Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-17 00:00:00+09:00,1532.0612012000179,1565.1056584808027,1517.0409933451158,1563.6036376953125,2676500,0.0,0.0
2014-06-18 00:00:00+09:00,1558.346356843647,1568.1094906455592,1535.816048070004,1541.0731201171875,1706500,0.0,0.0
2014-06-19 00:00:00+09:00,1556.8442046147993,1558.3462250727007,1537.3179386620811,1557.59521484375,1044000,0.0,0.0
2014-06-20 00:00:00+09:00,1558.3463698625565,1558.3463698625565,1529.0569682121277,1538.069091796875,1077900,0.0,0.0
2014-06-23 00:00:00+09:00,1485.4983293876762,1497.5144938316616,1469.7271135549456,1476.4862060546875,2613500,0.0,0.0
2014-06-24 00:00:00+09:00,1486.2497761223078,1499.7679650915861,1471.9805766547363,1488.5028076171875,1801400,0.0,0.0
2014-06-25 00:00:00+09:00,1464.4699790615418,1487.751296677392,1464.4699790615418,1469.72705078125,1278300,0.0,0.0
2014-06-26 00:00:00+09:00,1469.7273626068973,1483.2455498970987,1457.7111961267183,1468.225341796875,834700,0.0,0.0
2014-06-27 00:00:00+09:00,1465.9722224443449,1477.2373778422268,1451.7030256070282,1467.4742431640625,832200,0.0,0.0
2014-06-30 00:00:00+09:00,1455.4579827001928,1500.5186013596417,1455.4579827001928,1496.7635498046875,1194200,0.0,0.0
2014-07-01 00:00:00+09:00,1506.5266159784226,1506.5266159784226,1492.2574207124255,1498.2655029296875,937700,0.0,0.0
2014-07-02 00:00:00+09:00,1507.2778925165399,1508.7799133361877,1493.008694729886,1500.518798828125,710400,0.0,0.0
2014-07-03 00:00:00+09:00,1507.277905922357,1508.0289163388602,1492.2576975922887,1497.5147705078125,648300,0.0,0.0
2014-07-04 00:00:00+09:00,1505.7756057012648,1511.032677641369,1492.2574207124255,1498.2655029296875,600000,0.0,0.0
2014-07-07 00:00:00+09:00,1501.2696377002324,1508.0287306163414,1488.502462192026,1490.7554931640625,664400,0.0,0.0
2014-07-08 00:00:00+09:00,1474.2332297224339,1495.2615182768038,1464.470095750762,1477.98828125,1323400,0.0,0.0
2014-07-09 00:00:00+09:00,1472.7314934175176,1501.269890536266,1472.7314934175176,1496.0128173828125,1169100,0.0,0.0
2014-07-10 00:00:00+09:00,1503.5226607674656,1507.2777123677838,1483.2453821257463,1485.4984130859375,856800,0.0,0.0
2014-07-11 00:00:00+09:00,1470.478515625,1483.9967042262513,1465.221442280069,1470.478515625,817000,0.0,0.0
2014-07-14 00:00:00+09:00,1477.2374750310726,1491.5066728071733,1468.9763605291193,1487.0006103515625,705100,0.0,0.0
2014-07-15 00:00:00+09:00,1495.2618069323191,1499.7678696352793,1488.5027128778788,1496.0128173828125,1162700,0.0,0.0
2014-07-16 00:00:00+09:00,1499.7678898766478,1499.7678898766478,1476.4865655971405,1484.7476806640625,766000,0.0,0.0
2014-07-17 00:00:00+09:00,1490.7555454887674,1493.759586890256,1475.7353384813239,1478.7393798828125,596800,0.0,0.0
2014-07-18 00:00:00+09:00,1464.470082992956,1486.2493816631077,1464.470082992956,1480.9923095703125,870000,0.0,0.0
2014-07-22 00:00:00+09:00,1500.5185579572405,1518.5428048996698,1498.2655270894368,1514.0367431640625,1287100,0.0,0.0
2014-07-23 00:00:00+09:00,1517.791971560158,1524.5510649515686,1511.032878168747,1515.5389404296875,581400,0.0,0.0
2014-07-24 00:00:00+09:00,1520.7958984375,1537.3181254822532,1505.775692033179,1520.7958984375,1143600,0.0,0.0
2014-07-25 00:00:00+09:00,1529.8083826013512,1558.3467814913126,1519.2942356418919,1556.09375,864100,0.0,0.0
2014-07-28 00:00:00+09:00,1614.672272526168,1616.9253036041114,1545.5793194692342,1551.58740234375,2677900,0.0,0.0
2014-07-29 00:00:00+09:00,1558.3466109747792,1558.3466109747792,1534.3142776970958,1546.3304443359375,1197900,0.0,0.0
2014-07-30 00:00:00+09:00,1545.5790932300554,1550.8361649757358,1532.8119189905458,1540.322021484375,694600,0.0,0.0
2014-07-31 00:00:00+09:00,1544.077278140905,1553.089402332389,1525.302019408647,1549.3343505859375,1249400,0.0,0.0
2014-08-01 00:00:00+09:00,1532.8123244540661,1559.097690135542,1530.5592931099397,1558.3466796875,1319500,0.0,0.0
2014-08-04 00:00:00+09:00,1539.5711669921875,1564.3545077291349,1520.0448985327744,1539.5711669921875,1388900,0.0,0.0
2014-08-05 00:00:00+09:00,1553.8402869637264,1569.6115030228073,1535.8160400390625,1535.8160400390625,1021000,0.0,0.0
2014-08-06 00:00:00+09:00,1550.0853377892386,1559.0974618461528,1529.8080586611816,1533.5631103515625,1231400,0.0,0.0
2014-08-07 00:00:00+09:00,1521.5468284798515,1528.3059210051815,1485.4983350114244,1525.3018798828125,1323800,0.0,0.0
2014-08-08 00:00:00+09:00,1505.775675725063,1508.0287066613098,1468.2251601209466,1474.9842529296875,1114200,0.0,0.0
2014-08-11 00:00:00+09:00,1499.7674098362575,1506.5265018184941,1475.7350827883054,1503.5224609375,1040700,0.0,0.0
2014-08-12 00:00:00+09:00,1496.012463943819,1511.0326694051025,1484.7473098478567,1493.0084228515625,836000,0.0,0.0
2014-08-13 00:00:00+09:00,1502.020833006833,1502.020833006833,1485.4986038437578,1497.5147705078125,867100,0.0,0.0
2014-08-14 00:00:00+09:00,1495.2617259593576,1505.7758716968922,1487.0006114512948,1500.518798828125,851000,0.0,0.0
2014-08-15 00:00:00+09:00,1508.0288309743098,1532.8121733160192,1506.5268102263276,1523.800048828125,710800,0.0,0.0
2014-08-18 00:00:00+09:00,1535.0652044379929,1543.3263185518958,1520.7960073321601,1523.800048828125,700000,0.0,0.0
2014-08-19 00:00:00+09:00,1540.3221643553736,1553.8403500981317,1529.808019888784,1542.5751953125,931700,0.0,0.0
2014-08-20 00:00:00+09:00,1543.3259010877582,1545.578931600295,1523.0486264749263,1527.5546875,626800,0.0,0.0
2014-08-21 00:00:00+09:00,1528.3059128471043,1535.0650053363545,1514.0367175920208,1520.0447998046875,977400,0.0,0.0
2014-08-22 00:00:00+09:00,1529.0571330421649,1529.0571330421649,1502.7717697531295,1507.27783203125,1333400,0.0,0.0
2014-08-25 00:00:00+09:00,1517.0408650108832,1531.310061265936,1499.0166171097637,1509.53076171875,1787700,0.0,0.0
2014-08-26 00:00:00+09:00,1509.531039703078,1513.2860920406479,1495.2618408203125,1495.2618408203125,973700,0.0,0.0
2014-08-27 00:00:00+09:00,1502.020661124432,1503.5226817855564,1475.7352995547544,1487.75146484375,1358200,0.0,0.0
2014-08-28 00:00:00+09:00,1487.7514022610492,1493.7594846528152,1477.2372580754586,1480.9923095703125,751400,0.0,0.0
2014-08-29 00:00:00+09:00,1475.7352326316661,1502.0205930093293,1471.2291708526382,1489.25341796875,1165200,0.0,0.0
2014-09-01 00:00:00+09:00,1441.1889353389233,1463.7192469909128,1351.0676887309658,1357.8267822265625,9816200,0.0,0.0
2014-09-02 00:00:00+09:00,1357.826889143319,1359.328910038389,1299.9990846831224,1306.7581787109375,9796100,0.0,0.0
2014-09-03 00:00:00+09:00,1321.7783676103988,1332.2925137163907,1303.003106706842,1318.0233154296875,4710200,0.0,0.0
2014-09-04 00:00:00+09:00,1329.2882365178975,1330.039246821015,1236.162958931333,1244.424072265625,10096200,0.0,0.0
2014-09-05 00:00:00+09:00,1244.4242825387325,1264.7015641492007,1215.1348757680564,1245.17529296875,5245100,0.0,0.0
2014-09-08 00:00:00+09:00,1268.456372426073,1271.4604135685859,1229.4038375734053,1236.9139404296875,3130900,0.0,0.0
2014-09-09 00:00:00+09:00,1240.6688369996646,1263.9501529482054,1236.9137860402225,1259.444091796875,5492700,0.0,0.0
2014-09-10 00:00:00+09:00,1248.9302599254052,1278.2196646981597,1243.673187273885,1271.4605712890625,5587400,0.0,0.0
2014-09-11 00:00:00+09:00,1278.2199229333717,1285.730028238503,1259.4446596705432,1281.9749755859375,3836900,0.0,0.0
2014-09-12 00:00:00+09:00,1298.4967251044222,1301.500766111026,1291.7376328395642,1300.749755859375,3687800,0.0,0.0
2014-09-16 00:00:00+09:00,1306.0069864141117,1317.2721415585693,1303.7539553852203,1313.51708984375,3114500,0.0,0.0
2014-09-17 00:00:00+09:00,1321.7783274971703,1337.5495461775342,1319.5252962571183,1327.035400390625,3106500,0.0,0.0
2014-09-18 00:00:00+09:00,1329.2883918337639,1341.3045580876283,1316.5212151890328,1336.0474853515625,2847000,0.0,0.0
2014-09-19 00:00:00+09:00,1340.5535286485551,1349.5656532108983,1339.8025182683598,1347.3126220703125,2248500,0.0,0.0
2014-09-22 00:00:00+09:00,1347.3126204207135,1348.8146411792652,1327.0353401802681,1333.79443359375,1685800,0.0,0.0
2014-09-24 00:00:00+09:00,1329.2884592239818,1339.0515948002032,1307.509156784719,1334.5455322265625,1725000,0.0,0.0
2014-09-25 00:00:00+09:00,1334.5454439730256,1336.0474647315773,1320.2762467667862,1333.79443359375,2030600,0.0,0.0
2014-09-26 00:00:00+09:00,1317.8438664459125,1336.0734069615908,1315.5651738814527,1335.3138427734375,1597000,20.0,0.0
2014-09-29 00:00:00+09:00,1352.0236695928459,1355.0619250301334,1333.7941369691223,1339.111083984375,1953500,0.0,0.0
2014-09-30 00:00:00+09:00,1334.5538594967245,1345.9473187411472,1304.171301511597,1340.63037109375,2646400,0.0,0.0
2014-10-01 00:00:00+09:00,1339.8709853994055,1345.1879337541652,1317.0840638790075,1317.8436279296875,2328500,0.0,0.0
2014-10-02 00:00:00+09:00,1291.2587628015108,1300.3735305389332,1278.3461751734956,1285.1822509765625,1824800,0.0,0.0
2014-10-03 00:00:00+09:00,1275.3079398172572,1299.6139875088309,1275.3079398172572,1293.5374755859375,1375700,0.0,0.0
2014-10-06 00:00:00+09:00,1305.6905966969719,1306.4501607439158,1283.6632393355917,1287.4610595703125,1736400,0.0,0.0
2014-10-07 00:00:00+09:00,1276.0675922866315,1276.0675922866315,1249.4828507806599,1257.0784912109375,2482200,0.0,0.0
2014-10-08 00:00:00+09:00,1228.214902015866,1257.8378959420372,1211.5044951857183,1255.5592041015625,2167300,0.0,0.0
2014-10-09 00:00:00+09:00,1246.4445709078182,1255.559339250837,1226.6959061646107,1233.531982421875,1102200,0.0,0.0
2014-10-10 00:00:00+09:00,1210.7453005973834,1228.9748408824132,1202.3900946334115,1218.3409423828125,1650800,0.0,0.0
2014-10-14 00:00:00+09:00,1194.0346420561261,1200.1111542294398,1178.843361622842,1187.9581298828125,1656700,0.0,0.0
2014-10-15 00:00:00+09:00,1193.2751437274546,1222.1385781397037,1192.5155796639742,1210.7451171875,1560900,0.0,0.0
2014-10-16 00:00:00+09:00,1177.3240336529811,1200.1109504333615,1168.9688308335083,1187.1983642578125,1672500,0.0,0.0
2014-10-17 00:00:00+09:00,1180.3622503987524,1193.2748361495753,1165.9305369125386,1168.209228515625,1546400,0.0,0.0
2014-10-20 00:00:00+09:00,1198.592044529539,1215.30245326189,1197.8324804962501,1213.7833251953125,1031600,0.0,0.0
2014-10-21 00:00:00+09:00,1213.783355869391,1217.581176131811,1183.4007937700321,1184.919921875,794400,0.0,0.0
2014-10-22 00:00:00+09:00,1200.1111507060364,1224.4171993279308,1200.1111507060364,1222.8980712890625,932600,0.0,0.0
2014-10-23 00:00:00+09:00,1209.985378019963,1225.176657091149,1200.8706105772515,1216.0618896484375,778100,0.0,0.0
2014-10-24 00:00:00+09:00,1223.6578118603304,1230.4938890215612,1209.2260934088429,1217.581298828125,654700,0.0,0.0
2014-10-27 00:00:00+09:00,1219.8597918942344,1252.5210441055992,1218.3406638844035,1249.4827880859375,1272700,0.0,0.0
2014-10-28 00:00:00+09:00,1258.5976081127003,1262.3954282940906,1232.7724308792472,1261.6358642578125,1793300,0.0,0.0
2014-10-29 00:00:00+09:00,1272.2695793142848,1293.537369296852,1272.2695793142848,1286.7012939453125,1504900,0.0,0.0
2014-10-30 00:00:00+09:00,1277.5867494162676,1282.1441337780377,1269.231544753022,1278.3463134765625,1383100,0.0,0.0
2014-10-31 00:00:00+09:00,1285.9420512279514,1323.9202571118249,1284.4229229925966,1320.1224365234375,2297000,0.0,0.0
2014-11-04 00:00:00+09:00,1230.4935938563408,1277.5865585594847,1224.4170822817416,1255.5592041015625,6042400,0.0,0.0
2014-11-05 00:00:00+09:00,1234.2916802945838,1278.3463987297137,1232.7725520726829,1276.8272705078125,3783300,0.0,0.0
2014-11-06 00:00:00+09:00,1268.4720063441007,1272.2698267223766,1232.0129307126535,1251.7615966796875,3431400,0.0,0.0
2014-11-07 00:00:00+09:00,1251.0019732982603,1260.1167417740219,1240.3680767432054,1259.357177734375,1537200,0.0,0.0
2014-11-10 00:00:00+09:00,1253.280548714057,1274.54833984375,1251.001856807304,1274.54833984375,1108900,0.0,0.0
2014-11-11 00:00:00+09:00,1286.7016779777912,1286.7016779777912,1262.3956250289782,1279.8656005859375,1293800,0.0,0.0
2014-11-12 00:00:00+09:00,1294.297039576299,1304.1713714510008,1287.460963663044,1293.5374755859375,1783200,0.0,0.0
2014-11-13 00:00:00+09:00,1302.6520048153657,1317.8432818394515,1298.8541855593442,1308.728515625,1648800,0.0,0.0
2014-11-14 00:00:00+09:00,1314.0457448765853,1326.9583331210372,1301.1331566321333,1310.2479248046875,1292000,0.0,0.0
2014-11-17 00:00:00+09:00,1268.4719518563538,1278.3462844157148,1254.0402350388265,1257.0784912109375,1765600,0.0,0.0
2014-11-18 00:00:00+09:00,1266.19326862536,1270.750652915553,1254.0402438515111,1269.9910888671875,1093500,0.0,0.0
2014-11-19 00:00:00+09:00,1278.3462901265511,1285.18236654434,1254.040240641079,1254.7998046875,1292600,0.0,0.0
2014-11-20 00:00:00+09:00,1253.2805122610878,1264.6739714634614,1238.0892333245897,1255.5592041015625,1325000,0.0,0.0
2014-11-21 00:00:00+09:00,1284.4224304017023,1299.613706929221,1265.433334742304,1272.2694091796875,3092400,0.0,0.0
2014-11-25 00:00:00+09:00,1281.3844804276935,1282.14404443506,1254.0401761624908,1264.674072265625,1922800,0.0,0.0
2014-11-26 00:00:00+09:00,1254.7997658701622,1276.827122534953,1254.7997658701622,1270.7506103515625,1231600,0.0,0.0
2014-11-27 00:00:00+09:00,1274.5485447685498,1277.5868011327182,1254.7998784014567,1257.838134765625,996100,0.0,0.0
2014-11-28 00:00:00+09:00,1246.4445912772362,1249.4828474412272,1231.2533104572822,1241.88720703125,1915400,0.0,0.0
2014-12-01 00:00:00+09:00,1228.9744187241815,1241.12744140625,1207.7066290305615,1241.12744140625,2159800,0.0,0.0
2014-12-02 00:00:00+09:00,1234.2914984325812,1241.8871384229355,1232.7723704345103,1236.5701904296875,999700,0.0,0.0
2014-12-03 00:00:00+09:00,1241.8870531327884,1247.96356470775,1232.0127218234757,1238.0892333984375,1555200,0.0,0.0
2014-12-04 00:00:00+09:00,1253.2804640883187,1257.8378475940942,1232.0126743946987,1241.12744140625,1412900,0.0,0.0
2014-12-05 00:00:00+09:00,1242.6469666979674,1244.9256591796875,1226.6961193259276,1244.9256591796875,1134700,0.0,0.0
2014-12-08 00:00:00+09:00,1248.723400297619,1249.4829644097224,1236.5703745039684,1244.166015625,982400,0.0,0.0
2014-12-09 00:00:00+09:00,1225.176763347365,1242.6467357943516,1221.378943250194,1222.8980712890625,1428200,0.0,0.0
2014-12-10 00:00:00+09:00,1215.302536088198,1219.1003565134736,1193.2751776215994,1197.072998046875,1540100,0.0,0.0
2014-12-11 00:00:00+09:00,1184.9197573420483,1191.7558328651755,1177.324117871907,1185.6793212890625,1400300,0.0,0.0
2014-12-12 00:00:00+09:00,1180.3627328583689,1212.2644283410275,1179.6031686802103,1203.149658203125,1781300,0.0,0.0
2014-12-15 00:00:00+09:00,1203.1493660953242,1220.6193379515064,1197.072854145348,1206.1876220703125,969400,0.0,0.0
2014-12-16 00:00:00+09:00,1184.9195427687541,1194.793872291827,1172.0069580078125,1172.0069580078125,1298800,0.0,0.0
2014-12-17 00:00:00+09:00,1171.2477689302884,1196.3133826622598,1169.7286408253206,1184.919921875,1183200,0.0,0.0
2014-12-18 00:00:00+09:00,1200.8707182511039,1212.264178576067,1183.4007457528273,1187.9581298828125,1724000,0.0,0.0
2014-12-19 00:00:00+09:00,1197.0730952048789,1202.390044231804,1180.3626839773995,1190.99658203125,1722200,0.0,0.0
2014-12-22 00:00:00+09:00,1184.9198939732144,1196.3133544921875,1177.324253627232,1196.3133544921875,1405500,0.0,0.0
2014-12-24 00:00:00+09:00,1200.1111746651786,1205.428122907366,1194.034662388393,1196.3133544921875,981000,0.0,0.0
2014-12-25 00:00:00+09:00,1188.71774213742,1200.1112029246797,1183.4007937700321,1184.919921875,936600,0.0,0.0
2014-12-26 00:00:00+09:00,1185.6796821054786,1206.9474790939178,1185.6796821054786,1203.149658203125,536600,0.0,0.0
2014-12-29 00:00:00+09:00,1215.3022722791798,1225.1766032414482,1192.5153546739452,1203.9088134765625,955200,0.0,0.0
2014-12-30 00:00:00+09:00,1198.5921237033558,1202.389944120667,1181.8817138671875,1181.8817138671875,1177500,0.0,0.0
2015-01-05 00:00:00+09:00,1185.6794890198526,1208.4664106538023,1179.6029765841326,1200.1112060546875,943000,0.0,0.0
2015-01-06 00:00:00+09:00,1181.8817604005183,1185.6795809673579,1162.8926575663197,1163.6522216796875,1437200,0.0,0.0
2015-01-07 00:00:00+09:00,1159.8544244866623,1165.930937516062,1153.0183473285877,1154.5374755859375,1021200,0.0,0.0
2015-01-08 00:00:00+09:00,1161.3731740649064,1172.0070683990518,1155.296663016823,1159.094482421875,869200,0.0,0.0
2015-01-09 00:00:00+09:00,1161.373478549766,1165.1712989505174,1145.4226328666102,1151.4991455078125,1358200,0.0,0.0
2015-01-13 00:00:00+09:00,1140.1053737794587,1146.9414486388957,1129.4714795536675,1146.181884765625,1131900,0.0,0.0
2015-01-14 00:00:00+09:00,1139.345780761058,1152.25836627635,1110.4823543151113,1122.6353759765625,1984700,0.0,0.0
2015-01-15 00:00:00+09:00,1117.318705435975,1135.5482424383295,1106.6848088512684,1108.9635009765625,1719200,0.0,0.0
2015-01-16 00:00:00+09:00,1097.5698985224185,1100.608154296875,1074.7829802139947,1100.608154296875,1257800,0.0,0.0
2015-01-19 00:00:00+09:00,1107.4443414747102,1118.078237757732,1102.886957353415,1105.1656494140625,693700,0.0,0.0
2015-01-20 00:00:00+09:00,1115.0398485453302,1155.29673681025,1110.4824649681693,1144.662841796875,1046400,0.0,0.0
2015-01-21 00:00:00+09:00,1101.3675880690228,1134.028833784173,1094.5315133844565,1122.6353759765625,1667100,0.0,0.0
2015-01-22 00:00:00+09:00,1122.6356580287159,1157.5756040837368,1121.1165299393672,1156.8160400390625,1514700,0.0,0.0
2015-01-23 00:00:00+09:00,1166.6904296875,1175.0456345876057,1157.5756607055664,1166.6904296875,1020300,0.0,0.0
2015-01-26 00:00:00+09:00,1156.8162117624065,1172.0074949109608,1149.2205701881294,1168.96923828125,983500,0.0,0.0
2015-01-27 00:00:00+09:00,1179.6029735076122,1199.3516388721955,1172.0073329827726,1184.919921875,1713600,0.0,0.0
2015-01-28 00:00:00+09:00,1181.1218958713278,1209.9853248379584,1179.602768030979,1203.9088134765625,1591400,0.0,0.0
2015-01-29 00:00:00+09:00,1191.7559365982625,1192.5155006113907,1153.0181719287204,1159.854248046875,2116000,0.0,0.0
2015-01-30 00:00:00+09:00,1167.4498606878497,1184.919832578429,1167.4498606878497,1171.2476806640625,1295600,0.0,0.0
2015-02-02 00:00:00+09:00,1165.9305854263257,1190.236630203943,1162.132765929823,1182.6409912109375,1306000,0.0,0.0
2015-02-03 00:00:00+09:00,1182.6412073965291,1206.1876925791191,1182.6412073965291,1194.03466796875,2134900,0.0,0.0
2015-02-04 00:00:00+09:00,1209.226099243164,1225.176946029663,1197.8326372528077,1215.3026123046875,1912700,0.0,0.0
2015-02-05 00:00:00+09:00,1222.1386350336174,1233.532096516218,1215.3025581440572,1220.6195068359375,1655800,0.0,0.0
2015-02-06 00:00:00+09:00,1231.2535460746774,1236.5704953791333,1213.0240056022578,1228.974853515625,1098900,0.0,0.0
2015-02-09 00:00:00+09:00,1237.3300175739541,1250.2426083037008,1228.9748118076475,1244.9256591796875,1212500,0.0,0.0
2015-02-10 00:00:00+09:00,1249.4830629290957,1257.8382688210227,1241.8874212091619,1253.2808837890625,885000,0.0,0.0
2015-02-12 00:00:00+09:00,1266.9529911164316,1276.0677608366937,1262.3956062563004,1271.5103759765625,1683900,0.0,0.0
2015-02-13 00:00:00+09:00,1271.5101387933128,1350.504794966852,1266.952754783301,1319.3626708984375,4642800,0.0,0.0
2015-02-16 00:00:00+09:00,1313.286100530597,1340.6304033756528,1313.286100530597,1326.958251953125,1465900,0.0,0.0
2015-02-17 00:00:00+09:00,1328.4774524985467,1350.5048087721075,1327.7178884891134,1347.466552734375,1954700,0.0,0.0
2015-02-18 00:00:00+09:00,1353.5429580995701,1365.6959812923833,1353.5429580995701,1358.100341796875,2137400,0.0,0.0
2015-02-19 00:00:00+09:00,1375.5705972170697,1380.1279818572145,1342.1497765226738,1359.6197509765625,2781300,0.0,0.0
2015-02-20 00:00:00+09:00,1365.6959228515625,1373.2915620220385,1355.821591929944,1365.6959228515625,2142400,0.0,0.0
2015-02-23 00:00:00+09:00,1367.215326344114,1376.330095186408,1362.657941922967,1369.4940185546875,1707000,0.0,0.0
2015-02-24 00:00:00+09:00,1364.9364438471125,1374.8107753830125,1357.3408042041124,1364.1768798828125,1401600,0.0,0.0
2015-02-25 00:00:00+09:00,1361.1385975950784,1367.215109191485,1340.630370957206,1358.100341796875,2086400,0.0,0.0
2015-02-26 00:00:00+09:00,1345.9475686028393,1371.7727476843836,1345.9475686028393,1371.01318359375,1608700,0.0,0.0
2015-02-27 00:00:00+09:00,1375.5702173401853,1391.5210591757148,1371.7723978555352,1381.646728515625,1503000,0.0,0.0
2015-03-02 00:00:00+09:00,1388.4828209712587,1422.6631967610326,1388.4828209712587,1409.7506103515625,1834400,0.0,0.0
2015-03-03 00:00:00+09:00,1410.510429753484,1415.8273780616555,1393.8000207849452,1405.1934814453125,1026900,0.0,0.0
2015-03-04 00:00:00+09:00,1394.5595167949675,1408.2316689204083,1390.7616967601227,1399.87646484375,1103500,0.0,0.0
2015-03-05 00:00:00+09:00,1389.2426869677577,1420.3848139036122,1377.0896618220584,1417.3465576171875,1683400,0.0,0.0
2015-03-06 00:00:00+09:00,1419.6251609108665,1419.6251609108665,1396.0786761659565,1403.67431640625,2063200,0.0,0.0
2015-03-09 00:00:00+09:00,1393.79968768124,1405.9527094811854,1386.9636129187707,1391.52099609375,1548300,0.0,0.0
2015-03-10 00:00:00+09:00,1391.5209839876034,1399.876186402376,1375.5701430139463,1378.6083984375,1509600,0.0,0.0
2015-03-11 00:00:00+09:00,1367.2153434625836,1374.810984259598,1359.6197026655693,1362.657958984375,1661900,0.0,0.0
2015-03-12 00:00:00+09:00,1366.4556829217536,1372.5321951304106,1354.3026585044395,1368.734375,1206400,0.0,0.0
2015-03-13 00:00:00+09:00,1371.0132030873572,1392.2809979274934,1367.21538258019,1379.368408203125,1912800,0.0,0.0
2015-03-16 00:00:00+09:00,1389.2424741114778,1401.395497395121,1371.7725031412406,1388.48291015625,1403900,0.0,0.0
2015-03-17 00:00:00+09:00,1393.0404961087002,1395.3191883051702,1382.4065991918399,1389.24267578125,1050800,0.0,0.0
2015-03-18 00:00:00+09:00,1391.5211869987086,1401.3955185658392,1384.6851112983875,1396.838134765625,1316500,0.0,0.0
2015-03-19 00:00:00+09:00,1402.1550078763623,1407.471955360184,1385.4446014986377,1393.7998046875,1307300,0.0,0.0
2015-03-20 00:00:00+09:00,1392.2809063127445,1392.2809063127445,1370.2535488206172,1383.1661376953125,1408200,0.0,0.0
2015-03-23 00:00:00+09:00,1400.6356850369975,1416.5865252678961,1398.3569935754406,1408.2313232421875,1736800,0.0,0.0
2015-03-24 00:00:00+09:00,1410.5105966044466,1424.1827510141827,1406.7127759350756,1419.6253662109375,1653800,0.0,0.0
2015-03-25 00:00:00+09:00,1424.1827510141827,1426.4614434158054,1405.9532118012012,1419.6253662109375,1151800,0.0,0.0
2015-03-26 00:00:00+09:00,1412.7891299599096,1419.6252063951995,1380.887439928557,1385.44482421875,1347900,0.0,0.0
2015-03-27 00:00:00+09:00,1389.2846231251972,1394.6605171892527,1356.2612738745706,1369.3170166015625,1852200,20.0,0.0
2015-03-30 00:00:00+09:00,1362.4051513671875,1367.0130605600866,1345.5094843265572,1362.4051513671875,1047100,0.0,0.0
2015-03-31 00:00:00+09:00,1373.1568947316848,1376.9968189339547,1346.277425315796,1347.04541015625,1106500,0.0,0.0
2015-04-01 00:00:00+09:00,1343.2055258789064,1354.725298828125,1316.3260556640626,1343.9735107421875,1364800,0.0,0.0
2015-04-02 00:00:00+09:00,1343.9736730123618,1370.853146472609,1333.9898685842702,1338.5977783203125,2379800,0.0,0.0
2015-04-03 00:00:00+09:00,1337.0616469726563,1346.2774653320314,1326.3098588867188,1343.9735107421875,1197800,0.0,0.0
2015-04-06 00:00:00+09:00,1343.9735949878961,1367.0131423305459,1333.9897911394146,1363.1732177734375,1194900,0.0,0.0
2015-04-07 00:00:00+09:00,1384.6767983897016,1389.2847078685359,1369.3171001269206,1383.9088134765625,1524000,0.0,0.0
2015-04-08 00:00:00+09:00,1393.8924976390797,1415.3960733602335,1393.1245127918955,1397.732421875,1560100,0.0,0.0
2015-04-09 00:00:00+09:00,1403.876218689871,1408.4841275039514,1392.3564466546695,1396.96435546875,1257100,0.0,0.0
2015-04-10 00:00:00+09:00,1397.7326662830299,1406.180501079246,1396.9646813015556,1402.340576171875,1275200,0.0,0.0
2015-04-13 00:00:00+09:00,1402.3404547678851,1406.9483642578125,1388.516726298103,1406.9483642578125,1076000,0.0,0.0
2015-04-14 00:00:00+09:00,1401.5725131710199,1433.0598956586975,1394.6606487225054,1431.52392578125,1600800,0.0,0.0
2015-04-15 00:00:00+09:00,1400.8045597568846,1402.3405296688989,1330.917928760242,1338.5977783203125,5943900,0.0,0.0
2015-04-16 00:00:00+09:00,1338.597693979532,1347.8135128709573,1298.6624787833555,1319.3980712890625,5741900,0.0,0.0
2015-04-17 00:00:00+09:00,1316.3261683831197,1325.5419875316597,1280.230876718005,1288.6787109375,3714500,0.0,0.0
2015-04-20 00:00:00+09:00,1296.358601525364,1306.3424059209976,1284.0708422691994,1292.5186767578125,2785700,0.0,0.0
