Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-21 00:00:00+09:00,1287.1427820832405,1301.734496199936,1261.7992786174011,1292.5186767578125,1980600,0.0,0.0
2015-04-22 00:00:00+09:00,1301.7342153366053,1317.8618958805987,1296.3583218219408,1311.718017578125,1710300,0.0,0.0
2015-04-23 00:00:00+09:00,1319.397830253116,1342.43737327267,1319.397830253116,1328.6136474609375,2048900,0.0,0.0
2015-04-24 00:00:00+09:00,1343.973836591167,1343.973836591167,1321.7022701562275,1333.2220458984375,1096800,0.0,0.0
2015-04-27 00:00:00+09:00,1332.4538565731823,1336.2937812318946,1310.1822935526507,1325.5419921875,1017300,0.0,0.0
2015-04-28 00:00:00+09:00,1333.2217999845657,1338.5976943393423,1317.0941169202363,1321.7020263671875,1138800,0.0,0.0
2015-04-30 00:00:00+09:00,1319.397899575367,1320.933869190705,1282.5346288072544,1287.9105224609375,1743700,0.0,0.0
2015-05-01 00:00:00+09:00,1279.4629308000397,1294.0546448967987,1262.5672618458975,1274.0870361328125,1377300,0.0,0.0
2015-05-07 00:00:00+09:00,1279.4629312417885,1292.5186754381334,1274.8550215254315,1278.6949462890625,1527700,0.0,0.0
2015-05-08 00:00:00+09:00,1278.6950275467102,1287.910847565065,1268.711222526826,1274.8551025390625,1402900,0.0,0.0
2015-05-11 00:00:00+09:00,1278.6947852291278,1301.7343309089317,1264.8710578212454,1286.3746337890625,2758500,0.0,0.0
2015-05-12 00:00:00+09:00,1347.8135557813403,1364.7092242868614,1327.8459475475427,1330.14990234375,3221400,0.0,0.0
2015-05-13 00:00:00+09:00,1348.581664617646,1351.6536046281647,1322.4701745282384,1334.7579345703125,2153900,0.0,0.0
2015-05-14 00:00:00+09:00,1330.9178009572383,1336.293695133061,1300.9663905490836,1304.038330078125,1280800,0.0,0.0
2015-05-15 00:00:00+09:00,1316.326374809863,1343.973836591167,1315.5583897603822,1333.2220458984375,1780200,0.0,0.0
2015-05-18 00:00:00+09:00,1338.5974965019486,1367.012933891835,1335.5255573246636,1348.581298828125,2068500,0.0,0.0
2015-05-19 00:00:00+09:00,1353.9574394333408,1376.2290025323578,1353.9574394333408,1364.709228515625,2046200,0.0,0.0
2015-05-20 00:00:00+09:00,1371.621052144483,1378.5329163490183,1356.261353912182,1365.4771728515625,1413800,0.0,0.0
2015-05-21 00:00:00+09:00,1367.013265019652,1379.3010247052218,1360.1014001965189,1367.78125,1131000,0.0,0.0
2015-05-22 00:00:00+09:00,1370.853190195247,1377.7650550197607,1363.941325370733,1372.38916015625,1111000,0.0,0.0
2015-05-25 00:00:00+09:00,1380.06901009842,1384.6769199818873,1369.31722037033,1374.693115234375,882000,0.0,0.0
2015-05-26 00:00:00+09:00,1373.9249673113727,1383.9087708748427,1369.3170579743864,1373.156982421875,698700,0.0,0.0
2015-05-27 00:00:00+09:00,1376.9969492583111,1397.7325419130655,1370.8530699531989,1383.9088134765625,1520100,0.0,0.0
2015-05-28 00:00:00+09:00,1383.9087290611417,1384.6767139274355,1353.9573192756898,1369.3170166015625,1555700,0.0,0.0
2015-05-29 00:00:00+09:00,1374.6929938437413,1385.4447826224075,1361.6372503267896,1379.3009033203125,2000600,0.0,0.0
2015-06-01 00:00:00+09:00,1362.4052737122784,1376.2290025323578,1350.8854996955454,1364.709228515625,1561300,0.0,0.0
2015-06-02 00:00:00+09:00,1363.1731751424086,1367.0130995794293,1345.5095227321126,1352.42138671875,1158800,0.0,0.0
2015-06-03 00:00:00+09:00,1343.9735107421875,1347.0454501953125,1331.6857529296876,1343.9735107421875,884900,0.0,0.0
2015-06-04 00:00:00+09:00,1343.9733900621975,1353.9571923883736,1333.9895877360211,1348.581298828125,858800,0.0,0.0
2015-06-05 00:00:00+09:00,1337.829751380404,1343.2056459037467,1320.9340828784702,1327.845947265625,1056000,0.0,0.0
2015-06-08 00:00:00+09:00,1326.3099354576316,1331.685829810963,1315.5581467509687,1319.3980712890625,837600,0.0,0.0
2015-06-09 00:00:00+09:00,1309.414225974278,1324.005938756396,1307.8782562077392,1313.254150390625,1026100,0.0,0.0
2015-06-10 00:00:00+09:00,1308.646484375,1330.1500651041665,1293.2867838541665,1294.82275390625,1751100,0.0,0.0
2015-06-11 00:00:00+09:00,1303.2705891927083,1311.7184244791665,1289.4468587239583,1294.82275390625,1003800,0.0,0.0
2015-06-12 00:00:00+09:00,1292.518839688176,1305.574585543612,1282.535034034019,1287.1429443359375,1555600,0.0,0.0
2015-06-15 00:00:00+09:00,1279.4630940511115,1282.535034252915,1267.943318294349,1280.2310791015625,1174000,0.0,0.0
2015-06-16 00:00:00+09:00,1281.7667241438724,1300.198360680393,1280.998739288184,1284.0706787109375,1126600,0.0,0.0
2015-06-17 00:00:00+09:00,1283.3026897097097,1290.214553388577,1265.6390380859375,1265.6390380859375,918800,0.0,0.0
2015-06-18 00:00:00+09:00,1265.6389970003038,1277.9267542527339,1264.10302734375,1264.10302734375,1351500,0.0,0.0
2015-06-19 00:00:00+09:00,1271.014892578125,1281.7666801890578,1263.3350442846015,1271.014892578125,886900,0.0,0.0
2015-06-22 00:00:00+09:00,1271.015015383358,1276.3909097082424,1257.9592720229248,1275.6229248046875,708100,0.0,0.0
2015-06-23 00:00:00+09:00,1298.662515890125,1300.1984857492498,1280.230877580626,1295.590576171875,1123100,0.0,0.0
2015-06-24 00:00:00+09:00,1297.1265021042245,1297.1265021042245,1272.5509851904678,1275.6229248046875,1416000,0.0,0.0
2015-06-25 00:00:00+09:00,1267.943196958167,1284.0708814742914,1262.5673021194589,1273.319091796875,1139100,0.0,0.0
2015-06-26 00:00:00+09:00,1269.4791248587023,1269.4791248587023,1255.6553957313845,1257.9593505859375,986800,0.0,0.0
2015-06-29 00:00:00+09:00,1213.4160598754881,1234.1516507720946,1210.3441204833985,1228.7757568359375,1236500,0.0,0.0
2015-06-30 00:00:00+09:00,1228.7757568359375,1233.3836659240721,1220.3279235076905,1228.7757568359375,870300,0.0,0.0
2015-07-01 00:00:00+09:00,1228.77579552615,1232.6157198871692,1214.9520678264807,1218.7919921875,833800,0.0,0.0
2015-07-02 00:00:00+09:00,1228.7757557638017,1231.8476951532111,1222.6318769849827,1224.1678466796875,805100,0.0,0.0
2015-07-03 00:00:00+09:00,1221.8641355107015,1228.0080155132694,1212.6483155068495,1214.9522705078125,816900,0.0,0.0
2015-07-06 00:00:00+09:00,1192.680300430513,1214.1838731362786,1191.9123156910211,1199.5921630859375,1066500,0.0,0.0
2015-07-07 00:00:00+09:00,1217.2560205853174,1229.5437785218255,1209.576171875,1209.576171875,1167700,0.0,0.0
2015-07-08 00:00:00+09:00,1205.736158591718,1205.736158591718,1181.16064453125,1181.16064453125,1391400,0.0,0.0
2015-07-09 00:00:00+09:00,1154.2813291851926,1158.8892386829377,1122.7939476172664,1138.921630859375,3258300,0.0,0.0
2015-07-10 00:00:00+09:00,1145.0655517578125,1161.9612205295575,1139.6896571486209,1145.0655517578125,1666100,0.0,0.0
2015-07-13 00:00:00+09:00,1148.905517578125,1157.3533522661994,1145.8335776915526,1148.905517578125,1389900,0.0,0.0
2015-07-14 00:00:00+09:00,1175.0171301649025,1193.448771422391,1172.7131750077165,1185.7689208984375,1300900,0.0,0.0
2015-07-15 00:00:00+09:00,1197.2882054088961,1204.2000680443548,1187.3044038243447,1190.3763427734375,1163100,0.0,0.0
2015-07-16 00:00:00+09:00,1198.056722109676,1212.648438596909,1191.144856405197,1196.520751953125,1176700,0.0,0.0
2015-07-17 00:00:00+09:00,1194.2166745678112,1196.5206295669773,1179.624959573092,1187.3048095703125,846000,0.0,0.0
2015-07-21 00:00:00+09:00,1187.3048910032282,1198.0566817367633,1182.696980688856,1185.7689208984375,1292600,0.0,0.0
2015-07-22 00:00:00+09:00,1178.8567733518696,1194.2164707245324,1169.640954928272,1191.14453125,1095300,0.0,0.0
2015-07-23 00:00:00+09:00,1185.7684352110832,1195.7522368028865,1174.248664143618,1192.6802978515625,996200,0.0,0.0
2015-07-24 00:00:00+09:00,1191.1447344098774,1199.592569405692,1179.6249594155845,1182.6968994140625,971800,0.0,0.0
2015-07-27 00:00:00+09:00,1170.4089345818923,1174.2488589079485,1160.4251313341465,1165.801025390625,918800,0.0,0.0
2015-07-28 00:00:00+09:00,1151.9774179609994,1166.5691319218388,1140.4576437813894,1161.1932373046875,1218400,0.0,0.0
2015-07-29 00:00:00+09:00,1162.7290854476073,1165.8010249071783,1150.4413276093235,1163.4970703125,1111700,0.0,0.0
2015-07-30 00:00:00+09:00,1163.4971116718493,1171.9449454859682,1158.1212174265008,1167.3370361328125,1107800,0.0,0.0
2015-07-31 00:00:00+09:00,1167.3373194399612,1195.7527673473812,1167.3373194399612,1189.60888671875,1811800,0.0,0.0
2015-08-03 00:00:00+09:00,1144.2976070928446,1166.5691712577388,1135.8497724096087,1139.689697265625,2853100,0.0,0.0
2015-08-04 00:00:00+09:00,1139.6896957575498,1142.761635638298,1109.7382819202558,1118.9541015625,2279100,0.0,0.0
2015-08-05 00:00:00+09:00,1117.418010966677,1133.5456935991858,1111.2741318685785,1125.8658447265625,1770400,0.0,0.0
2015-08-06 00:00:00+09:00,1134.3136391575097,1145.065427206396,1125.097820829893,1133.545654296875,1296400,0.0,0.0
2015-08-07 00:00:00+09:00,1128.93766452237,1138.1534821919402,1121.2578164643944,1135.08154296875,1057300,0.0,0.0
2015-08-10 00:00:00+09:00,1133.54536874841,1133.54536874841,1124.3295527423254,1132.0093994140625,976700,0.0,0.0
2015-08-11 00:00:00+09:00,1135.08154493895,1142.7613930102555,1125.0977424462528,1141.993408203125,1399300,0.0,0.0
2015-08-12 00:00:00+09:00,1132.7777082921705,1146.6014362577698,1122.025919874482,1123.5618896484375,1258000,0.0,0.0
2015-08-13 00:00:00+09:00,1122.0257553257893,1132.7775421666934,1114.3459075822861,1117.4178466796875,1000000,0.0,0.0
2015-08-14 00:00:00+09:00,1116.6502278645833,1122.7941080729165,1111.2743326822915,1115.1142578125,831900,0.0,0.0
2015-08-17 00:00:00+09:00,1115.882284183102,1116.6502692375984,1093.6107176027099,1098.2186279296875,1664000,0.0,0.0
2015-08-18 00:00:00+09:00,1096.68241273476,1105.8982313291697,1084.3946546088803,1091.3065185546875,1150300,0.0,0.0
2015-08-19 00:00:00+09:00,1086.6984419785254,1091.3063505664202,1074.4106857441393,1075.9466552734375,1566000,0.0,0.0
2015-08-20 00:00:00+09:00,1065.195272770843,1066.7312428829855,1038.3157958083489,1040.6197509765625,1942100,0.0,0.0
2015-08-21 00:00:00+09:00,1013.7401320294636,1022.1879664630425,1007.5962524414062,1007.5962524414062,2029200,0.0,0.0
2015-08-24 00:00:00+09:00,968.4290966008672,974.5729766744652,927.7258911132812,927.7258911132812,3394800,0.0,0.0
2015-08-25 00:00:00+09:00,881.6466515492584,943.0854425979873,863.2150142346399,906.22216796875,4185800,0.0,0.0
2015-08-26 00:00:00+09:00,903.1501736558378,939.2454612084096,900.0782342896615,931.5656127929688,2810800,0.0,0.0
2015-08-27 00:00:00+09:00,952.3013324978986,976.108865810346,949.9973776612101,970.7329711914062,3379500,0.0,0.0
2015-08-28 00:00:00+09:00,983.0208131772446,996.8445433625495,983.0208131772446,992.2366333007812,2187500,0.0,0.0
2015-08-31 00:00:00+09:00,991.4685659401113,998.3804304586713,972.2689422774446,982.2527465820312,1831300,0.0,0.0
2015-09-01 00:00:00+09:00,975.3409624023437,979.1808874511719,959.9812622070312,959.9812622070312,2300300,0.0,0.0
2015-09-02 00:00:00+09:00,942.3172863612779,973.0366762997058,930.0295303859067,956.9089965820312,2211200,0.0,0.0
2015-09-03 00:00:00+09:00,964.5888999526902,974.5727022611178,936.1734626133195,938.4774169921875,2452900,0.0,0.0
2015-09-04 00:00:00+09:00,941.5493701253733,943.0853397340607,911.5979627559691,916.2058715820312,2344100,0.0,0.0
2015-09-07 00:00:00+09:00,912.3661305051476,934.6376942969399,898.5424012550696,923.117919921875,1448700,0.0,0.0
2015-09-08 00:00:00+09:00,921.5817638676812,932.3335511128041,909.294007016112,911.5979614257812,1272000,0.0,0.0
2015-09-09 00:00:00+09:00,937.7096380605561,969.197021484375,936.9416530989996,969.197021484375,1774000,0.0,0.0
2015-09-10 00:00:00+09:00,946.925294737885,958.4450671799517,942.3173857610583,953.837158203125,1530100,0.0,0.0
2015-09-11 00:00:00+09:00,953.8373023890241,990.7005797760396,953.8373023890241,970.7329711914062,2333700,0.0,0.0
2015-09-14 00:00:00+09:00,970.732928211666,977.6447924157048,945.3894261301906,955.3732299804688,1499100,0.0,0.0
2015-09-15 00:00:00+09:00,965.3572575276058,996.0766611084366,959.9813619009605,984.556884765625,2295200,0.0,0.0
2015-09-16 00:00:00+09:00,999.1484395131536,1038.3156727300413,999.1484395131536,1024.491943359375,3592100,0.0,0.0
2015-09-17 00:00:00+09:00,1024.4918317990657,1027.5637713247002,966.8929656934212,972.2688598632812,3516000,0.0,0.0
2015-09-18 00:00:00+09:00,966.1250806623395,968.4290355446822,950.7653814467221,957.67724609375,1699300,0.0,0.0
2015-09-24 00:00:00+09:00,957.6773069312214,960.7492469694932,945.3895467781344,948.4614868164062,2052700,0.0,0.0
2015-09-25 00:00:00+09:00,949.2295740978725,963.8212908518042,935.405842436253,943.085693359375,2000600,0.0,0.0
2015-09-28 00:00:00+09:00,961.8222519611626,971.1906505192259,945.4275544845518,948.5503540039062,1575500,20.0,0.0
2015-09-29 00:00:00+09:00,936.0591667493184,936.0591667493184,898.585572083791,899.3662719726562,1698700,0.0,0.0
2015-09-30 00:00:00+09:00,918.8837788375382,920.4451786316547,903.2697808963736,908.7346801757812,1226900,0.0,0.0
2015-10-01 00:00:00+09:00,916.5417113043183,948.5504082067689,914.1996115309682,941.5241088867188,2153200,0.0,0.0
2015-10-02 00:00:00+09:00,929.032831965266,939.1819301295925,921.2258333773226,924.3486328125,1297700,0.0,0.0
2015-10-05 00:00:00+09:00,931.3750083644525,944.6469070586651,925.1294089789405,939.9627075195312,1172100,0.0,0.0
2015-10-06 00:00:00+09:00,953.2345557001423,968.0678534546901,948.5503564092326,950.8924560546875,1151400,0.0,0.0
2015-10-07 00:00:00+09:00,950.8925390977125,976.6556374476506,950.8925390977125,974.3135375976562,1170600,0.0,0.0
2015-10-08 00:00:00+09:00,977.4360821291431,984.4623798441289,965.7255859375,965.7255859375,1351100,0.0,0.0
2015-10-09 00:00:00+09:00,970.4098752769872,993.8308698532621,968.848475638569,992.2694702148438,1336700,0.0,0.0
2015-10-13 00:00:00+09:00,992.2696394265269,998.5152390452619,972.7521406179799,977.4363403320312,1446800,0.0,0.0
2015-10-14 00:00:00+09:00,972.751953125,985.2431499548555,965.7256549082063,972.751953125,1252100,0.0,0.0
2015-10-15 00:00:00+09:00,964.1646211839122,979.7786231464047,957.9190203989152,976.6558227539062,764400,0.0,0.0
2015-10-16 00:00:00+09:00,982.901494548488,999.2961977935383,982.901494548488,990.70849609375,837400,0.0,0.0
2015-10-19 00:00:00+09:00,989.9276,994.6117999999999,965.7258999999999,975.875,784600,0.0,0.0
2015-10-20 00:00:00+09:00,975.8750667072081,986.8048674543289,971.9715664403793,982.9013671875,597200,0.0,0.0
2015-10-21 00:00:00+09:00,982.9011376723705,996.9537353515625,975.0941389617083,996.9537353515625,721200,0.0,0.0
2015-10-22 00:00:00+09:00,988.3663913808485,994.6119925902062,979.7786897179818,984.462890625,611600,0.0,0.0
2015-10-23 00:00:00+09:00,1005.5414388274552,1013.3484375761155,998.5151399536609,1001.637939453125,1311900,0.0,0.0
2015-10-26 00:00:00+09:00,1014.9098478717569,1020.3747470526048,1001.6379498611262,1011.7870483398438,1232900,0.0,0.0
2015-10-27 00:00:00+09:00,1014.1290791118062,1020.3746777514477,1004.7606811523438,1004.7606811523438,1093000,0.0,0.0
2015-10-28 00:00:00+09:00,999.2960198397185,1007.883720010216,989.9276196537211,998.5153198242188,675600,0.0,0.0
2015-10-29 00:00:00+09:00,1001.6378792736018,1009.4448775532089,989.927381854191,1002.4185791015625,918200,0.0,0.0
2015-10-30 00:00:00+09:00,998.5153198242188,1003.9802199327172,985.2434195607225,998.5153198242188,808800,0.0,0.0
2015-11-02 00:00:00+09:00,988.3660904075068,1000.8572890224517,986.0239906672047,989.927490234375,1131500,0.0,0.0
2015-11-04 00:00:00+09:00,982.1205273832869,987.5854269792194,958.699529115005,964.1644287109375,2776000,0.0,0.0
2015-11-05 00:00:00+09:00,962.6031545290152,971.1908550154866,954.7961540867685,968.8487548828125,1406500,0.0,0.0
2015-11-06 00:00:00+09:00,968.0677000199521,981.3395959073224,959.4800026810655,978.216796875,1474700,0.0,0.0
2015-11-09 00:00:00+09:00,991.4884914560208,1011.0059814453125,990.7077918564491,1011.0059814453125,2167600,0.0,0.0
2015-11-10 00:00:00+09:00,1011.0063000292746,1024.2781974041764,998.5151024999553,1023.4974975585938,1107100,0.0,0.0
2015-11-11 00:00:00+09:00,1029.7432317159262,1046.9186305769954,1025.0590320265437,1036.76953125,1602000,0.0,0.0
2015-11-12 00:00:00+09:00,1039.111510404429,1041.4536099770912,1017.2519143929159,1038.330810546875,1288900,0.0,0.0
2015-11-13 00:00:00+09:00,1018.8135408590767,1029.7433412974117,1008.6644404520515,1022.717041015625,1313500,0.0,0.0
2015-11-16 00:00:00+09:00,1003.9802415429091,1028.9626425766362,997.7346412844773,1024.2784423828125,1037400,0.0,0.0
2015-11-17 00:00:00+09:00,1038.3309888082838,1040.6730887830392,1025.839788942921,1032.8660888671875,1223600,0.0,0.0
2015-11-18 00:00:00+09:00,1042.234552305748,1050.0415526975514,1032.8661518355839,1035.208251953125,936200,0.0,0.0
2015-11-19 00:00:00+09:00,1053.9448720212279,1060.1904712628352,1036.769474106808,1040.6729736328125,1249000,0.0,0.0
2015-11-20 00:00:00+09:00,1032.8659115439966,1039.111510404429,1022.7168133957941,1038.330810546875,1074000,0.0,0.0
2015-11-24 00:00:00+09:00,1033.6467372871443,1045.3572365766513,1028.9625375713417,1043.01513671875,1142300,0.0,0.0
2015-11-25 00:00:00+09:00,1039.892459886491,1053.945060695768,1039.892459886491,1044.57666015625,995100,0.0,0.0
2015-11-26 00:00:00+09:00,1052.3833779346883,1067.9973746399507,1050.821978264162,1067.2166748046875,1461700,0.0,0.0
2015-11-27 00:00:00+09:00,1067.9973000069342,1071.1200991297615,1050.821904831384,1055.506103515625,1279100,0.0,0.0
2015-11-30 00:00:00+09:00,1052.3834079828478,1053.1641078404018,1030.5238119713347,1038.330810546875,1810600,0.0,0.0
2015-12-01 00:00:00+09:00,1045.357235109252,1048.4800349154036,1036.769535642335,1041.4537353515625,1122200,0.0,0.0
2015-12-02 00:00:00+09:00,1032.866147960316,1039.1117482503255,1019.5942473440459,1030.5240478515625,1605200,0.0,0.0
2015-12-03 00:00:00+09:00,1028.1815204981876,1030.5236196337187,1023.4973222271252,1029.742919921875,1950800,0.0,0.0
2015-12-04 00:00:00+09:00,1011.0062174700652,1020.3746148520272,1000.857120306273,1003.9799194335938,1973200,0.0,0.0
2015-12-07 00:00:00+09:00,972.7521136434456,978.9977130889894,946.9890159305774,949.3311157226562,4525700,0.0,0.0
2015-12-08 00:00:00+09:00,953.2344387278837,961.8221363740809,950.111639583812,955.5765380859375,2705100,0.0,0.0
2015-12-09 00:00:00+09:00,953.2348070136893,965.7260084159981,953.2348070136893,959.4804077148438,3083100,0.0,0.0
2015-12-10 00:00:00+09:00,952.4538509759178,957.9187501208617,943.8661523195776,946.208251953125,1673900,0.0,0.0
2015-12-11 00:00:00+09:00,939.181957827413,954.7959554637789,938.4012579455947,950.8924560546875,1758500,0.0,0.0
2015-12-14 00:00:00+09:00,932.9364013671875,935.2785011195737,925.1294021925667,932.9364013671875,1915200,0.0,0.0
2015-12-15 00:00:00+09:00,934.4979167696796,948.5505170218553,925.1295166015625,925.1295166015625,1517300,0.0,0.0
2015-12-16 00:00:00+09:00,932.155620467449,932.9363203170868,912.6381242265059,914.1995239257812,2006800,0.0,0.0
2015-12-17 00:00:00+09:00,936.8398947583192,936.8398947583192,925.9100959861388,926.6907958984375,1367600,0.0,0.0
2015-12-18 00:00:00+09:00,915.7609151992995,928.2521126785738,906.3925170898438,906.3925170898438,2054900,0.0,0.0
2015-12-21 00:00:00+09:00,897.0242287201407,897.8049286581042,882.1909298988329,894.68212890625,1854600,0.0,0.0
2015-12-22 00:00:00+09:00,884.5332689702824,894.6823709090412,882.1911685228765,891.5595703125,1428900,0.0,0.0
2015-12-24 00:00:00+09:00,887.6557386035421,889.2171383196434,864.2347428620238,865.796142578125,2322600,0.0,0.0
2015-12-25 00:00:00+09:00,865.7961425781251,865.7961425781251,865.7961425781251,865.796142578125,0,0.0,0.0
2015-12-28 00:00:00+09:00,854.0856551716034,879.8487508029224,854.0856551716034,875.9452514648438,1350500,0.0,0.0
2015-12-29 00:00:00+09:00,877.5067191558217,886.8751182927166,872.8225195873742,882.9716186523438,942400,0.0,0.0
2015-12-30 00:00:00+09:00,882.9718041239331,892.3402052286964,880.6297038477423,886.0946044921875,980300,0.0,0.0
2016-01-04 00:00:00+09:00,875.1646707224292,895.4628700433775,869.6997709052507,872.8225708007812,1143400,0.0,0.0
2016-01-05 00:00:00+09:00,874.3838492794906,886.0943472609124,871.2610498177781,873.6031494140625,1679300,0.0,0.0
2016-01-06 00:00:00+09:00,880.6294996044304,889.9978985363924,861.8927017405064,863.4541015625,1992300,0.0,0.0
2016-01-07 00:00:00+09:00,863.4541575437898,872.8225570831438,856.4278578892744,857.9892578125,1588400,0.0,0.0
2016-01-08 00:00:00+09:00,852.5242927739736,867.3575909083193,846.2786935595122,853.3049926757812,2060300,0.0,0.0
2016-01-12 00:00:00+09:00,847.0595589863885,854.8665595300419,832.2262579534472,833.0069580078125,3247600,0.0,0.0
2016-01-13 00:00:00+09:00,843.9367237452892,867.3577244042704,836.9104235475949,864.2349243164062,1511100,0.0,0.0
2016-01-14 00:00:00+09:00,850.9630167049213,857.2086168275262,836.9104164290602,855.647216796875,2131300,0.0,0.0
2016-01-15 00:00:00+09:00,865.0156169807824,871.2612171033873,851.7437167202469,855.647216796875,1773000,0.0,0.0
2016-01-18 00:00:00+09:00,840.0332584971005,843.1560587145618,829.1034577359859,833.0069580078125,1504900,0.0,0.0
2016-01-19 00:00:00+09:00,825.9805459481698,850.962944313332,825.9805459481698,843.1559448242188,1673200,0.0,0.0
2016-01-20 00:00:00+09:00,839.2523490589402,844.7172480760682,807.243654815762,809.5857543945312,1933100,0.0,0.0
2016-01-21 00:00:00+09:00,808.0243960293857,829.1032933171088,788.5068985407531,790.0682983398438,1486200,0.0,0.0
2016-01-22 00:00:00+09:00,813.4891486890388,824.4189453125,803.3400518243963,824.4189453125,1880000,0.0,0.0
2016-01-25 00:00:00+09:00,834.5683581165432,838.4718583883699,825.9806575185245,833.0069580078125,1465200,0.0,0.0
2016-01-26 00:00:00+09:00,828.3226837857079,831.4454837245796,816.6121840149392,818.173583984375,1603200,0.0,0.0
2016-01-27 00:00:00+09:00,835.3489453351057,843.1559448242188,829.1033457438151,843.1559448242188,1788400,0.0,0.0
2016-01-28 00:00:00+09:00,840.0331464897903,856.427845445446,836.9103466887129,844.7173461914062,1547100,0.0,0.0
2016-01-29 00:00:00+09:00,854.0855990421709,880.6293927966807,843.9365014301524,879.0679931640625,1736600,0.0,0.0
2016-02-01 00:00:00+09:00,902.4890178775705,908.7346166172076,892.3399199256601,906.3925170898438,1681200,0.0,0.0
2016-02-02 00:00:00+09:00,900.1470947265625,906.3926946899732,893.9014947631518,900.1470947265625,1332800,0.0,0.0
2016-02-03 00:00:00+09:00,889.9979095458984,889.9979095458984,868.1383117675781,874.3839111328125,1560300,0.0,0.0
2016-02-04 00:00:00+09:00,870.4802960427123,889.997791469679,869.6995962256336,879.8486938476562,1402400,0.0,0.0
2016-02-05 00:00:00+09:00,881.41015625,892.339954467449,870.480358032551,881.41015625,1328200,0.0,0.0
2016-02-08 00:00:00+09:00,907.9538511388442,959.4800370160272,905.6117517807904,955.5765380859375,4477400,0.0,0.0
2016-02-09 00:00:00+09:00,929.0329952669722,930.5943952590176,900.9277954101562,900.9277954101562,2297600,0.0,0.0
2016-02-10 00:00:00+09:00,897.8048968423006,904.0504961246819,854.0857018656321,862.6734008789062,2597100,0.0,0.0
2016-02-12 00:00:00+09:00,835.3488011373754,850.1820976061699,821.296204482728,822.076904296875,2354100,0.0,0.0
2016-02-15 00:00:00+09:00,857.2086014751719,915.7611015759351,854.8665014711414,907.9541015625,2008600,0.0,0.0
2016-02-16 00:00:00+09:00,895.4627764676292,913.4188739905197,894.6820765753296,903.269775390625,1574800,0.0,0.0
2016-02-17 00:00:00+09:00,892.3402052286964,909.5156072540956,873.60340301917,886.0946044921875,1433900,0.0,0.0
2016-02-18 00:00:00+09:00,907.9539980032711,935.2784949337221,900.9276987925837,926.6907958984375,1757700,0.0,0.0
2016-02-19 00:00:00+09:00,917.3223299733454,925.12932852631,908.7346315650842,920.4451293945312,1425300,0.0,0.0
2016-02-22 00:00:00+09:00,914.9802442059469,941.5240396863242,914.199544338877,933.717041015625,999100,0.0,0.0
2016-02-23 00:00:00+09:00,936.8399528077412,939.1820526897606,919.6645536729326,922.787353515625,1443900,0.0,0.0
2016-02-24 00:00:00+09:00,911.0769163493869,927.4716166435918,893.9015160411723,925.1295166015625,1465900,0.0,0.0
2016-02-25 00:00:00+09:00,930.594252012898,947.7696492815925,927.471452509499,943.8661499023438,1669300,0.0,0.0
2016-02-26 00:00:00+09:00,951.6731583378922,964.1643564785045,936.0591606621269,953.2345581054688,1943400,0.0,0.0
2016-02-29 00:00:00+09:00,961.8222345451214,964.1643341422281,931.3749397827353,932.1556396484375,1310300,0.0,0.0
2016-03-01 00:00:00+09:00,928.252197265625,929.813597092817,912.6381989937053,928.252197265625,886200,0.0,0.0
2016-03-02 00:00:00+09:00,948.5504732517838,949.3311732297688,931.3750737361137,945.4276733398438,1259400,0.0,0.0
2016-03-03 00:00:00+09:00,941.5241339898879,968.0679321289062,938.4013342088269,968.0679321289062,1117400,0.0,0.0
