Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-04 00:00:00+09:00,964.9449697752747,986.0238647460938,961.8221705203384,986.0238647460938,971100,0.0,0.0
2016-03-07 00:00:00+09:00,986.8048109202211,993.8311109979759,978.2171108251875,988.3662109375,862200,0.0,0.0
2016-03-08 00:00:00+09:00,988.3662068684896,994.6118069118924,965.7259067111545,983.6820068359375,968900,0.0,0.0
2016-03-09 00:00:00+09:00,978.99763671875,1000.0765332031249,978.99763671875,995.392333984375,1426000,0.0,0.0
2016-03-10 00:00:00+09:00,1003.9801070741825,1014.9099060625484,999.2959075077399,1008.664306640625,1066200,0.0,0.0
2016-03-11 00:00:00+09:00,999.2956702968388,1014.1289654028075,996.1728713271611,1012.5675659179688,1440000,0.0,0.0
2016-03-14 00:00:00+09:00,1021.1554557490915,1028.1817547565392,1011.7870570724943,1020.374755859375,939000,0.0,0.0
2016-03-15 00:00:00+09:00,1016.4714965820312,1028.9626977689072,1010.2258959885933,1016.4714965820312,834600,0.0,0.0
2016-03-16 00:00:00+09:00,1007.1027840541187,1022.7167807061205,1007.1027840541187,1007.8834838867188,736600,0.0,0.0
2016-03-17 00:00:00+09:00,1011.7871531360555,1018.8134528106115,982.9012544739921,993.0503540039062,1191200,0.0,0.0
2016-03-18 00:00:00+09:00,990.7082569756104,996.9538567043771,980.5591574163647,996.1731567382812,1095900,0.0,0.0
2016-03-22 00:00:00+09:00,1011.0064739488255,1020.3748737074246,998.5152742706932,1015.690673828125,1052100,0.0,0.0
2016-03-23 00:00:00+09:00,1016.471229637062,1020.3747289828266,989.9274340858639,994.6116333007812,893900,0.0,0.0
2016-03-24 00:00:00+09:00,993.0500223550451,993.0500223550451,971.1904306679844,971.9711303710938,1337400,0.0,0.0
2016-03-25 00:00:00+09:00,971.1908047356678,982.9013047927699,966.506604712827,981.3399047851562,1019000,0.0,0.0
2016-03-28 00:00:00+09:00,989.1467342167109,999.2958325156985,975.8748364411118,994.6116333007812,1022600,0.0,0.0
2016-03-29 00:00:00+09:00,999.3709109833466,1006.5092746332276,985.0941836835844,1000.1640625,858400,20.0,0.0
2016-03-30 00:00:00+09:00,1003.3362837780624,1007.3020398404262,978.7485961914062,978.7485961914062,1091600,0.0,0.0
2016-03-31 00:00:00+09:00,987.4733788226811,988.2665301309723,970.0240500402722,973.1966552734375,1003300,0.0,0.0
2016-04-01 00:00:00+09:00,967.6445083424688,969.2308108151614,935.9184588886174,938.2979125976562,1437900,0.0,0.0
2016-04-04 00:00:00+09:00,941.470583870907,962.0925174687533,935.918524825333,945.4363403320312,1286600,0.0,0.0
2016-04-05 00:00:00+09:00,931.1596590007496,937.504869624264,916.8829350978419,917.6760864257812,1116200,0.0,0.0
2016-04-06 00:00:00+09:00,907.3652335198664,920.0556563662981,891.5022049618268,905.7789306640625,1231800,0.0,0.0
2016-04-07 00:00:00+09:00,895.46772702535,916.0896587371826,889.9156684875488,913.710205078125,1220400,0.0,0.0
2016-04-08 00:00:00+09:00,894.6744788917334,946.2293025867358,894.6744788917334,939.0909423828125,1481700,0.0,0.0
2016-04-11 00:00:00+09:00,931.1596092133449,935.9185169265306,915.2965835027258,934.3322143554688,740700,0.0,0.0
2016-04-12 00:00:00+09:00,930.3666479736941,958.9201000854187,925.6077392884066,949.4022827148438,1358600,0.0,0.0
2016-04-13 00:00:00+09:00,964.4721131859757,977.1625357278964,961.2995075504955,975.5762329101562,1080800,0.0,0.0
2016-04-14 00:00:00+09:00,990.6458224600871,1001.7499389648438,984.3006130287974,1001.7499389648438,1104600,0.0,0.0
2016-04-15 00:00:00+09:00,989.0595632509893,995.4047729590951,976.3691438347777,980.3348999023438,1292900,0.0,0.0
2016-04-18 00:00:00+09:00,941.4704155748826,970.0238569908016,941.4704155748826,961.2991943359375,800800,0.0,0.0
2016-04-19 00:00:00+09:00,987.4732083029705,994.6115688449197,981.1279989323491,990.6458129882812,666500,0.0,0.0
2016-04-20 00:00:00+09:00,995.4049001991654,1005.7158672928618,981.9213278458699,985.0939331054688,712500,0.0,0.0
2016-04-21 00:00:00+09:00,1000.1637006693459,1007.3020617367717,991.4390371424919,1005.7157592773438,1070100,0.0,0.0
2016-04-22 00:00:00+09:00,1005.7158316855105,1021.5788574218749,997.7843188173282,1021.578857421875,1472700,0.0,0.0
2016-04-25 00:00:00+09:00,1019.1993301824817,1024.7513887904797,1001.7500031287739,1005.7157592773438,696000,0.0,0.0
2016-04-26 00:00:00+09:00,1001.7499389648438,1008.0951483961334,994.611578354643,1001.7499389648438,577600,0.0,0.0
2016-04-27 00:00:00+09:00,1003.3365372281993,1003.3365372281993,975.5762377791976,984.3009033203125,839000,0.0,0.0
2016-04-28 00:00:00+09:00,992.2323359586237,1001.7501521308886,952.5747685741862,953.367919921875,1017800,0.0,0.0
2016-05-02 00:00:00+09:00,932.7459737486759,954.9542112188825,924.0213090282376,935.9185791015625,1615300,0.0,0.0
2016-05-06 00:00:00+09:00,939.0911226410094,940.6774252130381,921.6417943486933,935.1253662109375,1123600,0.0,0.0
2016-05-09 00:00:00+09:00,941.4703415185588,950.9881545751913,939.8840393424534,946.229248046875,735300,0.0,0.0
2016-05-10 00:00:00+09:00,949.40203979594,954.9540985081969,939.0910736160342,950.9883422851562,1055500,0.0,0.0
2016-05-11 00:00:00+09:00,959.7131322330459,966.0583430246693,947.022710649799,955.7473754882812,860900,0.0,0.0
2016-05-12 00:00:00+09:00,948.6087759288624,961.2991943359375,942.2635667253248,961.2991943359375,701800,0.0,0.0
2016-05-13 00:00:00+09:00,959.7131889055962,964.4720972803347,947.81591796875,947.81591796875,924100,0.0,0.0
2016-05-16 00:00:00+09:00,971.6103415501049,972.4034928493294,937.5048356834482,957.3336181640625,1821300,0.0,0.0
2016-05-17 00:00:00+09:00,956.5403012362393,978.7485337690873,947.0224872935902,977.1622314453125,1517600,0.0,0.0
2016-05-18 00:00:00+09:00,977.1623057786313,1004.9225985564333,973.9897008897397,993.8184814453125,1681200,0.0,0.0
2016-05-19 00:00:00+09:00,994.6117488842656,998.5775054587642,973.9898146968725,985.0939331054688,1021900,0.0,0.0
2016-05-20 00:00:00+09:00,985.0940014240566,997.784423342563,981.92139594443,996.9912719726562,994500,0.0,0.0
2016-05-23 00:00:00+09:00,984.3006546787157,985.0938058911885,958.126664667114,978.7485961914062,1519300,0.0,0.0
2016-05-24 00:00:00+09:00,974.7830797105202,982.7145937846497,967.6447170438036,972.4036254882812,850700,0.0,0.0
2016-05-25 00:00:00+09:00,989.0595547417978,989.8527059484873,967.6444721611815,970.02392578125,1085400,0.0,0.0
2016-05-26 00:00:00+09:00,983.5076222812245,983.5076222812245,969.2308987319809,973.1966552734375,938100,0.0,0.0
2016-05-27 00:00:00+09:00,989.8529741187797,1008.095456814879,985.0940655893625,1004.1296997070312,1801600,0.0,0.0
2016-05-30 00:00:00+09:00,1016.8200330111825,1062.029660063942,1010.4748221967602,1057.270751953125,2380900,0.0,0.0
2016-05-31 00:00:00+09:00,1058.0636116343842,1081.0649944960014,1049.338949169633,1072.34033203125,2213000,0.0,0.0
2016-06-01 00:00:00+09:00,1069.9612292665424,1070.7543806596236,1039.8214763294566,1046.9598388671875,1878800,0.0,0.0
2016-06-02 00:00:00+09:00,1039.0281810760498,1043.7870887756349,1012.0610374450683,1015.233642578125,1577200,0.0,0.0
2016-06-03 00:00:00+09:00,1023.9582628639168,1041.4075903488172,1019.199355368035,1038.2349853515625,1255200,0.0,0.0
2016-06-06 00:00:00+09:00,1017.6129263157658,1034.2691004799365,1003.3362056036193,1030.3033447265625,1022800,0.0,0.0
2016-06-07 00:00:00+09:00,1031.0966841671445,1044.5802561908688,1028.717230280605,1037.44189453125,1098600,0.0,0.0
2016-06-08 00:00:00+09:00,1040.6145030679224,1042.2008056640625,1028.7172335968714,1042.2008056640625,771300,0.0,0.0
2016-06-09 00:00:00+09:00,1041.407831847347,1046.9598918800443,1028.7174089154678,1031.8900146484375,821100,0.0,0.0
2016-06-10 00:00:00+09:00,1046.1662159478485,1063.6155387309059,1031.8894973071654,1062.8223876953125,2412100,0.0,0.0
2016-06-13 00:00:00+09:00,1046.95963351526,1059.650053315445,1018.4061889648438,1018.4061889648438,1684900,0.0,0.0
2016-06-14 00:00:00+09:00,1015.2336279880478,1024.7514432504358,990.6459385602122,995.4048461914062,1440800,0.0,0.0
2016-06-15 00:00:00+09:00,993.0255102480328,1003.3364780061993,987.4734506859432,989.0597534179688,1250200,0.0,0.0
2016-06-16 00:00:00+09:00,986.6802110369496,989.0596649220869,940.6774359242944,950.1952514648438,1494300,0.0,0.0
2016-06-17 00:00:00+09:00,946.229248046875,954.9539100154548,941.4703415185588,946.229248046875,1583500,0.0,0.0
2016-06-20 00:00:00+09:00,960.5062866210938,968.4378001357188,950.9884704035437,960.5062866210938,1540500,0.0,0.0
2016-06-21 00:00:00+09:00,948.6090793029734,970.0241672136593,944.6433222824761,965.2652587890625,1340100,0.0,0.0
2016-06-22 00:00:00+09:00,965.2650708371298,970.817129584755,952.5746508425578,958.9198608398438,1618200,0.0,0.0
2016-06-23 00:00:00+09:00,963.678716127734,970.02392578125,952.5745992340811,970.02392578125,944800,0.0,0.0
2016-06-24 00:00:00+09:00,977.9554504554169,988.2664162753038,898.64032876398,909.7444458007812,3052200,0.0,0.0
2016-06-27 00:00:00+09:00,921.6416954879146,923.2279978897872,879.6046818382938,887.5361938476562,2724700,0.0,0.0
2016-06-28 00:00:00+09:00,872.4663702387035,886.7430926607914,859.7759503079587,873.259521484375,2167000,0.0,0.0
2016-06-29 00:00:00+09:00,885.9498914457837,891.5019498523374,854.223843408334,887.5361938476562,3025800,0.0,0.0
2016-06-30 00:00:00+09:00,902.6061795124474,905.7787847128426,866.121219707902,871.6732788085938,2837500,0.0,0.0
2016-07-01 00:00:00+09:00,866.9144246606783,869.2938787082372,852.637700375324,860.5692138671875,2364000,0.0,0.0
2016-07-04 00:00:00+09:00,860.5691697862412,890.7089195114737,856.6034132434476,885.1568603515625,1879700,0.0,0.0
2016-07-05 00:00:00+09:00,882.7773388892817,882.7773388892817,868.5006164274604,876.43212890625,1687500,0.0,0.0
2016-07-06 00:00:00+09:00,862.1554571039536,865.3280622818891,853.4307928646313,862.9486083984375,1992800,0.0,0.0
2016-07-07 00:00:00+09:00,864.5349109874053,879.6047855825985,858.1897006315344,862.9486083984375,1660800,0.0,0.0
2016-07-08 00:00:00+09:00,867.7074651795815,885.9499438807975,867.7074651795815,876.43212890625,1817700,0.0,0.0
2016-07-11 00:00:00+09:00,876.43212890625,876.43212890625,876.43212890625,876.43212890625,0,0.0,0.0
2016-07-12 00:00:00+09:00,937.5048200689806,944.64318164311,926.4007020647795,935.1253662109375,1812800,0.0,0.0
2016-07-13 00:00:00+09:00,957.3336131202558,962.0925208905304,943.8500411044776,950.1952514648438,1988800,0.0,0.0
2016-07-14 00:00:00+09:00,954.1608139244286,973.196441134891,931.1594310451197,939.0909423828125,2431800,0.0,0.0
2016-07-15 00:00:00+09:00,943.0568099230298,958.1266832523297,916.0896681758616,925.6074829101562,2353100,0.0,0.0
2016-07-19 00:00:00+09:00,920.0554243151511,927.193785365872,906.571853441567,925.6074829101562,1918100,0.0,0.0
2016-07-20 00:00:00+09:00,920.0554673757696,920.0554673757696,893.0883243664798,901.81298828125,2062800,0.0,0.0
2016-07-21 00:00:00+09:00,916.8829637304366,966.85149895104,913.7103583196046,962.8857421875,2578000,0.0,0.0
2016-07-22 00:00:00+09:00,943.056884765625,958.1267592908957,939.8842796024101,943.056884765625,1478600,0.0,0.0
2016-07-25 00:00:00+09:00,943.0568002065023,945.4362538655599,909.7444489796957,913.710205078125,1561700,0.0,0.0
2016-07-26 00:00:00+09:00,908.951356150132,916.8828688565031,899.4335409024866,910.5376586914062,1475200,0.0,0.0
2016-07-27 00:00:00+09:00,920.8487510714237,928.7802648618754,911.3309345228819,914.5035400390625,1278500,0.0,0.0
2016-07-28 00:00:00+09:00,912.9170369610694,914.50333937108,888.3293496059059,893.0882568359375,1533500,0.0,0.0
2016-07-29 00:00:00+09:00,894.6746245449029,899.4335321222694,878.8115992870146,898.640380859375,1691300,0.0,0.0
2016-08-01 00:00:00+09:00,881.19098683032,894.6745572858694,868.500567578038,890.7088012695312,1536300,0.0,0.0
2016-08-02 00:00:00+09:00,889.9155219792251,893.0881263356573,881.1908599990367,884.3634643554688,1468700,0.0,0.0
2016-08-03 00:00:00+09:00,966.0584142289777,991.4392592661922,928.7802980805689,972.4036254882812,4998300,0.0,0.0
2016-08-04 00:00:00+09:00,981.9213038453269,1039.8213484177895,981.1281525498136,1037.44189453125,4773500,0.0,0.0
2016-08-05 00:00:00+09:00,1016.0267984141474,1027.1309164296026,1011.267890693238,1021.578857421875,2093300,0.0,0.0
2016-08-08 00:00:00+09:00,1031.096311783754,1041.4072749015913,1022.3716506840451,1029.510009765625,2515000,0.0,0.0
2016-08-09 00:00:00+09:00,1053.3048134136056,1093.7555253745197,1050.1322085539261,1058.063720703125,2507500,0.0,0.0
2016-08-10 00:00:00+09:00,1065.995379399492,1103.273491625516,1061.2364714557443,1092.9625244140625,2376100,0.0,0.0
2016-08-12 00:00:00+09:00,1092.1693033734753,1094.5487571934611,1072.3405215402604,1081.065185546875,1405000,0.0,0.0
2016-08-15 00:00:00+09:00,1074.7200937629536,1088.203666895035,1074.7200937629536,1076.306396484375,977200,0.0,0.0
2016-08-16 00:00:00+09:00,1076.3062661427307,1081.8583249953463,1063.6158459081812,1065.2021484375,907100,0.0,0.0
2016-08-17 00:00:00+09:00,1068.3748217557384,1079.4789401704231,1063.6159138637306,1075.51318359375,1173600,0.0,0.0
2016-08-18 00:00:00+09:00,1064.4088278166873,1086.6170596936377,1058.8567698474496,1080.2718505859375,1575900,0.0,0.0
2016-08-19 00:00:00+09:00,1086.6173681461767,1090.5831249642285,1073.133794964801,1082.651611328125,1044300,0.0,0.0
2016-08-22 00:00:00+09:00,1085.8240978371741,1088.996702944076,1067.5816184724881,1087.410400390625,916200,0.0,0.0
2016-08-23 00:00:00+09:00,1077.8928879273528,1100.894281415133,1073.9271304294598,1088.203857421875,1244900,0.0,0.0
2016-08-24 00:00:00+09:00,1100.893801634339,1124.6883362517958,1096.1348947108477,1104.06640625,1646000,0.0,0.0
2016-08-25 00:00:00+09:00,1101.6870733686487,1111.998039498089,1096.9281659242918,1102.480224609375,813000,0.0,0.0
2016-08-26 00:00:00+09:00,1093.7557353515624,1096.1351894531251,1081.0653134765626,1090.5831298828125,1090800,0.0,0.0
2016-08-29 00:00:00+09:00,1109.6185250080034,1110.411676205293,1096.9281058513716,1103.2733154296875,1006600,0.0,0.0
2016-08-30 00:00:00+09:00,1103.2736279747703,1119.929807836359,1094.5489623329856,1116.7572021484375,2381300,0.0,0.0
2016-08-31 00:00:00+09:00,1121.5158074575372,1121.5158074575372,1096.9281200238854,1120.72265625,1814900,0.0,0.0
2016-09-01 00:00:00+09:00,1116.757028508772,1134.2063570792216,1112.791272015488,1130.2406005859375,1191500,0.0,0.0
2016-09-02 00:00:00+09:00,1127.8611489063046,1134.206359308028,1123.8953924052278,1133.4132080078125,1132500,0.0,0.0
2016-09-05 00:00:00+09:00,1147.689993734293,1149.2762964208644,1126.2749074655812,1134.2064208984375,1113900,0.0,0.0
2016-09-06 00:00:00+09:00,1134.2063000215499,1137.3789050565751,1125.4816361752303,1135.7926025390625,864600,0.0,0.0
2016-09-07 00:00:00+09:00,1128.6542597702944,1165.1392182730588,1126.2748059548967,1161.1734619140625,2230100,0.0,0.0
2016-09-08 00:00:00+09:00,1165.9324280998328,1177.0365464626884,1146.1036453090194,1157.207763671875,1792500,0.0,0.0
2016-09-09 00:00:00+09:00,1162.7598368121317,1185.761225125605,1162.7598368121317,1177.8297119140625,1729300,0.0,0.0
2016-09-12 00:00:00+09:00,1162.7599399147482,1169.8983024380993,1143.724306519145,1147.6900634765625,1293400,0.0,0.0
2016-09-13 00:00:00+09:00,1153.2418766219723,1154.8281790657438,1135.7925497404844,1146.103515625,1074300,0.0,0.0
2016-09-14 00:00:00+09:00,1142.1380018840957,1155.6215755174496,1138.9653963233065,1144.5174560546875,1056300,0.0,0.0
2016-09-15 00:00:00+09:00,1127.8609493940305,1135.7924609931447,1088.2033913984599,1113.584228515625,1901300,0.0,0.0
2016-09-16 00:00:00+09:00,1121.5157996102114,1124.688404418161,1101.687019560526,1111.204833984375,1178800,0.0,0.0
2016-09-20 00:00:00+09:00,1103.2734564316063,1137.3789622738486,1103.2734564316063,1130.2406005859375,1354700,0.0,0.0
2016-09-21 00:00:00+09:00,1119.1365473918834,1139.7584823544553,1103.2735204975975,1137.3790283203125,1337300,0.0,0.0
2016-09-23 00:00:00+09:00,1138.9652781147558,1150.8625477329463,1129.4474624202037,1149.2762451171875,871400,0.0,0.0
2016-09-26 00:00:00+09:00,1148.4830804550438,1154.8282908442982,1128.654297988624,1130.2406005859375,1080100,0.0,0.0
2016-09-27 00:00:00+09:00,1118.3432829924145,1146.896728515625,1111.2049216116118,1146.896728515625,1007700,0.0,0.0
2016-09-28 00:00:00+09:00,1139.6582498644043,1147.7010039213162,1134.8325974302572,1146.896728515625,830400,20.0,0.0
2016-09-29 00:00:00+09:00,1218.4772718622444,1223.302924424075,1133.2240766032357,1145.2882080078125,4315500,0.0,0.0
2016-09-30 00:00:00+09:00,1127.5939259173563,1162.1777624469185,1117.942622699804,1154.135009765625,1660600,0.0,0.0
2016-10-03 00:00:00+09:00,1166.19937049018,1173.4378493414983,1151.7224127875434,1158.1566162109375,1278100,0.0,0.0
2016-10-04 00:00:00+09:00,1159.765030445772,1164.590682444853,1150.1137264476104,1162.1778564453125,724800,0.0,0.0
2016-10-05 00:00:00+09:00,1170.220689487717,1181.480544919214,1167.807863323825,1180.67626953125,1125900,0.0,0.0
2016-10-06 00:00:00+09:00,1183.8932645734194,1186.3060905202403,1166.1992076300667,1183.0889892578125,1147300,0.0,0.0
2016-10-07 00:00:00+09:00,1179.06787109375,1187.9149015044125,1172.6336671587228,1179.06787109375,916900,0.0,0.0
2016-10-11 00:00:00+09:00,1183.0894467935866,1187.9151005534516,1173.4381392738565,1184.697998046875,1353100,0.0,0.0
2016-10-12 00:00:00+09:00,1173.43786502661,1184.697721168058,1158.9609071304628,1160.5694580078125,1228400,0.0,0.0
2016-10-13 00:00:00+09:00,1177.4593204390183,1203.196136186319,1173.4379429785024,1191.936279296875,1850500,0.0,0.0
2016-10-14 00:00:00+09:00,1191.1319600142278,1228.9329067533695,1186.3063072390182,1223.302978515625,2208700,0.0,0.0
2016-10-17 00:00:00+09:00,1218.4773108406116,1230.541442631113,1212.043107219011,1227.3243408203125,1163000,0.0,0.0
2016-10-18 00:00:00+09:00,1233.7585756772523,1245.0184323001217,1227.3243718927556,1238.584228515625,1300900,0.0,0.0
2016-10-19 00:00:00+09:00,1239.3886875311534,1240.1929631233215,1224.1074512799582,1235.3673095703125,1240500,0.0,0.0
2016-10-20 00:00:00+09:00,1234.5627304195434,1245.822585941285,1230.5413534474928,1245.018310546875,1088000,0.0,0.0
2016-10-21 00:00:00+09:00,1242.6057439052322,1245.822846154825,1231.3458860316573,1234.56298828125,1047900,0.0,0.0
2016-10-24 00:00:00+09:00,1234.5626993340122,1253.0610329396684,1226.5199455924226,1240.192626953125,1517100,0.0,0.0
2016-10-25 00:00:00+09:00,1237.780014038086,1240.9971160888672,1218.4774017333984,1222.498779296875,1762500,0.0,0.0
2016-10-26 00:00:00+09:00,1229.7374110016706,1249.0400256936523,1224.1074817165093,1233.7587890625,1589900,0.0,0.0
2016-10-27 00:00:00+09:00,1237.7799527240486,1237.7799527240486,1222.498718739801,1232.1500244140625,1231600,0.0,0.0
2016-10-28 00:00:00+09:00,1254.6698907742834,1265.9297487684116,1249.0399617772193,1262.712646484375,2355800,0.0,0.0
2016-10-31 00:00:00+09:00,1260.2995588153813,1262.712385028812,1245.018326130319,1247.43115234375,1445100,0.0,0.0
2016-11-01 00:00:00+09:00,1241.8009933253413,1241.8009933253413,1224.1069377209649,1236.975341796875,1241700,0.0,0.0
2016-11-02 00:00:00+09:00,1240.192622426014,1242.6054485396833,1210.4344336907595,1214.455810546875,1843900,0.0,0.0
2016-11-04 00:00:00+09:00,1254.6698297464623,1331.880280807783,1253.0612786826848,1278.798095703125,7214800,0.0,0.0
2016-11-07 00:00:00+09:00,1310.9690704252034,1316.5989989485017,1282.8194278087112,1310.164794921875,3126900,0.0,0.0
2016-11-08 00:00:00+09:00,1314.9904175921865,1324.641723409377,1306.143387259762,1318.20751953125,1567900,0.0,0.0
2016-11-09 00:00:00+09:00,1303.7304143388142,1310.1646174940952,1216.8686717425205,1245.018310546875,3620800,0.0,0.0
2016-11-10 00:00:00+09:00,1308.5560615198494,1316.5988154320796,1278.7978720445979,1313.3817138671875,2488000,0.0,0.0
2016-11-11 00:00:00+09:00,1318.207627674588,1323.033280979071,1284.4280545432073,1290.0579833984375,1778200,0.0,0.0
2016-11-14 00:00:00+09:00,1306.9476929085617,1312.57762143186,1290.8621828419948,1310.164794921875,1095800,0.0,0.0
2016-11-15 00:00:00+09:00,1319.0116599209339,1335.09716796875,1310.1646304946348,1335.09716796875,1879600,0.0,0.0
2016-11-16 00:00:00+09:00,1347.9655438548248,1350.3783700073095,1333.488586939916,1336.7056884765625,2101600,0.0,0.0
2016-11-17 00:00:00+09:00,1333.4888890256357,1375.3112184763793,1328.663235627473,1372.0941162109375,2777500,0.0,0.0
2016-11-18 00:00:00+09:00,1381.7453467658722,1382.5496222878546,1319.01185605124,1321.4246826171875,2896300,0.0,0.0
2016-11-21 00:00:00+09:00,1321.424697820355,1336.7059329138347,1309.3605648518187,1323.8375244140625,2052200,0.0,0.0
2016-11-22 00:00:00+09:00,1335.0975809253061,1336.7061322276259,1316.5992409486303,1329.4676513671875,1954300,0.0,0.0
2016-11-24 00:00:00+09:00,1336.7058403961848,1342.33576872517,1314.9904025558137,1322.2288818359375,2056800,0.0,0.0
2016-11-25 00:00:00+09:00,1321.424621245234,1323.8374476991205,1287.6450508908215,1311.7733154296875,1839600,0.0,0.0
2016-11-28 00:00:00+09:00,1332.684106127872,1367.2679423158615,1329.4670050871289,1360.833740234375,3148300,0.0,0.0
2016-11-29 00:00:00+09:00,1343.944396863859,1360.0299072990938,1335.9016416462418,1353.595703125,2239000,0.0,0.0
2016-11-30 00:00:00+09:00,1359.2254053305464,1376.9194638614765,1351.182651452851,1375.3109130859375,3176200,0.0,0.0
2016-12-01 00:00:00+09:00,1401.0476520285483,1414.7203329036834,1388.1792464990094,1395.417724609375,3093000,0.0,0.0
2016-12-02 00:00:00+09:00,1414.7205182917887,1446.8915363313972,1388.1794284091116,1392.2008056640625,5144000,0.0,0.0
2016-12-05 00:00:00+09:00,1367.2681884765625,1381.7451457663142,1351.182680376838,1367.2681884765625,2996100,0.0,0.0
2016-12-06 00:00:00+09:00,1374.5066198781,1379.3322721421541,1350.3783585578292,1360.0296630859375,2320700,0.0,0.0
2016-12-07 00:00:00+09:00,1367.2683866371335,1391.3966522836713,1364.0512845509286,1385.7667236328125,1908700,0.0,0.0
2016-12-08 00:00:00+09:00,1397.0264450766824,1420.3504329334605,1396.2221696333452,1415.5247802734375,1788700,0.0,0.0
2016-12-09 00:00:00+09:00,1421.154649977716,1442.8700860554738,1415.5247221057045,1438.04443359375,1915200,0.0,0.0
2016-12-12 00:00:00+09:00,1450.108506996726,1466.9982899401155,1440.4572024576464,1460.5640869140625,2731900,0.0,0.0
2016-12-13 00:00:00+09:00,1456.542723593815,1466.1940282228188,1443.67431742181,1450.1085205078125,2317100,0.0,0.0
2016-12-14 00:00:00+09:00,1448.5001983642578,1462.9771575927734,1428.393310546875,1441.26171875,2357700,0.0,0.0
2016-12-15 00:00:00+09:00,1447.6960790848975,1449.304630283881,1397.0267163169262,1413.91650390625,2652500,0.0,0.0
2016-12-16 00:00:00+09:00,1430.8060766275316,1445.2830352443364,1421.9590463617067,1444.478759765625,2440800,0.0,0.0
2016-12-19 00:00:00+09:00,1442.870315782563,1442.870315782563,1424.3719784007353,1435.6318359375,1257900,0.0,0.0
2016-12-20 00:00:00+09:00,1406.6774302089275,1414.7201828116088,1392.2004755241014,1409.89453125,2153000,0.0,0.0
2016-12-21 00:00:00+09:00,1415.5244701867816,1421.1543970568428,1397.0261390422952,1399.43896484375,1750800,0.0,0.0
2016-12-22 00:00:00+09:00,1397.0264439714065,1405.873473841116,1367.2682525914743,1402.6563720703125,1823800,0.0,0.0
2016-12-26 00:00:00+09:00,1368.876682140209,1401.8519723680283,1360.0296530546964,1389.787841796875,1573300,0.0,0.0
2016-12-27 00:00:00+09:00,1397.026734175056,1404.2652146630096,1388.179702467557,1390.592529296875,860600,0.0,0.0
2016-12-28 00:00:00+09:00,1387.375063308672,1414.7204268753358,1387.375063308672,1403.4605712890625,976800,0.0,0.0
2016-12-29 00:00:00+09:00,1399.4392245320569,1414.7204574436137,1391.3964703680795,1401.85205078125,1083200,0.0,0.0
2016-12-30 00:00:00+09:00,1388.1793077412935,1402.6562646007044,1384.96220621698,1398.6348876953125,779500,0.0,0.0
2017-01-04 00:00:00+09:00,1414.7204597442922,1421.9589385036431,1409.894807238058,1421.1546630859375,2310500,0.0,0.0
2017-01-05 00:00:00+09:00,1425.980514372238,1442.0660249686534,1421.9591367231342,1433.218994140625,1248800,0.0,0.0
2017-01-06 00:00:00+09:00,1427.5888287333592,1479.062454107407,1424.3717271474811,1478.2581787109375,2349300,0.0,0.0
2017-01-10 00:00:00+09:00,1471.8239264006913,1486.3008830538129,1453.3255928994804,1458.1512451171875,1725800,0.0,0.0
2017-01-11 00:00:00+09:00,1462.9768973348948,1465.3897234437484,1457.3469697475696,1458.1512451171875,843300,0.0,0.0
2017-01-12 00:00:00+09:00,1449.3042451220622,1453.3256220508138,1436.4358389500571,1450.1085205078125,1003600,0.0,0.0
2017-01-13 00:00:00+09:00,1443.674210154838,1455.7383400447113,1433.2186309169476,1446.0870361328125,1149100,0.0,0.0
2017-01-16 00:00:00+09:00,1446.0874648271981,1446.0874648271981,1417.9378200724975,1423.5677490234375,1423100,0.0,0.0
