Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-17 00:00:00+09:00,1413.9161029391817,1420.3503059104637,1388.9835664254647,1389.787841796875,1870900,0.0,0.0
2017-01-18 00:00:00+09:00,1373.7024390743304,1387.3751214304566,1364.0511338817705,1380.94091796875,1797300,0.0,0.0
2017-01-19 00:00:00+09:00,1386.5705885341401,1401.0475436348447,1378.5278357004156,1391.396240234375,1863500,0.0,0.0
2017-01-20 00:00:00+09:00,1376.1152374565227,1408.2862541124318,1376.1152374565227,1401.85205078125,1190500,0.0,0.0
2017-01-23 00:00:00+09:00,1380.9407670595913,1399.4390999905002,1377.7236656803027,1388.9835205078125,883800,0.0,0.0
2017-01-24 00:00:00+09:00,1406.6779024856726,1414.720657788621,1391.3966674100707,1394.61376953125,1344900,0.0,0.0
2017-01-25 00:00:00+09:00,1413.9160760337977,1417.9374528143262,1403.4604964044238,1410.698974609375,1040400,0.0,0.0
2017-01-26 00:00:00+09:00,1428.3932507243378,1458.955718926773,1422.7633223712576,1457.34716796875,1674000,0.0,0.0
2017-01-27 00:00:00+09:00,1459.76010208771,1462.172928702731,1435.6318359375,1435.6318359375,1153000,0.0,0.0
2017-01-30 00:00:00+09:00,1448.5001983642578,1450.9130249023438,1439.6531677246094,1441.26171875,824100,0.0,0.0
2017-01-31 00:00:00+09:00,1425.1758431099556,1433.2185961749103,1419.5459159644874,1428.3929443359375,1006100,0.0,0.0
2017-02-01 00:00:00+09:00,1421.154649977716,1442.0658106451865,1412.3076204645554,1438.04443359375,926300,0.0,0.0
2017-02-02 00:00:00+09:00,1432.414503240261,1434.023054058049,1416.3289950623805,1418.7418212890625,1047300,0.0,0.0
2017-02-03 00:00:00+09:00,1421.9588308518373,1425.9802076359206,1409.090425142771,1417.1331787109375,975200,0.0,0.0
2017-02-06 00:00:00+09:00,1419.546052826597,1432.4144589712005,1400.2434436096912,1430.805908203125,1390000,0.0,0.0
2017-02-07 00:00:00+09:00,1447.695792061942,1447.695792061942,1315.7946198962984,1351.1827392578125,4224300,0.0,0.0
2017-02-08 00:00:00+09:00,1363.2465359846562,1368.0721874394692,1344.7482054078732,1362.4422607421875,2061000,0.0,0.0
2017-02-09 00:00:00+09:00,1367.2679903365668,1375.3107432208994,1360.8337880291006,1368.072265625,1330300,0.0,0.0
2017-02-10 00:00:00+09:00,1385.76657056503,1388.1793968631698,1370.485337343477,1380.94091796875,1051800,0.0,0.0
2017-02-13 00:00:00+09:00,1385.7664204622208,1397.0262753005672,1380.9407683886436,1395.417724609375,803600,0.0,0.0
2017-02-14 00:00:00+09:00,1395.4181829555107,1395.4181829555107,1383.3540488089213,1390.592529296875,1098000,0.0,0.0
2017-02-15 00:00:00+09:00,1399.439485467193,1401.0480365999138,1366.4641872464142,1372.0941162109375,1487300,0.0,0.0
2017-02-16 00:00:00+09:00,1362.4425965794978,1369.681075545977,1353.5955667315789,1364.0511474609375,1306300,0.0,0.0
2017-02-17 00:00:00+09:00,1360.0297856591883,1368.8768156072965,1345.5528275622837,1366.4639892578125,1130700,0.0,0.0
2017-02-20 00:00:00+09:00,1356.812697873212,1360.8340751638855,1343.9442905430571,1349.57421875,1167400,0.0,0.0
2017-02-21 00:00:00+09:00,1343.1399100683652,1359.2254179733754,1336.705706906361,1358.421142578125,1320100,0.0,0.0
2017-02-22 00:00:00+09:00,1365.659835951426,1367.2683869949494,1347.9657744726678,1353.595703125,1036800,0.0,0.0
2017-02-23 00:00:00+09:00,1356.0083163923734,1360.029693368626,1344.748460858866,1358.421142578125,796300,0.0,0.0
2017-02-24 00:00:00+09:00,1347.161314706808,1353.59551800093,1331.880081883268,1337.510009765625,1475400,0.0,0.0
2017-02-27 00:00:00+09:00,1324.6417091424516,1343.9443205689356,1315.7946789053133,1341.531494140625,1329300,0.0,0.0
2017-02-28 00:00:00+09:00,1342.3360617857447,1343.1403374369045,1328.6633757160275,1329.4676513671875,1283600,0.0,0.0
2017-03-01 00:00:00+09:00,1331.879916144274,1344.748321131175,1325.4457136508233,1343.1397705078125,891700,0.0,0.0
2017-03-02 00:00:00+09:00,1357.6168235814628,1372.0937802310282,1343.9441423013177,1370.4852294921875,1287700,0.0,0.0
2017-03-03 00:00:00+09:00,1350.3785234808631,1350.3785234808631,1315.794678031383,1322.2288818359375,2605800,0.0,0.0
2017-03-06 00:00:00+09:00,1314.1860030562789,1314.9902784559463,1295.6876688639322,1302.9261474609375,1450300,0.0,0.0
2017-03-07 00:00:00+09:00,1299.7091368494423,1301.3176877613846,1287.6450050098745,1298.1005859375,1686300,0.0,0.0
2017-03-08 00:00:00+09:00,1290.8620029129431,1317.4030908233026,1290.0577275217202,1313.3817138671875,1852500,0.0,0.0
2017-03-09 00:00:00+09:00,1300.5132931440305,1322.228728465545,1300.5132931440305,1317.403076171875,1230000,0.0,0.0
2017-03-10 00:00:00+09:00,1331.0757714843749,1333.48859765625,1303.7304082031249,1306.947509765625,1505000,0.0,0.0
2017-03-13 00:00:00+09:00,1303.7305458978435,1328.6630856404918,1302.9262704222742,1322.2288818359375,1140500,0.0,0.0
2017-03-14 00:00:00+09:00,1327.0546111968124,1335.9016419381246,1322.2289580651877,1327.85888671875,773800,0.0,0.0
2017-03-15 00:00:00+09:00,1327.0546111968124,1333.4888153723123,1325.4460601529374,1327.85888671875,664000,0.0,0.0
2017-03-16 00:00:00+09:00,1322.2289580651877,1329.4674377626247,1316.5990294116255,1327.85888671875,894000,0.0,0.0
2017-03-17 00:00:00+09:00,1314.990263671875,1318.207365234375,1298.904755859375,1306.947509765625,1567000,0.0,0.0
2017-03-21 00:00:00+09:00,1312.577862692831,1331.880478320667,1303.730830530073,1329.4676513671875,1183700,0.0,0.0
2017-03-22 00:00:00+09:00,1306.9475683930073,1319.0116997935581,1282.8193055919057,1284.4278564453125,1581200,0.0,0.0
2017-03-23 00:00:00+09:00,1279.602371389435,1286.0365756453214,1267.5382384096476,1272.3638916015625,1375500,0.0,0.0
2017-03-24 00:00:00+09:00,1275.5809937295057,1281.2109224534065,1264.3211362817044,1272.3638916015625,1437900,0.0,0.0
2017-03-27 00:00:00+09:00,1267.5380253659018,1283.6235333020174,1256.278169810621,1270.755126953125,1530500,0.0,0.0
2017-03-28 00:00:00+09:00,1280.406343267205,1289.2533720209358,1273.972140537219,1288.4490966796875,1352300,0.0,0.0
2017-03-29 00:00:00+09:00,1294.9646520464012,1302.2946406428903,1281.1191180308108,1289.2635498046875,1372600,20.0,0.0
2017-03-30 00:00:00+09:00,1272.974613658169,1274.6034999200476,1250.1702059918678,1253.427978515625,1883600,0.0,0.0
2017-03-31 00:00:00+09:00,1254.2425668015876,1254.2425668015876,1213.5204055417958,1215.1492919921875,2638500,0.0,0.0
2017-04-03 00:00:00+09:00,1229.809151877678,1242.0257990817609,1204.5614143225732,1235.51025390625,1819200,0.0,0.0
2017-04-04 00:00:00+09:00,1228.9950835834154,1231.4384137694658,1205.3762251182602,1215.9639892578125,1679100,0.0,0.0
2017-04-05 00:00:00+09:00,1222.479594876402,1233.8818029565284,1215.9640474020441,1220.8507080078125,1477700,0.0,0.0
2017-04-06 00:00:00+09:00,1220.0359646670324,1228.1803970079338,1200.489327048869,1206.1904296875,1522200,0.0,0.0
2017-04-07 00:00:00+09:00,1210.262370562521,1216.7779149531673,1201.3034970253827,1203.746826171875,1466900,0.0,0.0
2017-04-10 00:00:00+09:00,1213.5205568039298,1225.7372067046406,1211.8916701505018,1217.5927734375,1518700,0.0,0.0
2017-04-11 00:00:00+09:00,1203.7473339183912,1220.0362017657305,1195.6028999947214,1205.376220703125,1560200,0.0,0.0
2017-04-12 00:00:00+09:00,1194.7882112798002,1198.0459841803586,1175.2415738764496,1185.014892578125,1744000,0.0,0.0
2017-04-13 00:00:00+09:00,1173.6126776148233,1189.0870987631104,1165.4682454315143,1184.200439453125,1576900,0.0,0.0
2017-04-14 00:00:00+09:00,1177.6850291547557,1187.4583488987787,1171.1694826587404,1175.24169921875,1028300,0.0,0.0
2017-04-17 00:00:00+09:00,1164.6537238367696,1179.3137007801695,1159.7670648556361,1177.684814453125,2033600,0.0,0.0
2017-04-18 00:00:00+09:00,1183.3857032963267,1185.8290323464912,1149.179096594024,1160.581298828125,2641600,0.0,0.0
2017-04-19 00:00:00+09:00,1156.50927734375,1173.6125835579885,1149.1792889662192,1156.50927734375,2267600,0.0,0.0
2017-04-20 00:00:00+09:00,1152.4372698574664,1161.3961461602453,1136.9628471526664,1143.4783935546875,2569100,0.0,0.0
2017-04-21 00:00:00+09:00,1143.4784911073418,1156.5095850230948,1139.4062742586689,1151.6229248046875,2285300,0.0,0.0
2017-04-24 00:00:00+09:00,1164.6540995558648,1195.6029497538527,1154.8807784407106,1189.08740234375,2273400,0.0,0.0
2017-04-25 00:00:00+09:00,1185.0149868788876,1203.7471825477637,1185.0149868788876,1202.9327392578125,1325900,0.0,0.0
2017-04-26 00:00:00+09:00,1215.9637907116619,1247.7270779439157,1214.334904186931,1229.809326171875,1781500,0.0,0.0
2017-04-27 00:00:00+09:00,1229.8091742117515,1236.3247195055885,1221.664742594455,1227.3658447265625,1163800,0.0,0.0
2017-04-28 00:00:00+09:00,1231.4379599041833,1240.3968339511055,1216.7779841910383,1219.2213134765625,1826200,0.0,0.0
2017-05-01 00:00:00+09:00,1221.6651514421073,1227.3662554821706,1215.9640474020441,1220.8507080078125,1010100,0.0,0.0
2017-05-02 00:00:00+09:00,1228.9947945504257,1259.9436362952342,1222.4792489199397,1252.6136474609375,1817900,0.0,0.0
2017-05-08 00:00:00+09:00,1278.675753774367,1281.933526395448,1262.386890668961,1266.4591064453125,2225200,0.0,0.0
2017-05-09 00:00:00+09:00,1259.94356120315,1268.087992755853,1252.6135728057175,1266.4591064453125,1497800,0.0,0.0
2017-05-10 00:00:00+09:00,1275.4180841390655,1281.9336299073366,1258.314776497354,1264.830322265625,1322200,0.0,0.0
2017-05-11 00:00:00+09:00,1260.7584187958062,1261.572862218801,1231.4384555679967,1250.170654296875,2141200,0.0,0.0
2017-05-12 00:00:00+09:00,1246.0981961763823,1274.6037104679988,1244.4693096454328,1270.531494140625,2196800,0.0,0.0
2017-05-15 00:00:00+09:00,1180.9424040052625,1187.4579483032226,1151.6224546644423,1172.7979736328125,5562500,0.0,0.0
2017-05-16 00:00:00+09:00,1172.7981680095818,1186.6437019374728,1163.8392931150643,1168.7259521484375,3100200,0.0,0.0
2017-05-17 00:00:00+09:00,1163.0248102152123,1185.0147751142395,1161.3959239263954,1165.4681396484375,2847800,0.0,0.0
2017-05-18 00:00:00+09:00,1147.550402660101,1161.3959362621038,1141.8493005886883,1156.50927734375,2225500,0.0,0.0
2017-05-19 00:00:00+09:00,1164.653851687489,1166.2827381933457,1149.9938731347793,1158.1383056640625,1513400,0.0,0.0
2017-05-22 00:00:00+09:00,1143.477977353889,1144.2924203577022,1118.230244235676,1129.6324462890625,3229500,0.0,0.0
2017-05-23 00:00:00+09:00,1121.488129061903,1126.374787576334,1115.7870274617335,1119.0447998046875,1490200,0.0,0.0
2017-05-24 00:00:00+09:00,1130.447265625,1141.0350281992976,1123.9317194254324,1130.447265625,1870900,0.0,0.0
2017-05-25 00:00:00+09:00,1132.075794772707,1148.3646551291488,1124.7458076123082,1141.03466796875,2046700,0.0,0.0
2017-05-26 00:00:00+09:00,1141.0349973525679,1161.3960786757757,1139.4061108467113,1158.1383056640625,2332600,0.0,0.0
2017-05-29 00:00:00+09:00,1159.766979608988,1173.612512371174,1149.9936623650922,1150.80810546875,1524100,0.0,0.0
2017-05-30 00:00:00+09:00,1149.1793186297655,1162.2104094150782,1146.7359891075193,1158.95263671875,1049300,0.0,0.0
2017-05-31 00:00:00+09:00,1141.0351951734874,1154.8807328736655,1138.5918649911032,1144.29296875,3045600,0.0,0.0
2017-06-01 00:00:00+09:00,1149.9935685899522,1193.9734926011827,1145.1069103664822,1172.7979736328125,2401100,0.0,0.0
2017-06-02 00:00:00+09:00,1148.364911851492,1171.9837646484375,1142.6638094522293,1171.9837646484375,2729300,0.0,0.0
2017-06-05 00:00:00+09:00,1167.9117379238871,1167.9117379238871,1146.7362112948629,1157.323974609375,1477600,0.0,0.0
2017-06-06 00:00:00+09:00,1159.7672495879365,1159.7672495879365,1141.0350538431876,1142.6639404296875,1924400,0.0,0.0
2017-06-07 00:00:00+09:00,1141.8494406054963,1162.210521928704,1135.3338945820697,1158.1383056640625,1510100,0.0,0.0
2017-06-08 00:00:00+09:00,1159.7670499559858,1163.8392657212808,1152.437061578455,1156.50927734375,1109800,0.0,0.0
2017-06-09 00:00:00+09:00,1149.1795412905194,1160.5817479369173,1149.1795412905194,1157.323974609375,1415500,0.0,0.0
2017-06-12 00:00:00+09:00,1150.808486136508,1167.9117969708084,1150.808486136508,1162.210693359375,1147400,0.0,0.0
2017-06-13 00:00:00+09:00,1167.0974961523305,1198.8607915814587,1162.21083531708,1194.78857421875,2280500,0.0,0.0
2017-06-14 00:00:00+09:00,1198.0461119548033,1200.489441890809,1169.5405960347366,1175.24169921875,1856800,0.0,0.0
2017-06-15 00:00:00+09:00,1176.0559579073931,1193.9737079586137,1173.6126283549538,1180.128173828125,1342000,0.0,0.0
2017-06-16 00:00:00+09:00,1185.0148696639026,1195.6026313859857,1181.7570968263385,1193.1593017578125,1246100,0.0,0.0
2017-06-19 00:00:00+09:00,1195.6025762429456,1209.4481101640151,1193.9736898992903,1208.6336669921875,880000,0.0,0.0
2017-06-20 00:00:00+09:00,1220.8503945685584,1228.1803835953208,1213.5204055417958,1215.1492919921875,1670900,0.0,0.0
2017-06-21 00:00:00+09:00,1211.8915088763754,1211.8915088763754,1179.3137801431396,1184.200439453125,1668500,0.0,0.0
2017-06-22 00:00:00+09:00,1185.0149089483439,1204.5615466217187,1185.0149089483439,1196.4171142578125,1213800,0.0,0.0
2017-06-23 00:00:00+09:00,1198.0459057584285,1209.4481101640151,1196.4170194147732,1208.6336669921875,1372200,0.0,0.0
2017-06-26 00:00:00+09:00,1211.8917138639038,1221.6650341369998,1209.4483837956298,1211.0772705078125,829300,0.0,0.0
2017-06-27 00:00:00+09:00,1219.22148822554,1219.22148822554,1207.0048400469273,1213.5203857421875,1066000,0.0,0.0
2017-06-28 00:00:00+09:00,1213.520358845339,1213.520358845339,1197.2314949682204,1201.3037109375,920900,0.0,0.0
2017-06-29 00:00:00+09:00,1208.6340564933914,1222.479594876402,1197.2318484132652,1220.8507080078125,1442800,0.0,0.0
2017-06-30 00:00:00+09:00,1211.8917139446926,1235.5105712729157,1207.8194971639643,1231.4383544921875,2051000,0.0,0.0
2017-07-03 00:00:00+09:00,1231.4384182021913,1233.067304998755,1220.8506540245269,1226.5517578125,1335700,0.0,0.0
2017-07-04 00:00:00+09:00,1233.8813900203995,1242.025821637696,1221.664742594455,1227.3658447265625,1191200,0.0,0.0
2017-07-05 00:00:00+09:00,1227.3660122127983,1242.025991124431,1226.55156893993,1241.2115478515625,1115300,0.0,0.0
2017-07-06 00:00:00+09:00,1246.0982862029314,1264.8304826621911,1242.026069581353,1247.7271728515625,2140300,0.0,0.0
2017-07-07 00:00:00+09:00,1231.438482421875,1233.0673693033855,1216.7785004882812,1221.6651611328125,1320300,0.0,0.0
2017-07-10 00:00:00+09:00,1233.8814796306842,1239.5825821768326,1228.1803770845358,1234.6959228515625,1153100,0.0,0.0
2017-07-11 00:00:00+09:00,1206.1904905542835,1210.2627069302264,1146.7361314655172,1180.9427490234375,5559100,0.0,0.0
2017-07-12 00:00:00+09:00,1174.4272950231082,1188.2728317882904,1171.1695216665948,1178.49951171875,1647600,0.0,0.0
2017-07-13 00:00:00+09:00,1180.9426368802765,1185.8292960673673,1176.8704208910342,1181.757080078125,959000,0.0,0.0
2017-07-14 00:00:00+09:00,1184.2003646010367,1202.9325574386046,1175.2414897656781,1198.0458984375,1194800,0.0,0.0
2017-07-17 00:00:00+09:00,1198.0458984375,1198.0458984375,1198.0458984375,1198.0458984375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1192.3449213395304,1197.231580853217,1181.7571590598761,1188.272705078125,1354400,0.0,0.0
2017-07-19 00:00:00+09:00,1190.7159324400561,1195.6025915335174,1186.6437165288385,1189.9014892578125,1061800,0.0,0.0
2017-07-20 00:00:00+09:00,1193.1598377876542,1204.5620478415976,1186.6442891854008,1197.2320556640625,949400,0.0,0.0
2017-07-21 00:00:00+09:00,1194.7882510963739,1198.8604673577793,1185.0149320690005,1188.272705078125,750600,0.0,0.0
2017-07-24 00:00:00+09:00,1181.757225952572,1183.3861125493363,1170.3550197752213,1173.61279296875,632800,0.0,0.0
2017-07-25 00:00:00+09:00,1172.7982078483321,1177.6848670477002,1168.725991848859,1171.9837646484375,1035300,0.0,0.0
2017-07-26 00:00:00+09:00,1180.128272555314,1195.602694348655,1170.3549535279408,1188.272705078125,1390200,0.0,0.0
2017-07-27 00:00:00+09:00,1189.0870308683245,1220.8503145696018,1188.272587696497,1208.6336669921875,2106300,0.0,0.0
2017-07-28 00:00:00+09:00,1204.5616258377147,1209.4482855774215,1194.7883063583013,1202.9327392578125,1420000,0.0,0.0
2017-07-31 00:00:00+09:00,1207.0050537273557,1215.9639306443605,1199.675063522534,1211.0772705078125,1274900,0.0,0.0
2017-08-01 00:00:00+09:00,1211.0770362936041,1223.293684272356,1204.5614907049364,1211.8914794921875,1338800,0.0,0.0
2017-08-02 00:00:00+09:00,1219.2217040687258,1221.6650341369998,1202.118393590808,1211.0772705078125,1061700,0.0,0.0
2017-08-03 00:00:00+09:00,1206.1906685136105,1220.0362062345635,1205.3762251182602,1215.9639892578125,1254200,0.0,0.0
2017-08-04 00:00:00+09:00,1167.9117431640625,1182.5717232037787,1139.4062264201698,1167.9117431640625,5383900,0.0,0.0
2017-08-07 00:00:00+09:00,1167.9114133571306,1194.7880358402447,1164.653640934935,1190.7158203125,2310200,0.0,0.0
2017-08-08 00:00:00+09:00,1195.6024169921875,1207.004619879034,1186.6435432953795,1195.6024169921875,1958500,0.0,0.0
2017-08-09 00:00:00+09:00,1200.48915978634,1206.1902616306443,1179.313638650353,1182.5714111328125,1568400,0.0,0.0
2017-08-10 00:00:00+09:00,1176.0563075235445,1189.9018457700129,1174.4274206710188,1189.08740234375,1530600,0.0,0.0
2017-08-11 00:00:00+09:00,1189.08740234375,1189.08740234375,1189.08740234375,1189.08740234375,0,0.0,0.0
2017-08-14 00:00:00+09:00,1183.3860465048401,1183.3860465048401,1156.509419158206,1158.1383056640625,2872500,0.0,0.0
2017-08-15 00:00:00+09:00,1158.9528664731247,1180.9428365326992,1157.3239798020452,1167.9117431640625,1661200,0.0,0.0
2017-08-16 00:00:00+09:00,1167.911758001338,1201.3039351826872,1163.839541271905,1179.31396484375,1802600,0.0,0.0
2017-08-17 00:00:00+09:00,1187.458261825844,1196.417137600936,1184.2004888167194,1188.272705078125,1307900,0.0,0.0
2017-08-18 00:00:00+09:00,1171.1694826587404,1195.6027820187976,1167.9117094107328,1175.24169921875,1671000,0.0,0.0
2017-08-21 00:00:00+09:00,1181.7569680121976,1198.0458304244953,1180.1280817709678,1182.5714111328125,1658600,0.0,0.0
2017-08-22 00:00:00+09:00,1180.942715807595,1193.9738078440926,1180.942715807595,1188.272705078125,1147500,0.0,0.0
2017-08-23 00:00:00+09:00,1198.0460303762686,1224.1082145856774,1195.6027006066365,1198.8604736328125,1934300,0.0,0.0
2017-08-24 00:00:00+09:00,1223.2935125321305,1272.1600975866763,1210.2624231842515,1257.5001220703125,4912800,0.0,0.0
2017-08-25 00:00:00+09:00,1259.9436362952342,1277.0469435752602,1250.984761053316,1252.6136474609375,2106700,0.0,0.0
2017-08-28 00:00:00+09:00,1260.7580117984694,1277.8613181600765,1249.355807557398,1277.046875,1739200,0.0,0.0
2017-08-29 00:00:00+09:00,1250.9846963367609,1277.0468775104434,1250.9846963367609,1267.2735595703125,1373100,0.0,0.0
2017-08-30 00:00:00+09:00,1270.5315001936983,1282.7481492340223,1263.201510769504,1281.1192626953125,1154600,0.0,0.0
2017-08-31 00:00:00+09:00,1286.0059912572933,1300.6659708916386,1286.0059912572933,1286.8204345703125,1334800,0.0,0.0
2017-09-01 00:00:00+09:00,1288.4492521195068,1295.7792415437013,1279.4903761566027,1281.1192626953125,1229800,0.0,0.0
2017-09-04 00:00:00+09:00,1276.2324065072903,1276.2324065072903,1251.7991121899843,1255.056884765625,1141000,0.0,0.0
2017-09-05 00:00:00+09:00,1255.056976176039,1256.685862582497,1222.479248046875,1222.479248046875,1588900,0.0,0.0
2017-09-06 00:00:00+09:00,1211.89132561999,1224.9224151427857,1206.190223953767,1219.2213134765625,1526500,0.0,0.0
2017-09-07 00:00:00+09:00,1224.108369140625,1246.912783203125,1219.221708984375,1242.026123046875,1957000,0.0,0.0
2017-09-08 00:00:00+09:00,1231.4384182021913,1237.1395219901644,1221.6650974228087,1226.5517578125,1031400,0.0,0.0
2017-09-11 00:00:00+09:00,1246.0981578713895,1250.1703740735836,1233.8815092648072,1237.1392822265625,994900,0.0,0.0
2017-09-12 00:00:00+09:00,1251.7993894731408,1256.6860494190346,1244.4693995543,1247.7271728515625,776400,0.0,0.0
2017-09-13 00:00:00+09:00,1250.1704733070787,1255.871576442681,1243.6549268663905,1245.2838134765625,579400,0.0,0.0
2017-09-14 00:00:00+09:00,1249.355890799041,1251.7992204420636,1233.8814697265625,1233.8814697265625,820500,0.0,0.0
2017-09-15 00:00:00+09:00,1224.1081344533332,1237.9536689082279,1219.2214752339585,1222.479248046875,1679000,0.0,0.0
2017-09-18 00:00:00+09:00,1222.479248046875,1222.479248046875,1222.479248046875,1222.479248046875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1221.664742594455,1231.4380605352108,1210.2625383302402,1227.3658447265625,1748800,0.0,0.0
2017-09-20 00:00:00+09:00,1222.479467625573,1222.479467625573,1179.3139701011523,1210.2628173828125,2781000,0.0,0.0
2017-09-21 00:00:00+09:00,1214.3350150561475,1233.8816551375342,1204.5616950154542,1228.9949951171875,1993500,0.0,0.0
2017-09-22 00:00:00+09:00,1232.2527192298403,1235.5104924465747,1217.5927397545347,1224.9227294921875,1012000,0.0,0.0
2017-09-25 00:00:00+09:00,1229.8094046571352,1237.95383780056,1220.850528199368,1236.324951171875,899200,0.0,0.0
2017-09-26 00:00:00+09:00,1237.9534396488211,1246.0978701728266,1227.3656799676141,1243.654541015625,1479800,0.0,0.0
2017-09-27 00:00:00+09:00,1259.3346770901371,1268.4124499918355,1248.6064000244937,1263.4609375,1076100,20.0,0.0
2017-09-28 00:00:00+09:00,1267.5869582794307,1279.1404852429152,1260.1596909457623,1275.8394775390625,1325500,0.0,0.0
2017-09-29 00:00:00+09:00,1279.1407189599734,1299.7720208786825,1277.4902148064766,1297.2962646484375,2133000,0.0,0.0
2017-10-02 00:00:00+09:00,1304.7235107421875,1308.849771054465,1297.2962421800876,1304.7235107421875,1055400,0.0,0.0
2017-10-03 00:00:00+09:00,1307.1990878832175,1313.8011034785873,1299.7718203384266,1305.548583984375,764000,0.0,0.0
2017-10-04 00:00:00+09:00,1302.2477856724508,1311.325558576378,1293.995264850699,1298.94677734375,583200,0.0,0.0
2017-10-05 00:00:00+09:00,1304.7234102630614,1324.5294582366942,1303.89815826416,1320.4031982421875,1149900,0.0,0.0
2017-10-06 00:00:00+09:00,1326.1800416574538,1330.3063018990763,1308.8497486426395,1312.1507568359375,753700,0.0,0.0
2017-10-09 00:00:00+09:00,1312.1507568359375,1312.1507568359375,1312.1507568359375,1312.1507568359375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1312.976063045957,1338.5588775993351,1312.976063045957,1334.4326171875,1165800,0.0,0.0
2017-10-11 00:00:00+09:00,1331.1315608271846,1339.3840813530815,1322.0537882486979,1336.9083251953125,837900,0.0,0.0
2017-10-12 00:00:00+09:00,1345.1608097727706,1365.7921105361565,1345.1608097727706,1353.413330078125,1281700,0.0,0.0
2017-10-13 00:00:00+09:00,1355.0637818882446,1364.1415538740978,1336.0829859178248,1343.51025390625,1143800,0.0,0.0
2017-10-16 00:00:00+09:00,1353.4132119842884,1356.7142198183965,1338.5586767308023,1342.6849365234375,837200,0.0,0.0
2017-10-17 00:00:00+09:00,1345.1608422775505,1345.9860943280275,1317.9275246118086,1324.529541015625,1036600,0.0,0.0
2017-10-18 00:00:00+09:00,1331.131382899252,1338.558650379781,1328.655627072409,1337.7333984375,863500,0.0,0.0
2017-10-19 00:00:00+09:00,1343.5102101480416,1344.3354621198769,1329.4809266268396,1335.2576904296875,748700,0.0,0.0
2017-10-20 00:00:00+09:00,1335.2578159386003,1350.112352827905,1332.7820597903828,1347.6365966796875,1026900,0.0,0.0
2017-10-23 00:00:00+09:00,1353.4132119842884,1353.4132119842884,1331.9566610625864,1342.6849365234375,1113700,0.0,0.0
2017-10-24 00:00:00+09:00,1345.1610291748786,1361.666072477638,1344.3357770097407,1360.8408203125,1031900,0.0,0.0
2017-10-25 00:00:00+09:00,1354.2387739963142,1357.5397825861894,1327.8307052773123,1331.1317138671875,1427600,0.0,0.0
2017-10-26 00:00:00+09:00,1326.1800192045077,1329.4810273419178,1312.9759866548673,1319.5780029296875,1336900,0.0,0.0
2017-10-27 00:00:00+09:00,1329.4811612875155,1336.9084303449877,1325.354900700031,1333.607421875,782600,0.0,0.0
2017-10-30 00:00:00+09:00,1336.9085360164972,1340.2095447474023,1317.927735813794,1330.3065185546875,922500,0.0,0.0
2017-10-31 00:00:00+09:00,1320.403334447766,1323.7043427838853,1309.675057355378,1311.3255615234375,1023900,0.0,0.0
2017-11-01 00:00:00+09:00,1322.0534528331123,1344.3352525999626,1312.9756825577288,1341.8594970703125,1542900,0.0,0.0
2017-11-02 00:00:00+09:00,1361.6657315695586,1362.4909835280855,1338.5586767308023,1342.6849365234375,1329500,0.0,0.0
2017-11-03 00:00:00+09:00,1342.6849365234375,1342.6849365234375,1342.6849365234375,1342.6849365234375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1230.4508021905172,1259.3346238381819,1213.9457612489944,1218.072021484375,5131200,0.0,0.0
2017-11-07 00:00:00+09:00,1217.2466603562286,1219.7224162755972,1199.9163689206484,1208.994140625,2913900,0.0,0.0
2017-11-08 00:00:00+09:00,1204.8682055830145,1213.1207275390625,1185.887405084104,1213.1207275390625,2199200,0.0,0.0
2017-11-09 00:00:00+09:00,1219.722619838649,1221.3731240603522,1189.1882917371402,1200.7418212890625,2180900,0.0,0.0
