Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-10 00:00:00+09:00,1184.236915802776,1215.5964996358807,1180.9359069782386,1204.04296875,1875500,0.0,0.0
2017-11-13 00:00:00+09:00,1200.741580957844,1203.2173367948703,1190.0133056640625,1190.0133056640625,1237000,0.0,0.0
2017-11-14 00:00:00+09:00,1189.1881980070764,1196.6154664193343,1182.586181640625,1182.586181640625,1302300,0.0,0.0
2017-11-15 00:00:00+09:00,1180.9357487605168,1180.9357487605168,1134.721631408603,1137.1973876953125,2453900,0.0,0.0
2017-11-16 00:00:00+09:00,1146.2751069034703,1157.0033836419475,1138.0225863354106,1150.4013671875,1522900,0.0,0.0
2017-11-17 00:00:00+09:00,1161.1300305678892,1166.0815445575176,1137.1977129513514,1141.323974609375,1859300,0.0,0.0
2017-11-20 00:00:00+09:00,1138.8479487932327,1145.4499658876862,1133.0711838355858,1136.3721923828125,1558000,0.0,0.0
2017-11-21 00:00:00+09:00,1135.546774986284,1135.546774986284,1122.3427427190015,1128.1195068359375,1840300,0.0,0.0
2017-11-22 00:00:00+09:00,1135.5467574972488,1142.9740255332047,1123.9932294413175,1124.8184814453125,1353400,0.0,0.0
2017-11-23 00:00:00+09:00,1124.8184814453125,1124.8184814453125,1124.8184814453125,1124.8184814453125,0,0.0,0.0
2017-11-24 00:00:00+09:00,1123.1682028997511,1123.1682028997511,1105.837907337007,1109.138916015625,1412100,0.0,0.0
2017-11-27 00:00:00+09:00,1111.6145875129814,1111.6145875129814,1089.3327806363293,1092.6337890625,2047800,0.0,0.0
2017-11-28 00:00:00+09:00,1093.458740234375,1105.8375184257075,1089.3324808372643,1093.458740234375,1565900,0.0,0.0
2017-11-29 00:00:00+09:00,1105.0126300806064,1109.1388908352017,1096.760108571416,1104.1873779296875,1245100,0.0,0.0
2017-11-30 00:00:00+09:00,1104.1872200832452,1122.3427648080817,1098.4104558526153,1120.6922607421875,2273700,0.0,0.0
2017-12-01 00:00:00+09:00,1105.012516488602,1123.1680619424849,1087.6822231008045,1105.8377685546875,4792600,0.0,0.0
2017-12-04 00:00:00+09:00,1126.4691515470806,1128.9449079241072,1094.2843186457353,1097.5853271484375,2268600,0.0,0.0
2017-12-05 00:00:00+09:00,1104.1873881097208,1119.8671791217423,1101.7116316341385,1118.2166748046875,1838800,0.0,0.0
2017-12-06 00:00:00+09:00,1142.9743487933338,1175.9844382891702,1132.246069707187,1139.67333984375,4100200,0.0,0.0
2017-12-07 00:00:00+09:00,1139.6729423074162,1140.498194256951,1120.692147468118,1122.3426513671875,2393200,0.0,0.0
2017-12-08 00:00:00+09:00,1122.3426486661313,1161.9547421484654,1121.5173967185826,1156.177978515625,2446900,0.0,0.0
2017-12-11 00:00:00+09:00,1158.6539049926234,1166.081173614371,1141.323611541879,1153.702392578125,2141300,0.0,0.0
2017-12-12 00:00:00+09:00,1147.1002937749574,1166.0810900028885,1144.6245377452274,1149.5760498046875,1765800,0.0,0.0
2017-12-13 00:00:00+09:00,1139.6730904490225,1157.8286356987535,1133.8963260513808,1150.4013671875,1504800,0.0,0.0
2017-12-14 00:00:00+09:00,1155.3530675963261,1157.828824169747,1142.1490325380823,1151.226806640625,954700,0.0,0.0
2017-12-15 00:00:00+09:00,1149.5763105475742,1165.2561022923005,1147.9258061533924,1152.8773193359375,1358400,0.0,0.0
2017-12-18 00:00:00+09:00,1159.479073923608,1164.4305859830683,1147.9255457848674,1149.5760498046875,907100,0.0,0.0
2017-12-19 00:00:00+09:00,1156.1781315851415,1160.3043918691715,1147.925611017082,1150.4013671875,1028500,0.0,0.0
2017-12-20 00:00:00+09:00,1148.750911271118,1153.7024238197002,1146.2751549968266,1147.9256591796875,595800,0.0,0.0
2017-12-21 00:00:00+09:00,1147.1005123608732,1154.527781865368,1138.0227385220462,1144.624755859375,922500,0.0,0.0
2017-12-22 00:00:00+09:00,1142.9742929708473,1161.1298413068462,1142.1490407737563,1152.8773193359375,1143400,0.0,0.0
2017-12-25 00:00:00+09:00,1151.2268711672928,1152.0521234046887,1129.7703129949991,1139.67333984375,794200,0.0,0.0
2017-12-26 00:00:00+09:00,1140.4984299961106,1148.7509511972403,1140.4984299961106,1143.7994384765625,818900,0.0,0.0
2017-12-27 00:00:00+09:00,1142.9741156800453,1161.9549132689558,1142.148863610962,1153.702392578125,657100,0.0,0.0
2017-12-28 00:00:00+09:00,1161.954763829023,1161.954763829023,1145.449724570088,1148.750732421875,699900,0.0,0.0
2017-12-29 00:00:00+09:00,1148.7508801636268,1157.0034008544574,1143.7993677491284,1153.702392578125,532200,0.0,0.0
2018-01-01 00:00:00+09:00,1153.702392578125,1153.702392578125,1153.702392578125,1153.702392578125,0,0.0,0.0
2018-01-02 00:00:00+09:00,1153.702392578125,1153.702392578125,1153.702392578125,1153.702392578125,0,0.0,0.0
2018-01-03 00:00:00+09:00,1153.702392578125,1153.702392578125,1153.702392578125,1153.702392578125,0,0.0,0.0
2018-01-04 00:00:00+09:00,1163.6053466796875,1165.255850717531,1149.5760623580175,1163.6053466796875,1168700,0.0,0.0
2018-01-05 00:00:00+09:00,1167.7318448075425,1174.3338623046875,1161.1298273103973,1174.3338623046875,867700,0.0,0.0
2018-01-08 00:00:00+09:00,1174.3338623046875,1174.3338623046875,1174.3338623046875,1174.3338623046875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1176.809326171875,1177.6345781537627,1163.6052944616717,1176.809326171875,1071400,0.0,0.0
2018-01-10 00:00:00+09:00,1176.8095135117378,1185.8872867576208,1172.6832529454275,1177.634765625,1301500,0.0,0.0
2018-01-11 00:00:00+09:00,1171.85794201526,1204.0427728170876,1170.2074378715765,1201.5670166015625,1410100,0.0,0.0
2018-01-12 00:00:00+09:00,1204.8678980661216,1206.5184020360753,1184.2365984417017,1189.1881103515625,1256400,0.0,0.0
2018-01-15 00:00:00+09:00,1196.6154751129682,1198.2659792165723,1178.4599299733231,1184.2366943359375,813000,0.0,0.0
2018-01-16 00:00:00+09:00,1185.887045935685,1196.6153212294664,1181.7607862073075,1190.0133056640625,811200,0.0,0.0
2018-01-17 00:00:00+09:00,1185.061954973469,1197.4407358401836,1175.1589302800974,1185.88720703125,1192500,0.0,0.0
2018-01-18 00:00:00+09:00,1196.6157623398851,1197.4410145897748,1167.73193359375,1167.73193359375,1038900,0.0,0.0
2018-01-19 00:00:00+09:00,1173.5083574782284,1181.760877573012,1165.2558373834447,1172.68310546875,1026400,0.0,0.0
2018-01-22 00:00:00+09:00,1175.1590177243702,1186.7125473930087,1170.2075050092394,1179.2852783203125,829800,0.0,0.0
2018-01-23 00:00:00+09:00,1192.4894615436422,1199.9167315463362,1186.7126959859913,1196.61572265625,1145000,0.0,0.0
2018-01-24 00:00:00+09:00,1196.6155607348046,1212.2953508409848,1195.790308623953,1200.7418212890625,1508500,0.0,0.0
2018-01-25 00:00:00+09:00,1200.7415683271142,1205.6930799490817,1196.6153086421414,1199.091064453125,778700,0.0,0.0
2018-01-26 00:00:00+09:00,1204.8678720282596,1229.625431042539,1204.042620061117,1207.3436279296875,983000,0.0,0.0
2018-01-29 00:00:00+09:00,1213.120677304366,1214.771181627229,1201.5671470443244,1203.2176513671875,843800,0.0,0.0
2018-01-30 00:00:00+09:00,1201.56689453125,1254.383021763393,1181.7608468191963,1247.781005859375,3930500,0.0,0.0
2018-01-31 00:00:00+09:00,1246.1307309727408,1266.762034465667,1232.926696737268,1256.8590087890625,2492200,0.0,0.0
2018-02-01 00:00:00+09:00,1259.3349192985925,1267.5874417055297,1228.8005863929254,1238.70361328125,1818500,0.0,0.0
2018-02-02 00:00:00+09:00,1246.1306032971574,1246.1306032971574,1223.8487978077383,1232.101318359375,1360700,0.0,0.0
2018-02-05 00:00:00+09:00,1210.6448208826669,1218.0720897224378,1191.6640227365856,1195.790283203125,1491200,0.0,0.0
2018-02-06 00:00:00+09:00,1146.2747963448248,1151.2263073441545,1100.0606936844142,1115.740478515625,2437500,0.0,0.0
2018-02-07 00:00:00+09:00,1228.8003725331728,1269.2377252894692,1196.615540747549,1220.5478515625,4807100,0.0,0.0
2018-02-08 00:00:00+09:00,1311.3255787707913,1351.7629314201108,1274.189234501008,1279.1407470703125,5486900,0.0,0.0
2018-02-09 00:00:00+09:00,1236.2274613246284,1294.8203516811361,1231.275949463515,1290.694091796875,2619600,0.0,0.0
2018-02-12 00:00:00+09:00,1290.694091796875,1290.694091796875,1290.694091796875,1290.694091796875,0,0.0,0.0
2018-02-13 00:00:00+09:00,1291.5193612234932,1303.0728890555245,1277.4900774274554,1293.9951171875,1999100,0.0,0.0
2018-02-14 00:00:00+09:00,1290.69406062662,1290.69406062662,1254.3829745220348,1273.36376953125,1716700,0.0,0.0
2018-02-15 00:00:00+09:00,1292.3446351076411,1294.8203911135945,1277.4900990719211,1286.56787109375,1282600,0.0,0.0
2018-02-16 00:00:00+09:00,1293.1697465804612,1296.4707542296774,1275.839456422076,1283.2667236328125,1729500,0.0,0.0
2018-02-19 00:00:00+09:00,1303.8983012354652,1340.2093931686047,1301.4225449672965,1312.97607421875,1537200,0.0,0.0
2018-02-20 00:00:00+09:00,1308.0243833107716,1308.8496352876239,1286.5678319126139,1290.694091796875,940200,0.0,0.0
2018-02-21 00:00:00+09:00,1291.5195001111988,1304.7235333391727,1287.393239727457,1297.2962646484375,1073400,0.0,0.0
2018-02-22 00:00:00+09:00,1293.1701175762591,1300.5973869177947,1274.1893181478902,1295.6458740234375,1590600,0.0,0.0
2018-02-23 00:00:00+09:00,1291.5192272725023,1308.0242653207133,1281.616204443576,1303.07275390625,1125600,0.0,0.0
2018-02-26 00:00:00+09:00,1310.500204753217,1320.4032289704958,1303.8981886083645,1314.62646484375,1147000,0.0,0.0
2018-02-27 00:00:00+09:00,1321.228311598799,1322.8788154234073,1279.1404640712922,1283.2667236328125,1866900,0.0,0.0
2018-02-28 00:00:00+09:00,1282.4416110838279,1303.8981631354234,1281.6163590818433,1286.56787109375,1469100,0.0,0.0
2018-03-01 00:00:00+09:00,1275.0143128610662,1296.4708644043592,1270.8880529488945,1292.3446044921875,1417300,0.0,0.0
2018-03-02 00:00:00+09:00,1262.6357302628937,1293.9953104916453,1258.509469706479,1284.09228515625,1690800,0.0,0.0
2018-03-05 00:00:00+09:00,1289.8688572474887,1312.9759129115512,1286.5678492954798,1293.9951171875,1520100,0.0,0.0
2018-03-06 00:00:00+09:00,1308.849513988399,1331.131315298416,1308.024262088028,1313.801025390625,1703700,0.0,0.0
2018-03-07 00:00:00+09:00,1311.3255272418317,1315.4517875541092,1298.9467463049987,1304.7235107421875,1150300,0.0,0.0
2018-03-08 00:00:00+09:00,1310.5002086126983,1327.8305010439744,1305.5486964894765,1327.0052490234375,1163100,0.0,0.0
2018-03-09 00:00:00+09:00,1350.1121864530382,1357.5394539824254,1326.1798799694575,1339.3839111328125,1819600,0.0,0.0
2018-03-12 00:00:00+09:00,1361.6660472756105,1378.9963424227547,1353.4135257769706,1355.8892822265625,1691100,0.0,0.0
2018-03-13 00:00:00+09:00,1344.3355186763868,1359.1900547943578,1341.034510650171,1357.53955078125,1062900,0.0,0.0
2018-03-14 00:00:00+09:00,1338.558650379781,1339.383902322062,1322.053611534161,1337.7333984375,1551200,0.0,0.0
2018-03-15 00:00:00+09:00,1334.4323832749888,1362.490949157085,1331.9566274618626,1359.18994140625,1442500,0.0,0.0
2018-03-16 00:00:00+09:00,1360.8406226956859,1385.5981840546128,1354.2386063333054,1381.471923828125,1938700,0.0,0.0
2018-03-19 00:00:00+09:00,1382.2968958091049,1384.7726514433898,1354.2383319538753,1374.86962890625,1258500,0.0,0.0
2018-03-20 00:00:00+09:00,1360.8404938182193,1383.9475488982132,1357.5394859496487,1379.8212890625,965400,0.0,0.0
2018-03-21 00:00:00+09:00,1379.8212890625,1379.8212890625,1379.8212890625,1379.8212890625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1373.2194374256837,1388.8992266751357,1362.4911605707955,1388.073974609375,1037400,0.0,0.0
2018-03-23 00:00:00+09:00,1361.6661293992718,1387.2489475879854,1355.8893640018205,1360.015625,1530700,0.0,0.0
2018-03-26 00:00:00+09:00,1355.0637685939375,1376.5203203499925,1351.7627606314675,1375.695068359375,1345400,0.0,0.0
2018-03-27 00:00:00+09:00,1382.2971536655618,1397.1516902422663,1376.520389441288,1388.899169921875,1512600,0.0,0.0
2018-03-28 00:00:00+09:00,1375.536082868055,1406.4376220703125,1374.7009061328588,1406.4376220703125,1135300,20.0,0.0
2018-03-29 00:00:00+09:00,1417.2952690415368,1424.8118615114095,1403.0972610428887,1423.9766845703125,2014400,0.0,0.0
2018-03-30 00:00:00+09:00,1420.6359016395818,1425.6469630210265,1391.4047102478207,1407.2730712890625,1139900,0.0,0.0
2018-04-02 00:00:00+09:00,1407.2732235092715,1407.2732235092715,1385.5586218408791,1386.393798828125,905400,0.0,0.0
2018-04-03 00:00:00+09:00,1369.6898954538556,1382.217546936665,1362.1733045641697,1375.5361328125,1226500,0.0,0.0
2018-04-04 00:00:00+09:00,1386.3939946385722,1412.284484899895,1386.3939946385722,1392.240234375,1717600,0.0,0.0
2018-04-05 00:00:00+09:00,1394.7457174759184,1404.767842391913,1388.0643008652553,1398.08642578125,1094400,0.0,0.0
2018-04-06 00:00:00+09:00,1396.4159226750753,1400.5918076113046,1386.393798828125,1386.393798828125,1179500,0.0,0.0
2018-04-09 00:00:00+09:00,1394.7453330961653,1418.965461634961,1388.8990951730077,1393.91015625,1265300,0.0,0.0
2018-04-10 00:00:00+09:00,1394.745549263714,1423.9767434099597,1388.064133458858,1393.0751953125,1665600,0.0,0.0
2018-04-11 00:00:00+09:00,1378.0418887761855,1381.3825963853399,1339.6237512709101,1360.503173828125,1604600,0.0,0.0
2018-04-12 00:00:00+09:00,1368.0197565530752,1385.5584713806788,1362.1735182772074,1363.8438720703125,1229100,0.0,0.0
2018-04-13 00:00:00+09:00,1362.1737257604311,1368.019964926785,1345.4701852851347,1355.4923095703125,1501500,0.0,0.0
2018-04-16 00:00:00+09:00,1388.8990690373194,1418.1302581030475,1380.5473007328255,1414.78955078125,2542500,0.0,0.0
2018-04-17 00:00:00+09:00,1414.789644659305,1418.1303522027742,1397.2509300560903,1413.9544677734375,1227400,0.0,0.0
2018-04-18 00:00:00+09:00,1411.448891233855,1433.998666419248,1405.6026532228273,1430.657958984375,1161600,0.0,0.0
2018-04-19 00:00:00+09:00,1436.504272389426,1451.5374566353619,1422.3062650460422,1425.64697265625,1374000,0.0,0.0
2018-04-20 00:00:00+09:00,1415.6247650272815,1424.8117104050395,1407.2729965020467,1412.2840576171875,982900,0.0,0.0
2018-04-23 00:00:00+09:00,1414.7896542039236,1423.9766000104428,1409.7785928549133,1421.4710693359375,711700,0.0,0.0
2018-04-24 00:00:00+09:00,1424.8121260922308,1424.8121260922308,1409.7789383608942,1417.2955322265625,590200,0.0,0.0
2018-04-25 00:00:00+09:00,1450.7023355981155,1493.2963592685264,1442.350566250976,1470.74658203125,3439400,0.0,0.0
2018-04-26 00:00:00+09:00,1468.2411353701636,1480.7687901088168,1455.7134806315103,1473.252197265625,951400,0.0,0.0
2018-04-27 00:00:00+09:00,1474.9223549891685,1507.4942529759055,1470.7464706318947,1499.9776611328125,1395300,0.0,0.0
2018-04-30 00:00:00+09:00,1499.9776611328125,1499.9776611328125,1499.9776611328125,1499.9776611328125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1499.9778195759175,1520.0220666081123,1488.2853421404704,1519.1868896484375,1131500,0.0,0.0
2018-05-02 00:00:00+09:00,1517.5165734648178,1520.0221044061468,1489.955733110201,1516.681396484375,1005000,0.0,0.0
2018-05-03 00:00:00+09:00,1516.681396484375,1516.681396484375,1516.681396484375,1516.681396484375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1516.681396484375,1516.681396484375,1516.681396484375,1516.681396484375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1520.0220850894325,1525.0331469084088,1504.1537226626747,1523.36279296875,825900,0.0,0.0
2018-05-08 00:00:00+09:00,1523.3625588175123,1535.05503459791,1511.6700830371146,1530.879150390625,858400,0.0,0.0
2018-05-09 00:00:00+09:00,1532.5497396368728,1550.0884560032894,1513.3406693307977,1523.36279296875,1006000,0.0,0.0
2018-05-10 00:00:00+09:00,1524.197809961691,1534.2199325477407,1511.6701567291293,1515.0108642578125,849700,0.0,0.0
2018-05-11 00:00:00+09:00,1515.846097176535,1598.5286115679826,1515.01092026349,1570.9677734375,3215000,0.0,0.0
2018-05-14 00:00:00+09:00,1604.37466205196,1625.2540824326468,1592.6821866387756,1605.2098388671875,2299500,0.0,0.0
2018-05-15 00:00:00+09:00,1611.891375191604,1626.0893821233435,1568.4621775180478,1583.495361328125,1297300,0.0,0.0
2018-05-16 00:00:00+09:00,1582.6600116516897,1583.495188438841,1548.417763378487,1556.76953125,1110500,0.0,0.0
2018-05-17 00:00:00+09:00,1585.1657809592637,1586.0009578723086,1558.4401197418263,1570.9677734375,725600,0.0,0.0
2018-05-18 00:00:00+09:00,1571.8028850313983,1584.3305382064625,1556.7697012213212,1583.495361328125,759700,0.0,0.0
2018-05-21 00:00:00+09:00,1587.6714623443684,1598.528763244146,1580.1548694137534,1582.660400390625,656300,0.0,0.0
2018-05-22 00:00:00+09:00,1582.660118042316,1585.1656485721983,1560.9455201166695,1574.308349609375,654900,0.0,0.0
2018-05-23 00:00:00+09:00,1576.813965100605,1591.8471490899117,1568.4621962176568,1587.6712646484375,1184000,0.0,0.0
2018-05-24 00:00:00+09:00,1580.1545478337307,1584.3304319453418,1546.7474749408398,1555.0992431640625,1731200,0.0,0.0
2018-05-25 00:00:00+09:00,1545.077056229882,1565.1212991215127,1503.3182168723176,1556.76953125,756500,0.0,0.0
2018-05-28 00:00:00+09:00,1547.5829131377209,1560.9457445517542,1545.9125592109667,1559.275390625,467900,0.0,0.0
2018-05-29 00:00:00+09:00,1557.6050366982458,1570.1326911489018,1552.5939749179834,1559.275390625,645300,0.0,0.0
2018-05-30 00:00:00+09:00,1549.2530998225939,1577.6491135120646,1545.912392329715,1575.978759765625,1325600,0.0,0.0
2018-05-31 00:00:00+09:00,1586.8360047528747,1622.7486090709663,1575.9787057729868,1606.8802490234375,2572100,0.0,0.0
2018-06-01 00:00:00+09:00,1601.0341046552019,1613.5617580562598,1580.1546823201054,1606.045166015625,1491900,0.0,0.0
2018-06-04 00:00:00+09:00,1628.5951079342044,1646.1338244811882,1538.3959942640024,1560.110595703125,2554000,0.0,0.0
2018-06-05 00:00:00+09:00,1545.0774463982627,1572.6382873340156,1532.549791427466,1568.46240234375,1257600,0.0,0.0
2018-06-06 00:00:00+09:00,1570.13253088904,1575.1435921578347,1538.3958095200062,1572.6380615234375,1015100,0.0,0.0
2018-06-07 00:00:00+09:00,1559.2751158341118,1561.7806462826936,1522.5273359215778,1536.725341796875,1408500,0.0,0.0
2018-06-08 00:00:00+09:00,1541.7364968594939,1566.7918028756287,1530.8791975858355,1535.8902587890625,2878600,0.0,0.0
2018-06-11 00:00:00+09:00,1529.2089736922194,1576.814059164888,1527.5386198159854,1565.12158203125,1595400,0.0,0.0
2018-06-12 00:00:00+09:00,1565.9566001286582,1582.6601371966972,1556.7696547412368,1578.4842529296875,1542200,0.0,0.0
2018-06-13 00:00:00+09:00,1578.484347015001,1618.5728383677629,1576.813993208636,1610.2210693359375,1602300,0.0,0.0
2018-06-14 00:00:00+09:00,1595.1877830414592,1623.5837959332966,1578.4842460462605,1614.3968505859375,1171300,0.0,0.0
2018-06-15 00:00:00+09:00,1623.5838999745806,1645.2984994598373,1620.243192361464,1642.79296875,1634000,0.0,0.0
2018-06-18 00:00:00+09:00,1662.8370926048788,1695.408989446461,1660.3315620786032,1664.5074462890625,1761900,0.0,0.0
2018-06-19 00:00:00+09:00,1662.0020849089665,1674.5297388153153,1646.1337232942576,1647.8040771484375,1167600,0.0,0.0
2018-06-20 00:00:00+09:00,1664.5076835887292,1670.353922316838,1604.3749423853228,1624.419189453125,1587100,0.0,0.0
2018-06-21 00:00:00+09:00,1625.2545132588664,1655.3208865771187,1625.2545132588664,1646.9691162109375,1213400,0.0,0.0
2018-06-22 00:00:00+09:00,1628.5951121337134,1644.46347476476,1620.2433423278997,1621.9136962890625,1061700,0.0,0.0
2018-06-25 00:00:00+09:00,1627.7597179353545,1631.935602281007,1611.0561805527445,1611.891357421875,883000,0.0,0.0
2018-06-26 00:00:00+09:00,1595.1877807488286,1601.8691955373054,1567.626944746362,1581.824951171875,1410600,0.0,0.0
2018-06-27 00:00:00+09:00,1586.0010861240626,1626.0895811919693,1584.3307321628997,1621.9136962890625,1385200,0.0,0.0
2018-06-28 00:00:00+09:00,1614.3971083188349,1614.3971083188349,1561.7809583839737,1567.627197265625,1508700,0.0,0.0
2018-06-29 00:00:00+09:00,1578.484356219952,1596.8582481971152,1576.8140024038462,1585.165771484375,1071700,0.0,0.0
2018-07-02 00:00:00+09:00,1586.000870821332,1591.011932024559,1535.055081921858,1535.8902587890625,1212900,0.0,0.0
2018-07-03 00:00:00+09:00,1536.7256147856265,1549.2532692539874,1511.6703058489043,1526.7034912109375,884000,0.0,0.0
2018-07-04 00:00:00+09:00,1517.5161631465737,1539.2307587667228,1517.5161631465737,1533.384521484375,898100,0.0,0.0
2018-07-05 00:00:00+09:00,1536.725643068275,1551.7588287069864,1520.8572804496353,1527.5386962890625,838800,0.0,0.0
2018-07-06 00:00:00+09:00,1531.7147154818572,1537.5609548539253,1500.8131645152112,1513.3408203125,1435000,0.0,0.0
2018-07-09 00:00:00+09:00,1520.022028535848,1540.901452004747,1520.022028535848,1532.5496826171875,891500,0.0,0.0
2018-07-10 00:00:00+09:00,1540.9015003551137,1548.4180930397729,1515.84619140625,1515.84619140625,1034400,0.0,0.0
2018-07-11 00:00:00+09:00,1515.8462742753918,1534.2201685090329,1509.1648581904315,1529.2091064453125,1370000,0.0,0.0
2018-07-12 00:00:00+09:00,1537.5607065360616,1552.5938910649313,1527.5385835168152,1535.05517578125,1072700,0.0,0.0
2018-07-13 00:00:00+09:00,1540.901237184584,1563.4510113872852,1533.3846457836835,1555.0992431640625,903600,0.0,0.0
2018-07-16 00:00:00+09:00,1555.0992431640625,1555.0992431640625,1555.0992431640625,1555.0992431640625,0,0.0,0.0
2018-07-17 00:00:00+09:00,1578.484430243499,1626.9246931821883,1567.6271299296548,1601.869384765625,1847300,0.0,0.0
2018-07-18 00:00:00+09:00,1628.5950935927015,1632.7709784480674,1609.3860232580182,1617.73779296875,1060300,0.0,0.0
2018-07-19 00:00:00+09:00,1627.7597843027709,1627.7597843027709,1596.8582388850168,1610.2210693359375,854100,0.0,0.0
2018-07-20 00:00:00+09:00,1602.7047006276027,1628.5951882354484,1600.199169568779,1616.9027099609375,842900,0.0,0.0
2018-07-23 00:00:00+09:00,1603.539766805628,1613.5618903481632,1597.6935280724824,1602.70458984375,821500,0.0,0.0
2018-07-24 00:00:00+09:00,1601.8691955373054,1602.7043723858649,1578.4842437776365,1581.824951171875,965500,0.0,0.0
2018-07-25 00:00:00+09:00,1570.1326444551541,1571.8029983322342,1537.5607438520951,1543.406982421875,1110200,0.0,0.0
2018-07-26 00:00:00+09:00,1543.4068976656317,1549.2531359143652,1525.0330060267552,1530.0440673828125,1354900,0.0,0.0
2018-07-27 00:00:00+09:00,1537.5606125234715,1541.7364968594939,1530.8791975858355,1535.8902587890625,758500,0.0,0.0
2018-07-30 00:00:00+09:00,1519.1867393770626,1526.7033312706271,1512.505324360561,1518.3515625,598800,0.0,0.0
2018-07-31 00:00:00+09:00,1511.6700508031952,1515.845934921436,1477.42780103362,1486.61474609375,1489700,0.0,0.0
2018-08-01 00:00:00+09:00,1499.9775661588249,1504.9886270702686,1482.438852968772,1489.9554443359375,854700,0.0,0.0
2018-08-02 00:00:00+09:00,1484.9445888943142,1513.3406046549478,1480.7687042236328,1503.3184814453125,1422200,0.0,0.0
2018-08-03 00:00:00+09:00,1597.693329860651,1616.9023976007422,1528.3736506246687,1575.1435546875,3038800,0.0,0.0
2018-08-06 00:00:00+09:00,1592.6822000416403,1651.14457759954,1580.1545477078046,1645.29833984375,2800600,0.0,0.0
2018-08-07 00:00:00+09:00,1639.4521053574344,1688.727537968789,1634.4410444139069,1677.8702392578125,2386700,0.0,0.0
2018-08-08 00:00:00+09:00,1670.3537586451428,1689.5628268695618,1636.1115065929173,1637.7818603515625,1395700,0.0,0.0
2018-08-09 00:00:00+09:00,1635.27685546875,1649.4748669820128,1625.254729694682,1635.27685546875,1045900,0.0,0.0
2018-08-10 00:00:00+09:00,1641.1227266250119,1674.5298050295921,1634.4413109440957,1656.9910888671875,1192500,0.0,0.0
2018-08-13 00:00:00+09:00,1652.8152465183202,1652.8152465183202,1600.1990966796875,1600.1990966796875,1240400,0.0,0.0
2018-08-14 00:00:00+09:00,1616.9024287989882,1643.6280887791368,1607.7154831808123,1630.2652587890625,1356000,0.0,0.0
2018-08-15 00:00:00+09:00,1635.2765760002826,1638.6172840207123,1595.1880797551275,1616.0675048828125,1124000,0.0,0.0
2018-08-16 00:00:00+09:00,1586.8362121416983,1588.5065660492157,1540.066302731206,1544.2421875,1836900,0.0,0.0
2018-08-17 00:00:00+09:00,1555.9345046628896,1563.4510964728554,1540.9013210429584,1557.6048583984375,988100,0.0,0.0
2018-08-20 00:00:00+09:00,1544.2422378040721,1550.0884766708264,1504.9889196987226,1505.8240966796875,1615600,0.0,0.0
2018-08-21 00:00:00+09:00,1484.1095239925758,1501.6482409333996,1474.0874000263907,1495.802001953125,1626700,0.0,0.0
2018-08-22 00:00:00+09:00,1468.2411353701636,1475.7577282133557,1449.0320647708952,1473.252197265625,1998600,0.0,0.0
2018-08-23 00:00:00+09:00,1471.5816650390625,1489.9555564300156,1469.9113112762486,1471.5816650390625,1259500,0.0,0.0
2018-08-24 00:00:00+09:00,1491.625957782452,1499.9777268629807,1480.7686579777644,1487.4500732421875,1091700,0.0,0.0
2018-08-27 00:00:00+09:00,1489.955687865192,1505.8240500117383,1488.2853339550293,1500.81298828125,839700,0.0,0.0
2018-08-28 00:00:00+09:00,1503.3184725200365,1508.3295340951033,1484.1094031489472,1484.944580078125,1065800,0.0,0.0
2018-08-29 00:00:00+09:00,1482.43896518511,1500.8128565845875,1479.0982576579322,1493.2962646484375,848100,0.0,0.0
2018-08-30 00:00:00+09:00,1504.9886270702686,1510.8348648002864,1484.1092066059198,1489.9554443359375,887600,0.0,0.0
