Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-31 00:00:00+09:00,1478.2630716051374,1500.8128472736903,1473.252010345459,1496.636962890625,988200,0.0,0.0
2018-09-03 00:00:00+09:00,1495.801937498342,1495.801937498342,1470.7466286625238,1475.7576904296875,833500,0.0,0.0
2018-09-04 00:00:00+09:00,1474.922607421875,1485.7799086090122,1466.5708372779231,1474.922607421875,1077200,0.0,0.0
2018-09-05 00:00:00+09:00,1474.9226535771286,1493.296548468803,1470.7467683744756,1479.9337158203125,1428000,0.0,0.0
2018-09-06 00:00:00+09:00,1474.9225522078902,1486.6150299717126,1459.0541895284168,1462.3948974609375,1136400,0.0,0.0
2018-09-07 00:00:00+09:00,1453.2079496837796,1479.93361312624,1453.2079496837796,1473.252197265625,1390300,0.0,0.0
2018-09-10 00:00:00+09:00,1475.7576338571691,1497.4722340157919,1473.2521030696357,1484.944580078125,1048900,0.0,0.0
2018-09-11 00:00:00+09:00,1486.6147633043456,1499.1424158041013,1468.2408729713704,1469.0760498046875,906500,0.0,0.0
2018-09-12 00:00:00+09:00,1465.7354831146838,1469.911367681962,1435.66911423028,1451.5374755859375,870600,0.0,0.0
2018-09-13 00:00:00+09:00,1455.7134440475343,1484.9446377031072,1452.372736201183,1464.900390625,889000,0.0,0.0
2018-09-14 00:00:00+09:00,1471.5816650390625,1482.438964497353,1463.229896224993,1471.5816650390625,915300,0.0,0.0
2018-09-17 00:00:00+09:00,1471.5816650390625,1471.5816650390625,1471.5816650390625,1471.5816650390625,0,0.0,0.0
2018-09-18 00:00:00+09:00,1466.5707445481755,1467.4059215097634,1443.1857896237173,1464.900390625,1211300,0.0,0.0
2018-09-19 00:00:00+09:00,1484.9445708314195,1487.4501016033512,1475.7576246676706,1477.427978515625,965400,0.0,0.0
2018-09-20 00:00:00+09:00,1486.614858020684,1486.614858020684,1447.3615443538458,1457.3836669921875,907000,0.0,0.0
2018-09-21 00:00:00+09:00,1465.7356053934582,1469.911490309109,1457.3838355621565,1462.3948974609375,1208700,0.0,0.0
2018-09-24 00:00:00+09:00,1462.3948974609375,1462.3948974609375,1462.3948974609375,1462.3948974609375,0,0.0,0.0
2018-09-25 00:00:00+09:00,1459.053852377417,1471.5815042295412,1455.7131452168503,1463.229736328125,1558400,0.0,0.0
2018-09-26 00:00:00+09:00,1475.057424545288,1491.1090230941772,1393.1097898483276,1405.7821044921875,4334900,20.0,0.0
2018-09-27 00:00:00+09:00,1436.195590484764,1445.4886207761358,1415.9198880308613,1426.0577392578125,2567400,0.0,0.0
2018-09-28 00:00:00+09:00,1429.4372758278917,1430.2820969128963,1407.4719276177705,1415.0753173828125,1892200,0.0,0.0
2018-10-01 00:00:00+09:00,1394.7997101051756,1408.316848422367,1387.1963198017554,1395.64453125,1126400,0.0,0.0
2018-10-02 00:00:00+09:00,1392.2648820935583,1392.2648820935583,1364.385791614743,1377.05810546875,1933200,0.0,0.0
2018-10-03 00:00:00+09:00,1375.3685204168285,1383.8167300016983,1350.0238916622186,1360.1617431640625,1371300,0.0,0.0
2018-10-04 00:00:00+09:00,1356.78248883314,1357.6273098099975,1334.817143434845,1342.4205322265625,2130900,0.0,0.0
2018-10-05 00:00:00+09:00,1325.52430022958,1330.5932268078957,1310.3175204946326,1314.5416259765625,1519100,0.0,0.0
2018-10-08 00:00:00+09:00,1314.5416259765625,1314.5416259765625,1314.5416259765625,1314.5416259765625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1315.3864195011054,1327.2139146025925,1306.9382087143288,1313.69677734375,1926300,0.0,0.0
2018-10-10 00:00:00+09:00,1317.076132331096,1329.7484491912412,1308.627921090999,1319.610595703125,1307900,0.0,0.0
2018-10-11 00:00:00+09:00,1284.1279965929677,1288.3521018449183,1266.3867545347755,1282.4383544921875,2118300,0.0,0.0
2018-10-12 00:00:00+09:00,1271.4557509125257,1288.3521728515625,1262.1627188460554,1288.3521728515625,1683100,0.0,0.0
2018-10-15 00:00:00+09:00,1269.7659263482226,1273.9900312262937,1249.4902229334805,1252.8695068359375,1291300,0.0,0.0
2018-10-16 00:00:00+09:00,1236.818091351053,1253.7145133640454,1231.7491647471552,1243.57666015625,1602800,0.0,0.0
2018-10-17 00:00:00+09:00,1252.8696795326239,1277.3694912025132,1252.8696795326239,1273.1453857421875,1185500,0.0,0.0
2018-10-18 00:00:00+09:00,1275.6797398613205,1310.3174016721246,1274.8349188415448,1295.9554443359375,1468000,0.0,0.0
2018-10-19 00:00:00+09:00,1276.5245450745226,1295.955428288761,1275.679724065208,1291.7313232421875,1055200,0.0,0.0
2018-10-22 00:00:00+09:00,1284.1279732040464,1295.9554676940838,1279.9038680290332,1289.1968994140625,666600,0.0,0.0
2018-10-23 00:00:00+09:00,1246.1111234581988,1260.4730821692426,1241.8870179549508,1243.57666015625,1409000,0.0,0.0
2018-10-24 00:00:00+09:00,1243.5766207627119,1262.1626843882416,1236.8180521716101,1246.111083984375,1326500,0.0,0.0
2018-10-25 00:00:00+09:00,1222.4559949274515,1236.8179520205865,1212.3181428617088,1213.1629638671875,1112100,0.0,0.0
2018-10-26 00:00:00+09:00,1214.0075127259365,1221.6109000707752,1203.0248421167248,1212.31787109375,1160000,0.0,0.0
2018-10-29 00:00:00+09:00,1217.3870068426863,1230.059321278939,1214.007722993019,1222.4559326171875,1075400,0.0,0.0
2018-10-30 00:00:00+09:00,1220.7663662663406,1236.8179655459671,1217.3870822074718,1235.97314453125,1358200,0.0,0.0
2018-10-31 00:00:00+09:00,1241.8867357205459,1241.8867357205459,1215.6972875522895,1227.5247802734375,1657800,0.0,0.0
2018-11-01 00:00:00+09:00,1245.266162075372,1252.869551124679,1212.3181428617088,1213.1629638671875,1389900,0.0,0.0
2018-11-02 00:00:00+09:00,1309.472483767863,1361.8513831185774,1298.4898113233583,1315.38623046875,2650100,0.0,0.0
2018-11-05 00:00:00+09:00,1332.2827169693524,1375.3685879683612,1319.610401969644,1358.47216796875,1839600,0.0,0.0
2018-11-06 00:00:00+09:00,1366.0756242307898,1366.9204452723673,1332.2827825676904,1356.7825927734375,1324900,0.0,0.0
2018-11-07 00:00:00+09:00,1375.368655688142,1379.5927608960294,1349.1792033992401,1356.7825927734375,1271000,0.0,0.0
2018-11-08 00:00:00+09:00,1395.64453125,1416.7650598706114,1389.730783236229,1395.64453125,1381400,0.0,0.0
2018-11-09 00:00:00+09:00,1407.4717187382553,1414.2302864152698,1388.040836666839,1404.937255859375,1280100,0.0,0.0
2018-11-12 00:00:00+09:00,1399.8685503703791,1410.8512245736472,1382.972128519198,1385.506591796875,751300,0.0,0.0
2018-11-13 00:00:00+09:00,1351.713466761016,1386.351124346767,1345.7997203439365,1380.4373779296875,934200,0.0,0.0
2018-11-14 00:00:00+09:00,1388.8857640917056,1390.5754061404791,1349.1791759455316,1355.937744140625,1096000,0.0,0.0
2018-11-15 00:00:00+09:00,1340.7308771375533,1366.075506194974,1334.8171303574884,1364.3858642578125,910800,0.0,0.0
2018-11-16 00:00:00+09:00,1360.161900903785,1384.6617115411823,1352.5585113956272,1376.2135009765625,1033000,0.0,0.0
2018-11-19 00:00:00+09:00,1382.9720124744233,1419.29931640625,1382.9720124744233,1419.29931640625,1174300,0.0,0.0
2018-11-20 00:00:00+09:00,1402.4029298664668,1404.0925719506433,1377.0582986038198,1382.9720458984375,1020200,0.0,0.0
2018-11-21 00:00:00+09:00,1355.9377751205907,1366.075627644857,1337.3517121594361,1338.196533203125,1019700,0.0,0.0
2018-11-22 00:00:00+09:00,1323.8346105660041,1355.0929900114045,1312.0071156407175,1354.2481689453125,719600,0.0,0.0
2018-11-23 00:00:00+09:00,1354.2481689453125,1354.2481689453125,1354.2481689453125,1354.2481689453125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1361.0066979813248,1376.2134767297196,1351.7136665239725,1356.7825927734375,762100,0.0,0.0
2018-11-27 00:00:00+09:00,1363.5410335113202,1363.5410335113202,1333.9722998230325,1349.1790771484375,1151600,0.0,0.0
2018-11-28 00:00:00+09:00,1339.0415526888546,1362.696545417743,1335.6622680132991,1359.3172607421875,771200,0.0,0.0
2018-11-29 00:00:00+09:00,1358.4719791748662,1359.3168000574376,1337.3514571105802,1341.5755615234375,1225000,0.0,0.0
2018-11-30 00:00:00+09:00,1339.0412417065338,1362.6962289417281,1324.6792851708801,1353.4031982421875,2497500,0.0,0.0
2018-12-03 00:00:00+09:00,1371.1444416221343,1391.420145010262,1367.7651577241131,1379.5926513671875,963100,0.0,0.0
2018-12-04 00:00:00+09:00,1380.4376377852825,1399.8685225276702,1375.3687113307467,1384.6617431640625,1292400,0.0,0.0
2018-12-05 00:00:00+09:00,1371.1444623214081,1400.7131968754743,1368.609999359631,1391.420166015625,1161400,0.0,0.0
2018-12-06 00:00:00+09:00,1382.971912446798,1409.1613622243487,1375.3685238017024,1386.3511962890625,1675400,0.0,0.0
2018-12-07 00:00:00+09:00,1368.6101231971154,1387.1961865985577,1350.024059795673,1372.834228515625,1389300,0.0,0.0
2018-12-10 00:00:00+09:00,1350.8687439549099,1352.5583859110761,1310.31733700692,1323.83447265625,775100,0.0,0.0
2018-12-11 00:00:00+09:00,1308.6276231228023,1339.0411766621316,1294.2656672847859,1336.5067138671875,1140700,0.0,0.0
2018-12-12 00:00:00+09:00,1357.62744140625,1370.2997572874533,1350.868872936275,1357.62744140625,669300,0.0,0.0
2018-12-13 00:00:00+09:00,1363.5412633758376,1372.8342955301957,1352.558589011596,1371.1446533203125,597300,0.0,0.0
2018-12-14 00:00:00+09:00,1369.4549321447953,1377.9031427070704,1339.8861951768324,1350.0240478515625,818200,0.0,0.0
2018-12-17 00:00:00+09:00,1353.4033440504809,1387.1961865985577,1344.9551334134617,1372.834228515625,925900,0.0,0.0
2018-12-18 00:00:00+09:00,1366.075702978306,1380.437661513019,1344.1103546310976,1377.9031982421875,960300,0.0,0.0
2018-12-19 00:00:00+09:00,1384.661632666165,1401.5580528329272,1366.9203914910645,1381.2823486328125,1138200,0.0,0.0
2018-12-20 00:00:00+09:00,1368.6099893792632,1370.2996313414599,1323.8344773810527,1331.4378662109375,642000,0.0,0.0
2018-12-21 00:00:00+09:00,1306.0931862747639,1317.0758586043705,1263.8521388531997,1273.989990234375,1276300,0.0,0.0
2018-12-24 00:00:00+09:00,1273.989990234375,1273.989990234375,1273.989990234375,1273.989990234375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1215.697597449934,1224.9906298140406,1189.5081426056338,1199.64599609375,807900,0.0,0.0
2018-12-26 00:00:00+09:00,1214.007945076364,1257.093822041496,1214.007945076364,1236.818115234375,891300,0.0,0.0
2018-12-27 00:00:00+09:00,1269.7658401627436,1315.386169749429,1263.8520937348399,1306.0931396484375,872900,0.0,0.0
2018-12-28 00:00:00+09:00,1299.334905942281,1312.0072229703267,1287.5074100494385,1297.645263671875,608000,0.0,0.0
2018-12-31 00:00:00+09:00,1297.645263671875,1297.645263671875,1297.645263671875,1297.645263671875,0,0.0,0.0
2019-01-04 00:00:00+09:00,1262.162606375558,1279.0590268089657,1255.404038202195,1277.369384765625,1179300,0.0,0.0
2019-01-07 00:00:00+09:00,1309.4726719503617,1339.0414097040796,1290.0417871407758,1313.69677734375,1073500,0.0,0.0
2019-01-08 00:00:00+09:00,1306.0931396484375,1317.0758115859728,1286.6622585281825,1306.0931396484375,1025000,0.0,0.0
2019-01-09 00:00:00+09:00,1313.6965983072917,1344.9549739583333,1311.1621354166666,1330.593017578125,1121400,0.0,0.0
2019-01-10 00:00:00+09:00,1320.455166015625,1348.3342578125,1312.0069563802083,1330.593017578125,981200,0.0,0.0
2019-01-11 00:00:00+09:00,1332.2825036972094,1334.8169662914336,1309.4723403491912,1322.1446533203125,610500,0.0,0.0
2019-01-15 00:00:00+09:00,1314.5413097285548,1326.368802232539,1301.8689963314287,1308.6275634765625,802600,0.0,0.0
2019-01-16 00:00:00+09:00,1325.5240654699583,1325.5240654699583,1309.4724674814756,1311.162109375,555800,0.0,0.0
2019-01-17 00:00:00+09:00,1325.524091796875,1333.12748046875,1314.5414192708333,1330.593017578125,755800,0.0,0.0
2019-01-18 00:00:00+09:00,1336.5069304435485,1345.7999621975807,1330.5931829637098,1335.662109375,526900,0.0,0.0
2019-01-21 00:00:00+09:00,1344.9549739583333,1344.9549739583333,1326.3689127604166,1330.593017578125,499200,0.0,0.0
2019-01-22 00:00:00+09:00,1331.4379330626587,1336.5068592037603,1321.3000807804558,1329.748291015625,426700,0.0,0.0
2019-01-23 00:00:00+09:00,1309.4724951140436,1314.5414209015817,1301.869106432736,1312.0069580078125,439900,0.0,0.0
2019-01-24 00:00:00+09:00,1297.6452205882351,1306.0934316597732,1287.5073673023896,1292.5762939453125,636700,0.0,0.0
2019-01-25 00:00:00+09:00,1293.4207543167997,1314.541276105121,1290.0414708306682,1300.1793212890625,748700,0.0,0.0
2019-01-28 00:00:00+09:00,1295.955428288761,1308.6277434284816,1289.1968602142433,1291.7313232421875,544500,0.0,0.0
2019-01-29 00:00:00+09:00,1284.9728413754513,1305.2485469592848,1278.2142728475067,1301.8692626953125,691400,0.0,0.0
2019-01-30 00:00:00+09:00,1301.8691615931364,1306.9380875954457,1263.8522165758156,1268.921142578125,943600,0.0,0.0
2019-01-31 00:00:00+09:00,1294.26593615962,1306.938252766927,1284.9729039809283,1292.5762939453125,789200,0.0,0.0
2019-02-01 00:00:00+09:00,1288.352364721871,1307.7832528455451,1284.1282586080288,1294.26611328125,572900,0.0,0.0
2019-02-04 00:00:00+09:00,1305.2483627476643,1327.2137073634826,1301.0242580138531,1311.162109375,915700,0.0,0.0
2019-02-05 00:00:00+09:00,1306.9381014098522,1308.6277434284816,1286.6623971862991,1291.7313232421875,965700,0.0,0.0
2019-02-06 00:00:00+09:00,1232.59382811775,1235.9731120879153,1128.6808460351708,1137.973876953125,4713300,0.0,0.0
2019-02-07 00:00:00+09:00,1128.6808056151215,1132.0600894642685,1082.215652689349,1095.7327880859375,2357400,0.0,0.0
2019-02-08 00:00:00+09:00,1083.0605977049213,1088.9743451182867,1045.043650047572,1050.9573974609375,2246900,0.0,0.0
2019-02-12 00:00:00+09:00,1043.3539513887993,1051.802161521502,1022.2334260570422,1023.0782470703125,2472800,0.0,0.0
2019-02-13 00:00:00+09:00,1046.7332256188554,1064.4744667310392,1033.2160895333818,1052.64697265625,2150800,0.0,0.0
2019-02-14 00:00:00+09:00,1070.38802792254,1087.284445095745,1058.5605359012966,1061.9398193359375,1687500,0.0,0.0
2019-02-15 00:00:00+09:00,1057.715939125049,1084.750212329523,1050.9573708239304,1076.302001953125,1191300,0.0,0.0
2019-02-18 00:00:00+09:00,1077.9917457397366,1094.0433469694037,1076.302103505035,1090.6640625,895300,0.0,0.0
2019-02-19 00:00:00+09:00,1088.1294107695282,1099.9569043648492,1085.5949478562452,1092.353515625,1189100,0.0,0.0
2019-02-20 00:00:00+09:00,1088.129422184106,1102.4913788433682,1076.3019284647135,1088.9742431640625,1241300,0.0,0.0
2019-02-21 00:00:00+09:00,1088.974268378281,1116.0085403628466,1087.2846263792458,1108.4051513671875,1336400,0.0,0.0
2019-02-22 00:00:00+09:00,1102.4915531620395,1120.2327965462562,1099.957089821437,1109.2501220703125,893300,0.0,0.0
2019-02-25 00:00:00+09:00,1106.7153653231533,1119.3876786665483,1099.956798206676,1115.16357421875,1002900,0.0,0.0
2019-02-26 00:00:00+09:00,1119.3876786665483,1126.9910666725852,1105.8705444335938,1115.16357421875,707400,0.0,0.0
2019-02-27 00:00:00+09:00,1102.491659461905,1114.3191561917645,1096.5779110969752,1105.026123046875,1159000,0.0,0.0
2019-02-28 00:00:00+09:00,1094.8880615234375,1112.6293032610859,1094.0432404883113,1094.8880615234375,1352200,0.0,0.0
2019-03-01 00:00:00+09:00,1094.8880153749049,1109.2499723667052,1091.508731376834,1108.4051513671875,762700,0.0,0.0
2019-03-04 00:00:00+09:00,1119.3879198064155,1121.9223830210717,1099.1122140891673,1107.5604248046875,763700,0.0,0.0
2019-03-05 00:00:00+09:00,1106.71565872971,1116.0086909785855,1102.4915531620395,1109.2501220703125,766100,0.0,0.0
2019-03-06 00:00:00+09:00,1103.3363350633429,1121.0775778170414,1102.4915139798336,1111.7845458984375,813600,0.0,0.0
2019-03-07 00:00:00+09:00,1106.7156672551082,1112.6294150954027,1088.9744237342247,1098.2674560546875,934000,0.0,0.0
2019-03-08 00:00:00+09:00,1083.9053563048271,1100.801776512229,1083.9053563048271,1086.4398193359375,894000,0.0,0.0
2019-03-11 00:00:00+09:00,1077.1464950357433,1080.5257781574242,1064.4741833294404,1073.7672119140625,568100,0.0,0.0
2019-03-12 00:00:00+09:00,1078.8363800874902,1099.9569043648492,1077.9915591163958,1092.353515625,535300,0.0,0.0
2019-03-13 00:00:00+09:00,1082.215808437956,1092.3536614444006,1078.8365241024744,1085.5950927734375,550500,0.0,0.0
2019-03-14 00:00:00+09:00,1088.974377108919,1098.2674090314931,1083.9054506056966,1085.5950927734375,616600,0.0,0.0
2019-03-15 00:00:00+09:00,1079.6812076568604,1092.3535223007202,1073.767460823059,1081.370849609375,1506100,0.0,0.0
2019-03-18 00:00:00+09:00,1103.33638277494,1103.33638277494,1093.198529334435,1098.2674560546875,486000,0.0,0.0
2019-03-19 00:00:00+09:00,1109.2502318130992,1121.9225497698367,1102.4916622361725,1112.6295166015625,785400,0.0,0.0
2019-03-20 00:00:00+09:00,1123.6117719667554,1125.3014137291116,1104.1808916996613,1118.5428466796875,1000700,0.0,0.0
2019-03-22 00:00:00+09:00,1121.077459371315,1126.146385336822,1109.2499654517985,1119.3878173828125,1167500,0.0,0.0
2019-03-25 00:00:00+09:00,1096.5776573739402,1113.4740773642936,1093.1983733758693,1108.4051513671875,752900,0.0,0.0
2019-03-26 00:00:00+09:00,1128.6807028905664,1149.8012250254947,1121.0773149219922,1126.146240234375,1162500,0.0,0.0
2019-03-27 00:00:00+09:00,1111.5658073512586,1133.865738671577,1102.1312210234314,1124.43115234375,671000,20.0,0.0
2019-03-28 00:00:00+09:00,1104.7040078366874,1113.280902307469,1100.4155606012964,1108.134765625,510800,0.0,0.0
2019-03-29 00:00:00+09:00,1113.2813042119305,1127.0043403193195,1112.4236144552187,1120.142822265625,842000,0.0,0.0
2019-04-01 00:00:00+09:00,1123.5734702492193,1140.7272636881387,1117.5696425455976,1133.008056640625,547000,0.0,0.0
2019-04-02 00:00:00+09:00,1145.015668294516,1145.015668294516,1133.865702985281,1139.0118408203125,628700,0.0,0.0
2019-04-03 00:00:00+09:00,1134.7231346763733,1143.3000291183716,1123.5731719017756,1126.146240234375,481400,0.0,0.0
2019-04-04 00:00:00+09:00,1134.723309456034,1134.723309456034,1125.2887241166413,1128.719482421875,236700,0.0,0.0
2019-04-05 00:00:00+09:00,1121.0004951401743,1135.5812207846907,1117.5697361649939,1129.577392578125,589500,0.0,0.0
2019-04-08 00:00:00+09:00,1139.0116717575188,1144.1578088287124,1133.0078451744596,1140.72705078125,315800,0.0,0.0
2019-04-09 00:00:00+09:00,1145.8731359210155,1151.019272758984,1137.2962411910678,1138.1539306640625,401600,0.0,0.0
2019-04-10 00:00:00+09:00,1121.000201685425,1129.5770968781214,1118.4271331276161,1127.0040283203125,242900,0.0,0.0
2019-04-11 00:00:00+09:00,1130.434814453125,1135.5809516964623,1128.7194353720124,1130.434814453125,290800,0.0,0.0
2019-04-12 00:00:00+09:00,1142.442401592548,1142.442401592548,1133.007817195012,1137.2962646484375,696400,0.0,0.0
2019-04-15 00:00:00+09:00,1157.0232958804197,1167.3155713070803,1149.3040893104244,1162.16943359375,746800,0.0,0.0
2019-04-16 00:00:00+09:00,1165.6000178410457,1178.465360201322,1157.0231229341946,1159.59619140625,616500,0.0,0.0
2019-04-17 00:00:00+09:00,1158.7383513408174,1163.8844876162023,1150.1614575485094,1156.165283203125,643600,0.0,0.0
2019-04-18 00:00:00+09:00,1156.1654240115033,1162.1692503973197,1145.8731502072467,1151.019287109375,504700,0.0,0.0
2019-04-19 00:00:00+09:00,1161.3114194785098,1169.888313270818,1155.3075938238942,1156.165283203125,668500,0.0,0.0
2019-04-22 00:00:00+09:00,1156.1655024857955,1182.7538782848012,1150.1616756924716,1179.3231201171875,595300,0.0,0.0
2019-04-23 00:00:00+09:00,1176.7501772673234,1193.046280305282,1172.4617290994395,1183.6116943359375,865000,0.0,0.0
2019-04-24 00:00:00+09:00,1193.0462004570568,1198.1923379140967,1174.1770297812443,1177.6077880859375,1156200,0.0,0.0
2019-04-25 00:00:00+09:00,1187.9001425038214,1198.1924181067425,1181.0386254352072,1183.6116943359375,739400,0.0,0.0
2019-04-26 00:00:00+09:00,1174.1771508023949,1223.9231513477118,1148.446460865162,1204.1962890625,1792900,0.0,0.0
2019-05-07 00:00:00+09:00,1204.1964422487745,1207.6272013435005,1171.604230848879,1181.038818359375,1919500,0.0,0.0
2019-05-08 00:00:00+09:00,1188.7576849638526,1213.6306812581902,1181.896168744725,1206.7691650390625,1576400,0.0,0.0
2019-05-09 00:00:00+09:00,1200.7653247350934,1211.9152884647765,1182.753844864067,1193.90380859375,1246700,0.0,0.0
2019-05-10 00:00:00+09:00,1199.9074469747493,1202.4805151240876,1149.3037733710967,1160.4537353515625,1242300,0.0,0.0
2019-05-13 00:00:00+09:00,1152.7345564223513,1202.4805417441491,1148.4461094118515,1181.89599609375,1040300,0.0,0.0
2019-05-14 00:00:00+09:00,1149.3039036706714,1172.461519640155,1141.58469834751,1169.03076171875,1016300,0.0,0.0
2019-05-15 00:00:00+09:00,1181.8962316680372,1181.8962316680372,1151.8770966111567,1173.3193359375,989000,0.0,0.0
2019-05-16 00:00:00+09:00,1185.3267537021497,1185.3267537021497,1166.4575868559507,1181.89599609375,853700,0.0,0.0
2019-05-17 00:00:00+09:00,1193.0461791557773,1206.7692121295318,1190.4731104731984,1205.0538330078125,853600,0.0,0.0
2019-05-20 00:00:00+09:00,1209.3421027799434,1221.349754864283,1204.195966172369,1220.4920654296875,574300,0.0,0.0
2019-05-21 00:00:00+09:00,1209.342485534194,1222.2078311249834,1206.7694164160364,1215.3463134765625,736300,0.0,0.0
2019-05-22 00:00:00+09:00,1224.780760670186,1229.0692087117484,1191.3308659460004,1198.1923828125,885600,0.0,0.0
2019-05-23 00:00:00+09:00,1190.4728901147496,1203.338231146249,1175.0344808769503,1181.89599609375,1042700,0.0,0.0
2019-05-24 00:00:00+09:00,1166.4577769886364,1184.469257368608,1163.0270188210227,1179.3231201171875,860400,0.0,0.0
2019-05-27 00:00:00+09:00,1173.319348647641,1193.0462090415706,1170.7462799006066,1186.1846923828125,467600,0.0,0.0
2019-05-28 00:00:00+09:00,1168.1731574169523,1176.7500528458581,1157.023193359375,1157.023193359375,1296800,0.0,0.0
2019-05-29 00:00:00+09:00,1150.1616738859184,1153.5924320481433,1129.5771249125687,1130.434814453125,963900,0.0,0.0
2019-05-30 00:00:00+09:00,1111.5657446345708,1112.4234342523444,1084.119676865816,1108.99267578125,1328500,0.0,0.0
2019-05-31 00:00:00+09:00,1108.1349820912994,1115.8541886228952,1100.415775559704,1104.7042236328125,752000,0.0,0.0
2019-06-03 00:00:00+09:00,1086.6926224069248,1096.984896652294,1077.2580376820026,1082.4041748046875,601100,0.0,0.0
2019-06-04 00:00:00+09:00,1074.6851215977822,1080.688949092742,1060.9620873235888,1063.53515625,986100,0.0,0.0
2019-06-05 00:00:00+09:00,1076.400358099042,1082.4041847976023,1061.8196361168239,1068.68115234375,1330900,0.0,0.0
2019-06-06 00:00:00+09:00,1059.2466732198127,1081.546603182335,1059.2466732198127,1078.1158447265625,1206000,0.0,0.0
2019-06-07 00:00:00+09:00,1080.6888599395752,1099.5580305099486,1080.6888599395752,1097.8426513671875,1086400,0.0,0.0
2019-06-10 00:00:00+09:00,1111.5657099833015,1127.0041226219585,1101.2734348908637,1123.5733642578125,881700,0.0,0.0
2019-06-11 00:00:00+09:00,1126.1462732912373,1138.153925862507,1122.7155154137315,1133.865478515625,608100,0.0,0.0
2019-06-12 00:00:00+09:00,1126.1464413729582,1140.7271645285866,1123.5733725807884,1132.1502685546875,544600,0.0,0.0
2019-06-13 00:00:00+09:00,1122.7155623045367,1128.7193888409245,1106.4194617057694,1109.8502197265625,573800,0.0,0.0
2019-06-14 00:00:00+09:00,1117.569505109501,1126.1464007741943,1111.565678144216,1115.8541259765625,586900,0.0,0.0
2019-06-17 00:00:00+09:00,1111.5656973938223,1119.284903625724,1106.419559905888,1110.7080078125,531400,0.0,0.0
2019-06-18 00:00:00+09:00,1104.7042630473647,1115.8542284352652,1091.838918369018,1094.4119873046875,419600,0.0,0.0
2019-06-19 00:00:00+09:00,1106.4197558518456,1113.2812737175934,1096.9851687864423,1112.423583984375,539700,0.0,0.0
2019-06-20 00:00:00+09:00,1113.281023642,1133.0078830747937,1113.281023642,1130.434814453125,721200,0.0,0.0
2019-06-21 00:00:00+09:00,1138.1540744148165,1138.1540744148165,1108.1349390685327,1110.7080078125,1518000,0.0,0.0
2019-06-24 00:00:00+09:00,1122.7156553877162,1130.4348615744918,1114.9964492009403,1128.719482421875,487400,0.0,0.0
2019-06-25 00:00:00+09:00,1124.4309552034592,1141.5847455193014,1121.8578866560829,1122.715576171875,721000,0.0,0.0
2019-06-26 00:00:00+09:00,1108.992572775532,1113.281020466079,1097.8426087801088,1103.846435546875,781400,0.0,0.0
2019-06-27 00:00:00+09:00,1097.8426032110092,1122.7155996900085,1097.8426032110092,1121.85791015625,713300,0.0,0.0
2019-06-28 00:00:00+09:00,1119.2848181087065,1127.0040237508356,1114.1386810139538,1122.715576171875,663600,0.0,0.0
2019-07-01 00:00:00+09:00,1148.4463681451987,1154.4501953125,1142.4425409778976,1154.4501953125,715500,0.0,0.0
2019-07-02 00:00:00+09:00,1154.450011794941,1157.0230801718985,1141.5846699101535,1143.300048828125,505000,0.0,0.0
2019-07-03 00:00:00+09:00,1139.0116201370572,1153.5923411779684,1132.150104353099,1138.1539306640625,455100,0.0,0.0
2019-07-04 00:00:00+09:00,1149.3043040311575,1160.454271159818,1142.4427857981357,1158.7388916015625,342700,0.0,0.0
2019-07-05 00:00:00+09:00,1156.1655635525651,1168.1732177734375,1147.5886676805135,1168.1732177734375,442700,0.0,0.0
2019-07-08 00:00:00+09:00,1163.0267982369714,1164.742176995433,1152.7345256862018,1156.165283203125,525600,0.0,0.0
