Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-09 00:00:00+09:00,1161.3117439748617,1181.8962948281826,1159.5963647370847,1162.16943359375,730700,0.0,0.0
2019-07-10 00:00:00+09:00,1156.1655038164845,1169.8885365027336,1152.7347456449222,1157.023193359375,610100,0.0,0.0
2019-07-11 00:00:00+09:00,1170.746271476551,1180.1808568144575,1165.6001340195114,1177.6077880859375,583200,0.0,0.0
2019-07-12 00:00:00+09:00,1186.1847511375342,1186.1847511375342,1167.3155793913118,1170.746337890625,490400,0.0,0.0
2019-07-16 00:00:00+09:00,1163.0271507171265,1167.315598912986,1138.1541511811406,1139.0118408203125,891200,0.0,0.0
2019-07-17 00:00:00+09:00,1129.5771955947005,1133.0079539716016,1119.2849204639972,1127.86181640625,805000,0.0,0.0
2019-07-18 00:00:00+09:00,1122.715486225329,1128.7193123548761,1100.4155606012964,1108.134765625,615600,0.0,0.0
2019-07-19 00:00:00+09:00,1117.569537120557,1129.577191395068,1113.2810891653746,1123.5733642578125,501300,0.0,0.0
2019-07-22 00:00:00+09:00,1110.7078339662346,1114.9962812016254,1099.5578711542182,1108.134765625,485200,0.0,0.0
2019-07-23 00:00:00+09:00,1098.7003963304603,1112.4234301644083,1094.4119482573515,1104.7042236328125,431200,0.0,0.0
2019-07-24 00:00:00+09:00,1120.142493788942,1120.142493788942,1103.8463931901747,1109.8502197265625,409700,0.0,0.0
2019-07-25 00:00:00+09:00,1105.5617441103439,1111.565570494186,1098.7002282430958,1106.41943359375,559700,0.0,0.0
2019-07-26 00:00:00+09:00,1098.7001817071402,1111.5655234133128,1098.7001817071402,1108.134765625,407700,0.0,0.0
2019-07-29 00:00:00+09:00,1114.99658203125,1122.7157891376203,1107.27737492488,1114.99658203125,681000,0.0,0.0
2019-07-30 00:00:00+09:00,1133.00799439818,1204.1962332589285,1126.1464773995535,1170.746337890625,2371100,0.0,0.0
2019-07-31 00:00:00+09:00,1172.461771473246,1221.3500823539887,1168.173323150374,1204.1962890625,1808800,0.0,0.0
2019-08-01 00:00:00+09:00,1193.0459583210495,1208.4843675588488,1169.8883444643504,1181.89599609375,1066900,0.0,0.0
2019-08-02 00:00:00+09:00,1163.027340497201,1181.0388258588835,1147.5889244729021,1158.7388916015625,881500,0.0,0.0
2019-08-05 00:00:00+09:00,1141.5847683153052,1144.1578369140625,1122.7155985910854,1144.1578369140625,737700,0.0,0.0
2019-08-06 00:00:00+09:00,1118.4273735188196,1154.4503410708062,1114.138925000726,1153.5926513671875,995300,0.0,0.0
2019-08-07 00:00:00+09:00,1157.8809814453125,1168.1732568359375,1153.5925333658854,1157.8809814453125,1026800,0.0,0.0
2019-08-08 00:00:00+09:00,1153.5925015329335,1158.7386390862405,1139.0117784652311,1150.1617431640625,704600,0.0,0.0
2019-08-09 00:00:00+09:00,1151.0195511686586,1156.16568925138,1141.5849646836698,1145.8734130859375,530800,0.0,0.0
2019-08-13 00:00:00+09:00,1130.434583014537,1133.007651109411,1117.5692425401683,1121.0,852800,0.0,0.0
2019-08-14 00:00:00+09:00,1123.5735812924722,1126.1466505626076,1113.2813042119305,1120.142822265625,721800,0.0,0.0
2019-08-15 00:00:00+09:00,1095.269633815703,1104.7042195416018,1090.9811857584762,1100.415771484375,932900,0.0,0.0
2019-08-16 00:00:00+09:00,1089.2656392494528,1108.9924972831043,1082.404123411661,1102.1309814453125,1054500,0.0,0.0
2019-08-19 00:00:00+09:00,1127.8618521363867,1145.873334185713,1120.1426455438182,1139.8695068359375,2189500,0.0,0.0
2019-08-20 00:00:00+09:00,1151.877259332235,1167.315673828125,1142.442672695858,1167.315673828125,921400,0.0,0.0
2019-08-21 00:00:00+09:00,1155.307599052886,1161.3114247346753,1145.0153264555329,1160.4537353515625,744200,0.0,0.0
2019-08-22 00:00:00+09:00,1158.7386046734052,1167.315500340862,1151.8770881394398,1164.742431640625,649500,0.0,0.0
2019-08-23 00:00:00+09:00,1169.030947255018,1187.0424292009866,1166.4578784055939,1184.4693603515625,688400,0.0,0.0
2019-08-26 00:00:00+09:00,1158.7387104131951,1178.465572248505,1156.1656414781546,1174.1771240234375,912700,0.0,0.0
2019-08-27 00:00:00+09:00,1203.3384050940551,1254.7997766590183,1202.4807155679725,1251.3690185546875,2601900,0.0,0.0
2019-08-28 00:00:00+09:00,1275.3844341252127,1280.530571720876,1241.9345397534014,1260.8037109375,1774100,0.0,0.0
2019-08-29 00:00:00+09:00,1264.2342280775536,1267.664985819962,1240.2189238806936,1242.7919921875,887200,0.0,0.0
2019-08-30 00:00:00+09:00,1254.7997248722957,1256.5151038536658,1238.5036245492788,1248.7958984375,1094300,0.0,0.0
2019-09-02 00:00:00+09:00,1248.795818236715,1259.0880914639406,1241.0766133162956,1242.7919921875,717100,0.0,0.0
2019-09-03 00:00:00+09:00,1246.2228206966236,1268.5227472885797,1246.2228206966236,1262.5189208984375,651300,0.0,0.0
2019-09-04 00:00:00+09:00,1252.2267170614577,1265.9497495771998,1242.792132206885,1259.9459228515625,776300,0.0,0.0
2019-09-05 00:00:00+09:00,1269.3806900250927,1281.388345201006,1268.5230003696704,1271.0960693359375,977500,0.0,0.0
2019-09-06 00:00:00+09:00,1277.9574209896007,1280.5304896224657,1266.8074569138525,1277.0997314453125,689800,0.0,0.0
2019-09-09 00:00:00+09:00,1277.0997358574925,1281.38818359375,1270.2382194794804,1281.38818359375,604400,0.0,0.0
2019-09-10 00:00:00+09:00,1277.0998063576774,1297.6843566280495,1265.9498416278923,1278.815185546875,1118900,0.0,0.0
2019-09-11 00:00:00+09:00,1278.8150779105522,1284.8189045674092,1264.2343560296135,1269.3804931640625,1231700,0.0,0.0
2019-09-12 00:00:00+09:00,1282.2460228546918,1301.1151950973695,1279.6729539125083,1284.819091796875,911100,0.0,0.0
2019-09-13 00:00:00+09:00,1297.6844794414985,1314.8382729569182,1282.2460652776208,1305.4036865234375,1059300,0.0,0.0
2019-09-17 00:00:00+09:00,1313.1227791489882,1325.1304335631526,1298.5420559317884,1313.98046875,839000,0.0,0.0
2019-09-18 00:00:00+09:00,1315.695852087315,1330.2765753503425,1308.8343352576549,1318.2689208984375,775200,0.0,0.0
2019-09-19 00:00:00+09:00,1315.69590712859,1326.8458724432392,1309.6920796514714,1325.1304931640625,795900,0.0,0.0
2019-09-20 00:00:00+09:00,1332.8496357556176,1337.9957733454075,1302.8304998151757,1309.6920166015625,1306800,0.0,0.0
2019-09-24 00:00:00+09:00,1318.2687799202802,1330.276433088064,1296.8265421206659,1323.4149169921875,1065700,0.0,0.0
2019-09-25 00:00:00+09:00,1319.9843196657107,1327.7035262134634,1306.2612858030393,1313.122802734375,932400,0.0,0.0
2019-09-26 00:00:00+09:00,1321.6995051457332,1356.007084773137,1321.6995051457332,1337.99560546875,1494700,0.0,0.0
2019-09-27 00:00:00+09:00,1337.9958897964784,1341.4712037959498,1322.3569767988572,1335.389404296875,644500,20.0,0.0
2019-09-30 00:00:00+09:00,1324.0943971664187,1331.0450239231977,1311.061971997458,1313.66845703125,837300,0.0,0.0
2019-10-01 00:00:00+09:00,1324.0943695599615,1349.2903910279658,1324.0943695599615,1347.552734375,889100,0.0,0.0
2019-10-02 00:00:00+09:00,1347.5526410363495,1364.0603780961112,1346.6838127700462,1351.0279541015625,633500,0.0,0.0
2019-10-03 00:00:00+09:00,1331.9141179504988,1341.471231647469,1330.176460914686,1338.86474609375,560600,0.0,0.0
2019-10-04 00:00:00+09:00,1344.9464511908375,1344.9464511908375,1326.7010535971633,1342.3399658203125,613300,0.0,0.0
2019-10-07 00:00:00+09:00,1347.5528281963325,1348.4216565833062,1333.651574004752,1344.0775146484375,557700,0.0,0.0
2019-10-08 00:00:00+09:00,1356.2412942836638,1369.2737218392401,1351.8971517651382,1366.667236328125,716900,0.0,0.0
2019-10-09 00:00:00+09:00,1360.5851432332795,1377.9617095580977,1357.9786582845566,1375.355224609375,807600,0.0,0.0
2019-10-10 00:00:00+09:00,1370.1425348298956,1371.8801918176316,1343.2088515199864,1357.110107421875,603800,0.0,0.0
2019-10-11 00:00:00+09:00,1359.7164256139654,1359.7164256139654,1337.995715939621,1344.0775146484375,592100,0.0,0.0
2019-10-15 00:00:00+09:00,1362.322969948849,1369.2735973465471,1354.5035141264386,1358.84765625,655300,0.0,0.0
2019-10-16 00:00:00+09:00,1374.486389901158,1375.3552182133585,1348.4215405351438,1359.71630859375,654200,0.0,0.0
2019-10-17 00:00:00+09:00,1355.3721733358338,1382.3058511393024,1351.8968600708702,1375.355224609375,922200,0.0,0.0
2019-10-18 00:00:00+09:00,1364.9294102609042,1367.535895449181,1342.339871962506,1345.815185546875,805000,0.0,0.0
2019-10-21 00:00:00+09:00,1350.1591258352591,1357.9785802319884,1344.0773279711364,1351.0279541015625,416700,0.0,0.0
2019-10-23 00:00:00+09:00,1358.8474802815495,1361.4539652181509,1345.8150555985424,1359.71630859375,607500,0.0,0.0
2019-10-24 00:00:00+09:00,1370.1422942728937,1376.2240926621835,1369.2734659315663,1372.748779296875,482600,0.0,0.0
2019-10-25 00:00:00+09:00,1379.69921875,1384.043359866971,1368.4044518458752,1379.69921875,756600,0.0,0.0
2019-10-28 00:00:00+09:00,1376.2242813692749,1376.2242813692749,1361.454197541448,1365.79833984375,450300,0.0,0.0
2019-10-29 00:00:00+09:00,1365.7980780299088,1370.1422194994695,1354.5033102090506,1356.240966796875,802500,0.0,0.0
2019-10-30 00:00:00+09:00,1358.8475972269916,1360.5852540009391,1340.6022011005423,1344.0775146484375,924500,0.0,0.0
2019-10-31 00:00:00+09:00,1347.5530017633089,1348.4218302621891,1313.668690306978,1327.5699462890625,1487400,0.0,0.0
2019-11-01 00:00:00+09:00,1466.582362104118,1491.7783860976128,1441.386338110623,1484.8277587890625,3031700,0.0,0.0
2019-11-05 00:00:00+09:00,1483.959004768608,1490.0408039684796,1450.9435233978782,1456.156494140625,1263400,0.0,0.0
2019-11-06 00:00:00+09:00,1454.4189669906327,1458.7631096638424,1406.6333975853252,1418.7969970703125,1419600,0.0,0.0
2019-11-07 00:00:00+09:00,1441.386516179265,1453.5501154719173,1430.9605739284207,1446.5994873046875,732800,0.0,0.0
2019-11-08 00:00:00+09:00,1450.9433653115502,1451.8121936740122,1421.403200987842,1429.22265625,823700,0.0,0.0
2019-11-11 00:00:00+09:00,1436.1733515613134,1438.7798367728585,1425.7474107151334,1430.091552734375,359000,0.0,0.0
2019-11-12 00:00:00+09:00,1429.2227035714454,1451.8122417433951,1426.6162183977588,1450.0745849609375,602900,0.0,0.0
2019-11-13 00:00:00+09:00,1442.2550760842425,1443.1239044433294,1407.5019417207668,1413.583740234375,919000,0.0,0.0
2019-11-14 00:00:00+09:00,1406.6333534330813,1414.4528099994172,1385.7814692561858,1397.945068359375,589100,0.0,0.0
2019-11-15 00:00:00+09:00,1393.6008964672424,1402.2891813579358,1381.4372976202715,1386.6502685546875,687200,0.0,0.0
2019-11-18 00:00:00+09:00,1382.3058542989606,1390.1253091630024,1374.4863994349187,1383.1746826171875,524000,0.0,0.0
2019-11-19 00:00:00+09:00,1381.436929107839,1389.2563834235439,1378.8304443359375,1378.8304443359375,459900,0.0,0.0
2019-11-20 00:00:00+09:00,1369.2733335056316,1379.699272593238,1364.929192219129,1378.8304443359375,507000,0.0,0.0
2019-11-21 00:00:00+09:00,1372.7487254037198,1383.1746650903303,1358.8474724882392,1373.6175537109375,632000,0.0,0.0
2019-11-22 00:00:00+09:00,1379.699308655754,1380.568136935764,1366.6668844556052,1368.404541015625,572900,0.0,0.0
2019-11-25 00:00:00+09:00,1373.6177698303495,1377.9619120499267,1365.7983138351103,1370.1424560546875,421800,0.0,0.0
2019-11-26 00:00:00+09:00,1372.748707765227,1375.3551926533887,1359.7162833244179,1364.0604248046875,759100,0.0,0.0
2019-11-27 00:00:00+09:00,1370.1421975756448,1375.3551672557044,1365.7980561755953,1368.404541015625,434000,0.0,0.0
2019-11-28 00:00:00+09:00,1389.2566717977577,1390.994328673052,1372.7489314824622,1384.043701171875,776200,0.0,0.0
2019-11-29 00:00:00+09:00,1390.125400767891,1394.4695426452909,1370.1423481318527,1371.8800048828125,487600,0.0,0.0
2019-12-02 00:00:00+09:00,1371.8802903810135,1384.0438901690654,1371.0114618247242,1377.09326171875,379100,0.0,0.0
2019-12-03 00:00:00+09:00,1368.404541015625,1376.2239955357143,1357.109773375496,1368.404541015625,680600,0.0,0.0
2019-12-04 00:00:00+09:00,1368.4045980794476,1377.092881241857,1362.3227998657612,1375.355224609375,431000,0.0,0.0
2019-12-05 00:00:00+09:00,1375.3551313067353,1382.3057573651395,1363.191535704528,1378.8304443359375,615200,0.0,0.0
2019-12-06 00:00:00+09:00,1372.749118937303,1379.6997473876183,1362.3231762618298,1377.09326171875,640500,0.0,0.0
2019-12-09 00:00:00+09:00,1381.4369864628234,1388.3876128098061,1378.8305015827048,1385.7811279296875,527000,0.0,0.0
2019-12-10 00:00:00+09:00,1390.1252693965516,1391.8629259832974,1384.0434713429418,1385.7811279296875,524300,0.0,0.0
2019-12-11 00:00:00+09:00,1389.2566340081046,1396.2072613202151,1384.0436635240214,1394.4696044921875,755400,0.0,0.0
2019-12-12 00:00:00+09:00,1390.1254669208256,1416.190319425591,1380.568354335745,1410.1085205078125,898900,0.0,0.0
2019-12-13 00:00:00+09:00,1420.534626379417,1423.1411119324068,1404.0268845438152,1415.3216552734375,1127300,0.0,0.0
2019-12-16 00:00:00+09:00,1419.6655216028194,1424.0096633457902,1404.026611328125,1404.026611328125,535400,0.0,0.0
2019-12-17 00:00:00+09:00,1411.846351147887,1413.5840081954536,1384.0438383868209,1393.6009521484375,1067400,0.0,0.0
2019-12-18 00:00:00+09:00,1396.2071167519978,1408.3707132887296,1392.7318034557886,1406.633056640625,610000,0.0,0.0
2019-12-19 00:00:00+09:00,1412.714854908991,1423.1407947976181,1401.4200866963115,1406.633056640625,759700,0.0,0.0
2019-12-20 00:00:00+09:00,1407.5019218288153,1416.1902052968944,1395.3383249735045,1396.2071533203125,708100,0.0,0.0
2019-12-23 00:00:00+09:00,1390.125248015873,1390.994076295883,1364.9292278955852,1368.404541015625,690000,0.0,0.0
2019-12-24 00:00:00+09:00,1379.6994979459157,1386.650125139598,1357.978787965659,1361.4541015625,517700,0.0,0.0
2019-12-25 00:00:00+09:00,1360.58553183668,1374.4867888669398,1360.58553183668,1371.011474609375,573200,0.0,0.0
2019-12-26 00:00:00+09:00,1374.4866834886382,1388.387939453125,1364.060741515273,1388.387939453125,482100,0.0,0.0
2019-12-27 00:00:00+09:00,1393.6009104398076,1407.5021664042945,1388.387939453125,1388.387939453125,751400,0.0,0.0
2019-12-30 00:00:00+09:00,1390.9941343017115,1394.4694475666752,1373.6175679768933,1375.355224609375,303100,0.0,0.0
2020-01-06 00:00:00+09:00,1359.716703272289,1377.962103124505,1357.9790461435064,1371.011474609375,590800,0.0,0.0
2020-01-07 00:00:00+09:00,1371.8801979952968,1393.6009104398076,1370.142540999736,1388.387939453125,920900,0.0,0.0
2020-01-08 00:00:00+09:00,1376.2239955357143,1386.6499348958332,1364.9292278955852,1368.404541015625,804500,0.0,0.0
2020-01-09 00:00:00+09:00,1379.6994602621319,1380.5682886376119,1367.535863005413,1371.8800048828125,658900,0.0,0.0
2020-01-10 00:00:00+09:00,1372.7487396606523,1384.0435077717843,1370.1422547119296,1375.355224609375,627000,0.0,0.0
2020-01-14 00:00:00+09:00,1380.5685367858923,1390.1256506340012,1372.7490800010762,1387.5191650390625,960700,0.0,0.0
2020-01-15 00:00:00+09:00,1390.9945206192979,1393.6010062919138,1377.0932636986804,1392.732177734375,826000,0.0,0.0
2020-01-16 00:00:00+09:00,1396.207212401141,1417.059093606883,1395.3383840175684,1410.977294921875,884500,0.0,0.0
2020-01-17 00:00:00+09:00,1409.2399203276084,1410.1087488851472,1388.3880349466822,1392.732177734375,535900,0.0,0.0
2020-01-20 00:00:00+09:00,1397.945038912589,1398.8138674016584,1382.3061261093408,1386.6502685546875,442200,0.0,0.0
2020-01-21 00:00:00+09:00,1380.5681008505385,1387.5187269089427,1374.4863030494348,1378.8304443359375,413100,0.0,0.0
2020-01-22 00:00:00+09:00,1377.0929380904797,1385.7812216115553,1371.8799679778344,1382.305908203125,366000,0.0,0.0
2020-01-23 00:00:00+09:00,1370.1422483401557,1377.0928748377596,1359.71630859375,1359.71630859375,559900,0.0,0.0
2020-01-24 00:00:00+09:00,1357.1098236571486,1359.71630859375,1346.6838839107427,1359.71630859375,619900,0.0,0.0
2020-01-27 00:00:00+09:00,1336.2580988592433,1345.8152113998492,1326.7009863186377,1341.4710693359375,682700,0.0,0.0
2020-01-28 00:00:00+09:00,1337.1270723060743,1337.995900813096,1314.5375311235157,1321.4881591796875,871700,0.0,0.0
2020-01-29 00:00:00+09:00,1321.4880790785394,1331.0451920764774,1313.6686229893173,1326.7010498046875,793300,0.0,0.0
2020-01-30 00:00:00+09:00,1320.6192184904485,1325.832189089753,1300.6361645264483,1307.5867919921875,621600,0.0,0.0
2020-01-31 00:00:00+09:00,1310.193234943087,1323.225661020107,1302.373779296875,1302.373779296875,832400,0.0,0.0
2020-02-03 00:00:00+09:00,1278.9155151284654,1291.9479422527363,1275.4402012286596,1284.997314453125,693500,0.0,0.0
2020-02-04 00:00:00+09:00,1279.7841541667108,1287.603609283819,1271.095870703257,1284.1282958984375,824300,0.0,0.0
2020-02-05 00:00:00+09:00,1308.4556128408394,1344.0775783962674,1271.9648188572305,1329.3074951171875,2124100,0.0,0.0
2020-02-06 00:00:00+09:00,1336.258144767917,1373.6177678010902,1328.4386887842295,1362.322998046875,1707700,0.0,0.0
2020-02-07 00:00:00+09:00,1368.4045980794476,1384.0435077717843,1362.3227998657612,1375.355224609375,897800,0.0,0.0
2020-02-10 00:00:00+09:00,1360.5854929798054,1384.9126920880012,1360.5854929798054,1381.4373779296875,764700,0.0,0.0
2020-02-12 00:00:00+09:00,1385.7815472816444,1393.6010042882492,1369.2738047121452,1377.09326171875,816100,0.0,0.0
2020-02-13 00:00:00+09:00,1364.0604423315444,1374.486382018155,1357.109815873804,1373.6175537109375,641600,0.0,0.0
2020-02-14 00:00:00+09:00,1371.8799679778344,1382.305908203125,1369.2734829215117,1382.305908203125,642700,0.0,0.0
2020-02-17 00:00:00+09:00,1377.092887501952,1397.0759388663334,1364.9292910192848,1390.994140625,1043400,0.0,0.0
2020-02-18 00:00:00+09:00,1392.732177734375,1397.076320522068,1381.4374064863732,1392.732177734375,721400,0.0,0.0
2020-02-19 00:00:00+09:00,1397.9451122389055,1427.485282416732,1396.2074551696217,1418.7969970703125,931000,0.0,0.0
2020-02-20 00:00:00+09:00,1421.4033659050265,1446.599391339773,1420.5345374417593,1442.2552490234375,774600,0.0,0.0
2020-02-21 00:00:00+09:00,1442.2552388266333,1470.926577911741,1442.2552388266333,1456.156494140625,851200,0.0,0.0
2020-02-25 00:00:00+09:00,1407.501964628216,1412.7149348675798,1395.338367403034,1401.420166015625,1262900,0.0,0.0
2020-02-26 00:00:00+09:00,1384.9125396012505,1385.781368045166,1367.535970722941,1370.1424560546875,1077300,0.0,0.0
2020-02-27 00:00:00+09:00,1360.5853185317096,1360.5853185317096,1318.8815539790135,1329.3074951171875,1277300,0.0,0.0
2020-02-28 00:00:00+09:00,1288.4724757609365,1295.4231027373946,1232.8674599492708,1236.3427734375,1973500,0.0,0.0
2020-03-02 00:00:00+09:00,1221.5728576995514,1280.6531950562864,1218.0975437373904,1265.0142822265625,1390900,0.0,0.0
2020-03-03 00:00:00+09:00,1295.4230788834159,1295.4230788834159,1248.50634765625,1248.50634765625,1195600,0.0,0.0
2020-03-04 00:00:00+09:00,1241.5557263141645,1282.390659230026,1235.473927794781,1264.145263671875,928100,0.0,0.0
2020-03-05 00:00:00+09:00,1272.8335329752829,1284.9971298774358,1252.8504809217459,1262.4075927734375,788900,0.0,0.0
2020-03-06 00:00:00+09:00,1239.8179865797165,1242.4244714849297,1218.0972790362737,1224.1790771484375,924000,0.0,0.0
2020-03-09 00:00:00+09:00,1166.8365262059135,1179.0001236496087,1131.2145622636629,1141.6405029296875,1353300,0.0,0.0
2020-03-10 00:00:00+09:00,1106.887492042824,1176.3937709780093,1085.1667798755786,1172.91845703125,1707400,0.0,0.0
2020-03-11 00:00:00+09:00,1172.9184395926338,1198.9832938058037,1154.6730416434152,1155.5418701171875,914300,0.0,0.0
2020-03-12 00:00:00+09:00,1129.4769645016859,1142.5093910151668,1094.7238271324031,1111.2315673828125,1162200,0.0,0.0
2020-03-13 00:00:00+09:00,1047.8072118900093,1083.429181780134,989.595700118342,1058.233154296875,1686700,0.0,0.0
2020-03-16 00:00:00+09:00,1067.7902125062333,1082.5602968126661,1017.398160166639,1020.8734741210938,848200,0.0,0.0
2020-03-17 00:00:00+09:00,997.4151426250518,1058.2331391265793,986.9892003676471,1048.676025390625,1522200,0.0,0.0
2020-03-18 00:00:00+09:00,1053.8887010315884,1079.0847210892273,1010.4472871391074,1013.0537719726562,1298100,0.0,0.0
2020-03-19 00:00:00+09:00,1049.544468999004,1094.7235355453188,1039.987358768053,1090.37939453125,1870600,0.0,0.0
2020-03-23 00:00:00+09:00,1109.494054544723,1109.494054544723,1012.185257278467,1075.6097412109375,1938600,0.0,0.0
2020-03-24 00:00:00+09:00,1101.6743360159387,1108.6249627415914,1071.2653440912086,1081.6912841796875,1312800,0.0,0.0
2020-03-25 00:00:00+09:00,1133.8210989361162,1143.378211647455,1102.5432755171887,1132.9522705078125,1568300,0.0,0.0
2020-03-26 00:00:00+09:00,1133.8211793120727,1137.2964932716498,1112.1004670647148,1127.7393798828125,1316400,0.0,0.0
2020-03-27 00:00:00+09:00,1190.2949618804864,1208.5403591063919,1152.0665105500184,1187.6884765625,1915600,0.0,0.0
2020-03-30 00:00:00+09:00,1174.4623876916494,1190.333501038834,1127.7307761693842,1175.3441162109375,1566200,20.0,0.0
2020-03-31 00:00:00+09:00,1175.3441360763723,1211.4950059781963,1146.2470944480751,1159.4730224609375,1292800,0.0,0.0
2020-04-01 00:00:00+09:00,1133.021205129799,1180.6345476021795,1133.021205129799,1149.7740478515625,1078600,0.0,0.0
2020-04-02 00:00:00+09:00,1140.956743924123,1179.7528001317437,1117.1500730694465,1121.5587158203125,956900,0.0,0.0
2020-04-03 00:00:00+09:00,1098.6339110321776,1117.1502129035064,1058.074392647362,1069.536865234375,1238700,0.0,0.0
2020-04-06 00:00:00+09:00,1073.9452943007782,1118.9134470178058,1056.3107246078262,1111.859619140625,1016100,0.0,0.0
2020-04-07 00:00:00+09:00,1137.429858115649,1162.9999867089466,1110.0962723779862,1141.8385009765625,1095200,0.0,0.0
2020-04-08 00:00:00+09:00,1131.2579162980321,1141.838660643766,1099.5156832608309,1125.0858154296875,1218100,0.0,0.0
2020-04-09 00:00:00+09:00,1123.3220468643933,1137.4297020840404,1106.5692062910625,1136.5479736328125,726800,0.0,0.0
2020-04-10 00:00:00+09:00,1136.5480994889667,1165.6451416015625,1111.8597001207036,1165.6451416015625,597500,0.0,0.0
2020-04-13 00:00:00+09:00,1153.3008984374999,1167.4085546874999,1140.95669921875,1146.2470703125,504800,0.0,0.0
2020-04-14 00:00:00+09:00,1140.9566279590579,1172.6988525390625,1140.9566279590579,1172.6988525390625,683300,0.0,0.0
2020-04-15 00:00:00+09:00,1180.6348252428606,1190.3338417310395,1159.4733347231977,1177.10791015625,702900,0.0,0.0
2020-04-16 00:00:00+09:00,1166.526914329037,1177.1076573161486,1159.4730856709627,1163.0,721100,0.0,0.0
2020-04-17 00:00:00+09:00,1175.344091574592,1178.8710055778167,1148.0105080496016,1162.1181640625,715200,0.0,0.0
2020-04-20 00:00:00+09:00,1141.838641423051,1149.774199548771,1131.2578972554243,1148.0107421875,682200,0.0,0.0
2020-04-21 00:00:00+09:00,1135.6665553240296,1155.0645865485083,1129.4944544798773,1147.1290283203125,736400,0.0,0.0
2020-04-22 00:00:00+09:00,1135.666451439951,1146.2471947763481,1118.913607823989,1124.2039794921875,830300,0.0,0.0
2020-04-23 00:00:00+09:00,1102.1607642080269,1126.8491653262868,1098.6338497625613,1124.2039794921875,1016800,0.0,0.0
2020-04-24 00:00:00+09:00,1127.730942249298,1133.903042793274,1121.5588417053223,1128.6126708984375,718300,0.0,0.0
2020-04-27 00:00:00+09:00,1139.1933063092504,1142.7202205702697,1124.2039206999182,1127.7308349609375,658600,0.0,0.0
2020-04-28 00:00:00+09:00,1137.4301633768764,1145.36572265625,1120.67731600931,1145.36572265625,793900,0.0,0.0
2020-04-30 00:00:00+09:00,1176.22592430784,1178.8711100446642,1153.3009812553632,1155.9461669921875,948300,0.0,0.0
2020-05-01 00:00:00+09:00,1147.1288724096585,1151.537515270572,1130.3760295381878,1141.8385009765625,695700,0.0,0.0
2020-05-07 00:00:00+09:00,1141.8384907728323,1150.6557764158658,1135.666390822709,1149.7740478515625,786500,0.0,0.0
2020-05-08 00:00:00+09:00,1164.7634130526958,1170.9355128947616,1153.300941917431,1165.6451416015625,826100,0.0,0.0
2020-05-11 00:00:00+09:00,1177.989566126222,1218.5490871155978,1177.989566126222,1217.6673583984375,877700,0.0,0.0
2020-05-12 00:00:00+09:00,1230.0114966859207,1259.1085428440824,1229.1297680144614,1243.2374267578125,1026500,0.0,0.0
2020-05-13 00:00:00+09:00,1236.183530706534,1267.9257611669013,1203.5595716222672,1232.6566162109375,1314900,0.0,0.0
2020-05-14 00:00:00+09:00,1230.8931401223265,1248.5277123303829,1224.7210398495067,1226.4844970703125,890600,0.0,0.0
2020-05-15 00:00:00+09:00,1243.2373364628525,1252.0546225370572,1209.7316493808748,1219.4306640625,1082100,0.0,0.0
2020-05-18 00:00:00+09:00,1211.4953315202579,1220.312619231468,1200.914586266806,1213.2587890625,775300,0.0,0.0
2020-05-19 00:00:00+09:00,1234.4201589595375,1235.3018876445087,1216.7855852601156,1220.3125,758200,0.0,0.0
2020-05-20 00:00:00+09:00,1213.2586039996356,1228.2479908223054,1207.086503543242,1209.731689453125,1245900,0.0,0.0
2020-05-21 00:00:00+09:00,1216.7855009807538,1237.065259330433,1213.2585864851574,1232.6566162109375,687600,0.0,0.0
2020-05-22 00:00:00+09:00,1237.9471584328226,1240.5923446687902,1226.4846847436297,1237.0654296875,803700,0.0,0.0
