Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-25 00:00:00+09:00,1232.6563666254497,1234.419823516187,1210.613155491232,1225.6025390625,631500,0.0,0.0
2020-05-26 00:00:00+09:00,1232.6566039506004,1232.6566039506004,1206.2047454967249,1211.4951171875,986200,0.0,0.0
2020-05-27 00:00:00+09:00,1216.7855263306017,1226.4845413955557,1203.5595966965732,1223.83935546875,1014900,0.0,0.0
2020-05-28 00:00:00+09:00,1243.2371830425195,1275.861137491153,1241.4737260452962,1265.2803955078125,1049600,0.0,0.0
2020-05-29 00:00:00+09:00,1270.5708561650029,1276.7429560908565,1222.9575138798466,1237.9468994140625,1541400,0.0,0.0
2020-06-01 00:00:00+09:00,1232.6564159106183,1244.1188861587143,1222.9574026237678,1230.01123046875,1107100,0.0,0.0
2020-06-02 00:00:00+09:00,1243.2374940925645,1297.0229459646541,1240.5923079349207,1289.9691162109375,1531900,0.0,0.0
2020-06-03 00:00:00+09:00,1293.4955917722211,1300.5494191302157,1255.5812697230015,1257.3447265625,1653300,0.0,0.0
2020-06-04 00:00:00+09:00,1255.5815412136053,1264.3988273176335,1217.6672109662843,1226.4844970703125,1763200,0.0,0.0
2020-06-05 00:00:00+09:00,1214.1402093317993,1233.5382373676014,1208.8498380493077,1231.7747802734375,1128600,0.0,0.0
2020-06-08 00:00:00+09:00,1245.882492208653,1246.764220794788,1211.4950773493908,1221.194091796875,1057900,0.0,0.0
2020-06-09 00:00:00+09:00,1238.8287245603397,1251.172925374464,1230.0114382645365,1246.7642822265625,1045300,0.0,0.0
2020-06-10 00:00:00+09:00,1205.322799166301,1227.3660105629049,1200.9141568869802,1224.7208251953125,1046900,0.0,0.0
2020-06-11 00:00:00+09:00,1203.559713612432,1230.0115754500678,1202.6779848845108,1216.78564453125,964400,0.0,0.0
2020-06-12 00:00:00+09:00,1209.7314885457358,1212.3766740163169,1180.6344483693442,1185.0430908203125,1266200,0.0,0.0
2020-06-15 00:00:00+09:00,1192.0968786712876,1202.6776201979558,1170.9353956179511,1172.6988525390625,1073100,0.0,0.0
2020-06-16 00:00:00+09:00,1199.150845007847,1202.67775925787,1184.161459445249,1193.8604736328125,852400,0.0,0.0
2020-06-17 00:00:00+09:00,1201.7960900426795,1207.9681902850116,1185.043246527778,1190.3336181640625,662400,0.0,0.0
2020-06-18 00:00:00+09:00,1181.5161961344031,1184.161381648137,1160.3547120245332,1169.1719970703125,833800,0.0,0.0
2020-06-19 00:00:00+09:00,1158.5914187409157,1160.3548759992732,1134.7847457530886,1137.429931640625,1951700,0.0,0.0
2020-06-22 00:00:00+09:00,1135.6664156080951,1146.2471586106549,1125.0856726055351,1140.956787109375,731700,0.0,0.0
2020-06-23 00:00:00+09:00,1157.7095653925558,1168.2903078028457,1138.3115376403575,1159.4730224609375,802900,0.0,0.0
2020-06-24 00:00:00+09:00,1155.064438413246,1158.5913527290118,1143.6019668870078,1155.9461669921875,800000,0.0,0.0
2020-06-25 00:00:00+09:00,1144.4835497067297,1155.94601977313,1140.074907373499,1142.7200927734375,714200,0.0,0.0
2020-06-26 00:00:00+09:00,1143.6018750895244,1154.1826171875,1140.074961056866,1154.1826171875,856800,0.0,0.0
2020-06-29 00:00:00+09:00,1144.4839284521902,1151.537758519692,1130.3762683171863,1134.784912109375,1060200,0.0,0.0
2020-06-30 00:00:00+09:00,1154.1827755950217,1154.1827755950217,1135.6664743822673,1137.429931640625,531600,0.0,0.0
2020-07-01 00:00:00+09:00,1149.7741324491278,1149.7741324491278,1130.3761026071948,1137.429931640625,895200,0.0,0.0
2020-07-02 00:00:00+09:00,1140.0749756239952,1142.7201611822875,1120.6769481965182,1131.2576904296875,1232700,0.0,0.0
2020-07-03 00:00:00+09:00,1133.0212884947312,1142.7203034156976,1124.2040022029432,1137.429931640625,708200,0.0,0.0
2020-07-06 00:00:00+09:00,1135.6663664145738,1158.59130859375,1131.2577236878092,1158.59130859375,743300,0.0,0.0
2020-07-07 00:00:00+09:00,1158.5912939267466,1164.7633936660825,1148.0105515164566,1159.4730224609375,870500,0.0,0.0
2020-07-08 00:00:00+09:00,1173.5807385710157,1176.22592430784,1151.5375240974804,1155.9461669921875,793400,0.0,0.0
2020-07-09 00:00:00+09:00,1156.8277095686688,1159.4728948801824,1144.4835114482714,1152.4190673828125,745600,0.0,0.0
2020-07-10 00:00:00+09:00,1147.1290814937975,1149.7742676924765,1129.4945068359375,1129.4945068359375,743400,0.0,0.0
2020-07-13 00:00:00+09:00,1153.3010697288075,1157.7097129617157,1143.6020546164093,1150.6558837890625,735400,0.0,0.0
2020-07-14 00:00:00+09:00,1142.7204709353146,1148.0108434859412,1131.257997075624,1134.784912109375,615400,0.0,0.0
2020-07-15 00:00:00+09:00,1139.1931589864962,1147.1287150475478,1131.2576029254449,1136.5479736328125,828300,0.0,0.0
2020-07-16 00:00:00+09:00,1137.4298288643865,1154.1826713050248,1135.666371765372,1143.6019287109375,708400,0.0,0.0
2020-07-17 00:00:00+09:00,1143.601972860015,1148.0106157777482,1132.1395012739083,1140.956787109375,541200,0.0,0.0
2020-07-20 00:00:00+09:00,1143.6020320448763,1146.2472179324127,1126.8491880904796,1137.429931640625,587800,0.0,0.0
2020-07-21 00:00:00+09:00,1148.892329554024,1151.537515270572,1133.0212152547358,1141.8385009765625,603500,0.0,0.0
2020-07-22 00:00:00+09:00,1144.48361328125,1161.236455078125,1139.1932421875,1146.2470703125,602300,0.0,0.0
2020-07-27 00:00:00+09:00,1125.0857964909753,1155.94630031322,1118.031967045891,1148.0107421875,991800,0.0,0.0
2020-07-28 00:00:00+09:00,1161.236455078125,1161.236455078125,1140.074970703125,1146.2470703125,804600,0.0,0.0
2020-07-29 00:00:00+09:00,1137.4300253021993,1137.4300253021993,1105.6877920379518,1110.096435546875,636000,0.0,0.0
2020-07-30 00:00:00+09:00,1125.967618616616,1125.967618616616,1084.5263671875,1084.5263671875,899500,0.0,0.0
2020-07-31 00:00:00+09:00,1075.7090796493903,1078.3542659108232,1044.848573266006,1048.37548828125,1514900,0.0,0.0
2020-08-03 00:00:00+09:00,1064.2462940058433,1071.300121969428,1053.665552060466,1066.8914794921875,577300,0.0,0.0
2020-08-04 00:00:00+09:00,1085.407879487667,1104.805908203125,1080.117508019815,1104.805908203125,1305700,0.0,0.0
2020-08-05 00:00:00+09:00,1110.0961963198931,1121.5586669729182,1061.6011281724793,1117.1500244140625,2119200,0.0,0.0
2020-08-06 00:00:00+09:00,1116.2686023246952,1120.67724609375,1072.1821646341464,1084.5263671875,1372400,0.0,0.0
2020-08-07 00:00:00+09:00,1080.1176128965435,1088.0531708688447,1065.1282256155303,1076.5906982421875,1262600,0.0,0.0
2020-08-11 00:00:00+09:00,1084.5261465785015,1100.3972609186746,1071.3002179616906,1097.7520751953125,1931900,0.0,0.0
2020-08-12 00:00:00+09:00,1093.343416539634,1130.3760161321056,1088.053045169281,1120.677001953125,1504500,0.0,0.0
2020-08-13 00:00:00+09:00,1130.3758050713952,1135.6661754539448,1120.676792703388,1125.9671630859375,747600,0.0,0.0
2020-08-14 00:00:00+09:00,1120.6770375407161,1122.4404947201665,1103.0424657462124,1103.9241943359375,1106000,0.0,0.0
2020-08-17 00:00:00+09:00,1110.0961963198931,1122.4403954846894,1108.3327392963508,1117.1500244140625,872600,0.0,0.0
2020-08-18 00:00:00+09:00,1112.7417764173667,1121.5590646615613,1110.9783187685277,1115.386962890625,1052500,0.0,0.0
2020-08-19 00:00:00+09:00,1110.9777541848257,1117.149852819186,1103.0421987977913,1112.7412109375,774500,0.0,0.0
2020-08-20 00:00:00+09:00,1096.8702734375,1110.096201171875,1096.8702734375,1102.16064453125,742700,0.0,0.0
2020-08-21 00:00:00+09:00,1107.4512575797605,1112.7416298293454,1095.1070556640625,1095.1070556640625,684500,0.0,0.0
2020-08-24 00:00:00+09:00,1088.934663172778,1092.461577061597,1080.999106922936,1090.6981201171875,789300,0.0,0.0
2020-08-25 00:00:00+09:00,1112.7414654049032,1117.15010829478,1100.3972653132482,1104.805908203125,747000,0.0,0.0
2020-08-26 00:00:00+09:00,1084.5263111648928,1098.633970497119,1084.5263111648928,1095.1070556640625,626500,0.0,0.0
2020-08-27 00:00:00+09:00,1094.225087890625,1094.225087890625,1073.063603515625,1080.117431640625,856100,0.0,0.0
2020-08-28 00:00:00+09:00,1078.3538470303513,1099.5153289017564,1066.8913776833401,1073.0634765625,1432100,0.0,0.0
2020-08-31 00:00:00+09:00,1088.9347805833313,1092.4616948524272,1080.9992234778656,1083.6444091796875,797100,0.0,0.0
2020-09-01 00:00:00+09:00,1073.0636472811286,1080.9992042454096,1070.418461626368,1077.4722900390625,936200,0.0,0.0
2020-09-02 00:00:00+09:00,1074.8271927080657,1077.472378580194,1065.128177843596,1072.1820068359375,941200,0.0,0.0
2020-09-03 00:00:00+09:00,1086.2897917304942,1089.8167066387102,1073.0638608246848,1079.2359619140625,730000,0.0,0.0
2020-09-04 00:00:00+09:00,1056.311127319336,1061.6015002441407,1047.4938391113283,1058.0745849609375,1142000,0.0,0.0
2020-09-07 00:00:00+09:00,1047.4935347643186,1066.0098346212635,1046.6118061997022,1054.54736328125,722100,0.0,0.0
2020-09-08 00:00:00+09:00,1044.848444544854,1071.3003039004197,1044.848444544854,1063.36474609375,1051600,0.0,0.0
2020-09-09 00:00:00+09:00,1051.0206426483353,1083.6446055493325,1047.4937277401195,1079.2359619140625,1636200,0.0,0.0
2020-09-10 00:00:00+09:00,1088.9349467040433,1110.9781642486598,1079.2359309844123,1110.096435546875,1677000,0.0,0.0
2020-09-11 00:00:00+09:00,1117.150420539464,1124.2042511348197,1103.924488173172,1115.386962890625,1152500,0.0,0.0
2020-09-14 00:00:00+09:00,1124.2038052256514,1166.5267720106172,1124.2038052256514,1156.8277587890625,1127100,0.0,0.0
2020-09-15 00:00:00+09:00,1140.95677680413,1153.300976862289,1125.0856624436396,1148.892333984375,985000,0.0,0.0
2020-09-16 00:00:00+09:00,1140.956762208529,1153.3009621087758,1139.1933050799223,1149.7740478515625,822500,0.0,0.0
2020-09-17 00:00:00+09:00,1157.709716796875,1169.1721892404084,1150.6558876008544,1157.709716796875,941700,0.0,0.0
2020-09-18 00:00:00+09:00,1167.4085116841047,1193.8603661784575,1159.4729553357988,1192.9786376953125,1830800,0.0,0.0
2020-09-23 00:00:00+09:00,1197.387653764472,1199.1511112810617,1158.5915883994965,1170.935791015625,1329300,0.0,0.0
2020-09-24 00:00:00+09:00,1162.1182127799036,1177.9893264597506,1160.354755704365,1166.52685546875,1094500,0.0,0.0
2020-09-25 00:00:00+09:00,1169.1721703615524,1173.580813537878,1147.1289544799242,1151.53759765625,1266800,0.0,0.0
2020-09-28 00:00:00+09:00,1161.2365910740418,1169.1721486440238,1145.3654759340777,1167.40869140625,1544200,0.0,0.0
2020-09-29 00:00:00+09:00,1170.962312850484,1176.2929455341737,1151.4166596769555,1158.524169921875,1088800,10.0,0.0
2020-09-30 00:00:00+09:00,1156.7472118682144,1158.5240893058,1133.6478051796018,1135.4246826171875,1417700,0.0,0.0
2020-10-02 00:00:00+09:00,1114.9905994084104,1133.647812625603,1101.664018538987,1105.2177734375,1529500,0.0,0.0
2020-10-05 00:00:00+09:00,1110.5485617543181,1114.102317151932,1098.9988567120733,1112.325439453125,894600,0.0,0.0
2020-10-06 00:00:00+09:00,1118.5445661492195,1128.3173939710155,1110.5486161132044,1127.428955078125,534200,0.0,0.0
2020-10-07 00:00:00+09:00,1126.5404055597635,1142.5323040614005,1122.098211531531,1136.313232421875,660800,0.0,0.0
2020-10-08 00:00:00+09:00,1146.0859917321795,1146.9744304854603,1128.3172166665645,1131.8709716796875,510000,0.0,0.0
2020-10-09 00:00:00+09:00,1130.094281431686,1149.6399372426115,1120.3214535262234,1146.086181640625,801600,0.0,0.0
2020-10-12 00:00:00+09:00,1141.643964367835,1166.5202530855777,1134.5364533056227,1157.6358642578125,749900,0.0,0.0
2020-10-13 00:00:00+09:00,1162.078025458494,1166.520219745415,1149.6398814551158,1150.5283203125,453400,0.0,0.0
2020-10-14 00:00:00+09:00,1154.082020355853,1168.297041391799,1143.4207545788936,1164.7432861328125,810300,0.0,0.0
2020-10-15 00:00:00+09:00,1157.6359526793406,1168.2972200869783,1154.9706358274311,1160.30126953125,679800,0.0,0.0
2020-10-16 00:00:00+09:00,1160.3011585922534,1170.9624249805436,1153.1936476667265,1159.4127197265625,846800,0.0,0.0
2020-10-19 00:00:00+09:00,1160.3011251569608,1178.0699019587519,1157.6358086366922,1171.850830078125,753400,0.0,0.0
2020-10-20 00:00:00+09:00,1175.4043496444924,1181.623420277532,1157.6355764072364,1161.1893310546875,788700,0.0,0.0
2020-10-21 00:00:00+09:00,1161.1894978097946,1176.292957230427,1154.081987494203,1167.4085693359375,601800,0.0,0.0
2020-10-22 00:00:00+09:00,1163.8549469993575,1173.6277747985887,1160.3011914360006,1166.520263671875,474500,0.0,0.0
2020-10-23 00:00:00+09:00,1177.1814297259125,1178.9583073556873,1165.6317251323753,1174.51611328125,587700,0.0,0.0
2020-10-26 00:00:00+09:00,1181.62353515625,1199.3923101210055,1175.4044639185854,1181.62353515625,589900,0.0,0.0
2020-10-27 00:00:00+09:00,1178.9583075395315,1186.0658180597395,1162.077970054037,1184.2889404296875,531100,0.0,0.0
2020-10-28 00:00:00+09:00,1165.6318674868521,1183.4006459546395,1164.7434285634627,1182.51220703125,675400,0.0,0.0
2020-10-29 00:00:00+09:00,1171.8507098283987,1191.3963623046875,1169.185393581632,1191.3963623046875,643400,0.0,0.0
2020-10-30 00:00:00+09:00,1193.1735107048,1193.1735107048,1156.747513728704,1160.30126953125,813400,0.0,0.0
2020-11-02 00:00:00+09:00,1167.4086137839467,1186.0658290727313,1167.4086137839467,1173.627685546875,715400,0.0,0.0
2020-11-04 00:00:00+09:00,1190.5080119492247,1195.8386448385495,1173.6276744663626,1174.51611328125,827000,0.0,0.0
2020-11-05 00:00:00+09:00,1175.404671039274,1218.938177374062,1171.8509154201076,1213.6075439453125,1483400,0.0,0.0
2020-11-06 00:00:00+09:00,1203.8346169211648,1298.8975719105113,1187.8427179509943,1270.467529296875,2543500,0.0,0.0
2020-11-09 00:00:00+09:00,1282.017396297107,1320.2202708922391,1274.9098847445243,1315.778076171875,2069200,0.0,0.0
2020-11-10 00:00:00+09:00,1330.881381052845,1341.542647122694,1291.7900721300643,1318.4432373046875,2074400,0.0,0.0
2020-11-11 00:00:00+09:00,1345.096435546875,1353.9808241568278,1317.5548308560208,1345.096435546875,1346400,0.0,0.0
2020-11-12 00:00:00+09:00,1340.654140805238,1345.9847735718593,1316.6662933554426,1323.7738037109375,1008900,0.0,0.0
2020-11-13 00:00:00+09:00,1328.2161753445387,1336.212125564004,1307.782080339238,1329.1046142578125,803400,0.0,0.0
2020-11-16 00:00:00+09:00,1340.6540665969997,1377.0800551526504,1329.1043629086228,1369.0841064453125,1394200,0.0,0.0
2020-11-17 00:00:00+09:00,1367.3071632311278,1377.0799889592254,1353.9805826928127,1374.4146728515625,1283900,0.0,0.0
2020-11-18 00:00:00+09:00,1384.1878899929206,1385.9647679004854,1361.0884771945794,1372.63818359375,795300,0.0,0.0
2020-11-19 00:00:00+09:00,1367.3075299372438,1374.4150414638832,1342.4312395940062,1354.869384765625,1095700,0.0,0.0
2020-11-20 00:00:00+09:00,1329.10469140625,1338.8775200195312,1319.3318627929686,1332.658447265625,886800,0.0,0.0
2020-11-24 00:00:00+09:00,1353.9809794883379,1370.861319783796,1350.4272236366623,1352.2041015625,1185600,0.0,0.0
2020-11-25 00:00:00+09:00,1361.088346722599,1365.5305410656883,1333.5467417954446,1334.4351806640625,742800,0.0,0.0
2020-11-26 00:00:00+09:00,1318.4433362167042,1337.1005532386387,1312.2242638760595,1329.9930419921875,640800,0.0,0.0
2020-11-27 00:00:00+09:00,1329.992986320973,1341.5426916130054,1321.9970365034121,1334.4351806640625,718300,0.0,0.0
2020-11-30 00:00:00+09:00,1314.8895492501704,1328.2161325195977,1298.009210442229,1303.33984375,1686600,0.0,0.0
2020-12-01 00:00:00+09:00,1321.997004484451,1328.2160764141495,1276.6866232823631,1278.4635009765625,967200,0.0,0.0
2020-12-02 00:00:00+09:00,1297.120604794794,1313.1125026621269,1282.0171456978683,1287.3477783203125,1124100,0.0,0.0
2020-12-03 00:00:00+09:00,1290.9017894597343,1296.2324231395405,1279.3520831534877,1286.4595947265625,780400,0.0,0.0
2020-12-04 00:00:00+09:00,1309.5590531198602,1311.3359310752467,1272.2446160567433,1282.9058837890625,743300,0.0,0.0
2020-12-07 00:00:00+09:00,1290.9014524565728,1297.1205234594606,1263.3598523009268,1264.248291015625,632700,0.0,0.0
2020-12-08 00:00:00+09:00,1272.2445628668097,1282.0173912128537,1266.0254902829636,1267.8023681640625,504000,0.0,0.0
2020-12-09 00:00:00+09:00,1281.1286631175262,1307.781825318307,1279.3517856374742,1290.9014892578125,912100,0.0,0.0
2020-12-10 00:00:00+09:00,1292.6786087467403,1325.550848281881,1289.1248531213198,1320.22021484375,1107100,0.0,0.0
2020-12-11 00:00:00+09:00,1339.766023097378,1362.865437288712,1339.766023097378,1346.87353515625,1231400,0.0,0.0
2020-12-14 00:00:00+09:00,1354.869218306108,1383.2992609197443,1353.0923406427557,1377.9686279296875,1061800,0.0,0.0
2020-12-15 00:00:00+09:00,1399.2910813611952,1409.952346742995,1383.299183288496,1384.1876220703125,1128000,0.0,0.0
2020-12-16 00:00:00+09:00,1390.4068701264234,1411.7294035980108,1390.4068701264234,1409.0640869140625,1051700,0.0,0.0
2020-12-17 00:00:00+09:00,1433.0520119564223,1465.035813835177,1432.1635730153457,1441.9364013671875,1594600,0.0,0.0
2020-12-18 00:00:00+09:00,1444.6014846820574,1457.9280666440688,1433.940219112448,1441.0477294921875,956000,0.0,0.0
2020-12-21 00:00:00+09:00,1429.4982561921163,1443.7132792493405,1419.7254278402745,1441.9364013671875,627600,0.0,0.0
2020-12-22 00:00:00+09:00,1427.721224588211,1441.047807269495,1423.2790303611164,1434.8287353515625,677700,0.0,0.0
2020-12-23 00:00:00+09:00,1440.1595321618147,1462.370505822546,1433.0520205903806,1460.5936279296875,1002300,0.0,0.0
2020-12-24 00:00:00+09:00,1465.924005479436,1479.2505873474306,1453.4858624026406,1461.4818115234375,936700,0.0,0.0
2020-12-25 00:00:00+09:00,1465.0356223500908,1481.9159600242276,1461.4818670502725,1466.8125,664800,0.0,0.0
2020-12-28 00:00:00+09:00,1465.9243389240746,1471.2549728837987,1455.263071004627,1464.1474609375,712900,0.0,0.0
2020-12-29 00:00:00+09:00,1464.1474609375,1466.812777917362,1454.3746320113396,1464.1474609375,618900,0.0,0.0
2020-12-30 00:00:00+09:00,1449.932306872311,1455.2629403534593,1439.2710399100147,1445.4901123046875,795000,0.0,0.0
2021-01-04 00:00:00+09:00,1450.820634569103,1453.4859511053598,1420.6137138248598,1434.8287353515625,639300,0.0,0.0
2021-01-05 00:00:00+09:00,1426.832785742792,1437.4940518878193,1421.5021526702787,1434.8287353515625,623300,0.0,0.0
2021-01-06 00:00:00+09:00,1431.2752772795598,1431.2752772795598,1390.407081901,1392.1839599609375,806300,0.0,0.0
2021-01-07 00:00:00+09:00,1406.3984773741965,1419.7250580189298,1373.5262451171875,1373.5262451171875,1294300,0.0,0.0
2021-01-08 00:00:00+09:00,1420.6138468246793,1428.6097971820416,1400.179751466976,1424.1676025390625,1550600,0.0,0.0
2021-01-12 00:00:00+09:00,1401.9564873708534,1430.3865302072713,1387.7414659526446,1416.1715087890625,1262400,0.0,0.0
2021-01-13 00:00:00+09:00,1438.3825566088913,1460.5935287615919,1435.717239950567,1449.0438232421875,1335400,0.0,0.0
2021-01-14 00:00:00+09:00,1454.3744101728994,1525.449518794666,1452.597532457355,1511.2344970703125,2059500,0.0,0.0
2021-01-15 00:00:00+09:00,1496.1309700677427,1504.1269194327128,1477.4737548828125,1477.4737548828125,991400,0.0,0.0
2021-01-18 00:00:00+09:00,1471.254826958534,1499.6848719239163,1471.254826958534,1475.697021484375,889900,0.0,0.0
2021-01-19 00:00:00+09:00,1473.9200437991205,1496.1310149232786,1472.1431661091879,1483.69287109375,1653700,0.0,0.0
2021-01-20 00:00:00+09:00,1484.5813210626218,1488.1350764691151,1462.370349772038,1482.804443359375,1222400,0.0,0.0
2021-01-21 00:00:00+09:00,1486.358132573107,1512.1228581227904,1481.0274997007587,1507.6806640625,1138300,0.0,0.0
2021-01-22 00:00:00+09:00,1495.2426082894233,1523.6726519407966,1484.5813419201581,1520.118896484375,958100,0.0,0.0
2021-01-25 00:00:00+09:00,1529.8916569449277,1536.1107287211266,1511.2344416163312,1515.6766357421875,843500,0.0,0.0
2021-01-26 00:00:00+09:00,1509.457451786941,1526.3377882106913,1495.242431640625,1495.242431640625,792100,0.0,0.0
2021-01-27 00:00:00+09:00,1507.6809151926916,1536.9994008741053,1495.242769752092,1536.1109619140625,774500,0.0,0.0
2021-01-28 00:00:00+09:00,1500.5730211237715,1521.0071119975707,1496.1308274555545,1508.5689697265625,2170400,0.0,0.0
2021-01-29 00:00:00+09:00,1507.6808781066052,1513.8999506739278,1477.4739542081818,1481.0277099609375,1186400,0.0,0.0
2021-02-01 00:00:00+09:00,1482.8044648969435,1507.6807531037227,1481.027587167888,1500.5732421875,405200,0.0,0.0
2021-02-02 00:00:00+09:00,1495.2425313970095,1507.6806748548574,1479.2506326654907,1487.24658203125,526000,0.0,0.0
2021-02-03 00:00:00+09:00,1506.7923039566988,1507.6807428151637,1467.7009941842373,1472.1431884765625,502700,0.0,0.0
2021-02-04 00:00:00+09:00,1472.1431004875287,1510.3459691181647,1468.5893452660744,1498.7962646484375,639600,0.0,0.0
2021-02-05 00:00:00+09:00,1507.6807410737767,1545.8836119436485,1505.903863358899,1530.7801513671875,1026400,0.0,0.0
2021-02-08 00:00:00+09:00,1538.7760564630682,1550.325761274858,1521.0072798295455,1524.56103515625,630200,0.0,0.0
2021-02-09 00:00:00+09:00,1524.5609234017386,1529.8915560010455,1507.6805868372671,1513.899658203125,573200,0.0,0.0
2021-02-10 00:00:00+09:00,1551.214369871906,1558.3218813031633,1521.0074462890625,1521.0074462890625,674100,0.0,0.0
2021-02-12 00:00:00+09:00,1521.0074783845573,1621.4010794695193,1511.2346499603575,1615.1820068359375,2607100,0.0,0.0
2021-02-15 00:00:00+09:00,1626.7314680613715,1696.9181343512942,1626.7314680613715,1654.2730712890625,1456700,0.0,0.0
2021-02-16 00:00:00+09:00,1643.611928398587,1656.9385116018188,1617.847200872339,1624.9547119140625,952200,0.0,0.0
2021-02-17 00:00:00+09:00,1624.066151619982,1666.7112146822135,1608.9626917854416,1654.2730712890625,907400,0.0,0.0
2021-02-18 00:00:00+09:00,1661.3806946134307,1661.3806946134307,1618.7356286554389,1625.8431396484375,585700,0.0,0.0
2021-02-19 00:00:00+09:00,1624.0662619001878,1627.6200173966872,1605.4090455435664,1625.8431396484375,534700,0.0,0.0
2021-02-22 00:00:00+09:00,1637.3924541889842,1637.3924541889842,1620.5121196097161,1627.61962890625,527100,0.0,0.0
2021-02-24 00:00:00+09:00,1619.6240012307362,1626.7315119327911,1606.2974186643835,1621.40087890625,640400,0.0,0.0
2021-02-25 00:00:00+09:00,1624.0661843039773,1625.8430619673295,1595.636141690341,1622.289306640625,532000,0.0,0.0
2021-02-26 00:00:00+09:00,1615.181841095977,1615.181841095977,1582.309603405905,1589.4171142578125,752500,0.0,0.0
2021-03-01 00:00:00+09:00,1605.4089912316574,1611.6280631401364,1579.6442647536728,1591.1939697265625,637000,0.0,0.0
2021-03-02 00:00:00+09:00,1590.305731392762,1594.7479261731887,1563.652562710202,1584.97509765625,695900,0.0,0.0
2021-03-03 00:00:00+09:00,1584.086503724794,1587.6402592014622,1567.2061652106206,1577.867431640625,732200,0.0,0.0
2021-03-04 00:00:00+09:00,1548.5489390661955,1555.65644997413,1529.8917229328679,1549.4373779296875,802100,0.0,0.0
2021-03-05 00:00:00+09:00,1551.214200106534,1563.65234375,1522.7841574928977,1563.65234375,696200,0.0,0.0
2021-03-08 00:00:00+09:00,1579.644084056173,1584.9747165108056,1537.8874631615497,1546.7718505859375,529900,0.0,0.0
2021-03-09 00:00:00+09:00,1554.7679443359375,1560.9870161132812,1538.7760454799106,1554.7679443359375,558400,0.0,0.0
2021-03-10 00:00:00+09:00,1551.2142450882816,1568.0945833796204,1521.0073239353599,1530.7801513671875,961100,0.0,0.0
2021-03-11 00:00:00+09:00,1527.2262514842155,1542.3297106321106,1516.5649862033483,1522.7840576171875,635200,0.0,0.0
2021-03-12 00:00:00+09:00,1531.668434254282,1531.668434254282,1506.7921487791543,1523.6724853515625,747300,0.0,0.0
2021-03-15 00:00:00+09:00,1526.3378368195206,1560.0985107421875,1517.4534489451346,1560.0985107421875,838000,0.0,0.0
2021-03-16 00:00:00+09:00,1551.214266386652,1558.32177734375,1541.4414388206421,1558.32177734375,573600,0.0,0.0
2021-03-17 00:00:00+09:00,1541.4414380047772,1577.867431640625,1535.2223659206081,1577.867431640625,575300,0.0,0.0
2021-03-18 00:00:00+09:00,1578.7560390491908,1581.4213559412265,1560.0988208049403,1564.541015625,721200,0.0,0.0
2021-03-19 00:00:00+09:00,1555.6565510598657,1555.6565510598657,1536.999333714202,1541.4415283203125,1100200,0.0,0.0
2021-03-22 00:00:00+09:00,1556.544833096591,1576.978926225142,1538.7760564630682,1563.65234375,782300,0.0,0.0
2021-03-23 00:00:00+09:00,1563.652365969852,1599.1899197418943,1556.5448552154437,1561.87548828125,652500,0.0,0.0
2021-03-24 00:00:00+09:00,1577.8673987087363,1597.4130534224707,1553.8795497418805,1560.987060546875,1113900,0.0,0.0
2021-03-25 00:00:00+09:00,1550.3258496985586,1573.425260639626,1544.9952164044662,1556.544921875,447800,0.0,0.0
2021-03-26 00:00:00+09:00,1578.7558471813682,1624.0662288393592,1568.0945809088998,1618.735595703125,1101000,0.0,0.0
2021-03-29 00:00:00+09:00,1625.8431631702917,1627.6200409442483,1583.1980965953333,1604.5206298828125,839300,0.0,0.0
2021-03-30 00:00:00+09:00,1610.8092354104645,1610.8092354104645,1582.9592151663348,1593.7398681640625,570200,20.0,0.0
2021-03-31 00:00:00+09:00,1573.0768069657688,1577.5687453066191,1518.2751592073953,1551.5155029296875,1376500,0.0,0.0
