Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-01 00:00:00+09:00,1557.8042316650822,1570.3816591410402,1515.5800108529374,1520.9703369140625,738100,0.0,0.0
2021-04-02 00:00:00+09:00,1531.751268174913,1549.719024986349,1503.0028572766157,1503.9012451171875,567500,0.0,0.0
2021-04-05 00:00:00+09:00,1511.9869082322762,1517.3772358908584,1494.019149370336,1504.7998046875,504700,0.0,0.0
2021-04-06 00:00:00+09:00,1518.2752050781248,1518.2752050781248,1447.3025771484374,1459.8800048828125,914900,0.0,0.0
2021-04-07 00:00:00+09:00,1474.25439453125,1492.22215071079,1460.7785773965952,1474.25439453125,1251700,0.0,0.0
2021-04-08 00:00:00+09:00,1500.3075630463206,1519.1737060546875,1489.5269098986823,1519.1737060546875,1638000,0.0,0.0
2021-04-09 00:00:00+09:00,1536.2432486053963,1550.6174544403007,1509.291612664951,1548.8206787109375,1288700,0.0,0.0
2021-04-12 00:00:00+09:00,1564.0929999100533,1592.8414065712375,1551.5155719957852,1570.3817138671875,1262800,0.0,0.0
2021-04-13 00:00:00+09:00,1567.6865588385958,1598.2317410738463,1552.4139677209705,1555.109130859375,1085200,0.0,0.0
2021-04-14 00:00:00+09:00,1557.8042092979501,1567.686473601455,1547.0235573304901,1566.7880859375,1022900,0.0,0.0
2021-04-15 00:00:00+09:00,1563.1945757339859,1574.8736156676305,1510.189702188983,1514.681640625,779500,0.0,0.0
2021-04-16 00:00:00+09:00,1525.4624843052454,1528.157647705078,1498.5108503069196,1509.29150390625,725400,0.0,0.0
2021-04-19 00:00:00+09:00,1502.1044756355932,1502.1044756355932,1469.7625132415253,1484.13671875,716300,0.0,0.0
2021-04-20 00:00:00+09:00,1476.0511668829388,1479.6447181108947,1441.9124302173564,1445.5059814453125,1185900,0.0,0.0
2021-04-21 00:00:00+09:00,1423.0459889297779,1424.8427641683256,1391.6024222551932,1396.0943603515625,1012500,0.0,0.0
2021-04-22 00:00:00+09:00,1398.789794921875,1401.4849583032274,1373.6349366959198,1398.789794921875,733700,0.0,0.0
2021-04-23 00:00:00+09:00,1410.4688086802262,1428.436564204815,1394.2978287080962,1420.35107421875,1154800,0.0,0.0
2021-04-26 00:00:00+09:00,1423.944593811035,1438.3187979125976,1398.7897366333007,1437.42041015625,912900,0.0,0.0
2021-04-27 00:00:00+09:00,1441.013956956593,1463.4736507994326,1438.318793695452,1457.1849365234375,1459700,0.0,0.0
2021-04-28 00:00:00+09:00,1449.9978247609424,1455.3881512470425,1416.7574780966581,1423.944580078125,1057100,0.0,0.0
2021-04-30 00:00:00+09:00,1414.9607612799505,1424.8430269142866,1394.2978422263386,1409.5704345703125,963800,0.0,0.0
2021-05-06 00:00:00+09:00,1423.944629799072,1447.3027120544511,1417.6559153457006,1424.843017578125,1427100,0.0,0.0
2021-05-07 00:00:00+09:00,1437.4204648907537,1446.4043427963209,1415.8591579173924,1418.5543212890625,779400,0.0,0.0
2021-05-10 00:00:00+09:00,1415.8591795657342,1447.3027527159884,1411.3672405442692,1441.0140380859375,707000,0.0,0.0
2021-05-11 00:00:00+09:00,1411.3672189646088,1438.3188526813103,1407.7736678023819,1418.5543212890625,771600,0.0,0.0
2021-05-12 00:00:00+09:00,1358.362234888521,1411.367110456261,1358.362234888521,1407.7735595703125,2378800,0.0,0.0
2021-05-13 00:00:00+09:00,1405.9767668089619,1425.7412964382252,1271.2186102458027,1277.50732421875,3093200,0.0,0.0
2021-05-14 00:00:00+09:00,1301.7638335987263,1308.9509355095543,1249.6573447452229,1269.421875,2168400,0.0,0.0
2021-05-17 00:00:00+09:00,1272.11708822436,1278.4058026435482,1240.673516128419,1246.0638427734375,1526400,0.0,0.0
2021-05-18 00:00:00+09:00,1237.9783528059097,1255.9461082893047,1217.3154340000056,1246.0638427734375,1923600,0.0,0.0
2021-05-19 00:00:00+09:00,1248.758952400901,1273.9138089960272,1228.0960344834762,1264.929931640625,1690700,0.0,0.0
2021-05-20 00:00:00+09:00,1264.9299409379407,1282.8976957808093,1259.5396144850802,1273.913818359375,1367800,0.0,0.0
2021-05-21 00:00:00+09:00,1266.7267432411227,1267.6251310022867,1242.470273689697,1252.3525390625,1479600,0.0,0.0
2021-05-24 00:00:00+09:00,1237.0798725782352,1278.4057071015459,1235.2830971641781,1273.015380859375,1886700,0.0,0.0
2021-05-25 00:00:00+09:00,1299.966997133002,1307.1540987066467,1255.047612297722,1259.53955078125,2016700,0.0,0.0
2021-05-26 00:00:00+09:00,1250.5559500406725,1250.5559500406725,1218.2139858154826,1242.470458984375,2934300,0.0,0.0
2021-05-27 00:00:00+09:00,1257.742760108374,1302.6621443979589,1256.8443724225822,1290.084716796875,15259600,0.0,0.0
2021-05-28 00:00:00+09:00,1277.5073145361189,1291.8815177939093,1267.625049796388,1268.5234375,3811000,0.0,0.0
2021-05-31 00:00:00+09:00,1253.2511215045652,1267.6253279160871,1213.72205387288,1251.454345703125,1483200,0.0,0.0
2021-06-01 00:00:00+09:00,1269.421865603283,1276.6089674609098,1253.2508864236236,1260.43798828125,862100,0.0,0.0
2021-06-02 00:00:00+09:00,1239.7751647993673,1249.657430605739,1227.1977355912577,1233.4864501953125,1515000,0.0,0.0
2021-06-03 00:00:00+09:00,1237.9782949761673,1264.0315392100633,1227.1976421897275,1260.43798828125,1917100,0.0,0.0
2021-06-04 00:00:00+09:00,1253.2508817353473,1266.7266976679855,1239.7750658027092,1255.946044921875,744000,0.0,0.0
2021-06-07 00:00:00+09:00,1275.7105760005481,1303.5605956174616,1270.320249623081,1280.2025146484375,1738300,0.0,0.0
2021-06-08 00:00:00+09:00,1283.7961593669281,1333.2074881039339,1281.1009959812734,1326.0203857421875,3133800,0.0,0.0
2021-06-09 00:00:00+09:00,1311.6462301513839,1335.9027015308957,1292.7800857450968,1326.9188232421875,2381700,0.0,0.0
2021-06-10 00:00:00+09:00,1309.849378910302,1309.849378910302,1289.1864600386032,1299.0687255859375,1737500,0.0,0.0
2021-06-11 00:00:00+09:00,1301.7639863612287,1335.902724443856,1299.9672106726696,1325.1220703125,1658300,0.0,0.0
2021-06-14 00:00:00+09:00,1323.3251455555792,1334.105798472529,1306.2557784370754,1322.4267578125,1986500,0.0,0.0
2021-06-15 00:00:00+09:00,1321.5284987665154,1358.3623998198311,1321.5284987665154,1355.667236328125,1590300,0.0,0.0
2021-06-16 00:00:00+09:00,1348.48019779954,1374.533446124781,1338.597931193414,1345.7850341796875,3212000,0.0,0.0
2021-06-17 00:00:00+09:00,1338.5976931228688,1358.3622228199852,1333.2073668418373,1350.2767333984375,1572000,0.0,0.0
2021-06-18 00:00:00+09:00,1352.9719641860652,1353.870351944489,1311.6461272985757,1320.6300048828125,1670400,0.0,0.0
2021-06-21 00:00:00+09:00,1298.1702968052455,1301.763847799862,1275.7106030888917,1282.897705078125,1212700,0.0,0.0
2021-06-22 00:00:00+09:00,1309.8494461153182,1322.4268756390593,1295.4752409453286,1317.9349365234375,953800,0.0,0.0
2021-06-23 00:00:00+09:00,1319.7316444576363,1319.7316444576363,1299.0687255859375,1299.0687255859375,862100,0.0,0.0
2021-06-24 00:00:00+09:00,1302.6620647110342,1309.8491657577158,1295.4749636643526,1306.255615234375,627800,0.0,0.0
2021-06-25 00:00:00+09:00,1300.8655985169491,1328.7156216896187,1300.8655985169491,1325.1220703125,892300,0.0,0.0
2021-06-28 00:00:00+09:00,1323.3252863027944,1325.1220619800554,1302.6623660142918,1316.13818359375,1126900,0.0,0.0
2021-06-29 00:00:00+09:00,1304.4589666375728,1318.833170126692,1302.662191201433,1310.7476806640625,1044200,0.0,0.0
2021-06-30 00:00:00+09:00,1320.6298953711741,1325.121833790804,1308.0524677962105,1309.8492431640625,986800,0.0,0.0
2021-07-01 00:00:00+09:00,1316.1381118276038,1316.1381118276038,1288.288090348658,1292.780029296875,770400,0.0,0.0
2021-07-02 00:00:00+09:00,1292.7798110044719,1317.0362772290173,1291.8814233665257,1315.239501953125,622100,0.0,0.0
2021-07-05 00:00:00+09:00,1315.239887182567,1320.630214589053,1307.154396072838,1308.951171875,419400,0.0,0.0
2021-07-06 00:00:00+09:00,1319.731743246822,1335.0043365995762,1308.9510891154662,1325.1220703125,580100,0.0,0.0
2021-07-07 00:00:00+09:00,1310.747780091627,1327.8171480297633,1308.9510045191917,1312.5445556640625,747000,0.0,0.0
2021-07-08 00:00:00+09:00,1324.2236013373442,1329.6139280727746,1313.442947866484,1317.0364990234375,718400,0.0,0.0
2021-07-09 00:00:00+09:00,1293.6783316115702,1307.1541475658573,1285.5928420389978,1304.458984375,1100800,0.0,0.0
2021-07-12 00:00:00+09:00,1337.699467139391,1352.972060115462,1332.30914020666,1342.19140625,1142100,0.0,0.0
2021-07-13 00:00:00+09:00,1359.2607195460757,1376.3300874716379,1352.0736172616287,1361.0574951171875,1827400,0.0,0.0
2021-07-14 00:00:00+09:00,1361.0576280255184,1372.7366703782127,1345.7850341796875,1345.7850341796875,1163200,0.0,0.0
2021-07-15 00:00:00+09:00,1356.5656427822798,1364.6511333683995,1339.4962737671385,1349.3785400390625,813000,0.0,0.0
2021-07-16 00:00:00+09:00,1334.1057079418285,1345.7847478093327,1326.020218802787,1329.61376953125,440200,0.0,0.0
2021-07-19 00:00:00+09:00,1309.8495087355711,1309.8495087355711,1272.1172183604722,1279.3043212890625,1187400,0.0,0.0
2021-07-20 00:00:00+09:00,1267.6251491778644,1287.38968020686,1262.2348225335927,1270.3203125,772300,0.0,0.0
2021-07-21 00:00:00+09:00,1293.6783400479094,1308.0525438262196,1286.4912381587544,1289.1864013671875,593100,0.0,0.0
2021-07-26 00:00:00+09:00,1316.1380069724823,1317.9347824086221,1290.0847631484537,1310.7476806640625,920000,0.0,0.0
2021-07-27 00:00:00+09:00,1313.4429484586735,1313.4429484586735,1290.9832537175882,1292.780029296875,560200,0.0,0.0
2021-07-28 00:00:00+09:00,1278.4057933666088,1284.694507740162,1257.742874710648,1261.33642578125,1066500,0.0,0.0
2021-07-29 00:00:00+09:00,1259.5395652539476,1273.9137685664034,1244.266974234463,1273.015380859375,1103000,0.0,0.0
2021-07-30 00:00:00+09:00,1270.3204054469384,1270.3204054469384,1236.1816675353516,1238.8768310546875,1019700,0.0,0.0
2021-08-02 00:00:00+09:00,1257.742619414986,1294.5765104121392,1254.1490690738003,1291.88134765625,587700,0.0,0.0
2021-08-03 00:00:00+09:00,1286.4912013229607,1290.084752164645,1266.7266716936972,1277.50732421875,546700,0.0,0.0
2021-08-04 00:00:00+09:00,1283.7959881218112,1284.694375797194,1267.6250099649235,1276.60888671875,477500,0.0,0.0
2021-08-05 00:00:00+09:00,1273.9138321593684,1291.8815871968773,1270.3202811518668,1287.3896484375,457400,0.0,0.0
2021-08-06 00:00:00+09:00,1292.7800106608072,1352.9719916992187,1290.0848473307292,1347.5816650390625,2113700,0.0,0.0
2021-08-10 00:00:00+09:00,1342.1912690470042,1356.565472731577,1295.4751070721418,1304.458984375,1427300,0.0,0.0
2021-08-11 00:00:00+09:00,1324.223697060033,1329.6140241851076,1308.0527156848086,1314.3414306640625,451300,0.0,0.0
2021-08-12 00:00:00+09:00,1328.7155222279403,1328.7155222279403,1299.0687255859375,1299.0687255859375,758500,0.0,0.0
2021-08-13 00:00:00+09:00,1301.763847799862,1316.1380517783284,1281.9993173294708,1282.897705078125,801600,0.0,0.0
2021-08-16 00:00:00+09:00,1275.7107134402056,1278.4058769193045,1245.16552734375,1245.16552734375,644600,0.0,0.0
2021-08-17 00:00:00+09:00,1248.7589831919397,1263.1331873150123,1220.0105749457944,1223.6041259765625,859000,0.0,0.0
2021-08-18 00:00:00+09:00,1211.924931896666,1223.6039712700217,1204.737830743832,1216.4168701171875,627200,0.0,0.0
2021-08-19 00:00:00+09:00,1190.3636972648885,1211.925001970064,1188.5669218727905,1191.2620849609375,705200,0.0,0.0
2021-08-20 00:00:00+09:00,1181.379820304399,1193.0588603530355,1176.887881824154,1191.2620849609375,1138700,0.0,0.0
2021-08-23 00:00:00+09:00,1181.379863427944,1266.7266976679855,1180.4814756991013,1255.946044921875,1732400,0.0,0.0
2021-08-24 00:00:00+09:00,1269.4218842646478,1293.678353390724,1261.3363945559558,1278.40576171875,893700,0.0,0.0
2021-08-25 00:00:00+09:00,1286.4913055084562,1317.0364901364503,1284.6945299421038,1308.0526123046875,1196900,0.0,0.0
2021-08-26 00:00:00+09:00,1315.2397228734092,1343.0897443276958,1310.7477839291694,1341.29296875,1217800,0.0,0.0
2021-08-27 00:00:00+09:00,1342.1913383789063,1360.1590939127605,1335.9026239420573,1347.5816650390625,1256900,0.0,0.0
2021-08-30 00:00:00+09:00,1340.3945860198207,1340.3945860198207,1310.7477888759506,1321.5284423828125,834900,0.0,0.0
2021-08-31 00:00:00+09:00,1322.4268432452893,1343.9881504721147,1318.8332920408184,1335.0042724609375,700800,0.0,0.0
2021-09-01 00:00:00+09:00,1341.2928116867379,1362.8541160942943,1341.2928116867379,1353.8702392578125,671100,0.0,0.0
2021-09-02 00:00:00+09:00,1358.3622418489413,1373.634833192481,1354.768690944579,1368.2445068359375,605100,0.0,0.0
2021-09-03 00:00:00+09:00,1365.5493179844054,1396.0945000972144,1363.7525425660049,1389.8057861328125,872600,0.0,0.0
2021-09-06 00:00:00+09:00,1380.8220880824274,1404.180171550315,1371.8382098255474,1399.688232421875,999000,0.0,0.0
2021-09-07 00:00:00+09:00,1405.0785408970646,1417.655970291284,1397.8914383860822,1405.9769287109375,666000,0.0,0.0
2021-09-08 00:00:00+09:00,1432.9283546138777,1453.591271326178,1424.842865465586,1441.9122314453125,1840400,0.0,0.0
2021-09-09 00:00:00+09:00,1436.5220496472973,1438.3188251940733,1396.9929876182284,1415.859130859375,968600,0.0,0.0
2021-09-10 00:00:00+09:00,1437.4204417366293,1459.880136138764,1432.030115080117,1444.6075439453125,1841500,0.0,0.0
2021-09-13 00:00:00+09:00,1441.9123177766946,1454.48974609375,1431.1316649335045,1454.48974609375,834000,0.0,0.0
2021-09-14 00:00:00+09:00,1458.9817120308646,1463.4736507994326,1449.9978344937288,1457.1849365234375,1350700,0.0,0.0
2021-09-15 00:00:00+09:00,1446.4042556225954,1450.8961943046531,1429.3348886307758,1430.2332763671875,750000,0.0,0.0
2021-09-16 00:00:00+09:00,1437.4204464848676,1438.3188342639205,1414.0623642294884,1424.843017578125,762300,0.0,0.0
2021-09-17 00:00:00+09:00,1433.8268591308592,1441.0139611816405,1423.944593811035,1437.42041015625,733400,0.0,0.0
2021-09-21 00:00:00+09:00,1405.0783267412812,1442.8106091729526,1398.7896130026693,1432.9283447265625,820700,0.0,0.0
2021-09-22 00:00:00+09:00,1424.842918010673,1434.7251828896879,1414.9606531316583,1423.046142578125,1142900,0.0,0.0
2021-09-24 00:00:00+09:00,1440.1155423028297,1464.3720112000076,1435.623603618167,1454.48974609375,977600,0.0,0.0
2021-09-27 00:00:00+09:00,1462.5753670652048,1474.2544086941039,1460.7785914299895,1463.4737548828125,1021200,0.0,0.0
2021-09-28 00:00:00+09:00,1447.3027299664832,1453.5914444976845,1423.944647422021,1442.810791015625,634800,0.0,0.0
2021-09-29 00:00:00+09:00,1427.3456298672422,1427.3456298672422,1401.8735599907077,1426.4359130859375,910400,20.0,0.0
2021-09-30 00:00:00+09:00,1428.255226724341,1457.3661612817798,1421.8872097899011,1449.1787109375,862600,0.0,0.0
2021-10-01 00:00:00+09:00,1442.810515925384,1451.9076818517735,1405.5121356271868,1413.6995849609375,673800,0.0,0.0
2021-10-04 00:00:00+09:00,1430.9843470371054,1434.6232137810016,1386.4082294243794,1401.8734130859375,560900,0.0,0.0
2021-10-05 00:00:00+09:00,1382.7693621317546,1406.4219959576926,1380.0402120749156,1397.3248291015625,920000,0.0,0.0
2021-10-06 00:00:00+09:00,1402.7834482217893,1420.9777860716179,1378.2210921245205,1393.686279296875,817200,0.0,0.0
2021-10-07 00:00:00+09:00,1404.6028820067722,1422.7972198566008,1392.7765624043834,1393.686279296875,1013700,0.0,0.0
2021-10-08 00:00:00+09:00,1426.4357169294174,1430.9843002104421,1418.2482670235725,1420.9774169921875,1094000,0.0,0.0
2021-10-11 00:00:00+09:00,1420.97753999138,1443.7204583651217,1409.1512224370342,1434.623291015625,734800,0.0,0.0
2021-10-12 00:00:00+09:00,1426.4357416879795,1439.171775095908,1420.9774416560103,1422.796875,511400,0.0,0.0
2021-10-13 00:00:00+09:00,1440.99140625,1467.373193359375,1437.3525390625,1437.3525390625,862900,0.0,0.0
2021-10-14 00:00:00+09:00,1432.8037155008763,1464.6437980675623,1429.1648489218264,1460.09521484375,505300,0.0,0.0
2021-10-15 00:00:00+09:00,1468.2827640340117,1475.560497684738,1451.9078633198778,1471.921630859375,569600,0.0,0.0
2021-10-18 00:00:00+09:00,1469.1923812913747,1478.2895477389993,1457.3660649094627,1460.09521484375,490400,0.0,0.0
2021-10-19 00:00:00+09:00,1461.0050543912055,1477.3799553744195,1459.1856209486261,1469.1925048828125,395700,0.0,0.0
2021-10-20 00:00:00+09:00,1484.6577880259522,1495.5743894084958,1477.380053770923,1481.0189208984375,688200,0.0,0.0
2021-10-21 00:00:00+09:00,1491.9354002117673,1511.0394510681376,1488.2965333819825,1490.115966796875,942900,0.0,0.0
2021-10-22 00:00:00+09:00,1496.4840826467305,1525.5950192088553,1496.4840826467305,1515.588134765625,929600,0.0,0.0
2021-10-25 00:00:00+09:00,1520.1367675781248,1547.4282714843748,1516.4979003906249,1528.32421875,1232700,0.0,0.0
2021-10-26 00:00:00+09:00,1540.1503347445878,1541.0600514219325,1485.5673341039053,1486.47705078125,910400,0.0,0.0
2021-10-27 00:00:00+09:00,1469.1924784457392,1471.0119118555792,1429.1649434292608,1449.1787109375,934900,0.0,0.0
2021-10-28 00:00:00+09:00,1461.0050299325792,1479.199364053782,1449.1787127537973,1467.373046875,2356100,0.0,0.0
2021-10-29 00:00:00+09:00,1461.9149411944798,1476.4704104285256,1425.5262681093652,1468.282958984375,692400,0.0,0.0
2021-11-01 00:00:00+09:00,1496.4839893638984,1572.9001930760974,1484.6576721227248,1549.24755859375,3195800,0.0,0.0
2021-11-02 00:00:00+09:00,1557.4348846814087,1563.802901149148,1538.3308352781905,1540.1502685546875,1042300,0.0,0.0
2021-11-04 00:00:00+09:00,1560.1644046971055,1561.0741215511564,1539.2409170539374,1553.79638671875,716300,0.0,0.0
2021-11-05 00:00:00+09:00,1545.6089108322876,1569.2615486672728,1541.9700434730591,1551.9769287109375,1024200,0.0,0.0
2021-11-08 00:00:00+09:00,1550.157172899381,1709.357586782827,1490.115873949053,1672.0592041015625,4082300,0.0,0.0
2021-11-09 00:00:00+09:00,1671.1495876169154,1741.197773924211,1657.5038370375719,1697.5313720703125,2574500,0.0,0.0
2021-11-10 00:00:00+09:00,1730.281322731104,1753.9339591091316,1692.9829345965218,1694.8023681640625,1405700,0.0,0.0
2021-11-11 00:00:00+09:00,1706.6286381993614,1734.8298577005237,1698.4411873764434,1718.4549560546875,1232400,0.0,0.0
2021-11-12 00:00:00+09:00,1718.454736637981,1730.2810529832925,1702.989553724881,1720.274169921875,853400,0.0,0.0
2021-11-15 00:00:00+09:00,1726.642672941816,1756.663330585167,1724.8232391452493,1752.11474609375,952600,0.0,0.0
2021-11-16 00:00:00+09:00,1752.1145260721148,1767.5797114008926,1731.1910400390625,1731.1910400390625,902800,0.0,0.0
2021-11-17 00:00:00+09:00,1754.843555367768,1773.947606514851,1743.926954712292,1763.031005859375,1105300,0.0,0.0
2021-11-18 00:00:00+09:00,1764.8504415372522,1796.690526822718,1763.0310080923684,1790.322509765625,1286600,0.0,0.0
2021-11-19 00:00:00+09:00,1787.5934073002938,1796.690574767471,1758.482471405327,1771.218505859375,869000,0.0,0.0
2021-11-22 00:00:00+09:00,1785.7739984973264,1792.1420158123958,1763.9407962742312,1773.0379638671875,631700,0.0,0.0
2021-11-24 00:00:00+09:00,1773.0378154494008,1785.7738490134293,1753.933765103358,1757.5726318359375,953800,0.0,0.0
2021-11-25 00:00:00+09:00,1757.5727785847246,1776.676830525863,1754.8436283074193,1763.9407958984375,429800,0.0,0.0
2021-11-26 00:00:00+09:00,1751.2047605131863,1758.4824945828516,1732.100708580315,1745.7464599609375,576800,0.0,0.0
2021-11-29 00:00:00+09:00,1715.7257557914857,1743.9269744709852,1701.1702880859375,1701.1702880859375,918500,0.0,0.0
2021-11-30 00:00:00+09:00,1712.9966039311273,1733.9200887375084,1676.6079347026382,1678.4273681640625,1377700,0.0,0.0
2021-12-01 00:00:00+09:00,1678.4272206569003,1703.8992868782516,1668.4203374985123,1672.0592041015625,711100,0.0,0.0
2021-12-02 00:00:00+09:00,1661.1426787309533,1703.8993632327906,1658.413528656368,1686.61474609375,960000,0.0,0.0
2021-12-03 00:00:00+09:00,1686.6149906326468,1700.2607429840436,1656.5943354595738,1672.96923828125,621100,0.0,0.0
2021-12-06 00:00:00+09:00,1662.0524670112425,1682.9759518176238,1653.8650164348323,1678.4273681640625,769500,0.0,0.0
2021-12-07 00:00:00+09:00,1680.2468762619083,1727.5521483602404,1680.2468762619083,1724.822998046875,621700,0.0,0.0
2021-12-08 00:00:00+09:00,1733.0104012543898,1751.2047361756959,1720.2743668094756,1748.4755859375,682800,0.0,0.0
2021-12-09 00:00:00+09:00,1743.017284951948,1766.6699203427365,1737.558984477151,1739.37841796875,850900,0.0,0.0
2021-12-10 00:00:00+09:00,1719.3646490536278,1742.1075676919033,1713.9063485804418,1730.28125,794200,0.0,0.0
2021-12-13 00:00:00+09:00,1737.5590079748297,1754.8436263787678,1713.9063722641774,1718.4549560546875,614500,0.0,0.0
2021-12-14 00:00:00+09:00,1718.4550779960978,1736.6494144492062,1708.4481929468882,1723.003662109375,548900,0.0,0.0
2021-12-15 00:00:00+09:00,1718.4549312773977,1737.558982922091,1703.8994633576315,1712.0869140625,617600,0.0,0.0
2021-12-16 00:00:00+09:00,1728.4618401982982,1743.017308326284,1710.2675050383161,1713.9063720703125,779600,0.0,0.0
2021-12-17 00:00:00+09:00,1691.163426295118,1696.621726756533,1648.4067393473663,1666.60107421875,1095900,0.0,0.0
2021-12-20 00:00:00+09:00,1642.948413691245,1669.330198850185,1642.948413691245,1651.1358642578125,718400,0.0,0.0
2021-12-21 00:00:00+09:00,1673.87888167567,1681.156615943825,1656.5942627888016,1662.9622802734375,602100,0.0,0.0
2021-12-22 00:00:00+09:00,1673.8787600040694,1685.705077330185,1665.691309547528,1676.60791015625,720300,0.0,0.0
2021-12-23 00:00:00+09:00,1693.892478562229,1698.4410620170147,1674.7884280521284,1677.517578125,420300,0.0,0.0
2021-12-24 00:00:00+09:00,1686.6149165087409,1686.6149165087409,1644.7679444702285,1653.8651123046875,420600,0.0,0.0
2021-12-27 00:00:00+09:00,1662.05266157646,1672.0595467857327,1646.5874753439477,1652.0457763671875,464100,0.0,0.0
2021-12-28 00:00:00+09:00,1681.1565921379633,1694.8023436975247,1672.0594244315892,1692.98291015625,693300,0.0,0.0
2021-12-29 00:00:00+09:00,1676.6079828378083,1690.2537341902594,1645.6776131055863,1663.8719482421875,536400,0.0,0.0
2021-12-30 00:00:00+09:00,1660.2331789541324,1662.052612574904,1629.3028074010142,1643.8582763671875,552700,0.0,0.0
2022-01-04 00:00:00+09:00,1673.8788097475833,1697.5314451027123,1665.691359047731,1693.892578125,640500,0.0,0.0
2022-01-05 00:00:00+09:00,1702.989819478558,1724.8230222923858,1700.2606691268297,1712.9967041015625,612100,0.0,0.0
2022-01-06 00:00:00+09:00,1700.2604224858128,1723.9130554363912,1685.7049560546875,1685.7049560546875,621200,0.0,0.0
2022-01-07 00:00:00+09:00,1687.5243871645257,1700.2604202752016,1664.781470895462,1672.0592041015625,675300,0.0,0.0
2022-01-11 00:00:00+09:00,1654.7750239455909,1669.3304941947001,1640.2195536964819,1659.3236083984375,600600,0.0,0.0
2022-01-12 00:00:00+09:00,1672.9692614426401,1708.4482180474597,1672.9692614426401,1702.0802001953125,658900,0.0,0.0
2022-01-13 00:00:00+09:00,1713.9064706966578,1716.6356211277034,1648.4068603515625,1648.4068603515625,549600,0.0,0.0
2022-01-14 00:00:00+09:00,1647.4969720062916,1654.7747057313331,1625.6637708311666,1640.21923828125,792100,0.0,0.0
2022-01-17 00:00:00+09:00,1636.5805901346753,1668.4206794369063,1632.941722785849,1652.0457763671875,597000,0.0,0.0
2022-01-18 00:00:00+09:00,1662.0525633557008,1682.976049374957,1642.9485109033365,1653.8651123046875,458300,0.0,0.0
2022-01-19 00:00:00+09:00,1664.781545497067,1711.1770967650182,1664.781545497067,1686.61474609375,1328500,0.0,0.0
2022-01-20 00:00:00+09:00,1716.6355225384834,1758.4824934111757,1707.5383549574635,1718.4549560546875,1160800,0.0,0.0
2022-01-21 00:00:00+09:00,1725.7327877058535,1753.934008801732,1703.8995842767863,1753.0242919921875,963600,0.0,0.0
2022-01-24 00:00:00+09:00,1743.0174070871983,1761.2117432780876,1732.1008053726648,1753.0242919921875,925600,0.0,0.0
2022-01-25 00:00:00+09:00,1750.2949935752467,1753.024143773129,1715.725757735403,1728.4617919921875,711100,0.0,0.0
2022-01-26 00:00:00+09:00,1714.816162109375,1750.2951171875,1711.1772949218748,1737.55908203125,648700,0.0,0.0
2022-01-27 00:00:00+09:00,1731.1907607932496,1737.5587772543913,1649.316263435713,1670.23974609375,1193800,0.0,0.0
2022-01-28 00:00:00+09:00,1673.8787129337009,1711.1770972979843,1673.8787129337009,1691.163330078125,596700,0.0,0.0
2022-01-31 00:00:00+09:00,1713.906517331436,1746.6563233950938,1704.8093489804198,1743.0174560546875,608300,0.0,0.0
2022-02-01 00:00:00+09:00,1779.405931610422,1785.7739487480872,1760.3018801974267,1764.8504638671875,882300,0.0,0.0
2022-02-02 00:00:00+09:00,1769.399169921875,1842.176513671875,1764.8505859375,1837.6279296875,1508700,0.0,0.0
2022-02-03 00:00:00+09:00,1831.2598635945599,1859.4610835505616,1821.2529790940432,1843.086181640625,774900,0.0,0.0
2022-02-04 00:00:00+09:00,1855.8222415414955,1899.4886472248247,1852.1833744012179,1881.2943115234375,991200,0.0,0.0
2022-02-07 00:00:00+09:00,1867.6485355806374,1895.849755552873,1857.6416510743602,1884.0234375,759100,0.0,0.0
2022-02-08 00:00:00+09:00,1878.5651611091441,1906.7663814454072,1870.3777100437774,1876.7457275390625,696000,0.0,0.0
