Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00+09:00,1891.301196335945,1905.856664898415,1868.5582767070857,1894.9400634765625,958000,0.0,0.0
2022-02-10 00:00:00+09:00,1897.6692875105728,1910.405322997221,1842.1765614616058,1882.2041015625,2112800,0.0,0.0
2022-02-14 00:00:00+09:00,1883.1138656550909,1940.4260267837242,1882.2041488117793,1913.134521484375,1912000,0.0,0.0
2022-02-15 00:00:00+09:00,1908.586103497346,1994.0994942164834,1908.586103497346,1944.0650634765625,1739200,0.0,0.0
2022-02-16 00:00:00+09:00,1948.613548852607,1970.4467538817678,1930.4192113283063,1959.5301513671875,782700,0.0,0.0
2022-02-17 00:00:00+09:00,1950.4327387417802,1973.1756578036013,1932.2384034923234,1936.7869873046875,829300,0.0,0.0
2022-02-18 00:00:00+09:00,1936.7872047953645,1979.5438974329325,1933.148337336848,1966.807861328125,729100,0.0,0.0
2022-02-21 00:00:00+09:00,1940.4260491217767,1966.8078378815196,1930.41916373015,1951.3426513671875,745500,0.0,0.0
2022-02-22 00:00:00+09:00,1937.6969487249514,1946.794117498308,1918.5928943009026,1932.2386474609375,576500,0.0,0.0
2022-02-24 00:00:00+09:00,1910.4053468194627,1930.419117119476,1902.2178953330936,1906.7664794921875,1199400,0.0,0.0
2022-02-25 00:00:00+09:00,1907.6762455260355,1918.5928477894176,1878.5653061570163,1901.3082275390625,897700,0.0,0.0
2022-02-28 00:00:00+09:00,1900.398193359375,1908.5856436897889,1877.6552757748923,1900.398193359375,1104200,0.0,0.0
2022-03-01 00:00:00+09:00,1906.7663102427298,1954.0715812983701,1906.7663102427298,1939.51611328125,795100,0.0,0.0
2022-03-02 00:00:00+09:00,1914.0440655998966,1925.8703834957134,1866.738794016629,1868.5582275390625,1047700,0.0,0.0
2022-03-03 00:00:00+09:00,1874.9262443269333,1879.4748281317052,1853.0930420640286,1854.9124755859375,579800,0.0,0.0
2022-03-04 00:00:00+09:00,1844.9055157498128,1845.8152324735552,1811.2459969713398,1822.16259765625,567800,0.0,0.0
2022-03-07 00:00:00+09:00,1790.3225330528846,1806.6974342698318,1752.1144302133414,1773.9476318359375,917800,0.0,0.0
2022-03-08 00:00:00+09:00,1779.4060546874998,1792.14208984375,1742.107666015625,1751.204833984375,1111500,0.0,0.0
2022-03-09 00:00:00+09:00,1771.2185793005565,1830.3501702890187,1766.669995378367,1785.7740478515625,1209200,0.0,0.0
2022-03-10 00:00:00+09:00,1828.5307856331094,1880.3846437331529,1819.4336175453825,1866.7388916015625,911900,0.0,0.0
2022-03-11 00:00:00+09:00,1866.738622808689,1875.835789586509,1846.7248558974848,1864.919189453125,687400,0.0,0.0
2022-03-14 00:00:00+09:00,1883.1136514538916,1976.8144756566699,1882.2039347140587,1946.7938232421875,1413100,0.0,0.0
2022-03-15 00:00:00+09:00,1940.4260502642462,1953.1620862247244,1927.6900143037683,1933.1483154296875,907100,0.0,0.0
2022-03-16 00:00:00+09:00,1940.4259034908018,1968.6271238415823,1937.6967531342746,1954.0716552734375,767000,0.0,0.0
2022-03-17 00:00:00+09:00,1992.2795398957137,2005.9252901689722,1959.5297392398938,1983.182373046875,1081300,0.0,0.0
2022-03-18 00:00:00+09:00,1963.1686026071948,1970.4463360737645,1925.8702185910247,1955.890869140625,1619700,0.0,0.0
2022-03-22 00:00:00+09:00,1978.6337890625,2006.8350062859195,1965.8977554777298,1978.6337890625,1118800,0.0,0.0
2022-03-23 00:00:00+09:00,2013.202911295573,2059.598459635417,2013.202911295573,2046.8624267578125,1141200,0.0,0.0
2022-03-24 00:00:00+09:00,2027.758691230372,2046.8627435030673,2001.3769047585547,2020.48095703125,869200,0.0,0.0
2022-03-25 00:00:00+09:00,2001.3768310546875,2016.842015658292,1984.092212968306,2001.3768310546875,891700,0.0,0.0
2022-03-28 00:00:00+09:00,1989.550586026643,2005.01577119466,1977.724267956983,1993.189453125,506300,0.0,0.0
2022-03-29 00:00:00+09:00,2005.0159696425474,2008.6548371010638,1943.155222847768,1966.807861328125,1002100,0.0,0.0
2022-03-30 00:00:00+09:00,1969.5626776333513,1998.94543086611,1964.9716224407327,1997.1090087890625,1091000,20.0,0.0
2022-03-31 00:00:00+09:00,1984.2536871242569,2001.6996936283572,1936.50672195514,1940.1795654296875,707900,0.0,0.0
2022-04-01 00:00:00+09:00,1933.7523233824672,2017.309522540969,1923.652002605066,1994.354248046875,1076200,0.0,0.0
2022-04-04 00:00:00+09:00,1988.8451094423492,2007.2093302128233,1986.0904763267781,1997.1090087890625,624800,0.0,0.0
2022-04-05 00:00:00+09:00,2013.6363669100674,2036.5916378506747,2004.4542585338247,2020.0638427734375,1127100,0.0,0.0
2022-04-06 00:00:00+09:00,2004.4540333955185,2034.7549876337466,2004.4540333955185,2027.4093017578125,600600,0.0,0.0
2022-04-07 00:00:00+09:00,1981.4987565886952,2023.7364501953125,1978.7441243969595,2023.7364501953125,852400,0.0,0.0
2022-04-08 00:00:00+09:00,2028.3277320514394,2031.0823645530938,2008.1270937059746,2016.3909912109375,892200,0.0,0.0
2022-04-11 00:00:00+09:00,1999.8632306126087,2035.6734537503,1983.3354353182897,2032.0006103515625,1038600,0.0,0.0
2022-04-12 00:00:00+09:00,2031.0821683384268,2069.647019635992,2021.9000608866256,2037.5096435546875,959400,0.0,0.0
2022-04-13 00:00:00+09:00,2029.2459259916,2068.728991519943,2017.3091852504729,2063.2197265625,874400,0.0,0.0
2022-04-14 00:00:00+09:00,2075.156309754698,2110.966529259315,2075.156309754698,2100.8662109375,776200,0.0,0.0
2022-04-15 00:00:00+09:00,2080.6655827334207,2115.557591623037,2075.1563181719025,2104.5390625,623200,0.0,0.0
2022-04-18 00:00:00+09:00,2085.256628076513,2118.3122153115437,2085.256628076513,2100.8662109375,612000,0.0,0.0
2022-04-19 00:00:00+09:00,2110.966762318724,2112.8031840345297,2091.6843343027635,2095.357177734375,703100,0.0,0.0
2022-04-20 00:00:00+09:00,2116.475783025179,2116.475783025179,2080.6655637028443,2096.275146484375,488800,0.0,0.0
2022-04-21 00:00:00+09:00,2073.32009858736,2089.8478938816793,2030.1641886521938,2032.0006103515625,1078100,0.0,0.0
2022-04-22 00:00:00+09:00,1993.4360730420613,2026.491668910101,1976.9082751080416,2011.80029296875,1202300,0.0,0.0
2022-04-25 00:00:00+09:00,1987.9264533318799,2023.736675816842,1983.335399167141,2015.4727783203125,648300,0.0,0.0
2022-04-26 00:00:00+09:00,2031.0821704761402,2056.7920713682433,2014.5543770455026,2038.4278564453125,638300,0.0,0.0
2022-04-27 00:00:00+09:00,1992.5174929419782,2078.8293106085894,1987.0082279845349,2063.2197265625,1294900,0.0,0.0
2022-04-28 00:00:00+09:00,2063.2196155894885,2121.06689453125,2054.9557185978083,2121.06689453125,917600,0.0,0.0
2022-05-02 00:00:00+09:00,2109.1304563343015,2162.386689014924,2099.030136343149,2148.613525390625,972600,0.0,0.0
2022-05-06 00:00:00+09:00,2144.022223062246,2156.877174292598,2110.9666341841985,2146.77685546875,554200,0.0,0.0
2022-05-09 00:00:00+09:00,2138.5128757365637,2142.185718803522,2091.6841266328433,2110.966552734375,483000,0.0,0.0
2022-05-10 00:00:00+09:00,2085.256604498786,2089.847658229519,2018.2272200300888,2038.4278564453125,743400,0.0,0.0
2022-05-11 00:00:00+09:00,2041.1829524245477,2056.792538655415,2006.2909361437862,2026.4915771484375,1160500,0.0,0.0
2022-05-12 00:00:00+09:00,2042.1008714210116,2098.1117316533323,2036.5916064801274,2060.465087890625,942600,0.0,0.0
2022-05-13 00:00:00+09:00,2106.3754104330437,2182.586900871554,2043.9370809171558,2073.31982421875,1327300,0.0,0.0
2022-05-16 00:00:00+09:00,2119.2307684911443,2209.2154371705774,2112.803292156899,2144.940673828125,1394100,0.0,0.0
2022-05-17 00:00:00+09:00,2144.0222787353,2177.996079297701,2113.7213214769426,2171.568603515625,925200,0.0,0.0
2022-05-18 00:00:00+09:00,2174.323454772534,2177.9962984461363,2121.0672215053014,2159.632080078125,1062300,0.0,0.0
2022-05-19 00:00:00+09:00,2159.6323649431342,2200.033650681866,2144.022777271351,2179.8330078125,864900,0.0,0.0
2022-05-20 00:00:00+09:00,2177.99614064131,2211.9699421605883,2173.405086381948,2199.114990234375,792900,0.0,0.0
2022-05-23 00:00:00+09:00,2218.397477052393,2245.0255924640314,2205.542524784705,2225.7431640625,712800,0.0,0.0
2022-05-24 00:00:00+09:00,2208.2968898792174,2236.761423594916,2206.460468349172,2214.724365234375,829800,0.0,0.0
2022-05-25 00:00:00+09:00,2213.8061309903424,2229.415713830175,2198.1965481505104,2204.6240234375,726000,0.0,0.0
2022-05-26 00:00:00+09:00,2201.8695628665205,2216.560936096656,2172.48681640625,2172.48681640625,860600,0.0,0.0
2022-05-27 00:00:00+09:00,2199.1149511883154,2199.1149511883154,2162.386517765546,2181.6689453125,724700,0.0,0.0
2022-05-30 00:00:00+09:00,2189.93312097622,2207.379129067854,2168.81426907582,2197.27880859375,1379300,0.0,0.0
2022-05-31 00:00:00+09:00,2212.8881550631263,2237.679848086655,2196.360359714107,2200.033203125,738000,0.0,0.0
2022-06-01 00:00:00+09:00,2189.0145841080534,2189.0145841080534,2151.3679406733095,2160.550048828125,1011800,0.0,0.0
2022-06-02 00:00:00+09:00,2153.204230612826,2153.204230612826,2089.8476882195278,2103.620849609375,1082800,0.0,0.0
2022-06-03 00:00:00+09:00,2111.8847528539122,2121.0668604750163,2078.829165417938,2106.37548828125,850000,0.0,0.0
2022-06-06 00:00:00+09:00,2088.0112835658847,2120.1486604017714,2086.1748620324056,2110.966552734375,858800,0.0,0.0
2022-06-07 00:00:00+09:00,2110.966110775624,2133.0031645636254,2083.4197935406223,2129.330322265625,912900,0.0,0.0
2022-06-08 00:00:00+09:00,2171.568818047706,2171.568818047706,2148.613545129654,2157.795654296875,1141500,0.0,0.0
2022-06-09 00:00:00+09:00,2169.7324800280117,2212.888394781002,2163.3050033626723,2197.27880859375,977300,0.0,0.0
2022-06-10 00:00:00+09:00,2194.523657934663,2199.11471161235,2154.122385571012,2184.42333984375,956800,0.0,0.0
2022-06-13 00:00:00+09:00,2166.977422552874,2175.2413195032877,2113.7211977613206,2116.475830078125,748600,0.0,0.0
2022-06-14 00:00:00+09:00,2071.483839465726,2105.4576435704384,2023.7368715347782,2049.44677734375,1171000,0.0,0.0
2022-06-15 00:00:00+09:00,2054.956024522971,2071.4838209668555,1979.6627296119418,1984.2537841796875,1199600,0.0,0.0
2022-06-16 00:00:00+09:00,1979.6625544313524,1996.1903494126902,1953.9526511270492,1960.380126953125,1204800,0.0,0.0
2022-06-17 00:00:00+09:00,1897.0236936591307,1907.1240134220786,1852.9495710571762,1902.532958984375,3462200,0.0,0.0
2022-06-20 00:00:00+09:00,1906.2056573815048,1934.6701927277604,1883.2503869409761,1892.4324951171875,891600,0.0,0.0
2022-06-21 00:00:00+09:00,1897.94181137597,1929.1609800197934,1888.759702951316,1915.3878173828125,876500,0.0,0.0
2022-06-22 00:00:00+09:00,1928.242779462204,1935.5884662411077,1911.714984209671,1919.9788818359375,946000,0.0,0.0
2022-06-23 00:00:00+09:00,1890.596158726466,1954.8709188580117,1887.8415261493997,1930.9974365234375,838800,0.0,0.0
2022-06-24 00:00:00+09:00,1946.6071074273357,1975.0716453189618,1946.6071074273357,1970.4805908203125,801100,0.0,0.0
2022-06-27 00:00:00+09:00,1986.0900093060661,1989.7628525965072,1936.50662488511,1951.197998046875,698300,0.0,0.0
2022-06-28 00:00:00+09:00,1964.9714281083022,2020.0640849711517,1955.7893186311605,2019.1458740234375,942100,0.0,0.0
2022-06-29 00:00:00+09:00,1994.3539311977033,2033.836997054748,1984.2536120249708,2016.3909912109375,2828900,0.0,0.0
2022-06-30 00:00:00+09:00,2025.5733093317767,2048.5285825562983,1999.8634033203125,1999.8634033203125,962200,0.0,0.0
2022-07-01 00:00:00+09:00,1997.1087189855184,2020.063991617536,1963.1349154901327,1975.9898681640625,961100,0.0,0.0
2022-07-04 00:00:00+09:00,1984.253823358605,2009.0455185139415,1969.5624484517386,2002.6180419921875,411200,0.0,0.0
2022-07-05 00:00:00+09:00,2007.2091317031536,2032.0008272914358,2000.7816550691543,2019.1458740234375,421300,0.0,0.0
2022-07-06 00:00:00+09:00,2008.127201280729,2014.5546774622403,1966.8077115424423,2009.963623046875,879800,0.0,0.0
2022-07-07 00:00:00+09:00,2016.3911052620324,2026.491425006059,1980.580880715029,2012.71826171875,836400,0.0,0.0
2022-07-08 00:00:00+09:00,2027.4095783919738,2059.546958484238,2016.391048074626,2042.1009521484375,942000,0.0,0.0
2022-07-11 00:00:00+09:00,2065.974377571268,2096.2753351089805,2047.610160881746,2071.483642578125,616900,0.0,0.0
2022-07-12 00:00:00+09:00,2054.955630339955,2055.8738410773726,2021.9000437929317,2030.1639404296875,561400,0.0,0.0
2022-07-13 00:00:00+09:00,2030.1641245421524,2033.8369678249062,1999.8631674594337,2003.5360107421875,631100,0.0,0.0
2022-07-14 00:00:00+09:00,1998.9450117174238,2036.5916564029608,1985.171849027593,2028.3277587890625,599900,0.0,0.0
2022-07-15 00:00:00+09:00,2027.4098316308864,2030.1644645542979,1982.4174938818314,1988.844970703125,736200,0.0,0.0
2022-07-19 00:00:00+09:00,1992.5176824016296,1998.0269478829246,1973.2352532170978,1984.2537841796875,619400,0.0,0.0
2022-07-20 00:00:00+09:00,2009.9633401702936,2053.119245601086,2003.5358648933673,2045.7735595703125,738900,0.0,0.0
2022-07-21 00:00:00+09:00,2049.446791082794,2062.301744073456,2032.9189943805131,2055.874267578125,522100,0.0,0.0
2022-07-22 00:00:00+09:00,2099.0297894244427,2110.966529259315,2076.9927312677555,2100.8662109375,828700,0.0,0.0
2022-07-25 00:00:00+09:00,2085.256858297443,2110.966762318724,2085.256858297443,2095.357177734375,517600,0.0,0.0
2022-07-26 00:00:00+09:00,2086.1748578308666,2117.3940238371383,2076.0745394170726,2109.130126953125,574300,0.0,0.0
2022-07-27 00:00:00+09:00,2091.684338357528,2101.7846578140393,2072.4019103041883,2097.193603515625,514400,0.0,0.0
2022-07-28 00:00:00+09:00,2101.7843589833374,2102.7025697124695,2052.200979610205,2074.238037109375,596500,0.0,0.0
2022-07-29 00:00:00+09:00,2091.6843282072728,2103.6210693252247,2076.074743668413,2092.6025390625,992400,0.0,0.0
2022-08-01 00:00:00+09:00,2084.3384067102634,2098.1115679880845,2056.792084154621,2096.275146484375,457900,0.0,0.0
2022-08-02 00:00:00+09:00,2088.0114888994613,2088.0114888994613,2033.8370483343476,2039.3463134765625,532900,0.0,0.0
2022-08-03 00:00:00+09:00,2056.7924922083703,2088.9298748991264,2044.8557500660897,2062.3017578125,788600,0.0,0.0
2022-08-04 00:00:00+09:00,2091.684217201791,2097.1934820407773,1850.1947750928923,1882.3321533203125,3069200,0.0,0.0
2022-08-05 00:00:00+09:00,1883.2504078313323,1890.596094453785,1841.9309205800355,1847.440185546875,2070200,0.0,0.0
2022-08-08 00:00:00+09:00,1836.421732686872,1858.4587934791143,1805.2025632311952,1827.2396240234375,1224600,0.0,0.0
2022-08-09 00:00:00+09:00,1830.9125313688103,1865.804545507233,1824.4850550801534,1856.6224365234375,898000,0.0,0.0
2022-08-10 00:00:00+09:00,1857.540526286595,1861.2133696405972,1793.2657675915573,1802.4478759765625,1096600,0.0,0.0
2022-08-12 00:00:00+09:00,1838.257949456936,1856.622164736226,1824.4847879974684,1844.6854248046875,1132800,0.0,0.0
2022-08-15 00:00:00+09:00,1842.8491148805904,1842.8491148805904,1824.4848984891546,1840.094482421875,780900,0.0,0.0
2022-08-16 00:00:00+09:00,1848.3583636875571,1891.5142718312804,1845.6037312528513,1886.9232177734375,1002600,0.0,0.0
2022-08-17 00:00:00+09:00,1896.1055242736204,1936.5068042097168,1888.759837012512,1921.8154296875,1219400,0.0,0.0
2022-08-18 00:00:00+09:00,1909.8787172379032,1947.5253650296117,1907.1240844726562,1935.588623046875,798700,0.0,0.0
2022-08-19 00:00:00+09:00,1936.506717914995,1953.0345135159766,1925.4881875143408,1938.3431396484375,664300,0.0,0.0
2022-08-22 00:00:00+09:00,1928.2431098852264,1966.807972082931,1923.6520548616902,1961.2987060546875,778900,0.0,0.0
2022-08-23 00:00:00+09:00,1955.7893338586093,1955.7893338586093,1900.6966765668174,1910.7969970703125,991700,0.0,0.0
2022-08-24 00:00:00+09:00,1908.0420643361656,1910.7966967678349,1878.6593183983614,1886.0050048828125,799700,0.0,0.0
2022-08-25 00:00:00+09:00,1903.451309431407,1930.0794271224397,1896.1056217925013,1910.7969970703125,618400,0.0,0.0
2022-08-26 00:00:00+09:00,1909.8786440729118,1912.6332767326323,1889.6780045682945,1901.61474609375,536300,0.0,0.0
2022-08-29 00:00:00+09:00,1855.7042650602007,1874.9866943359375,1850.194999552847,1874.9866943359375,560500,0.0,0.0
2022-08-30 00:00:00+09:00,1890.5962470894974,1920.8972068534379,1883.2505598739967,1916.30615234375,554500,0.0,0.0
2022-08-31 00:00:00+09:00,1911.7149472712779,1918.142423078626,1891.5143090196123,1903.4510498046875,1376300,0.0,0.0
2022-09-01 00:00:00+09:00,1881.4141628276611,1886.0052173977626,1852.9496244930308,1871.3138427734375,797400,0.0,0.0
2022-09-02 00:00:00+09:00,1855.7042176442294,1870.3955919551188,1836.421788861187,1852.9495849609375,783800,0.0,0.0
2022-09-05 00:00:00+09:00,1863.9681217093564,1869.477387093719,1833.6671620953618,1855.7042236328125,753200,0.0,0.0
2022-09-06 00:00:00+09:00,1860.295112060547,1860.295112060547,1832.7487875976562,1836.421630859375,582200,0.0,0.0
2022-09-07 00:00:00+09:00,1805.2024240046064,1818.9755859375,1787.7564188896076,1818.9755859375,820200,0.0,0.0
2022-09-08 00:00:00+09:00,1829.9942041932359,1865.804426954669,1829.9942041932359,1858.458740234375,750300,0.0,0.0
2022-09-09 00:00:00+09:00,1856.6221218612536,1881.4138119157808,1856.6221218612536,1878.6591796875,688100,0.0,0.0
2022-09-12 00:00:00+09:00,1905.287642563256,1908.0422752994918,1860.2953078714008,1869.4774169921875,570600,0.0,0.0
2022-09-13 00:00:00+09:00,1871.313714584613,1875.9047688402181,1846.522021604346,1868.55908203125,717800,0.0,0.0
2022-09-14 00:00:00+09:00,1824.4847879974684,1852.949321680368,1822.6483664695395,1844.6854248046875,1259400,0.0,0.0
2022-09-15 00:00:00+09:00,1842.849267478374,1848.3585328520014,1796.020511802541,1797.85693359375,835900,0.0,0.0
2022-09-16 00:00:00+09:00,1790.511250398597,1810.7118901466838,1783.1655632174745,1799.693359375,836900,0.0,0.0
2022-09-20 00:00:00+09:00,1809.793705131581,1820.8122360608447,1791.4294869161413,1811.630126953125,523400,0.0,0.0
2022-09-21 00:00:00+09:00,1792.3477627475565,1807.0391378520446,1785.0020751953125,1785.0020751953125,552100,0.0,0.0
2022-09-22 00:00:00+09:00,1765.7194986051995,1775.8198181500031,1752.8645464572678,1773.065185546875,617800,0.0,0.0
2022-09-26 00:00:00+09:00,1746.4370483398438,1784.0836934407553,1746.4370483398438,1762.96484375,1148900,0.0,0.0
2022-09-27 00:00:00+09:00,1762.9647233451237,1825.4030572969302,1762.9647233451237,1817.13916015625,1237900,0.0,0.0
2022-09-28 00:00:00+09:00,1821.7301536043326,1845.6036334398732,1810.7116244494678,1843.7672119140625,1453400,0.0,0.0
2022-09-29 00:00:00+09:00,1880.8652655573176,1905.9063711638498,1858.6065050181776,1873.4456787109375,1056000,20.0,0.0
2022-09-30 00:00:00+09:00,1876.2282123400996,1886.430145279171,1815.0166147056723,1826.14599609375,951400,0.0,0.0
2022-10-03 00:00:00+09:00,1810.3792445396077,1825.2184186751783,1780.7008962684667,1820.5811767578125,735600,0.0,0.0
2022-10-04 00:00:00+09:00,1854.8967045137165,1873.4456715588537,1835.4202891163225,1867.8809814453125,807700,0.0,0.0
2022-10-05 00:00:00+09:00,1884.5752325709088,1889.2124747770379,1841.9126042745202,1847.477294921875,620000,0.0,0.0
2022-10-06 00:00:00+09:00,1848.4046562052758,1868.8085209501407,1836.3478270378555,1842.8399658203125,665000,0.0,0.0
2022-10-07 00:00:00+09:00,1808.5242373948165,1832.637893893414,1803.8869957604709,1828.9281005859375,1123300,0.0,0.0
2022-10-11 00:00:00+09:00,1799.2498640005024,1826.1458671221594,1782.5557930974048,1788.1204833984375,994100,0.0,0.0
2022-10-12 00:00:00+09:00,1777.9185298828124,1777.9185298828124,1736.183353125,1738.9656982421875,1184200,0.0,0.0
2022-10-13 00:00:00+09:00,1736.1834994685958,1748.2403293260165,1690.738525390625,1690.738525390625,901000,0.0,0.0
2022-10-14 00:00:00+09:00,1722.271662127653,1746.385320294222,1706.5050394802806,1734.3284912109375,868300,0.0,0.0
2022-10-17 00:00:00+09:00,1715.7795444412354,1734.3285124892489,1709.287405624431,1718.5618896484375,822300,0.0,0.0
2022-10-18 00:00:00+09:00,1784.4108404041144,1787.19318578936,1753.805041166414,1777.918701171875,1108200,0.0,0.0
2022-10-19 00:00:00+09:00,1764.9343877786405,1809.4519130615488,1760.2971455616707,1782.555908203125,824500,0.0,0.0
2022-10-20 00:00:00+09:00,1745.4577745168313,1764.0067413023448,1738.9656361419015,1753.8048095703125,872800,0.0,0.0
2022-10-21 00:00:00+09:00,1758.4420717090782,1761.2244167592507,1734.3284146075823,1738.0382080078125,778800,0.0,0.0
2022-10-24 00:00:00+09:00,1751.02247402815,1754.7322674053285,1723.1990236993129,1729.691162109375,947800,0.0,0.0
2022-10-25 00:00:00+09:00,1730.6186698658046,1751.0225341407497,1723.1990828567336,1744.5303955078125,818400,0.0,0.0
2022-10-26 00:00:00+09:00,1762.151974128558,1774.2088034252272,1751.9500416467613,1759.36962890625,870600,0.0,0.0
2022-10-27 00:00:00+09:00,1764.9342633225103,1766.789160078498,1741.748053872661,1747.312744140625,770400,0.0,0.0
2022-10-28 00:00:00+09:00,1719.4892480728474,1748.2401470427817,1712.9971095957653,1743.6029052734375,4359800,0.0,0.0
2022-10-31 00:00:00+09:00,1761.2244942252091,1849.3320913560121,1716.7069714643824,1766.7891845703125,2977200,0.0,0.0
2022-11-01 00:00:00+09:00,1827.0734013022716,1930.9476251326544,1792.757809501163,1925.3829345703125,3084800,0.0,0.0
2022-11-02 00:00:00+09:00,1891.994670286017,1911.4710860095495,1850.2594937355902,1860.46142578125,1822100,0.0,0.0
2022-11-04 00:00:00+09:00,1853.9692872067392,1881.792738240357,1847.4771486322284,1860.46142578125,1268300,0.0,0.0
2022-11-07 00:00:00+09:00,1854.896777295092,1870.6633999021005,1841.9124998540265,1861.388916015625,1027800,0.0,0.0
2022-11-08 00:00:00+09:00,1826.1458669973686,1870.6633894025863,1821.5086250801585,1853.0418701171875,1292600,0.0,0.0
2022-11-09 00:00:00+09:00,1841.9125264054637,1843.7674232094976,1745.4578925957114,1751.0225830078125,1705900,0.0,0.0
2022-11-10 00:00:00+09:00,1721.3442563657409,1725.0540500217014,1690.7384587040656,1702.7952880859375,1854100,0.0,0.0
2022-11-11 00:00:00+09:00,1728.7635880934085,1734.3282777546535,1696.3028984028135,1697.2303466796875,1179400,0.0,0.0
2022-11-14 00:00:00+09:00,1697.2305813882278,1697.2305813882278,1656.4228515625,1656.4228515625,1062900,0.0,0.0
2022-11-15 00:00:00+09:00,1649.003094870224,1651.7854397997012,1615.614955716496,1620.252197265625,1182100,0.0,0.0
2022-11-16 00:00:00+09:00,1633.236727051599,1670.3346652015503,1604.485824985387,1661.0601806640625,1123600,0.0,0.0
2022-11-17 00:00:00+09:00,1660.1326279125935,1687.0286313815686,1638.80131481651,1642.5111083984375,1157900,0.0,0.0
2022-11-18 00:00:00+09:00,1632.3091997419085,1661.987548828125,1619.3249220166888,1661.987548828125,1232700,0.0,0.0
2022-11-21 00:00:00+09:00,1670.3346365231123,1681.4640177770143,1661.0601521448607,1671.2620849609375,695100,0.0,0.0
2022-11-22 00:00:00+09:00,1692.5933854271505,1730.618771072363,1689.8110401360373,1727.83642578125,1289500,0.0,0.0
2022-11-24 00:00:00+09:00,1697.230630856235,1749.1677430573,1696.303182424073,1730.6187744140625,1092500,0.0,0.0
2022-11-25 00:00:00+09:00,1751.0224921043882,1761.2244239969457,1729.6911799654047,1743.6029052734375,770700,0.0,0.0
2022-11-28 00:00:00+09:00,1760.297110581218,1767.716697980928,1714.8521377579937,1719.4893798828125,770200,0.0,0.0
2022-11-29 00:00:00+09:00,1706.5050328475259,1706.5050328475259,1685.1737199369318,1696.3031005859375,900900,0.0,0.0
2022-11-30 00:00:00+09:00,1697.2306645446208,1708.3600459514707,1688.8836284894833,1690.738525390625,856900,0.0,0.0
2022-12-01 00:00:00+09:00,1706.5050541959852,1706.5050541959852,1680.5364990234375,1680.5364990234375,713300,0.0,0.0
2022-12-02 00:00:00+09:00,1669.4071223226827,1670.334570723973,1641.5836702839713,1650.858154296875,878700,0.0,0.0
2022-12-05 00:00:00+09:00,1648.0758159163283,1658.2777483727602,1635.0915382445057,1656.4228515625,618000,0.0,0.0
2022-12-06 00:00:00+09:00,1669.4071979828134,1705.577687272441,1667.5523010961658,1679.609130859375,991000,0.0,0.0
2022-12-07 00:00:00+09:00,1665.6973515263312,1704.6501849139179,1662.9150062843605,1702.7952880859375,1089800,0.0,0.0
2022-12-08 00:00:00+09:00,1687.9561800389124,1712.9972882043248,1679.609143983775,1690.738525390625,711200,0.0,0.0
2022-12-09 00:00:00+09:00,1712.9972026430326,1739.893206366177,1709.2874090260473,1721.34423828125,1074400,0.0,0.0
2022-12-12 00:00:00+09:00,1707.4323199119547,1709.2872165115332,1690.7382505157489,1698.1578369140625,574200,0.0,0.0
2022-12-13 00:00:00+09:00,1727.8362417337805,1776.0635549759472,1691.6657568021553,1742.6754150390625,1662000,0.0,0.0
2022-12-14 00:00:00+09:00,1745.4578576964866,1828.928212209071,1744.5304093130135,1820.5811767578125,2624200,0.0,0.0
2022-12-15 00:00:00+09:00,1823.3634548275695,1836.3477317185086,1793.6851076482806,1800.17724609375,1377400,0.0,0.0
2022-12-16 00:00:00+09:00,1797.3949602738167,1827.0733084310727,1780.7008894353603,1815.0164794921875,1585800,0.0,0.0
2022-12-19 00:00:00+09:00,1800.1773158843378,1813.1615932786606,1783.4832449487797,1790.90283203125,840600,0.0,0.0
2022-12-20 00:00:00+09:00,1779.7734373704136,1799.249853308287,1718.561844422812,1747.312744140625,1018100,0.0,0.0
