Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 00:00:00+09:00,1748.2401396098892,1855.8241482012668,1722.2715858119702,1832.637939453125,2742900,0.0,0.0
2022-12-22 00:00:00+09:00,1855.824159950785,1883.64761062471,1847.4771247486078,1873.4456787109375,1791600,0.0,0.0
2022-12-23 00:00:00+09:00,1856.7516883111768,1878.083001413653,1840.0576171875,1840.0576171875,904500,0.0,0.0
2022-12-26 00:00:00+09:00,1846.5497139504146,1857.6790944463487,1825.2184013332073,1839.130126953125,536500,0.0,0.0
2022-12-27 00:00:00+09:00,1842.8399760947677,1859.5340473427323,1825.2184564441384,1851.18701171875,550100,0.0,0.0
2022-12-28 00:00:00+09:00,1838.2027872163956,1842.840029363763,1821.5087154858734,1828.0008544921875,650100,0.0,0.0
2022-12-29 00:00:00+09:00,1828.0008184356159,1866.9536517051724,1818.7263343238167,1865.0987548828125,763100,0.0,0.0
2022-12-30 00:00:00+09:00,1865.0987798836927,1879.9379546614844,1850.259605105901,1852.114501953125,622400,0.0,0.0
2023-01-04 00:00:00+09:00,1850.259486694336,1873.4456958007813,1844.694796508789,1854.896728515625,767100,0.0,0.0
2023-01-05 00:00:00+09:00,1835.4204250093862,1853.0419450069498,1788.1205555422418,1814.089111328125,1171200,0.0,0.0
2023-01-06 00:00:00+09:00,1801.1047994548287,1805.7420414719625,1777.9185893691588,1786.265625,864000,0.0,0.0
2023-01-10 00:00:00+09:00,1810.3792446025673,1832.6380058066973,1785.338138247921,1788.1204833984375,1024200,0.0,0.0
2023-01-11 00:00:00+09:00,1778.8460860708742,1815.9440232152094,1775.1362923564407,1792.7578125,749100,0.0,0.0
2023-01-12 00:00:00+09:00,1806.6693943272683,1816.8713262254203,1775.136150278435,1776.0635986328125,764900,0.0,0.0
2023-01-13 00:00:00+09:00,1779.7735529339757,1808.5244545186308,1772.353965428258,1774.2088623046875,765200,0.0,0.0
2023-01-16 00:00:00+09:00,1752.8773612310367,1780.700811409307,1744.5303261775557,1753.8048095703125,708600,0.0,0.0
2023-01-17 00:00:00+09:00,1772.353975325792,1805.742119287973,1764.9343877786405,1782.555908203125,1005900,0.0,0.0
2023-01-18 00:00:00+09:00,1795.5401996348244,1803.8872356868458,1766.7892976778617,1793.685302734375,935300,0.0,0.0
2023-01-19 00:00:00+09:00,1791.8304570233665,1851.1871595334574,1772.354039012243,1838.202880859375,906800,0.0,0.0
2023-01-20 00:00:00+09:00,1838.2028105096167,1851.1870886867785,1828.9283260973582,1847.477294921875,615900,0.0,0.0
2023-01-23 00:00:00+09:00,1877.1556093906484,1892.922232592052,1848.404708258677,1852.114501953125,1052400,0.0,0.0
2023-01-24 00:00:00+09:00,1848.4045650102444,1856.7516001758702,1824.2909078651032,1835.4202880859375,1102600,0.0,0.0
2023-01-25 00:00:00+09:00,1843.7674614091763,1891.9947793132392,1842.8400129879442,1881.7928466796875,867200,0.0,0.0
2023-01-26 00:00:00+09:00,1881.7926554022727,1895.704380306676,1865.098585516989,1891.067138671875,541900,0.0,0.0
2023-01-27 00:00:00+09:00,1882.7201454312194,1897.5593189912684,1866.9535235236672,1891.99462890625,683000,0.0,0.0
2023-01-30 00:00:00+09:00,1889.2122565259706,1906.8337748735373,1874.373083180651,1902.196533203125,758900,0.0,0.0
2023-01-31 00:00:00+09:00,1916.1082582143617,1923.5278448870215,1887.3573598578055,1902.196533203125,729600,0.0,0.0
2023-02-01 00:00:00+09:00,1904.0514646289637,1920.7455349471913,1888.2848426617486,1897.559326171875,693200,0.0,0.0
2023-02-02 00:00:00+09:00,1891.994667240401,1912.398531298876,1885.502528676341,1890.1397705078125,430100,0.0,0.0
2023-02-03 00:00:00+09:00,1883.6475300361826,1884.5749783523008,1860.461322133226,1874.373046875,686000,0.0,0.0
2023-02-06 00:00:00+09:00,1876.228044468941,1887.3574248612433,1851.1869385862612,1857.6790771484375,787700,0.0,0.0
2023-02-07 00:00:00+09:00,1840.9848929329735,1871.5906871227912,1839.1299963154088,1863.24365234375,702100,0.0,0.0
2023-02-08 00:00:00+09:00,1854.8967668840717,1880.8653216204486,1840.9850411324412,1853.0418701171875,1288600,0.0,0.0
2023-02-09 00:00:00+09:00,1841.9124829035038,2058.935403849838,1791.8302703774268,2042.2413330078125,7088000,0.0,0.0
2023-02-10 00:00:00+09:00,2052.4432348418654,2149.8253133138023,2033.8942675138776,2114.582275390625,5187200,0.0,0.0
2023-02-13 00:00:00+09:00,2088.6138045171338,2107.1627725856697,2045.9511779595016,2083.9765625,1615700,0.0,0.0
2023-02-14 00:00:00+09:00,2111.8001709511677,2163.7372853882625,2105.3080316465307,2147.043212890625,1558900,0.0,0.0
2023-02-15 00:00:00+09:00,2185.9957369129734,2189.7055302721806,2146.1154583014936,2161.882080078125,1371800,0.0,0.0
2023-02-16 00:00:00+09:00,2157.2448598472756,2193.415345459504,2130.348857725362,2178.576171875,1313100,0.0,0.0
2023-02-17 00:00:00+09:00,2160.954905718515,2237.0056792244886,2160.954905718515,2222.16650390625,1736600,0.0,0.0
2023-02-20 00:00:00+09:00,2211.0370694474022,2214.7468631880856,2173.011683605396,2177.64892578125,1238700,0.0,0.0
2023-02-21 00:00:00+09:00,2177.64867434351,2197.125089233294,2162.80950109415,2172.083984375,987800,0.0,0.0
2023-02-22 00:00:00+09:00,2154.462611562198,2166.5194406411083,2131.276401795063,2159.099853515625,1092200,0.0,0.0
2023-02-24 00:00:00+09:00,2159.09984636853,2185.995849609375,2137.7685334533767,2185.995849609375,760500,0.0,0.0
2023-02-27 00:00:00+09:00,2161.882080078125,2179.50359853436,2156.317390039314,2161.882080078125,636800,0.0,0.0
2023-02-28 00:00:00+09:00,2146.115576046029,2179.503718110704,2139.6234373112316,2159.099853515625,1088800,0.0,0.0
2023-03-01 00:00:00+09:00,2170.229172003074,2212.891796751852,2164.6644818184504,2206.399658203125,1025500,0.0,0.0
2023-03-02 00:00:00+09:00,2216.601764843423,2234.2232851497097,2199.907692974309,2215.67431640625,810200,0.0,0.0
2023-03-03 00:00:00+09:00,2236.078186688207,2262.974191422325,2230.5134960535624,2253.69970703125,1296100,0.0,0.0
2023-03-06 00:00:00+09:00,2266.6840115945906,2304.7093980411446,2262.0467693450105,2275.95849609375,1364700,0.0,0.0
2023-03-07 00:00:00+09:00,2255.554770953164,2263.901807523303,2245.352837367438,2257.40966796875,1048600,0.0,0.0
2023-03-08 00:00:00+09:00,2294.5075556664424,2299.1447980990747,2268.5389980437017,2283.378173828125,827300,0.0,0.0
2023-03-09 00:00:00+09:00,2282.450702798035,2308.4192601642862,2272.248769547007,2299.144775390625,1069600,0.0,0.0
2023-03-10 00:00:00+09:00,2260.1919139232755,2291.725161799103,2251.8448777208505,2276.885986328125,1459400,0.0,0.0
2023-03-13 00:00:00+09:00,2287.087730473567,2295.4347659862437,2240.715310958693,2256.48193359375,1742200,0.0,0.0
2023-03-14 00:00:00+09:00,2254.627206514916,2258.3370003553355,2220.311613491036,2227.731201171875,1354100,0.0,0.0
2023-03-15 00:00:00+09:00,2272.248873708664,2275.9586677881884,2242.5705210724695,2247.207763671875,909800,0.0,0.0
2023-03-16 00:00:00+09:00,2203.6174933128914,2259.2643997096816,2202.6900448729452,2221.239013671875,1400100,0.0,0.0
2023-03-17 00:00:00+09:00,2228.6585388183594,2247.2075070981628,2198.052741156684,2203.617431640625,1755700,0.0,0.0
2023-03-20 00:00:00+09:00,2208.2547156013356,2228.658581096182,2199.90767971708,2204.544921875,1170800,0.0,0.0
2023-03-22 00:00:00+09:00,2224.9486747031838,2234.2231585493832,2209.1820521646455,2212.891845703125,1014500,0.0,0.0
2023-03-23 00:00:00+09:00,2201.7625202721188,2226.8036272844806,2192.488036193466,2224.94873046875,911700,0.0,0.0
2023-03-24 00:00:00+09:00,2228.6584195545515,2257.409318849679,2221.23883263968,2238.8603515625,865600,0.0,0.0
2023-03-27 00:00:00+09:00,2285.233123202547,2304.709541866205,2255.554770953164,2257.40966796875,1469600,0.0,0.0
2023-03-28 00:00:00+09:00,2257.4098052471577,2266.6842908890935,2223.0942083719956,2233.296142578125,1060700,0.0,0.0
2023-03-29 00:00:00+09:00,2248.135074633907,2313.056467053203,2225.87631151872,2303.781982421875,1213700,0.0,0.0
2023-03-30 00:00:00+09:00,2354.662550298852,2365.969453301487,2309.4349382883097,2346.182373046875,824500,39.0,0.0
2023-03-31 00:00:00+09:00,2372.5652136235326,2399.890229983772,2344.2979553198365,2367.85400390625,1494700,0.0,0.0
2023-04-03 00:00:00+09:00,2380.103429729007,2429.100016564283,2354.662894256844,2394.237060546875,1723900,0.0,0.0
2023-04-04 00:00:00+09:00,2396.121204527464,2412.1393171806167,2314.1461574201544,2352.778076171875,2292500,0.0,0.0
2023-04-05 00:00:00+09:00,2323.5689510569855,2349.9517290900735,2300.955141314338,2322.626708984375,1623400,0.0,0.0
2023-04-06 00:00:00+09:00,2332.049072265625,2358.431849648832,2319.799925623422,2332.049072265625,1725000,0.0,0.0
2023-04-07 00:00:00+09:00,2350.8937796435607,2371.6231035522414,2308.49288983035,2362.20068359375,1281700,0.0,0.0
2023-04-10 00:00:00+09:00,2381.9879005945477,2463.9629588824137,2381.9879005945477,2436.637939453125,2228000,0.0,0.0
2023-04-11 00:00:00+09:00,2446.0601337139424,2452.6558274489184,2398.948035606971,2400.83251953125,1475000,0.0,0.0
2023-04-12 00:00:00+09:00,2423.4461499296062,2453.5978905197103,2414.9659728886395,2447.002197265625,1165600,0.0,0.0
2023-04-13 00:00:00+09:00,2459.2516805090822,2476.212036926386,2439.4645980222276,2463.962890625,1326700,0.0,0.0
2023-04-14 00:00:00+09:00,2482.8078954326356,2518.6130946836565,2463.963053721572,2509.190673828125,1960300,0.0,0.0
2023-04-17 00:00:00+09:00,2424.38864432308,2451.713662078762,2355.6049789380877,2404.6015625,4743700,0.0,0.0
2023-04-18 00:00:00+09:00,2404.6015743084945,2404.6015743084945,2284.9368407907914,2337.702392578125,5680400,0.0,0.0
2023-04-19 00:00:00+09:00,2355.604868467081,2401.7747238890356,2338.6445134141177,2398.947998046875,3033900,0.0,0.0
2023-04-20 00:00:00+09:00,2375.392193215991,2378.218919348338,2348.067173936632,2374.449951171875,1616500,0.0,0.0
2023-04-21 00:00:00+09:00,2388.583458600381,2405.543814519437,2368.796376694816,2386.698974609375,1370000,0.0,0.0
2023-04-24 00:00:00+09:00,2397.063363438239,2406.4857823196785,2357.4892041361923,2391.409912109375,1284200,0.0,0.0
2023-04-25 00:00:00+09:00,2400.8323309908146,2411.1969917603983,2375.391800010928,2391.409912109375,1234700,0.0,0.0
2023-04-26 00:00:00+09:00,2374.4496414239,2391.4099960054996,2337.702206497102,2377.2763671875,1565900,0.0,0.0
2023-04-27 00:00:00+09:00,2374.4498278135993,2415.9084756008206,2368.7963758426145,2411.197265625,1608200,0.0,0.0
2023-04-28 00:00:00+09:00,2447.9451370961283,2449.829621420298,2315.088992242181,2389.526123046875,6306100,0.0,0.0
2023-05-01 00:00:00+09:00,2401.774960200472,2519.555215212264,2398.9482340801887,2496.94140625,4945900,0.0,0.0
2023-05-02 00:00:00+09:00,2482.8078954326356,2510.132915913678,2472.4432324915506,2509.190673828125,1963900,0.0,0.0
2023-05-08 00:00:00+09:00,2544.053587472355,2565.725155069342,2535.5734088474474,2556.302734375,2047900,0.0,0.0
2023-05-09 00:00:00+09:00,2587.3969273426083,2593.992622350401,2562.898631599379,2578.916748046875,1557500,0.0,0.0
2023-05-10 00:00:00+09:00,2587.3965999348957,2592.1078100585937,2528.035352376302,2544.053466796875,1364100,0.0,0.0
2023-05-11 00:00:00+09:00,2549.706997849654,2603.414794921875,2549.706997849654,2603.414794921875,1394000,0.0,0.0
2023-05-12 00:00:00+09:00,2587.3966712896295,2630.739805622959,2579.8587348838328,2596.819091796875,1964500,0.0,0.0
2023-05-15 00:00:00+09:00,2598.703857421875,2615.6642161722716,2566.6676242266813,2598.703857421875,1354600,0.0,0.0
2023-05-16 00:00:00+09:00,2618.490587548467,2673.140625,2613.7793774233346,2673.140625,1487500,0.0,0.0
2023-05-17 00:00:00+09:00,2662.7759433477204,2692.927687929153,2654.295765184193,2684.447509765625,1320500,0.0,0.0
2023-05-18 00:00:00+09:00,2677.8518367782262,2679.7363208294423,2624.144041318564,2648.642333984375,2395600,0.0,0.0
2023-05-19 00:00:00+09:00,2635.451167193577,2642.989104032172,2591.165788266835,2604.357177734375,2107400,0.0,0.0
2023-05-22 00:00:00+09:00,2596.819109248082,2620.3751606744977,2584.5699625063457,2610.010498046875,1841400,0.0,0.0
2023-05-23 00:00:00+09:00,2641.104115844244,2659.9489543447385,2612.836858093503,2622.25927734375,1395800,0.0,0.0
2023-05-24 00:00:00+09:00,2605.2990913321833,2627.9128989965493,2570.4361378496187,2593.9921875,1429600,0.0,0.0
2023-05-25 00:00:00+09:00,2575.147498339665,2605.2992436550217,2564.7828358875113,2577.031982421875,741800,0.0,0.0
2023-05-26 00:00:00+09:00,2577.0318699686813,2593.9922259684754,2554.4180619689564,2571.37841796875,745100,0.0,0.0
2023-05-29 00:00:00+09:00,2600.58798828125,2602.472472330729,2536.5155305989583,2544.053466796875,882200,0.0,0.0
2023-05-30 00:00:00+09:00,2534.631121031631,2557.2449302899063,2513.901795878213,2547.822509765625,920900,0.0,0.0
2023-05-31 00:00:00+09:00,2533.6888876661346,2564.7828755028704,2521.439740942572,2554.418212890625,1039800,0.0,0.0
2023-06-01 00:00:00+09:00,2542.1689899778175,2583.6276391842753,2527.093117539105,2575.1474609375,1076100,0.0,0.0
2023-06-02 00:00:00+09:00,2588.338976299647,2631.682111687264,2580.8010397104963,2618.49072265625,988200,0.0,0.0
2023-06-05 00:00:00+09:00,2665.6029777614895,2672.6697937152576,2640.1624403279225,2653.824951171875,1127800,0.0,0.0
2023-06-06 00:00:00+09:00,2659.949451455168,2706.119314409934,2651.469272545109,2705.648193359375,1420600,0.0,0.0
2023-06-07 00:00:00+09:00,2707.061522493049,2735.7999062159997,2670.785202055881,2679.265380859375,1577900,0.0,0.0
2023-06-08 00:00:00+09:00,2647.700190962943,2693.398930913727,2622.259655320239,2644.40234375,1455400,0.0,0.0
2023-06-09 00:00:00+09:00,2691.514109774047,2761.7111345169724,2677.380480631176,2753.23095703125,1860300,0.0,0.0
2023-06-12 00:00:00+09:00,2753.2312361334534,2758.884688363707,2715.54155459843,2727.319580078125,1116500,0.0,0.0
2023-06-13 00:00:00+09:00,2757.9420519977293,2765.4799872269678,2716.9545291887434,2723.0791015625,1293300,0.0,0.0
2023-06-14 00:00:00+09:00,2732.502006241339,2742.8666690236337,2699.5235337522195,2719.78173828125,861100,0.0,0.0
2023-06-15 00:00:00+09:00,2711.7723855092277,2771.1336295283663,2704.7055707450445,2757.0,1404800,0.0,0.0
2023-06-16 00:00:00+09:00,2784.7963537345836,2802.6989525236067,2770.662723111671,2786.209716796875,1825200,0.0,0.0
2023-06-19 00:00:00+09:00,2810.7080539152585,2861.589124954958,2792.8054548457344,2819.188232421875,1746000,0.0,0.0
2023-06-20 00:00:00+09:00,2797.045480545059,2820.1304103996504,2789.0364232485686,2797.5166015625,861300,0.0,0.0
2023-06-21 00:00:00+09:00,2753.7022896003405,2836.14846593568,2749.462200531666,2831.437255859375,1603900,0.0,0.0
2023-06-22 00:00:00+09:00,2843.686532153926,2882.318456547004,2837.0908377453516,2850.2822265625,1178300,0.0,0.0
2023-06-23 00:00:00+09:00,2872.895852587197,2891.740692551692,2802.698823719455,2819.6591796875,1322800,0.0,0.0
2023-06-26 00:00:00+09:00,2816.8324300021736,2848.3975366772274,2790.920775268921,2827.668212890625,1095900,0.0,0.0
2023-06-27 00:00:00+09:00,2799.401175067546,2840.859825926843,2792.8054806126574,2838.975341796875,1194900,0.0,0.0
2023-06-28 00:00:00+09:00,2866.300104400991,2923.776865205876,2857.8199265773196,2905.874267578125,1513300,0.0,0.0
2023-06-29 00:00:00+09:00,2921.8925624125845,2936.9684350338684,2869.127008238091,2884.202880859375,1146800,0.0,0.0
2023-06-30 00:00:00+09:00,2873.8385438919067,2902.1058082580566,2859.704911708832,2894.56787109375,957400,0.0,0.0
2023-07-03 00:00:00+09:00,2909.6431790865386,2943.563889723558,2904.9319692758413,2939.794921875,1027600,0.0,0.0
2023-07-04 00:00:00+09:00,2920.0081686858393,2930.3728314336754,2899.278843190167,2925.66162109375,958700,0.0,0.0
2023-07-05 00:00:00+09:00,2918.1233661237047,2933.199237566385,2897.39404289002,2921.892333984375,883100,0.0,0.0
2023-07-06 00:00:00+09:00,2902.1056244338765,2920.0082240651245,2851.2245517976985,2860.64697265625,756800,0.0,0.0
2023-07-07 00:00:00+09:00,2810.70800578408,2865.3580441131035,2800.3433433423684,2835.206298828125,1008700,0.0,0.0
2023-07-10 00:00:00+09:00,2837.0906474391854,2847.455309385991,2788.0940636906507,2813.0634765625,853200,0.0,0.0
2023-07-11 00:00:00+09:00,2834.263926062228,2835.2061680589245,2802.6988191729047,2816.361328125,592900,0.0,0.0
2023-07-12 00:00:00+09:00,2843.686615110857,2881.3762985450635,2840.8598888532915,2860.64697265625,965800,0.0,0.0
2023-07-13 00:00:00+09:00,2865.358174527742,2875.7228374411934,2829.5529753721835,2854.05126953125,705300,0.0,0.0
2023-07-14 00:00:00+09:00,2871.9537851018886,2873.838269212848,2809.7658094402336,2843.6865234375,769900,0.0,0.0
2023-07-18 00:00:00+09:00,2854.993520141119,2885.145266888484,2845.5710992825675,2860.64697265625,533500,0.0,0.0
2023-07-19 00:00:00+09:00,2873.8383271260204,2916.2392204770604,2847.4555490409293,2914.354736328125,895800,0.0,0.0
2023-07-20 00:00:00+09:00,2893.625047004997,2936.9681769829294,2893.625047004997,2902.105224609375,729500,0.0,0.0
2023-07-21 00:00:00+09:00,2892.6829363016936,2924.7191642607354,2887.971726307717,2896.451904296875,603300,0.0,0.0
2023-07-24 00:00:00+09:00,2932.2571760528344,2932.2571760528344,2886.0873169183265,2900.220947265625,732100,0.0,0.0
2023-07-25 00:00:00+09:00,2890.798568181349,2909.6434089126483,2838.0330141337104,2853.10888671875,1091900,0.0,0.0
2023-07-26 00:00:00+09:00,2863.4738315091276,2879.4919477103963,2847.455715307859,2854.99365234375,657900,0.0,0.0
2023-07-27 00:00:00+09:00,2863.473461243563,2921.892465717766,2856.8777671900243,2916.239013671875,778200,0.0,0.0
2023-07-28 00:00:00+09:00,2850.282301199086,2891.7409528528906,2808.8236495452807,2854.05126953125,1702900,0.0,0.0
2023-07-31 00:00:00+09:00,2910.5856823620497,2965.2357210726354,2895.509809614302,2928.48828125,2118600,0.0,0.0
2023-08-01 00:00:00+09:00,2994.444936934428,3033.076857140316,2854.9931274107353,3000.098388671875,5801500,0.0,0.0
2023-08-02 00:00:00+09:00,3001.0409769741277,3004.809945234064,2803.170143327482,2838.975341796875,4277700,0.0,0.0
2023-08-03 00:00:00+09:00,2852.166437997868,2916.2388918412294,2825.7836628858954,2879.491455078125,2240700,0.0,0.0
2023-08-04 00:00:00+09:00,2883.2605098904314,2884.2027518871278,2805.5255451629932,2816.361328125,1696900,0.0,0.0
2023-08-07 00:00:00+09:00,2786.6809785648165,2796.5745205005496,2742.395600376297,2787.152099609375,2043400,0.0,0.0
2023-08-08 00:00:00+09:00,2798.9298703389395,2843.6863654882745,2798.9298703389395,2805.054443359375,1443000,0.0,0.0
2023-08-09 00:00:00+09:00,2823.4282449318544,2870.069225450502,2814.476945640397,2839.91748046875,1316200,0.0,0.0
2023-08-10 00:00:00+09:00,2839.917482266305,2886.087341798836,2771.133813983146,2815.419189453125,2626500,0.0,0.0
2023-08-14 00:00:00+09:00,2836.148286707261,2837.0905286629777,2735.3283974455744,2755.115478515625,1736800,0.0,0.0
2023-08-15 00:00:00+09:00,2782.9119372859323,2841.8020663126363,2767.8360642550956,2811.17919921875,1404000,0.0,0.0
2023-08-16 00:00:00+09:00,2798.4585134134127,2798.4585134134127,2755.5865058846884,2762.6533203125,1889400,0.0,0.0
2023-08-17 00:00:00+09:00,2782.4409173006725,2789.9788540898376,2724.0219071846404,2754.644775390625,1394200,0.0,0.0
2023-08-18 00:00:00+09:00,2713.65688841759,2740.981905696795,2700.9366217531324,2721.19482421875,1094900,0.0,0.0
2023-08-21 00:00:00+09:00,2722.137224860328,2755.1156959126333,2721.194982830262,2735.32861328125,778000,0.0,0.0
2023-08-22 00:00:00+09:00,2751.3467897678233,2751.3467897678233,2708.4747764341123,2729.2041015625,574600,0.0,0.0
2023-08-23 00:00:00+09:00,2710.830370624812,2747.106689453125,2710.359249601068,2747.106689453125,493700,0.0,0.0
2023-08-24 00:00:00+09:00,2758.8846398441524,2768.3070600621995,2739.097557386254,2743.337646484375,616900,0.0,0.0
2023-08-25 00:00:00+09:00,2718.839294180336,2750.8755222178097,2714.599205175376,2724.9638671875,551200,0.0,0.0
2023-08-28 00:00:00+09:00,2736.742077103078,2759.8270076897625,2733.444229876409,2758.884765625,530300,0.0,0.0
2023-08-29 00:00:00+09:00,2760.7695030169075,2761.240624092508,2724.964301271296,2737.6845703125,843200,0.0,0.0
2023-08-30 00:00:00+09:00,2741.92437160474,2741.92437160474,2692.927784895652,2704.705810546875,2644600,0.0,0.0
2023-08-31 00:00:00+09:00,2732.5019289501674,2747.106680639384,2714.1282090830887,2740.510986328125,1445100,0.0,0.0
2023-09-01 00:00:00+09:00,2749.462134468969,2775.844910262366,2739.5685935464453,2757.47119140625,1074300,0.0,0.0
2023-09-04 00:00:00+09:00,2743.8088533575005,2751.8179107934684,2722.1372861778223,2729.2041015625,823000,0.0,0.0
2023-09-05 00:00:00+09:00,2715.5413206401345,2724.963740212099,2666.5447388659195,2684.91845703125,1214900,0.0,0.0
2023-09-06 00:00:00+09:00,2681.62046456228,2692.927367434644,2622.7303454353855,2680.67822265625,1616000,0.0,0.0
2023-09-07 00:00:00+09:00,2684.9187672137796,2703.76360853481,2672.198499322084,2682.092041015625,923500,0.0,0.0
2023-09-08 00:00:00+09:00,2661.8337223428884,2670.3139005733615,2628.3841304338007,2648.642333984375,1004600,0.0,0.0
2023-09-11 00:00:00+09:00,2659.4779758657,2666.544790681995,2632.152958576026,2647.699951171875,738900,0.0,0.0
2023-09-12 00:00:00+09:00,2634.5087007628526,2653.8246622670154,2602.9435929389774,2620.84619140625,1109700,0.0,0.0
2023-09-13 00:00:00+09:00,2621.3175814353813,2636.864576436705,2604.3572232521187,2612.83740234375,994800,0.0,0.0
2023-09-14 00:00:00+09:00,2624.6151656634397,2634.0375859314827,2586.9254845912665,2599.645751953125,911400,0.0,0.0
2023-09-15 00:00:00+09:00,2619.4326829481006,2630.2684656293604,2601.5300854747143,2616.60595703125,1059000,0.0,0.0
2023-09-19 00:00:00+09:00,2618.019287109375,2655.7089655273617,2593.520996137684,2618.019287109375,986300,0.0,0.0
2023-09-20 00:00:00+09:00,2628.384071781846,2643.9310648574515,2605.770263671875,2605.770263671875,1141500,0.0,0.0
2023-09-21 00:00:00+09:00,2605.7705276197976,2626.9709748703654,2560.0717857685736,2566.66748046875,998300,0.0,0.0
2023-09-22 00:00:00+09:00,2572.3207212004613,2661.362592318939,2570.907358166835,2642.046630859375,1636300,0.0,0.0
2023-09-25 00:00:00+09:00,2656.180203118123,2705.176787212533,2651.4689931090447,2675.96728515625,1001700,0.0,0.0
2023-09-26 00:00:00+09:00,2705.177185026111,2705.177185026111,2647.229293392845,2655.70947265625,1256000,0.0,0.0
2023-09-27 00:00:00+09:00,2661.8339844605284,2693.3990954266974,2655.2382896317763,2689.630126953125,1109100,0.0,0.0
2023-09-28 00:00:00+09:00,2678.7062044351624,2706.728131041842,2665.407662994704,2679.18115234375,796300,23.0,0.0
2023-09-29 00:00:00+09:00,2655.4336470645076,2658.758282287089,2603.189379281089,2620.762451171875,1996500,0.0,0.0
2023-10-02 00:00:00+09:00,2629.3114563067447,2639.7603096374432,2554.2696914771805,2563.293701171875,1222900,0.0,0.0
2023-10-03 00:00:00+09:00,2582.7666665862757,2594.165416126193,2485.402347599482,2500.125732421875,1153600,0.0,0.0
2023-10-04 00:00:00+09:00,2455.0057422553955,2485.40240843925,2451.2061589824134,2459.2802734375,1272200,0.0,0.0
2023-10-05 00:00:00+09:00,2489.6769309638357,2526.247919839115,2466.404483497749,2521.973388671875,1139200,0.0,0.0
2023-10-06 00:00:00+09:00,2521.973417609141,2525.2980529995866,2475.903470055829,2476.37841796875,992900,0.0,0.0
2023-10-10 00:00:00+09:00,2523.3983659970727,2532.4223767168064,2491.101906579079,2520.07373046875,999100,0.0,0.0
2023-10-11 00:00:00+09:00,2524.822742939903,2524.822742939903,2491.1014459593284,2495.3759765625,902600,0.0,0.0
2023-10-12 00:00:00+09:00,2502.9753663138713,2502.9753663138713,2464.0296395514924,2478.278076171875,1217300,0.0,0.0
2023-10-13 00:00:00+09:00,2443.13191504397,2445.5066544637248,2360.016035352544,2362.86572265625,2269600,0.0,0.0
2023-10-16 00:00:00+09:00,2343.867580848967,2344.3425286870315,2274.050248653466,2281.6494140625,1768400,0.0,0.0
2023-10-17 00:00:00+09:00,2327.2447351516907,2341.9681202108136,2274.050569776795,2278.800048828125,1241300,0.0,0.0
2023-10-18 00:00:00+09:00,2287.349354120778,2288.299250031958,2240.329506517382,2264.076904296875,1032600,0.0,0.0
2023-10-19 00:00:00+09:00,2222.2814271443863,2254.1029393518393,2188.0851752199587,2198.05908203125,1154500,0.0,0.0
2023-10-20 00:00:00+09:00,2208.9825558224243,2298.2727558857687,2204.2330770956505,2284.499267578125,2480500,0.0,0.0
2023-10-23 00:00:00+09:00,2247.4533089237734,2278.324920310089,2230.3551856944296,2231.780029296875,1280300,0.0,0.0
2023-10-24 00:00:00+09:00,2240.80409718678,2280.69971909515,2205.657954077026,2268.35107421875,948900,0.0,0.0
2023-10-25 00:00:00+09:00,2315.8459165834975,2327.24466596783,2280.6997726484733,2290.19873046875,1026300,0.0,0.0
2023-10-26 00:00:00+09:00,2280.2249809224854,2302.5475333289332,2238.429563650838,2248.87841796875,1076600,0.0,0.0
2023-10-27 00:00:00+09:00,2278.800075009561,2291.148720684894,2242.704033804741,2289.723876953125,882600,0.0,0.0
2023-10-30 00:00:00+09:00,2263.6016765418112,2270.250947098166,2179.5358987936156,2188.0849609375,3056300,0.0,0.0
