Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-31 00:00:00+09:00,2193.78412905902,2231.3050093784964,2166.237153634594,2228.455322265625,1598700,0.0,0.0
2023-11-01 00:00:00+09:00,2259.3271421932327,2270.250943805687,2223.706049978708,2265.50146484375,1026200,0.0,0.0
2023-11-02 00:00:00+09:00,2287.8239146459064,2293.5232891478267,2251.2529282585833,2272.150634765625,1285600,0.0,0.0
2023-11-06 00:00:00+09:00,2316.795810233797,2322.970132811296,2281.6496663311113,2311.096435546875,1185200,0.0,0.0
2023-11-07 00:00:00+09:00,2343.3928711948433,2359.541099330357,2285.4492290615294,2293.998291015625,1495100,0.0,0.0
2023-11-08 00:00:00+09:00,2371.88999723983,2396.112342025419,2104.4943087244064,2208.032958984375,5772300,0.0,0.0
2023-11-09 00:00:00+09:00,2165.762464573389,2203.758297285203,2133.466006768347,2189.034912109375,2622300,0.0,0.0
2023-11-10 00:00:00+09:00,2158.1630365105907,2165.762202132107,2111.618147078804,2130.14111328125,1516000,0.0,0.0
2023-11-13 00:00:00+09:00,2099.2697520029287,2134.4158971722086,2066.023398464421,2067.4482421875,1669200,0.0,0.0
2023-11-14 00:00:00+09:00,2092.6202115183387,2123.966769384932,2067.447975655771,2092.145263671875,1544900,0.0,0.0
2023-11-15 00:00:00+09:00,2152.938705512395,2157.6881842362254,2105.9188661464723,2129.666259765625,1446700,0.0,0.0
2023-11-16 00:00:00+09:00,2130.616125471413,2131.566021202787,2056.5242584242574,2062.2236328125,1423600,0.0,0.0
2023-11-17 00:00:00+09:00,2050.8251778420904,2084.071533203125,2042.2761150349675,2084.071533203125,1301500,0.0,0.0
2023-11-20 00:00:00+09:00,2099.7446553859486,2123.9669981646603,2095.4701243073523,2110.66845703125,1637900,0.0,0.0
2023-11-21 00:00:00+09:00,2105.918801258484,2108.7684884049772,2066.023181207579,2099.26953125,1290500,0.0,0.0
2023-11-22 00:00:00+09:00,2106.869106184229,2125.3920762340904,2083.1217086844067,2087.396240234375,993000,0.0,0.0
2023-11-24 00:00:00+09:00,2104.9688952070906,2104.9688952070906,2069.82275390625,2069.82275390625,862500,0.0,0.0
2023-11-27 00:00:00+09:00,2080.271927794492,2087.871094654015,2050.350208285119,2052.25,1243500,0.0,0.0
2023-11-28 00:00:00+09:00,2060.3241609048346,2067.923327934451,2033.7270763011759,2044.65087890625,1127100,0.0,0.0
2023-11-29 00:00:00+09:00,2033.7268343437172,2054.6245411889117,2033.251886460872,2034.2017822265625,1019600,0.0,0.0
2023-11-30 00:00:00+09:00,2022.3281726912653,2041.801036730801,2004.7551002653431,2039.9012451171875,1458000,0.0,0.0
2023-12-01 00:00:00+09:00,2040.3760649699686,2049.875022441896,2026.1276287620778,2046.075439453125,1434400,0.0,0.0
2023-12-04 00:00:00+09:00,2055.0995108551388,2071.7226869309256,2035.6266474520742,2040.85107421875,1205700,0.0,0.0
2023-12-05 00:00:00+09:00,2040.3761638199217,2050.8250175452563,2001.9053841948253,2003.80517578125,1212800,0.0,0.0
2023-12-06 00:00:00+09:00,1989.5565350585011,2009.0293968244114,1955.8352378541197,2002.380126953125,1809500,0.0,0.0
2023-12-07 00:00:00+09:00,1993.8312496264641,2016.1538005393854,1982.4325002241214,1986.70703125,1536100,0.0,0.0
2023-12-08 00:00:00+09:00,1994.7812368254638,2009.9795700584195,1970.0839453219103,1971.5087890625,1532700,0.0,0.0
2023-12-11 00:00:00+09:00,1971.0337609116505,1995.256103515625,1964.3844903929123,1995.256103515625,1448600,0.0,0.0
2023-12-12 00:00:00+09:00,1999.5307189699204,2000.005666884165,1914.989990234375,1914.989990234375,1965500,0.0,0.0
2023-12-13 00:00:00+09:00,1914.9898449039883,1935.4126036666053,1900.266460679776,1929.23828125,1354700,0.0,0.0
2023-12-14 00:00:00+09:00,1889.3426145861763,1925.9136003385986,1836.6234013586586,1848.9720458984375,3174100,0.0,0.0
2023-12-15 00:00:00+09:00,1852.2968444127648,1890.2926771186676,1838.523355056875,1872.7196044921875,1792600,0.0,0.0
2023-12-18 00:00:00+09:00,1859.4208601841806,1861.7955994692177,1829.499145192711,1839.947998046875,1322500,0.0,0.0
2023-12-19 00:00:00+09:00,1845.1725611515321,1866.0702684078174,1829.0243328171302,1863.2205810546875,1182800,0.0,0.0
2023-12-20 00:00:00+09:00,1878.4190153569386,1886.968077879423,1855.621515296981,1856.5714111328125,1301000,0.0,0.0
2023-12-21 00:00:00+09:00,1844.6976381113166,1850.8719607929456,1832.3489927480584,1838.5233154296875,821000,0.0,0.0
2023-12-22 00:00:00+09:00,1844.6976545115374,1872.7195807772894,1835.6736443581597,1840.8980712890625,1358200,0.0,0.0
2023-12-25 00:00:00+09:00,1861.795718778461,1866.5451976528957,1821.9000962332082,1825.2247314453125,680900,0.0,0.0
2023-12-26 00:00:00+09:00,1841.3729308387014,1843.747670238803,1826.6495465580722,1835.1986083984375,765100,0.0,0.0
2023-12-27 00:00:00+09:00,1828.5493937821332,1883.6433495428416,1827.5994979931554,1882.218505859375,1122400,0.0,0.0
2023-12-28 00:00:00+09:00,1893.1422857621194,1898.8416604307458,1862.7456208627777,1875.5692138671875,860200,0.0,0.0
2023-12-29 00:00:00+09:00,1880.7936241660593,1891.2424776336484,1860.3708651157713,1873.1944580078125,808900,0.0,0.0
2024-01-04 00:00:00+09:00,1899.3164659814927,1965.809165465716,1883.6431868173543,1956.78515625,2257100,0.0,0.0
2024-01-05 00:00:00+09:00,1971.983696984555,1975.3083323118412,1930.1882814415299,1937.3125,1364300,0.0,0.0
2024-01-09 00:00:00+09:00,1960.5848170879922,1971.9835660245503,1930.6631011295271,1953.935546875,1145300,0.0,0.0
2024-01-10 00:00:00+09:00,1952.0360307327962,2065.548588237696,1946.3366554605836,2044.65087890625,3032200,0.0,0.0
2024-01-11 00:00:00+09:00,2070.7729855633092,2086.921215267243,2045.6007451424707,2054.624755859375,2306900,0.0,0.0
2024-01-12 00:00:00+09:00,2045.6007031795311,2073.6226306203466,2020.4284632750698,2041.326171875,2424900,0.0,0.0
2024-01-15 00:00:00+09:00,2061.2738664891453,2064.123553862172,2034.201836445394,2045.6005859375,218700,0.0,0.0
2024-01-16 00:00:00+09:00,2042.7506431310403,2045.1253823116158,1990.9813289944946,2005.7047119140625,1712100,0.0,0.0
2024-01-17 00:00:00+09:00,2004.2802099772994,2024.228022493661,1984.3323974609375,1984.3323974609375,1234900,0.0,0.0
2024-01-18 00:00:00+09:00,1998.5806097529648,2028.9772730191698,1995.255974708224,2022.3280029296875,1099100,0.0,0.0
2024-01-19 00:00:00+09:00,2042.2760383685056,2042.2760383685056,2007.1298925919314,2015.678955078125,1044500,0.0,0.0
2024-01-22 00:00:00+09:00,2037.0516910450744,2054.624764621355,2024.7030447482286,2038.0015869140625,1004100,0.0,0.0
2024-01-23 00:00:00+09:00,2054.149580299097,2079.321817930508,2045.1255705821764,2056.999267578125,1168100,0.0,0.0
2024-01-24 00:00:00+09:00,2040.3762305502435,2062.6987824207886,2035.6267514288509,2048.92529296875,1332800,0.0,0.0
2024-01-25 00:00:00+09:00,2038.0016559176975,2056.524625990126,2011.8795186360678,2051.775146484375,1270100,0.0,0.0
2024-01-26 00:00:00+09:00,2049.875140993066,2049.875140993066,2016.6287879185725,2031.3521728515625,1007100,0.0,0.0
2024-01-29 00:00:00+09:00,2059.374221801758,2077.8971910476685,2043.700940132141,2066.973388671875,814300,0.0,0.0
2024-01-30 00:00:00+09:00,2055.0993818034754,2075.5221396998354,2048.450111790707,2057.47412109375,1100500,0.0,0.0
2024-01-31 00:00:00+09:00,2060.3239071096973,2072.672552011692,2030.877138497249,2071.72265625,1132800,0.0,0.0
2024-02-01 00:00:00+09:00,2044.6505238493774,2056.0492724143915,2038.476201709995,2042.750732421875,1013900,0.0,0.0
2024-02-02 00:00:00+09:00,2058.8992887972063,2126.3418952583834,2043.7009549468003,2104.96923828125,1821500,0.0,0.0
2024-02-05 00:00:00+09:00,2126.8163781916387,2130.141012994529,2093.0950823337544,2115.892578125,1632400,0.0,0.0
2024-02-06 00:00:00+09:00,2100.2198418913667,2104.019425504015,2074.097704554409,2081.221923828125,1133300,0.0,0.0
2024-02-07 00:00:00+09:00,2089.7708431705014,2102.1194890619636,2045.125738793677,2074.572509765625,1112400,0.0,0.0
2024-02-08 00:00:00+09:00,2058.424339319124,2092.145642524398,2052.7249641295,2054.624755859375,1624200,0.0,0.0
2024-02-09 00:00:00+09:00,2053.6747148711515,2106.868879548665,1757.782173852482,1828.074462890625,7605400,0.0,0.0
2024-02-13 00:00:00+09:00,1824.7499228890617,1830.9242458972756,1741.6340362400283,1756.357421875,6117600,0.0,0.0
2024-02-14 00:00:00+09:00,1709.3373131552298,1752.5575675306468,1682.2652856893092,1734.9844970703125,3922100,0.0,0.0
2024-02-15 00:00:00+09:00,1696.988826656175,1706.0128366495887,1619.5723198705728,1630.9710693359375,4246400,0.0,0.0
2024-02-16 00:00:00+09:00,1639.0452874973964,1689.3897674958678,1632.8709644787161,1674.6663818359375,3245400,0.0,0.0
2024-02-19 00:00:00+09:00,1668.9668549357334,1719.7862782362809,1649.4939918018788,1705.537841796875,1968200,0.0,0.0
2024-02-20 00:00:00+09:00,1721.2111828606503,1724.0608702494924,1686.065038398264,1710.7623291015625,1835100,0.0,0.0
2024-02-21 00:00:00+09:00,1705.5379897741964,1720.2613753723583,1690.3396562535129,1716.4617919921875,1354500,0.0,0.0
2024-02-22 00:00:00+09:00,1721.6861663655166,1782.004550676805,1721.2112184575535,1776.30517578125,2799700,0.0,0.0
2024-02-26 00:00:00+09:00,1790.5535560770238,1818.100533862824,1769.6558487912441,1785.8040771484375,2237600,0.0,0.0
2024-02-27 00:00:00+09:00,1807.1768751234854,1828.0745840605243,1787.2290620472209,1802.90234375,2482400,0.0,0.0
2024-02-28 00:00:00+09:00,1804.802078373513,1810.9764012732119,1769.6559326367658,1776.7801513671875,1769000,0.0,0.0
2024-02-29 00:00:00+09:00,1774.4054053280668,1794.3532177005986,1743.5337909420057,1782.9544677734375,1988400,0.0,0.0
2024-03-01 00:00:00+09:00,1812.401223862441,1821.9001820587848,1801.002474026828,1805.751953125,1218500,0.0,0.0
2024-03-04 00:00:00+09:00,1808.6016666666667,1812.4012500000001,1771.5557291666667,1781.0546875,1655400,0.0,0.0
2024-03-05 00:00:00+09:00,1781.054646843776,1781.529594749601,1711.2373046875,1711.2373046875,1844200,0.0,0.0
2024-03-06 00:00:00+09:00,1696.513893374651,1711.2372782275663,1677.041029536924,1700.3134765625,2153200,0.0,0.0
2024-03-07 00:00:00+09:00,1723.1109654096188,1733.0848712182192,1691.764404296875,1691.764404296875,1294400,0.0,0.0
2024-03-08 00:00:00+09:00,1680.3656822973312,1713.612035536679,1677.0410469733963,1692.2393798828125,1477100,0.0,0.0
2024-03-11 00:00:00+09:00,1703.1631464127006,1736.88444685757,1691.289449072958,1708.3875732421875,1539700,0.0,0.0
2024-03-12 00:00:00+09:00,1718.3615105745384,1728.8103644254616,1687.9648448263986,1723.5859375,1244500,0.0,0.0
2024-03-13 00:00:00+09:00,1725.010805410357,1729.2853365911647,1695.5640350536826,1709.3375244140625,1320600,0.0,0.0
2024-03-14 00:00:00+09:00,1710.2872088557883,1740.2089234233847,1705.5377303529954,1734.9844970703125,1173400,0.0,0.0
2024-03-15 00:00:00+09:00,1747.8083735318792,1781.5296763907822,1744.4837380387478,1769.1810302734375,2012100,0.0,0.0
2024-03-18 00:00:00+09:00,1776.3049861363004,1811.4511275732218,1769.180768277465,1808.6014404296875,1353500,0.0,0.0
2024-03-19 00:00:00+09:00,1799.5776434387985,1829.0244140625,1794.353216392658,1829.0244140625,1164500,0.0,0.0
2024-03-21 00:00:00+09:00,1833.2987232103426,1854.6713767192714,1810.0262782783977,1814.7757568359375,1426400,0.0,0.0
2024-03-22 00:00:00+09:00,1808.601612856814,1813.8260397847093,1770.130832751404,1805.2769775390625,1339000,0.0,0.0
2024-03-25 00:00:00+09:00,1814.3009518479969,1817.6255871000744,1775.355224609375,1775.355224609375,950300,0.0,0.0
2024-03-26 00:00:00+09:00,1776.3050968631817,1793.403220790207,1757.782129275571,1789.6036376953125,759400,0.0,0.0
2024-03-27 00:00:00+09:00,1803.8520559757314,1820.0002839649824,1798.15268139129,1808.1265869140625,1220900,0.0,0.0
2024-03-28 00:00:00+09:00,1836.5519678793864,1844.7422573478937,1796.5640840037336,1798.4912109375,1126200,27.0,0.0
2024-03-29 00:00:00+09:00,1984.9405548505028,2009.9932026301694,1924.2360621536186,1939.653076171875,3185400,0.0,0.0
2024-04-01 00:00:00+09:00,1939.6530275606033,1969.04170979637,1931.9445207446645,1952.6611328125,1834000,0.0,0.0
2024-04-02 00:00:00+09:00,1941.5801388936272,1946.3979556154477,1870.758233082867,1875.5760498046875,1434800,0.0,0.0
2024-04-03 00:00:00+09:00,1870.2765300741855,1882.3210723853279,1851.968825761249,1863.0498046875,1283900,0.0,0.0
2024-04-04 00:00:00+09:00,1888.5842316060125,1888.5842316060125,1858.7137667183665,1864.9769287109375,1117300,0.0,0.0
2024-04-05 00:00:00+09:00,1845.223949492704,1862.086309344465,1832.6976250313958,1858.2320556640625,863800,0.0,0.0
2024-04-08 00:00:00+09:00,1869.31284368294,1914.6003197927844,1866.9039353792248,1908.337158203125,1059300,0.0,0.0
2024-04-09 00:00:00+09:00,1907.8554714348757,1935.317027463105,1899.1834011101719,1927.6085205078125,899000,0.0,0.0
2024-04-10 00:00:00+09:00,1904.0011748231132,1945.9161804429539,1904.0011748231132,1915.0821533203125,778200,0.0,0.0
2024-04-11 00:00:00+09:00,1903.0376573323238,1909.782600927932,1886.1752983433032,1904.001220703125,775000,0.0,0.0
2024-04-12 00:00:00+09:00,1927.1268552007982,1948.325250608007,1919.9001294937952,1931.462890625,1149300,0.0,0.0
2024-04-15 00:00:00+09:00,1908.3372286556641,1920.3817706189036,1882.8027996935964,1901.59228515625,1183400,0.0,0.0
2024-04-16 00:00:00+09:00,1880.8756783130236,1901.592290548541,1871.7218263950042,1897.738037109375,1035300,0.0,0.0
2024-04-17 00:00:00+09:00,1901.1103617505566,1927.126570451654,1883.7662226164919,1893.40185546875,1403900,0.0,0.0
2024-04-18 00:00:00+09:00,1893.8837057837623,1917.491007127798,1886.1751992224445,1910.2642822265625,815400,0.0,0.0
2024-04-19 00:00:00+09:00,1907.3737089386298,1922.3089413147593,1864.4951385684508,1892.4384765625,1173100,0.0,0.0
2024-04-22 00:00:00+09:00,1927.608394643504,1963.7420186370714,1927.1266129902565,1953.142822265625,1279400,0.0,0.0
2024-04-23 00:00:00+09:00,1944.4709229546265,1966.6328809466763,1933.871725654081,1940.1348876953125,736700,0.0,0.0
2024-04-24 00:00:00+09:00,1927.1268455253935,1965.6693824359015,1919.9001198546734,1958.9244384765625,937600,0.0,0.0
2024-04-25 00:00:00+09:00,1969.0417916777094,1977.7138622062632,1943.0255800920486,1959.887939453125,715000,0.0,0.0
2024-04-26 00:00:00+09:00,1931.9445154508971,1970.48704942498,1930.9809521015452,1956.515380859375,933700,0.0,0.0
2024-04-30 00:00:00+09:00,1965.6692041603915,2022.037659279697,1956.9971341420369,1999.3939208984375,1291100,0.0,0.0
2024-05-01 00:00:00+09:00,1975.3048054258593,2011.9202115752166,1975.3048054258593,2000.8392333984375,999300,0.0,0.0
2024-05-02 00:00:00+09:00,2000.8391412138997,2013.3654637931343,1987.3492553593394,2001.3209228515625,887200,0.0,0.0
2024-05-07 00:00:00+09:00,1992.648892436351,2027.3371710280862,1992.648892436351,2017.7015380859375,1010500,0.0,0.0
2024-05-08 00:00:00+09:00,2013.8474118141626,2016.2563202015,1982.5316027787749,1992.167236328125,1058600,0.0,0.0
2024-05-09 00:00:00+09:00,2008.0659478348375,2035.045720646438,1992.6489347996371,2008.5477294921875,1221000,0.0,0.0
2024-05-10 00:00:00+09:00,2056.7260938750856,2168.017667471981,2013.8475222295287,2106.349609375,6629800,0.0,0.0
2024-05-13 00:00:00+09:00,2141.5198939414595,2226.3134825429665,2127.5482230923476,2222.459228515625,3435400,0.0,0.0
2024-05-14 00:00:00+09:00,2230.6490659454917,2310.6248207936455,2230.6490659454917,2307.734130859375,2543700,0.0,0.0
2024-05-15 00:00:00+09:00,2282.6815524587237,2290.8718408487193,2233.539822118751,2235.94873046875,1373100,0.0,0.0
2024-05-16 00:00:00+09:00,2204.633227144013,2241.2486391332927,2184.88017593927,2233.058349609375,1403100,0.0,0.0
2024-05-17 00:00:00+09:00,2224.8679985125177,2229.204034022828,2182.952988579519,2192.588623046875,1103400,0.0,0.0
2024-05-20 00:00:00+09:00,2192.1067165203076,2225.8314352360044,2183.434645993414,2194.515625,875900,0.0,0.0
2024-05-21 00:00:00+09:00,2182.952919100871,2189.6978630133435,2163.1998690714877,2177.6533203125,901500,0.0,0.0
2024-05-22 00:00:00+09:00,2155.4912597985654,2179.0985623757065,2140.0742458706363,2142.483154296875,774400,0.0,0.0
2024-05-23 00:00:00+09:00,2143.928504801194,2157.418392022415,2135.2564344446946,2138.62890625,667700,0.0,0.0
2024-05-24 00:00:00+09:00,2118.8758733764507,2140.5560494341908,2109.722021263183,2127.066162109375,723800,0.0,0.0
2024-05-27 00:00:00+09:00,2117.4304850037915,2129.4750270117765,2094.7867460287794,2114.539794921875,795900,0.0,0.0
2024-05-28 00:00:00+09:00,2119.839360805157,2138.147064375747,2115.985107421875,2115.985107421875,590500,0.0,0.0
2024-05-29 00:00:00+09:00,2103.459149002465,2118.87616521137,2026.8558497144688,2036.9732666015625,1013700,0.0,0.0
2024-05-30 00:00:00+09:00,2071.6612628555563,2097.1956923744733,2041.3090164462772,2087.56005859375,1074100,0.0,0.0
2024-05-31 00:00:00+09:00,2087.560058152166,2142.001389001738,2086.1147130853637,2130.92041015625,1283600,0.0,0.0
2024-06-03 00:00:00+09:00,2134.2928332382376,2155.0094453893084,2121.7665096120086,2143.928466796875,731600,0.0,0.0
2024-06-04 00:00:00+09:00,2154.0459039605585,2206.560107389702,2154.0459039605585,2193.552001953125,900000,0.0,0.0
2024-06-05 00:00:00+09:00,2152.600775712241,2222.4591267593037,2126.584562218852,2208.96923828125,1338100,0.0,0.0
2024-06-06 00:00:00+09:00,2233.5399812510313,2263.410446919186,2186.3253742271745,2189.216064453125,1202900,0.0,0.0
2024-06-07 00:00:00+09:00,2214.268753562567,2253.774854039532,2188.2525410533462,2245.102783203125,1132500,0.0,0.0
2024-06-10 00:00:00+09:00,2260.5197491988906,2262.4468760098016,2208.969107007015,2236.4306640625,787300,0.0,0.0
2024-06-11 00:00:00+09:00,2253.7747559325803,2273.0460236190497,2245.102685473669,2249.438720703125,836500,0.0,0.0
2024-06-12 00:00:00+09:00,2236.9123317380704,2243.1754935542654,2220.0499730021597,2230.649169921875,778200,0.0,0.0
2024-06-13 00:00:00+09:00,2227.276944072894,2243.1757412077427,2204.1514209676598,2208.96923828125,743400,0.0,0.0
2024-06-14 00:00:00+09:00,2228.7219229578395,2303.8798606970145,2212.341346783917,2297.61669921875,1563500,0.0,0.0
2024-06-17 00:00:00+09:00,2274.0096021835775,2303.8800672970056,2232.0945946857023,2302.91650390625,1120000,0.0,0.0
2024-06-18 00:00:00+09:00,2312.552001953125,2341.458901977539,2282.681538594564,2312.552001953125,890100,0.0,0.0
2024-06-19 00:00:00+09:00,2312.552205646883,2318.3335861610003,2250.402365120123,2256.66552734375,668300,0.0,0.0
2024-06-20 00:00:00+09:00,2254.738384707404,2264.8558005362192,2201.742397032657,2246.548095703125,889100,0.0,0.0
2024-06-21 00:00:00+09:00,2250.8841606596766,2272.5643377208253,2195.9610454381004,2205.5966796875,1956100,0.0,0.0
2024-06-24 00:00:00+09:00,2202.7061319539835,2211.378203339629,2185.3619891826925,2192.10693359375,1310700,0.0,0.0
2024-06-25 00:00:00+09:00,2301.4710281658154,2312.5520065304404,2246.0661363426902,2287.017578125,1597300,0.0,0.0
2024-06-26 00:00:00+09:00,2266.783011043773,2300.9895134420954,2257.6291582892923,2293.281005859375,835700,0.0,0.0
2024-06-27 00:00:00+09:00,2288.944839677104,2321.224213337042,2265.3375365526713,2320.742431640625,814300,0.0,0.0
2024-06-28 00:00:00+09:00,2339.531697701879,2351.0944573280826,2290.871750941605,2301.470947265625,702800,0.0,0.0
2024-07-01 00:00:00+09:00,2348.2037361358484,2359.7664956079984,2305.325169759958,2324.596435546875,816100,0.0,0.0
2024-07-02 00:00:00+09:00,2302.9163903831422,2343.867832471545,2296.1714469803464,2318.815185546875,604600,0.0,0.0
2024-07-03 00:00:00+09:00,2313.033832580136,2325.0783745119215,2284.1269319438497,2321.22412109375,832100,0.0,0.0
2024-07-04 00:00:00+09:00,2335.6777064047155,2368.920644057753,2326.5238540075025,2354.948974609375,880300,0.0,0.0
2024-07-05 00:00:00+09:00,2372.774869058541,2405.5360246110245,2372.29308735924,2395.900390625,920500,0.0,0.0
2024-07-08 00:00:00+09:00,2399.272518300904,2401.1996448216278,2365.5478041882407,2378.555908203125,759500,0.0,0.0
2024-07-09 00:00:00+09:00,2375.1837727007255,2401.199984409821,2366.511702131027,2378.074462890625,680200,0.0,0.0
2024-07-10 00:00:00+09:00,2378.0741950215347,2419.507416409673,2370.365688716765,2419.025634765625,732900,0.0,0.0
2024-07-11 00:00:00+09:00,2420.4711751074356,2430.106808766303,2398.309217692041,2410.353759765625,712600,0.0,0.0
2024-07-12 00:00:00+09:00,2388.6735678128766,2436.8517357800583,2380.0014975787835,2400.236328125,590600,0.0,0.0
2024-07-16 00:00:00+09:00,2387.7100260416664,2400.236349826389,2361.212033420139,2363.13916015625,672900,0.0,0.0
2024-07-17 00:00:00+09:00,2363.6208400246314,2401.1998097600413,2351.094516779495,2393.009521484375,485600,0.0,0.0
2024-07-18 00:00:00+09:00,2382.4103785605325,2406.499462266908,2365.5480199660697,2376.147216796875,650100,0.0,0.0
2024-07-19 00:00:00+09:00,2370.8479717869564,2373.738662262616,2344.831757506018,2364.10302734375,433400,0.0,0.0
2024-07-22 00:00:00+09:00,2380.0013594022885,2388.673429132904,2344.831298828125,2344.831298828125,556600,0.0,0.0
2024-07-23 00:00:00+09:00,2437.8150789709493,2461.9041607789627,2375.665247906275,2402.64501953125,1340200,0.0,0.0
2024-07-24 00:00:00+09:00,2408.9082338890853,2423.36168329242,2373.7381736743046,2385.78271484375,594500,0.0,0.0
2024-07-25 00:00:00+09:00,2379.0378079881857,2405.054017310049,2356.875851899191,2358.802978515625,749700,0.0,0.0
2024-07-26 00:00:00+09:00,2370.8476229167745,2395.41848834428,2325.560145462156,2328.9326171875,660200,0.0,0.0
2024-07-29 00:00:00+09:00,2331.823410103224,2365.548128844386,2308.21610698441,2342.422607421875,819400,0.0,0.0
2024-07-30 00:00:00+09:00,2348.6856171388827,2356.875905444803,2324.114752221122,2341.940673828125,771400,0.0,0.0
2024-07-31 00:00:00+09:00,2300.9892699821244,2358.3212890625,2264.3738628383553,2358.3212890625,585600,0.0,0.0
2024-08-01 00:00:00+09:00,2312.5524009146343,2315.924873165968,2227.7588128810976,2251.847900390625,711500,0.0,0.0
2024-08-02 00:00:00+09:00,2172.835524011659,2182.4711582644823,2099.6047036902014,2101.050048828125,890900,0.0,0.0
2024-08-05 00:00:00+09:00,1927.1267130674278,1972.4141908245122,1780.6650828743032,1814.87158203125,1306300,0.0,0.0
2024-08-06 00:00:00+09:00,1941.5802167064278,2101.53173828125,1939.1713082489755,2101.53173828125,1634600,0.0,0.0
2024-08-07 00:00:00+09:00,2023.4830050709804,2380.0014392977723,1936.7623048536527,2265.33740234375,2888800,0.0,0.0
2024-08-08 00:00:00+09:00,2236.430550059901,2295.2079147965037,2202.2240509099115,2230.649169921875,1445000,0.0,0.0
2024-08-09 00:00:00+09:00,2266.3010806808256,2286.535911758333,2176.2079042166856,2206.078369140625,1005900,0.0,0.0
2024-08-13 00:00:00+09:00,2244.621207992862,2259.074660716576,2171.390380859375,2171.390380859375,1015500,0.0,0.0
2024-08-14 00:00:00+09:00,2201.2607305795054,2213.3052738634815,2162.7181920707812,2208.96923828125,1183000,0.0,0.0
2024-08-15 00:00:00+09:00,2200.7789582317405,2242.21218730528,2194.515795697368,2222.94091796875,719400,0.0,0.0
2024-08-16 00:00:00+09:00,2253.2929201686375,2305.3253416734938,2253.2929201686375,2287.981201171875,971800,0.0,0.0
2024-08-19 00:00:00+09:00,2276.418781521954,2301.471432662513,2262.9288924462685,2283.6455078125,680700,0.0,0.0
2024-08-20 00:00:00+09:00,2312.5519590423323,2341.4588585303613,2296.1713826657824,2321.705810546875,749200,0.0,0.0
2024-08-21 00:00:00+09:00,2264.855664553543,2308.6977971794468,2262.9285378447125,2299.5439453125,652200,0.0,0.0
2024-08-22 00:00:00+09:00,2300.0255652021333,2381.9284445662643,2300.0255652021333,2375.665283203125,971900,0.0,0.0
2024-08-23 00:00:00+09:00,2375.66569458969,2397.827654020054,2360.2486793337844,2386.264892578125,677200,0.0,0.0
2024-08-26 00:00:00+09:00,2374.2202189371255,2414.6898817599176,2358.3214228281718,2413.726318359375,585000,0.0,0.0
2024-08-27 00:00:00+09:00,2432.9977394458756,2432.9977394458756,2398.309454843875,2414.208251953125,488200,0.0,0.0
2024-08-28 00:00:00+09:00,2398.3091962706367,2425.770751953125,2388.673562697834,2425.770751953125,592800,0.0,0.0
2024-08-29 00:00:00+09:00,2410.353824941449,2423.3619307326585,2381.4469231832068,2407.463134765625,499800,0.0,0.0
2024-08-30 00:00:00+09:00,2407.944697265625,2466.7220588235296,2407.944697265625,2457.08642578125,873300,0.0,0.0
2024-09-02 00:00:00+09:00,2505.264614736817,2517.7909378105005,2465.2767372323638,2485.02978515625,733800,0.0,0.0
2024-09-03 00:00:00+09:00,2485.0299532268036,2522.6089249894426,2485.0299532268036,2495.629150390625,550600,0.0,0.0
2024-09-04 00:00:00+09:00,2459.49552369578,2512.491509514886,2459.49552369578,2495.629150390625,1050400,0.0,0.0
2024-09-05 00:00:00+09:00,2529.353918756386,2658.4714140376645,2529.353918756386,2652.208251953125,2063100,0.0,0.0
2024-09-06 00:00:00+09:00,2652.2080372401647,2755.3093124389648,2652.2080372401647,2697.977294921875,2274400,0.0,0.0
2024-09-09 00:00:00+09:00,2649.79921501311,2761.0907820436605,2635.345764749402,2744.710205078125,1796700,0.0,0.0
2024-09-10 00:00:00+09:00,2747.119398310181,2814.087058142716,2747.119398310181,2778.9169921875,2217100,0.0,0.0
