Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 00:00:00+09:00,2778.9168423739347,2798.6698920510034,2713.39453125,2713.39453125,1505000,0.0,0.0
2024-09-12 00:00:00+09:00,2717.248794443349,2764.9451828564506,2715.321667638779,2749.04638671875,1463700,0.0,0.0
2024-09-13 00:00:00+09:00,2762.5362527171524,2787.5889009803705,2729.2933155986516,2742.783203125,1575300,0.0,0.0
2024-09-17 00:00:00+09:00,2752.4187341308593,2794.333740234375,2735.556375353583,2794.333740234375,1390000,0.0,0.0
2024-09-18 00:00:00+09:00,2799.6330121948304,2850.2200826268486,2796.260540832696,2834.3212890625,1015800,0.0,0.0
2024-09-19 00:00:00+09:00,2852.147656514741,2876.2367414515206,2816.4958108083065,2843.4755859375,1146500,0.0,0.0
2024-09-20 00:00:00+09:00,2883.9449230543833,2912.8518217151354,2822.2768725781116,2832.394287109375,1367900,0.0,0.0
2024-09-24 00:00:00+09:00,2832.394574005383,2901.2893561252627,2804.4512358029147,2866.60107421875,1161500,0.0,0.0
2024-09-25 00:00:00+09:00,2852.1476024029416,2853.592947471727,2809.2690320289785,2816.9775390625,1249200,0.0,0.0
2024-09-26 00:00:00+09:00,2841.5484425920995,2866.601090780433,2821.7953930589906,2855.038330078125,1352100,0.0,0.0
2024-09-27 00:00:00+09:00,2848.7218149350347,2888.0781968231017,2841.9194773247514,2867.185302734375,1040100,25.0,0.0
2024-09-30 00:00:00+09:00,2721.4208544751145,2794.3030412580583,2694.6973859880354,2779.24072265625,1971900,0.0,0.0
2024-10-01 00:00:00+09:00,2793.8174795737505,2832.6879836373855,2781.670447053865,2809.8515625,1224100,0.0,0.0
2024-10-02 00:00:00+09:00,2769.5230446399096,2788.958294075979,2745.7148640807245,2759.805419921875,1142000,0.0,0.0
2024-10-03 00:00:00+09:00,2808.3938493326796,2820.5408815529763,2772.4386339606003,2802.077392578125,921800,0.0,0.0
2024-10-04 00:00:00+09:00,2818.5971222764533,2846.2923534382803,2809.8512598042976,2821.998291015625,700400,0.0,0.0
2024-10-07 00:00:00+09:00,2854.066412618886,2914.801567807405,2846.7781939962633,2905.56982421875,1032400,0.0,0.0
2024-10-08 00:00:00+09:00,2895.8523165827105,3039.673169889503,2895.3664353215386,2990.11328125,2480400,0.0,0.0
2024-10-09 00:00:00+09:00,3007.605098960454,3023.153299795145,2977.480459843241,2983.31103515625,1146700,0.0,0.0
2024-10-10 00:00:00+09:00,2983.310812193126,2986.2260996317514,2936.6662131751227,2968.734375,862400,0.0,0.0
2024-10-11 00:00:00+09:00,2940.553496838016,2943.4687845083777,2871.072474027733,2894.394775390625,1673100,0.0,0.0
2024-10-15 00:00:00+09:00,2954.158124691409,2961.932225019544,2921.118198296834,2952.214599609375,1012300,0.0,0.0
2024-10-16 00:00:00+09:00,2925.0051966844767,2992.056810827742,2919.1746215415837,2932.779296875,993900,0.0,0.0
2024-10-17 00:00:00+09:00,2954.1580989583335,2963.875724283854,2913.829953857422,2915.28759765625,927900,0.0,0.0
2024-10-18 00:00:00+09:00,2909.456917097762,2914.315729584565,2876.4169921875,2876.4169921875,798100,0.0,0.0
2024-10-21 00:00:00+09:00,2884.1911181275495,2900.7110807313798,2847.264142895458,2858.92529296875,677200,0.0,0.0
2024-10-22 00:00:00+09:00,2831.7159575391233,2848.7218014845366,2800.1336759262126,2821.512451171875,876700,0.0,0.0
2024-10-23 00:00:00+09:00,2806.4503653947136,2821.9985668650447,2769.523386902678,2775.83984375,647600,0.0,0.0
2024-10-24 00:00:00+09:00,2809.8512569742343,2818.111238189618,2765.150182161571,2796.24658203125,750900,0.0,0.0
2024-10-25 00:00:00+09:00,2784.5853169955876,2787.014723135001,2744.257175081326,2763.20654296875,670900,0.0,0.0
2024-10-28 00:00:00+09:00,2758.833777687527,2826.8571536784134,2735.9973586048723,2815.681884765625,725400,0.0,0.0
2024-10-29 00:00:00+09:00,2818.111328125,2826.8571908674567,2787.014927262931,2818.111328125,813900,0.0,0.0
2024-10-30 00:00:00+09:00,2818.1111709847632,2833.173489312441,2794.302990402306,2814.22412109375,1232000,0.0,0.0
2024-10-31 00:00:00+09:00,2827.829008315224,2833.1737023171945,2798.6761319408406,2808.879638671875,635700,0.0,0.0
2024-11-01 00:00:00+09:00,2789.9303596771633,2824.427931174391,2771.95275199551,2776.32568359375,625400,0.0,0.0
2024-11-05 00:00:00+09:00,2735.511369012219,2824.913516773897,2725.7937442555144,2808.3935546875,859700,0.0,0.0
2024-11-06 00:00:00+09:00,2813.738153239125,2895.8520796589855,2813.738153239125,2875.445068359375,1060200,0.0,0.0
2024-11-07 00:00:00+09:00,2890.993389128337,2907.5133513519277,2837.060571280733,2848.23583984375,944500,0.0,0.0
2024-11-08 00:00:00+09:00,2915.287587865083,2959.016901683059,2696.6410187752017,2786.529052734375,3426100,0.0,0.0
2024-11-11 00:00:00+09:00,2792.359501453214,2798.6759576075365,2680.120934403328,2733.56787109375,1422700,0.0,0.0
2024-11-12 00:00:00+09:00,2716.076325687478,2748.63037109375,2672.3470109626346,2748.63037109375,1126100,0.0,0.0
2024-11-13 00:00:00+09:00,2728.7091908921543,2743.771510143874,2591.2047925619404,2591.690673828125,1864500,0.0,0.0
2024-11-14 00:00:00+09:00,2559.622315460187,2574.6846335655905,2464.8754757649067,2473.621337890625,2517000,0.0,0.0
2024-11-15 00:00:00+09:00,2512.977954780381,2545.532000211604,2477.9945029736937,2533.870849609375,1205400,0.0,0.0
2024-11-18 00:00:00+09:00,2507.6332147782064,2604.8094680151066,2488.683845397011,2591.690673828125,1029200,0.0,0.0
2024-11-19 00:00:00+09:00,2616.95654000947,2630.5612156723487,2544.0743489583333,2565.453125,900400,0.0,0.0
2024-11-20 00:00:00+09:00,2574.684721786942,2620.8434401431905,2565.4529781156925,2610.154052734375,936100,0.0,0.0
2024-11-21 00:00:00+09:00,2609.182424481649,2611.611830835915,2526.5826084366063,2548.447265625,624000,0.0,0.0
2024-11-22 00:00:00+09:00,2548.4471741709153,2602.8658745535927,2542.1307178764973,2555.24951171875,699300,0.0,0.0
2024-11-25 00:00:00+09:00,2570.3120574659415,2572.255582651171,2510.5486580201364,2541.1591796875,871000,0.0,0.0
2024-11-26 00:00:00+09:00,2552.8202442089164,2577.114308200246,2524.639129978974,2570.7978515625,620900,0.0,0.0
2024-11-27 00:00:00+09:00,2567.396681440018,2571.2837316768687,2514.9215032425304,2545.046142578125,675700,0.0,0.0
2024-11-28 00:00:00+09:00,2552.8202059421583,2584.4024886574684,2539.701411583491,2542.61669921875,658700,0.0,0.0
2024-11-29 00:00:00+09:00,2562.0519738973912,2579.543699871278,2543.102604092347,2553.7919921875,664300,0.0,0.0
2024-12-02 00:00:00+09:00,2553.791900646347,2569.3401009546965,2521.7237375103773,2560.59423828125,583300,0.0,0.0
2024-12-03 00:00:00+09:00,2580.0295811483306,2597.0354258451653,2551.8484670792905,2553.7919921875,729200,0.0,0.0
2024-12-04 00:00:00+09:00,2550.8768150056026,2564.481491352299,2510.5486672636093,2561.080322265625,770100,0.0,0.0
2024-12-05 00:00:00+09:00,2582.4585994944855,2582.9444806985293,2476.0506158088237,2477.994140625,1282000,0.0,0.0
2024-12-06 00:00:00+09:00,2510.0625915527344,2526.5825544084823,2495.9720349993027,2503.26025390625,698300,0.0,0.0
2024-12-09 00:00:00+09:00,2508.1190318885215,2557.6789197716344,2503.7461006047174,2526.58251953125,869400,0.0,0.0
2024-12-10 00:00:00+09:00,2555.735235699153,2573.226959745763,2493.0565578654664,2522.6953125,726600,0.0,0.0
2024-12-11 00:00:00+09:00,2508.119088479384,2522.6955264209537,2488.197956625906,2488.683837890625,962400,0.0,0.0
2024-12-12 00:00:00+09:00,2503.260084209124,2526.096501902802,2493.542459658623,2508.118896484375,741800,0.0,0.0
2024-12-13 00:00:00+09:00,2477.994244052626,2508.1188799607166,2462.4460448742566,2491.113037109375,963000,0.0,0.0
2024-12-16 00:00:00+09:00,2502.2885899727653,2560.1084622459225,2493.5427269398506,2545.046142578125,1041300,0.0,0.0
2024-12-17 00:00:00+09:00,2557.193161126867,2592.176613074641,2531.9273347201415,2553.7919921875,766500,0.0,0.0
2024-12-18 00:00:00+09:00,2560.1081416882353,2571.2834097198975,2521.2376441868005,2540.18701171875,474300,0.0,0.0
2024-12-19 00:00:00+09:00,2493.542658688601,2570.3118987651405,2490.1414898244507,2537.27197265625,635000,0.0,0.0
2024-12-20 00:00:00+09:00,2554.763535773617,2583.430528662671,2536.300048828125,2536.300048828125,1226400,0.0,0.0
2024-12-23 00:00:00+09:00,2583.916595597073,2593.6342210036055,2546.017856511595,2577.1142578125,1219600,0.0,0.0
2024-12-24 00:00:00+09:00,2594.605952200325,2662.143447959847,2578.085989208788,2651.93994140625,1090600,0.0,0.0
2024-12-25 00:00:00+09:00,2800.619840181004,2914.3160654763465,2770.0093179861037,2898.281982421875,6163400,0.0,0.0
2024-12-26 00:00:00+09:00,2925.0051879882812,2993.028564453125,2916.259325299944,2993.028564453125,2814000,0.0,0.0
2024-12-27 00:00:00+09:00,2993.028483124801,3067.854195202921,2933.7509709590176,3048.4189453125,1512300,0.0,0.0
2024-12-30 00:00:00+09:00,3050.3626421666736,3060.0802676593994,2965.819300379958,2989.1416015625,1272000,0.0,0.0
2025-01-06 00:00:00+09:00,3062.023618723502,3067.8541936877486,2985.2543816942552,2994.000244140625,1131000,0.0,0.0
2025-01-07 00:00:00+09:00,2994.0003488861134,3004.689736694535,2967.7627606290785,2978.4521484375,888600,0.0,0.0
2025-01-08 00:00:00+09:00,2978.451857598836,3010.520017892722,2887.106188882917,2895.85205078125,1459300,0.0,0.0
2025-01-09 00:00:00+09:00,2894.8807761319717,2897.7960639226385,2839.0044268108613,2844.34912109375,903000,0.0,0.0
2025-01-10 00:00:00+09:00,2839.975894347985,2846.292350571514,2791.3877695516126,2796.24658203125,876100,0.0,0.0
2025-01-14 00:00:00+09:00,2796.2468906618515,2810.3374484080186,2730.652914946934,2755.432861328125,829700,0.0,0.0
2025-01-15 00:00:00+09:00,2783.1278295533543,2802.077198504573,2769.5231544088897,2795.7607421875,843300,0.0,0.0
2025-01-16 00:00:00+09:00,2827.3429572670425,2855.0381881596736,2780.2124766251964,2785.0712890625,666900,0.0,0.0
2025-01-17 00:00:00+09:00,2752.031408671833,2763.206677457047,2715.590314807005,2727.25146484375,743600,0.0,0.0
2025-01-20 00:00:00+09:00,2759.319714981087,2786.0431846630663,2754.9467835785817,2777.783203125,730700,0.0,0.0
2025-01-21 00:00:00+09:00,2805.478297013196,2810.3371094430768,2749.6019540695665,2787.986572265625,677600,0.0,0.0
2025-01-22 00:00:00+09:00,2774.382012706577,2782.6419941804847,2715.5903798628824,2737.94091796875,690500,0.0,0.0
2025-01-23 00:00:00+09:00,2731.624361896363,2765.150167832124,2690.3244560334692,2750.57373046875,1030500,0.0,0.0
2025-01-24 00:00:00+09:00,2795.760744073749,2816.6536380597013,2750.0879060579455,2767.09375,1081400,0.0,0.0
2025-01-27 00:00:00+09:00,2754.9467489700783,2821.026600444493,2716.0762481027755,2801.10546875,1010000,0.0,0.0
2025-01-28 00:00:00+09:00,2794.7888626236568,2882.2474848893485,2783.6135942230408,2848.7216796875,892700,0.0,0.0
2025-01-29 00:00:00+09:00,2852.60904796879,2892.4513136702785,2842.4055408988966,2853.580810546875,570700,0.0,0.0
2025-01-30 00:00:00+09:00,2882.2477863831555,2957.07350437085,2854.5525531019953,2945.412353515625,877600,0.0,0.0
2025-01-31 00:00:00+09:00,2915.2873328669157,2951.2425433056073,2903.1403023133034,2929.86376953125,668600,0.0,0.0
2025-02-03 00:00:00+09:00,2895.852158136181,2928.8920820880708,2853.09460949256,2906.0556640625,862200,0.0,0.0
2025-02-04 00:00:00+09:00,2955.130076282429,3003.7182064416274,2930.83601120283,2987.1982421875,907300,0.0,0.0
2025-02-05 00:00:00+09:00,3056.1930299184623,3122.2728792139965,3039.6730675945787,3114.498779296875,1662900,0.0,0.0
2025-02-06 00:00:00+09:00,3148.5104656908884,3231.110277290804,3146.5669407120668,3226.25146484375,2265900,0.0,0.0
2025-02-07 00:00:00+09:00,3241.7996011732216,3266.0936629326134,3061.051781683348,3100.89404296875,3498600,0.0,0.0
2025-02-10 00:00:00+09:00,2920.1463927817376,3012.4638328197625,2898.2817359306264,2926.94873046875,2523300,0.0,0.0
2025-02-12 00:00:00+09:00,2866.6994927436663,2904.112350530321,2841.4336667059256,2900.711181640625,1590800,0.0,0.0
2025-02-13 00:00:00+09:00,2949.299146551835,2977.4802586605674,2921.1180344431023,2954.157958984375,908000,0.0,0.0
2025-02-14 00:00:00+09:00,2974.565142510554,2978.452192680447,2920.146440132053,2949.29931640625,524300,0.0,0.0
2025-02-17 00:00:00+09:00,2949.2993372032633,2975.5369260350553,2895.852396990354,2908.97119140625,589400,0.0,0.0
2025-02-18 00:00:00+09:00,2925.005235362139,2994.0003754653653,2914.315847458822,2960.96044921875,865300,0.0,0.0
2025-02-19 00:00:00+09:00,2959.988574202384,2960.960336702122,2898.767536718881,2899.25341796875,684400,0.0,0.0
2025-02-20 00:00:00+09:00,2866.6994565086816,2867.1853377724965,2805.964298531803,2843.863037109375,910200,0.0,0.0
2025-02-21 00:00:00+09:00,2856.010046782268,2861.354740643208,2794.303126751416,2804.020751953125,765600,0.0,0.0
2025-02-25 00:00:00+09:00,2755.4327117427447,2810.823177117224,2755.4327117427447,2800.1337890625,799000,0.0,0.0
2025-02-26 00:00:00+09:00,2800.6197049718326,2864.756034093325,2793.8173670347046,2856.98193359375,738300,0.0,0.0
2025-02-27 00:00:00+09:00,2866.69927218145,2908.970939415312,2844.834616715659,2886.134521484375,698100,0.0,0.0
2025-02-28 00:00:00+09:00,2846.7782608000502,2856.4958858582518,2781.6701729101023,2804.506591796875,864000,0.0,0.0
2025-03-03 00:00:00+09:00,2837.0605638367906,2844.8346636863175,2794.788895904987,2825.3994140625,528900,0.0,0.0
2025-03-04 00:00:00+09:00,2816.6536799636824,2830.7442365824418,2774.867891370121,2821.026611328125,496300,0.0,0.0
2025-03-05 00:00:00+09:00,2818.111306349164,2854.0665195681013,2794.7890058828257,2832.687744140625,452500,0.0,0.0
2025-03-06 00:00:00+09:00,2837.5464866593566,2868.1570052654424,2819.082999246162,2824.91357421875,566300,0.0,0.0
2025-03-07 00:00:00+09:00,2873.501743013013,2902.1687370674204,2782.6419482981946,2795.7607421875,926800,0.0,0.0
2025-03-10 00:00:00+09:00,2830.744329922744,2870.1007135004543,2806.4502659858854,2839.97607421875,782800,0.0,0.0
2025-03-11 00:00:00+09:00,2807.9079805732767,2813.2526747740562,2686.4376578282827,2741.828125,1124300,0.0,0.0
2025-03-12 00:00:00+09:00,2754.460842133226,2849.2076871175227,2754.460842133226,2818.59716796875,844800,0.0,0.0
2025-03-13 00:00:00+09:00,2839.4899957686234,2861.840533038534,2795.7606837187986,2807.90771484375,718700,0.0,0.0
2025-03-14 00:00:00+09:00,2825.885404395377,2920.1463687098035,2825.885404395377,2861.354736328125,1215700,0.0,0.0
2025-03-17 00:00:00+09:00,2870.1006317449023,2885.1629509567006,2850.179499884137,2866.699462890625,519600,0.0,0.0
2025-03-18 00:00:00+09:00,2866.6994084859143,2877.3887961107766,2842.405345702135,2875.93115234375,522000,0.0,0.0
2025-03-19 00:00:00+09:00,2827.343175439121,2874.4736597177935,2824.4278877517804,2856.98193359375,629200,0.0,0.0
2025-03-21 00:00:00+09:00,2890.5075539361983,2948.3274226399144,2887.1063851889207,2927.92041015625,838500,0.0,0.0
2025-03-24 00:00:00+09:00,2895.85232759117,2924.033440846252,2869.128858125144,2901.197021484375,568500,0.0,0.0
2025-03-25 00:00:00+09:00,2886.620529495774,2929.863961094011,2886.620529495774,2910.4287109375,482200,0.0,0.0
2025-03-26 00:00:00+09:00,2944.440534828353,2944.440534828353,2904.5982701656594,2928.892333984375,486000,0.0,0.0
2025-03-27 00:00:00+09:00,2888.0783067689326,2934.722909300867,2885.163019110687,2928.892333984375,996400,0.0,0.0
2025-03-28 00:00:00+09:00,2955.36690395004,2985.7638429090484,2893.1022064049744,2912.713134765625,872300,27.0,0.0
2025-03-31 00:00:00+09:00,2897.514892026443,2898.4954385212063,2801.9116087869916,2820.5419921875,772900,0.0,0.0
2025-04-01 00:00:00+09:00,2869.5693390713086,2895.0635481319114,2819.071194201268,2826.42529296875,487600,0.0,0.0
2025-04-02 00:00:00+09:00,2820.5417979943663,2848.977644384715,2765.14092485455,2822.9931640625,748100,0.0,0.0
2025-04-03 00:00:00+09:00,2685.2264015891337,2805.343339399858,2672.4792979847302,2782.790771484375,891500,0.0,0.0
2025-04-04 00:00:00+09:00,2733.7637104940954,2750.4330014117427,2643.553430233889,2677.87255859375,688900,0.0,0.0
2025-04-07 00:00:00+09:00,2434.6968755013945,2565.1095555020734,2402.3388421177674,2482.74365234375,940800,0.0,0.0
2025-04-08 00:00:00+09:00,2531.7709331161013,2666.596069949356,2515.5919166961107,2634.238037109375,672300,0.0,0.0
2025-04-09 00:00:00+09:00,2585.2106490330684,2627.864418512658,2541.5763331286603,2595.01611328125,821300,0.0,0.0
2025-04-10 00:00:00+09:00,2758.2771658403885,2794.067111291215,2692.090280417628,2775.927001953125,824000,0.0,0.0
2025-04-11 00:00:00+09:00,2728.8606796923164,2799.4600217468787,2683.265271282078,2783.281005859375,1035200,0.0,0.0
2025-04-14 00:00:00+09:00,2803.382386059119,2838.19178609588,2787.203369140625,2787.203369140625,465100,0.0,0.0
2025-04-15 00:00:00+09:00,2824.954148874224,2833.779066381988,2750.4326232531057,2762.689453125,490700,0.0,0.0
2025-04-16 00:00:00+09:00,2760.2383210294033,2791.1255349236935,2723.9581015345234,2738.176025390625,366300,0.0,0.0
2025-04-17 00:00:00+09:00,2741.1175372196044,2782.790760375331,2741.1175372196044,2779.84912109375,314400,0.0,0.0
2025-04-18 00:00:00+09:00,2776.4174658075635,2820.051785859987,2768.082820404292,2816.619873046875,330700,0.0,0.0
2025-04-21 00:00:00+09:00,2789.6548340543545,2807.3046713172644,2728.8609501487763,2736.705322265625,358100,0.0,0.0
2025-04-22 00:00:00+09:00,2736.7051829616007,2753.86474609375,2708.269335485468,2753.86474609375,484000,0.0,0.0
2025-04-23 00:00:00+09:00,2792.5963637964433,2798.479642652756,2759.257783610671,2784.26171875,610700,0.0,0.0
2025-04-24 00:00:00+09:00,2803.382223777826,2814.6585076440183,2722.977417079756,2733.763427734375,518700,0.0,0.0
2025-04-25 00:00:00+09:00,2724.4482367144765,2767.1020061213794,2708.269220732548,2733.763427734375,591100,0.0,0.0
2025-04-28 00:00:00+09:00,2745.530045729,2772.4950729638385,2742.5884063942904,2760.728515625,701400,0.0,0.0
2025-04-30 00:00:00+09:00,2807.3046286778144,2938.697859639333,2778.378506936286,2934.285400390625,1232300,0.0,0.0
2025-05-01 00:00:00+09:00,2885.257840203606,2927.9116094640503,2865.646911808,2881.825927734375,611400,0.0,0.0
2025-05-02 00:00:00+09:00,2873.0011758609694,2906.830029296875,2866.137350526148,2882.806640625,470700,0.0,0.0
2025-05-07 00:00:00+09:00,2863.1956290050316,2877.903825729373,2837.7014213495077,2849.958251953125,765300,0.0,0.0
2025-05-08 00:00:00+09:00,2837.701366030395,2843.5846446054406,2789.1643177862675,2813.677978515625,809900,0.0,0.0
2025-05-09 00:00:00+09:00,2813.1879633193435,2907.3204291536613,2795.0478527158552,2905.849609375,910700,0.0,0.0
2025-05-12 00:00:00+09:00,2873.491450022415,3173.048398659797,2787.6936333095805,3101.468505859375,6411500,0.0,0.0
2025-05-13 00:00:00+09:00,3035.7718929083094,3133.8265406120663,3032.830253477197,3079.896484375,1430700,0.0,0.0
2025-05-14 00:00:00+09:00,3070.090944061579,3103.429523460523,2968.114112958927,2994.5888671875,826300,0.0,0.0
2025-05-15 00:00:00+09:00,2925.9505847890005,2934.2852295513017,2833.7792191823764,2834.759765625,1352000,0.0,0.0
2025-05-16 00:00:00+09:00,2848.977898827143,2959.2893817450754,2835.7405208769906,2924.47998046875,975300,0.0,0.0
2025-05-19 00:00:00+09:00,2925.9506349734042,2926.4409082031248,2868.588667096077,2880.355224609375,667700,0.0,0.0
2025-05-20 00:00:00+09:00,2878.8845483092837,2904.3787575245565,2800.9311009010453,2820.0517578125,916000,0.0,0.0
2025-05-21 00:00:00+09:00,2820.0517983134832,2835.740542671277,2739.1567102186073,2742.588623046875,861400,0.0,0.0
2025-05-22 00:00:00+09:00,2741.6079720807475,2759.2578088108808,2708.269391590495,2725.428955078125,610400,0.0,0.0
2025-05-23 00:00:00+09:00,2716.1137927574096,2735.2344494212252,2666.1059214828147,2700.425048828125,920000,0.0,0.0
2025-05-26 00:00:00+09:00,2745.5301420043415,2747.4912349629158,2682.2848940903127,2710.23046875,731700,0.0,0.0
2025-05-27 00:00:00+09:00,2712.681818013586,2725.4289221647437,2692.5806153136846,2716.60400390625,559100,0.0,0.0
2025-05-28 00:00:00+09:00,2716.1137927574096,2734.253902925645,2697.973682589174,2700.425048828125,606500,0.0,0.0
2025-05-29 00:00:00+09:00,2676.891734664883,2683.7555596255625,2632.767145631946,2669.04736328125,970800,0.0,0.0
2025-05-30 00:00:00+09:00,2663.65467267542,2714.152819424098,2639.6312824745924,2677.38232421875,960100,0.0,0.0
2025-06-02 00:00:00+09:00,2683.2654247398436,2705.3277203936523,2658.751762902279,2695.031982421875,826600,0.0,0.0
2025-06-03 00:00:00+09:00,2697.973494078057,2755.3354600615444,2689.6388494479775,2693.56103515625,1092700,0.0,0.0
2025-06-04 00:00:00+09:00,2721.016484418792,2864.666543866487,2703.8569210035384,2842.604248046875,1719200,0.0,0.0
2025-06-05 00:00:00+09:00,2847.997295465835,2855.8416674278687,2785.7325930171933,2798.969970703125,1077600,0.0,0.0
2025-06-06 00:00:00+09:00,2811.7169408456025,2856.3318042487326,2762.1993452003703,2828.38623046875,1100900,0.0,0.0
2025-06-09 00:00:00+09:00,2873.0010267604043,2954.3863800781905,2856.331737526641,2918.596435546875,1362400,0.0,0.0
2025-06-10 00:00:00+09:00,2917.125722076933,2925.460366997153,2876.9233171676374,2892.612060546875,1216300,0.0,0.0
2025-06-11 00:00:00+09:00,2892.6120625785584,2915.1646312020525,2827.89599609375,2827.89599609375,897100,0.0,0.0
2025-06-12 00:00:00+09:00,2837.211219580832,2874.962258790738,2837.211219580832,2858.29296875,606800,0.0,0.0
2025-06-13 00:00:00+09:00,2884.2775319971815,2989.6862808293067,2873.491520488778,2968.1142578125,1171800,0.0,0.0
2025-06-16 00:00:00+09:00,3005.374920713173,3069.1104410545618,2995.5694560452675,3049.49951171875,1104600,0.0,0.0
2025-06-17 00:00:00+09:00,3048.519030792939,3079.8965184048316,3038.7135659142223,3067.1494140625,781300,0.0,0.0
2025-06-18 00:00:00+09:00,3067.1491928148603,3127.943070677559,3024.985696877827,3116.176513671875,1496500,0.0,0.0
2025-06-19 00:00:00+09:00,3184.8149950972033,3611.3527176548646,3162.2624258585224,3593.702880859375,8280800,0.0,0.0
2025-06-20 00:00:00+09:00,3586.839015794837,3593.7028411394417,3489.764914492571,3495.648193359375,3925300,0.0,0.0
2025-06-23 00:00:00+09:00,3468.1928568713115,3600.5666300343387,3438.7764628350833,3551.539306640625,1815900,0.0,0.0
2025-06-24 00:00:00+09:00,3533.8895735704505,3573.111433432498,3489.7649812256477,3491.72607421875,1638900,0.0,0.0
2025-06-25 00:00:00+09:00,3491.726173627664,3512.317650641475,3457.4070452713127,3496.62890625,1118900,0.0,0.0
2025-06-26 00:00:00+09:00,3477.0177335373164,3511.336859502857,3440.7375146594595,3475.056640625,1174500,0.0,0.0
2025-06-27 00:00:00+09:00,3458.387397950908,3471.134502054498,3356.4105651221885,3400.53515625,3449100,0.0,0.0
2025-06-30 00:00:00+09:00,3438.7765028604376,3441.7181422982994,3374.060435227478,3387.7880859375,1206000,0.0,0.0
2025-07-01 00:00:00+09:00,3456.42616965554,3552.5197199041195,3396.6128373579545,3408.37939453125,1704800,0.0,0.0
2025-07-02 00:00:00+09:00,3355.4300331794543,3398.5740780245437,3316.208174229373,3317.188720703125,1025300,0.0,0.0
2025-07-03 00:00:00+09:00,3313.2663226185355,3313.2663226185355,3225.9976920434983,3239.725341796875,970900,0.0,0.0
2025-07-04 00:00:00+09:00,3240.706264318796,3273.0642996357465,3226.978612972211,3253.453369140625,798800,0.0,0.0
2025-07-07 00:00:00+09:00,3233.842339688113,3291.69458287841,3211.289770308845,3248.550537109375,748600,0.0,0.0
2025-07-08 00:00:00+09:00,3235.803492094095,3251.4922362981874,3175.009608303236,3198.542724609375,1029200,0.0,0.0
2025-07-09 00:00:00+09:00,3196.5815689086917,3230.900696182251,3108.332384490967,3137.748779296875,1101500,0.0,0.0
2025-07-10 00:00:00+09:00,3137.7485795454545,3150.495683149858,3024.98573996804,3041.655029296875,1427400,0.0,0.0
2025-07-11 00:00:00+09:00,3042.6355868972746,3125.001487412702,3023.024658203125,3023.024658203125,927200,0.0,0.0
2025-07-14 00:00:00+09:00,2999.491766107687,3023.0248822850604,2944.5811616938163,2995.569580078125,950500,0.0,0.0
2025-07-15 00:00:00+09:00,3016.1609894726625,3034.7913726976235,2966.1531187109244,2999.49169921875,774600,0.0,0.0
2025-07-16 00:00:00+09:00,2995.56946854826,3017.1414909076907,2962.23088853823,3009.297119140625,686600,0.0,0.0
2025-07-17 00:00:00+09:00,3015.1802971592924,3113.2349409693506,3014.199750721192,3112.25439453125,1078500,0.0,0.0
2025-07-18 00:00:00+09:00,3089.702039704572,3118.1378883721163,3049.4996329676987,3060.28564453125,814800,0.0,0.0
2025-07-22 00:00:00+09:00,3039.694214855131,3081.8577152547346,3016.161098353027,3028.908203125,744700,0.0,0.0
2025-07-23 00:00:00+09:00,3031.8497975027226,3054.4023671477944,2986.7446582125785,3038.713623046875,804900,0.0,0.0
2025-07-24 00:00:00+09:00,3076.954914733117,3088.721472724448,3025.9664967706817,3032.830322265625,796900,0.0,0.0
2025-07-25 00:00:00+09:00,3056.3635648839613,3059.3052045036766,2988.705853630515,3000.472412109375,729100,0.0,0.0
2025-07-28 00:00:00+09:00,3005.375114534113,3029.888777784799,2955.3672415027136,2970.075439453125,706900,0.0,0.0
2025-07-29 00:00:00+09:00,2961.250550513174,3002.433505189185,2955.367271273744,3000.472412109375,641300,0.0,0.0
