Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-30 00:00:00+09:00,2990.666537979755,3028.90784780966,2973.99724907954,3021.0634765625,531200,0.0,0.0
2025-07-31 00:00:00+09:00,3007.336156322338,3060.285668041088,2986.744679542824,3044.596923828125,781500,0.0,0.0
2025-08-01 00:00:00+09:00,3039.6939912317816,3077.935302734375,3029.888526743937,3077.935302734375,696100,0.0,0.0
2025-08-04 00:00:00+09:00,2980.8612489870343,3034.791304478576,2973.997423742656,3024.98583984375,678000,0.0,0.0
2025-08-05 00:00:00+09:00,3058.3242962662257,3059.3048426901646,3004.394242949572,3035.771728515625,408700,0.0,0.0
2025-08-06 00:00:00+09:00,3029.888581608447,3075.9742655358245,3027.927488675367,3071.071533203125,656200,0.0,0.0
2025-08-07 00:00:00+09:00,3060.2854995048942,3111.273915388987,3048.5189419931803,3086.76025390625,780300,0.0,0.0
2025-08-08 00:00:00+09:00,3098.526743515578,3283.8500202638197,3005.374831922546,3241.6865234375,4756600,0.0,0.0
2025-08-12 00:00:00+09:00,3216.192326388889,3330.916259982639,3163.242818576389,3309.34423828125,1977100,0.0,0.0
2025-08-13 00:00:00+09:00,3285.811232619769,3387.7880658613253,3270.1224890441445,3338.7607421875,1427800,0.0,0.0
2025-08-14 00:00:00+09:00,3284.83056640625,3326.994063228778,3261.297451900653,3284.83056640625,1138100,0.0,0.0
2025-08-15 00:00:00+09:00,3313.266547796043,3323.0720125720004,3249.531026752319,3276.986328125,1131500,0.0,0.0
2025-08-18 00:00:00+09:00,3333.857975449673,3407.3989602022393,3310.324860328852,3373.079833984375,1138300,0.0,0.0
2025-08-19 00:00:00+09:00,3396.6128598644245,3417.204335054134,3299.5387625415096,3349.546630859375,1025800,0.0,0.0
2025-08-20 00:00:00+09:00,3289.7335373617752,3301.5000954685834,3170.1068632758925,3217.173095703125,1439300,0.0,0.0
2025-08-21 00:00:00+09:00,3220.1145686451982,3224.0367544778965,3171.087245736471,3216.1923828125,569700,0.0,0.0
2025-08-22 00:00:00+09:00,3241.6866239441606,3260.3170068403915,3207.367497556367,3225.017333984375,499800,0.0,0.0
2025-08-25 00:00:00+09:00,3221.095083061135,3225.997815303237,3142.6513671875,3142.6513671875,795300,0.0,0.0
2025-08-26 00:00:00+09:00,3137.748851837061,3137.748851837061,3064.2078631221298,3069.110595703125,985800,0.0,0.0
2025-08-27 00:00:00+09:00,3069.110430700466,3081.8575347257397,3010.2776428915113,3024.98583984375,642100,0.0,0.0
2025-08-28 00:00:00+09:00,3050.4799134513137,3064.2075633350546,2991.6471282352804,3011.258056640625,627400,0.0,0.0
2025-08-29 00:00:00+09:00,3024.9858736991882,3054.402267932892,3012.23876953125,3012.23876953125,772500,0.0,0.0
2025-09-01 00:00:00+09:00,3010.2777297890198,3060.285600870205,2996.5500789039884,3048.51904296875,573000,0.0,0.0
2025-09-02 00:00:00+09:00,3060.285512529123,3086.7602670431525,3023.024746916785,3024.98583984375,658200,0.0,0.0
2025-09-03 00:00:00+09:00,3005.3749890766603,3024.0053723694687,2995.569524185709,3002.433349609375,590800,0.0,0.0
2025-09-04 00:00:00+09:00,2995.569576769346,3055.382913654102,2985.7641117062713,3038.713623046875,457000,0.0,0.0
2025-09-05 00:00:00+09:00,3053.421720498596,3061.2660922917844,3011.2582221102084,3033.810791015625,488700,0.0,0.0
2025-09-08 00:00:00+09:00,3048.518963704324,3116.1766698785273,3024.005302047004,3092.6435546875,657100,0.0,0.0
2025-09-09 00:00:00+09:00,3113.2350498301157,3168.145652283812,3075.9742838793927,3163.242919921875,847000,0.0,0.0
2025-09-10 00:00:00+09:00,3134.806973753615,3184.8148422745517,3115.196044921875,3115.196044921875,778900,0.0,0.0
2025-09-11 00:00:00+09:00,3104.410079087589,3105.390625543397,3039.6940130042726,3083.818603515625,750500,0.0,0.0
2025-09-12 00:00:00+09:00,3083.818570040992,3109.312777615258,3059.3049089118904,3096.565673828125,649700,0.0,0.0
2025-09-16 00:00:00+09:00,3049.499411782709,3094.604547776923,3040.674493870798,3066.168701171875,563100,0.0,0.0
2025-09-17 00:00:00+09:00,3049.4994666514162,3090.682417647995,3042.63564148532,3080.876953125,521800,0.0,0.0
2025-09-18 00:00:00+09:00,3087.7407672222193,3102.448963953986,3047.538362822057,3077.935302734375,634300,0.0,0.0
2025-09-19 00:00:00+09:00,3051.4604936079545,3069.110329367898,2976.93896484375,2976.93896484375,1462600,0.0,0.0
2025-09-22 00:00:00+09:00,3013.219127559878,3061.2659018034296,3006.355302667942,3026.94677734375,640100,0.0,0.0
2025-09-24 00:00:00+09:00,3083.8186127069803,3184.8148979562075,3065.1882299911035,3151.476318359375,1482600,0.0,0.0
2025-09-25 00:00:00+09:00,3131.865539453,3143.632097522329,3055.3829120023634,3060.28564453125,944000,0.0,0.0
2025-09-26 00:00:00+09:00,3043.616229870231,3138.729237053676,3028.9080328831005,3135.78759765625,1059300,0.0,0.0
2025-09-29 00:00:00+09:00,3139.7431702009817,3220.8326001085343,3097.22066427385,3107.109619140625,884200,27.0,0.0
2025-09-30 00:00:00+09:00,3106.1205793779836,3133.809651718825,3075.464820714909,3081.398193359375,748900,0.0,0.0
2025-10-01 00:00:00+09:00,3088.3205411817685,3116.009614237513,3052.7203043958116,3092.276123046875,1015000,0.0,0.0
2025-10-02 00:00:00+09:00,3085.353834463587,3091.287207222171,3014.1533613605816,3034.920166015625,588900,0.0,0.0
2025-10-03 00:00:00+09:00,3046.7870288784857,3067.5538343333537,2992.397776496689,3005.25341796875,712800,0.0,0.0
2025-10-06 00:00:00+09:00,3065.575943190306,3065.575943190306,2993.386574205502,3061.620361328125,813900,0.0,0.0
2025-10-07 00:00:00+09:00,3052.720234935323,3061.6202939293034,2996.3531946401126,3016.131103515625,671800,0.0,0.0
2025-10-08 00:00:00+09:00,3053.7092673814163,3109.087414717349,3040.853626035575,3043.8203125,798400,0.0,0.0
2025-10-09 00:00:00+09:00,3073.487209897009,3092.2762243719267,3046.787031432653,3066.56494140625,551500,0.0,0.0
2025-10-10 00:00:00+09:00,3016.1312829638605,3029.9758200004158,2966.6865078333053,2970.64208984375,795900,0.0,0.0
2025-10-14 00:00:00+09:00,2911.8027146678232,2939.9862355943073,2851.480090930436,2854.44677734375,1102400,0.0,0.0
2025-10-15 00:00:00+09:00,2846.0412531400293,2885.5970731975694,2821.813313354786,2878.6748046875,806200,0.0,0.0
2025-10-16 00:00:00+09:00,2849.007977996123,2884.1137687697646,2829.7245154584884,2853.4580078125,664700,0.0,0.0
2025-10-17 00:00:00+09:00,2835.657722554351,2845.54667712298,2798.5741429219925,2833.679931640625,774700,0.0,0.0
2025-10-20 00:00:00+09:00,2904.3859918767757,2944.4362583633297,2856.424561639791,2871.75244140625,976800,0.0,0.0
2025-10-21 00:00:00+09:00,2877.6858824467754,3039.8647431757345,2871.752509493277,2978.55322265625,1052800,0.0,0.0
2025-10-22 00:00:00+09:00,2980.5310826321092,2993.3867243289296,2898.452754875485,2899.441650390625,898700,0.0,0.0
2025-10-23 00:00:00+09:00,2965.697626442277,2980.531059052025,2908.341687017918,2920.702880859375,1294400,0.0,0.0
2025-10-24 00:00:00+09:00,2881.6415225090423,2908.8361490941484,2850.9857616312866,2870.763671875,1196400,0.0,0.0
2025-10-27 00:00:00+09:00,2872.741455078125,2895.4860517964717,2854.4468881524986,2872.741455078125,841400,0.0,0.0
2025-10-28 00:00:00+09:00,2848.018914473684,2867.302375873767,2818.35205078125,2818.35205078125,776500,0.0,0.0
2025-10-29 00:00:00+09:00,2775.335031550213,2803.5185513788897,2760.996047777728,2772.86279296875,874700,0.0,0.0
2025-10-30 00:00:00+09:00,2742.701623073245,2788.685263049054,2739.2404888815176,2783.246337890625,685300,0.0,0.0
2025-10-31 00:00:00+09:00,2786.2130498936212,2837.1411677532565,2778.7963337004708,2823.296630859375,1097600,0.0,0.0
2025-11-04 00:00:00+09:00,2797.5851974029165,2814.396419868752,2738.2514710529076,2799.56298828125,907600,0.0,0.0
2025-11-05 00:00:00+09:00,2788.1906830921976,2838.6243503515348,2776.818385572935,2801.540771484375,798700,0.0,0.0
2025-11-06 00:00:00+09:00,2828.2410556872974,2845.5467264825866,2743.196044921875,2743.196044921875,846500,0.0,0.0
2025-11-07 00:00:00+09:00,2694.7401174053757,2725.3958765391617,2568.1614990465177,2615.134033203125,3113300,0.0,0.0
2025-11-10 00:00:00+09:00,2628.978639611104,2640.3509376571933,2417.8494541467558,2457.4052734375,2336400,0.0,0.0
2025-11-11 00:00:00+09:00,2444.5496431421907,2537.5058188927433,2434.1662405317566,2516.739013671875,1472800,0.0,0.0
2025-11-12 00:00:00+09:00,2516.7388817207,2543.439058461942,2501.411002480358,2535.033447265625,850200,0.0,0.0
2025-11-13 00:00:00+09:00,2511.794469741021,2548.383601780556,2465.316383096207,2471.249755859375,1414600,0.0,0.0
2025-11-14 00:00:00+09:00,2471.744166591234,2513.7722230345735,2469.7663756997827,2496.466552734375,829500,0.0,0.0
2025-11-17 00:00:00+09:00,2474.216515388444,2514.76123046875,2456.4163965727,2514.76123046875,1755800,0.0,0.0
2025-11-18 00:00:00+09:00,2496.466663140996,2536.022482719384,2462.3497687546364,2499.433349609375,1469700,0.0,0.0
2025-11-19 00:00:00+09:00,2511.3000333743644,2546.40582238196,2500.916630991836,2515.255615234375,1548000,0.0,0.0
2025-11-20 00:00:00+09:00,2560.2503162005787,2603.761715935158,2532.0667959179536,2573.10595703125,1331900,0.0,0.0
2025-11-21 00:00:00+09:00,2586.95066136172,2639.856571294003,2583.9839748234613,2638.86767578125,1137300,0.0,0.0
2025-11-25 00:00:00+09:00,2676.4455435871964,2678.423334493228,2606.2339664230763,2617.11181640625,1381800,0.0,0.0
2025-11-26 00:00:00+09:00,2635.4064418891257,2679.90673828125,2621.5619052337984,2679.90673828125,772400,0.0,0.0
2025-11-27 00:00:00+09:00,2679.9066984712977,2719.956964629264,2666.556609751976,2674.4677734375,943400,0.0,0.0
2025-11-28 00:00:00+09:00,2670.0177737289023,2711.0569358065873,2651.228759765625,2651.228759765625,900500,0.0,0.0
2025-12-01 00:00:00+09:00,2695.2347366596236,2739.7350350084344,2652.712229348538,2665.56787109375,1207400,0.0,0.0
2025-12-02 00:00:00+09:00,2675.9511631702644,2701.662445595404,2651.2287762230153,2662.60107421875,1505800,0.0,0.0
2025-12-03 00:00:00+09:00,2623.539818441278,2639.3621467846856,2597.8285348832405,2617.6064453125,1040000,0.0,0.0
2025-12-04 00:00:00+09:00,2617.606391895402,2662.106689453125,2614.6397053915534,2662.106689453125,896800,0.0,0.0
2025-12-05 00:00:00+09:00,2650.7342761634736,2657.162096642885,2593.8727873071407,2597.828369140625,1104400,0.0,0.0
2025-12-08 00:00:00+09:00,2622.056374061433,2664.0844321031495,2615.1341056780916,2643.317626953125,753700,0.0,0.0
2025-12-09 00:00:00+09:00,2649.2509044924805,2663.095440760825,2622.056279679661,2636.395263671875,1113200,0.0,0.0
2025-12-10 00:00:00+09:00,2618.5951881591564,2622.5507700143817,2536.516864663231,2578.544921875,1530100,0.0,0.0
2025-12-11 00:00:00+09:00,2586.4561235234314,2591.4006009149884,2519.7056787374127,2553.328125,953400,0.0,0.0
2025-12-12 00:00:00+09:00,2567.172595700446,2593.872772928455,2519.705613961763,2523.166748046875,894400,0.0,0.0
2025-12-15 00:00:00+09:00,2542.4503674765656,2544.42815850533,2489.050009699928,2498.93896484375,766000,0.0,0.0
2025-12-16 00:00:00+09:00,2473.227671969212,2486.083313606797,2439.605224609375,2439.605224609375,805700,0.0,0.0
2025-12-17 00:00:00+09:00,2449.4940853962585,2456.91080144005,2418.3438780123333,2448.0107421875,566400,0.0,0.0
2025-12-18 00:00:00+09:00,2455.427436165586,2480.644270487867,2441.5828996749224,2469.27197265625,506000,0.0,0.0
2025-12-19 00:00:00+09:00,2438.6162816971537,2459.3830870157426,2424.2772970724136,2436.14404296875,1082300,0.0,0.0
2025-12-22 00:00:00+09:00,2474.2164041598066,2482.127567722268,2391.1491867539617,2402.521484375,1288600,0.0,0.0
2025-12-23 00:00:00+09:00,2419.3328751784106,2515.750187800481,2407.4661290095405,2468.283203125,1390700,0.0,0.0
2025-12-24 00:00:00+09:00,2478.6665403778698,2488.061047512755,2420.8161543367346,2422.7939453125,697700,0.0,0.0
2025-12-25 00:00:00+09:00,2444.5497257212514,2446.033069001422,2420.816233238521,2433.671875,535000,0.0,0.0
2025-12-26 00:00:00+09:00,2444.549505255768,2459.877384435163,2432.6827600846236,2443.066162109375,540200,0.0,0.0
2025-12-29 00:00:00+09:00,2443.5608380764857,2466.7998828740565,2417.8495544706625,2431.694091796875,813900,0.0,0.0
2025-12-30 00:00:00+09:00,2444.549653894761,2467.2942501890893,2420.816162109375,2420.816162109375,715700,0.0,0.0
2026-01-05 00:00:00+09:00,2428.727373546808,2443.560806202835,2386.2048665995308,2424.27734375,903300,0.0,0.0
2026-01-06 00:00:00+09:00,2449.4940252254623,2507.8388566700737,2445.5384434326074,2479.160888671875,1006900,0.0,0.0
2026-01-07 00:00:00+09:00,2463.338576813293,2477.6775609015276,2423.2883109116715,2475.205322265625,863800,0.0,0.0
