Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-08 00:00:00+09:00,2465.3165328199316,2501.4112193213064,2462.3498462581747,2494.9833984375,879100,0.0,0.0
2026-01-09 00:00:00+09:00,2487.0721544341764,2493.9944228560607,2455.921946535697,2468.777587890625,867600,0.0,0.0
2026-01-13 00:00:00+09:00,2473.227687846535,2487.072225083581,2428.7273895846024,2435.649658203125,856800,0.0,0.0
2026-01-14 00:00:00+09:00,2438.121717106632,2482.1275643632716,2438.121717106632,2450.48291015625,866400,0.0,0.0
2026-01-15 00:00:00+09:00,2437.6273698168907,2443.560742725167,2415.377221410854,2424.771728515625,846300,0.0,0.0
2026-01-16 00:00:00+09:00,2407.9605427840497,2417.849497785216,2370.382513779617,2384.22705078125,998200,0.0,0.0
2026-01-19 00:00:00+09:00,2367.4156600050915,2435.649444691955,2345.659960539715,2427.73828125,1067800,0.0,0.0
2026-01-20 00:00:00+09:00,2424.2772807732686,2477.1831892053997,2422.7939375461997,2424.771728515625,825700,0.0,0.0
2026-01-21 00:00:00+09:00,2394.116044731516,2408.4550297164838,2354.0657763252266,2359.01025390625,1027500,0.0,0.0
2026-01-22 00:00:00+09:00,2387.1936810205852,2391.643710666233,2363.9546373155385,2367.415771484375,677400,0.0,0.0
2026-01-23 00:00:00+09:00,2392.138115403606,2441.5828883553136,2387.1936381084356,2425.26611328125,932300,0.0,0.0
2026-01-26 00:00:00+09:00,2393.62145355231,2409.443780863542,2358.515664830514,2363.95458984375,767500,0.0,0.0
2026-01-27 00:00:00+09:00,2358.515829690291,2372.360367055349,2340.2212624578924,2353.076904296875,587500,0.0,0.0
2026-01-28 00:00:00+09:00,2336.7600958040766,2342.693468878484,2312.0377079940463,2315.00439453125,651800,0.0,0.0
2026-01-29 00:00:00+09:00,2345.6599766475965,2363.4600945142306,2315.993113536539,2360.493408203125,847100,0.0,0.0
2026-01-30 00:00:00+09:00,2363.954716730305,2404.9938803966124,2354.5602093850057,2393.62158203125,1125200,0.0,0.0
2026-02-02 00:00:00+09:00,2383.732491213999,2393.126998024425,2352.582284421532,2365.932373046875,1306700,0.0,0.0
2026-02-03 00:00:00+09:00,2352.5822629509826,2411.9159896332267,2334.2876972239574,2387.193603515625,1043400,0.0,0.0
2026-02-04 00:00:00+09:00,2353.571232857464,2362.965739879374,2330.3321891716864,2336.760009765625,1127300,0.0,0.0
2026-02-05 00:00:00+09:00,2383.732524615197,2400.04929983036,2339.726676307636,2388.677001953125,905100,0.0,0.0
2026-02-06 00:00:00+09:00,2371.8658393922674,2379.282555587991,2322.9155125004945,2342.198974609375,872600,0.0,0.0
2026-02-09 00:00:00+09:00,2355.5490551602306,2361.4824280951434,2325.8821904856686,2328.848876953125,904700,0.0,0.0
2026-02-10 00:00:00+09:00,2323.904447681262,2398.071610905132,2321.9266566619585,2362.9658203125,1038100,0.0,0.0
2026-02-12 00:00:00+09:00,2375.82126863124,2390.654700069104,2333.793212890625,2333.793212890625,1070800,0.0,0.0
2026-02-13 00:00:00+09:00,2333.793339716256,2413.893873833636,2247.7594327012926,2348.13232421875,3685100,0.0,0.0
2026-02-16 00:00:00+09:00,2496.466621862462,2674.96225475855,2441.0884753683845,2587.939453125,4708300,0.0,0.0
2026-02-17 00:00:00+09:00,2562.2281755295526,2619.584113075178,2520.6945655827208,2539.97802734375,2371800,0.0,0.0
2026-02-18 00:00:00+09:00,2541.9559043106806,2568.6560830371495,2497.9500541874263,2518.222412109375,1754300,0.0,0.0
2026-02-19 00:00:00+09:00,2516.7390912995875,2516.7390912995875,2455.922016991169,2466.305419921875,1474500,0.0,0.0
2026-02-20 00:00:00+09:00,2445.044005572527,2452.4607214640514,2410.927112471515,2413.893798828125,959800,0.0,0.0
2026-02-24 00:00:00+09:00,2414.3884126511866,2461.855397622416,2404.4994574488474,2448.999755859375,1379600,0.0,0.0
2026-02-25 00:00:00+09:00,2482.127695996474,2541.9558735294563,2451.966383355879,2541.46142578125,1600000,0.0,0.0
2026-02-26 00:00:00+09:00,2507.8389388301784,2566.678219926549,2497.9499840240655,2520.694580078125,1582000,0.0,0.0
2026-02-27 00:00:00+09:00,2554.317014687649,2600.795102062918,2527.6168368337712,2585.961669921875,2043800,0.0,0.0
2026-03-02 00:00:00+09:00,2570.633829449816,2606.2340671340603,2538.0002782392585,2591.400634765625,1056000,0.0,0.0
2026-03-03 00:00:00+09:00,2564.205895155703,2582.994908656651,2525.6389727063884,2542.4501953125,1544800,0.0,0.0
2026-03-04 00:00:00+09:00,2540.966833726415,2614.639544025157,2519.2111340408806,2594.3671875,2066400,0.0,0.0
2026-03-05 00:00:00+09:00,2594.367201422766,2642.328630532354,2562.7225471648935,2575.083740234375,1514800,0.0,0.0
2026-03-06 00:00:00+09:00,2575.0838835995087,2643.3176731418916,2552.339287085381,2616.123046875,881300,0.0,0.0
2026-03-09 00:00:00+09:00,2587.4451238437737,2604.25634765625,2550.8559896636784,2604.25634765625,1321700,0.0,0.0
2026-03-10 00:00:00+09:00,2658.151148648649,2744.18505859375,2629.473178666948,2744.18505859375,1446700,0.0,0.0
2026-03-11 00:00:00+09:00,2739.240347641196,2742.20703393828,2673.47880138916,2694.24560546875,1393900,0.0,0.0
2026-03-12 00:00:00+09:00,2679.412288539042,2692.762377446692,2628.9786193323653,2649.2509765625,1095700,0.0,0.0
2026-03-13 00:00:00+09:00,2605.7394775841904,2691.773380639152,2595.850523210057,2674.962158203125,2282900,0.0,0.0
2026-03-16 00:00:00+09:00,2719.462593547136,2727.8682051999176,2594.861761988249,2608.706298828125,1145600,0.0,0.0
2026-03-17 00:00:00+09:00,2614.639573692909,2623.045185030424,2556.29474205604,2571.128173828125,1034000,0.0,0.0
2026-03-18 00:00:00+09:00,2608.706219182706,2610.6840100994477,2552.339178055559,2597.828369140625,866600,0.0,0.0
2026-03-19 00:00:00+09:00,2551.350387946866,2562.7226861877143,2494.983344492226,2524.15576171875,1817500,0.0,0.0
2026-03-23 00:00:00+09:00,2492.0167112886234,2512.2890694558523,2462.844293438221,2464.32763671875,1250000,0.0,0.0
2026-03-24 00:00:00+09:00,2486.0831383489794,2492.510958714639,2393.6214146275674,2452.460693359375,935500,0.0,0.0
2026-03-25 00:00:00+09:00,2456.4164083923674,2475.205422788283,2430.2106777875374,2434.166259765625,838600,0.0,0.0
2026-03-26 00:00:00+09:00,2413.8939193384335,2476.1943359375,2404.004964322709,2476.1943359375,820900,0.0,0.0
2026-03-27 00:00:00+09:00,2493.9944477493555,2536.0225064445767,2471.2498512790003,2493.5,1108400,0.0,0.0
2026-03-30 00:00:00+09:00,2446.5,2456.5,2373.0,2408.0,883200,28.0,0.0
2026-03-31 00:00:00+09:00,2448.5,2457.5,2419.5,2423.5,703200,0.0,0.0
2026-04-01 00:00:00+09:00,2456.0,2502.5,2440.5,2500.0,569900,0.0,0.0
2026-04-02 00:00:00+09:00,2490.5,2516.0,2465.0,2481.5,669300,0.0,0.0
2026-04-03 00:00:00+09:00,2453.0,2492.0,2451.5,2454.0,359000,0.0,0.0
2026-04-06 00:00:00+09:00,2464.5,2482.0,2445.5,2466.0,337000,0.0,0.0
2026-04-07 00:00:00+09:00,2480.0,2514.0,2476.0,2484.5,512200,0.0,0.0
2026-04-08 00:00:00+09:00,2531.0,2545.5,2506.0,2535.5,930900,0.0,0.0
2026-04-09 00:00:00+09:00,2512.0,2517.5,2450.5,2470.0,637800,0.0,0.0
2026-04-10 00:00:00+09:00,2445.0,2457.0,2390.0,2390.0,621000,0.0,0.0
2026-04-13 00:00:00+09:00,2390.0,2403.5,2377.5,2385.0,470200,0.0,0.0
2026-04-14 00:00:00+09:00,2433.0,2477.0,2426.0,2449.0,613800,0.0,0.0
2026-04-15 00:00:00+09:00,2439.5,2532.5,2432.0,2495.0,663800,0.0,0.0
2026-04-16 00:00:00+09:00,2487.5,2508.5,2467.5,2482.0,814400,0.0,0.0
2026-04-17 00:00:00+09:00,2488.5,2552.0,2485.5,2540.0,1122700,0.0,0.0
2026-04-20 00:00:00+09:00,2557.0,2562.0,2520.0,2524.5,687900,0.0,0.0
2026-04-21 00:00:00+09:00,2519.0,2525.0,2453.0,2469.5,628400,0.0,0.0
2026-04-22 00:00:00+09:00,2476.0,2483.5,2414.0,2417.5,731400,0.0,0.0
2026-04-23 00:00:00+09:00,2385.0,2390.0,2268.0,2288.0,1505700,0.0,0.0
2026-04-24 00:00:00+09:00,2305.0,2337.0,2284.5,2320.0,1078400,0.0,0.0
2026-04-27 00:00:00+09:00,2303.0,2324.0,2291.0,2319.5,505000,0.0,0.0
2026-04-28 00:00:00+09:00,2320.0,2350.0,2295.5,2332.0,1016200,0.0,0.0
2026-04-30 00:00:00+09:00,2308.5,2312.0,2267.0,2278.5,895200,0.0,0.0
2026-05-01 00:00:00+09:00,2280.0,2301.0,2246.0,2301.0,622500,0.0,0.0
2026-05-07 00:00:00+09:00,2257.5,2304.5,2231.0,2257.0,2093500,0.0,0.0
2026-05-08 00:00:00+09:00,2304.5,2336.0,2282.5,2300.0,1194800,0.0,0.0
2026-05-11 00:00:00+09:00,2290.0,2341.0,2278.5,2309.5,1075000,0.0,0.0
2026-05-12 00:00:00+09:00,2277.0,2335.5,2252.0,2294.0,2401500,0.0,0.0
2026-05-13 00:00:00+09:00,2252.0,2290.0,2111.0,2176.0,2604700,0.0,0.0
2026-05-14 00:00:00+09:00,2147.0,2186.5,2093.5,2136.0,1667800,0.0,0.0
2026-05-15 00:00:00+09:00,2138.5,2232.5,2127.0,2227.0,1329800,0.0,0.0
2026-05-18 00:00:00+09:00,2213.5,2229.0,2156.5,2183.0,964700,0.0,0.0
2026-05-19 00:00:00+09:00,2227.0,2299.0,2150.0,2298.0,1074100,0.0,0.0
2026-05-20 00:00:00+09:00,2312.5,2354.5,2284.0,2293.5,1265800,0.0,0.0
2026-05-21 00:00:00+09:00,2343.5,2343.5,2291.5,2302.0,639000,0.0,0.0
2026-05-22 00:00:00+09:00,2302.0,2375.0,2290.0,2349.0,952400,0.0,0.0
2026-05-25 00:00:00+09:00,2346.0,2355.5,2284.0,2342.0,1022600,0.0,0.0
2026-05-26 00:00:00+09:00,2351.0,2355.0,2267.5,2286.0,792000,0.0,0.0
2026-05-27 00:00:00+09:00,2293.5,2344.5,2269.5,2342.0,853900,0.0,0.0
2026-05-28 00:00:00+09:00,2346.5,2359.5,2246.5,2264.0,1399300,0.0,0.0
2026-05-29 00:00:00+09:00,2314.0,2376.0,2302.0,2310.5,1844200,0.0,0.0
2026-06-01 00:00:00+09:00,2356.0,2401.0,2310.5,2397.0,924300,0.0,0.0
2026-06-02 00:00:00+09:00,2380.0,2454.5,2371.0,2446.5,1179300,0.0,0.0
2026-06-03 00:00:00+09:00,2396.5,2429.5,2349.0,2360.0,1298000,0.0,0.0
2026-06-04 00:00:00+09:00,2360.0,2385.5,2331.0,2357.5,1017600,0.0,0.0
2026-06-05 00:00:00+09:00,2396.0,2448.0,2377.0,2387.5,764800,0.0,0.0
2026-06-08 00:00:00+09:00,2386.0,2396.0,2294.5,2317.0,1100400,0.0,0.0
2026-06-09 00:00:00+09:00,2320.5,2325.0,2261.0,2284.0,1166000,0.0,0.0
2026-06-10 00:00:00+09:00,2277.5,2279.0,2178.5,2219.5,1107300,0.0,0.0
2026-06-11 00:00:00+09:00,2182.0,2243.0,2180.0,2243.0,1336000,0.0,0.0
2026-06-12 00:00:00+09:00,2235.0,2240.0,2185.0,2190.5,978400,0.0,0.0
2026-06-15 00:00:00+09:00,2176.0,2176.0,2137.5,2137.5,882800,0.0,0.0
2026-06-16 00:00:00+09:00,2137.0,2159.5,2115.5,2149.5,782000,0.0,0.0
2026-06-17 00:00:00+09:00,2150.0,2190.5,2150.0,2166.5,614000,0.0,0.0
2026-06-18 00:00:00+09:00,2155.5,2189.0,2129.5,2130.0,682100,0.0,0.0
2026-06-19 00:00:00+09:00,2096.0,2126.5,2078.0,2114.5,1926600,0.0,0.0
2026-06-22 00:00:00+09:00,2145.0,2213.5,2128.5,2180.5,1224000,0.0,0.0
2026-06-23 00:00:00+09:00,2150.0,2190.5,2120.5,2168.0,947900,0.0,0.0
2026-06-24 00:00:00+09:00,2157.0,2183.0,2145.5,2150.5,651300,0.0,0.0
2026-06-25 00:00:00+09:00,2172.5,2173.0,2143.0,2143.0,631000,0.0,0.0
2026-06-26 00:00:00+09:00,2103.5,2175.5,2101.0,2174.5,757800,0.0,0.0
2026-06-29 00:00:00+09:00,2182.0,2243.5,2179.0,2229.5,843000,0.0,0.0
2026-06-30 00:00:00+09:00,2229.5,2238.5,2178.5,2207.5,925500,0.0,0.0
2026-07-01 00:00:00+09:00,2215.0,2231.0,2197.0,2220.0,614100,0.0,0.0
2026-07-02 00:00:00+09:00,2266.0,2330.5,2247.5,2305.0,935700,0.0,0.0
2026-07-03 00:00:00+09:00,2355.0,2360.0,2310.0,2331.5,771500,0.0,0.0
2026-07-06 00:00:00+09:00,2337.0,2417.0,2328.5,2408.5,897500,0.0,0.0
2026-07-07 00:00:00+09:00,2397.5,2447.0,2384.0,2443.0,841300,0.0,0.0
2026-07-08 00:00:00+09:00,2493.0,2504.0,2414.5,2441.0,774500,0.0,0.0
2026-07-09 00:00:00+09:00,2431.0,2442.0,2399.0,2415.0,543200,0.0,0.0
2026-07-10 00:00:00+09:00,2405.0,2435.5,2397.5,2400.0,618200,0.0,0.0
2026-07-13 00:00:00+09:00,2411.0,2423.0,2396.5,2414.5,406700,0.0,0.0
2026-07-14 00:00:00+09:00,2442.5,2485.5,2420.5,2444.5,687700,0.0,0.0
2026-07-15 00:00:00+09:00,2492.0,2492.0,2416.5,2433.5,729600,0.0,0.0
2026-07-16 00:00:00+09:00,2440.0,2547.0,2399.0,2481.5,1475200,0.0,0.0
2026-07-17 00:00:00+09:00,2500.0,2532.0,2490.0,2508.5,843900,0.0,0.0
2026-07-21 00:00:00+09:00,2510.0,2558.5,2482.5,2500.0,865400,0.0,0.0
2026-07-22 00:00:00+09:00,2456.5,2475.0,2436.5,2460.0,701600,0.0,0.0
2026-07-23 00:00:00+09:00,2434.0,2460.0,2410.5,2431.0,722000,0.0,0.0
2026-07-24 00:00:00+09:00,2431.0,2533.0,2408.0,2520.0,1303300,0.0,0.0
2026-07-27 00:00:00+09:00,2556.0,2672.0,2541.5,2664.0,1292000,0.0,0.0
2026-07-28 00:00:00+09:00,2699.5,2783.0,2678.5,2750.0,1496800,0.0,0.0
2026-07-29 00:00:00+09:00,2787.5,2954.5,2764.5,2921.5,1973500,0.0,0.0
2026-07-30 00:00:00+09:00,2921.5,2972.0,2860.5,2910.5,1165000,0.0,0.0
2026-07-31 00:00:00+09:00,2710.5,2792.5,2692.0,2748.5,1563300,0.0,0.0
2026-08-03 00:00:00+09:00,2732.5,2747.5,2646.0,2730.0,1134400,0.0,0.0
2026-08-04 00:00:00+09:00,2750.0,2773.5,2689.0,2706.5,1026700,0.0,0.0
2026-08-05 00:00:00+09:00,2680.0,2688.0,2629.5,2648.0,947100,0.0,0.0
2026-08-06 00:00:00+09:00,2697.0,2728.5,2632.5,2714.5,1145200,0.0,0.0
2026-08-07 00:00:00+09:00,2750.0,2849.0,2675.5,2769.5,1740500,0.0,0.0
