Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-20 00:00:00+09:00,1353.8702419704862,1383.5170355902778,1334.105712890625,1334.105712890625,7800,0.0,0.0
2006-02-21 00:00:00+09:00,1291.2825719624682,1311.047101125159,1291.2825719624682,1294.57666015625,3800,0.0,0.0
2006-02-22 00:00:00+09:00,1294.5769266814068,1367.0468818645897,1294.5769266814068,1347.2823486328125,4600,0.0,0.0
2006-02-23 00:00:00+09:00,1353.8702916964678,1416.457969414796,1353.8702916964678,1403.2816162109375,4600,0.0,0.0
2006-02-24 00:00:00+09:00,1386.8113005138578,1419.7521865118117,1383.5172119140625,1383.5172119140625,3400,0.0,0.0
2006-02-27 00:00:00+09:00,1429.6341965286822,1429.6341965286822,1399.9874044347694,1423.0460205078125,6200,0.0,0.0
2006-02-28 00:00:00+09:00,1423.0462483533372,1439.516691042612,1406.5758056640625,1406.5758056640625,3600,0.0,0.0
2006-03-01 00:00:00+09:00,1406.5756284843371,1406.5756284843371,1357.164306640625,1357.164306640625,9000,0.0,0.0
2006-03-02 00:00:00+09:00,1360.4583947635392,1363.7524828864532,1357.164306640625,1357.164306640625,1400,0.0,0.0
2006-03-03 00:00:00+09:00,1350.575927734375,1350.575927734375,1350.575927734375,1350.575927734375,600,0.0,0.0
2006-03-06 00:00:00+09:00,1350.5761537905091,1350.5761537905091,1334.105712890625,1334.105712890625,400,0.0,0.0
2006-03-07 00:00:00+09:00,1350.5761537905091,1350.5761537905091,1334.105712890625,1334.105712890625,2000,0.0,0.0
2006-03-08 00:00:00+09:00,1340.6939247223268,1383.51707219503,1340.6939247223268,1367.046630859375,3200,0.0,0.0
2006-03-09 00:00:00+09:00,1373.6349978146854,1413.1640625,1373.6349978146854,1413.1640625,6200,0.0,0.0
2006-03-10 00:00:00+09:00,1409.8697481638824,1429.63427734375,1409.8697481638824,1429.63427734375,4600,0.0,0.0
2006-03-13 00:00:00+09:00,1432.9283655403945,1436.2224537370391,1416.4579245571715,1429.63427734375,6800,0.0,0.0
2006-03-14 00:00:00+09:00,1436.2226295107887,1436.2226295107887,1383.5172119140625,1383.5172119140625,9000,0.0,0.0
2006-03-15 00:00:00+09:00,1403.2816542514536,1416.4580078125,1399.987565861192,1416.4580078125,1000,0.0,0.0
2006-03-16 00:00:00+09:00,1416.4579245571715,1429.63427734375,1399.9874835739486,1429.63427734375,2600,0.0,0.0
2006-03-17 00:00:00+09:00,1419.7519972780917,1419.7519972780917,1380.2229393492353,1393.3992919921875,10400,0.0,0.0
2006-03-20 00:00:00+09:00,1426.3402729832849,1426.3402729832849,1406.5757426417151,1416.4580078125,21200,0.0,0.0
2006-03-21 00:00:00+09:00,1416.4580078125,1416.4580078125,1416.4580078125,1416.4580078125,0,0.0,0.0
2006-03-22 00:00:00+09:00,1419.7520962027618,1419.7520962027618,1406.5757426417151,1416.4580078125,26600,0.0,0.0
2006-03-23 00:00:00+09:00,1416.4578240022374,1426.340087890625,1413.1637360394413,1426.340087890625,30000,0.0,0.0
2006-03-24 00:00:00+09:00,1429.6345153808593,1462.5754028320312,1419.7522491455077,1449.3990478515625,208600,0.0,0.0
2006-03-27 00:00:00+09:00,1452.69287109375,1469.1633118090986,1442.8106066645407,1452.69287109375,140400,0.0,0.0
2006-03-28 00:00:00+09:00,1451.0440660112358,1467.5332031249998,1434.5549288974719,1467.533203125,68600,2.5,0.0
2006-03-29 00:00:00+09:00,1470.8310787192395,1493.9158714345638,1457.639768596197,1474.12890625,152400,0.0,0.0
2006-03-30 00:00:00+09:00,1484.0223888422818,1487.3202163730425,1464.2354236577182,1474.12890625,278800,0.0,0.0
2006-03-31 00:00:00+09:00,1457.639499460738,1470.8308071481656,1421.3634033203125,1421.3634033203125,234600,0.0,0.0
2006-04-03 00:00:00+09:00,1421.363572234763,1464.2353273137699,1421.363572234763,1460.9375,139000,0.0,0.0
2006-04-04 00:00:00+09:00,1444.4483634311512,1474.128809255079,1434.554881489842,1460.9375,68600,0.0,0.0
2006-04-05 00:00:00+09:00,1467.5333793867098,1470.8312072055562,1431.257273379398,1441.1507568359375,57600,0.0,0.0
2006-04-06 00:00:00+09:00,1457.639624078798,1457.639624078798,1447.7461424674036,1454.341796875,31200,0.0,0.0
2006-04-07 00:00:00+09:00,1421.3636233307593,1424.6614507630813,1411.4701410337937,1418.0657958984375,45000,0.0,0.0
2006-04-10 00:00:00+09:00,1418.065748282358,1421.363575603945,1391.683129709663,1394.98095703125,35000,0.0,0.0
2006-04-11 00:00:00+09:00,1411.469994886866,1411.469994886866,1391.6830323417232,1398.2786865234375,25200,0.0,0.0
2006-04-12 00:00:00+09:00,1391.6831807699548,1394.9810082125377,1368.598388671875,1368.598388671875,32200,0.0,0.0
2006-04-13 00:00:00+09:00,1368.5983401984338,1368.5983401984338,1348.8113762437576,1362.002685546875,33400,0.0,0.0
2006-04-14 00:00:00+09:00,1375.1939939654044,1385.0874759363785,1358.704857347114,1378.4918212890625,13200,0.0,0.0
2006-04-17 00:00:00+09:00,1385.0873781600087,1401.5765136142945,1385.0873781600087,1398.2786865234375,15400,0.0,0.0
2006-04-18 00:00:00+09:00,1411.4697736672795,1418.0654268152573,1398.2784673713236,1401.5762939453125,21400,0.0,0.0
2006-04-19 00:00:00+09:00,1401.5767609589425,1401.5767609589425,1378.4919672490305,1381.789794921875,18800,0.0,0.0
2006-04-20 00:00:00+09:00,1401.5765136142945,1401.5765136142945,1385.0873781600087,1398.2786865234375,17600,0.0,0.0
2006-04-21 00:00:00+09:00,1398.2788806352457,1411.470190829918,1398.2788806352457,1408.17236328125,39200,0.0,0.0
2006-04-24 00:00:00+09:00,1394.9808594325802,1411.469994886866,1368.598242705723,1398.2786865234375,22800,0.0,0.0
2006-04-25 00:00:00+09:00,1418.0655763984555,1424.6612302421693,1411.4699225547417,1421.3634033203125,29600,0.0,0.0
2006-04-26 00:00:00+09:00,1404.8745357325818,1421.363673475922,1401.5767081839138,1408.17236328125,16800,0.0,0.0
2006-04-27 00:00:00+09:00,1404.8745596341998,1414.7680424485252,1398.2789044246497,1411.47021484375,24000,0.0,0.0
2006-04-28 00:00:00+09:00,1411.469994886866,1411.469994886866,1381.7895510691517,1398.2786865234375,31000,0.0,0.0
2006-05-01 00:00:00+09:00,1398.2784673713236,1401.5762939453125,1381.7893345013788,1401.5762939453125,17000,0.0,0.0
2006-05-02 00:00:00+09:00,1401.5765136142945,1401.5765136142945,1388.385205250866,1398.2786865234375,19000,0.0,0.0
2006-05-03 00:00:00+09:00,1398.2786865234375,1398.2786865234375,1398.2786865234375,1398.2786865234375,0,0.0,0.0
2006-05-04 00:00:00+09:00,1398.2786865234375,1398.2786865234375,1398.2786865234375,1398.2786865234375,0,0.0,0.0
2006-05-05 00:00:00+09:00,1398.2786865234375,1398.2786865234375,1398.2786865234375,1398.2786865234375,0,0.0,0.0
2006-05-08 00:00:00+09:00,1398.2786125853622,1398.2786125853622,1388.3851318359375,1388.3851318359375,15200,0.0,0.0
2006-05-09 00:00:00+09:00,1391.6829587524123,1398.2786125853622,1385.0873049194624,1388.3851318359375,17800,0.0,0.0
2006-05-10 00:00:00+09:00,1385.0875502366287,1391.6832052377556,1368.5984127338118,1371.896240234375,18600,0.0,0.0
2006-05-11 00:00:00+09:00,1322.42875940214,1345.5135507133994,1319.1309320719602,1329.0244140625,33800,0.0,0.0
2006-05-12 00:00:00+09:00,1315.833177980342,1325.7266605215477,1305.9396954391366,1322.4288330078125,17200,0.0,0.0
2006-05-15 00:00:00+09:00,1305.9396227512407,1329.0244140625,1269.6635221192616,1329.0244140625,37200,0.0,0.0
2006-05-16 00:00:00+09:00,1329.024440707289,1329.024440707289,1296.046166744329,1299.343994140625,15200,0.0,0.0
2006-05-17 00:00:00+09:00,1269.6632825713798,1296.0458962352006,1263.0676291554246,1279.5567626953125,18400,0.0,0.0
2006-05-18 00:00:00+09:00,1180.6222372519003,1220.1961669921875,1180.6222372519003,1220.1961669921875,27000,0.0,0.0
2006-05-19 00:00:00+09:00,1233.3874736585117,1253.1744384765625,1233.3874736585117,1253.1744384765625,15800,0.0,0.0
2006-05-22 00:00:00+09:00,1253.1743407562337,1269.6634768188158,1243.2808591186845,1256.47216796875,23200,0.0,0.0
2006-05-23 00:00:00+09:00,1256.4723430561955,1256.4723430561955,1223.4940663355605,1230.0897216796875,28200,0.0,0.0
2006-05-24 00:00:00+09:00,1223.4940637659145,1246.578857421875,1223.4940637659145,1246.578857421875,10200,0.0,0.0
2006-05-25 00:00:00+09:00,1253.1745127521497,1253.1745127521497,1230.089719096189,1246.578857421875,17600,0.0,0.0
2006-05-26 00:00:00+09:00,1246.5788312183001,1259.7701416015625,1236.6853484308533,1259.7701416015625,10400,0.0,0.0
2006-05-29 00:00:00+09:00,1230.089380274482,1263.0676478421624,1230.089380274482,1233.38720703125,5600,0.0,0.0
2006-05-30 00:00:00+09:00,1233.3873032078598,1233.3873032078598,1183.9198979989885,1197.1112060546875,17200,0.0,0.0
2006-05-31 00:00:00+09:00,1098.176416088721,1144.345995143502,1098.176416088721,1101.4742431640625,37800,0.0,0.0
2006-06-01 00:00:00+09:00,1108.069897676991,1131.1546872119284,1094.8785893713127,1117.96337890625,35800,0.0,0.0
2006-06-02 00:00:00+09:00,1019.0286820023148,1088.2830584490741,953.0721330054012,1068.49609375,45800,0.0,0.0
2006-06-05 00:00:00+09:00,1038.815427718624,1052.0067347372733,1002.5393334173388,1022.3262939453125,54600,0.0,0.0
2006-06-06 00:00:00+09:00,1038.8154296875,1042.1132564484126,1022.3262958829364,1038.8154296875,37000,0.0,0.0
2006-06-07 00:00:00+09:00,1038.8154512293197,1038.8154512293197,1002.539356107026,1009.135009765625,16400,0.0,0.0
2006-06-08 00:00:00+09:00,992.6461920090663,999.241847769924,933.2852901613481,934.9342041015625,52600,0.0,0.0
2006-06-09 00:00:00+09:00,934.9339848309502,981.103564328775,926.6894170634815,971.2100830078125,43000,0.0,0.0
2006-06-12 00:00:00+09:00,999.2414578524503,1022.3262440074574,992.6458046653054,1015.7305908203125,27600,0.0,0.0
2006-06-13 00:00:00+09:00,1032.2199863167696,1032.2199863167696,989.3482296965842,992.6460571289062,30800,0.0,0.0
2006-06-14 00:00:00+09:00,989.3480263986896,1022.3262939453126,986.0501996440273,1022.3262939453125,10800,0.0,0.0
2006-06-15 00:00:00+09:00,1038.8154544106012,1045.4111080893988,1028.921973892405,1042.11328125,18600,0.0,0.0
2006-06-16 00:00:00+09:00,1071.7939670712567,1104.7722429811415,1058.6026567073027,1091.5809326171875,31800,0.0,0.0
2006-06-19 00:00:00+09:00,1108.0701132015306,1134.4527349444243,1104.7722854836688,1131.1549072265625,13000,0.0,0.0
2006-06-20 00:00:00+09:00,1147.6439707880434,1147.6439707880434,1134.4526607789855,1137.75048828125,9000,0.0,0.0
2006-06-21 00:00:00+09:00,1144.346117604428,1154.2395998891923,1137.7504627479182,1150.9417724609375,34600,0.0,0.0
2006-06-22 00:00:00+09:00,1154.2394528443785,1154.2394528443785,1101.4742207143497,1147.643798828125,22400,0.0,0.0
2006-06-23 00:00:00+09:00,1150.9417982903078,1150.9417982903078,1127.8570057744564,1137.75048828125,7400,0.0,0.0
2006-06-26 00:00:00+09:00,1193.8135248540523,1203.707007104224,1193.8135248540523,1200.4091796875,31000,0.0,0.0
2006-06-27 00:00:00+09:00,1253.174416973662,1253.174416973662,1207.0048331904216,1216.8983154296875,52000,0.0,0.0
2006-06-28 00:00:00+09:00,1203.707108311147,1203.707108311147,1164.1331759831094,1180.622314453125,23800,0.0,0.0
2006-06-29 00:00:00+09:00,1207.0048604329427,1207.0048604329427,1157.537448120117,1187.2178955078125,40200,0.0,0.0
2006-06-30 00:00:00+09:00,1236.685307820638,1236.685307820638,1187.2178955078125,1187.2178955078125,15200,0.0,0.0
2006-07-03 00:00:00+09:00,1230.0897963696093,1230.0897963696093,1216.898484880391,1223.494140625,17000,0.0,0.0
2006-07-04 00:00:00+09:00,1230.089820123488,1239.9833039314515,1210.3028525075604,1226.7919921875,13800,0.0,0.0
2006-07-05 00:00:00+09:00,1203.7069335270448,1210.30258795733,1187.217797451332,1207.0047607421875,11600,0.0,0.0
2006-07-06 00:00:00+09:00,1187.217624470339,1190.5154512049787,1164.1328373278602,1167.4306640625,13400,0.0,0.0
2006-07-07 00:00:00+09:00,1183.920118144914,1183.920118144914,1167.4309800091912,1177.324462890625,5600,0.0,0.0
2006-07-10 00:00:00+09:00,1160.8353271484375,1167.4309824163263,1157.537499514493,1160.8353271484375,9800,0.0,0.0
2006-07-11 00:00:00+09:00,1177.3246655273438,1177.3246655273438,1147.6442117745535,1154.2398681640625,9600,0.0,0.0
2006-07-12 00:00:00+09:00,1160.834978272929,1160.834978272929,1114.6654052734375,1114.6654052734375,17000,0.0,0.0
2006-07-13 00:00:00+09:00,1088.2829348626965,1108.0698973147455,1088.2829348626965,1101.4742431640625,9600,0.0,0.0
2006-07-14 00:00:00+09:00,1088.2830090256211,1088.2830090256211,1055.3047360248447,1061.900390625,9800,0.0,0.0
2006-07-17 00:00:00+09:00,1061.900390625,1061.900390625,1061.900390625,1061.900390625,0,0.0,0.0
2006-07-18 00:00:00+09:00,1042.1134283603767,1048.7090829702524,1025.6242918356872,1028.922119140625,6600,0.0,0.0
2006-07-19 00:00:00+09:00,995.9436799080141,1048.708907982611,995.9436799080141,1022.3262939453125,12600,0.0,0.0
2006-07-20 00:00:00+09:00,1071.7939453125,1078.3896003605769,1065.1982902644231,1071.7939453125,25600,0.0,0.0
2006-07-21 00:00:00+09:00,1081.6874298095704,1094.8787399291994,1055.3048095703125,1055.3048095703125,7200,0.0,0.0
2006-07-24 00:00:00+09:00,1038.8154512293197,1055.304585375817,992.6458756191278,1009.135009765625,20000,0.0,0.0
2006-07-25 00:00:00+09:00,1091.5806557932208,1091.5806557932208,1022.3262939453126,1022.3262939453125,12800,0.0,0.0
2006-07-26 00:00:00+09:00,1022.3265421549479,1035.517852376302,969.5613012695312,989.3482666015625,18400,0.0,0.0
2006-07-27 00:00:00+09:00,995.9439564755088,1005.8374394868549,989.3483011346115,1002.5396118164062,8200,0.0,0.0
2006-07-28 00:00:00+09:00,1025.6242918356872,1032.219946445563,1005.8373280060598,1028.922119140625,12400,0.0,0.0
2006-07-31 00:00:00+09:00,1045.4110832093254,1061.9002170138888,1032.2197761656746,1038.8154296875,18200,0.0,0.0
2006-08-01 00:00:00+09:00,1042.1132564484126,1052.0067367311508,1038.8154296875,1038.8154296875,6800,0.0,0.0
2006-08-02 00:00:00+09:00,1038.8156719207764,1055.3048095703125,1038.8156719207764,1055.3048095703125,6600,0.0,0.0
2006-08-03 00:00:00+09:00,1055.304588607595,1058.6024154469937,1042.11328125,1042.11328125,8800,0.0,0.0
2006-08-04 00:00:00+09:00,1045.411403863194,1048.709231635633,1028.9222650009983,1032.2200927734375,6000,0.0,0.0
2006-08-07 00:00:00+09:00,1028.922057906657,1038.8155392326828,1012.4329223632812,1012.4329223632812,8200,0.0,0.0
2006-08-08 00:00:00+09:00,1022.3263170828226,1022.3263170828226,959.6676073261335,1009.135009765625,21200,0.0,0.0
2006-08-09 00:00:00+09:00,1015.730823354252,1019.0286507028048,979.4547225201717,1005.8373413085938,11800,0.0,0.0
2006-08-10 00:00:00+09:00,1019.0285034179688,1022.3263302898715,1005.8371959303574,1019.0285034179688,7600,0.0,0.0
2006-08-11 00:00:00+09:00,1002.5395266089109,1019.0286635597154,999.24169921875,999.24169921875,11400,0.0,0.0
2006-08-14 00:00:00+09:00,995.9436799080141,1028.9219474546371,995.9436799080141,1022.3262939453125,6400,0.0,0.0
2006-08-15 00:00:00+09:00,1035.5179443359375,1038.8157721841412,1028.9222886395303,1035.5179443359375,4400,0.0,0.0
2006-08-16 00:00:00+09:00,1032.2199456729347,1055.3047367902207,1032.2199456729347,1045.4112548828125,9600,0.0,0.0
2006-08-17 00:00:00+09:00,1035.5179443359375,1045.4114278805484,1035.5179443359375,1035.5179443359375,9200,0.0,0.0
2006-08-18 00:00:00+09:00,1035.517917465114,1052.0070562782528,1035.517917465114,1048.709228515625,11800,0.0,0.0
2006-08-21 00:00:00+09:00,1088.282784382256,1088.282784382256,1061.9001714275348,1065.197998046875,27400,0.0,0.0
2006-08-22 00:00:00+09:00,1068.495972050722,1088.2829344961056,1065.1981449764912,1084.985107421875,13000,0.0,0.0
2006-08-23 00:00:00+09:00,1088.2830326731612,1088.2830326731612,1075.0917231862138,1081.6873779296875,7400,0.0,0.0
2006-08-24 00:00:00+09:00,1081.6873296339563,1081.6873296339563,1055.3047118380061,1058.6025390625,9400,0.0,0.0
2006-08-25 00:00:00+09:00,1091.5809104567306,1091.5809104567306,1068.4961177884616,1071.7939453125,12200,0.0,0.0
2006-08-28 00:00:00+09:00,1071.793873302568,1071.793873302568,1045.4112548828125,1045.4112548828125,6400,0.0,0.0
2006-08-29 00:00:00+09:00,1052.0069580078125,1071.7939227352322,1052.0069580078125,1052.0069580078125,6600,0.0,0.0
2006-08-30 00:00:00+09:00,1065.198218697629,1065.198218697629,1045.4112548828125,1045.4112548828125,3200,0.0,0.0
2006-08-31 00:00:00+09:00,1045.411230164525,1065.1981935114875,1045.411230164525,1058.6025390625,8000,0.0,0.0
2006-09-01 00:00:00+09:00,1052.0069580078125,1068.4960952806623,1052.0069580078125,1052.0069580078125,4800,0.0,0.0
2006-09-04 00:00:00+09:00,1065.1982663001543,1075.0917486496912,1065.1982663001543,1068.49609375,6000,0.0,0.0
2006-09-05 00:00:00+09:00,1071.7939930953746,1081.6874761085628,1071.7939930953746,1078.3896484375,5400,0.0,0.0
2006-09-06 00:00:00+09:00,1084.9851568584502,1084.9851568584502,1055.3047118380061,1058.6025390625,8400,0.0,0.0
2006-09-07 00:00:00+09:00,1055.3048840408803,1058.602711803508,1038.8157452277417,1048.709228515625,14600,0.0,0.0
2006-09-08 00:00:00+09:00,1035.5176275712026,1055.304588607595,1035.5176275712026,1042.11328125,26200,0.0,0.0
2006-09-11 00:00:00+09:00,1042.1135277456792,1045.4113553651275,1025.6243896484375,1025.6243896484375,9200,0.0,0.0
2006-09-12 00:00:00+09:00,1022.3264909498763,1022.3264909498763,992.6460444384282,999.24169921875,17600,0.0,0.0
2006-09-13 00:00:00+09:00,1009.1352319335938,1019.0287145996094,989.3482666015625,989.3482666015625,13200,0.0,0.0
2006-09-14 00:00:00+09:00,999.2417841459576,1012.4330948277524,992.6461288050601,1002.5396118164062,6200,0.0,0.0
2006-09-15 00:00:00+09:00,1015.7308737647454,1015.7308737647454,989.3482536669597,995.9439086914062,4800,0.0,0.0
2006-09-18 00:00:00+09:00,995.9439086914061,995.9439086914061,995.9439086914061,995.9439086914062,0,0.0,0.0
2006-09-19 00:00:00+09:00,1002.5394410372556,1019.0285765806316,1002.5394410372556,1012.4329223632812,10400,0.0,0.0
2006-09-20 00:00:00+09:00,1042.1132544732864,1042.1132544732864,1022.3262939453126,1022.3262939453125,30800,0.0,0.0
2006-09-21 00:00:00+09:00,1038.8156010554387,1038.8156010554387,1022.3264645307493,1028.922119140625,5600,0.0,0.0
2006-09-22 00:00:00+09:00,1012.4329223632812,1022.3264036893067,1012.4329223632812,1012.4329223632812,11400,0.0,0.0
2006-09-25 00:00:00+09:00,1035.5178725067824,1035.5178725067824,1019.0287344095408,1025.6243896484375,36800,0.0,0.0
2006-09-26 00:00:00+09:00,1009.1350097656249,1022.3263170828226,1009.1350097656249,1009.135009765625,8400,0.0,0.0
2006-09-27 00:00:00+09:00,1022.3266094561202,1035.5179205458767,1015.7309539112421,1032.2200927734375,6200,0.0,0.0
2006-09-28 00:00:00+09:00,1025.6242918356872,1035.517773750501,1025.6242918356872,1028.922119140625,3000,0.0,0.0
2006-09-29 00:00:00+09:00,1028.9222172678858,1035.5178725067824,1022.3265620289891,1025.6243896484375,4000,0.0,0.0
2006-10-02 00:00:00+09:00,1019.0287344095408,1032.220044887334,1019.0287344095408,1025.6243896484375,7800,0.0,0.0
2006-10-03 00:00:00+09:00,1022.3264645307493,1028.922119140625,1019.0286372258114,1028.922119140625,5600,0.0,0.0
2006-10-04 00:00:00+09:00,1028.9219707414215,1032.2197975707209,1005.8371829363255,1009.135009765625,6800,0.0,0.0
2006-10-05 00:00:00+09:00,1032.220116487734,1035.5179443359375,1009.1353215503085,1035.5179443359375,10400,0.0,0.0
2006-10-06 00:00:00+09:00,1032.220116487734,1035.5179443359375,1022.3266329431231,1035.5179443359375,9800,0.0,0.0
2006-10-09 00:00:00+09:00,1035.5179443359375,1035.5179443359375,1035.5179443359375,1035.5179443359375,0,0.0,0.0
2006-10-10 00:00:00+09:00,1028.9219474546371,1028.9219474546371,1005.8371601720011,1022.3262939453125,9800,0.0,0.0
2006-10-11 00:00:00+09:00,1005.837366858194,1005.837366858194,992.6460571289062,992.6460571289062,9200,0.0,0.0
2006-10-12 00:00:00+09:00,989.3482666015625,989.3482666015625,982.7526114908854,989.3482666015625,10600,0.0,0.0
2006-10-13 00:00:00+09:00,982.7525995474227,992.6460820932022,982.7525995474227,987.6993408203125,27600,0.0,0.0
2006-10-16 00:00:00+09:00,992.6460571289062,992.6460571289062,982.7525748319404,992.6460571289062,18600,0.0,0.0
2006-10-17 00:00:00+09:00,1002.5395768229166,1002.5395768229166,986.0504390462239,989.3482666015625,14200,0.0,0.0
2006-10-18 00:00:00+09:00,986.0505981445314,987.6995121882512,982.7527700570914,986.0505981445312,7600,0.0,0.0
2006-10-19 00:00:00+09:00,995.9438718285892,999.24169921875,982.7525622679456,999.24169921875,21000,0.0,0.0
2006-10-20 00:00:00+09:00,1012.4330087793936,1012.4330087793936,999.24169921875,999.24169921875,18600,0.0,0.0
2006-10-23 00:00:00+09:00,999.2416866114883,1005.8373413085938,995.9438592629355,1005.8373413085938,22600,0.0,0.0
2006-10-24 00:00:00+09:00,1005.8374394868549,1009.1352671573037,999.2417841459576,1002.5396118164062,18800,0.0,0.0
2006-10-25 00:00:00+09:00,1009.1352671573037,1009.1352671573037,999.2417841459576,1002.5396118164062,19000,0.0,0.0
2006-10-26 00:00:00+09:00,999.24169921875,1002.5395266089109,999.24169921875,999.24169921875,6200,0.0,0.0
2006-10-27 00:00:00+09:00,999.2417371237218,999.2417371237218,987.6993408203125,987.6993408203125,14600,0.0,0.0
2006-10-30 00:00:00+09:00,989.348279709784,989.348279709784,981.1037107122024,982.7526245117188,21000,0.0,0.0
2006-10-31 00:00:00+09:00,979.4546260281356,981.1035395399675,959.6676638861532,967.9122314453125,23600,0.0,0.0
2006-11-01 00:00:00+09:00,967.9122195687593,979.4546140099541,962.9654790939616,974.5078735351562,19000,0.0,0.0
2006-11-02 00:00:00+09:00,976.1571279198231,979.4549560546874,962.965815380366,979.4549560546875,12400,0.0,0.0
2006-11-03 00:00:00+09:00,979.4549560546874,979.4549560546874,979.4549560546874,979.4549560546875,0,0.0,0.0
2006-11-06 00:00:00+09:00,981.1034535553496,984.4012802899894,958.0186664128707,972.85888671875,19000,0.0,0.0
2006-11-07 00:00:00+09:00,974.5079829881172,982.7525513721114,974.5079829881172,981.1036376953125,12000,0.0,0.0
2006-11-08 00:00:00+09:00,972.8590210794181,984.4014162447671,959.6677123190192,966.2633666992188,27600,0.0,0.0
2006-11-09 00:00:00+09:00,966.2633179334806,967.9122314453125,964.6144044216487,967.9122314453125,12800,0.0,0.0
2006-11-10 00:00:00+09:00,964.6144409179688,967.9122680664062,956.369873046875,956.369873046875,12200,0.0,0.0
2006-11-13 00:00:00+09:00,949.7741939920776,949.7741939920776,934.9339722109513,936.5828857421875,12200,0.0,0.0
2006-11-14 00:00:00+09:00,936.5829464577879,949.7742555628272,936.5829464577879,944.8275146484375,14200,0.0,0.0
2006-11-15 00:00:00+09:00,941.5296752502868,954.7209841854922,939.8807616333861,943.1785888671875,20200,0.0,0.0
2006-11-16 00:00:00+09:00,941.5295410156249,956.3697614519483,941.5295410156249,941.529541015625,18800,0.0,0.0
2006-11-17 00:00:00+09:00,939.8806762695314,953.0719840066475,936.5828493352523,939.8806762695312,23000,0.0,0.0
2006-11-20 00:00:00+09:00,954.7209345857863,954.7209345857863,936.5828857421876,936.5828857421875,41600,0.0,0.0
2006-11-21 00:00:00+09:00,938.2317742060425,938.2317742060425,923.3915528214127,925.0404663085938,8200,0.0,0.0
2006-11-22 00:00:00+09:00,918.4449090619459,931.6362183482934,913.4981680795655,929.9873046875,12800,0.0,0.0
2006-11-23 00:00:00+09:00,929.9873046874999,929.9873046874999,929.9873046874999,929.9873046875,0,0.0,0.0
2006-11-24 00:00:00+09:00,931.6361202573181,931.6361202573181,921.7426393342315,925.0404663085938,11000,0.0,0.0
2006-11-27 00:00:00+09:00,921.7426639610613,938.2317992734238,913.4980963048802,936.5828857421875,20800,0.0,0.0
2006-11-28 00:00:00+09:00,926.6893685324151,939.8806762695314,925.0404550652755,939.8806762695312,15800,0.0,0.0
2006-11-29 00:00:00+09:00,931.6363128714999,951.4232788085938,931.6363128714999,951.4232788085938,18200,0.0,0.0
2006-11-30 00:00:00+09:00,953.0721187624381,958.0188598632811,946.4764639613139,958.0188598632812,17200,0.0,0.0
2006-12-01 00:00:00+09:00,964.6144409179688,964.6144409179688,953.0720458984375,956.369873046875,21800,0.0,0.0
2006-12-04 00:00:00+09:00,956.369727316279,962.9653806081153,954.7208139933198,961.3164672851562,8400,0.0,0.0
2006-12-05 00:00:00+09:00,953.0719714977619,969.5611059527405,934.9339235972855,938.2317504882812,40600,0.0,0.0
