Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-06 00:00:00+09:00,941.5295897366708,956.3698109409266,923.3915415981361,939.8806762695312,35800,0.0,0.0
2006-12-07 00:00:00+09:00,933.285226699591,953.0721926366849,933.285226699591,951.4232788085938,15400,0.0,0.0
2006-12-08 00:00:00+09:00,931.6362055433982,953.072082839087,931.6362055433982,944.8275146484375,50000,0.0,0.0
2006-12-11 00:00:00+09:00,958.0186748337619,958.0186748337619,933.2849741065564,941.529541015625,22800,0.0,0.0
2006-12-12 00:00:00+09:00,956.3699461630001,958.0188598632811,946.4764639613139,958.0188598632812,31600,0.0,0.0
2006-12-13 00:00:00+09:00,946.4764758762215,959.6677856445311,946.4764758762215,959.6677856445312,25600,0.0,0.0
2006-12-14 00:00:00+09:00,956.3698368624894,972.8589719808082,953.0720098388256,967.9122314453125,52200,0.0,0.0
2006-12-15 00:00:00+09:00,969.5614716500946,986.050612324416,966.2636435152303,979.4549560546875,61800,0.0,0.0
2006-12-18 00:00:00+09:00,992.6460820932022,992.6460820932022,979.454772032163,987.6993408203125,35600,0.0,0.0
2006-12-19 00:00:00+09:00,987.6995121882512,987.6995121882512,977.8060279259315,986.0505981445312,29000,0.0,0.0
2006-12-20 00:00:00+09:00,986.0503896581065,1005.8373539990719,986.0503896581065,999.24169921875,93600,0.0,0.0
2006-12-21 00:00:00+09:00,1005.8373912280757,1005.8373912280757,986.0504261547366,995.9439086914062,37800,0.0,0.0
2006-12-22 00:00:00+09:00,989.3483548550993,992.6461827046163,972.8592156075143,976.1570434570312,24200,0.0,0.0
2006-12-25 00:00:00+09:00,986.0503787257092,986.0503787257092,976.1568966649161,981.1036376953125,24600,0.0,0.0
2006-12-26 00:00:00+09:00,971.2103016827558,977.8059573817898,967.9124738332388,976.1570434570312,26800,0.0,0.0
2006-12-27 00:00:00+09:00,971.2102528358189,977.8059082031249,971.2102528358189,977.805908203125,16800,0.0,0.0
2006-12-28 00:00:00+09:00,972.8589230492003,976.1567499069942,969.5610961914064,969.5610961914062,15200,0.0,0.0
2006-12-29 00:00:00+09:00,976.1571279198231,984.4016982569838,972.8592997849589,979.4549560546875,25800,0.0,0.0
2007-01-04 00:00:00+09:00,989.3480487898283,1009.1350097656249,989.3480487898283,1009.135009765625,19800,0.0,0.0
2007-01-05 00:00:00+09:00,1009.135194290516,1009.135194290516,992.6460571289062,992.6460571289062,23600,0.0,0.0
2007-01-09 00:00:00+09:00,989.3482170482673,1002.5395266089109,982.7525622679456,999.24169921875,17000,0.0,0.0
2007-01-10 00:00:00+09:00,989.3480203919491,992.6458471265889,972.85888671875,972.85888671875,23400,0.0,0.0
2007-01-11 00:00:00+09:00,974.5081295322728,986.0505270055824,972.8592156075143,976.1570434570312,14200,0.0,0.0
2007-01-12 00:00:00+09:00,982.7526114908854,992.6460941569011,981.1036977132161,989.3482666015625,16600,0.0,0.0
2007-01-15 00:00:00+09:00,987.6993033531869,999.24169921875,987.6993033531869,999.24169921875,9400,0.0,0.0
2007-01-16 00:00:00+09:00,999.2417119935501,999.2417119935501,986.0504022642623,992.6460571289062,15200,0.0,0.0
2007-01-17 00:00:00+09:00,995.9439217122396,995.9439217122396,981.1036977132161,989.3482666015625,17400,0.0,0.0
2007-01-18 00:00:00+09:00,987.6995121882512,992.6462543194111,986.0505981445314,986.0505981445312,18800,0.0,0.0
2007-01-19 00:00:00+09:00,992.6460571289062,995.9438845612282,987.6993159804233,992.6460571289062,22200,0.0,0.0
2007-01-22 00:00:00+09:00,1019.0287501686497,1025.6244055095472,999.2417841459576,1002.5396118164062,83200,0.0,0.0
2007-01-23 00:00:00+09:00,999.2417362036293,1005.8373912280757,987.6993399108482,995.9439086914062,40000,0.0,0.0
2007-01-24 00:00:00+09:00,999.2417362036293,1002.5395637158525,992.6460811791829,995.9439086914062,25000,0.0,0.0
2007-01-25 00:00:00+09:00,1005.8374394868549,1012.4330948277524,995.9439564755088,1002.5396118164062,44000,0.0,0.0
2007-01-26 00:00:00+09:00,1005.8374394868549,1009.1352671573037,995.9439564755088,1002.5396118164062,17600,0.0,0.0
2007-01-29 00:00:00+09:00,1005.8371110395951,1019.028417413885,1005.8371110395951,1015.7305908203125,30400,0.0,0.0
2007-01-30 00:00:00+09:00,1022.3263170828226,1028.9219707414215,1005.8371829363255,1009.135009765625,35000,0.0,0.0
2007-01-31 00:00:00+09:00,1019.0287501686497,1019.0287501686497,992.6461288050601,1002.5396118164062,16400,0.0,0.0
2007-02-01 00:00:00+09:00,1002.5395637158525,1002.5395637158525,989.3482536669597,995.9439086914062,27400,0.0,0.0
2007-02-02 00:00:00+09:00,1009.1352453039797,1012.4330729030123,982.7526245117188,982.7526245117188,44800,0.0,0.0
2007-02-05 00:00:00+09:00,987.6991070246293,989.3480203919491,972.85888671875,972.85888671875,35800,0.0,0.0
2007-02-06 00:00:00+09:00,972.8592156075143,977.8059573817898,972.8592156075143,976.1570434570312,15800,0.0,0.0
2007-02-07 00:00:00+09:00,974.50788549264,976.1567990044718,966.2633179334806,967.9122314453125,39600,0.0,0.0
2007-02-08 00:00:00+09:00,966.2634283646863,971.2101694655295,958.0188598632811,958.0188598632812,22600,0.0,0.0
2007-02-09 00:00:00+09:00,956.3699467976888,962.9656016031901,949.7742919921875,949.7742919921875,56200,0.0,0.0
2007-02-13 00:00:00+09:00,949.7740985576924,971.2099723098625,949.7740985576924,964.6143188476562,26200,0.0,0.0
2007-02-14 00:00:00+09:00,972.8592997849589,982.7527841895517,966.2636435152303,979.4549560546875,19200,0.0,0.0
2007-02-15 00:00:00+09:00,989.3482545779424,992.6460820932022,979.454772032163,987.6993408203125,28800,0.0,0.0
2007-02-16 00:00:00+09:00,992.6461073088166,992.6461073088166,979.4547969126862,982.7526245117188,11000,0.0,0.0
2007-02-19 00:00:00+09:00,987.6993159804233,992.6460571289062,987.6993159804233,992.6460571289062,12800,0.0,0.0
2007-02-20 00:00:00+09:00,1012.4330087793936,1012.4330087793936,989.3482170482673,999.24169921875,43200,0.0,0.0
2007-02-21 00:00:00+09:00,999.24169921875,1002.5395266089109,992.6460444384282,999.24169921875,8400,0.0,0.0
2007-02-22 00:00:00+09:00,989.3482170482673,1002.5395266089109,989.3482170482673,999.24169921875,19000,0.0,0.0
2007-02-23 00:00:00+09:00,999.24169921875,999.24169921875,989.3482170482673,999.24169921875,13600,0.0,0.0
2007-02-26 00:00:00+09:00,1002.5395901059145,1002.5395901059145,979.4547969126862,982.7526245117188,54200,0.0,0.0
2007-02-27 00:00:00+09:00,982.7526497286045,987.699391254084,958.0189421012067,977.805908203125,42400,0.0,0.0
2007-02-28 00:00:00+09:00,948.1253895972602,969.5612679707634,890.4134093609052,959.6677856445312,45200,0.0,0.0
2007-03-01 00:00:00+09:00,967.9121205769926,972.8588605458699,954.7208139933198,961.3164672851562,24400,0.0,0.0
2007-03-02 00:00:00+09:00,961.3166993655699,966.263440528686,954.721044481415,959.6677856445312,17200,0.0,0.0
2007-03-05 00:00:00+09:00,958.0191124151115,959.6680265500772,929.9875721206935,933.285400390625,35000,0.0,0.0
2007-03-06 00:00:00+09:00,929.9871954666942,946.4763301380895,928.3382819995546,939.8806762695312,24800,0.0,0.0
2007-03-07 00:00:00+09:00,946.476281161066,959.6675882155756,941.5295410156249,941.529541015625,18600,0.0,0.0
2007-03-08 00:00:00+09:00,943.178564453125,956.369873046875,943.178564453125,956.369873046875,8400,0.0,0.0
2007-03-09 00:00:00+09:00,949.7743033182988,962.9656130866086,949.7743033182988,959.6677856445312,25800,0.0,0.0
2007-03-12 00:00:00+09:00,969.5611938893184,976.1568482695178,959.6677123190192,966.2633666992188,10600,0.0,0.0
2007-03-13 00:00:00+09:00,971.2101694655295,971.2101694655295,958.0188598632811,958.0188598632812,7600,0.0,0.0
2007-03-14 00:00:00+09:00,959.6679132047784,959.6679132047784,934.9342041015625,934.9342041015625,30200,0.0,0.0
2007-03-15 00:00:00+09:00,939.880858313519,948.1254272460938,939.880858313519,948.1254272460938,10800,0.0,0.0
2007-03-16 00:00:00+09:00,956.3697614519483,961.3165015973893,941.5295410156249,941.529541015625,11200,0.0,0.0
2007-03-19 00:00:00+09:00,943.1786371866862,949.7742919921875,941.5297234853109,949.7742919921875,20600,0.0,0.0
2007-03-20 00:00:00+09:00,977.8058242666536,979.4547379669347,951.4232050621571,958.0188598632812,44600,0.0,0.0
2007-03-22 00:00:00+09:00,956.369727316279,972.8588605458699,956.369727316279,961.3164672851562,16200,0.0,0.0
2007-03-23 00:00:00+09:00,959.6677123190192,966.2633666992186,959.6677123190192,966.2633666992188,19200,0.0,0.0
2007-03-26 00:00:00+09:00,972.8589964566166,972.8589964566166,959.6676880300862,962.9655151367188,16600,0.0,0.0
2007-03-27 00:00:00+09:00,969.6762560864429,973.0315372493718,957.9327720161918,959.6104125976562,13400,25.0,0.0
2007-03-28 00:00:00+09:00,966.3210479573712,969.6763293738899,944.51171875,944.51171875,18600,0.0,0.0
2007-03-29 00:00:00+09:00,946.1891399603239,969.6761044274242,946.1891399603239,961.2879028320312,12800,0.0,0.0
2007-03-30 00:00:00+09:00,956.2551314347274,973.0315372493718,956.2551314347274,959.6104125976562,21600,0.0,0.0
2007-04-02 00:00:00+09:00,947.8666440016931,962.965404702605,932.7678833007811,932.7678833007812,22000,0.0,0.0
2007-04-03 00:00:00+09:00,931.0903780577612,941.15621998271,919.3468958119877,921.0245361328125,25600,0.0,0.0
2007-04-04 00:00:00+09:00,932.7680104026658,939.4785716285843,932.7680104026658,936.123291015625,11200,0.0,0.0
2007-04-05 00:00:00+09:00,937.801025390625,939.4786658653846,929.412823016827,937.801025390625,18200,0.0,0.0
2007-04-06 00:00:00+09:00,934.4457302541888,951.2221347470826,922.7022471091631,927.7351684570312,14200,0.0,0.0
2007-04-09 00:00:00+09:00,941.156221980302,946.1891429534587,931.0903800339886,942.8338623046875,10400,0.0,0.0
2007-04-10 00:00:00+09:00,936.123291015625,941.1562119350639,931.0903700961861,936.123291015625,9800,0.0,0.0
2007-04-11 00:00:00+09:00,932.7680003031927,932.7680003031927,926.0574391499323,929.4127197265625,11400,0.0,0.0
2007-04-12 00:00:00+09:00,924.3798088702677,939.4785716285843,919.3468879508289,936.123291015625,21200,0.0,0.0
2007-04-13 00:00:00+09:00,922.7023180793313,926.0575992359835,910.9588340310489,912.636474609375,28600,0.0,0.0
2007-04-16 00:00:00+09:00,921.0247105029744,927.7352730567302,905.925944757024,914.3141479492188,26000,0.0,0.0
2007-04-17 00:00:00+09:00,915.9916897594269,921.0246111317314,904.2482065573829,909.2811279296875,21600,0.0,0.0
2007-04-18 00:00:00+09:00,904.2483041185851,915.9917885876577,904.2483041185851,914.3141479492188,10600,0.0,0.0
2007-04-19 00:00:00+09:00,919.3470369226792,919.3470369226792,904.2482717177447,912.636474609375,26800,0.0,0.0
2007-04-20 00:00:00+09:00,904.2482627586082,907.6035438820169,902.570622196904,905.9259033203125,43200,0.0,0.0
2007-04-23 00:00:00+09:00,905.9259033203125,912.6364655671297,905.9259033203125,905.9259033203125,23600,0.0,0.0
2007-04-24 00:00:00+09:00,909.2812260339019,917.6694292260966,907.6035853954629,914.3141479492188,20600,0.0,0.0
2007-04-25 00:00:00+09:00,922.7022132095026,926.0574939848099,904.2481689453125,904.2481689453125,19000,0.0,0.0
2007-04-26 00:00:00+09:00,904.2482206255476,905.9258611090829,894.1823777243355,897.5376586914062,21400,0.0,0.0
2007-04-27 00:00:00+09:00,892.5045166015625,897.5374368079623,889.1492364639627,892.5045166015625,25600,0.0,0.0
2007-05-01 00:00:00+09:00,892.5047372408002,904.2482206255476,892.5047372408002,897.5376586914062,14000,0.0,0.0
2007-05-02 00:00:00+09:00,900.8929771224805,904.2482582290819,895.8600554625783,902.5706176757812,16800,0.0,0.0
2007-05-07 00:00:00+09:00,914.3141151877011,914.3141151877011,905.9259122960708,912.636474609375,20800,0.0,0.0
2007-05-08 00:00:00+09:00,915.9917038966269,919.3469848632812,912.6364229299726,919.3469848632812,13600,0.0,0.0
2007-05-09 00:00:00+09:00,922.7021764536373,924.379816774462,921.0245361328125,921.0245361328125,18000,0.0,0.0
2007-05-10 00:00:00+09:00,926.0574009613202,926.0574009613202,921.0244803039218,924.3797607421875,10400,0.0,0.0
2007-05-11 00:00:00+09:00,932.7680481283422,942.8338903743315,932.7680481283422,941.15625,38400,0.0,0.0
2007-05-14 00:00:00+09:00,967.9986528744904,969.67629352072,962.9657309358016,964.6433715820312,43800,0.0,0.0
2007-05-15 00:00:00+09:00,937.800954457876,939.4785948057433,931.0903930664062,931.0903930664062,42800,0.0,0.0
2007-05-16 00:00:00+09:00,937.801025390625,937.801025390625,936.1233849158655,937.801025390625,8800,0.0,0.0
2007-05-17 00:00:00+09:00,941.1562017447682,941.1562017447682,929.4127197265625,929.4127197265625,11600,0.0,0.0
2007-05-18 00:00:00+09:00,905.9259033203125,907.6035438820169,900.8929816351997,905.9259033203125,34800,0.0,0.0
2007-05-21 00:00:00+09:00,917.6693586818392,917.6693586818392,905.9258751155268,907.603515625,46200,0.0,0.0
2007-05-22 00:00:00+09:00,907.6034594231986,912.6363806399631,907.6034594231986,910.958740234375,20000,0.0,0.0
2007-05-23 00:00:00+09:00,909.2811844437211,919.3470278139469,905.9259033203125,905.9259033203125,27600,0.0,0.0
2007-05-24 00:00:00+09:00,907.6035528743969,912.636474609375,907.6035528743969,912.636474609375,19400,0.0,0.0
2007-05-25 00:00:00+09:00,900.8929725760845,902.5706131209189,897.5376914864156,899.21533203125,40200,0.0,0.0
2007-05-28 00:00:00+09:00,892.5047934927591,894.1824340820312,890.827152903487,894.1824340820312,39400,0.0,0.0
2007-05-29 00:00:00+09:00,897.5375034746606,897.5375034746606,892.5045828944288,895.85986328125,36800,0.0,0.0
2007-05-30 00:00:00+09:00,894.1820897516214,895.8597296948702,887.4715299786261,889.149169921875,44200,0.0,0.0
2007-05-31 00:00:00+09:00,899.2151436680712,899.2151436680712,890.8269427010183,895.85986328125,36600,0.0,0.0
2007-06-01 00:00:00+09:00,905.9258609966639,926.0575467965898,905.9258609966639,919.3469848632812,49600,0.0,0.0
2007-06-04 00:00:00+09:00,931.0903600148777,932.7680003031927,929.4127197265625,929.4127197265625,21600,0.0,0.0
2007-06-05 00:00:00+09:00,934.4456507091454,936.123291015625,932.7680104026658,936.123291015625,30000,0.0,0.0
2007-06-06 00:00:00+09:00,942.8338623046875,947.8667832778442,939.4785816559164,942.8338623046875,48800,0.0,0.0
2007-06-07 00:00:00+09:00,941.1563483704913,946.1892700195314,939.4787078208112,946.1892700195312,29800,0.0,0.0
2007-06-08 00:00:00+09:00,939.4784436122976,941.1560836901767,932.7678833007811,932.7678833007812,44400,0.0,0.0
2007-06-11 00:00:00+09:00,947.8669105692113,947.8669105692113,942.8339889201712,946.1892700195312,31200,0.0,0.0
2007-06-12 00:00:00+09:00,936.1231634565394,939.4784436122976,932.7678833007811,932.7678833007812,9400,0.0,0.0
2007-06-13 00:00:00+09:00,926.0574720228041,932.7680334142736,926.0574720228041,931.0903930664062,10400,0.0,0.0
2007-06-14 00:00:00+09:00,939.4785766601562,942.8338572910853,937.8009363446916,939.4785766601562,27000,0.0,0.0
2007-06-15 00:00:00+09:00,939.4787078208112,946.1892700195314,937.8010672711313,946.1892700195312,20000,0.0,0.0
2007-06-18 00:00:00+09:00,949.5446166992189,949.5446166992189,944.5116947025798,949.5446166992188,27800,0.0,0.0
2007-06-19 00:00:00+09:00,946.1893353681262,949.5446166992189,946.1893353681262,949.5446166992188,11600,0.0,0.0
2007-06-20 00:00:00+09:00,952.8995361328125,954.5771761612153,951.2218961044097,952.8995361328125,19600,0.0,0.0
2007-06-21 00:00:00+09:00,954.5773645233689,956.2550048828125,951.2220838044819,956.2550048828125,34800,0.0,0.0
2007-06-22 00:00:00+09:00,952.8995361328125,956.2548161896182,949.5442560760068,952.8995361328125,21200,0.0,0.0
2007-06-25 00:00:00+09:00,961.2878312846689,962.9654714788829,954.5772705078125,954.5772705078125,56000,0.0,0.0
2007-06-26 00:00:00+09:00,957.9326452422561,959.6102856016996,956.2550048828125,956.2550048828125,15400,0.0,0.0
2007-06-27 00:00:00+09:00,964.6433343420496,964.6433343420496,959.6104125976562,959.6104125976562,97000,0.0,0.0
2007-06-28 00:00:00+09:00,962.9657309358016,964.6433715820312,954.5775277046534,964.6433715820312,44800,0.0,0.0
2007-06-29 00:00:00+09:00,964.6431705869477,974.7090123669855,961.2878899936018,973.0313720703125,40400,0.0,0.0
2007-07-02 00:00:00+09:00,964.6431152763236,976.3865966796875,964.6431152763236,976.3865966796875,28200,0.0,0.0
2007-07-03 00:00:00+09:00,978.0644249066916,979.7420654296875,971.3538628147073,979.7420654296875,32000,0.0,0.0
2007-07-04 00:00:00+09:00,979.7416597192341,981.4192995475204,973.0311004060886,974.708740234375,26400,0.0,0.0
2007-07-05 00:00:00+09:00,971.3534605778023,976.3863800626614,971.3534605778023,974.708740234375,20800,0.0,0.0
2007-07-06 00:00:00+09:00,973.0315748131793,973.0315748131793,961.288090289572,964.6433715820312,16400,0.0,0.0
2007-07-09 00:00:00+09:00,962.2944641113281,969.6760813395183,962.2944641113281,966.32080078125,21600,0.0,0.0
2007-07-10 00:00:00+09:00,964.6433343420496,969.6762560864429,959.6104125976562,959.6104125976562,9800,0.0,0.0
2007-07-11 00:00:00+09:00,952.8999222912967,952.8999222912967,944.51171875,944.51171875,23800,0.0,0.0
2007-07-12 00:00:00+09:00,947.8668114973261,954.5773729946524,936.1233288770053,941.15625,18400,0.0,0.0
2007-07-13 00:00:00+09:00,946.1893636787887,954.5775672575014,942.8340822473037,947.8670043945312,17000,0.0,0.0
2007-07-17 00:00:00+09:00,947.8670043945312,947.8670043945312,942.8340822473037,947.8670043945312,17000,0.0,0.0
2007-07-18 00:00:00+09:00,937.8009363446916,939.4785766601562,937.8009363446916,939.4785766601562,13600,0.0,0.0
2007-07-19 00:00:00+09:00,949.5446166992189,949.5446166992189,944.5116947025798,949.5446166992188,23800,0.0,0.0
2007-07-20 00:00:00+09:00,959.6102856016996,959.6102856016996,951.2220838044819,956.2550048828125,41400,0.0,0.0
2007-07-23 00:00:00+09:00,947.8669105692113,951.2221916685713,946.1892700195314,946.1892700195312,16800,0.0,0.0
2007-07-24 00:00:00+09:00,951.2222858260163,951.2222858260163,946.1893636787887,947.8670043945312,23800,0.0,0.0
2007-07-25 00:00:00+09:00,937.8008035344185,939.4784436122976,931.0902432229021,932.7678833007812,25200,0.0,0.0
2007-07-26 00:00:00+09:00,937.800921168138,937.800921168138,929.4127197265625,929.4127197265625,12000,0.0,0.0
2007-07-27 00:00:00+09:00,924.379920719732,924.379920719732,905.9258751155268,907.603515625,16800,0.0,0.0
2007-07-30 00:00:00+09:00,907.6033585508592,924.3797607421874,907.6033585508592,924.3797607421875,19000,0.0,0.0
2007-07-31 00:00:00+09:00,926.0576709591475,944.51171875,924.3800302508881,944.51171875,14400,0.0,0.0
2007-08-01 00:00:00+09:00,932.7679512539992,932.7679512539992,915.991549253028,917.669189453125,13800,0.0,0.0
2007-08-02 00:00:00+09:00,931.09044935561,931.09044935561,919.3469662105842,927.7351684570312,16400,0.0,0.0
2007-08-03 00:00:00+09:00,921.0245361328125,926.0574570952868,917.6692554911629,921.0245361328125,18200,0.0,0.0
2007-08-06 00:00:00+09:00,909.2811419633183,939.478670663207,909.2811419633183,919.3469848632812,10000,0.0,0.0
2007-08-07 00:00:00+09:00,927.7351825420674,927.7351825420674,915.99169921875,915.99169921875,4600,0.0,0.0
2007-08-08 00:00:00+09:00,910.9587304959272,924.3798535971563,892.5046862317371,904.2481689453125,34600,0.0,0.0
2007-08-09 00:00:00+09:00,879.0833907228445,882.4386708401072,858.9517100192678,870.6951904296875,72800,0.0,0.0
2007-08-10 00:00:00+09:00,850.5636215209961,860.6294631958008,838.8201395670574,845.5307006835938,34600,0.0,0.0
2007-08-13 00:00:00+09:00,867.3399103124248,882.4386708401072,865.6622702537934,870.6951904296875,28200,0.0,0.0
2007-08-14 00:00:00+09:00,870.6952845646784,875.7282052847055,860.6294431246243,872.3729248046875,7600,0.0,0.0
2007-08-15 00:00:00+09:00,858.9518898221344,860.6295302319432,843.8531261338547,848.8860473632812,21400,0.0,0.0
2007-08-16 00:00:00+09:00,842.1754857240459,852.241328182899,832.1096432651927,848.8860473632812,21800,0.0,0.0
2007-08-17 00:00:00+09:00,843.8531978386493,843.8531978386493,808.6227462390239,811.97802734375,34200,0.0,0.0
2007-08-20 00:00:00+09:00,820.3660815135543,842.175404743976,818.6884412650602,835.46484375,22800,0.0,0.0
2007-08-21 00:00:00+09:00,835.4648867051596,845.5307287136555,833.7872463704103,843.8530883789062,18200,0.0,0.0
2007-08-22 00:00:00+09:00,840.4978077094077,847.2083690484048,840.4978077094077,843.8530883789062,22600,0.0,0.0
2007-08-23 00:00:00+09:00,863.984630195162,872.3728304883189,860.6293500778992,870.6951904296875,20200,0.0,0.0
2007-08-24 00:00:00+09:00,870.6952793901952,870.6952793901952,855.596517319845,869.0176391601562,10000,0.0,0.0
2007-08-27 00:00:00+09:00,874.0505264842994,879.0834469822897,867.3399658203125,867.3399658203125,44600,0.0,0.0
2007-08-28 00:00:00+09:00,870.6952671595982,887.4716692243304,869.017626953125,880.7611083984375,19800,0.0,0.0
2007-08-29 00:00:00+09:00,870.695246152306,870.695246152306,863.9846854883191,867.3399658203125,23400,0.0,0.0
2007-08-30 00:00:00+09:00,875.7281877790178,885.7940290178572,874.0505475725447,880.7611083984375,10200,0.0,0.0
2007-08-31 00:00:00+09:00,895.8599765840814,912.6363806399631,895.8599765840814,910.958740234375,36400,0.0,0.0
2007-09-03 00:00:00+09:00,910.9587870649858,922.7022705078125,910.9587870649858,922.7022705078125,31000,0.0,0.0
2007-09-04 00:00:00+09:00,927.7350944519043,939.4785766601562,924.3798138209752,939.4785766601562,38800,0.0,0.0
2007-09-05 00:00:00+09:00,941.1562017447682,946.1891226097134,924.3797988616172,929.4127197265625,36400,0.0,0.0
2007-09-06 00:00:00+09:00,929.4128324751421,929.4128324751421,910.9587870649858,922.7022705078125,26400,0.0,0.0
2007-09-07 00:00:00+09:00,915.99157495687,937.8008981701288,915.99157495687,934.4456176757812,22400,0.0,0.0
2007-09-10 00:00:00+09:00,934.4457586537237,934.4457586537237,919.3469941512398,926.0575561523438,21000,0.0,0.0
2007-09-11 00:00:00+09:00,926.0574570952868,927.7350974161117,915.991615170338,921.0245361328125,16400,0.0,0.0
2007-09-12 00:00:00+09:00,924.3797607421874,932.7679618378515,921.0244803039218,924.3797607421875,20800,0.0,0.0
2007-09-13 00:00:00+09:00,929.4128089063206,929.4128089063206,926.0575280077418,927.7351684570312,6600,0.0,0.0
2007-09-14 00:00:00+09:00,927.7350944519043,942.8338572910853,927.7350944519043,939.4785766601562,46200,0.0,0.0
2007-09-18 00:00:00+09:00,939.4787238625919,939.4787238625919,904.2482717177447,912.636474609375,32000,0.0,0.0
2007-09-19 00:00:00+09:00,926.0574720228041,931.0903930664062,912.6363492398649,931.0903930664062,35400,0.0,0.0
2007-09-20 00:00:00+09:00,949.5444518716577,951.2220922459893,939.4786096256684,941.15625,51800,0.0,0.0
2007-09-21 00:00:00+09:00,932.7678833007811,941.1560836901767,929.412603145023,932.7678833007812,39000,0.0,0.0
2007-09-25 00:00:00+09:00,946.1891379220145,946.1891379220145,934.4456557137626,939.4785766601562,19600,0.0,0.0
2007-09-26 00:00:00+09:00,941.1563063401443,942.8339468149039,926.0575420673077,937.801025390625,11000,0.0,0.0
2007-09-27 00:00:00+09:00,929.412767379679,946.1891711229946,922.7022058823529,941.15625,27400,0.0,0.0
2007-09-28 00:00:00+09:00,932.7680203583742,946.1891429534587,929.412739709603,942.8338623046875,14800,0.0,0.0
2007-10-01 00:00:00+09:00,942.8339468149039,942.8339468149039,932.7681039663462,937.801025390625,17800,0.0,0.0
2007-10-02 00:00:00+09:00,942.8336959623955,954.5771761612153,937.800775877187,952.8995361328125,28800,0.0,0.0
2007-10-03 00:00:00+09:00,954.5772705078125,956.2549107020266,952.8996303135984,954.5772705078125,14600,0.0,0.0
2007-10-04 00:00:00+09:00,954.5773645233689,956.2550048828125,944.5115223667078,956.2550048828125,11800,0.0,0.0
2007-10-05 00:00:00+09:00,944.5117229630463,947.8670043945312,939.4788008158187,947.8670043945312,13200,0.0,0.0
2007-10-09 00:00:00+09:00,947.8668869529872,961.2880110160384,947.8668869529872,951.22216796875,23000,0.0,0.0
2007-10-10 00:00:00+09:00,957.9327538672915,959.6103944169715,944.5116294698513,946.1892700195312,12200,0.0,0.0
2007-10-11 00:00:00+09:00,947.8668030855948,956.2550048828125,947.8668030855948,956.2550048828125,10400,0.0,0.0
2007-10-12 00:00:00+09:00,958.2681532890348,958.2681532890348,942.8338623046875,942.8338623046875,10400,0.0,0.0
