Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-15 00:00:00+09:00,944.51171875,957.9328444160745,942.8340780417407,944.51171875,18000,0.0,0.0
2007-10-16 00:00:00+09:00,954.5773579365499,954.5773579365499,931.0903930664062,931.0903930664062,17400,0.0,0.0
2007-10-17 00:00:00+09:00,936.4589225408381,936.4589225408381,922.7022705078125,922.7022705078125,17400,0.0,0.0
2007-10-18 00:00:00+09:00,926.057486631016,946.1891711229946,926.057486631016,941.15625,12400,0.0,0.0
2007-10-19 00:00:00+09:00,941.8274936167851,944.51171875,941.8274936167851,944.51171875,12400,0.0,0.0
2007-10-22 00:00:00+09:00,957.9326221938741,964.6431834701884,944.5114996412453,961.2879028320312,71000,0.0,0.0
2007-10-23 00:00:00+09:00,947.866616047604,956.2548161896182,947.866616047604,952.8995361328125,27800,0.0,0.0
2007-10-24 00:00:00+09:00,954.5774156456614,954.5774156456614,922.7022471091631,927.7351684570312,26200,0.0,0.0
2007-10-25 00:00:00+09:00,936.1231634565394,936.1231634565394,932.7678833007811,932.7678833007812,26200,0.0,0.0
2007-10-26 00:00:00+09:00,944.1760735553244,944.1760735553244,926.0575561523438,926.0575561523438,26200,0.0,0.0
2007-10-29 00:00:00+09:00,937.8010850386187,961.2880531791208,937.8010850386187,959.6104125976562,30400,0.0,0.0
2007-10-30 00:00:00+09:00,932.7682100437556,949.5446166992189,932.7682100437556,949.5446166992188,30400,0.0,0.0
2007-10-31 00:00:00+09:00,949.5443499251703,954.5772705078125,936.1232283714576,954.5772705078125,19600,0.0,0.0
2007-11-01 00:00:00+09:00,957.9324951171875,962.9654154067699,929.4126134762205,957.9324951171875,21400,0.0,0.0
2007-11-02 00:00:00+09:00,958.9394044262782,958.9394044262782,949.5446166992189,949.5446166992188,21400,0.0,0.0
2007-11-05 00:00:00+09:00,949.5444185529436,949.5444185529436,934.4456557137626,939.4785766601562,13200,0.0,0.0
2007-11-06 00:00:00+09:00,953.5707398783,953.5707398783,929.4127197265625,929.4127197265625,13200,0.0,0.0
2007-11-07 00:00:00+09:00,899.2153822032683,914.3141479492186,899.2153822032683,914.3141479492188,13200,0.0,0.0
2007-11-08 00:00:00+09:00,877.4060281893102,894.1824340820312,877.4060281893102,894.1824340820312,13200,0.0,0.0
2007-11-09 00:00:00+09:00,891.1625739216141,904.2481689453125,891.1625739216141,904.2481689453125,13200,0.0,0.0
2007-11-12 00:00:00+09:00,904.9192002756158,904.9192002756158,887.4717407226562,887.4717407226562,13200,0.0,0.0
2007-11-13 00:00:00+09:00,873.7150850183823,884.116455078125,873.7150850183823,884.116455078125,13200,0.0,0.0
2007-11-14 00:00:00+09:00,891.1625544373824,891.1625544373824,890.8270263671876,890.8270263671875,13200,0.0,0.0
2007-11-15 00:00:00+09:00,890.827138264974,905.9259033203125,890.827138264974,905.9259033203125,10400,0.0,0.0
2007-11-16 00:00:00+09:00,884.4519449248569,884.4519449248569,879.08349609375,879.08349609375,10400,0.0,0.0
2007-11-19 00:00:00+09:00,878.0769498821453,884.116455078125,878.0769498821453,884.116455078125,10400,0.0,0.0
2007-11-20 00:00:00+09:00,895.1890037254051,905.9259033203125,895.1890037254051,905.9259033203125,10400,0.0,0.0
2007-11-21 00:00:00+09:00,906.596845666343,906.596845666343,890.8270263671876,890.8270263671875,10400,0.0,0.0
2007-11-22 00:00:00+09:00,892.5050442090026,900.8932495117188,892.5050442090026,900.8932495117188,10400,0.0,0.0
2007-11-26 00:00:00+09:00,922.7021205230546,929.412681399586,909.280998769992,924.3797607421875,22800,0.0,0.0
2007-11-27 00:00:00+09:00,912.9718225119572,934.4456176757812,912.9718225119572,934.4456176757812,10400,0.0,0.0
2007-11-28 00:00:00+09:00,934.4456176757812,934.4456176757812,934.4456176757812,934.4456176757812,10400,0.0,0.0
2007-11-29 00:00:00+09:00,938.4720254010695,941.15625,938.4720254010695,941.15625,10400,0.0,0.0
2007-11-30 00:00:00+09:00,940.6858056750242,949.5446166992189,940.6858056750242,949.5446166992188,10400,0.0,0.0
2007-12-03 00:00:00+09:00,956.2551793614041,956.2551793614041,949.5446166992189,949.5446166992188,10400,0.0,0.0
2007-12-04 00:00:00+09:00,934.4456737621412,942.8338755014781,929.4127527185389,931.0903930664062,21000,0.0,0.0
2007-12-05 00:00:00+09:00,929.7482578510024,936.123291015625,929.7482578510024,936.123291015625,21000,0.0,0.0
2007-12-06 00:00:00+09:00,936.1233010071453,942.8338623046875,936.1233010071453,942.8338623046875,21000,0.0,0.0
2007-12-07 00:00:00+09:00,956.2550894923942,959.610370508157,951.22216796875,951.22216796875,26800,0.0,0.0
2007-12-10 00:00:00+09:00,954.5774908532629,959.6104125976562,954.5774908532629,959.6104125976562,26800,0.0,0.0
2007-12-11 00:00:00+09:00,973.0313720703125,974.7090123669855,971.3537317736395,973.0313720703125,19800,0.0,0.0
2007-12-12 00:00:00+09:00,967.9984410603842,967.9984410603842,959.6102396647136,966.32080078125,15400,0.0,0.0
2007-12-13 00:00:00+09:00,964.6432920318011,964.6432920318011,951.22216796875,951.22216796875,15400,0.0,0.0
2007-12-14 00:00:00+09:00,959.6100962464238,959.6100962464238,949.5442560760068,952.8995361328125,27200,0.0,0.0
2007-12-17 00:00:00+09:00,947.1957170383905,947.1957170383905,936.123291015625,936.123291015625,27200,0.0,0.0
2007-12-18 00:00:00+09:00,922.7021359455649,934.4456176757812,922.7021359455649,934.4456176757812,12800,0.0,0.0
2007-12-19 00:00:00+09:00,946.8879770629645,954.5772705078125,946.8879770629645,954.5772705078125,27200,0.0,0.0
2007-12-20 00:00:00+09:00,952.2288660079929,952.2288660079929,944.51171875,944.51171875,27200,0.0,0.0
2007-12-21 00:00:00+09:00,944.8469573813709,954.5772705078125,944.8469573813709,954.5772705078125,27200,0.0,0.0
2007-12-25 00:00:00+09:00,956.5903830399656,957.9324951171875,956.5903830399656,957.9324951171875,27200,0.0,0.0
2007-12-26 00:00:00+09:00,964.643160502116,967.9984410603842,964.643160502116,966.32080078125,7600,0.0,0.0
2007-12-27 00:00:00+09:00,964.3077495933826,964.3077495933826,962.9656372070314,962.9656372070312,7600,0.0,0.0
2007-12-28 00:00:00+09:00,962.9656755163315,962.9656755163315,946.1892700195314,946.1892700195312,7600,0.0,0.0
2008-01-04 00:00:00+09:00,937.80135284367,937.80135284367,900.8932495117188,900.8932495117188,15000,0.0,0.0
2008-01-07 00:00:00+09:00,897.5376960158791,902.5706176757812,897.5376960158791,902.5706176757812,7600,0.0,0.0
2008-01-08 00:00:00+09:00,902.5705037973328,902.5705037973328,887.4717407226562,887.4717407226562,7600,0.0,0.0
2008-01-09 00:00:00+09:00,887.4718295113216,907.603515625,887.4718295113216,907.603515625,7600,0.0,0.0
2008-01-10 00:00:00+09:00,887.4717407226562,887.4717407226562,887.4717407226562,887.4717407226562,7600,0.0,0.0
2008-01-11 00:00:00+09:00,875.7281106055816,875.7281106055816,870.6951904296875,870.6951904296875,7600,0.0,0.0
2008-01-15 00:00:00+09:00,867.3400581586479,867.3400581586479,847.2083740234375,847.2083740234375,7600,0.0,0.0
2008-01-16 00:00:00+09:00,845.5309183372641,845.5309183372641,800.2346191406249,800.234619140625,29600,0.0,0.0
2008-01-17 00:00:00+09:00,833.7871704101562,833.7871704101562,833.7871704101562,833.7871704101562,29600,0.0,0.0
2008-01-18 00:00:00+09:00,811.9778761643629,872.3729248046874,811.9778761643629,872.3729248046875,31400,0.0,0.0
2008-01-21 00:00:00+09:00,882.4387652489447,885.7940457251765,822.0437166767736,832.1095581054688,66400,0.0,0.0
2008-01-22 00:00:00+09:00,822.0437790175616,822.0437790175616,791.8462524414062,791.8462524414062,66400,0.0,0.0
2008-01-23 00:00:00+09:00,823.7214965820312,827.0767776271719,815.3332939691796,823.7214965820312,19600,0.0,0.0
2008-01-24 00:00:00+09:00,810.3003270766314,860.629539938534,810.3003270766314,855.5966186523438,19200,0.0,0.0
2008-01-25 00:00:00+09:00,880.7612869525275,880.7612869525275,863.9848814867651,877.406005859375,23200,0.0,0.0
2008-01-28 00:00:00+09:00,889.4848446395047,889.4848446395047,865.662353515625,865.662353515625,23200,0.0,0.0
2008-01-29 00:00:00+09:00,882.1031428283809,882.1031428283809,870.6951904296875,870.6951904296875,23200,0.0,0.0
2008-01-30 00:00:00+09:00,880.761225083295,882.4388655120251,853.9189782236137,855.5966186523438,17200,0.0,0.0
2008-01-31 00:00:00+09:00,894.1823361784933,910.9587402343749,894.1823361784933,910.958740234375,17200,0.0,0.0
2008-02-01 00:00:00+09:00,884.1165348231235,900.8929396584768,884.1165348231235,897.5376586914062,24800,0.0,0.0
2008-02-04 00:00:00+09:00,905.9257895259534,905.9257895259534,890.8270263671876,890.8270263671875,24000,0.0,0.0
2008-02-05 00:00:00+09:00,890.1558205052427,892.5045166015625,890.1558205052427,892.5045166015625,24000,0.0,0.0
2008-02-06 00:00:00+09:00,848.885981241862,855.5965423583984,843.8530604044597,845.5307006835938,14200,0.0,0.0
2008-02-07 00:00:00+09:00,845.5307386048446,850.5636596679688,845.5307386048446,850.5636596679688,14200,0.0,0.0
2008-02-08 00:00:00+09:00,853.9189588083215,853.9189588083215,842.1754760742188,842.1754760742188,14200,0.0,0.0
2008-02-12 00:00:00+09:00,842.5109507717419,842.5109507717419,827.07666015625,827.07666015625,14200,0.0,0.0
2008-02-13 00:00:00+09:00,838.8202514648438,838.8202514648438,838.8202514648438,838.8202514648438,14200,0.0,0.0
2008-02-14 00:00:00+09:00,864.3203913834951,864.3203913834951,863.98486328125,863.98486328125,14200,0.0,0.0
2008-02-15 00:00:00+09:00,860.629539938534,870.6953825109146,852.2413377948836,855.5966186523438,18400,0.0,0.0
2008-02-18 00:00:00+09:00,865.6623256543159,867.3399658203125,865.6623256543159,867.3399658203125,18400,0.0,0.0
2008-02-19 00:00:00+09:00,877.4060137713398,905.9259033203125,877.4060137713398,905.9259033203125,18400,0.0,0.0
2008-02-20 00:00:00+09:00,902.5704437609345,902.5704437609345,869.0176391601562,869.0176391601562,54000,0.0,0.0
2008-02-21 00:00:00+09:00,884.1162500921284,905.9255693543631,872.3727704893868,889.149169921875,14600,0.0,0.0
2008-02-22 00:00:00+09:00,877.4059869014856,885.794189453125,877.4059869014856,885.794189453125,9000,0.0,0.0
2008-02-25 00:00:00+09:00,929.4127377369365,929.4127377369365,910.9586942078637,921.0245361328125,29000,0.0,0.0
2008-02-26 00:00:00+09:00,898.8795488630022,898.8795488630022,892.5045166015625,892.5045166015625,29000,0.0,0.0
2008-02-27 00:00:00+09:00,915.9917038966269,929.4128277632442,915.9917038966269,919.3469848632812,12400,0.0,0.0
2008-02-28 00:00:00+09:00,907.6035853954629,915.9917885876577,897.5377415648294,914.3141479492188,13200,0.0,0.0
2008-02-29 00:00:00+09:00,892.5045898437501,892.5045898437501,880.7611083984375,880.7611083984375,20600,0.0,0.0
2008-03-03 00:00:00+09:00,847.2084117498924,860.6295351043461,845.5307713305857,852.2413330078125,20400,0.0,0.0
2008-03-04 00:00:00+09:00,852.2413658636726,853.9190063476562,852.2413658636726,853.9190063476562,20400,0.0,0.0
2008-03-05 00:00:00+09:00,847.2084165086934,855.5966186523438,847.2084165086934,855.5966186523438,20400,0.0,0.0
2008-03-06 00:00:00+09:00,860.6297931596927,863.9850750043698,848.8863067033226,862.3074340820312,11600,0.0,0.0
2008-03-07 00:00:00+09:00,862.3070589421029,862.3070589421029,837.1424560546875,837.1424560546875,11600,0.0,0.0
2008-03-10 00:00:00+09:00,822.0439126106372,822.0439126106372,818.6886313346754,820.3662719726562,8800,0.0,0.0
2008-03-11 00:00:00+09:00,822.0436455951473,830.4318460604039,818.6883654090446,825.39892578125,14200,0.0,0.0
2008-03-12 00:00:00+09:00,837.1425018620056,837.1425018620056,827.07666015625,827.07666015625,14200,0.0,0.0
2008-03-13 00:00:00+09:00,823.7214965820312,823.7214965820312,822.043856059461,823.7214965820312,13800,0.0,0.0
2008-03-14 00:00:00+09:00,830.4321068832555,830.4321068832555,811.9780600636276,813.6557006835938,40800,0.0,0.0
2008-03-17 00:00:00+09:00,778.4250592614851,793.5238211868157,778.4250592614851,785.1356201171875,14200,0.0,0.0
2008-03-18 00:00:00+09:00,791.5107991621585,801.9121704101564,791.5107991621585,801.9121704101562,14200,0.0,0.0
2008-03-19 00:00:00+09:00,820.3661509965996,842.1754760742188,820.3661509965996,842.1754760742188,16600,0.0,0.0
2008-03-21 00:00:00+09:00,848.8860143680384,848.8860143680384,838.8201723004332,847.2083740234375,56600,0.0,0.0
2008-03-24 00:00:00+09:00,837.142483998494,842.175404743976,832.1095632530121,835.46484375,15400,0.0,0.0
2008-03-25 00:00:00+09:00,832.1095581054688,835.4648385817005,827.0766373911212,832.1095581054688,26400,0.0,0.0
2008-03-26 00:00:00+09:00,827.6580597610317,837.2461547851562,827.6580597610317,837.2461547851562,26400,25.0,0.0
2008-03-27 00:00:00+09:00,821.4941172303138,821.4941172303138,820.1243896484375,820.1243896484375,26400,0.0,0.0
2008-03-28 00:00:00+09:00,821.836595184949,838.9581909179688,821.836595184949,838.9581909179688,26400,0.0,0.0
2008-03-31 00:00:00+09:00,820.1243896484375,820.1243896484375,820.1243896484375,820.1243896484375,26400,0.0,0.0
2008-04-01 00:00:00+09:00,822.8638909289301,838.9581909179688,822.8638909289301,838.9581909179688,26400,0.0,0.0
2008-04-02 00:00:00+09:00,838.9581936695537,838.9581936695537,835.5338745117188,835.5338745117188,26400,0.0,0.0
2008-04-03 00:00:00+09:00,832.7944830246913,832.7944830246913,832.109619140625,832.109619140625,26400,0.0,0.0
2008-04-04 00:00:00+09:00,820.466940618503,823.5488281249999,820.466940618503,823.548828125,26400,0.0,0.0
2008-04-07 00:00:00+09:00,818.7547216033935,821.8366088867188,818.7547216033935,821.8366088867188,26400,0.0,0.0
2008-04-08 00:00:00+09:00,833.82172609965,833.82172609965,821.8366088867188,821.8366088867188,5000,0.0,0.0
2008-04-09 00:00:00+09:00,822.1791080250459,822.1791080250459,814.988037109375,814.988037109375,5000,0.0,0.0
2008-04-10 00:00:00+09:00,816.7002015063425,816.7002015063425,808.1394027484145,809.8515625,10600,0.0,0.0
2008-04-11 00:00:00+09:00,816.700116465043,838.9581909179688,816.700116465043,838.9581909179688,7200,0.0,0.0
2008-04-14 00:00:00+09:00,838.2733497329905,838.2733497329905,811.5636596679688,811.5636596679688,7200,0.0,0.0
2008-04-15 00:00:00+09:00,816.3578227150889,818.4124145507812,816.3578227150889,818.4124145507812,7200,0.0,0.0
2008-04-16 00:00:00+09:00,818.7548465233966,818.7548465233966,818.4124145507812,818.4124145507812,7200,0.0,0.0
2008-04-17 00:00:00+09:00,849.2310225323934,849.2310225323934,842.3823852539062,842.3823852539062,7200,0.0,0.0
2008-04-18 00:00:00+09:00,850.9433407054228,873.2014160156249,850.9433407054228,873.201416015625,23600,0.0,0.0
2008-04-21 00:00:00+09:00,883.816670344426,890.3228759765624,883.816670344426,890.3228759765625,23600,0.0,0.0
2008-04-22 00:00:00+09:00,893.7474381635377,893.7474381635377,892.0352783203126,892.0352783203125,23600,0.0,0.0
2008-04-23 00:00:00+09:00,873.2013471736465,883.4743041992188,873.2013471736465,883.4743041992188,16000,0.0,0.0
2008-04-24 00:00:00+09:00,890.3227548470617,892.0349139909983,888.610595703125,888.610595703125,13000,0.0,0.0
2008-04-25 00:00:00+09:00,918.0600105958827,931.4148559570312,918.0600105958827,931.4148559570312,13000,0.0,0.0
2008-04-28 00:00:00+09:00,924.2237301974826,924.566162109375,924.2237301974826,924.566162109375,13000,0.0,0.0
2008-04-30 00:00:00+09:00,921.141668792954,921.141668792954,910.8687133789061,910.8687133789062,13000,0.0,0.0
2008-05-01 00:00:00+09:00,893.7473754882812,893.7473754882812,893.7473754882812,893.7473754882812,13000,0.0,0.0
2008-05-02 00:00:00+09:00,908.8142954980287,922.85400390625,908.8142954980287,922.85400390625,13000,0.0,0.0
2008-05-07 00:00:00+09:00,932.0998470623701,932.0998470623701,926.2785034179689,926.2785034179688,13000,0.0,0.0
2008-05-08 00:00:00+09:00,924.5663435225566,931.4149831042052,924.5663435225566,926.2785034179688,10200,0.0,0.0
2008-05-09 00:00:00+09:00,910.8689076663884,910.8689076663884,897.171630859375,897.171630859375,20200,0.0,0.0
2008-05-12 00:00:00+09:00,897.1716858834932,909.1568038246849,895.4595261776086,904.0203247070312,12800,0.0,0.0
2008-05-13 00:00:00+09:00,894.0899776812087,905.732666015625,894.0899776812087,905.732666015625,12800,0.0,0.0
2008-05-14 00:00:00+09:00,914.2932047526042,924.566162109375,907.444566514757,924.566162109375,23000,0.0,0.0
2008-05-15 00:00:00+09:00,930.0451907444176,930.0451907444176,929.7027587890625,929.7027587890625,23000,0.0,0.0
2008-05-16 00:00:00+09:00,931.5257257390679,933.127197265625,931.5257257390679,933.127197265625,23000,0.0,0.0
2008-05-19 00:00:00+09:00,964.9732781592836,965.6581420898439,964.9732781592836,965.6581420898438,23000,0.0,0.0
2008-05-20 00:00:00+09:00,962.2336558466372,962.2336558466372,945.1120605468751,945.112060546875,23000,0.0,0.0
2008-05-21 00:00:00+09:00,912.2386808192173,916.0054321289062,912.2386808192173,916.0054321289062,23000,0.0,0.0
2008-05-22 00:00:00+09:00,931.4149831042052,931.4149831042052,914.2933841500839,926.2785034179688,9800,0.0,0.0
2008-05-23 00:00:00+09:00,918.4022140158746,918.4022140158746,910.8687133789061,910.8687133789062,9800,0.0,0.0
2008-05-26 00:00:00+09:00,902.9929907798768,902.9929907798768,876.625732421875,876.625732421875,9800,0.0,0.0
2008-05-27 00:00:00+09:00,883.4742384690504,890.3228759765624,883.4742384690504,890.3228759765625,9800,0.0,0.0
2008-05-28 00:00:00+09:00,880.3924289680797,880.3924289680797,868.0648803710938,868.0648803710938,9800,0.0,0.0
2008-05-29 00:00:00+09:00,885.1866389474119,892.0352783203126,885.1866389474119,892.0352783203125,6400,0.0,0.0
2008-05-30 00:00:00+09:00,891.6927518059226,931.4148559570312,891.6927518059226,931.4148559570312,6400,0.0,0.0
2008-06-02 00:00:00+09:00,906.0749044845353,917.7175903320312,906.0749044845353,917.7175903320312,6400,0.0,0.0
2008-06-03 00:00:00+09:00,895.4594207290531,900.5958992418393,878.3378256864327,883.4743041992188,16600,0.0,0.0
2008-06-04 00:00:00+09:00,911.2115707998651,912.581298828125,911.2115707998651,912.581298828125,16600,0.0,0.0
2008-06-05 00:00:00+09:00,902.3080891625116,931.414801716141,888.610812666686,922.85400390625,10600,0.0,0.0
2008-06-06 00:00:00+09:00,936.5512804020756,938.2634399640539,922.85400390625,922.85400390625,13800,0.0,0.0
2008-06-09 00:00:00+09:00,904.0203889912071,909.1568684741118,900.5960693359375,900.5960693359375,13400,0.0,0.0
2008-06-10 00:00:00+09:00,918.0600222687223,918.0600222687223,917.7175903320312,917.7175903320312,13400,0.0,0.0
2008-06-11 00:00:00+09:00,917.7173503216047,917.7173503216047,910.8687133789061,910.8687133789062,13400,0.0,0.0
2008-06-12 00:00:00+09:00,908.4719080477628,941.6878051757812,908.4719080477628,941.6878051757812,13400,0.0,0.0
2008-06-13 00:00:00+09:00,927.6481686300018,927.9906005859375,927.6481686300018,927.9906005859375,13400,0.0,0.0
2008-06-16 00:00:00+09:00,925.2511974495116,936.5514526367188,925.2511974495116,936.5514526367188,13400,0.0,0.0
2008-06-17 00:00:00+09:00,936.2088971882841,938.2634887695312,936.2088971882841,938.2634887695312,13400,0.0,0.0
2008-06-18 00:00:00+09:00,931.4149138621794,941.6878724709535,929.7027540940504,934.8392333984375,18400,0.0,0.0
2008-06-19 00:00:00+09:00,931.4148501653741,938.2634887695312,931.4148501653741,938.2634887695312,17800,0.0,0.0
2008-06-20 00:00:00+09:00,930.0451522364762,930.0451522364762,904.0203247070312,904.0203247070312,17800,0.0,0.0
2008-06-23 00:00:00+09:00,902.3083459172673,929.7029067041292,902.3083459172673,905.732666015625,5400,0.0,0.0
2008-06-24 00:00:00+09:00,914.9781348385028,917.7175903320312,914.9781348385028,917.7175903320312,5400,0.0,0.0
2008-06-25 00:00:00+09:00,914.293189007303,945.1120605468751,914.293189007303,945.112060546875,5400,0.0,0.0
2008-06-26 00:00:00+09:00,940.6604457689369,945.1120605468751,940.6604457689369,945.112060546875,5400,0.0,0.0
2008-06-27 00:00:00+09:00,969.7673887100354,969.7673887100354,963.946044921875,963.946044921875,5400,0.0,0.0
2008-06-30 00:00:00+09:00,963.2608844345423,963.2608844345423,951.9606323242188,951.9606323242188,5400,0.0,0.0
2008-07-01 00:00:00+09:00,952.3031834756175,955.3850708007814,952.3031834756175,955.3850708007812,5400,0.0,0.0
2008-07-02 00:00:00+09:00,955.385021772541,955.385021772541,939.9755859375,939.9755859375,5400,0.0,0.0
2008-07-03 00:00:00+09:00,920.7994792503285,920.7994792503285,916.0054321289062,916.0054321289062,5400,0.0,0.0
2008-07-04 00:00:00+09:00,917.0326600477431,924.566162109375,917.0326600477431,924.566162109375,5400,0.0,0.0
2008-07-07 00:00:00+09:00,916.00519108593,916.00519108593,907.4443949075569,910.8687133789062,10000,0.0,0.0
2008-07-08 00:00:00+09:00,897.1716266899905,902.3081054687499,895.4594670970706,902.30810546875,13600,0.0,0.0
2008-07-09 00:00:00+09:00,906.759852972049,906.759852972049,892.0352783203126,892.0352783203125,13600,0.0,0.0
2008-07-10 00:00:00+09:00,893.0625742262476,893.0625742262476,892.0352783203126,892.0352783203125,13600,0.0,0.0
2008-07-11 00:00:00+09:00,874.8261044304489,874.9136352539061,874.8261044304489,874.9136352539062,13600,0.0,0.0
2008-07-14 00:00:00+09:00,885.1867100984148,897.1718299643508,881.7623901367188,881.7623901367188,8800,0.0,0.0
2008-07-15 00:00:00+09:00,883.4744791041867,892.0352783203126,880.0501594177364,892.0352783203125,11600,0.0,0.0
2008-07-16 00:00:00+09:00,888.6108328549916,904.0202692628817,888.6108328549916,897.171630859375,10000,0.0,0.0
2008-07-17 00:00:00+09:00,916.6902281358507,924.566162109375,916.6902281358507,924.566162109375,10000,0.0,0.0
2008-07-18 00:00:00+09:00,926.2783096396857,939.9755859375,926.2783096396857,939.9755859375,15400,0.0,0.0
2008-07-22 00:00:00+09:00,946.8243392779078,948.5364990234375,927.9905820770814,948.5364990234375,47000,0.0,0.0
2008-07-23 00:00:00+09:00,945.4544911279386,946.8242187500001,945.4544911279386,946.82421875,47000,0.0,0.0
2008-07-24 00:00:00+09:00,955.3850693813589,957.0972290039061,955.3850693813589,957.0972290039062,12800,0.0,0.0
2008-07-25 00:00:00+09:00,945.1121920072114,945.1121920072114,934.8392333984374,934.8392333984375,12800,0.0,0.0
2008-07-28 00:00:00+09:00,933.1270274831288,933.1270274831288,917.7175903320312,917.7175903320312,2000,0.0,0.0
2008-07-29 00:00:00+09:00,886.2138052953036,902.3081054687499,886.2138052953036,902.30810546875,2000,0.0,0.0
2008-07-30 00:00:00+09:00,910.1840231476114,922.85400390625,910.1840231476114,922.85400390625,2000,0.0,0.0
2008-07-31 00:00:00+09:00,920.6393154806462,922.85400390625,920.6393154806462,922.85400390625,2000,0.0,0.0
2008-08-01 00:00:00+09:00,921.1419310588033,921.1419310588033,893.7473754882812,893.7473754882812,2000,0.0,0.0
2008-08-04 00:00:00+09:00,902.9928553654597,902.9928553654597,890.3228759765624,890.3228759765625,2000,0.0,0.0
2008-08-05 00:00:00+09:00,912.581298828125,912.581298828125,912.581298828125,912.581298828125,2000,0.0,0.0
2008-08-06 00:00:00+09:00,935.5240304509944,941.6878051757812,935.5240304509944,941.6878051757812,2000,0.0,0.0
2008-08-07 00:00:00+09:00,912.5810574461511,919.4296957759534,907.4445786987994,909.15673828125,8400,0.0,0.0
2008-08-08 00:00:00+09:00,906.0749538695615,929.7027587890625,906.0749538695615,929.7027587890625,8400,0.0,0.0
2008-08-11 00:00:00+09:00,915.6633619482512,919.4301147460938,915.6633619482512,919.4301147460938,8400,0.0,0.0
2008-08-12 00:00:00+09:00,905.7324288637584,905.7324288637584,897.171630859375,897.171630859375,8400,0.0,0.0
2008-08-13 00:00:00+09:00,890.665186675849,890.665186675849,888.610595703125,888.610595703125,8400,0.0,0.0
2008-08-14 00:00:00+09:00,886.8984365591883,888.610595703125,886.8984365591883,888.610595703125,8400,0.0,0.0
2008-08-15 00:00:00+09:00,883.8169110728318,892.0352783203126,883.8169110728318,892.0352783203125,8400,0.0,0.0
2008-08-18 00:00:00+09:00,938.9484231758822,938.9484231758822,927.9906005859375,927.9906005859375,8400,0.0,0.0
2008-08-19 00:00:00+09:00,908.471862250434,924.566162109375,908.471862250434,924.566162109375,8400,0.0,0.0
2008-08-20 00:00:00+09:00,924.2237301974826,924.566162109375,924.2237301974826,924.566162109375,8400,0.0,0.0
2008-08-21 00:00:00+09:00,900.5960052952622,917.7176023541075,900.5960052952622,904.0203247070312,6400,0.0,0.0
2008-08-22 00:00:00+09:00,909.1567274104244,922.85400390625,909.1567274104244,922.85400390625,8400,0.0,0.0
