Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-25 00:00:00+09:00,923.538921513277,931.4148559570312,923.538921513277,931.4148559570312,8400,0.0,0.0
2008-08-26 00:00:00+09:00,913.6084568873733,929.7027587890625,913.6084568873733,929.7027587890625,8400,0.0,0.0
2008-08-27 00:00:00+09:00,928.3329312811313,928.3329312811313,902.3081054687499,902.30810546875,8400,0.0,0.0
2008-08-28 00:00:00+09:00,902.3081013229659,907.444580078125,902.3081013229659,907.444580078125,8400,0.0,0.0
2008-08-29 00:00:00+09:00,924.9087755016391,926.2785034179689,924.9087755016391,926.2785034179688,8400,0.0,0.0
2008-09-01 00:00:00+09:00,897.1715134840745,897.1715134840745,890.3228759765624,890.3228759765625,16800,0.0,0.0
2008-09-02 00:00:00+09:00,904.7052746748598,904.7052746748598,878.3380126953124,878.3380126953125,16800,0.0,0.0
2008-09-03 00:00:00+09:00,915.6631868917096,915.6631868917096,912.581298828125,912.581298828125,16800,0.0,0.0
2008-09-04 00:00:00+09:00,912.238804094979,914.2933959960938,912.238804094979,914.2933959960938,16800,0.0,0.0
2008-09-05 00:00:00+09:00,897.8565497658469,904.0203247070312,897.8565497658469,904.0203247070312,16800,0.0,0.0
2008-09-08 00:00:00+09:00,918.4024000264831,918.4024000264831,909.15673828125,909.15673828125,16800,0.0,0.0
2008-09-09 00:00:00+09:00,903.6779570256803,903.6779570256803,900.5960693359375,900.5960693359375,16800,0.0,0.0
2008-09-10 00:00:00+09:00,917.7177698071562,924.5664098803439,917.7177698071562,921.14208984375,21200,0.0,0.0
2008-09-11 00:00:00+09:00,909.1565541432316,914.2930318502555,909.1565541432316,910.8687133789062,10000,0.0,0.0
2008-09-12 00:00:00+09:00,919.4301147460938,921.1422751087495,917.717954383438,919.4301147460938,27400,0.0,0.0
2008-09-16 00:00:00+09:00,919.7721986142113,919.7721986142113,898.8838500976562,898.8838500976562,27400,0.0,0.0
2008-09-17 00:00:00+09:00,904.7051247420401,907.444580078125,904.7051247420401,907.444580078125,27400,0.0,0.0
2008-09-18 00:00:00+09:00,907.4449922075041,919.4301147460938,907.4449922075041,919.4301147460938,27400,0.0,0.0
2008-09-19 00:00:00+09:00,922.5115706380208,924.566162109375,922.5115706380208,924.566162109375,27400,0.0,0.0
2008-09-22 00:00:00+09:00,924.5661759286556,924.5661759286556,907.444580078125,907.444580078125,27400,0.0,0.0
2008-09-24 00:00:00+09:00,902.9929693059179,902.9929693059179,902.3081054687499,902.30810546875,27400,0.0,0.0
2008-09-25 00:00:00+09:00,893.062447817271,897.171630859375,893.062447817271,897.171630859375,27400,0.0,0.0
2008-09-26 00:00:00+09:00,874.9136352539061,874.9136352539061,874.9136352539061,874.9136352539062,27400,0.0,0.0
2008-09-29 00:00:00+09:00,875.255938578761,883.4743041992188,875.255938578761,883.4743041992188,27400,0.0,0.0
2008-09-30 00:00:00+09:00,863.2708220489266,883.4743041992188,863.2708220489266,883.4743041992188,27400,0.0,0.0
2008-10-01 00:00:00+09:00,883.4744710595888,900.5960693359375,883.4744710595888,900.5960693359375,27400,0.0,0.0
2008-10-02 00:00:00+09:00,875.9408141969458,875.9408141969458,868.0648803710938,868.0648803710938,27400,0.0,0.0
2008-10-03 00:00:00+09:00,870.1196536567268,870.1196536567268,869.7772216796875,869.7772216796875,27400,0.0,0.0
2008-10-06 00:00:00+09:00,865.3255483755481,866.3528442382812,865.3255483755481,866.3528442382812,27400,0.0,0.0
2008-10-07 00:00:00+09:00,856.0798325224551,857.7919921875001,856.0798325224551,857.7919921875,27400,0.0,0.0
2008-10-08 00:00:00+09:00,805.7425911049655,805.7425911049655,784.1693725585938,784.1693725585938,27400,0.0,0.0
2008-10-09 00:00:00+09:00,778.347791414639,778.347791414639,777.3204956054688,777.3204956054688,27400,0.0,0.0
2008-10-10 00:00:00+09:00,744.7893819269144,744.7893819269144,719.106989446676,725.9556274414062,12600,0.0,0.0
2008-10-14 00:00:00+09:00,800.6060013195699,828.6854248046875,800.6060013195699,828.6854248046875,12600,0.0,0.0
2008-10-15 00:00:00+09:00,808.139412138651,808.139412138651,799.57861328125,799.57861328125,12600,0.0,0.0
2008-10-16 00:00:00+09:00,726.2982390927597,729.380126953125,726.2982390927597,729.380126953125,12600,0.0,0.0
2008-10-17 00:00:00+09:00,802.6605932818957,828.6854248046875,802.6605932818957,828.6854248046875,12600,0.0,0.0
2008-10-20 00:00:00+09:00,852.6556362304688,856.0799560546875,852.6556362304688,856.0799560546875,12600,0.0,0.0
2008-10-21 00:00:00+09:00,868.4073821107785,868.4073821107785,857.7919921875001,857.7919921875,12600,0.0,0.0
2008-10-22 00:00:00+09:00,817.7277125196165,817.7277125196165,784.1693725585938,784.1693725585938,12600,0.0,0.0
2008-10-23 00:00:00+09:00,728.6951097925946,768.7596435546875,728.6951097925946,768.7596435546875,12600,0.0,0.0
2008-10-24 00:00:00+09:00,722.5313764403714,722.5313764403714,717.3948974609375,717.3948974609375,12600,0.0,0.0
2008-10-27 00:00:00+09:00,717.7373412788929,717.7373412788929,703.6976318359375,703.6976318359375,12600,0.0,0.0
2008-10-28 00:00:00+09:00,677.3305712890625,736.2288818359375,677.3305712890625,736.2288818359375,12600,0.0,0.0
2008-10-29 00:00:00+09:00,736.9135054438165,804.7150268554688,736.9135054438165,804.7150268554688,12600,0.0,0.0
2008-10-30 00:00:00+09:00,797.8663940429688,797.8663940429688,797.8663940429688,797.8663940429688,12600,0.0,0.0
2008-10-31 00:00:00+09:00,796.8391291112075,832.109619140625,796.8391291112075,832.109619140625,12600,0.0,0.0
2008-11-04 00:00:00+09:00,832.794458250497,861.21630859375,832.794458250497,861.21630859375,27600,0.0,0.0
2008-11-05 00:00:00+09:00,863.2710058498568,878.3380126953124,863.2710058498568,878.3380126953125,27600,0.0,0.0
2008-11-06 00:00:00+09:00,882.104743197481,900.5960693359375,882.104743197481,900.5960693359375,27600,0.0,0.0
2008-11-07 00:00:00+09:00,879.3652506191902,879.3652506191902,874.9136352539061,874.9136352539062,27600,0.0,0.0
2008-11-10 00:00:00+09:00,871.4891876693844,886.8986232077428,871.4891876693844,883.4743041992188,15800,0.0,0.0
2008-11-11 00:00:00+09:00,853.6828089913922,857.7919921875001,853.6828089913922,857.7919921875,15800,0.0,0.0
2008-11-12 00:00:00+09:00,845.8069816544389,871.4893798828126,838.9583421268726,871.4893798828125,8200,0.0,0.0
2008-11-13 00:00:00+09:00,821.4942304284793,830.3974609375,821.4942304284793,830.3974609375,8200,0.0,0.0
2008-11-14 00:00:00+09:00,850.9434062972841,866.3528442382812,849.2312465260623,866.3528442382812,4400,0.0,0.0
2008-11-17 00:00:00+09:00,866.3527905127246,866.3527905127246,857.7919921875001,857.7919921875,4400,0.0,0.0
2008-11-18 00:00:00+09:00,869.7770967371323,873.2014160156249,869.7770967371323,873.201416015625,4400,0.0,0.0
2008-11-19 00:00:00+09:00,873.8861459585336,890.3228759765624,873.8861459585336,890.3228759765625,4400,0.0,0.0
2008-11-20 00:00:00+09:00,891.35043623316,891.35043623316,869.7772216796875,869.7772216796875,4400,0.0,0.0
2008-11-21 00:00:00+09:00,870.4620772988243,878.3380126953124,870.4620772988243,878.3380126953125,4400,0.0,0.0
2008-11-25 00:00:00+09:00,879.0228555077382,900.5960693359375,879.0228555077382,900.5960693359375,45000,0.0,0.0
2008-11-26 00:00:00+09:00,871.1468671426005,893.7473754882812,871.1468671426005,893.7473754882812,45000,0.0,0.0
2008-11-27 00:00:00+09:00,894.0898074329127,894.0898074329127,893.7473754882812,893.7473754882812,45000,0.0,0.0
2008-11-28 00:00:00+09:00,894.4322303540779,904.0203247070312,894.4322303540779,904.0203247070312,45000,0.0,0.0
2008-12-01 00:00:00+09:00,900.596009812128,912.5811278134302,885.1865723818825,898.8838500976562,18200,0.0,0.0
2008-12-02 00:00:00+09:00,899.5687950684545,899.5687950684545,878.3380126953124,878.3380126953125,18200,0.0,0.0
2008-12-03 00:00:00+09:00,886.2138263702393,886.2138263702393,876.625732421875,876.625732421875,18200,0.0,0.0
2008-12-04 00:00:00+09:00,876.6257044057377,876.6257044057377,835.5338745117188,835.5338745117188,18200,0.0,0.0
2008-12-05 00:00:00+09:00,836.2187611208124,836.2187611208124,808.1393432617188,808.1393432617188,18200,0.0,0.0
2008-12-08 00:00:00+09:00,828.0003642835114,845.8068237304686,828.0003642835114,845.8068237304688,18200,0.0,0.0
2008-12-09 00:00:00+09:00,845.1219751835857,845.1219751835857,826.9730834960939,826.9730834960938,18200,0.0,0.0
2008-12-10 00:00:00+09:00,827.6578913487572,827.6578913487572,820.1243896484375,820.1243896484375,18200,0.0,0.0
2008-12-11 00:00:00+09:00,825.6033862885974,862.9284667968749,825.6033862885974,862.928466796875,18200,0.0,0.0
2008-12-12 00:00:00+09:00,869.7771701280815,869.7771701280815,859.5042114257812,859.5042114257812,18200,0.0,0.0
2008-12-15 00:00:00+09:00,898.4344081726075,898.8838500976562,898.4344081726075,898.8838500976562,18200,0.0,0.0
2008-12-16 00:00:00+09:00,873.5437765114095,886.8986206054686,873.5437765114095,886.8986206054688,6400,0.0,0.0
2008-12-17 00:00:00+09:00,887.5834209735576,890.3228759765624,887.5834209735576,890.3228759765625,8000,0.0,0.0
2008-12-18 00:00:00+09:00,886.8989333809582,888.6110934840102,878.338132865698,880.05029296875,20400,0.0,0.0
2008-12-19 00:00:00+09:00,880.73509414821,881.7623901367188,880.73509414821,881.7623901367188,21200,0.0,0.0
2008-12-22 00:00:00+09:00,857.7919764518738,876.625732421875,857.7919764518738,876.625732421875,52400,0.0,0.0
2008-12-24 00:00:00+09:00,877.6531554576222,877.6531554576222,871.4893798828126,871.4893798828125,6600,0.0,0.0
2008-12-25 00:00:00+09:00,853.1669532980666,853.1669532980666,852.6553955078125,852.6553955078125,9000,0.0,0.0
2008-12-26 00:00:00+09:00,854.3677320746311,859.5042114257812,854.3677320746311,859.5042114257812,3000,0.0,0.0
2008-12-29 00:00:00+09:00,859.5043717321255,880.05029296875,857.7922116290734,880.05029296875,15800,0.0,0.0
2008-12-30 00:00:00+09:00,871.489215766059,924.566162109375,871.489215766059,924.566162109375,9400,0.0,0.0
2009-01-05 00:00:00+09:00,924.5661844734017,924.5661844734017,893.7473116576217,897.171630859375,2400,0.0,0.0
2009-01-06 00:00:00+09:00,897.1718657697306,905.732666015625,897.1718657697306,905.732666015625,9800,0.0,0.0
2009-01-07 00:00:00+09:00,914.9783228775797,914.9783228775797,912.581298828125,912.581298828125,15800,0.0,0.0
2009-01-08 00:00:00+09:00,902.9930633424299,902.9930633424299,866.3528442382812,866.3528442382812,6800,0.0,0.0
2009-01-09 00:00:00+09:00,883.4743041992188,886.8986232077428,883.4743041992188,883.4743041992188,5400,0.0,0.0
2009-01-13 00:00:00+09:00,862.928419352543,862.928419352543,845.8068237304686,845.8068237304688,32000,0.0,0.0
2009-01-14 00:00:00+09:00,857.107128321482,857.7919921875001,857.107128321482,857.7919921875,20600,0.0,0.0
2009-01-15 00:00:00+09:00,868.7498679179919,868.7498679179919,866.3528442382812,866.3528442382812,28000,0.0,0.0
2009-01-16 00:00:00+09:00,868.7500362886066,880.05029296875,868.7500362886066,880.05029296875,15000,0.0,0.0
2009-01-19 00:00:00+09:00,886.8987987906371,893.7474381635377,885.1866389474119,892.0352783203125,19200,0.0,0.0
2009-01-20 00:00:00+09:00,886.2137594060381,886.2137594060381,883.4743041992188,883.4743041992188,41800,0.0,0.0
2009-01-21 00:00:00+09:00,887.9261079606024,887.9261079606024,878.3380126953124,878.3380126953125,8800,0.0,0.0
2009-01-22 00:00:00+09:00,878.6803356352306,878.6803356352306,862.9284667968749,862.928466796875,3000,0.0,0.0
2009-01-23 00:00:00+09:00,863.9557625906807,863.9557625906807,862.9284667968749,862.928466796875,8200,0.0,0.0
2009-01-26 00:00:00+09:00,863.2710058498568,878.3380126953124,863.2710058498568,878.3380126953125,11000,0.0,0.0
2009-01-27 00:00:00+09:00,869.7769634540264,890.3228759765624,869.7769634540264,890.3228759765625,9600,0.0,0.0
2009-01-28 00:00:00+09:00,891.0078034036408,891.0078034036408,886.8986206054686,886.8986206054688,4800,0.0,0.0
2009-01-29 00:00:00+09:00,879.7073681546544,888.610595703125,879.7073681546544,888.610595703125,9200,0.0,0.0
2009-01-30 00:00:00+09:00,888.9534123938853,888.9534123938853,869.7772216796875,869.7772216796875,7200,0.0,0.0
2009-02-02 00:00:00+09:00,865.3254816750919,873.2014160156249,865.3254816750919,873.201416015625,5400,0.0,0.0
2009-02-03 00:00:00+09:00,873.2014160156249,873.2014160156249,873.2014160156249,873.201416015625,7800,0.0,0.0
2009-02-04 00:00:00+09:00,871.8316313312838,871.8316313312838,868.0648803710938,868.0648803710938,10200,0.0,0.0
2009-02-05 00:00:00+09:00,876.2833004951477,876.625732421875,876.2833004951477,876.625732421875,13400,0.0,0.0
2009-02-06 00:00:00+09:00,876.9681759788875,876.9681759788875,862.9284667968749,862.928466796875,1800,0.0,0.0
2009-02-09 00:00:00+09:00,854.0250686273342,854.0250686273342,842.3823852539062,842.3823852539062,11600,0.0,0.0
2009-02-10 00:00:00+09:00,854.3677978515625,864.6407573447677,840.670518527289,854.3677978515625,8000,0.0,0.0
2009-02-12 00:00:00+09:00,824.9184361850046,824.9184361850046,820.1243896484375,820.1243896484375,13400,0.0,0.0
2009-02-13 00:00:00+09:00,842.3825241088866,842.3825241088866,821.8366088867188,821.8366088867188,9600,0.0,0.0
2009-02-16 00:00:00+09:00,847.51904296875,847.51904296875,847.51904296875,847.51904296875,16800,0.0,0.0
2009-02-17 00:00:00+09:00,854.3676215415059,854.3676215415059,845.8068237304686,845.8068237304688,5400,0.0,0.0
2009-02-18 00:00:00+09:00,852.3130300668569,852.3130300668569,845.8068237304686,845.8068237304688,6800,0.0,0.0
2009-02-19 00:00:00+09:00,855.3950769930317,871.4893798828126,855.3950769930317,871.4893798828125,15200,0.0,0.0
2009-02-20 00:00:00+09:00,875.2560672050819,875.2560672050819,874.9136352539061,874.9136352539062,44400,0.0,0.0
2009-02-23 00:00:00+09:00,868.0649962303922,874.9136352539061,868.0649962303922,874.9136352539062,4000,0.0,0.0
2009-02-24 00:00:00+09:00,860.8738666130514,873.2014160156249,860.8738666130514,873.201416015625,11800,0.0,0.0
2009-02-25 00:00:00+09:00,893.747430025398,900.5960693359375,893.747430025398,900.5960693359375,23200,0.0,0.0
2009-02-26 00:00:00+09:00,901.2808767402605,901.2808767402605,895.4595336914062,895.4595336914062,3800,0.0,0.0
2009-02-27 00:00:00+09:00,886.5562331404776,907.444580078125,886.5562331404776,907.444580078125,13000,0.0,0.0
2009-03-02 00:00:00+09:00,907.4446088005515,907.4446088005515,873.2014160156249,873.201416015625,3600,0.0,0.0
2009-03-03 00:00:00+09:00,867.03770814677,867.03770814677,866.3528442382812,866.3528442382812,4800,0.0,0.0
2009-03-04 00:00:00+09:00,860.5315293692817,900.5960693359375,860.5315293692817,900.5960693359375,7200,0.0,0.0
2009-03-05 00:00:00+09:00,916.6904829129045,916.6904829129045,912.581298828125,912.581298828125,14600,0.0,0.0
2009-03-06 00:00:00+09:00,913.2659226673054,913.2659226673054,907.444580078125,907.444580078125,12200,0.0,0.0
2009-03-09 00:00:00+09:00,908.4719295095283,916.0054321289062,908.4719295095283,916.0054321289062,9800,0.0,0.0
2009-03-10 00:00:00+09:00,914.6356503353479,914.6356503353479,907.444580078125,907.444580078125,3600,0.0,0.0
2009-03-11 00:00:00+09:00,910.8691387928002,912.581298828125,910.8691387928002,912.581298828125,3400,0.0,0.0
2009-03-12 00:00:00+09:00,917.0326822295443,917.0326822295443,897.171630859375,897.171630859375,11000,0.0,0.0
2009-03-13 00:00:00+09:00,910.5265963362197,910.5265963362197,900.5960693359375,900.5960693359375,28000,0.0,0.0
2009-03-16 00:00:00+09:00,918.7448209575024,922.85400390625,918.7448209575024,922.85400390625,14800,0.0,0.0
2009-03-17 00:00:00+09:00,927.9906005859375,927.9906005859375,927.9906005859375,927.9906005859375,11400,0.0,0.0
2009-03-18 00:00:00+09:00,934.1543757927814,934.1543757927814,927.9906005859375,927.9906005859375,7000,0.0,0.0
2009-03-19 00:00:00+09:00,927.9904639466547,946.8242187500001,927.9904639466547,946.82421875,14400,0.0,0.0
2009-03-23 00:00:00+09:00,955.0427511661611,965.6581420898439,955.0427511661611,965.6581420898438,51200,0.0,0.0
2009-03-24 00:00:00+09:00,961.549021009103,963.946044921875,961.549021009103,963.946044921875,19000,0.0,0.0
2009-03-25 00:00:00+09:00,958.4669581259451,958.4669581259451,955.3850708007814,955.3850708007812,23000,0.0,0.0
2009-03-26 00:00:00+09:00,976.229736328125,976.229736328125,976.229736328125,976.229736328125,12400,20.0,0.0
2009-03-27 00:00:00+09:00,975.8825816602262,975.8825816602262,969.28173828125,969.28173828125,13000,0.0,0.0
2009-03-30 00:00:00+09:00,954.3428325417259,955.3850708007812,954.3428325417259,955.3850708007812,23600,0.0,0.0
2009-03-31 00:00:00+09:00,955.3852503615585,957.122314453125,955.3852503615585,957.122314453125,5800,0.0,0.0
2009-04-01 00:00:00+09:00,958.1644142205766,965.8074951171875,958.1644142205766,965.8074951171875,5800,0.0,0.0
2009-04-02 00:00:00+09:00,974.4928011213029,974.4928011213029,972.7557373046875,972.7557373046875,11200,0.0,0.0
2009-04-03 00:00:00+09:00,959.2065221796736,971.0185546875,959.2065221796736,971.0185546875,5800,0.0,0.0
2009-04-06 00:00:00+09:00,972.0609898032799,972.0609898032799,964.0704956054689,964.0704956054688,7400,0.0,0.0
2009-04-07 00:00:00+09:00,964.4176882783936,964.4176882783936,950.1737670898439,950.1737670898438,5200,0.0,0.0
2009-04-08 00:00:00+09:00,934.5404804815513,934.5404804815513,927.5922241210938,927.5922241210938,9000,0.0,0.0
2009-04-09 00:00:00+09:00,950.8686954546578,960.5962524414061,950.8686954546578,960.5962524414062,3400,0.0,0.0
2009-04-10 00:00:00+09:00,937.667042791602,943.2256469726562,937.667042791602,943.2256469726562,3800,0.0,0.0
2009-04-13 00:00:00+09:00,951.9109497070312,951.9109497070312,951.9109497070312,951.9109497070312,1400,0.0,0.0
2009-04-14 00:00:00+09:00,956.7747218128551,956.7747218128551,955.3850708007812,955.3850708007812,8800,0.0,0.0
2009-04-15 00:00:00+09:00,964.0704182216099,972.7557373046875,957.1221629551478,972.7557373046875,15600,0.0,0.0
2009-04-16 00:00:00+09:00,972.7557504777427,972.7557504777427,965.8074951171875,965.8074951171875,5400,0.0,0.0
2009-04-17 00:00:00+09:00,966.8496691390471,967.5444946289064,966.8496691390471,967.5444946289062,10400,0.0,0.0
2009-04-20 00:00:00+09:00,971.0185546875,971.0185546875,971.0185546875,971.0185546875,93000,0.0,0.0
2009-04-21 00:00:00+09:00,948.4368286132812,948.4368286132812,948.4368286132812,948.4368286132812,11800,0.0,0.0
2009-04-22 00:00:00+09:00,954.3428325417259,955.3850708007812,954.3428325417259,955.3850708007812,6600,0.0,0.0
2009-04-23 00:00:00+09:00,952.605893928236,953.6481323242188,952.605893928236,953.6481323242188,12600,0.0,0.0
2009-04-24 00:00:00+09:00,938.7093519422742,938.7093519422742,938.0145263671875,938.0145263671875,5800,0.0,0.0
2009-04-27 00:00:00+09:00,938.7090103063207,938.7090103063207,922.380615234375,922.380615234375,28000,0.0,0.0
2009-04-28 00:00:00+09:00,927.2448622248723,927.2448622248723,903.2733764648438,903.2733764648438,7600,0.0,0.0
2009-04-30 00:00:00+09:00,956.7747380751864,956.7747380751864,946.6997680664064,946.6997680664062,7200,0.0,0.0
2009-05-01 00:00:00+09:00,926.2025361902573,926.2025361902573,915.4327392578125,915.4327392578125,14000,0.0,0.0
2009-05-07 00:00:00+09:00,922.380615234375,922.380615234375,922.380615234375,922.380615234375,23200,0.0,0.0
2009-05-08 00:00:00+09:00,920.6438400496298,931.0662231445312,920.6438400496298,931.0662231445312,4000,0.0,0.0
2009-05-11 00:00:00+09:00,931.4136700349695,944.9627685546875,931.4136700349695,944.9627685546875,2200,0.0,0.0
2009-05-12 00:00:00+09:00,945.3101244744454,945.3101244744454,910.221435546875,910.221435546875,6000,0.0,0.0
2009-05-13 00:00:00+09:00,909.1792883094658,925.8551025390624,909.1792883094658,925.8551025390625,7000,0.0,0.0
2009-05-14 00:00:00+09:00,913.0007954799107,913.0007954799107,911.9585571289062,911.9585571289062,7000,0.0,0.0
2009-05-15 00:00:00+09:00,931.4135261937191,931.4135261937191,924.1178588867188,924.1178588867188,9200,0.0,0.0
2009-05-18 00:00:00+09:00,915.7799048221473,917.1695556640625,915.7799048221473,917.1695556640625,12200,0.0,0.0
2009-05-19 00:00:00+09:00,924.1180148654514,938.0145263671875,924.1180148654514,938.0145263671875,11400,0.0,0.0
2009-05-20 00:00:00+09:00,938.7092713967347,948.4368286132812,938.7092713967347,948.4368286132812,42200,0.0,0.0
2009-05-21 00:00:00+09:00,926.8971607179569,926.8971607179569,924.1178588867188,924.1178588867188,6600,0.0,0.0
2009-05-22 00:00:00+09:00,913.0005395092451,918.9065551757812,913.0005395092451,918.9065551757812,13000,0.0,0.0
2009-05-25 00:00:00+09:00,922.380615234375,922.380615234375,922.380615234375,922.380615234375,9600,0.0,0.0
2009-05-26 00:00:00+09:00,927.2446793938038,932.8032836914062,927.2446793938038,932.8032836914062,7800,0.0,0.0
2009-05-27 00:00:00+09:00,936.2775075141574,936.2775075141574,915.4327392578125,915.4327392578125,5200,0.0,0.0
2009-05-28 00:00:00+09:00,916.1274675674155,934.5403442382812,916.1274675674155,934.5403442382812,6000,0.0,0.0
2009-05-29 00:00:00+09:00,905.7050151956491,906.7472534179688,905.7050151956491,906.7472534179688,10000,0.0,0.0
2009-06-01 00:00:00+09:00,917.1699293013309,925.8552506015328,913.69580078125,913.69580078125,6000,0.0,0.0
2009-06-02 00:00:00+09:00,914.0427775680456,918.9065551757812,914.0427775680456,918.9065551757812,8000,0.0,0.0
2009-06-03 00:00:00+09:00,917.1694917444471,918.9065551757812,917.1694917444471,918.9065551757812,4200,0.0,0.0
2009-06-04 00:00:00+09:00,922.3809745745631,925.8551025390624,922.3809745745631,925.8551025390625,5000,0.0,0.0
2009-06-05 00:00:00+09:00,932.8032452277417,932.8032452277417,920.643798828125,920.643798828125,3600,0.0,0.0
2009-06-08 00:00:00+09:00,929.3288684564795,929.3288684564795,922.380615234375,922.380615234375,4200,0.0,0.0
2009-06-09 00:00:00+09:00,921.6859209002871,921.6859209002871,917.1695556640625,917.1695556640625,7600,0.0,0.0
2009-06-10 00:00:00+09:00,920.9912495590011,932.8032836914062,920.9912495590011,932.8032836914062,9800,0.0,0.0
2009-06-11 00:00:00+09:00,927.592092162404,932.8032836914062,927.592092162404,932.8032836914062,3200,0.0,0.0
2009-06-12 00:00:00+09:00,934.5403442382812,936.2774080751553,934.5403442382812,934.5403442382812,21600,0.0,0.0
2009-06-15 00:00:00+09:00,936.2774624294705,938.0145263671875,932.8033345540364,938.0145263671875,9400,0.0,0.0
2009-06-16 00:00:00+09:00,925.8547418454273,925.8547418454273,920.6435519288489,922.380615234375,16200,0.0,0.0
2009-06-17 00:00:00+09:00,932.8032869936815,932.8032869936815,929.329159295381,931.0662231445312,5200,0.0,0.0
2009-06-18 00:00:00+09:00,927.592092162404,932.8032836914062,918.9067729474002,932.8032836914062,7400,0.0,0.0
2009-06-19 00:00:00+09:00,939.7515903049045,939.7515903049045,934.5403984917534,938.0145263671875,22800,0.0,0.0
2009-06-22 00:00:00+09:00,936.2772827148438,938.0143463191384,936.2772827148438,936.2772827148438,53400,0.0,0.0
2009-06-23 00:00:00+09:00,922.380615234375,927.5918051509534,922.380615234375,922.380615234375,13800,0.0,0.0
2009-06-24 00:00:00+09:00,925.8550315970806,931.0662231445312,922.38090389878,931.0662231445312,14400,0.0,0.0
2009-06-25 00:00:00+09:00,931.0661843849795,962.3333323680571,931.0661843849795,951.9109497070312,32200,0.0,0.0
2009-06-26 00:00:00+09:00,979.7041120070187,981.4411760354,967.54466380835,974.492919921875,95000,0.0,0.0
2009-06-29 00:00:00+09:00,974.4928011213029,983.1781202043805,965.8074820382254,972.7557373046875,16600,0.0,0.0
2009-06-30 00:00:00+09:00,986.6523681205437,986.6523681205437,974.492919921875,974.492919921875,11800,0.0,0.0
2009-07-01 00:00:00+09:00,981.4409363120528,984.9150635202371,971.0185546875,971.0185546875,23400,0.0,0.0
2009-07-02 00:00:00+09:00,974.4928793417441,974.4928793417441,962.3334316494229,964.0704956054688,8400,0.0,0.0
2009-07-03 00:00:00+09:00,955.3850870394926,955.3850870394926,938.01444909332,946.6997680664062,12400,0.0,0.0
2009-07-06 00:00:00+09:00,950.1739602930406,950.1739602930406,943.2257046419031,944.9627685546875,4400,0.0,0.0
2009-07-07 00:00:00+09:00,946.6996399706853,960.5961484473193,944.962576411106,950.1737670898438,9200,0.0,0.0
2009-07-08 00:00:00+09:00,941.4886508455118,946.6998426398595,939.7515869140624,939.7515869140625,6000,0.0,0.0
