Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-09 00:00:00+09:00,932.8031771093382,934.5402407538621,917.1696043086231,924.1178588867188,11400,0.0,0.0
2009-07-10 00:00:00+09:00,920.6439677606361,932.8034163914369,920.6439677606361,927.5922241210938,9800,0.0,0.0
2009-07-13 00:00:00+09:00,941.48860290641,941.48860290641,932.8032836914062,932.8032836914062,1000,0.0,0.0
2009-07-14 00:00:00+09:00,931.0663523013226,931.0663523013226,920.6439677606361,927.5922241210938,12000,0.0,0.0
2009-07-15 00:00:00+09:00,931.0662876022195,936.2774795104409,929.3292236328124,929.3292236328125,7800,0.0,0.0
2009-07-16 00:00:00+09:00,943.2257046419031,950.1739602930406,943.2257046419031,944.9627685546875,8400,0.0,0.0
2009-07-17 00:00:00+09:00,944.9627010359432,948.4368286132812,939.7515096699361,948.4368286132812,12000,0.0,0.0
2009-07-21 00:00:00+09:00,950.1740043376095,955.3851963175233,950.1740043376095,953.6481323242188,36800,0.0,0.0
2009-07-22 00:00:00+09:00,948.4368157404119,955.3850708007812,936.2773693847656,955.3850708007812,12000,0.0,0.0
2009-07-23 00:00:00+09:00,955.3850772607065,955.3850772607065,941.4885670460053,951.9109497070312,13600,0.0,0.0
2009-07-24 00:00:00+09:00,951.9109715053013,972.7557373046875,950.1739076886857,972.7557373046875,11400,0.0,0.0
2009-07-27 00:00:00+09:00,971.018673488072,974.4928011213029,969.2816096714564,972.7557373046875,10400,0.0,0.0
2009-07-28 00:00:00+09:00,958.8591760056665,971.0186220782023,958.8591760056665,967.5444946289062,1200,0.0,0.0
2009-07-29 00:00:00+09:00,971.018802328349,972.755866375448,957.1222899515568,969.28173828125,5400,0.0,0.0
2009-07-30 00:00:00+09:00,960.5961730629473,971.0185546875,958.8591094588552,971.0185546875,6800,0.0,0.0
2009-07-31 00:00:00+09:00,971.0186220782023,971.0186220782023,967.5444946289064,967.5444946289062,1200,0.0,0.0
2009-08-03 00:00:00+09:00,969.2816227974652,969.2816227974652,960.596303596771,965.8074951171875,5200,0.0,0.0
2009-08-04 00:00:00+09:00,969.2816874736064,969.2816874736064,964.0704956054689,964.0704956054688,7400,0.0,0.0
2009-08-05 00:00:00+09:00,967.5445589573263,969.2816227974652,957.1221759164933,965.8074951171875,6600,0.0,0.0
2009-08-06 00:00:00+09:00,967.5446235175606,967.5446235175606,955.3851758252393,964.0704956054688,5000,0.0,0.0
2009-08-07 00:00:00+09:00,964.0705162840462,964.0705162840462,948.436940344305,953.6481323242188,5600,0.0,0.0
2009-08-10 00:00:00+09:00,962.3333034549624,969.2815583535543,957.1221122810186,967.5444946289062,7600,0.0,0.0
2009-08-11 00:00:00+09:00,967.5444946289064,967.5444946289064,965.8074309042584,967.5444946289062,3200,0.0,0.0
2009-08-12 00:00:00+09:00,965.8076349109574,965.8076349109574,957.122314453125,957.122314453125,9200,0.0,0.0
2009-08-13 00:00:00+09:00,960.596303596771,965.8074951171875,960.596303596771,965.8074951171875,7800,0.0,0.0
2009-08-14 00:00:00+09:00,965.8074820382254,972.7557373046875,964.0704182216099,972.7557373046875,9800,0.0,0.0
2009-08-17 00:00:00+09:00,967.5444946289064,969.2815583535543,957.1221122810186,967.5444946289062,11400,0.0,0.0
2009-08-18 00:00:00+09:00,965.8074951171875,967.5445589573263,962.3333674369098,965.8074951171875,5200,0.0,0.0
2009-08-19 00:00:00+09:00,964.0703002711315,972.7556182915922,962.3332366670394,971.0185546875,11800,0.0,0.0
2009-08-20 00:00:00+09:00,971.018673488072,972.7557373046875,960.5962905883789,972.7557373046875,49800,0.0,0.0
2009-08-21 00:00:00+09:00,962.3332581450974,967.5444490736809,957.1220672165138,958.859130859375,10400,0.0,0.0
2009-08-24 00:00:00+09:00,962.3335067278244,972.7558912772232,957.122314453125,957.122314453125,21000,0.0,0.0
2009-08-25 00:00:00+09:00,946.6997680664064,955.3850870394926,946.6997680664064,946.6997680664062,12200,0.0,0.0
2009-08-26 00:00:00+09:00,953.6481323242188,964.0705162840462,944.9628123576957,953.6481323242188,10000,0.0,0.0
2009-08-27 00:00:00+09:00,946.6998460557726,951.9110378689236,927.5921427408854,938.0145263671875,14000,0.0,0.0
2009-08-28 00:00:00+09:00,936.2774489907657,946.6998324674719,934.5403850779815,944.9627685546875,4200,0.0,0.0
2009-08-31 00:00:00+09:00,932.8031314940514,955.3849577685816,932.8031314940514,950.1737670898438,6600,0.0,0.0
2009-09-02 00:00:00+09:00,925.8547418454273,929.3288684564795,911.9582354012183,922.380615234375,10200,0.0,0.0
2009-09-03 00:00:00+09:00,915.4326452613986,932.8032836914062,915.4326452613986,932.8032836914062,7600,0.0,0.0
2009-09-04 00:00:00+09:00,918.9067350567511,922.3808625994988,917.1696712853774,920.643798828125,8800,0.0,0.0
2009-09-07 00:00:00+09:00,920.6436827688507,920.6436827688507,917.1695556640625,917.1695556640625,4800,0.0,0.0
2009-09-08 00:00:00+09:00,913.6953648817787,925.854808901118,913.6953648817787,918.9065551757812,4400,0.0,0.0
2009-09-09 00:00:00+09:00,932.8035076416944,932.8035076416944,913.69580078125,913.69580078125,4800,0.0,0.0
2009-09-10 00:00:00+09:00,927.5919861757666,944.9626226210056,920.6437315976709,924.1178588867188,9800,0.0,0.0
2009-09-11 00:00:00+09:00,938.0146086617801,938.0146086617801,924.1180959408649,927.5922241210938,22200,0.0,0.0
2009-09-14 00:00:00+09:00,927.5921427408854,950.1739739312065,924.1180148654514,938.0145263671875,10800,0.0,0.0
2009-09-15 00:00:00+09:00,939.7514099234331,941.4884735277278,932.8031555062543,936.2772827148438,3600,0.0,0.0
2009-09-16 00:00:00+09:00,934.5403311754065,953.6480331139371,934.5403311754065,941.4885864257812,10600,0.0,0.0
2009-09-17 00:00:00+09:00,943.225650238375,951.9109693013435,939.7515226131876,941.4885864257812,6000,0.0,0.0
2009-09-18 00:00:00+09:00,944.9626945996806,955.3850772607065,944.9626945996806,951.9109497070312,18200,0.0,0.0
2009-09-21 00:00:00+09:00,951.9109497070312,951.9109497070312,951.9109497070312,951.9109497070312,0,0.0,0.0
2009-09-24 00:00:00+09:00,958.8591760056665,972.7556858028502,957.1221122810186,967.5444946289062,80000,0.0,0.0
2009-09-25 00:00:00+09:00,955.3851963175233,955.3851963175233,946.6998763510004,953.6481323242188,13400,0.0,0.0
2009-09-28 00:00:00+09:00,951.9109594502581,951.9109594502581,939.7515128879372,946.6997680664062,7600,0.0,0.0
2009-09-29 00:00:00+09:00,946.6998460557726,946.6998460557726,924.1180148654514,938.0145263671875,15200,0.0,0.0
2009-09-30 00:00:00+09:00,920.6438836681203,939.7515869140624,918.9068197366711,939.7515869140625,13200,0.0,0.0
2009-10-01 00:00:00+09:00,938.01436804291,938.01436804291,920.6437315976709,924.1178588867188,9400,0.0,0.0
2009-10-02 00:00:00+09:00,915.4326269717617,922.380882204944,892.8507974639194,910.221435546875,9800,0.0,0.0
2009-10-05 00:00:00+09:00,924.1180183278851,924.1180183278851,901.5361870529556,905.0103149414062,13200,0.0,0.0
2009-10-06 00:00:00+09:00,905.0104406503531,910.221633206881,901.5363122793344,903.2733764648438,11800,0.0,0.0
2009-10-07 00:00:00+09:00,906.7473653738839,911.9585571289062,905.0103014555432,911.9585571289062,7000,0.0,0.0
2009-10-08 00:00:00+09:00,913.6954285592744,918.9066192164565,911.9583650068804,917.1695556640625,7600,0.0,0.0
2009-10-09 00:00:00+09:00,918.9066192164565,918.9066192164565,905.0101107973042,917.1695556640625,8200,0.0,0.0
2009-10-13 00:00:00+09:00,927.5919861757666,929.3290498202905,922.3807952421948,924.1178588867188,7200,0.0,0.0
2009-10-14 00:00:00+09:00,925.854808901118,925.854808901118,910.2212380191104,918.9065551757812,19400,0.0,0.0
2009-10-15 00:00:00+09:00,920.6439037857768,929.3292236328124,920.6439037857768,929.3292236328125,7800,0.0,0.0
2009-10-16 00:00:00+09:00,934.5402407538621,934.5402407538621,924.1178588867188,924.1178588867188,8200,0.0,0.0
2009-10-19 00:00:00+09:00,938.014433149858,955.3850708007812,927.592050559304,955.3850708007812,22200,0.0,0.0
2009-10-20 00:00:00+09:00,941.4884492919476,951.910830649423,941.4884492919476,950.1737670898438,41400,0.0,0.0
2009-10-21 00:00:00+09:00,936.2774590511639,941.4886508455118,936.2774590511639,939.7515869140625,8400,0.0,0.0
2009-10-22 00:00:00+09:00,939.7514099234331,939.7514099234331,922.3807738804861,936.2772827148438,9200,0.0,0.0
2009-10-23 00:00:00+09:00,938.0142529204572,941.4883797831257,918.9065551757812,918.9065551757812,11200,0.0,0.0
2009-10-26 00:00:00+09:00,931.0660919019596,938.0143463191384,931.0660919019596,936.2772827148438,17000,0.0,0.0
2009-10-27 00:00:00+09:00,938.0143463191384,938.0143463191384,920.6437102761914,936.2772827148438,19400,0.0,0.0
2009-10-28 00:00:00+09:00,936.2773949880002,948.4368416761561,936.2773949880002,941.4885864257812,18200,0.0,0.0
2009-10-29 00:00:00+09:00,938.0147004218156,938.0147004218156,906.7475437410884,913.69580078125,26200,0.0,0.0
2009-10-30 00:00:00+09:00,913.6952987067444,925.8547418454273,913.6952987067444,922.380615234375,9600,0.0,0.0
2009-11-02 00:00:00+09:00,924.1180593646228,924.1180593646228,915.4327392578125,915.4327392578125,5000,0.0,0.0
2009-11-04 00:00:00+09:00,917.1695556640625,917.1695556640625,913.6954285592744,917.1695556640625,10600,0.0,0.0
2009-11-05 00:00:00+09:00,918.9067350567511,920.643798828125,917.1696712853774,920.643798828125,7600,0.0,0.0
2009-11-06 00:00:00+09:00,918.9068673005366,918.9068673005366,913.6956752364504,915.4327392578125,5800,0.0,0.0
2009-11-09 00:00:00+09:00,915.4326502432906,915.4326502432906,898.06201171875,898.06201171875,15200,0.0,0.0
2009-11-10 00:00:00+09:00,898.0620761841767,899.799140161322,889.3767562984497,896.3250122070312,10200,0.0,0.0
2009-11-11 00:00:00+09:00,898.0621516704559,898.0621516704559,889.3768310546875,889.3768310546875,7400,0.0,0.0
2009-11-12 00:00:00+09:00,891.1138586063197,891.1138586063197,875.480282139542,877.2173461914062,13000,0.0,0.0
2009-11-13 00:00:00+09:00,878.9542394702781,892.8507491852232,868.5318571840693,870.2689208984375,15000,0.0,0.0
2009-11-16 00:00:00+09:00,872.0060862909796,873.7431502078939,842.4759997034365,849.4242553710938,20800,0.0,0.0
2009-11-17 00:00:00+09:00,849.4243075213855,849.4243075213855,821.6312831444076,823.3683471679688,17400,0.0,0.0
2009-11-18 00:00:00+09:00,825.1053905487059,840.7389663696289,825.1053905487059,833.7907104492188,15600,0.0,0.0
2009-11-19 00:00:00+09:00,832.053578990129,837.2647705078125,823.3682597939899,837.2647705078125,12200,0.0,0.0
2009-11-20 00:00:00+09:00,835.5277798138138,835.5277798138138,757.3599002054528,769.5193481445312,57600,0.0,0.0
2009-11-24 00:00:00+09:00,764.3080228917739,764.3080228917739,694.8254753561581,708.7219848632812,56000,0.0,0.0
2009-11-25 00:00:00+09:00,720.8815444240895,727.8298002739602,681.6238988723198,713.9332885742188,34600,0.0,0.0
2009-11-26 00:00:00+09:00,712.1962998598741,715.6704281518735,703.5109791298756,706.985107421875,9000,0.0,0.0
2009-11-27 00:00:00+09:00,694.8254601430085,717.4072875976562,694.8254601430085,717.4072875976562,14600,0.0,0.0
2009-11-30 00:00:00+09:00,703.5108914662557,722.6185946912651,703.5108914662557,720.8815307617188,18400,0.0,0.0
2009-12-01 00:00:00+09:00,720.8815406976745,748.6745639534885,713.933284883721,746.9375,24400,0.0,0.0
2009-12-02 00:00:00+09:00,736.5150306719869,736.5150306719869,722.6185206593078,727.8297119140625,8400,0.0,0.0
2009-12-03 00:00:00+09:00,715.6703107324661,778.2046097285069,715.6703107324661,767.7822265625,20000,0.0,0.0
2009-12-04 00:00:00+09:00,743.4635145992888,795.575443192697,736.5152574535011,793.83837890625,18800,0.0,0.0
2009-12-07 00:00:00+09:00,785.1528651725114,809.4717592265272,767.7822265625,767.7822265625,11400,0.0,0.0
2009-12-08 00:00:00+09:00,779.9417940886125,799.0494995117188,771.2564734417459,799.0494995117188,10600,0.0,0.0
2009-12-09 00:00:00+09:00,799.0493807657612,802.523508508221,797.3123168945312,797.3123168945312,8400,0.0,0.0
2009-12-10 00:00:00+09:00,802.5234125664894,816.419921875,783.4157122672873,816.419921875,7600,0.0,0.0
2009-12-11 00:00:00+09:00,814.6828582114362,816.419921875,799.0492852393617,816.419921875,27600,0.0,0.0
2009-12-14 00:00:00+09:00,840.7390236690127,851.1614082599509,805.9977416992188,805.9977416992188,12000,0.0,0.0
2009-12-15 00:00:00+09:00,800.7864656974932,849.4242553710938,792.1011461129217,849.4242553710938,10000,0.0,0.0
2009-12-16 00:00:00+09:00,851.1613229140933,878.9543457031249,849.4242589897789,878.954345703125,16400,0.0,0.0
2009-12-17 00:00:00+09:00,884.1654993336282,884.1654993336282,866.7948608398438,866.7948608398438,7200,0.0,0.0
2009-12-18 00:00:00+09:00,868.5320899600074,880.6915392194475,863.3208974202473,875.4803466796875,15800,0.0,0.0
2009-12-21 00:00:00+09:00,872.0060759753716,872.0060759753716,854.6354370117188,854.6354370117188,37200,0.0,0.0
2009-12-22 00:00:00+09:00,861.5836023265967,872.0059846128056,840.7388377541791,870.2689208984375,7000,0.0,0.0
2009-12-24 00:00:00+09:00,877.2172817788105,878.9543457031249,872.006090005867,878.954345703125,4800,0.0,0.0
2009-12-25 00:00:00+09:00,877.2172574129971,877.2172574129971,859.8466186523438,859.8466186523438,7600,0.0,0.0
2009-12-28 00:00:00+09:00,852.8983500448162,866.7948608398438,851.1612861954377,866.7948608398438,4200,0.0,0.0
2009-12-29 00:00:00+09:00,842.4759864420242,858.1095614481649,842.4759864420242,856.3724975585938,5400,0.0,0.0
2009-12-30 00:00:00+09:00,830.3166539734015,839.0019746216587,828.57958984375,828.57958984375,4800,0.0,0.0
2010-01-04 00:00:00+09:00,816.4200063657107,836.2225341796875,816.4200063657107,836.2225341796875,2600,0.0,0.0
2010-01-05 00:00:00+09:00,837.612257036084,843.8656874079835,800.0916748046875,800.0916748046875,5800,0.0,0.0
2010-01-06 00:00:00+09:00,834.8328811328936,844.907851400415,820.936370419071,837.2647705078125,10800,0.0,0.0
2010-01-07 00:00:00+09:00,826.8422759818632,852.2034046149204,826.8422759818632,832.053466796875,6400,0.0,0.0
2010-01-08 00:00:00+09:00,832.0536471546169,837.2648390992179,826.4950424137093,833.4432983398438,6800,0.0,0.0
2010-01-12 00:00:00+09:00,816.4198943518397,833.0957049598773,799.0492583018006,832.053466796875,9000,0.0,0.0
2010-01-13 00:00:00+09:00,828.2321118746079,840.3915598257871,826.8424606801874,830.6640014648438,10200,0.0,0.0
2010-01-14 00:00:00+09:00,828.2320795375923,850.1190849951713,826.8424283974285,847.3397827148438,5200,0.0,0.0
2010-01-15 00:00:00+09:00,847.3397145547672,851.1612548828125,846.6448890405771,851.1612548828125,10200,0.0,0.0
2010-01-18 00:00:00+09:00,866.100129782642,868.5320194370657,846.2975997394768,850.119140625,11800,0.0,0.0
2010-01-19 00:00:00+09:00,850.813758423686,864.0154418945311,850.813758423686,864.0154418945312,15200,0.0,0.0
2010-01-20 00:00:00+09:00,875.8275921894954,875.8275921894954,855.6776515520536,867.1422729492188,35000,0.0,0.0
2010-01-21 00:00:00+09:00,861.5837381695529,866.1001045389901,860.1940869789569,862.6259765625,12200,0.0,0.0
2010-01-22 00:00:00+09:00,859.1518764550501,859.4992892639684,830.6640261237463,848.7294921875,11600,0.0,0.0
2010-01-25 00:00:00+09:00,848.7294942887103,860.8889426309554,843.1708893322553,847.687255859375,12200,0.0,0.0
2010-01-26 00:00:00+09:00,841.0863542759672,841.0863542759672,783.7632446289062,783.7632446289062,36800,0.0,0.0
2010-01-27 00:00:00+09:00,801.1339201297086,812.5985425773583,787.5848208733952,796.6175537109375,12800,0.0,0.0
2010-01-28 00:00:00+09:00,796.9649840124491,796.9649840124491,787.58483816749,787.9322509765625,7600,0.0,0.0
2010-01-29 00:00:00+09:00,778.2045862134062,785.1528414474544,747.6322631835938,747.6322631835938,13600,0.0,0.0
2010-02-01 00:00:00+09:00,745.5479034098722,750.0642700195312,705.595429555196,750.0642700195312,22600,0.0,0.0
2010-02-02 00:00:00+09:00,752.4960876885776,766.3925990032328,752.4960876885776,755.622802734375,13000,0.0,0.0
2010-02-03 00:00:00+09:00,773.3408889253844,773.6883017236438,765.0029817671592,769.5193481445312,11600,0.0,0.0
2010-02-04 00:00:00+09:00,769.5193585482511,774.0357249866832,731.3039502230558,764.3081665039062,15800,0.0,0.0
2010-02-05 00:00:00+09:00,731.9988192926088,750.0642861190045,712.543701171875,712.543701171875,14800,0.0,0.0
2010-02-08 00:00:00+09:00,717.4073826355162,734.7780214402502,699.6893310546875,699.6893310546875,32800,0.0,0.0
2010-02-09 00:00:00+09:00,700.0366846783608,703.5108121457472,698.6470336914062,698.6470336914062,12200,0.0,0.0
2010-02-10 00:00:00+09:00,700.0367863163068,734.7780660342377,700.0367863163068,709.0695190429688,14200,0.0,0.0
2010-02-12 00:00:00+09:00,709.0695108375605,714.9755283212639,706.9850340786064,713.2384643554688,9000,0.0,0.0
2010-02-15 00:00:00+09:00,728.524568259716,728.524568259716,711.5013427734375,711.5013427734375,8000,0.0,0.0
2010-02-16 00:00:00+09:00,715.3229466221444,715.6703594179783,710.1117546846348,710.4591674804688,4000,0.0,0.0
2010-02-17 00:00:00+09:00,729.5668800278465,737.5573744281515,725.7453392277007,736.862548828125,15800,0.0,0.0
2010-02-18 00:00:00+09:00,746.5899809857536,746.5899809857536,719.4917871668198,738.2520751953125,8000,0.0,0.0
2010-02-19 00:00:00+09:00,738.5996611364649,752.4961740458998,738.5996611364649,743.1160278320312,15400,0.0,0.0
2010-02-22 00:00:00+09:00,759.0969072574944,779.5942608173077,745.8952219138857,767.7822265625,61400,0.0,0.0
2010-02-23 00:00:00+09:00,778.2047877956081,778.2047877956081,761.1815580625791,771.2565307617188,6400,0.0,0.0
2010-02-24 00:00:00+09:00,758.0547136852574,775.7727661132812,757.3598880998447,775.7727661132812,11400,0.0,0.0
2010-02-25 00:00:00+09:00,775.7726676954815,790.7114158866618,762.9183959960938,762.9183959960938,12400,0.0,0.0
2010-02-26 00:00:00+09:00,769.5192318014523,784.1105671222925,761.1813259038294,766.3925170898438,11800,0.0,0.0
2010-03-01 00:00:00+09:00,749.0220031738281,766.3926433216442,740.3366830999202,764.3081665039062,6800,0.0,0.0
2010-03-02 00:00:00+09:00,764.3082340576507,764.3082340576507,753.8858490477736,761.1815185546875,6400,0.0,0.0
2010-03-03 00:00:00+09:00,743.8107200520834,781.6787109375,743.8107200520834,781.6787109375,9400,0.0,0.0
2010-03-04 00:00:00+09:00,767.0875060012221,767.0875060012221,746.2427368164062,746.2427368164062,12200,0.0,0.0
2010-03-05 00:00:00+09:00,757.3597926528688,768.8244133673388,756.664967155022,762.5709838867188,7000,0.0,0.0
2010-03-08 00:00:00+09:00,763.9607440565983,772.298651222291,763.9607440565983,769.1719360351562,5000,0.0,0.0
2010-03-09 00:00:00+09:00,751.8011975539819,757.7072143554688,739.9891639510081,757.7072143554688,4200,0.0,0.0
2010-03-10 00:00:00+09:00,754.9279187737056,757.707220821653,750.4115529457911,754.2330932617188,4000,0.0,0.0
2010-03-11 00:00:00+09:00,759.0970415527121,761.1815185546875,748.6746565428351,761.1815185546875,9800,0.0,0.0
2010-03-12 00:00:00+09:00,767.7821579460192,771.9511108398438,755.6227120056976,771.9511108398438,17200,0.0,0.0
2010-03-15 00:00:00+09:00,776.4675195312501,781.6787109375,773.6882174479167,781.6787109375,5800,0.0,0.0
2010-03-16 00:00:00+09:00,772.9934456074132,785.1528930664062,772.9934456074132,785.1528930664062,5600,0.0,0.0
2010-03-17 00:00:00+09:00,788.6268865460626,791.7536010742188,785.847584743257,791.7536010742188,5000,0.0,0.0
2010-03-18 00:00:00+09:00,798.0072069992665,798.0072069992665,792.7960149640079,795.5753173828125,4000,0.0,0.0
2010-03-19 00:00:00+09:00,799.0493577948968,809.4717407226562,796.2700556808276,809.4717407226562,21000,0.0,0.0
2010-03-23 00:00:00+09:00,826.8424310390465,845.9501342773438,822.3260648190852,845.9501342773438,42800,0.0,0.0
2010-03-24 00:00:00+09:00,834.4853950155124,850.1189681944043,828.5793784812644,844.2129516601562,19000,0.0,0.0
2010-03-25 00:00:00+09:00,851.1613213166557,851.1613213166557,834.4855076745336,848.3820190429688,19800,0.0,0.0
2010-03-26 00:00:00+09:00,865.7527666716727,885.5552978515625,861.236399911347,885.5552978515625,20000,0.0,0.0
2010-03-29 00:00:00+09:00,896.0805890227184,896.0805890227184,876.7836303710938,876.7836303710938,8400,12.5,0.0
2010-03-30 00:00:00+09:00,877.1348645465254,893.625,877.1348645465254,893.625,19000,0.0,0.0
2010-03-31 00:00:00+09:00,902.7469967499557,908.3606586030452,895.0282117019576,895.7299194335938,14600,0.0,0.0
2010-04-01 00:00:00+09:00,904.1504607730442,909.7641229276304,898.1859447337963,909.4132690429688,13000,0.0,0.0
2010-04-02 00:00:00+09:00,908.7114971265582,908.7114971265582,877.13464973606,907.658935546875,7000,0.0,0.0
2010-04-05 00:00:00+09:00,909.4131920773276,911.5183152071362,888.3619607792413,900.641845703125,9400,0.0,0.0
2010-04-06 00:00:00+09:00,903.4485607905352,908.7113679407713,891.51953125,891.51953125,13400,0.0,0.0
2010-04-07 00:00:00+09:00,900.290964309119,907.6588950380713,896.0807181782891,905.5537719726562,13800,0.0,0.0
2010-04-08 00:00:00+09:00,898.5365663186099,899.5891277004747,887.3092449120517,889.4143676757812,8200,0.0,0.0
2010-04-09 00:00:00+09:00,887.6603690917776,905.2030641331171,870.1176740504382,890.8180541992188,12400,0.0,0.0
2010-04-12 00:00:00+09:00,890.818030385896,894.6774231918215,884.1518064483882,891.1688842773438,14400,0.0,0.0
2010-04-13 00:00:00+09:00,891.8706129355608,891.8706129355608,870.1176711566446,889.0637817382812,6600,0.0,0.0
2010-04-14 00:00:00+09:00,906.606269126576,906.606269126576,895.0280930889688,897.4840698242188,8000,0.0,0.0
2010-04-15 00:00:00+09:00,906.9572278270861,908.7114971265582,899.2384429094088,907.658935546875,6200,0.0,0.0
2010-04-16 00:00:00+09:00,908.7115229587928,908.7115229587928,894.3265142941942,894.6773681640625,9400,0.0,0.0
2010-04-19 00:00:00+09:00,904.1503969479307,907.658935546875,903.0978353682474,907.658935546875,18000,0.0,0.0
2010-04-20 00:00:00+09:00,911.8692775819359,911.8692775819359,895.7299983326981,906.255615234375,38200,0.0,0.0
2010-04-21 00:00:00+09:00,907.6589675909147,919.2371453761873,906.2555521017907,918.8862915039062,21000,0.0,0.0
2010-04-22 00:00:00+09:00,913.974264234316,913.974264234316,873.2752183029606,905.5537719726562,15200,0.0,0.0
2010-04-23 00:00:00+09:00,893.6249286210892,917.4829950310751,892.9232207855014,917.1321411132812,13600,0.0,0.0
2010-04-26 00:00:00+09:00,920.640636463683,964.8482280011922,902.3962336069333,956.427734375,45600,0.0,0.0
2010-04-27 00:00:00+09:00,947.65611031721,947.65611031721,928.3591513881296,932.5693969726562,13600,0.0,0.0
2010-04-28 00:00:00+09:00,904.1501795460799,919.938599445022,880.2921228099009,896.431396484375,19200,0.0,0.0
2010-04-30 00:00:00+09:00,913.9743603316674,914.3252142127928,900.9927667300276,904.1504516601562,6000,0.0,0.0
2010-05-06 00:00:00+09:00,886.6078528944435,902.0454253231555,870.1177187092283,873.9771118164062,18000,0.0,0.0
2010-05-07 00:00:00+09:00,868.3634361164683,868.3634361164683,833.2780447582271,836.4357299804688,12600,0.0,0.0
2010-05-10 00:00:00+09:00,853.9783937077218,853.9783937077218,835.0322830831462,839.5933837890625,11200,0.0,0.0
2010-05-11 00:00:00+09:00,870.1176269531251,898.536791381836,870.1176269531251,877.1347045898438,22000,0.0,0.0
2010-05-12 00:00:00+09:00,885.555016260335,885.555016260335,846.9610971681651,872.5734252929688,9000,0.0,0.0
2010-05-13 00:00:00+09:00,887.3093420080236,909.413133445946,887.3093420080236,908.71142578125,6200,0.0,0.0
2010-05-14 00:00:00+09:00,889.7653329100035,904.1503402638324,889.7653329100035,896.7824096679688,17600,0.0,0.0
2010-05-17 00:00:00+09:00,908.7113402309876,908.7113402309876,888.0109660712856,890.1160888671875,17200,0.0,0.0
2010-05-18 00:00:00+09:00,897.8352022581765,898.1860561863743,891.1689776224183,896.0809326171875,9400,0.0,0.0
2010-05-19 00:00:00+09:00,897.4843273162842,898.18603515625,878.8890695571899,898.18603515625,30000,0.0,0.0
2010-05-20 00:00:00+09:00,903.4488439559937,903.4488439559937,880.6433391571045,898.18603515625,9800,0.0,0.0
2010-05-21 00:00:00+09:00,880.6431148065818,880.6431148065818,856.0833466645655,860.9953002929688,15000,0.0,0.0
2010-05-24 00:00:00+09:00,849.0662399947278,858.539293085578,827.3133032675901,857.8375854492188,14000,0.0,0.0
