Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-25 00:00:00+09:00,850.8205744977388,850.8205744977388,840.2949591431276,840.6458129882812,14200,0.0,0.0
2010-05-26 00:00:00+09:00,825.5592593536182,845.2070785307549,817.8404732483145,822.0507202148438,12200,0.0,0.0
2010-05-27 00:00:00+09:00,810.4725410568883,837.1374385115738,803.4554627793394,822.0507202148438,12000,0.0,0.0
2010-05-28 00:00:00+09:00,822.0506582395124,848.0138459090488,812.9284571664319,842.7510375976562,8400,0.0,0.0
2010-05-31 00:00:00+09:00,842.0493071933962,859.5920010932587,836.7864990234375,836.7864990234375,9200,0.0,0.0
2010-06-01 00:00:00+09:00,836.7865780811904,849.0664649712709,823.8049833688198,832.9271850585938,6000,0.0,0.0
2010-06-02 00:00:00+09:00,840.6459274905443,840.6459274905443,828.3660412375523,829.0677490234375,6200,0.0,0.0
2010-06-03 00:00:00+09:00,846.6106300354004,876.7840714705618,828.0153696160567,853.27685546875,8200,0.0,0.0
2010-06-04 00:00:00+09:00,835.7338744066151,857.1359593515368,835.383020555059,855.7325439453125,7000,0.0,0.0
2010-06-07 00:00:00+09:00,843.8034711750335,843.8034711750335,821.6996796224234,826.6116333007812,6000,0.0,0.0
2010-06-08 00:00:00+09:00,825.2083562010686,829.0677490234375,825.2083562010686,829.0677490234375,4200,0.0,0.0
2010-06-09 00:00:00+09:00,827.6643005085276,831.1728392983051,823.8049078397722,824.15576171875,7400,0.0,0.0
2010-06-10 00:00:00+09:00,835.3831354471124,849.0664375396943,830.4711808497754,845.9087524414062,5600,0.0,0.0
2010-06-11 00:00:00+09:00,863.4513286795465,863.4513286795465,852.2240054297515,855.7325439453125,22400,0.0,0.0
2010-06-14 00:00:00+09:00,857.8377362593864,871.871891453814,840.2950422663519,867.310791015625,5000,0.0,0.0
2010-06-15 00:00:00+09:00,863.1004396894854,869.7666625976562,863.1004396894854,869.7666625976562,3000,0.0,0.0
2010-06-16 00:00:00+09:00,887.309436896829,894.6773681640625,884.8534598077512,894.6773681640625,8000,0.0,0.0
2010-06-17 00:00:00+09:00,895.3790035667729,908.360595703125,895.3790035667729,908.360595703125,5400,0.0,0.0
2010-06-18 00:00:00+09:00,910.4658046880571,922.7456903004202,905.9047043177509,922.3948364257812,20400,0.0,0.0
2010-06-21 00:00:00+09:00,928.0085990403367,929.4120146910593,891.1689382088678,916.430419921875,50200,0.0,0.0
2010-06-22 00:00:00+09:00,920.2895169296236,921.6929321289062,913.2724409332101,921.6929321289062,13800,0.0,0.0
2010-06-23 00:00:00+09:00,932.2188711666029,937.8325339210875,924.1492309570312,924.1492309570312,70800,0.0,0.0
2010-06-24 00:00:00+09:00,927.3068194102092,939.9375592886684,927.3068194102092,931.867919921875,12200,0.0,0.0
2010-06-25 00:00:00+09:00,936.4290234760341,938.8850006826029,933.2713384961598,933.6221923828125,15000,0.0,0.0
2010-06-28 00:00:00+09:00,935.7272482073023,935.7272482073023,925.2016323669502,930.1135864257812,10400,0.0,0.0
2010-06-29 00:00:00+09:00,930.4644921726812,934.6747387435983,919.9388757453884,924.850830078125,12000,0.0,0.0
2010-06-30 00:00:00+09:00,912.2201031614002,924.8508430513273,900.6419249289671,911.1675415039062,23800,0.0,0.0
2010-07-01 00:00:00+09:00,919.237103261992,920.2896648306127,902.0452643078556,902.3961181640625,13200,0.0,0.0
2010-07-02 00:00:00+09:00,905.9048881036514,905.9048881036514,892.9232921083627,893.625,13200,0.0,0.0
2010-07-05 00:00:00+09:00,889.0638102213542,889.0638102213542,878.8890468052455,884.15185546875,7000,0.0,0.0
2010-07-06 00:00:00+09:00,884.1517418615966,895.7299194335938,871.8718565579634,895.7299194335938,12400,0.0,0.0
2010-07-07 00:00:00+09:00,890.4669418550047,890.4669418550047,859.5918075432472,871.1699829101562,10400,0.0,0.0
2010-07-08 00:00:00+09:00,882.3975066525869,894.6773924310523,872.2227441504298,873.6261596679688,18000,0.0,0.0
2010-07-09 00:00:00+09:00,879.5906999067826,893.2740015806417,879.5906999067826,887.6603393554688,5600,0.0,0.0
2010-07-12 00:00:00+09:00,891.8704559373931,906.255463291222,891.1687482615965,896.7824096679688,10400,0.0,0.0
2010-07-13 00:00:00+09:00,902.7470155646419,902.7470155646419,885.55517578125,885.55517578125,12600,0.0,0.0
2010-07-14 00:00:00+09:00,903.0977956092408,912.2199955648898,899.2384033203125,899.2384033203125,5200,0.0,0.0
2010-07-15 00:00:00+09:00,900.6419128489023,909.7641137581627,900.6419128489023,904.1504516601562,8800,0.0,0.0
2010-07-16 00:00:00+09:00,909.7640342214706,915.3776958286992,904.5012264646939,914.3251342773438,14600,0.0,0.0
2010-07-21 00:00:00+09:00,905.5537822477756,905.5537822477756,890.8179206226666,904.501220703125,8000,0.0,0.0
2010-07-22 00:00:00+09:00,896.0808226875122,908.7115625531153,896.0808226875122,903.097900390625,7600,0.0,0.0
2010-07-23 00:00:00+09:00,908.3604906784552,919.9386661100461,903.7993912660103,910.8164672851562,20200,0.0,0.0
2010-07-26 00:00:00+09:00,909.4133092162241,920.289780121202,905.203062414297,911.5184326171875,14000,0.0,0.0
2010-07-27 00:00:00+09:00,906.9571330859602,911.5182327881333,901.694325737299,902.7468872070312,7200,0.0,0.0
2010-07-28 00:00:00+09:00,913.9743743197608,919.2371826171875,913.2726665467707,919.2371826171875,11000,0.0,0.0
2010-07-29 00:00:00+09:00,909.7641631163847,917.833802820078,909.7641631163847,911.5184326171875,4600,0.0,0.0
2010-07-30 00:00:00+09:00,905.9048461914062,906.6065540505786,897.484351881339,905.9048461914062,13600,0.0,0.0
2010-08-02 00:00:00+09:00,912.9217338502684,912.9217338502684,902.3961181640625,902.3961181640625,2600,0.0,0.0
2010-08-03 00:00:00+09:00,906.9571631798377,916.4302167217547,906.9571631798377,912.219970703125,4600,0.0,0.0
2010-08-04 00:00:00+09:00,904.5012629103248,904.5012629103248,886.6077158162882,893.9756469726562,8000,0.0,0.0
2010-08-05 00:00:00+09:00,900.6420125961304,902.3962821960449,893.2740802764893,898.18603515625,6800,0.0,0.0
2010-08-06 00:00:00+09:00,897.4840258265564,904.8519556711059,897.4840258265564,899.9400024414062,3800,0.0,0.0
2010-08-09 00:00:00+09:00,894.677171833517,900.2908325195312,894.3263180406411,900.2908325195312,7000,0.0,0.0
2010-08-10 00:00:00+09:00,899.9400942090532,901.3435095606462,896.4315558300706,896.7824096679688,8600,0.0,0.0
2010-08-11 00:00:00+09:00,895.3791001898218,895.3791001898218,873.6261596679688,873.6261596679688,16200,0.0,0.0
2010-08-12 00:00:00+09:00,864.5039588039658,880.6432372556633,850.8206575079615,873.6261596679688,7400,0.0,0.0
2010-08-13 00:00:00+09:00,873.9769682685139,882.3974609375,867.3107449055666,882.3974609375,9200,0.0,0.0
2010-08-16 00:00:00+09:00,878.5381055386154,885.5551830588918,875.3804206544909,882.7483520507812,7400,0.0,0.0
2010-08-17 00:00:00+09:00,879.2398132906429,882.7483520507812,878.5381055386154,882.7483520507812,5800,0.0,0.0
2010-08-18 00:00:00+09:00,893.9754642477652,900.2908325195312,885.9058270116197,900.2908325195312,7400,0.0,0.0
2010-08-19 00:00:00+09:00,903.4488686843033,913.6236326423012,900.2911833180281,905.9048461914062,41800,0.0,0.0
2010-08-20 00:00:00+09:00,898.1858893010543,911.869189958375,887.3094195477994,898.5367431640625,37200,0.0,0.0
2010-08-23 00:00:00+09:00,916.0794679886869,916.0794679886869,893.9756738549116,895.3790893554688,11400,0.0,0.0
2010-08-24 00:00:00+09:00,892.9231230341287,896.7825157073606,872.5735980298145,873.6261596679688,12000,0.0,0.0
2010-08-25 00:00:00+09:00,873.6261440948148,889.0637145125545,866.2582127590754,885.55517578125,14600,0.0,0.0
2010-08-26 00:00:00+09:00,885.5551186109244,885.5551186109244,876.7837723489303,880.9940185546875,5800,0.0,0.0
2010-08-27 00:00:00+09:00,879.2397536312955,903.4486694335938,879.2397536312955,903.4486694335938,11000,0.0,0.0
2010-08-30 00:00:00+09:00,903.4486489072414,913.6234103900802,903.4486489072414,905.5537719726562,29200,0.0,0.0
2010-08-31 00:00:00+09:00,888.0112247590096,904.8522120321951,869.065114076676,870.11767578125,15400,0.0,0.0
2010-09-01 00:00:00+09:00,864.8546891000234,869.4157888802669,851.5222435885422,859.2410278320312,17200,0.0,0.0
2010-09-02 00:00:00+09:00,876.7837567692637,876.7837567692637,860.6444799339752,865.9072875976562,13200,0.0,0.0
2010-09-03 00:00:00+09:00,860.2936131097133,862.3987361434239,857.4867823980992,858.8901977539062,7400,0.0,0.0
2010-09-06 00:00:00+09:00,864.8546020989353,891.8703442334659,864.8546020989353,889.4143676757812,13400,0.0,0.0
2010-09-07 00:00:00+09:00,880.99397798641,882.0465394893805,875.0294628029097,878.8888549804688,3200,0.0,0.0
2010-09-08 00:00:00+09:00,878.888827891695,878.888827891695,865.2055287748183,877.4854125976562,11400,0.0,0.0
2010-09-09 00:00:00+09:00,888.0112200393014,890.467197336921,885.9060966413418,889.0637817382812,5600,0.0,0.0
2010-09-10 00:00:00+09:00,894.6773650463531,903.4487117624939,888.3619954107318,892.923095703125,34400,0.0,0.0
2010-09-13 00:00:00+09:00,896.0808387576126,897.8351082148514,887.660345362866,891.1688842773438,14200,0.0,0.0
2010-09-14 00:00:00+09:00,889.4144083899056,896.0806307802046,886.2567240997639,891.51953125,12800,0.0,0.0
2010-09-16 00:00:00+09:00,902.7469935873801,902.7469935873801,884.1517387641655,893.9756469726562,15000,0.0,0.0
2010-09-17 00:00:00+09:00,894.6775204446499,909.0625315576815,894.6775204446499,905.9048461914062,18800,0.0,0.0
2010-09-21 00:00:00+09:00,906.255463728668,906.255463728668,888.712771825287,890.467041015625,38400,0.0,0.0
2010-09-22 00:00:00+09:00,884.8532218918175,900.9924955662916,882.7480992386252,896.431396484375,6800,0.0,0.0
2010-09-24 00:00:00+09:00,882.3974268944693,892.923042324622,882.3974268944693,883.8008422851562,18000,0.0,0.0
2010-09-27 00:00:00+09:00,878.8890695571899,901.3437204360962,878.8890695571899,898.18603515625,48600,0.0,0.0
2010-09-28 00:00:00+09:00,897.4842842494145,905.2030701186433,887.3095210581585,894.3265991210938,13000,0.0,0.0
2010-09-29 00:00:00+09:00,892.5723968671331,908.7116776280953,892.5723968671331,905.9048461914062,14000,0.0,0.0
2010-09-30 00:00:00+09:00,905.9047719347707,906.957333637251,887.3095151909508,890.8180541992188,14200,0.0,0.0
2010-10-01 00:00:00+09:00,888.011131274644,896.4316240247789,886.2568619516992,893.9756469726562,9400,0.0,0.0
2010-10-04 00:00:00+09:00,895.7297699666811,895.7297699666811,881.6956176757812,881.6956176757812,4600,0.0,0.0
2010-10-05 00:00:00+09:00,877.1344848873583,895.7297359669703,871.1699703901243,889.4143676757812,16600,0.0,0.0
2010-10-06 00:00:00+09:00,887.6601323994137,887.6601323994137,876.0819567594214,881.6956176757812,7200,0.0,0.0
2010-10-07 00:00:00+09:00,879.9415210426706,887.3094524389609,878.1872516626015,882.7483520507812,14800,0.0,0.0
2010-10-08 00:00:00+09:00,882.7482377901832,891.1687297245887,860.9953002929688,860.9953002929688,19000,0.0,0.0
2010-10-12 00:00:00+09:00,866.6090900013381,883.8009302483282,850.1189575195312,850.1189575195312,18400,0.0,0.0
2010-10-13 00:00:00+09:00,861.3464082721038,861.3464082721038,842.4002958294587,851.8733520507812,14600,0.0,0.0
2010-10-14 00:00:00+09:00,854.6800821097556,869.065091701915,854.6800821097556,864.1531372070312,12200,0.0,0.0
2010-10-15 00:00:00+09:00,862.3987807071097,862.3987807071097,855.7325574225551,856.4342651367188,12800,0.0,0.0
2010-10-18 00:00:00+09:00,857.1358309502666,872.5733981061453,857.1358309502666,871.1699829101562,7600,0.0,0.0
2010-10-19 00:00:00+09:00,873.6261908866762,875.0296064543656,870.468505859375,870.468505859375,17800,0.0,0.0
2010-10-20 00:00:00+09:00,857.8378062416758,857.8378062416758,824.1558310272787,843.8036499023438,43200,0.0,0.0
2010-10-21 00:00:00+09:00,838.8915501925119,856.0833887368168,828.7167886050661,844.1543579101562,10800,0.0,0.0
2010-10-22 00:00:00+09:00,844.5052862579244,851.8732177126051,843.1018707427471,844.8561401367188,13000,0.0,0.0
2010-10-25 00:00:00+09:00,844.505284339377,852.5749235333137,836.7864990234375,836.7864990234375,10800,0.0,0.0
2010-10-26 00:00:00+09:00,838.8917713572461,839.9443331782714,826.2610295049412,838.1900634765625,12600,0.0,0.0
2010-10-27 00:00:00+09:00,839.9442539978028,842.0493774414064,838.1899844614666,842.0493774414062,18800,0.0,0.0
2010-10-28 00:00:00+09:00,828.366008266483,837.4882091199048,822.752346202839,824.15576171875,26000,0.0,0.0
2010-10-29 00:00:00+09:00,818.8929589759491,828.0151598899914,802.7536804357204,813.279296875,14000,0.0,0.0
2010-11-01 00:00:00+09:00,813.6301641793087,824.1557807922363,812.2267486309183,813.9810180664062,6000,0.0,0.0
2010-11-02 00:00:00+09:00,824.506634679334,824.506634679334,813.9810180664062,813.9810180664062,8600,0.0,0.0
2010-11-04 00:00:00+09:00,824.5066424303748,840.9967752789822,813.9810257184976,825.5592041015625,14400,0.0,0.0
2010-11-05 00:00:00+09:00,838.5405116497164,853.6272237840001,838.5405116497164,848.7152709960938,25200,0.0,0.0
2010-11-08 00:00:00+09:00,845.5579386006025,850.8207473470793,828.0152427790132,848.013916015625,9000,0.0,0.0
2010-11-09 00:00:00+09:00,841.6986028799805,848.0139738061329,838.1900634765625,838.1900634765625,4600,0.0,0.0
2010-11-10 00:00:00+09:00,837.8391068292192,859.2411945664815,837.8391068292192,856.7852172851562,10000,0.0,0.0
2010-11-11 00:00:00+09:00,847.662841796875,852.5747953503336,845.9085726706397,847.662841796875,7200,0.0,0.0
2010-11-12 00:00:00+09:00,847.6628009706836,848.0136547790323,839.2423095703125,839.2423095703125,6800,0.0,0.0
2010-11-15 00:00:00+09:00,844.8561370633713,845.2069909408893,838.5407672680471,843.1018676757812,6000,0.0,0.0
2010-11-16 00:00:00+09:00,844.5053130698639,846.2595825195312,838.8916508309284,846.2595825195312,7200,0.0,0.0
2010-11-17 00:00:00+09:00,839.2423095703125,844.1542628871956,837.8388943369174,839.2423095703125,9000,0.0,0.0
2010-11-18 00:00:00+09:00,845.5578999452739,853.9783935546875,840.2950914393905,853.9783935546875,19000,0.0,0.0
2010-11-19 00:00:00+09:00,854.3290575738788,855.3816190411155,849.4171040601069,850.4696655273438,17000,0.0,0.0
2010-11-22 00:00:00+09:00,857.8377147575945,857.8377147575945,850.469783465198,855.0308837890625,38200,0.0,0.0
2010-11-24 00:00:00+09:00,856.7851812887724,856.7851812887724,848.7155419891648,850.1189575195312,8000,0.0,0.0
2010-11-25 00:00:00+09:00,855.732469615118,855.732469615118,837.4880709189367,842.4000244140625,15600,0.0,0.0
2010-11-26 00:00:00+09:00,833.9795024450807,842.0491400371029,833.9795024450807,839.2423095703125,6000,0.0,0.0
2010-11-29 00:00:00+09:00,838.8916864243511,845.9087645207488,838.1899786147113,838.5408325195312,5000,0.0,0.0
2010-11-30 00:00:00+09:00,836.78666580103,836.78666580103,825.2084855195063,826.2610473632812,14800,0.0,0.0
2010-12-01 00:00:00+09:00,825.9099256324445,832.2252946474758,824.8573641299391,826.6116333007812,7400,0.0,0.0
2010-12-02 00:00:00+09:00,835.0321933362611,835.0321933362611,826.9625544930956,830.1202392578125,6600,0.0,0.0
2010-12-03 00:00:00+09:00,835.0321996412694,842.0492769491792,833.6287841796875,833.6287841796875,12600,0.0,0.0
2010-12-06 00:00:00+09:00,840.6457282972633,847.3119506835939,834.6812135305464,847.3119506835938,10400,0.0,0.0
2010-12-07 00:00:00+09:00,842.0493774414064,842.0493774414064,839.5934000905355,842.0493774414062,9800,0.0,0.0
2010-12-08 00:00:00+09:00,846.6102734808088,850.4696655273438,842.7508814342738,850.4696655273438,23600,0.0,0.0
2010-12-09 00:00:00+09:00,850.8207280720097,850.8207280720097,843.8036499023438,843.8036499023438,11000,0.0,0.0
2010-12-10 00:00:00+09:00,841.3476725429606,844.154503810827,838.5408412750942,843.8036499023438,41000,0.0,0.0
2010-12-13 00:00:00+09:00,848.3648127095507,851.8733520507812,843.803711565951,851.8733520507812,13800,0.0,0.0
2010-12-14 00:00:00+09:00,857.1359048565342,859.2410278320312,852.9256589055402,859.2410278320312,15600,0.0,0.0
2010-12-15 00:00:00+09:00,859.592041015625,859.592041015625,830.8220216836735,859.592041015625,16800,0.0,0.0
2010-12-16 00:00:00+09:00,855.7324895395362,859.2410278320312,854.6799280517878,859.2410278320312,8000,0.0,0.0
2010-12-17 00:00:00+09:00,862.7497930511227,868.0126018741267,861.3463773649883,863.1006469726562,22200,0.0,0.0
2010-12-20 00:00:00+09:00,861.6972706217381,861.6972706217381,852.5750682454493,857.1361694335938,45600,0.0,0.0
2010-12-21 00:00:00+09:00,857.1361694335936,877.1348438739191,857.1361694335936,857.1361694335938,19200,0.0,0.0
2010-12-22 00:00:00+09:00,857.8377715441645,862.3988721699618,857.1360637555804,859.592041015625,6600,0.0,0.0
2010-12-24 00:00:00+09:00,847.3119912980657,850.8205295643103,840.645768592201,849.4171142578125,7800,0.0,0.0
2010-12-27 00:00:00+09:00,851.1715234780213,856.7851856279176,831.5237059533844,845.557861328125,12400,0.0,0.0
2010-12-28 00:00:00+09:00,838.8915335308168,844.5051949848081,836.7864104855701,841.6983642578125,9200,0.0,0.0
2010-12-29 00:00:00+09:00,838.5407909485423,846.6104303593442,837.8390831736899,842.7510375976562,5200,0.0,0.0
2010-12-30 00:00:00+09:00,838.8915863351724,851.8731792646585,834.3304861167043,850.8206176757812,7000,0.0,0.0
2011-01-04 00:00:00+09:00,853.2766301238036,853.2766301238036,836.084790125421,843.1018676757812,8000,0.0,0.0
2011-01-05 00:00:00+09:00,837.1374388989146,846.259640663949,837.1374388989146,844.50537109375,13200,0.0,0.0
2011-01-06 00:00:00+09:00,849.7681079405472,849.7681079405472,841.6984686000714,845.557861328125,5400,0.0,0.0
2011-01-07 00:00:00+09:00,846.6102702670273,850.4696622989119,842.4000244140625,842.4000244140625,5800,0.0,0.0
2011-01-11 00:00:00+09:00,846.2592946021407,855.3814926368237,844.1541719787523,848.7152709960938,7600,0.0,0.0
2011-01-12 00:00:00+09:00,848.7153659228213,853.6273192601175,846.9610968737869,847.3119506835938,13800,0.0,0.0
2011-01-13 00:00:00+09:00,847.3119811256333,853.9782037514665,846.2594196583965,850.4696655273438,6600,0.0,0.0
2011-01-14 00:00:00+09:00,849.768056086904,854.3291563053721,849.768056086904,850.8206176757812,10600,0.0,0.0
2011-01-17 00:00:00+09:00,856.7850990593802,856.7850990593802,850.8205836277629,852.2239990234375,7200,0.0,0.0
2011-01-18 00:00:00+09:00,852.9257163189827,857.8376702591166,847.662908525982,857.48681640625,24200,0.0,0.0
2011-01-19 00:00:00+09:00,855.7326555931597,858.5394867718171,853.2766783118345,856.7852172851562,25600,0.0,0.0
2011-01-20 00:00:00+09:00,846.2595587175908,847.3121203577869,842.7510199169375,846.6104125976562,45000,0.0,0.0
2011-01-21 00:00:00+09:00,843.452813002491,843.8036669180494,831.8746337890625,831.8746337890625,17200,0.0,0.0
2011-01-24 00:00:00+09:00,832.5762597687063,834.3305291740344,830.4711364823127,833.9796752929688,13600,0.0,0.0
2011-01-25 00:00:00+09:00,836.0847264179297,842.750949582823,822.0505723865754,841.3475341796875,23200,0.0,0.0
2011-01-26 00:00:00+09:00,829.7694433810902,839.9442061117675,827.3134661702371,828.3660278320312,12000,0.0,0.0
2011-01-27 00:00:00+09:00,828.7169779288669,837.1374722007944,828.7169779288669,835.0323486328125,6600,0.0,0.0
2011-01-28 00:00:00+09:00,831.5237277098047,831.5237277098047,822.7523803710938,822.7523803710938,16200,0.0,0.0
2011-01-31 00:00:00+09:00,817.4895403738718,817.4895403738718,808.3673394941634,811.5250244140625,8000,0.0,0.0
2011-02-01 00:00:00+09:00,811.5250213464376,814.6827062544004,806.9639209238247,809.770751953125,6400,0.0,0.0
2011-02-02 00:00:00+09:00,809.770842570707,822.752437533929,809.770842570707,812.9285278320312,10200,0.0,0.0
2011-02-03 00:00:00+09:00,804.8588037235763,813.279296875,804.8588037235763,813.279296875,10800,0.0,0.0
2011-02-04 00:00:00+09:00,820.6472229289725,827.3134466295498,820.6472229289725,824.15576171875,7000,0.0,0.0
2011-02-07 00:00:00+09:00,824.5066468328492,824.8575007251185,820.9981079101562,820.9981079101562,8000,0.0,0.0
2011-02-08 00:00:00+09:00,821.3489990234375,825.9100998296335,819.5947294825929,821.3489990234375,8200,0.0,0.0
2011-02-09 00:00:00+09:00,822.0506711645849,829.7694568093228,821.6998172716422,829.0677490234375,8400,0.0,0.0
2011-02-10 00:00:00+09:00,829.0677504549657,832.9271432839985,820.9981109033515,822.7523803710938,9400,0.0,0.0
2011-02-14 00:00:00+09:00,877.1346974443912,877.1346974443912,823.1032000818167,824.15576171875,4600,0.0,0.0
2011-02-15 00:00:00+09:00,820.9980901785477,828.0151678723814,820.647236293856,824.8574829101562,5800,0.0,0.0
2011-02-16 00:00:00+09:00,822.4015607479442,823.1032685642821,821.3489990234375,821.3489990234375,5200,0.0,0.0
2011-02-17 00:00:00+09:00,826.2608880599677,828.0151574613689,824.8574725388468,825.9100341796875,12000,0.0,0.0
2011-02-18 00:00:00+09:00,834.3305365198923,834.3305365198923,828.0151666051077,831.1728515625,15200,0.0,0.0
2011-02-21 00:00:00+09:00,830.4710049673624,830.4710049673624,819.5945363767464,828.7167358398438,37000,0.0,0.0
2011-02-22 00:00:00+09:00,822.0506695869641,824.8575007251185,820.2964001256177,820.9981079101562,10000,0.0,0.0
2011-02-23 00:00:00+09:00,820.9981392525337,832.5763181394285,817.8404541015625,817.8404541015625,12000,0.0,0.0
2011-02-24 00:00:00+09:00,817.8404003969308,824.1557702841658,814.3318615706892,815.0335693359375,10400,0.0,0.0
2011-02-25 00:00:00+09:00,818.892889706348,824.1556974808104,818.892889706348,822.4014282226562,14400,0.0,0.0
2011-02-28 00:00:00+09:00,822.4016072249212,839.9443036247703,822.4016072249212,835.0323486328125,15400,0.0,0.0
2011-03-01 00:00:00+09:00,835.032063870127,839.5931633786613,829.7692567448952,839.2423095703125,7200,0.0,0.0
2011-03-02 00:00:00+09:00,832.2254324627737,834.6814097086589,820.9981079101562,820.9981079101562,10200,0.0,0.0
2011-03-03 00:00:00+09:00,821.348869165792,833.2779001575208,821.348869165792,830.4710693359375,7200,0.0,0.0
2011-03-04 00:00:00+09:00,839.9441091110863,839.9441091110863,828.3659321684523,836.084716796875,6600,0.0,0.0
2011-03-07 00:00:00+09:00,835.0321253208232,835.0321253208232,823.4539487932656,826.6116333007812,13600,0.0,0.0
2011-03-08 00:00:00+09:00,832.9271327575996,834.3305483140572,823.8049316406251,823.804931640625,10200,0.0,0.0
2011-03-09 00:00:00+09:00,834.330557417577,838.8916580258311,829.0677490234375,829.0677490234375,13000,0.0,0.0
2011-03-10 00:00:00+09:00,834.6815421134802,834.6815421134802,823.8050697278064,826.2610473632812,11000,0.0,0.0
2011-03-11 00:00:00+09:00,824.8574299080141,826.2608453566028,815.7352294921875,815.7352294921875,42600,0.0,0.0
2011-03-14 00:00:00+09:00,684.1649685265883,789.4211175306788,684.1649685265883,743.8101196289062,20400,0.0,0.0
2011-03-15 00:00:00+09:00,708.7247556641602,729.7759860304224,666.6222949316358,702.0585327148438,20400,0.0,0.0
2011-03-16 00:00:00+09:00,705.9180055124879,736.7931469066723,702.0586128382149,726.96923828125,21600,0.0,0.0
2011-03-17 00:00:00+09:00,709.4265271505941,736.7931290881542,705.9179884406506,730.82861328125,18200,0.0,0.0
2011-03-18 00:00:00+09:00,747.3187653491601,772.93109862169,747.3187653491601,770.124267578125,18200,0.0,0.0
2011-03-22 00:00:00+09:00,792.9297215101599,819.9454686589573,777.8430055699223,818.5420532226562,44200,0.0,0.0
2011-03-23 00:00:00+09:00,824.5065720087448,826.9625490317495,808.7181482894284,820.2963256835938,9000,0.0,0.0
2011-03-24 00:00:00+09:00,820.2964314412068,828.7169251771302,817.8404541015625,817.8404541015625,12000,0.0,0.0
2011-03-25 00:00:00+09:00,835.3831130326478,835.3831130326478,803.8062628970164,825.5592041015625,17200,0.0,0.0
2011-03-28 00:00:00+09:00,841.6984833197088,841.6984833197088,818.5421265464279,839.9442138671875,11600,0.0,0.0
2011-03-29 00:00:00+09:00,839.9440952550291,860.9515991210938,832.1107887286998,860.9515991210938,17200,17.5,0.0
2011-03-30 00:00:00+09:00,854.5426100127551,872.3455810546875,843.8608273875956,872.3455810546875,19800,0.0,0.0
2011-03-31 00:00:00+09:00,872.7015465369592,883.0272686298077,843.8607365534856,879.4666748046875,11600,0.0,0.0
2011-04-01 00:00:00+09:00,884.0956258337482,889.4365176531225,866.2926531025007,871.633544921875,6600,0.0,0.0
2011-04-04 00:00:00+09:00,868.0729214704758,872.345634783702,865.5805053710938,865.5805053710938,1800,0.0,0.0
