Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-05 00:00:00+09:00,857.0350521437465,857.0350521437465,808.6109694301822,815.3760986328125,8800,0.0,0.0
2011-04-06 00:00:00+09:00,819.6486314011607,833.1788868282869,819.6486314011607,825.3455810546875,7400,0.0,0.0
2011-04-07 00:00:00+09:00,838.5200098014005,838.5200098014005,790.4519837618298,801.8458862304688,14600,0.0,0.0
2011-04-08 00:00:00+09:00,795.0806783040365,822.4972534179688,790.4519058822037,822.4972534179688,8600,0.0,0.0
2011-04-11 00:00:00+09:00,817.5125557731376,825.3458642343784,816.0883178710938,816.0883178710938,4000,0.0,0.0
2011-04-12 00:00:00+09:00,806.8306294102823,815.3760553175404,803.270035282258,805.762451171875,7200,0.0,0.0
2011-04-13 00:00:00+09:00,805.762493976443,815.3760986328125,805.762493976443,815.3760986328125,4800,0.0,0.0
2011-04-14 00:00:00+09:00,811.1032209887948,835.3152574362214,810.0350429102318,828.9061889648438,13600,0.0,0.0
2011-04-15 00:00:00+09:00,829.2622571440519,846.3531065828302,829.2622571440519,835.6713256835938,6800,0.0,0.0
2011-04-18 00:00:00+09:00,852.7622857994215,857.7471175326958,849.2016917042257,854.1865234375,14400,0.0,0.0
2011-04-19 00:00:00+09:00,854.5425867765357,858.8152997104183,843.860804441829,852.0501708984375,18000,0.0,0.0
2011-04-20 00:00:00+09:00,852.0500833889603,859.5273302553071,843.8607177734374,843.8607177734375,40800,0.0,0.0
2011-04-21 00:00:00+09:00,845.2850831200846,851.6941528320312,842.0805482641111,851.6941528320312,2800,0.0,0.0
2011-04-22 00:00:00+09:00,845.2850866037605,860.5956420898438,845.2850866037605,860.5956420898438,5800,0.0,0.0
2011-04-25 00:00:00+09:00,864.1563699358607,864.5124294207951,847.4215741439425,855.2548828125,7800,0.0,0.0
2011-04-26 00:00:00+09:00,845.285175884046,855.2548409745066,837.0958081311677,845.6412353515625,11400,0.0,0.0
2011-04-27 00:00:00+09:00,845.6410515430438,845.6410515430438,831.0426165479848,834.6032104492188,6800,0.0,0.0
2011-04-28 00:00:00+09:00,845.2850791288475,854.5426242246142,843.8608414218065,853.8305053710938,7800,0.0,0.0
2011-05-02 00:00:00+09:00,854.5427288925439,854.5427288925439,843.1488258406433,852.4063720703125,3000,0.0,0.0
2011-05-06 00:00:00+09:00,845.2852172851562,845.2852172851562,828.9064809771878,845.2852172851562,2000,0.0,0.0
2011-05-09 00:00:00+09:00,852.7622438996791,852.7622438996791,835.3153336904581,843.5046997070312,2400,0.0,0.0
2011-05-10 00:00:00+09:00,836.7395034911801,850.6258186555019,836.7395034911801,847.77734375,5600,0.0,0.0
2011-05-11 00:00:00+09:00,848.4896220025753,857.3911077558545,848.4896220025753,849.5578002929688,12800,0.0,0.0
2011-05-12 00:00:00+09:00,845.6411212367423,847.4214183340828,841.368408203125,841.368408203125,6400,0.0,0.0
2011-05-13 00:00:00+09:00,839.2320596621119,848.4896046562633,831.3987523593684,837.095703125,11600,0.0,0.0
2011-05-16 00:00:00+09:00,843.8607165730881,843.8607165730881,832.466816602481,832.8228759765625,4600,0.0,0.0
2011-05-17 00:00:00+09:00,845.6413400972608,845.9973996088808,832.4671381673245,844.2171020507812,6000,0.0,0.0
2011-05-18 00:00:00+09:00,854.1865391655951,857.3910739102764,840.6562813547187,856.678955078125,10800,0.0,0.0
2011-05-19 00:00:00+09:00,863.4441236324881,863.4441236324881,853.4744595245666,857.39111328125,15200,0.0,0.0
2011-05-20 00:00:00+09:00,860.595642627035,860.595642627035,849.5578002929688,849.5578002929688,34600,0.0,0.0
2011-05-23 00:00:00+09:00,856.3228205965835,856.3228205965835,846.3531578204071,853.1182861328125,5000,0.0,0.0
2011-05-24 00:00:00+09:00,853.4744007134389,856.3228759765625,851.6941036739865,856.3228759765625,5000,0.0,0.0
2011-05-25 00:00:00+09:00,856.3228858085855,856.3228858085855,849.5577569809917,850.9819946289062,9000,0.0,0.0
2011-05-26 00:00:00+09:00,857.3909641122365,862.019735928457,853.1182516664944,861.3076171875,8000,0.0,0.0
2011-05-27 00:00:00+09:00,858.4592819724195,858.4592819724195,845.641142548526,851.6941528320312,4800,0.0,0.0
2011-05-30 00:00:00+09:00,851.6942188228173,860.9517646795871,850.6260404547286,859.5275268554688,9000,0.0,0.0
2011-05-31 00:00:00+09:00,859.171404370208,872.3456032768379,854.8986912113012,860.5956420898438,28000,0.0,0.0
2011-06-01 00:00:00+09:00,858.4591385611308,863.4439697265625,857.3909604542525,863.4439697265625,6600,0.0,0.0
2011-06-02 00:00:00+09:00,850.2700088634325,857.3911982173976,848.8457709926395,855.6109008789062,5200,0.0,0.0
2011-06-03 00:00:00+09:00,854.5425627772497,854.5425627772497,842.7926025390625,842.7926025390625,13600,0.0,0.0
2011-06-06 00:00:00+09:00,838.1638188712002,849.20166015625,838.1638188712002,849.20166015625,7000,0.0,0.0
2011-06-07 00:00:00+09:00,843.8607946001887,849.2016857052531,843.8607946001887,846.3532104492188,3400,0.0,0.0
2011-06-08 00:00:00+09:00,853.1183945942805,853.1183945942805,849.5578002929688,849.5578002929688,2400,0.0,0.0
2011-06-09 00:00:00+09:00,853.1183986631762,853.1183986631762,838.1639025263426,847.4214477539062,8600,0.0,0.0
2011-06-10 00:00:00+09:00,854.1866804502492,869.1411783989406,854.1866804502492,857.03515625,24800,0.0,0.0
2011-06-13 00:00:00+09:00,857.0349812204938,867.3607038858011,856.3228624159899,863.8001098632812,5000,0.0,0.0
2011-06-14 00:00:00+09:00,867.716812558338,872.3455850504424,865.2243966010511,870.209228515625,13200,0.0,0.0
2011-06-15 00:00:00+09:00,871.9894014583787,871.9894014583787,866.2924515101001,871.2772827148438,3400,0.0,0.0
2011-06-16 00:00:00+09:00,871.6333872310452,871.6333872310452,867.36067454854,868.784912109375,7000,0.0,0.0
2011-06-17 00:00:00+09:00,872.3455079226989,872.3455079226989,842.0804596886461,867.7167358398438,18000,0.0,0.0
2011-06-20 00:00:00+09:00,868.0729545574517,870.209311295493,867.7168951011114,869.4971923828125,34000,0.0,0.0
2011-06-21 00:00:00+09:00,869.8532063619318,872.3456224260061,862.7320176074338,871.9895629882812,13800,0.0,0.0
2011-06-22 00:00:00+09:00,868.7848933293269,879.4666748046875,868.7848933293269,879.4666748046875,29200,0.0,0.0
2011-06-23 00:00:00+09:00,873.4136653019832,883.7393873948317,872.3454871544471,879.4666748046875,9600,0.0,0.0
2011-06-24 00:00:00+09:00,879.4667103715825,884.8076013252561,873.0576412271741,882.315185546875,13600,0.0,0.0
2011-06-27 00:00:00+09:00,878.7546488528012,878.7546488528012,859.8834995865134,862.3759155273438,21400,0.0,0.0
2011-06-28 00:00:00+09:00,870.9212979083208,878.7546047578641,862.0198128520215,863.8001098632812,15600,0.0,0.0
2011-06-29 00:00:00+09:00,889.4364307805511,895.4894409179688,884.0955394828296,895.4894409179688,79400,0.0,0.0
2011-06-30 00:00:00+09:00,906.8833323361845,911.512104743083,890.148539788167,900.830322265625,18000,0.0,0.0
2011-07-01 00:00:00+09:00,918.2773586150909,925.7546073669005,892.2850177159432,910.8001098632812,14800,0.0,0.0
2011-07-04 00:00:00+09:00,917.5651405773768,918.6333188551154,908.3075955036431,909.0197143554688,7400,0.0,0.0
2011-07-05 00:00:00+09:00,897.2696495509205,912.9362624795873,892.6408775492689,899.406005859375,8400,0.0,0.0
2011-07-06 00:00:00+09:00,900.8303796551361,923.9742431640625,900.8303796551361,923.9742431640625,12000,0.0,0.0
2011-07-07 00:00:00+09:00,932.519582552899,937.8604736328126,927.5347508783132,937.8604736328125,7200,0.0,0.0
2011-07-08 00:00:00+09:00,932.875559782222,942.8452222531771,932.875559782222,938.572509765625,8800,0.0,0.0
2011-07-11 00:00:00+09:00,933.2317950935579,943.2014594440424,932.8757356524693,941.7772216796875,5200,0.0,0.0
2011-07-12 00:00:00+09:00,938.9283726728921,939.9965505712686,930.3829494858807,933.9435424804688,4400,0.0,0.0
2011-07-13 00:00:00+09:00,936.7924658476418,961.3605692849231,936.7924658476418,954.2393798828125,32000,0.0,0.0
2011-07-14 00:00:00+09:00,960.6482617279455,960.6482617279455,943.5574105185528,945.3377075195312,16200,0.0,0.0
2011-07-15 00:00:00+09:00,945.6937264491069,956.7315673828126,945.6937264491069,956.7315673828125,12200,0.0,0.0
2011-07-19 00:00:00+09:00,961.0042256875952,967.4132942546114,961.0042256875952,964.5648193359375,9200,0.0,0.0
2011-07-20 00:00:00+09:00,968.1255532759299,969.5497909416539,958.5119490322925,965.9891967773438,31200,0.0,0.0
2011-07-21 00:00:00+09:00,959.9362182617189,963.8528719712436,959.9362182617189,959.9362182617188,4000,0.0,0.0
2011-07-22 00:00:00+09:00,958.5120075658424,970.6180284637766,958.5120075658424,967.0574340820312,12600,0.0,0.0
2011-07-25 00:00:00+09:00,968.1255012572282,968.1255012572282,949.2543532003568,949.6104125976562,9200,0.0,0.0
2011-07-26 00:00:00+09:00,946.4058481353184,953.8830952424823,943.557373046875,943.557373046875,7000,0.0,0.0
2011-07-27 00:00:00+09:00,933.5878772122206,935.7242339106468,928.9591043656308,930.0272827148438,7000,0.0,0.0
2011-07-28 00:00:00+09:00,929.6711443589916,960.292254437457,929.6711443589916,939.6408081054688,4800,0.0,0.0
2011-07-29 00:00:00+09:00,939.6407684536962,939.6407684536962,926.8226298919936,927.8908081054688,5600,0.0,0.0
2011-08-01 00:00:00+09:00,927.8909360127276,951.7469194021569,927.534876559154,945.6939086914062,6000,0.0,0.0
2011-08-02 00:00:00+09:00,932.87572994619,932.87572994619,903.3227965165969,912.9364013671875,7200,0.0,0.0
2011-08-03 00:00:00+09:00,895.1334624983307,896.2016408545339,874.482014278401,874.8380737304688,12200,0.0,0.0
2011-08-04 00:00:00+09:00,874.4819375797193,889.7924926757812,872.3455810546875,872.3455810546875,6600,0.0,0.0
2011-08-05 00:00:00+09:00,872.3456694050382,890.1486422500388,856.3229938445375,858.4593505859375,8600,0.0,0.0
2011-08-08 00:00:00+09:00,854.5426328622611,858.4592865962131,838.5199584960936,838.5199584960938,9400,0.0,0.0
2011-08-09 00:00:00+09:00,827.8381544459205,831.0426892373241,819.292728335511,828.1942138671875,14600,0.0,0.0
2011-08-10 00:00:00+09:00,838.5199013584571,842.0804954194272,829.6184162060318,836.383544921875,6400,0.0,0.0
2011-08-11 00:00:00+09:00,836.739647708722,867.0046987960587,827.8381620947995,834.9593505859375,9000,0.0,0.0
2011-08-12 00:00:00+09:00,852.7622009251248,852.7622009251248,827.8380447394219,832.8228759765625,8600,0.0,0.0
2011-08-15 00:00:00+09:00,849.5578057678831,857.39111328125,842.7926765517935,857.39111328125,11200,0.0,0.0
2011-08-16 00:00:00+09:00,868.0727745643029,879.4666748046875,868.0727745643029,879.4666748046875,5400,0.0,0.0
2011-08-17 00:00:00+09:00,896.2015674473643,902.6106370596219,887.3000818747842,902.2545776367188,11200,0.0,0.0
2011-08-18 00:00:00+09:00,906.8834042849242,918.9894253864896,894.4213237391949,916.4970092773438,11600,0.0,0.0
2011-08-19 00:00:00+09:00,912.9362538797616,912.9362538797616,891.2166316150715,892.640869140625,22000,0.0,0.0
2011-08-22 00:00:00+09:00,891.5726821653813,892.2848009211044,856.678863134947,862.7318725585938,42600,0.0,0.0
2011-08-23 00:00:00+09:00,880.5350953596484,900.4744262695312,880.5350953596484,900.4744262695312,10200,0.0,0.0
2011-08-24 00:00:00+09:00,899.0500034117211,899.0500034117211,890.5045776367186,890.5045776367188,7200,0.0,0.0
2011-08-25 00:00:00+09:00,900.830166079592,900.830166079592,890.5044448083239,896.9135131835938,11200,0.0,0.0
2011-08-26 00:00:00+09:00,890.1485261462984,902.6106055123465,884.4515755789621,897.2697143554688,5800,0.0,0.0
2011-08-29 00:00:00+09:00,906.5273696743099,906.5273696743099,896.9137644185336,903.6788940429688,6400,0.0,0.0
2011-08-30 00:00:00+09:00,904.034953845796,939.9969587053571,891.572872953869,934.6560668945312,13600,0.0,0.0
2011-08-31 00:00:00+09:00,927.8908416677241,927.8908416677241,895.8454941043722,920.7696533203125,7800,0.0,0.0
2011-09-01 00:00:00+09:00,914.3607045070002,920.7697748656941,905.1031584333311,910.8001098632812,7800,0.0,0.0
2011-09-02 00:00:00+09:00,911.5120967741937,922.1938791582662,895.8454826108872,916.140869140625,4200,0.0,0.0
2011-09-05 00:00:00+09:00,916.4969205187277,916.4969205187277,885.5197518764863,898.337890625,3600,0.0,0.0
2011-09-06 00:00:00+09:00,909.3757050095943,913.2923583984375,899.0499824390077,913.2923583984375,6000,0.0,0.0
2011-09-07 00:00:00+09:00,912.2242168124891,925.3984151036921,912.2242168124891,912.6396484375,5400,0.0,0.0
2011-09-08 00:00:00+09:00,923.9742189448671,939.9968932618301,922.1939217985379,936.7923583984375,8600,0.0,0.0
2011-09-09 00:00:00+09:00,933.5876607228195,943.2012636364412,933.5876607228195,937.1482543945312,27000,0.0,0.0
2011-09-12 00:00:00+09:00,925.7545693179916,930.0272827148438,915.7849047253362,930.0272827148438,9600,0.0,0.0
2011-09-13 00:00:00+09:00,923.6181595156012,939.9968932618301,918.6333275058794,936.7923583984375,14200,0.0,0.0
2011-09-14 00:00:00+09:00,939.9968001438909,956.0194728736163,922.193830444196,931.8074340820312,18400,0.0,0.0
2011-09-15 00:00:00+09:00,942.4891357421875,942.4891357421875,936.7921859228165,942.4891357421875,8400,0.0,0.0
2011-09-16 00:00:00+09:00,942.8454722109551,953.883315730041,940.3530559324518,946.4060668945312,42000,0.0,0.0
2011-09-20 00:00:00+09:00,953.8830923031466,959.2239830775203,940.7088950596914,956.7315673828125,52600,0.0,0.0
2011-09-21 00:00:00+09:00,956.0196548381423,958.1560116087303,944.9818115234375,944.9818115234375,12400,0.0,0.0
2011-09-22 00:00:00+09:00,939.9969650408544,939.9969650408544,914.3606841761039,931.4515380859375,17400,0.0,0.0
2011-09-26 00:00:00+09:00,922.1941096840291,931.0955972292417,910.8002056261569,913.648681640625,13400,0.0,0.0
2011-09-27 00:00:00+09:00,922.9058126891075,941.4208984375001,881.6029290965394,941.4208984375,47800,0.0,0.0
2011-09-28 00:00:00+09:00,936.4362191232849,960.2921988499997,915.7847739867258,958.5119018554688,22800,0.0,0.0
2011-09-29 00:00:00+09:00,957.4439673479866,968.4818115234375,943.913706745821,968.4818115234375,33200,0.0,0.0
2011-09-30 00:00:00+09:00,966.3451970512136,966.3451970512136,936.7922672961471,964.9209594726562,16200,0.0,0.0
2011-10-03 00:00:00+09:00,956.019584940087,956.019584940087,907.9515611162838,917.2091064453125,9800,0.0,0.0
2011-10-04 00:00:00+09:00,917.2090867718446,941.7771873103761,915.0727302032767,916.85302734375,6600,0.0,0.0
2011-10-05 00:00:00+09:00,916.853028819217,916.853028819217,879.8228482377807,883.739501953125,10800,0.0,0.0
2011-10-06 00:00:00+09:00,895.4894621267259,910.0878986862471,895.4894621267259,905.815185546875,4800,0.0,0.0
2011-10-07 00:00:00+09:00,901.8982870328834,915.4285416350348,901.8982870328834,906.8831176757812,2600,0.0,0.0
2011-10-11 00:00:00+09:00,906.8833663401065,936.7923583984375,906.8833663401065,936.7923583984375,5800,0.0,0.0
2011-10-12 00:00:00+09:00,922.5499481926411,945.6938102661732,922.5499481926411,943.9135131835938,8000,0.0,0.0
2011-10-13 00:00:00+09:00,950.3227275014598,950.6787869722359,932.1636944918778,943.2015380859375,5400,0.0,0.0
2011-10-14 00:00:00+09:00,933.9440064378326,934.6561253905112,915.7849731445312,915.7849731445312,8800,0.0,0.0
2011-10-17 00:00:00+09:00,936.4363300633565,955.3074804410592,926.4666657128721,941.7772216796875,7800,0.0,0.0
2011-10-18 00:00:00+09:00,946.7618573081529,946.7618573081529,934.2997794571618,937.1482543945312,7800,0.0,0.0
2011-10-19 00:00:00+09:00,939.996830064778,939.996830064778,932.1635231475715,937.8604736328125,19200,0.0,0.0
2011-10-20 00:00:00+09:00,935.7240437252422,936.0801031026109,910.0877685546876,910.0877685546875,37200,0.0,0.0
2011-10-21 00:00:00+09:00,904.7469482421875,904.7469482421875,904.3908888371335,904.7469482421875,1200,0.0,0.0
2011-10-24 00:00:00+09:00,922.5496448977867,942.8450249669391,922.5496448977867,933.9435424804688,5000,0.0,0.0
2011-10-25 00:00:00+09:00,938.2166584895208,938.2166584895208,922.550042560284,925.7545776367188,8400,0.0,0.0
2011-10-26 00:00:00+09:00,911.8680879161252,925.3983445896171,911.8680879161252,920.4135131835938,2600,0.0,0.0
2011-10-27 00:00:00+09:00,922.1938597983996,939.996830064778,917.9211469344688,937.8604736328125,8400,0.0,0.0
2011-10-28 00:00:00+09:00,942.8453030941218,942.8453030941218,927.8908081054689,927.8908081054688,9800,0.0,0.0
2011-10-31 00:00:00+09:00,932.8757320405542,932.8757320405542,909.3758090196853,911.8682250976562,10800,0.0,0.0
2011-11-01 00:00:00+09:00,910.0877556229083,939.2846241522817,903.322627549029,917.5650024414062,5800,0.0,0.0
2011-11-02 00:00:00+09:00,899.7621242013142,903.3227182820476,889.4364013671876,889.4364013671875,13600,0.0,0.0
2011-11-04 00:00:00+09:00,889.7924268769054,919.701416015625,872.3455165459858,919.701416015625,6200,0.0,0.0
2011-11-07 00:00:00+09:00,914.0044657034879,919.701416015625,900.830268106671,919.701416015625,3000,0.0,0.0
2011-11-08 00:00:00+09:00,905.1030626723347,920.4136180204504,905.1030626723347,907.9515380859375,2600,0.0,0.0
2011-11-09 00:00:00+09:00,913.648244976857,913.648244976857,906.5270583441458,906.8831176757812,3200,0.0,0.0
2011-11-10 00:00:00+09:00,901.1863111454751,906.1711425781249,889.7924107279898,906.171142578125,4800,0.0,0.0
2011-11-11 00:00:00+09:00,905.8151815257353,907.9515380859375,893.7091610179228,907.9515380859375,3800,0.0,0.0
2011-11-14 00:00:00+09:00,894.4212624429251,909.3757580729423,894.4212624429251,906.5272827148438,1600,0.0,0.0
2011-11-15 00:00:00+09:00,909.731760100117,909.731760100117,897.9817999892348,904.390869140625,1000,0.0,0.0
2011-11-16 00:00:00+09:00,904.3907865438755,905.1029052734375,902.6104897199701,905.1029052734375,3800,0.0,0.0
2011-11-17 00:00:00+09:00,911.5121084686775,920.7696533203126,900.8303259475603,920.7696533203125,9400,0.0,0.0
2011-11-18 00:00:00+09:00,918.9893444430444,918.9893444430444,913.2923938382057,916.140869140625,11400,0.0,0.0
2011-11-21 00:00:00+09:00,922.9060886221042,922.9060886221042,922.1939697265625,922.1939697265625,28200,0.0,0.0
2011-11-22 00:00:00+09:00,916.4970318603516,937.8605990365836,907.9516049898589,925.7545776367188,9200,0.0,0.0
2011-11-24 00:00:00+09:00,925.754337119615,925.754337119615,916.8528531088494,923.6179809570312,7400,0.0,0.0
2011-11-25 00:00:00+09:00,933.9439103596847,933.9439103596847,911.8682250976562,911.8682250976562,8200,0.0,0.0
2011-11-28 00:00:00+09:00,907.9515144363075,921.8378317159217,907.9515144363075,909.7318115234375,5400,0.0,0.0
2011-11-29 00:00:00+09:00,909.7318249013281,924.3302612304688,891.9288537682297,924.3302612304688,4800,0.0,0.0
2011-11-30 00:00:00+09:00,914.7166587985532,923.9742038078028,906.1712326361688,923.2620849609375,10200,0.0,0.0
2011-12-01 00:00:00+09:00,922.193887220541,925.7544813796936,900.830322265625,900.830322265625,5400,0.0,0.0
2011-12-02 00:00:00+09:00,918.6334384896331,936.7924715760562,918.6334384896331,931.0955200195312,6800,0.0,0.0
2011-12-05 00:00:00+09:00,931.0953859879044,943.2014063028522,925.7544946724862,937.5044555664062,5000,0.0,0.0
2011-12-06 00:00:00+09:00,922.9059822631883,940.7089526000553,922.9059822631883,924.686279296875,4200,0.0,0.0
2011-12-07 00:00:00+09:00,924.6863858609586,935.7242287418558,900.8304028603101,922.1939697265625,12200,0.0,0.0
2011-12-08 00:00:00+09:00,917.2091569977808,933.5878919441698,916.8530975424245,922.550048828125,3600,0.0,0.0
2011-12-09 00:00:00+09:00,922.5499638157014,940.3529349429824,922.5499638157014,935.3681030273438,32000,0.0,0.0
2011-12-12 00:00:00+09:00,943.5574241180536,943.5574241180536,937.1483548221574,937.8604736328125,11400,0.0,0.0
2011-12-13 00:00:00+09:00,943.2011951440763,943.2011951440763,936.4360676590867,941.4208984375,12000,0.0,0.0
2011-12-14 00:00:00+09:00,941.4210874495968,941.4210874495968,927.1787109375,927.1787109375,7800,0.0,0.0
2011-12-15 00:00:00+09:00,942.4893634556629,942.4893634556629,930.0272827148438,930.0272827148438,6400,0.0,0.0
2011-12-16 00:00:00+09:00,942.1330676994236,942.1330676994236,922.5498028757394,923.6179809570312,14000,0.0,0.0
2011-12-19 00:00:00+09:00,928.95895893008,934.2998498399886,908.307514078434,931.8074340820312,10400,0.0,0.0
2011-12-20 00:00:00+09:00,928.9590458599886,928.9590458599886,915.7848470494024,917.9212036132812,34200,0.0,0.0
2011-12-21 00:00:00+09:00,917.9212625674248,918.9894409179688,917.9212625674248,918.9894409179688,2400,0.0,0.0
2011-12-22 00:00:00+09:00,918.2774551641355,918.6335146659441,909.7320271207313,913.648681640625,7200,0.0,0.0
2011-12-26 00:00:00+09:00,913.6485700977405,913.6485700977405,907.9516187643173,908.3076782226562,6200,0.0,0.0
2011-12-27 00:00:00+09:00,900.8303792093078,902.9667358398438,897.625844263504,902.9667358398438,800,0.0,0.0
2011-12-28 00:00:00+09:00,897.2697063752623,897.2697063752623,890.5045776367186,890.5045776367188,1800,0.0,0.0
2011-12-29 00:00:00+09:00,906.883252938966,906.883252938966,892.9969369340114,899.406005859375,1800,0.0,0.0
2011-12-30 00:00:00+09:00,890.5045526459462,904.390869140625,890.1484932486467,904.390869140625,4400,0.0,0.0
2012-01-04 00:00:00+09:00,904.7469504041957,921.837801887628,904.7469504041957,914.7166137695312,9000,0.0,0.0
2012-01-05 00:00:00+09:00,914.3604810831133,914.3604810831133,908.6635310452123,910.0877685546875,1800,0.0,0.0
2012-01-06 00:00:00+09:00,856.6790193018724,892.2849635787582,847.421473789882,865.5805053710938,150200,0.0,0.0
2012-01-10 00:00:00+09:00,856.679067535788,857.7472459242366,837.8079160065291,841.012451171875,58000,0.0,0.0
2012-01-11 00:00:00+09:00,837.0956931932437,843.8608221471662,837.0956931932437,842.4365844726562,40000,0.0,0.0
2012-01-12 00:00:00+09:00,841.3684161992237,841.3684161992237,837.095703125,837.095703125,19000,0.0,0.0
2012-01-13 00:00:00+09:00,836.7395927193903,849.2016717598918,836.7395927193903,842.7926025390625,36600,0.0,0.0
2012-01-16 00:00:00+09:00,837.807765365336,840.6562405556983,800.777587890625,800.777587890625,130000,0.0,0.0
2012-01-17 00:00:00+09:00,818.2245427121034,824.277552819199,798.2852153004942,799.3533935546875,110000,0.0,0.0
2012-01-18 00:00:00+09:00,792.2324105671473,800.7778388159616,783.330922807966,797.5733032226562,132200,0.0,0.0
2012-01-19 00:00:00+09:00,799.3533876244749,802.9139817787042,797.5730905473603,802.5579223632812,31800,0.0,0.0
2012-01-20 00:00:00+09:00,807.5427482358872,811.1033423639113,796.8609658518145,805.762451171875,95200,0.0,0.0
2012-01-23 00:00:00+09:00,808.2547767716225,821.4289735736269,806.8305392795139,810.7471923828125,39000,0.0,0.0
2012-01-24 00:00:00+09:00,810.0353860855103,810.7475051062447,797.5733032226562,797.5733032226562,59400,0.0,0.0
2012-01-25 00:00:00+09:00,785.111173422856,786.5354113791786,780.8384595538881,781.1945190429688,335800,0.0,0.0
2012-01-26 00:00:00+09:00,782.6185596172627,785.110975412222,776.209490430224,777.6337280273438,75600,0.0,0.0
2012-01-27 00:00:00+09:00,776.9215285283296,780.8381815135779,776.2094098037392,777.277587890625,25400,0.0,0.0
2012-01-30 00:00:00+09:00,778.3458744332925,786.8913003191109,775.4973991380197,784.7549438476562,62400,0.0,0.0
2012-01-31 00:00:00+09:00,783.3307081653227,785.1110052293348,779.7701140372984,783.686767578125,68600,0.0,0.0
2012-02-01 00:00:00+09:00,786.179110980453,797.5730111395899,783.6866953206417,790.0957641601562,103600,0.0,0.0
2012-02-02 00:00:00+09:00,789.7396562911276,795.7926653790217,788.6714782167934,794.7244873046875,39600,0.0,0.0
2012-02-03 00:00:00+09:00,794.3685953684603,795.08071423477,786.5352878390537,792.2322387695312,69200,0.0,0.0
2012-02-06 00:00:00+09:00,795.7927659460767,806.4745480393126,788.6715778839193,795.4367065429688,74400,0.0,0.0
2012-02-07 00:00:00+09:00,795.79300567082,797.9293627330235,791.1642320360456,797.5733032226562,55000,0.0,0.0
2012-02-08 00:00:00+09:00,797.5730964643653,800.7776312269453,794.3685617017852,799.3533935546875,67200,0.0,0.0
2012-02-09 00:00:00+09:00,794.72459765625,801.1336669921875,794.0124788411458,801.1336669921875,56400,0.0,0.0
2012-02-10 00:00:00+09:00,797.5732355920755,797.5732355920755,788.6717485876998,790.80810546875,56800,0.0,0.0
2012-02-13 00:00:00+09:00,791.1639423000754,794.3684767198326,788.3154672602911,790.0957641601562,16400,0.0,0.0
