Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-14 00:00:00+09:00,790.0958821706022,792.2322387695312,785.1110501064344,792.2322387695312,24200,0.0,0.0
2012-02-15 00:00:00+09:00,792.9442551879334,795.7927302851509,789.3836613164115,792.5881958007812,36600,0.0,0.0
2012-02-16 00:00:00+09:00,792.5880771946263,794.3683738639763,789.3835431897962,790.4517211914062,39600,0.0,0.0
2012-02-17 00:00:00+09:00,790.4518748994586,796.5048847522924,786.89128086838,795.4367065429688,58000,0.0,0.0
2012-02-20 00:00:00+09:00,803.626047125892,808.2548192183318,798.28515625,798.28515625,64600,0.0,0.0
2012-02-21 00:00:00+09:00,799.3533599771553,801.4897163958025,793.3003501243215,795.4367065429688,29000,0.0,0.0
2012-02-22 00:00:00+09:00,800.4215481770833,803.2700234375,795.080657063802,801.1336669921875,38800,0.0,0.0
2012-02-23 00:00:00+09:00,800.0655476942203,804.6943203333057,797.9291910915655,802.201904296875,34400,0.0,0.0
2012-02-24 00:00:00+09:00,803.9821697756057,808.2548828125,802.2018726768998,808.2548828125,34000,0.0,0.0
2012-02-27 00:00:00+09:00,815.0199048591383,818.5804985894097,808.2547767716225,810.7471923828125,47200,0.0,0.0
2012-02-28 00:00:00+09:00,809.3230882936169,817.1563957913994,800.4216025006823,815.3760986328125,45200,0.0,0.0
2012-02-29 00:00:00+09:00,815.3760553175404,820.3608870967743,804.6942729334678,805.762451171875,42600,0.0,0.0
2012-03-01 00:00:00+09:00,804.6942552057396,817.5123937842382,792.5882354371577,804.3381958007812,50000,0.0,0.0
2012-03-02 00:00:00+09:00,804.3382602564717,813.2397460937501,804.3382602564717,813.23974609375,16600,0.0,0.0
2012-03-05 00:00:00+09:00,813.9517161433859,818.9365473008694,805.0502319335938,805.0502319335938,21200,0.0,0.0
2012-03-06 00:00:00+09:00,805.0503879667978,810.0352200904312,797.5731397813477,797.92919921875,20800,0.0,0.0
2012-03-07 00:00:00+09:00,794.3685967538075,802.9140231644267,794.0125373200317,802.201904296875,21000,0.0,0.0
2012-03-08 00:00:00+09:00,806.83056640625,808.9669227162401,803.626031941265,806.83056640625,16000,0.0,0.0
2012-03-09 00:00:00+09:00,807.1867317033126,815.7321580645298,806.8306722715952,815.3760986328125,47000,0.0,0.0
2012-03-12 00:00:00+09:00,817.8684871455122,817.8684871455122,806.4745857137941,808.2548828125,27800,0.0,0.0
2012-03-13 00:00:00+09:00,817.8684054324679,817.8684054324679,807.8987426757812,807.8987426757812,17200,0.0,0.0
2012-03-14 00:00:00+09:00,812.8836334926982,817.5124058253328,808.6109205702661,808.9669799804688,27200,0.0,0.0
2012-03-15 00:00:00+09:00,812.5276489257812,817.1564216847801,809.3231139387822,812.5276489257812,29800,0.0,0.0
2012-03-16 00:00:00+09:00,815.0199801399555,815.0199801399555,810.0351484571423,814.307861328125,28200,0.0,0.0
2012-03-19 00:00:00+09:00,811.8154493814391,813.9518058271797,810.0351523433219,812.1715087890625,47200,0.0,0.0
2012-03-21 00:00:00+09:00,813.2397678117811,815.0200650267807,810.7473517107818,812.5276489257812,60200,0.0,0.0
2012-03-22 00:00:00+09:00,811.815656885982,811.815656885982,797.5732769406138,800.4217529296875,34200,0.0,0.0
2012-03-23 00:00:00+09:00,800.4214890687583,800.4214890687583,795.4366577311415,800.0654296875,25800,0.0,0.0
2012-03-26 00:00:00+09:00,802.9140313423834,802.9140313423834,795.7928425943356,797.92919921875,31800,0.0,0.0
2012-03-27 00:00:00+09:00,811.459269804113,811.8153291590073,801.8456672219669,811.1032104492188,34800,0.0,0.0
2012-03-28 00:00:00+09:00,807.4626941551743,816.5639418350116,802.7300453616588,806.3705444335938,56200,25.0,0.0
2012-03-29 00:00:00+09:00,804.9143448048197,808.5548438767547,802.3659954544653,806.3705444335938,31400,0.0,0.0
2012-03-30 00:00:00+09:00,810.7391949644183,810.7391949644183,804.1862962175123,808.9189453125,19800,0.0,0.0
2012-04-02 00:00:00+09:00,804.9144865293385,806.0066364432183,801.2739868164062,801.2739868164062,37200,0.0,0.0
2012-04-03 00:00:00+09:00,801.273847534626,801.273847534626,795.0849990984204,796.5411987304688,20400,0.0,0.0
2012-04-04 00:00:00+09:00,796.5414359577265,796.5414359577265,781.251335267496,787.440185546875,35200,0.0,0.0
2012-04-05 00:00:00+09:00,781.615287356507,783.0714872397981,765.5970886403047,772.5140380859375,38200,0.0,0.0
2012-04-06 00:00:00+09:00,771.7860019811603,771.7860019811603,753.5835019344348,760.864501953125,46800,0.0,0.0
2012-04-09 00:00:00+09:00,756.1316853585109,756.495735279242,751.0349864682754,752.1271362304688,34200,0.0,0.0
2012-04-10 00:00:00+09:00,755.4036700066493,766.325168850119,749.9429205849145,750.6710205078125,23400,0.0,0.0
2012-04-11 00:00:00+09:00,751.0349997533814,759.0440981511392,749.942849971869,753.2192993164062,35600,0.0,0.0
2012-04-12 00:00:00+09:00,756.4958166521437,768.8735152884155,756.4958166521437,760.5003662109375,24800,0.0,0.0
2012-04-13 00:00:00+09:00,760.5003993426296,771.7859485908926,755.7677496578742,756.495849609375,12000,0.0,0.0
2012-04-16 00:00:00+09:00,756.8600100297194,758.3162101452167,753.5835597698505,757.2240600585938,14600,0.0,0.0
2012-04-17 00:00:00+09:00,759.044192657835,762.6846923828125,755.0396429603595,762.6846923828125,14800,0.0,0.0
2012-04-18 00:00:00+09:00,769.2375947042228,779.7950439453125,766.6892448874081,779.7950439453125,23000,0.0,0.0
2012-04-19 00:00:00+09:00,783.7997202795857,787.0761705733694,779.0670698552315,785.2559204101562,24400,0.0,0.0
2012-04-20 00:00:00+09:00,787.0760050988621,787.0760050988621,771.42185698635,778.3388061523438,60000,0.0,0.0
2012-04-23 00:00:00+09:00,781.9792156784423,784.1635151635776,772.1498679953334,774.3341674804688,11600,0.0,0.0
2012-04-24 00:00:00+09:00,766.3251058875433,769.9656052029235,761.956506709087,762.320556640625,13400,0.0,0.0
2012-04-25 00:00:00+09:00,775.4264829372445,775.4264829372445,764.8690331695543,767.7814331054688,19400,0.0,0.0
2012-04-26 00:00:00+09:00,768.873576037747,773.9702758789062,768.1454760604386,773.9702758789062,6000,0.0,0.0
2012-04-27 00:00:00+09:00,776.8826931591378,777.2467431559322,765.2330932617188,765.2330932617188,8600,0.0,0.0
2012-05-01 00:00:00+09:00,761.5924341694775,761.9564840902086,752.1271362304688,752.1271362304688,15200,0.0,0.0
2012-05-02 00:00:00+09:00,754.6756308999701,781.6153302181552,754.6756308999701,779.4310302734375,18200,0.0,0.0
2012-05-07 00:00:00+09:00,759.0442433162148,773.970293184783,759.0442433162148,765.2330932617188,8800,0.0,0.0
2012-05-08 00:00:00+09:00,765.2330600722277,771.7859597303152,759.7723103571547,769.2376098632812,6200,0.0,0.0
2012-05-09 00:00:00+09:00,760.8644858494824,767.0533357343826,756.1318359375,756.1318359375,8800,0.0,0.0
2012-05-10 00:00:00+09:00,756.1317585759477,764.8689575195312,756.1317585759477,764.8689575195312,5000,0.0,0.0
2012-05-11 00:00:00+09:00,763.7768857953178,763.7768857953178,756.1318359375,756.1318359375,16600,0.0,0.0
2012-05-14 00:00:00+09:00,756.1316813618744,760.5002803875568,756.1316813618744,760.13623046875,10200,0.0,0.0
2012-05-15 00:00:00+09:00,755.7677960824276,760.1363960597827,752.1272961012983,753.58349609375,39800,0.0,0.0
2012-05-16 00:00:00+09:00,759.7722398279037,762.6846394055862,754.3114906197492,758.3160400390625,19800,0.0,0.0
2012-05-17 00:00:00+09:00,760.864501953125,775.0624519895708,755.0397019381728,760.864501953125,18600,0.0,0.0
2012-05-18 00:00:00+09:00,762.6847418046988,763.4128417968751,755.4037418829355,763.412841796875,34400,0.0,0.0
2012-05-21 00:00:00+09:00,757.2240237190654,761.2285738445028,753.9475736164349,757.5880737304688,48200,0.0,0.0
2012-05-22 00:00:00+09:00,757.9520100215901,771.7859083793329,756.1317602376766,766.689208984375,24200,0.0,0.0
2012-05-23 00:00:00+09:00,767.0532989061372,767.4173488818876,755.0396497063733,756.495849609375,18800,0.0,0.0
2012-05-24 00:00:00+09:00,755.4037258858416,760.1363757347649,752.4913259788118,758.68017578125,14800,0.0,0.0
2012-05-25 00:00:00+09:00,762.6845974228473,762.6845974228473,752.4911994620646,753.2192993164062,14000,0.0,0.0
2012-05-28 00:00:00+09:00,750.306993668003,751.0350936133382,749.21484375,749.21484375,4600,0.0,0.0
2012-05-29 00:00:00+09:00,747.3945416227534,759.044139933483,747.3945416227534,758.3160400390625,12400,0.0,0.0
2012-05-30 00:00:00+09:00,752.4913577111132,754.6756577334967,746.3025076476933,752.8554077148438,14400,0.0,0.0
2012-05-31 00:00:00+09:00,742.6619726466381,749.942972378468,739.0214727807232,739.7495727539062,16400,0.0,0.0
2012-06-01 00:00:00+09:00,736.8370937131485,739.7494932930424,729.1920448159271,733.1965942382812,15000,0.0,0.0
2012-06-04 00:00:00+09:00,724.4594827518281,728.0999826651539,717.5425329165091,721.9111328125,17800,0.0,0.0
2012-06-05 00:00:00+09:00,725.1875741600095,726.2797241210938,717.1784744453909,726.2797241210938,13400,0.0,0.0
2012-06-06 00:00:00+09:00,722.639212725338,727.7359124624436,719.3627628943415,727.0078125,16200,0.0,0.0
2012-06-07 00:00:00+09:00,727.0077877618029,728.0999376683054,715.35818875911,726.6437377929688,18200,0.0,0.0
2012-06-08 00:00:00+09:00,717.9064843947385,720.454833984375,715.358134805102,720.454833984375,33000,0.0,0.0
2012-06-11 00:00:00+09:00,724.8234305871448,749.578826508755,720.8188812468843,730.2841796875,15600,0.0,0.0
2012-06-12 00:00:00+09:00,720.8189187121036,732.8325673573053,720.8189187121036,731.7404174804688,16800,0.0,0.0
2012-06-13 00:00:00+09:00,731.0123730757105,739.7495727539062,727.0078232232041,739.7495727539062,11200,0.0,0.0
2012-06-14 00:00:00+09:00,736.8370361328125,742.6618348374197,735.7448863756987,736.8370361328125,11200,0.0,0.0
2012-06-15 00:00:00+09:00,741.2056884765625,743.389988147908,737.9292389695443,741.2056884765625,11200,0.0,0.0
2012-06-18 00:00:00+09:00,759.4082858765648,759.4082858765648,752.8553859984353,756.1318359375,14200,0.0,0.0
2012-06-19 00:00:00+09:00,758.3162101452167,758.3162101452167,752.1273596543532,757.2240600585938,23200,0.0,0.0
2012-06-20 00:00:00+09:00,751.7631110720549,756.1317102647255,751.7631110720549,752.4912109375,42400,0.0,0.0
2012-06-21 00:00:00+09:00,752.4912785236265,762.6846775553931,752.4912785236265,759.7722778320312,10400,0.0,0.0
2012-06-22 00:00:00+09:00,756.131805914487,764.5049554262988,756.131805914487,763.77685546875,13000,0.0,0.0
2012-06-25 00:00:00+09:00,764.5049947440823,769.6016947090428,760.8644947691105,767.0533447265625,26200,0.0,0.0
2012-06-26 00:00:00+09:00,771.0578233620446,784.8917219870482,771.0578233620446,783.0714721679688,42200,0.0,0.0
2012-06-27 00:00:00+09:00,806.3707609920882,806.7348109970508,790.3525607737353,802.3662109375,117600,0.0,0.0
2012-06-28 00:00:00+09:00,804.550421663033,808.1909213085671,798.3615722656251,798.361572265625,20200,0.0,0.0
2012-06-29 00:00:00+09:00,811.8314509048565,811.8314509048565,797.6335017634711,804.1864013671875,28800,0.0,0.0
2012-07-02 00:00:00+09:00,804.1865221075731,811.8315727930683,784.8918703775136,785.2559204101562,19000,0.0,0.0
2012-07-03 00:00:00+09:00,785.2557248246555,802.0020221551767,785.2557248246555,797.6334228515625,9200,0.0,0.0
2012-07-04 00:00:00+09:00,790.3525043254496,805.6426034418332,790.3525043254496,792.5368041992188,10800,0.0,0.0
2012-07-05 00:00:00+09:00,792.9008626677974,797.2694624621103,785.6198630106092,788.168212890625,6400,0.0,0.0
2012-07-06 00:00:00+09:00,751.7631554533932,767.4173034846261,746.3024061401724,747.7586059570312,109800,0.0,0.0
2012-07-09 00:00:00+09:00,747.7586059570312,749.2148057738901,740.8416568269516,747.7586059570312,15000,0.0,0.0
2012-07-10 00:00:00+09:00,740.1136111519212,748.8508106933114,740.1136111519212,740.4776611328125,16400,0.0,0.0
2012-07-11 00:00:00+09:00,739.021388805217,748.8507373262717,739.021388805217,741.2056884765625,10600,0.0,0.0
2012-07-12 00:00:00+09:00,741.2056006821506,742.2977503884601,737.5651016611183,739.0213012695312,10800,0.0,0.0
2012-07-13 00:00:00+09:00,739.0214266309551,747.7586257635378,739.0214266309551,742.6619262695312,13000,0.0,0.0
2012-07-17 00:00:00+09:00,751.0350569395825,751.0350569395825,736.1090087890625,736.1090087890625,11800,0.0,0.0
2012-07-18 00:00:00+09:00,744.1180729311129,744.1180729311129,737.5651740501148,738.2932739257812,11800,0.0,0.0
2012-07-19 00:00:00+09:00,745.5742913000978,749.2147907693366,741.5697418839352,744.84619140625,26200,0.0,0.0
2012-07-20 00:00:00+09:00,748.850782378381,748.850782378381,732.8325838248328,736.4730834960938,47200,0.0,0.0
2012-07-23 00:00:00+09:00,740.4775753293317,741.205675206745,731.740376800372,740.113525390625,10400,0.0,0.0
2012-07-24 00:00:00+09:00,739.3854749524916,739.3854749524916,727.007776208826,727.371826171875,10200,0.0,0.0
2012-07-25 00:00:00+09:00,731.0123825958144,736.1090824744706,718.6346828905068,721.9111328125,15800,0.0,0.0
2012-07-26 00:00:00+09:00,733.1965792076894,733.1965792076894,716.4502819666002,730.2841796875,5800,0.0,0.0
2012-07-27 00:00:00+09:00,736.1089787278788,737.2011285479499,728.0998800473579,730.2841796875,5800,0.0,0.0
2012-07-30 00:00:00+09:00,734.2887705283589,737.2011702131516,729.5561210405708,735.3809204101562,4800,0.0,0.0
2012-07-31 00:00:00+09:00,724.0953666858245,737.2011651778756,724.0953666858245,729.920166015625,3800,0.0,0.0
2012-08-01 00:00:00+09:00,738.6573148699802,738.6573148699802,723.3672176671515,729.1920166015625,3400,0.0,0.0
2012-08-02 00:00:00+09:00,726.2795961353461,735.3808442072176,726.2795961353461,732.4684448242188,5600,0.0,0.0
2012-08-03 00:00:00+09:00,726.6437377929688,731.0123374189786,726.6437377929688,726.6437377929688,3200,0.0,0.0
2012-08-06 00:00:00+09:00,727.3718509034791,728.0999508543334,726.2797009771976,727.7359008789062,2800,0.0,0.0
2012-08-07 00:00:00+09:00,727.7358992872172,728.463999236479,724.4594495155388,725.9156494140625,6000,0.0,0.0
2012-08-08 00:00:00+09:00,729.1920579674816,739.385456680956,725.9156083810076,734.2887573242188,12400,0.0,0.0
2012-08-09 00:00:00+09:00,732.4685173983597,739.7495165772699,728.8280178089047,731.7404174804688,6000,0.0,0.0
2012-08-10 00:00:00+09:00,746.3023663733,746.3023663733,733.9246685895477,744.4821166992188,2600,0.0,0.0
2012-08-13 00:00:00+09:00,745.2102350779546,751.0350341796875,740.841635751655,751.0350341796875,3200,0.0,0.0
2012-08-14 00:00:00+09:00,751.0350491216597,768.1453968234134,746.666449708446,753.9474487304688,9800,0.0,0.0
2012-08-15 00:00:00+09:00,767.7814447215569,772.8781446865174,757.952094789133,767.0533447265625,8400,0.0,0.0
2012-08-16 00:00:00+09:00,775.4264362318987,775.4264362318987,764.5049371300411,770.6937866210938,18400,0.0,0.0
2012-08-17 00:00:00+09:00,783.435670246943,785.9840204754414,771.0579691370936,785.2559204101562,21600,0.0,0.0
2012-08-20 00:00:00+09:00,800.5458936586485,800.5458936586485,788.5322445041531,795.0851440429688,45200,0.0,0.0
2012-08-21 00:00:00+09:00,794.7211536199142,795.4492536232306,783.435603568509,793.2649536132812,10800,0.0,0.0
2012-08-22 00:00:00+09:00,779.7950802642239,781.6153302181552,777.9748303102924,779.4310302734375,4800,0.0,0.0
2012-08-23 00:00:00+09:00,788.532297746624,788.532297746624,782.7074977632693,785.9839477539062,4600,0.0,0.0
2012-08-24 00:00:00+09:00,788.5320969258457,792.9006958007812,782.7072984259319,792.9006958007812,10000,0.0,0.0
2012-08-27 00:00:00+09:00,797.2694798219655,797.2694798219655,769.2376305314216,779.4310302734375,12600,0.0,0.0
2012-08-28 00:00:00+09:00,772.8780198742238,773.2420698129305,735.3808761874386,740.113525390625,18600,0.0,0.0
2012-08-29 00:00:00+09:00,754.6755256082926,755.4036254882812,742.6618775884789,755.4036254882812,4800,0.0,0.0
2012-08-30 00:00:00+09:00,755.4036165563072,755.4036165563072,743.754018614234,746.3023681640625,3200,0.0,0.0
2012-08-31 00:00:00+09:00,739.3855252075195,742.2979251098633,728.0999755859375,728.0999755859375,10800,0.0,0.0
2012-09-03 00:00:00+09:00,728.4640341745296,739.021483945175,723.3673342852526,723.7313842773438,11200,0.0,0.0
2012-09-04 00:00:00+09:00,728.0999826651539,728.0999826651539,721.1830328298349,721.9111328125,16600,0.0,0.0
2012-09-05 00:00:00+09:00,722.6392589663069,724.823558993409,721.5471089527558,724.095458984375,6000,0.0,0.0
2012-09-06 00:00:00+09:00,724.4593753556042,727.0077249171566,721.5469758566871,724.8234252929688,7600,0.0,0.0
2012-09-07 00:00:00+09:00,733.1965942382812,733.560644185768,727.0077451310067,733.1965942382812,7200,0.0,0.0
2012-09-10 00:00:00+09:00,733.196677516831,745.2103271484375,733.196677516831,745.2103271484375,8200,0.0,0.0
2012-09-11 00:00:00+09:00,749.5788023945868,756.1317011042044,738.6573045452242,743.3899536132812,7600,0.0,0.0
2012-09-12 00:00:00+09:00,744.8462961390399,753.58349609375,741.2057961579106,753.58349609375,7000,0.0,0.0
2012-09-13 00:00:00+09:00,753.5834434220117,756.4958432033528,749.21484375,749.21484375,11000,0.0,0.0
2012-09-14 00:00:00+09:00,753.5833844866071,764.5048828125,753.5833844866071,764.5048828125,21200,0.0,0.0
2012-09-18 00:00:00+09:00,779.0669555664062,779.0669555664062,766.325206293124,779.0669555664062,14400,0.0,0.0
2012-09-19 00:00:00+09:00,777.9748056286963,779.7950555248796,768.1454561893071,779.0669555664062,26400,0.0,0.0
2012-09-20 00:00:00+09:00,779.4310810508231,781.9794311523438,773.2422308042728,781.9794311523438,52200,0.0,0.0
2012-09-21 00:00:00+09:00,779.794969641644,782.7073691547781,778.7028198242188,778.7028198242188,18800,0.0,0.0
2012-09-24 00:00:00+09:00,778.7028233460239,782.3433227539062,775.7904238197182,782.3433227539062,10800,0.0,0.0
2012-09-25 00:00:00+09:00,784.5275517660696,796.5411987304688,764.5048068254042,796.5411987304688,63400,0.0,0.0
2012-09-26 00:00:00+09:00,782.343407589299,786.3479573722129,761.228508733934,767.4173583984375,18800,0.0,0.0
2012-09-27 00:00:00+09:00,777.2466957152694,785.983895105043,777.2466957152694,781.6152954101562,5800,0.0,0.0
2012-09-28 00:00:00+09:00,764.5049978152864,786.3479977528659,760.1363978277705,785.9839477539062,14000,0.0,0.0
2012-10-01 00:00:00+09:00,778.3389310073142,782.3434811668467,759.4083302531607,781.9794311523438,6200,0.0,0.0
2012-10-02 00:00:00+09:00,768.5094919427768,780.8871910077007,760.8644425203238,762.6846923828125,5400,0.0,0.0
2012-10-03 00:00:00+09:00,762.6846101710098,768.5094091031035,752.1271621065902,765.9610595703125,6600,0.0,0.0
2012-10-04 00:00:00+09:00,764.5049355246804,779.7950342351741,752.1272365685666,768.87353515625,7600,0.0,0.0
2012-10-05 00:00:00+09:00,768.8735367707841,770.6937866210938,759.408237549174,770.6937866210938,4200,0.0,0.0
2012-10-09 00:00:00+09:00,771.0577729080385,781.979271107869,755.4036254882812,755.4036254882812,12600,0.0,0.0
2012-10-10 00:00:00+09:00,754.3116019363039,772.8781519839638,754.3116019363039,760.864501953125,6600,0.0,0.0
2012-10-11 00:00:00+09:00,759.408301949387,769.6017019755532,759.408301949387,760.864501953125,8400,0.0,0.0
2012-10-12 00:00:00+09:00,764.8689592004615,770.3297085522021,759.7722598055036,766.689208984375,8000,0.0,0.0
2012-10-15 00:00:00+09:00,767.4173188513138,782.7074172344994,767.4173188513138,777.6107177734375,7400,0.0,0.0
2012-10-16 00:00:00+09:00,779.7951222737631,786.3480224609375,778.7029722425673,786.3480224609375,6600,0.0,0.0
2012-10-17 00:00:00+09:00,787.8041977487046,789.9884977424625,784.5277477580677,785.9839477539062,12000,0.0,0.0
2012-10-18 00:00:00+09:00,790.7165875633008,791.4446875518489,788.5322875976562,788.5322875976562,14000,0.0,0.0
2012-10-19 00:00:00+09:00,789.9884543464881,792.5368041992188,788.1682044516805,792.5368041992188,20400,0.0,0.0
2012-10-22 00:00:00+09:00,793.2649536132812,793.6290036149394,788.5323035917243,793.2649536132812,48800,0.0,0.0
2012-10-23 00:00:00+09:00,791.0806405404035,793.264940514284,786.3479905969956,792.1727905273438,10600,0.0,0.0
2012-10-24 00:00:00+09:00,791.0806782293757,793.6290283203126,790.3525782033938,793.6290283203125,16800,0.0,0.0
2012-10-25 00:00:00+09:00,794.3569963313042,796.17724609375,794.3569963313042,796.17724609375,8000,0.0,0.0
2012-10-26 00:00:00+09:00,793.6287956132704,793.6287956132704,790.3523464570688,792.9006958007812,9800,0.0,0.0
2012-10-29 00:00:00+09:00,792.172757994186,796.5413577625363,765.5971094033883,782.7074584960938,17800,0.0,0.0
2012-10-30 00:00:00+09:00,783.0715327690201,795.8132824886462,767.0533331214901,767.7814331054688,37200,0.0,0.0
2012-10-31 00:00:00+09:00,767.7813866065405,793.2648845024428,758.3160873880626,784.1636352539062,18200,0.0,0.0
2012-11-01 00:00:00+09:00,792.9008515693772,792.9008515693772,753.5834539708957,775.4264526367188,10600,0.0,0.0
2012-11-02 00:00:00+09:00,775.4264378525198,789.6243867146081,771.4218881734691,772.5140380859375,7400,0.0,0.0
2012-11-05 00:00:00+09:00,764.5050350982364,772.1500854492188,754.3116346302598,772.1500854492188,5000,0.0,0.0
2012-11-06 00:00:00+09:00,772.5140594512429,772.5140594512429,731.7404615914223,740.4776611328125,11200,0.0,0.0
2012-11-07 00:00:00+09:00,744.482275109935,744.482275109935,741.2058249994267,744.1182250976562,2800,0.0,0.0
2012-11-08 00:00:00+09:00,744.4821677385429,744.4821677385429,731.7404191464407,733.5606689453125,16600,0.0,0.0
2012-11-09 00:00:00+09:00,731.7404174804688,734.2887671930873,728.0999178910137,731.7404174804688,3400,0.0,0.0
2012-11-12 00:00:00+09:00,729.1921255493164,732.4685754394532,728.0999755859375,728.0999755859375,8200,0.0,0.0
2012-11-13 00:00:00+09:00,730.648249246988,730.648249246988,724.4594001004017,725.1875,13800,0.0,0.0
2012-11-14 00:00:00+09:00,726.643674979792,729.1920245413443,723.0031756061456,724.8234252929688,13800,0.0,0.0
2012-11-15 00:00:00+09:00,729.1920710799717,740.8416698191426,728.0999211981745,735.3809204101562,5600,0.0,0.0
2012-11-16 00:00:00+09:00,740.8417518436909,757.5880518853664,740.8417518436909,745.5744018554688,9200,0.0,0.0
2012-11-19 00:00:00+09:00,759.772410260714,760.1364602895883,753.2195097409762,757.2240600585938,13400,0.0,0.0
2012-11-20 00:00:00+09:00,761.2284333147321,764.5048828125,761.2284333147321,764.5048828125,45200,0.0,0.0
2012-11-21 00:00:00+09:00,766.3251823074303,766.3251823074303,748.4867338831718,751.76318359375,8600,0.0,0.0
2012-11-22 00:00:00+09:00,752.4913591531182,756.1318591974003,747.3946590911232,754.6756591796875,20200,0.0,0.0
2012-11-26 00:00:00+09:00,755.0395842633928,764.5048828125,755.0395842633928,764.5048828125,13800,0.0,0.0
2012-11-27 00:00:00+09:00,764.5049486092641,771.4218981443004,759.4082489518692,769.9656982421875,17800,0.0,0.0
2012-11-28 00:00:00+09:00,769.9656354714343,769.9656354714343,752.4912380706642,768.1453857421875,5800,0.0,0.0
2012-11-29 00:00:00+09:00,771.0577415345903,771.7858413849534,741.5696975948821,761.2283935546875,11000,0.0,0.0
2012-11-30 00:00:00+09:00,761.2284676126914,761.2284676126914,735.3809204101562,735.3809204101562,18200,0.0,0.0
2012-12-03 00:00:00+09:00,737.9292441246744,749.2147925054661,737.9292441246744,746.6664428710938,4800,0.0,0.0
2012-12-04 00:00:00+09:00,736.1090317774864,748.1226806640625,736.1090317774864,748.1226806640625,6000,0.0,0.0
2012-12-05 00:00:00+09:00,749.5789461145079,753.58349609375,740.8417461597977,753.58349609375,8400,0.0,0.0
2012-12-06 00:00:00+09:00,754.6756359645824,756.1318359375,746.3024861203057,756.1318359375,15600,0.0,0.0
2012-12-07 00:00:00+09:00,759.4082960635568,759.7723460616697,752.1272961012983,753.58349609375,7800,0.0,0.0
2012-12-10 00:00:00+09:00,749.5788114757197,756.1317102647255,749.2147615429972,752.4912109375,4800,0.0,0.0
2012-12-11 00:00:00+09:00,754.675494901419,761.2283935546875,752.8552452755112,761.2283935546875,11800,0.0,0.0
2012-12-12 00:00:00+09:00,772.1499615293561,778.7028607785444,755.4036634480971,756.85986328125,12800,0.0,0.0
2012-12-13 00:00:00+09:00,769.2375267852125,769.965626668587,757.9519785929069,759.0441284179688,7200,0.0,0.0
2012-12-14 00:00:00+09:00,777.2467125826606,777.2467125826606,762.684713283688,772.8781127929688,36600,0.0,0.0
2012-12-17 00:00:00+09:00,781.6152773203565,781.6152773203565,775.0623779296875,775.0623779296875,12400,0.0,0.0
