Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-18 00:00:00+09:00,777.974632209531,779.0667819037886,770.6936342478134,776.5184326171875,10600,0.0,0.0
2012-12-19 00:00:00+09:00,779.0668732868122,782.3433227539062,776.1544737605063,782.3433227539062,22200,0.0,0.0
2012-12-20 00:00:00+09:00,782.7074584960938,782.7074584960938,779.0669586891352,782.7074584960938,57600,0.0,0.0
2012-12-21 00:00:00+09:00,782.3433227539062,782.3433227539062,767.7813251223771,782.3433227539062,17600,0.0,0.0
2012-12-25 00:00:00+09:00,786.3478631488347,786.3478631488347,767.4172664433997,773.2420654296875,14400,0.0,0.0
2012-12-26 00:00:00+09:00,769.9655991287268,774.3341982727195,764.8689001274018,768.5093994140625,8200,0.0,0.0
2012-12-27 00:00:00+09:00,773.2421380275831,775.7904878233426,766.6892385527731,772.5140380859375,8800,0.0,0.0
2012-12-28 00:00:00+09:00,767.7813323102678,778.3387806919643,764.5048828125,764.5048828125,14800,0.0,0.0
2013-01-04 00:00:00+09:00,780.1591858169145,780.1591858169145,749.9430344296985,772.1500854492188,14000,0.0,0.0
2013-01-07 00:00:00+09:00,777.2467359297115,778.7029359033502,768.1454860944689,771.4219360351562,10800,0.0,0.0
2013-01-08 00:00:00+09:00,761.2285432969809,766.6892932488961,761.2285432969809,765.2330932617188,3000,0.0,0.0
2013-01-09 00:00:00+09:00,768.5094356880369,772.1499351465307,768.1453857421875,768.1453857421875,7200,0.0,0.0
2013-01-10 00:00:00+09:00,768.5094915966156,779.0669407942953,768.5094915966156,776.154541015625,7200,0.0,0.0
2013-01-11 00:00:00+09:00,778.7029433748615,782.7074933407912,775.4264934027373,780.523193359375,11800,0.0,0.0
2013-01-15 00:00:00+09:00,782.7073807241095,782.7073807241095,777.9747314453125,777.9747314453125,11000,0.0,0.0
2013-01-16 00:00:00+09:00,782.3433772526531,782.3433772526531,774.6983279635392,775.0623779296875,10200,0.0,0.0
2013-01-17 00:00:00+09:00,776.5184918167,778.3387414458999,772.5139426324602,774.6982421875,17600,0.0,0.0
2013-01-18 00:00:00+09:00,782.3434723465532,786.3480224609375,779.7951222737631,786.3480224609375,31800,0.0,0.0
2013-01-21 00:00:00+09:00,789.2603977445433,793.6289977320591,746.3024978673034,785.9839477539062,41600,0.0,0.0
2013-01-22 00:00:00+09:00,785.9837647345237,785.9837647345237,773.6060676520902,774.3341674804688,7000,0.0,0.0
2013-01-23 00:00:00+09:00,769.6015299862132,776.5184784581802,767.7812803883272,773.6060791015625,4200,0.0,0.0
2013-01-24 00:00:00+09:00,773.606194390191,780.5231438929738,764.5049450444241,779.7950439453125,14200,0.0,0.0
2013-01-25 00:00:00+09:00,778.3388687254834,780.8872186230878,770.6938190326699,780.1591186523438,15800,0.0,0.0
2013-01-28 00:00:00+09:00,780.5232152005269,782.3434652359759,771.421965023282,777.2467651367188,11600,0.0,0.0
2013-01-29 00:00:00+09:00,777.2466315562668,778.7028313343582,773.2420821665156,777.9747314453125,5800,0.0,0.0
2013-01-30 00:00:00+09:00,780.8872811088348,784.5277812538644,776.1546309202965,781.9794311523438,7800,0.0,0.0
2013-01-31 00:00:00+09:00,781.9793554002994,781.9793554002994,777.6107556494597,779.0669555664062,6400,0.0,0.0
2013-02-01 00:00:00+09:00,782.3434811668467,782.7075311813496,777.6108309783083,781.9794311523438,6800,0.0,0.0
2013-02-04 00:00:00+09:00,782.7074547672578,799.089703820526,779.0669549776427,792.5368041992188,11400,0.0,0.0
2013-02-05 00:00:00+09:00,791.8088223071808,797.269572805851,786.3480718085106,787.076171875,13400,0.0,0.0
2013-02-06 00:00:00+09:00,797.6336228390957,797.6336228390957,776.8827709441489,787.076171875,11800,0.0,0.0
2013-02-07 00:00:00+09:00,782.3434433438885,785.25584331911,780.1591433624724,780.523193359375,10200,0.0,0.0
2013-02-08 00:00:00+09:00,780.1590874732159,780.1590874732159,772.1499881151148,772.5140380859375,12600,0.0,0.0
2013-02-12 00:00:00+09:00,772.514059692325,774.6983595783541,764.5049601102179,769.2376098632812,19800,0.0,0.0
2013-02-13 00:00:00+09:00,765.5971331535329,779.0669828571376,764.8690331695543,767.7814331054688,12200,0.0,0.0
2013-02-14 00:00:00+09:00,766.3251953125,769.9656950527019,765.2330453904394,766.3251953125,8600,0.0,0.0
2013-02-15 00:00:00+09:00,764.8690054050733,766.6892552989455,763.0487555112011,763.77685546875,14800,0.0,0.0
2013-02-18 00:00:00+09:00,769.9657060854903,779.0669555664062,767.4173562308339,779.0669555664062,16200,0.0,0.0
2013-02-19 00:00:00+09:00,782.343372240337,786.3479218423117,780.8871723850734,783.0714721679688,25400,0.0,0.0
2013-02-20 00:00:00+09:00,783.7995225170591,785.6197722210003,777.9747234644475,782.3433227539062,40800,0.0,0.0
2013-02-21 00:00:00+09:00,782.7074623197752,788.8963120218386,771.7859628455459,772.8781127929688,9800,0.0,0.0
2013-02-22 00:00:00+09:00,770.693698986059,775.4263480587177,767.4172496280643,768.5093994140625,13200,0.0,0.0
2013-02-25 00:00:00+09:00,775.4264362318987,776.1545361720226,767.4173368905364,770.6937866210938,22400,0.0,0.0
2013-02-26 00:00:00+09:00,764.5048828125,777.6106808035714,761.2284333147321,764.5048828125,16400,0.0,0.0
2013-02-27 00:00:00+09:00,767.7813787223275,769.23757858714,761.592529296875,761.592529296875,10200,0.0,0.0
2013-02-28 00:00:00+09:00,766.3252084576427,780.1591077077095,761.228508733934,767.4173583984375,17600,0.0,0.0
2013-03-01 00:00:00+09:00,776.1545610725035,776.1545610725035,769.965711382901,771.057861328125,11000,0.0,0.0
2013-03-04 00:00:00+09:00,772.1500650374616,781.9794152288862,771.7860150303718,777.2467651367188,17600,0.0,0.0
2013-03-05 00:00:00+09:00,777.2466860822084,780.5231358127656,765.9611370102888,770.6937866210938,21200,0.0,0.0
2013-03-06 00:00:00+09:00,770.6938434430023,782.3434433438885,769.2376434553915,780.523193359375,8600,0.0,0.0
2013-03-07 00:00:00+09:00,786.3480122649399,791.444712344435,785.6199122535835,788.8963623046875,15200,0.0,0.0
2013-03-08 00:00:00+09:00,788.1682091037723,799.4537585181912,787.804159122662,797.99755859375,57400,0.0,0.0
2013-03-11 00:00:00+09:00,798.3615949687289,818.7483935634616,798.3615949687289,810.375244140625,17000,0.0,0.0
2013-03-12 00:00:00+09:00,808.1910224139372,818.748472706732,806.3707723634553,816.92822265625,13600,0.0,0.0
2013-03-13 00:00:00+09:00,818.3843371061877,818.3843371061877,801.2739884211384,803.09423828125,11000,0.0,0.0
2013-03-14 00:00:00+09:00,808.1908436363541,811.1032430728815,804.1862944111289,807.0986938476562,9400,0.0,0.0
2013-03-15 00:00:00+09:00,815.4719632336594,822.7529629053885,814.7438632664864,818.7484130859375,24800,0.0,0.0
2013-03-18 00:00:00+09:00,822.3890107450112,822.3890107450112,815.472060234097,818.3844604492188,12200,0.0,0.0
2013-03-19 00:00:00+09:00,822.7530307802717,843.8679315702079,822.0249307530325,843.1398315429688,34600,0.0,0.0
2013-03-21 00:00:00+09:00,861.3422174873945,872.627766406291,859.8860176268917,867.5310668945312,63000,0.0,0.0
2013-03-22 00:00:00+09:00,863.1624851949708,891.9224330357143,860.6141353862974,874.083984375,28200,0.0,0.0
2013-03-25 00:00:00+09:00,873.7199731775232,873.7199731775232,859.8860736022124,862.0703735351562,27800,0.0,0.0
2013-03-26 00:00:00+09:00,866.4388846017264,887.5537817894996,864.2545848926464,885.0054321289062,23400,0.0,0.0
2013-03-27 00:00:00+09:00,885.0055074159264,892.4083138351313,870.199894577517,875.01171875,12600,20.0,0.0
2013-03-28 00:00:00+09:00,886.8562263325762,886.8562263325762,870.570051892412,883.5249633789062,13200,0.0,0.0
2013-03-29 00:00:00+09:00,885.3756226802938,885.3756226802938,846.8810303898462,853.9136962890625,11600,0.0,0.0
2013-04-01 00:00:00+09:00,835.4067594728747,840.5887243078859,818.7504439317673,827.263671875,11400,0.0,0.0
2013-04-02 00:00:00+09:00,827.2636506392658,827.2636506392658,799.8732657858852,803.2045288085938,9600,0.0,0.0
2013-04-03 00:00:00+09:00,801.7237910090266,825.412767289995,801.7237910090266,821.7113647460938,9800,0.0,0.0
2013-04-04 00:00:00+09:00,824.3024951838985,843.549791883298,806.5357597690681,839.848388671875,15600,0.0,0.0
2013-04-05 00:00:00+09:00,851.3226928710938,872.4206900422469,814.6788030475118,851.3226928710938,23600,0.0,0.0
2013-04-08 00:00:00+09:00,873.5312708349836,879.8236571079474,835.4068128282025,876.1222534179688,22200,0.0,0.0
2013-04-09 00:00:00+09:00,877.2326433424457,877.2326433424457,866.1284326672248,866.8687133789062,12800,0.0,0.0
2013-04-10 00:00:00+09:00,872.7908408389729,872.7908408389729,855.7643867768047,871.680419921875,8400,0.0,0.0
2013-04-11 00:00:00+09:00,882.4145467122396,888.3367919921875,874.2714594523112,888.3367919921875,14800,0.0,0.0
2013-04-12 00:00:00+09:00,887.2263498589228,887.2263498589228,884.2652272895147,885.7457885742188,7600,0.0,0.0
2013-04-15 00:00:00+09:00,885.7459240136471,885.7459240136471,877.2326953248407,878.7132568359375,6600,0.0,0.0
2013-04-16 00:00:00+09:00,873.9012635802553,875.0116844996712,844.2900390625,844.2900390625,22400,0.0,0.0
2013-04-17 00:00:00+09:00,860.946271064954,869.8296375763722,851.3226240109175,866.1282348632812,10400,0.0,0.0
2013-04-18 00:00:00+09:00,869.4595154805728,869.4595154805728,851.3226418072871,860.9462890625,14200,0.0,0.0
2013-04-19 00:00:00+09:00,867.2386243904817,868.719185422305,860.9462400052328,867.6087646484375,14200,0.0,0.0
2013-04-22 00:00:00+09:00,880.5638407534218,883.8951037070917,880.5638407534218,883.5249633789062,34200,0.0,0.0
2013-04-23 00:00:00+09:00,883.1550080199885,883.1550080199885,872.7910766601562,872.7910766601562,6400,0.0,0.0
2013-04-24 00:00:00+09:00,876.4924387792397,886.1160888671875,876.4924387792397,886.1160888671875,6400,0.0,0.0
2013-04-25 00:00:00+09:00,885.3756017033867,885.3756017033867,862.0567626953125,862.0567626953125,24400,0.0,0.0
2013-04-26 00:00:00+09:00,872.4206833650344,876.4922266476035,849.4719848632812,849.4719848632812,18400,0.0,0.0
2013-04-30 00:00:00+09:00,849.4720144383853,869.8297315600023,849.4720144383853,850.9525756835938,4800,0.0,0.0
2013-05-01 00:00:00+09:00,844.2899580683628,849.4719218618555,838.3677137329424,838.7378540039062,7200,0.0,0.0
2013-05-02 00:00:00+09:00,841.3288623612905,848.7316680133916,839.4781609482652,846.1406860351562,5800,0.0,0.0
2013-05-07 00:00:00+09:00,862.0566651706038,879.0831171233078,851.6927378950447,858.7254028320312,18200,0.0,0.0
2013-05-08 00:00:00+09:00,867.6088223732123,874.271347459696,860.5761570041462,873.5310668945312,12800,0.0,0.0
2013-05-09 00:00:00+09:00,873.5312233470933,874.2715040448451,847.6213989257811,847.6213989257812,28400,0.0,0.0
2013-05-10 00:00:00+09:00,858.7255092223992,873.1609811446723,858.3553689167,871.680419921875,15200,0.0,0.0
2013-05-13 00:00:00+09:00,871.6804626566653,888.3367772297227,864.277656179751,887.5964965820312,20600,0.0,0.0
2013-05-14 00:00:00+09:00,882.4145018498942,888.3367468287527,875.3818359375,875.3818359375,20000,0.0,0.0
2013-05-15 00:00:00+09:00,887.5964662063953,887.5964662063953,875.3818359375,875.3818359375,12800,0.0,0.0
2013-05-16 00:00:00+09:00,880.9339285216876,882.7846300521953,874.2714030118597,882.4144897460938,17600,0.0,0.0
2013-05-17 00:00:00+09:00,882.7845146527296,886.856057487606,877.9726913024213,884.2650756835938,35200,0.0,0.0
2013-05-20 00:00:00+09:00,887.2262606566717,887.5964009406335,881.3040161132812,881.3040161132812,41600,0.0,0.0
2013-05-21 00:00:00+09:00,862.7969870610764,871.6803537232239,853.17333984375,853.17333984375,30600,0.0,0.0
2013-05-22 00:00:00+09:00,862.797032011685,873.1609603241377,855.0240857773455,855.3942260742188,14400,0.0,0.0
2013-05-23 00:00:00+09:00,855.3941588641928,865.758086362331,823.1919555664062,823.1919555664062,15800,0.0,0.0
2013-05-24 00:00:00+09:00,818.0101697103086,835.7769064279985,814.3087662274564,818.3803100585938,25800,0.0,0.0
2013-05-27 00:00:00+09:00,820.9711844129345,820.9711844129345,794.6912231445312,794.6912231445312,23600,0.0,0.0
2013-05-28 00:00:00+09:00,813.1981930654825,862.0567098996399,806.9058083216896,860.9462890625,34600,0.0,0.0
2013-05-29 00:00:00+09:00,852.062982663855,852.4331229690956,836.51708984375,836.51708984375,10800,0.0,0.0
2013-05-30 00:00:00+09:00,818.010131612058,836.1470078333208,807.2760620117189,807.2760620117188,22800,0.0,0.0
2013-05-31 00:00:00+09:00,813.5684056238615,825.0427552937158,808.0163009448997,812.828125,8600,0.0,0.0
2013-06-03 00:00:00+09:00,814.6787227924582,829.8544736486558,814.6787227924582,821.3412475585938,19000,0.0,0.0
2013-06-04 00:00:00+09:00,821.7115335849969,843.1796727507311,815.0490076370105,842.4393920898438,28000,0.0,0.0
2013-06-05 00:00:00+09:00,829.1143801588647,834.2963450348576,818.3803100585938,818.3803100585938,16200,0.0,0.0
2013-06-06 00:00:00+09:00,820.9712416770242,828.7441885098544,812.0878738680753,814.3087158203125,18800,0.0,0.0
2013-06-07 00:00:00+09:00,809.8670146838754,825.0427677012607,797.6523842064678,805.7954711914062,29800,0.0,0.0
2013-06-10 00:00:00+09:00,811.7177037408561,837.997665877473,811.7177037408561,837.2573852539062,9800,0.0,0.0
2013-06-11 00:00:00+09:00,823.9323642800072,829.854609485973,811.7177335427025,814.3087158203125,17200,0.0,0.0
2013-06-12 00:00:00+09:00,809.4967948325091,811.3474962381617,805.7953920212035,810.9773559570312,17000,0.0,0.0
2013-06-13 00:00:00+09:00,810.9774653221806,818.010131612058,805.0552200254417,807.2760620117188,18200,0.0,0.0
2013-06-14 00:00:00+09:00,810.6072804418103,825.4128928699712,805.05517578125,805.05517578125,56000,0.0,0.0
2013-06-17 00:00:00+09:00,816.5293997690965,828.0037476352986,812.087716724115,824.6724853515625,18600,0.0,0.0
2013-06-18 00:00:00+09:00,836.1469067295853,836.1469067295853,825.7829787134594,831.3350830078125,8800,0.0,0.0
2013-06-19 00:00:00+09:00,843.919779195414,855.0239868164062,843.549638941381,855.0239868164062,16600,0.0,0.0
2013-06-20 00:00:00+09:00,848.3616140815423,848.7317544018222,835.7768431920255,842.8095092773438,39600,0.0,0.0
2013-06-21 00:00:00+09:00,838.3677417463749,843.1795654296875,829.4843749464134,843.1795654296875,10200,0.0,0.0
2013-06-24 00:00:00+09:00,848.3615639680352,849.4719848632812,846.1407221775429,849.4719848632812,12400,0.0,0.0
2013-06-25 00:00:00+09:00,851.3226663443772,866.128277932975,849.8421051855174,857.6150512695312,35000,0.0,0.0
2013-06-26 00:00:00+09:00,883.1549251918233,887.966750014746,862.7972047871501,870.2000122070312,101600,0.0,0.0
2013-06-27 00:00:00+09:00,870.1998586990778,871.680419921875,847.6213000514199,871.680419921875,13200,0.0,0.0
2013-06-28 00:00:00+09:00,880.5636731064335,885.0053561990259,875.3817094984091,884.2650756835938,29000,0.0,0.0
2013-07-01 00:00:00+09:00,885.375616819201,887.9665989754445,881.6742137388532,887.226318359375,14800,0.0,0.0
2013-07-02 00:00:00+09:00,887.226197745322,887.226197745322,880.5636731064335,884.2650756835938,9600,0.0,0.0
2013-07-03 00:00:00+09:00,884.2652903942692,884.2652903942692,879.4534658755897,882.7847290039062,7800,0.0,0.0
2013-07-04 00:00:00+09:00,883.1546779613399,883.8949584960938,882.4143974265861,883.8949584960938,4800,0.0,0.0
2013-07-05 00:00:00+09:00,884.2652966615046,884.6354370117186,881.3041738597917,884.6354370117188,15200,0.0,0.0
2013-07-08 00:00:00+09:00,884.635422445041,884.635422445041,873.1610717773438,873.1610717773438,8200,0.0,0.0
2013-07-09 00:00:00+09:00,884.2650987634706,884.2650987634706,882.784537693963,883.8949584960938,5400,0.0,0.0
2013-07-10 00:00:00+09:00,880.9339432824288,883.15478515625,869.8297339133226,883.15478515625,14200,0.0,0.0
2013-07-11 00:00:00+09:00,879.0832642586,883.1548077983241,871.6804578227382,872.0505981445312,7600,0.0,0.0
2013-07-12 00:00:00+09:00,873.5312454788773,879.4534912109375,873.5312454788773,879.4534912109375,6400,0.0,0.0
2013-07-16 00:00:00+09:00,879.4535994177322,887.5966883012297,879.4535994177322,886.4862670898438,20000,0.0,0.0
2013-07-17 00:00:00+09:00,886.4861387627892,887.5965598134316,883.8951563112905,884.6354370117188,13800,0.0,0.0
2013-07-18 00:00:00+09:00,887.5965448899559,894.6292114257812,887.5965448899559,894.6292114257812,231800,0.0,0.0
2013-07-19 00:00:00+09:00,896.4798241882959,897.5902451100816,886.4860358922249,890.1874389648438,25600,0.0,0.0
2013-07-22 00:00:00+09:00,882.4145949104341,884.6354370117186,851.322805492449,884.6354370117188,9800,0.0,0.0
2013-07-23 00:00:00+09:00,879.0832315826098,890.1874408236532,879.0832315826098,887.226318359375,13400,0.0,0.0
2013-07-24 00:00:00+09:00,887.226318359375,887.226318359375,887.226318359375,887.226318359375,1400,0.0,0.0
2013-07-25 00:00:00+09:00,887.9667662802924,887.9667662802924,878.7132568359375,878.7132568359375,11200,0.0,0.0
2013-07-26 00:00:00+09:00,869.8298840843889,884.2653587564278,868.3493225795644,873.9014282226562,5600,0.0,0.0
2013-07-29 00:00:00+09:00,868.3491467285156,868.3491467285156,851.3226928710938,851.3226928710938,7800,0.0,0.0
2013-07-30 00:00:00+09:00,848.3615604336259,855.3942260742188,848.3615604336259,855.3942260742188,4800,0.0,0.0
2013-07-31 00:00:00+09:00,848.361486887921,863.907378008904,821.3412475585938,821.3412475585938,16800,0.0,0.0
2013-08-01 00:00:00+09:00,825.412977993228,851.3228024145401,825.412977993228,847.6213989257812,8600,0.0,0.0
2013-08-02 00:00:00+09:00,863.9075134816568,879.8235473632812,845.0303570174048,879.8235473632812,11600,0.0,0.0
2013-08-05 00:00:00+09:00,875.3819334198156,875.3819334198156,856.8749157999463,857.2450561523438,5000,0.0,0.0
2013-08-06 00:00:00+09:00,857.245061918218,869.8298339843749,857.245061918218,869.829833984375,5000,0.0,0.0
2013-08-07 00:00:00+09:00,866.128277932975,887.596414736442,857.6150512695312,857.6150512695312,6200,0.0,0.0
2013-08-08 00:00:00+09:00,857.6150512695312,876.1220657552786,857.2449109798164,857.6150512695312,8800,0.0,0.0
2013-08-09 00:00:00+09:00,855.394339917473,856.8749013020121,845.7706909179686,845.7706909179688,8800,0.0,0.0
2013-08-12 00:00:00+09:00,842.069123107292,851.3226299546249,835.7767384511056,840.5885620117188,2600,0.0,0.0
2013-08-13 00:00:00+09:00,842.4392248034219,856.8746948242188,842.4392248034219,856.8746948242188,2600,0.0,0.0
2013-08-14 00:00:00+09:00,856.87477209379,873.1609448679269,856.87477209379,868.34912109375,3400,0.0,0.0
2013-08-15 00:00:00+09:00,880.5639378459432,880.5639378459432,872.4208497279899,876.1222534179688,7600,0.0,0.0
2013-08-16 00:00:00+09:00,879.8235600970507,883.8951037070917,879.0832794406796,883.5249633789062,11600,0.0,0.0
2013-08-19 00:00:00+09:00,887.9664947215219,887.9664947215219,877.9727075779283,882.0442504882812,12400,0.0,0.0
2013-08-20 00:00:00+09:00,882.4145352335681,882.4145352335681,860.2061157226562,860.2061157226562,33600,0.0,0.0
2013-08-21 00:00:00+09:00,844.660124904736,863.1671390349887,844.660124904736,846.1406860351562,4800,0.0,0.0
2013-08-22 00:00:00+09:00,851.3227159948959,861.6866447113555,849.4720144383853,850.9525756835938,2800,0.0,0.0
2013-08-23 00:00:00+09:00,864.2776425079214,864.2776425079214,851.3227313782525,862.4269409179688,3800,0.0,0.0
2013-08-26 00:00:00+09:00,880.9338691771082,880.9338691771082,852.0629272460938,852.0629272460938,8400,0.0,0.0
2013-08-27 00:00:00+09:00,851.3226533461248,851.3226533461248,840.2184448242188,840.2184448242188,9000,0.0,0.0
2013-08-28 00:00:00+09:00,836.8872301489905,838.3677913699529,834.666388317547,836.51708984375,5000,0.0,0.0
2013-08-29 00:00:00+09:00,841.6990059604728,841.6990059604728,832.8156391429482,840.2184448242188,5400,0.0,0.0
2013-08-30 00:00:00+09:00,840.2186364374552,840.5887768059299,818.0102143289762,839.1082153320312,11600,0.0,0.0
2013-09-02 00:00:00+09:00,839.478139286909,869.8296416773528,828.3739310952832,829.8544921875,8400,0.0,0.0
2013-09-03 00:00:00+09:00,835.0365959772777,849.4720690460338,830.9650522912182,849.1019287109375,5200,0.0,0.0
2013-09-04 00:00:00+09:00,849.1019750465273,849.1019750465273,836.8873433217952,848.3616943359375,2000,0.0,0.0
2013-09-05 00:00:00+09:00,847.621194218733,850.9524565540904,832.8155838393664,845.0302124023438,3600,0.0,0.0
2013-09-06 00:00:00+09:00,845.0304186701461,845.4005590199797,831.3352257263023,844.6602783203125,5000,0.0,0.0
2013-09-09 00:00:00+09:00,849.1019705998835,866.868707560997,848.3616898931705,854.283935546875,7200,0.0,0.0
2013-09-10 00:00:00+09:00,855.3942112449754,869.4595422823226,851.3226680499539,854.6539306640625,7200,0.0,0.0
2013-09-11 00:00:00+09:00,866.1281954647889,869.8295980095102,862.7969331745397,868.7191772460938,8800,0.0,0.0
2013-09-12 00:00:00+09:00,868.7193919502158,869.8298129880728,863.907567452835,867.2388305664062,3800,0.0,0.0
2013-09-13 00:00:00+09:00,867.2388074949628,882.7847016113898,867.2388074949628,878.343017578125,28600,0.0,0.0
2013-09-17 00:00:00+09:00,880.5639122856987,884.2653158682364,877.6027894196687,879.4534912109375,7400,0.0,0.0
2013-09-18 00:00:00+09:00,883.5249633789062,885.0055246916484,881.304121409793,883.5249633789062,11600,0.0,0.0
2013-09-19 00:00:00+09:00,885.3756482530426,886.1159288953947,879.8235434354024,885.7457885742188,29800,0.0,0.0
2013-09-20 00:00:00+09:00,885.3756482530426,886.1159288953947,882.4145256836346,885.7457885742188,48800,0.0,0.0
2013-09-24 00:00:00+09:00,880.9339874165512,886.4860923792605,880.9339874165512,885.3756713867188,30400,0.0,0.0
2013-09-25 00:00:00+09:00,885.7457673423748,886.4860479669819,880.1936626578217,883.15478515625,86600,0.0,0.0
2013-09-26 00:00:00+09:00,883.1547889677281,885.375630851134,876.4922633175105,877.2325439453125,32600,0.0,0.0
2013-09-27 00:00:00+09:00,877.232488061461,882.7845924162805,853.9136497712196,868.34912109375,18000,0.0,0.0
2013-09-30 00:00:00+09:00,868.349121410953,868.349121410953,854.6539306640625,854.6539306640625,6200,0.0,0.0
2013-10-01 00:00:00+09:00,840.218581616039,851.3227919457664,839.8484412717147,840.9588623046875,20000,0.0,0.0
2013-10-02 00:00:00+09:00,849.4720155427564,850.9525767898897,835.4066836949896,837.2573852539062,15000,0.0,0.0
2013-10-03 00:00:00+09:00,833.5558835839024,844.6600916245405,833.5558835839024,836.8871459960938,8200,0.0,0.0
2013-10-04 00:00:00+09:00,836.8871592727855,846.5108063940118,833.5558968077457,840.5885620117188,6600,0.0,0.0
2013-10-07 00:00:00+09:00,837.2574716458785,851.3228049449692,832.8157874461656,833.9262084960938,11000,0.0,0.0
2013-10-08 00:00:00+09:00,833.926065011844,837.6274678747461,822.0815758505573,831.3350830078125,12600,0.0,0.0
2013-10-09 00:00:00+09:00,832.8156441529734,835.7767664432951,828.0038204312007,831.3350830078125,7400,0.0,0.0
2013-10-10 00:00:00+09:00,831.7052996689465,842.8095092773438,831.7052996689465,842.8095092773438,5000,0.0,0.0
2013-10-11 00:00:00+09:00,845.4005464365785,850.2123709127936,831.335213352257,840.9588623046875,27800,0.0,0.0
2013-10-15 00:00:00+09:00,848.3616480407449,851.3227707215153,843.1796833493964,849.1019287109375,25400,0.0,0.0
2013-10-16 00:00:00+09:00,854.6539490410966,854.6539490410966,845.4004415807121,849.4719848632812,8600,0.0,0.0
2013-10-17 00:00:00+09:00,849.8422325590111,850.9526535945847,846.140829107099,848.7318115234375,11000,0.0,0.0
2013-10-18 00:00:00+09:00,850.2123729042023,850.9526535945847,846.5109694522903,848.7318115234375,19800,0.0,0.0
2013-10-21 00:00:00+09:00,848.3615639680352,849.4719848632812,847.251143072789,849.4719848632812,34200,0.0,0.0
2013-10-22 00:00:00+09:00,849.4719913648522,851.3226928710938,847.6212898586107,851.3226928710938,20800,0.0,0.0
2013-10-23 00:00:00+09:00,851.3228194308574,851.3228194308574,845.4005737304689,845.4005737304688,8200,0.0,0.0
2013-10-24 00:00:00+09:00,845.4005484167166,849.1019518686287,836.8873204773189,848.7318115234375,5400,0.0,0.0
2013-10-25 00:00:00+09:00,847.6212421892186,847.6212421892186,838.3677351784193,841.328857421875,14800,0.0,0.0
2013-10-28 00:00:00+09:00,841.3290151718099,847.2512607691477,841.3290151718099,844.6602783203125,5200,0.0,0.0
2013-10-29 00:00:00+09:00,844.660229718743,844.660229718743,835.4067215053475,837.6275634765625,7200,0.0,0.0
