Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-30 00:00:00+09:00,846.5107556859151,850.5822984548461,836.5169688894482,850.212158203125,12000,0.0,0.0
2013-10-31 00:00:00+09:00,850.212158203125,850.212158203125,850.212158203125,850.212158203125,0,0.0,0.0
2013-11-01 00:00:00+09:00,857.2448978911412,857.2448978911412,837.627462835774,840.2184448242188,5800,0.0,0.0
2013-11-05 00:00:00+09:00,850.2122896031357,850.2122896031357,835.4066772460938,835.4066772460938,8200,0.0,0.0
2013-11-06 00:00:00+09:00,835.7769222559104,852.0630978888865,835.7769222559104,848.3616943359375,10200,0.0,0.0
2013-11-07 00:00:00+09:00,849.471950246327,849.471950246327,839.4781625963701,843.1795654296875,3600,0.0,0.0
2013-11-08 00:00:00+09:00,836.5170916867299,837.6275126048981,830.9649870958888,833.5559692382812,7600,0.0,0.0
2013-11-11 00:00:00+09:00,834.296198629726,843.5497057130192,834.296198629726,843.1795654296875,7000,0.0,0.0
2013-11-12 00:00:00+09:00,845.7706909179686,848.3616733409121,835.7769015723296,845.7706909179688,12000,0.0,0.0
2013-11-13 00:00:00+09:00,849.1019540331816,850.5825154177209,842.0692874566209,845.7706909179688,7400,0.0,0.0
2013-11-14 00:00:00+09:00,845.7708315539082,859.0958862304688,842.8097082924503,859.0958862304688,15800,0.0,0.0
2013-11-15 00:00:00+09:00,859.095757523071,868.7194066810201,859.095757523071,867.9791259765625,22000,0.0,0.0
2013-11-18 00:00:00+09:00,866.1284581530621,866.4985985197941,852.0631242172431,863.5374755859375,32400,0.0,0.0
2013-11-19 00:00:00+09:00,862.4271498996088,862.4271498996088,855.3944821536463,859.0958862304688,20200,0.0,0.0
2013-11-20 00:00:00+09:00,858.35532203651,858.35532203651,842.809430046198,847.9913940429688,46600,0.0,0.0
2013-11-21 00:00:00+09:00,847.6212898586107,857.2449376910665,847.6212898586107,851.3226928710938,20400,0.0,0.0
2013-11-22 00:00:00+09:00,851.3228189259755,865.7582928121117,848.7318364335921,856.1346435546875,8000,0.0,0.0
2013-11-25 00:00:00+09:00,862.0567364731925,862.0567364731925,847.6212651453889,854.6539306640625,18600,0.0,0.0
2013-11-26 00:00:00+09:00,854.6540507069835,855.0241910494291,842.4394194062774,846.881103515625,12400,0.0,0.0
2013-11-27 00:00:00+09:00,846.1406810674906,846.5108213479226,841.328857421875,841.328857421875,12600,0.0,0.0
2013-11-28 00:00:00+09:00,841.6991621478667,846.881127086332,833.5560743874212,835.7769165039062,15400,0.0,0.0
2013-11-29 00:00:00+09:00,835.0365369371676,839.4782206442802,834.6663966282416,835.4066772460938,15000,0.0,0.0
2013-12-02 00:00:00+09:00,836.517142490955,843.1796684045997,836.517142490955,837.6275634765625,8200,0.0,0.0
2013-12-03 00:00:00+09:00,838.3677913699529,841.3289138118777,833.1858270965846,836.51708984375,27800,0.0,0.0
2013-12-04 00:00:00+09:00,834.2961703437816,837.9975730516067,825.0426635742188,825.0426635742188,35000,0.0,0.0
2013-12-05 00:00:00+09:00,821.7114989901607,825.412902138765,814.6788330078125,814.6788330078125,29600,0.0,0.0
2013-12-06 00:00:00+09:00,818.0100671814458,831.7052583514519,816.8996462757697,823.9323120117188,8800,0.0,0.0
2013-12-09 00:00:00+09:00,822.8219123153584,830.9649991668824,822.8219123153584,826.5233154296875,17200,0.0,0.0
2013-12-10 00:00:00+09:00,826.1532886484655,830.2248326337402,825.41300792387,827.6338500976562,20400,0.0,0.0
2013-12-11 00:00:00+09:00,827.2636380552493,827.2636380552493,817.2698491391457,820.9712524414062,31400,0.0,0.0
2013-12-12 00:00:00+09:00,820.6010464000053,821.7114673017644,816.1593627929688,816.1593627929688,23800,0.0,0.0
2013-12-13 00:00:00+09:00,810.9773885954158,825.4128601404734,810.6072482993886,820.2308959960938,71200,0.0,0.0
2013-12-16 00:00:00+09:00,817.6399490551001,819.1205103028233,812.828125,812.828125,14400,0.0,0.0
2013-12-17 00:00:00+09:00,813.5683724223704,819.4906171715778,813.5683724223704,817.269775390625,17400,0.0,0.0
2013-12-18 00:00:00+09:00,812.087821283284,820.2309079142012,810.6072600776628,813.1982421875,38800,0.0,0.0
2013-12-19 00:00:00+09:00,818.3802212953242,822.0816243767142,810.6072748244053,813.9385375976562,48600,0.0,0.0
2013-12-20 00:00:00+09:00,812.0879906595359,812.0879906595359,767.6711452269268,801.7240600585938,87000,0.0,0.0
2013-12-24 00:00:00+09:00,793.2106108361862,803.2043982802259,790.2494886305448,790.61962890625,33600,0.0,0.0
2013-12-25 00:00:00+09:00,809.1266644679079,809.1266644679079,785.4376861852244,806.9058227539062,67400,0.0,0.0
2013-12-26 00:00:00+09:00,801.7239841612518,819.4907206523599,801.7239841612518,811.7177734375,16600,0.0,0.0
2013-12-27 00:00:00+09:00,811.7177085893734,820.2309358112409,811.3475682753791,817.6399536132812,16400,0.0,0.0
2013-12-30 00:00:00+09:00,821.7113944952437,831.3350414578006,818.3801320851278,823.1919555664062,20200,0.0,0.0
2014-01-06 00:00:00+09:00,828.3739658084461,828.3739658084461,819.8607391714513,822.4517211914062,12400,0.0,0.0
2014-01-07 00:00:00+09:00,823.5621948242189,830.9650010698298,821.3413529505356,823.5621948242188,15200,0.0,0.0
2014-01-08 00:00:00+09:00,832.0755026681084,832.0755026681084,824.302555356707,829.1143798828125,8800,0.0,0.0
2014-01-09 00:00:00+09:00,829.1142446748878,829.4843849626891,814.3086331628363,825.412841796875,18200,0.0,0.0
2014-01-10 00:00:00+09:00,822.0816590850762,831.7053075030014,820.6010977900108,830.9650268554688,21000,0.0,0.0
2014-01-14 00:00:00+09:00,830.5948207404024,832.815662507088,821.7114536736601,826.1531372070312,24000,0.0,0.0
2014-01-15 00:00:00+09:00,835.4067403709374,835.4067403709374,828.3740739699415,832.4456176757812,23400,0.0,0.0
2014-01-16 00:00:00+09:00,836.1470505959502,839.848454095711,831.7053663962373,833.9262084960938,28400,0.0,0.0
2014-01-17 00:00:00+09:00,835.7769102459741,839.1081733957589,831.7053663962373,833.9262084960938,25200,0.0,0.0
2014-01-20 00:00:00+09:00,833.9262633951533,833.9262633951533,827.6338770313196,832.0755615234375,43200,0.0,0.0
2014-01-21 00:00:00+09:00,832.0754920556142,834.2963341162608,830.5949306818497,833.1859130859375,8000,0.0,0.0
2014-01-22 00:00:00+09:00,830.2246621489419,834.2962052981343,827.2635398586202,831.3350830078125,6400,0.0,0.0
2014-01-23 00:00:00+09:00,837.6274327808242,837.6274327808242,825.0426635742188,825.0426635742188,14800,0.0,0.0
2014-01-24 00:00:00+09:00,824.3024792651776,824.3024792651776,814.308690787333,817.6399536132812,30000,0.0,0.0
2014-01-27 00:00:00+09:00,816.1594790437155,816.1594790437155,799.8733034981719,803.57470703125,33200,0.0,0.0
2014-01-28 00:00:00+09:00,820.9710281623129,823.1918695369629,809.1265408308458,809.8668212890625,33600,0.0,0.0
2014-01-29 00:00:00+09:00,821.7115666946308,827.263671875,817.6400228956935,827.263671875,24400,0.0,0.0
2014-01-30 00:00:00+09:00,820.9713451795569,826.8935911321597,815.7893799710295,819.4907836914062,33200,0.0,0.0
2014-01-31 00:00:00+09:00,822.4517277416543,826.1531306567833,810.6072384132417,824.3024291992188,30000,0.0,0.0
2014-02-03 00:00:00+09:00,821.3412552615162,821.3412552615162,806.53564453125,806.53564453125,16800,0.0,0.0
2014-02-04 00:00:00+09:00,806.5357706084937,806.5357706084937,777.6648251713838,800.613525390625,62000,0.0,0.0
2014-02-05 00:00:00+09:00,806.1655874695789,819.8607788085938,805.795447163119,819.8607788085938,50800,0.0,0.0
2014-02-06 00:00:00+09:00,817.6399406790463,817.6399406790463,809.4968538999883,813.9385375976562,27600,0.0,0.0
2014-02-07 00:00:00+09:00,819.8606864994525,821.711387823379,809.496759085464,821.3412475585938,29200,0.0,0.0
2014-02-10 00:00:00+09:00,821.3413400344332,825.4128834054917,814.3086742116958,819.8607788085938,14200,0.0,0.0
2014-02-12 00:00:00+09:00,820.6009736918717,825.4127971731501,820.6009736918717,823.1919555664062,12200,0.0,0.0
2014-02-13 00:00:00+09:00,827.2636316353737,827.6337719627273,819.1205444335938,819.1205444335938,10200,0.0,0.0
2014-02-14 00:00:00+09:00,819.1204520411786,822.4517146116127,815.4190491851408,820.6010131835938,12000,0.0,0.0
2014-02-17 00:00:00+09:00,827.2635398586202,836.1469067295853,824.3024175682986,831.3350830078125,17800,0.0,0.0
2014-02-18 00:00:00+09:00,835.7768933489133,836.1470336914062,829.1143671840416,836.1470336914062,31000,0.0,0.0
2014-02-19 00:00:00+09:00,842.0691559954388,856.8747675294245,840.5885948420402,849.8421020507812,38800,0.0,0.0
2014-02-20 00:00:00+09:00,860.5761453955396,862.7969870610764,842.8094120712445,853.17333984375,63000,0.0,0.0
2014-02-21 00:00:00+09:00,856.5046755732322,870.9401476334552,856.5046755732322,870.5700073242188,32600,0.0,0.0
2014-02-24 00:00:00+09:00,870.5701191958547,880.5639088294806,856.5047856374183,863.9075927734375,21000,0.0,0.0
2014-02-25 00:00:00+09:00,875.7519716535295,875.7519716535295,866.1283236133809,870.5700073242188,19800,0.0,0.0
2014-02-26 00:00:00+09:00,855.7644903533045,869.4596833217614,855.7644903533045,863.1672973632812,4800,0.0,0.0
2014-02-27 00:00:00+09:00,855.0241972063246,865.7582672145426,844.6602675432177,859.4658813476562,15000,0.0,0.0
2014-02-28 00:00:00+09:00,866.1283480183462,866.1283480183462,849.8421739530439,856.5046997070312,12000,0.0,0.0
2014-03-03 00:00:00+09:00,862.0567831197342,862.0567831197342,818.0100861720105,853.9136962890625,15400,0.0,0.0
2014-03-04 00:00:00+09:00,853.5435522492467,862.0567793532072,847.2511669984933,859.8359375,12600,0.0,0.0
2014-03-05 00:00:00+09:00,861.3164810047979,861.3164810047979,847.6212898586107,851.3226928710938,9200,0.0,0.0
2014-03-06 00:00:00+09:00,861.6867488955091,861.6867488955091,846.5109942972634,856.1346435546875,8600,0.0,0.0
2014-03-07 00:00:00+09:00,856.8748150290573,863.5373405886785,852.0629910137753,859.8359375,11600,0.0,0.0
2014-03-10 00:00:00+09:00,856.8749489847601,869.8298618203828,855.3943875178318,863.5374755859375,8400,0.0,0.0
2014-03-11 00:00:00+09:00,869.8299580532536,869.8299580532536,853.173639707553,859.0958862304688,12600,0.0,0.0
2014-03-12 00:00:00+09:00,858.3554839289001,858.3554839289001,847.2512732700527,848.3616943359375,9000,0.0,0.0
2014-03-13 00:00:00+09:00,848.3615457263019,858.725473859084,839.4781787553459,854.6539306640625,13200,0.0,0.0
2014-03-14 00:00:00+09:00,856.504748186384,856.504748186384,841.3289942211109,842.0692749023438,51800,0.0,0.0
2014-03-17 00:00:00+09:00,845.7705407870587,848.3615227500825,835.0364726545315,841.328857421875,17800,0.0,0.0
2014-03-18 00:00:00+09:00,851.3227313782525,865.3880634618931,847.621328198347,862.4269409179688,19200,0.0,0.0
2014-03-19 00:00:00+09:00,867.6091156071601,867.6091156071601,855.3944821536463,859.0958862304688,19000,0.0,0.0
2014-03-20 00:00:00+09:00,866.1284036521963,866.1284036521963,832.8157727424964,833.1859130859375,62200,0.0,0.0
2014-03-24 00:00:00+09:00,850.5825254463209,867.2388412187684,847.6214026423302,863.1672973632812,30000,0.0,0.0
2014-03-25 00:00:00+09:00,866.1282430900995,867.9789444642237,860.5761389677272,865.017822265625,31000,0.0,0.0
2014-03-26 00:00:00+09:00,866.4984556420848,879.0832260358612,864.6477541135881,871.680419921875,41600,0.0,0.0
2014-03-27 00:00:00+09:00,884.8878099776235,903.378003021932,868.6617222040466,898.8497924804688,24800,22.5,0.0
2014-03-28 00:00:00+09:00,901.1137931807802,904.8873015274335,890.9253206448167,903.7552490234375,28200,0.0,0.0
2014-03-31 00:00:00+09:00,905.6421616498161,923.7550048828125,901.8686526429419,923.7550048828125,30200,0.0,0.0
2014-04-01 00:00:00+09:00,924.1323329415881,932.0567016601562,912.8118062007765,932.0567016601562,37600,0.0,0.0
2014-04-02 00:00:00+09:00,932.0563860489407,954.6974318638947,928.282878413115,949.0371704101562,47000,0.0,0.0
2014-04-03 00:00:00+09:00,949.0371704101562,952.8106780459818,926.3961245952022,949.0371704101562,28000,0.0,0.0
2014-04-04 00:00:00+09:00,949.0375428015647,960.735421062737,944.509331861756,957.7166137695312,17200,0.0,0.0
2014-04-07 00:00:00+09:00,940.735713715834,961.4900114512415,926.396380735007,942.2451171875,17800,0.0,0.0
2014-04-08 00:00:00+09:00,939.6035329577992,943.3770411222883,926.7736051985361,932.8112182617188,13400,0.0,0.0
2014-04-09 00:00:00+09:00,924.5095147026909,924.5095147026909,903.0005178300161,903.3778686523438,23000,0.0,0.0
2014-04-10 00:00:00+09:00,903.3779794921875,920.7361194490131,896.2083129882812,896.2083129882812,14200,0.0,0.0
2014-04-11 00:00:00+09:00,886.7745160452928,901.8685503609573,883.0010074663766,894.321533203125,11400,0.0,0.0
2014-04-14 00:00:00+09:00,895.4535697943408,907.1514461801918,894.3215172408712,900.359130859375,6200,0.0,0.0
2014-04-15 00:00:00+09:00,901.1139380512984,913.5665175972334,900.7365871559671,906.3968505859375,9800,0.0,0.0
2014-04-16 00:00:00+09:00,919.6039668905855,933.9432983398438,917.7172127525253,933.9432983398438,18400,0.0,0.0
2014-04-17 00:00:00+09:00,942.9998712246946,942.9998712246946,926.3964321154963,934.32080078125,9600,0.0,0.0
2014-04-18 00:00:00+09:00,942.6225437466962,942.6225437466962,929.7926132073097,936.9622802734375,25800,0.0,0.0
2014-04-21 00:00:00+09:00,931.3018130747271,935.0753212314319,919.6039377889425,933.56591796875,32000,0.0,0.0
2014-04-22 00:00:00+09:00,926.7736799305341,928.283083318043,915.0758036773392,915.8305053710938,8200,0.0,0.0
2014-04-23 00:00:00+09:00,934.3207966466103,939.2263581798923,932.0566913235572,935.8302001953125,10800,0.0,0.0
2014-04-24 00:00:00+09:00,939.603719487364,939.603719487364,930.1699472033542,932.0567016601562,4000,0.0,0.0
2014-04-25 00:00:00+09:00,937.716982069872,938.0943329680892,921.8682443447474,936.9622802734375,12200,0.0,0.0
2014-04-28 00:00:00+09:00,939.2265070315681,939.2265070315681,910.1704841141592,926.77392578125,8600,0.0,0.0
2014-04-30 00:00:00+09:00,928.2830950283945,928.2830950283945,914.6984643694425,923.0001831054688,5400,0.0,0.0
2014-05-01 00:00:00+09:00,923.0001633049314,933.5659869241211,923.0001633049314,930.5471801757812,5400,0.0,0.0
2014-05-02 00:00:00+09:00,934.6981578996789,934.6981578996789,906.0194901562895,932.0567016601562,3400,0.0,0.0
2014-05-07 00:00:00+09:00,930.9245110624024,930.9245110624024,887.5291649853144,891.3026733398438,19800,0.0,0.0
2014-05-08 00:00:00+09:00,898.0950417820411,898.4723926399328,893.1894806294501,894.321533203125,4800,0.0,0.0
2014-05-09 00:00:00+09:00,894.3215606728035,908.2835428436447,894.3215606728035,895.45361328125,2600,0.0,0.0
2014-05-12 00:00:00+09:00,892.8120766816555,904.1326017452437,891.3026733398438,891.3026733398438,9400,0.0,0.0
2014-05-13 00:00:00+09:00,893.5667862547791,893.5667862547791,884.1330152850285,888.2838745117188,9000,0.0,0.0
2014-05-14 00:00:00+09:00,893.9440047383856,904.5098266601562,891.3025492579429,904.5098266601562,5600,0.0,0.0
2014-05-15 00:00:00+09:00,892.8119690274932,898.0948800868275,891.3025658676834,897.717529296875,11000,0.0,0.0
2014-05-16 00:00:00+09:00,901.1138681718553,902.6232716361297,898.472412109375,898.472412109375,20000,0.0,0.0
2014-05-19 00:00:00+09:00,909.038160708752,909.038160708752,898.4723373381231,903.7552490234375,15800,0.0,0.0
2014-05-20 00:00:00+09:00,898.0950724283854,898.0950724283854,883.0010375976562,883.0010375976562,41400,0.0,0.0
2014-05-21 00:00:00+09:00,875.4539029892177,882.2462177537892,875.4539029892177,881.4915161132812,7600,0.0,0.0
2014-05-22 00:00:00+09:00,881.1142822420079,895.4536153148971,878.0954752792944,894.6989135742188,6800,0.0,0.0
2014-05-23 00:00:00+09:00,894.698876049661,898.0950337402754,889.7933149409955,897.34033203125,10200,0.0,0.0
2014-05-26 00:00:00+09:00,894.6990019139081,913.1891963861905,894.6990019139081,906.7742309570312,14400,0.0,0.0
2014-05-27 00:00:00+09:00,913.9436979826052,916.2078029321905,905.6419798341257,912.8116455078125,6400,0.0,0.0
2014-05-28 00:00:00+09:00,912.8116112760499,916.9624701946263,901.1137361418797,902.2457885742188,6400,0.0,0.0
2014-05-29 00:00:00+09:00,898.0949609987905,908.6607840693646,897.7176101748415,901.8684692382812,1600,0.0,0.0
2014-05-30 00:00:00+09:00,901.8685240366353,915.8305053710938,901.8685240366353,915.8305053710938,6200,0.0,0.0
2014-06-02 00:00:00+09:00,915.8304719147859,918.0945769133391,902.2458419234664,916.9625244140625,6200,0.0,0.0
2014-06-03 00:00:00+09:00,916.9625599025451,917.7172615979381,913.1890514255799,915.0758056640625,5400,0.0,0.0
2014-06-04 00:00:00+09:00,907.5287417107626,910.5475483359958,907.5287417107626,909.7928466796875,1400,0.0,0.0
2014-06-05 00:00:00+09:00,913.1891963861905,913.1891963861905,898.4725109898841,906.7742309570312,10200,0.0,0.0
2014-06-06 00:00:00+09:00,918.4718036149677,918.4718036149677,904.1324738954243,917.7171020507812,7200,0.0,0.0
2014-06-09 00:00:00+09:00,917.7173413481512,917.7173413481512,900.359200845678,908.2835693359375,3400,0.0,0.0
2014-06-10 00:00:00+09:00,908.2834867170395,915.0758019479937,902.6232240245778,904.8873291015625,17800,0.0,0.0
2014-06-11 00:00:00+09:00,905.6421616498161,924.5097066841873,905.6421616498161,923.7550048828125,13200,0.0,0.0
2014-06-12 00:00:00+09:00,912.4342773337319,919.6039428710938,912.4342773337319,919.6039428710938,11800,0.0,0.0
2014-06-13 00:00:00+09:00,913.1889515032804,921.8680200506255,913.1889515032804,918.4718627929688,31600,0.0,0.0
2014-06-16 00:00:00+09:00,919.6039133056239,926.7735786124795,917.3398084718801,919.2265625,16200,0.0,0.0
2014-06-17 00:00:00+09:00,928.2831824518018,937.3396037440147,928.2831824518018,935.8302001953125,16000,0.0,0.0
2014-06-18 00:00:00+09:00,939.2262593120947,939.2262593120947,934.3206982951975,938.4715576171875,16800,0.0,0.0
2014-06-19 00:00:00+09:00,939.2263478474445,939.6036987304688,935.4528390172017,939.6036987304688,30000,0.0,0.0
2014-06-20 00:00:00+09:00,939.2263519704485,939.2263519704485,933.1887378155561,938.0942993164062,47000,0.0,0.0
2014-06-23 00:00:00+09:00,938.0943582418264,939.6037618753612,936.9623055166754,938.8490600585938,17400,0.0,0.0
2014-06-24 00:00:00+09:00,938.4715516679123,940.7356567382812,933.9433415271745,940.7356567382812,42200,0.0,0.0
2014-06-25 00:00:00+09:00,932.056587301867,940.7356567382812,932.056587301867,940.7356567382812,45600,0.0,0.0
2014-06-26 00:00:00+09:00,946.7732017495175,946.7732017495175,911.3022248804642,919.6039428710938,105200,0.0,0.0
2014-06-27 00:00:00+09:00,909.4154291622491,920.3586023762347,902.6231147535684,912.056884765625,19400,0.0,0.0
2014-06-30 00:00:00+09:00,912.0570025047315,929.0377907185142,905.6420380684135,925.2642822265625,18200,0.0,0.0
2014-07-01 00:00:00+09:00,934.6981058813682,944.8865793810844,921.1134745484134,939.9810180664062,22000,0.0,0.0
2014-07-02 00:00:00+09:00,939.9809512643435,939.9809512643435,929.0377768016114,930.5471801757812,6400,0.0,0.0
2014-07-03 00:00:00+09:00,922.6228981527516,934.3207753890442,922.6228981527516,932.4340209960938,3200,0.0,0.0
2014-07-04 00:00:00+09:00,942.2449886729415,942.2449886729415,932.8112182617186,932.8112182617188,11600,0.0,0.0
2014-07-07 00:00:00+09:00,933.188590858887,940.3582565387571,930.1697842568364,936.2073974609375,11800,0.0,0.0
2014-07-08 00:00:00+09:00,936.9619899420396,942.999602442673,928.6602727536688,930.9243774414062,10200,0.0,0.0
2014-07-09 00:00:00+09:00,921.8682275934258,935.4528596823997,921.8682275934258,932.0567016601562,7600,0.0,0.0
2014-07-10 00:00:00+09:00,939.6037132250858,942.9998712246946,927.1511338931872,934.32080078125,15600,0.0,0.0
2014-07-11 00:00:00+09:00,929.0378630887831,933.566073631864,929.0378630887831,932.4340209960938,6200,0.0,0.0
2014-07-14 00:00:00+09:00,932.4340360461946,939.6037028551293,932.4340360461946,938.0942993164062,3200,0.0,0.0
2014-07-15 00:00:00+09:00,933.9432354073492,942.6223038575994,924.5094653527295,934.6979370117188,14200,0.0,0.0
2014-07-16 00:00:00+09:00,939.981049613493,939.981049613493,935.4528390172017,939.6036987304688,7000,0.0,0.0
2014-07-17 00:00:00+09:00,941.4903564453125,942.2450581338459,938.4715496911792,941.4903564453125,5800,0.0,0.0
2014-07-18 00:00:00+09:00,940.7356409991913,940.7356409991913,930.1698175142426,935.0753784179688,22600,0.0,0.0
2014-07-22 00:00:00+09:00,939.6036101595485,939.9809610070021,932.811294905383,938.4715576171875,41000,0.0,0.0
2014-07-23 00:00:00+09:00,938.4716880585985,941.8678461577249,935.452880859375,935.452880859375,2600,0.0,0.0
2014-07-24 00:00:00+09:00,935.4528451818198,938.8490031514191,929.7925818991546,937.339599609375,3400,0.0,0.0
2014-07-25 00:00:00+09:00,942.6225691424306,942.6225691424306,930.5473400741529,938.8490600585938,7400,0.0,0.0
2014-07-28 00:00:00+09:00,926.7737830043417,942.2451694470038,926.7737830043417,934.32080078125,4800,0.0,0.0
2014-07-29 00:00:00+09:00,926.7736326152146,935.0753508226799,926.7736326152146,933.9432983398438,4200,0.0,0.0
2014-07-30 00:00:00+09:00,933.1885671530795,933.9432687844204,928.2830065493633,933.56591796875,11000,0.0,0.0
2014-07-31 00:00:00+09:00,935.8300761577106,939.6035845293143,935.8300761577106,936.5847778320312,8000,0.0,0.0
2014-08-01 00:00:00+09:00,924.5098025593536,926.7739081982745,908.6610630869076,911.6798706054688,9600,0.0,0.0
2014-08-04 00:00:00+09:00,906.0195291418361,916.9627054621665,906.0195291418361,906.7742309570312,7400,0.0,0.0
2014-08-05 00:00:00+09:00,907.9061940360904,911.3023518691431,894.6989135742188,894.6989135742188,14200,0.0,0.0
2014-08-06 00:00:00+09:00,893.1894976336331,894.3215502288596,875.8313578401617,876.5860595703125,19800,0.0,0.0
2014-08-07 00:00:00+09:00,872.0576782226562,875.4538353425195,868.2841703116972,872.0576782226562,11000,0.0,0.0
2014-08-08 00:00:00+09:00,872.0577543548477,872.4351051788869,853.5675639769214,854.322265625,17000,0.0,0.0
2014-08-11 00:00:00+09:00,864.1333560744229,867.9068641795513,855.4542874326273,866.3974609375,15600,0.0,0.0
2014-08-12 00:00:00+09:00,868.2843305618019,883.0010141306459,860.3599624862704,880.3595581054688,16600,0.0,0.0
2014-08-13 00:00:00+09:00,876.5860809012097,895.830975488365,876.5860809012097,879.9822387695312,4600,0.0,0.0
2014-08-14 00:00:00+09:00,882.6237188803183,897.3404033763989,882.6237188803183,893.56689453125,7000,0.0,0.0
2014-08-15 00:00:00+09:00,898.0950714072715,901.113878369985,889.0386505191309,894.6989135742188,8600,0.0,0.0
2014-08-18 00:00:00+09:00,901.8685342640009,905.6420427755659,898.0950257524361,900.359130859375,11400,0.0,0.0
2014-08-19 00:00:00+09:00,905.6420367697011,906.3967384670092,898.8497214939283,902.6232299804688,16800,0.0,0.0
2014-08-20 00:00:00+09:00,902.623186530842,902.623186530842,882.2462416844099,895.8308715820312,45600,0.0,0.0
2014-08-21 00:00:00+09:00,892.0573750107496,903.0005492388849,887.1518141498615,891.3026733398438,10400,0.0,0.0
2014-08-22 00:00:00+09:00,901.1137710862859,901.1137710862859,885.2650364189391,888.6611938476562,12200,0.0,0.0
2014-08-25 00:00:00+09:00,895.8309495611974,895.8309495611974,876.963406394365,878.095458984375,16400,0.0,0.0
2014-08-26 00:00:00+09:00,878.0954732074399,887.5292449436608,871.6805084268098,872.8125610351562,8800,0.0,0.0
2014-08-27 00:00:00+09:00,872.8125509195579,881.8689716813691,872.8125509195579,876.5860595703125,5000,0.0,0.0
2014-08-28 00:00:00+09:00,875.4540069750861,878.0954630306144,874.3219543798598,876.5860595703125,6200,0.0,0.0
2014-08-29 00:00:00+09:00,874.3219776857565,879.2275390625,874.3219776857565,879.2275390625,4400,0.0,0.0
2014-09-01 00:00:00+09:00,876.5860809012097,881.1142913923051,876.5860809012097,879.9822387695312,5800,0.0,0.0
2014-09-02 00:00:00+09:00,879.9821051379519,886.3970690261788,877.3406494192702,884.5103149414062,10400,0.0,0.0
2014-09-03 00:00:00+09:00,886.7744691910283,889.0385742187501,876.5859965662803,889.03857421875,12200,0.0,0.0
2014-09-04 00:00:00+09:00,884.8876103384051,884.8876103384051,879.9820500252285,882.2461547851562,9000,0.0,0.0
2014-09-05 00:00:00+09:00,887.1517706600879,887.1517706600879,881.1141575888155,884.5103149414062,10400,0.0,0.0
2014-09-08 00:00:00+09:00,886.7744731254318,890.5479815217102,881.8689122102699,887.5291748046875,11000,0.0,0.0
