Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-09 00:00:00+09:00,887.5292277707892,893.1894907030008,883.3783682871673,890.5480346679688,7800,0.0,0.0
2014-09-10 00:00:00+09:00,890.9254825242664,911.3024312986461,888.2840262016616,910.5477294921875,20600,0.0,0.0
2014-09-11 00:00:00+09:00,909.4154643854296,912.8116217213088,899.226992377792,910.170166015625,11200,0.0,0.0
2014-09-12 00:00:00+09:00,916.585199314822,916.585199314822,903.37791978579,907.1514282226562,45600,0.0,0.0
2014-09-16 00:00:00+09:00,904.1325741819757,904.5099250059247,897.3402593508924,901.8684692382812,12200,0.0,0.0
2014-09-17 00:00:00+09:00,907.5287057168829,907.9060565300708,899.981689453125,899.981689453125,9200,0.0,0.0
2014-09-18 00:00:00+09:00,904.8875536887061,912.0572215452888,902.6234480497852,911.6798706054688,22400,0.0,0.0
2014-09-19 00:00:00+09:00,917.340037317918,919.2267918167208,906.0195103251012,913.5665283203125,30000,0.0,0.0
2014-09-22 00:00:00+09:00,918.0945215508489,918.0945215508489,909.7928037234265,914.6983642578125,44600,0.0,0.0
2014-09-24 00:00:00+09:00,909.7928086573677,909.7928086573677,896.2081794115505,900.7363891601562,31400,0.0,0.0
2014-09-25 00:00:00+09:00,908.2835103056782,908.2835103056782,901.8685457542879,907.52880859375,80800,0.0,0.0
2014-09-26 00:00:00+09:00,900.7365994871496,901.1139503876469,881.8690544622826,890.9254760742188,20800,0.0,0.0
2014-09-29 00:00:00+09:00,890.9252433143508,894.6987513334714,884.887630483758,886.3970336914062,11000,0.0,0.0
2014-09-30 00:00:00+09:00,888.6613512347351,888.6613512347351,873.9446664372172,875.8314208984375,23800,0.0,0.0
2014-10-01 00:00:00+09:00,880.7367220720676,885.6422822207122,876.5858634847527,881.8687744140625,9600,0.0,0.0
2014-10-02 00:00:00+09:00,881.8687763760962,881.8687763760962,868.2841482419329,868.6614990234375,19000,0.0,0.0
2014-10-03 00:00:00+09:00,868.2843272464748,879.2275021661393,868.2843272464748,870.1710815429688,9400,0.0,0.0
2014-10-06 00:00:00+09:00,871.6805426184568,886.7745779884733,871.6805426184568,882.6237182617188,9000,0.0,0.0
2014-10-07 00:00:00+09:00,882.6236512141442,905.6420534048507,880.7368969362174,884.8877563476562,41200,0.0,0.0
2014-10-08 00:00:00+09:00,879.9822306315103,889.7933532714843,878.4728271484374,883.0010375976562,23400,0.0,0.0
2014-10-09 00:00:00+09:00,878.0953801187237,885.2650458781804,869.4163110414867,873.1898193359375,24400,0.0,0.0
2014-10-10 00:00:00+09:00,867.9068497996312,870.5483054294561,856.58632567181,859.9824829101562,28400,0.0,0.0
2014-10-14 00:00:00+09:00,854.6997975335117,866.0203246531609,854.3224466295234,855.0771484375,21600,0.0,0.0
2014-10-15 00:00:00+09:00,857.718638208732,865.265656582764,856.9639363713289,864.8883056640625,21000,0.0,0.0
2014-10-16 00:00:00+09:00,860.7372593894437,860.7372593894437,851.6808392994188,854.6996459960938,24600,0.0,0.0
2014-10-17 00:00:00+09:00,864.1335209302385,864.1335209302385,840.7377662150968,850.5488891601562,32600,0.0,0.0
2014-10-20 00:00:00+09:00,864.5108408485319,867.5296478004254,853.9450165169043,861.869384765625,45800,0.0,0.0
2014-10-21 00:00:00+09:00,856.9638901740617,860.7373991576552,843.0019069347661,848.6621704101562,24000,0.0,0.0
2014-10-22 00:00:00+09:00,855.4543613764824,862.6240273959589,855.4543613764824,861.1146240234375,11800,0.0,0.0
2014-10-23 00:00:00+09:00,856.9638562380314,868.6617336239315,849.794189453125,849.794189453125,17200,0.0,0.0
2014-10-24 00:00:00+09:00,864.1332730258663,864.8879745743604,854.3221528954416,863.001220703125,15400,0.0,0.0
2014-10-27 00:00:00+09:00,863.0012373008695,873.5670591829964,863.0012373008695,868.6614990234375,27600,0.0,0.0
2014-10-28 00:00:00+09:00,861.8694142548209,870.1711336565749,860.7373616091271,862.2467651367188,12200,0.0,0.0
2014-10-29 00:00:00+09:00,863.7559659124134,882.6235055784774,863.7559659124134,882.2461547851562,18200,0.0,0.0
2014-10-30 00:00:00+09:00,877.7179452653008,896.5854849313649,877.3405944719796,882.2461547851562,79000,0.0,0.0
2014-10-31 00:00:00+09:00,898.4723785963635,899.9817820043371,887.9065547405473,899.6044311523438,36600,0.0,0.0
2014-11-04 00:00:00+09:00,905.6420691538666,912.811735534668,890.5480346679688,890.5480346679688,28600,0.0,0.0
2014-11-05 00:00:00+09:00,900.7365931521804,905.264803926301,893.1895751953125,893.1895751953125,16200,0.0,0.0
2014-11-06 00:00:00+09:00,912.0571665433451,932.8114669818574,907.5289555385789,920.35888671875,39800,0.0,0.0
2014-11-07 00:00:00+09:00,918.0947207260749,932.8114055219306,918.0947207260749,931.302001953125,14400,0.0,0.0
2014-11-10 00:00:00+09:00,920.7361647082913,936.9622528568391,920.7361647082913,935.8302001953125,12000,0.0,0.0
2014-11-11 00:00:00+09:00,936.584756088411,936.584756088411,926.0189328932155,933.1885986328125,9400,0.0,0.0
2014-11-12 00:00:00+09:00,935.4526739768611,935.4526739768611,927.150956014985,932.8112182617188,14600,0.0,0.0
2014-11-13 00:00:00+09:00,930.9244622590567,933.56591796875,922.6227443143063,933.56591796875,6000,0.0,0.0
2014-11-14 00:00:00+09:00,934.6979723439632,934.6979723439632,925.2642019327404,932.8112182617188,29000,0.0,0.0
2014-11-17 00:00:00+09:00,932.8112575888779,932.8112575888779,926.0189426064346,929.4151000976562,10400,0.0,0.0
2014-11-18 00:00:00+09:00,935.0753508226799,935.0753508226799,932.0565442017835,933.9432983398438,16000,0.0,0.0
2014-11-19 00:00:00+09:00,935.0753645542335,935.0753645542335,924.509541225937,928.660400390625,20400,0.0,0.0
2014-11-20 00:00:00+09:00,928.660493991266,928.660493991266,907.1514943336057,916.5852661132812,34400,0.0,0.0
2014-11-21 00:00:00+09:00,910.9249013932025,922.6227770946066,910.1701997350474,920.7360229492188,8400,0.0,0.0
2014-11-25 00:00:00+09:00,927.90557520122,927.90557520122,902.245721962634,904.5098266601562,19800,0.0,0.0
2014-11-26 00:00:00+09:00,893.9440809664244,916.5851298722857,893.9440809664244,910.170166015625,18400,0.0,0.0
2014-11-27 00:00:00+09:00,901.4910371963996,907.9060006255911,892.4346182375408,897.717529296875,16400,0.0,0.0
2014-11-28 00:00:00+09:00,891.3026047317142,918.4718627929688,891.3026047317142,918.4718627929688,18800,0.0,0.0
2014-12-01 00:00:00+09:00,909.0381251525878,914.3210366312662,900.7364071146646,905.6419677734375,10400,0.0,0.0
2014-12-02 00:00:00+09:00,905.6419505079093,916.5851240765465,901.8684423807931,912.4342651367188,10000,0.0,0.0
2014-12-03 00:00:00+09:00,916.962663523252,922.245575987995,910.5476983874926,921.8682250976562,10000,0.0,0.0
2014-12-04 00:00:00+09:00,923.3774885766301,923.7548394097222,909.0381569191262,916.9625244140625,9800,0.0,0.0
2014-12-05 00:00:00+09:00,916.5851324910466,922.2453947336837,913.56632596164,921.1133422851562,7000,0.0,0.0
2014-12-08 00:00:00+09:00,924.132330439689,924.132330439689,917.7173653039296,921.8682250976562,8600,0.0,0.0
2014-12-09 00:00:00+09:00,921.8681189211297,921.8681189211297,915.4531545242165,915.8305053710938,9400,0.0,0.0
2014-12-10 00:00:00+09:00,915.8304052493842,924.5094737787356,914.3210020268883,919.2265625,17000,0.0,0.0
2014-12-11 00:00:00+09:00,920.3587271440058,931.6792526931326,915.07581522108,923.0001831054688,39400,0.0,0.0
2014-12-12 00:00:00+09:00,922.6227770946066,934.6980036250881,920.7360229492188,920.7360229492188,35600,0.0,0.0
2014-12-15 00:00:00+09:00,920.7362376358138,922.2456413040693,918.8494830504945,920.35888671875,9600,0.0,0.0
2014-12-16 00:00:00+09:00,908.6609559579257,915.8306229692216,906.3968505859375,906.3968505859375,12800,0.0,0.0
2014-12-17 00:00:00+09:00,915.8304497243969,915.8304497243969,899.9817151185359,901.8684692382812,36000,0.0,0.0
2014-12-18 00:00:00+09:00,920.7358561735523,920.7358561735523,913.9435424804686,913.9435424804688,14400,0.0,0.0
2014-12-19 00:00:00+09:00,924.1322161885546,924.1322161885546,882.2462725393387,907.1514282226562,44600,0.0,0.0
2014-12-22 00:00:00+09:00,905.2646266538229,909.7928365412117,886.7744362803184,901.8684692382812,72400,0.0,0.0
2014-12-24 00:00:00+09:00,910.9249546917566,910.9249546917566,884.8877459619591,900.359130859375,26200,0.0,0.0
2014-12-25 00:00:00+09:00,899.981711251395,903.3778686523438,895.8308522057912,903.3778686523438,14000,0.0,0.0
2014-12-26 00:00:00+09:00,903.3778981887722,904.5099506927681,899.604389842119,903.7552490234375,7800,0.0,0.0
2014-12-29 00:00:00+09:00,910.9250529815547,910.9250529815547,900.7365789009823,909.4156494140625,7000,0.0,0.0
2014-12-30 00:00:00+09:00,909.4156219774031,910.1703237383803,904.8874114115406,908.2835693359375,6400,0.0,0.0
2015-01-05 00:00:00+09:00,908.6607570096024,916.9624748892583,908.6607570096024,912.4342651367188,9200,0.0,0.0
2015-01-06 00:00:00+09:00,905.2645469861317,911.6795104287179,895.0760756361419,896.9628295898438,14800,0.0,0.0
2015-01-07 00:00:00+09:00,891.3029131466116,917.7174787352071,891.3029131466116,892.8123168945312,11000,0.0,0.0
2015-01-08 00:00:00+09:00,896.9629965757059,903.7553120735446,896.9629965757059,903.0006103515625,5600,0.0,0.0
2015-01-09 00:00:00+09:00,904.5100605310521,910.5476746188688,899.9818499651894,908.2835693359375,18800,0.0,0.0
2015-01-13 00:00:00+09:00,905.641977477772,905.641977477772,895.453505231147,901.8684692382812,9600,0.0,0.0
2015-01-14 00:00:00+09:00,905.6419516509434,905.6419516509434,895.8308305080582,899.981689453125,9600,0.0,0.0
2015-01-15 00:00:00+09:00,906.396622758391,913.1889371670718,905.6419211574265,912.056884765625,9000,0.0,0.0
2015-01-16 00:00:00+09:00,912.0569200911134,912.0569200911134,907.5287103099412,910.170166015625,23000,0.0,0.0
2015-01-19 00:00:00+09:00,910.1703785889583,915.0759403309386,909.0383258792705,910.5477294921875,20200,0.0,0.0
2015-01-20 00:00:00+09:00,921.1134248694594,924.5095825195312,919.2266706194196,924.5095825195312,40800,0.0,0.0
2015-01-21 00:00:00+09:00,919.2267813327528,924.1323429736912,916.2079741690984,917.3400268554688,8600,0.0,0.0
2015-01-22 00:00:00+09:00,917.3397512686879,917.7171020507812,913.1888926656623,917.7171020507812,7400,0.0,0.0
2015-01-23 00:00:00+09:00,920.7361662285628,924.13232421875,915.4532537993824,924.13232421875,8600,0.0,0.0
2015-01-26 00:00:00+09:00,923.7546700998672,924.1320208637969,914.3209010016251,923.3773193359375,10800,0.0,0.0
2015-01-27 00:00:00+09:00,924.5098200993739,928.2833295691673,919.9816087356219,926.77392578125,9000,0.0,0.0
2015-01-28 00:00:00+09:00,924.509635410045,928.2831441260043,915.8305653633385,927.5284423828125,7600,0.0,0.0
2015-01-29 00:00:00+09:00,926.3964483464318,927.1511501373454,916.2079741690984,917.3400268554688,7600,0.0,0.0
2015-01-30 00:00:00+09:00,917.3400667238022,930.5473486387891,917.3400667238022,924.8870849609375,11600,0.0,0.0
2015-02-02 00:00:00+09:00,924.1323958893886,926.3965013917717,915.8306757139837,920.35888671875,8400,0.0,0.0
2015-02-03 00:00:00+09:00,921.1133039771993,921.4906547776815,907.5286751598378,912.056884765625,16600,0.0,0.0
2015-02-04 00:00:00+09:00,923.377653982125,929.4152683931238,916.9626886704389,923.7550048828125,15400,0.0,0.0
2015-02-05 00:00:00+09:00,927.5285413439349,927.5285413439349,921.8682776660834,924.8870849609375,7400,0.0,0.0
2015-02-06 00:00:00+09:00,910.9250804704296,925.6417656975824,910.9250804704296,921.4909057617188,8200,0.0,0.0
2015-02-09 00:00:00+09:00,924.509537331231,930.924501467815,924.509537331231,930.1697998046875,5800,0.0,0.0
2015-02-10 00:00:00+09:00,930.9244622590567,935.8300228627728,927.1509541023519,933.56591796875,9600,0.0,0.0
2015-02-12 00:00:00+09:00,933.5659276293469,937.3394358251002,925.2642095986898,929.7924194335938,18800,0.0,0.0
2015-02-13 00:00:00+09:00,931.3019683603236,933.9434245104542,930.1699157245533,932.4340209960938,14200,0.0,0.0
2015-02-16 00:00:00+09:00,934.3206196000909,938.0941277567956,932.4338655217385,933.56591796875,23400,0.0,0.0
2015-02-17 00:00:00+09:00,933.5659966002903,938.4715576171875,933.5659966002903,938.4715576171875,11600,0.0,0.0
2015-02-18 00:00:00+09:00,939.6034013205921,950.923924228069,939.6034013205921,949.0371704101562,25800,0.0,0.0
2015-02-19 00:00:00+09:00,947.1507088676666,954.6977264682058,944.5092527074779,953.565673828125,24600,0.0,0.0
2015-02-20 00:00:00+09:00,961.8672780713848,962.2446289062501,957.3390680530025,962.24462890625,36200,0.0,0.0
2015-02-23 00:00:00+09:00,962.2445409223972,963.753944123844,944.1317025050344,948.659912109375,12000,0.0,0.0
2015-02-24 00:00:00+09:00,948.6599948443074,953.942906510107,948.6599948443074,952.05615234375,10000,0.0,0.0
2015-02-25 00:00:00+09:00,954.6974653982227,962.2444809349676,954.6974653982227,960.3577270507812,10600,0.0,0.0
2015-02-26 00:00:00+09:00,960.3578495238879,991.3006171706301,958.8484462240468,972.0557250976562,21600,0.0,0.0
2015-02-27 00:00:00+09:00,972.0556621684688,978.0932749769686,968.2821541631564,972.8103637695312,6600,0.0,0.0
2015-03-02 00:00:00+09:00,971.6782503558986,973.5650042400848,959.6030254971068,960.3577270507812,8800,0.0,0.0
2015-03-03 00:00:00+09:00,956.5841594559263,963.7538237674303,942.6221815861554,947.150390625,13000,0.0,0.0
2015-03-04 00:00:00+09:00,950.546642107178,961.8671658321543,942.6222754996945,946.0184326171875,9200,0.0,0.0
2015-03-05 00:00:00+09:00,944.1317729523388,948.2826320660381,943.3770712953026,944.886474609375,6000,0.0,0.0
2015-03-06 00:00:00+09:00,945.2639754863943,962.6221163536096,945.2639754863943,956.9618530273438,10000,0.0,0.0
2015-03-09 00:00:00+09:00,953.1882048435642,955.4523098431927,947.1505915112218,952.05615234375,10000,0.0,0.0
2015-03-10 00:00:00+09:00,952.0561266740796,968.6595628903536,949.4146709123995,950.1693725585938,8200,0.0,0.0
2015-03-11 00:00:00+09:00,947.9054317053184,959.6033092462678,946.7733790400653,956.9618530273438,11000,0.0,0.0
2015-03-12 00:00:00+09:00,962.2447386837675,969.0370544862411,959.6032825383611,966.77294921875,13000,0.0,0.0
2015-03-13 00:00:00+09:00,985.6404499575473,988.2819059872957,973.5652223929832,982.6216430664062,52600,0.0,0.0
2015-03-16 00:00:00+09:00,985.2630300244365,986.0177316943135,978.0933641606049,985.640380859375,7600,0.0,0.0
2015-03-17 00:00:00+09:00,986.7723902529762,996.9608623511905,984.1309345238095,990.5458984375,17400,0.0,0.0
2015-03-18 00:00:00+09:00,997.3379673549107,1007.9037876674107,997.3379673549107,1003.7529296875,26000,0.0,0.0
2015-03-19 00:00:00+09:00,1010.9229106170302,1015.0737698991456,1003.7532445842853,1011.6776123046875,26600,0.0,0.0
2015-03-20 00:00:00+09:00,1015.0738840894036,1015.0738840894036,1009.4136207952248,1014.696533203125,47800,0.0,0.0
2015-03-23 00:00:00+09:00,1011.3003195957305,1029.0358102752077,1011.3003195957305,1024.1302490234375,13000,0.0,0.0
2015-03-24 00:00:00+09:00,1024.130095480116,1025.2621479069549,1018.8471841548687,1024.5074462890625,9400,0.0,0.0
2015-03-25 00:00:00+09:00,1027.5263595468025,1027.5263595468025,1018.4699391908998,1018.8472900390625,11200,0.0,0.0
2015-03-26 00:00:00+09:00,1018.0927015805075,1018.0927015805075,1006.0174730962317,1010.9230346679688,14400,0.0,0.0
2015-03-27 00:00:00+09:00,1029.8007101148423,1035.5796142120075,1019.3986827399449,1026.7186279296875,38200,27.5,0.0
2015-03-30 00:00:00+09:00,1033.2678348370453,1037.8909571405668,1030.5710134933245,1032.497314453125,17600,0.0,0.0
2015-03-31 00:00:00+09:00,1048.678491400895,1057.5394779189774,1032.4975594983096,1039.8175048828125,15200,0.0,0.0
2015-04-01 00:00:00+09:00,1038.6617879700864,1040.9733498127498,1020.9398138430004,1035.9649658203125,17000,0.0,0.0
2015-04-02 00:00:00+09:00,1044.0552645267294,1049.4489079597088,1030.9564161894937,1038.66162109375,25800,0.0,0.0
2015-04-03 00:00:00+09:00,1040.9732793511284,1040.9732793511284,1032.1122928873697,1040.2027587890625,7000,0.0,0.0
2015-04-06 00:00:00+09:00,1036.7352294921875,1039.8173111852152,1036.7352294921875,1036.7352294921875,1000,0.0,0.0
2015-04-07 00:00:00+09:00,1017.4724012728459,1040.2027578328982,1017.4724012728459,1032.8828125,11000,0.0,0.0
2015-04-08 00:00:00+09:00,1032.88278704027,1042.5142938198323,1030.1859651419925,1034.423828125,8000,0.0,0.0
2015-04-09 00:00:00+09:00,1039.8172581003673,1039.8172581003673,1030.9562736852845,1032.497314453125,5400,0.0,0.0
2015-04-10 00:00:00+09:00,1032.497552219321,1037.1206755874673,1022.0955246409922,1032.8828125,26000,0.0,0.0
2015-04-13 00:00:00+09:00,1032.8827679951987,1038.2764116923015,1032.4975077311199,1035.57958984375,4400,0.0,0.0
2015-04-14 00:00:00+09:00,1039.432200091377,1042.8995424934608,1034.8090768885982,1042.5142822265625,6600,0.0,0.0
2015-04-15 00:00:00+09:00,1047.5226401691507,1047.5226401691507,1040.5879555339743,1044.0552978515625,11400,0.0,0.0
2015-04-16 00:00:00+09:00,1047.522635234232,1052.9162788139595,1043.284772421589,1051.760498046875,25000,0.0,0.0
2015-04-17 00:00:00+09:00,1055.22777873444,1066.4003254972363,1050.9899161692417,1062.9329833984375,35800,0.0,0.0
2015-04-20 00:00:00+09:00,1061.3922313434757,1061.3922313434757,1050.9902022159715,1052.91650390625,36400,0.0,0.0
2015-04-21 00:00:00+09:00,1050.219476065445,1055.9983800056439,1040.2027092357673,1050.604736328125,10800,0.0,0.0
2015-04-22 00:00:00+09:00,1050.6046205717942,1055.9982636550378,1047.137278589709,1050.2193603515625,6600,0.0,0.0
2015-04-23 00:00:00+09:00,1059.0806045420195,1060.6216457999926,1049.4490966796875,1049.4490966796875,7600,0.0,0.0
2015-04-24 00:00:00+09:00,1058.3098777851835,1060.6214392219185,1052.9162344328017,1054.457275390625,5000,0.0,0.0
2015-04-27 00:00:00+09:00,1060.6213884086121,1060.6213884086121,1051.760403325649,1057.539306640625,7400,0.0,0.0
2015-04-28 00:00:00+09:00,1058.3098270826217,1058.3098270826217,1041.358377358692,1057.539306640625,22400,0.0,0.0
2015-04-30 00:00:00+09:00,1054.0721619956707,1057.1542443406872,1036.3501885118253,1045.596435546875,13400,0.0,0.0
2015-05-01 00:00:00+09:00,1029.415367257515,1047.5225986426583,1029.415367257515,1031.7269287109375,13600,0.0,0.0
2015-05-07 00:00:00+09:00,1028.6448847605081,1047.5226373272742,1028.6448847605081,1029.4154052734375,11600,0.0,0.0
2015-05-08 00:00:00+09:00,1029.415540599433,1041.743870426971,1024.021896299885,1035.9649658203125,10400,0.0,0.0
2015-05-11 00:00:00+09:00,1040.202677825883,1073.7203196669393,1036.350075315417,1052.531005859375,28800,0.0,0.0
2015-05-12 00:00:00+09:00,1048.2930110248767,1117.2545872738488,1048.2930110248767,1097.9915771484375,87400,0.0,0.0
2015-05-13 00:00:00+09:00,1091.8275447967637,1108.778995739268,1081.8107783307385,1082.581298828125,21400,0.0,0.0
2015-05-14 00:00:00+09:00,1087.5897054405852,1113.0168824009388,1087.5897054405852,1103.3853759765625,21400,0.0,0.0
2015-05-15 00:00:00+09:00,1106.8526691976447,1119.566257113942,1106.8526691976447,1113.787353515625,21200,0.0,0.0
2015-05-18 00:00:00+09:00,1117.2546928327645,1128.8125,1117.2546928327645,1128.8125,22400,0.0,0.0
2015-05-19 00:00:00+09:00,1136.517760734248,1184.67529296875,1133.0504184133638,1184.67529296875,52200,0.0,0.0
2015-05-20 00:00:00+09:00,1192.380808794479,1192.380808794479,1157.707376551667,1180.822998046875,55600,0.0,0.0
2015-05-21 00:00:00+09:00,1178.8963671232525,1182.7489696301914,1146.5345060649672,1171.191162109375,19000,0.0,0.0
2015-05-22 00:00:00+09:00,1173.1177908818056,1192.380808794479,1157.707376551667,1180.822998046875,18200,0.0,0.0
2015-05-25 00:00:00+09:00,1194.3069747949376,1207.791085800687,1167.338752783439,1196.2332763671875,27400,0.0,0.0
2015-05-26 00:00:00+09:00,1196.233321245979,1196.233321245979,1178.8966064453125,1178.8966064453125,6200,0.0,0.0
2015-05-27 00:00:00+09:00,1190.4541015625,1194.3067038329289,1175.0436924807848,1190.4541015625,11800,0.0,0.0
2015-05-28 00:00:00+09:00,1188.5279274608104,1190.4542288019136,1178.896420755293,1182.7490234375,6400,0.0,0.0
2015-05-29 00:00:00+09:00,1188.5279696519208,1209.71728515625,1188.5279696519208,1209.71728515625,22800,0.0,0.0
2015-06-01 00:00:00+09:00,1202.0119676159275,1202.0119676159275,1186.6015577746975,1194.3067626953125,8200,0.0,0.0
2015-06-02 00:00:00+09:00,1180.8227593182344,1182.7490607200584,1161.5597452999923,1173.1175537109375,10600,0.0,0.0
2015-06-03 00:00:00+09:00,1176.9700658697832,1178.8963671232525,1157.7070533350895,1171.191162109375,9600,0.0,0.0
2015-06-04 00:00:00+09:00,1176.970002321337,1182.7489057697235,1161.5595931256403,1175.043701171875,11400,0.0,0.0
2015-06-05 00:00:00+09:00,1180.8227802623403,1188.5279860063033,1175.0438759543679,1186.6016845703125,11800,0.0,0.0
2015-06-08 00:00:00+09:00,1186.6015992609452,1186.6015992609452,1173.1174901784345,1176.9700927734375,2000,0.0,0.0
2015-06-09 00:00:00+09:00,1171.1913804235537,1173.1176820360924,1165.4124755859375,1165.4124755859375,10200,0.0,0.0
2015-06-10 00:00:00+09:00,1182.7489745285338,1182.7489745285338,1163.4859619140625,1163.4859619140625,7000,0.0,0.0
2015-06-11 00:00:00+09:00,1175.0437646163139,1180.8226683767218,1169.2648608559057,1171.191162109375,9800,0.0,0.0
2015-06-12 00:00:00+09:00,1186.60159425813,1186.60159425813,1175.0437865218496,1184.67529296875,32800,0.0,0.0
2015-06-15 00:00:00+09:00,1175.0439276495931,1202.0121489399116,1173.117626128856,1198.1595458984375,12200,0.0,0.0
2015-06-16 00:00:00+09:00,1202.0121489399116,1202.0121489399116,1188.5280382947524,1198.1595458984375,12200,0.0,0.0
2015-06-17 00:00:00+09:00,1205.864655859375,1211.6435599609376,1202.012053125,1203.9383544921875,14400,0.0,0.0
2015-06-18 00:00:00+09:00,1213.5698613281252,1213.5698613281252,1203.9383544921875,1203.9383544921875,15600,0.0,0.0
2015-06-19 00:00:00+09:00,1213.5698560463036,1213.5698560463036,1207.7909519698926,1211.6435546875,18000,0.0,0.0
2015-06-22 00:00:00+09:00,1211.6435546875,1213.5698560463036,1205.864650611089,1211.6435546875,38800,0.0,0.0
2015-06-23 00:00:00+09:00,1217.4223186167635,1244.3905345354892,1215.4960174797116,1242.4642333984375,48600,0.0,0.0
2015-06-24 00:00:00+09:00,1273.2850384530775,1273.2850384530775,1238.6116183439165,1265.579833984375,110800,0.0,0.0
2015-06-25 00:00:00+09:00,1246.3169845703126,1246.3169845703126,1198.1594503906251,1203.9383544921875,45000,0.0,0.0
2015-06-26 00:00:00+09:00,1209.7172097306911,1209.7172097306911,1178.8963891006097,1184.67529296875,39000,0.0,0.0
2015-06-29 00:00:00+09:00,1176.97028526117,1178.8965868737087,1153.4694055881973,1165.4124755859375,25600,0.0,0.0
2015-06-30 00:00:00+09:00,1180.8226046202612,1180.8226046202612,1165.4121954245645,1175.043701171875,21600,0.0,0.0
2015-07-01 00:00:00+09:00,1192.3804882655747,1205.864597179725,1184.6752831717747,1200.085693359375,19600,0.0,0.0
2015-07-02 00:00:00+09:00,1202.0119172643442,1205.8645195632685,1165.4121954245645,1175.043701171875,14000,0.0,0.0
2015-07-03 00:00:00+09:00,1180.8226953684407,1194.3068044509514,1173.1174901784345,1176.9700927734375,5400,0.0,0.0
2015-07-06 00:00:00+09:00,1176.9700546878273,1194.306765804342,1149.6165771484375,1149.6165771484375,14800,0.0,0.0
2015-07-07 00:00:00+09:00,1149.6166800929025,1176.9701600817082,1141.1409538991882,1150.7724609375,24600,0.0,0.0
2015-07-08 00:00:00+09:00,1159.6333712996236,1159.6333712996236,1125.73046875,1125.73046875,18600,0.0,0.0
2015-07-09 00:00:00+09:00,1087.204366104379,1136.1324151813656,1040.5878784011081,1115.713623046875,31200,0.0,0.0
2015-07-10 00:00:00+09:00,1121.107354252396,1134.59146332416,1090.2865335169347,1103.0001220703125,21000,0.0,0.0
2015-07-13 00:00:00+09:00,1122.2632545123809,1136.517885620159,1111.8612264067046,1125.3453369140625,9000,0.0,0.0
2015-07-14 00:00:00+09:00,1148.075689986153,1159.6334989457453,1140.3704840130915,1147.6904296875,7800,0.0,0.0
2015-07-15 00:00:00+09:00,1147.690532477089,1157.707301139192,1142.6821481460377,1148.8463134765625,18400,0.0,0.0
2015-07-16 00:00:00+09:00,1155.3953794352215,1155.7806396484375,1145.3786138916016,1155.7806396484375,18800,0.0,0.0
2015-07-17 00:00:00+09:00,1153.854685066572,1184.675511378868,1152.3136437509575,1178.8966064453125,39000,0.0,0.0
