Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-21 00:00:00+09:00,1175.0437646163139,1175.0437646163139,1150.001848321212,1171.191162109375,34800,0.0,0.0
2015-07-22 00:00:00+09:00,1171.1912105460922,1171.1912105460922,1150.001895881607,1153.46923828125,7800,0.0,0.0
2015-07-23 00:00:00+09:00,1155.7807520816202,1180.8226683767218,1155.7807520816202,1171.191162109375,7800,0.0,0.0
2015-07-24 00:00:00+09:00,1165.4121468494727,1165.4121468494727,1117.2546201201558,1140.7554931640625,17800,0.0,0.0
2015-07-27 00:00:00+09:00,1153.4691015323901,1153.4691015323901,1119.5662020885525,1124.5745849609375,13600,0.0,0.0
2015-07-28 00:00:00+09:00,1118.0255064309551,1145.7642509047764,1088.3604602575633,1111.0908203125,17800,0.0,0.0
2015-07-29 00:00:00+09:00,1108.3937936452985,1143.452478115831,1108.0085333763916,1116.0989990234375,9600,0.0,0.0
2015-07-30 00:00:00+09:00,1117.2547020301686,1140.3703165549307,1109.9347574306605,1113.402099609375,8800,0.0,0.0
2015-07-31 00:00:00+09:00,1113.402099609375,1129.9682900187877,1095.680128473724,1113.402099609375,12800,0.0,0.0
2015-08-03 00:00:00+09:00,1113.7875659556578,1132.6653213108384,1113.7875659556578,1123.0338134765625,5200,0.0,0.0
2015-08-04 00:00:00+09:00,1124.9601090023425,1146.149426123962,1124.9601090023425,1130.739013671875,13400,0.0,0.0
2015-08-05 00:00:00+09:00,1137.2883225891487,1137.2883225891487,1128.4273363359137,1130.3536376953125,8200,0.0,0.0
2015-08-06 00:00:00+09:00,1136.5177802848498,1169.2649027676334,1136.5177802848498,1153.8544921875,14400,0.0,0.0
2015-08-07 00:00:00+09:00,1136.5178305207985,1163.4860502280717,1135.7473099577335,1150.7724609375,7600,0.0,0.0
2015-08-10 00:00:00+09:00,1165.4121998198355,1167.3385009765625,1137.2882029316213,1167.3385009765625,20000,0.0,0.0
2015-08-11 00:00:00+09:00,1167.338446044922,1167.338446044922,1149.6164762369792,1155.7806396484375,14000,0.0,0.0
2015-08-12 00:00:00+09:00,1148.4610272307893,1148.8462875552545,1129.198011007529,1135.7474365234375,19000,0.0,0.0
2015-08-13 00:00:00+09:00,1131.124096275945,1141.526123046875,1124.5746720127668,1141.526123046875,13800,0.0,0.0
2015-08-14 00:00:00+09:00,1141.5260913776901,1146.9197347389077,1137.6734889768204,1143.452392578125,10600,0.0,0.0
2015-08-17 00:00:00+09:00,1143.4524240594162,1175.0437646163139,1143.4524240594162,1171.191162109375,16400,0.0,0.0
2015-08-18 00:00:00+09:00,1178.8963671232525,1188.5278733905993,1167.3385596024364,1171.191162109375,24600,0.0,0.0
2015-08-19 00:00:00+09:00,1171.1913804235537,1175.0439836486312,1153.0841452656896,1165.4124755859375,17200,0.0,0.0
2015-08-20 00:00:00+09:00,1144.2230986770053,1146.1494001899296,1129.968467481366,1132.280029296875,38600,0.0,0.0
2015-08-21 00:00:00+09:00,1113.0171996730285,1132.2802180128176,1105.6972527039084,1106.4677734375,12400,0.0,0.0
2015-08-24 00:00:00+09:00,1075.2616235162445,1093.3688597417063,1044.4407958984375,1044.4407958984375,17600,0.0,0.0
2015-08-25 00:00:00+09:00,1044.4405167047616,1062.162487847668,987.0367406114347,1031.7269287109375,23400,0.0,0.0
2015-08-26 00:00:00+09:00,1025.948062965256,1061.39200656,1025.948062965256,1029.4154052734375,30000,0.0,0.0
2015-08-27 00:00:00+09:00,1087.2043284307128,1106.467339210846,1047.9077864392411,1050.9898681640625,16400,0.0,0.0
2015-08-28 00:00:00+09:00,1073.3351859075274,1081.0403918365118,1048.293266638328,1074.490966796875,7400,0.0,0.0
2015-08-31 00:00:00+09:00,1074.4907396812775,1112.6315009679204,1052.5309074253319,1088.360107421875,19600,0.0,0.0
2015-09-01 00:00:00+09:00,1088.3603884435086,1088.3603884435086,1042.5144110188085,1049.4490966796875,16600,0.0,0.0
2015-09-02 00:00:00+09:00,1034.0387665774276,1057.5396476360054,1034.0387665774276,1044.4407958984375,10600,0.0,0.0
2015-09-03 00:00:00+09:00,1050.9900080983232,1067.9414598418446,1040.2027206251732,1042.5142822265625,9400,0.0,0.0
2015-09-04 00:00:00+09:00,1052.145753916845,1052.145753916845,1029.8006591796875,1029.8006591796875,13600,0.0,0.0
2015-09-07 00:00:00+09:00,1029.0303570221383,1053.3017581799052,1009.3820798944225,1024.02197265625,19200,0.0,0.0
2015-09-08 00:00:00+09:00,1024.0216461076527,1032.1121105802865,1006.2996763104549,1006.6849365234375,10600,0.0,0.0
2015-09-09 00:00:00+09:00,1031.7270326063367,1041.7437999131944,1018.2429227701823,1040.2027587890625,13400,0.0,0.0
2015-09-10 00:00:00+09:00,1021.3250741501109,1055.6132414829513,1015.9314298505631,1035.9649658203125,18200,0.0,0.0
2015-09-11 00:00:00+09:00,1040.2027587890625,1062.1625948079427,1035.5796354166666,1040.2027587890625,45200,0.0,0.0
2015-09-14 00:00:00+09:00,1040.2026540401537,1053.3015022762147,1031.7269287109375,1031.7269287109375,10800,0.0,0.0
2015-09-15 00:00:00+09:00,1031.7269195489273,1053.6867531614325,1031.7269195489273,1047.1373291015625,11000,0.0,0.0
2015-09-16 00:00:00+09:00,1059.0804520563222,1067.941438013869,1048.293164803657,1066.01513671875,16000,0.0,0.0
2015-09-17 00:00:00+09:00,1066.01513671875,1071.0235200860589,1060.6214930924173,1066.01513671875,11800,0.0,0.0
2015-09-18 00:00:00+09:00,1065.2444287605092,1066.014949142976,1049.063500728704,1062.547607421875,25800,0.0,0.0
2015-09-24 00:00:00+09:00,1053.686806519107,1053.686806519107,1021.3249448197998,1021.710205078125,52800,0.0,0.0
2015-09-25 00:00:00+09:00,1033.6532218302104,1034.4237423086524,1007.8407858023967,1024.792236328125,79000,0.0,0.0
2015-09-28 00:00:00+09:00,1015.1608440390506,1034.4238581574386,1013.2345426272119,1017.857666015625,21400,0.0,0.0
2015-09-29 00:00:00+09:00,1008.2261136717616,1016.7018395031635,994.7420043945312,994.7420043945312,18000,0.0,0.0
2015-09-30 00:00:00+09:00,996.6683296698192,1009.38191872243,996.6683296698192,1004.37353515625,8200,0.0,0.0
2015-10-01 00:00:00+09:00,1009.7672790034558,1010.1525393159332,998.594729941609,1002.0620727539062,10200,0.0,0.0
2015-10-02 00:00:00+09:00,996.6683184719825,1005.1440444118292,985.1105103721915,993.9714965820312,14600,0.0,0.0
2015-10-05 00:00:00+09:00,1000.5209748974405,1020.9397703035107,980.1021794913703,1012.8493041992188,15600,0.0,0.0
2015-10-06 00:00:00+09:00,1012.849258096491,1026.7186279296875,1012.849258096491,1026.7186279296875,10600,0.0,0.0
2015-10-07 00:00:00+09:00,1026.333451803555,1036.3502197265625,1015.160902966354,1036.3502197265625,10200,0.0,0.0
2015-10-08 00:00:00+09:00,1031.7270833393795,1043.6701526386778,1009.3819859406924,1037.1207275390625,17600,0.0,0.0
2015-10-09 00:00:00+09:00,1049.8342875561682,1061.0068359375,1035.579656862745,1061.0068359375,12800,0.0,0.0
2015-10-13 00:00:00+09:00,1061.0069322032448,1064.859535442908,1046.752300216491,1055.22802734375,8600,0.0,0.0
2015-10-14 00:00:00+09:00,1055.2279493231374,1055.2279493231374,1040.9733183903313,1045.211181640625,7200,0.0,0.0
2015-10-15 00:00:00+09:00,1045.2110126712437,1068.3266266632356,1045.2110126712437,1062.9329833984375,10200,0.0,0.0
2015-10-16 00:00:00+09:00,1071.0232808322191,1098.3767531124665,1071.0232808322191,1080.65478515625,21000,0.0,0.0
2015-10-19 00:00:00+09:00,1080.6549031215432,1097.2210923672567,1080.6549031215432,1088.360107421875,53800,0.0,0.0
2015-10-20 00:00:00+09:00,1107.623227547525,1112.631610837305,1088.3602148945245,1111.475830078125,48400,0.0,0.0
2015-10-21 00:00:00+09:00,1109.9349628219475,1125.7306356701597,1109.9349628219475,1123.0338134765625,14400,0.0,0.0
2015-10-22 00:00:00+09:00,1120.3369593790133,1130.7389875438116,1117.2548769598138,1124.9600830078125,9800,0.0,0.0
2015-10-23 00:00:00+09:00,1144.6082050530765,1146.1492460561772,1124.1894117619916,1141.526123046875,18200,0.0,0.0
2015-10-26 00:00:00+09:00,1157.7070326169223,1157.7070326169223,1131.5093360385695,1135.3619384765625,25400,0.0,0.0
2015-10-27 00:00:00+09:00,1135.3621301328503,1135.3621301328503,1113.7875528381642,1116.484375,10400,0.0,0.0
2015-10-28 00:00:00+09:00,1127.271618505271,1127.271618505271,1111.8612067690403,1119.18115234375,6000,0.0,0.0
2015-10-29 00:00:00+09:00,1115.328394475176,1125.345160712259,1113.787353515625,1113.787353515625,10000,0.0,0.0
2015-10-30 00:00:00+09:00,1113.7873070482742,1135.7471398057116,1113.7873070482742,1131.50927734375,10200,0.0,0.0
2015-11-02 00:00:00+09:00,1117.2546910895633,1124.5746356173913,1117.2546910895633,1121.4925537109375,12200,0.0,0.0
2015-11-04 00:00:00+09:00,1123.033566897837,1138.0587158203125,1116.8694032373344,1138.0587158203125,13600,0.0,0.0
2015-11-05 00:00:00+09:00,1138.0589796865852,1151.5430908203125,1138.0589796865852,1151.5430908203125,7600,0.0,0.0
2015-11-06 00:00:00+09:00,1151.9282162894935,1155.0102984735456,1148.0756135594283,1152.3134765625,5200,0.0,0.0
2015-11-09 00:00:00+09:00,1155.7806940362004,1167.3385009765625,1152.6986121854372,1167.3385009765625,17200,0.0,0.0
2015-11-10 00:00:00+09:00,1122.6483104522215,1154.624909548836,1122.6483104522215,1152.6986083984375,22400,0.0,0.0
2015-11-11 00:00:00+09:00,1151.5428271484375,1175.043701171875,1151.5428271484375,1175.043701171875,11800,0.0,0.0
2015-11-12 00:00:00+09:00,1165.4123481036406,1175.0438551127618,1138.8293887584666,1173.1175537109375,20800,0.0,0.0
2015-11-13 00:00:00+09:00,1155.7807744225317,1169.2648834574613,1147.3050487434332,1155.01025390625,20200,0.0,0.0
2015-11-16 00:00:00+09:00,1154.2397999730604,1173.1175537109375,1154.2397999730604,1173.1175537109375,18600,0.0,0.0
2015-11-17 00:00:00+09:00,1176.970051623929,1194.3067626953125,1176.970051623929,1194.3067626953125,21200,0.0,0.0
2015-11-18 00:00:00+09:00,1194.3068582544065,1203.9383651758128,1173.1175430273122,1188.5279541015625,18200,0.0,0.0
2015-11-19 00:00:00+09:00,1203.9383974942293,1203.9383974942293,1176.9701773903587,1186.6016845703125,19600,0.0,0.0
2015-11-20 00:00:00+09:00,1182.74899167937,1184.67529296875,1167.3385813643292,1184.67529296875,28200,0.0,0.0
2015-11-24 00:00:00+09:00,1178.896420755293,1190.4542288019136,1155.780804662052,1182.7490234375,17000,0.0,0.0
2015-11-25 00:00:00+09:00,1194.3071105857464,1194.3071105857464,1175.044092673073,1180.822998046875,11600,0.0,0.0
2015-11-26 00:00:00+09:00,1171.191188880933,1184.6752979634437,1163.4859836909268,1176.9700927734375,12200,0.0,0.0
2015-11-27 00:00:00+09:00,1184.6753030239652,1186.6016043296952,1169.264892578125,1169.264892578125,8800,0.0,0.0
2015-11-30 00:00:00+09:00,1169.2648976390833,1182.749006837557,1157.707089754677,1161.5596923828125,13400,0.0,0.0
2015-12-01 00:00:00+09:00,1161.5596823934254,1176.9700927734375,1161.5596823934254,1176.9700927734375,10000,0.0,0.0
2015-12-02 00:00:00+09:00,1165.4122631755097,1173.1174682212982,1155.780756868274,1163.4859619140625,9400,0.0,0.0
2015-12-03 00:00:00+09:00,1155.780756868274,1167.3385644369569,1155.780756868274,1163.4859619140625,8000,0.0,0.0
2015-12-04 00:00:00+09:00,1152.313598957252,1171.191354339701,1152.313598957252,1159.633544921875,9400,0.0,0.0
2015-12-07 00:00:00+09:00,1155.7809417825997,1165.412449630788,1154.2399005268896,1159.633544921875,6200,0.0,0.0
2015-12-08 00:00:00+09:00,1153.0839666009147,1167.3385963250155,1152.6987063381011,1161.5596923828125,7800,0.0,0.0
2015-12-09 00:00:00+09:00,1155.7807283599507,1173.11743928535,1150.0018247181508,1150.3870849609375,12000,0.0,0.0
2015-12-10 00:00:00+09:00,1152.6986083984375,1163.4858948406688,1152.6986083984375,1152.6986083984375,11000,0.0,0.0
2015-12-11 00:00:00+09:00,1152.6986121854372,1171.1911032900166,1152.6986121854372,1167.3385009765625,26800,0.0,0.0
2015-12-14 00:00:00+09:00,1167.3385644369569,1188.5278783128751,1151.9281543453799,1163.4859619140625,13200,0.0,0.0
2015-12-15 00:00:00+09:00,1157.7069407145182,1163.4858439127604,1152.3132977294922,1155.7806396484375,9000,0.0,0.0
2015-12-16 00:00:00+09:00,1163.4860502280717,1165.412351635734,1150.001940374435,1150.7724609375,22000,0.0,0.0
2015-12-17 00:00:00+09:00,1159.633544921875,1169.2650527700634,1159.633544921875,1159.633544921875,20400,0.0,0.0
2015-12-18 00:00:00+09:00,1165.412144978841,1173.1173492431642,1155.7806396484375,1155.7806396484375,19400,0.0,0.0
2015-12-21 00:00:00+09:00,1152.3134754535167,1155.7808179072383,1130.3536399132793,1144.9935302734375,32200,0.0,0.0
2015-12-22 00:00:00+09:00,1155.7808179072383,1161.5597219967747,1144.9935302734375,1144.9935302734375,4400,0.0,0.0
2015-12-24 00:00:00+09:00,1144.9934921520842,1152.3134370884534,1144.9934921520842,1147.3050537109375,11800,0.0,0.0
2015-12-25 00:00:00+09:00,1147.3050537109375,1147.3050537109375,1147.3050537109375,1147.3050537109375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1155.7806396484375,1157.7069407145182,1151.9280375162762,1155.7806396484375,3800,0.0,0.0
2015-12-29 00:00:00+09:00,1133.820945945946,1159.6333833833835,1128.8125625625626,1154.625,15000,0.0,0.0
2015-12-30 00:00:00+09:00,1153.8542606087383,1153.8542606087383,1138.8291133086577,1153.083740234375,5800,0.0,0.0
2016-01-04 00:00:00+09:00,1141.1408084592354,1152.6986154321514,1129.96826171875,1129.96826171875,8000,0.0,0.0
2016-01-05 00:00:00+09:00,1130.3536376953125,1153.4692540081,1129.197856879673,1130.3536376953125,6600,0.0,0.0
2016-01-06 00:00:00+09:00,1130.353572716346,1135.7472162126069,1118.795765224359,1126.88623046875,8800,0.0,0.0
2016-01-07 00:00:00+09:00,1118.0252721788497,1123.8041760667486,1103.0001220703125,1103.0001220703125,7800,0.0,0.0
2016-01-08 00:00:00+09:00,1103.0001438530235,1116.48425319108,1059.8509939712426,1079.499267578125,17600,0.0,0.0
2016-01-12 00:00:00+09:00,1079.4990176078036,1082.5810990285254,1064.859130859375,1064.859130859375,12200,0.0,0.0
2016-01-13 00:00:00+09:00,1069.8676775712654,1091.442250831615,1069.8676775712654,1077.1876220703125,7200,0.0,0.0
2016-01-14 00:00:00+09:00,1072.949885554101,1074.8761869644316,1040.5880218605482,1062.16259765625,12400,0.0,0.0
2016-01-15 00:00:00+09:00,1062.162661646512,1067.5563059203791,1057.5395379831975,1058.31005859375,13400,0.0,0.0
2016-01-18 00:00:00+09:00,1057.15403596405,1074.490745737513,1050.989872489041,1065.6297607421875,7200,0.0,0.0
2016-01-19 00:00:00+09:00,1078.3437375823514,1078.3437375823514,1065.2448854645236,1071.7943115234375,13800,0.0,0.0
2016-01-20 00:00:00+09:00,1074.8760710335202,1080.6549746412272,1039.0468686657362,1039.43212890625,33800,0.0,0.0
2016-01-21 00:00:00+09:00,1030.1858267028474,1032.4973880193086,987.0366821289062,987.0366821289062,14000,0.0,0.0
2016-01-22 00:00:00+09:00,1025.562706256735,1050.2193603515625,1022.0953642746498,1050.2193603515625,10600,0.0,0.0
2016-01-25 00:00:00+09:00,1069.4825558643377,1069.4825558643377,1057.154226690109,1061.39208984375,10400,0.0,0.0
2016-01-26 00:00:00+09:00,1042.1291114387682,1047.9080159384287,1035.9649466391304,1037.1207275390625,6000,0.0,0.0
2016-01-27 00:00:00+09:00,1062.932939221871,1069.09710269688,1059.0803370499905,1065.6297607421875,4600,0.0,0.0
2016-01-28 00:00:00+09:00,1077.9582821716199,1077.9582821716199,1056.7689664034144,1061.39208984375,7600,0.0,0.0
2016-01-29 00:00:00+09:00,1061.39200660424,1096.0654296875,1061.39200660424,1096.0654296875,8000,0.0,0.0
2016-02-01 00:00:00+09:00,1096.0654324820337,1115.32844535518,1084.8928850156087,1110.705322265625,7600,0.0,0.0
2016-02-02 00:00:00+09:00,1091.4423142945145,1107.6232451806316,1090.2865335169347,1103.0001220703125,10200,0.0,0.0
2016-02-03 00:00:00+09:00,1090.2865946415686,1090.2865946415686,1073.3351422867172,1084.5076904296875,5000,0.0,0.0
2016-02-04 00:00:00+09:00,1066.014936541129,1083.3516449416893,1063.318115234375,1063.318115234375,3400,0.0,0.0
2016-02-05 00:00:00+09:00,1063.3183756510416,1063.3183756510416,1032.4975531684026,1040.2027587890625,4400,0.0,0.0
2016-02-08 00:00:00+09:00,1020.9396266902182,1047.5225830078125,1020.9396266902182,1047.5225830078125,3400,0.0,0.0
2016-02-09 00:00:00+09:00,1026.333328178026,1032.1122320529023,1017.8576024948741,1021.710205078125,6000,0.0,0.0
2016-02-10 00:00:00+09:00,1039.432189895342,1039.432189895342,1020.1691767393868,1020.939697265625,2400,0.0,0.0
2016-02-12 00:00:00+09:00,943.8878719683133,965.0771915431122,928.0921973761905,944.2731323242188,11400,0.0,0.0
2016-02-15 00:00:00+09:00,963.5359119088478,1002.8324584960939,946.5844604398396,1002.8324584960938,5000,0.0,0.0
2016-02-16 00:00:00+09:00,1016.3168393330401,1035.5798575160015,1001.6769455139895,1023.2515258789062,7800,0.0,0.0
2016-02-17 00:00:00+09:00,1039.4321655319104,1039.4321655319104,1019.0133720651977,1029.8006591796875,9600,0.0,0.0
2016-02-18 00:00:00+09:00,1039.4322024865332,1069.8677636416244,1039.046942218747,1057.1541748046875,10600,0.0,0.0
2016-02-19 00:00:00+09:00,1067.1709097164594,1067.1709097164594,1050.219458442985,1059.0804443359375,14000,0.0,0.0
2016-02-22 00:00:00+09:00,1077.5732351241486,1097.992034359608,1058.695477340422,1085.2784423828125,39600,0.0,0.0
2016-02-23 00:00:00+09:00,1089.9013559512784,1089.9013559512784,1040.2027787445923,1046.366943359375,7800,0.0,0.0
2016-02-24 00:00:00+09:00,1027.8743621937958,1059.4657031607717,1027.8743621937958,1051.760498046875,10400,0.0,0.0
2016-02-25 00:00:00+09:00,1071.0235532056251,1097.6065119002972,1070.638292934688,1071.4088134765625,13800,0.0,0.0
2016-02-26 00:00:00+09:00,1071.4087641789363,1096.835940890842,1071.4087641789363,1081.810791015625,5800,0.0,0.0
2016-02-29 00:00:00+09:00,1081.81082945018,1092.59811692333,1042.1290219596642,1042.5142822265625,12200,0.0,0.0
2016-03-01 00:00:00+09:00,1047.907913185469,1051.3752555452738,1030.185941124244,1043.2847900390625,11200,0.0,0.0
2016-03-02 00:00:00+09:00,1071.0235417084893,1088.7455139813637,1071.0235417084893,1079.499267578125,9200,0.0,0.0
2016-03-03 00:00:00+09:00,1062.1624189598365,1089.1306341673767,1062.1624189598365,1087.974853515625,5400,0.0,0.0
2016-03-04 00:00:00+09:00,1074.8761064578325,1093.3685986119458,1074.1055859514113,1081.810791015625,10000,0.0,0.0
2016-03-07 00:00:00+09:00,1090.286376953125,1096.0652800111804,1083.736953487329,1090.286376953125,9000,0.0,0.0
2016-03-08 00:00:00+09:00,1090.28655504857,1104.1559246534282,1067.1709390404733,1079.499267578125,6400,0.0,0.0
2016-03-09 00:00:00+09:00,1081.4256847870167,1087.975110024416,1065.6300121556424,1079.8846435546875,9600,0.0,0.0
2016-03-10 00:00:00+09:00,1086.4338758911913,1087.9749168499022,1081.8107530150587,1084.122314453125,4800,0.0,0.0
2016-03-11 00:00:00+09:00,1080.269810438824,1101.8443858256194,1080.269810438824,1100.3033447265625,18800,0.0,0.0
2016-03-14 00:00:00+09:00,1103.7706390107442,1126.11573397152,1100.3032966892445,1118.0252685546875,15000,0.0,0.0
2016-03-15 00:00:00+09:00,1118.0253215961534,1152.3134861799088,1116.8695407674875,1129.5831298828125,16800,0.0,0.0
2016-03-16 00:00:00+09:00,1142.6820833222423,1142.6820833222423,1127.2716708701555,1130.739013671875,11600,0.0,0.0
2016-03-17 00:00:00+09:00,1144.223009728166,1149.2313932724308,1136.1325440028154,1144.9935302734375,10200,0.0,0.0
2016-03-18 00:00:00+09:00,1148.8460629930282,1151.9281449863026,1134.5914337741342,1149.2313232421875,15200,0.0,0.0
2016-03-22 00:00:00+09:00,1155.780756868274,1163.4859619140625,1154.2397158591164,1163.4859619140625,36200,0.0,0.0
2016-03-23 00:00:00+09:00,1161.5597561599807,1161.5597561599807,1151.5429887768432,1157.7071533203125,8600,0.0,0.0
2016-03-24 00:00:00+09:00,1163.485936273912,1163.485936273912,1133.435637257566,1135.3619384765625,11600,0.0,0.0
2016-03-25 00:00:00+09:00,1133.0504023467365,1147.3050316860188,1129.9683203274321,1133.8209228515625,10400,0.0,0.0
2016-03-28 00:00:00+09:00,1128.8124778420224,1167.3385009765625,1128.8124778420224,1167.3385009765625,10200,0.0,0.0
2016-03-29 00:00:00+09:00,1165.370089655887,1187.02392578125,1163.7952652104063,1187.02392578125,9600,32.5,0.0
2016-03-30 00:00:00+09:00,1164.5826358238135,1176.7875248402227,1163.0078114345995,1172.8504638671875,4000,0.0,0.0
2016-03-31 00:00:00+09:00,1174.425460935825,1185.0555271259918,1141.747850054942,1147.6534423828125,9400,0.0,0.0
2016-04-01 00:00:00+09:00,1160.6455053875486,1160.6455053875486,1107.8888915062964,1109.857421875,20600,0.0,0.0
2016-04-04 00:00:00+09:00,1124.4245308975972,1154.7398981521892,1113.7944670550778,1134.660888671875,13400,0.0,0.0
2016-04-05 00:00:00+09:00,1115.762958984375,1146.4720312499999,1092.5343017578125,1092.5343017578125,19600,0.0,0.0
2016-04-06 00:00:00+09:00,1109.0701853858254,1109.0701853858254,1086.2352294921875,1086.2352294921875,9800,0.0,0.0
2016-04-07 00:00:00+09:00,1105.9204561639779,1105.9204561639779,1089.77850575361,1090.56591796875,4200,0.0,0.0
2016-04-08 00:00:00+09:00,1090.9595983450754,1122.0623801095146,1087.809949558803,1102.3770751953125,19800,0.0,0.0
2016-04-11 00:00:00+09:00,1101.1959889711316,1103.5582256296325,1066.9435574228696,1082.298095703125,13600,0.0,0.0
2016-04-12 00:00:00+09:00,1085.054067908763,1100.4086066055852,1079.9358883431557,1081.9044189453125,5800,0.0,0.0
2016-04-13 00:00:00+09:00,1094.502947515564,1110.6448974609375,1094.502947515564,1110.6448974609375,4000,0.0,0.0
2016-04-14 00:00:00+09:00,1129.5426989253579,1180.7244873046875,1124.8182261518814,1180.7244873046875,12000,0.0,0.0
2016-04-15 00:00:00+09:00,1173.2441065092794,1173.2441065092794,1163.4014546090339,1172.06298828125,16000,0.0,0.0
2016-04-18 00:00:00+09:00,1152.3775441847965,1171.6691395606267,1145.6845417074676,1155.9208984375,15000,0.0,0.0
2016-04-19 00:00:00+09:00,1165.3700480184207,1176.3938187429192,1165.3700480184207,1172.8504638671875,13200,0.0,0.0
2016-04-20 00:00:00+09:00,1174.031518661299,1174.8189308133187,1171.66928220524,1172.06298828125,30600,0.0,0.0
2016-04-21 00:00:00+09:00,1174.81892550763,1185.0552834376563,1170.0944526168487,1180.330810546875,28000,0.0,0.0
2016-04-22 00:00:00+09:00,1180.330848578022,1192.929443359375,1166.9448416228342,1192.929443359375,11000,0.0,0.0
2016-04-25 00:00:00+09:00,1198.835109122357,1198.835109122357,1170.8819752150705,1187.02392578125,10400,0.0,0.0
2016-04-26 00:00:00+09:00,1181.1183742336086,1181.1183742336086,1171.6694272397397,1179.937255859375,4000,0.0,0.0
2016-04-27 00:00:00+09:00,1171.6693162751678,1181.118262374161,1171.6693162751678,1173.244140625,8000,0.0,0.0
2016-04-28 00:00:00+09:00,1173.244192463078,1192.929497705747,1149.621826171875,1149.621826171875,13600,0.0,0.0
2016-05-02 00:00:00+09:00,1131.1177254109546,1147.6533830744631,1114.1883616126004,1127.1806640625,15000,0.0,0.0
2016-05-06 00:00:00+09:00,1122.8496291241718,1135.448222438328,1121.6685110009698,1129.14892578125,9400,0.0,0.0
2016-05-09 00:00:00+09:00,1148.8342675781248,1148.8342675781248,1122.062255859375,1122.062255859375,3000,0.0,0.0
2016-05-10 00:00:00+09:00,1138.598051602932,1180.724604687826,1122.4561013554492,1179.1497802734375,19200,0.0,0.0
2016-05-11 00:00:00+09:00,1179.9371432947041,1188.9923832999687,1168.519666766327,1183.0867919921875,9200,0.0,0.0
2016-05-12 00:00:00+09:00,1180.7244822521084,1188.9923095703125,1177.968539812707,1188.9923095703125,5800,0.0,0.0
2016-05-13 00:00:00+09:00,1188.9924827588463,1188.9924827588463,1171.669413473618,1175.2127685546875,10800,0.0,0.0
2016-05-16 00:00:00+09:00,1175.2129346106663,1190.961181640625,1175.2129346106663,1190.961181640625,4800,0.0,0.0
2016-05-17 00:00:00+09:00,1196.866527920082,1200.8035888671875,1187.0238755523183,1200.8035888671875,9800,0.0,0.0
2016-05-18 00:00:00+09:00,1206.709205063693,1208.677735577663,1196.8665524938424,1198.8350830078125,6800,0.0,0.0
2016-05-19 00:00:00+09:00,1204.740649814293,1204.740649814293,1188.9924060258709,1200.8035888671875,15200,0.0,0.0
2016-05-20 00:00:00+09:00,1200.8035404010502,1202.7720707951503,1190.9608884305499,1194.89794921875,27800,0.0,0.0
2016-05-23 00:00:00+09:00,1200.8038360343492,1200.8038360343492,1183.0870581256456,1190.961181640625,5600,0.0,0.0
2016-05-24 00:00:00+09:00,1190.9609633813518,1190.9609633813518,1175.2127192374662,1179.1497802734375,13000,0.0,0.0
