Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-25 00:00:00+09:00,1179.1497423710794,1179.1497423710794,1154.3462586417377,1166.5511474609375,14800,0.0,0.0
2016-05-26 00:00:00+09:00,1160.2519845515233,1166.5512827370762,1146.4722697706263,1150.015625,11800,0.0,0.0
2016-05-27 00:00:00+09:00,1146.0782960486265,1158.2831834335484,1146.0782960486265,1151.98388671875,8200,0.0,0.0
2016-05-30 00:00:00+09:00,1151.9840522223196,1171.6693572842187,1147.653285108702,1156.3148193359375,7800,0.0,0.0
2016-05-31 00:00:00+09:00,1147.6531494140625,1161.432861328125,1147.6531494140625,1161.432861328125,19400,0.0,0.0
2016-06-01 00:00:00+09:00,1149.6216504507006,1157.4957713441986,1145.6845900039516,1151.98388671875,5600,0.0,0.0
2016-06-02 00:00:00+09:00,1149.621900548623,1149.621900548623,1143.71630859375,1143.71630859375,7000,0.0,0.0
2016-06-03 00:00:00+09:00,1142.1412501844766,1156.7083740234375,1137.8104836377584,1156.7083740234375,10000,0.0,0.0
2016-06-06 00:00:00+09:00,1155.5272558743325,1157.4957861228409,1147.259428830598,1156.7083740234375,9800,0.0,0.0
2016-06-07 00:00:00+09:00,1156.7085441281906,1164.9763723877863,1150.4092464065939,1162.6141357421875,3400,0.0,0.0
2016-06-08 00:00:00+09:00,1162.614097680264,1202.7721193407403,1159.4644489225795,1200.8035888671875,9600,0.0,0.0
2016-06-09 00:00:00+09:00,1198.8350354796041,1200.8035659155314,1148.4406563198704,1183.0867919921875,13000,0.0,0.0
2016-06-10 00:00:00+09:00,1173.2442534948584,1181.1183760015354,1157.8897146068384,1170.0946044921875,32800,0.0,0.0
2016-06-13 00:00:00+09:00,1156.708551522994,1161.8267309545117,1143.7162498891414,1144.503662109375,14400,0.0,0.0
2016-06-14 00:00:00+09:00,1146.0782477355458,1177.9684360098775,1146.0782477355458,1155.9208984375,12800,0.0,0.0
2016-06-15 00:00:00+09:00,1155.9211027420447,1170.8819344532837,1150.8029234724104,1163.0078125,16400,0.0,0.0
2016-06-16 00:00:00+09:00,1171.6693917410714,1171.6693917410714,1157.4959716796875,1157.4959716796875,15400,0.0,0.0
2016-06-17 00:00:00+09:00,1170.8818843735626,1180.7245363941875,1161.0392323529375,1176.7874755859375,15400,0.0,0.0
2016-06-20 00:00:00+09:00,1180.7246279993262,1196.8665785655057,1180.7246279993262,1187.02392578125,34000,0.0,0.0
2016-06-21 00:00:00+09:00,1188.992449523537,1236.2371826171875,1188.992449523537,1236.2371826171875,18000,0.0,0.0
2016-06-22 00:00:00+09:00,1220.488745351188,1232.2999267578125,1212.6146244134384,1232.2999267578125,25200,0.0,0.0
2016-06-23 00:00:00+09:00,1224.425999343775,1238.2057131627562,1220.4889382526374,1236.2371826171875,15200,0.0,0.0
2016-06-24 00:00:00+09:00,1218.5202594681832,1224.4258503864457,1175.2125927342574,1177.5748291015625,26400,0.0,0.0
2016-06-27 00:00:00+09:00,1192.929370198029,1204.7405520811776,1185.0552489425963,1188.9923095703125,24000,0.0,0.0
2016-06-28 00:00:00+09:00,1192.9293696044529,1218.520263671875,1183.0867180400596,1218.520263671875,38200,0.0,0.0
2016-06-29 00:00:00+09:00,1253.9540290892594,1253.9540290892594,1242.1428451417937,1250.0169677734375,110400,0.0,0.0
2016-06-30 00:00:00+09:00,1253.9537593366238,1257.8908198054987,1220.488745351188,1232.2999267578125,17200,0.0,0.0
2016-07-01 00:00:00+09:00,1248.0482662566228,1253.953857421875,1240.1741447029533,1253.953857421875,17200,0.0,0.0
2016-07-04 00:00:00+09:00,1251.9854984313483,1251.9854984313483,1236.237253168061,1250.0169677734375,6800,0.0,0.0
2016-07-05 00:00:00+09:00,1244.111108164437,1246.0796383988743,1212.6146244134384,1232.2999267578125,9200,0.0,0.0
2016-07-06 00:00:00+09:00,1216.5516848823133,1236.2369872266872,1200.803443006814,1232.2999267578125,14400,0.0,0.0
2016-07-07 00:00:00+09:00,1218.5205799538924,1251.9856039590882,1218.5205799538924,1222.4576416015625,16000,0.0,0.0
2016-07-08 00:00:00+09:00,1238.2058681911892,1240.1743989832262,1204.7408447265625,1204.7408447265625,12000,0.0,0.0
2016-07-11 00:00:00+09:00,1204.7408447265625,1204.7408447265625,1204.7408447265625,1204.7408447265625,0,0.0,0.0
2016-07-12 00:00:00+09:00,1220.4889626632278,1236.2372073427532,1216.5519014933463,1234.2686767578125,18400,0.0,0.0
2016-07-13 00:00:00+09:00,1236.2373518906004,1242.1429443359375,1234.268821075488,1242.1429443359375,9400,0.0,0.0
2016-07-14 00:00:00+09:00,1251.9854520222787,1255.92251319216,1230.331615587931,1234.2686767578125,17800,0.0,0.0
2016-07-15 00:00:00+09:00,1234.2686520716188,1248.0483658906,1230.3315909804812,1236.2371826171875,17200,0.0,0.0
2016-07-19 00:00:00+09:00,1236.2371826171875,1240.174243708325,1226.3945298893436,1236.2371826171875,16000,0.0,0.0
2016-07-20 00:00:00+09:00,1220.4888916015625,1220.4888916015625,1190.960934546686,1220.4888916015625,31000,0.0,0.0
2016-07-21 00:00:00+09:00,1218.5203881475138,1218.5203881475138,1181.1183083820813,1198.8350830078125,12400,0.0,0.0
2016-07-22 00:00:00+09:00,1198.8352772015012,1206.7094005328738,1188.9926230372853,1202.7723388671875,10000,0.0,0.0
2016-07-25 00:00:00+09:00,1218.5202642781846,1218.5202642781846,1174.4251852477623,1188.9923095703125,25800,0.0,0.0
2016-07-26 00:00:00+09:00,1198.8353488542516,1218.5206583592476,1185.0556322007544,1206.70947265625,22200,0.0,0.0
2016-07-27 00:00:00+09:00,1216.5518316501523,1216.5518316501523,1200.8035878747457,1210.646240234375,19600,0.0,0.0
2016-07-28 00:00:00+09:00,1194.8979239355785,1216.5517578125,1194.8979239355785,1216.5517578125,4000,0.0,0.0
2016-07-29 00:00:00+09:00,1216.5517333589964,1218.520263671875,1208.6776121074818,1218.520263671875,6000,0.0,0.0
2016-08-01 00:00:00+09:00,1212.6149930314034,1212.6149930314034,1200.8038080343445,1202.7723388671875,5000,0.0,0.0
2016-08-02 00:00:00+09:00,1185.0553224281146,1188.9923832999687,1173.244139812552,1183.0867919921875,9200,0.0,0.0
2016-08-03 00:00:00+09:00,1164.1890620631514,1172.0631849042954,1160.2520006425793,1166.1575927734375,6000,0.0,0.0
2016-08-04 00:00:00+09:00,1161.826704753269,1161.826704753269,1142.9288118938462,1156.3148193359375,13600,0.0,0.0
2016-08-05 00:00:00+09:00,1156.3149777970225,1157.4960962625967,1146.078617762047,1147.6534423828125,7000,0.0,0.0
2016-08-08 00:00:00+09:00,1148.046875,1151.5902295524693,1138.597929526749,1148.046875,10600,0.0,0.0
2016-08-09 00:00:00+09:00,1143.716054886355,1163.401357035862,1143.716054886355,1150.4090576171875,5600,0.0,0.0
2016-08-10 00:00:00+09:00,1158.2833885524585,1164.5826863827913,1152.3777968365214,1159.07080078125,7200,0.0,0.0
2016-08-12 00:00:00+09:00,1161.039419662543,1175.2128408588305,1152.7715906313754,1157.8897705078125,5000,0.0,0.0
2016-08-15 00:00:00+09:00,1157.4960507399069,1164.9764673943484,1143.7163358501462,1153.165283203125,14400,0.0,0.0
2016-08-16 00:00:00+09:00,1153.1652622937163,1153.1652622937163,1134.267367930419,1135.448486328125,20600,0.0,0.0
2016-08-17 00:00:00+09:00,1133.873629529937,1140.5666335931346,1114.5820295830736,1124.4246826171875,21000,0.0,0.0
2016-08-18 00:00:00+09:00,1128.755542983448,1135.0548414444647,1116.1569460614144,1124.8184814453125,12600,0.0,0.0
2016-08-19 00:00:00+09:00,1133.8735106152515,1140.1728078964472,1132.692392375027,1135.842041015625,13000,0.0,0.0
2016-08-22 00:00:00+09:00,1116.1566650390623,1120.487431640625,1112.2196044921875,1112.2196044921875,38600,0.0,0.0
2016-08-23 00:00:00+09:00,1101.1959370619547,1109.8574710681626,1101.1959370619547,1105.92041015625,11400,0.0,0.0
2016-08-24 00:00:00+09:00,1100.4083458560142,1117.7314110501695,1100.4083458560142,1116.55029296875,5200,0.0,0.0
2016-08-25 00:00:00+09:00,1114.188267634465,1114.188267634465,1100.014847975511,1105.5267333984375,13200,0.0,0.0
2016-08-26 00:00:00+09:00,1124.4247984607466,1124.4247984607466,1104.739490364445,1111.4324951171875,3400,0.0,0.0
2016-08-29 00:00:00+09:00,1131.1177254109546,1131.1177254109546,1123.2436027140457,1127.1806640625,9400,0.0,0.0
2016-08-30 00:00:00+09:00,1125.9992224501482,1129.9362826685053,1111.8258056640625,1111.8258056640625,4600,0.0,0.0
2016-08-31 00:00:00+09:00,1124.0309856990195,1127.5743408203125,1117.73168770561,1127.5743408203125,5400,0.0,0.0
2016-09-01 00:00:00+09:00,1127.5743408203125,1129.9365775678411,1123.2435734498436,1127.5743408203125,5200,0.0,0.0
2016-09-02 00:00:00+09:00,1128.3617036802202,1132.298764753773,1127.5742914655098,1131.5113525390625,3000,0.0,0.0
2016-09-05 00:00:00+09:00,1133.479794966002,1137.4168557335115,1124.4245552007299,1132.6923828125,5400,0.0,0.0
2016-09-06 00:00:00+09:00,1133.8736933607418,1133.8736933607418,1100.0149650173307,1125.212158203125,11200,0.0,0.0
2016-09-07 00:00:00+09:00,1118.9126315977514,1135.4482862519055,1118.5189255345574,1129.9364013671875,12000,0.0,0.0
2016-09-08 00:00:00+09:00,1129.9366614448886,1134.2674291368378,1122.0625383686177,1124.8184814453125,6400,0.0,0.0
2016-09-09 00:00:00+09:00,1122.0624908941215,1122.0624908941215,1115.7631926996282,1118.912841796875,16600,0.0,0.0
2016-09-12 00:00:00+09:00,1118.1251708121688,1118.91258290429,1110.2510498909564,1114.1881103515625,10000,0.0,0.0
2016-09-13 00:00:00+09:00,1110.2511279487405,1114.1881886861474,1108.676303653778,1109.857421875,13000,0.0,0.0
2016-09-14 00:00:00+09:00,1112.219817376647,1129.1491809685745,1112.219817376647,1122.4561767578125,8600,0.0,0.0
2016-09-15 00:00:00+09:00,1126.7870122143802,1129.1492491372617,1120.09400759955,1124.8184814453125,10600,0.0,0.0
2016-09-16 00:00:00+09:00,1124.8181933405026,1127.9678417642772,1120.4874267578125,1120.4874267578125,24200,0.0,0.0
2016-09-20 00:00:00+09:00,1120.0938086521444,1125.6056938265313,1116.156747813297,1119.306396484375,48600,0.0,0.0
2016-09-21 00:00:00+09:00,1116.5505100014052,1138.204345703125,1113.7945672757319,1138.204345703125,26000,0.0,0.0
2016-09-23 00:00:00+09:00,1137.4168994512584,1143.7161969213935,1125.2120106028717,1137.023193359375,28600,0.0,0.0
2016-09-26 00:00:00+09:00,1137.0234198185062,1137.0234198185062,1127.574471731372,1130.72412109375,19600,0.0,0.0
2016-09-27 00:00:00+09:00,1119.3065285136079,1143.71630859375,1119.3065285136079,1143.71630859375,67000,0.0,0.0
2016-09-28 00:00:00+09:00,1132.2988372675754,1137.8107231235372,1129.1491882070259,1135.448486328125,15200,0.0,0.0
2016-09-29 00:00:00+09:00,1151.9839848454706,1151.9839848454706,1137.4168599516627,1144.10986328125,10600,0.0,0.0
2016-09-30 00:00:00+09:00,1125.6057375271,1141.747687593071,1113.7945545519995,1123.63720703125,10600,0.0,0.0
2016-10-03 00:00:00+09:00,1124.0308443594593,1137.0231448371694,1122.849726134213,1131.1175537109375,6200,0.0,0.0
2016-10-04 00:00:00+09:00,1141.7477100131512,1141.7477100131512,1129.5428206992174,1141.35400390625,8200,0.0,0.0
2016-10-05 00:00:00+09:00,1141.3539483446357,1166.1574318719597,1139.3854179059592,1163.4014892578125,13800,0.0,0.0
2016-10-06 00:00:00+09:00,1166.5512028755302,1169.700851752683,1148.8344279415448,1154.3463134765625,12200,0.0,0.0
2016-10-07 00:00:00+09:00,1146.0785616106186,1168.9135174929327,1134.6610836694617,1159.8582763671875,6400,0.0,0.0
2016-10-11 00:00:00+09:00,1146.8659066336495,1158.28338390532,1143.3225516183036,1157.4959716796875,10400,0.0,0.0
2016-10-12 00:00:00+09:00,1142.141332308126,1155.527338960479,1135.84203505996,1153.9525146484375,8400,0.0,0.0
2016-10-13 00:00:00+09:00,1162.2203581381784,1162.2203581381784,1135.842050551709,1138.99169921875,14800,0.0,0.0
2016-10-14 00:00:00+09:00,1140.9604377445594,1149.228267003578,1138.20449465822,1147.6534423828125,6600,0.0,0.0
2016-10-17 00:00:00+09:00,1155.9212397861058,1166.9450118276627,1149.621941476645,1157.8897705078125,10400,0.0,0.0
2016-10-18 00:00:00+09:00,1168.5196191900295,1168.5196191900295,1160.2517916957604,1167.3385009765625,10800,0.0,0.0
2016-10-19 00:00:00+09:00,1172.8503467490175,1172.8503467490175,1161.4328710673385,1164.58251953125,14800,0.0,0.0
2016-10-20 00:00:00+09:00,1168.9133058627526,1168.9133058627526,1157.4958299887144,1161.0391845703125,33000,0.0,0.0
2016-10-21 00:00:00+09:00,1167.3384521484375,1167.3384521484375,1159.4643310546874,1161.432861328125,2000,0.0,0.0
2016-10-24 00:00:00+09:00,1161.4330833782778,1178.3624469665037,1161.4330833782778,1174.819091796875,4800,0.0,0.0
2016-10-25 00:00:00+09:00,1179.9370751757747,1181.118193369144,1175.6063084667546,1180.7244873046875,18800,0.0,0.0
2016-10-26 00:00:00+09:00,1179.54333984375,1181.1181640625,1177.968515625,1181.1181640625,14400,0.0,0.0
2016-10-27 00:00:00+09:00,1181.1182424750125,1183.0867728791377,1173.6378269393374,1176.7874755859375,10000,0.0,0.0
2016-10-28 00:00:00+09:00,1183.0867919921875,1183.0867919921875,1176.7874945972208,1183.0867919921875,16000,0.0,0.0
2016-10-31 00:00:00+09:00,1183.0867919921875,1188.9923832999687,1178.3623189459624,1183.0867919921875,12200,0.0,0.0
2016-11-01 00:00:00+09:00,1178.7560250331478,1187.0238528640416,1178.7560250331478,1183.0867919921875,12000,0.0,0.0
2016-11-02 00:00:00+09:00,1183.0867236914257,1190.9608449805535,1177.9685448534929,1180.7244873046875,8200,0.0,0.0
2016-11-04 00:00:00+09:00,1177.968515625,1183.0866943359374,1166.1573339843749,1181.1181640625,8000,0.0,0.0
2016-11-07 00:00:00+09:00,1187.0239130741322,1187.0239130741322,1165.3700771805743,1172.456787109375,11800,0.0,0.0
2016-11-08 00:00:00+09:00,1168.519793717535,1179.5435653563798,1163.4016140280717,1174.819091796875,8600,0.0,0.0
2016-11-09 00:00:00+09:00,1190.9609648870241,1190.9609648870241,1128.3616943359375,1128.3616943359375,20400,0.0,0.0
2016-11-10 00:00:00+09:00,1142.1413651776097,1185.055328915755,1142.1413651776097,1164.976318359375,14400,0.0,0.0
2016-11-11 00:00:00+09:00,1185.0553328221743,1185.0553328221743,1164.9763221996059,1176.393798828125,10200,0.0,0.0
2016-11-14 00:00:00+09:00,1190.9609129247885,1200.8035650977208,1185.0553216210294,1192.929443359375,14800,0.0,0.0
2016-11-15 00:00:00+09:00,1198.8350583936347,1200.8035888671875,1192.9294669729766,1200.8035888671875,6200,0.0,0.0
2016-11-16 00:00:00+09:00,1206.709389663914,1242.1429443359375,1206.709389663914,1242.1429443359375,21600,0.0,0.0
2016-11-17 00:00:00+09:00,1238.2055419921874,1242.1426025390624,1222.4572998046874,1240.174072265625,10600,0.0,0.0
2016-11-18 00:00:00+09:00,1242.1427990975753,1250.016921437338,1228.3630850029904,1234.2686767578125,26000,0.0,0.0
2016-11-21 00:00:00+09:00,1244.111328125,1244.111328125,1238.2057363775712,1244.111328125,33200,0.0,0.0
2016-11-22 00:00:00+09:00,1244.1111815634874,1251.985302965788,1244.1111815634874,1246.0797119140625,10000,0.0,0.0
2016-11-24 00:00:00+09:00,1257.8908447265624,1257.8908447265624,1190.9608154296875,1240.174072265625,10800,0.0,0.0
2016-11-25 00:00:00+09:00,1242.1425779299993,1242.1425779299993,1222.4572755856254,1232.2999267578125,12600,0.0,0.0
2016-11-28 00:00:00+09:00,1240.1741690005897,1251.9853515625,1232.3000472926494,1251.9853515625,6600,0.0,0.0
2016-11-29 00:00:00+09:00,1250.0169677734375,1253.9540290892594,1242.1428451417937,1250.0169677734375,11400,0.0,0.0
2016-11-30 00:00:00+09:00,1244.1113047994625,1248.0483658906,1234.2686520716188,1236.2371826171875,11000,0.0,0.0
2016-12-01 00:00:00+09:00,1244.11147515105,1248.0485367812748,1234.268821075488,1242.1429443359375,7800,0.0,0.0
2016-12-02 00:00:00+09:00,1242.1426025390624,1246.0796630859375,1240.174072265625,1240.174072265625,6600,0.0,0.0
2016-12-05 00:00:00+09:00,1226.394506601187,1240.1742201585037,1218.5203845684346,1228.363037109375,7800,0.0,0.0
2016-12-06 00:00:00+09:00,1244.1112072322146,1244.1112072322146,1224.4259033203125,1224.4259033203125,13400,0.0,0.0
2016-12-07 00:00:00+09:00,1238.2056896503157,1238.2056896503157,1226.394506601187,1228.363037109375,10600,0.0,0.0
2016-12-08 00:00:00+09:00,1238.2055174611246,1238.2055174611246,1181.11814066244,1232.2999267578125,22600,0.0,0.0
2016-12-09 00:00:00+09:00,1220.488745351188,1232.2999267578125,1220.488745351188,1232.2999267578125,21000,0.0,0.0
2016-12-12 00:00:00+09:00,1250.0167236328125,1250.0167236328125,1232.299951171875,1240.174072265625,14600,0.0,0.0
2016-12-13 00:00:00+09:00,1248.0482422646378,1253.9538333163632,1234.2685298106117,1246.0797119140625,25200,0.0,0.0
2016-12-14 00:00:00+09:00,1240.174072265625,1250.0167236328125,1236.23701171875,1240.174072265625,13600,0.0,0.0
2016-12-15 00:00:00+09:00,1242.1426994275746,1251.9853515625,1238.2056385736046,1251.9853515625,13600,0.0,0.0
2016-12-16 00:00:00+09:00,1255.92241241647,1255.92241241647,1248.0482907085297,1251.9853515625,11000,0.0,0.0
2016-12-19 00:00:00+09:00,1251.9852782056923,1257.890869140625,1248.048217582404,1257.890869140625,17200,0.0,0.0
2016-12-20 00:00:00+09:00,1253.9539313572063,1253.9539313572063,1240.1742178258085,1248.04833984375,31800,0.0,0.0
2016-12-21 00:00:00+09:00,1248.0485367812748,1248.0485367812748,1238.2058827057128,1242.1429443359375,6200,0.0,0.0
2016-12-22 00:00:00+09:00,1248.0483892899526,1248.0483892899526,1240.1742669600474,1244.111328125,10000,0.0,0.0
2016-12-26 00:00:00+09:00,1244.111328125,1244.111328125,1236.237205795095,1244.111328125,13400,0.0,0.0
2016-12-27 00:00:00+09:00,1244.1111328124998,1244.1111328124998,1236.23701171875,1240.174072265625,6000,0.0,0.0
2016-12-28 00:00:00+09:00,1240.174243708325,1242.1427742538938,1220.4889382526374,1236.2371826171875,19400,0.0,0.0
2016-12-29 00:00:00+09:00,1226.39462634452,1238.205810546875,1224.4260956441276,1238.205810546875,11000,0.0,0.0
2016-12-30 00:00:00+09:00,1212.6149114417726,1238.205810546875,1212.6149114417726,1238.205810546875,13400,0.0,0.0
2017-01-04 00:00:00+09:00,1236.237205795095,1251.985450454905,1236.237205795095,1244.111328125,15000,0.0,0.0
2017-01-05 00:00:00+09:00,1244.111328125,1244.111328125,1242.1427975425238,1244.111328125,6000,0.0,0.0
2017-01-06 00:00:00+09:00,1244.1111569591158,1257.890869140625,1242.1426266474716,1257.890869140625,12600,0.0,0.0
2017-01-10 00:00:00+09:00,1259.8593994522691,1259.8593994522691,1251.9852782056923,1257.890869140625,13200,0.0,0.0
2017-01-11 00:00:00+09:00,1257.890869140625,1257.890869140625,1253.9538085173365,1257.890869140625,4200,0.0,0.0
2017-01-12 00:00:00+09:00,1250.0167966450404,1257.8909181987099,1250.0167966450404,1253.953857421875,11200,0.0,0.0
2017-01-13 00:00:00+09:00,1253.9539056777955,1259.8594970703125,1248.0483142852784,1259.8594970703125,10400,0.0,0.0
2017-01-16 00:00:00+09:00,1259.8593994522691,1259.8593994522691,1250.0167478940482,1257.890869140625,4400,0.0,0.0
2017-01-17 00:00:00+09:00,1257.890869140625,1257.890869140625,1251.9852782056923,1257.890869140625,14200,0.0,0.0
2017-01-18 00:00:00+09:00,1257.8910158928659,1257.8910158928659,1255.9224853515625,1255.9224853515625,10000,0.0,0.0
2017-01-19 00:00:00+09:00,1259.859350998464,1281.51318359375,1259.859350998464,1281.51318359375,27800,0.0,0.0
2017-01-20 00:00:00+09:00,1275.6075928859448,1281.51318359375,1250.0166998187883,1281.51318359375,41200,0.0,0.0
2017-01-23 00:00:00+09:00,1267.733642578125,1277.5762950826136,1265.7651120772273,1267.733642578125,5800,0.0,0.0
2017-01-24 00:00:00+09:00,1267.7336170372596,1279.5447998046875,1251.9853733473558,1279.5447998046875,10000,0.0,0.0
2017-01-25 00:00:00+09:00,1283.4820353506514,1287.4190968087821,1251.9855436856046,1265.7652587890625,17400,0.0,0.0
2017-01-26 00:00:00+09:00,1277.5764908451044,1281.513552450174,1269.7023676349652,1271.6708984375,13000,0.0,0.0
2017-01-27 00:00:00+09:00,1271.6706779597357,1285.4503911884015,1269.7021474984977,1279.5447998046875,6400,0.0,0.0
2017-01-30 00:00:00+09:00,1275.6076656417497,1285.4503173828125,1275.6076656417497,1285.4503173828125,4000,0.0,0.0
2017-01-31 00:00:00+09:00,1275.607812801874,1283.4819351031201,1273.6392822265625,1273.6392822265625,7800,0.0,0.0
2017-02-01 00:00:00+09:00,1269.702122385909,1295.2930178758575,1269.702122385909,1291.35595703125,8400,0.0,0.0
2017-02-02 00:00:00+09:00,1289.3873780792376,1297.261499472088,1283.4817870345998,1285.4503173828125,5200,0.0,0.0
2017-02-03 00:00:00+09:00,1285.4503911884015,1291.3559825721154,1279.5447998046875,1279.5447998046875,4200,0.0,0.0
2017-02-06 00:00:00+09:00,1279.544726713204,1289.3873784571517,1273.6391356668355,1275.607666015625,4400,0.0,0.0
2017-02-07 00:00:00+09:00,1275.6076415639445,1287.4188234302774,1275.6076415639445,1277.576171875,7000,0.0,0.0
2017-02-08 00:00:00+09:00,1287.4191448577785,1287.4191448577785,1269.7023676349652,1271.6708984375,10800,0.0,0.0
2017-02-09 00:00:00+09:00,1275.6077854886967,1295.2930908203125,1275.6077854886967,1295.2930908203125,7600,0.0,0.0
2017-02-10 00:00:00+09:00,1299.2301249824832,1316.9468994140625,1299.2301249824832,1316.9468994140625,15200,0.0,0.0
2017-02-13 00:00:00+09:00,1328.7579588405515,1348.4432619344855,1326.789428531158,1336.632080078125,20200,0.0,0.0
2017-02-14 00:00:00+09:00,1338.6005859375,1354.348828125,1338.6005859375,1338.6005859375,16600,0.0,0.0
2017-02-15 00:00:00+09:00,1358.286111302313,1358.286111302313,1340.5693359375,1340.5693359375,16600,0.0,0.0
2017-02-16 00:00:00+09:00,1340.5691888134552,1354.348901473799,1340.5691888134552,1352.38037109375,8200,0.0,0.0
2017-02-17 00:00:00+09:00,1356.3175295452738,1362.223121110783,1354.3489990234375,1354.3489990234375,15200,0.0,0.0
2017-02-20 00:00:00+09:00,1358.2861293247768,1377.971435546875,1352.3805374581473,1377.971435546875,26800,0.0,0.0
2017-02-21 00:00:00+09:00,1372.0657230075315,1405.5307406418615,1344.5062967204362,1368.128662109375,27200,0.0,0.0
2017-02-22 00:00:00+09:00,1368.1284923767776,1405.5305662690923,1368.1284923767776,1401.593505859375,8000,0.0,0.0
2017-02-23 00:00:00+09:00,1401.5937513812764,1413.4049346794334,1389.7825680831197,1391.7510986328125,10200,0.0,0.0
2017-02-24 00:00:00+09:00,1397.6566170766844,1401.5936779698582,1379.9398430574024,1387.81396484375,8800,0.0,0.0
2017-02-27 00:00:00+09:00,1397.6567166882132,1397.6567166882132,1372.0658190587108,1379.93994140625,11400,0.0,0.0
2017-02-28 00:00:00+09:00,1376.0030517578125,1411.4366067387004,1362.2233359319116,1376.0030517578125,10400,0.0,0.0
2017-03-01 00:00:00+09:00,1376.0029049246652,1381.9084967912947,1362.2231905691965,1377.971435546875,4400,0.0,0.0
2017-03-02 00:00:00+09:00,1379.9398448038444,1381.9083752529227,1350.4118880676708,1368.128662109375,6200,0.0,0.0
2017-03-03 00:00:00+09:00,1358.2859134814526,1358.2859134814526,1336.632080078125,1336.632080078125,9000,0.0,0.0
2017-03-06 00:00:00+09:00,1340.5691162109374,1348.4432373046875,1336.6320556640624,1338.6005859375,8400,0.0,0.0
2017-03-07 00:00:00+09:00,1338.6007089120371,1342.5377698206019,1324.8209957320603,1328.758056640625,11000,0.0,0.0
2017-03-08 00:00:00+09:00,1328.758032808716,1330.726563227692,1316.9468502948607,1320.8839111328125,11600,0.0,0.0
2017-03-09 00:00:00+09:00,1320.8839111328125,1324.8209719707643,1316.9468502948607,1320.8839111328125,14600,0.0,0.0
2017-03-10 00:00:00+09:00,1330.726514256643,1338.600635642777,1313.0097411378415,1314.978271484375,31400,0.0,0.0
2017-03-13 00:00:00+09:00,1320.8838134765624,1338.6005859375,1320.8838134765624,1338.6005859375,9600,0.0,0.0
2017-03-14 00:00:00+09:00,1338.6005859375,1340.5691162109374,1332.6949951171873,1338.6005859375,11400,0.0,0.0
2017-03-15 00:00:00+09:00,1342.5376464843748,1342.5376464843748,1332.6949951171873,1338.6005859375,9800,0.0,0.0
2017-03-16 00:00:00+09:00,1334.6637441492292,1340.5693359375,1330.7266829570485,1340.5693359375,20400,0.0,0.0
2017-03-17 00:00:00+09:00,1344.506414969308,1377.971435546875,1334.663761858259,1377.971435546875,64000,0.0,0.0
2017-03-21 00:00:00+09:00,1372.065552786495,1405.5305662690923,1372.065552786495,1401.593505859375,33000,0.0,0.0
2017-03-22 00:00:00+09:00,1385.8455331669045,1401.593777861983,1379.93994140625,1379.93994140625,13000,0.0,0.0
2017-03-23 00:00:00+09:00,1383.876953125,1395.6881362242177,1372.0657700257825,1383.876953125,7800,0.0,0.0
2017-03-24 00:00:00+09:00,1377.9712403742838,1377.9712403742838,1370.0971190007165,1374.0341796875,9600,0.0,0.0
