Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-27 00:00:00+09:00,1376.002931622332,1376.002931622332,1352.380563697485,1366.1602783203125,13800,0.0,0.0
2017-03-28 00:00:00+09:00,1370.0970703125,1407.4991455078125,1370.0970703125,1407.4991455078125,33000,0.0,0.0
2017-03-29 00:00:00+09:00,1409.506997063307,1411.5148417884684,1389.4285498116928,1399.4677734375,11800,35.0,0.0
2017-03-30 00:00:00+09:00,1399.467845337091,1401.475690165408,1387.4207763671875,1387.4207763671875,4400,0.0,0.0
2017-03-31 00:00:00+09:00,1397.4603253264925,1401.4760159165112,1345.25634765625,1345.25634765625,13600,0.0,0.0
2017-04-03 00:00:00+09:00,1351.279541015625,1359.3109201598486,1331.201093155066,1351.279541015625,12400,0.0,0.0
2017-04-04 00:00:00+09:00,1351.2795983434605,1357.3031329571759,1335.2168393735533,1355.2952880859375,6400,0.0,0.0
2017-04-05 00:00:00+09:00,1355.2952880859375,1371.358047055845,1355.2952880859375,1355.2952880859375,10800,0.0,0.0
2017-04-06 00:00:00+09:00,1345.2561438997884,1351.279678872474,1335.2169189453125,1335.2169189453125,9400,0.0,0.0
2017-04-07 00:00:00+09:00,1337.2247639362076,1347.2639888906838,1335.2169189453125,1335.2169189453125,6000,0.0,0.0
2017-04-10 00:00:00+09:00,1341.2404460365283,1355.2953608902046,1341.2404460365283,1343.248291015625,5600,0.0,0.0
2017-04-11 00:00:00+09:00,1343.2485023612408,1355.2955741312967,1341.2406570662313,1345.25634765625,5600,0.0,0.0
2017-04-12 00:00:00+09:00,1345.2562822614398,1349.27197265625,1337.2249014718193,1349.27197265625,8200,0.0,0.0
2017-04-13 00:00:00+09:00,1341.2403813687595,1353.2874506624908,1341.2403813687595,1347.263916015625,9200,0.0,0.0
2017-04-14 00:00:00+09:00,1337.2246990518413,1347.2639235191975,1337.2246990518413,1339.2325439453125,10200,0.0,0.0
2017-04-17 00:00:00+09:00,1339.2326010574318,1343.248291015625,1333.2090661201419,1343.248291015625,11200,0.0,0.0
2017-04-18 00:00:00+09:00,1355.2952305877368,1357.3030753737928,1349.2716962295692,1351.279541015625,13200,0.0,0.0
2017-04-19 00:00:00+09:00,1353.287515911108,1355.2953608902046,1343.248291015625,1343.248291015625,16200,0.0,0.0
2017-04-20 00:00:00+09:00,1351.279883541278,1351.279883541278,1335.2171211812033,1345.25634765625,29000,0.0,0.0
2017-04-21 00:00:00+09:00,1345.2560066574574,1353.287385801681,1345.2560066574574,1351.279541015625,13000,0.0,0.0
2017-04-24 00:00:00+09:00,1353.2875893741934,1361.3189697265625,1353.2875893741934,1361.3189697265625,8200,0.0,0.0
2017-04-25 00:00:00+09:00,1361.3187935990638,1389.4286211955048,1359.3109487707468,1387.4207763671875,23000,0.0,0.0
2017-04-26 00:00:00+09:00,1383.405029296875,1387.4207187868515,1381.3971845518868,1383.405029296875,12600,0.0,0.0
2017-04-27 00:00:00+09:00,1383.4050038507312,1391.436382682956,1363.3265567701692,1377.3814697265625,16400,0.0,0.0
2017-04-28 00:00:00+09:00,1377.3815343310262,1377.3815343310262,1373.3658447265625,1373.3658447265625,7200,0.0,0.0
2017-05-01 00:00:00+09:00,1365.3346192121157,1375.3738443533812,1365.3346192121157,1371.358154296875,5000,0.0,0.0
2017-05-02 00:00:00+09:00,1363.3267903645833,1393.4444661458333,1363.3267903645833,1385.4130859375,11600,0.0,0.0
2017-05-08 00:00:00+09:00,1377.3815172841948,1427.57763671875,1377.3815172841948,1427.57763671875,21600,0.0,0.0
2017-05-09 00:00:00+09:00,1415.5305293418842,1441.632510734004,1407.4991504520012,1437.6168212890625,12600,0.0,0.0
2017-05-10 00:00:00+09:00,1427.5778078214894,1439.6248779296875,1409.507202659192,1439.6248779296875,17800,0.0,0.0
2017-05-11 00:00:00+09:00,1425.5697462293838,1445.648193359375,1425.5697462293838,1445.648193359375,14400,0.0,0.0
2017-05-12 00:00:00+09:00,1445.648243801653,1457.6953125,1431.593330320248,1457.6953125,14000,0.0,0.0
2017-05-15 00:00:00+09:00,1441.6325542355373,1457.6953125,1441.6325542355373,1457.6953125,9200,0.0,0.0
2017-05-16 00:00:00+09:00,1455.6874677169421,1457.6953125,1451.6717781508266,1457.6953125,14600,0.0,0.0
2017-05-17 00:00:00+09:00,1461.7112710583847,1465.7269613634903,1455.6877356007267,1463.7191162109375,8200,0.0,0.0
2017-05-18 00:00:00+09:00,1461.7111167594178,1465.726806640625,1457.6954268782106,1465.726806640625,12600,0.0,0.0
2017-05-19 00:00:00+09:00,1465.726863673476,1471.7503987296682,1461.7111736360143,1469.7425537109375,12400,0.0,0.0
2017-05-22 00:00:00+09:00,1471.7503662109375,1471.7503662109375,1455.6876064160024,1471.7503662109375,39800,0.0,0.0
2017-05-23 00:00:00+09:00,1471.7503662109375,1471.7503662109375,1465.7268312878368,1471.7503662109375,5000,0.0,0.0
2017-05-24 00:00:00+09:00,1471.7502370184764,1479.7816162109375,1467.734547422246,1479.7816162109375,5400,0.0,0.0
2017-05-25 00:00:00+09:00,1481.789591082772,1481.789591082772,1471.7503662109375,1471.7503662109375,7200,0.0,0.0
2017-05-26 00:00:00+09:00,1471.7503241701245,1471.7503241701245,1451.671875,1451.671875,7400,0.0,0.0
2017-05-29 00:00:00+09:00,1451.6719400138697,1451.6719400138697,1443.6405599861305,1447.65625,3400,0.0,0.0
2017-05-30 00:00:00+09:00,1447.65625,1449.6640950069348,1435.6091799583912,1447.65625,5800,0.0,0.0
2017-05-31 00:00:00+09:00,1441.6327799026424,1453.679850486787,1429.5857093184977,1443.640625,11600,0.0,0.0
2017-06-01 00:00:00+09:00,1451.671835260077,1461.7110595703125,1451.671835260077,1461.7110595703125,7600,0.0,0.0
2017-06-02 00:00:00+09:00,1455.6874169243706,1467.7344852023655,1441.6325039333767,1445.648193359375,16200,0.0,0.0
2017-06-05 00:00:00+09:00,1431.593319253988,1441.6325430916738,1425.5697849513767,1435.6090087890625,12800,0.0,0.0
2017-06-06 00:00:00+09:00,1431.5932939507989,1433.6011386828477,1421.5540702905548,1429.58544921875,6600,0.0,0.0
2017-06-07 00:00:00+09:00,1425.5697597546525,1433.6011386828477,1425.5697597546525,1429.58544921875,6600,0.0,0.0
2017-06-08 00:00:00+09:00,1429.58544921875,1431.5932939507989,1429.58544921875,1429.58544921875,3200,0.0,0.0
2017-06-09 00:00:00+09:00,1423.5620043568656,1433.6012286471116,1419.5463146407674,1431.5933837890625,13200,0.0,0.0
2017-06-12 00:00:00+09:00,1435.6090735051607,1435.6090735051607,1425.569849214915,1431.5933837890625,4400,0.0,0.0
2017-06-13 00:00:00+09:00,1435.609171262929,1437.6170162577023,1425.5699462890625,1425.5699462890625,7600,0.0,0.0
2017-06-14 00:00:00+09:00,1435.6090735051607,1437.6169183632098,1431.5933837890625,1431.5933837890625,4400,0.0,0.0
2017-06-15 00:00:00+09:00,1443.640504759079,1477.7738685711852,1443.640504759079,1473.7581787109375,19200,0.0,0.0
2017-06-16 00:00:00+09:00,1485.8051543540143,1529.9777400239986,1483.7973095508332,1509.8992919921875,32800,0.0,0.0
2017-06-19 00:00:00+09:00,1525.96201081572,1525.96201081572,1503.8757185539134,1519.9384765625,14000,0.0,0.0
2017-06-20 00:00:00+09:00,1519.9386233681128,1540.0170728181538,1505.883708753084,1525.962158203125,46400,0.0,0.0
2017-06-21 00:00:00+09:00,1529.977872796015,1550.0563225702408,1525.9621828411698,1531.9857177734375,14600,0.0,0.0
2017-06-22 00:00:00+09:00,1538.0093180873234,1546.040698338432,1527.9700927734375,1527.9700927734375,16400,0.0,0.0
2017-06-23 00:00:00+09:00,1536.0012959325036,1554.0718994140625,1536.0012959325036,1554.0718994140625,12800,0.0,0.0
2017-06-26 00:00:00+09:00,1566.1190110809948,1584.1896150550062,1554.0719417649873,1574.150390625,32600,0.0,0.0
2017-06-27 00:00:00+09:00,1584.189567960376,1592.220947265625,1574.1503438288146,1592.220947265625,31600,0.0,0.0
2017-06-28 00:00:00+09:00,1620.3307451801916,1628.3621243384575,1529.9777296496975,1556.0797119140625,113600,0.0,0.0
2017-06-29 00:00:00+09:00,1580.1740479737855,1604.2681884765625,1580.1740479737855,1604.2681884765625,15400,0.0,0.0
2017-06-30 00:00:00+09:00,1604.2680969628034,1604.2680969628034,1568.1268882702745,1572.142578125,11400,0.0,0.0
2017-07-03 00:00:00+09:00,1588.2053298659366,1604.268089207185,1562.103345936408,1580.1739501953125,13600,0.0,0.0
2017-07-04 00:00:00+09:00,1600.2523972901656,1600.2523972901656,1542.024894753886,1550.0562744140625,19000,0.0,0.0
2017-07-05 00:00:00+09:00,1542.0247802734375,1564.1110726992288,1533.9934012095132,1542.0247802734375,12400,0.0,0.0
2017-07-06 00:00:00+09:00,1538.0091229653888,1550.0561918136816,1536.00127815734,1540.0169677734375,7000,0.0,0.0
2017-07-07 00:00:00+09:00,1529.977872796015,1546.0406326153957,1527.9700278185924,1531.9857177734375,11200,0.0,0.0
2017-07-10 00:00:00+09:00,1556.0798417424103,1566.1190665278452,1544.0327719998884,1548.0484619140625,11400,0.0,0.0
2017-07-11 00:00:00+09:00,1552.0641364316732,1572.1425858033638,1542.024911745828,1564.1112060546875,8800,0.0,0.0
2017-07-12 00:00:00+09:00,1558.0875675890586,1582.1817052321883,1558.0875675890586,1578.166015625,14000,0.0,0.0
2017-07-13 00:00:00+09:00,1584.1895500357825,1592.220929250159,1574.1503260178117,1578.166015625,6000,0.0,0.0
2017-07-14 00:00:00+09:00,1598.2445717146175,1598.2445717146175,1592.2210368965975,1594.2288818359375,6200,0.0,0.0
2017-07-17 00:00:00+09:00,1594.2288818359375,1594.2288818359375,1594.2288818359375,1594.2288818359375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1600.25244140625,1602.2602863766467,1594.2289064950596,1600.25244140625,9600,0.0,0.0
2017-07-19 00:00:00+09:00,1602.2602387610498,1622.3386878683311,1592.221014207409,1618.322998046875,30400,0.0,0.0
2017-07-20 00:00:00+09:00,1614.3072186772126,1618.3229082759121,1604.2679946804637,1616.3150634765625,23200,0.0,0.0
2017-07-21 00:00:00+09:00,1616.3151531361468,1618.322998046875,1606.2759285825061,1618.322998046875,8600,0.0,0.0
2017-07-24 00:00:00+09:00,1618.3231769221843,1622.3388671875,1602.260415860922,1622.3388671875,12400,0.0,0.0
2017-07-25 00:00:00+09:00,1630.3701409912107,1630.3701409912107,1600.2524659729004,1606.2760009765625,8400,0.0,0.0
2017-07-26 00:00:00+09:00,1614.3073082254186,1630.3700675112436,1614.3073082254186,1618.322998046875,6800,0.0,0.0
2017-07-27 00:00:00+09:00,1604.2680267789472,1620.3307854951317,1602.260181939424,1614.3072509765625,6000,0.0,0.0
2017-07-28 00:00:00+09:00,1608.2836269506927,1620.3306953173646,1602.2600927673568,1612.29931640625,7000,0.0,0.0
2017-07-31 00:00:00+09:00,1600.2524819422251,1600.2524819422251,1590.2132568359375,1590.2132568359375,4600,0.0,0.0
2017-08-01 00:00:00+09:00,1590.2131129022855,1614.3072509765625,1588.2052680627623,1614.3072509765625,6200,0.0,0.0
2017-08-02 00:00:00+09:00,1614.3072258309926,1614.3072258309926,1600.25231217326,1608.28369140625,5000,0.0,0.0
2017-08-03 00:00:00+09:00,1608.28369140625,1610.2915362144975,1594.2287777485174,1608.28369140625,4800,0.0,0.0
2017-08-04 00:00:00+09:00,1608.2837164579933,1616.3150958160857,1604.2680267789472,1614.3072509765625,5200,0.0,0.0
2017-08-07 00:00:00+09:00,1754.856606648318,1865.2880864717247,1754.856606648318,1835.17041015625,65200,0.0,0.0
2017-08-08 00:00:00+09:00,1855.2488951141424,1915.4842488516147,1797.0213865012527,1803.044921875,43200,0.0,0.0
2017-08-09 00:00:00+09:00,1807.0605386362838,1809.068383679213,1754.8565675201244,1784.9742431640625,22200,0.0,0.0
2017-08-10 00:00:00+09:00,1784.9740604785604,1790.9975949908614,1746.82500856732,1750.8406982421875,15000,0.0,0.0
2017-08-11 00:00:00+09:00,1750.8406982421875,1750.8406982421875,1750.8406982421875,1750.8406982421875,0,0.0,0.0
2017-08-14 00:00:00+09:00,1722.7308639562611,1726.746553615833,1688.5975018499018,1690.6053466796875,29000,0.0,0.0
2017-08-15 00:00:00+09:00,1714.6996018324442,1746.8251213047147,1702.6525320303426,1728.7545166015625,13600,0.0,0.0
2017-08-16 00:00:00+09:00,1750.8406982421875,1764.8956121042233,1736.7857843801517,1750.8406982421875,13200,0.0,0.0
2017-08-17 00:00:00+09:00,1762.8878498142637,1764.8956947457152,1742.8094004997506,1760.8800048828125,8400,0.0,0.0
2017-08-18 00:00:00+09:00,1762.8878402181367,1762.8878402181367,1736.7858562513534,1738.793701171875,12800,0.0,0.0
2017-08-21 00:00:00+09:00,1736.7857843801517,1756.8642327544887,1734.7779395427178,1750.8406982421875,20000,0.0,0.0
2017-08-22 00:00:00+09:00,1750.8409257368608,1780.958602211692,1750.8409257368608,1766.9036865234375,12600,0.0,0.0
2017-08-23 00:00:00+09:00,1776.9426811288256,1793.0054398282953,1742.8093188924527,1750.8406982421875,16000,0.0,0.0
2017-08-24 00:00:00+09:00,1768.9113846086177,1772.9270744715204,1754.8564700884585,1760.8800048828125,5800,0.0,0.0
2017-08-25 00:00:00+09:00,1760.8799800218108,1766.9035147311213,1752.8486004093966,1754.8564453125,10200,0.0,0.0
2017-08-28 00:00:00+09:00,1726.746785246568,1754.8566166343026,1726.746785246568,1736.7860107421875,21000,0.0,0.0
2017-08-29 00:00:00+09:00,1736.7859228078685,1797.0212727318408,1732.770232812937,1795.013427734375,12000,0.0,0.0
2017-08-30 00:00:00+09:00,1784.9742431640625,1803.0448485504253,1776.9428629923457,1784.9742431640625,18600,0.0,0.0
2017-08-31 00:00:00+09:00,1784.9741860511203,1801.036945880602,1772.9271161790093,1780.95849609375,12200,0.0,0.0
2017-09-01 00:00:00+09:00,1782.966179407231,1803.0446273735288,1782.966179407231,1790.99755859375,7200,0.0,0.0
2017-09-04 00:00:00+09:00,1801.037053194913,1801.037053194913,1764.8958414251153,1766.9036865234375,12200,0.0,0.0
2017-09-05 00:00:00+09:00,1768.9114159419007,1780.9584857440022,1726.7466716345457,1728.7545166015625,17000,0.0,0.0
2017-09-06 00:00:00+09:00,1726.7467285722046,1750.8408689708865,1726.7467285722046,1732.770263671875,11800,0.0,0.0
2017-09-07 00:00:00+09:00,1752.8486100536281,1788.989818508342,1746.8250753111759,1776.9427490234375,6200,0.0,0.0
2017-09-08 00:00:00+09:00,1772.9270744715204,1780.9584541973256,1756.8643150199098,1760.8800048828125,17600,0.0,0.0
2017-09-11 00:00:00+09:00,1754.8564870152538,1778.9506264250742,1752.8486420644354,1774.9349365234375,16200,0.0,0.0
2017-09-12 00:00:00+09:00,1774.9349769357934,1793.0055819045967,1760.8800619600577,1764.895751953125,21800,0.0,0.0
2017-09-13 00:00:00+09:00,1764.895640032479,1807.0603822858147,1762.8877951632726,1786.98193359375,19400,0.0,0.0
2017-09-14 00:00:00+09:00,1797.021297254956,1805.0526773544193,1795.01345223009,1801.0369873046875,15200,0.0,0.0
2017-09-15 00:00:00+09:00,1805.05288026391,1815.0921065167681,1797.0214992616234,1811.076416015625,38000,0.0,0.0
2017-09-18 00:00:00+09:00,1811.076416015625,1811.076416015625,1811.076416015625,1811.076416015625,0,0.0,0.0
2017-09-19 00:00:00+09:00,1811.0762128328022,1841.1938882125053,1801.0369877062346,1831.1546630859375,28200,0.0,0.0
2017-09-20 00:00:00+09:00,1825.1311114738,1825.1311114738,1807.060506409703,1817.0997314453125,33800,0.0,0.0
2017-09-21 00:00:00+09:00,1807.0604572571956,1823.1232168772594,1790.9976976371315,1805.0526123046875,21200,0.0,0.0
2017-09-22 00:00:00+09:00,1799.029075933258,1799.029075933258,1746.8251072119804,1774.9349365234375,28400,0.0,0.0
2017-09-25 00:00:00+09:00,1780.9583346106012,1790.99755859375,1766.903421034193,1790.99755859375,24200,0.0,0.0
2017-09-26 00:00:00+09:00,1778.9506677546492,1807.0604977191695,1778.9506677546492,1795.013427734375,45600,0.0,0.0
2017-09-27 00:00:00+09:00,1790.9978628700658,1914.681123355263,1783.7696203741775,1907.452880859375,39100,0.0,2.0
2017-09-28 00:00:00+09:00,1907.4524670112423,1907.4524670112423,1865.6892972072067,1876.9332275390625,20100,0.0,0.0
2017-09-29 00:00:00+09:00,1888.9806233442366,1906.6496597870823,1856.8551025390625,1856.8551025390625,14200,0.0,0.0
2017-10-02 00:00:00+09:00,1864.8863942000426,1884.96484375,1860.870704290051,1884.96484375,11700,0.0,0.0
2017-10-03 00:00:00+09:00,1887.3741728773712,1887.3741728773712,1872.114551905171,1884.16162109375,8500,0.0,0.0
2017-10-04 00:00:00+09:00,1884.1618542323295,1884.1618542323295,1863.280265054989,1871.3116455078125,8900,0.0,0.0
2017-10-05 00:00:00+09:00,1852.036378005909,1874.5242438273165,1852.036378005909,1862.4771728515625,7400,0.0,0.0
2017-10-06 00:00:00+09:00,1864.0831946601934,1886.571057413526,1847.2172975951937,1860.0675048828125,13600,0.0,0.0
2017-10-09 00:00:00+09:00,1860.0675048828125,1860.0675048828125,1860.0675048828125,1860.0675048828125,0,0.0,0.0
2017-10-10 00:00:00+09:00,1860.0675837590145,1880.1460334973458,1857.6581697904146,1879.3428955078125,15800,0.0,0.0
2017-10-11 00:00:00+09:00,1873.7206388005238,1879.3426038547902,1865.6892601515717,1877.736328125,11400,0.0,0.0
2017-10-12 00:00:00+09:00,1876.9335883486588,1913.0747999343198,1873.7210362077112,1905.8465576171875,20800,0.0,0.0
2017-10-13 00:00:00+09:00,1907.4525636577057,1968.491045694752,1894.602356913064,1948.41259765625,33600,0.0,0.0
2017-10-16 00:00:00+09:00,1949.215963234131,1949.215963234131,1893.7994401755589,1904.240234375,26700,0.0,0.0
2017-10-17 00:00:00+09:00,1909.0589775761473,1909.0589775761473,1887.3742521261868,1903.43701171875,15700,0.0,0.0
2017-10-18 00:00:00+09:00,1911.468523863846,1911.468523863846,1891.3900729829231,1905.8465576171875,11000,0.0,0.0
2017-10-19 00:00:00+09:00,1889.7835178134214,1908.2556898957455,1889.7835178134214,1906.6494140625,12900,0.0,0.0
2017-10-20 00:00:00+09:00,1888.1777813251201,1907.453096829928,1879.34326171875,1900.224853515625,25300,0.0,0.0
2017-10-23 00:00:00+09:00,1885.7677110880552,1922.712052957753,1885.7677110880552,1917.090087890625,19300,0.0,0.0
2017-10-24 00:00:00+09:00,1917.090383336164,1949.2159029563763,1913.877831374143,1939.5782470703125,20900,0.0,0.0
2017-10-25 00:00:00+09:00,1936.36572265625,1953.2316206968064,1921.9092386214875,1936.36572265625,11900,0.0,0.0
2017-10-26 00:00:00+09:00,1935.562780822856,1935.562780822856,1920.303157239605,1924.31884765625,5800,0.0,0.0
2017-10-27 00:00:00+09:00,1935.5623647742402,1935.5623647742402,1903.436848346452,1922.712158203125,9900,0.0,0.0
2017-10-30 00:00:00+09:00,1909.0592240729993,1938.7753331561719,1899.4215670730516,1924.31884765625,29300,0.0,0.0
2017-10-31 00:00:00+09:00,1942.7906150958984,1955.6408217273718,1933.9560980367603,1954.0345458984375,12700,0.0,0.0
2017-11-01 00:00:00+09:00,1929.1373344308265,1967.6879556018007,1927.5310585487027,1950.0189208984375,18200,0.0,0.0
2017-11-02 00:00:00+09:00,1951.6251867549936,1951.6251867549936,1919.4996692775453,1947.6094970703125,9600,0.0,0.0
2017-11-03 00:00:00+09:00,1947.6094970703125,1947.6094970703125,1947.6094970703125,1947.6094970703125,0,0.0,0.0
2017-11-06 00:00:00+09:00,1929.1379014577296,1963.6728430741668,1918.6971051550859,1940.3818359375,15900,0.0,0.0
2017-11-07 00:00:00+09:00,1947.6096113702356,1958.050405163148,1929.137437736621,1955.6409912109375,13900,0.0,0.0
2017-11-08 00:00:00+09:00,1967.6880421862454,2000.61669921875,1943.5939028941689,2000.61669921875,25100,0.0,0.0
2017-11-09 00:00:00+09:00,2007.0421990691343,2056.8367634317938,1991.7825745063838,2028.7269287109375,26000,0.0,0.0
2017-11-10 00:00:00+09:00,1988.569592422314,2010.2543173800693,1988.569592422314,2001.4197998046875,7200,0.0,0.0
2017-11-13 00:00:00+09:00,2007.8449565743879,2007.8449565743879,1981.341403147606,1984.553955078125,10900,0.0,0.0
2017-11-14 00:00:00+09:00,1984.5537583736384,1994.191413209933,1978.128655149442,1986.1600341796875,5300,0.0,0.0
2017-11-15 00:00:00+09:00,1986.1597191430017,1992.5848213480742,1912.2710437846692,1913.8773193359375,29800,0.0,0.0
2017-11-16 00:00:00+09:00,1904.239875497448,1937.9716657846234,1896.2084968576444,1925.1214599609375,9700,0.0,0.0
2017-11-17 00:00:00+09:00,1925.1217017461788,1939.5781851134843,1913.0746322734244,1914.680908203125,17200,0.0,0.0
2017-11-20 00:00:00+09:00,1913.0746552784158,1913.0746552784158,1864.8863768079268,1890.5867919921875,34800,0.0,0.0
2017-11-21 00:00:00+09:00,1893.7993438902201,1903.436999584318,1888.177378068663,1890.5867919921875,7200,0.0,0.0
2017-11-22 00:00:00+09:00,1897.8147145903624,1905.8460929847356,1842.398203669188,1844.8076171875,19500,0.0,0.0
2017-11-23 00:00:00+09:00,1844.8076171875,1844.8076171875,1844.8076171875,1844.8076171875,0,0.0,0.0
2017-11-24 00:00:00+09:00,1842.398271526742,1859.2641667761152,1837.5794443126356,1851.2327880859375,10900,0.0,0.0
2017-11-27 00:00:00+09:00,1861.6738577114443,1880.949169439259,1858.4613057568085,1868.902099609375,13400,0.0,0.0
2017-11-28 00:00:00+09:00,1868.9022300565452,1885.768128995603,1857.6582974305068,1860.870849609375,5800,0.0,0.0
2017-11-29 00:00:00+09:00,1878.5396110654433,1893.7992316769198,1869.7050938693255,1892.99609375,9800,0.0,0.0
2017-11-30 00:00:00+09:00,1874.5240556254034,1890.58681531371,1857.6581579526812,1866.49267578125,16100,0.0,0.0
2017-12-01 00:00:00+09:00,1869.7052494298175,1893.7993892420575,1866.492697454852,1881.7523193359375,10100,0.0,0.0
2017-12-04 00:00:00+09:00,1904.2401181453722,1904.2401181453722,1846.4141845703125,1846.4141845703125,9300,0.0,0.0
2017-12-05 00:00:00+09:00,1835.9735188945106,1843.2017610948826,1814.2887922933944,1827.942138671875,13900,0.0,0.0
2017-12-06 00:00:00+09:00,1825.5326258182952,1839.185971457939,1802.2416244330198,1803.847900390625,15200,0.0,0.0
2017-12-07 00:00:00+09:00,1808.6668754153782,1862.477124373118,1808.6668754153782,1850.4300537109375,16900,0.0,0.0
2017-12-08 00:00:00+09:00,1810.2731597288443,1855.2488904053373,1810.2731597288443,1842.398681640625,25800,0.0,0.0
2017-12-11 00:00:00+09:00,1858.4611989960922,1863.2800266512247,1834.36706072043,1852.8392333984375,14500,0.0,0.0
2017-12-12 00:00:00+09:00,1859.2645033754072,1871.3115735916626,1823.9264307410583,1833.5640869140625,10100,0.0,0.0
2017-12-13 00:00:00+09:00,1836.7766291568155,1845.6111472681948,1823.1232829846833,1831.1546630859375,11400,0.0,0.0
2017-12-14 00:00:00+09:00,1832.7608218031767,1852.839270771222,1831.154545885733,1852.0361328125,12400,0.0,0.0
2017-12-15 00:00:00+09:00,1841.5952249453874,1847.217190307192,1824.729328859974,1844.004638671875,15600,0.0,0.0
2017-12-18 00:00:00+09:00,1855.2486846473873,1859.2643744409963,1839.185925472951,1852.0361328125,11600,0.0,0.0
2017-12-19 00:00:00+09:00,1852.0360523594984,1852.0360523594984,1825.5325008730008,1832.7607421875,22000,0.0,0.0
2017-12-20 00:00:00+09:00,1827.9418704685456,1847.2171801747168,1819.107353519884,1841.59521484375,28400,0.0,0.0
2017-12-21 00:00:00+09:00,1839.9888848640876,1855.2485045988835,1835.973195460194,1848.020263671875,9800,0.0,0.0
2017-12-22 00:00:00+09:00,1848.823712599644,1859.2645068063318,1837.5797803770572,1854.4456787109375,12600,0.0,0.0
2017-12-25 00:00:00+09:00,1853.642283410107,1853.642283410107,1833.5638357995122,1841.59521484375,10400,0.0,0.0
2017-12-26 00:00:00+09:00,1843.2017724801108,1854.445704861253,1831.1547020717442,1840.7923583984375,11200,0.0,0.0
2017-12-27 00:00:00+09:00,1844.0045472647776,1854.4453395620085,1830.3512034914756,1851.2327880859375,6400,0.0,0.0
2017-12-28 00:00:00+09:00,1851.2331527523554,1858.4613949973755,1836.7766682623153,1840.7923583984375,7600,0.0,0.0
2017-12-29 00:00:00+09:00,1842.398543955441,1862.4769936498114,1836.7765780410173,1858.4613037109375,10100,0.0,0.0
2018-01-01 00:00:00+09:00,1858.4613037109375,1858.4613037109375,1858.4613037109375,1858.4613037109375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1858.4613037109375,1858.4613037109375,1858.4613037109375,1858.4613037109375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1858.4613037109375,1858.4613037109375,1858.4613037109375,1858.4613037109375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1879.3423329002321,1893.79881238408,1863.279577918179,1880.9486083984375,16400,0.0,0.0
2018-01-05 00:00:00+09:00,1886.5711830306227,1886.5711830306227,1852.0362486456431,1870.5084228515625,13600,0.0,0.0
2018-01-08 00:00:00+09:00,1870.5084228515625,1870.5084228515625,1870.5084228515625,1870.5084228515625,0,0.0,0.0
2018-01-09 00:00:00+09:00,1879.3427331668815,1879.3427331668815,1860.0674230831187,1869.705078125,13600,0.0,0.0
2018-01-10 00:00:00+09:00,1865.6895377968347,1876.1303315942341,1862.4769858591733,1866.49267578125,9300,0.0,0.0
2018-01-11 00:00:00+09:00,1861.673847874758,1878.53974554748,1860.0675719059273,1866.49267578125,14500,0.0,0.0
