Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-12 00:00:00+09:00,1862.4770133709085,1870.508393333698,1859.2644613857926,1863.2801513671875,12600,0.0,0.0
2018-01-15 00:00:00+09:00,1878.5397554732824,1880.949169439259,1864.8864096660802,1868.902099609375,16000,0.0,0.0
2018-01-16 00:00:00+09:00,1869.705078125,1875.3270435660977,1868.0988022846866,1869.705078125,7500,0.0,0.0
2018-01-17 00:00:00+09:00,1879.3427956321023,1879.3427956321023,1855.2486572265625,1855.2486572265625,19200,0.0,0.0
2018-01-18 00:00:00+09:00,1855.2485045988835,1863.279883406671,1848.020263671875,1848.020263671875,17300,0.0,0.0
2018-01-19 00:00:00+09:00,1848.8237762917393,1853.6426045531427,1827.9421871589916,1839.9892578125,16800,0.0,0.0
2018-01-22 00:00:00+09:00,1839.1858455781662,1839.1858455781662,1825.5325008730008,1832.7607421875,29700,0.0,0.0
2018-01-23 00:00:00+09:00,1846.4139506640795,1859.2641564973223,1832.7606069662588,1848.8233642578125,26400,0.0,0.0
2018-01-24 00:00:00+09:00,1848.8233063846865,1854.4452712607476,1844.8076171875,1844.8076171875,12400,0.0,0.0
2018-01-25 00:00:00+09:00,1836.7765242731418,1845.6110418800524,1825.5325927734375,1825.5325927734375,16100,0.0,0.0
2018-01-26 00:00:00+09:00,1826.3355984994494,1843.2014945278083,1823.123046875,1823.123046875,15900,0.0,0.0
2018-01-29 00:00:00+09:00,1841.5953244228974,1846.4141521361714,1823.9262894742258,1828.7451171875,9400,0.0,0.0
2018-01-30 00:00:00+09:00,1827.9420597489732,1838.3828535876096,1807.8636100592876,1808.666748046875,17000,0.0,0.0
2018-01-31 00:00:00+09:00,1807.0605899002344,1808.6668659801455,1772.525654182141,1777.344482421875,26300,0.0,0.0
2018-02-01 00:00:00+09:00,1790.1944322243373,1836.7764318066663,1790.1944322243373,1832.7607421875,17400,0.0,0.0
2018-02-02 00:00:00+09:00,1839.989260446732,1885.768128995603,1827.1390517312593,1860.870849609375,26200,0.0,0.0
2018-02-05 00:00:00+09:00,1821.516907614384,1892.1930486505682,1815.0918038838217,1846.4141845703125,77200,0.0,0.0
2018-02-06 00:00:00+09:00,1806.2572194626032,1833.563909307747,1774.93483993435,1800.63525390625,42300,0.0,0.0
2018-02-07 00:00:00+09:00,1840.7922696347268,1903.4370327374793,1819.1075439453125,1819.1075439453125,41300,0.0,0.0
2018-02-08 00:00:00+09:00,1843.2013992057687,1878.5394652471864,1843.2013992057687,1848.8233642578125,26000,0.0,0.0
2018-02-09 00:00:00+09:00,1811.0760253583883,1830.3513356061048,1805.4540598694707,1824.7293701171875,25800,0.0,0.0
2018-02-12 00:00:00+09:00,1824.7293701171875,1824.7293701171875,1824.7293701171875,1824.7293701171875,0,0.0,0.0
2018-02-13 00:00:00+09:00,1844.807985624809,1859.2644696218688,1803.0448096333025,1805.4542236328125,24300,0.0,0.0
2018-02-14 00:00:00+09:00,1805.4539729028477,1819.1073170039813,1755.659423828125,1755.659423828125,29600,0.0,0.0
2018-02-15 00:00:00+09:00,1759.675225586832,1782.966225834216,1752.4469841307475,1753.2501220703125,25400,0.0,0.0
2018-02-16 00:00:00+09:00,1762.8877922125123,1777.3442752466012,1732.3685502516578,1737.1873779296875,39100,0.0,0.0
2018-02-19 00:00:00+09:00,1729.1562112294198,1730.7624873197396,1715.5028644617003,1719.5185546875,116500,0.0,0.0
2018-02-20 00:00:00+09:00,1734.7780113308315,1770.9192199002239,1728.3529075851618,1738.793701171875,250300,0.0,0.0
2018-02-21 00:00:00+09:00,1736.384262350696,1763.6909528779502,1730.7622966539084,1752.447021484375,43500,0.0,0.0
2018-02-22 00:00:00+09:00,1744.4157123193768,1745.218850308474,1727.549814548333,1729.959228515625,20200,0.0,0.0
2018-02-23 00:00:00+09:00,1729.9591191586262,1742.809326171875,1727.549705343642,1742.809326171875,19600,0.0,0.0
2018-02-26 00:00:00+09:00,1754.8565220789396,1764.4941780354372,1752.4471080898152,1763.6910400390625,19500,0.0,0.0
2018-02-27 00:00:00+09:00,1771.7222599761724,1836.7764318066663,1767.706570357006,1832.7607421875,36000,0.0,0.0
2018-02-28 00:00:00+09:00,1815.0919352940152,1828.7452817099436,1798.2260367802212,1799.0291748046875,17400,0.0,0.0
2018-03-01 00:00:00+09:00,1790.1946119758952,1803.0448200475032,1752.4471257655466,1758.069091796875,24300,0.0,0.0
2018-03-02 00:00:00+09:00,1728.352850567853,1745.2187473438405,1719.5183332090025,1734.7779541015625,23700,0.0,0.0
2018-03-05 00:00:00+09:00,1734.7780939749766,1752.4471301173144,1722.7310238779282,1729.1561279296875,21500,0.0,0.0
2018-03-06 00:00:00+09:00,1746.0216950411336,1766.9032792504572,1746.0216950411336,1757.265625,10600,0.0,0.0
2018-03-07 00:00:00+09:00,1754.0530800727445,1766.9032857875632,1739.5965986435735,1749.2342529296875,20800,0.0,0.0
2018-03-08 00:00:00+09:00,1750.840818284567,1756.4627842148384,1734.778058483791,1740.4000244140625,7100,0.0,0.0
2018-03-09 00:00:00+09:00,1763.690861550174,1767.7065511256526,1726.7465174557715,1730.76220703125,21900,0.0,0.0
2018-03-12 00:00:00+09:00,1745.218994140625,1754.85665080408,1737.9907516430337,1745.218994140625,12200,0.0,0.0
2018-03-13 00:00:00+09:00,1748.4315116188743,1769.313100641424,1742.8095453435724,1766.9036865234375,13500,0.0,0.0
2018-03-14 00:00:00+09:00,1763.6912941130765,1776.54150390625,1763.6912941130765,1776.54150390625,12600,0.0,0.0
2018-03-15 00:00:00+09:00,1781.3598874623751,1781.3598874623751,1754.053198475125,1767.70654296875,10200,0.0,0.0
2018-03-16 00:00:00+09:00,1766.9036865234375,1769.313100641424,1755.6597539728339,1766.9036865234375,15600,0.0,0.0
2018-03-19 00:00:00+09:00,1766.9036160765813,1766.9036160765813,1734.7780957842797,1739.596923828125,27600,0.0,0.0
2018-03-20 00:00:00+09:00,1713.8964294376606,1721.124671173808,1702.6524978480977,1720.321533203125,33900,0.0,0.0
2018-03-21 00:00:00+09:00,1720.321533203125,1720.321533203125,1720.321533203125,1720.321533203125,0,0.0,0.0
2018-03-22 00:00:00+09:00,1715.502722939842,1725.140378686695,1705.0619292140846,1714.6995849609375,22300,0.0,0.0
2018-03-23 00:00:00+09:00,1687.393023473228,1687.393023473228,1640.8110171136625,1646.4329833984375,38800,0.0,0.0
2018-03-26 00:00:00+09:00,1651.2514350733618,1674.5424329416144,1638.4012293529463,1672.9361572265625,28200,0.0,0.0
2018-03-27 00:00:00+09:00,1684.1803631370778,1733.9749184611117,1683.3772251479804,1729.959228515625,41600,0.0,0.0
2018-03-28 00:00:00+09:00,1689.0424685708313,1715.229173509914,1689.0424685708313,1712.774169921875,16800,40.0,0.0
2018-03-29 00:00:00+09:00,1721.7761876168859,1729.1411998262738,1680.8594531202868,1695.5894775390625,14100,0.0,0.0
2018-03-30 00:00:00+09:00,1726.6858090699175,1726.6858090699175,1698.04410133653,1715.2291259765625,10100,0.0,0.0
2018-04-02 00:00:00+09:00,1734.8693742523922,1734.8693742523922,1707.0459974955143,1710.3193359375,7300,0.0,0.0
2018-04-03 00:00:00+09:00,1697.2257781081805,1711.9557993260914,1679.222418841845,1691.4974365234375,10100,0.0,0.0
2018-04-04 00:00:00+09:00,1701.3175297076884,1712.7742134094237,1684.1325041550856,1702.1358642578125,17000,0.0,0.0
2018-04-05 00:00:00+09:00,1711.9560265309647,1711.9560265309647,1691.4976610131473,1702.954345703125,9400,0.0,0.0
2018-04-06 00:00:00+09:00,1702.9540743246423,1711.955753717997,1694.7707294215925,1698.0440673828125,7000,0.0,0.0
2018-04-09 00:00:00+09:00,1698.0442102511647,1698.0442102511647,1678.404180831392,1690.67919921875,9000,0.0,0.0
2018-04-10 00:00:00+09:00,1690.6792562784365,1728.322647270115,1690.6792562784365,1708.6826171875,9500,0.0,0.0
2018-04-11 00:00:00+09:00,1708.6827161508127,1716.0477278583594,1693.9526927357194,1711.9560546875,7000,0.0,0.0
2018-04-12 00:00:00+09:00,1711.9557406428655,1722.5940889355793,1702.9540613182617,1717.68408203125,9900,0.0,0.0
2018-04-13 00:00:00+09:00,1729.1409930552484,1738.1426735680773,1714.4109703978918,1733.232666015625,14000,0.0,0.0
2018-04-16 00:00:00+09:00,1725.8676280975342,1734.050973892212,1711.1376056671143,1728.3226318359375,9600,0.0,0.0
2018-04-17 00:00:00+09:00,1728.3225489169458,1728.3225489169458,1707.0458508715667,1709.5008544921875,7200,0.0,0.0
2018-04-18 00:00:00+09:00,1722.5940984102172,1738.9607881813356,1722.5940984102172,1734.05078125,7800,0.0,0.0
2018-04-19 00:00:00+09:00,1747.9627243049092,1760.2377434362638,1735.6877051735544,1758.60107421875,11300,0.0,0.0
2018-04-20 00:00:00+09:00,1765.9657704878825,1770.8757772640306,1747.9624123086733,1764.3291015625,27000,0.0,0.0
2018-04-23 00:00:00+09:00,1766.7843513541727,1770.876024238272,1758.6010055859736,1768.4210205078125,5000,0.0,0.0
2018-04-24 00:00:00+09:00,1778.2408517562058,1791.3342036329198,1759.4191584334296,1790.515869140625,11300,0.0,0.0
2018-04-25 00:00:00+09:00,1792.1527099609375,1794.6077136732129,1769.2393419797017,1792.1527099609375,10600,0.0,0.0
2018-04-26 00:00:00+09:00,1792.1527502379442,1799.517761540292,1769.2393817417512,1773.3310546875,16400,0.0,0.0
2018-04-27 00:00:00+09:00,1783.9695287321592,1783.9695287321592,1759.4194893459369,1777.4228515625,12100,0.0,0.0
2018-04-30 00:00:00+09:00,1777.4228515625,1777.4228515625,1777.4228515625,1777.4228515625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1767.602504821178,1767.602504821178,1745.5074735109133,1750.41748046875,9000,0.0,0.0
2018-05-02 00:00:00+09:00,1758.6007173934072,1758.6007173934072,1725.0490052421137,1734.8690185546875,8100,0.0,0.0
2018-05-03 00:00:00+09:00,1734.8690185546875,1734.8690185546875,1734.8690185546875,1734.8690185546875,0,0.0,0.0
2018-05-04 00:00:00+09:00,1734.8690185546875,1734.8690185546875,1734.8690185546875,1734.8690185546875,0,0.0,0.0
2018-05-07 00:00:00+09:00,1734.8693617768656,1747.1443808460415,1711.1376582431253,1738.1427001953125,16400,0.0,0.0
2018-05-08 00:00:00+09:00,1765.9661270385627,1800.3361814109537,1689.0426720146402,1739.7794189453125,30400,0.0,0.0
2018-05-09 00:00:00+09:00,1711.1376705479963,1714.4110089899818,1702.9543244430322,1710.3193359375,22800,0.0,0.0
2018-05-10 00:00:00+09:00,1737.3241324559033,1737.3241324559033,1702.1357491795943,1714.4107666015625,8000,0.0,0.0
2018-05-11 00:00:00+09:00,1714.4107712408143,1729.1407921870361,1711.137433252765,1722.5941162109375,10000,0.0,0.0
2018-05-14 00:00:00+09:00,1718.502499852733,1736.505859375,1718.502499852733,1736.505859375,10600,0.0,0.0
2018-05-15 00:00:00+09:00,1740.5975695024022,1761.8742675781248,1740.5975695024022,1761.874267578125,10400,0.0,0.0
2018-05-16 00:00:00+09:00,1770.8757522476799,1778.2407623078595,1756.1457321273201,1763.5107421875,11600,0.0,0.0
2018-05-17 00:00:00+09:00,1767.6027549150767,1767.6027549150767,1746.3260550873952,1758.60107421875,10800,0.0,0.0
2018-05-18 00:00:00+09:00,1767.6025164986713,1770.8758544921875,1752.872495527849,1770.8758544921875,9700,0.0,0.0
2018-05-21 00:00:00+09:00,1774.9675541609663,1778.240892204601,1753.6908568773401,1775.785888671875,30500,0.0,0.0
2018-05-22 00:00:00+09:00,1762.6927278600685,1775.786081456058,1758.601054861322,1770.0577392578125,9600,0.0,0.0
2018-05-23 00:00:00+09:00,1774.9676513671875,1778.2409895900869,1758.6009602526906,1774.9676513671875,8100,0.0,0.0
2018-05-24 00:00:00+09:00,1774.967664201683,1774.967664201683,1743.0526162976416,1751.2359619140625,8000,0.0,0.0
2018-05-25 00:00:00+09:00,1783.969344379746,1783.969344379746,1744.689285420926,1751.2359619140625,9600,0.0,0.0
2018-05-28 00:00:00+09:00,1750.4176712358956,1750.4176712358956,1736.5059833392102,1740.59765625,2900,0.0,0.0
2018-05-29 00:00:00+09:00,1741.4160882011406,1749.5994344802814,1715.2293801078904,1739.7794189453125,10200,0.0,0.0
2018-05-30 00:00:00+09:00,1733.2326393127441,1733.2326393127441,1719.320951461792,1728.3226318359375,6300,0.0,0.0
2018-05-31 00:00:00+09:00,1749.599377418199,1751.2360466206483,1720.1393317741133,1721.7760009765625,13400,0.0,0.0
2018-06-01 00:00:00+09:00,1717.6844020095773,1737.3244332855325,1710.3193902810942,1724.2310791015625,13600,0.0,0.0
2018-06-04 00:00:00+09:00,1747.9627050645804,1773.3310776568098,1733.2326822690925,1770.0577392578125,12800,0.0,0.0
2018-06-05 00:00:00+09:00,1774.9676971223716,1774.9676971223716,1761.0560093164333,1768.4210205078125,5300,0.0,0.0
2018-06-06 00:00:00+09:00,1768.4211904898743,1775.7862023891842,1760.2378439350853,1765.9661865234375,7800,0.0,0.0
2018-06-07 00:00:00+09:00,1772.5127200983502,1773.3310546875,1760.2377012611041,1773.3310546875,8700,0.0,0.0
2018-06-08 00:00:00+09:00,1759.4195092796065,1771.6945291117897,1758.6011746241277,1765.9661865234375,18000,0.0,0.0
2018-06-11 00:00:00+09:00,1771.694288359357,1774.1492919921875,1766.7842810936959,1774.1492919921875,5900,0.0,0.0
2018-06-12 00:00:00+09:00,1775.7860316991917,1775.7860316991917,1763.5110130468931,1768.4210205078125,11300,0.0,0.0
2018-06-13 00:00:00+09:00,1768.4209189716325,1773.3309261506374,1750.4175593152809,1761.055908203125,10700,0.0,0.0
2018-06-14 00:00:00+09:00,1754.5095461829835,1762.6928929468968,1743.0528607135052,1755.327880859375,10500,0.0,0.0
2018-06-15 00:00:00+09:00,1754.5090880102039,1764.3291015625,1741.4157366071427,1764.3291015625,21100,0.0,0.0
2018-06-18 00:00:00+09:00,1754.509227649393,1758.6009002885007,1738.9608716207836,1752.87255859375,13300,0.0,0.0
2018-06-19 00:00:00+09:00,1751.2361037361095,1751.2361037361095,1733.232741922,1739.7794189453125,17300,0.0,0.0
2018-06-20 00:00:00+09:00,1755.327735783722,1761.8744126537779,1731.5960321297696,1758.60107421875,32400,0.0,0.0
2018-06-21 00:00:00+09:00,1754.5091255713783,1758.6007979724309,1743.052442848431,1745.5074462890625,25100,0.0,0.0
2018-06-22 00:00:00+09:00,1746.3258553837122,1757.782538596164,1737.324175716786,1747.9625244140625,21100,0.0,0.0
2018-06-25 00:00:00+09:00,1754.5091822966365,1754.5091822966365,1693.9524288031892,1715.2291259765625,37500,0.0,0.0
2018-06-26 00:00:00+09:00,1709.5008992703163,1759.4193075304834,1695.5892117224007,1751.2359619140625,31700,0.0,0.0
2018-06-27 00:00:00+09:00,1803.6094651407898,1803.6094651407898,1771.6944156215106,1786.4244384765625,110500,0.0,0.0
2018-06-28 00:00:00+09:00,1763.5109902749712,1783.1510198650403,1740.5976224198903,1771.6943359375,24700,0.0,0.0
2018-06-29 00:00:00+09:00,1767.6025779056506,1767.6025779056506,1743.0525421014054,1748.7808837890625,17600,0.0,0.0
2018-07-02 00:00:00+09:00,1757.7826923940374,1757.7826923940374,1702.135940493295,1708.6826171875,24100,0.0,0.0
2018-07-03 00:00:00+09:00,1707.8641914349023,1708.682525977995,1666.1291297371638,1673.494140625,17700,0.0,0.0
2018-07-04 00:00:00+09:00,1665.3108615611902,1676.7675456210704,1658.7641849555441,1659.58251953125,12600,0.0,0.0
2018-07-05 00:00:00+09:00,1655.4908289676114,1655.4908289676114,1621.9391117220987,1622.7574462890625,16300,0.0,0.0
2018-07-06 00:00:00+09:00,1621.1208811940014,1640.7609120615712,1621.1208811940014,1638.305908203125,12400,0.0,0.0
2018-07-09 00:00:00+09:00,1638.305494807902,1646.4888389378118,1636.6688259819202,1640.760498046875,7400,0.0,0.0
2018-07-10 00:00:00+09:00,1643.215743652344,1671.857452331543,1636.6690673828125,1636.6690673828125,21700,0.0,0.0
2018-07-11 00:00:00+09:00,1632.577411125911,1632.577411125911,1612.1190475779672,1621.1207275390625,12200,0.0,0.0
2018-07-12 00:00:00+09:00,1622.7574443142144,1634.214128237764,1617.8474369184073,1618.665771484375,4800,0.0,0.0
2018-07-13 00:00:00+09:00,1630.122343828008,1644.034030497223,1629.304009318054,1639.1240234375,6900,0.0,0.0
2018-07-16 00:00:00+09:00,1639.1240234375,1639.1240234375,1639.1240234375,1639.1240234375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1652.2173890331023,1669.4024138818866,1639.942371283971,1663.674072265625,22700,0.0,0.0
2018-07-18 00:00:00+09:00,1669.4024679095355,1694.7708387454156,1669.4024679095355,1673.494140625,11900,0.0,0.0
2018-07-19 00:00:00+09:00,1681.6775417975382,1688.2242183592803,1675.9491998060137,1687.4058837890625,9100,0.0,0.0
2018-07-20 00:00:00+09:00,1662.0375655900186,1674.3125845382463,1643.215869869403,1644.8525390625,31200,0.0,0.0
2018-07-23 00:00:00+09:00,1638.3056686735058,1669.4023796673087,1638.3056686735058,1646.489013671875,9700,0.0,0.0
2018-07-24 00:00:00+09:00,1644.034092948595,1665.310791015625,1644.034092948595,1665.310791015625,8300,0.0,0.0
2018-07-25 00:00:00+09:00,1675.1307030213668,1675.1307030213668,1653.0356717651007,1657.9456787109375,9200,0.0,0.0
2018-07-26 00:00:00+09:00,1676.7675304747465,1685.7692107261971,1663.6741773817275,1679.2225341796875,8900,0.0,0.0
2018-07-27 00:00:00+09:00,1676.7673683055932,1696.4073960456294,1676.7673683055932,1693.952392578125,10300,0.0,0.0
2018-07-30 00:00:00+09:00,1693.9527675083707,1722.594480968657,1684.1327514648438,1718.5028076171875,12700,0.0,0.0
2018-07-31 00:00:00+09:00,1714.411030393103,1725.8677150830806,1691.4976610131473,1702.954345703125,16600,0.0,0.0
2018-08-01 00:00:00+09:00,1702.9542176061077,1712.774232315994,1687.405860982121,1690.67919921875,9400,0.0,0.0
2018-08-02 00:00:00+09:00,1690.6791531773417,1691.4974877142138,1642.3974155018998,1648.944091796875,17300,0.0,0.0
2018-08-03 00:00:00+09:00,1648.125723606366,1651.3990616870142,1630.9406986829629,1631.759033203125,13300,0.0,0.0
2018-08-06 00:00:00+09:00,1661.2190276381368,1661.2190276381368,1632.5773202650655,1634.2139892578125,15000,0.0,0.0
2018-08-07 00:00:00+09:00,1635.0323129636986,1666.1290236206657,1632.57730949078,1657.9456787109375,10300,0.0,0.0
2018-08-08 00:00:00+09:00,1655.4907680918502,1668.5841206818006,1647.3074227231311,1648.944091796875,11200,0.0,0.0
2018-08-09 00:00:00+09:00,1642.39743610964,1649.7624470338983,1638.3057633739409,1641.5791015625,6800,0.0,0.0
2018-08-10 00:00:00+09:00,1650.58072493195,1650.58072493195,1626.0306893603295,1627.6673583984375,17300,0.0,0.0
2018-08-13 00:00:00+09:00,1626.0307725319421,1626.0307725319421,1598.2073974609375,1598.2073974609375,11900,0.0,0.0
2018-08-14 00:00:00+09:00,1599.8441290927292,1630.940843622409,1599.8441290927292,1628.48583984375,5700,0.0,0.0
2018-08-15 00:00:00+09:00,1636.6691339274457,1636.6691339274457,1616.2107697533527,1622.7574462890625,8700,0.0,0.0
2018-08-16 00:00:00+09:00,1619.484011004048,1628.4856907013923,1608.0273277528822,1623.57568359375,7400,0.0,0.0
2018-08-17 00:00:00+09:00,1635.032423119495,1637.4874267578125,1628.485746750648,1637.4874267578125,10700,0.0,0.0
2018-08-20 00:00:00+09:00,1648.1256756961614,1653.0356826744023,1620.3023028194636,1634.2139892578125,25500,0.0,0.0
2018-08-21 00:00:00+09:00,1621.1207712064913,1626.8491131542175,1610.482421875,1610.482421875,6700,0.0,0.0
2018-08-22 00:00:00+09:00,1601.4807644162304,1615.3924522011441,1601.4807644162304,1607.2091064453125,6500,0.0,0.0
2018-08-23 00:00:00+09:00,1610.4822772724392,1620.3022911582468,1610.4822772724392,1613.755615234375,3900,0.0,0.0
2018-08-24 00:00:00+09:00,1619.484106050343,1625.2124480121176,1612.9374295226003,1618.665771484375,3700,0.0,0.0
2018-08-27 00:00:00+09:00,1633.395774749388,1636.6691129753387,1620.3024218455855,1630.1224365234375,10900,0.0,0.0
2018-08-28 00:00:00+09:00,1637.487445495329,1643.2157873836184,1626.03076171875,1626.03076171875,7700,0.0,0.0
2018-08-29 00:00:00+09:00,1632.5774401929004,1638.3057820883141,1621.120756402073,1630.1224365234375,8300,0.0,0.0
2018-08-30 00:00:00+09:00,1638.3057364501954,1639.124070983887,1627.6673875122071,1636.6690673828125,6400,0.0,0.0
2018-08-31 00:00:00+09:00,1634.2139774964742,1638.305649948894,1612.937280743891,1613.755615234375,14000,0.0,0.0
2018-09-03 00:00:00+09:00,1620.3023161310505,1630.1223301682085,1607.2089640815066,1614.573974609375,10400,0.0,0.0
2018-09-04 00:00:00+09:00,1617.0291425231778,1617.0291425231778,1599.8441162109375,1599.8441162109375,9700,0.0,0.0
2018-09-05 00:00:00+09:00,1610.4824658328005,1611.3008004190976,1597.389112452046,1599.8441162109375,9900,0.0,0.0
2018-09-06 00:00:00+09:00,1599.0257438471144,1628.4857882578085,1598.2074092801508,1622.7574462890625,15200,0.0,0.0
2018-09-07 00:00:00+09:00,1607.2088872157283,1612.1188939994831,1599.8438770400962,1608.0272216796875,6900,0.0,0.0
2018-09-10 00:00:00+09:00,1611.300708850104,1617.8473851684384,1602.2990289123939,1612.9373779296875,10100,0.0,0.0
2018-09-11 00:00:00+09:00,1614.5740759240389,1628.485763349639,1603.1173921617801,1621.9390869140625,11200,0.0,0.0
2018-09-12 00:00:00+09:00,1631.7590265413796,1631.7590265413796,1603.9356529694605,1619.4840087890625,14900,0.0,0.0
2018-09-13 00:00:00+09:00,1610.4824485894758,1630.9408130278582,1610.4824485894758,1615.3924560546875,11600,0.0,0.0
2018-09-14 00:00:00+09:00,1618.6657076416016,1645.670747253418,1618.6657076416016,1636.6690673828125,33000,0.0,0.0
2018-09-17 00:00:00+09:00,1636.6690673828125,1636.6690673828125,1636.6690673828125,1636.6690673828125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1636.669028824765,1657.9457261994871,1626.0306801374043,1655.49072265625,25500,0.0,0.0
2018-09-19 00:00:00+09:00,1666.1290058210784,1669.40234375,1642.3973058363972,1669.40234375,39900,0.0,0.0
2018-09-20 00:00:00+09:00,1677.5857722938379,1698.8624698936621,1672.675765155417,1688.22412109375,50300,0.0,0.0
2018-09-21 00:00:00+09:00,1686.5873799455276,1698.0440627787334,1605.572265625,1605.572265625,44000,0.0,0.0
2018-09-24 00:00:00+09:00,1605.572265625,1605.572265625,1605.572265625,1605.572265625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1667.7658729553223,1729.959300994873,1659.5825271606445,1728.3226318359375,111400,0.0,0.0
2018-09-26 00:00:00+09:00,1708.6824929488716,1722.594179912536,1686.5874607124638,1704.5908203125,28000,0.0,0.0
2018-09-27 00:00:00+09:00,1702.1358410493826,1702.1358410493826,1653.8541032503858,1657.12744140625,17000,0.0,0.0
2018-09-28 00:00:00+09:00,1641.5790269673614,1653.035710106715,1638.3056889275463,1639.1240234375,22700,0.0,0.0
2018-10-01 00:00:00+09:00,1639.124070983887,1660.4007688598633,1633.395729248047,1636.6690673828125,22000,0.0,0.0
2018-10-02 00:00:00+09:00,1639.124095850024,1657.127455864353,1637.4874267578125,1637.4874267578125,9800,0.0,0.0
2018-10-03 00:00:00+09:00,1653.036061509466,1664.492747084284,1636.6693678311544,1658.764404296875,25400,0.0,0.0
2018-10-04 00:00:00+09:00,1667.765892066318,1673.4942341882336,1648.1258619340354,1664.4925537109375,12600,0.0,0.0
2018-10-05 00:00:00+09:00,1660.400644536016,1690.67902001548,1647.3072929773289,1676.767333984375,27000,0.0,0.0
2018-10-08 00:00:00+09:00,1676.767333984375,1676.767333984375,1676.767333984375,1676.767333984375,0,0.0,0.0
2018-10-09 00:00:00+09:00,1669.402645587682,1669.402645587682,1629.3042487083699,1630.94091796875,16900,0.0,0.0
2018-10-10 00:00:00+09:00,1636.6690381080318,1636.6690381080318,1624.3940203222214,1627.6673583984375,13500,0.0,0.0
2018-10-11 00:00:00+09:00,1608.0272654915757,1608.0272654915757,1555.6538583712395,1557.29052734375,29800,0.0,0.0
2018-10-12 00:00:00+09:00,1558.9273623511906,1566.2923735119048,1538.468998015873,1546.65234375,23000,0.0,0.0
2018-10-15 00:00:00+09:00,1546.6522583925635,1553.1989346185637,1522.9205570733125,1523.7388916015625,25900,0.0,0.0
2018-10-16 00:00:00+09:00,1517.1922110440148,1530.2855634586342,1506.5538622071367,1515.5555419921875,23500,0.0,0.0
2018-10-17 00:00:00+09:00,1531.922138549294,1569.5655244324496,1524.557128267807,1564.655517578125,12300,0.0,0.0
2018-10-18 00:00:00+09:00,1564.6556268057584,1564.6556268057584,1536.0139181560714,1540.1055908203125,11600,0.0,0.0
2018-10-19 00:00:00+09:00,1531.1038818359375,1536.8322234569164,1510.64551890387,1531.1038818359375,15400,0.0,0.0
2018-10-22 00:00:00+09:00,1522.1021908408718,1555.6539058002672,1511.4638421952097,1554.8355712890625,27400,0.0,0.0
2018-10-23 00:00:00+09:00,1539.287208777969,1554.8355644221908,1497.5521488908469,1498.3704833984375,21300,0.0,0.0
2018-10-24 00:00:00+09:00,1501.6439346068685,1534.3773173775903,1493.4605889141878,1530.28564453125,17600,0.0,0.0
2018-10-25 00:00:00+09:00,1497.5521024816178,1497.5521024816178,1454.9987094056373,1460.72705078125,31500,0.0,0.0
2018-10-26 00:00:00+09:00,1468.0920925828207,1468.0920925828207,1415.7186845977033,1429.63037109375,23300,0.0,0.0
