Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-29 00:00:00+09:00,1432.0853745930524,1446.8153955888667,1427.9937020942152,1429.63037109375,23500,0.0,0.0
2018-10-30 00:00:00+09:00,1430.4486600956209,1477.9120595724778,1430.4486600956209,1476.275390625,23400,0.0,0.0
2018-10-31 00:00:00+09:00,1459.0905197854238,1497.5522440871148,1459.0905197854238,1493.4605712890625,17900,0.0,0.0
2018-11-01 00:00:00+09:00,1475.45696712955,1504.9170064066793,1474.6386327051855,1489.36865234375,14300,0.0,0.0
2018-11-02 00:00:00+09:00,1477.0940041191247,1509.8273892519585,1475.457334862483,1501.64404296875,16700,0.0,0.0
2018-11-05 00:00:00+09:00,1488.5505578815607,1508.1905872323894,1481.185546875,1481.185546875,12600,0.0,0.0
2018-11-06 00:00:00+09:00,1481.1853925519963,1494.2787440883674,1464.8187031315322,1468.092041015625,11400,0.0,0.0
2018-11-07 00:00:00+09:00,1477.0937428394511,1489.3687600929645,1457.4537152338296,1464.8187255859375,15100,0.0,0.0
2018-11-08 00:00:00+09:00,1482.8221662403207,1491.0055115286227,1471.365482836698,1479.548828125,10300,0.0,0.0
2018-11-09 00:00:00+09:00,1479.5487760705857,1490.1871245710934,1466.4554240699613,1473.8204345703125,9900,0.0,0.0
2018-11-12 00:00:00+09:00,1468.9105224609375,1485.277213518998,1457.4538387202952,1468.9105224609375,10400,0.0,0.0
2018-11-13 00:00:00+09:00,1468.092221932582,1468.092221932582,1435.3588390578311,1437.8138427734375,17900,0.0,0.0
2018-11-14 00:00:00+09:00,1437.813805643128,1444.360482049016,1411.6271000195766,1412.4454345703125,26300,0.0,0.0
2018-11-15 00:00:00+09:00,1412.4454710455054,1437.8138427734375,1400.9887870393427,1437.8138427734375,15100,0.0,0.0
2018-11-16 00:00:00+09:00,1444.3605404642135,1444.3605404642135,1418.9921683654088,1430.4488525390625,16100,0.0,0.0
2018-11-19 00:00:00+09:00,1431.267026913092,1450.088720234419,1431.267026913092,1449.2703857421875,12700,0.0,0.0
2018-11-20 00:00:00+09:00,1449.270480908618,1450.0888154545858,1432.0854554432985,1444.3604736328125,33200,0.0,0.0
2018-11-21 00:00:00+09:00,1432.903837275424,1444.3605212970435,1419.8104841078587,1441.905517578125,13800,0.0,0.0
2018-11-22 00:00:00+09:00,1441.9054947677043,1450.9071749280022,1420.6287962070003,1445.1788330078125,12900,0.0,0.0
2018-11-23 00:00:00+09:00,1445.1788330078125,1445.1788330078125,1445.1788330078125,1445.1788330078125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1445.9972171697143,1450.9072246983042,1432.9038637601413,1446.8155517578125,12100,0.0,0.0
2018-11-27 00:00:00+09:00,1449.2705306790951,1452.5438689753776,1438.6321812161768,1445.9971923828125,17100,0.0,0.0
2018-11-28 00:00:00+09:00,1445.9970973703867,1459.0904496951891,1436.9954176470849,1450.9071044921875,15000,0.0,0.0
2018-11-29 00:00:00+09:00,1473.8205969416786,1473.8205969416786,1450.9072284162112,1454.9989013671875,10600,0.0,0.0
2018-11-30 00:00:00+09:00,1462.3639308002898,1504.0989954174217,1449.2705771949152,1495.9156494140625,27100,0.0,0.0
2018-12-03 00:00:00+09:00,1491.8239422289037,1491.8239422289037,1473.8205814340402,1474.638916015625,12900,0.0,0.0
2018-12-04 00:00:00+09:00,1473.0021827416786,1473.0021827416786,1443.5421390868448,1444.3604736328125,19300,0.0,0.0
2018-12-05 00:00:00+09:00,1427.993674850683,1432.0853472714587,1416.5369920725113,1424.7203369140625,17000,0.0,0.0
2018-12-06 00:00:00+09:00,1415.7187414336622,1415.7187414336622,1398.5337162486294,1399.35205078125,24200,0.0,0.0
2018-12-07 00:00:00+09:00,1398.5336936140561,1407.5353733271952,1392.805351978422,1402.6253662109375,20000,0.0,0.0
2018-12-10 00:00:00+09:00,1391.168713298549,1391.9870478357832,1366.6186771815155,1367.43701171875,19200,0.0,0.0
2018-12-11 00:00:00+09:00,1368.2554594946082,1368.2554594946082,1342.0687521358598,1346.978759765625,20600,0.0,0.0
2018-12-12 00:00:00+09:00,1348.6154096856174,1364.9821015507341,1348.6154096856174,1358.4354248046875,15200,0.0,0.0
2018-12-13 00:00:00+09:00,1356.798711964846,1379.7120798388,1356.798711964846,1369.07373046875,22600,0.0,0.0
2018-12-14 00:00:00+09:00,1344.5235910576082,1344.5235910576082,1313.4268798828125,1313.4268798828125,58800,0.0,0.0
2018-12-17 00:00:00+09:00,1315.0637856012659,1318.3371242088608,1290.5137460443038,1292.96875,40000,0.0,0.0
2018-12-18 00:00:00+09:00,1282.3302208015334,1292.9685697935054,1272.5102063474055,1274.9652099609375,24600,0.0,0.0
2018-12-19 00:00:00+09:00,1269.236823187934,1284.7851788556134,1258.598474573206,1281.5118408203125,26800,0.0,0.0
2018-12-20 00:00:00+09:00,1291.3317641764004,1291.3317641764004,1252.05171051324,1254.5067138671875,52200,0.0,0.0
2018-12-21 00:00:00+09:00,1237.321938568691,1237.321938568691,1199.6785462577388,1214.4085693359375,35200,0.0,0.0
2018-12-24 00:00:00+09:00,1214.4085693359375,1214.4085693359375,1214.4085693359375,1214.4085693359375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1207.8619445930003,1211.9536178470416,1156.3068615920795,1159.5802001953125,25100,0.0,0.0
2018-12-26 00:00:00+09:00,1233.2302053395247,1233.2302053395247,1169.4001084473662,1192.3134765625,31500,0.0,0.0
2018-12-27 00:00:00+09:00,1306.880171970874,1306.880171970874,1249.5967580460392,1300.33349609375,23600,0.0,0.0
2018-12-28 00:00:00+09:00,1287.240117239937,1303.606806588188,1282.3301104354616,1295.4234619140625,13500,0.0,0.0
2018-12-31 00:00:00+09:00,1295.4234619140625,1295.4234619140625,1295.4234619140625,1295.4234619140625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1278.2384660993303,1286.4218109527192,1255.3251005098418,1260.235107421875,20600,0.0,0.0
2019-01-07 00:00:00+09:00,1288.8769569757985,1324.0653437376773,1275.783603762076,1297.060302734375,16800,0.0,0.0
2019-01-08 00:00:00+09:00,1306.88014940548,1309.335152817012,1297.878470229863,1303.6068115234375,9900,0.0,0.0
2019-01-09 00:00:00+09:00,1310.153657886817,1310.153657886817,1295.4236354995824,1301.1519775390625,12700,0.0,0.0
2019-01-10 00:00:00+09:00,1292.9686827352066,1309.3353749217283,1287.2403404699241,1306.88037109375,7900,0.0,0.0
2019-01-11 00:00:00+09:00,1306.880246876472,1306.880246876472,1293.786894371761,1302.78857421875,6600,0.0,0.0
2019-01-15 00:00:00+09:00,1293.7868540130048,1319.9735582055514,1287.240177964868,1317.5185546875,13500,0.0,0.0
2019-01-16 00:00:00+09:00,1317.5186690804344,1318.337003657503,1301.1519775390625,1301.1519775390625,11600,0.0,0.0
2019-01-17 00:00:00+09:00,1316.7002156066894,1316.7002156066894,1300.333525543213,1309.335205078125,10100,0.0,0.0
2019-01-18 00:00:00+09:00,1315.882055314639,1319.1553937606955,1305.243705364956,1315.063720703125,33700,0.0,0.0
2019-01-21 00:00:00+09:00,1346.9785630266188,1366.6185906770675,1328.9752043470405,1344.5235595703125,40400,0.0,0.0
2019-01-22 00:00:00+09:00,1342.0686447576295,1342.0686447576295,1312.6086013361205,1327.338623046875,12300,0.0,0.0
2019-01-23 00:00:00+09:00,1306.880246876472,1316.7002612550054,1297.0602324979388,1302.78857421875,12500,0.0,0.0
2019-01-24 00:00:00+09:00,1302.7887015304138,1315.882055314639,1293.7870208037589,1315.063720703125,9200,0.0,0.0
2019-01-25 00:00:00+09:00,1328.1568986511231,1337.1585781860351,1308.5168705749513,1309.335205078125,19000,0.0,0.0
2019-01-28 00:00:00+09:00,1309.335173019255,1315.0635144012142,1296.2418212890625,1296.2418212890625,13600,0.0,0.0
2019-01-29 00:00:00+09:00,1296.2419700766511,1308.51698873268,1283.966951420622,1301.1519775390625,17000,0.0,0.0
2019-01-30 00:00:00+09:00,1307.698696767404,1310.153700578607,1286.4219970703125,1286.4219970703125,22500,0.0,0.0
2019-01-31 00:00:00+09:00,1289.6951859085648,1306.8802105938946,1279.056837293837,1281.5118408203125,14800,0.0,0.0
2019-02-01 00:00:00+09:00,1281.51190709606,1289.695252607529,1267.6002197265625,1267.6002197265625,16600,0.0,0.0
2019-02-04 00:00:00+09:00,1267.6000437790628,1298.696752406309,1260.2350338410308,1297.87841796875,31600,0.0,0.0
2019-02-05 00:00:00+09:00,1294.605278216162,1319.9736496603473,1294.605278216162,1304.42529296875,13200,0.0,0.0
2019-02-06 00:00:00+09:00,1306.8802655006089,1310.1536036734344,1287.2402364636555,1291.3319091796875,15400,0.0,0.0
2019-02-07 00:00:00+09:00,1279.0570068359375,1282.3303453051274,1268.4186568110704,1279.0570068359375,10900,0.0,0.0
2019-02-08 00:00:00+09:00,1271.6916867486018,1271.6916867486018,1251.2333262796733,1252.8699951171875,17400,0.0,0.0
2019-02-12 00:00:00+09:00,1256.1436845828325,1279.0570547250602,1252.8703459910857,1276.60205078125,14600,0.0,0.0
2019-02-13 00:00:00+09:00,1239.776974294669,1247.141986023152,1219.3186083822154,1231.5936279296875,92200,0.0,0.0
2019-02-14 00:00:00+09:00,1231.5935572871456,1243.0502415409794,1231.5935572871456,1237.3218994140625,47500,0.0,0.0
2019-02-15 00:00:00+09:00,1231.5936230141044,1231.5936230141044,1212.7719264497694,1219.318603515625,37000,0.0,0.0
2019-02-18 00:00:00+09:00,1234.8670667197305,1247.9604219665932,1225.8653849875125,1238.958740234375,94300,0.0,0.0
2019-02-19 00:00:00+09:00,1237.321927707444,1255.3252890894307,1234.0485892743557,1246.3236083984375,220400,0.0,0.0
2019-02-20 00:00:00+09:00,1249.5968149291757,1274.1468505859375,1245.5051423197153,1274.1468505859375,78600,0.0,0.0
2019-02-21 00:00:00+09:00,1269.2369271552147,1298.6969718860903,1265.1452542759266,1297.060302734375,36900,0.0,0.0
2019-02-22 00:00:00+09:00,1288.8768871824943,1302.78857421875,1278.2385382724167,1302.78857421875,21100,0.0,0.0
2019-02-25 00:00:00+09:00,1305.243475523013,1305.243475523013,1284.7851138376993,1295.4234619140625,33100,0.0,0.0
2019-02-26 00:00:00+09:00,1292.9686181169616,1292.9686181169616,1265.9635773588225,1272.51025390625,30900,0.0,0.0
2019-02-27 00:00:00+09:00,1273.3283717994275,1281.5117160911975,1261.8716897909494,1277.4200439453125,35700,0.0,0.0
2019-02-28 00:00:00+09:00,1278.238534032771,1297.0602281958656,1268.4185196868086,1294.605224609375,30700,0.0,0.0
2019-03-01 00:00:00+09:00,1291.3319835337109,1298.6969948466408,1291.3319835337109,1293.7869873046875,19900,0.0,0.0
2019-03-04 00:00:00+09:00,1297.0602897256429,1325.7019995934015,1288.05860948149,1320.7919921875,58300,0.0,0.0
2019-03-05 00:00:00+09:00,1310.971896752379,1310.971896752379,1293.7868718885838,1306.0618896484375,31500,0.0,0.0
2019-03-06 00:00:00+09:00,1303.6069417670878,1324.065305573853,1301.9702726625464,1319.9736328125,36100,0.0,0.0
2019-03-07 00:00:00+09:00,1310.1534672997864,1311.7901362158386,1292.9684436812383,1310.9718017578125,37700,0.0,0.0
2019-03-08 00:00:00+09:00,1293.78679787731,1316.7001630516077,1286.4217876427142,1303.6068115234375,39900,0.0,0.0
2019-03-11 00:00:00+09:00,1308.5170173335268,1310.1536865234375,1292.9686600293762,1310.1536865234375,16400,0.0,0.0
2019-03-12 00:00:00+09:00,1322.428771788037,1353.52548795632,1322.428771788037,1352.7071533203125,17500,0.0,0.0
2019-03-13 00:00:00+09:00,1336.3402460116092,1340.4319185346087,1306.0618693414135,1313.4268798828125,13300,0.0,0.0
2019-03-14 00:00:00+09:00,1325.7018974518107,1328.9752354702102,1276.6018271758178,1313.4268798828125,35900,0.0,0.0
2019-03-15 00:00:00+09:00,1313.4267929471287,1333.066819757553,1309.335120694957,1330.61181640625,29600,0.0,0.0
2019-03-18 00:00:00+09:00,1337.1584894367386,1341.250161681037,1324.0651382549834,1326.5201416015625,30400,0.0,0.0
2019-03-19 00:00:00+09:00,1333.8853283594228,1338.7953357030772,1324.0653136721144,1336.34033203125,25000,0.0,0.0
2019-03-20 00:00:00+09:00,1343.7053430467315,1344.5236776040072,1330.61199013032,1336.34033203125,49400,0.0,0.0
2019-03-22 00:00:00+09:00,1333.0668767742175,1344.5235595703125,1324.0651974344282,1344.5235595703125,37500,0.0,0.0
2019-03-25 00:00:00+09:00,1336.340374056695,1336.340374056695,1309.3353328173375,1321.6103515625,53300,0.0,0.0
2019-03-26 00:00:00+09:00,1338.795258640746,1376.4386461086397,1338.795258640746,1373.983642578125,82400,0.0,0.0
2019-03-27 00:00:00+09:00,1371.4610782704453,1387.4376328303097,1356.3253950032056,1383.2332763671875,23100,45.0,0.0
2019-03-28 00:00:00+09:00,1369.7794159435834,1369.7794159435834,1332.7810769002947,1333.6219482421875,12600,0.0,0.0
2019-03-29 00:00:00+09:00,1339.5078540954785,1339.5078540954785,1317.6452023651066,1322.6904296875,10000,0.0,0.0
2019-04-01 00:00:00+09:00,1349.5984888224411,1368.938529472233,1345.3941321594427,1358.0072021484375,14000,0.0,0.0
2019-04-02 00:00:00+09:00,1372.3019910659743,1378.1880902923604,1369.779377111809,1376.50634765625,12200,0.0,0.0
2019-04-03 00:00:00+09:00,1375.6653453699591,1375.6653453699591,1347.9165945159195,1360.5296630859375,13100,0.0,0.0
2019-04-04 00:00:00+09:00,1363.0521748860679,1374.8243713378906,1357.1660766601562,1362.2113037109375,6300,0.0,0.0
2019-04-05 00:00:00+09:00,1367.256571203106,1378.1878968031308,1360.5296016030907,1375.665283203125,9100,0.0,0.0
2019-04-08 00:00:00+09:00,1374.824474131958,1374.824474131958,1354.6435644199291,1360.5296630859375,2800,0.0,0.0
2019-04-09 00:00:00+09:00,1356.3253884770465,1357.166259765625,1343.7123191483697,1357.166259765625,3700,0.0,0.0
2019-04-10 00:00:00+09:00,1347.0757450878173,1349.5983588426634,1342.030517578125,1342.030517578125,1800,0.0,0.0
2019-04-11 00:00:00+09:00,1340.3486836942875,1346.2347820543002,1333.6217141399875,1339.5078125,3800,0.0,0.0
2019-04-12 00:00:00+09:00,1344.553255485766,1344.553255485766,1320.1679869372435,1331.940185546875,12400,0.0,0.0
2019-04-15 00:00:00+09:00,1343.712255652976,1395.8462730813142,1343.712255652976,1392.4827880859375,36800,0.0,0.0
2019-04-16 00:00:00+09:00,1387.4376328303097,1392.4828605860562,1370.620206977821,1383.2332763671875,10300,0.0,0.0
2019-04-17 00:00:00+09:00,1389.11927248154,1400.89146970596,1381.5514314086988,1395.00537109375,13600,0.0,0.0
2019-04-18 00:00:00+09:00,1400.8915749507235,1400.8915749507235,1364.7341093307468,1373.142822265625,15200,0.0,0.0
2019-04-19 00:00:00+09:00,1376.506265904103,1385.755849853367,1368.0975532229538,1379.8697509765625,8800,0.0,0.0
2019-04-22 00:00:00+09:00,1395.8462324904472,1395.8462324904472,1377.347065553827,1389.1192626953125,27100,0.0,0.0
2019-04-23 00:00:00+09:00,1399.2098681261207,1412.6638091657949,1388.2785410313854,1406.7777099609375,11400,0.0,0.0
2019-04-24 00:00:00+09:00,1414.3454814864929,1416.02722403285,1389.1193432911332,1395.8463134765625,12900,0.0,0.0
2019-04-25 00:00:00+09:00,1410.9818318684897,1415.1861877441406,1392.482666015625,1412.66357421875,13100,0.0,0.0
2019-04-26 00:00:00+09:00,1401.7325038669055,1411.82295980356,1384.915077305815,1398.3690185546875,14300,0.0,0.0
2019-05-07 00:00:00+09:00,1396.6872758985785,1413.504702459669,1368.9385220727788,1398.3690185546875,16000,0.0,0.0
2019-05-08 00:00:00+09:00,1396.6871763388606,1416.8680867736184,1354.6436129331153,1379.8697509765625,29800,0.0,0.0
2019-05-09 00:00:00+09:00,1379.8697184830262,1425.276765891974,1379.8697184830262,1402.5732421875,31800,0.0,0.0
2019-05-10 00:00:00+09:00,1401.7325129526105,1427.7995242912614,1400.8916416191057,1404.255126953125,22500,0.0,0.0
2019-05-13 00:00:00+09:00,1404.2551104691777,1418.5499229709596,1382.3924560546875,1382.3924560546875,11300,0.0,0.0
2019-05-14 00:00:00+09:00,1360.5297876370573,1411.8229378508154,1354.6436884321997,1406.7777099609375,22900,0.0,0.0
2019-05-15 00:00:00+09:00,1411.822814542957,1421.0723981998794,1389.1192910214206,1416.8680419921875,17000,0.0,0.0
2019-05-16 00:00:00+09:00,1419.390697208557,1419.390697208557,1390.8010741605174,1410.14111328125,13100,0.0,0.0
2019-05-17 00:00:00+09:00,1421.9133595186122,1429.481201171875,1418.5498743393841,1429.481201171875,31300,0.0,0.0
2019-05-20 00:00:00+09:00,1447.9804009891075,1447.9804009891075,1421.9133902860517,1426.9586181640625,32400,0.0,0.0
2019-05-21 00:00:00+09:00,1421.0724386482848,1427.7994087720638,1394.1645581531693,1420.2315673828125,12200,0.0,0.0
2019-05-22 00:00:00+09:00,1428.6403218938224,1428.6403218938224,1411.8228960916585,1413.504638671875,7600,0.0,0.0
2019-05-23 00:00:00+09:00,1415.186353961241,1415.186353961241,1384.9149881011074,1385.755859375,11500,0.0,0.0
2019-05-24 00:00:00+09:00,1379.0287071859993,1400.891357421875,1374.824351371408,1400.891357421875,10600,0.0,0.0
2019-05-27 00:00:00+09:00,1410.141044522972,1410.141044522972,1368.9383544921875,1368.9383544921875,28700,0.0,0.0
2019-05-28 00:00:00+09:00,1375.665387228261,1465.6386124320652,1373.1427734375,1450.5029296875,44700,0.0,0.0
2019-05-29 00:00:00+09:00,1421.0725462906003,1421.0725462906003,1385.7559504656267,1388.278564453125,25800,0.0,0.0
2019-05-30 00:00:00+09:00,1391.642004909504,1416.0272726692476,1379.0289353786022,1415.1864013671875,16700,0.0,0.0
2019-05-31 00:00:00+09:00,1416.8680748289544,1416.8680748289544,1390.8010657371458,1394.16455078125,7100,0.0,0.0
2019-06-03 00:00:00+09:00,1383.233308944234,1384.9150515690903,1362.2115261335316,1370.6202392578125,12600,0.0,0.0
2019-06-04 00:00:00+09:00,1379.0290283496918,1402.5734263946865,1374.8246715559426,1397.5281982421875,15600,0.0,0.0
2019-06-05 00:00:00+09:00,1405.9368063397883,1423.5951035486014,1403.4141924528149,1419.3907470703125,19500,0.0,0.0
2019-06-06 00:00:00+09:00,1423.594878820669,1423.594878820669,1395.005259281447,1400.891357421875,9700,0.0,0.0
2019-06-07 00:00:00+09:00,1410.141255345211,1414.3456120993708,1387.4377288727478,1411.822998046875,5900,0.0,0.0
2019-06-10 00:00:00+09:00,1418.5499448423034,1435.367371574281,1412.663845486111,1430.3221435546875,15800,0.0,0.0
2019-06-11 00:00:00+09:00,1437.8899019626801,1443.7760009765625,1418.5498623456383,1443.7760009765625,16500,0.0,0.0
2019-06-12 00:00:00+09:00,1443.7758480362747,1459.7524008101184,1427.7992952624313,1456.388916015625,26900,0.0,0.0
2019-06-13 00:00:00+09:00,1453.8663230833968,1453.8663230833968,1426.9584443450112,1447.980224609375,20200,0.0,0.0
2019-06-14 00:00:00+09:00,1429.4812576205745,1474.888309333228,1429.4812576205745,1454.7073974609375,37200,0.0,0.0
2019-06-17 00:00:00+09:00,1454.7072238451574,1471.5246483982808,1447.9802540239082,1465.6385498046875,19800,0.0,0.0
2019-06-18 00:00:00+09:00,1473.206533734778,1474.8882763531967,1465.6386919518939,1467.3204345703125,32100,0.0,0.0
2019-06-19 00:00:00+09:00,1483.2969017218595,1522.8178509173965,1480.7742879434209,1521.1361083984375,39700,0.0,0.0
2019-06-20 00:00:00+09:00,1527.8630069968974,1537.1125904184528,1511.886453814211,1520.295166015625,45200,0.0,0.0
2019-06-21 00:00:00+09:00,1521.1361737040838,1567.3840949609796,1513.5683320438645,1562.3388671875,74900,0.0,0.0
2019-06-24 00:00:00+09:00,1608.5868120716384,1627.926852154047,1608.5868120716384,1610.2685546875,118300,0.0,0.0
2019-06-25 00:00:00+09:00,1643.903447917006,1643.903447917006,1595.9737821721112,1613.632080078125,104400,0.0,0.0
2019-06-26 00:00:00+09:00,1622.8814526261954,1622.8814526261954,1549.72565657517,1560.656982421875,45200,0.0,0.0
2019-06-27 00:00:00+09:00,1557.293904514807,1590.087890625,1555.6121616373612,1590.087890625,23800,0.0,0.0
2019-06-28 00:00:00+09:00,1576.6335553663937,1586.7240101207385,1558.97525954629,1572.42919921875,24400,0.0,0.0
2019-07-01 00:00:00+09:00,1574.9518808685925,1605.2232464378767,1564.8614256788312,1603.54150390625,19700,0.0,0.0
2019-07-02 00:00:00+09:00,1603.5414594435533,1656.516347720923,1600.1779744735616,1650.6302490234375,36800,0.0,0.0
2019-07-03 00:00:00+09:00,1639.6988942833145,1639.6988942833145,1602.7005602584602,1622.8814697265625,19600,0.0,0.0
2019-07-04 00:00:00+09:00,1638.8583162447396,1642.2218017578125,1623.7226314359118,1642.2218017578125,10600,0.0,0.0
2019-07-05 00:00:00+09:00,1643.903288710541,1656.516357421875,1634.653704988896,1656.516357421875,11500,0.0,0.0
2019-07-08 00:00:00+09:00,1657.3573946439303,1658.198265975561,1636.3356113531652,1639.6990966796875,10200,0.0,0.0
2019-07-09 00:00:00+09:00,1639.6989768910632,1639.6989768910632,1610.268482434044,1619.51806640625,12900,0.0,0.0
2019-07-10 00:00:00+09:00,1614.4728090766823,1628.7676204070488,1601.8597402557707,1611.9501953125,25100,0.0,0.0
2019-07-11 00:00:00+09:00,1608.5867692183463,1630.4494226421189,1608.5867692183463,1627.0859375,13000,0.0,0.0
2019-07-12 00:00:00+09:00,1627.9269509066855,1646.4261208033524,1622.0408513941097,1628.767822265625,12900,0.0,0.0
2019-07-16 00:00:00+09:00,1624.563181522407,1634.6536360660243,1616.9953406146938,1625.404052734375,12200,0.0,0.0
2019-07-17 00:00:00+09:00,1628.767822265625,1638.8582785728977,1612.7912664457763,1628.767822265625,16500,0.0,0.0
2019-07-18 00:00:00+09:00,1632.1311720703125,1632.1311720703125,1570.74756796875,1576.6336669921875,32800,0.0,0.0
2019-07-19 00:00:00+09:00,1582.5197118016965,1616.1545622119345,1575.792741719649,1607.745849609375,26600,0.0,0.0
2019-07-22 00:00:00+09:00,1613.6320745823746,1613.6320745823746,1582.519835520599,1587.5650634765625,29900,0.0,0.0
2019-07-23 00:00:00+09:00,1590.0875848379019,1606.0641391012125,1590.0875848379019,1595.1328125,4400,0.0,0.0
2019-07-24 00:00:00+09:00,1595.1328030056425,1606.9050008138022,1573.2701499333457,1589.2467041015625,19500,0.0,0.0
2019-07-25 00:00:00+09:00,1597.6556197107152,1606.9052048774615,1589.2469059227642,1595.973876953125,9400,0.0,0.0
2019-07-26 00:00:00+09:00,1606.9050031950235,1606.9050031950235,1564.0205682588926,1569.0657958984375,19800,0.0,0.0
2019-07-29 00:00:00+09:00,1596.81474833192,1596.81474833192,1578.3155779984277,1595.973876953125,13300,0.0,0.0
2019-07-30 00:00:00+09:00,1595.973630161542,1626.2449951171875,1591.769273917702,1626.2449951171875,13400,0.0,0.0
2019-07-31 00:00:00+09:00,1621.1997897734702,1622.881532293982,1587.5649393632323,1607.745849609375,15500,0.0,0.0
2019-08-01 00:00:00+09:00,1589.246755088051,1601.0189532738884,1582.519784696144,1588.4058837890625,6400,0.0,0.0
2019-08-02 00:00:00+09:00,1570.747554284594,1571.5884255663307,1516.090920971693,1524.4996337890625,29600,0.0,0.0
2019-08-05 00:00:00+09:00,1457.2298173811296,1486.6603099422027,1439.571521844486,1463.956787109375,35200,0.0,0.0
2019-08-06 00:00:00+09:00,1463.956927820624,1491.7056806167648,1451.343858367833,1475.7291259765625,33500,0.0,0.0
2019-08-07 00:00:00+09:00,1451.3439719204528,1470.6840132612238,1446.2987437445995,1459.752685546875,15700,0.0,0.0
2019-08-08 00:00:00+09:00,1459.7524602502483,1488.3420821675918,1455.548104085933,1481.6151123046875,13700,0.0,0.0
2019-08-09 00:00:00+09:00,1481.6151507670652,1511.8865159359725,1481.6151507670652,1505.1595458984375,14900,0.0,0.0
2019-08-13 00:00:00+09:00,1488.3422216633023,1528.7040446236629,1488.3422216633023,1503.4779052734375,28300,0.0,0.0
2019-08-14 00:00:00+09:00,1527.0222157284259,1537.1126708984375,1505.1595628600674,1537.1126708984375,16300,0.0,0.0
2019-08-15 00:00:00+09:00,1515.2500085804504,1537.9535325713894,1506.8412959912137,1531.2265625,18100,0.0,0.0
2019-08-16 00:00:00+09:00,1537.1127404539823,1556.4527804049897,1537.1127404539823,1548.0440673828125,18900,0.0,0.0
2019-08-19 00:00:00+09:00,1568.2248745735765,1568.2248745735765,1548.884835905913,1559.816162109375,20500,0.0,0.0
2019-08-20 00:00:00+09:00,1585.0423255824644,1608.5867208696309,1563.1796728158097,1607.745849609375,36700,0.0,0.0
2019-08-21 00:00:00+09:00,1593.4511130835442,1597.6554695824454,1576.6336870879395,1578.3154296875,9900,0.0,0.0
2019-08-22 00:00:00+09:00,1595.9736453526284,1595.9736453526284,1558.9753100546748,1571.58837890625,10100,0.0,0.0
2019-08-23 00:00:00+09:00,1578.3154189204056,1583.360646684669,1566.543220803791,1582.519775390625,12300,0.0,0.0
2019-08-26 00:00:00+09:00,1548.884930842009,1548.884930842009,1520.2953067113747,1532.0675048828125,22500,0.0,0.0
2019-08-27 00:00:00+09:00,1547.203073352334,1561.4978843561328,1538.7943609971583,1558.1343994140625,12600,0.0,0.0
2019-08-28 00:00:00+09:00,1558.9753004948896,1574.9518542755816,1556.4526867400436,1565.7022705078125,18700,0.0,0.0
2019-08-29 00:00:00+09:00,1579.9970711624808,1579.9970711624808,1552.2483200457368,1569.9066162109375,19500,0.0,0.0
