Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-30 00:00:00+09:00,1586.7240567363067,1628.7676194479207,1576.6336016855194,1622.0406494140625,26100,0.0,0.0
2019-09-02 00:00:00+09:00,1615.3134965540046,1616.9952388721244,1594.291717577508,1596.8143310546875,13100,0.0,0.0
2019-09-03 00:00:00+09:00,1597.6553341524298,1610.268402579949,1590.9283643244196,1602.7005615234375,6500,0.0,0.0
2019-09-04 00:00:00+09:00,1596.8145031674371,1615.313670660688,1583.3605631723453,1606.0640869140625,15700,0.0,0.0
2019-09-05 00:00:00+09:00,1616.9953096973652,1653.9936423165457,1616.9953096973652,1648.1075439453125,26000,0.0,0.0
2019-09-06 00:00:00+09:00,1648.9486813276242,1657.3573946439303,1632.9721260266426,1639.6990966796875,11700,0.0,0.0
2019-09-09 00:00:00+09:00,1644.7440487481033,1663.2432149405665,1640.5396927952706,1662.40234375,15900,0.0,0.0
2019-09-10 00:00:00+09:00,1663.2435031397706,1663.2435031397706,1631.2903923615547,1645.585205078125,18200,0.0,0.0
2019-09-11 00:00:00+09:00,1645.5849993862864,1679.2198486328125,1645.5849993862864,1679.2198486328125,40900,0.0,0.0
2019-09-12 00:00:00+09:00,1676.6973341875232,1716.2182843915423,1661.561651130665,1697.7191162109375,47800,0.0,0.0
2019-09-13 00:00:00+09:00,1710.3320515151108,1721.2633773114217,1684.2650438469846,1712.0137939453125,48300,0.0,0.0
2019-09-17 00:00:00+09:00,1711.1731340918873,1751.534957402163,1708.650520134995,1724.6270751953125,29400,0.0,0.0
2019-09-18 00:00:00+09:00,1724.6269126933087,1740.6034662482443,1708.6503591383732,1721.263427734375,25100,0.0,0.0
2019-09-19 00:00:00+09:00,1706.9686836930932,1758.2618313311616,1705.2869411475829,1752.375732421875,50100,0.0,0.0
2019-09-20 00:00:00+09:00,1752.3759166434822,1763.3072443384751,1742.2854603096425,1747.3306884765625,53500,0.0,0.0
2019-09-24 00:00:00+09:00,1744.8078224469116,1759.9435047621137,1719.581685254908,1721.263427734375,48000,0.0,0.0
2019-09-25 00:00:00+09:00,1721.2635807403146,1722.1044520547946,1709.4913823375964,1718.740966796875,30500,0.0,0.0
2019-09-26 00:00:00+09:00,1726.3089158026976,1742.2854717696978,1687.6288329352235,1696.87841796875,103400,0.0,0.0
2019-09-27 00:00:00+09:00,1720.4226649289876,1760.7844869801077,1716.2183084653293,1745.6488037109375,52600,0.0,0.0
2019-09-30 00:00:00+09:00,1733.0358141708562,1734.717556833807,1687.6287622711832,1696.0374755859375,22100,0.0,0.0
2019-10-01 00:00:00+09:00,1697.7191124686358,1734.7174487482891,1697.7191124686358,1727.990478515625,11500,0.0,0.0
2019-10-02 00:00:00+09:00,1707.8096364240812,1751.5349446929401,1707.8096364240812,1738.921875,27200,0.0,0.0
2019-10-03 00:00:00+09:00,1708.6505326162937,1715.3775032171454,1645.5851832333105,1653.993896484375,25700,0.0,0.0
2019-10-04 00:00:00+09:00,1641.3808483967807,1656.51653244962,1632.9721350340924,1645.585205078125,15700,0.0,0.0
2019-10-07 00:00:00+09:00,1645.585262682951,1676.697503214003,1640.5400344887262,1660.720947265625,15700,0.0,0.0
2019-10-08 00:00:00+09:00,1677.5381232682355,1732.1947538509098,1677.5381232682355,1721.263427734375,34500,0.0,0.0
2019-10-09 00:00:00+09:00,1714.5366069269826,1739.7627463128626,1712.0139929883946,1738.921875,17300,0.0,0.0
2019-10-10 00:00:00+09:00,1724.6270162316887,1729.6722439729808,1703.605233976305,1709.4913330078125,10000,0.0,0.0
2019-10-11 00:00:00+09:00,1714.536541829669,1718.7408982343518,1681.7425618731427,1697.7191162109375,18500,0.0,0.0
2019-10-15 00:00:00+09:00,1723.7861714543124,1753.2166670645079,1723.7861714543124,1737.2401123046875,22900,0.0,0.0
2019-10-16 00:00:00+09:00,1757.4209659291255,1795.2601733295132,1755.7392233779972,1788.533203125,37100,0.0,0.0
2019-10-17 00:00:00+09:00,1779.28371320038,1801.9872388414055,1770.875,1770.875,27400,0.0,0.0
2019-10-18 00:00:00+09:00,1786.0107002759294,1802.8281268321998,1776.7611156699804,1792.7376708984375,21900,0.0,0.0
2019-10-21 00:00:00+09:00,1789.373986532522,1792.7374714696132,1706.1277343395145,1735.5582275390625,52000,0.0,0.0
2019-10-23 00:00:00+09:00,1736.3993312680377,1740.603688002343,1688.4696644969588,1693.514892578125,26200,0.0,0.0
2019-10-24 00:00:00+09:00,1705.2868437976372,1725.467753191692,1692.673775426353,1723.7860107421875,26300,0.0,0.0
2019-10-25 00:00:00+09:00,1738.9218200248663,1774.2384140485822,1738.9218200248663,1770.0340576171875,29200,0.0,0.0
2019-10-28 00:00:00+09:00,1770.0341269517417,1785.1698106976473,1754.8984432058362,1780.9654541015625,24600,0.0,0.0
2019-10-29 00:00:00+09:00,1790.2148535224828,1819.645346652256,1787.6922398256452,1796.1009521484375,36800,0.0,0.0
2019-10-30 00:00:00+09:00,1787.692439260524,1803.668994456173,1750.694100912705,1756.5802001953125,90900,0.0,0.0
2019-10-31 00:00:00+09:00,1750.6940030508667,1769.1931711906934,1719.5817657247946,1727.990478515625,28900,0.0,0.0
2019-11-01 00:00:00+09:00,1725.4678969439337,1725.4678969439337,1692.6739164464614,1715.37744140625,7200,0.0,0.0
2019-11-05 00:00:00+09:00,1757.420725519152,1761.6250813218294,1723.7858790977327,1758.2615966796875,17900,0.0,0.0
2019-11-06 00:00:00+09:00,1764.9890336005362,1775.0794902004438,1750.694220084,1766.6707763671875,22600,0.0,0.0
2019-11-07 00:00:00+09:00,1732.195003975803,1757.421144810402,1732.195003975803,1747.3306884765625,19400,0.0,0.0
2019-11-08 00:00:00+09:00,1764.9887705255937,1770.0339980735469,1741.4443753018127,1754.8983154296875,23000,0.0,0.0
2019-11-11 00:00:00+09:00,1770.0341635406332,1777.6020055700233,1743.9671521060682,1748.1715087890625,13900,0.0,0.0
2019-11-12 00:00:00+09:00,1763.307290833885,1772.556876050467,1746.4898631673718,1766.6707763671875,20400,0.0,0.0
2019-11-13 00:00:00+09:00,1765.8298584219351,1765.8298584219351,1747.3306884765625,1747.3306884765625,11200,0.0,0.0
2019-11-14 00:00:00+09:00,1747.3305301086004,1749.0122726784837,1713.6956787109375,1713.6956787109375,10100,0.0,0.0
2019-11-15 00:00:00+09:00,1703.60509961312,1759.9434716141463,1703.60509961312,1754.057373046875,15300,0.0,0.0
2019-11-18 00:00:00+09:00,1757.4207057131448,1778.4424844896178,1749.0119942025556,1776.7607421875,21200,0.0,0.0
2019-11-19 00:00:00+09:00,1776.761137449101,1791.0559501971532,1774.2385234347387,1784.3289794921875,21200,0.0,0.0
2019-11-20 00:00:00+09:00,1763.3069897210476,1771.715702118382,1712.013844097307,1721.263427734375,32300,0.0,0.0
2019-11-21 00:00:00+09:00,1728.8314940212408,1728.8314940212408,1677.5383417180815,1719.5819091796875,18100,0.0,0.0
2019-11-22 00:00:00+09:00,1727.9905371659054,1754.8984190098513,1713.695724936309,1743.126220703125,15200,0.0,0.0
2019-11-25 00:00:00+09:00,1755.7392919282206,1762.4662623953786,1721.2635682840362,1733.0357666015625,19800,0.0,0.0
2019-11-26 00:00:00+09:00,1727.1494140625,1738.080739467959,1706.9685056216529,1727.1494140625,29400,0.0,0.0
2019-11-27 00:00:00+09:00,1727.149664292004,1753.2166748046875,1720.4226938371178,1753.2166748046875,12900,0.0,0.0
2019-11-28 00:00:00+09:00,1739.7626953125,1748.171408194629,1721.2635269718162,1739.7626953125,11300,0.0,0.0
2019-11-29 00:00:00+09:00,1723.7860192478076,1758.2617396327637,1720.422534332202,1749.85302734375,11500,0.0,0.0
2019-12-02 00:00:00+09:00,1743.1261472629228,1770.0340279732043,1743.1261472629228,1762.4661865234375,9200,0.0,0.0
2019-12-03 00:00:00+09:00,1739.762644361413,1750.6939707880435,1723.7860903532608,1740.603515625,9800,0.0,0.0
2019-12-04 00:00:00+09:00,1738.0808902698438,1754.8983154296875,1718.7408513360235,1754.8983154296875,10900,0.0,0.0
2019-12-05 00:00:00+09:00,1759.1025392972506,1764.9886376600998,1740.6033730140098,1749.0120849609375,11100,0.0,0.0
2019-12-06 00:00:00+09:00,1759.1028472400103,1762.466332607582,1733.8767069832224,1743.9671630859375,15800,0.0,0.0
2019-12-09 00:00:00+09:00,1740.6035145696371,1753.216583515794,1740.6035145696371,1750.6939697265625,7200,0.0,0.0
2019-12-10 00:00:00+09:00,1747.330413657046,1759.9434820905665,1743.126057512539,1749.85302734375,19400,0.0,0.0
2019-12-11 00:00:00+09:00,1755.7393508184525,1756.5802221550514,1742.2854094328704,1748.1715087890625,8600,0.0,0.0
2019-12-12 00:00:00+09:00,1749.0124773173488,1769.1933905171645,1746.4898631673718,1766.6707763671875,16000,0.0,0.0
2019-12-13 00:00:00+09:00,1819.6454755442576,1837.303772672922,1803.6689209992758,1832.258544921875,37200,0.0,0.0
2019-12-16 00:00:00+09:00,1848.2350636900562,1848.2350636900562,1765.8296786847673,1788.533203125,23500,0.0,0.0
2019-12-17 00:00:00+09:00,1808.7139788965567,1825.5314031540795,1787.6921985746535,1812.9183349609375,25700,0.0,0.0
2019-12-18 00:00:00+09:00,1817.122919073687,1817.122919073687,1782.6471950190728,1791.055908203125,26200,0.0,0.0
2019-12-19 00:00:00+09:00,1793.5786332356008,1804.5099610518514,1764.148135268772,1795.2603759765625,28900,0.0,0.0
2019-12-20 00:00:00+09:00,1787.6923669106202,1787.6923669106202,1738.0809606793284,1755.7392578125,45600,0.0,0.0
2019-12-23 00:00:00+09:00,1750.6938979307888,1764.147837588278,1750.6938979307888,1759.9434814453125,13000,0.0,0.0
2019-12-24 00:00:00+09:00,1766.6706724198434,1784.3289704307033,1758.2619590813388,1778.44287109375,16300,0.0,0.0
2019-12-25 00:00:00+09:00,1775.9200978915662,1777.6018404085091,1738.0808912603538,1744.807861328125,12700,0.0,0.0
2019-12-26 00:00:00+09:00,1739.7627338949153,1759.9436452595735,1725.4679216782824,1753.2166748046875,22300,0.0,0.0
2019-12-27 00:00:00+09:00,1774.238282420377,1774.238282420377,1742.285175912332,1754.057373046875,21400,0.0,0.0
2019-12-30 00:00:00+09:00,1743.9669183601238,1756.5799867185626,1721.2633953149343,1754.057373046875,13100,0.0,0.0
2020-01-06 00:00:00+09:00,1714.536611902432,1724.6270676860659,1699.4009282269815,1708.6505126953125,26800,0.0,0.0
2020-01-07 00:00:00+09:00,1726.3084141297857,1795.2598461602984,1726.3084141297857,1781.805908203125,21300,0.0,0.0
2020-01-08 00:00:00+09:00,1765.8296469343547,1765.8296469343547,1697.7190748383155,1704.446044921875,24300,0.0,0.0
2020-01-09 00:00:00+09:00,1722.1043467819404,1752.3757122527168,1722.1043467819404,1750.6939697265625,14600,0.0,0.0
2020-01-10 00:00:00+09:00,1759.1028852982954,1764.988984818892,1750.6941716974432,1757.421142578125,8400,0.0,0.0
2020-01-14 00:00:00+09:00,1755.7393139969831,1765.8297698245522,1717.9001046436,1724.6270751953125,23400,0.0,0.0
2020-01-15 00:00:00+09:00,1731.3539221907379,1743.126119816124,1715.3773682705707,1734.7174072265625,17300,0.0,0.0
2020-01-16 00:00:00+09:00,1745.6488065663834,1745.6488065663834,1718.7409251549557,1725.4678955078125,14000,0.0,0.0
2020-01-17 00:00:00+09:00,1748.1712842450095,1764.147837588278,1738.0808295018926,1759.9434814453125,19900,0.0,0.0
2020-01-20 00:00:00+09:00,1772.5567553909616,1772.5567553909616,1746.489744282271,1756.5802001953125,30700,0.0,0.0
2020-01-21 00:00:00+09:00,1753.2167880046354,1756.5802734492488,1738.0811035038762,1747.3306884765625,11500,0.0,0.0
2020-01-22 00:00:00+09:00,1746.4895801679081,1790.2148850156361,1740.603481438406,1783.4879150390625,20800,0.0,0.0
2020-01-23 00:00:00+09:00,1788.533365178925,1804.5099208622346,1766.6707100333433,1791.8968505859375,17500,0.0,0.0
2020-01-24 00:00:00+09:00,1791.896857053625,1793.578599763201,1751.535032023792,1761.62548828125,13100,0.0,0.0
2020-01-27 00:00:00+09:00,1741.4442763763323,1741.4442763763323,1698.5598446548486,1706.127685546875,19300,0.0,0.0
2020-01-28 00:00:00+09:00,1681.7426215277778,1726.308800998264,1670.8112944878471,1702.764404296875,22700,0.0,0.0
2020-01-29 00:00:00+09:00,1700.2419494599,1718.7411200277131,1685.9471358393173,1716.218505859375,14800,0.0,0.0
2020-01-30 00:00:00+09:00,1706.9688389412056,1722.1045232273839,1699.4009967981167,1719.5819091796875,19200,0.0,0.0
2020-01-31 00:00:00+09:00,1725.467833938821,1750.6939718619033,1720.4226063542046,1730.5130615234375,16900,0.0,0.0
2020-02-03 00:00:00+09:00,1688.4694983183003,1730.5130615234375,1688.4694983183003,1730.5130615234375,18700,0.0,0.0
2020-02-04 00:00:00+09:00,1649.7893055408924,1701.082449087271,1649.7893055408924,1680.0606689453125,31500,0.0,0.0
2020-02-05 00:00:00+09:00,1685.9470105527053,1713.695764342351,1683.4243965718285,1690.1513671875,20500,0.0,0.0
2020-02-06 00:00:00+09:00,1707.8095572758646,1748.1713784227093,1707.8095572758646,1732.19482421875,24100,0.0,0.0
2020-02-07 00:00:00+09:00,1721.263600816475,1721.263600816475,1702.7644316821504,1720.4227294921875,10100,0.0,0.0
2020-02-10 00:00:00+09:00,1708.6502899383759,1710.3320323497326,1671.6519568885292,1680.0606689453125,21100,0.0,0.0
2020-02-12 00:00:00+09:00,1697.7191079711913,1697.7191079711913,1669.9703558349609,1681.7425537109375,16500,0.0,0.0
2020-02-13 00:00:00+09:00,1681.7426575874874,1685.1061429026624,1665.7661023404062,1669.970458984375,15500,0.0,0.0
2020-02-14 00:00:00+09:00,1669.9703785093054,1669.9703785093054,1646.4259824376736,1663.243408203125,13100,0.0,0.0
2020-02-17 00:00:00+09:00,1643.90318796586,1656.5162559042171,1624.5631504603793,1648.1075439453125,20700,0.0,0.0
2020-02-18 00:00:00+09:00,1652.3122225674715,1652.3122225674715,1611.1095259232955,1618.6773681640625,16100,0.0,0.0
2020-02-19 00:00:00+09:00,1635.4945770980632,1669.9702982605418,1627.9267358672753,1646.4259033203125,25800,0.0,0.0
2020-02-20 00:00:00+09:00,1671.652125255455,1671.652125255455,1632.9720458984375,1632.9720458984375,27700,0.0,0.0
2020-02-21 00:00:00+09:00,1627.085907838055,1639.6989768910632,1611.950224974445,1619.51806640625,19900,0.0,0.0
2020-02-25 00:00:00+09:00,1555.6116739908855,1594.291748046875,1533.7490234375,1543.8394775390625,65900,0.0,0.0
2020-02-26 00:00:00+09:00,1521.976977658935,1544.680501635063,1509.3639087833085,1541.3170166015625,24600,0.0,0.0
2020-02-27 00:00:00+09:00,1546.3623421688208,1546.3623421688208,1499.2735487150667,1503.4779052734375,54900,0.0,0.0
2020-02-28 00:00:00+09:00,1450.502859097775,1472.3655108870746,1435.3671770897981,1439.571533203125,43200,0.0,0.0
2020-03-02 00:00:00+09:00,1428.6403438197544,1512.7274741210938,1428.6403438197544,1471.5247802734375,30200,0.0,0.0
2020-03-03 00:00:00+09:00,1479.933469156084,1490.864795916896,1423.5950927734375,1423.5950927734375,35500,0.0,0.0
2020-03-04 00:00:00+09:00,1395.8463111569365,1435.367260930657,1376.506271905967,1416.0272216796875,24600,0.0,0.0
2020-03-05 00:00:00+09:00,1441.253204582556,1444.6166893073694,1406.7774861532184,1408.459228515625,28500,0.0,0.0
2020-03-06 00:00:00+09:00,1393.3237032584957,1409.3002574901864,1363.8932086211707,1365.574951171875,41300,0.0,0.0
2020-03-09 00:00:00+09:00,1324.3722551819906,1346.2349082834075,1299.9869882611795,1309.236572265625,32100,0.0,0.0
2020-03-10 00:00:00+09:00,1293.260062429376,1356.325410077102,1244.489526915134,1348.757568359375,41100,0.0,0.0
2020-03-11 00:00:00+09:00,1328.5764163223344,1389.1191390914532,1328.5764163223344,1338.6668701171875,30500,0.0,0.0
2020-03-12 00:00:00+09:00,1312.6000168524629,1330.2583130433034,1303.3504331334514,1305.873046875,51800,0.0,0.0
2020-03-13 00:00:00+09:00,1238.6034554635578,1261.3069811237858,1194.0372754638506,1233.5582275390625,71300,0.0,0.0
2020-03-16 00:00:00+09:00,1245.3304842862215,1299.146251331676,1244.4896129261363,1248.6939697265625,43500,0.0,0.0
2020-03-17 00:00:00+09:00,1244.4895913156026,1416.8682171397231,1232.7173924788333,1405.9368896484375,56200,0.0,0.0
2020-03-18 00:00:00+09:00,1404.2550657440795,1548.8849288027511,1402.5733231503739,1475.7291259765625,53200,0.0,0.0
2020-03-19 00:00:00+09:00,1509.3638254827745,1679.2198103003348,1508.5229542708064,1625.404052734375,58700,0.0,0.0
2020-03-23 00:00:00+09:00,1673.333793333794,1759.1026611328125,1614.472805628585,1759.1026611328125,95600,0.0,0.0
2020-03-24 00:00:00+09:00,1725.4676618094204,1754.898153117086,1606.904825398539,1680.9014892578125,49900,0.0,0.0
2020-03-25 00:00:00+09:00,1704.4461892152444,1709.491417205028,1572.4293901492388,1639.6990966796875,52700,0.0,0.0
2020-03-26 00:00:00+09:00,1630.4495907218316,1712.0141138265337,1558.134652711477,1692.674072265625,62700,0.0,0.0
2020-03-27 00:00:00+09:00,1734.717457548101,1897.0056152343752,1734.717457548101,1897.005615234375,122900,0.0,0.0
2020-03-30 00:00:00+09:00,1811.2069831375968,1849.8163219538885,1752.863982259645,1843.8104248046875,53800,45.0,0.0
2020-03-31 00:00:00+09:00,1806.9172713694854,1823.218994140625,1744.2843365119486,1823.218994140625,35300,0.0,0.0
2020-04-01 00:00:00+09:00,1788.0415087121678,1792.331435556487,1743.42626953125,1743.42626953125,23200,0.0,0.0
2020-04-02 00:00:00+09:00,1691.9472324017397,1701.3850719333923,1630.1722827400129,1664.49169921875,21100,0.0,0.0
2020-04-03 00:00:00+09:00,1772.597814734281,1790.615507914058,1545.2316865132816,1567.539306640625,16800,0.0,0.0
2020-04-06 00:00:00+09:00,1539.225684398039,1618.1603348799897,1534.0777724100858,1614.7283935546875,24500,0.0,0.0
2020-04-07 00:00:00+09:00,1630.172225804005,1679.077392578125,1600.1427374339312,1679.077392578125,18100,0.0,0.0
2020-04-08 00:00:00+09:00,1691.9471294164305,1767.4498410739589,1658.4857003863895,1740.852294921875,26500,0.0,0.0
2020-04-09 00:00:00+09:00,1722.8343309762488,1723.6923162008386,1665.3493209287344,1709.1065673828125,15800,0.0,0.0
2020-04-10 00:00:00+09:00,1687.657257667824,1752.0061617476852,1687.657257667824,1737.42041015625,9700,0.0,0.0
2020-04-13 00:00:00+09:00,1744.284191777923,1744.284191777923,1683.3672327930572,1706.5328369140625,10900,0.0,0.0
2020-04-14 00:00:00+09:00,1706.5328739940671,1715.9707129151002,1679.0773425874256,1711.6807861328125,12500,0.0,0.0
2020-04-15 00:00:00+09:00,1711.6806748334097,1733.1303073501192,1636.1779683745929,1662.7755126953125,34200,0.0,0.0
2020-04-16 00:00:00+09:00,1673.9293791240914,1800.05322265625,1661.9175845019809,1800.05322265625,32500,0.0,0.0
2020-04-17 00:00:00+09:00,1783.7515498159935,1842.094553850379,1760.5859452729287,1778.6036376953125,38100,0.0,0.0
2020-04-20 00:00:00+09:00,1796.6210602909687,1796.6210602909687,1685.940966318889,1709.1065673828125,27000,0.0,0.0
2020-04-21 00:00:00+09:00,1691.9471692408254,1715.970759879133,1687.6572423411274,1712.538818359375,7500,0.0,0.0
2020-04-22 00:00:00+09:00,1693.6630383632696,1725.4084955159751,1661.9175812105639,1703.9588623046875,17500,0.0,0.0
2020-04-23 00:00:00+09:00,1698.811153210291,1721.1187744140625,1678.219502868348,1721.1187744140625,13300,0.0,0.0
2020-04-24 00:00:00+09:00,1727.9825293864678,1782.0356075152401,1721.9766318166044,1776.8876953125,17100,0.0,0.0
2020-04-27 00:00:00+09:00,1801.7693127453385,1801.7693127453385,1728.8405548485034,1748.57421875,15300,0.0,0.0
2020-04-28 00:00:00+09:00,1755.437931831174,1765.7337554782775,1709.9647107231326,1758.869873046875,27200,0.0,0.0
2020-04-30 00:00:00+09:00,1791.4733145960367,1793.1892852038873,1752.863975919398,1758.869873046875,22500,0.0,0.0
2020-05-01 00:00:00+09:00,1733.9884054007089,1743.426244321742,1703.100932568237,1711.6807861328125,7400,0.0,0.0
2020-05-07 00:00:00+09:00,1699.6689550114065,1731.4144125255013,1695.3790283203125,1695.3790283203125,6700,0.0,0.0
2020-05-08 00:00:00+09:00,1729.6984466508052,1764.8758456154299,1699.6689597297843,1758.011962890625,12400,0.0,0.0
2020-05-11 00:00:00+09:00,1764.8757606376407,1779.4615107255552,1739.1362016589683,1763.1597900390625,8300,0.0,0.0
2020-05-12 00:00:00+09:00,1752.0062037728887,1772.5978535723743,1750.290232956265,1771.7398681640625,4800,0.0,0.0
2020-05-13 00:00:00+09:00,1745.1420245901174,1775.1715087890625,1731.4142603848854,1775.1715087890625,13100,0.0,0.0
2020-05-14 00:00:00+09:00,1776.0296104535032,1776.0296104535032,1691.0890638665965,1701.3848876953125,6500,0.0,0.0
2020-05-15 00:00:00+09:00,1741.7103300687797,1793.189453125,1715.1127831563995,1793.189453125,17100,0.0,0.0
2020-05-18 00:00:00+09:00,1797.4794623730918,1866.9762816820275,1788.8996081374207,1861.828369140625,22200,0.0,0.0
2020-05-19 00:00:00+09:00,1904.7275084363184,1928.7510986328125,1861.8282402282932,1928.7510986328125,30600,0.0,0.0
2020-05-20 00:00:00+09:00,1930.466967508547,1930.466967508547,1891.8576281583762,1897.863525390625,31200,0.0,0.0
2020-05-21 00:00:00+09:00,1891.8575630222954,1903.011371783878,1858.3961367375473,1872.1239013671875,6900,0.0,0.0
2020-05-22 00:00:00+09:00,1880.703707086772,1897.8634124434031,1859.2540753909832,1871.265869140625,8000,0.0,0.0
2020-05-25 00:00:00+09:00,1909.0174111807964,1909.0174111807964,1866.1181435138124,1885.851806640625,9600,0.0,0.0
2020-05-26 00:00:00+09:00,1903.0114257597304,1946.7686767578125,1888.4256754270364,1946.7686767578125,30900,0.0,0.0
2020-05-27 00:00:00+09:00,1920.1712275679395,1925.3191397061912,1871.2660622545468,1915.0233154296875,25300,0.0,0.0
2020-05-28 00:00:00+09:00,1930.4671843155572,1973.366455078125,1887.5679135529892,1973.366455078125,33300,0.0,0.0
2020-05-29 00:00:00+09:00,1971.650212399144,1999.105741901656,1933.0408740362366,1963.9283447265625,36600,0.0,0.0
2020-06-01 00:00:00+09:00,1942.4788050557888,1979.372174586442,1911.5913328905908,1965.6444091796875,14600,0.0,0.0
2020-06-02 00:00:00+09:00,1987.0940524524278,2002.5377886113845,1947.6267267128717,1961.3544921875,18500,0.0,0.0
2020-06-03 00:00:00+09:00,1994.8158254081695,1994.8158254081695,1932.1828984168592,1948.484619140625,13800,0.0,0.0
2020-06-04 00:00:00+09:00,1971.6503668408377,1971.6503668408377,1910.7334059854418,1928.7510986328125,19200,0.0,0.0
2020-06-05 00:00:00+09:00,1945.052765139351,1957.0645598953947,1857.538260488176,1909.8753662109375,22300,0.0,0.0
2020-06-08 00:00:00+09:00,1921.0294499019924,1921.0294499019924,1879.8461477156166,1908.15966796875,20400,0.0,0.0
2020-06-09 00:00:00+09:00,1927.8930638430938,1971.6503162934712,1907.3014156311515,1961.3544921875,19200,0.0,0.0
2020-06-10 00:00:00+09:00,1965.6445028751739,1984.5201812092,1950.2007660564252,1967.3604736328125,18200,0.0,0.0
2020-06-11 00:00:00+09:00,1981.088305355831,1987.9521886138848,1951.9168015091013,1970.79248046875,22500,0.0,0.0
2020-06-12 00:00:00+09:00,1959.6384564631308,1981.088089305328,1942.4787501893732,1946.7686767578125,23600,0.0,0.0
2020-06-15 00:00:00+09:00,1945.9105598756773,1980.2299701027614,1939.9046630859375,1939.9046630859375,15800,0.0,0.0
2020-06-16 00:00:00+09:00,1972.5083781628105,2041.1472081989239,1964.7865097837475,2034.2833251953125,39000,0.0,0.0
2020-06-17 00:00:00+09:00,2025.703108892797,2074.6082665407807,2025.703108892797,2067.744384765625,45200,0.0,0.0
2020-06-18 00:00:00+09:00,2063.45479582475,2078.040546980268,2060.022854376393,2069.460693359375,20900,0.0,0.0
2020-06-19 00:00:00+09:00,2076.3243978277683,2087.47820657643,2028.2772216796875,2028.2772216796875,49100,0.0,0.0
2020-06-22 00:00:00+09:00,2020.5556239720395,2059.1649671052633,2014.5497261513158,2037.71533203125,39600,0.0,0.0
2020-06-23 00:00:00+09:00,2047.1531847573824,2083.188571915727,2041.1472868976584,2073.750732421875,46000,0.0,0.0
2020-06-24 00:00:00+09:00,2056.590938778683,2059.1648948973043,1992.242035813142,2005.11181640625,39200,0.0,0.0
2020-06-25 00:00:00+09:00,2005.1118419991362,2034.283345049188,1986.2361635549853,2025.7034912109375,43300,0.0,0.0
2020-06-26 00:00:00+09:00,2011.9758053064245,2028.2775282492057,1987.9522136012731,1991.3841552734375,28500,0.0,0.0
2020-06-29 00:00:00+09:00,2030.8512973285344,2076.324520293643,1992.2419570751404,2061.73876953125,132000,0.0,0.0
2020-06-30 00:00:00+09:00,2071.176716553665,2071.176716553665,2025.7034912109375,2025.7034912109375,22100,0.0,0.0
2020-07-01 00:00:00+09:00,2025.7032962531994,2035.9991198682092,1944.1946926343708,1948.484619140625,19300,0.0,0.0
2020-07-02 00:00:00+09:00,1948.4846008464121,1970.7922184694887,1911.5912332390164,1923.60302734375,21300,0.0,0.0
2020-07-03 00:00:00+09:00,1923.6028680932845,1951.0583952025552,1897.0053262061783,1929.6087646484375,11100,0.0,0.0
2020-07-06 00:00:00+09:00,1933.8990020751953,1941.6208703177317,1913.307353428432,1921.88720703125,9100,0.0,0.0
