Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-07 00:00:00+09:00,1936.4729780120165,1936.4729780120165,1895.2896802962093,1913.307373046875,8800,0.0,0.0
2020-07-08 00:00:00+09:00,1895.289786658142,1914.1654658371729,1881.5620199824832,1888.4259033203125,18100,0.0,0.0
2020-07-09 00:00:00+09:00,1881.5618352881177,1890.9996739512135,1827.5087593085684,1851.5323486328125,13200,0.0,0.0
2020-07-10 00:00:00+09:00,1842.952373798077,1842.952373798077,1762.3017578125,1762.3017578125,22900,0.0,0.0
2020-07-13 00:00:00+09:00,1805.2013717739255,1938.1891154169668,1799.1954736739174,1936.47314453125,21000,0.0,0.0
2020-07-14 00:00:00+09:00,1951.0588278207615,1969.0765214813753,1928.7512070980965,1955.3487548828125,13600,0.0,0.0
2020-07-15 00:00:00+09:00,1949.342665029694,1957.0645329809558,1858.396220270386,1878.1298828125,44900,0.0,0.0
2020-07-16 00:00:00+09:00,1898.72171766374,1990.52615679163,1898.72171766374,1955.3487548828125,24000,0.0,0.0
2020-07-17 00:00:00+09:00,1958.780687924538,2011.1177978515623,1903.0116363629545,2011.1177978515625,23600,0.0,0.0
2020-07-20 00:00:00+09:00,2054.0169839514306,2054.0169839514306,1971.6503881037543,1993.9580078125,35100,0.0,0.0
2020-07-21 00:00:00+09:00,1993.9580539875828,2076.3246517426637,1970.7924483689662,2068.602783203125,38400,0.0,0.0
2020-07-22 00:00:00+09:00,2026.5613468630816,2051.4429214011975,1992.2419337070598,1996.5318603515625,25000,0.0,0.0
2020-07-27 00:00:00+09:00,2030.8519227439547,2071.17724609375,1997.3904842196562,2071.17724609375,29500,0.0,0.0
2020-07-28 00:00:00+09:00,2071.1766090808055,2076.324521116632,2035.9992101693254,2050.5849609375,23700,0.0,0.0
2020-07-29 00:00:00+09:00,2055.733033917003,2058.306990136432,2025.7035446903358,2044.5792236328125,20200,0.0,0.0
2020-07-30 00:00:00+09:00,2044.5791497007294,2044.5791497007294,1973.3663635382618,2034.2833251953125,25800,0.0,0.0
2020-07-31 00:00:00+09:00,2016.2654096469319,2016.2654096469319,1888.4256028225093,1891.8575439453125,16200,0.0,0.0
2020-08-03 00:00:00+09:00,1910.733465196422,1917.5973483224082,1852.3904586255387,1903.0115966796875,21800,0.0,0.0
2020-08-04 00:00:00+09:00,1903.0113335202482,1930.4668622274835,1817.2128063101377,1855.8221435546875,27300,0.0,0.0
2020-08-05 00:00:00+09:00,1842.0945796152992,1842.0945796152992,1800.91128207383,1810.34912109375,24700,0.0,0.0
2020-08-06 00:00:00+09:00,1810.34916649655,1847.242538136053,1807.7752103356545,1822.3609619140625,14100,0.0,0.0
2020-08-07 00:00:00+09:00,1815.497008921799,1849.816423079111,1755.4380341465032,1767.4498291015625,34600,0.0,0.0
2020-08-11 00:00:00+09:00,1758.8701590010091,1833.514892578125,1744.284406462952,1833.514892578125,31200,0.0,0.0
2020-08-12 00:00:00+09:00,1824.934926121594,1909.8754798056736,1813.7811160418662,1903.0115966796875,24500,0.0,0.0
2020-08-13 00:00:00+09:00,1906.4431342169944,1914.1650010972612,1871.2657406513342,1909.01708984375,20400,0.0,0.0
2020-08-14 00:00:00+09:00,1909.0172884695064,1909.0172884695064,1848.1003322981198,1852.3902587890625,22700,0.0,0.0
2020-08-17 00:00:00+09:00,1845.5264520391718,1867.8340707063119,1827.5087600387892,1840.3785400390625,9700,0.0,0.0
2020-08-18 00:00:00+09:00,1832.6567892556664,1894.4317372081043,1828.3668623145247,1873.840087890625,21800,0.0,0.0
2020-08-19 00:00:00+09:00,1873.8400680834093,1885.8518633916362,1836.9466967795693,1882.419921875,25300,0.0,0.0
2020-08-20 00:00:00+09:00,1869.5500444538902,1869.5500444538902,1791.4733789902352,1795.7633056640625,35100,0.0,0.0
2020-08-21 00:00:00+09:00,1798.3373854417068,1836.0887427696816,1755.4381157508265,1784.609619140625,18000,0.0,0.0
2020-08-24 00:00:00+09:00,1787.1837158203125,1797.4795413555232,1764.0181083660887,1787.1837158203125,10800,0.0,0.0
2020-08-25 00:00:00+09:00,1803.4851817958404,1817.2129472138868,1792.3313723936776,1813.781005859375,17100,0.0,0.0
2020-08-26 00:00:00+09:00,1806.0592139834448,1806.0592139834448,1777.7456966145833,1801.769287109375,9500,0.0,0.0
2020-08-27 00:00:00+09:00,1799.1952939621015,1824.934854676867,1776.8876746759715,1796.621337890625,11500,0.0,0.0
2020-08-28 00:00:00+09:00,1801.7690805288462,1835.2305063100962,1771.7395958533655,1818.07080078125,23700,0.0,0.0
2020-08-31 00:00:00+09:00,1808.6331325188414,1838.6626200132243,1700.5269775390625,1700.5269775390625,42400,0.0,0.0
2020-09-01 00:00:00+09:00,1746.0001101822297,1806.05908203125,1741.7101836215854,1806.05908203125,32100,0.0,0.0
2020-09-02 00:00:00+09:00,1806.0591370116726,1824.934814453125,1804.343166335177,1824.934814453125,12600,0.0,0.0
2020-09-03 00:00:00+09:00,1830.0828318485203,1837.8047003373326,1795.7634163426878,1811.2071533203125,18200,0.0,0.0
2020-09-04 00:00:00+09:00,1816.354995317557,1816.354995317557,1753.7220644445379,1756.2960205078125,21400,0.0,0.0
2020-09-07 00:00:00+09:00,1757.1539655996178,1830.08271905468,1757.1539655996178,1795.7633056640625,25600,0.0,0.0
2020-09-08 00:00:00+09:00,1795.7633113905379,1857.5382556906425,1795.7633113905379,1847.242431640625,22500,0.0,0.0
2020-09-09 00:00:00+09:00,1836.088622253106,1866.9760944031584,1808.6330914530597,1847.242431640625,34900,0.0,0.0
2020-09-10 00:00:00+09:00,1834.3729199534644,1874.6982367157716,1832.6569490274087,1856.6805419921875,30200,0.0,0.0
2020-09-11 00:00:00+09:00,1855.822310607074,1888.4257538817244,1812.9230431404287,1878.9879150390625,43400,0.0,0.0
2020-09-14 00:00:00+09:00,1913.307397844839,2022.2715411301729,1913.307397844839,2018.839599609375,57700,0.0,0.0
2020-09-15 00:00:00+09:00,2005.9699073801366,2005.9699073801366,1958.780709387875,1991.3841552734375,32000,0.0,0.0
2020-09-16 00:00:00+09:00,1991.3841480716492,2088.3364999596697,1991.3841480716492,2035.9993896484375,49600,0.0,0.0
2020-09-17 00:00:00+09:00,2048.011099829399,2048.011099829399,1999.1059332226644,2041.147216796875,35800,0.0,0.0
2020-09-18 00:00:00+09:00,2041.146916715848,2068.602444809546,2029.1351231748552,2055.732666015625,62600,0.0,0.0
2020-09-23 00:00:00+09:00,2049.727257558744,2055.7331557600464,1998.24813011901,2004.2540283203125,72900,0.0,0.0
2020-09-24 00:00:00+09:00,2003.3958265061347,2004.2538118708055,1908.1594510276846,1917.5972900390625,55700,0.0,0.0
2020-09-25 00:00:00+09:00,1931.3250657975404,2002.5378514311237,1900.4375925106851,1913.307373046875,160600,0.0,0.0
2020-09-28 00:00:00+09:00,1955.3485882747125,2054.0169022947175,1943.336793524451,2050.5849609375,165300,0.0,0.0
2020-09-29 00:00:00+09:00,2052.3010668914267,2070.318760204437,2006.8278409109728,2023.987548828125,55600,0.0,0.0
2020-09-30 00:00:00+09:00,2023.9877463802534,2023.9877463802534,1973.3666030837571,1982.804443359375,31100,0.0,0.0
2020-10-02 00:00:00+09:00,1983.662027373569,1991.3838951271857,1900.4374526956985,1910.7332763671875,40900,0.0,0.0
2020-10-05 00:00:00+09:00,1934.757072185648,2005.9698602084457,1934.757072185648,1990.526123046875,51900,0.0,0.0
2020-10-06 00:00:00+09:00,2015.4079930380958,2026.5618048343902,1927.8934697133254,1962.212890625,44800,0.0,0.0
2020-10-07 00:00:00+09:00,1932.1828516550252,2016.2654091426773,1928.7509105330803,1992.2418212890625,41000,0.0,0.0
2020-10-08 00:00:00+09:00,1987.094078113229,2012.8336387105508,1981.0881806405207,1993.0999755859375,25200,0.0,0.0
2020-10-09 00:00:00+09:00,2001.6797751223385,2029.993291015625,1913.307286122081,1951.9166259765625,33000,0.0,0.0
2020-10-12 00:00:00+09:00,1951.9167764565516,1951.9167764565516,1917.5973606067662,1950.2008056640625,15600,0.0,0.0
2020-10-13 00:00:00+09:00,1950.2008406554216,1973.3664467696744,1917.5973950131402,1966.5025634765625,17100,0.0,0.0
2020-10-14 00:00:00+09:00,1949.342845287331,1977.6563637268039,1943.336947436534,1970.79248046875,11800,0.0,0.0
2020-10-15 00:00:00+09:00,1975.0820777273009,1982.8039451032982,1935.614755583315,1942.4786376953125,41400,0.0,0.0
2020-10-16 00:00:00+09:00,1944.194551982577,1957.0643305702815,1921.886935763889,1945.9105224609375,21700,0.0,0.0
2020-10-19 00:00:00+09:00,1950.2008951080204,1975.0824727402828,1941.6210407520678,1974.2244873046875,22700,0.0,0.0
2020-10-20 00:00:00+09:00,1960.4964636114316,1960.4964636114316,1884.135769842759,1893.5736083984375,32600,0.0,0.0
2020-10-21 00:00:00+09:00,1927.0352214626737,1939.0470171440973,1909.0175279405382,1930.4671630859375,12100,0.0,0.0
2020-10-22 00:00:00+09:00,1930.4670705091235,1930.4670705091235,1888.425787640258,1917.5972900390625,13000,0.0,0.0
2020-10-23 00:00:00+09:00,1909.8753866575764,1930.467035031243,1862.6861924679238,1890.1417236328125,25800,0.0,0.0
2020-10-26 00:00:00+09:00,1890.141753090365,1909.0174310604004,1859.254280048489,1877.27197265625,13300,0.0,0.0
2020-10-27 00:00:00+09:00,1860.1122364212156,1894.4316503773264,1830.0827492096184,1890.1417236328125,17500,0.0,0.0
2020-10-28 00:00:00+09:00,1861.8281430927636,1885.851732035896,1842.0944807466192,1875.555908203125,24400,0.0,0.0
2020-10-29 00:00:00+09:00,1872.9821025023966,1891.8577810434194,1864.4022486201136,1873.840087890625,15400,0.0,0.0
2020-10-30 00:00:00+09:00,1897.0054270614116,1897.0054270614116,1840.3783993879367,1860.112060546875,23200,0.0,0.0
2020-11-02 00:00:00+09:00,1868.6921350378468,1922.7452133240654,1861.8282520808666,1902.153564453125,36300,0.0,0.0
2020-11-04 00:00:00+09:00,1915.0234075120993,1944.1949110315488,1893.5737725713277,1927.8931884765625,44700,0.0,0.0
2020-11-05 00:00:00+09:00,1931.3250789258304,2048.8690752887087,1918.4552983021576,2045.4371337890625,55000,0.0,0.0
2020-11-06 00:00:00+09:00,2026.5615988759982,2033.4254823607603,1953.6328368504014,1974.2244873046875,38000,0.0,0.0
2020-11-09 00:00:00+09:00,1997.3897419119962,2051.442814824563,1988.8098890687315,2043.720947265625,23700,0.0,0.0
2020-11-10 00:00:00+09:00,2059.164980735388,2067.7448348217854,1965.6445711936558,2011.1177978515625,47300,0.0,0.0
2020-11-11 00:00:00+09:00,2041.14697265625,2078.040339543269,1999.9636793870193,2029.9931640625,47600,0.0,0.0
2020-11-12 00:00:00+09:00,2029.993387253427,2067.744743567523,2020.5555481749032,2049.72705078125,29900,0.0,0.0
2020-11-13 00:00:00+09:00,2049.7270368692093,2049.7270368692093,1993.100002782408,2002.537841796875,30900,0.0,0.0
2020-11-16 00:00:00+09:00,2016.2654547828377,2100.348014173782,2014.5494841830225,2060.022705078125,47700,0.0,0.0
2020-11-17 00:00:00+09:00,2066.8865504752575,2066.8865504752575,1973.3661544595652,1987.951904296875,33100,0.0,0.0
2020-11-18 00:00:00+09:00,2005.9698017791238,2017.981596999358,1969.934416118421,2005.11181640625,27100,0.0,0.0
2020-11-19 00:00:00+09:00,2005.111591045673,2043.720928485577,1984.5199444110576,2029.9931640625,24300,0.0,0.0
2020-11-20 00:00:00+09:00,2016.2656969572367,2043.7212298519737,1999.1059888980262,2037.71533203125,26600,0.0,0.0
2020-11-24 00:00:00+09:00,2085.7623590222506,2107.2119924963586,2055.7328721584995,2061.73876953125,35200,0.0,0.0
2020-11-25 00:00:00+09:00,2080.614466653227,2092.626261512256,2053.158935546875,2053.158935546875,18800,0.0,0.0
2020-11-26 00:00:00+09:00,2057.449243005013,2119.224199425514,2043.7214749115685,2107.21240234375,22300,0.0,0.0
2020-11-27 00:00:00+09:00,2112.3598065547476,2158.691012709888,2112.3598065547476,2126.945556640625,34900,0.0,0.0
2020-11-30 00:00:00+09:00,2113.217981081276,2125.229776345238,2023.1295166015627,2023.1295166015625,26400,0.0,0.0
2020-12-01 00:00:00+09:00,2036.8571398982176,2066.0286406381247,2029.9932573711808,2042.863037109375,27300,0.0,0.0
2020-12-02 00:00:00+09:00,2078.8985290918763,2078.8985290918763,1995.6739490993414,2006.8277587890625,34500,0.0,0.0
2020-12-03 00:00:00+09:00,2010.259557982785,2062.59666128494,2010.259557982785,2048.868896484375,14300,0.0,0.0
2020-12-04 00:00:00+09:00,2048.8687839922004,2064.3125185449057,2024.845196910215,2055.732666015625,11000,0.0,0.0
2020-12-07 00:00:00+09:00,2064.312815977312,2064.312815977312,2004.2538396188697,2011.9757080078125,13800,0.0,0.0
2020-12-08 00:00:00+09:00,2001.6798113693549,2009.401679480081,1977.65622169154,1979.3721923828125,13400,0.0,0.0
2020-12-09 00:00:00+09:00,1984.5201132854684,2001.6798202745342,1975.9402597909354,1986.236083984375,16900,0.0,0.0
2020-12-10 00:00:00+09:00,1986.2358291940384,2012.8333716152113,1956.2063458152948,1957.0643310546875,18500,0.0,0.0
2020-12-11 00:00:00+09:00,1945.9108306550877,1975.0823334074125,1935.6150061542671,1960.49658203125,25700,0.0,0.0
2020-12-14 00:00:00+09:00,1977.6560244757627,2007.6855085784314,1961.3543045343138,1969.076171875,13000,0.0,0.0
2020-12-15 00:00:00+09:00,1957.0644721531332,1981.0880605881564,1939.0467808268659,1948.484619140625,16300,0.0,0.0
2020-12-16 00:00:00+09:00,1987.0938714232966,1987.0938714232966,1937.3307261113143,1942.4786376953125,19200,0.0,0.0
2020-12-17 00:00:00+09:00,1939.0471917810576,1951.916974027392,1906.4437434236768,1949.343017578125,21800,0.0,0.0
2020-12-18 00:00:00+09:00,1949.3424639001532,1967.3601539273996,1943.3365672244047,1957.0643310546875,23100,0.0,0.0
2020-12-21 00:00:00+09:00,1926.177084422928,1961.3544832921218,1925.319099084655,1954.4906005859375,28900,0.0,0.0
2020-12-22 00:00:00+09:00,1927.0351114707146,1933.8989943254635,1890.1417411264401,1903.8695068359375,24700,0.0,0.0
2020-12-23 00:00:00+09:00,1906.443386441347,1927.0350341796875,1884.9937533805758,1927.0350341796875,15600,0.0,0.0
2020-12-24 00:00:00+09:00,1932.182981000723,1976.7982185726755,1925.3190982973456,1965.6444091796875,13500,0.0,0.0
2020-12-25 00:00:00+09:00,1965.6444442821278,1993.0999755859375,1951.9166786302228,1993.0999755859375,14500,0.0,0.0
2020-12-28 00:00:00+09:00,2016.2655540860126,2016.2655540860126,1932.182990553915,1961.3544921875,25200,0.0,0.0
2020-12-29 00:00:00+09:00,1961.3548243200357,1988.8103599185665,1924.46144835951,1985.37841796875,21700,0.0,0.0
2020-12-30 00:00:00+09:00,1978.5145215672826,1978.5145215672826,1910.7336684867034,1920.1715087890625,28000,0.0,0.0
2021-01-04 00:00:00+09:00,1913.3073100860554,1913.3073100860554,1854.9643069085432,1876.4139404296875,17300,0.0,0.0
2021-01-05 00:00:00+09:00,1874.6979042154576,1883.277757323995,1857.5381979983824,1872.98193359375,17600,0.0,0.0
2021-01-06 00:00:00+09:00,1862.6862833145183,1909.0174944149253,1862.6862833145183,1903.0115966796875,17900,0.0,0.0
2021-01-07 00:00:00+09:00,1920.1713529739948,1958.780696532453,1893.573805189279,1955.3487548828125,24400,0.0,0.0
2021-01-08 00:00:00+09:00,1946.7687579095234,1986.236083984375,1941.6208458128037,1986.236083984375,23200,0.0,0.0
2021-01-12 00:00:00+09:00,1981.0883302569441,1996.5320677816842,1934.7571176827237,1991.3841552734375,27200,0.0,0.0
2021-01-13 00:00:00+09:00,1969.9343350728354,1990.525983174642,1952.7746283213298,1976.7982177734375,26300,0.0,0.0
2021-01-14 00:00:00+09:00,1967.3607047265457,1994.8162400737979,1961.3548063693343,1982.804443359375,20100,0.0,0.0
2021-01-15 00:00:00+09:00,2000.8217037313225,2006.8276007836891,1923.60302734375,1923.60302734375,26700,0.0,0.0
2021-01-18 00:00:00+09:00,1930.4672300893294,1974.2244873046875,1913.3075213774243,1974.2244873046875,16600,0.0,0.0
2021-01-19 00:00:00+09:00,1973.366050603148,1975.0820210819336,1930.4667886335146,1957.0643310546875,29500,0.0,0.0
2021-01-20 00:00:00+09:00,1964.786273344914,1964.786273344914,1878.1297608524092,1900.4373779296875,47700,0.0,0.0
2021-01-21 00:00:00+09:00,1900.4376973304645,1913.3074785764945,1884.9939598352282,1899.5797119140625,21400,0.0,0.0
2021-01-22 00:00:00+09:00,1889.283459206696,1938.1886168700846,1889.283459206696,1929.6087646484375,31500,0.0,0.0
2021-01-25 00:00:00+09:00,1919.3132630914195,1919.3132630914195,1870.4080972459965,1895.2896728515625,39400,0.0,0.0
2021-01-26 00:00:00+09:00,1880.7037536020032,1916.7391357421875,1862.6860625319111,1916.7391357421875,31500,0.0,0.0
2021-01-27 00:00:00+09:00,1904.7274736204733,1907.3014296659064,1876.4139571207095,1901.2955322265625,39900,0.0,0.0
2021-01-28 00:00:00+09:00,1896.1477720753705,1914.1654658371729,1877.2720928963397,1888.4259033203125,94800,0.0,0.0
2021-01-29 00:00:00+09:00,1889.283617176604,1897.8634701156438,1844.668381893596,1845.5263671875,25800,0.0,0.0
2021-02-01 00:00:00+09:00,1844.6685010657463,1909.0174022657143,1844.6685010657463,1878.9879150390625,28400,0.0,0.0
2021-02-02 00:00:00+09:00,1842.0946130456061,1882.4199259534512,1832.6567738544081,1848.95849609375,24900,0.0,0.0
2021-02-03 00:00:00+09:00,1854.9643703121453,1890.999755859375,1854.9643703121453,1890.999755859375,17600,0.0,0.0
2021-02-04 00:00:00+09:00,1879.8458924493575,1879.8458924493575,1848.958420003818,1860.97021484375,22000,0.0,0.0
2021-02-05 00:00:00+09:00,1874.6979882923981,1881.5618710870613,1859.2542520044058,1878.9879150390625,19900,0.0,0.0
2021-02-08 00:00:00+09:00,1885.8517387030067,1927.0350341796875,1878.9878561235598,1927.0350341796875,29500,0.0,0.0
2021-02-09 00:00:00+09:00,1927.0353228273643,1940.7630900425193,1909.0176283574735,1939.047119140625,12100,0.0,0.0
2021-02-10 00:00:00+09:00,1943.3366319811023,1943.3366319811023,1897.0054275100297,1904.727294921875,18300,0.0,0.0
2021-02-12 00:00:00+09:00,1909.87545990045,1926.1771821547666,1903.8695622278071,1911.5914306640625,14900,0.0,0.0
2021-02-15 00:00:00+09:00,1923.603110083276,1951.9166259765625,1916.7392274424794,1951.9166259765625,16800,0.0,0.0
2021-02-16 00:00:00+09:00,1952.7744419210942,1955.3483976881255,1927.892869506458,1939.9046630859375,20400,0.0,0.0
2021-02-17 00:00:00+09:00,1933.8990747447572,1949.3428118101544,1924.4612354270143,1943.3369140625,17100,0.0,0.0
2021-02-18 00:00:00+09:00,1945.0528317028097,1945.0528317028097,1898.7216217725265,1913.307373046875,21300,0.0,0.0
2021-02-19 00:00:00+09:00,1898.7218278843723,1912.4495952798309,1874.6982349423195,1908.15966796875,19500,0.0,0.0
2021-02-22 00:00:00+09:00,1914.1653708561598,1925.3191807266799,1877.2719997459783,1886.7098388671875,31200,0.0,0.0
2021-02-24 00:00:00+09:00,1889.28362661117,1891.8575825057355,1850.6742881926855,1852.3902587890625,24100,0.0,0.0
2021-02-25 00:00:00+09:00,1884.9935196147244,1884.9935196147244,1856.6800074857822,1866.975830078125,35100,0.0,0.0
2021-02-26 00:00:00+09:00,1858.396330686855,1858.396330686855,1808.6331787109375,1808.6331787109375,46600,0.0,0.0
2021-03-01 00:00:00+09:00,1824.0768179765337,1853.24831929883,1824.0768179765337,1851.5323486328125,33200,0.0,0.0
2021-03-02 00:00:00+09:00,1848.958403924064,1848.958403924064,1819.786902423638,1824.934814453125,37000,0.0,0.0
2021-03-03 00:00:00+09:00,1827.5088756855828,1829.2248464608745,1795.7634163426878,1811.2071533203125,37000,0.0,0.0
2021-03-04 00:00:00+09:00,1801.7693055679385,1812.065130171184,1776.887729443429,1804.34326171875,26300,0.0,0.0
2021-03-05 00:00:00+09:00,1807.7749683170257,1855.8221435546875,1788.8992923308012,1855.8221435546875,49800,0.0,0.0
2021-03-08 00:00:00+09:00,1860.9702333903444,1889.2837500809308,1842.9525409508806,1863.544189453125,48300,0.0,0.0
2021-03-09 00:00:00+09:00,1864.402117565812,1883.277794780008,1856.6802496145501,1878.1298828125,39500,0.0,0.0
2021-03-10 00:00:00+09:00,1878.1300617558459,1878.1300617558459,1852.3904994659074,1874.6981201171875,29900,0.0,0.0
2021-03-11 00:00:00+09:00,1880.7037259615386,1898.721416766827,1869.5499173677886,1884.99365234375,28600,0.0,0.0
2021-03-12 00:00:00+09:00,1871.266178478529,1877.2720763461812,1857.5384119238952,1874.6981201171875,34300,0.0,0.0
2021-03-15 00:00:00+09:00,1870.407911927792,1892.7155292260134,1863.5440296821855,1891.8575439453125,33300,0.0,0.0
2021-03-16 00:00:00+09:00,1892.7158919465755,2011.1178833738772,1892.7158919465755,2005.969970703125,69300,0.0,0.0
2021-03-17 00:00:00+09:00,2004.2536994289069,2023.1293763927065,1973.3662280335984,2009.401611328125,37100,0.0,0.0
2021-03-18 00:00:00+09:00,2024.8455044393693,2048.011109786769,2015.407665223762,2036.8572998046875,54500,0.0,0.0
2021-03-19 00:00:00+09:00,2042.863184913429,2100.3482052364866,2016.2656381967906,2063.454833984375,127700,0.0,0.0
2021-03-22 00:00:00+09:00,2063.4549294378526,2089.194491967223,2034.2834252378996,2054.01708984375,77100,0.0,0.0
2021-03-23 00:00:00+09:00,2045.4370740796048,2045.4370740796048,1975.082275390625,1975.082275390625,31500,0.0,0.0
2021-03-24 00:00:00+09:00,1959.6385817508638,1959.6385817508638,1913.3073718495737,1924.461181640625,43900,0.0,0.0
2021-03-25 00:00:00+09:00,1937.3308753648694,1955.3485672969607,1931.3249780541723,1951.9166259765625,37700,0.0,0.0
2021-03-26 00:00:00+09:00,1961.3544896673388,1999.1058446740592,1944.1947828461023,1994.81591796875,65500,0.0,0.0
2021-03-29 00:00:00+09:00,2024.845281158764,2024.845281158764,1944.194664027864,1983.6619873046875,122900,0.0,0.0
2021-03-30 00:00:00+09:00,1940.0074676874005,1953.9769183998212,1913.814747601612,1922.545654296875,58500,40.0,0.0
2021-03-31 00:00:00+09:00,1915.5609662617724,1947.8653216636344,1900.7184245906465,1912.068603515625,47000,0.0,0.0
2021-04-01 00:00:00+09:00,1913.8150037977432,1927.7844563802084,1885.8760986328125,1885.8760986328125,21800,0.0,0.0
2021-04-02 00:00:00+09:00,1897.2262210057786,1912.0687639220687,1889.3684041677427,1901.5916748046875,18300,0.0,0.0
2021-04-05 00:00:00+09:00,1906.830219363378,1916.4342177209776,1887.6222226481793,1901.5916748046875,29800,0.0,0.0
2021-04-06 00:00:00+09:00,1902.4644936129882,1902.4644936129882,1855.3175993242774,1863.1754150390625,29900,0.0,0.0
2021-04-07 00:00:00+09:00,1859.6833168380604,1879.764404296875,1850.9524092472714,1879.764404296875,33500,0.0,0.0
2021-04-08 00:00:00+09:00,1864.9216963098404,1869.2871497188053,1846.5867919921875,1846.5867919921875,31900,0.0,0.0
2021-04-09 00:00:00+09:00,1853.5717727168453,1878.0183151737797,1853.5717727168453,1865.7950439453125,28400,0.0,0.0
2021-04-12 00:00:00+09:00,1873.6526721745759,1884.1297607421875,1855.3177671812552,1884.1297607421875,9900,0.0,0.0
2021-04-13 00:00:00+09:00,1884.1298580922696,1906.8302178283209,1869.2873151879282,1879.764404296875,23800,0.0,0.0
2021-04-14 00:00:00+09:00,1878.891317587804,1881.5105898706865,1855.3178670418604,1867.5411376953125,16300,0.0,0.0
2021-04-15 00:00:00+09:00,1872.7795379059135,1892.8606238601494,1872.7795379059135,1885.0028076171875,18300,0.0,0.0
2021-04-16 00:00:00+09:00,1887.6220796981747,1894.6068052474743,1874.5257192932384,1885.0028076171875,11300,0.0,0.0
2021-04-19 00:00:00+09:00,1898.9721839055521,1910.3223624760221,1892.8605492906838,1905.9569091796875,32400,0.0,0.0
2021-04-20 00:00:00+09:00,1894.606906783915,1894.606906783915,1861.4294586466851,1868.4141845703125,39500,0.0,0.0
2021-04-21 00:00:00+09:00,1868.4140938680916,1871.0333659622993,1828.2519217569084,1848.3330078125,39400,0.0,0.0
2021-04-22 00:00:00+09:00,1852.6985324031264,1873.6527099609375,1852.6985324031264,1873.6527099609375,16100,0.0,0.0
2021-04-23 00:00:00+09:00,1859.683408331079,1888.4954047981803,1859.683408331079,1865.7950439453125,11400,0.0,0.0
2021-04-26 00:00:00+09:00,1874.5255162669782,1875.398606866078,1850.0789794921875,1850.0789794921875,24000,0.0,0.0
2021-04-27 00:00:00+09:00,1844.840569551506,1853.5714761750341,1832.6173002785665,1835.236572265625,20300,0.0,0.0
2021-04-28 00:00:00+09:00,1838.729048574767,1842.2214114400563,1803.805419921875,1803.805419921875,34100,0.0,0.0
2021-04-30 00:00:00+09:00,1807.2976258743643,1825.6325293252635,1800.312900750212,1802.05908203125,28400,0.0,0.0
2021-05-06 00:00:00+09:00,1808.170919522372,1836.1098231557453,1808.170919522372,1824.7596435546875,15600,0.0,0.0
2021-05-07 00:00:00+09:00,1832.617500250758,1871.0334935861717,1817.7749573711662,1836.10986328125,13500,0.0,0.0
2021-05-10 00:00:00+09:00,1843.0946128138316,1865.794972801117,1809.0440728329033,1818.6480712890625,30500,0.0,0.0
2021-05-11 00:00:00+09:00,1795.9477129138418,1805.5517113786218,1762.770263671875,1762.770263671875,45600,0.0,0.0
2021-05-12 00:00:00+09:00,1767.1356582186568,1772.3742026600164,1752.2931156348043,1756.6585693359375,24300,0.0,0.0
