Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-13 00:00:00+09:00,1746.1815170094937,1762.770241421084,1724.354248046875,1724.354248046875,28600,0.0,0.0
2021-05-14 00:00:00+09:00,1740.9431339222735,1792.4554934515686,1739.1969522433144,1779.359130859375,17400,0.0,0.0
2021-05-17 00:00:00+09:00,1787.2166560154917,1800.3130164650436,1770.627932779393,1792.4552001953125,16800,0.0,0.0
2021-05-18 00:00:00+09:00,1807.29789129542,1829.1251605139637,1807.29789129542,1818.6480712890625,15200,0.0,0.0
2021-05-19 00:00:00+09:00,1815.1555958087627,1823.88650295551,1803.8054165179913,1816.0286865234375,17200,0.0,0.0
2021-05-20 00:00:00+09:00,1816.0287019576149,1834.3636071216101,1806.42470401457,1823.013427734375,26300,0.0,0.0
2021-05-21 00:00:00+09:00,1815.1554534121963,1816.0285440583782,1785.4703714420111,1787.216552734375,15900,0.0,0.0
2021-05-24 00:00:00+09:00,1790.709179232951,1802.0593593060999,1781.978271484375,1781.978271484375,14300,0.0,0.0
2021-05-25 00:00:00+09:00,1797.6939097452941,1797.6939097452941,1763.6433694441448,1769.7550048828125,18700,0.0,0.0
2021-05-26 00:00:00+09:00,1769.7549304393365,1769.7549304393365,1748.800752673898,1756.6585693359375,16200,0.0,0.0
2021-05-27 00:00:00+09:00,1753.1661093024754,1768.881741756382,1692.9228515625,1692.9228515625,34300,0.0,0.0
2021-05-28 00:00:00+09:00,1727.8465749084594,1764.5163859979768,1727.8465749084594,1756.6585693359375,24900,0.0,0.0
2021-05-31 00:00:00+09:00,1758.404739149851,1761.0240113531524,1733.958198585702,1737.4505615234375,20500,0.0,0.0
2021-06-01 00:00:00+09:00,1742.6891364480775,1754.0393161944828,1719.1156862055434,1751.4200439453125,23000,0.0,0.0
2021-06-02 00:00:00+09:00,1736.5775217013888,1773.2473336226851,1736.5775217013888,1768.0087890625,20100,0.0,0.0
2021-06-03 00:00:00+09:00,1765.389277462843,1796.8205405630717,1765.389277462843,1789.8358154296875,19400,0.0,0.0
2021-06-04 00:00:00+09:00,1789.8359744090785,1818.6479681434687,1788.0897929706307,1813.409423828125,8500,0.0,0.0
2021-06-07 00:00:00+09:00,1809.917079894224,1822.1403500912904,1807.2978077091382,1808.1708984375,10700,0.0,0.0
2021-06-08 00:00:00+09:00,1812.5363845825195,1851.8254680633545,1812.5363845825195,1843.9676513671875,9000,0.0,0.0
2021-06-09 00:00:00+09:00,1843.967488238447,1857.93693890692,1832.6173095703125,1832.6173095703125,6600,0.0,0.0
2021-06-10 00:00:00+09:00,1832.6173474086643,1861.4293400072759,1822.1402591909873,1856.1907958984375,15400,0.0,0.0
2021-06-11 00:00:00+09:00,1851.8252987881808,1876.2718373860446,1849.2060267955526,1857.0638427734375,26100,0.0,0.0
2021-06-14 00:00:00+09:00,1864.048662221387,1878.891204262494,1860.5562993881854,1864.9217529296875,11600,0.0,0.0
2021-06-15 00:00:00+09:00,1880.6372800609468,1911.195453135289,1875.3987361053453,1905.9569091796875,16800,0.0,0.0
2021-06-16 00:00:00+09:00,1912.0687623827944,1912.0687623827944,1879.764404296875,1879.764404296875,15500,0.0,0.0
2021-06-17 00:00:00+09:00,1906.8301791642612,1906.8301791642612,1882.383638405745,1890.241455078125,7700,0.0,0.0
2021-06-18 00:00:00+09:00,1899.8454399633363,1914.6879824630498,1894.6068955516728,1905.083984375,21600,0.0,0.0
2021-06-21 00:00:00+09:00,1899.8455014534884,1899.8455014534884,1877.1451416015625,1877.1451416015625,41800,0.0,0.0
2021-06-22 00:00:00+09:00,1898.9722802932595,1940.0075433616655,1898.9722802932595,1935.64208984375,25500,0.0,0.0
2021-06-23 00:00:00+09:00,1931.2769092062244,1953.9772707068403,1920.7998192828634,1927.7845458984375,31400,0.0,0.0
2021-06-24 00:00:00+09:00,1922.5457480442249,1942.6268344225252,1922.5457480442249,1930.403564453125,16800,0.0,0.0
2021-06-25 00:00:00+09:00,1937.3883022200725,1959.215570158559,1931.2766671972963,1949.611572265625,24100,0.0,0.0
2021-06-28 00:00:00+09:00,1993.2659583782329,1993.2659583782329,1891.9874427532327,1898.97216796875,118100,0.0,0.0
2021-06-29 00:00:00+09:00,1896.353043764231,1896.353043764231,1857.0639613658009,1869.2872314453125,33500,0.0,0.0
2021-06-30 00:00:00+09:00,1895.479747662416,1904.210653916043,1879.7641164058873,1880.63720703125,23700,0.0,0.0
2021-07-01 00:00:00+09:00,1881.5103160780013,1896.3528568544866,1863.1754127658724,1875.398681640625,11500,0.0,0.0
2021-07-02 00:00:00+09:00,1875.3987608635882,1918.1802037324505,1875.3987608635882,1910.3223876953125,15000,0.0,0.0
2021-07-05 00:00:00+09:00,1896.3531494140625,1911.1956924803787,1893.733877108242,1896.3531494140625,10600,0.0,0.0
2021-07-06 00:00:00+09:00,1896.3530770222274,1910.3225287866635,1896.3530770222274,1905.083984375,3900,0.0,0.0
2021-07-07 00:00:00+09:00,1869.287093407997,1899.845266350211,1862.3023681640625,1862.3023681640625,15500,0.0,0.0
2021-07-08 00:00:00+09:00,1861.4293205308618,1876.2718620172711,1827.3787841796875,1827.3787841796875,35200,0.0,0.0
2021-07-09 00:00:00+09:00,1792.4550644770236,1833.490324111909,1785.4703394327878,1819.5208740234375,30800,0.0,0.0
2021-07-12 00:00:00+09:00,1855.3178606242159,1918.1803951959541,1855.3178606242159,1913.81494140625,29300,0.0,0.0
2021-07-13 00:00:00+09:00,1919.9263245557822,1956.5961315732186,1913.8146900528761,1950.4844970703125,28200,0.0,0.0
2021-07-14 00:00:00+09:00,1944.3728511626337,1946.9921230770872,1919.05322265625,1919.05322265625,12600,0.0,0.0
2021-07-15 00:00:00+09:00,1933.8960634716664,1942.6269712074302,1914.6880664529863,1915.5611572265625,18000,0.0,0.0
2021-07-16 00:00:00+09:00,1914.6879751352164,1937.3883341655473,1911.1956122074732,1929.530517578125,9400,0.0,0.0
2021-07-19 00:00:00+09:00,1929.530310314064,1932.1495822285174,1912.0684975510408,1919.05322265625,17000,0.0,0.0
2021-07-20 00:00:00+09:00,1919.0534925920042,1919.0534925920042,1867.5411376953125,1867.5411376953125,37800,0.0,0.0
2021-07-21 00:00:00+09:00,1877.1452392009032,1891.9877829527245,1865.7950586848049,1872.77978515625,12800,0.0,0.0
2021-07-26 00:00:00+09:00,1926.0378637139208,1954.849853515625,1906.8298705127847,1954.849853515625,29700,0.0,0.0
2021-07-27 00:00:00+09:00,1970.5655383130054,1997.63134765625,1962.7077226972247,1997.63134765625,27000,0.0,0.0
2021-07-28 00:00:00+09:00,1977.5507322612561,1997.6318213747259,1977.5507322612561,1990.6470947265625,24500,0.0,0.0
2021-07-29 00:00:00+09:00,1990.6469588389748,2005.489501953125,1978.4236880390863,2005.489501953125,8600,0.0,0.0
2021-07-30 00:00:00+09:00,1991.51984979958,1993.2660311672255,1932.1496832996365,1936.51513671875,15500,0.0,0.0
2021-08-02 00:00:00+09:00,1957.4695763221155,2032.555385226532,1957.4695763221155,2008.98193359375,23800,0.0,0.0
2021-08-03 00:00:00+09:00,2033.4285155933483,2038.6670605025624,2011.6012451382885,2020.3321533203125,8200,0.0,0.0
2021-08-04 00:00:00+09:00,2009.8548700591987,2029.0628662109375,1990.64687390746,2029.0628662109375,10300,0.0,0.0
2021-08-05 00:00:00+09:00,1998.504737639231,2033.428367829519,1998.504737639231,2015.966552734375,2800,0.0,0.0
2021-08-06 00:00:00+09:00,2029.9359798431396,2029.9359798431396,2011.60107421875,2011.60107421875,2500,0.0,0.0
2021-08-10 00:00:00+09:00,2022.9513864131764,2038.667020835031,2001.1241163828229,2008.98193359375,8200,0.0,0.0
2021-08-11 00:00:00+09:00,2025.570520333624,2025.570520333624,1997.6316166048844,2001.9970703125,8200,0.0,0.0
2021-08-12 00:00:00+09:00,2028.1897733007218,2028.1897733007218,1994.139234704627,2007.235595703125,11800,0.0,0.0
2021-08-13 00:00:00+09:00,2007.2355978566889,2029.0628662109375,2007.2355978566889,2029.0628662109375,3900,0.0,0.0
2021-08-16 00:00:00+09:00,2019.4586132556408,2019.4586132556408,1991.5197132884207,1997.63134765625,14300,0.0,0.0
2021-08-17 00:00:00+09:00,1995.8853001748362,1996.7583908573272,1948.7384033203123,1948.7384033203125,13400,0.0,0.0
2021-08-18 00:00:00+09:00,1968.8194899786085,2018.5856589048972,1958.3424017836005,2016.8394775390625,13700,0.0,0.0
2021-08-19 00:00:00+09:00,2015.966290138195,2032.5550123177645,2006.3622930868655,2021.204833984375,12500,0.0,0.0
2021-08-20 00:00:00+09:00,2033.428253785481,2049.1438864897054,2019.458802492837,2047.397705078125,32700,0.0,0.0
2021-08-23 00:00:00+09:00,2047.3976304652872,2077.955804054321,2043.0321770954251,2068.351806640625,19800,0.0,0.0
2021-08-24 00:00:00+09:00,2070.0984414397276,2088.433349609375,2057.875169326629,2088.433349609375,18200,0.0,0.0
2021-08-25 00:00:00+09:00,2010.7281151961784,2058.7481092629564,2008.108842792536,2008.98193359375,26500,0.0,0.0
2021-08-26 00:00:00+09:00,2008.1088818654791,2028.1899706841339,2000.2510645016575,2020.3321533203125,11200,0.0,0.0
2021-08-27 00:00:00+09:00,2020.33212415586,2062.240482824607,2000.2510356270852,2028.18994140625,11000,0.0,0.0
2021-08-30 00:00:00+09:00,2028.1899281266344,2086.68701171875,2028.1899281266344,2086.68701171875,12900,0.0,0.0
2021-08-31 00:00:00+09:00,2070.9709571441476,2133.8334819815755,2065.7324134076953,2114.62548828125,23200,0.0,0.0
2021-09-01 00:00:00+09:00,2110.260621239908,2111.1337121051292,2088.433349609375,2088.433349609375,6900,0.0,0.0
2021-09-02 00:00:00+09:00,2090.178918548356,2100.656005859375,2077.9556500188332,2100.656005859375,11900,0.0,0.0
2021-09-03 00:00:00+09:00,2100.656316991629,2138.19921875,2100.656316991629,2138.19921875,26500,0.0,0.0
2021-09-06 00:00:00+09:00,2139.0722527598678,2153.914794921875,2136.452980613631,2153.914794921875,18100,0.0,0.0
2021-09-07 00:00:00+09:00,2145.1838877677533,2185.346060676714,2137.3260713290433,2153.914794921875,35400,0.0,0.0
2021-09-08 00:00:00+09:00,2163.518748675583,2188.83837890625,2144.310753328181,2188.83837890625,26500,0.0,0.0
2021-09-09 00:00:00+09:00,2159.1533772952203,2179.2344641038694,2121.6104758703536,2143.437744140625,29600,0.0,0.0
2021-09-10 00:00:00+09:00,2118.9909604077866,2201.9345703125,2118.9909604077866,2201.9345703125,53500,0.0,0.0
2021-09-13 00:00:00+09:00,2190.5843656085226,2256.066162109375,2190.5843656085226,2256.066162109375,30200,0.0,0.0
2021-09-14 00:00:00+09:00,2255.193259352222,2305.83251953125,2227.2543571844826,2305.83251953125,35900,0.0,0.0
2021-09-15 00:00:00+09:00,2283.132385301627,2288.370929971535,2172.2498564552384,2233.3662109375,45100,0.0,0.0
2021-09-16 00:00:00+09:00,2242.0970939519684,2242.970184720641,2195.8232832123053,2229.000732421875,28500,0.0,0.0
2021-09-17 00:00:00+09:00,2228.127323741269,2254.3200430642464,2222.8887798766737,2249.95458984375,63600,0.0,0.0
2021-09-21 00:00:00+09:00,2206.30029296875,2238.604650246092,2194.950113384819,2206.30029296875,52400,0.0,0.0
2021-09-22 00:00:00+09:00,2195.823059947252,2195.823059947252,2149.5492539125785,2155.660888671875,32900,0.0,0.0
2021-09-24 00:00:00+09:00,2199.315708732755,2234.239340471266,2180.1077112765734,2222.88916015625,88000,0.0,0.0
2021-09-27 00:00:00+09:00,2237.7315282483632,2237.7315282483632,2190.584629096818,2192.330810546875,74100,0.0,0.0
2021-09-28 00:00:00+09:00,2198.442472110605,2198.442472110605,2117.245033704614,2162.645751953125,127700,0.0,0.0
2021-09-29 00:00:00+09:00,2118.99132672816,2121.610599072694,2070.098242963522,2087.56005859375,54000,0.0,0.0
2021-09-30 00:00:00+09:00,2095.417870273109,2105.8949596244747,2070.9713284532563,2077.9560546875,24500,0.0,0.0
2021-10-01 00:00:00+09:00,2053.5094202088753,2061.3672368678376,2008.1087017348696,2014.2203369140625,34400,0.0,0.0
2021-10-04 00:00:00+09:00,2036.0476636307476,2036.0476636307476,1998.5047607421875,1998.5047607421875,15800,0.0,0.0
2021-10-05 00:00:00+09:00,1975.8040279168645,2089.3058059235777,1948.7382193152637,1954.849853515625,23700,0.0,0.0
2021-10-06 00:00:00+09:00,1971.438795782006,2015.0933306753188,1968.8195236884073,1984.53515625,21900,0.0,0.0
2021-10-07 00:00:00+09:00,1995.012326941026,2011.6010508849558,1964.4541512548396,1973.18505859375,16600,0.0,0.0
2021-10-08 00:00:00+09:00,2008.1084977634534,2023.8241294850804,1991.519775390625,1991.519775390625,21300,0.0,0.0
2021-10-11 00:00:00+09:00,1998.5047073464075,2022.0781573675317,1988.9007091896533,2001.9970703125,10300,0.0,0.0
2021-10-12 00:00:00+09:00,1974.058102793685,1994.1391891998128,1940.8806556879088,1952.2308349609375,11300,0.0,0.0
2021-10-13 00:00:00+09:00,1940.0073933151532,1961.8346592165387,1935.641940134876,1943.499755859375,13700,0.0,0.0
2021-10-14 00:00:00+09:00,1942.6267434622496,1946.9921968183444,1927.7842020515268,1944.3729248046875,11200,0.0,0.0
2021-10-15 00:00:00+09:00,1955.7233947196871,2017.7128416058915,1955.7233947196871,2008.98193359375,16900,0.0,0.0
2021-10-18 00:00:00+09:00,2018.5859716839077,2028.1899706841339,1999.3779736834554,2020.3321533203125,13300,0.0,0.0
2021-10-19 00:00:00+09:00,2024.6976796476742,2060.494404471113,2024.6976796476742,2055.255859375,11700,0.0,0.0
2021-10-20 00:00:00+09:00,2050.88996290124,2050.88996290124,2002.8699765412705,2008.1085205078125,28400,0.0,0.0
2021-10-21 00:00:00+09:00,1983.6618451544944,1990.6465699613764,1942.6265869140625,1942.6265869140625,5800,0.0,0.0
2021-10-22 00:00:00+09:00,1938.261241507023,1969.6925048828125,1926.0379724164382,1969.6925048828125,12700,0.0,0.0
2021-10-25 00:00:00+09:00,1991.5199640054618,1991.5199640054618,1969.692695658186,1973.18505859375,11600,0.0,0.0
2021-10-26 00:00:00+09:00,1974.9312744140625,2002.8701783845534,1974.0581836649847,1974.9312744140625,5100,0.0,0.0
2021-10-27 00:00:00+09:00,1974.0581123567301,1979.2966566619668,1949.611572265625,1949.611572265625,6400,0.0,0.0
2021-10-28 00:00:00+09:00,1949.6113099153154,1996.758202318104,1932.1494979142824,1954.849853515625,30500,0.0,0.0
2021-10-29 00:00:00+09:00,1958.3422695773465,1997.63134765625,1958.3422695773465,1997.63134765625,9400,0.0,0.0
2021-11-01 00:00:00+09:00,2041.2861878709198,2059.62109375,2014.220374430373,2059.62109375,12900,0.0,0.0
2021-11-02 00:00:00+09:00,2048.2711129915915,2077.08311074467,2048.2711129915915,2060.494384765625,13000,0.0,0.0
2021-11-04 00:00:00+09:00,2063.1132335518537,2095.4175880340454,1961.834716796875,1961.834716796875,30100,0.0,0.0
2021-11-05 00:00:00+09:00,2025.5703677364118,2041.2859998998838,1960.0885670552777,1975.80419921875,16000,0.0,0.0
2021-11-08 00:00:00+09:00,1977.550440044655,2008.1086146148814,1977.550440044655,1981.9158935546875,9200,0.0,0.0
2021-11-09 00:00:00+09:00,2006.362452314936,2006.362452314936,1976.6773681640625,1976.6773681640625,10100,0.0,0.0
2021-11-10 00:00:00+09:00,1983.6619577943802,1983.6619577943802,1950.4845130777487,1957.46923828125,25100,0.0,0.0
2021-11-11 00:00:00+09:00,1957.4694195684194,1965.3272361500944,1949.6116029867442,1963.5810546875,8200,0.0,0.0
2021-11-12 00:00:00+09:00,1975.8042522858702,2008.1086081562091,1975.8042522858702,2006.3624267578125,22400,0.0,0.0
2021-11-15 00:00:00+09:00,2008.1084351439576,2044.7782413509342,1994.1389851603474,1997.63134765625,11900,0.0,0.0
2021-11-16 00:00:00+09:00,2006.3625049698917,2009.8548679028245,1990.6468717716941,2007.235595703125,22200,0.0,0.0
2021-11-17 00:00:00+09:00,2008.108851748429,2013.3473965790772,1962.7081298828123,1962.7081298828125,21700,0.0,0.0
2021-11-18 00:00:00+09:00,1966.200155658404,2000.250691213767,1957.4692491057465,1988.9005126953125,14400,0.0,0.0
2021-11-19 00:00:00+09:00,1985.4085108572276,2001.1241455078127,1973.1852394623284,2001.1241455078125,14800,0.0,0.0
2021-11-22 00:00:00+09:00,2004.616157863451,2019.4586991019871,1983.6619819972827,2008.1085205078125,32000,0.0,0.0
2021-11-24 00:00:00+09:00,2007.235593502209,2025.570498880002,1982.7890529984847,1985.4083251953125,25500,0.0,0.0
2021-11-25 00:00:00+09:00,1993.2659792692766,2008.1085205078125,1982.7888913361924,2008.1085205078125,20000,0.0,0.0
2021-11-26 00:00:00+09:00,2005.4893684728415,2005.4893684728415,1946.1191999677683,1952.2308349609375,29300,0.0,0.0
2021-11-29 00:00:00+09:00,1946.992253259924,1967.9464299766225,1921.6726230605796,1928.6573486328125,22800,0.0,0.0
2021-11-30 00:00:00+09:00,1945.2462478497707,1967.0735172376721,1903.337890625,1903.337890625,35400,0.0,0.0
2021-12-01 00:00:00+09:00,1903.3376996657428,1920.7995134241442,1898.0991555382225,1899.8453369140625,18500,0.0,0.0
2021-12-02 00:00:00+09:00,1885.876083657644,1931.2768041901427,1876.2720850834614,1878.891357421875,23100,0.0,0.0
2021-12-03 00:00:00+09:00,1880.6373755180143,1935.64208984375,1880.6373755180143,1935.64208984375,13800,0.0,0.0
2021-12-06 00:00:00+09:00,1933.0229380809478,1946.9923902080006,1901.5916707950787,1913.81494140625,17700,0.0,0.0
2021-12-07 00:00:00+09:00,1929.530529593757,2006.362514482558,1929.530529593757,2004.6163330078125,16900,0.0,0.0
2021-12-08 00:00:00+09:00,2004.6163235034253,2020.3319567016229,1991.5199625049274,2007.235595703125,23900,0.0,0.0
2021-12-09 00:00:00+09:00,2008.1085363748375,2022.0779870626625,1991.5198136830454,2015.09326171875,24000,0.0,0.0
2021-12-10 00:00:00+09:00,2046.52449594285,2046.52449594285,1975.8041528663268,1988.9005126953125,20500,0.0,0.0
2021-12-13 00:00:00+09:00,1995.885177793717,1998.5044496805854,1974.9310026987698,1982.788818359375,10400,0.0,0.0
2021-12-14 00:00:00+09:00,1993.265894536372,2001.996800776128,1983.66189767264,1997.63134765625,13400,0.0,0.0
2021-12-15 00:00:00+09:00,2002.8701515330672,2030.8090551289947,2002.8701515330672,2004.6163330078125,13600,0.0,0.0
2021-12-16 00:00:00+09:00,2027.3165754625559,2069.224928443694,2027.3165754625559,2048.270751953125,29600,0.0,0.0
2021-12-17 00:00:00+09:00,2047.3978656584031,2058.7480457238867,2033.4284132701155,2036.9207763671875,19700,0.0,0.0
2021-12-20 00:00:00+09:00,1993.2659010441307,2007.2353510733492,1956.5960947174317,1960.9615478515625,32900,0.0,0.0
2021-12-21 00:00:00+09:00,1989.77392578125,2011.6011956998684,1974.9313822365896,1989.77392578125,17200,0.0,0.0
2021-12-22 00:00:00+09:00,1991.5198912767585,2003.7431611048492,1976.6773493426485,1981.9158935546875,7500,0.0,0.0
2021-12-23 00:00:00+09:00,2005.4892258098491,2011.6008603682594,1991.519775390625,1991.519775390625,5200,0.0,0.0
2021-12-24 00:00:00+09:00,1992.3930721557458,2013.3472499523004,1992.3930721557458,2001.9970703125,6500,0.0,0.0
2021-12-27 00:00:00+09:00,2001.9970382664078,2027.3166693652852,1995.0123124460276,2022.078125,14900,0.0,0.0
2021-12-28 00:00:00+09:00,2054.3824617482,2071.8442761277,2029.0628308979246,2061.3671875,16800,0.0,0.0
2021-12-29 00:00:00+09:00,2085.8138469366777,2085.8138469366777,2055.255670024671,2073.590576171875,16000,0.0,0.0
2021-12-30 00:00:00+09:00,2062.2404734271986,2086.6870158725674,2052.636474609375,2052.636474609375,6200,0.0,0.0
2022-01-04 00:00:00+09:00,2056.128498862484,2058.7477708355573,2000.250696770255,2044.7783203125,21100,0.0,0.0
2022-01-05 00:00:00+09:00,2063.986326864919,2071.844142830141,1983.6619858870968,2029.935791015625,24900,0.0,0.0
2022-01-06 00:00:00+09:00,2008.9820124624466,2024.6976475012661,1966.2005615234375,1966.2005615234375,31200,0.0,0.0
2022-01-07 00:00:00+09:00,1971.438719492874,1985.4081701181556,1937.38818359375,1937.38818359375,21000,0.0,0.0
2022-01-11 00:00:00+09:00,1936.5151649015745,1945.2460718668656,1899.8453556473519,1928.6573486328125,14900,0.0,0.0
2022-01-12 00:00:00+09:00,1928.6575022243924,1986.2814927842883,1915.561140733507,1964.4542236328125,9000,0.0,0.0
2022-01-13 00:00:00+09:00,1966.2006163809465,1966.2006163809465,1940.8809814453125,1940.8809814453125,6300,0.0,0.0
2022-01-14 00:00:00+09:00,1937.3885449948518,1939.1347266487453,1907.703456878662,1927.7845458984375,18000,0.0,0.0
2022-01-17 00:00:00+09:00,1947.8652159307596,1959.2153942396344,1938.2612189001732,1953.103759765625,5600,0.0,0.0
2022-01-18 00:00:00+09:00,1964.4542236328125,1978.423675889757,1959.2156790364584,1964.4542236328125,12300,0.0,0.0
2022-01-19 00:00:00+09:00,1954.850150285367,1954.850150285367,1894.6068897361527,1895.47998046875,22000,0.0,0.0
2022-01-20 00:00:00+09:00,1896.3531342962974,1920.7996756224006,1887.622226679832,1889.368408203125,32000,0.0,0.0
2022-01-21 00:00:00+09:00,1885.8760013712472,1894.606908785003,1868.4141865437357,1890.241455078125,13200,0.0,0.0
2022-01-24 00:00:00+09:00,1890.2415694204017,1962.7081053381353,1871.9066627424208,1958.3426513671875,19300,0.0,0.0
2022-01-25 00:00:00+09:00,1953.9768620671452,1953.9768620671452,1918.1801456485782,1938.26123046875,17800,0.0,0.0
2022-01-26 00:00:00+09:00,1938.2611981234404,1956.5961013489323,1920.7993855277336,1924.291748046875,8700,0.0,0.0
2022-01-27 00:00:00+09:00,1891.1144968764768,1929.5304885027763,1840.4752351872637,1847.4599609375,23100,0.0,0.0
2022-01-28 00:00:00+09:00,1872.7795747999521,1909.4493846561747,1872.7795747999521,1908.5762939453125,12300,0.0,0.0
2022-01-31 00:00:00+09:00,1913.8148287602787,1928.6573707716493,1891.987561096498,1911.195556640625,11500,0.0,0.0
2022-02-01 00:00:00+09:00,1911.1955981208284,1951.3577714938563,1888.4952392578125,1888.4952392578125,6100,0.0,0.0
2022-02-02 00:00:00+09:00,1888.495529854346,1941.754072305162,1888.495529854346,1940.8809814453125,14200,0.0,0.0
2022-02-03 00:00:00+09:00,1933.0228052925684,1946.9922564599942,1905.9569936556804,1916.43408203125,8500,0.0,0.0
2022-02-04 00:00:00+09:00,1916.4339619826928,1962.7077660761247,1905.9568742634253,1950.4844970703125,10300,0.0,0.0
2022-02-07 00:00:00+09:00,1906.8301193053464,1946.9922921478583,1884.1297607421875,1884.1297607421875,14900,0.0,0.0
2022-02-08 00:00:00+09:00,1906.8301031078688,1919.9264637061372,1904.210830988215,1911.195556640625,9700,0.0,0.0
2022-02-09 00:00:00+09:00,1931.2765891740053,1931.2765891740053,1912.0685941641373,1914.6878662109375,8200,0.0,0.0
2022-02-10 00:00:00+09:00,1930.4035424027727,1948.7384471474395,1927.7842702963917,1947.8653564453125,10400,0.0,0.0
2022-02-14 00:00:00+09:00,1938.2614911888315,1990.6469368966377,1924.2920390000832,1967.073486328125,16000,0.0,0.0
2022-02-15 00:00:00+09:00,1948.7384407681773,2022.0780595067645,1948.7384407681773,1972.3118896484375,15000,0.0,0.0
2022-02-16 00:00:00+09:00,2000.250573884183,2014.2200235490222,1983.6618524071862,2010.7276611328125,15400,0.0,0.0
2022-02-17 00:00:00+09:00,2025.5706884575961,2031.6823241555285,2001.1241456658665,2022.951416015625,12500,0.0,0.0
2022-02-18 00:00:00+09:00,2015.9664368201948,2027.316615979425,2002.8700762518522,2025.5704345703125,11000,0.0,0.0
2022-02-21 00:00:00+09:00,2007.2357205589346,2007.2357205589346,1950.4848193687083,1951.35791015625,23800,0.0,0.0
2022-02-22 00:00:00+09:00,1933.0229227254679,1933.0229227254679,1901.5916556892814,1906.8302001953125,16200,0.0,0.0
2022-02-24 00:00:00+09:00,1907.7035130380796,1977.55078125,1903.3380587748345,1977.55078125,23600,0.0,0.0
2022-02-25 00:00:00+09:00,1975.8045603367232,1995.0125587138366,1951.3580169476695,1988.02783203125,18900,0.0,0.0
2022-02-28 00:00:00+09:00,1988.9006502513603,2001.9970109861147,1969.692654507054,1995.8853759765625,23700,0.0,0.0
2022-03-01 00:00:00+09:00,2002.870004441633,2018.5856365601812,1982.7889189568216,2000.250732421875,20500,0.0,0.0
2022-03-02 00:00:00+09:00,1968.8196005152363,1982.7890522262092,1929.5305175781252,1929.530517578125,20500,0.0,0.0
2022-03-03 00:00:00+09:00,1953.1036723155219,1998.504383518207,1951.3574911154185,1954.849853515625,22800,0.0,0.0
2022-03-04 00:00:00+09:00,1946.9921580921518,1957.4692459383878,1920.7994384765623,1920.7994384765625,30000,0.0,0.0
2022-03-07 00:00:00+09:00,1894.6069694967832,1915.5611479612637,1840.475341796875,1840.475341796875,28800,0.0,0.0
2022-03-08 00:00:00+09:00,1818.648021707199,1833.4905643711559,1790.7091178691624,1809.9171142578125,24900,0.0,0.0
2022-03-09 00:00:00+09:00,1827.3787999250728,1864.9216993024154,1816.9017117267447,1834.363525390625,20500,0.0,0.0
2022-03-10 00:00:00+09:00,1878.0183076041085,1955.723388671875,1878.0183076041085,1955.723388671875,23200,0.0,0.0
2022-03-11 00:00:00+09:00,1912.0686767236032,1924.2919468031148,1865.794868565452,1869.2872314453125,31600,0.0,0.0
2022-03-14 00:00:00+09:00,1870.1601173992087,1902.4644705008757,1870.1601173992087,1892.8604736328125,21200,0.0,0.0
