Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-15 00:00:00+09:00,1877.145073661977,1944.3730600210338,1877.145073661977,1929.530517578125,25700,0.0,0.0
2022-03-16 00:00:00+09:00,1944.3731593110635,1951.3578855232272,1909.4495282502453,1946.992431640625,25600,0.0,0.0
2022-03-17 00:00:00+09:00,1981.0429603533482,2022.0782266101164,1967.946598782039,2005.489501953125,44400,0.0,0.0
2022-03-18 00:00:00+09:00,2014.2201710507609,2015.09326171875,1967.9463656473406,2015.09326171875,63400,0.0,0.0
2022-03-22 00:00:00+09:00,2014.2204258777606,2014.2204258777606,1919.9266218054595,1934.7691650390625,73200,0.0,0.0
2022-03-23 00:00:00+09:00,1957.469277631472,2022.9510777306514,1943.4998269436471,2015.09326171875,44400,0.0,0.0
2022-03-24 00:00:00+09:00,2000.2508793209488,2004.6163330078125,1962.707977613921,2004.6163330078125,35800,0.0,0.0
2022-03-25 00:00:00+09:00,2017.712761740213,2017.712761740213,1971.4389511074862,1986.281494140625,64600,0.0,0.0
2022-03-28 00:00:00+09:00,1998.5046481235133,2002.870101701765,1981.9159245261578,1995.8853759765625,54100,0.0,0.0
2022-03-29 00:00:00+09:00,2012.474326247741,2022.951416015625,1990.6470558979825,2022.951416015625,56800,0.0,0.0
2022-03-30 00:00:00+09:00,2056.187862644474,2056.187862644474,2002.2904088399007,2029.2391357421875,40600,65.0,0.0
2022-03-31 00:00:00+09:00,1984.3247785077474,2005.8837620678134,1936.7153564792682,1937.6136474609375,37400,0.0,0.0
2022-04-01 00:00:00+09:00,1936.715087890625,1949.2911598899148,1903.4783261782163,1936.715087890625,20900,0.0,0.0
2022-04-04 00:00:00+09:00,1937.6135258423192,1952.8844715721843,1932.223780290602,1942.10498046875,10400,0.0,0.0
2022-04-05 00:00:00+09:00,1960.0707757613238,1960.9690666759716,1932.2237574072446,1954.6810302734375,21900,0.0,0.0
2022-04-06 00:00:00+09:00,1937.613474623065,1939.4100564261462,1915.1562020845502,1922.342529296875,24400,0.0,0.0
2022-04-07 00:00:00+09:00,1891.8008303547717,1910.664941198765,1871.140137525636,1902.580322265625,24700,0.0,0.0
2022-04-08 00:00:00+09:00,1890.0042481395278,1895.3939940942985,1856.7674814184431,1893.597412109375,45800,0.0,0.0
2022-04-11 00:00:00+09:00,1872.9367430345762,1890.9025631116465,1841.4965578997032,1863.0555419921875,28500,0.0,0.0
2022-04-12 00:00:00+09:00,1852.2759275209446,1856.7673822433524,1828.9203629644246,1849.5810546875,20400,0.0,0.0
2022-04-13 00:00:00+09:00,1885.5124548587555,1908.8680164720608,1860.3603115828885,1903.478271484375,28000,0.0,0.0
2022-04-14 00:00:00+09:00,1886.4111328125,1940.30859375,1886.4111328125,1940.30859375,21500,0.0,0.0
2022-04-15 00:00:00+09:00,1924.1392104735876,1953.7828117553936,1924.1392104735876,1943.901611328125,22700,0.0,0.0
2022-04-18 00:00:00+09:00,1923.240744981286,1943.901434908689,1895.3937281226126,1910.6646728515625,21100,0.0,0.0
2022-04-19 00:00:00+09:00,1915.1562999869125,1935.816991778516,1904.37680861738,1930.42724609375,14700,0.0,0.0
2022-04-20 00:00:00+09:00,1943.901609616059,1943.901609616059,1907.9699717303647,1921.4443359375,32100,0.0,0.0
2022-04-21 00:00:00+09:00,1920.54623958093,1946.5966796875,1916.9530754282996,1946.5966796875,19100,0.0,0.0
2022-04-22 00:00:00+09:00,1923.2411862958004,1926.8343505859375,1905.2753648451157,1926.8343505859375,14800,0.0,0.0
2022-04-25 00:00:00+09:00,1917.851318359375,1919.647900390625,1896.292333984375,1913.35986328125,25800,0.0,0.0
2022-04-26 00:00:00+09:00,1915.1563013269365,1952.8845211466978,1911.5631375345783,1948.39306640625,23400,0.0,0.0
2022-04-27 00:00:00+09:00,1938.5119102051722,1938.5119102051722,1841.4964855980552,1864.85205078125,104000,0.0,0.0
2022-04-28 00:00:00+09:00,1858.5639715972943,1952.8845211466978,1854.0725168568465,1948.39306640625,34300,0.0,0.0
2022-05-02 00:00:00+09:00,1940.3083751367458,1965.4605207403702,1936.7152114790852,1950.1895751953125,19900,0.0,0.0
2022-05-06 00:00:00+09:00,1950.1897222155242,1978.9350336438506,1924.1392837336034,1964.5623779296875,24300,0.0,0.0
2022-05-09 00:00:00+09:00,1953.782909427132,1961.8675283626924,1914.2581057421692,1925.03759765625,23500,0.0,0.0
2022-05-10 00:00:00+09:00,1913.359790278976,1924.1392820551957,1883.7161878943723,1919.6478271484375,22400,0.0,0.0
2022-05-11 00:00:00+09:00,1919.647900390625,1926.834228515625,1898.9872070312501,1913.35986328125,19800,0.0,0.0
2022-05-12 00:00:00+09:00,1914.25812939196,1914.25812939196,1876.5299072265625,1876.5299072265625,20500,0.0,0.0
2022-05-13 00:00:00+09:00,1863.953660400272,1882.8177697344433,1836.1066418593523,1847.784423828125,42200,0.0,0.0
2022-05-16 00:00:00+09:00,1848.6827073544714,1853.1741619398806,1767.8365248171037,1780.41259765625,33700,0.0,0.0
2022-05-17 00:00:00+09:00,1778.6158769010674,1824.4287100939737,1759.7517691157532,1819.937255859375,24300,0.0,0.0
2022-05-18 00:00:00+09:00,1815.4459705732731,1817.2425524343057,1781.310915213657,1803.7681884765625,25900,0.0,0.0
2022-05-19 00:00:00+09:00,1775.0230223741428,1775.0230223741428,1716.6341071644672,1768.7349853515625,46900,0.0,0.0
2022-05-20 00:00:00+09:00,1749.870680722676,1766.938207896049,1730.1082808377178,1766.0399169921875,50300,0.0,0.0
2022-05-23 00:00:00+09:00,1767.836597725126,1783.1075439453125,1757.0571062755826,1783.1075439453125,31400,0.0,0.0
2022-05-24 00:00:00+09:00,1761.5485082666798,1761.5485082666798,1729.2100348869753,1736.3963623046875,29900,0.0,0.0
2022-05-25 00:00:00+09:00,1737.2946287040631,1748.074119678442,1727.4134286442159,1735.498046875,29900,0.0,0.0
2022-05-26 00:00:00+09:00,1731.0066636293268,1739.9895731447875,1710.3459717437665,1711.2442626953125,35000,0.0,0.0
2022-05-27 00:00:00+09:00,1739.9895014476579,1740.8877923621894,1718.4305194989001,1735.498046875,27000,0.0,0.0
2022-05-30 00:00:00+09:00,1737.2946792337034,1759.751952750168,1713.0408238359214,1755.260498046875,126700,0.0,0.0
2022-05-31 00:00:00+09:00,1749.8707810088736,1819.0391845703125,1748.9724900535302,1819.0391845703125,137800,0.0,0.0
2022-06-01 00:00:00+09:00,1799.2768062981431,1810.0562978985315,1782.2092779308618,1792.98876953125,35400,0.0,0.0
2022-06-02 00:00:00+09:00,1793.887060497949,1803.7682611316384,1784.00585986426,1792.98876953125,24200,0.0,0.0
2022-06-03 00:00:00+09:00,1805.5648430650365,1810.9545888652306,1787.599023731056,1792.98876953125,24800,0.0,0.0
2022-06-06 00:00:00+09:00,1782.2093993894762,1793.8871827524113,1771.4299070544594,1784.0059814453125,29300,0.0,0.0
2022-06-07 00:00:00+09:00,1784.005784569717,1787.5989482848624,1767.8365478515625,1767.8365478515625,18600,0.0,0.0
2022-06-08 00:00:00+09:00,1770.5313263398593,1797.4800527681678,1770.5313263398593,1791.1920166015625,37000,0.0,0.0
2022-06-09 00:00:00+09:00,1780.4125981477257,1795.6835437423329,1770.5313980570977,1784.904052734375,18800,0.0,0.0
2022-06-10 00:00:00+09:00,1767.8366456563767,1781.3110103336357,1743.5827892373106,1771.4298095703125,55800,0.0,0.0
2022-06-13 00:00:00+09:00,1758.85370982777,1758.85370982777,1735.4981447330192,1739.09130859375,23700,0.0,0.0
2022-06-14 00:00:00+09:00,1722.9219234456593,1739.0911594321149,1714.8373054524316,1720.22705078125,30700,0.0,0.0
2022-06-15 00:00:00+09:00,1724.7185292386187,1759.7518743637781,1716.6339111328125,1716.6339111328125,34800,0.0,0.0
2022-06-16 00:00:00+09:00,1731.0066639525728,1746.2776101317081,1713.93913587001,1715.7357177734375,19600,0.0,0.0
2022-06-17 00:00:00+09:00,1697.7698475408097,1703.1595930885583,1678.9057381236896,1686.9903564453125,46800,0.0,0.0
2022-06-20 00:00:00+09:00,1686.0921353915714,1689.6852992389695,1629.499804795051,1631.29638671875,57000,0.0,0.0
2022-06-21 00:00:00+09:00,1640.2793225117377,1679.8041254638279,1640.2793225117377,1668.1263427734375,28800,0.0,0.0
2022-06-22 00:00:00+09:00,1679.8041254638279,1695.0750720589535,1668.1263427734375,1668.1263427734375,24600,0.0,0.0
2022-06-23 00:00:00+09:00,1679.8040530470419,1700.464744608583,1672.6177255473754,1683.397216796875,32100,0.0,0.0
2022-06-24 00:00:00+09:00,1679.804102390973,1704.9562493786452,1666.3297379332912,1694.1767578125,45700,0.0,0.0
2022-06-27 00:00:00+09:00,1744.4810282282806,1746.2776101317081,1690.58357112545,1715.7357177734375,234800,0.0,0.0
2022-06-28 00:00:00+09:00,1714.8373543307007,1726.5151362093277,1707.6510270207764,1722.023681640625,71300,0.0,0.0
2022-06-29 00:00:00+09:00,1720.2270016468326,1739.9894006213653,1692.379984909991,1718.430419921875,129300,0.0,0.0
2022-06-30 00:00:00+09:00,1727.4135486046305,1735.4981673968518,1691.4819095280911,1699.5665283203125,25000,0.0,0.0
2022-07-01 00:00:00+09:00,1703.159716197277,1715.7357900510544,1670.8212405732781,1682.4990234375,31100,0.0,0.0
2022-07-04 00:00:00+09:00,1695.075025567483,1721.1254631623196,1695.075025567483,1711.2442626953125,19600,0.0,0.0
2022-07-05 00:00:00+09:00,1713.9391843392646,1731.905003881605,1705.8545655452115,1708.5494384765625,19600,0.0,0.0
2022-07-06 00:00:00+09:00,1702.2613767465546,1705.854540602484,1686.0921393948722,1698.668212890625,20900,0.0,0.0
2022-07-07 00:00:00+09:00,1714.8373054524316,1733.7014141032964,1699.5663603541122,1720.22705078125,23500,0.0,0.0
2022-07-08 00:00:00+09:00,1720.2270758816005,1749.870675622641,1717.5322031778696,1725.6168212890625,37000,0.0,0.0
2022-07-11 00:00:00+09:00,1734.5998299802177,1765.141722377591,1732.80324807449,1747.1759033203125,33500,0.0,0.0
2022-07-12 00:00:00+09:00,1757.9554173088275,1757.9554173088275,1707.6511233030562,1712.142578125,31300,0.0,0.0
2022-07-13 00:00:00+09:00,1725.6168201392636,1733.7014382450698,1716.6339111328125,1716.6339111328125,19200,0.0,0.0
2022-07-14 00:00:00+09:00,1720.2271229457806,1721.1254138716008,1702.2613044293755,1709.4476318359375,23900,0.0,0.0
2022-07-15 00:00:00+09:00,1718.4304709004614,1740.8877431286433,1712.1424346765707,1733.701416015625,23700,0.0,0.0
2022-07-19 00:00:00+09:00,1742.684351263409,1750.768969387827,1727.4134059172864,1748.0740966796875,18200,0.0,0.0
2022-07-20 00:00:00+09:00,1757.9552526781636,1786.7005608466363,1753.4637982768397,1782.2091064453125,40600,0.0,0.0
2022-07-21 00:00:00+09:00,1782.2092532977388,1790.293871886287,1767.8365980292085,1787.5989990234375,12900,0.0,0.0
2022-07-22 00:00:00+09:00,1784.0057627945826,1801.0732902332015,1772.327980862896,1793.886962890625,18400,0.0,0.0
2022-07-25 00:00:00+09:00,1792.090379578314,1799.276706914969,1776.8194339879224,1780.41259765625,27300,0.0,0.0
2022-07-26 00:00:00+09:00,1784.005859620244,1801.0733879851912,1780.4126957539395,1788.497314453125,16000,0.0,0.0
2022-07-27 00:00:00+09:00,1788.4972413824362,1801.0733144006954,1766.0399681355445,1790.2938232421875,21900,0.0,0.0
2022-07-28 00:00:00+09:00,1782.2091077921264,1799.276634530055,1761.5484175304234,1791.1920166015625,23000,0.0,0.0
2022-07-29 00:00:00+09:00,1791.1920881642798,1795.683542748443,1775.921142578125,1775.921142578125,13500,0.0,0.0
2022-08-01 00:00:00+09:00,1783.1075939354355,1827.123851921751,1783.1075939354355,1811.8529052734375,27000,0.0,0.0
2022-08-02 00:00:00+09:00,1801.9716507943717,1801.9716507943717,1738.1929931640625,1738.1929931640625,43100,0.0,0.0
2022-08-03 00:00:00+09:00,1745.379296193325,1758.8536602915751,1722.9220226962416,1737.294677734375,21600,0.0,0.0
2022-08-04 00:00:00+09:00,1738.1928950526565,1746.2775131691803,1731.9048587398045,1734.5997314453125,18000,0.0,0.0
2022-08-05 00:00:00+09:00,1729.210181087788,1765.1418212142873,1729.210181087788,1759.7520751953125,20000,0.0,0.0
2022-08-08 00:00:00+09:00,1750.7688925232792,1750.7688925232792,1727.413330078125,1727.413330078125,12700,0.0,0.0
2022-08-09 00:00:00+09:00,1727.413498845176,1738.1929902576264,1697.7698974609375,1697.7698974609375,23300,0.0,0.0
2022-08-10 00:00:00+09:00,1694.1766838423105,1698.6681384654344,1686.0920655206876,1686.9903564453125,18300,0.0,0.0
2022-08-12 00:00:00+09:00,1704.0579849109245,1743.5827879346887,1704.0579849109245,1739.9896240234375,24500,0.0,0.0
2022-08-15 00:00:00+09:00,1725.6168685007021,1731.904904981444,1708.5493409101173,1709.4476318359375,13800,0.0,0.0
2022-08-16 00:00:00+09:00,1711.2442866458168,1713.9391595381726,1695.9733402558018,1703.15966796875,15600,0.0,0.0
2022-08-17 00:00:00+09:00,1716.6340580363676,1729.2101317216157,1710.3460211937436,1726.5152587890625,21600,0.0,0.0
2022-08-18 00:00:00+09:00,1726.51533203125,1726.51533203125,1706.7529296875,1706.7529296875,20500,0.0,0.0
2022-08-19 00:00:00+09:00,1722.0236338271104,1736.3962880478896,1717.532179383117,1729.2099609375,16300,0.0,0.0
2022-08-22 00:00:00+09:00,1696.871657088422,1756.1588616240683,1689.6853292659193,1739.9896240234375,57800,0.0,0.0
2022-08-23 00:00:00+09:00,1734.5998052918708,1755.2604969136796,1719.3288593105337,1741.7861328125,27300,0.0,0.0
2022-08-24 00:00:00+09:00,1745.3793700794727,1752.565697902754,1739.9896242120114,1744.4810791015625,14100,0.0,0.0
2022-08-25 00:00:00+09:00,1751.6672585801964,1751.6672585801964,1734.5997314453125,1734.5997314453125,16600,0.0,0.0
2022-08-26 00:00:00+09:00,1744.4810301475918,1758.8536853908265,1741.7861572894853,1742.6844482421875,21600,0.0,0.0
2022-08-29 00:00:00+09:00,1707.6511471125339,1713.0408929740147,1698.668237343399,1699.5665283203125,32700,0.0,0.0
2022-08-30 00:00:00+09:00,1711.244166869164,1727.4134030915498,1711.244166869164,1725.6168212890625,16700,0.0,0.0
2022-08-31 00:00:00+09:00,1697.7698733562402,1707.6510736773612,1697.7698733562402,1701.363037109375,30400,0.0,0.0
2022-09-01 00:00:00+09:00,1678.0076664374662,1685.1939947733867,1662.7367187236348,1663.635009765625,42200,0.0,0.0
2022-09-02 00:00:00+09:00,1660.0415503329918,1662.7364229796362,1639.380860042051,1643.872314453125,66000,0.0,0.0
2022-09-05 00:00:00+09:00,1629.4997062746438,1642.0757789801812,1623.211669921875,1623.211669921875,33800,0.0,0.0
2022-09-06 00:00:00+09:00,1623.2117433663889,1634.8895256927658,1613.3305429363777,1625.9066162109375,46800,0.0,0.0
2022-09-07 00:00:00+09:00,1624.1102543948027,1625.0085454647115,1608.839306206356,1616.025634765625,35900,0.0,0.0
2022-09-08 00:00:00+09:00,1626.805053444263,1645.6691650523962,1625.0084713863455,1644.7708740234375,37500,0.0,0.0
2022-09-09 00:00:00+09:00,1619.6186047456874,1649.2622064964403,1618.7203137835434,1640.279296875,78400,0.0,0.0
2022-09-12 00:00:00+09:00,1651.0587884207284,1651.9570793828725,1636.686133026424,1640.279296875,23900,0.0,0.0
2022-09-13 00:00:00+09:00,1637.584423988568,1644.7707516857201,1631.2963872535597,1640.279296875,15300,0.0,0.0
2022-09-14 00:00:00+09:00,1616.0252917412274,1617.8218734996944,1603.449219431957,1607.940673828125,39900,0.0,0.0
2022-09-15 00:00:00+09:00,1603.449462890625,1604.34775390625,1589.97509765625,1603.449462890625,39800,0.0,0.0
2022-09-16 00:00:00+09:00,1583.68696333176,1599.8562006204563,1583.68696333176,1590.873291015625,98100,0.0,0.0
2022-09-20 00:00:00+09:00,1592.6697758302705,1601.6526848874068,1589.9749031131296,1596.262939453125,54000,0.0,0.0
2022-09-21 00:00:00+09:00,1582.7886473222213,1589.0766839460894,1572.9074469132856,1580.9920654296875,54200,0.0,0.0
2022-09-22 00:00:00+09:00,1567.51770089087,1580.0937741358396,1564.822828052662,1576.5006103515625,53100,0.0,0.0
2022-09-26 00:00:00+09:00,1554.0433078741173,1560.3313443799661,1523.501416274279,1526.1962890625,161800,0.0,0.0
2022-09-27 00:00:00+09:00,1526.1962394263446,1533.3825666278813,1515.4167486240397,1519.908203125,74200,0.0,0.0
2022-09-28 00:00:00+09:00,1501.9425538849093,1512.7220458984375,1484.87502486349,1512.7220458984375,172900,0.0,0.0
2022-09-29 00:00:00+09:00,1527.0944625122,1557.636351762444,1517.2132630488857,1553.1448974609375,77600,0.0,0.0
2022-09-30 00:00:00+09:00,1540.5689226734935,1567.5176501838168,1540.5689226734935,1556.7381591796875,40900,0.0,0.0
2022-10-03 00:00:00+09:00,1539.6706794893569,1562.1279531108469,1537.8740975996377,1549.5518798828125,23700,0.0,0.0
2022-10-04 00:00:00+09:00,1570.2126473082465,1605.2459958465884,1570.2126473082465,1597.161376953125,41200,0.0,0.0
2022-10-05 00:00:00+09:00,1604.3476559758387,1616.0254384661444,1594.4664554071185,1599.856201171875,31800,0.0,0.0
2022-10-06 00:00:00+09:00,1601.652759941949,1629.4997793240018,1601.652759941949,1616.9237060546875,25100,0.0,0.0
2022-10-07 00:00:00+09:00,1595.36484375,1617.822119140625,1594.466552734375,1603.449462890625,23500,0.0,0.0
2022-10-11 00:00:00+09:00,1572.0091264622572,1576.5005811092924,1519.908252556651,1526.1962890625,56000,0.0,0.0
2022-10-12 00:00:00+09:00,1506.4338390483756,1526.1962388450745,1502.8406754489756,1515.416748046875,41500,0.0,0.0
2022-10-13 00:00:00+09:00,1500.145922719753,1500.145922719753,1471.4006116257217,1497.4510498046875,56700,0.0,0.0
2022-10-14 00:00:00+09:00,1512.7219490343841,1539.6706773425976,1494.7561301622418,1522.6031494140625,38600,0.0,0.0
2022-10-17 00:00:00+09:00,1502.8406252915113,1516.3149883395522,1495.654298332556,1504.63720703125,38300,0.0,0.0
2022-10-18 00:00:00+09:00,1519.009888987062,1536.077415829613,1518.111598100612,1527.9927978515625,33900,0.0,0.0
2022-10-19 00:00:00+09:00,1530.6877216111072,1554.0432854385067,1525.2979761124766,1547.7552490234375,36500,0.0,0.0
2022-10-20 00:00:00+09:00,1520.8064951734173,1531.5859859838608,1510.0270043629737,1528.89111328125,47400,0.0,0.0
2022-10-21 00:00:00+09:00,1519.90832431921,1524.399779178309,1501.9425048828125,1501.9425048828125,24000,0.0,0.0
2022-10-24 00:00:00+09:00,1529.7896490471257,1529.7896490471257,1503.7392087521366,1510.925537109375,27600,0.0,0.0
2022-10-25 00:00:00+09:00,1526.1962665384667,1546.8569576099114,1518.1116482931188,1543.2637939453125,41100,0.0,0.0
2022-10-26 00:00:00+09:00,1555.8398692425953,1580.0937240171625,1553.1449964898657,1565.7210693359375,40100,0.0,0.0
2022-10-27 00:00:00+09:00,1562.1279538201325,1582.7886455612843,1554.9416262579928,1558.5347900390625,32900,0.0,0.0
2022-10-28 00:00:00+09:00,1536.0774427673127,1554.0432608113747,1524.3996610386723,1546.85693359375,292800,0.0,0.0
2022-10-31 00:00:00+09:00,1567.5176045354424,1586.3817132433187,1563.9244409720372,1581.8902587890625,32000,0.0,0.0
2022-11-01 00:00:00+09:00,1589.0768555240168,1597.1614749133419,1580.0939450914334,1587.2802734375,20600,0.0,0.0
2022-11-02 00:00:00+09:00,1594.4664548575574,1613.3305650277032,1580.0937994898272,1590.873291015625,53300,0.0,0.0
2022-11-04 00:00:00+09:00,1536.9758530072534,1536.9758530072534,1488.468140521928,1506.4339599609375,69400,0.0,0.0
2022-11-07 00:00:00+09:00,1513.6203120023513,1527.0946767976245,1498.349365234375,1498.349365234375,39800,0.0,0.0
2022-11-08 00:00:00+09:00,1507.3322507137318,1509.1288326573715,1498.349340995533,1501.9425048828125,24600,0.0,0.0
2022-11-09 00:00:00+09:00,1509.1288818213968,1509.1288818213968,1498.3493898083868,1508.2305908203125,19700,0.0,0.0
2022-11-10 00:00:00+09:00,1498.349291772241,1507.332201195336,1493.8578370606936,1495.6544189453125,25000,0.0,0.0
2022-11-11 00:00:00+09:00,1514.5184836465805,1538.7723383668995,1514.5184836465805,1534.2808837890625,38500,0.0,0.0
2022-11-14 00:00:00+09:00,1528.891160981905,1533.3826156263876,1517.21337890625,1517.21337890625,19200,0.0,0.0
2022-11-15 00:00:00+09:00,1517.2134037524197,1524.3997313012767,1515.4168218652055,1522.6031494140625,27600,0.0,0.0
2022-11-16 00:00:00+09:00,1520.806470759962,1534.280834056713,1514.5184345548116,1527.9927978515625,14000,0.0,0.0
2022-11-17 00:00:00+09:00,1527.9928968562635,1545.0604248046875,1527.9928968562635,1545.0604248046875,17600,0.0,0.0
2022-11-18 00:00:00+09:00,1545.958570578527,1556.7380609021427,1545.958570578527,1553.1448974609375,23600,0.0,0.0
2022-11-21 00:00:00+09:00,1554.043383018993,1554.043383018993,1536.077563562126,1537.8741455078125,42200,0.0,0.0
2022-11-22 00:00:00+09:00,1537.874122995418,1572.9074704234679,1537.874122995418,1568.416015625,27400,0.0,0.0
2022-11-24 00:00:00+09:00,1581.890331864696,1585.4834955940876,1568.415967879477,1580.09375,38900,0.0,0.0
2022-11-25 00:00:00+09:00,1584.585229214755,1585.483520161022,1574.7040288058195,1580.9920654296875,20000,0.0,0.0
2022-11-28 00:00:00+09:00,1580.9920890607102,1580.9920890607102,1563.0262698668384,1568.416015625,18700,0.0,0.0
2022-11-29 00:00:00+09:00,1545.060447836822,1545.060447836822,1514.5185552633034,1523.50146484375,47100,0.0,0.0
2022-11-30 00:00:00+09:00,1525.29814453125,1541.4673828125,1520.806689453125,1527.0947265625,40300,0.0,0.0
2022-12-01 00:00:00+09:00,1542.3655015247678,1542.3655015247678,1528.8911377956638,1529.7894287109375,20300,0.0,0.0
2022-12-02 00:00:00+09:00,1518.1116437712474,1518.1116437712474,1497.4509527613427,1502.8406982421875,38400,0.0,0.0
2022-12-05 00:00:00+09:00,1500.1458499593973,1510.0270501687107,1500.1458499593973,1503.739013671875,19100,0.0,0.0
2022-12-06 00:00:00+09:00,1498.349340776376,1508.2305414649493,1492.9595949462453,1497.4510498046875,30300,0.0,0.0
2022-12-07 00:00:00+09:00,1495.6546136903821,1513.6204348758522,1495.6546136903821,1507.3323974609375,16900,0.0,0.0
2022-12-08 00:00:00+09:00,1504.637524283117,1507.3323974609375,1497.451195808929,1507.3323974609375,27000,0.0,0.0
2022-12-09 00:00:00+09:00,1503.7391358871641,1515.4169189018196,1503.7391358871641,1512.7220458984375,20000,0.0,0.0
2022-12-12 00:00:00+09:00,1501.0440435517723,1517.2132792094217,1501.0440435517723,1504.63720703125,23300,0.0,0.0
2022-12-13 00:00:00+09:00,1522.6029288789919,1532.4841278274691,1516.3148931845062,1519.009765625,38300,0.0,0.0
2022-12-14 00:00:00+09:00,1527.094629534081,1536.975830078125,1518.1117199485864,1536.975830078125,18800,0.0,0.0
2022-12-15 00:00:00+09:00,1526.1963396959397,1563.924559982714,1525.2980487367308,1554.941650390625,22500,0.0,0.0
2022-12-16 00:00:00+09:00,1539.6706069389656,1564.8227522098473,1537.8740251339027,1551.348388671875,30900,0.0,0.0
2022-12-19 00:00:00+09:00,1550.450075135294,1568.4158929236519,1543.2637480199508,1563.9244384765625,26200,0.0,0.0
2022-12-20 00:00:00+09:00,1560.331395000411,1572.009177461554,1533.3826662439271,1536.975830078125,59500,0.0,0.0
2022-12-21 00:00:00+09:00,1532.4843732519764,1536.9758280387641,1497.451025915032,1505.53564453125,52900,0.0,0.0
2022-12-22 00:00:00+09:00,1526.1962890625,1534.2809074271631,1513.6202160508021,1526.1962890625,16800,0.0,0.0
2022-12-23 00:00:00+09:00,1513.620361328125,1528.89130859375,1513.620361328125,1527.0947265625,13700,0.0,0.0
2022-12-26 00:00:00+09:00,1535.1790771484375,1544.1619857332732,1529.789331997536,1535.1790771484375,18600,0.0,0.0
2022-12-27 00:00:00+09:00,1548.6535896411203,1560.3313719295975,1545.0604258600506,1558.5347900390625,16400,0.0,0.0
2022-12-28 00:00:00+09:00,1547.7552979930933,1549.5518798828125,1536.0775157099185,1549.5518798828125,18600,0.0,0.0
2022-12-29 00:00:00+09:00,1549.551953209771,1559.4331540708188,1531.5861334624112,1552.246826171875,16100,0.0,0.0
2022-12-30 00:00:00+09:00,1552.2467769465427,1563.924559411997,1545.958740234375,1545.958740234375,12400,0.0,0.0
2023-01-04 00:00:00+09:00,1536.07763671875,1539.6708007812501,1518.11181640625,1518.11181640625,21200,0.0,0.0
2023-01-05 00:00:00+09:00,1518.1118901722195,1522.6033454685871,1506.4341064016642,1507.3323974609375,20300,0.0,0.0
2023-01-06 00:00:00+09:00,1504.6372322295833,1510.9252684239757,1501.0440686899306,1510.0269775390625,19500,0.0,0.0
2023-01-10 00:00:00+09:00,1510.9252684239757,1528.8910861222394,1510.0269775390625,1510.0269775390625,16500,0.0,0.0
2023-01-11 00:00:00+09:00,1516.3151128088125,1530.6877679065265,1516.3151128088125,1522.6031494140625,13900,0.0,0.0
2023-01-12 00:00:00+09:00,1519.908276583241,1536.0775135681693,1519.908276583241,1522.6031494140625,19500,0.0,0.0
2023-01-13 00:00:00+09:00,1520.806470759962,1534.280834056713,1520.806470759962,1527.9927978515625,15400,0.0,0.0
2023-01-16 00:00:00+09:00,1522.603271484375,1533.382763671875,1521.7049804687501,1527.0947265625,11500,0.0,0.0
2023-01-17 00:00:00+09:00,1532.484351579533,1545.0604248046875,1531.586060634879,1545.0604248046875,16400,0.0,0.0
