Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 00:00:00+09:00,1545.9586925044605,1557.636474609375,1537.874074124135,1557.636474609375,18800,0.0,0.0
2023-01-19 00:00:00+09:00,1557.6365235500073,1562.1279783468642,1549.5519049156646,1559.43310546875,20300,0.0,0.0
2023-01-20 00:00:00+09:00,1557.636402250637,1567.517602034234,1554.9415295823835,1563.9244384765625,30800,0.0,0.0
2023-01-23 00:00:00+09:00,1571.1108657061043,1589.9749755859375,1571.1108657061043,1589.9749755859375,17500,0.0,0.0
2023-01-24 00:00:00+09:00,1592.6698734855331,1604.3476559758387,1592.6698734855331,1599.856201171875,26600,0.0,0.0
2023-01-25 00:00:00+09:00,1598.957812170266,1602.5509757931204,1589.076612207416,1596.262939453125,24400,0.0,0.0
2023-01-26 00:00:00+09:00,1594.4663581890957,1602.550976343294,1590.8731945650077,1600.75439453125,11000,0.0,0.0
2023-01-27 00:00:00+09:00,1600.7543467942564,1607.940673828125,1600.7543467942564,1607.940673828125,11900,0.0,0.0
2023-01-30 00:00:00+09:00,1615.1270501273018,1625.0082501002719,1603.4492683410645,1609.7373046875,39600,0.0,0.0
2023-01-31 00:00:00+09:00,1609.7371589643653,1630.3978479466089,1609.7371589643653,1613.330322265625,25700,0.0,0.0
2023-02-01 00:00:00+09:00,1625.008349717223,1628.601513564027,1614.22885817681,1626.804931640625,20000,0.0,0.0
2023-02-02 00:00:00+09:00,1634.889575475934,1650.1605220600497,1627.703247671644,1641.1776123046875,32700,0.0,0.0
2023-02-03 00:00:00+09:00,1643.8724091698891,1643.8724091698891,1606.1441899430392,1611.533935546875,31000,0.0,0.0
2023-02-06 00:00:00+09:00,1625.9066904571666,1664.5332029928893,1625.9066904571666,1660.041748046875,47000,0.0,0.0
2023-02-07 00:00:00+09:00,1659.1433843155112,1671.7194576129757,1657.3468024158733,1666.3297119140625,22100,0.0,0.0
2023-02-08 00:00:00+09:00,1663.6348165580096,1695.9732903139968,1663.6348165580096,1687.888671875,32000,0.0,0.0
2023-02-09 00:00:00+09:00,1680.7023693912245,1710.345970775463,1679.804078440187,1697.7698974609375,21700,0.0,0.0
2023-02-10 00:00:00+09:00,1695.9733168357332,1718.430590628579,1692.3801530288777,1715.7357177734375,16400,0.0,0.0
2023-02-13 00:00:00+09:00,1715.7357412062897,1718.4306140982367,1698.668212890625,1698.668212890625,16400,0.0,0.0
2023-02-14 00:00:00+09:00,1706.7528323386673,1722.0237787332765,1697.7699226947798,1712.142578125,16000,0.0,0.0
2023-02-15 00:00:00+09:00,1718.4305410941402,1719.3288320199604,1704.9561772068362,1709.4476318359375,16600,0.0,0.0
2023-02-16 00:00:00+09:00,1722.0238281504578,1729.2101560717952,1711.244336268452,1722.922119140625,21500,0.0,0.0
2023-02-17 00:00:00+09:00,1706.7526387096511,1729.2099102716202,1705.8543478471724,1718.430419921875,20700,0.0,0.0
2023-02-20 00:00:00+09:00,1714.837377390859,1721.1254138716008,1708.5493409101173,1709.4476318359375,30500,0.0,0.0
2023-02-21 00:00:00+09:00,1709.4477542881175,1731.9050290422965,1709.4477542881175,1722.922119140625,17400,0.0,0.0
2023-02-22 00:00:00+09:00,1708.549388873388,1713.9391345796132,1695.0750246078248,1697.7698974609375,19000,0.0,0.0
2023-02-24 00:00:00+09:00,1697.7698269696302,1722.023681640625,1695.9732451421492,1722.023681640625,21900,0.0,0.0
2023-02-27 00:00:00+09:00,1722.0237566401229,1749.8707761789044,1722.0237566401229,1747.1759033203125,32100,0.0,0.0
2023-02-28 00:00:00+09:00,1747.175924945672,1747.175924945672,1686.9904303588546,1698.668212890625,48300,0.0,0.0
2023-03-01 00:00:00+09:00,1702.2613075028016,1742.6843992376967,1702.2613075028016,1740.8878173828125,32000,0.0,0.0
2023-03-02 00:00:00+09:00,1746.277661619347,1763.345190205133,1736.3964608591552,1757.9554443359375,31400,0.0,0.0
2023-03-03 00:00:00+09:00,1765.1416277512344,1783.1074458453945,1752.5655550853223,1779.5142822265625,44600,0.0,0.0
2023-03-06 00:00:00+09:00,1784.0057618170451,1785.8023436517046,1775.9211435610766,1784.904052734375,34700,0.0,0.0
2023-03-07 00:00:00+09:00,1787.598977070081,1820.835741970379,1787.598977070081,1818.140869140625,38200,0.0,0.0
2023-03-08 00:00:00+09:00,1816.3442397194865,1836.106639953823,1814.5476578800012,1829.818603515625,21200,0.0,0.0
2023-03-09 00:00:00+09:00,1832.513502881877,1855.8690671342931,1832.513502881877,1853.1741943359375,24100,0.0,0.0
2023-03-10 00:00:00+09:00,1839.6999500748877,1839.6999500748877,1798.3785644775026,1799.27685546875,56900,0.0,0.0
2023-03-13 00:00:00+09:00,1778.615990766147,1788.4971907148476,1757.9552999643179,1775.0228271484375,30300,0.0,0.0
2023-03-14 00:00:00+09:00,1747.1759758751384,1747.1759758751384,1701.363135376613,1722.922119140625,27100,0.0,0.0
2023-03-15 00:00:00+09:00,1748.074194897898,1767.8365958679667,1748.074194897898,1756.1588134765625,27200,0.0,0.0
2023-03-16 00:00:00+09:00,1713.9391843392646,1717.5323482477327,1685.19387307152,1708.5494384765625,42100,0.0,0.0
2023-03-17 00:00:00+09:00,1722.9219715296442,1732.8031715749132,1713.040771484375,1713.040771484375,81200,0.0,0.0
2023-03-20 00:00:00+09:00,1708.5492895390998,1720.2270712236468,1686.0920170688173,1689.6851806640625,55500,0.0,0.0
2023-03-22 00:00:00+09:00,1703.1596450805664,1731.0066645940146,1703.1596450805664,1724.7186279296875,44900,0.0,0.0
2023-03-23 00:00:00+09:00,1717.5321781168407,1720.22705078125,1708.5492692354765,1720.22705078125,36700,0.0,0.0
2023-03-24 00:00:00+09:00,1716.6339351372,1718.4305169636127,1700.4646986994871,1713.040771484375,111000,0.0,0.0
2023-03-27 00:00:00+09:00,1730.10842364154,1754.3622800477297,1727.4135507075189,1748.9725341796875,78100,0.0,0.0
2023-03-28 00:00:00+09:00,1756.158711347799,1757.9552931496894,1719.328784409047,1721.1253662109375,67400,0.0,0.0
2023-03-29 00:00:00+09:00,1742.684449795245,1769.6331784003262,1734.5998312137206,1765.1417236328125,121500,0.0,0.0
2023-03-30 00:00:00+09:00,1774.431991537474,1789.2963432990446,1766.9998156566887,1786.50927734375,44800,65.0,0.0
2023-03-31 00:00:00+09:00,1790.2254842015484,1800.444726716451,1764.2128668908877,1767.928955078125,21600,0.0,0.0
2023-04-03 00:00:00+09:00,1787.4382806982699,1814.379917985302,1785.58023674744,1808.8057861328125,24400,0.0,0.0
2023-04-04 00:00:00+09:00,1813.4507273017903,1819.9538805246964,1788.367136299153,1816.23779296875,22200,0.0,0.0
2023-04-05 00:00:00+09:00,1789.296314897622,1792.0833808086777,1764.2127216981228,1771.6448974609375,28200,0.0,0.0
2023-04-06 00:00:00+09:00,1756.7805597097465,1770.7158893742871,1728.9099003806655,1730.7679443359375,29400,0.0,0.0
2023-04-07 00:00:00+09:00,1741.9163067800605,1769.7869676885414,1737.271196628647,1763.2838134765625,16800,0.0,0.0
2023-04-10 00:00:00+09:00,1755.8514924154674,1766.999755859375,1751.2063826471724,1766.999755859375,12500,0.0,0.0
2023-04-11 00:00:00+09:00,1778.1480193032828,1778.1480193032828,1761.4256241374212,1766.999755859375,19500,0.0,0.0
2023-04-12 00:00:00+09:00,1767.9287283488825,1792.0832984682052,1767.9287283488825,1784.651123046875,13800,0.0,0.0
2023-04-13 00:00:00+09:00,1788.3672712269085,1805.089666490329,1784.651183390593,1804.16064453125,15600,0.0,0.0
2023-04-14 00:00:00+09:00,1806.0185521898977,1822.7409461916561,1802.3024646339513,1816.23779296875,19900,0.0,0.0
2023-04-17 00:00:00+09:00,1830.1732964023574,1830.1732964023574,1818.0960106900577,1827.38623046875,11600,0.0,0.0
2023-04-18 00:00:00+09:00,1829.244247667484,1847.8246869530856,1829.244247667484,1841.321533203125,14500,0.0,0.0
2023-04-19 00:00:00+09:00,1840.3924560546875,1840.3924560546875,1822.7410392626437,1840.3924560546875,13900,0.0,0.0
2023-04-20 00:00:00+09:00,1830.1732147540304,1844.1085438003809,1825.5281050719136,1840.3924560546875,28600,0.0,0.0
2023-04-21 00:00:00+09:00,1832.9603471852313,1855.2568744697955,1818.0959956621882,1839.4635009765625,17800,0.0,0.0
2023-04-24 00:00:00+09:00,1837.6054135497677,1845.0375891354088,1827.3861721195112,1836.6763916015625,13700,0.0,0.0
2023-04-25 00:00:00+09:00,1850.6117729543741,1868.2631904674931,1839.463509261878,1847.82470703125,26600,0.0,0.0
2023-04-26 00:00:00+09:00,1847.8247258543058,1847.8247258543058,1823.670154274511,1825.5281982421875,17000,0.0,0.0
2023-04-27 00:00:00+09:00,1802.3026989959371,1829.244337279897,1802.3026989959371,1807.8768310546875,25600,0.0,0.0
2023-04-28 00:00:00+09:00,1824.5990970440764,1867.3341064453125,1824.5990970440764,1867.3341064453125,27900,0.0,0.0
2023-05-01 00:00:00+09:00,1884.9855489604429,1897.9918563460742,1876.624351355394,1892.417724609375,14600,0.0,0.0
2023-05-02 00:00:00+09:00,1890.5596168040054,1895.2047264276023,1876.6242879332142,1883.12744140625,11200,0.0,0.0
2023-05-08 00:00:00+09:00,1909.140215421978,1917.5014134457238,1887.772709361294,1906.3531494140625,15400,0.0,0.0
2023-05-09 00:00:00+09:00,1905.4239591966914,1973.242559402132,1897.9917838317117,1952.8040771484375,44500,0.0,0.0
2023-05-10 00:00:00+09:00,1960.2364304016955,1989.0361125545166,1939.797946293242,1953.7332763671875,41000,0.0,0.0
2023-05-11 00:00:00+09:00,1951.8751135510652,1963.023376931652,1939.797828222096,1943.513916015625,22800,0.0,0.0
2023-05-12 00:00:00+09:00,1943.5140579151994,1981.6039605798856,1932.3657937206572,1978.81689453125,36600,0.0,0.0
2023-05-15 00:00:00+09:00,1978.8166337292175,2004.8292467547658,1970.4554366852913,2001.1131591796875,41300,0.0,0.0
2023-05-16 00:00:00+09:00,2000.1842614215354,2033.629051672894,1990.8940419072692,2029.9129638671875,36400,0.0,0.0
2023-05-17 00:00:00+09:00,2029.9131640448486,2062.428935551288,2021.5519656574786,2055.92578125,38900,0.0,0.0
2023-05-18 00:00:00+09:00,2071.7188347484143,2095.873404122163,2065.2156814554824,2087.51220703125,35100,0.0,0.0
2023-05-19 00:00:00+09:00,2095.873404122163,2122.815039192882,2087.51220703125,2087.51220703125,27500,0.0,0.0
2023-05-22 00:00:00+09:00,2087.512331137854,2130.2473410320868,2071.718957916072,2116.31201171875,35500,0.0,0.0
2023-05-23 00:00:00+09:00,2116.3120042640744,2129.318311577374,2056.854599403275,2068.931884765625,19100,0.0,0.0
2023-05-24 00:00:00+09:00,2060.570559184909,2080.0800189427464,2040.1320775338413,2050.351318359375,25800,0.0,0.0
2023-05-25 00:00:00+09:00,2048.4936200615966,2076.3642815590333,2035.4873113627928,2072.648193359375,28700,0.0,0.0
2023-05-26 00:00:00+09:00,2072.6481780247404,2099.5898172729326,2055.92578125,2055.92578125,22200,0.0,0.0
2023-05-29 00:00:00+09:00,2069.8609935659706,2087.5124113746574,2064.2868616263854,2074.506103515625,21400,0.0,0.0
2023-05-30 00:00:00+09:00,2074.50586423352,2080.079995530162,2054.0673828125,2054.0673828125,18800,0.0,0.0
2023-05-31 00:00:00+09:00,2022.4808232524954,2027.1259330900068,1986.248966519906,2024.3388671875,94300,0.0,0.0
2023-06-01 00:00:00+09:00,2004.8293942849825,2040.1322288460713,2004.8293942849825,2026.1968994140625,38200,0.0,0.0
2023-06-02 00:00:00+09:00,2027.125839977221,2057.783563496583,2027.125839977221,2039.203125,31500,0.0,0.0
2023-06-05 00:00:00+09:00,2057.7838491195466,2077.2933122488967,2042.9194962590893,2052.209716796875,37500,0.0,0.0
2023-06-06 00:00:00+09:00,2038.274180194578,2081.009190353626,2034.558092354661,2075.43505859375,17100,0.0,0.0
2023-06-07 00:00:00+09:00,2075.4350888901863,2094.0155283610025,2049.4224736310434,2051.280517578125,29400,0.0,0.0
2023-06-08 00:00:00+09:00,2063.357662615493,2069.8608159870864,2022.4806985654789,2034.5579833984375,21800,0.0,0.0
2023-06-09 00:00:00+09:00,2053.1384249862817,2067.073753662659,2045.7062496922135,2063.357666015625,30600,0.0,0.0
2023-06-12 00:00:00+09:00,2071.718880848035,2086.5832315626394,2070.7898589283723,2080.080078125,12000,0.0,0.0
2023-06-13 00:00:00+09:00,2085.654158073146,2124.6730777342027,2082.8670923830705,2107.95068359375,27100,0.0,0.0
2023-06-14 00:00:00+09:00,2120.9572990655165,2134.892629545579,2109.8090346814665,2117.2412109375,25600,0.0,0.0
2023-06-15 00:00:00+09:00,2120.9574140237814,2133.9637231767965,2108.880126953125,2108.880126953125,20300,0.0,0.0
2023-06-16 00:00:00+09:00,2129.3184064073444,2132.1054723843176,2116.312098514804,2121.88623046875,50400,0.0,0.0
2023-06-19 00:00:00+09:00,2135.821479951327,2165.550182586578,2134.8924579939753,2163.692138671875,39200,0.0,0.0
2023-06-20 00:00:00+09:00,2147.89892578125,2147.89892578125,2099.5897803917064,2147.89892578125,49500,0.0,0.0
2023-06-21 00:00:00+09:00,2148.8279592847275,2187.8468846154487,2148.8279592847275,2174.840576171875,41000,0.0,0.0
2023-06-22 00:00:00+09:00,2187.846502338108,2203.6398741171943,2179.485305513886,2186.91748046875,34500,0.0,0.0
2023-06-23 00:00:00+09:00,2194.350050270306,2217.5756011834123,2168.3374332476264,2201.7822265625,64000,0.0,0.0
2023-06-26 00:00:00+09:00,2267.742470871995,2267.742470871995,2195.278762257486,2202.7109375,225500,0.0,0.0
2023-06-27 00:00:00+09:00,2199.9238564795046,2199.9238564795046,2158.1178710312033,2175.769287109375,52300,0.0,0.0
2023-06-28 00:00:00+09:00,2200.853094255602,2202.711138235556,2173.911456546268,2199.924072265625,33400,0.0,0.0
2023-06-29 00:00:00+09:00,2201.781953483671,2258.45229068304,2201.781953483671,2225.9365234375,33700,0.0,0.0
2023-06-30 00:00:00+09:00,2226.865655767013,2249.162182983704,2217.5754360933915,2227.794677734375,29000,0.0,0.0
2023-07-03 00:00:00+09:00,2229.6529630335367,2288.1813533131667,2229.6529630335367,2285.394287109375,29300,0.0,0.0
2023-07-04 00:00:00+09:00,2269.600873296805,2297.4715348600075,2263.0977189320574,2272.387939453125,20600,0.0,0.0
2023-07-05 00:00:00+09:00,2245.445794802296,2289.109821428571,2228.7234016262755,2276.103515625,26200,0.0,0.0
2023-07-06 00:00:00+09:00,2271.4585833508645,2301.1872846462543,2258.4522765341317,2277.03271484375,24600,0.0,0.0
2023-07-07 00:00:00+09:00,2246.3749511117667,2293.75506794663,2230.5815788334785,2264.0263671875,34600,0.0,0.0
2023-07-10 00:00:00+09:00,2264.0264369563465,2287.2519851401416,2252.878173828125,2252.878173828125,18700,0.0,0.0
2023-07-11 00:00:00+09:00,2270.529661112982,2270.529661112982,2239.8719365562188,2241.72998046875,18500,0.0,0.0
2023-07-12 00:00:00+09:00,2251.9492455051372,2256.5943553349744,2237.0848940496576,2238.013916015625,16100,0.0,0.0
2023-07-13 00:00:00+09:00,2240.8011551754184,2263.0976840826365,2230.58191275961,2249.162353515625,34300,0.0,0.0
2023-07-14 00:00:00+09:00,2261.239465164812,2264.026531062714,2214.7883668664385,2238.013916015625,36100,0.0,0.0
2023-07-18 00:00:00+09:00,2238.9429081910935,2271.4586765673125,2238.9429081910935,2262.16845703125,29500,0.0,0.0
2023-07-19 00:00:00+09:00,2276.1040901904776,2281.67822265625,2261.2397369484174,2281.67822265625,39400,0.0,0.0
2023-07-20 00:00:00+09:00,2251.9491519007734,2277.0327439392718,2239.8718668451997,2252.878173828125,49700,0.0,0.0
2023-07-21 00:00:00+09:00,2250.0911546548537,2267.742571640172,2238.9428912957046,2245.446044921875,31400,0.0,0.0
2023-07-24 00:00:00+09:00,2251.020017123947,2277.9616516664955,2247.303929600837,2261.2392578125,52800,0.0,0.0
2023-07-25 00:00:00+09:00,2266.8134588214803,2270.529546458892,2248.2330206344186,2250.091064453125,28700,0.0,0.0
2023-07-26 00:00:00+09:00,2252.878331172166,2260.310507110053,2243.5881112498064,2247.30419921875,35500,0.0,0.0
2023-07-27 00:00:00+09:00,2244.516953350144,2257.5232601990274,2223.1494492412644,2256.59423828125,29400,0.0,0.0
2023-07-28 00:00:00+09:00,2222.220562461196,2246.3751337922963,2218.504474564104,2244.51708984375,42000,0.0,0.0
2023-07-31 00:00:00+09:00,2273.316670685934,2303.9743944834963,2267.742539086377,2279.81982421875,43200,0.0,0.0
2023-08-01 00:00:00+09:00,2269.6009164095994,2280.7491812466506,2251.949497084269,2275.175048828125,35400,0.0,0.0
2023-08-02 00:00:00+09:00,2251.020278039125,2275.174849739091,2206.427222593034,2210.143310546875,56000,0.0,0.0
2023-08-03 00:00:00+09:00,2198.065836101235,2198.065836101235,2160.9049597512562,2172.05322265625,56800,0.0,0.0
2023-08-04 00:00:00+09:00,2168.337111918566,2185.0595060978862,2161.833958626608,2175.769287109375,28000,0.0,0.0
2023-08-07 00:00:00+09:00,2175.76941445114,2195.278875468849,2162.7631071060014,2194.349853515625,18600,0.0,0.0
2023-08-08 00:00:00+09:00,2210.1432436646533,2217.5754193474263,2206.4271558232667,2211.072265625,13700,0.0,0.0
2023-08-09 00:00:00+09:00,2220.362572362217,2221.2915943590215,2198.0660444389146,2216.646484375,21400,0.0,0.0
2023-08-10 00:00:00+09:00,2217.5754229571367,2273.3167406686694,2213.859335109701,2268.671630859375,20700,0.0,0.0
2023-08-14 00:00:00+09:00,2274.24565471902,2296.5421807456773,2255.6652163634726,2256.59423828125,21200,0.0,0.0
2023-08-15 00:00:00+09:00,2256.594295918675,2292.8261516374187,2256.594295918675,2286.322998046875,17300,0.0,0.0
2023-08-16 00:00:00+09:00,2278.890717567065,2281.6777832632333,2253.807126301549,2264.0263671875,23300,0.0,0.0
2023-08-17 00:00:00+09:00,2262.1687294195503,2262.1687294195503,2231.5110012590394,2248.2333984375,21400,0.0,0.0
2023-08-18 00:00:00+09:00,2251.0204646339103,2255.66557496126,2234.298067455449,2248.2333984375,26400,0.0,0.0
2023-08-21 00:00:00+09:00,2238.942775921984,2281.6777832632333,2232.439622630924,2264.0263671875,42100,0.0,0.0
2023-08-22 00:00:00+09:00,2292.82633717021,2292.82633717021,2256.594478519627,2266.813720703125,14500,0.0,0.0
2023-08-23 00:00:00+09:00,2266.81347377346,2284.4648901675973,2262.1683641960553,2277.03271484375,13500,0.0,0.0
2023-08-24 00:00:00+09:00,2277.0328155051097,2313.2646718105766,2277.0328155051097,2309.548583984375,33400,0.0,0.0
2023-08-25 00:00:00+09:00,2277.0327786318126,2296.542239403444,2267.74255921675,2286.322998046875,35600,0.0,0.0
2023-08-28 00:00:00+09:00,2285.3940689535348,2350.425607500993,2285.3940689535348,2339.27734375,46600,0.0,0.0
2023-08-29 00:00:00+09:00,2339.277306928149,2339.277306928149,2311.4066479893704,2316.0517578125,15000,0.0,0.0
2023-08-30 00:00:00+09:00,2335.5615473652265,2336.4905694604395,2319.768171746607,2331.845458984375,21800,0.0,0.0
2023-08-31 00:00:00+09:00,2331.845234631071,2351.3546967534826,2326.2711025960966,2338.348388671875,63200,0.0,0.0
2023-09-01 00:00:00+09:00,2341.1353807824803,2359.7158203125,2336.4902708999753,2359.7158203125,57000,0.0,0.0
2023-09-04 00:00:00+09:00,2359.7158564814818,2392.2316261574074,2358.7868344907406,2382.94140625,47300,0.0,0.0
2023-09-05 00:00:00+09:00,2382.941500879634,2382.941500879634,2333.7033334150647,2368.0771484375,32800,0.0,0.0
2023-09-06 00:00:00+09:00,2362.502886242003,2373.6511499600147,2347.6385346179873,2359.7158203125,34500,0.0,0.0
2023-09-07 00:00:00+09:00,2351.354572709066,2382.9413192409143,2343.9223970545136,2377.3671875,45800,0.0,0.0
2023-09-08 00:00:00+09:00,2365.29011434645,2381.083489029832,2334.6323870198858,2343.922607421875,49900,0.0,0.0
2023-09-11 00:00:00+09:00,2351.3549855065726,2374.580538504464,2324.413344029018,2341.1357421875,38900,0.0,0.0
2023-09-12 00:00:00+09:00,2348.5678233438484,2368.077287066246,2348.5678233438484,2356.0,22000,0.0,0.0
2023-09-13 00:00:00+09:00,2358.786711273555,2369.934974580086,2339.277250487125,2354.1416015625,49500,0.0,0.0
2023-09-14 00:00:00+09:00,2357.857772916871,2377.3672343949065,2348.5675531654256,2369.93505859375,35600,0.0,0.0
2023-09-15 00:00:00+09:00,2389.44472057591,2446.1150658150746,2389.44472057591,2424.74755859375,69000,0.0,0.0
2023-09-19 00:00:00+09:00,2422.8892872431506,2441.4697265625,2408.953957753639,2441.4697265625,82600,0.0,0.0
2023-09-20 00:00:00+09:00,2449.8307596684244,2449.8307596684244,2378.296073094868,2389.4443359375,87100,0.0,0.0
2023-09-21 00:00:00+09:00,2387.5864491867815,2408.953954374056,2375.509163646148,2383.870361328125,72100,0.0,0.0
2023-09-22 00:00:00+09:00,2360.644690947374,2361.573712864315,2317.9096827680823,2344.851318359375,85900,0.0,0.0
2023-09-25 00:00:00+09:00,2355.0707006835937,2359.7158105468748,2315.122755859375,2322.554931640625,111400,0.0,0.0
2023-09-26 00:00:00+09:00,2335.561099189964,2348.5674060271394,2312.3355512664357,2344.851318359375,82900,0.0,0.0
2023-09-27 00:00:00+09:00,2316.980553922118,2335.56099140345,2289.1098977001197,2332.77392578125,138800,0.0,0.0
2023-09-28 00:00:00+09:00,2322.554759648138,2322.554759648138,2282.60681778219,2301.187255859375,62300,0.0,0.0
2023-09-29 00:00:00+09:00,2319.767979766221,2352.283750407718,2296.5424293080086,2314.19384765625,53100,0.0,0.0
2023-10-02 00:00:00+09:00,2325.341572393457,2375.508749744335,2316.980376168311,2342.06396484375,49700,0.0,0.0
2023-10-03 00:00:00+09:00,2343.9227462221425,2353.2129671742714,2301.187729842349,2331.845458984375,43300,0.0,0.0
2023-10-04 00:00:00+09:00,2322.554694625304,2345.780241571557,2278.8906663663483,2291.89697265625,68200,0.0,0.0
2023-10-05 00:00:00+09:00,2291.8974239849053,2335.56146084234,2291.8974239849053,2326.271240234375,46100,0.0,0.0
2023-10-06 00:00:00+09:00,2326.2712038198542,2387.586658872614,2325.3421817736007,2360.64501953125,59000,0.0,0.0
2023-10-10 00:00:00+09:00,2360.6447629238696,2401.521728515625,2360.6447629238696,2401.521728515625,47700,0.0,0.0
2023-10-11 00:00:00+09:00,2401.5216849258386,2412.6699480666935,2381.083202500938,2398.734619140625,57500,0.0,0.0
2023-10-12 00:00:00+09:00,2398.734913504464,2440.5409054129464,2384.799582868304,2438.682861328125,57400,0.0,0.0
2023-10-13 00:00:00+09:00,2433.108445002813,2452.6179056156648,2414.528006323906,2425.67626953125,47600,0.0,0.0
2023-10-16 00:00:00+09:00,2425.6761901760547,2425.6761901760547,2376.4380292877627,2389.4443359375,44500,0.0,0.0
2023-10-17 00:00:00+09:00,2401.521571817107,2434.0373377798146,2395.9474405092146,2407.095703125,48900,0.0,0.0
2023-10-18 00:00:00+09:00,2427.5344071757586,2431.250495055094,2399.663748080744,2410.81201171875,42700,0.0,0.0
2023-10-19 00:00:00+09:00,2389.444287316673,2410.811790663595,2388.515265432024,2407.095703125,42200,0.0,0.0
2023-10-20 00:00:00+09:00,2390.3734217849837,2406.1667945678614,2380.1541805725333,2398.734619140625,67000,0.0,0.0
2023-10-23 00:00:00+09:00,2398.7347433255413,2410.812029020054,2355.070710429995,2359.7158203125,37200,0.0,0.0
2023-10-24 00:00:00+09:00,2371.793082471164,2371.793082471164,2305.832522794136,2363.431884765625,62900,0.0,0.0
2023-10-25 00:00:00+09:00,2377.367164162328,2394.089559220914,2374.5800983192303,2381.083251953125,51200,0.0,0.0
2023-10-26 00:00:00+09:00,2382.0125549751338,2393.160819663005,2344.85167268223,2346.709716796875,47300,0.0,0.0
2023-10-27 00:00:00+09:00,2393.1604385933297,2416.385986328125,2393.1604385933297,2416.385986328125,48900,0.0,0.0
2023-10-30 00:00:00+09:00,2411.7409411944745,2414.5280069970877,2342.9933180633534,2347.638427734375,193300,0.0,0.0
2023-10-31 00:00:00+09:00,2346.7095705469687,2369.935120532588,2295.6133605786067,2321.6259765625,43100,0.0,0.0
2023-11-01 00:00:00+09:00,2351.354638881847,2388.515518200407,2348.5675729329555,2376.438232421875,38700,0.0,0.0
2023-11-02 00:00:00+09:00,2348.5674578161365,2396.8765985623545,2348.5674578161365,2395.0185546875,28500,0.0,0.0
2023-11-06 00:00:00+09:00,2441.4696107476207,2541.8039783125914,2441.4696107476207,2538.087890625,94300,0.0,0.0
2023-11-07 00:00:00+09:00,2543.6623859236724,2554.8106505807523,2483.275952364491,2519.5078125,61700,0.0,0.0
2023-11-08 00:00:00+09:00,2535.300830431413,2535.300830431413,2439.611572265625,2439.611572265625,39200,0.0,0.0
2023-11-09 00:00:00+09:00,2393.160775552418,2417.31534859759,2328.1292327384936,2343.922607421875,43500,0.0,0.0
2023-11-10 00:00:00+09:00,2338.348475180682,2352.2838057836652,2313.2648800953107,2343.922607421875,23700,0.0,0.0
2023-11-13 00:00:00+09:00,2343.922575719032,2384.799544934901,2343.922575719032,2368.0771484375,12800,0.0,0.0
2023-11-14 00:00:00+09:00,2355.999625142214,2370.8639760894835,2347.638427734375,2347.638427734375,18400,0.0,0.0
2023-11-15 00:00:00+09:00,2394.089640525715,2394.089640525715,2319.7678821857626,2339.27734375,20600,0.0,0.0
2023-11-16 00:00:00+09:00,2354.141587333146,2354.141587333146,2319.7677756791104,2327.199951171875,18000,0.0,0.0
2023-11-17 00:00:00+09:00,2344.851432316823,2404.308837890625,2339.2773005442787,2404.308837890625,25400,0.0,0.0
