Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 00:00:00+09:00,2395.9476674804687,2395.9476674804687,2322.554931640625,2322.554931640625,38300,0.0,0.0
2023-11-21 00:00:00+09:00,2317.9101370187573,2371.793418761077,2317.9101370187573,2358.787109375,25600,0.0,0.0
2023-11-22 00:00:00+09:00,2358.786676219228,2399.6636410690294,2356.9286323624187,2398.734619140625,11500,0.0,0.0
2023-11-24 00:00:00+09:00,2413.598876953125,2441.4695337308744,2402.450614242025,2413.598876953125,18300,0.0,0.0
2023-11-27 00:00:00+09:00,2429.3923368908113,2442.398643856957,2403.3797229585193,2419.173095703125,26000,0.0,0.0
2023-11-28 00:00:00+09:00,2419.173084270558,2465.6241803587022,2409.882865052929,2460.050048828125,26100,0.0,0.0
2023-11-29 00:00:00+09:00,2459.1212945842885,2472.1276029047194,2423.8184577145485,2456.334228515625,22600,0.0,0.0
2023-11-30 00:00:00+09:00,2468.411534525592,2470.2695785862056,2441.46989564669,2462.83740234375,13800,0.0,0.0
2023-12-01 00:00:00+09:00,2480.48896128469,2503.714513356644,2480.48896128469,2498.140380859375,19900,0.0,0.0
2023-12-04 00:00:00+09:00,2477.7015202585008,2499.998046875,2443.327708391397,2499.998046875,14700,0.0,0.0
2023-12-05 00:00:00+09:00,2499.9983471652163,2522.294876459889,2470.2696414389857,2472.127685546875,19400,0.0,0.0
2023-12-06 00:00:00+09:00,2497.211308445089,2564.1008970641537,2497.211308445089,2563.171875,36600,0.0,0.0
2023-12-07 00:00:00+09:00,2533.4429011932793,2540.8750769210187,2491.636912724743,2509.288330078125,19100,0.0,0.0
2023-12-08 00:00:00+09:00,2480.4889184152203,2516.720779021285,2478.630874281576,2495.353271484375,31000,0.0,0.0
2023-12-11 00:00:00+09:00,2488.8497287644127,2538.087890625,2488.8497287644127,2538.087890625,15300,0.0,0.0
2023-12-12 00:00:00+09:00,2538.0882170931477,2565.9588783350196,2536.2301730103563,2553.881591796875,14000,0.0,0.0
2023-12-13 00:00:00+09:00,2573.3907851590875,2582.681004600095,2535.3008854509567,2557.597412109375,15900,0.0,0.0
2023-12-14 00:00:00+09:00,2573.3908322304756,2575.248876152664,2536.2299537867143,2550.165283203125,20300,0.0,0.0
2023-12-15 00:00:00+09:00,2577.107016694285,2592.900390625,2558.526576775797,2592.900390625,34400,0.0,0.0
2023-12-18 00:00:00+09:00,2591.971451196915,2611.4809137328057,2535.30110764028,2608.69384765625,28300,0.0,0.0
2023-12-19 00:00:00+09:00,2643.9967742760145,2661.648193359375,2601.2617596531413,2661.648193359375,26200,0.0,0.0
2023-12-20 00:00:00+09:00,2638.4223600271835,2671.8671505064012,2631.919206322891,2648.6416015625,35200,0.0,0.0
2023-12-21 00:00:00+09:00,2633.7774423452524,2638.4225524728454,2601.2616714521014,2608.69384765625,13500,0.0,0.0
2023-12-22 00:00:00+09:00,2601.261736449983,2665.3642578125,2601.261736449983,2665.3642578125,14400,0.0,0.0
2023-12-25 00:00:00+09:00,2694.1639653550396,2694.1639653550396,2649.5709066181284,2661.648193359375,11300,0.0,0.0
2023-12-26 00:00:00+09:00,2679.2993565066427,2703.4539276818064,2664.435005014234,2692.3056640625,25200,0.0,0.0
2023-12-27 00:00:00+09:00,2701.5957963239107,2701.5957963239107,2629.1320851432833,2686.7314453125,34000,0.0,0.0
2023-12-28 00:00:00+09:00,2651.4286974583765,2696.021751935602,2651.4286974583765,2692.3056640625,14700,0.0,0.0
2023-12-29 00:00:00+09:00,2689.5186960186456,2701.5959820456724,2639.3515079063804,2667.22216796875,23500,0.0,0.0
2024-01-04 00:00:00+09:00,2671.8668950372407,2689.518310546875,2630.060910935476,2689.518310546875,13000,0.0,0.0
2024-01-05 00:00:00+09:00,2692.3056640625,2718.318279174215,2686.7315322528466,2692.3056640625,15400,0.0,0.0
2024-01-09 00:00:00+09:00,2692.3056806399495,2748.0469990797,2690.447636691958,2709.028076171875,15400,0.0,0.0
2024-01-10 00:00:00+09:00,2730.3952890544842,2750.8337702927283,2703.453654694981,2716.4599609375,30900,0.0,0.0
2024-01-11 00:00:00+09:00,2716.460472963934,2733.182869856325,2695.092965823657,2712.744384765625,32000,0.0,0.0
2024-01-12 00:00:00+09:00,2722.0344940954897,2735.96982427004,2653.286865234375,2653.286865234375,22900,0.0,0.0
2024-01-15 00:00:00+09:00,2648.6417045686144,2670.938232421875,2648.6417045686144,2670.938232421875,800,0.0,0.0
2024-01-16 00:00:00+09:00,2702.524511206567,2702.524511206567,2657.00244140625,2657.00244140625,19200,0.0,0.0
2024-01-17 00:00:00+09:00,2675.5832115753665,2712.7440895139134,2660.718860399948,2662.576904296875,19000,0.0,0.0
2024-01-18 00:00:00+09:00,2664.4348727101296,2699.7377057516164,2663.505850787985,2694.16357421875,12700,0.0,0.0
2024-01-19 00:00:00+09:00,2710.886060524501,2757.337158203125,2710.886060524501,2757.337158203125,27500,0.0,0.0
2024-01-22 00:00:00+09:00,2730.3956253245174,2758.2662849909807,2675.583327980473,2711.815185546875,36200,0.0,0.0
2024-01-23 00:00:00+09:00,2683.0154033540107,2688.5895350784303,2610.5516909365547,2611.480712890625,45100,0.0,0.0
2024-01-24 00:00:00+09:00,2599.40372659902,2599.40372659902,2568.745998586952,2583.6103515625,28500,0.0,0.0
2024-01-25 00:00:00+09:00,2570.6035593411552,2597.5451940433213,2547.3780121841155,2573.390625,31800,0.0,0.0
2024-01-26 00:00:00+09:00,2557.5972784745068,2575.2486944901316,2544.5909719366778,2559.455322265625,20300,0.0,0.0
2024-01-29 00:00:00+09:00,2569.675039896151,2592.9005915944167,2564.100907488567,2590.113525390625,15600,0.0,0.0
2024-01-30 00:00:00+09:00,2582.6809371028503,2602.190397419095,2555.7393014280365,2558.5263671875,21600,0.0,0.0
2024-01-31 00:00:00+09:00,2544.591367240574,2564.100830078125,2526.93994848279,2564.100830078125,18900,0.0,0.0
2024-02-01 00:00:00+09:00,2527.8688812973273,2570.603893623559,2527.8688812973273,2568.745849609375,15900,0.0,0.0
2024-02-02 00:00:00+09:00,2557.5976757989415,2581.752248835909,2549.2364774399907,2564.100830078125,19400,0.0,0.0
2024-02-05 00:00:00+09:00,2565.029438021598,2595.6871603883897,2513.0042121870415,2532.513671875,29900,0.0,0.0
2024-02-06 00:00:00+09:00,2513.93325964387,2560.3843546114213,2513.004237744519,2518.578369140625,18600,0.0,0.0
2024-02-07 00:00:00+09:00,2512.075322939611,2544.5910908031046,2507.430213244826,2530.65576171875,14600,0.0,0.0
2024-02-08 00:00:00+09:00,2507.4303191257823,2555.739461991488,2474.9145498892494,2542.733154296875,27600,0.0,0.0
2024-02-09 00:00:00+09:00,2526.0105648756553,2550.1651344551947,2509.288170551359,2525.08154296875,21600,0.0,0.0
2024-02-13 00:00:00+09:00,2554.810570176171,2610.5518917072873,2540.8752397933918,2608.69384765625,40400,0.0,0.0
2024-02-14 00:00:00+09:00,2608.6937373318337,2617.9839571941266,2542.7331763095544,2606.835693359375,39500,0.0,0.0
2024-02-15 00:00:00+09:00,2636.5644244334467,2656.073886347859,2572.461906714663,2592.900390625,21900,0.0,0.0
2024-02-16 00:00:00+09:00,2624.487319715502,2653.2870035778665,2605.906878513976,2641.209716796875,24400,0.0,0.0
2024-02-19 00:00:00+09:00,2658.86081025607,2683.015380859375,2627.274064082518,2683.015380859375,23100,0.0,0.0
2024-02-20 00:00:00+09:00,2636.5643326264085,2636.5643326264085,2579.8939928483214,2597.54541015625,36000,0.0,0.0
2024-02-21 00:00:00+09:00,2588.2549852691673,2617.0546638561536,2517.6493216365557,2532.513671875,24800,0.0,0.0
2024-02-22 00:00:00+09:00,2570.6039211647726,2570.6039211647726,2531.5849964488634,2554.810546875,16400,0.0,0.0
2024-02-26 00:00:00+09:00,2564.100463058775,2564.100463058775,2519.507411527318,2525.08154296875,24600,0.0,0.0
2024-02-27 00:00:00+09:00,2525.0816128005476,2567.8166217000417,2504.643130283398,2513.933349609375,27900,0.0,0.0
2024-02-28 00:00:00+09:00,2507.4304078520013,2517.649649973666,2476.7726814870084,2480.48876953125,24300,0.0,0.0
2024-02-29 00:00:00+09:00,2479.559908468846,2512.075680966564,2417.3154296875,2417.3154296875,77400,0.0,0.0
2024-03-01 00:00:00+09:00,2457.263049855969,2470.269357114186,2441.4696767567057,2459.12109375,23900,0.0,0.0
2024-03-04 00:00:00+09:00,2469.3404366495784,2469.3404366495784,2415.4571615082405,2423.818359375,37200,0.0,0.0
2024-03-05 00:00:00+09:00,2423.818572339067,2495.353271484375,2411.741285470379,2495.353271484375,28700,0.0,0.0
2024-03-06 00:00:00+09:00,2490.707786927706,2510.217247399725,2471.1983264556875,2486.99169921875,26200,0.0,0.0
2024-03-07 00:00:00+09:00,2508.359189124268,2550.1651756096726,2502.7850575928805,2538.087890625,29400,0.0,0.0
2024-03-08 00:00:00+09:00,2492.566248362106,2532.514197925867,2485.134071699081,2498.140380859375,31000,0.0,0.0
2024-03-11 00:00:00+09:00,2464.695457800111,2515.7916697032415,2464.695457800111,2489.779052734375,40100,0.0,0.0
2024-03-12 00:00:00+09:00,2473.05626785313,2473.05626785313,2397.8054948643608,2454.475830078125,24100,0.0,0.0
2024-03-13 00:00:00+09:00,2478.6307451003822,2478.6307451003822,2416.386269867352,2429.392578125,20000,0.0,0.0
2024-03-14 00:00:00+09:00,2430.321580933989,2483.2758355644314,2427.5345149008076,2480.48876953125,27300,0.0,0.0
2024-03-15 00:00:00+09:00,2485.133689714454,2522.2945673176605,2473.9854264334917,2520.4365234375,38500,0.0,0.0
2024-03-18 00:00:00+09:00,2554.810197232667,2554.810197232667,2519.507365416361,2532.513671875,33900,0.0,0.0
2024-03-19 00:00:00+09:00,2526.939747431507,2580.82302145762,2526.0107254655395,2577.10693359375,39500,0.0,0.0
2024-03-21 00:00:00+09:00,2610.5516422324517,2610.5516422324517,2546.4491285975623,2551.09423828125,59000,0.0,0.0
2024-03-22 00:00:00+09:00,2563.1718080382416,2575.2490945567256,2537.159190921507,2564.100830078125,40800,0.0,0.0
2024-03-25 00:00:00+09:00,2584.5392514204545,2584.5392514204545,2544.5913046875,2554.810546875,61700,0.0,0.0
2024-03-26 00:00:00+09:00,2534.3721289275645,2559.4557240452496,2534.3721289275645,2553.881591796875,34200,0.0,0.0
2024-03-27 00:00:00+09:00,2553.8813844445635,2617.054878130351,2553.8813844445635,2577.10693359375,108400,0.0,0.0
2024-03-28 00:00:00+09:00,2547.616360681995,2570.447873996546,2521.930908203125,2521.930908203125,40300,65.0,0.0
2024-03-29 00:00:00+09:00,2520.9795454211703,2534.2979279252822,2496.2454064849626,2530.49267578125,8800,0.0,0.0
2024-04-01 00:00:00+09:00,2535.249311594311,2535.249311594311,2483.8784062186664,2490.53759765625,12300,0.0,0.0
2024-04-02 00:00:00+09:00,2482.92688108411,2548.5674767909313,2470.5598123277523,2513.368896484375,27300,0.0,0.0
2024-04-03 00:00:00+09:00,2473.4137845466903,2503.855800356496,2473.4137845466903,2493.391357421875,14700,0.0,0.0
2024-04-04 00:00:00+09:00,2485.781079761402,2490.537645164696,2459.1443135029563,2463.90087890625,21400,0.0,0.0
2024-04-05 00:00:00+09:00,2441.069129884336,2459.144076676153,2424.896809070605,2439.16650390625,15600,0.0,0.0
2024-04-08 00:00:00+09:00,2431.5561640287856,2448.679798986735,2402.0654593789845,2424.89697265625,21500,0.0,0.0
2024-04-09 00:00:00+09:00,2445.8258865344496,2445.8258865344496,2416.3351815626224,2429.653564453125,14400,0.0,0.0
2024-04-10 00:00:00+09:00,2425.848362291257,2437.264119290275,2415.3839183754912,2421.091796875,9400,0.0,0.0
2024-04-11 00:00:00+09:00,2395.406170109807,2442.0205078125,2381.136474894697,2442.0205078125,15100,0.0,0.0
2024-04-12 00:00:00+09:00,2447.72861633898,2459.1443735858,2410.6274052868152,2430.60498046875,20600,0.0,0.0
2024-04-15 00:00:00+09:00,2430.6048327045273,2430.6048327045273,2388.7470586775216,2395.40625,14800,0.0,0.0
2024-04-16 00:00:00+09:00,2378.2826320775043,2378.2826320775043,2331.668292488785,2345.93798828125,34500,0.0,0.0
2024-04-17 00:00:00+09:00,2344.0353557454696,2344.0353557454696,2303.12889458595,2309.7880859375,15100,0.0,0.0
2024-04-18 00:00:00+09:00,2309.788243268155,2338.32763671875,2309.788243268155,2338.32763671875,11800,0.0,0.0
2024-04-19 00:00:00+09:00,2332.619766304911,2332.619766304911,2267.9304742540407,2295.5185546875,24100,0.0,0.0
2024-04-22 00:00:00+09:00,2306.933751599542,2325.960009344693,2283.1509294181037,2317.398193359375,33000,0.0,0.0
2024-04-23 00:00:00+09:00,2329.7658269497256,2329.7658269497256,2294.567241569105,2295.5185546875,13800,0.0,0.0
2024-04-24 00:00:00+09:00,2299.3237472234987,2340.2302102481617,2286.0053639131434,2328.814453125,21000,0.0,0.0
2024-04-25 00:00:00+09:00,2327.862831012749,2340.229899587807,2322.1549532088766,2325.960205078125,12900,0.0,0.0
2024-04-26 00:00:00+09:00,2323.106469814068,2388.7470703125,2293.615765242309,2388.7470703125,63600,0.0,0.0
2024-04-30 00:00:00+09:00,2388.7471259650283,2459.1442933570684,2381.136621382105,2416.335205078125,33300,0.0,0.0
2024-05-01 00:00:00+09:00,2411.578331128979,2413.48095703125,2388.746820301722,2413.48095703125,5900,0.0,0.0
2024-05-02 00:00:00+09:00,2406.8221528712083,2438.2154852999633,2402.0655873517003,2430.60498046875,7900,0.0,0.0
2024-05-07 00:00:00+09:00,2441.0692214609862,2454.3876038072267,2421.091647941625,2446.777099609375,11000,0.0,0.0
2024-05-08 00:00:00+09:00,2433.458656841673,2568.5451029994206,2404.919266808346,2461.998046875,63200,0.0,0.0
2024-05-09 00:00:00+09:00,2513.3692935869344,2656.066263321242,2513.3692935869344,2638.942626953125,74600,0.0,0.0
2024-05-10 00:00:00+09:00,2638.942517089844,2777.834228515625,2638.942517089844,2777.834228515625,55300,0.0,0.0
2024-05-13 00:00:00+09:00,2767.3698061555574,2767.3698061555574,2696.0213237005323,2746.44091796875,29400,0.0,0.0
2024-05-14 00:00:00+09:00,2746.440473409081,2746.440473409081,2696.0208873021597,2719.8037109375,27600,0.0,0.0
2024-05-15 00:00:00+09:00,2739.7814320709745,2761.6616310076524,2674.1408352609405,2694.118408203125,31900,0.0,0.0
2024-05-16 00:00:00+09:00,2702.6802902302416,2704.58291627053,2664.6277694244654,2696.972412109375,14600,0.0,0.0
2024-05-17 00:00:00+09:00,2697.92401146432,2732.171283824234,2675.0924965577105,2731.219970703125,26300,0.0,0.0
2024-05-20 00:00:00+09:00,2731.219730026087,2766.418312405385,2729.31710395153,2749.294677734375,34900,0.0,0.0
2024-05-21 00:00:00+09:00,2769.272066353922,2796.8601425903576,2719.803791723072,2734.073486328125,23000,0.0,0.0
2024-05-22 00:00:00+09:00,2734.0736955553757,2754.05126953125,2654.163399651878,2754.05126953125,60700,0.0,0.0
2024-05-23 00:00:00+09:00,2754.051253128181,2816.837913821259,2725.511861904055,2803.51953125,28700,0.0,0.0
2024-05-24 00:00:00+09:00,2803.51973737785,2972.8534710912054,2802.568424267101,2920.53125,81900,0.0,0.0
2024-05-27 00:00:00+09:00,2920.531176643193,3039.4453125,2915.7746112089203,3039.4453125,70800,0.0,0.0
2024-05-28 00:00:00+09:00,3044.2017180094786,3101.280500222156,2977.6098054280214,3010.90576171875,83700,0.0,0.0
2024-05-29 00:00:00+09:00,3010.905600515849,3025.1752953050236,2953.8268213591505,2982.3662109375,36500,0.0,0.0
2024-05-30 00:00:00+09:00,2949.0704453125,2982.3664019531248,2896.7482277343747,2972.853271484375,35800,0.0,0.0
2024-05-31 00:00:00+09:00,2996.6361396257266,3067.984619140625,2958.583617217781,3067.984619140625,138300,0.0,0.0
2024-06-03 00:00:00+09:00,3087.0107120879707,3125.063232421875,3053.7147567958045,3125.063232421875,54100,0.0,0.0
2024-06-04 00:00:00+09:00,3110.7935136326314,3134.576338660404,3053.7147335659774,3077.49755859375,54700,0.0,0.0
2024-06-05 00:00:00+09:00,3077.497776279509,3087.0109069635255,2987.123034781347,3072.7412109375,37600,0.0,0.0
2024-06-06 00:00:00+09:00,3072.7410999303956,3110.793621291763,3039.4451437391995,3096.52392578125,31200,0.0,0.0
2024-06-07 00:00:00+09:00,3096.5238127055923,3182.1419826421525,3096.5238127055923,3163.11572265625,42500,0.0,0.0
2024-06-10 00:00:00+09:00,3163.115974195076,3301.0563700622297,3139.3331473214284,3296.2998046875,65600,0.0,0.0
2024-06-11 00:00:00+09:00,3301.0562799313648,3377.161323849091,3296.299714686507,3367.648193359375,79600,0.0,0.0
2024-06-12 00:00:00+09:00,3372.4046870735533,3424.726903657205,3248.7339933303765,3267.76025390625,54200,0.0,0.0
2024-06-13 00:00:00+09:00,3291.5433702878763,3329.5958947998747,3272.517108031877,3320.082763671875,35200,0.0,0.0
2024-06-14 00:00:00+09:00,3320.0823735157323,3467.535888671875,3310.5692435056585,3467.535888671875,76900,0.0,0.0
2024-06-17 00:00:00+09:00,3462.7794878830923,3486.5623140361354,3419.9704008076146,3453.266357421875,45700,0.0,0.0
2024-06-18 00:00:00+09:00,3472.2926618303572,3505.5886188616073,3239.2209626116073,3329.595703125,89000,0.0,0.0
2024-06-19 00:00:00+09:00,3358.135115674516,3458.022987387214,3358.135115674516,3377.161376953125,61300,0.0,0.0
2024-06-20 00:00:00+09:00,3372.404705274544,3377.1612704441836,3243.9774456942723,3358.135009765625,70800,0.0,0.0
2024-06-21 00:00:00+09:00,3358.134790857411,3429.483263750982,3329.5954016999826,3405.700439453125,356500,0.0,0.0
2024-06-24 00:00:00+09:00,3505.588329192817,3510.344894089958,3386.674206764296,3410.45703125,174300,0.0,0.0
2024-06-25 00:00:00+09:00,3405.7008221229808,3424.727083699087,3343.865472000636,3386.674560546875,36200,0.0,0.0
2024-06-26 00:00:00+09:00,3391.4311070835797,3543.641198846097,3339.108888040215,3515.101806640625,66900,0.0,0.0
2024-06-27 00:00:00+09:00,3534.128041502583,3572.1805641567157,3486.562388184917,3510.34521484375,48000,0.0,0.0
2024-06-28 00:00:00+09:00,3481.805808034162,3491.318938657206,3405.7007630498088,3419.970458984375,22500,0.0,0.0
2024-07-01 00:00:00+09:00,3462.7791319673483,3643.528592152457,3434.239743517068,3605.47607421875,69100,0.0,0.0
2024-07-02 00:00:00+09:00,3591.206680480713,3600.719810760132,3534.1278988041986,3572.180419921875,44400,0.0,0.0
2024-07-03 00:00:00+09:00,3572.1805315196675,3586.450227384593,3519.8583133482744,3548.397705078125,43500,0.0,0.0
2024-07-04 00:00:00+09:00,3548.3977975910566,3557.9109284156975,3462.7796201692886,3477.04931640625,36700,0.0,0.0
2024-07-05 00:00:00+09:00,3477.049183574918,3510.3451401891784,3415.2138355770057,3453.266357421875,33800,0.0,0.0
2024-07-08 00:00:00+09:00,3438.996704799107,3477.0492271205358,3310.569441964286,3329.595703125,32600,0.0,0.0
2024-07-09 00:00:00+09:00,3362.891707322433,3381.91796875,3253.490704113924,3381.91796875,44600,0.0,0.0
2024-07-10 00:00:00+09:00,3372.404682729436,3405.7006386943244,3291.543075386135,3310.5693359375,23300,0.0,0.0
2024-07-11 00:00:00+09:00,3296.299662560309,3367.6481401049045,3253.490576033552,3358.135009765625,49800,0.0,0.0
2024-07-12 00:00:00+09:00,3339.108688565833,3448.5096854846565,3339.108688565833,3434.239990234375,34400,0.0,0.0
2024-07-16 00:00:00+09:00,3467.5360531137007,3524.6148358810046,3434.2400964994404,3453.266357421875,40000,0.0,0.0
2024-07-17 00:00:00+09:00,3491.3187712355,3510.345031569209,3419.970294984094,3434.239990234375,25200,0.0,0.0
2024-07-18 00:00:00+09:00,3434.240133826252,3458.022960237791,3367.6482198739423,3372.40478515625,21300,0.0,0.0
2024-07-19 00:00:00+09:00,3391.4308780664874,3434.2399634838766,3367.6480528346046,3429.4833984375,30000,0.0,0.0
2024-07-22 00:00:00+09:00,3429.4836014817,3448.509862793665,3310.5694682819185,3334.352294921875,44300,0.0,0.0
2024-07-23 00:00:00+09:00,3339.1085618964594,3343.8651267994455,3277.273218157636,3324.8388671875,34600,0.0,0.0
2024-07-24 00:00:00+09:00,3296.2995637592517,3343.8652140299478,3205.9248282449284,3253.490478515625,25800,0.0,0.0
2024-07-25 00:00:00+09:00,3248.7339401802005,3362.891501767792,3248.7339401802005,3258.2470703125,60400,0.0,0.0
2024-07-26 00:00:00+09:00,3267.7601735968337,3329.595518948739,3239.220783434416,3253.490478515625,49500,0.0,0.0
2024-07-29 00:00:00+09:00,3320.082572544643,3367.6482254464286,3291.5431808035714,3329.595703125,33200,0.0,0.0
2024-07-30 00:00:00+09:00,3263.00341796875,3301.0559359625545,3248.733723721073,3263.00341796875,38000,0.0,0.0
2024-07-31 00:00:00+09:00,3243.9776889795553,3339.108999506815,3229.707992400466,3315.326171875,47600,0.0,0.0
2024-08-01 00:00:00+09:00,3258.2468532195244,3282.0296769656525,3210.6812057272687,3263.00341796875,52900,0.0,0.0
2024-08-02 00:00:00+09:00,3272.5166340162386,3305.812588141404,3106.0368633904127,3148.845947265625,86700,0.0,0.0
2024-08-05 00:00:00+09:00,3101.280364940933,3220.1944893635145,2901.5046359109956,2944.313720703125,59100,0.0,0.0
2024-08-06 00:00:00+09:00,3010.9056714201624,3182.142012922731,2987.1228462114723,3125.063232421875,98700,0.0,0.0
2024-08-07 00:00:00+09:00,3125.0630932725057,3310.5691216402797,3048.958055993419,3229.70751953125,46600,0.0,0.0
2024-08-08 00:00:00+09:00,3182.14208984375,3267.760262664658,3134.5764382765788,3182.14208984375,57300,0.0,0.0
2024-08-09 00:00:00+09:00,3248.734113322513,3443.753291428257,3177.385633527729,3377.161376953125,78600,0.0,0.0
2024-08-13 00:00:00+09:00,3377.1612206328687,3400.944046130283,3301.056179041142,3305.812744140625,47600,0.0,0.0
2024-08-14 00:00:00+09:00,3367.6484193118736,3386.6746815678725,3305.8130669798757,3320.082763671875,38800,0.0,0.0
2024-08-15 00:00:00+09:00,3320.0826110393027,3320.0826110393027,3215.4381734420754,3248.734130859375,45400,0.0,0.0
2024-08-16 00:00:00+09:00,3315.3261382840205,3381.918054978391,3291.543310893174,3353.378662109375,34800,0.0,0.0
2024-08-19 00:00:00+09:00,3353.3787226198738,3353.3787226198738,3224.951452391879,3320.082763671875,55800,0.0,0.0
2024-08-20 00:00:00+09:00,3367.6479513143777,3377.1610811203504,3291.542912866595,3324.8388671875,50100,0.0,0.0
2024-08-21 00:00:00+09:00,3282.029949338155,3339.108731065775,3239.2208630424398,3267.76025390625,44500,0.0,0.0
2024-08-22 00:00:00+09:00,3286.7865945567255,3310.5694208559785,3248.7340724779215,3282.030029296875,30500,0.0,0.0
2024-08-23 00:00:00+09:00,3282.029962713068,3515.1016557173293,3282.029962713068,3400.944091796875,102900,0.0,0.0
2024-08-26 00:00:00+09:00,3391.43111103337,3391.43111103337,3110.7937540193884,3120.306884765625,55500,0.0,0.0
2024-08-27 00:00:00+09:00,3125.063355210248,3258.2471816119028,3096.523963838465,3234.46435546875,45000,0.0,0.0
2024-08-28 00:00:00+09:00,3210.681608096747,3263.0038268953604,3191.6553467154326,3248.734130859375,28200,0.0,0.0
2024-08-29 00:00:00+09:00,3243.977294921875,3272.5166846132697,3210.6813402819143,3243.977294921875,20200,0.0,0.0
2024-08-30 00:00:00+09:00,3263.0037736038453,3291.54316520971,3239.220947265625,3239.220947265625,38200,0.0,0.0
2024-09-02 00:00:00+09:00,3258.2469897675724,3258.2469897675724,3196.411645436217,3243.977294921875,17700,0.0,0.0
2024-09-03 00:00:00+09:00,3243.977214021079,3263.0034733408506,3201.1681305515926,3229.70751953125,15900,0.0,0.0
2024-09-04 00:00:00+09:00,3172.629150390625,3267.760459247915,3172.629150390625,3172.629150390625,44800,0.0,0.0
2024-09-05 00:00:00+09:00,3139.3333473602343,3243.977792272242,3139.3333473602343,3201.168701171875,27800,0.0,0.0
2024-09-06 00:00:00+09:00,3210.681480784053,3210.681480784053,3144.089568590013,3182.14208984375,28000,0.0,0.0
2024-09-09 00:00:00+09:00,3129.819962341122,3172.6290499719275,3101.2805705872515,3110.793701171875,40300,0.0,0.0
2024-09-10 00:00:00+09:00,3125.0634027525434,3153.602794558503,3039.4452273346656,3067.984619140625,35000,0.0,0.0
2024-09-11 00:00:00+09:00,3067.984619140625,3120.30683745155,3025.175531431686,3067.984619140625,35400,0.0,0.0
2024-09-12 00:00:00+09:00,3106.0367572784426,3144.0892749786376,3034.6882865905764,3044.201416015625,42100,0.0,0.0
2024-09-13 00:00:00+09:00,3063.2278868792805,3125.063232421875,3058.4713218375427,3125.063232421875,46600,0.0,0.0
2024-09-17 00:00:00+09:00,3120.3067562305296,3120.3067562305296,2991.879496446651,3053.71484375,69500,0.0,0.0
2024-09-18 00:00:00+09:00,3091.767063140869,3101.2801925659182,3010.9054630279543,3044.201416015625,40300,0.0,0.0
2024-09-19 00:00:00+09:00,3082.2544655539773,3153.602948552912,3082.2544655539773,3139.333251953125,69500,0.0,0.0
2024-09-20 00:00:00+09:00,3158.3593484869907,3191.6553054740525,3096.5239997967333,3153.602783203125,120400,0.0,0.0
2024-09-24 00:00:00+09:00,3163.1158556582322,3205.9249424265395,3153.6027252652752,3186.898681640625,28600,0.0,0.0
2024-09-25 00:00:00+09:00,3191.6552468371037,3205.9249424265395,3120.3067688899255,3186.898681640625,43000,0.0,0.0
2024-09-26 00:00:00+09:00,3215.4380635106286,3286.786541251249,3205.924933145213,3272.516845703125,125800,0.0,0.0
