Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 00:00:00+09:00,3267.718622873521,3277.3154470229288,3224.5329142011833,3243.7265625,48500,30.0,0.0
2024-09-30 00:00:00+09:00,3176.5484979885728,3291.7103770697295,3166.95167473181,3214.935791015625,27700,0.0,0.0
2024-10-01 00:00:00+09:00,3214.935791015625,3258.1214956710587,3195.7421445020987,3214.935791015625,15100,0.0,0.0
2024-10-02 00:00:00+09:00,3224.532842503693,3301.3074339918758,3224.532842503693,3248.52490234375,26300,0.0,0.0
2024-10-03 00:00:00+09:00,3310.9039360654037,3315.7023475669475,3229.3309405391547,3253.322998046875,19500,0.0,0.0
2024-10-04 00:00:00+09:00,3282.1137373522565,3382.8803871832465,3282.1137373522565,3349.29150390625,37500,0.0,0.0
2024-10-07 00:00:00+09:00,3358.8883833451705,3430.8645629882812,3358.8883833451705,3378.08203125,27800,0.0,0.0
2024-10-08 00:00:00+09:00,3310.90428610409,3344.4931701660153,3262.920166015625,3262.920166015625,14800,0.0,0.0
2024-10-09 00:00:00+09:00,3291.710464320232,3325.299346609214,3238.9279350089746,3258.12158203125,24300,0.0,0.0
2024-10-10 00:00:00+09:00,3243.726099296639,3262.919744854607,3133.3626373383213,3176.54833984375,22100,0.0,0.0
2024-10-11 00:00:00+09:00,3171.7504062769603,3181.3472305017012,3118.9678730408837,3128.564697265625,31100,0.0,0.0
2024-10-15 00:00:00+09:00,3128.5646357701735,3210.1376400770646,3094.9757516438067,3181.34716796875,27000,0.0,0.0
2024-10-16 00:00:00+09:00,3133.3628500213395,3205.3390257492415,3128.564438306146,3162.1533203125,36200,0.0,0.0
2024-10-17 00:00:00+09:00,3166.951804117591,3181.347039590853,3138.1613331710673,3157.35498046875,23400,0.0,0.0
2024-10-18 00:00:00+09:00,3190.943732873717,3258.1214956710587,3190.943732873717,3214.935791015625,26200,0.0,0.0
2024-10-21 00:00:00+09:00,3205.339069954676,3205.339069954676,3133.3628932341367,3142.959716796875,31800,0.0,0.0
2024-10-22 00:00:00+09:00,3142.959933602737,3142.959933602737,3080.5805761419188,3128.564697265625,30500,0.0,0.0
2024-10-23 00:00:00+09:00,3118.967675936014,3128.564499554279,2999.007380707706,3027.7978515625,38800,0.0,0.0
2024-10-24 00:00:00+09:00,3003.805908203125,3022.999556178864,2984.6122602273863,3003.805908203125,22400,0.0,0.0
2024-10-25 00:00:00+09:00,3022.999499905494,3037.3947356193294,2951.0233213363153,2975.015380859375,27200,0.0,0.0
2024-10-28 00:00:00+09:00,2979.813919921875,3018.201216796875,2965.41868359375,2999.007568359375,18400,0.0,0.0
2024-10-29 00:00:00+09:00,2999.0075237231717,3027.7979959509144,2965.418639457472,3018.201171875,20400,0.0,0.0
2024-10-30 00:00:00+09:00,3018.20111622818,3042.1931759756217,2970.2169967332966,2989.41064453125,187900,0.0,0.0
2024-10-31 00:00:00+09:00,2979.813733471177,3056.588322417294,2970.216909852912,3027.7978515625,41900,0.0,0.0
2024-11-01 00:00:00+09:00,2999.007325423391,2999.007325423391,2917.434326171875,2917.434326171875,22100,0.0,0.0
2024-11-05 00:00:00+09:00,2984.6122046685987,3051.7899713331653,2922.232849908644,2975.015380859375,21200,0.0,0.0
2024-11-06 00:00:00+09:00,2888.643927132671,3018.2010467881228,2879.0471034544894,2912.635986328125,16900,0.0,0.0
2024-11-07 00:00:00+09:00,2941.4266489444676,2941.4266489444676,2883.845703125,2883.845703125,13600,0.0,0.0
2024-11-08 00:00:00+09:00,2907.8377543028237,2912.636166438637,2834.9018898384625,2835.861572265625,22400,0.0,0.0
2024-11-11 00:00:00+09:00,2835.8613845595164,2864.65185546875,2804.1918665593594,2864.65185546875,12900,0.0,0.0
2024-11-12 00:00:00+09:00,2870.4097905779126,2917.4342237903224,2822.4256750550458,2826.264404296875,17900,0.0,0.0
2024-11-13 00:00:00+09:00,2808.990243448361,2820.506431668853,2755.2480317527315,2788.8369140625,20200,0.0,0.0
2024-11-14 00:00:00+09:00,2788.837014029546,2841.6195452654806,2788.837014029546,2798.433837890625,16600,0.0,0.0
2024-11-15 00:00:00+09:00,2822.4257066767377,2858.8936348826933,2822.4257066767377,2833.94189453125,9100,0.0,0.0
2024-11-18 00:00:00+09:00,2833.9418281886888,2856.0145210597825,2812.8288176163383,2825.3046875,7200,0.0,0.0
2024-11-19 00:00:00+09:00,2854.095361891217,2917.434398167216,2854.095361891217,2912.635986328125,28600,0.0,0.0
2024-11-20 00:00:00+09:00,2903.0392512096983,2903.0392512096983,2848.337354575334,2874.248779296875,19300,0.0,0.0
2024-11-21 00:00:00+09:00,2883.8454929205886,2883.8454929205886,2800.3531275681457,2809.949951171875,14500,0.0,0.0
2024-11-22 00:00:00+09:00,2832.022442708333,2879.046875,2816.6675260416664,2879.046875,9400,0.0,0.0
2024-11-25 00:00:00+09:00,2912.6361484081053,2922.232972620323,2860.813297662129,2869.450439453125,18900,0.0,0.0
2024-11-26 00:00:00+09:00,2859.8534876291105,2869.4503114131007,2807.0709568171637,2845.458251953125,7400,0.0,0.0
2024-11-27 00:00:00+09:00,2845.4581985056725,2845.4581985056725,2795.5547157662813,2809.949951171875,11700,0.0,0.0
2024-11-28 00:00:00+09:00,2788.837082649402,2868.49072265625,2788.837082649402,2868.49072265625,19900,0.0,0.0
2024-11-29 00:00:00+09:00,2868.4906916165664,2883.845610005949,2836.821172438464,2860.813232421875,14600,0.0,0.0
2024-12-02 00:00:00+09:00,2858.893898638557,2955.82182202308,2858.893898638557,2936.628173828125,18000,0.0,0.0
2024-12-03 00:00:00+09:00,2931.829503862076,3195.742143325929,2931.829503862076,2970.216796875,53200,0.0,0.0
2024-12-04 00:00:00+09:00,2931.829877235982,2994.2092363261095,2789.796875,2789.796875,38900,0.0,0.0
2024-12-05 00:00:00+09:00,2793.6354227082356,2856.014777732638,2793.6354227082356,2805.151611328125,19100,0.0,0.0
2024-12-06 00:00:00+09:00,2805.151441830288,2824.3450883703517,2774.4416073661864,2793.63525390625,6100,0.0,0.0
2024-12-09 00:00:00+09:00,2877.1277234006006,2975.0153243968853,2877.1277234006006,2946.224853515625,54800,0.0,0.0
2024-12-10 00:00:00+09:00,3032.5960886521207,3061.386557848185,2927.031034933218,2941.42626953125,66700,0.0,0.0
2024-12-11 00:00:00+09:00,2941.4265505217486,2941.4265505217486,2865.6116410629497,2867.531005859375,12700,0.0,0.0
2024-12-12 00:00:00+09:00,2903.039147193735,2975.0153243968853,2879.047088126018,2946.224853515625,13400,0.0,0.0
2024-12-13 00:00:00+09:00,2922.2326234005404,2970.2167387273144,2922.2326234005404,2941.42626953125,14200,0.0,0.0
2024-12-16 00:00:00+09:00,2927.0312059371868,2965.418500441281,2871.36962890625,2871.36962890625,12900,0.0,0.0
2024-12-17 00:00:00+09:00,2871.3695944604647,2898.240700290977,2855.0549944919394,2870.409912109375,11500,0.0,0.0
2024-12-18 00:00:00+09:00,2875.2083030299136,2927.03114961323,2859.8533855237456,2917.434326171875,15600,0.0,0.0
2024-12-19 00:00:00+09:00,2898.240940361266,3022.9996563370823,2888.644116055434,3013.40283203125,22500,0.0,0.0
2024-12-20 00:00:00+09:00,2994.2090902093596,2994.2090902093596,2912.6360861491685,2922.23291015625,25700,0.0,0.0
2024-12-23 00:00:00+09:00,2955.8216617602657,2994.2089560688405,2927.031191028834,2979.813720703125,13000,0.0,0.0
2024-12-24 00:00:00+09:00,2999.007367857412,3008.604191434556,2955.8216617602657,2979.813720703125,7200,0.0,0.0
2024-12-25 00:00:00+09:00,2970.2171133096936,2970.2171133096936,2917.4345797936894,2965.418701171875,15900,0.0,0.0
2024-12-26 00:00:00+09:00,2970.216897125981,2999.007367857412,2922.2327792402625,2979.813720703125,30900,0.0,0.0
2024-12-27 00:00:00+09:00,3013.40283203125,3032.5964806429142,2989.41077126667,3013.40283203125,24500,0.0,0.0
2024-12-30 00:00:00+09:00,3013.4026476397894,3027.7978832176864,2960.6201171875,2960.6201171875,5000,0.0,0.0
2025-01-06 00:00:00+09:00,2994.2092107305466,2994.2092107305466,2888.644142403508,2898.240966796875,24100,0.0,0.0
2025-01-07 00:00:00+09:00,2898.240867031769,2898.240867031769,2870.4100772490137,2888.64404296875,10600,0.0,0.0
2025-01-08 00:00:00+09:00,2888.644118865702,2898.2409431808705,2868.4907878038484,2877.1279296875,13700,0.0,0.0
2025-01-09 00:00:00+09:00,2877.127923876604,2879.0472887357614,2812.829201094839,2822.426025390625,19200,0.0,0.0
2025-01-10 00:00:00+09:00,2822.425732421875,2830.103191061581,2745.651146024816,2773.48193359375,13700,0.0,0.0
2025-01-14 00:00:00+09:00,2762.9258353278947,2762.9258353278947,2668.876953125,2668.876953125,21700,0.0,0.0
2025-01-15 00:00:00+09:00,2697.667273764153,2780.199961613216,2697.667273764153,2760.046630859375,14700,0.0,0.0
2025-01-16 00:00:00+09:00,2783.0787540181655,2827.2241411508676,2780.19970703125,2780.19970703125,13600,0.0,0.0
2025-01-17 00:00:00+09:00,2789.79659039223,2829.1435667273113,2744.6915199593323,2802.2724609375,14500,0.0,0.0
2025-01-20 00:00:00+09:00,2807.0709842963506,2876.1681162174914,2800.3532075817952,2859.853515625,21200,0.0,0.0
2025-01-21 00:00:00+09:00,2845.4581739819405,2893.442291587032,2845.4581739819405,2863.692138671875,5800,0.0,0.0
2025-01-22 00:00:00+09:00,2888.643827479339,2903.0390625,2869.450180785124,2903.0390625,5400,0.0,0.0
2025-01-23 00:00:00+09:00,2903.038983540021,2903.038983540021,2794.5948826672866,2839.699951171875,18200,0.0,0.0
2025-01-24 00:00:00+09:00,2839.700157682731,2874.248723305096,2835.861428169135,2845.458251953125,6100,0.0,0.0
2025-01-27 00:00:00+09:00,2864.651640625,2912.635755208333,2832.982125,2879.046875,9800,0.0,0.0
2025-01-28 00:00:00+09:00,2856.9744089946716,2946.2248692017606,2856.9744089946716,2912.635986328125,12300,0.0,0.0
2025-01-29 00:00:00+09:00,2927.0313221597908,2946.224970173953,2922.23291015625,2922.23291015625,8000,0.0,0.0
2025-01-30 00:00:00+09:00,2922.2326234005404,2941.42626953125,2903.038977269831,2941.42626953125,10700,0.0,0.0
2025-01-31 00:00:00+09:00,2941.426485655738,2955.8217213114754,2927.03125,2927.03125,7300,0.0,0.0
2025-02-03 00:00:00+09:00,2927.031410214691,2931.829822362584,2814.748565953996,2822.426025390625,28000,0.0,0.0
2025-02-04 00:00:00+09:00,2867.5307362343424,2907.837393169363,2755.24790620107,2758.126953125,21100,0.0,0.0
2025-02-05 00:00:00+09:00,2763.8853878415775,2831.063157684949,2763.8853878415775,2774.44189453125,17800,0.0,0.0
2025-02-06 00:00:00+09:00,2803.2320133716535,2818.5869302542096,2748.5301219775474,2778.2802734375,11300,0.0,0.0
2025-02-07 00:00:00+09:00,2772.522329300549,2800.3531176528213,2736.0543997355016,2755.248046875,17500,0.0,0.0
2025-02-10 00:00:00+09:00,2777.320733983958,2777.320733983958,2691.909004431583,2693.828369140625,12700,0.0,0.0
2025-02-12 00:00:00+09:00,2729.3364656233443,2783.0786745104424,2706.3040903860165,2716.860595703125,12800,0.0,0.0
2025-02-13 00:00:00+09:00,2711.102551176348,2781.1593604633827,2711.102551176348,2765.804443359375,8900,0.0,0.0
2025-02-14 00:00:00+09:00,2781.159470513323,2790.756294083072,2737.9737644494517,2755.248046875,8000,0.0,0.0
2025-02-17 00:00:00+09:00,2755.2482837379494,2774.4419325274857,2737.9739998273667,2768.683837890625,9100,0.0,0.0
2025-02-18 00:00:00+09:00,2784.0384620595933,2809.949885181141,2764.8448153028917,2801.312744140625,8000,0.0,0.0
2025-02-19 00:00:00+09:00,2813.788937265967,2856.9746474218223,2813.788937265967,2851.216552734375,16700,0.0,0.0
2025-02-20 00:00:00+09:00,2838.7406243890123,2879.0472863985924,2736.0546045074625,2761.00634765625,26800,0.0,0.0
2025-02-21 00:00:00+09:00,2761.00596815643,2801.3126246258666,2710.142806421188,2750.449462890625,29500,0.0,0.0
2025-02-25 00:00:00+09:00,2750.449725034728,2786.9176557923415,2707.264017558607,2784.998291015625,24900,0.0,0.0
2025-02-26 00:00:00+09:00,2757.1674146598943,2780.199791252946,2711.102661473791,2748.5302734375,10800,0.0,0.0
2025-02-27 00:00:00+09:00,2762.9253592451523,2791.7158284279776,2759.0866300207754,2771.5625,15900,0.0,0.0
2025-02-28 00:00:00+09:00,2771.5624734222347,2797.4738954383015,2737.013910734146,2750.449462890625,25100,0.0,0.0
2025-03-03 00:00:00+09:00,2798.43373872895,2875.2083268970973,2798.43373872895,2863.692138671875,18800,0.0,0.0
2025-03-04 00:00:00+09:00,2864.652107005086,2883.8457559632434,2836.8213160157566,2851.216552734375,19100,0.0,0.0
2025-03-05 00:00:00+09:00,2851.216342213115,2941.426485655738,2833.9420594262297,2927.03125,14700,0.0,0.0
2025-03-06 00:00:00+09:00,2955.8216042820413,3032.59619140625,2951.0231925867784,3032.59619140625,15500,0.0,0.0
2025-03-07 00:00:00+09:00,2989.410699647258,3046.9916441027426,2975.0154635333865,3018.201171875,17800,0.0,0.0
2025-03-10 00:00:00+09:00,3022.99962890625,3046.9916894531248,2999.007568359375,2999.007568359375,9900,0.0,0.0
2025-03-11 00:00:00+09:00,2955.8217660633254,2955.8217660633254,2866.571303646478,2907.837646484375,12800,0.0,0.0
2025-03-12 00:00:00+09:00,2907.837362627093,3027.7976498641847,2898.240539648126,3008.60400390625,18700,0.0,0.0
2025-03-13 00:00:00+09:00,3008.6043201970597,3032.5963801667335,2965.4186122516476,3003.805908203125,13200,0.0,0.0
2025-03-14 00:00:00+09:00,2989.410612336882,3066.185202701874,2989.410612336882,3056.58837890625,14200,0.0,0.0
2025-03-17 00:00:00+09:00,3070.9835986024846,3104.572481712199,3051.789951111219,3090.17724609375,16500,0.0,0.0
2025-03-18 00:00:00+09:00,3114.1690566748903,3147.7579371012757,2999.0071809272827,3008.60400390625,33900,0.0,0.0
2025-03-19 00:00:00+09:00,3003.805792516838,3032.596263371632,2984.612145280309,3027.7978515625,13500,0.0,0.0
2025-03-21 00:00:00+09:00,2999.0074684302267,2999.0074684302267,2931.8297011373897,2989.41064453125,27800,0.0,0.0
2025-03-24 00:00:00+09:00,3003.8057663538257,3003.8057663538257,2912.6359427743964,2931.82958984375,20300,0.0,0.0
2025-03-25 00:00:00+09:00,2946.224881609603,3003.8058239211914,2931.829646031706,2960.6201171875,24500,0.0,0.0
2025-03-26 00:00:00+09:00,3018.200956320461,3061.3866615778284,2965.4184276725673,3032.59619140625,35400,0.0,0.0
2025-03-27 00:00:00+09:00,3013.4027429736634,3070.9836871069183,2994.209094929245,3051.7900390625,49400,0.0,0.0
2025-03-28 00:00:00+09:00,3051.789904364224,3051.789904364224,2964.1787109375,2964.1787109375,27400,45.0,0.0
2025-03-31 00:00:00+09:00,2896.03673742355,2898.9571106041453,2815.23974609375,2815.23974609375,17900,0.0,0.0
2025-04-01 00:00:00+09:00,2848.3370662118273,2851.257439143692,2771.433912339396,2777.274658203125,15800,0.0,0.0
2025-04-02 00:00:00+09:00,2777.274905213946,2777.274905213946,2732.495849609375,2732.495849609375,12700,0.0,0.0
2025-04-03 00:00:00+09:00,2668.2475956063226,2714.0001081905975,2639.0438641695514,2671.16796875,21900,0.0,0.0
2025-04-04 00:00:00+09:00,2622.4952325073805,2625.4156058175226,2475.5031092302406,2534.884033203125,34300,0.0,0.0
2025-04-07 00:00:00+09:00,2340.1921294514573,2420.0156546656917,2312.93531596367,2371.3427734375,26600,0.0,0.0
2025-04-08 00:00:00+09:00,2457.9806847132795,2583.556727615463,2456.033769319447,2513.4677734375,24100,0.0,0.0
2025-04-09 00:00:00+09:00,2464.794810400565,2525.149185694733,2392.7589431139763,2456.03369140625,31400,0.0,0.0
2025-04-10 00:00:00+09:00,2650.7252984373586,2685.769775390625,2567.007936826777,2685.769775390625,16700,0.0,0.0
2025-04-11 00:00:00+09:00,2588.423892486878,2647.804809162959,2511.5207381031005,2625.415283203125,14500,0.0,0.0
2025-04-14 00:00:00+09:00,2664.353541776527,2685.769609704581,2640.017100949193,2653.6455078125,10600,0.0,0.0
2025-04-15 00:00:00+09:00,2689.6636315402425,2750.0180090847575,2689.6636315402425,2719.8408203125,12000,0.0,0.0
2025-04-16 00:00:00+09:00,2725.6813536066306,2744.1770485061043,2711.0794892123095,2715.94677734375,11600,0.0,0.0
2025-04-17 00:00:00+09:00,2716.920330793256,2772.407417448654,2716.920330793256,2749.04443359375,14200,0.0,0.0
2025-04-18 00:00:00+09:00,2776.30121326092,2888.2488428278925,2770.4604673704694,2880.461181640625,17300,0.0,0.0
2025-04-21 00:00:00+09:00,2849.3104873572925,2896.036453668584,2819.13330078125,2819.13330078125,23300,0.0,0.0
2025-04-22 00:00:00+09:00,2841.523114555553,2916.4793597836374,2823.027417681091,2828.8681640625,14300,0.0,0.0
2025-04-23 00:00:00+09:00,2877.5408032425053,2916.479109105056,2836.6555820868266,2873.64697265625,14900,0.0,0.0
2025-04-24 00:00:00+09:00,2863.9125244985403,2866.832897569069,2783.115536213911,2813.292724609375,9700,0.0,0.0
2025-04-25 00:00:00+09:00,2828.868042457943,2836.655703965054,2773.3809542197796,2806.478515625,17300,0.0,0.0
2025-04-28 00:00:00+09:00,2770.460649309019,2854.1780125699383,2770.460649309019,2805.505126953125,39900,0.0,0.0
2025-04-30 00:00:00+09:00,2796.7439126861227,2796.7439126861227,2725.681502095769,2772.407470703125,22600,0.0,0.0
2025-05-01 00:00:00+09:00,2745.150671866698,2790.9031830644763,2727.6284335356336,2748.071044921875,12900,0.0,0.0
2025-05-02 00:00:00+09:00,2746.1240224697353,2758.778971882038,2696.4776824676237,2701.344970703125,22200,0.0,0.0
2025-05-07 00:00:00+09:00,2692.583794312836,2753.9116247689853,2686.7430485551076,2715.94677734375,22200,0.0,0.0
2025-05-08 00:00:00+09:00,2745.150624150815,2834.708729619565,2705.238859757133,2776.30126953125,46900,0.0,0.0
2025-05-09 00:00:00+09:00,2776.301238235484,2850.284020180048,2771.4339499496577,2824.97412109375,13300,0.0,0.0
2025-05-12 00:00:00+09:00,2845.4167692261362,2930.1075865106636,2803.558089418841,2872.673583984375,67500,0.0,0.0
2025-05-13 00:00:00+09:00,2872.6734761689145,2913.558696771793,2807.4518147309896,2825.947509765625,12000,0.0,0.0
2025-05-14 00:00:00+09:00,2825.947572129053,2825.947572129053,2709.13265354294,2728.601806640625,21200,0.0,0.0
2025-05-15 00:00:00+09:00,2717.8937616249104,2750.0178641082994,2673.114709678368,2714.973388671875,25000,0.0,0.0
2025-05-16 00:00:00+09:00,2738.3365268109533,2766.566800283231,2713.026626456497,2733.46923828125,13700,0.0,0.0
2025-05-19 00:00:00+09:00,2687.7166640519235,2720.814225289796,2650.725272080184,2696.477783203125,25500,0.0,0.0
2025-05-20 00:00:00+09:00,2672.141293658513,2681.8758703202925,2614.707291354013,2635.14990234375,37900,0.0,0.0
2025-05-21 00:00:00+09:00,2640.0171369793607,2667.273951077968,2611.786865234375,2611.786865234375,18600,0.0,0.0
2025-05-22 00:00:00+09:00,2579.6628580729166,2607.893130859375,2554.3529583333334,2555.326416015625,30100,0.0,0.0
2025-05-23 00:00:00+09:00,2559.2204546948014,2653.6458575496495,2556.300081410631,2603.99951171875,25100,0.0,0.0
2025-05-26 00:00:00+09:00,2602.052600834994,2636.123622544393,2595.2383964931137,2610.813720703125,20100,0.0,0.0
2025-05-27 00:00:00+09:00,2633.2030456452276,2651.6987417144546,2610.813518824584,2620.548095703125,13400,0.0,0.0
2025-05-28 00:00:00+09:00,2637.096930686008,2643.9111346412687,2598.1586223702307,2599.132080078125,15200,0.0,0.0
2025-05-29 00:00:00+09:00,2625.4156010465804,2654.6193340949294,2609.8402767541274,2631.25634765625,19700,0.0,0.0
2025-05-30 00:00:00+09:00,2609.8401278522615,2664.353759765625,2598.158635299398,2664.353759765625,22000,0.0,0.0
2025-06-02 00:00:00+09:00,2644.884447098482,2661.433227223868,2615.6807174654473,2639.043701171875,27300,0.0,0.0
2025-06-03 00:00:00+09:00,2640.9906913960126,2648.778352852396,2595.2381803397607,2600.10546875,23300,0.0,0.0
2025-06-04 00:00:00+09:00,2602.0523156172394,2686.7431317259934,2602.0523156172394,2645.85791015625,23500,0.0,0.0
2025-06-05 00:00:00+09:00,2628.3357841494544,2631.256157242954,2594.2647647252948,2609.840087890625,25700,0.0,0.0
2025-06-06 00:00:00+09:00,2623.4684635780377,2637.0968711810406,2603.0258521735336,2613.73388671875,15800,0.0,0.0
2025-06-09 00:00:00+09:00,2611.7869981695844,2634.1765251758834,2593.2913019469897,2603.02587890625,20400,0.0,0.0
2025-06-10 00:00:00+09:00,2604.9727094184027,2649.751761971933,2604.9727094184027,2628.335693359375,17700,0.0,0.0
2025-06-11 00:00:00+09:00,2628.3356093520724,2690.6368978700475,2621.521405920419,2653.6455078125,26600,0.0,0.0
2025-06-12 00:00:00+09:00,2677.0086625043086,2680.902493286133,2627.3623200360466,2647.804931640625,21100,0.0,0.0
2025-06-13 00:00:00+09:00,2632.2295879573735,2637.096876396644,2597.1851111946276,2620.548095703125,34400,0.0,0.0
2025-06-16 00:00:00+09:00,2630.282661426785,2651.69873046875,2613.7338808034488,2651.69873046875,28900,0.0,0.0
2025-06-17 00:00:00+09:00,2640.0171064592478,2663.38008970225,2639.043648824123,2660.459716796875,25300,0.0,0.0
2025-06-18 00:00:00+09:00,2651.6987811493377,2722.7611934194924,2649.751865744676,2719.8408203125,35500,0.0,0.0
2025-06-19 00:00:00+09:00,2716.920314782014,2737.3629255345836,2706.212280578287,2728.601806640625,28900,0.0,0.0
2025-06-20 00:00:00+09:00,2727.628458972074,2814.2661937502735,2716.920424336566,2782.14208984375,225100,0.0,0.0
2025-06-23 00:00:00+09:00,2764.6198271866992,2764.6198271866992,2657.539481767496,2658.512939453125,126300,0.0,0.0
2025-06-24 00:00:00+09:00,2676.035183910806,2681.8759300379306,2612.7604342002924,2620.548095703125,37100,0.0,0.0
2025-06-25 00:00:00+09:00,2616.6544437098605,2616.6544437098605,2570.901929255112,2576.74267578125,36900,0.0,0.0
2025-06-26 00:00:00+09:00,2581.609902228351,2655.5926897733566,2574.795698112364,2636.12353515625,43700,0.0,0.0
2025-06-27 00:00:00+09:00,2648.7783308458065,2671.167857346892,2609.840023887397,2662.40673828125,36100,0.0,0.0
2025-06-30 00:00:00+09:00,2675.0618095370287,2708.159371954881,2670.194520946168,2684.79638671875,27500,0.0,0.0
2025-07-01 00:00:00+09:00,2667.273989043303,2667.273989043303,2594.2646645256946,2614.707275390625,29900,0.0,0.0
2025-07-02 00:00:00+09:00,2614.707354720498,2655.592577690811,2605.946235512574,2627.3623046875,19100,0.0,0.0
2025-07-03 00:00:00+09:00,2621.5214526014147,2635.1498597074005,2601.078841942436,2625.415283203125,21100,0.0,0.0
2025-07-04 00:00:00+09:00,2644.8845431033483,2644.8845431033483,2607.8931508921128,2627.3623046875,13400,0.0,0.0
2025-07-07 00:00:00+09:00,2627.362118216456,2642.937440147343,2612.76025390625,2612.76025390625,14800,0.0,0.0
2025-07-08 00:00:00+09:00,2636.1234610647207,2640.0172918787007,2603.9993568493824,2630.28271484375,17400,0.0,0.0
2025-07-09 00:00:00+09:00,2620.5480634715764,2683.8228124038396,2620.5480634715764,2669.220947265625,21500,0.0,0.0
2025-07-10 00:00:00+09:00,2677.9821627103365,2680.902535843063,2643.9111428285255,2657.53955078125,27500,0.0,0.0
2025-07-11 00:00:00+09:00,2665.3272055711673,2712.053175573876,2665.3272055711673,2695.50439453125,19900,0.0,0.0
2025-07-14 00:00:00+09:00,2706.2123807044095,2743.2037729586423,2681.875938431888,2723.734619140625,21000,0.0,0.0
2025-07-15 00:00:00+09:00,2723.734720275857,2736.3896707274603,2708.1593966431146,2718.867431640625,11800,0.0,0.0
2025-07-16 00:00:00+09:00,2724.7080934774217,2757.805655170252,2698.424735662527,2699.398193359375,19800,0.0,0.0
2025-07-17 00:00:00+09:00,2699.3980032491563,2723.7344439564154,2689.663426966253,2722.760986328125,12400,0.0,0.0
2025-07-18 00:00:00+09:00,2729.5753444409975,2729.5753444409975,2696.477783203125,2696.477783203125,15300,0.0,0.0
2025-07-22 00:00:00+09:00,2694.5307507262164,2716.9202764728575,2674.0881402618916,2680.90234375,26900,0.0,0.0
2025-07-23 00:00:00+09:00,2719.840735296155,2759.752499844166,2687.7166321233653,2745.150634765625,25500,0.0,0.0
2025-07-24 00:00:00+09:00,2759.7526999080883,2806.4786715467435,2749.044664740896,2780.1953125,18300,0.0,0.0
2025-07-25 00:00:00+09:00,2786.0358729458158,2808.42539952784,2749.0444812016017,2765.59326171875,19300,0.0,0.0
2025-07-28 00:00:00+09:00,2776.301355231002,2792.8501361001913,2748.071081983562,2750.991455078125,24500,0.0,0.0
2025-07-29 00:00:00+09:00,2747.097523615496,2758.779015565668,2733.469116340295,2755.858642578125,19500,0.0,0.0
2025-07-30 00:00:00+09:00,2761.6993194407664,2787.0092180327506,2748.070912506621,2756.83203125,15400,0.0,0.0
2025-07-31 00:00:00+09:00,2790.903347667192,2798.691009606968,2763.646530877976,2780.1953125,11400,0.0,0.0
2025-08-01 00:00:00+09:00,2755.858653219052,2791.8765868711553,2749.0444495551405,2769.487060546875,24000,0.0,0.0
2025-08-04 00:00:00+09:00,2727.628274469577,2796.743766078192,2686.743054081382,2722.760986328125,27300,0.0,0.0
2025-08-05 00:00:00+09:00,2722.7611716909396,2766.566767946246,2716.9204255235654,2737.363037109375,19300,0.0,0.0
2025-08-06 00:00:00+09:00,2758.779026217871,2774.35434887824,2737.362957559864,2769.487060546875,14900,0.0,0.0
