Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-07 00:00:00+09:00,2774.3543860617647,2793.823539648163,2754.8852324753666,2772.407470703125,20800,0.0,0.0
2025-08-08 00:00:00+09:00,2788.9564970188085,2825.9478920927054,2788.9564970188085,2824.0009765625,21500,0.0,0.0
2025-08-12 00:00:00+09:00,2832.761893867013,2833.7353515625,2793.823586047535,2833.7353515625,19900,0.0,0.0
2025-08-13 00:00:00+09:00,2836.6556760324224,2909.6650019426597,2823.027268529178,2906.74462890625,36600,0.0,0.0
2025-08-14 00:00:00+09:00,2864.886019915394,2882.408258569311,2814.2662193596343,2816.213134765625,19100,0.0,0.0
2025-08-15 00:00:00+09:00,2860.0186127313605,2860.0186127313605,2776.301253747393,2800.6376953125,16900,0.0,0.0
2025-08-18 00:00:00+09:00,2800.637641658041,2826.9209980448213,2764.619708831712,2777.274658203125,34200,0.0,0.0
2025-08-19 00:00:00+09:00,2787.009261789084,2817.18644904562,2765.5931934134783,2811.345703125,22500,0.0,0.0
2025-08-20 00:00:00+09:00,2786.0359475846285,2804.531643952241,2767.540251217016,2771.43408203125,28600,0.0,0.0
2025-08-21 00:00:00+09:00,2771.4340345834253,2771.4340345834253,2743.203761663538,2754.88525390625,16700,0.0,0.0
2025-08-22 00:00:00+09:00,2756.832053103147,2787.0092401251095,2735.415984894012,2784.0888671875,15400,0.0,0.0
2025-08-25 00:00:00+09:00,2792.850171705163,2807.4520373641303,2774.354475203804,2798.69091796875,21700,0.0,0.0
2025-08-26 00:00:00+09:00,2790.903258263327,2790.903258263327,2748.071118966646,2753.911865234375,19600,0.0,0.0
2025-08-27 00:00:00+09:00,2744.1771452906446,2757.805552539339,2739.3098569875397,2749.04443359375,18600,0.0,0.0
2025-08-28 00:00:00+09:00,2735.416058046598,2746.124092437528,2713.026531592836,2745.150634765625,24500,0.0,0.0
2025-08-29 00:00:00+09:00,2731.522322869369,2757.8056809297655,2728.6019497515467,2733.46923828125,24300,0.0,0.0
2025-09-01 00:00:00+09:00,2737.362978643438,2780.1951162893524,2737.362978643438,2751.96484375,20500,0.0,0.0
2025-09-02 00:00:00+09:00,2764.619830775177,2788.9562729474933,2748.0710500980013,2754.88525390625,27200,0.0,0.0
2025-09-03 00:00:00+09:00,2747.0976761239035,2781.168696203399,2747.0976761239035,2774.3544921875,21500,0.0,0.0
2025-09-04 00:00:00+09:00,2774.354391281742,2795.770460267075,2757.805610702167,2779.2216796875,28300,0.0,0.0
2025-09-05 00:00:00+09:00,2777.2747807047813,2787.982815260601,2746.124134724216,2754.88525390625,24400,0.0,0.0
2025-09-08 00:00:00+09:00,2772.407358995245,2781.1684777561145,2751.964748553215,2763.646240234375,23300,0.0,0.0
2025-09-09 00:00:00+09:00,2763.646530877976,2798.691009606968,2763.646530877976,2780.1953125,21500,0.0,0.0
2025-09-10 00:00:00+09:00,2767.540283203125,2784.0890643548846,2756.8322483402217,2767.540283203125,25700,0.0,0.0
2025-09-11 00:00:00+09:00,2768.513533934689,2777.2746527129634,2747.0974658100185,2770.46044921875,23100,0.0,0.0
2025-09-12 00:00:00+09:00,2775.3279449216,2792.8501837881695,2755.858790625412,2767.540283203125,27100,0.0,0.0
2025-09-16 00:00:00+09:00,2756.832196146683,2764.6198577177192,2733.4692114335758,2744.17724609375,38400,0.0,0.0
2025-09-17 00:00:00+09:00,2735.4160958037,2735.4160958037,2700.371619131482,2703.2919921875,31100,0.0,0.0
2025-09-18 00:00:00+09:00,2709.1326851526214,2731.522211476197,2688.690074161531,2724.7080078125,33600,0.0,0.0
2025-09-19 00:00:00+09:00,2735.416138439911,2767.540242556821,2713.026611328125,2713.026611328125,68900,0.0,0.0
2025-09-22 00:00:00+09:00,2719.8409039484495,2758.77921323905,2719.8409039484495,2739.31005859375,45500,0.0,0.0
2025-09-24 00:00:00+09:00,2731.5220993643593,2736.3893874958,2714.973319717462,2715.94677734375,46200,0.0,0.0
2025-09-25 00:00:00+09:00,2720.814187720794,2749.0444601515287,2719.840730050769,2738.33642578125,32200,0.0,0.0
2025-09-26 00:00:00+09:00,2727.628521792763,2778.248323053728,2727.628521792763,2774.3544921875,109100,0.0,0.0
2025-09-29 00:00:00+09:00,2759.5710173448215,2759.5710173448215,2707.3362802307943,2730.98974609375,50500,35.0,0.0
2025-09-30 00:00:00+09:00,2728.0330401851343,2728.0330401851343,2681.711669921875,2681.711669921875,34500,0.0,0.0
2025-10-01 00:00:00+09:00,2681.7116535719356,2681.7116535719356,2597.9389631810445,2604.837890625,34400,0.0,0.0
2025-10-02 00:00:00+09:00,2598.9245623106285,2627.5058335685007,2573.29997428633,2592.025634765625,30500,0.0,0.0
2025-10-03 00:00:00+09:00,2583.1555407033884,2645.2458875421194,2583.1555407033884,2632.43359375,19900,0.0,0.0
2025-10-06 00:00:00+09:00,2661.0148217277033,2675.7982374039684,2648.202528141607,2665.942626953125,21800,0.0,0.0
2025-10-07 00:00:00+09:00,2657.0726120773284,2680.7260774667407,2651.1592457299753,2666.92822265625,17800,0.0,0.0
2025-10-08 00:00:00+09:00,2665.942599602789,2682.697137197335,2625.5345971688835,2630.46240234375,15600,0.0,0.0
2025-10-09 00:00:00+09:00,2631.4481345507156,2643.2748677397076,2615.6791569653933,2642.289306640625,15400,0.0,0.0
2025-10-10 00:00:00+09:00,2613.7079784784933,2613.7079784784933,2584.141146142764,2592.025634765625,20900,0.0,0.0
2025-10-14 00:00:00+09:00,2567.386686128977,2588.0834693952756,2548.661025078516,2559.502197265625,30800,0.0,0.0
2025-10-15 00:00:00+09:00,2577.242256721377,2592.025673107924,2566.4010847045756,2579.21337890625,20400,0.0,0.0
2025-10-16 00:00:00+09:00,2588.0833677779797,2594.9822952625364,2534.863070039971,2542.74755859375,30900,0.0,0.0
2025-10-17 00:00:00+09:00,2530.920825763081,2555.559852493641,2521.0652150708574,2542.74755859375,20800,0.0,0.0
2025-10-20 00:00:00+09:00,2582.169890010197,2582.169890010197,2550.6319371551103,2567.386474609375,29600,0.0,0.0
2025-10-21 00:00:00+09:00,2553.588625889024,2575.2709685249015,2535.8485273687606,2539.790771484375,32200,0.0,0.0
2025-10-22 00:00:00+09:00,2539.7908061451467,2557.530904907511,2539.7908061451467,2540.7763671875,28600,0.0,0.0
2025-10-23 00:00:00+09:00,2524.021966982959,2558.516605344694,2514.1663560224633,2544.71875,27700,0.0,0.0
2025-10-24 00:00:00+09:00,2533.8775175742876,2545.704250445113,2506.2818075423625,2508.2529296875,29200,0.0,0.0
2025-10-27 00:00:00+09:00,2544.718649297941,2544.718649297941,2508.2528901871647,2527.964111328125,36400,0.0,0.0
2025-10-28 00:00:00+09:00,2511.2097019138573,2511.2097019138573,2439.263741066247,2441.23486328125,80300,0.0,0.0
2025-10-29 00:00:00+09:00,2439.2637083626023,2442.220391645466,2415.610242099692,2433.350341796875,50300,0.0,0.0
2025-10-30 00:00:00+09:00,2423.4947017393747,2435.3214347287494,2409.696846585104,2411.66796875,42900,0.0,0.0
2025-10-31 00:00:00+09:00,2413.639184422944,2450.104945886255,2409.696939940424,2449.119384765625,34900,0.0,0.0
2025-11-04 00:00:00+09:00,2426.4514408401724,2473.758373886609,2424.480318629904,2461.931640625,25900,0.0,0.0
2025-11-05 00:00:00+09:00,2457.003738112618,2457.003738112618,2403.7834405361714,2431.379150390625,44300,0.0,0.0
2025-11-06 00:00:00+09:00,2392.942326527661,2400.826815247686,2336.7653443974814,2342.6787109375,96600,0.0,0.0
2025-11-07 00:00:00+09:00,2337.750755840881,2394.9132954019146,2335.7796337870523,2393.927734375,61300,0.0,0.0
2025-11-10 00:00:00+09:00,2405.7545643380017,2444.1914459476625,2397.8700758026866,2424.480224609375,51100,0.0,0.0
2025-11-11 00:00:00+09:00,2439.2636808801867,2439.2636808801867,2386.0433823882554,2404.76904296875,33100,0.0,0.0
2025-11-12 00:00:00+09:00,2392.9422410146635,2420.5379505486053,2389.9855578503125,2402.7978515625,40300,0.0,0.0
2025-11-13 00:00:00+09:00,2414.6245858346615,2423.494635333646,2385.05775417138,2395.89892578125,39400,0.0,0.0
2025-11-14 00:00:00+09:00,2376.187744140625,2386.043354858753,2368.303255566123,2376.187744140625,41700,0.0,0.0
2025-11-17 00:00:00+09:00,2361.404296875,2370.274346404163,2333.8085872287143,2361.404296875,84000,0.0,0.0
2025-11-18 00:00:00+09:00,2355.4910107338974,2366.3321827498276,2312.126322670177,2321.98193359375,87100,0.0,0.0
2025-11-19 00:00:00+09:00,2320.996229555152,2345.6352553466077,2299.3138868586702,2338.736328125,90100,0.0,0.0
2025-11-20 00:00:00+09:00,2347.6065795898435,2389.985707600911,2345.6354573567705,2365.3466796875,72100,0.0,0.0
2025-11-21 00:00:00+09:00,2355.490905664374,2477.700475665371,2355.490905664374,2471.787109375,432400,0.0,0.0
2025-11-25 00:00:00+09:00,2481.642726184476,2485.584970388105,2430.3935515372987,2444.19140625,73600,0.0,0.0
2025-11-26 00:00:00+09:00,2437.2925732577005,2482.62838335469,2437.2925732577005,2481.642822265625,33900,0.0,0.0
2025-11-27 00:00:00+09:00,2478.68610267216,2512.195179209278,2465.8738087020847,2487.55615234375,39800,0.0,0.0
2025-11-28 00:00:00+09:00,2489.5271618114148,2526.9784809518874,2479.6715515112905,2525.992919921875,47500,0.0,0.0
2025-12-01 00:00:00+09:00,2525.9929591879054,2534.8630085959003,2493.469444691924,2506.28173828125,42700,0.0,0.0
2025-12-02 00:00:00+09:00,2489.5273146949257,2493.469559057071,2457.0037987072246,2467.844970703125,31700,0.0,0.0
2025-12-03 00:00:00+09:00,2467.8450398730547,2481.642895527297,2449.1193786280114,2469.816162109375,39700,0.0,0.0
2025-12-04 00:00:00+09:00,2466.8592934606595,2546.6897380352952,2466.8592934606595,2520.07958984375,34300,0.0,0.0
2025-12-05 00:00:00+09:00,2514.166369354212,2514.166369354212,2482.628414113391,2496.42626953125,31700,0.0,0.0
2025-12-08 00:00:00+09:00,2568.372114667093,2568.372114667093,2498.397279616685,2527.964111328125,131400,0.0,0.0
2025-12-09 00:00:00+09:00,2500.3684848191397,2521.065267704911,2464.8882855863885,2474.743896484375,40100,0.0,0.0
2025-12-10 00:00:00+09:00,2468.8304971534158,2475.7294246903716,2457.9893253096284,2466.859375,31900,0.0,0.0
2025-12-11 00:00:00+09:00,2461.9316545815896,2484.5995601281775,2404.7691101597593,2413.63916015625,45400,0.0,0.0
2025-12-12 00:00:00+09:00,2448.1336868273797,2470.801591335041,2411.667927402012,2438.278076171875,39500,0.0,0.0
2025-12-15 00:00:00+09:00,2448.133748892397,2472.7727761558067,2432.364771443815,2467.844970703125,35400,0.0,0.0
2025-12-16 00:00:00+09:00,2463.9026288604427,2467.844873066619,2435.3213583656616,2437.29248046875,43500,0.0,0.0
2025-12-17 00:00:00+09:00,2446.162493657662,2463.902592322383,2421.5234677344383,2443.205810546875,23600,0.0,0.0
2025-12-18 00:00:00+09:00,2434.3358594686374,2477.7005468437874,2431.379176238514,2466.859375,25600,0.0,0.0
2025-12-19 00:00:00+09:00,2447.148262524365,2476.715096143266,2436.3070901974347,2449.119384765625,58100,0.0,0.0
2025-12-22 00:00:00+09:00,2457.0036921051815,2481.6427182995776,2440.249154292992,2478.68603515625,53300,0.0,0.0
2025-12-23 00:00:00+09:00,2463.902652240017,2494.455045127793,2463.902652240017,2486.570556640625,24000,0.0,0.0
2025-12-24 00:00:00+09:00,2484.599436167124,2505.2962184596704,2473.758264490076,2479.671630859375,24300,0.0,0.0
2025-12-25 00:00:00+09:00,2503.325124324656,2511.209612905206,2496.4261968166747,2508.2529296875,22100,0.0,0.0
2025-12-26 00:00:00+09:00,2517.1229445739364,2517.1229445739364,2493.469479158989,2507.267333984375,33000,0.0,0.0
2025-12-29 00:00:00+09:00,2523.03634060795,2528.94970703125,2503.3251191969507,2528.94970703125,36700,0.0,0.0
2025-12-30 00:00:00+09:00,2524.0218355545344,2543.733056449142,2507.267297794118,2513.1806640625,22300,0.0,0.0
2026-01-05 00:00:00+09:00,2514.1662875863008,2551.6176082167517,2514.1662875863008,2542.74755859375,23600,0.0,0.0
2026-01-06 00:00:00+09:00,2537.8196765944917,2575.27099609375,2537.8196765944917,2575.27099609375,25500,0.0,0.0
2026-01-07 00:00:00+09:00,2567.38664953149,2597.9390434414618,2552.603233123439,2565.41552734375,27700,0.0,0.0
2026-01-08 00:00:00+09:00,2565.4153525559323,2576.2565238498682,2553.588620235275,2567.386474609375,23400,0.0,0.0
2026-01-09 00:00:00+09:00,2557.5308700046385,2582.1698957272265,2539.790771484375,2539.790771484375,21900,0.0,0.0
2026-01-13 00:00:00+09:00,2571.3288957922045,2579.2133845489457,2537.8198185760543,2558.5166015625,29700,0.0,0.0
2026-01-14 00:00:00+09:00,2556.5454756345785,2579.2133807770592,2556.5454756345785,2572.314453125,31500,0.0,0.0
2026-01-15 00:00:00+09:00,2571.3287489665613,2599.9100190777267,2561.4731385834007,2589.06884765625,28100,0.0,0.0
2026-01-16 00:00:00+09:00,2585.1267326108873,2627.505859375,2579.213366085662,2627.505859375,39000,0.0,0.0
2026-01-19 00:00:00+09:00,2609.765809765176,2611.73693197799,2569.357804402498,2573.300048828125,33800,0.0,0.0
2026-01-20 00:00:00+09:00,2561.4731840064887,2577.2421608991795,2524.0218638863475,2541.761962890625,64500,0.0,0.0
2026-01-21 00:00:00+09:00,2515.15192659256,2516.137487692322,2487.556215799225,2510.22412109375,36800,0.0,0.0
2026-01-22 00:00:00+09:00,2507.267396015443,2542.7475950156613,2507.267396015443,2536.834228515625,31700,0.0,0.0
2026-01-23 00:00:00+09:00,2536.834297701439,2543.733225472966,2521.065319937949,2538.805419921875,22600,0.0,0.0
2026-01-26 00:00:00+09:00,2508.253008605568,2511.209691916302,2461.9316367374104,2475.7294921875,43900,0.0,0.0
2026-01-27 00:00:00+09:00,2463.902797447104,2472.7728475179133,2450.1049417814,2462.917236328125,31500,0.0,0.0
2026-01-28 00:00:00+09:00,2455.0326455937375,2463.902695296806,2439.263668343838,2453.0615234375,37800,0.0,0.0
2026-01-29 00:00:00+09:00,2439.2635963192847,2473.758233034911,2424.4801805840166,2464.88818359375,34900,0.0,0.0
2026-01-30 00:00:00+09:00,2451.0904968261716,2486.570697021484,2449.1193745930987,2483.614013671875,29700,0.0,0.0
2026-02-02 00:00:00+09:00,2483.6138482862902,2507.2673135080645,2444.19140625,2444.19140625,44300,0.0,0.0
2026-02-03 00:00:00+09:00,2462.917066217238,2474.743798828125,2434.3357957409276,2444.19140625,45500,0.0,0.0
2026-02-04 00:00:00+09:00,2418.566787564972,2445.1769355944157,2375.2021018873606,2429.407958984375,59200,0.0,0.0
2026-02-05 00:00:00+09:00,2457.9893253096284,2487.556157610867,2453.0615199260887,2466.859375,46600,0.0,0.0
2026-02-06 00:00:00+09:00,2464.888185160009,2464.888185160009,2434.3357926210406,2457.9892578125,26200,0.0,0.0
2026-02-09 00:00:00+09:00,2492.4838549629885,2492.4838549629885,2444.1913642974346,2477.700439453125,41900,0.0,0.0
2026-02-10 00:00:00+09:00,2477.7005670547483,2525.993060207367,2474.7438838005064,2523.036376953125,35400,0.0,0.0
2026-02-12 00:00:00+09:00,2527.964075148592,2592.025542939882,2524.0218309768206,2533.87744140625,261300,0.0,0.0
2026-02-13 00:00:00+09:00,2506.2818984058704,2531.90648722166,2430.3936930668015,2434.3359375,131800,0.0,0.0
2026-02-16 00:00:00+09:00,2436.3069131722314,2502.33950345643,2432.3646689761595,2464.88818359375,120700,0.0,0.0
2026-02-17 00:00:00+09:00,2463.9027226624553,2492.4839942453395,2454.0471117718052,2481.642822265625,91600,0.0,0.0
2026-02-18 00:00:00+09:00,2486.570491699219,2498.397224121094,2434.3357568359374,2463.902587890625,238000,0.0,0.0
2026-02-19 00:00:00+09:00,2466.8592964679387,2517.1229097799105,2438.2780261532885,2506.28173828125,322700,0.0,0.0
2026-02-20 00:00:00+09:00,2495.4406128663577,2495.4406128663577,2438.2780711814253,2458.974853515625,100100,0.0,0.0
2026-02-24 00:00:00+09:00,2463.902587890625,2488.5416137695315,2455.032538574219,2463.902587890625,69300,0.0,0.0
2026-02-25 00:00:00+09:00,2455.032601072289,2500.3684098435956,2444.191429409585,2493.469482421875,131100,0.0,0.0
2026-02-26 00:00:00+09:00,2493.469522301419,2536.834209645792,2457.003762489106,2473.75830078125,863100,0.0,0.0
2026-02-27 00:00:00+09:00,2501.354033088684,2534.863109970093,2473.7583227157593,2523.036376953125,230300,0.0,0.0
2026-03-02 00:00:00+09:00,2495.440720186421,2495.440720186421,2430.39368719578,2455.03271484375,169300,0.0,0.0
2026-03-03 00:00:00+09:00,2457.9893414606813,2471.787196625256,2404.76904296875,2404.76904296875,159900,0.0,0.0
2026-03-04 00:00:00+09:00,2376.1877177220395,2389.000011513158,2316.0684930098687,2340.70751953125,172000,0.0,0.0
2026-03-05 00:00:00+09:00,2374.216691144808,2400.82684085876,2364.3610801396408,2378.158935546875,105400,0.0,0.0
2026-03-06 00:00:00+09:00,2378.1588348745304,2378.1588348745304,2333.8085872287143,2361.404296875,67900,0.0,0.0
2026-03-09 00:00:00+09:00,2319.025176192434,2346.6208858963814,2286.5016611842107,2340.70751953125,142500,0.0,0.0
2026-03-10 00:00:00+09:00,2365.3464659888523,2389.985491676236,2350.563050576422,2387.02880859375,49200,0.0,0.0
2026-03-11 00:00:00+09:00,2408.711323872098,2421.5236181480136,2396.88459069433,2398.855712890625,38800,0.0,0.0
2026-03-12 00:00:00+09:00,2389.98553405455,2389.98553405455,2353.519775390625,2353.519775390625,38500,0.0,0.0
2026-03-13 00:00:00+09:00,2348.5919355656943,2363.3753510224656,2343.6641304134373,2352.5341796875,47100,0.0,0.0
2026-03-16 00:00:00+09:00,2355.4908613493367,2371.259837826989,2346.6208120806573,2359.43310546875,49900,0.0,0.0
2026-03-17 00:00:00+09:00,2364.3611226621438,2374.216733844562,2348.5921447702744,2351.548828125,37600,0.0,0.0
2026-03-18 00:00:00+09:00,2368.303318848057,2400.8268350869193,2368.303318848057,2398.855712890625,44400,0.0,0.0
2026-03-19 00:00:00+09:00,2389.000107652559,2394.9134742556594,2377.173374446358,2378.158935546875,62700,0.0,0.0
2026-03-23 00:00:00+09:00,2361.4042289615627,2363.3753510224656,2308.183933317187,2352.5341796875,91600,0.0,0.0
2026-03-24 00:00:00+09:00,2400.826697840358,2400.826697840358,2367.317622418941,2388.014404296875,61400,0.0,0.0
2026-03-25 00:00:00+09:00,2421.523544798108,2421.523544798108,2401.81232343223,2410.682373046875,80400,0.0,0.0
2026-03-26 00:00:00+09:00,2422.5090759075906,2427.4368811881186,2374.2165841584156,2389.0,69500,0.0,0.0
2026-03-27 00:00:00+09:00,2390.971122112211,2397.87004950495,2374.2165841584156,2389.0,114200,0.0,0.0
2026-03-30 00:00:00+09:00,2346.0,2388.0,2324.0,2388.0,76200,35.0,0.0
2026-03-31 00:00:00+09:00,2381.0,2419.0,2380.0,2393.0,46200,0.0,0.0
2026-04-01 00:00:00+09:00,2409.0,2453.0,2409.0,2453.0,42300,0.0,0.0
2026-04-02 00:00:00+09:00,2452.0,2474.0,2413.0,2421.0,39100,0.0,0.0
2026-04-03 00:00:00+09:00,2424.0,2448.0,2424.0,2443.0,30500,0.0,0.0
2026-04-06 00:00:00+09:00,2449.0,2460.0,2429.0,2450.0,41900,0.0,0.0
2026-04-07 00:00:00+09:00,2450.0,2467.0,2433.0,2445.0,31500,0.0,0.0
2026-04-08 00:00:00+09:00,2465.0,2469.0,2431.0,2447.0,51800,0.0,0.0
2026-04-09 00:00:00+09:00,2450.0,2454.0,2435.0,2436.0,34200,0.0,0.0
2026-04-10 00:00:00+09:00,2440.0,2452.0,2424.0,2435.0,25400,0.0,0.0
2026-04-13 00:00:00+09:00,2440.0,2448.0,2423.0,2447.0,41200,0.0,0.0
2026-04-14 00:00:00+09:00,2447.0,2450.0,2411.0,2426.0,43800,0.0,0.0
2026-04-15 00:00:00+09:00,2443.0,2448.0,2423.0,2439.0,40200,0.0,0.0
2026-04-16 00:00:00+09:00,2440.0,2444.0,2414.0,2426.0,34200,0.0,0.0
2026-04-17 00:00:00+09:00,2426.0,2443.0,2420.0,2438.0,36300,0.0,0.0
2026-04-20 00:00:00+09:00,2445.0,2445.0,2414.0,2428.0,40400,0.0,0.0
2026-04-21 00:00:00+09:00,2443.0,2443.0,2418.0,2418.0,23900,0.0,0.0
2026-04-22 00:00:00+09:00,2419.0,2420.0,2403.0,2403.0,29700,0.0,0.0
2026-04-23 00:00:00+09:00,2401.0,2405.0,2329.0,2344.0,52800,0.0,0.0
2026-04-24 00:00:00+09:00,2333.0,2341.0,2317.0,2336.0,52700,0.0,0.0
2026-04-27 00:00:00+09:00,2344.0,2352.0,2330.0,2344.0,31800,0.0,0.0
2026-04-28 00:00:00+09:00,2340.0,2368.0,2340.0,2368.0,42000,0.0,0.0
2026-04-30 00:00:00+09:00,2350.0,2350.0,2324.0,2337.0,35600,0.0,0.0
2026-05-01 00:00:00+09:00,2338.0,2357.0,2320.0,2350.0,34300,0.0,0.0
2026-05-07 00:00:00+09:00,2356.0,2442.0,2356.0,2431.0,60100,0.0,0.0
2026-05-08 00:00:00+09:00,2438.0,2580.0,2392.0,2545.0,252800,0.0,0.0
2026-05-11 00:00:00+09:00,2549.0,2556.0,2516.0,2543.0,167400,0.0,0.0
2026-05-12 00:00:00+09:00,2521.0,2548.0,2513.0,2544.0,86000,0.0,0.0
2026-05-13 00:00:00+09:00,2540.0,2552.0,2528.0,2547.0,79700,0.0,0.0
2026-05-14 00:00:00+09:00,2554.0,2574.0,2538.0,2568.0,78500,0.0,0.0
2026-05-15 00:00:00+09:00,2578.0,2584.0,2541.0,2565.0,82800,0.0,0.0
2026-05-18 00:00:00+09:00,2543.0,2565.0,2502.0,2543.0,51800,0.0,0.0
2026-05-19 00:00:00+09:00,2550.0,2561.0,2529.0,2553.0,70100,0.0,0.0
2026-05-20 00:00:00+09:00,2534.0,2534.0,2491.0,2518.0,101400,0.0,0.0
2026-05-21 00:00:00+09:00,2538.0,2568.0,2528.0,2551.0,73300,0.0,0.0
2026-05-22 00:00:00+09:00,2562.0,2573.0,2547.0,2573.0,69300,0.0,0.0
2026-05-25 00:00:00+09:00,2575.0,2575.0,2528.0,2559.0,78300,0.0,0.0
2026-05-26 00:00:00+09:00,2572.0,2572.0,2543.0,2554.0,59700,0.0,0.0
2026-05-27 00:00:00+09:00,2565.0,2572.0,2522.0,2526.0,40400,0.0,0.0
2026-05-28 00:00:00+09:00,2535.0,2574.0,2510.0,2571.0,81000,0.0,0.0
2026-05-29 00:00:00+09:00,2574.0,2575.0,2525.0,2525.0,47700,0.0,0.0
2026-06-01 00:00:00+09:00,2600.0,2600.0,2491.0,2537.0,185600,0.0,0.0
2026-06-02 00:00:00+09:00,2509.0,2509.0,2453.0,2470.0,60000,0.0,0.0
2026-06-03 00:00:00+09:00,2470.0,2486.0,2441.0,2462.0,47500,0.0,0.0
2026-06-04 00:00:00+09:00,2478.0,2487.0,2438.0,2477.0,49800,0.0,0.0
2026-06-05 00:00:00+09:00,2499.0,2520.0,2494.0,2504.0,46300,0.0,0.0
2026-06-08 00:00:00+09:00,2501.0,2525.0,2484.0,2509.0,63700,0.0,0.0
2026-06-09 00:00:00+09:00,2509.0,2530.0,2500.0,2516.0,47400,0.0,0.0
2026-06-10 00:00:00+09:00,2500.0,2528.0,2481.0,2496.0,31100,0.0,0.0
2026-06-11 00:00:00+09:00,2500.0,2516.0,2460.0,2507.0,44900,0.0,0.0
2026-06-12 00:00:00+09:00,2511.0,2565.0,2495.0,2562.0,74900,0.0,0.0
2026-06-15 00:00:00+09:00,2575.0,2584.0,2541.0,2544.0,90800,0.0,0.0
2026-06-16 00:00:00+09:00,2550.0,2550.0,2519.0,2529.0,46000,0.0,0.0
2026-06-17 00:00:00+09:00,2543.0,2560.0,2511.0,2527.0,59100,0.0,0.0
2026-06-18 00:00:00+09:00,2538.0,2552.0,2522.0,2540.0,46100,0.0,0.0
2026-06-19 00:00:00+09:00,2555.0,2570.0,2528.0,2528.0,75800,0.0,0.0
2026-06-22 00:00:00+09:00,2498.0,2498.0,2431.0,2485.0,118200,0.0,0.0
2026-06-23 00:00:00+09:00,2485.0,2528.0,2484.0,2487.0,83500,0.0,0.0
2026-06-24 00:00:00+09:00,2487.0,2511.0,2483.0,2500.0,34100,0.0,0.0
2026-06-25 00:00:00+09:00,2500.0,2546.0,2490.0,2531.0,48700,0.0,0.0
2026-06-26 00:00:00+09:00,2523.0,2553.0,2519.0,2553.0,64600,0.0,0.0
2026-06-29 00:00:00+09:00,2560.0,2568.0,2509.0,2531.0,76400,0.0,0.0
2026-06-30 00:00:00+09:00,2555.0,2575.0,2527.0,2572.0,92100,0.0,0.0
2026-07-01 00:00:00+09:00,2572.0,2590.0,2557.0,2572.0,69600,0.0,0.0
2026-07-02 00:00:00+09:00,2584.0,2636.0,2584.0,2622.0,66300,0.0,0.0
2026-07-03 00:00:00+09:00,2630.0,2679.0,2626.0,2677.0,89100,0.0,0.0
2026-07-06 00:00:00+09:00,2688.0,2715.0,2676.0,2702.0,93400,0.0,0.0
2026-07-07 00:00:00+09:00,2715.0,2720.0,2676.0,2679.0,54200,0.0,0.0
2026-07-08 00:00:00+09:00,2661.0,2671.0,2637.0,2647.0,58300,0.0,0.0
2026-07-09 00:00:00+09:00,2651.0,2684.0,2640.0,2684.0,76500,0.0,0.0
2026-07-10 00:00:00+09:00,2690.0,2756.0,2690.0,2750.0,102000,0.0,0.0
2026-07-13 00:00:00+09:00,2760.0,2775.0,2702.0,2707.0,107400,0.0,0.0
2026-07-14 00:00:00+09:00,2707.0,2736.0,2698.0,2722.0,66200,0.0,0.0
2026-07-15 00:00:00+09:00,2722.0,2815.0,2722.0,2802.0,117500,0.0,0.0
2026-07-16 00:00:00+09:00,2816.0,2846.0,2805.0,2820.0,82500,0.0,0.0
2026-07-17 00:00:00+09:00,2830.0,2831.0,2765.0,2791.0,90700,0.0,0.0
2026-07-21 00:00:00+09:00,2799.0,2830.0,2780.0,2816.0,103100,0.0,0.0
2026-07-22 00:00:00+09:00,2830.0,2830.0,2785.0,2811.0,90300,0.0,0.0
2026-07-23 00:00:00+09:00,2810.0,2828.0,2797.0,2827.0,49500,0.0,0.0
2026-07-24 00:00:00+09:00,2791.0,2825.0,2790.0,2819.0,54900,0.0,0.0
2026-07-27 00:00:00+09:00,2825.0,2864.0,2825.0,2852.0,84400,0.0,0.0
2026-07-28 00:00:00+09:00,2861.0,2867.0,2787.0,2800.0,74800,0.0,0.0
2026-07-29 00:00:00+09:00,2807.0,2839.0,2772.0,2796.0,83600,0.0,0.0
2026-07-30 00:00:00+09:00,2790.0,2803.0,2758.0,2771.0,84800,0.0,0.0
2026-07-31 00:00:00+09:00,2850.0,3095.0,2785.0,3085.0,190100,0.0,0.0
2026-08-03 00:00:00+09:00,3095.0,3150.0,3020.0,3075.0,131700,0.0,0.0
2026-08-04 00:00:00+09:00,3060.0,3085.0,3020.0,3070.0,87700,0.0,0.0
2026-08-05 00:00:00+09:00,3085.0,3095.0,3015.0,3040.0,58700,0.0,0.0
2026-08-06 00:00:00+09:00,3040.0,3120.0,3040.0,3100.0,66100,0.0,0.0
2026-08-07 00:00:00+09:00,3110.0,3140.0,3070.0,3120.0,54100,0.0,0.0
2026-08-10 00:00:00+09:00,3100.0,3135.0,3070.0,3090.0,44700,0.0,0.0
2026-08-12 00:00:00+09:00,3090.0,3100.0,3025.0,3035.0,55000,0.0,0.0
2026-08-13 00:00:00+09:00,3050.0,3085.0,3045.0,3085.0,58400,0.0,0.0
2026-08-14 00:00:00+09:00,3070.0,3095.0,3050.0,3075.0,30200,0.0,0.0
