Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,1918.462646484375,1918.462646484375,1918.462646484375,1918.462646484375,0,0.0,0.0
2001-01-02 00:00:00+09:00,1918.462646484375,1918.462646484375,1918.462646484375,1918.462646484375,0,0.0,0.0
2001-01-03 00:00:00+09:00,1918.462646484375,1918.462646484375,1918.462646484375,1918.462646484375,0,0.0,0.0
2001-01-04 00:00:00+09:00,1945.1699429346254,1954.0722353999167,1869.4996745439585,1900.657958984375,208800,0.0,0.0
2001-01-05 00:00:00+09:00,1865.0488992154076,1869.5000463332574,1807.1833346534906,1829.4393310546875,297900,0.0,0.0
2001-01-08 00:00:00+09:00,1829.4393310546875,1829.4393310546875,1829.4393310546875,1829.4393310546875,0,0.0,0.0
2001-01-09 00:00:00+09:00,1780.4762058693057,1807.183349609375,1766.2324828119188,1807.183349609375,227700,0.0,0.0
2001-01-10 00:00:00+09:00,1762.6712771407267,1762.6712771407267,1695.903425733881,1740.415283203125,300600,0.0,0.0
2001-01-11 00:00:00+09:00,1713.708090935283,1716.3788049109776,1675.4279442209665,1682.5498046875,375300,0.0,0.0
2001-01-12 00:00:00+09:00,1709.2569740856613,1709.2569740856613,1655.8426936454846,1664.7451171875,245700,0.0,0.0
2001-01-15 00:00:00+09:00,1673.6481700729944,1709.25775,1660.2945939011192,1669.197021484375,307800,0.0,0.0
2001-01-16 00:00:00+09:00,1664.7449120158267,1690.5617675781248,1587.29421492299,1690.561767578125,639000,0.0,0.0
2001-01-17 00:00:00+09:00,1722.609908244453,1722.609908244453,1673.6467924484546,1703.9149169921875,394200,0.0,0.0
2001-01-18 00:00:00+09:00,1757.3299446128344,1842.7927990620908,1753.7689488754597,1784.9273681640625,525600,0.0,0.0
2001-01-19 00:00:00+09:00,1873.9510377849008,1887.3046084351636,1842.7927497362753,1847.243896484375,631800,0.0,0.0
2001-01-22 00:00:00+09:00,1882.8528511336376,1949.6206827341214,1882.8528511336376,1940.71826171875,558900,0.0,0.0
2001-01-23 00:00:00+09:00,1922.913620331044,1989.6814543703163,1887.30406537479,1954.0718994140625,610200,0.0,0.0
2001-01-24 00:00:00+09:00,1954.0722353999167,1954.0722353999167,1878.4020974151983,1900.657958984375,294300,0.0,0.0
2001-01-25 00:00:00+09:00,1869.499770877006,1869.499770877006,1811.6343452470837,1824.9879150390625,210600,0.0,0.0
2001-01-26 00:00:00+09:00,1789.3782153589693,1869.499627986983,1789.3782153589693,1820.5364990234375,192600,0.0,0.0
2001-01-29 00:00:00+09:00,1793.8294569834586,1922.9140054474224,1793.8294569834586,1887.304443359375,135000,0.0,0.0
2001-01-30 00:00:00+09:00,1905.109235622969,1922.9139509595002,1851.6949592074275,1900.657958984375,250200,0.0,0.0
2001-01-31 00:00:00+09:00,1931.8172015417972,1985.2315008433584,1922.9147748562023,1945.1707763671875,306000,0.0,0.0
2001-02-01 00:00:00+09:00,1945.1703691578653,1945.1703691578653,1851.6953649485442,1936.2679443359375,325800,0.0,0.0
2001-02-02 00:00:00+09:00,1958.5237924218043,1976.328510307268,1909.5606552293198,1931.816650390625,333000,0.0,0.0
2001-02-05 00:00:00+09:00,1869.500078712855,1873.951225907798,1798.2810715638811,1811.6346435546875,405900,0.0,0.0
2001-02-06 00:00:00+09:00,1780.4759558273329,1798.2808027575973,1745.756673841061,1758.2200927734375,313200,0.0,0.0
2001-02-07 00:00:00+09:00,1704.8062523980486,1770.683837890625,1682.5502531992365,1770.683837890625,431100,0.0,0.0
2001-02-08 00:00:00+09:00,1733.293510080498,1733.293510080498,1693.2327972126898,1714.5985107421875,312300,0.0,0.0
2001-02-09 00:00:00+09:00,1741.3052085762592,1816.0851868586753,1740.4149272709194,1789.3780517578125,333000,0.0,0.0
2001-02-12 00:00:00+09:00,1789.3780517578125,1789.3780517578125,1789.3780517578125,1789.3780517578125,0,0.0,0.0
2001-02-13 00:00:00+09:00,1780.4764355213174,1807.1835827061673,1753.7692883364678,1759.1107177734375,218700,0.0,0.0
2001-02-14 00:00:00+09:00,1780.476044292944,1789.3784682004064,1764.4517595030895,1765.342041015625,158400,0.0,0.0
2001-02-15 00:00:00+09:00,1765.3420872174522,1789.3785150313056,1753.7689488754597,1784.9273681640625,297900,0.0,0.0
2001-02-16 00:00:00+09:00,1789.3782689381233,1789.3782689381233,1740.4151385084801,1741.305419921875,181800,0.0,0.0
2001-02-19 00:00:00+09:00,1714.5988528161488,1731.5134228702266,1691.452702010036,1710.147705078125,242100,0.0,0.0
2001-02-20 00:00:00+09:00,1709.2573644638176,1727.0620852083198,1703.915935199868,1718.1597900390625,161100,0.0,0.0
2001-02-21 00:00:00+09:00,1701.2450871582055,1731.5132274156554,1701.2450871582055,1724.3912353515625,103500,0.0,0.0
2001-02-22 00:00:00+09:00,1713.70845037731,1728.842586351194,1700.3548776979908,1715.489013671875,113400,0.0,0.0
2001-02-23 00:00:00+09:00,1727.061820286079,1780.4761047321017,1718.159526482387,1762.67138671875,176400,0.0,0.0
2001-02-26 00:00:00+09:00,1735.9639922534031,1780.4758460220203,1735.9639922534031,1741.305419921875,108000,0.0,0.0
2001-02-27 00:00:00+09:00,1741.3058821872517,1766.232594726078,1709.257307668468,1731.5133056640625,90000,0.0,0.0
2001-02-28 00:00:00+09:00,1704.8055740054642,1705.6957249431257,1656.7327287579508,1659.4034423828125,139500,0.0,0.0
2001-03-01 00:00:00+09:00,1621.123252701807,1646.940108919239,1595.306396484375,1595.306396484375,208800,0.0,0.0
2001-03-02 00:00:00+09:00,1622.0134293503422,1622.0134293503422,1584.6234391159671,1589.0745849609375,293400,0.0,0.0
2001-03-05 00:00:00+09:00,1562.3674490792412,1602.4281529017858,1562.3674490792412,1589.0745849609375,272700,0.0,0.0
2001-03-06 00:00:00+09:00,1615.7819447410068,1673.6473703677632,1614.891663286272,1661.18408203125,207900,0.0,0.0
2001-03-07 00:00:00+09:00,1741.305304499761,1743.9760181569693,1634.476758211432,1691.4520263671875,206100,0.0,0.0
2001-03-08 00:00:00+09:00,1691.4522881681555,1735.0738643836253,1683.440145956421,1728.84228515625,159300,0.0,0.0
2001-03-09 00:00:00+09:00,1755.5493787744936,1793.8295258220526,1744.8665227787178,1758.2200927734375,407700,0.0,0.0
2001-03-12 00:00:00+09:00,1759.1103537082295,1759.1103537082295,1665.6353579068261,1677.20849609375,198000,0.0,0.0
2001-03-13 00:00:00+09:00,1646.0501286722706,1646.0501286722706,1611.3308461828487,1637.147705078125,323100,0.0,0.0
2001-03-14 00:00:00+09:00,1637.147705078125,1637.147705078125,1637.147705078125,1637.147705078125,0,0.0,0.0
2001-03-15 00:00:00+09:00,1602.4283638361924,1691.4522052957434,1584.6236477066639,1683.4400634765625,109800,0.0,0.0
2001-03-16 00:00:00+09:00,1727.0614548593371,1730.6224498709282,1678.988609029589,1691.4520263671875,126900,0.0,0.0
2001-03-19 00:00:00+09:00,1691.4520697324772,1718.1592069892745,1662.07421875,1662.07421875,117900,0.0,0.0
2001-03-20 00:00:00+09:00,1662.07421875,1662.07421875,1662.07421875,1662.07421875,0,0.0,0.0
2001-03-21 00:00:00+09:00,1688.7811779603703,1807.1827203785922,1670.0861838516057,1780.4755859375,266400,0.0,0.0
2001-03-22 00:00:00+09:00,1780.475976165811,1802.7319698798947,1735.9641191436021,1751.9884033203125,177300,0.0,0.0
2001-03-23 00:00:00+09:00,1735.9645163725522,1776.0252359811498,1728.84265413302,1739.5255126953125,238500,0.0,0.0
2001-03-26 00:00:00+09:00,1755.5497123400344,1851.6954345703123,1755.5497123400344,1851.6954345703125,466200,0.0,0.0
2001-03-27 00:00:00+09:00,1857.962888992455,1875.8710528941222,1835.577880859375,1835.577880859375,169200,20.0,0.0
2001-03-28 00:00:00+09:00,1862.4403489445501,1871.3943014317138,1817.6700618579546,1826.6241455078125,192600,0.0,0.0
2001-03-29 00:00:00+09:00,1835.5781463961428,1871.394217055331,1781.8539092446722,1790.807861328125,180000,0.0,0.0
2001-03-30 00:00:00+09:00,1781.8534760583284,1822.1466441262605,1719.1751708984373,1719.1751708984375,203400,0.0,0.0
2001-04-02 00:00:00+09:00,1729.025484311443,1759.4692711463342,1720.0715296609126,1746.0382080078125,140400,0.0,0.0
2001-04-03 00:00:00+09:00,1739.7695915149316,1788.1213981555566,1710.2212652345497,1740.6650390625,176400,0.0,0.0
2001-04-04 00:00:00+09:00,1710.2207867598015,1744.246210095937,1701.266838439878,1718.2794189453125,170100,0.0,0.0
2001-04-05 00:00:00+09:00,1719.1754353945807,1752.3054224017226,1703.95361328125,1703.95361328125,271800,0.0,0.0
2001-04-06 00:00:00+09:00,1784.539549975712,1790.8072881956557,1732.6060936292504,1737.978515625,210600,0.0,0.0
2001-04-09 00:00:00+09:00,1719.175300569254,1737.0833328959616,1719.175300569254,1720.966064453125,374400,0.0,0.0
2001-04-10 00:00:00+09:00,1667.2417986147805,1675.3004326539967,1611.7268078432883,1635.9027099609375,564300,0.0,0.0
2001-04-11 00:00:00+09:00,1643.0661133519213,1692.3133715899837,1614.4132322628259,1649.333984375,416700,0.0,0.0
2001-04-12 00:00:00+09:00,1622.471499435518,1660.078454720447,1621.576052017374,1647.5428466796875,648900,0.0,0.0
2001-04-13 00:00:00+09:00,1656.4967962105225,1683.358907128329,1629.6346852927159,1647.5428466796875,362700,0.0,0.0
2001-04-16 00:00:00+09:00,1636.798422062984,1659.1834327932688,1636.798422062984,1643.066162109375,120600,0.0,0.0
2001-04-17 00:00:00+09:00,1629.6348586866648,1629.6348586866648,1607.2498513151509,1620.680908203125,349200,0.0,0.0
2001-04-18 00:00:00+09:00,1622.471384352629,1691.4174204303977,1622.471384352629,1671.7186279296875,428400,0.0,0.0
2001-04-19 00:00:00+09:00,1745.1415262303494,1745.1415262303494,1683.3586794747646,1718.2794189453125,449100,0.0,0.0
2001-04-20 00:00:00+09:00,1727.2338916570543,1727.2338916570543,1620.680885555656,1706.6396484375,423000,0.0,0.0
2001-04-23 00:00:00+09:00,1719.17505898435,1719.17505898435,1653.810546875,1653.810546875,257400,0.0,0.0
2001-04-24 00:00:00+09:00,1654.7067989608615,1665.4516483047632,1629.6354401041872,1660.0792236328125,207000,0.0,0.0
2001-04-25 00:00:00+09:00,1633.2165184931137,1656.4969733910966,1633.2165184931137,1644.8568115234375,262800,0.0,0.0
2001-04-26 00:00:00+09:00,1633.2165184931137,1656.4969733910966,1633.2165184931137,1644.8568115234375,262800,0.0,0.0
2001-04-27 00:00:00+09:00,1700.37164241438,1701.26708984375,1656.4968169776955,1701.26708984375,360900,0.0,0.0
2001-04-30 00:00:00+09:00,1701.26708984375,1701.26708984375,1701.26708984375,1701.26708984375,0,0.0,0.0
2001-05-01 00:00:00+09:00,1701.267225757385,1714.698282457673,1693.208591737212,1706.6396484375,216000,0.0,0.0
2001-05-02 00:00:00+09:00,1732.6061963113293,1759.4683078820476,1719.1751405259702,1754.9913330078125,555300,0.0,0.0
2001-05-03 00:00:00+09:00,1754.9913330078125,1754.9913330078125,1754.9913330078125,1754.9913330078125,0,0.0,0.0
2001-05-04 00:00:00+09:00,1754.9913330078125,1754.9913330078125,1754.9913330078125,1754.9913330078125,0,0.0,0.0
2001-05-07 00:00:00+09:00,1768.4230054474074,1781.8540659162163,1737.9792246638738,1780.9586181640625,3840,0.0,0.0
2001-05-08 00:00:00+09:00,1780.9581975339934,1780.9581975339934,1732.606391266102,1759.468505859375,5370,0.0,0.0
2001-05-09 00:00:00+09:00,1753.2010283067852,1753.2010283067852,1697.6860227602094,1720.0711669921875,4350,0.0,0.0
2001-05-10 00:00:00+09:00,1718.2795347207139,1718.2795347207139,1692.3128729831233,1695.89453125,2760,0.0,0.0
2001-05-11 00:00:00+09:00,1702.1625080136741,1719.1752232142858,1667.241761292134,1692.3131103515625,4920,0.0,0.0
2001-05-14 00:00:00+09:00,1674.405111272753,1674.405111272753,1637.6934688739582,1656.4969482421875,4020,0.0,0.0
2001-05-15 00:00:00+09:00,1638.5890503873904,1662.7649544094995,1630.5304157133542,1661.8695068359375,653400,0.0,0.0
2001-05-16 00:00:00+09:00,1688.7313504831814,1719.17512029258,1664.555450354067,1701.26708984375,729000,0.0,0.0
2001-05-17 00:00:00+09:00,1719.175855295654,1726.3390443051496,1703.058581652257,1723.65283203125,801000,0.0,0.0
2001-05-18 00:00:00+09:00,1719.1752653301887,1719.1752653301887,1701.2672333705536,1708.430419921875,237600,0.0,0.0
2001-05-21 00:00:00+09:00,1710.2217706617528,1728.1299399295551,1710.2217706617528,1723.65283203125,361800,0.0,0.0
2001-05-22 00:00:00+09:00,1722.7573462648204,1728.1297702852276,1673.5100823568555,1679.7779541015625,295200,0.0,0.0
2001-05-23 00:00:00+09:00,1656.4972598360816,1671.7192143916402,1645.752412461658,1659.1834716796875,388800,0.0,0.0
2001-05-24 00:00:00+09:00,1656.4969724626135,1656.4969724626135,1612.6222740703406,1620.680908203125,476100,0.0,0.0
2001-05-25 00:00:00+09:00,1647.5429606466744,1647.5429606466744,1615.3084253155178,1619.785400390625,245700,0.0,0.0
2001-05-28 00:00:00+09:00,1617.9954121019841,1620.6816246670883,1606.3551139322917,1611.7275390625,170100,0.0,0.0
2001-05-29 00:00:00+09:00,1608.145922656115,1617.100008506072,1591.1333300527415,1603.6689453125,198000,0.0,0.0
2001-05-30 00:00:00+09:00,1589.3416067480418,1589.3416067480418,1583.0738679626124,1586.6553955078125,165600,0.0,0.0
2001-05-31 00:00:00+09:00,1575.0154293181552,1575.9107457340172,1558.0027123020118,1568.74755859375,417600,0.0,0.0
2001-06-01 00:00:00+09:00,1568.7474905406139,1577.7015724495207,1526.6635547778228,1541.8853759765625,500400,0.0,0.0
2001-06-04 00:00:00+09:00,1540.09466632124,1540.09466632124,1526.6636085660045,1539.19921875,327600,0.0,0.0
2001-06-05 00:00:00+09:00,1540.0940783842107,1548.1527099609373,1532.9307628742602,1548.1527099609375,294300,0.0,0.0
2001-06-06 00:00:00+09:00,1540.09388888739,1549.0478354291781,1531.1398111829947,1543.6754150390625,192600,0.0,0.0
2001-06-07 00:00:00+09:00,1540.9900844653444,1549.0487196505135,1531.1406851821428,1532.0361328125,242100,0.0,0.0
2001-06-08 00:00:00+09:00,1532.036204197064,1584.864993596036,1531.1407565249838,1560.6890869140625,430200,0.0,0.0
2001-06-11 00:00:00+09:00,1560.6882283168557,1575.9100433919598,1507.8594679811042,1517.7088623046875,246600,0.0,0.0
2001-06-12 00:00:00+09:00,1517.7094226515858,1517.7094226515858,1468.4621705260738,1475.62548828125,304200,0.0,0.0
2001-06-13 00:00:00+09:00,1502.4877258925278,1528.4543941996321,1488.1612203630864,1522.1865234375,427500,0.0,0.0
2001-06-14 00:00:00+09:00,1529.3499935699185,1529.3499935699185,1504.2786391957598,1508.755615234375,183600,0.0,0.0
2001-06-15 00:00:00+09:00,1521.2910213538714,1521.2910213538714,1486.3702749573522,1498.9058837890625,403200,0.0,0.0
2001-06-18 00:00:00+09:00,1506.964804819468,1545.4672172909493,1488.1613224063908,1490.8475341796875,202500,0.0,0.0
2001-06-19 00:00:00+09:00,1490.8467585470823,1543.6755188828338,1490.8467585470823,1517.7088623046875,360000,0.0,0.0
2001-06-20 00:00:00+09:00,1562.4796751381837,1562.4796751381837,1522.186501872477,1539.19921875,222300,0.0,0.0
2001-06-21 00:00:00+09:00,1541.8856820924675,1553.5259777687677,1532.9315984058755,1540.990234375,163800,0.0,0.0
2001-06-22 00:00:00+09:00,1540.989394450987,1552.629683782689,1526.6630257563327,1548.1527099609375,145800,0.0,0.0
2001-06-25 00:00:00+09:00,1558.0019131335735,1562.4788864044676,1540.09388888739,1543.6754150390625,65700,0.0,0.0
2001-06-26 00:00:00+09:00,1544.5717690913434,1571.433886814671,1534.722369647018,1565.166015625,119700,0.0,0.0
2001-06-27 00:00:00+09:00,1575.0155864754993,1581.2833266626342,1554.421208252948,1558.8983154296875,136800,0.0,0.0
2001-06-28 00:00:00+09:00,1584.8647255218305,1584.8647255218305,1547.2577659331769,1551.7347412109375,75600,0.0,0.0
2001-06-29 00:00:00+09:00,1578.5968681322788,1593.8188202941385,1576.8061042390407,1583.073974609375,240300,0.0,0.0
2001-07-02 00:00:00+09:00,1600.087374618259,1606.3552481815734,1553.5264403736592,1558.00341796875,177300,0.0,0.0
2001-07-03 00:00:00+09:00,1558.0021048338401,1577.701025742269,1540.989394450987,1548.1527099609375,156600,0.0,0.0
2001-07-04 00:00:00+09:00,1569.643328623332,1569.643328623332,1538.3040997259777,1550.83984375,88200,0.0,0.0
2001-07-05 00:00:00+09:00,1550.8391750365445,1552.6299386266508,1523.9770653717235,1529.3494873046875,75600,0.0,0.0
2001-07-06 00:00:00+09:00,1522.1869624053954,1522.1869624053954,1499.801946815935,1502.4881591796875,218700,0.0,0.0
2001-07-09 00:00:00+09:00,1455.031222432026,1472.0439394187053,1450.5542468724468,1468.4622802734375,300600,0.0,0.0
2001-07-10 00:00:00+09:00,1490.8474739763546,1506.0692963561212,1468.4623330486095,1489.9520263671875,138600,0.0,0.0
2001-07-11 00:00:00+09:00,1468.461783893783,1477.4158631488951,1456.8216251410297,1466.6710205078125,117900,0.0,0.0
2001-07-12 00:00:00+09:00,1467.5673709157672,1477.4167723438225,1459.5087339757101,1462.1949462890625,171000,0.0,0.0
2001-07-13 00:00:00+09:00,1469.357557953381,1486.3702729729355,1468.4621104799332,1474.72998046875,141300,0.0,0.0
2001-07-16 00:00:00+09:00,1456.8216251410297,1468.461783893783,1450.553756546188,1466.6710205078125,167400,0.0,0.0
2001-07-17 00:00:00+09:00,1459.5081926004625,1465.7759315649193,1459.5081926004625,1464.880615234375,99000,0.0,0.0
2001-07-18 00:00:00+09:00,1462.1944039174189,1472.043801692038,1460.4035089310066,1464.880615234375,171000,0.0,0.0
2001-07-19 00:00:00+09:00,1458.6128815772938,1468.4622802734375,1458.6128815772938,1468.4622802734375,136800,0.0,0.0
2001-07-20 00:00:00+09:00,1468.4622802734375,1468.4622802734375,1468.4622802734375,1468.4622802734375,0,0.0,0.0
2001-07-23 00:00:00+09:00,1441.6003511500269,1441.6003511500269,1398.62096049549,1421.006103515625,160200,0.0,0.0
2001-07-24 00:00:00+09:00,1421.0060489294665,1424.5877084006568,1414.7381776455552,1423.6922607421875,130500,0.0,0.0
2001-07-25 00:00:00+09:00,1415.633679683808,1432.646398872126,1407.5750439360822,1421.006103515625,234000,0.0,0.0
2001-07-26 00:00:00+09:00,1423.6925950094917,1437.1236572265625,1417.4247222539532,1437.1236572265625,58500,0.0,0.0
2001-07-27 00:00:00+09:00,1437.1227425099323,1453.2400069119128,1414.7376093418593,1415.633056640625,124200,0.0,0.0
2001-07-30 00:00:00+09:00,1403.9931022916994,1412.9471839335863,1399.5161270520882,1404.8885498046875,75600,0.0,0.0
2001-07-31 00:00:00+09:00,1387.8761815061096,1388.7716292432842,1361.0140610178448,1373.5498046875,312300,0.0,0.0
2001-08-01 00:00:00+09:00,1400.4115798419666,1400.4115798419666,1369.9678070749678,1384.2943115234375,325800,0.0,0.0
2001-08-02 00:00:00+09:00,1396.8298520688659,1455.0310521841823,1396.8298520688659,1450.5540771484375,468900,0.0,0.0
2001-08-03 00:00:00+09:00,1422.7967114500852,1422.7967114500852,1401.3070184833743,1408.4703369140625,179100,0.0,0.0
2001-08-06 00:00:00+09:00,1426.378520049459,1426.378520049459,1414.7382247525152,1419.21533203125,63000,0.0,0.0
2001-08-07 00:00:00+09:00,1401.30681752662,1441.5999860608936,1398.6206062910019,1424.58740234375,375300,0.0,0.0
2001-08-08 00:00:00+09:00,1424.5872510277457,1432.645883878633,1407.574537954991,1413.8424072265625,178200,0.0,0.0
2001-08-09 00:00:00+09:00,1365.4911685410207,1379.81754535963,1364.595720803846,1373.5498046875,302400,0.0,0.0
2001-08-10 00:00:00+09:00,1369.967800027073,1369.967800027073,1334.15160467149,1356.5367431640625,1069200,0.0,0.0
2001-08-13 00:00:00+09:00,1343.1060655828023,1343.1060655828023,1310.871520008815,1311.7669677734375,178200,0.0,0.0
2001-08-14 00:00:00+09:00,1374.4448580455328,1378.0265171456194,1335.0471325952687,1340.4195556640625,246600,0.0,0.0
2001-08-15 00:00:00+09:00,1326.0927557582854,1351.1641015624998,1326.0927557582854,1343.10546875,74700,0.0,0.0
2001-08-16 00:00:00+09:00,1329.6741713180008,1330.569618521243,1314.4523558386006,1320.7200927734375,103500,0.0,0.0
2001-08-17 00:00:00+09:00,1329.6748793937081,1347.5829148565654,1316.243820005893,1334.15185546875,195300,0.0,0.0
2001-08-20 00:00:00+09:00,1307.2889831751975,1309.0798775030992,1275.9499063882863,1280.4268798828125,259200,0.0,0.0
2001-08-21 00:00:00+09:00,1262.5193350507052,1273.264180455392,1244.611303097115,1256.25146484375,233100,0.0,0.0
2001-08-22 00:00:00+09:00,1256.251660068999,1279.532249505469,1255.356343587916,1262.51953125,141300,0.0,0.0
2001-08-23 00:00:00+09:00,1262.5192366119873,1272.368633744104,1234.7616777599173,1244.6112060546875,203400,0.0,0.0
2001-08-24 00:00:00+09:00,1234.761881827335,1240.1343049986833,1208.7952135533765,1226.7032470703125,245700,0.0,0.0
2001-08-27 00:00:00+09:00,1217.7490773144527,1226.7030268844023,1211.4812076853666,1215.0628662109375,239400,0.0,0.0
2001-08-28 00:00:00+09:00,1204.3181418170282,1204.3181418170282,1177.4560281048466,1190.8870849609375,462600,0.0,0.0
2001-08-29 00:00:00+09:00,1177.4561444549308,1186.4100958019976,1157.7572153985639,1163.129638671875,127800,0.0,0.0
2001-08-30 00:00:00+09:00,1155.0711899909422,1164.0252739443297,1112.091796875,1112.091796875,358200,0.0,0.0
2001-08-31 00:00:00+09:00,1104.033005806884,1141.639969508335,1101.3467941139231,1121.9410400390625,254700,0.0,0.0
2001-09-03 00:00:00+09:00,1092.3928327340589,1097.765256394093,1062.844502603871,1070.0076904296875,325800,0.0,0.0
2001-09-04 00:00:00+09:00,1052.0995143825967,1064.6351241896302,1030.609822620442,1038.66845703125,286200,0.0,0.0
2001-09-05 00:00:00+09:00,1040.458950403146,1040.458950403146,1015.3876717271132,1028.8187255859375,270000,0.0,0.0
2001-09-06 00:00:00+09:00,1010.9106593652684,1021.6555027441068,1010.015277610805,1016.2830810546875,260100,0.0,0.0
2001-09-07 00:00:00+09:00,1012.7015098828657,1025.2371826171875,1004.6428771782275,1025.2371826171875,293400,0.0,0.0
2001-09-10 00:00:00+09:00,1026.1329634529059,1049.4134888471904,1025.237581331284,1037.773193359375,248400,0.0,0.0
2001-09-11 00:00:00+09:00,1019.8648218475242,1074.4844249205437,1019.8648218475242,1070.90283203125,351000,0.0,0.0
2001-09-12 00:00:00+09:00,1008.2245554719026,1038.6683253289323,1002.8521332125829,1010.9107666015625,211500,0.0,0.0
2001-09-13 00:00:00+09:00,998.3752791664006,1035.0867919921875,995.6890677117657,1035.0867919921875,321300,0.0,0.0
2001-09-14 00:00:00+09:00,1070.9031120844022,1070.9031120844022,1039.5639529682371,1059.2628173828125,363600,0.0,0.0
2001-09-17 00:00:00+09:00,1054.7859329118817,1054.7859329118817,1010.0157110916941,1020.7605590820312,108900,0.0,0.0
2001-09-18 00:00:00+09:00,1056.5766400336029,1060.1582995575295,1039.563986829655,1049.4134521484375,227700,0.0,0.0
2001-09-19 00:00:00+09:00,1070.0076904296875,1095.974426646967,1064.6352667696533,1070.0076904296875,218700,0.0,0.0
2001-09-20 00:00:00+09:00,1034.1917140852202,1066.4262610177466,1030.6101196198351,1061.94921875,90900,0.0,0.0
2001-09-21 00:00:00+09:00,1038.668588525698,1038.668588525698,1012.7018524986191,1017.1788940429688,178200,0.0,0.0
2001-09-24 00:00:00+09:00,1017.1788940429688,1017.1788940429688,1017.1788940429688,1017.1788940429688,0,0.0,0.0
2001-09-25 00:00:00+09:00,1057.8659311109302,1075.949131494711,994.5748291015626,994.5748291015625,198000,18.333332,0.0
2001-09-26 00:00:00+09:00,999.9996517582406,1021.699462890625,999.9996517582406,1021.699462890625,262800,0.0,0.0
2001-09-27 00:00:00+09:00,1052.4407376510555,1052.4407376510555,1021.6993636082876,1029.8367919921875,239400,0.0,0.0
2001-09-28 00:00:00+09:00,1029.8367919921875,1029.8367919921875,1029.8367919921875,1029.8367919921875,0,0.0,0.0
2001-10-01 00:00:00+09:00,1080.469915512131,1094.032299665934,1047.920193543003,1086.799072265625,125100,0.0,0.0
2001-10-02 00:00:00+09:00,1076.8531013257575,1107.5944776101546,1062.3865829959059,1074.140625,204300,0.0,0.0
2001-10-03 00:00:00+09:00,1103.0736106562342,1107.5943599036893,1089.51123046875,1089.51123046875,124200,0.0,0.0
2001-10-04 00:00:00+09:00,1095.8404912802225,1143.7608646548226,1095.8404912802225,1121.156982421875,121500,0.0,0.0
2001-10-05 00:00:00+09:00,1130.19873046875,1134.719613863998,1094.9365949232797,1130.19873046875,145800,0.0,0.0
2001-10-08 00:00:00+09:00,1130.19873046875,1130.19873046875,1130.19873046875,1130.19873046875,0,0.0,0.0
2001-10-09 00:00:00+09:00,1129.2942428403142,1135.6232653448835,1122.965087890625,1122.965087890625,132300,0.0,0.0
2001-10-10 00:00:00+09:00,1086.798961869799,1131.1027235310366,1065.0991494279567,1093.1280517578125,176400,0.0,0.0
2001-10-11 00:00:00+09:00,1085.8950769000762,1112.1157133541685,1075.9493707664415,1110.307373046875,146700,0.0,0.0
2001-10-12 00:00:00+09:00,1164.5566283002106,1164.5566283002106,1112.1153715114524,1129.29443359375,226800,0.0,0.0
2001-10-15 00:00:00+09:00,1129.2942408394629,1154.610595703125,1111.21097885671,1154.610595703125,110700,0.0,0.0
2001-10-16 00:00:00+09:00,1139.2404124336128,1141.9528896060738,1119.3488690205074,1132.9112548828125,81000,0.0,0.0
2001-10-17 00:00:00+09:00,1132.910980651497,1133.815183638505,1113.0195744984603,1129.29443359375,223200,0.0,0.0
2001-10-18 00:00:00+09:00,1129.2945709801968,1129.2945709801968,1106.690553116202,1111.2113037109375,201600,0.0,0.0
2001-10-19 00:00:00+09:00,1111.211510089226,1120.2531454031014,1108.4990989621733,1110.307373046875,103500,0.0,0.0
