Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-22 00:00:00+09:00,1128.3903178746928,1128.3903178746928,1090.4156437154484,1103.97802734375,80100,0.0,0.0
2001-10-23 00:00:00+09:00,1114.8279653629977,1157.3233911027396,1114.8279653629977,1151.8984375,150300,0.0,0.0
2001-10-24 00:00:00+09:00,1174.5020017843642,1201.6267593313473,1174.5020017843642,1177.2144775390625,269100,0.0,0.0
2001-10-25 00:00:00+09:00,1195.298274534133,1220.6147732385857,1186.2567719180408,1210.6690673828125,313200,0.0,0.0
2001-10-26 00:00:00+09:00,1234.1768965287642,1238.69764687316,1187.1605896554752,1193.48974609375,137700,0.0,0.0
2001-10-29 00:00:00+09:00,1188.9691604149782,1192.5857082133061,1161.844389701672,1165.4609375,117000,0.0,0.0
2001-10-30 00:00:00+09:00,1157.32365439882,1157.32365439882,1115.7324222790703,1120.253173828125,187200,0.0,0.0
2001-10-31 00:00:00+09:00,1138.3357393857193,1157.323071756026,1120.2526098480864,1154.610595703125,243000,0.0,0.0
2001-11-01 00:00:00+09:00,1136.5278359480196,1138.3361097565898,1103.073975818493,1107.5947265625,299700,0.0,0.0
2001-11-02 00:00:00+09:00,1122.0606757598412,1130.1981024150982,1105.785888671875,1105.785888671875,138600,0.0,0.0
2001-11-05 00:00:00+09:00,1103.073975818493,1107.5947265625,1088.6073880144424,1107.5947265625,141300,0.0,0.0
2001-11-06 00:00:00+09:00,1089.5115429336415,1102.169723923872,1086.799066118224,1100.3614501953125,223200,0.0,0.0
2001-11-07 00:00:00+09:00,1100.3614314755994,1100.3614314755994,1044.3035561697823,1063.2908935546875,215100,0.0,0.0
2001-11-08 00:00:00+09:00,1044.3035716681088,1060.5784325252741,1044.3035716681088,1051.536865234375,193500,0.0,0.0
2001-11-09 00:00:00+09:00,1051.536865234375,1051.536865234375,1051.536865234375,1051.536865234375,0,0.0,0.0
2001-11-12 00:00:00+09:00,1035.2617724736892,1038.8783853353948,1013.5619628583285,1028.9326171875,108900,0.0,0.0
2001-11-13 00:00:00+09:00,1003.6163977131735,1010.8496911222354,964.737586362441,999.0955810546875,373500,0.0,0.0
2001-11-14 00:00:00+09:00,999.0949341532038,1008.1365616158347,931.2830592961416,959.31201171875,489600,0.0,0.0
2001-11-15 00:00:00+09:00,969.2582362295352,1057.8658229620883,969.2582362295352,1049.7283935546875,372600,0.0,0.0
2001-11-16 00:00:00+09:00,1044.3033447265625,1071.4281069272524,1023.5076716318455,1044.3033447265625,234000,0.0,0.0
2001-11-19 00:00:00+09:00,990.0539325145966,1026.2202641395695,985.5331162280106,1019.8911743164062,311400,0.0,0.0
2001-11-20 00:00:00+09:00,1019.8911805717365,1019.8911805717365,988.2455988166853,997.2872314453125,297000,0.0,0.0
2001-11-21 00:00:00+09:00,981.0121975268133,1041.5908074851852,974.6830425690681,1035.26171875,186300,0.0,0.0
2001-11-22 00:00:00+09:00,1003.6164036432142,1021.6996041614285,976.4916359771814,985.533203125,155700,0.0,0.0
2001-11-23 00:00:00+09:00,985.5332031249999,985.5332031249999,985.5332031249999,985.533203125,0,0.0,0.0
2001-11-26 00:00:00+09:00,995.4787817378187,1034.3575858350441,995.4787817378187,1012.6577758789062,251100,0.0,0.0
2001-11-27 00:00:00+09:00,1030.7409636262175,1065.0990178212794,1021.6993983001755,1044.3033447265625,359100,0.0,0.0
2001-11-28 00:00:00+09:00,1021.6992854160806,1027.124237256834,985.5328956626867,990.0537109375,317700,0.0,0.0
2001-11-29 00:00:00+09:00,985.5330429510636,994.5746748519666,981.0122932231787,984.62890625,148500,0.0,0.0
2001-11-30 00:00:00+09:00,990.9581033989836,996.383056640625,971.9707670532384,996.383056640625,283500,0.0,0.0
2001-12-03 00:00:00+09:00,1005.4245870842141,1005.4245870842141,962.9291022802848,966.5457153320312,207000,0.0,0.0
2001-12-04 00:00:00+09:00,972.8749371316658,972.8749371316658,949.3667851397296,952.9833984375,267300,0.0,0.0
2001-12-05 00:00:00+09:00,959.3126087667703,982.8206958662728,950.2709756768922,962.0250854492188,203400,0.0,0.0
2001-12-06 00:00:00+09:00,994.5747378262902,1003.616304077119,967.4499728512328,975.58740234375,142200,0.0,0.0
2001-12-07 00:00:00+09:00,968.3542100945208,968.3542100945208,943.9419190837345,947.5585327148438,309600,0.0,0.0
2001-12-10 00:00:00+09:00,965.6416453640697,966.5457821338531,908.6796381937173,915.0087280273438,306900,0.0,0.0
2001-12-11 00:00:00+09:00,902.350333011287,902.350333011287,886.0754777038043,886.9796142578125,263700,0.0,0.0
2001-12-12 00:00:00+09:00,904.1587243512919,924.0502609210288,900.5421114397781,905.0629272460938,235800,0.0,0.0
2001-12-13 00:00:00+09:00,905.0630191977407,905.0630191977407,878.8423908132776,886.07568359375,171000,0.0,0.0
2001-12-14 00:00:00+09:00,849.9090712878672,858.9507015358331,820.0718371591994,833.6342163085938,828900,0.0,0.0
2001-12-17 00:00:00+09:00,841.7720159072227,863.4718321387522,841.7720159072227,849.0053100585938,181800,0.0,0.0
2001-12-18 00:00:00+09:00,867.0885123257297,870.7051262901233,845.3886960942001,849.0053100585938,182700,0.0,0.0
2001-12-19 00:00:00+09:00,839.96361157358,849.0051781915245,839.96361157358,847.1968383789062,138600,0.0,0.0
2001-12-20 00:00:00+09:00,837.251156590351,876.1299668964992,835.4428167310272,875.225830078125,226800,0.0,0.0
2001-12-21 00:00:00+09:00,866.1842567176849,869.8009366856617,841.7719649354503,850.8135986328125,146700,0.0,0.0
2001-12-24 00:00:00+09:00,850.8135986328125,850.8135986328125,850.8135986328125,850.8135986328125,0,0.0,0.0
2001-12-25 00:00:00+09:00,877.9380812714843,877.9380812714843,845.3883694989789,849.9091186523438,144000,0.0,0.0
2001-12-26 00:00:00+09:00,858.0466767669625,867.9924456138101,844.4842948042467,856.2384033203125,93600,0.0,0.0
2001-12-27 00:00:00+09:00,865.2800161361695,871.6091059877398,857.142586517334,867.9924926757812,70200,0.0,0.0
2001-12-28 00:00:00+09:00,878.8423239449475,891.5005687920058,870.7048950195312,870.7048950195312,125100,0.0,0.0
2001-12-31 00:00:00+09:00,870.7048950195312,870.7048950195312,870.7048950195312,870.7048950195312,0,0.0,0.0
2002-01-01 00:00:00+09:00,870.7048950195312,870.7048950195312,870.7048950195312,870.7048950195312,0,0.0,0.0
2002-01-02 00:00:00+09:00,870.7048950195312,870.7048950195312,870.7048950195312,870.7048950195312,0,0.0,0.0
2002-01-03 00:00:00+09:00,870.7048950195312,870.7048950195312,870.7048950195312,870.7048950195312,0,0.0,0.0
2002-01-04 00:00:00+09:00,886.0755991446679,901.4462537822077,884.2672595662541,896.0213012695312,67500,0.0,0.0
2002-01-07 00:00:00+09:00,894.2130799495591,894.2130799495591,870.7049289524579,885.1714477539062,227700,0.0,0.0
2002-01-08 00:00:00+09:00,876.1299821058446,945.750240116208,875.2258452717747,930.3795166015625,663300,0.0,0.0
2002-01-09 00:00:00+09:00,894.2131594828293,926.7628793480577,891.5006828273936,897.8297729492188,405900,0.0,0.0
2002-01-10 00:00:00+09:00,904.1589159706613,926.7629335701682,893.309008714123,920.4337768554688,483300,0.0,0.0
2002-01-11 00:00:00+09:00,923.1459745761155,925.8584505701907,892.4046020507812,892.4046020507812,220500,0.0,0.0
2002-01-14 00:00:00+09:00,892.4046020507812,892.4046020507812,892.4046020507812,892.4046020507812,0,0.0,0.0
2002-01-15 00:00:00+09:00,886.075483104476,887.883756223514,855.3340454101564,855.3340454101562,175500,0.0,0.0
2002-01-16 00:00:00+09:00,841.7718769907347,849.909306734649,830.9219706655155,836.346923828125,461700,0.0,0.0
2002-01-17 00:00:00+09:00,845.3884687652163,849.9092184494114,836.3468369516944,841.7717895507812,115200,0.0,0.0
2002-01-18 00:00:00+09:00,846.2927095928668,861.6634325891508,831.8261896227357,858.0467529296875,277200,0.0,0.0
2002-01-21 00:00:00+09:00,857.1426126732016,868.8966559626724,829.1137096494296,862.5675659179688,315000,0.0,0.0
2002-01-22 00:00:00+09:00,850.8135986328125,853.5260754975053,837.2512143093488,850.8135986328125,213300,0.0,0.0
2002-01-23 00:00:00+09:00,850.8135399788417,886.0757367889175,850.8135399788417,875.225830078125,217800,0.0,0.0
2002-01-24 00:00:00+09:00,877.9382669614469,890.5964467352297,847.1968218592376,854.4301147460938,405900,0.0,0.0
2002-01-25 00:00:00+09:00,879.7463544438069,879.7463544438069,839.0592147281752,849.9091186523438,211500,0.0,0.0
2002-01-28 00:00:00+09:00,877.0338228200318,877.0338228200318,857.1423556285744,869.8005981445312,150300,0.0,0.0
2002-01-29 00:00:00+09:00,877.0339843317773,877.0339843317773,862.567466094115,870.7048950195312,144900,0.0,0.0
2002-01-30 00:00:00+09:00,872.5133089826583,872.5133089826583,855.3342467500689,867.9924926757812,268200,0.0,0.0
2002-01-31 00:00:00+09:00,867.9924926757814,867.9924926757814,867.9924926757814,867.9924926757812,0,0.0,0.0
2002-02-01 00:00:00+09:00,836.3467423843642,836.3467423843642,793.8513293115993,813.7427978515625,272700,0.0,0.0
2002-02-04 00:00:00+09:00,822.7844010689192,828.2093533094232,786.6180748730798,805.6054077148438,180900,0.0,0.0
2002-02-05 00:00:00+09:00,785.7141230513921,793.8515533261847,742.3144949191646,758.58935546875,499500,0.0,0.0
2002-02-06 00:00:00+09:00,760.3975980854552,762.2059379245924,742.3144645843817,748.6435546875,313200,0.0,0.0
2002-02-07 00:00:00+09:00,748.6436862103584,753.164503491138,741.4103918056283,750.4520263671875,408600,0.0,0.0
2002-02-08 00:00:00+09:00,732.3686575876468,754.0684696643178,714.2854587828973,747.7393798828125,420300,0.0,0.0
2002-02-11 00:00:00+09:00,747.7393798828125,747.7393798828125,747.7393798828125,747.7393798828125,0,0.0,0.0
2002-02-12 00:00:00+09:00,764.0139926831677,775.7680316952765,760.3973143544035,765.822265625,157500,0.0,0.0
2002-02-13 00:00:00+09:00,775.768090060013,792.0429450962371,772.1514776817037,783.905517578125,236700,0.0,0.0
2002-02-14 00:00:00+09:00,790.2347550064222,809.2220894671692,772.1516234778985,778.480712890625,190800,0.0,0.0
2002-02-15 00:00:00+09:00,773.0556280452877,780.2889191538148,750.4516843871546,767.6306762695312,165600,0.0,0.0
2002-02-18 00:00:00+09:00,768.5350939132582,769.4392970216302,760.3976632733911,764.0143432617188,166500,0.0,0.0
2002-02-19 00:00:00+09:00,759.4937431600413,760.3978803038893,728.7523518206202,734.1773071289062,288900,0.0,0.0
2002-02-20 00:00:00+09:00,741.4103995428715,741.4103995428715,733.2729680860988,736.8896484375,135000,0.0,0.0
2002-02-21 00:00:00+09:00,742.3143813217988,758.5892393808207,737.7935653423259,749.547607421875,121500,0.0,0.0
2002-02-22 00:00:00+09:00,741.4103918056283,759.4935947061607,741.4103918056283,750.4520263671875,89100,0.0,0.0
2002-02-25 00:00:00+09:00,786.6183612611709,840.8679034171137,786.6183612611709,823.6889038085938,795600,0.0,0.0
2002-02-26 00:00:00+09:00,850.8134213643032,862.5674632548025,831.8260872674992,841.7717895507812,432900,0.0,0.0
2002-02-27 00:00:00+09:00,858.9507535313718,894.2129414543509,852.6215987301571,892.4046020507812,535500,0.0,0.0
2002-02-28 00:00:00+09:00,911.3923374820918,952.983632396166,910.4882004913253,946.654541015625,964800,0.0,0.0
2002-03-01 00:00:00+09:00,971.9704915701936,1037.0699120189333,954.7914999148501,995.4786376953125,1678500,0.0,0.0
2002-03-04 00:00:00+09:00,1103.978111512669,1156.4193763553521,1093.1282037828148,1103.073974609375,1356300,0.0,0.0
2002-03-05 00:00:00+09:00,1115.7321114726033,1115.7321114726033,1057.865898516481,1080.4698486328125,862200,0.0,0.0
2002-03-06 00:00:00+09:00,1062.3868283392621,1094.0323486328125,1062.3868283392621,1094.0323486328125,923400,0.0,0.0
2002-03-07 00:00:00+09:00,1121.1572285685922,1135.6236845869123,1103.0740261005233,1130.19873046875,793800,0.0,0.0
2002-03-08 00:00:00+09:00,1148.2819703652276,1151.898518056535,1131.1029052734375,1131.1029052734375,825300,0.0,0.0
2002-03-11 00:00:00+09:00,1130.1985041356154,1157.3232692944314,1121.1570040461052,1129.29443359375,382500,0.0,0.0
2002-03-12 00:00:00+09:00,1116.6364057955927,1116.6364057955927,1085.89501953125,1085.89501953125,454500,0.0,0.0
2002-03-13 00:00:00+09:00,1067.8115330050048,1073.2364856430954,1045.20751953125,1045.20751953125,319500,0.0,0.0
2002-03-14 00:00:00+09:00,1057.8660530416428,1133.8154106959146,1045.207804691736,1130.19873046875,1022400,0.0,0.0
2002-03-15 00:00:00+09:00,1238.6972801577283,1311.0300589248986,1229.6557821456659,1264.91796875,1462500,0.0,0.0
2002-03-18 00:00:00+09:00,1247.7393878214598,1267.6309294568562,1225.1353692560167,1238.69775390625,723600,0.0,0.0
2002-03-19 00:00:00+09:00,1238.69790237659,1282.0975384592173,1220.6147648238882,1224.2314453125,893700,0.0,0.0
2002-03-20 00:00:00+09:00,1266.726702669366,1270.3433826569228,1216.9979157323887,1221.518798828125,413100,0.0,0.0
2002-03-21 00:00:00+09:00,1221.518798828125,1221.518798828125,1221.518798828125,1221.518798828125,0,0.0,0.0
2002-03-22 00:00:00+09:00,1246.8350088041675,1250.4516883490753,1229.6560789674286,1249.5474853515625,266400,0.0,0.0
2002-03-25 00:00:00+09:00,1247.7387441229496,1256.7803733736546,1184.4476042582032,1198.9141845703125,416700,0.0,0.0
2002-03-26 00:00:00+09:00,1208.943938098066,1283.7052216233353,1204.3853704811545,1277.3231201171875,413100,18.333332,0.0
2002-03-27 00:00:00+09:00,1274.5874802502012,1274.5874802502012,1258.1764826504132,1265.47021484375,252900,0.0,0.0
2002-03-28 00:00:00+09:00,1257.264841676744,1260.9117749143545,1233.5601095149107,1253.6180419921875,271800,0.0,0.0
2002-03-29 00:00:00+09:00,1258.1765480809563,1258.1765480809563,1210.7669524761654,1222.619384765625,213300,0.0,0.0
2002-04-01 00:00:00+09:00,1210.76718213379,1218.9726829168194,1195.267947394647,1200.73828125,255600,0.0,0.0
2002-04-02 00:00:00+09:00,1210.7671799348875,1239.9423828125,1205.2968460894692,1239.9423828125,342000,0.0,0.0
2002-04-03 00:00:00+09:00,1258.1766116133026,1284.6165103831438,1239.9422124844175,1276.4110107421875,1231200,0.0,0.0
2002-04-04 00:00:00+09:00,1294.6456566172974,1340.2317252017078,1290.998723051441,1338.4083251953125,2215800,0.0,0.0
2002-04-05 00:00:00+09:00,1329.2910323276326,1329.2910323276326,1301.9393649957883,1317.4385986328125,447300,0.0,0.0
2002-04-08 00:00:00+09:00,1318.3505542162845,1318.3505542162845,1299.2043843417741,1302.851318359375,231300,0.0,0.0
2002-04-09 00:00:00+09:00,1321.0855035198717,1326.55583686778,1262.7352366244957,1273.6759033203125,363600,0.0,0.0
2002-04-10 00:00:00+09:00,1249.9713322506163,1263.6471673955905,1213.5023940129934,1215.325927734375,720000,0.0,0.0
2002-04-11 00:00:00+09:00,1270.02928290895,1270.02928290895,1239.9424452442613,1242.6776123046875,584100,0.0,0.0
2002-04-12 00:00:00+09:00,1235.3840093005415,1247.2364469545078,1221.708171066391,1236.2957763671875,370800,0.0,0.0
2002-04-15 00:00:00+09:00,1226.266747442154,1228.0901478358678,1198.9150737709765,1225.35498046875,356400,0.0,0.0
2002-04-16 00:00:00+09:00,1226.2664542554105,1244.5008544921875,1218.0609541159017,1244.5008544921875,464400,0.0,0.0
2002-04-17 00:00:00+09:00,1280.9697537652482,1292.8220534987145,1267.2939205704345,1285.5283203125,581400,0.0,0.0
2002-04-18 00:00:00+09:00,1276.4110925625723,1299.2041930995501,1268.2055923956277,1289.17529296875,572400,0.0,0.0
2002-04-19 00:00:00+09:00,1289.1748224833118,1289.1748224833118,1260.9113988164645,1282.792724609375,304200,0.0,0.0
2002-04-22 00:00:00+09:00,1280.0576236529378,1394.0228234063593,1278.234224262274,1376.7001953125,1190700,0.0,0.0
2002-04-23 00:00:00+09:00,1367.5825998255314,1431.4031656683856,1358.4653379756985,1404.051513671875,782100,0.0,0.0
2002-04-24 00:00:00+09:00,1385.8176784960235,1394.0231781717625,1358.4660129102265,1372.141845703125,342000,0.0,0.0
2002-04-25 00:00:00+09:00,1394.9350158670532,1394.9350158670532,1367.5833488892677,1385.8177490234375,290700,0.0,0.0
2002-04-26 00:00:00+09:00,1385.8177310766985,1385.8177310766985,1349.3489312806405,1358.466064453125,217800,0.0,0.0
2002-04-29 00:00:00+09:00,1358.4660644531252,1358.4660644531252,1358.4660644531252,1358.466064453125,0,0.0,0.0
2002-04-30 00:00:00+09:00,1340.2316645550961,1367.5833311786694,1340.2316645550961,1358.466064453125,199800,0.0,0.0
2002-05-01 00:00:00+09:00,1367.5834754354848,1377.6123764043205,1365.7600753192621,1373.965576171875,313200,0.0,0.0
2002-05-02 00:00:00+09:00,1382.1707763671875,1386.729342442677,1372.1417440268476,1382.1707763671875,224100,0.0,0.0
2002-05-03 00:00:00+09:00,1382.1707763671875,1382.1707763671875,1382.1707763671875,1382.1707763671875,0,0.0,0.0
2002-05-06 00:00:00+09:00,1382.1707763671875,1382.1707763671875,1382.1707763671875,1382.1707763671875,0,0.0,0.0
2002-05-07 00:00:00+09:00,1379.4359219380117,1379.4359219380117,1340.2318174539791,1351.1724853515625,320400,0.0,0.0
2002-05-08 00:00:00+09:00,1332.9378580593225,1364.8480895156174,1332.9378580593225,1339.31982421875,276300,0.0,0.0
2002-05-09 00:00:00+09:00,1367.5833930629672,1372.1419598554885,1326.555891271078,1338.4083251953125,208800,0.0,0.0
2002-05-10 00:00:00+09:00,1356.6426609302173,1358.466060849265,1340.2316609996096,1352.9957275390625,200700,0.0,0.0
2002-05-13 00:00:00+09:00,1334.7609279141102,1337.4960937499998,1319.2616993617426,1337.49609375,239400,0.0,0.0
2002-05-14 00:00:00+09:00,1312.8799998062318,1312.8799998062318,1260.9118331472353,1268.20556640625,720000,0.0,0.0
2002-05-15 00:00:00+09:00,1267.2937422339198,1298.2922040779501,1267.2937422339198,1288.2633056640625,392400,0.0,0.0
2002-05-16 00:00:00+09:00,1292.8222831992432,1303.7629516989634,1277.3230473423337,1302.851318359375,226800,0.0,0.0
2002-05-17 00:00:00+09:00,1302.8510469476655,1302.8510469476655,1277.3227812487075,1281.88134765625,243900,0.0,0.0
2002-05-20 00:00:00+09:00,1281.8812925796133,1285.5282256807877,1271.8523934926943,1272.76416015625,216000,0.0,0.0
2002-05-21 00:00:00+09:00,1258.1764637936826,1278.234393966044,1258.1764637936826,1271.852294921875,192600,0.0,0.0
2002-05-22 00:00:00+09:00,1258.1764637936826,1273.675694554621,1258.1764637936826,1271.852294921875,199800,0.0,0.0
2002-05-23 00:00:00+09:00,1271.8525048029971,1271.8525048029971,1250.8829381303838,1256.353271484375,363600,0.0,0.0
2002-05-24 00:00:00+09:00,1267.2940079770772,1275.4995084599077,1259.0885074942466,1270.0291748046875,315900,0.0,0.0
2002-05-27 00:00:00+09:00,1282.7931927656612,1310.1448599888095,1276.4110925625723,1289.17529296875,726300,0.0,0.0
2002-05-28 00:00:00+09:00,1285.5281260500672,1290.0866919084517,1262.7350296520674,1271.852294921875,297000,0.0,0.0
2002-05-29 00:00:00+09:00,1267.2937480568644,1270.9405473770128,1262.7350485771187,1265.47021484375,252000,0.0,0.0
2002-05-30 00:00:00+09:00,1266.382131784764,1267.2938984995587,1241.765632462814,1252.706298828125,180000,0.0,0.0
2002-05-31 00:00:00+09:00,1258.1767187136882,1261.8236522711265,1253.6181519316895,1254.52978515625,175500,0.0,0.0
2002-06-03 00:00:00+09:00,1255.4414258682646,1262.735158697673,1242.6773600285371,1249.059326171875,139500,0.0,0.0
2002-06-04 00:00:00+09:00,1239.9421427994005,1250.8828083724743,1238.118609501857,1245.4124755859375,219600,0.0,0.0
2002-06-05 00:00:00+09:00,1249.0594211631162,1251.7945878762857,1238.1187543104377,1244.5008544921875,223200,0.0,0.0
2002-06-06 00:00:00+09:00,1249.0591906092175,1253.617889991754,1232.648193359375,1232.648193359375,211500,0.0,0.0
2002-06-07 00:00:00+09:00,1213.502298995104,1232.6484666989122,1194.356131291296,1219.8843994140625,274500,0.0,0.0
2002-06-10 00:00:00+09:00,1249.0594468689765,1256.353313956246,1226.2664794921875,1226.2664794921875,213300,0.0,0.0
2002-06-11 00:00:00+09:00,1230.8249076574493,1248.1476730977188,1198.9146767914208,1221.7076416015625,180000,0.0,0.0
2002-06-12 00:00:00+09:00,1220.7960944290346,1220.7960944290346,1160.6224280405738,1167.00439453125,329400,0.0,0.0
2002-06-13 00:00:00+09:00,1160.622489264961,1171.5631564581795,1146.0348884896473,1146.9466552734375,322200,0.0,0.0
2002-06-14 00:00:00+09:00,1128.712137903698,1132.3590715406813,1104.095703125,1104.095703125,700200,0.0,0.0
2002-06-17 00:00:00+09:00,1094.0667949805782,1094.0667949805782,1054.8627570859535,1056.6861572265625,408600,0.0,0.0
2002-06-18 00:00:00+09:00,1093.154950440809,1104.0956169447152,1086.772850462511,1094.066650390625,211500,0.0,0.0
2002-06-19 00:00:00+09:00,1109.565972386382,1109.565972386382,1055.774338740912,1062.1563720703125,216900,0.0,0.0
2002-06-20 00:00:00+09:00,1080.3908111490014,1080.3908111490014,1045.7453451571103,1057.5977783203125,365400,0.0,0.0
2002-06-21 00:00:00+09:00,1075.8321337328396,1075.8321337328396,1042.0984358461794,1048.48046875,269100,0.0,0.0
2002-06-24 00:00:00+09:00,1021.128761602125,1048.4804254555438,1012.0115625764931,1047.5687255859375,148500,0.0,0.0
2002-06-25 00:00:00+09:00,1084.0376765061508,1084.0376765061508,1053.950843823859,1083.1259765625,282600,0.0,0.0
2002-06-26 00:00:00+09:00,1070.3619116723214,1070.3619116723214,1026.5992431640625,1026.5992431640625,233100,0.0,0.0
2002-06-27 00:00:00+09:00,1026.598869692436,1067.6263564933306,1026.598869692436,1043.921630859375,106200,0.0,0.0
2002-06-28 00:00:00+09:00,1089.5083111993645,1089.5083111993645,1069.450439453125,1069.450439453125,204300,0.0,0.0
2002-07-01 00:00:00+09:00,1072.1852441200995,1106.8307079406447,1072.1852441200995,1100.4486083984375,220500,0.0,0.0
2002-07-02 00:00:00+09:00,1092.2427803085359,1101.3600435454657,1063.979424537664,1098.6248779296875,126900,0.0,0.0
2002-07-03 00:00:00+09:00,1112.3013098745876,1123.241911500825,1099.5371744791667,1107.74267578125,184500,0.0,0.0
2002-07-04 00:00:00+09:00,1125.9771394128552,1125.9771394128552,1099.5372338625464,1105.007568359375,100800,0.0,0.0
2002-07-05 00:00:00+09:00,1105.9186508133193,1127.8000433554746,1094.0662882824286,1122.3297119140625,123300,0.0,0.0
2002-07-08 00:00:00+09:00,1144.2117014118687,1146.035101765716,1117.771728515625,1117.771728515625,155700,0.0,0.0
2002-07-09 00:00:00+09:00,1128.7124203216736,1156.0640955601077,1127.800786849127,1144.2117919921875,131400,0.0,0.0
2002-07-10 00:00:00+09:00,1138.7412555040291,1150.593556975307,1131.4473876953125,1131.4473876953125,141300,0.0,0.0
2002-07-11 00:00:00+09:00,1119.5944364663164,1125.064834474377,1096.8014119270008,1098.6248779296875,131400,0.0,0.0
2002-07-12 00:00:00+09:00,1099.536920303689,1129.6237514562774,1089.5079543273177,1091.3314208984375,116100,0.0,0.0
2002-07-15 00:00:00+09:00,1092.243176328594,1098.6252762637355,1075.8321766837075,1083.1259765625,118800,0.0,0.0
2002-07-16 00:00:00+09:00,1079.4793441427116,1115.948217893454,1079.4793441427116,1103.18408203125,265500,0.0,0.0
2002-07-17 00:00:00+09:00,1120.5066072381564,1120.5066072381564,1073.0970722217328,1085.8612060546875,439200,0.0,0.0
2002-07-18 00:00:00+09:00,1104.0956282652978,1168.8279280026368,1096.8018282623989,1167.00439453125,365400,0.0,0.0
2002-07-19 00:00:00+09:00,1119.5946987222676,1130.5354305246615,1104.095467786626,1115.0361328125,192600,0.0,0.0
2002-07-22 00:00:00+09:00,1084.9496388676432,1122.3302781693142,1084.9496388676432,1107.74267578125,296100,0.0,0.0
2002-07-23 00:00:00+09:00,1098.6253139543544,1113.212847435866,1093.154980551721,1112.3011474609375,162900,0.0,0.0
2002-07-24 00:00:00+09:00,1113.2128167724609,1113.2128167724609,1091.3314837646483,1094.066650390625,197100,0.0,0.0
2002-07-25 00:00:00+09:00,1138.740834079794,1138.740834079794,1096.8015771362911,1099.5367431640625,192600,0.0,0.0
2002-07-26 00:00:00+09:00,1102.2721502685545,1102.2721502685545,1080.390817260742,1094.066650390625,306900,0.0,0.0
2002-07-29 00:00:00+09:00,1080.3908099550188,1101.3604428712165,1076.743943403887,1083.1259765625,260100,0.0,0.0
2002-07-30 00:00:00+09:00,1095.890042576482,1139.6526388409284,1095.890042576482,1125.976806640625,190800,0.0,0.0
2002-07-31 00:00:00+09:00,1112.3009713630659,1174.298095703125,1112.3009713630659,1174.298095703125,131400,0.0,0.0
2002-08-01 00:00:00+09:00,1121.4182170386453,1136.917448691416,1109.5658516377282,1126.8885498046875,308700,0.0,0.0
2002-08-02 00:00:00+09:00,1125.977240626004,1157.8876170946266,1120.5069056374516,1145.1234130859375,189900,0.0,0.0
2002-08-05 00:00:00+09:00,1146.0350158774063,1166.0929524788733,1145.1232489922684,1157.887451171875,162000,0.0,0.0
2002-08-06 00:00:00+09:00,1125.9769975126626,1145.1231658386848,1103.1839622405291,1139.65283203125,252900,0.0,0.0
2002-08-07 00:00:00+09:00,1157.887412380918,1176.1218146012293,1152.4170783595168,1154.240478515625,278100,0.0,0.0
2002-08-08 00:00:00+09:00,1153.3286221007709,1180.6802900838175,1136.9176213109429,1146.9466552734375,129600,0.0,0.0
2002-08-09 00:00:00+09:00,1157.8875816147142,1179.7689208984375,1153.3288802285413,1179.7689208984375,375300,0.0,0.0
2002-08-12 00:00:00+09:00,1176.1215977511379,1176.1215977511379,1157.8871988928354,1164.2691650390625,90000,0.0,0.0
2002-08-13 00:00:00+09:00,1164.2692600577225,1164.2692600577225,1146.9466264721639,1159.710693359375,54900,0.0,0.0
