Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-14 00:00:00+09:00,1157.887261386553,1167.00439453125,1150.5933946071243,1167.00439453125,87300,0.0,0.0
2002-08-15 00:00:00+09:00,1167.0041902954056,1176.1214553975615,1154.240125994816,1170.651123046875,144000,0.0,0.0
2002-08-16 00:00:00+09:00,1157.887261386553,1172.4747278392917,1151.5051613428177,1167.00439453125,135900,0.0,0.0
2002-08-19 00:00:00+09:00,1145.1226266214103,1145.1226266214103,1089.507614692758,1098.6248779296875,301500,0.0,0.0
2002-08-20 00:00:00+09:00,1171.562831760318,1208.031623261701,1171.562831760318,1201.649658203125,967500,0.0,0.0
2002-08-21 00:00:00+09:00,1199.8267544526068,1201.650288471244,1184.3275166127873,1189.7978515625,300600,0.0,0.0
2002-08-22 00:00:00+09:00,1208.0323263846942,1215.3261957727173,1191.6213205913032,1214.4144287109375,309600,0.0,0.0
2002-08-23 00:00:00+09:00,1214.4144287109375,1214.4144287109375,1214.4144287109375,1214.4144287109375,0,0.0,0.0
2002-08-26 00:00:00+09:00,1239.9420634542912,1260.9116266098047,1230.8247982091368,1238.1185302734375,332100,0.0,0.0
2002-08-27 00:00:00+09:00,1256.3531724821019,1256.3531724821019,1218.9724751401016,1221.7076416015625,258300,0.0,0.0
2002-08-28 00:00:00+09:00,1230.8250937232808,1230.8250937232808,1217.1492593485775,1224.4429931640625,272700,0.0,0.0
2002-08-29 00:00:00+09:00,1239.030374841281,1239.9421414890892,1203.4732117663657,1211.6787109375,386100,0.0,0.0
2002-08-30 00:00:00+09:00,1229.9134284279082,1232.6485955286025,1213.5024258237415,1230.8251953125,212400,0.0,0.0
2002-09-02 00:00:00+09:00,1241.7655221822215,1249.0592545936574,1230.8248567885457,1235.3834228515625,139500,0.0,0.0
2002-09-03 00:00:00+09:00,1245.4127404046749,1245.4127404046749,1194.356201171875,1194.356201171875,257400,0.0,0.0
2002-09-04 00:00:00+09:00,1198.9148718600873,1198.9148718600873,1171.5632027952418,1184.3272705078125,342900,0.0,0.0
2002-09-05 00:00:00+09:00,1220.796312116865,1224.443112603804,1206.2087095098602,1218.9727783203125,290700,0.0,0.0
2002-09-06 00:00:00+09:00,1218.972519002483,1218.972519002483,1197.0911865234375,1197.0911865234375,234900,0.0,0.0
2002-09-09 00:00:00+09:00,1233.5601678142878,1256.353267908735,1228.089834475865,1250.8829345703125,404100,0.0,0.0
2002-09-10 00:00:00+09:00,1258.1771175418278,1259.0888846084738,1235.3840093005415,1236.2957763671875,208800,0.0,0.0
2002-09-11 00:00:00+09:00,1241.7657597529424,1263.6470947265625,1241.7657597529424,1263.6470947265625,386100,0.0,0.0
2002-09-12 00:00:00+09:00,1249.059342056911,1260.0000082166885,1244.5007756746882,1253.6180419921875,183600,0.0,0.0
2002-09-13 00:00:00+09:00,1229.9133128962985,1248.1478475567922,1225.3547460077093,1241.7657470703125,402300,0.0,0.0
2002-09-16 00:00:00+09:00,1241.7657470703125,1241.7657470703125,1241.7657470703125,1241.7657470703125,0,0.0,0.0
2002-09-17 00:00:00+09:00,1271.8520724596985,1299.2037299319502,1265.4699745318349,1293.7333984375,581400,0.0,0.0
2002-09-18 00:00:00+09:00,1285.5283203125,1285.5283203125,1265.470387109087,1285.5283203125,312300,0.0,0.0
2002-09-19 00:00:00+09:00,1303.7630259802177,1317.438862384042,1218.061206884979,1277.3231201171875,611100,0.0,0.0
2002-09-20 00:00:00+09:00,1275.4996762090743,1283.7051777710633,1261.8238402724262,1262.7354736328125,200700,0.0,0.0
2002-09-23 00:00:00+09:00,1262.7354736328125,1262.7354736328125,1262.7354736328125,1262.7354736328125,0,0.0,0.0
2002-09-24 00:00:00+09:00,1266.3819481630517,1288.2632777209446,1252.7061171893688,1283.7047119140625,271800,0.0,0.0
2002-09-25 00:00:00+09:00,1290.137267273742,1307.5964347047855,1273.5970458984377,1273.5970458984375,339300,18.333332,0.0
2002-09-26 00:00:00+09:00,1309.4339048715344,1323.217419659656,1291.9747412717018,1296.5693359375,304200,0.0,0.0
2002-09-27 00:00:00+09:00,1303.9206536462693,1307.5963028940396,1283.704784690513,1304.839599609375,288900,0.0,0.0
2002-09-30 00:00:00+09:00,1268.083373472455,1281.8668884015035,1258.8943186515435,1269.0023193359375,241200,0.0,0.0
2002-10-01 00:00:00+09:00,1251.5434672261333,1269.9214468399377,1240.5166525369161,1254.3001708984375,202500,0.0,0.0
2002-10-02 00:00:00+09:00,1257.056747934653,1265.3268581184336,1212.0305476214057,1222.1385498046875,197100,0.0,0.0
2002-10-03 00:00:00+09:00,1240.516588517479,1240.516588517479,1203.7604965820728,1205.598388671875,198000,0.0,0.0
2002-10-04 00:00:00+09:00,1206.5172913399506,1240.5166823160982,1199.166126238895,1230.4088134765625,323100,0.0,0.0
2002-10-07 00:00:00+09:00,1231.3274401874164,1231.3274401874164,1203.7604069399022,1212.949462890625,228600,0.0,0.0
2002-10-08 00:00:00+09:00,1212.9496256510415,1212.9496256510415,1148.62649457405,1157.8155517578125,423000,0.0,0.0
2002-10-09 00:00:00+09:00,1139.4373532682525,1139.4373532682525,1084.30322265625,1084.30322265625,257400,0.0,0.0
2002-10-10 00:00:00+09:00,1065.925734888478,1070.5201974015106,1019.980638641672,1069.601318359375,505800,0.0,0.0
2002-10-11 00:00:00+09:00,1120.1404535743472,1139.4374445814976,1075.1143206972063,1091.654541015625,422100,0.0,0.0
2002-10-14 00:00:00+09:00,1091.654541015625,1091.654541015625,1091.654541015625,1091.654541015625,0,0.0,0.0
2002-10-15 00:00:00+09:00,1146.7883625373543,1186.3011474609375,1146.7883625373543,1186.3011474609375,361800,0.0,0.0
2002-10-16 00:00:00+09:00,1222.1385498046875,1240.5165275670918,1208.3550328317197,1222.1385498046875,366300,0.0,0.0
2002-10-17 00:00:00+09:00,1208.354736790238,1217.543656117867,1194.571223194169,1207.435791015625,197100,0.0,0.0
2002-10-18 00:00:00+09:00,1219.381729159725,1230.4085416778094,1189.0579947349925,1190.895751953125,140400,0.0,0.0
2002-10-21 00:00:00+09:00,1203.7604443782802,1213.8684466198426,1189.0581159254493,1191.8148193359375,147600,0.0,0.0
2002-10-22 00:00:00+09:00,1199.1661165990793,1212.949635180678,1191.8149515571179,1194.5716552734375,309600,0.0,0.0
2002-10-23 00:00:00+09:00,1157.815550971159,1188.139291591832,1143.1130864080628,1158.7344970703125,236700,0.0,0.0
2002-10-24 00:00:00+09:00,1190.8955961089293,1190.8955961089293,1164.2475142123553,1183.54443359375,153900,0.0,0.0
2002-10-25 00:00:00+09:00,1192.7339054580393,1202.8419100277727,1182.6260354929957,1199.166259765625,218700,0.0,0.0
2002-10-28 00:00:00+09:00,1203.7607799912255,1221.219951326885,1199.1663178943452,1215.70654296875,162000,0.0,0.0
2002-10-29 00:00:00+09:00,1216.625324629284,1245.1111742225849,1216.625324629284,1238.678955078125,180900,0.0,0.0
2002-10-30 00:00:00+09:00,1239.5978466186534,1268.0838326552243,1239.5978466186534,1259.813720703125,306900,0.0,0.0
2002-10-31 00:00:00+09:00,1266.2458614148943,1267.1646728515625,1229.4897696222413,1267.1646728515625,234000,0.0,0.0
2002-11-01 00:00:00+09:00,1214.7874339748842,1249.705771968551,1213.8686224414096,1236.841064453125,199800,0.0,0.0
2002-11-04 00:00:00+09:00,1236.841064453125,1236.841064453125,1236.841064453125,1236.841064453125,0,0.0,0.0
2002-11-05 00:00:00+09:00,1255.2190045823788,1277.2726319858486,1249.7055977315113,1257.9757080078125,398700,0.0,0.0
2002-11-06 00:00:00+09:00,1258.8944785943092,1286.4615119548025,1238.6787438663841,1245.1109619140625,243000,0.0,0.0
2002-11-07 00:00:00+09:00,1229.489908311632,1244.1923736080992,1229.489908311632,1240.5167236328125,231300,0.0,0.0
2002-11-08 00:00:00+09:00,1212.9494523241742,1222.1385081948479,1190.8958259182803,1210.1927490234375,349200,0.0,0.0
2002-11-11 00:00:00+09:00,1189.0581540557412,1189.0581540557412,1133.9240840779582,1134.8428955078125,434700,0.0,0.0
2002-11-12 00:00:00+09:00,1134.8425052569553,1144.950504346708,1099.9243178136173,1114.626708984375,604800,0.0,0.0
2002-11-13 00:00:00+09:00,1113.7085400827418,1113.7085400827418,1056.7366286344911,1074.19580078125,508500,0.0,0.0
2002-11-14 00:00:00+09:00,1073.2761538487302,1092.5730714017607,1033.7634403409133,1052.1414794921875,590400,0.0,0.0
2002-11-15 00:00:00+09:00,1053.0605672143506,1077.8708947141652,1045.7093366321506,1073.2763671875,330300,0.0,0.0
2002-11-18 00:00:00+09:00,1110.0322321512788,1110.0322321512788,1042.9524262653968,1052.1414794921875,221400,0.0,0.0
2002-11-19 00:00:00+09:00,1052.1419325632353,1067.763208631426,1051.2229864634573,1058.57421875,247500,0.0,0.0
2002-11-20 00:00:00+09:00,1076.952449233662,1088.898144844251,1056.7365738282372,1075.1146240234375,175500,0.0,0.0
2002-11-21 00:00:00+09:00,1088.897795385244,1098.0867838826564,1078.789860926462,1080.627685546875,206100,0.0,0.0
2002-11-22 00:00:00+09:00,1130.2483420198855,1130.2483420198855,1084.3032650321231,1095.330078125,420300,0.0,0.0
2002-11-25 00:00:00+09:00,1125.6536964969864,1143.11279296875,1111.8701815712996,1143.11279296875,362700,0.0,0.0
2002-11-26 00:00:00+09:00,1130.2483388744572,1148.6263157765563,1096.2490210334804,1110.951416015625,378900,0.0,0.0
2002-11-27 00:00:00+09:00,1111.8702893582374,1146.7885529891305,1110.95141070822,1141.275146484375,305100,0.0,0.0
2002-11-28 00:00:00+09:00,1153.2209486141078,1166.0855194052058,1150.46424525854,1151.383056640625,210600,0.0,0.0
2002-11-29 00:00:00+09:00,1154.139862900279,1185.382548583891,1151.383159298921,1178.9501953125,171000,0.0,0.0
2002-12-02 00:00:00+09:00,1178.9501953125,1178.9501953125,1178.9501953125,1178.9501953125,0,0.0,0.0
2002-12-03 00:00:00+09:00,1137.5992078078666,1148.6260180115119,1112.788952151973,1114.626708984375,288000,0.0,0.0
2002-12-04 00:00:00+09:00,1103.6001720912318,1130.2483257836539,1094.4111837466112,1122.8970947265625,198000,0.0,0.0
2002-12-05 00:00:00+09:00,1104.5194395739857,1118.3029597545997,1104.5194395739857,1111.87060546875,176400,0.0,0.0
2002-12-06 00:00:00+09:00,1112.7889746359942,1125.6535419319714,1103.599921079085,1120.14013671875,321300,0.0,0.0
2002-12-09 00:00:00+09:00,1126.5732526247955,1135.7622451188226,1121.059843667908,1128.4110107421875,225900,0.0,0.0
2002-12-10 00:00:00+09:00,1134.8432069310695,1156.8968409741328,1133.0054489623808,1154.14013671875,342000,0.0,0.0
2002-12-11 00:00:00+09:00,1172.518015534255,1172.518015534255,1158.7344970703125,1158.7344970703125,210600,0.0,0.0
2002-12-12 00:00:00+09:00,1141.2752099444629,1157.8154303784404,1141.2752099444629,1156.896484375,207900,0.0,0.0
2002-12-13 00:00:00+09:00,1157.8154946152642,1157.8154946152642,1125.6539306640625,1125.6539306640625,406800,0.0,0.0
2002-12-16 00:00:00+09:00,1111.87060546875,1125.654125649364,1108.195022521368,1111.87060546875,141300,0.0,0.0
2002-12-17 00:00:00+09:00,1121.0594696012715,1130.2484590291865,1121.0594696012715,1125.6539306640625,175500,0.0,0.0
2002-12-18 00:00:00+09:00,1111.8704527694636,1117.3838600845227,1090.7357695966275,1103.600341796875,198000,0.0,0.0
2002-12-19 00:00:00+09:00,1093.4923657073366,1107.275882639352,1081.546606164704,1091.654541015625,334800,0.0,0.0
2002-12-20 00:00:00+09:00,1075.1144956775695,1090.73583984375,1075.1144956775695,1090.73583984375,218700,0.0,0.0
2002-12-23 00:00:00+09:00,1090.73583984375,1090.73583984375,1090.73583984375,1090.73583984375,0,0.0,0.0
2002-12-24 00:00:00+09:00,1102.6814630118101,1110.032695199334,1090.7357695966275,1103.600341796875,161100,0.0,0.0
2002-12-25 00:00:00+09:00,1111.870195303693,1118.3025472166703,1088.8976925779277,1101.7623291015625,160200,0.0,0.0
2002-12-26 00:00:00+09:00,1104.5194395739857,1118.3029597545997,1104.5194395739857,1111.87060546875,154800,0.0,0.0
2002-12-27 00:00:00+09:00,1116.4650256104296,1133.9241943359375,1112.7894430219565,1133.9241943359375,135000,0.0,0.0
2002-12-30 00:00:00+09:00,1115.546081770418,1129.329532499422,1098.0869140625,1098.0869140625,45900,0.0,0.0
2002-12-31 00:00:00+09:00,1098.0869140625,1098.0869140625,1098.0869140625,1098.0869140625,0,0.0,0.0
2003-01-01 00:00:00+09:00,1098.0869140625,1098.0869140625,1098.0869140625,1098.0869140625,0,0.0,0.0
2003-01-02 00:00:00+09:00,1098.0869140625,1098.0869140625,1098.0869140625,1098.0869140625,0,0.0,0.0
2003-01-03 00:00:00+09:00,1098.0869140625,1098.0869140625,1098.0869140625,1098.0869140625,0,0.0,0.0
2003-01-06 00:00:00+09:00,1134.843046736473,1144.9510506491633,1129.3296390039807,1144.0321044921875,56700,0.0,0.0
2003-01-07 00:00:00+09:00,1162.4098908544272,1163.3288368576054,1109.1136474609375,1109.1136474609375,128700,0.0,0.0
2003-01-08 00:00:00+09:00,1127.4918629938825,1127.4918629938825,1105.438232421875,1105.438232421875,117000,0.0,0.0
2003-01-09 00:00:00+09:00,1087.060078482953,1109.1137069039248,1079.7089138775177,1093.492431640625,104400,0.0,0.0
2003-01-10 00:00:00+09:00,1111.870544727876,1116.4650736378658,1095.3303214147224,1096.249267578125,164700,0.0,0.0
2003-01-13 00:00:00+09:00,1096.249267578125,1096.249267578125,1096.249267578125,1096.249267578125,0,0.0,0.0
2003-01-14 00:00:00+09:00,1097.1677908056192,1115.5458331862185,1093.492209250427,1099.005615234375,108900,0.0,0.0
2003-01-15 00:00:00+09:00,1111.8702626000718,1117.3836689721422,1097.1678680419923,1102.6812744140625,168300,0.0,0.0
2003-01-16 00:00:00+09:00,1102.6812744140625,1109.1135594140367,1084.3032307397202,1102.6812744140625,101700,0.0,0.0
2003-01-17 00:00:00+09:00,1087.060078482953,1104.5192458511108,1087.060078482953,1093.492431640625,161100,0.0,0.0
2003-01-20 00:00:00+09:00,1088.8977823632686,1093.4923102081925,1071.4386842362783,1092.5733642578125,174600,0.0,0.0
2003-01-21 00:00:00+09:00,1092.5730546784116,1108.194391083004,1090.7352979030288,1107.2755126953125,168300,0.0,0.0
2003-01-22 00:00:00+09:00,1108.194905803431,1115.5461382262895,1096.2492120058316,1097.1680908203125,264600,0.0,0.0
2003-01-23 00:00:00+09:00,1088.897884903747,1130.2484374950284,1088.897884903747,1121.0594482421875,297000,0.0,0.0
2003-01-24 00:00:00+09:00,1121.9781877204048,1125.6537695048733,1082.4654648048179,1085.22216796875,286200,0.0,0.0
2003-01-27 00:00:00+09:00,1066.843994140625,1090.7354410774487,1065.0061698216955,1066.843994140625,129600,0.0,0.0
2003-01-28 00:00:00+09:00,1064.0873794364904,1083.384300825235,1064.0873794364904,1073.2763671875,147600,0.0,0.0
2003-01-29 00:00:00+09:00,1073.276357502251,1079.7087094420008,1052.141679135416,1055.8172607421875,129600,0.0,0.0
2003-01-30 00:00:00+09:00,1041.11475722099,1052.1415681807805,1040.1958114394654,1043.8714599609375,103500,0.0,0.0
2003-01-31 00:00:00+09:00,1034.682844676289,1047.5474853515625,1022.7371501721834,1047.5474853515625,198000,0.0,0.0
2003-02-03 00:00:00+09:00,1047.547269974418,1080.6277100788734,1047.547269974418,1070.519775390625,189900,0.0,0.0
2003-02-04 00:00:00+09:00,1070.5197062262293,1095.330034701619,1067.7630030622972,1085.22216796875,129600,0.0,0.0
2003-02-05 00:00:00+09:00,1086.1411510587125,1130.248405924041,1083.3844476296294,1112.789306640625,263700,0.0,0.0
2003-02-06 00:00:00+09:00,1113.7081853495429,1120.1404709166266,1107.275899782459,1112.789306640625,196200,0.0,0.0
2003-02-07 00:00:00+09:00,1111.8703508658132,1111.8703508658132,1102.6813619503368,1109.1136474609375,117000,0.0,0.0
2003-02-10 00:00:00+09:00,1090.7356696299846,1109.1136474609375,1090.7356696299846,1109.1136474609375,67500,0.0,0.0
2003-02-11 00:00:00+09:00,1109.1136474609375,1109.1136474609375,1109.1136474609375,1109.1136474609375,0,0.0,0.0
2003-02-12 00:00:00+09:00,1111.8705589219817,1121.0596168592683,1109.113855001264,1116.465087890625,142200,0.0,0.0
2003-02-13 00:00:00+09:00,1116.4645331190854,1117.3834115352863,1106.356601331641,1114.626708984375,188100,0.0,0.0
2003-02-14 00:00:00+09:00,1102.6818736783532,1121.059927340446,1102.6818736783532,1118.30322265625,246600,0.0,0.0
2003-02-17 00:00:00+09:00,1120.140980910807,1122.897685595003,1113.7086924151367,1118.30322265625,267300,0.0,0.0
2003-02-18 00:00:00+09:00,1119.2212478377812,1137.59922017545,1114.6267211022096,1133.0047607421875,314100,0.0,0.0
2003-02-19 00:00:00+09:00,1146.788827454634,1156.8966969309583,1143.1131773702057,1150.4644775390625,235800,0.0,0.0
2003-02-20 00:00:00+09:00,1155.058747061056,1165.166614856059,1150.4642861732657,1163.328857421875,315900,0.0,0.0
2003-02-21 00:00:00+09:00,1165.1664824525728,1174.3555377886175,1155.9775617211735,1159.653076171875,350100,0.0,0.0
2003-02-24 00:00:00+09:00,1157.8152508802816,1182.625577684859,1157.8152508802816,1174.35546875,338400,0.0,0.0
2003-02-25 00:00:00+09:00,1170.6803209476775,1170.6803209476775,1134.8431668920884,1144.951171875,219600,0.0,0.0
2003-02-26 00:00:00+09:00,1144.950684695267,1155.9774966358164,1139.4372787249922,1143.11279296875,100800,0.0,0.0
2003-02-27 00:00:00+09:00,1144.0319133501257,1164.247783193207,1144.0319133501257,1156.896484375,149400,0.0,0.0
2003-02-28 00:00:00+09:00,1175.2748189791794,1217.544189453125,1175.2748189791794,1217.544189453125,435600,0.0,0.0
2003-03-03 00:00:00+09:00,1254.3003234392183,1286.461825325841,1254.3003234392183,1261.6514892578125,1157400,0.0,0.0
2003-03-04 00:00:00+09:00,1243.2730054533884,1245.1107625148938,1202.8414078678309,1226.7327880859375,790200,0.0,0.0
2003-03-05 00:00:00+09:00,1216.6251015933744,1218.4628589256479,1203.7603964535006,1210.1927490234375,253800,0.0,0.0
2003-03-06 00:00:00+09:00,1203.7603865656572,1222.1384981560443,1195.4902767313786,1206.51708984375,270900,0.0,0.0
2003-03-07 00:00:00+09:00,1198.2474714161722,1200.0853640917303,1166.085964850394,1175.2750244140625,301500,0.0,0.0
2003-03-10 00:00:00+09:00,1167.004911188173,1175.2750244140625,1155.978093553654,1175.2750244140625,127800,0.0,0.0
2003-03-11 00:00:00+09:00,1139.4372667703476,1162.4097016690469,1131.1671579017031,1142.1939697265625,301500,0.0,0.0
2003-03-12 00:00:00+09:00,1131.1674973525062,1142.1943124863903,1111.8705035658704,1117.3839111328125,515700,0.0,0.0
2003-03-13 00:00:00+09:00,1132.0860048803495,1146.788465979064,1119.221435546875,1119.221435546875,164700,0.0,0.0
2003-03-14 00:00:00+09:00,1135.7618415423299,1146.7886555378866,1133.0051380434409,1134.8428955078125,376200,0.0,0.0
2003-03-17 00:00:00+09:00,1131.1673702191856,1144.0319415612928,1110.0326211538227,1132.086181640625,264600,0.0,0.0
2003-03-18 00:00:00+09:00,1140.3565134293817,1171.5992037304222,1140.3565134293817,1160.5723876953125,334800,0.0,0.0
2003-03-19 00:00:00+09:00,1161.4910818205676,1191.8148193359375,1146.7886187630777,1191.8148193359375,180000,0.0,0.0
2003-03-20 00:00:00+09:00,1210.1925268122561,1211.111472611986,1181.7065530669167,1186.3011474609375,153000,0.0,0.0
2003-03-21 00:00:00+09:00,1186.3011474609375,1186.3011474609375,1186.3011474609375,1186.3011474609375,0,0.0,0.0
2003-03-24 00:00:00+09:00,1197.3283893027765,1222.1387233777825,1189.9770894700268,1202.841796875,257400,0.0,0.0
2003-03-25 00:00:00+09:00,1203.7604443782802,1212.9495006147938,1168.842246046983,1191.8148193359375,145800,0.0,0.0
2003-03-26 00:00:00+09:00,1206.665771484375,1219.6605878282533,1191.8144556860557,1206.665771484375,113400,21.666668,0.0
2003-03-27 00:00:00+09:00,1178.8198247857708,1215.019802265352,1178.8198247857708,1203.88134765625,187200,0.0,0.0
2003-03-28 00:00:00+09:00,1204.8096794424644,1204.8096794424644,1188.1019945073572,1200.168701171875,248400,0.0,0.0
2003-03-31 00:00:00+09:00,1192.7431672519826,1200.1687600426642,1163.9687742409133,1177.891845703125,146700,0.0,0.0
2003-04-01 00:00:00+09:00,1160.2558839271294,1189.0302762950173,1160.2558839271294,1174.178955078125,158400,0.0,0.0
2003-04-02 00:00:00+09:00,1192.7430419921875,1192.7430419921875,1176.0353579921452,1192.7430419921875,144900,0.0,0.0
2003-04-03 00:00:00+09:00,1211.306748185594,1211.306748185594,1162.1119600568588,1206.665771484375,126900,0.0,0.0
2003-04-04 00:00:00+09:00,1169.5376652464945,1170.4659150652071,1134.2658717286117,1166.7530517578125,292500,0.0,0.0
2003-04-07 00:00:00+09:00,1170.4660235737026,1187.1737060546875,1170.4660235737026,1187.1737060546875,84600,0.0,0.0
2003-04-08 00:00:00+09:00,1180.6762431961783,1184.389106893499,1144.4762640415786,1151.90185546875,156600,0.0,0.0
2003-04-09 00:00:00+09:00,1151.90185546875,1160.2556968121191,1137.050604630672,1151.90185546875,324900,0.0,0.0
2003-04-10 00:00:00+09:00,1168.6097730218642,1169.5380231246208,1140.7636296141352,1147.2611083984375,127800,0.0,0.0
2003-04-11 00:00:00+09:00,1137.0506890679724,1137.0506890679724,1085.9994552842336,1108.2763671875,315000,0.0,0.0
2003-04-14 00:00:00+09:00,1086.9274069493408,1101.778723726794,1065.5787495553056,1070.2197265625,459900,0.0,0.0
2003-04-15 00:00:00+09:00,1090.640587153166,1114.773864959852,1073.004651851651,1074.861083984375,461700,0.0,0.0
2003-04-16 00:00:00+09:00,1149.1175250952376,1213.163657856808,1147.261160772476,1204.809814453125,1355400,0.0,0.0
2003-04-17 00:00:00+09:00,1167.6817106616286,1176.963668230769,1160.2559814453125,1160.2559814453125,275400,0.0,0.0
2003-04-18 00:00:00+09:00,1146.3326553958977,1160.2557246353924,1137.9788818359375,1137.9788818359375,233100,0.0,0.0
2003-04-21 00:00:00+09:00,1139.8353741670803,1189.9584970602136,1139.8353741670803,1185.3173828125,207000,0.0,0.0
2003-04-22 00:00:00+09:00,1183.460939847506,1183.460939847506,1155.6148000863882,1158.3994140625,187200,0.0,0.0
2003-04-23 00:00:00+09:00,1176.9635905342245,1205.737983421043,1175.1072263364438,1202.953369140625,279900,0.0,0.0
2003-04-24 00:00:00+09:00,1203.8811582701553,1228.942677198133,1183.4606160433964,1206.665771484375,434700,0.0,0.0
2003-04-25 00:00:00+09:00,1252.1481084128916,1303.1994127831606,1245.6507660881662,1275.353271484375,1359000,0.0,0.0
2003-04-28 00:00:00+09:00,1238.2247411964106,1238.2247411964106,1197.3837890625,1197.3837890625,467100,0.0,0.0
2003-04-29 00:00:00+09:00,1197.3837890625,1197.3837890625,1197.3837890625,1197.3837890625,0,0.0,0.0
2003-04-30 00:00:00+09:00,1213.1635877568128,1234.5123880887447,1201.0970164048465,1212.2354736328125,342900,0.0,0.0
2003-05-01 00:00:00+09:00,1230.7991680607133,1242.8658718935978,1213.163237223029,1241.9376220703125,276300,0.0,0.0
2003-05-02 00:00:00+09:00,1238.2252226601247,1238.2252226601247,1220.5894211824382,1228.0150146484375,232200,0.0,0.0
2003-05-05 00:00:00+09:00,1228.0150146484375,1228.0150146484375,1228.0150146484375,1228.0150146484375,0,0.0,0.0
2003-05-06 00:00:00+09:00,1248.4351248608998,1248.4351248608998,1217.804375697504,1220.5889892578125,186300,0.0,0.0
2003-05-07 00:00:00+09:00,1225.2305258688382,1228.9433909667055,1211.3074517112377,1217.804931640625,215100,0.0,0.0
2003-05-08 00:00:00+09:00,1212.23541668288,1236.3686942205445,1208.5225524588204,1229.8712158203125,172800,0.0,0.0
2003-05-09 00:00:00+09:00,1262.3580828632046,1262.3580828632046,1227.086223522249,1235.4400634765625,312300,0.0,0.0
2003-05-12 00:00:00+09:00,1247.5068088004325,1262.3581256562547,1232.65549194461,1248.43505859375,286200,0.0,0.0
2003-05-13 00:00:00+09:00,1248.4350182767037,1268.8554253306183,1248.4350182767037,1250.2913818359375,235800,0.0,0.0
2003-05-14 00:00:00+09:00,1260.501585362895,1269.783675093959,1246.5785187500226,1250.2913818359375,154800,0.0,0.0
2003-05-15 00:00:00+09:00,1250.2916695905901,1250.2916695905901,1215.9480520521715,1218.732666015625,115200,0.0,0.0
2003-05-16 00:00:00+09:00,1218.7326916090974,1239.1532397590818,1215.948077587167,1232.65576171875,142200,0.0,0.0
2003-05-19 00:00:00+09:00,1232.655735832892,1232.655735832892,1211.307074102242,1218.732666015625,156600,0.0,0.0
2003-05-20 00:00:00+09:00,1144.4761962890625,1160.2556281254674,1118.486491865072,1144.4761962890625,1071900,0.0,0.0
2003-05-21 00:00:00+09:00,1144.4765448037713,1184.389397447085,1141.6919303395284,1160.2559814453125,659700,0.0,0.0
2003-05-22 00:00:00+09:00,1161.183769001574,1174.1785860020505,1148.188952001098,1153.7581787109375,142200,0.0,0.0
2003-05-23 00:00:00+09:00,1163.0401741746293,1175.1068777999571,1133.3376759824232,1157.470947265625,226800,0.0,0.0
2003-05-26 00:00:00+09:00,1174.17900170341,1174.17900170341,1145.4047441604214,1147.2611083984375,213300,0.0,0.0
2003-05-27 00:00:00+09:00,1146.3328901379002,1152.830369102686,1128.697021484375,1128.697021484375,145800,0.0,0.0
2003-05-28 00:00:00+09:00,1154.6867289645213,1160.2559577794104,1143.548271334743,1146.3328857421875,234000,0.0,0.0
2003-05-29 00:00:00+09:00,1160.255589779358,1201.0966787799143,1157.4709762551136,1186.245361328125,217800,0.0,0.0
2003-05-30 00:00:00+09:00,1186.2453067555145,1197.3837603400734,1176.963216779232,1183.460693359375,211500,0.0,0.0
2003-06-02 00:00:00+09:00,1214.0918539640086,1214.0918539640086,1190.8866891085584,1202.025146484375,314100,0.0,0.0
2003-06-03 00:00:00+09:00,1220.5888242398687,1226.1580506075525,1207.5938720703125,1207.5938720703125,488700,0.0,0.0
