Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-04 00:00:00+09:00,1225.2306307002916,1227.0869954242964,1184.3896549994595,1199.2408447265625,280800,0.0,0.0
2003-06-05 00:00:00+09:00,1234.5125198776975,1243.7944779135569,1225.230425874328,1231.7279052734375,450900,0.0,0.0
2003-06-06 00:00:00+09:00,1241.009708909273,1257.7173944561482,1216.8764306640626,1253.076416015625,488700,0.0,0.0
2003-06-09 00:00:00+09:00,1234.512153165133,1242.865994496399,1217.804470502601,1227.08642578125,280800,0.0,0.0
2003-06-10 00:00:00+09:00,1192.7429064220607,1217.8044295735692,1189.9582927385597,1198.3121337890625,372600,0.0,0.0
2003-06-11 00:00:00+09:00,1235.4403080710633,1237.2968079623172,1219.6608748002484,1225.2301025390625,397800,0.0,0.0
2003-06-12 00:00:00+09:00,1243.794053389327,1248.4351667906901,1219.6607803786005,1224.3017578125,380700,0.0,0.0
2003-06-13 00:00:00+09:00,1205.7381488851788,1212.2356284203054,1189.0304609098646,1196.4560546875,574200,0.0,0.0
2003-06-16 00:00:00+09:00,1198.312422453892,1205.7380154095113,1174.179007405008,1181.604736328125,164700,0.0,0.0
2003-06-17 00:00:00+09:00,1193.6713565815476,1232.6559591320686,1193.6713565815476,1204.809814453125,518400,0.0,0.0
2003-06-18 00:00:00+09:00,1223.3736439061981,1243.794053389327,1215.9479168510027,1224.3017578125,297900,0.0,0.0
2003-06-19 00:00:00+09:00,1223.3736006318538,1225.2299643462559,1176.0351701912032,1180.6761474609375,580500,0.0,0.0
2003-06-20 00:00:00+09:00,1196.45546646025,1196.45546646025,1147.2606769305326,1164.8966064453125,698400,0.0,0.0
2003-06-23 00:00:00+09:00,1156.5430500675852,1165.8250060096384,1155.6148000863882,1158.3994140625,373500,0.0,0.0
2003-06-24 00:00:00+09:00,1142.6197096564201,1157.4708900344797,1132.4094381668497,1137.0504150390625,383400,0.0,0.0
2003-06-25 00:00:00+09:00,1152.8303646820584,1158.3995934969475,1138.9072926448355,1146.3328857421875,194400,0.0,0.0
2003-06-26 00:00:00+09:00,1147.2611358671693,1149.1175001496322,1136.1226782373908,1146.3328857421875,176400,0.0,0.0
2003-06-27 00:00:00+09:00,1155.6150108111467,1182.5329054995075,1139.835506074563,1179.748291015625,579600,0.0,0.0
2003-06-30 00:00:00+09:00,1188.1019572506862,1188.1019572506862,1169.5379087829747,1176.9635009765625,209700,0.0,0.0
2003-07-01 00:00:00+09:00,1169.5380584629456,1173.2509230186618,1151.9021217826707,1170.46630859375,324900,0.0,0.0
2003-07-02 00:00:00+09:00,1188.1017242017592,1197.383814598653,1166.7530658531061,1176.03515625,430200,0.0,0.0
2003-07-03 00:00:00+09:00,1183.4610817448229,1183.4610817448229,1141.6918670950056,1142.6201171875,937800,0.0,0.0
2003-07-04 00:00:00+09:00,1161.1836844316153,1161.1836844316153,1130.5529397583593,1139.8349609375,819000,0.0,0.0
2003-07-07 00:00:00+09:00,1150.0454916038245,1155.6147191660707,1141.6916502604554,1151.90185546875,432000,0.0,0.0
2003-07-08 00:00:00+09:00,1164.8965768561357,1169.5375535716375,1148.1888975193979,1150.9735107421875,827100,0.0,0.0
2003-07-09 00:00:00+09:00,1155.614979089503,1160.2559577794104,1142.6201571772617,1146.3328857421875,362700,0.0,0.0
2003-07-10 00:00:00+09:00,1153.7583281296222,1178.8198515695199,1149.1172146254044,1163.040283203125,750600,0.0,0.0
2003-07-11 00:00:00+09:00,1125.9123682928932,1138.9072577912061,1104.563703811645,1120.3431396484375,760500,0.0,0.0
2003-07-14 00:00:00+09:00,1153.7586464777264,1182.5329054995075,1143.5483027251555,1179.748291015625,1134000,0.0,0.0
2003-07-15 00:00:00+09:00,1188.1018346233498,1188.1018346233498,1150.9737415200223,1151.90185546875,664200,0.0,0.0
2003-07-16 00:00:00+09:00,1146.3327105512783,1153.758438481277,1128.6968446606206,1133.337890625,443700,0.0,0.0
2003-07-17 00:00:00+09:00,1150.9737415200223,1155.6147191660707,1139.835218411795,1151.90185546875,703800,0.0,0.0
2003-07-18 00:00:00+09:00,1148.1892105175177,1148.1892105175177,1133.337890625,1133.337890625,489600,0.0,0.0
2003-07-21 00:00:00+09:00,1133.337890625,1133.337890625,1133.337890625,1133.337890625,0,0.0,0.0
2003-07-22 00:00:00+09:00,1140.763598561213,1169.5379912884262,1137.0508022024987,1168.6097412109375,650700,0.0,0.0
2003-07-23 00:00:00+09:00,1205.737939843304,1224.3019890526523,1200.1687114837507,1219.6610107421875,1530900,0.0,0.0
2003-07-24 00:00:00+09:00,1238.2249219404703,1238.2249219404703,1225.2301025390625,1225.2301025390625,824400,0.0,0.0
2003-07-25 00:00:00+09:00,1226.1584761320942,1234.5123185827274,1209.450791230828,1215.02001953125,389700,0.0,0.0
2003-07-28 00:00:00+09:00,1206.6660563292648,1220.5891256870352,1206.6660563292648,1210.3787841796875,357300,0.0,0.0
2003-07-29 00:00:00+09:00,1224.3018525934353,1229.8710803322492,1210.3787832464006,1225.2301025390625,238500,0.0,0.0
2003-07-30 00:00:00+09:00,1208.522134971374,1220.5888375554737,1204.8092720299337,1206.665771484375,270000,0.0,0.0
2003-07-31 00:00:00+09:00,1219.660848031026,1233.5839170724762,1202.0249152560323,1221.5172119140625,464400,0.0,0.0
2003-08-01 00:00:00+09:00,1225.2298008904584,1225.2298008904584,1201.096531952975,1207.5938720703125,188100,0.0,0.0
2003-08-04 00:00:00+09:00,1211.3071177830207,1220.5892099850787,1191.8148193359375,1191.8148193359375,163800,0.0,0.0
2003-08-05 00:00:00+09:00,1173.2504165245045,1175.1067800172168,1137.0503766445183,1150.9735107421875,525600,0.0,0.0
2003-08-06 00:00:00+09:00,1126.8404831014686,1134.2660750800642,1104.5635711982022,1108.2763671875,866700,0.0,0.0
2003-08-07 00:00:00+09:00,1108.2761367588384,1128.6966124298365,1105.4915233498966,1110.132568359375,437400,0.0,0.0
2003-08-08 00:00:00+09:00,1123.1276174615368,1141.6917333479535,1115.702025493962,1125.9122314453125,414000,0.0,0.0
2003-08-11 00:00:00+09:00,1127.7684045699486,1139.8350397353815,1113.845337846863,1121.27099609375,499500,0.0,0.0
2003-08-12 00:00:00+09:00,1122.1994782581942,1132.4097525826676,1107.348225772931,1109.20458984375,525600,0.0,0.0
2003-08-13 00:00:00+09:00,1115.7021206916047,1126.840577577099,1108.276460106693,1119.4149169921875,639900,0.0,0.0
2003-08-14 00:00:00+09:00,1113.8454200031395,1145.404418892381,1111.9889883085577,1140.7633056640625,440100,0.0,0.0
2003-08-15 00:00:00+09:00,1116.630126953125,1116.630126953125,1116.630126953125,1116.630126953125,540900,0.0,0.0
2003-08-18 00:00:00+09:00,1120.343030861486,1129.6251230234398,1118.4866668160885,1122.199462890625,668700,0.0,0.0
2003-08-19 00:00:00+09:00,1137.050550661329,1141.6915960708284,1127.7685278260622,1138.906982421875,372600,0.0,0.0
2003-08-20 00:00:00+09:00,1149.1173485224558,1162.1123046875,1149.1173485224558,1162.1123046875,543600,0.0,0.0
2003-08-21 00:00:00+09:00,1150.0457502746137,1154.6867289645213,1139.835474786067,1146.3328857421875,652500,0.0,0.0
2003-08-22 00:00:00+09:00,1157.470947265625,1164.8966737892667,1153.7582199712579,1157.470947265625,665100,0.0,0.0
2003-08-25 00:00:00+09:00,1160.2555749617356,1175.106892223859,1160.2555749617356,1166.7530517578125,310500,0.0,0.0
2003-08-26 00:00:00+09:00,1170.46587616654,1186.2453067555145,1163.0401497985333,1183.460693359375,315900,0.0,0.0
2003-08-27 00:00:00+09:00,1194.5992159788061,1202.0248068084804,1189.9582387061923,1195.5274658203125,461700,0.0,0.0
2003-08-28 00:00:00+09:00,1195.5276157816459,1205.7378214491002,1161.1839989475168,1184.38916015625,567900,0.0,0.0
2003-08-29 00:00:00+09:00,1189.0303248684213,1202.0251464843748,1167.6816602206052,1202.025146484375,278100,0.0,0.0
2003-09-01 00:00:00+09:00,1220.5894468563984,1231.7279052734375,1214.0919674572885,1231.7279052734375,687600,0.0,0.0
2003-09-02 00:00:00+09:00,1243.7945008683573,1296.7021793257297,1239.1535217647763,1285.563720703125,1674900,0.0,0.0
2003-09-03 00:00:00+09:00,1308.768582021844,1323.6199020339473,1294.845512000335,1307.84033203125,1573200,0.0,0.0
2003-09-04 00:00:00+09:00,1307.8400300987373,1307.8400300987373,1279.0657826755291,1279.993896484375,1043100,0.0,0.0
2003-09-05 00:00:00+09:00,1273.4972420849097,1274.425356393803,1239.1536134677892,1252.1484375,677700,0.0,0.0
2003-09-08 00:00:00+09:00,1237.2971043592238,1292.9893950885585,1237.2971043592238,1287.420166015625,828000,0.0,0.0
2003-09-09 00:00:00+09:00,1297.630208134424,1311.553279037154,1292.9892298226773,1299.486572265625,717300,0.0,0.0
2003-09-10 00:00:00+09:00,1299.4865362321646,1305.984014462433,1266.0711669921875,1266.0711669921875,558000,0.0,0.0
2003-09-11 00:00:00+09:00,1259.5736356746777,1291.13250013064,1248.4351809331697,1273.4967041015625,494100,0.0,0.0
2003-09-12 00:00:00+09:00,1292.0609212239583,1345.8968382641176,1290.204557176878,1336.61474609375,1420200,0.0,0.0
2003-09-15 00:00:00+09:00,1336.61474609375,1336.61474609375,1336.61474609375,1336.61474609375,0,0.0,0.0
2003-09-16 00:00:00+09:00,1351.465593332707,1449.8551648368464,1351.465593332707,1426.650146484375,2025900,0.0,0.0
2003-09-17 00:00:00+09:00,1454.4964467238135,1489.768171186429,1439.6451299128669,1455.424560546875,1205100,0.0,0.0
2003-09-18 00:00:00+09:00,1435.0045439888088,1448.9276148038118,1380.2403748048046,1434.0762939453125,1178100,0.0,0.0
2003-09-19 00:00:00+09:00,1712.537353515625,1712.537353515625,1712.537353515625,1712.537353515625,625500,0.0,0.0
2003-09-22 00:00:00+09:00,1545.4604240991027,1734.8141337184522,1440.5733655638091,1672.6243896484375,3156300,0.0,0.0
2003-09-23 00:00:00+09:00,1672.6243896484375,1672.6243896484375,1672.6243896484375,1672.6243896484375,0,0.0,0.0
2003-09-24 00:00:00+09:00,1670.7682290481628,1670.7682290481628,1568.665771484375,1568.665771484375,839700,0.0,0.0
2003-09-25 00:00:00+09:00,1580.8187845060902,1623.8215895773164,1545.2948114975843,1579.884033203125,1139400,20.0,0.0
2003-09-26 00:00:00+09:00,1578.9490971463804,1645.3228738191272,1548.0992924063978,1608.864013671875,900000,0.0,0.0
2003-09-29 00:00:00+09:00,1580.8188301797097,1603.2550531364404,1565.8614395017808,1567.7310791015625,385200,0.0,0.0
2003-09-30 00:00:00+09:00,1569.601029984331,1618.2129016778908,1567.7313900137626,1603.25537109375,503100,0.0,0.0
2003-10-01 00:00:00+09:00,1603.2547895210391,1612.603259862499,1589.2321524787565,1591.1019287109375,569700,0.0,0.0
2003-10-02 00:00:00+09:00,1635.0397189299,1664.0198853808722,1619.1474402644426,1659.3455810546875,376200,0.0,0.0
2003-10-03 00:00:00+09:00,1659.3452117458546,1719.1751708984377,1621.951607097819,1719.1751708984375,616500,0.0,0.0
2003-10-06 00:00:00+09:00,1719.1755635976335,1748.1557302184308,1633.1700889337603,1687.390869140625,816300,0.0,0.0
2003-10-07 00:00:00+09:00,1659.3456387764322,1736.0027808301948,1648.1275271070933,1731.32861328125,671400,0.0,0.0
2003-10-08 00:00:00+09:00,1675.238158391714,1686.4562707538464,1654.671573414522,1668.6942138671875,718200,0.0,0.0
2003-10-09 00:00:00+09:00,1654.6712457908359,1673.3680503791536,1641.5834962729957,1664.9544677734375,343800,0.0,0.0
2003-10-10 00:00:00+09:00,1678.0424716624266,1737.8723053079316,1666.8243607364157,1716.3709716796875,608400,0.0,0.0
2003-10-13 00:00:00+09:00,1716.3709716796875,1716.3709716796875,1716.3709716796875,1716.3709716796875,0,0.0,0.0
2003-10-14 00:00:00+09:00,1757.5040503700309,1804.2462718764625,1748.1557156206122,1790.2236328125,1083600,0.0,0.0
2003-10-15 00:00:00+09:00,1776.2009439410197,1776.2009439410197,1700.478695118995,1722.9149169921875,699300,0.0,0.0
2003-10-16 00:00:00+09:00,1776.2010029391422,1789.288753819949,1763.1131151185,1781.81005859375,635400,0.0,0.0
2003-10-17 00:00:00+09:00,1865.9453860483852,1995.8883820877757,1850.9878627232144,1963.1689453125,1680300,0.0,0.0
2003-10-20 00:00:00+09:00,1963.1694051069016,2094.0473198007517,1963.1694051069016,1981.8662109375,852300,0.0,0.0
2003-10-21 00:00:00+09:00,2056.6537890604336,2066.0021238736363,1949.1468431899175,2000.563232421875,908100,0.0,0.0
2003-10-22 00:00:00+09:00,1888.3823708024365,1888.3823708024365,1822.9433336900229,1869.6854248046875,1135800,0.0,0.0
2003-10-23 00:00:00+09:00,1804.246047610677,1879.0334010092138,1796.7672164129508,1809.8551025390625,768600,0.0,0.0
2003-10-24 00:00:00+09:00,1865.9456434347644,1865.9456434347644,1801.4415120483002,1818.2686767578125,288000,0.0,0.0
2003-10-27 00:00:00+09:00,1819.203427948463,1860.3365885315936,1805.180790690536,1818.2686767578125,354600,0.0,0.0
2003-10-28 00:00:00+09:00,1794.897282392687,1822.9425524300727,1744.4157963253926,1764.0474853515625,831600,0.0,0.0
2003-10-29 00:00:00+09:00,1623.820884399414,1695.8036873991985,1623.820884399414,1682.7159423828125,2487600,0.0,0.0
2003-10-30 00:00:00+09:00,1867.8155598835608,1963.1695073851238,1813.5946421282163,1925.7757568359375,2598300,0.0,0.0
2003-10-31 00:00:00+09:00,1930.4501214764482,1930.4501214764482,1868.7505064620323,1888.3822021484375,540900,0.0,0.0
2003-11-03 00:00:00+09:00,1888.3822021484373,1888.3822021484373,1888.3822021484373,1888.3822021484375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1953.8206182351817,2075.350178860077,1949.1464517672346,2066.001708984375,1354500,0.0,0.0
2003-11-05 00:00:00+09:00,2056.653483698798,2056.653483698798,1991.2144650232597,2037.95654296875,639000,0.0,0.0
2003-11-06 00:00:00+09:00,2042.6310368208474,2047.305203968687,1995.8888175831382,2028.6083984375,495900,0.0,0.0
2003-11-07 00:00:00+09:00,2033.2823762561454,2037.9565429687498,1981.8659946582354,2037.95654296875,542700,0.0,0.0
2003-11-10 00:00:00+09:00,2009.9107804910484,2028.60771667854,1949.1460802311556,2014.5850830078125,446400,0.0,0.0
2003-11-11 00:00:00+09:00,1981.8668190239348,1981.8668190239348,1916.4279100686267,1953.821533203125,402300,0.0,0.0
2003-11-12 00:00:00+09:00,1897.7305458232177,1925.7758255001118,1869.6852661463236,1916.427490234375,597600,0.0,0.0
2003-11-13 00:00:00+09:00,1953.821533203125,1967.84417611353,1935.1247216358759,1953.821533203125,657000,0.0,0.0
2003-11-14 00:00:00+09:00,1949.1469254791346,1953.8210930830703,1897.7305340764765,1911.753173828125,371700,0.0,0.0
2003-11-17 00:00:00+09:00,1874.3592021635866,1888.3818392447608,1825.7473479689102,1866.88037109375,648000,0.0,0.0
2003-11-18 00:00:00+09:00,1865.0109090952094,1865.0109090952094,1815.4642990114698,1852.85791015625,368100,0.0,0.0
2003-11-19 00:00:00+09:00,1846.3139126502106,1846.3139126502106,1794.8975314667966,1815.464111328125,530100,0.0,0.0
2003-11-20 00:00:00+09:00,1822.9423669500168,1838.8346393742693,1793.962211880115,1833.2255859375,913500,0.0,0.0
2003-11-21 00:00:00+09:00,1839.7703386116775,1902.404841924441,1839.7703386116775,1888.3822021484375,597600,0.0,0.0
2003-11-24 00:00:00+09:00,1888.3822021484373,1888.3822021484373,1888.3822021484373,1888.3822021484375,0,0.0,0.0
2003-11-25 00:00:00+09:00,1953.82109647656,1958.4954010284555,1851.923338730828,1888.3822021484375,773100,0.0,0.0
2003-11-26 00:00:00+09:00,1893.0563697604914,1897.7305373725453,1883.7078975965417,1888.3822021484375,943200,0.0,0.0
2003-11-27 00:00:00+09:00,1893.0563781903493,1935.1242977056904,1893.0563781903493,1916.427490234375,452700,0.0,0.0
2003-11-28 00:00:00+09:00,1939.7984653385588,1939.7984653385588,1897.7305458232177,1916.427490234375,306000,0.0,0.0
2003-12-01 00:00:00+09:00,1879.0338898802831,1953.8212627363635,1869.6854169208282,1949.1470947265625,318600,0.0,0.0
2003-12-02 00:00:00+09:00,1930.4499341961257,2005.2372934327905,1930.4499341961257,1977.1920166015625,461700,0.0,0.0
2003-12-03 00:00:00+09:00,1939.7981225264857,1949.14659307995,1907.0786809990877,1921.101318359375,346500,0.0,0.0
2003-12-04 00:00:00+09:00,1925.7752161609883,1958.4947900577145,1916.4268838531798,1939.7978515625,278100,0.0,0.0
2003-12-05 00:00:00+09:00,1944.4725897107996,1944.4725897107996,1911.7530084934228,1930.449951171875,134100,0.0,0.0
2003-12-08 00:00:00+09:00,1893.0561561993418,1893.0561561993418,1836.965603423065,1841.6397705078125,433800,0.0,0.0
2003-12-09 00:00:00+09:00,1869.685046895951,1869.685046895951,1809.8552152278064,1841.6397705078125,275400,0.0,0.0
2003-12-10 00:00:00+09:00,1863.141163381538,1863.141163381538,1797.7021421998356,1812.65966796875,387000,0.0,0.0
2003-12-11 00:00:00+09:00,1795.832427488292,1837.9003385673527,1766.8522653205562,1807.050537109375,547200,0.0,0.0
2003-12-12 00:00:00+09:00,1823.8777804303659,1865.9456933290176,1813.594421539704,1842.5745849609375,454500,0.0,0.0
2003-12-15 00:00:00+09:00,1869.6851536798297,1888.3820969663168,1845.3792917351973,1865.010986328125,460800,0.0,0.0
2003-12-16 00:00:00+09:00,1854.7278277241994,1854.7278277241994,1823.878020865046,1836.0308837890625,304200,0.0,0.0
2003-12-17 00:00:00+09:00,1860.3366938504523,1865.9457490711675,1818.268779695089,1828.552001953125,276300,0.0,0.0
2003-12-18 00:00:00+09:00,1801.4419809909025,1874.3597137137122,1801.4419809909025,1856.59765625,283500,0.0,0.0
2003-12-19 00:00:00+09:00,1862.2065622532834,1888.3822021484373,1859.4020342980825,1888.3822021484375,361800,0.0,0.0
2003-12-22 00:00:00+09:00,1861.271286187152,1879.0333385162485,1846.3138981687887,1855.6622314453125,304200,0.0,0.0
2003-12-23 00:00:00+09:00,1855.6622314453127,1855.6622314453127,1855.6622314453127,1855.6622314453125,0,0.0,0.0
2003-12-24 00:00:00+09:00,1827.6177373739424,1854.728271484375,1827.6177373739424,1854.728271484375,206100,0.0,0.0
2003-12-25 00:00:00+09:00,1860.33700882515,1860.33700882515,1837.9007841435998,1849.118896484375,171900,0.0,0.0
2003-12-26 00:00:00+09:00,1858.46636717772,1874.3587768904333,1850.052786837972,1857.5316162109375,162000,0.0,0.0
2003-12-29 00:00:00+09:00,1850.0534232862576,1879.0335889616294,1849.1186719979055,1868.7503662109375,344700,0.0,0.0
2003-12-30 00:00:00+09:00,1897.73069885934,1953.8212627363635,1893.056530849539,1949.1470947265625,199800,0.0,0.0
2003-12-31 00:00:00+09:00,1949.1470947265625,1949.1470947265625,1949.1470947265625,1949.1470947265625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1949.1470947265625,1949.1470947265625,1949.1470947265625,1949.1470947265625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1949.1470947265625,1949.1470947265625,1949.1470947265625,1949.1470947265625,0,0.0,0.0
2004-01-05 00:00:00+09:00,2009.9118009464341,2019.2602737865075,1977.1923514159553,1995.88916015625,232200,0.0,0.0
2004-01-06 00:00:00+09:00,1977.1918678005247,1986.540338353989,1916.427151552552,1921.101318359375,418500,0.0,0.0
2004-01-07 00:00:00+09:00,1888.3823708024365,1921.1018208887165,1860.337088745667,1869.6854248046875,501300,0.0,0.0
2004-01-08 00:00:00+09:00,1907.079171818795,1963.1697356958184,1893.056530849539,1949.1470947265625,406800,0.0,0.0
2004-01-09 00:00:00+09:00,1986.5402713223407,2033.2823486328125,1953.8206939591785,2033.2823486328125,625500,0.0,0.0
2004-01-12 00:00:00+09:00,2033.2823486328125,2033.2823486328125,2033.2823486328125,2033.2823486328125,0,0.0,0.0
2004-01-13 00:00:00+09:00,2042.6313874167647,2042.6313874167647,1977.1923514159553,1995.88916015625,504000,0.0,0.0
2004-01-14 00:00:00+09:00,2000.5629201741122,2000.5629201741122,1977.1918129091953,1986.540283203125,333900,0.0,0.0
2004-01-15 00:00:00+09:00,2005.2371556712153,2051.97923486543,1991.214518218969,2023.9339599609375,622800,0.0,0.0
2004-01-16 00:00:00+09:00,2042.6310734477377,2224.9253757000124,2042.6310734477377,2215.576904296875,1662300,0.0,0.0
2004-01-19 00:00:00+09:00,2192.2062679779065,2201.554741401177,2136.115701318004,2159.48681640625,501300,0.0,0.0
2004-01-20 00:00:00+09:00,2196.8805951047148,2196.8805951047148,2131.4415543678533,2136.11572265625,365400,0.0,0.0
2004-01-21 00:00:00+09:00,2131.4407681267003,2145.463404759113,2103.3954948618752,2126.7666015625,346500,0.0,0.0
2004-01-22 00:00:00+09:00,2145.463623046875,2187.531537224265,2126.766817947977,2145.463623046875,610200,0.0,0.0
2004-01-23 00:00:00+09:00,2145.4637639749844,2145.4637639749844,2084.6990407072713,2098.7216796875,538200,0.0,0.0
2004-01-26 00:00:00+09:00,2098.722376914735,2122.0933583527526,2084.6997332759724,2117.419189453125,341100,0.0,0.0
2004-01-27 00:00:00+09:00,2103.3958348605747,2122.092641079391,2089.373195961504,2094.04736328125,238500,0.0,0.0
2004-01-28 00:00:00+09:00,2094.047458548018,2103.3959305526428,2084.699123483232,2089.373291015625,167400,0.0,0.0
2004-01-29 00:00:00+09:00,2084.6991718684317,2098.7218117309103,2014.585972556039,2047.305419921875,257400,0.0,0.0
2004-01-30 00:00:00+09:00,2009.9113495174738,2023.9339871581535,1972.517740435542,2005.2371826171875,438300,0.0,0.0
2004-02-02 00:00:00+09:00,2080.024296137424,2145.463309840152,2056.653327410582,2131.440673828125,489600,0.0,0.0
2004-02-03 00:00:00+09:00,2145.463309840152,2154.8117794947716,2075.3501297800162,2131.440673828125,479700,0.0,0.0
2004-02-04 00:00:00+09:00,2145.4636385441827,2150.137805617714,2117.418362223344,2122.092529296875,528300,0.0,0.0
2004-02-05 00:00:00+09:00,2117.4184063908533,2117.4184063908533,2075.350491032095,2080.024658203125,129600,0.0,0.0
2004-02-06 00:00:00+09:00,2080.024753322279,2084.6990576468934,2066.002114228107,2075.3505859375,127800,0.0,0.0
2004-02-09 00:00:00+09:00,2056.6535386427245,2094.047147222169,1995.888685056445,2023.9339599609375,300600,0.0,0.0
2004-02-10 00:00:00+09:00,2023.9342813870874,2075.3506725241646,2023.9342813870874,2042.6312255859375,151200,0.0,0.0
2004-02-11 00:00:00+09:00,2042.6312255859375,2042.6312255859375,2042.6312255859375,2042.6312255859375,0,0.0,0.0
2004-02-12 00:00:00+09:00,2023.9336876930627,2061.327428181966,1963.16897922092,2019.259521484375,259200,0.0,0.0
2004-02-13 00:00:00+09:00,2000.5630157169012,2028.6082909982606,1981.8660742361146,2005.2371826171875,211500,0.0,0.0
2004-02-16 00:00:00+09:00,1977.191880766723,2028.6082637382322,1977.191880766723,2023.9339599609375,166500,0.0,0.0
2004-02-17 00:00:00+09:00,2019.260185606866,2131.4413070294695,2019.260185606866,2084.69921875,307800,0.0,0.0
2004-02-18 00:00:00+09:00,2047.305013333774,2089.3729245666595,2023.9339058911212,2037.95654296875,237600,0.0,0.0
2004-02-19 00:00:00+09:00,2075.350569073841,2122.092653361325,2066.0020974404106,2098.7216796875,291600,0.0,0.0
2004-02-20 00:00:00+09:00,2117.4189236187626,2150.138375688105,2117.4189236187626,2140.7900390625,414000,0.0,0.0
2004-02-23 00:00:00+09:00,2103.39627075775,2150.1383644613015,2094.047797241095,2136.11572265625,316800,0.0,0.0
2004-02-24 00:00:00+09:00,2140.789403514309,2140.789403514309,2103.3956572935936,2108.06982421875,187200,0.0,0.0
2004-02-25 00:00:00+09:00,2084.699028641758,2117.418473759645,2070.6763897426877,2094.04736328125,256500,0.0,0.0
2004-02-26 00:00:00+09:00,2098.7216675408285,2098.7216675408285,2042.6311119445468,2094.04736328125,404100,0.0,0.0
2004-02-27 00:00:00+09:00,2122.0926706047962,2122.0926706047962,2066.002114228107,2075.3505859375,411300,0.0,0.0
2004-03-01 00:00:00+09:00,2140.789604724175,2168.8348827906934,2122.092661386607,2150.137939453125,430200,0.0,0.0
2004-03-02 00:00:00+09:00,2164.1601122095867,2164.1601122095867,2112.74387145869,2131.440673828125,323100,0.0,0.0
2004-03-03 00:00:00+09:00,2145.4636385441827,2145.4636385441827,2122.092529296875,2122.092529296875,387000,0.0,0.0
2004-03-04 00:00:00+09:00,2084.6990407072713,2122.092653361325,2084.6990407072713,2098.7216796875,449100,0.0,0.0
2004-03-05 00:00:00+09:00,2131.4407681267003,2131.4407681267003,2112.7439649300873,2126.7666015625,234900,0.0,0.0
2004-03-08 00:00:00+09:00,2112.744873046875,2131.4416842799,2089.3737563006916,2112.744873046875,323100,0.0,0.0
2004-03-09 00:00:00+09:00,2108.0701944198117,2117.418666851644,2066.0022738863354,2084.69921875,290700,0.0,0.0
2004-03-10 00:00:00+09:00,2061.327842352034,2084.698951970889,2005.2372888186455,2028.6083984375,405900,0.0,0.0
2004-03-11 00:00:00+09:00,1972.5181834658442,2009.9118009464341,1967.843878575882,1995.88916015625,454500,0.0,0.0
2004-03-12 00:00:00+09:00,1972.5178449041116,2037.9567327331797,1972.5178449041116,2028.6083984375,354600,0.0,0.0
2004-03-15 00:00:00+09:00,2051.9786815032317,2066.0013151739595,2014.5850830078123,2014.5850830078125,149400,0.0,0.0
2004-03-16 00:00:00+09:00,2037.9565274702018,2042.6308310870736,1972.5176462321376,1986.540283203125,369900,0.0,0.0
2004-03-17 00:00:00+09:00,1972.5178098640079,2000.5630861325017,1949.1467006603211,1967.843505859375,717300,0.0,0.0
2004-03-18 00:00:00+09:00,1977.1923564385468,1981.8665244005313,1958.495547650757,1972.5181884765625,559800,0.0,0.0
2004-03-19 00:00:00+09:00,1977.1921947696433,2061.3280328449473,1972.518027189851,2042.6312255859375,776700,0.0,0.0
2004-03-22 00:00:00+09:00,2009.9113495174738,2019.2598202578672,1981.8660742361146,2005.2371826171875,440100,0.0,0.0
2004-03-23 00:00:00+09:00,1977.1923514159553,2005.2376329963233,1977.1923514159553,1995.88916015625,238500,0.0,0.0
