Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-24 00:00:00+09:00,2042.6307525272748,2094.0469948168775,2028.6081160955996,2070.676025390625,1029600,0.0,0.0
2004-03-25 00:00:00+09:00,2098.722376914735,2117.419189453125,2080.025427436465,2117.419189453125,526500,0.0,0.0
2004-03-26 00:00:00+09:00,2142.7937156234384,2175.687432912132,2142.7937156234384,2166.289306640625,387900,20.0,0.0
2004-03-29 00:00:00+09:00,2161.5908203125,2170.989087359653,2156.8917556235515,2161.5908203125,369000,0.0,0.0
2004-03-30 00:00:00+09:00,2166.2900226707043,2180.387354406806,2147.4934885763982,2161.5908203125,419400,0.0,0.0
2004-03-31 00:00:00+09:00,2185.0850950641398,2387.146819290379,2185.0850950641398,2283.766357421875,990000,0.0,0.0
2004-04-01 00:00:00+09:00,2246.174086526477,2283.7670049252715,2217.9794321446834,2269.669677734375,471600,0.0,0.0
2004-04-02 00:00:00+09:00,2330.758599469057,2504.6254820078875,2307.263004106635,2420.04150390625,1082700,0.0,0.0
2004-04-05 00:00:00+09:00,2532.8194070523077,2556.3151332720117,2499.9258308861467,2504.624755859375,835200,0.0,0.0
2004-04-06 00:00:00+09:00,2509.324516971997,2523.421845719031,2387.1477596105224,2434.138671875,479700,0.0,0.0
2004-04-07 00:00:00+09:00,2490.527515807389,2523.421368441777,2481.1293901997356,2518.72216796875,573300,0.0,0.0
2004-04-08 00:00:00+09:00,2490.5270707972527,2532.8190414825176,2490.5270707972527,2528.1201171875,450900,0.0,0.0
2004-04-09 00:00:00+09:00,2518.72216796875,2537.518694522457,2504.6248418880696,2518.72216796875,569700,0.0,0.0
2004-04-12 00:00:00+09:00,2490.527515807389,2532.8194940494304,2490.527515807389,2518.72216796875,348300,0.0,0.0
2004-04-13 00:00:00+09:00,2523.4212477825627,2556.3150988441066,2523.4212477825627,2542.2177734375,324900,0.0,0.0
2004-04-14 00:00:00+09:00,2528.120519162627,2532.8194442047807,2504.624792598277,2514.023193359375,387000,0.0,0.0
2004-04-15 00:00:00+09:00,2514.0229101341897,2514.0229101341897,2429.43896484375,2429.43896484375,423900,0.0,0.0
2004-04-16 00:00:00+09:00,2401.2448097554743,2476.4303707906884,2387.1474826440694,2471.7314453125,459900,0.0,0.0
2004-04-19 00:00:00+09:00,2476.4298436418076,2499.925567384978,2415.341622721633,2462.33251953125,146700,0.0,0.0
2004-04-20 00:00:00+09:00,2396.545251639922,2467.031876688155,2373.049801736637,2448.2353515625,523800,0.0,0.0
2004-04-21 00:00:00+09:00,2448.23505702482,2462.3323803384724,2405.9430870838632,2443.5361328125,313200,0.0,0.0
2004-04-22 00:00:00+09:00,2481.1290624999997,2509.3237109375,2467.0317382812495,2467.03173828125,402300,0.0,0.0
2004-04-23 00:00:00+09:00,2467.0321479132417,2565.7134338297715,2467.0321479132417,2532.819580078125,500400,0.0,0.0
2004-04-26 00:00:00+09:00,2561.0140582452404,2561.0140582452404,2504.624755859375,2504.624755859375,196200,0.0,0.0
2004-04-27 00:00:00+09:00,2467.031670694297,2514.0228419155455,2457.63354658539,2495.226318359375,154800,0.0,0.0
2004-04-28 00:00:00+09:00,2518.7229815814662,2518.7229815814662,2490.5283203125,2490.5283203125,145800,0.0,0.0
2004-04-29 00:00:00+09:00,2490.5283203125,2490.5283203125,2490.5283203125,2490.5283203125,0,0.0,0.0
2004-04-30 00:00:00+09:00,2481.1289032027903,2485.8281027534567,2405.9430870838632,2443.5361328125,481500,0.0,0.0
2004-05-03 00:00:00+09:00,2443.5361328125,2443.5361328125,2443.5361328125,2443.5361328125,0,0.0,0.0
2004-05-04 00:00:00+09:00,2443.5361328125,2443.5361328125,2443.5361328125,2443.5361328125,0,0.0,0.0
2004-05-05 00:00:00+09:00,2443.5361328125,2443.5361328125,2443.5361328125,2443.5361328125,0,0.0,0.0
2004-05-06 00:00:00+09:00,2443.536110174139,2471.7307565402316,2401.244140625,2401.244140625,287100,0.0,0.0
2004-05-07 00:00:00+09:00,2363.6515976796554,2368.3507981856815,2311.961493466975,2321.359619140625,447300,0.0,0.0
2004-05-10 00:00:00+09:00,2170.989087359653,2194.4846861429073,2128.697092151348,2161.5908203125,823500,0.0,0.0
2004-05-11 00:00:00+09:00,2170.9882250720916,2260.271244715626,2161.589961757804,2222.678466796875,618300,0.0,0.0
2004-05-12 00:00:00+09:00,2264.9705167960515,2279.067843378456,2180.3865573016246,2213.2802734375,325800,0.0,0.0
2004-05-13 00:00:00+09:00,2250.8733525554035,2250.8733525554035,2189.7848411795726,2199.18310546875,199800,0.0,0.0
2004-05-14 00:00:00+09:00,2161.5908203125,2180.387354406806,2138.095359198501,2161.5908203125,302400,0.0,0.0
2004-05-17 00:00:00+09:00,2091.103204676492,2123.9970554536244,1978.324602398763,2001.8201904296875,333900,0.0,0.0
2004-05-18 00:00:00+09:00,2077.006188244002,2119.2981703869964,2034.7142061010072,2091.103515625,282600,0.0,0.0
2004-05-19 00:00:00+09:00,2095.8028090231755,2147.492919921875,2067.608153016896,2147.492919921875,177300,0.0,0.0
2004-05-20 00:00:00+09:00,2133.3958413377663,2180.3870319548664,2119.298511686483,2128.69677734375,202500,0.0,0.0
2004-05-21 00:00:00+09:00,2138.0948010176307,2203.8822401651632,2105.200943774645,2189.784912109375,161100,0.0,0.0
2004-05-24 00:00:00+09:00,2241.474841593252,2255.5721676410085,2170.988211354471,2180.386474609375,199800,0.0,0.0
2004-05-25 00:00:00+09:00,2161.589844975126,2175.687170350332,2138.094394462579,2142.79345703125,184500,0.0,0.0
2004-05-26 00:00:00+09:00,2199.182791739054,2264.9703570397833,2189.784528790609,2208.5810546875,365400,0.0,0.0
2004-05-27 00:00:00+09:00,2208.581287870035,2208.581287870035,2161.5901058356617,2166.289306640625,95400,0.0,0.0
2004-05-28 00:00:00+09:00,2227.3785716977504,2241.4759044300145,2194.484841212222,2232.07763671875,178200,0.0,0.0
2004-05-31 00:00:00+09:00,2227.37783281455,2227.37783281455,2161.590255997798,2189.784912109375,285300,0.0,0.0
2004-06-01 00:00:00+09:00,2166.289061136707,2199.1827746975805,2156.8907982610885,2185.08544921875,191700,0.0,0.0
2004-06-02 00:00:00+09:00,2138.094394462579,2156.8907824064554,2109.899743712168,2142.79345703125,519300,0.0,0.0
2004-06-03 00:00:00+09:00,2142.7939319349316,2166.2895253239594,2048.8116960480443,2058.2099609375,437400,0.0,0.0
2004-06-04 00:00:00+09:00,2039.4132809489392,2058.2096704053724,1987.723037857243,2011.2186279296875,771300,0.0,0.0
2004-06-07 00:00:00+09:00,2067.608401532311,2128.6967843320053,2053.5110718347482,2109.900390625,621000,0.0,0.0
2004-06-08 00:00:00+09:00,2119.2977641317602,2147.4924134890307,2048.811140738584,2105.200439453125,594000,0.0,0.0
2004-06-09 00:00:00+09:00,2142.7935592589583,2199.1828634499834,2123.9971704183495,2180.386474609375,897300,0.0,0.0
2004-06-10 00:00:00+09:00,2194.4838145232115,2236.7757929337067,2185.0855512089233,2222.678466796875,485100,0.0,0.0
2004-06-11 00:00:00+09:00,2185.0855042866683,2189.784567008305,2114.598875116131,2133.395263671875,902700,0.0,0.0
2004-06-14 00:00:00+09:00,2114.598701795277,2142.7933511525475,2067.6076654228887,2105.200439453125,634500,0.0,0.0
2004-06-15 00:00:00+09:00,2067.6077343885568,2105.200509672711,2062.908534226144,2077.005859375,259200,0.0,0.0
2004-06-16 00:00:00+09:00,2095.802314780159,2123.9969641374296,2086.404052438007,2105.200439453125,265500,0.0,0.0
2004-06-17 00:00:00+09:00,2123.9968948480605,2128.6959570312497,2091.1030465581894,2114.5986328125,245700,0.0,0.0
2004-06-18 00:00:00+09:00,2133.3949288167555,2133.3949288167555,2077.0056343311217,2081.704833984375,318600,0.0,0.0
2004-06-21 00:00:00+09:00,2119.2986821857944,2119.2986821857944,2091.1040206149446,2095.80322265625,144000,0.0,0.0
2004-06-22 00:00:00+09:00,2105.200843005998,2114.5991071497347,2067.6080617694784,2091.103515625,246600,0.0,0.0
2004-06-23 00:00:00+09:00,2077.005985576145,2086.404248802828,2030.0149447811298,2039.4132080078125,279000,0.0,0.0
2004-06-24 00:00:00+09:00,2091.103615718857,2194.4841132407837,2086.404552256667,2189.784912109375,1297800,0.0,0.0
2004-06-25 00:00:00+09:00,2199.1828634499834,2199.1828634499834,2170.988211354471,2180.386474609375,320400,0.0,0.0
2004-06-28 00:00:00+09:00,2217.9792663051307,2222.678466796875,2180.38648838638,2222.678466796875,233100,0.0,0.0
2004-06-29 00:00:00+09:00,2203.881436848324,2227.377020933549,2189.784113931023,2217.978759765625,314100,0.0,0.0
2004-06-30 00:00:00+09:00,2180.386547570222,2189.78467347041,2142.793630961858,2152.19189453125,609300,0.0,0.0
2004-07-01 00:00:00+09:00,2180.387354406806,2189.7854837847035,2152.1926909346025,2161.5908203125,227700,0.0,0.0
2004-07-02 00:00:00+09:00,2170.988107781661,2185.0854331568667,2133.395194224715,2142.79345703125,299700,0.0,0.0
2004-07-05 00:00:00+09:00,2123.997371293471,2123.997371293471,2086.4044523877383,2091.103515625,158400,0.0,0.0
2004-07-06 00:00:00+09:00,2072.306886501831,2081.705149563907,2048.8112976812386,2053.510498046875,323100,0.0,0.0
2004-07-07 00:00:00+09:00,2039.4132080078125,2044.1122707865543,1987.7229667648562,2039.4132080078125,334800,0.0,0.0
2004-07-08 00:00:00+09:00,2020.617224445586,2020.617224445586,1964.2279052734373,1964.2279052734375,456300,0.0,0.0
2004-07-09 00:00:00+09:00,1964.227381000934,1992.4220330615656,1959.5283182138953,1978.32470703125,521100,0.0,0.0
2004-07-12 00:00:00+09:00,2044.112412145994,2053.5106760226085,2006.5194943087454,2020.6168212890625,516600,0.0,0.0
2004-07-13 00:00:00+09:00,2039.412910967602,2058.209297014077,2025.3155870154508,2048.81103515625,472500,0.0,0.0
2004-07-14 00:00:00+09:00,2048.811475249697,2048.811475249697,2020.6168212890625,2020.6168212890625,438300,0.0,0.0
2004-07-15 00:00:00+09:00,2044.112412145994,2044.112412145994,2001.8204312050425,2020.6168212890625,398700,0.0,0.0
2004-07-16 00:00:00+09:00,2015.9176044711028,2015.9176044711028,1987.7229526603182,1997.1212158203125,423900,0.0,0.0
2004-07-19 00:00:00+09:00,1997.1212158203125,1997.1212158203125,1997.1212158203125,1997.1212158203125,0,0.0,0.0
2004-07-20 00:00:00+09:00,1959.5285644531252,1983.0241566792324,1940.7321732737694,1959.528564453125,433800,0.0,0.0
2004-07-21 00:00:00+09:00,1992.4223300891313,1992.4223300891313,1968.926874982068,1987.7232666015625,260100,0.0,0.0
2004-07-22 00:00:00+09:00,1912.5373535156252,1936.0328060558836,1845.8099158681266,1912.537353515625,615600,0.0,0.0
2004-07-23 00:00:00+09:00,1874.943987982619,1893.7403730501142,1809.1564337426278,1847.689208984375,1177200,0.0,0.0
2004-07-26 00:00:00+09:00,1763.1046791187916,1785.6603887123406,1723.6321873300808,1753.7064208984375,2265300,0.0,0.0
2004-07-27 00:00:00+09:00,1776.2629457586088,1832.6522456239616,1766.8646832246536,1792.2398681640625,1457100,0.0,0.0
2004-07-28 00:00:00+09:00,1876.823206409031,1877.7630736569324,1850.5083001592343,1872.1241455078125,1032300,0.0,0.0
2004-07-29 00:00:00+09:00,1870.2454246090128,1871.1851546278917,1785.6614627573874,1834.5321044921875,907200,0.0,0.0
2004-07-30 00:00:00+09:00,1862.726806640625,1884.3428003414915,1851.4489447685944,1862.726806640625,633600,0.0,0.0
2004-08-02 00:00:00+09:00,1872.1249286529683,1874.9443939069636,1847.689609008075,1852.388671875,528300,0.0,0.0
2004-08-03 00:00:00+09:00,1834.531587903358,1858.027172135718,1811.036141340168,1827.0130615234375,421200,0.0,0.0
2004-08-04 00:00:00+09:00,1798.8188913480985,1798.8188913480985,1744.3091820841782,1752.767578125,1062000,0.0,0.0
2004-08-05 00:00:00+09:00,1931.3343018455041,2034.7146808720602,1921.936035508819,2006.52001953125,4130100,0.0,0.0
2004-08-06 00:00:00+09:00,1931.3337318187398,2011.2186279296875,1926.6346688719325,2011.2186279296875,1187100,0.0,0.0
2004-08-09 00:00:00+09:00,1973.6258638822117,2020.6169099896688,1940.732145373913,2015.9178466796875,625500,0.0,0.0
2004-08-10 00:00:00+09:00,2015.9173442814624,2081.704902571983,2001.820020195578,2072.306640625,687600,0.0,0.0
2004-08-11 00:00:00+09:00,2156.891439858969,2180.3870352025156,2119.298514843142,2170.98876953125,1172700,0.0,0.0
2004-08-12 00:00:00+09:00,2170.9883909147397,2250.873291015625,2161.5901268825146,2250.873291015625,1290600,0.0,0.0
2004-08-13 00:00:00+09:00,2194.483289711504,2199.182351410265,2156.8903831139137,2175.686767578125,885600,0.0,0.0
2004-08-16 00:00:00+09:00,2156.891117425929,2161.5901807244827,2119.2981980298564,2138.0947265625,459900,0.0,0.0
2004-08-17 00:00:00+09:00,2152.19189453125,2175.6873469509237,2142.793630961858,2152.19189453125,594000,0.0,0.0
2004-08-18 00:00:00+09:00,2166.2900226707043,2166.2900226707043,2138.095359198501,2161.5908203125,281700,0.0,0.0
2004-08-19 00:00:00+09:00,2199.182482910156,2279.067362580806,2194.4834209304154,2255.57177734375,1442700,0.0,0.0
2004-08-20 00:00:00+09:00,2227.377685546875,2236.775949519088,2217.979421574662,2227.377685546875,462600,0.0,0.0
2004-08-23 00:00:00+09:00,2227.377685546875,2246.174075822091,2208.581295271659,2227.377685546875,453600,0.0,0.0
2004-08-24 00:00:00+09:00,2227.377020933549,2246.173405600227,2208.5806362668704,2217.978759765625,545400,0.0,0.0
2004-08-25 00:00:00+09:00,2213.2802734375,2222.6785370488383,2199.182946855096,2213.2802734375,674100,0.0,0.0
2004-08-26 00:00:00+09:00,2227.377064646026,2316.660203320568,2227.377064646026,2283.766357421875,1170900,0.0,0.0
2004-08-27 00:00:00+09:00,2288.466088735543,2354.253662109375,2283.767025519274,2354.253662109375,1021500,0.0,0.0
2004-08-30 00:00:00+09:00,2354.253399580211,2368.3507253262,2335.4568734727604,2349.55419921875,486900,0.0,0.0
2004-08-31 00:00:00+09:00,2354.2529962713065,2354.2529962713065,2316.660225834846,2326.058349609375,270000,0.0,0.0
2004-09-01 00:00:00+09:00,2354.2540877501347,2401.2452790855173,2349.5548860150543,2387.14794921875,801000,0.0,0.0
2004-09-02 00:00:00+09:00,2387.1473570169437,2387.1473570169437,2363.651629508819,2368.350830078125,464400,0.0,0.0
2004-09-03 00:00:00+09:00,2373.04971708489,2387.147041591655,2344.85506807136,2358.952392578125,450000,0.0,0.0
2004-09-06 00:00:00+09:00,2349.5548860150543,2387.14794921875,2344.855959618448,2387.14794921875,333000,0.0,0.0
2004-09-07 00:00:00+09:00,2377.748779296875,2377.748779296875,2344.8552037697623,2377.748779296875,640800,0.0,0.0
2004-09-08 00:00:00+09:00,2368.350517136512,2377.7486416948987,2344.85506807136,2358.952392578125,384300,0.0,0.0
2004-09-09 00:00:00+09:00,2344.8552741956823,2358.952599941672,2340.1560738342214,2349.55419921875,452700,0.0,0.0
2004-09-10 00:00:00+09:00,2349.5546989344384,2354.2539002953504,2288.4663202656184,2311.9619140625,722700,0.0,0.0
2004-09-13 00:00:00+09:00,2311.9615246000744,2377.748955878332,2311.9615246000744,2368.350830078125,523800,0.0,0.0
2004-09-14 00:00:00+09:00,2382.4477737781613,2434.137870384427,2382.4477737781613,2424.73974609375,633600,0.0,0.0
2004-09-15 00:00:00+09:00,2434.1385388998347,2462.3331948536493,2415.34228515625,2415.34228515625,1117800,0.0,0.0
2004-09-16 00:00:00+09:00,2358.952599941672,2368.3507253262,2340.1560738342214,2349.55419921875,785700,0.0,0.0
2004-09-17 00:00:00+09:00,2340.1557407496166,2340.1557407496166,2288.465507815221,2297.86376953125,466200,0.0,0.0
2004-09-20 00:00:00+09:00,2297.86376953125,2297.86376953125,2297.86376953125,2297.86376953125,0,0.0,0.0
2004-09-21 00:00:00+09:00,2279.068192882247,2335.457370190155,2274.368991521335,2311.9619140625,558000,0.0,0.0
2004-09-22 00:00:00+09:00,2311.961529660663,2349.554308282181,2297.8642032602934,2330.758056640625,581400,0.0,0.0
2004-09-23 00:00:00+09:00,2330.758056640625,2330.758056640625,2330.758056640625,2330.758056640625,0,0.0,0.0
2004-09-24 00:00:00+09:00,2274.3683206799255,2288.465645266101,2236.7755468962478,2260.27099609375,771300,0.0,0.0
2004-09-27 00:00:00+09:00,2229.101777626162,2257.4378177585268,2219.6565231550876,2224.379150390625,527400,20.0,0.0
2004-09-28 00:00:00+09:00,2191.3203418187786,2210.2109879032255,2153.5389112903226,2196.04296875,598500,0.0,0.0
2004-09-29 00:00:00+09:00,2238.546845299558,2266.882881316008,2205.48818273355,2233.82421875,532800,0.0,0.0
2004-09-30 00:00:00+09:00,2323.555010832968,2337.723029191706,2295.218974115493,2314.109619140625,693900,0.0,0.0
2004-10-01 00:00:00+09:00,2318.832101584993,2361.336013121965,2318.832101584993,2356.613525390625,264600,0.0,0.0
2004-10-04 00:00:00+09:00,2418.0083374327455,2469.957921768392,2394.395066101427,2451.067138671875,612900,0.0,0.0
2004-10-05 00:00:00+09:00,2460.5122938280106,2484.1258409376146,2446.3442762498858,2479.403076171875,685800,0.0,0.0
2004-10-06 00:00:00+09:00,2474.6809898211195,2493.57177734375,2465.2357344193892,2493.57177734375,359100,0.0,0.0
2004-10-07 00:00:00+09:00,2488.8481925828964,2488.8481925828964,2474.68017578125,2474.68017578125,332100,0.0,0.0
2004-10-08 00:00:00+09:00,2469.9580315215712,2474.6805199662176,2441.6219939772286,2446.344482421875,750600,0.0,0.0
2004-10-11 00:00:00+09:00,2446.344482421875,2446.344482421875,2446.344482421875,2446.344482421875,0,0.0,0.0
2004-10-12 00:00:00+09:00,2436.899329639409,2460.512602996981,2384.9500175651,2418.008544921875,675900,0.0,0.0
2004-10-13 00:00:00+09:00,2408.563300056719,2413.286065433795,2328.277948961205,2347.16845703125,719100,0.0,0.0
2004-10-14 00:00:00+09:00,2328.278675053032,2394.396027355659,2295.2198605421113,2323.555908203125,453600,0.0,0.0
2004-10-15 00:00:00+09:00,2266.883155162068,2337.7232537608825,2257.43776256237,2333.00048828125,738900,0.0,0.0
2004-10-18 00:00:00+09:00,2347.168719552496,2351.891485457794,2290.4967739251415,2304.664794921875,500400,0.0,0.0
2004-10-19 00:00:00+09:00,2333.0005715482494,2370.7821432955006,2323.555316971009,2351.891357421875,441000,0.0,0.0
2004-10-20 00:00:00+09:00,2361.3371006744555,2366.059867300018,2299.9423797785535,2328.278564453125,551700,0.0,0.0
2004-10-21 00:00:00+09:00,2366.058865784997,2366.058865784997,2299.94140625,2299.94140625,356400,0.0,0.0
2004-10-22 00:00:00+09:00,2304.6641708764914,2304.6641708764914,2257.4373547688324,2299.94140625,649800,0.0,0.0
2004-10-25 00:00:00+09:00,2266.882881316008,2266.882881316008,2214.933435832666,2233.82421875,505800,0.0,0.0
2004-10-26 00:00:00+09:00,2224.3790070564514,2224.3790070564514,2181.874949596774,2196.04296875,654300,0.0,0.0
2004-10-27 00:00:00+09:00,2200.766194644242,2252.715658464549,2186.598171635031,2243.270263671875,693900,0.0,0.0
2004-10-28 00:00:00+09:00,2318.832621650772,2318.832621650772,2271.605796711856,2290.49658203125,737100,0.0,0.0
2004-10-29 00:00:00+09:00,2229.101453840891,2252.714863307783,2210.2108092831077,2233.82421875,423900,0.0,0.0
2004-11-01 00:00:00+09:00,2214.932830336659,2233.823608089823,2205.487579819591,2210.210205078125,391500,0.0,0.0
2004-11-02 00:00:00+09:00,2210.21072324366,2224.37874070035,2200.765332152685,2214.933349609375,549900,0.0,0.0
2004-11-03 00:00:00+09:00,2214.933349609375,2214.933349609375,2214.933349609375,2214.933349609375,0,0.0,0.0
2004-11-04 00:00:00+09:00,2290.496387748638,2314.109659855622,2266.8829772820973,2276.328369140625,537300,0.0,0.0
2004-11-05 00:00:00+09:00,2333.000264165757,2333.000264165757,2304.664365807836,2314.109619140625,374400,0.0,0.0
2004-11-08 00:00:00+09:00,2351.8912734806454,2380.2273129201712,2318.832606921055,2333.00048828125,420300,0.0,0.0
2004-11-09 00:00:00+09:00,2351.891357421875,2370.7821432955006,2342.4461028446344,2351.891357421875,461700,0.0,0.0
2004-11-10 00:00:00+09:00,2356.6140389602783,2356.6140389602783,2318.832606921055,2333.00048828125,237600,0.0,0.0
2004-11-11 00:00:00+09:00,2347.16824950292,2394.395068940662,2337.722996303013,2380.22705078125,477900,0.0,0.0
2004-11-12 00:00:00+09:00,2394.395213407629,2408.563232421875,2394.395213407629,2408.563232421875,320400,0.0,0.0
2004-11-15 00:00:00+09:00,2418.007990016619,2460.5120383375306,2418.007990016619,2455.78955078125,488700,0.0,0.0
2004-11-16 00:00:00+09:00,2451.0681474117505,2455.790914309316,2399.118818415403,2403.84130859375,320400,0.0,0.0
2004-11-17 00:00:00+09:00,2403.8407929993336,2427.454345703125,2399.1183038339027,2427.454345703125,214200,0.0,0.0
2004-11-18 00:00:00+09:00,2436.8987703989346,2455.78955078125,2432.1760061235896,2455.78955078125,305100,0.0,0.0
2004-11-19 00:00:00+09:00,2455.7902064952805,2469.9582263852167,2446.3446754225643,2460.5126953125,306900,0.0,0.0
2004-11-22 00:00:00+09:00,2446.344855803168,2446.344855803168,2427.454345703125,2427.454345703125,324000,0.0,0.0
2004-11-23 00:00:00+09:00,2427.454345703125,2427.454345703125,2427.454345703125,2427.454345703125,0,0.0,0.0
2004-11-24 00:00:00+09:00,2418.008673061991,2422.731438671435,2389.6726328436116,2399.1181640625,333000,0.0,0.0
2004-11-25 00:00:00+09:00,2399.117870297518,2422.731142015077,2399.117870297518,2413.285888671875,263700,0.0,0.0
2004-11-26 00:00:00+09:00,2427.454191843334,2484.1262719897218,2427.454191843334,2469.958251953125,484200,0.0,0.0
2004-11-29 00:00:00+09:00,2484.1272126213094,2569.135365029804,2474.6816778742013,2564.41259765625,882900,0.0,0.0
2004-11-30 00:00:00+09:00,2531.3525390625,2559.688575980062,2521.9072856630164,2531.3525390625,420300,0.0,0.0
2004-12-01 00:00:00+09:00,2531.353075669841,2531.353075669841,2479.4037558815694,2493.57177734375,484200,0.0,0.0
2004-12-02 00:00:00+09:00,2526.62999151112,2545.5204978673914,2507.7392084357443,2521.9072265625,693900,0.0,0.0
2004-12-03 00:00:00+09:00,2526.62999151112,2545.5204978673914,2503.0164434871244,2521.9072265625,773100,0.0,0.0
2004-12-06 00:00:00+09:00,2408.563290922672,2436.899329639409,2342.445959489994,2418.008544921875,2003400,0.0,0.0
2004-12-07 00:00:00+09:00,2413.2859976663312,2422.7312514361215,2389.672448163173,2408.563232421875,414000,0.0,0.0
2004-12-08 00:00:00+09:00,2399.1177245448634,2399.1177245448634,2380.226942287015,2384.94970703125,314100,0.0,0.0
2004-12-09 00:00:00+09:00,2389.6727050693107,2389.6727050693107,2337.723388671875,2337.723388671875,689400,0.0,0.0
2004-12-10 00:00:00+09:00,2356.6138191796867,2361.336307499759,2328.277782382813,2342.44580078125,1316700,0.0,0.0
2004-12-13 00:00:00+09:00,2347.168643457095,2361.3366639945,2328.2781338866553,2337.723388671875,1023300,0.0,0.0
2004-12-14 00:00:00+09:00,2337.7231373506434,2427.4540166805773,2337.7231373506434,2408.563232421875,2981700,0.0,0.0
2004-12-15 00:00:00+09:00,2408.56312364072,2455.789943794947,2389.6723402352072,2413.285888671875,1265400,0.0,0.0
2004-12-16 00:00:00+09:00,2408.5628917605377,2451.066942791606,2394.3948747501818,2436.89892578125,576000,0.0,0.0
2004-12-17 00:00:00+09:00,2427.4541667154085,2498.2942661650886,2427.4541667154085,2460.5126953125,996300,0.0,0.0
2004-12-20 00:00:00+09:00,2465.23486328125,2479.402879736889,2455.789611217181,2465.23486328125,421200,0.0,0.0
2004-12-21 00:00:00+09:00,2432.176065978401,2469.9576276728203,2432.176065978401,2465.23486328125,670500,0.0,0.0
2004-12-22 00:00:00+09:00,2427.4536733473733,2455.7897073680856,2403.8401271840585,2436.89892578125,5151600,0.0,0.0
2004-12-23 00:00:00+09:00,2436.89892578125,2436.89892578125,2436.89892578125,2436.89892578125,0,0.0,0.0
2004-12-24 00:00:00+09:00,2455.789611217181,2465.23486328125,2446.3440824340405,2465.23486328125,1111500,0.0,0.0
2004-12-27 00:00:00+09:00,2465.23505859375,2479.403076171875,2436.8990234375,2479.403076171875,648900,0.0,0.0
2004-12-28 00:00:00+09:00,2465.23486328125,2469.9576276728203,2451.066846825611,2465.23486328125,436500,0.0,0.0
2004-12-29 00:00:00+09:00,2474.68017578125,2484.1257047950667,2460.5121589796036,2474.68017578125,576000,0.0,0.0
2004-12-30 00:00:00+09:00,2479.4029402881583,2493.570957089805,2465.2349234865114,2474.68017578125,335700,0.0,0.0
2004-12-31 00:00:00+09:00,2474.68017578125,2474.68017578125,2474.68017578125,2474.68017578125,0,0.0,0.0
2005-01-03 00:00:00+09:00,2474.68017578125,2474.68017578125,2474.68017578125,2474.68017578125,0,0.0,0.0
2005-01-04 00:00:00+09:00,2484.1265219420193,2498.2945434042,2474.6809898211195,2493.57177734375,314100,0.0,0.0
2005-01-05 00:00:00+09:00,2474.6809898211195,2493.57177734375,2474.6809898211195,2493.57177734375,405000,0.0,0.0
2005-01-06 00:00:00+09:00,2460.513153623312,2493.5719650972865,2460.513153623312,2484.126708984375,484200,0.0,0.0
2005-01-07 00:00:00+09:00,2493.572077445905,2512.4628672420477,2484.126820907435,2503.017333984375,619200,0.0,0.0
2005-01-10 00:00:00+09:00,2503.017333984375,2503.017333984375,2503.017333984375,2503.017333984375,0,0.0,0.0
2005-01-11 00:00:00+09:00,2540.7986689650957,2583.302734375,2531.3531366167776,2583.302734375,1166400,0.0,0.0
2005-01-12 00:00:00+09:00,2583.3027099935452,2583.3027099935452,2569.134688323963,2573.857177734375,636300,0.0,0.0
2005-01-13 00:00:00+09:00,2550.243223529867,2573.856494470999,2536.075205621368,2559.6884765625,676800,0.0,0.0
2005-01-14 00:00:00+09:00,2583.3031887351394,2677.7565917968745,2559.689630430287,2677.756591796875,1237500,0.0,0.0
