Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-17 00:00:00+09:00,2701.3680107876658,2710.8135382846,2631.4726569369436,2674.921142578125,558000,0.0,0.0
2005-01-18 00:00:00+09:00,2693.812980691142,2697.591027144908,2631.4736922487177,2639.02978515625,383850,0.0,0.0
2005-01-19 00:00:00+09:00,2663.5875312248522,2663.5875312248522,2622.0279172213545,2640.918701171875,316350,0.0,0.0
2005-01-20 00:00:00+09:00,2622.0278597571983,2640.9186432937095,2616.3606523681556,2629.584228515625,291150,0.0,0.0
2005-01-21 00:00:00+09:00,2591.803308527081,2620.139349521476,2580.4688921293227,2606.915771484375,214650,0.0,0.0
2005-01-24 00:00:00+09:00,2608.804775652103,2623.917237697185,2597.4703599385084,2622.028076171875,227250,0.0,0.0
2005-01-25 00:00:00+09:00,2637.1405669916808,2639.0294516202644,2608.804530371853,2625.80615234375,268650,0.0,0.0
2005-01-26 00:00:00+09:00,2616.3606798756314,2654.1422473458756,2616.3606798756314,2637.140625,287100,0.0,0.0
2005-01-27 00:00:00+09:00,2623.917209143629,2635.251624733882,2601.2483779631225,2616.36083984375,390150,0.0,0.0
2005-01-28 00:00:00+09:00,2550.2442214662665,2572.913058990411,2544.5770120852303,2567.245849609375,635850,0.0,0.0
2005-01-31 00:00:00+09:00,2561.577724837683,2593.6918076143816,2540.7980567726554,2576.690185546875,378450,0.0,0.0
2005-02-01 00:00:00+09:00,2578.579561342752,2599.35923113584,2567.2451456884983,2572.912353515625,270450,0.0,0.0
2005-02-02 00:00:00+09:00,2625.80615234375,2674.921856911749,2614.471737695819,2625.80615234375,604350,0.0,0.0
2005-02-03 00:00:00+09:00,2625.805695777974,2642.80731479369,2622.0273737395532,2627.694580078125,207000,0.0,0.0
2005-02-04 00:00:00+09:00,2640.918861267577,2642.8080227928876,2616.3608683150774,2622.028076171875,590400,0.0,0.0
2005-02-07 00:00:00+09:00,2642.8081927703706,2673.0331188045107,2640.919031123555,2656.031494140625,204750,0.0,0.0
2005-02-08 00:00:00+09:00,2665.476634219263,2667.3655188695366,2625.806182495967,2629.584228515625,179550,0.0,0.0
2005-02-09 00:00:00+09:00,2629.5842848971265,2644.6967460188985,2629.5842848971265,2642.807861328125,182250,0.0,0.0
2005-02-10 00:00:00+09:00,2656.0314376860497,2671.1441771010464,2635.2517668893615,2644.697021484375,319950,0.0,0.0
2005-02-11 00:00:00+09:00,2644.697021484375,2644.697021484375,2644.697021484375,2644.697021484375,0,0.0,0.0
2005-02-14 00:00:00+09:00,2663.587832810142,2667.3658793403697,2654.1425781249995,2654.142578125,285300,0.0,0.0
2005-02-15 00:00:00+09:00,2680.589629008979,2695.7020928172287,2674.9224204909897,2684.36767578125,420300,0.0,0.0
2005-02-16 00:00:00+09:00,2693.8128312727895,2710.8144544504175,2691.9236697911215,2708.92529296875,262800,0.0,0.0
2005-02-17 00:00:00+09:00,2710.814453125,2724.037753332827,2705.147245401895,2710.814453125,260550,0.0,0.0
2005-02-18 00:00:00+09:00,2712.703554024262,2712.703554024262,2703.2582993062347,2705.1474609375,400050,0.0,0.0
2005-02-21 00:00:00+09:00,2716.481203184304,2729.704501164313,2708.9248352535265,2712.702880859375,220950,0.0,0.0
2005-02-22 00:00:00+09:00,2712.7041808159306,2712.7041808159306,2663.588457526805,2682.479248046875,273600,0.0,0.0
2005-02-23 00:00:00+09:00,2667.3658524259254,2669.255014031551,2642.808135148519,2646.586181640625,341100,0.0,0.0
2005-02-24 00:00:00+09:00,2657.919994416784,2769.3749694625126,2656.0308332400487,2765.596923828125,980100,0.0,0.0
2005-02-25 00:00:00+09:00,2841.1600866923673,2909.1665759212874,2829.8256718208804,2873.274169921875,1578600,0.0,0.0
2005-02-28 00:00:00+09:00,2873.2740827287944,2903.499280375242,2824.1583786825336,2856.2724609375,731250,0.0,0.0
2005-03-01 00:00:00+09:00,2856.272274616824,2875.163056503456,2843.0486996242726,2869.495849609375,449550,0.0,0.0
2005-03-02 00:00:00+09:00,2871.385123126404,2918.611945882002,2869.4962383851844,2895.943115234375,443700,0.0,0.0
2005-03-03 00:00:00+09:00,2928.0574165736657,2937.5029478557194,2878.941705439737,2892.165283203125,511650,0.0,0.0
2005-03-04 00:00:00+09:00,2911.055803732858,2979.0623009781616,2903.499710740588,2941.281005859375,676800,0.0,0.0
2005-03-07 00:00:00+09:00,2982.8400302602818,2982.8400302602818,2954.503995383582,2969.616455078125,465750,0.0,0.0
2005-03-08 00:00:00+09:00,2969.6164942728483,2969.6164942728483,2926.167999128147,2929.946044921875,297450,0.0,0.0
2005-03-09 00:00:00+09:00,2886.4974841233093,2975.283633649667,2886.4974841233093,2962.06005859375,461700,0.0,0.0
2005-03-10 00:00:00+09:00,2914.8342019370657,2933.7247116228755,2899.7214621254343,2907.27783203125,653850,0.0,0.0
2005-03-11 00:00:00+09:00,2907.2780501602597,2914.8344206330194,2886.4983772591377,2899.7216796875,988650,0.0,0.0
2005-03-14 00:00:00+09:00,2843.049445671497,2880.8310193590587,2814.713403765405,2824.158935546875,786150,0.0,0.0
2005-03-15 00:00:00+09:00,2861.940700847641,2903.500328017177,2833.604654304595,2867.60791015625,455400,0.0,0.0
2005-03-16 00:00:00+09:00,2824.1586082450194,2831.7147007315016,2799.6006158661335,2803.378662109375,948150,0.0,0.0
2005-03-17 00:00:00+09:00,2833.603630721132,2873.274081551228,2833.603630721132,2858.16162109375,402750,0.0,0.0
2005-03-18 00:00:00+09:00,2858.162299692465,2890.276389558952,2835.493465264551,2844.938720703125,388800,0.0,0.0
2005-03-21 00:00:00+09:00,2844.938720703125,2844.938720703125,2844.938720703125,2844.938720703125,0,0.0,0.0
2005-03-22 00:00:00+09:00,2843.0486704038017,2888.3863250904756,2843.0486704038017,2863.82861328125,501750,0.0,0.0
2005-03-23 00:00:00+09:00,2852.4942581291075,2894.053591298434,2848.7159356816487,2875.1630859375,578250,0.0,0.0
2005-03-24 00:00:00+09:00,2873.2739247137706,2903.4991206979907,2867.6067177616724,2875.1630859375,444600,0.0,0.0
2005-03-25 00:00:00+09:00,2877.053331359291,2882.720540992119,2835.4939785313654,2850.6064453125,220950,0.0,0.0
2005-03-28 00:00:00+09:00,2861.019157095139,2887.5277930250536,2859.125881216159,2879.953857421875,189000,11.666667,0.0
2005-03-29 00:00:00+09:00,2878.060434969118,2906.46234806869,2849.6585218695463,2861.019287109375,301500,0.0,0.0
2005-03-30 00:00:00+09:00,2859.126011144359,2862.9128404368244,2830.7240980447873,2861.019287109375,407250,0.0,0.0
2005-03-31 00:00:00+09:00,2885.6345361802187,2925.397216796875,2885.6345361802187,2925.397216796875,534600,0.0,0.0
2005-04-01 00:00:00+09:00,2940.544102123483,2976.5199445434664,2932.9704449336623,2967.052734375,747450,0.0,0.0
2005-04-04 00:00:00+09:00,2972.7331366178137,3006.8154262961234,2972.7331366178137,3003.0283203125,592200,0.0,0.0
2005-04-05 00:00:00+09:00,2999.2420933524622,3044.685155372954,2987.8813278473394,3023.857177734375,361350,0.0,0.0
2005-04-06 00:00:00+09:00,3025.750244175077,3116.636361921136,3018.176585937852,3099.59521484375,417150,0.0,0.0
2005-04-07 00:00:00+09:00,3101.4886035240033,3207.5223094809453,3086.3410104908417,3184.80078125,1335600,0.0,0.0
2005-04-08 00:00:00+09:00,3207.523122646063,3211.3102298862573,3190.481972152614,3199.949462890625,661050,0.0,0.0
2005-04-11 00:00:00+09:00,3190.481142097283,3190.481142097283,3129.89049300504,3145.0380859375,479700,0.0,0.0
2005-04-12 00:00:00+09:00,3148.825570603486,3177.2274841165586,3124.210486438011,3129.890869140625,722250,0.0,0.0
2005-04-13 00:00:00+09:00,3152.6123999510833,3160.186336008715,3129.890869140625,3129.890869140625,367650,0.0,0.0
2005-04-14 00:00:00+09:00,3114.7434451110357,3133.677870249281,3107.1695086382665,3120.423828125,320400,0.0,0.0
2005-04-15 00:00:00+09:00,3063.619982617896,3112.849876037823,3057.939599632425,3078.767578125,540450,0.0,0.0
2005-04-18 00:00:00+09:00,2965.160538126036,2984.0952444890563,2944.33255528047,2950.012939453125,868050,0.0,0.0
2005-04-19 00:00:00+09:00,2959.4788956218745,3029.5370297509944,2959.4788956218745,3014.38916015625,356850,0.0,0.0
2005-04-20 00:00:00+09:00,3127.99738991004,3162.0796869333785,3109.0629653609253,3141.251708984375,779400,0.0,0.0
2005-04-21 00:00:00+09:00,3029.537407666633,3158.2926511090222,2974.626858920123,3148.825439453125,807300,0.0,0.0
2005-04-22 00:00:00+09:00,3175.3340227074304,3207.522766500167,3175.3340227074304,3182.907958984375,615150,0.0,0.0
2005-04-25 00:00:00+09:00,3163.972670111414,3173.439880679759,3114.742786848671,3127.996826171875,615150,0.0,0.0
2005-04-26 00:00:00+09:00,3152.6118020450367,3190.4809204262842,3146.9314204197303,3186.694091796875,353700,0.0,0.0
2005-04-27 00:00:00+09:00,3129.8907182965963,3181.01416015625,3127.9971650328384,3181.01416015625,581850,0.0,0.0
2005-04-28 00:00:00+09:00,3181.0142938783115,3181.0142938783115,3139.358061861474,3165.86669921875,587250,0.0,0.0
2005-04-29 00:00:00+09:00,3165.86669921875,3165.86669921875,3165.86669921875,3165.86669921875,0,0.0,0.0
2005-05-02 00:00:00+09:00,3145.038759949922,3179.121059373928,3137.465100541785,3177.227783203125,529200,0.0,0.0
2005-05-03 00:00:00+09:00,3177.227783203125,3177.227783203125,3177.227783203125,3177.227783203125,0,0.0,0.0
2005-05-04 00:00:00+09:00,3177.227783203125,3177.227783203125,3177.227783203125,3177.227783203125,0,0.0,0.0
2005-05-05 00:00:00+09:00,3177.227783203125,3177.227783203125,3177.227783203125,3177.227783203125,0,0.0,0.0
2005-05-06 00:00:00+09:00,3211.3100480076146,3347.639244233941,3181.014578614278,3285.155029296875,963000,0.0,0.0
2005-05-09 00:00:00+09:00,3228.3514006586383,3311.663600029111,3228.3514006586383,3277.581298828125,576900,0.0,0.0
2005-05-10 00:00:00+09:00,3243.4990069429914,3328.7047601901804,3243.4990069429914,3315.450439453125,673200,0.0,0.0
2005-05-11 00:00:00+09:00,3313.5568383947143,3393.0822002972877,3302.196072408632,3379.827880859375,804150,0.0,0.0
2005-05-12 00:00:00+09:00,3039.004896003753,3097.702279284144,2953.7991512559843,3076.8740234375,4510800,0.0,0.0
2005-05-13 00:00:00+09:00,3074.9802259327703,3175.3335491648227,3074.9802259327703,3145.0380859375,1679850,0.0,0.0
2005-05-16 00:00:00+09:00,3143.145469940378,3143.145469940378,3129.8911499908004,3135.571533203125,592200,0.0,0.0
2005-05-17 00:00:00+09:00,3148.825536756742,3199.9489805307467,3048.471925180962,3050.365478515625,1478250,0.0,0.0
2005-05-18 00:00:00+09:00,3086.3415527343755,3103.3827019015666,3052.259254399992,3086.341552734375,1058850,0.0,0.0
2005-05-19 00:00:00+09:00,3124.210242894669,3126.103796102077,3039.004508997542,3057.939208984375,1472850,0.0,0.0
2005-05-20 00:00:00+09:00,3059.832913565997,3099.5955949561103,3057.9396374557227,3086.341552734375,1046250,0.0,0.0
2005-05-23 00:00:00+09:00,3065.5131091667545,3067.4066625236924,3018.1767715052356,3054.15234375,1397250,0.0,0.0
2005-05-24 00:00:00+09:00,3057.940219623036,3080.661756171659,3044.6858975155033,3059.83349609375,504900,0.0,0.0
2005-05-25 00:00:00+09:00,3061.7264146466123,3073.0871805636684,3029.5376703357697,3039.0048828125,601200,0.0,0.0
2005-05-26 00:00:00+09:00,3029.537107776209,3035.2174896799374,2995.454816353835,3027.6435546875,391050,0.0,0.0
2005-05-27 00:00:00+09:00,3048.4725574779645,3082.5548603964603,3044.6857273856285,3073.087646484375,491400,0.0,0.0
2005-05-30 00:00:00+09:00,3122.31773592033,3162.0804250627584,3120.424459440934,3143.14599609375,768150,0.0,0.0
2005-05-31 00:00:00+09:00,3171.5467444352507,3209.415865736114,3143.144834119002,3188.587890625,2399400,0.0,0.0
2005-06-01 00:00:00+09:00,3190.4819590500542,3196.1623425245425,3139.3585077796606,3156.399658203125,733950,0.0,0.0
2005-06-02 00:00:00+09:00,3190.4820435098422,3216.9906853341845,3188.588767209876,3209.416748046875,1057950,0.0,0.0
2005-06-03 00:00:00+09:00,3222.6708118259253,3247.285620661352,3154.506213766358,3171.54736328125,757350,0.0,0.0
2005-06-06 00:00:00+09:00,3152.6132812500005,3188.589140877595,3129.891744087838,3152.61328125,583200,0.0,0.0
2005-06-07 00:00:00+09:00,3152.6132812500005,3152.6132812500005,3127.9981902034865,3152.61328125,319950,0.0,0.0
2005-06-08 00:00:00+09:00,3152.6123999510833,3152.6123999510833,3112.8497210327814,3129.890869140625,669600,0.0,0.0
2005-06-09 00:00:00+09:00,3101.4887333731062,3126.1038157746507,3082.554033267117,3097.701904296875,365400,0.0,0.0
2005-06-10 00:00:00+09:00,3092.0212766929503,3116.63607977924,3073.0865780891627,3095.80810546875,1035450,0.0,0.0
2005-06-13 00:00:00+09:00,3086.341139705765,3116.6363270404477,3084.4475864864407,3097.701904296875,510300,0.0,0.0
2005-06-14 00:00:00+09:00,3099.5950464458365,3110.955810546875,3082.553900294279,3110.955810546875,287100,0.0,0.0
2005-06-15 00:00:00+09:00,3141.2517016832235,3215.0966783954873,3116.6366169916546,3213.203125,903600,0.0,0.0
2005-06-16 00:00:00+09:00,3218.8832838944454,3218.8832838944454,3150.71869474824,3181.01416015625,571050,0.0,0.0
2005-06-17 00:00:00+09:00,3199.948367793227,3199.948367793227,3133.6770647566486,3179.1201171875,562500,0.0,0.0
2005-06-20 00:00:00+09:00,3218.883470594768,3247.285384386376,3190.48155680316,3207.522705078125,709650,0.0,0.0
2005-06-21 00:00:00+09:00,3203.735273429829,3207.5221021026855,3175.3333649774368,3190.48095703125,362700,0.0,0.0
2005-06-22 00:00:00+09:00,3190.4818258485966,3192.3753793818623,3169.653846432525,3177.227783203125,408150,0.0,0.0
2005-06-23 00:00:00+09:00,3199.949268758747,3247.285610127137,3184.8013954418993,3245.392333984375,429300,0.0,0.0
2005-06-24 00:00:00+09:00,3247.2867266031885,3275.6886521343026,3213.2044159658517,3268.114990234375,530100,0.0,0.0
2005-06-27 00:00:00+09:00,3224.563779734697,3237.8180983223247,3186.6946546646036,3198.055419921875,593100,0.0,0.0
2005-06-28 00:00:00+09:00,3152.611762390297,3218.8827880644944,3148.8249338085193,3179.1201171875,817200,0.0,0.0
2005-06-29 00:00:00+09:00,3196.161866591519,3209.4161851791464,3186.6946546646036,3198.055419921875,404550,0.0,0.0
2005-06-30 00:00:00+09:00,3192.374885864983,3194.26843910552,3143.1449978728065,3173.440185546875,512550,0.0,0.0
2005-07-01 00:00:00+09:00,3156.399333137517,3226.457481228673,3150.7189502480296,3218.883544921875,489150,0.0,0.0
2005-07-04 00:00:00+09:00,3234.0312326406124,3234.0312326406124,3186.6946188137163,3194.2685546875,229950,0.0,0.0
2005-07-05 00:00:00+09:00,3188.5887195531436,3192.3755494589595,3145.038927505112,3162.080078125,456750,0.0,0.0
2005-07-06 00:00:00+09:00,3163.9728811247155,3211.3094918482234,3163.9728811247155,3196.16162109375,297450,0.0,0.0
2005-07-07 00:00:00+09:00,3181.014758777079,3199.949462890625,3156.399671165717,3199.949462890625,286650,0.0,0.0
2005-07-08 00:00:00+09:00,3171.547386002,3194.2689188512986,3105.2760636165735,3135.571533203125,523800,0.0,0.0
2005-07-11 00:00:00+09:00,3135.5712667519074,3173.440392495248,3105.2757997397716,3167.760009765625,974250,0.0,0.0
2005-07-12 00:00:00+09:00,3171.547044498227,3181.014256378543,3148.825514095523,3160.186279296875,357300,0.0,0.0
2005-07-13 00:00:00+09:00,3171.54736328125,3179.1210226017843,3152.6126602549944,3171.54736328125,272250,0.0,0.0
2005-07-14 00:00:00+09:00,3203.7358595073833,3205.629412871404,3163.973180400022,3167.760009765625,369900,0.0,0.0
2005-07-15 00:00:00+09:00,3198.055383943177,3211.309702381691,3167.759917810472,3194.2685546875,489150,0.0,0.0
2005-07-18 00:00:00+09:00,3194.2685546875,3194.2685546875,3194.2685546875,3194.2685546875,0,0.0,0.0
2005-07-19 00:00:00+09:00,3184.8007843412297,3194.26827268825,3171.5467444352507,3188.587890625,189900,0.0,0.0
2005-07-20 00:00:00+09:00,3218.884384770791,3305.9837042557565,3215.097554310581,3237.819091796875,1083600,0.0,0.0
2005-07-21 00:00:00+09:00,3264.3260537984756,3281.3671995735763,3163.972732243683,3175.33349609375,705150,0.0,0.0
2005-07-22 00:00:00+09:00,3194.269453562587,3194.269453562587,3135.5720580886423,3143.14599609375,392850,0.0,0.0
2005-07-25 00:00:00+09:00,3162.079385404889,3165.866491843537,3086.341139705765,3097.701904296875,534150,0.0,0.0
2005-07-26 00:00:00+09:00,3143.145651233443,3165.8671853932933,3114.7437335336303,3162.080078125,359550,0.0,0.0
2005-07-27 00:00:00+09:00,3143.1462806201253,3239.712820136067,3143.1462806201253,3228.35205078125,517950,0.0,0.0
2005-07-28 00:00:00+09:00,3226.457409366898,3232.137792129868,3198.055495552049,3211.309814453125,1219050,0.0,0.0
2005-07-29 00:00:00+09:00,3171.546816501952,3201.8420032860745,3156.398945747479,3196.16162109375,929250,0.0,0.0
2005-08-01 00:00:00+09:00,3243.49782593683,3315.4492322483784,3237.8174444553297,3281.366943359375,1175850,0.0,0.0
2005-08-02 00:00:00+09:00,3394.9754464312755,3550.239339325249,3389.295063488355,3487.755126953125,2102850,0.0,0.0
2005-08-03 00:00:00+09:00,3483.9679032464887,3502.9023260055606,3429.0573561028964,3465.033203125,938250,0.0,0.0
2005-08-04 00:00:00+09:00,3429.0572774193856,3461.2462946235455,3357.1058623886006,3377.933837890625,767250,0.0,0.0
2005-08-05 00:00:00+09:00,3264.3264700549776,3357.1061457822934,3264.3264700549776,3309.76953125,529650,0.0,0.0
2005-08-08 00:00:00+09:00,3305.983153205116,3334.3850703288713,3241.6053819371136,3304.089599609375,552600,0.0,0.0
2005-08-09 00:00:00+09:00,3305.9829019498425,3379.827880859375,3302.196072408632,3379.827880859375,465300,0.0,0.0
2005-08-10 00:00:00+09:00,3379.828376710428,3453.673366453681,3379.828376710428,3417.697509765625,503100,0.0,0.0
2005-08-11 00:00:00+09:00,3427.1650010512926,3466.927687836121,3415.8042333984845,3417.697509765625,549000,0.0,0.0
2005-08-12 00:00:00+09:00,3419.589473516941,3438.5241699218755,3404.441882810411,3438.524169921875,353700,0.0,0.0
2005-08-15 00:00:00+09:00,3415.804335582751,3434.7387639955296,3360.893772043193,3398.76318359375,630450,0.0,0.0
2005-08-16 00:00:00+09:00,3398.7627308412666,3408.2299437865195,3377.934474054263,3402.549560546875,303750,0.0,0.0
2005-08-17 00:00:00+09:00,3404.4437853415156,3508.5839803602025,3402.5502314341243,3470.71484375,585000,0.0,0.0
2005-08-18 00:00:00+09:00,3472.608397657391,3504.7971499079376,3463.1409054829523,3470.71484375,413550,0.0,0.0
2005-08-19 00:00:00+09:00,3453.6732673267325,3466.9275883287482,3427.164902685184,3442.3125,258300,0.0,0.0
2005-08-22 00:00:00+09:00,3461.247563326397,3512.3710215942037,3461.247563326397,3499.11669921875,257400,0.0,0.0
2005-08-23 00:00:00+09:00,3540.7722772489387,3554.0263197703453,3506.689978143962,3512.370361328125,423900,0.0,0.0
2005-08-24 00:00:00+09:00,3540.7718757261055,3650.5924199246506,3531.304386584472,3637.33837890625,1135350,0.0,0.0
2005-08-25 00:00:00+09:00,3644.9128146792395,3682.782224596743,3637.3391545857294,3678.9951171875,877050,0.0,0.0
2005-08-26 00:00:00+09:00,3678.994948050034,3701.716482010945,3656.273414089123,3694.142822265625,490500,0.0,0.0
2005-08-29 00:00:00+09:00,3750.945607475133,3750.945607475133,3684.674300393352,3718.756591796875,553050,0.0,0.0
2005-08-30 00:00:00+09:00,3749.051668098174,3785.027508882532,3749.051668098174,3771.773193359375,500400,0.0,0.0
2005-08-31 00:00:00+09:00,3758.5201179124483,3760.413671429759,3730.1182019650937,3737.692138671875,279450,0.0,0.0
2005-09-01 00:00:00+09:00,3786.9210662103687,3805.8557644578214,3754.7323288158505,3775.560302734375,744750,0.0,0.0
2005-09-02 00:00:00+09:00,3783.136197104146,3815.3249511718755,3773.6689817577626,3815.324951171875,504000,0.0,0.0
2005-09-05 00:00:00+09:00,3815.323356499372,3834.258056640625,3771.7738512731485,3834.258056640625,279450,0.0,0.0
2005-09-06 00:00:00+09:00,3843.724310966198,3843.724310966198,3758.5185975898858,3767.986083984375,289350,0.0,0.0
2005-09-07 00:00:00+09:00,3769.8811056336503,3786.922256202606,3767.98782936764,3773.668212890625,605250,0.0,0.0
2005-09-08 00:00:00+09:00,3773.6665889255282,3773.6665889255282,3711.1823970622286,3747.157958984375,413550,0.0,0.0
2005-09-09 00:00:00+09:00,3749.0533309177035,3769.8813125241936,3678.995171168613,3766.094482421875,625500,0.0,0.0
2005-09-12 00:00:00+09:00,3815.3237834218844,3862.660400390625,3815.3237834218844,3862.660400390625,451800,0.0,0.0
2005-09-13 00:00:00+09:00,3938.3984780543165,4184.54819224605,3928.9309893345003,4165.61376953125,1035450,0.0,0.0
2005-09-14 00:00:00+09:00,4033.071589665395,4108.810115728277,4023.604377918445,4080.408203125,773100,0.0,0.0
2005-09-15 00:00:00+09:00,4070.940657407683,4203.48300683407,4061.4734457923782,4108.81005859375,792900,0.0,0.0
2005-09-16 00:00:00+09:00,4070.9402654356477,4070.9402654356477,3872.1268991201,3900.52880859375,1362150,0.0,0.0
2005-09-19 00:00:00+09:00,3900.52880859375,3900.52880859375,3900.52880859375,3900.52880859375,0,0.0,0.0
2005-09-20 00:00:00+09:00,3843.726200117281,3862.66090485012,3781.241979597647,3786.92236328125,1618650,0.0,0.0
2005-09-21 00:00:00+09:00,3750.9467926783354,3777.4551574695743,3673.3146972656245,3673.314697265625,1680300,0.0,0.0
2005-09-22 00:00:00+09:00,3599.468250517678,3675.2067615509036,3599.468250517678,3635.444091796875,1328850,0.0,0.0
2005-09-23 00:00:00+09:00,3635.444091796875,3635.444091796875,3635.444091796875,3635.444091796875,0,0.0,0.0
2005-09-26 00:00:00+09:00,3620.2966638804505,3786.9210073642002,3620.2966638804505,3733.904296875,1150200,0.0,0.0
2005-09-27 00:00:00+09:00,3771.8511621297503,3889.4845354399627,3758.5701810238384,3879.997802734375,877500,13.333333,0.0
2005-09-28 00:00:00+09:00,3927.430041477169,4145.620691979063,3917.9435881253135,4088.701416015625,1377900,0.0,0.0
2005-09-29 00:00:00+09:00,4012.8108387822695,4174.082289011358,3842.052930748981,3927.431884765625,619500,0.0,0.0
2005-09-30 00:00:00+09:00,3927.430632483731,3993.836371791874,3842.0517056906065,3879.997802734375,523500,0.0,0.0
2005-10-03 00:00:00+09:00,3917.9454269614257,3955.8915361045065,3898.972233426744,3927.431884765625,198900,0.0,0.0
2005-10-04 00:00:00+09:00,3965.378075044835,4003.3244628906245,3936.918423123637,4003.324462890625,237900,0.0,0.0
2005-10-05 00:00:00+09:00,4031.781857858997,4117.160765828297,3955.8894025775744,4041.268310546875,552900,0.0,0.0
2005-10-06 00:00:00+09:00,3955.889983462591,3965.3764375434653,3870.511062956204,3898.970703125,276600,0.0,0.0
2005-10-07 00:00:00+09:00,3889.484341050625,3898.9707953559027,3804.105418524583,3842.051513671875,237300,0.0,0.0
2005-10-10 00:00:00+09:00,3842.051513671875,3842.051513671875,3842.051513671875,3842.051513671875,0,0.0,0.0
2005-10-11 00:00:00+09:00,3766.159045451111,3842.051513671875,3754.7751891143057,3842.051513671875,412500,0.0,0.0
2005-10-12 00:00:00+09:00,3766.1585597936037,3823.0778341377195,3713.034089023192,3788.92626953125,696600,0.0,0.0
2005-10-13 00:00:00+09:00,3788.9267068439917,3813.5918212153038,3654.217834657052,3768.056396484375,721500,0.0,0.0
2005-10-14 00:00:00+09:00,3769.955028554075,3823.0795227895424,3768.0576259291415,3794.619873046875,357000,0.0,0.0
2005-10-17 00:00:00+09:00,3870.5107823687363,3898.970420474389,3842.051144263084,3851.53759765625,366600,0.0,0.0
2005-10-18 00:00:00+09:00,3898.971318860249,3898.971318860249,3861.025218618037,3889.48486328125,325200,0.0,0.0
2005-10-19 00:00:00+09:00,3898.970703125,3917.9438892129215,3879.997517037078,3898.970703125,391500,0.0,0.0
2005-10-20 00:00:00+09:00,3955.890044949579,4022.2957804001985,3955.890044949579,4012.809326171875,541200,0.0,0.0
2005-10-21 00:00:00+09:00,4079.2150646761347,4240.486454235424,4012.8093291758046,4231.0,818100,0.0,0.0
2005-10-24 00:00:00+09:00,4221.5120381219585,4221.5120381219585,4136.133141095271,4164.5927734375,366900,0.0,0.0
2005-10-25 00:00:00+09:00,4316.379290549995,4411.2446747850245,4231.000361360607,4240.48681640625,556800,0.0,0.0
2005-10-26 00:00:00+09:00,4306.893241331321,4430.2185661345475,4249.973946168678,4278.43359375,480600,0.0,0.0
2005-10-27 00:00:00+09:00,4458.67680790281,4468.163261463439,4335.351521983832,4354.32470703125,328200,0.0,0.0
2005-10-28 00:00:00+09:00,4230.999551573637,4287.918826805901,4183.566729571368,4212.0263671875,390300,0.0,0.0
2005-10-31 00:00:00+09:00,4031.7822082824364,4212.026492574895,3946.403292892405,4202.5400390625,890100,0.0,0.0
2005-11-01 00:00:00+09:00,4335.35181465207,4401.757827837849,4316.37890625,4316.37890625,354000,0.0,0.0
2005-11-02 00:00:00+09:00,4325.8645460882535,4563.028079876489,4259.458823329817,4458.67626953125,832500,0.0,0.0
2005-11-03 00:00:00+09:00,4458.677111910528,4989.923828125,4458.677111910528,4989.923828125,832500,0.0,0.0
2005-11-04 00:00:00+09:00,4989.924189613724,5046.843474834213,4781.21995852113,4847.6259765625,1258200,0.0,0.0
2005-11-07 00:00:00+09:00,4695.842108669051,4895.059652673192,4695.842108669051,4724.3017578125,490800,0.0,0.0
2005-11-08 00:00:00+09:00,4800.192289727933,4999.409763987326,4800.192289727933,4923.517578125,615900,0.0,0.0
2005-11-09 00:00:00+09:00,4933.005053627462,4980.43760746201,4885.571943940501,4904.54541015625,469500,0.0,0.0
