Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-10 00:00:00+09:00,4838.1386007836245,4895.057878439902,4743.272952739054,4790.7060546875,338700,0.0,0.0
2005-11-11 00:00:00+09:00,4847.625486267056,4876.085125998854,4743.2731033489035,4800.1923828125,292800,0.0,0.0
2005-11-14 00:00:00+09:00,4762.246817693596,4904.5450238412905,4762.246817693596,4781.2197265625,200700,0.0,0.0
2005-11-15 00:00:00+09:00,4809.678961955486,4847.625332343778,4771.732591567193,4790.7060546875,177300,0.0,0.0
2005-11-16 00:00:00+09:00,4762.24560546875,4800.191413547489,4657.893521547765,4762.24560546875,342600,0.0,0.0
2005-11-17 00:00:00+09:00,4686.35434111853,4695.84107402696,4629.4353332989485,4676.8681640625,569700,0.0,0.0
2005-11-18 00:00:00+09:00,4714.815539878218,4847.6276210145625,4714.815539878218,4819.16796875,487500,0.0,0.0
2005-11-21 00:00:00+09:00,4885.5703155029905,4923.516679433956,4724.299241537785,4762.24560546875,276300,0.0,0.0
2005-11-22 00:00:00+09:00,4838.139039439209,5046.84326171875,4800.192665610464,5046.84326171875,607500,0.0,0.0
2005-11-23 00:00:00+09:00,5046.84326171875,5046.84326171875,5046.84326171875,5046.84326171875,0,0.0,0.0
2005-11-24 00:00:00+09:00,5046.843455416233,5056.329632348219,4885.57177734375,4885.57177734375,260700,0.0,0.0
2005-11-25 00:00:00+09:00,4847.626123213828,4904.54541015625,4800.193013526867,4904.54541015625,193200,0.0,0.0
2005-11-28 00:00:00+09:00,4933.004630327225,4989.923912385415,4933.004630327225,4951.9775390625,183300,0.0,0.0
2005-11-29 00:00:00+09:00,4876.085139387049,4904.544779196988,4705.327300527413,4714.8134765625,706200,0.0,0.0
2005-11-30 00:00:00+09:00,4714.813248076557,4714.813248076557,4610.46142578125,4610.46142578125,510900,0.0,0.0
2005-12-01 00:00:00+09:00,4619.94820047048,4667.381027128067,4553.542465490797,4638.92138671875,411300,0.0,0.0
2005-12-02 00:00:00+09:00,4743.2747535280205,4762.248223851624,4695.8421894240755,4733.78857421875,387000,0.0,0.0
2005-12-05 00:00:00+09:00,4724.302275917266,4828.654148936465,4724.302275917266,4819.16796875,307500,0.0,0.0
2005-12-06 00:00:00+09:00,4743.27392578125,4771.733570447643,4733.787748127409,4743.27392578125,246900,0.0,0.0
2005-12-07 00:00:00+09:00,4743.2747535280205,4743.2747535280205,4686.355454262274,4733.78857421875,382200,0.0,0.0
2005-12-08 00:00:00+09:00,4667.381474601787,4676.868207598528,4591.489000258878,4657.89501953125,354600,0.0,0.0
2005-12-09 00:00:00+09:00,4733.785885368279,4771.731692756722,4638.92025519274,4752.7587890625,572400,0.0,0.0
2005-12-12 00:00:00+09:00,4809.680407342845,4838.140054723572,4781.220759962118,4828.6533203125,294600,0.0,0.0
2005-12-13 00:00:00+09:00,4838.1408849755135,4847.6276210145625,4800.194496671904,4819.16796875,223800,0.0,0.0
2005-12-14 00:00:00+09:00,4809.679645518523,4819.166378426953,4648.408243263409,4676.8681640625,196200,0.0,0.0
2005-12-15 00:00:00+09:00,4638.922091678277,4686.354647617835,4572.5163466071635,4591.4892578125,171900,0.0,0.0
2005-12-16 00:00:00+09:00,4629.4346107104675,4638.921064211999,4553.542148919753,4610.46142578125,286500,0.0,0.0
2005-12-19 00:00:00+09:00,4619.948088027045,4619.948088027045,4449.19024972716,4563.02880859375,367800,0.0,0.0
2005-12-20 00:00:00+09:00,4600.975920254129,4714.814219505945,4591.489186871818,4695.84130859375,197400,0.0,0.0
2005-12-21 00:00:00+09:00,4771.734403160894,4809.680787955568,4705.328924585877,4733.78857421875,214200,0.0,0.0
2005-12-22 00:00:00+09:00,4733.78857421875,4733.78857421875,4733.78857421875,4733.78857421875,0,0.0,0.0
2005-12-23 00:00:00+09:00,4733.78857421875,4733.78857421875,4733.78857421875,4733.78857421875,0,0.0,0.0
2005-12-26 00:00:00+09:00,4733.78857421875,4733.78857421875,4733.78857421875,4733.78857421875,0,0.0,0.0
2005-12-27 00:00:00+09:00,4819.1661001526745,4819.1661001526745,4724.300444103423,4781.2197265625,225600,0.0,0.0
2005-12-28 00:00:00+09:00,4752.759436251849,4838.138348280326,4686.353430501159,4809.6787109375,238800,0.0,0.0
2005-12-29 00:00:00+09:00,4904.545073395886,4951.9776239735775,4857.111966965821,4914.03125,336000,0.0,0.0
2005-12-30 00:00:00+09:00,4904.545242912508,4951.977795129619,4857.112134843005,4885.57177734375,103200,0.0,0.0
2006-01-02 00:00:00+09:00,4885.57177734375,4885.57177734375,4885.57177734375,4885.57177734375,0,0.0,0.0
2006-01-03 00:00:00+09:00,4885.57177734375,4885.57177734375,4885.57177734375,4885.57177734375,0,0.0,0.0
2006-01-04 00:00:00+09:00,5027.869202106692,5312.465582525038,4999.409564064857,5293.49267578125,540300,0.0,0.0
2006-01-05 00:00:00+09:00,5265.034569809117,5530.658120777337,5217.602011221119,5521.17138671875,596700,0.0,0.0
2006-01-06 00:00:00+09:00,5502.196889376201,5995.4969129679785,5492.710158050561,5938.57763671875,852600,0.0,0.0
2006-01-09 00:00:00+09:00,5938.577636718749,5938.577636718749,5938.577636718749,5938.57763671875,0,0.0,0.0
2006-01-10 00:00:00+09:00,5957.551597230733,5995.497413999737,5445.278068177999,5464.2509765625,855000,0.0,0.0
2006-01-11 00:00:00+09:00,5691.927657969004,5748.846934548694,5473.737283030962,5597.06201171875,483300,0.0,0.0
2006-01-12 00:00:00+09:00,5843.712312187139,5976.523766150841,5805.765944260817,5919.6044921875,609000,0.0,0.0
2006-01-13 00:00:00+09:00,5938.579607855784,6355.988142798166,5919.60669475931,6299.06884765625,675600,0.0,0.0
2006-01-16 00:00:00+09:00,6128.309655202349,6204.201847254673,6014.4710891976765,6090.36328125,314700,0.0,0.0
2006-01-17 00:00:00+09:00,6014.472260246957,6374.9609375,5957.552966162137,5976.52587890625,404100,0.0,0.0
2006-01-18 00:00:00+09:00,5710.901763478493,5729.875230222069,5027.870301168012,5483.224609375,679200,0.0,0.0
2006-01-19 00:00:00+09:00,5881.66020348072,6242.149436586244,5881.66020348072,5976.52587890625,681900,0.0,0.0
2006-01-20 00:00:00+09:00,6355.987137823985,6355.987137823985,6204.202189494123,6337.013671875,648300,0.0,0.0
2006-01-23 00:00:00+09:00,6166.253558747052,6299.065548417395,5786.792160451732,5843.71142578125,621900,0.0,0.0
2006-01-24 00:00:00+09:00,5919.606789949616,5976.526086006824,5653.9832230651455,5682.44287109375,525000,0.0,0.0
2006-01-25 00:00:00+09:00,5691.927666870417,5729.874036600323,5511.68310546875,5511.68310546875,805500,0.0,0.0
2006-01-26 00:00:00+09:00,5559.117226299763,5691.928710937501,5559.117226299763,5691.9287109375,545700,0.0,0.0
2006-01-27 00:00:00+09:00,6071.38873706401,6090.361641004248,5748.846034966626,5862.6845703125,329400,0.0,0.0
2006-01-30 00:00:00+09:00,5995.49774804179,5995.49774804179,5862.686270245914,5881.6591796875,180900,0.0,0.0
2006-01-31 00:00:00+09:00,5900.630934045199,5995.496009598612,5862.6845703125,5862.6845703125,282000,0.0,0.0
2006-02-01 00:00:00+09:00,5597.062970924529,5663.468990265376,5340.926182420064,5378.87255859375,1267800,0.0,0.0
2006-02-02 00:00:00+09:00,5454.7655780008745,5597.063815303963,5274.521514651956,5587.57763671875,885900,0.0,0.0
2006-02-03 00:00:00+09:00,5587.576491186512,5635.0090419457,5511.683742948959,5616.0361328125,242100,0.0,0.0
2006-02-06 00:00:00+09:00,5625.520830790809,5625.520830790809,5378.870853481382,5568.6015625,513300,0.0,0.0
2006-02-07 00:00:00+09:00,5644.496931639985,5644.496931639985,5530.658341797514,5587.57763671875,247800,0.0,0.0
2006-02-08 00:00:00+09:00,5587.576198858542,5597.062375002661,5369.38525390625,5369.38525390625,293700,0.0,0.0
2006-02-09 00:00:00+09:00,5445.278339830651,5483.224158492686,5340.9259488791,5359.8994140625,250200,0.0,0.0
2006-02-10 00:00:00+09:00,5284.005871557628,5284.005871557628,5160.681145646577,5246.06005859375,388200,0.0,0.0
2006-02-13 00:00:00+09:00,5198.627487559111,5198.627487559111,4942.490722656251,4942.49072265625,490800,0.0,0.0
2006-02-14 00:00:00+09:00,4933.004760761314,5141.708429924789,4743.2734449824,5094.27587890625,603900,0.0,0.0
2006-02-15 00:00:00+09:00,5246.0608203589045,5246.0608203589045,5056.329504579991,5094.27587890625,430500,0.0,0.0
2006-02-16 00:00:00+09:00,4942.491667512569,5132.223011316834,4819.166905477503,5027.87060546875,621600,0.0,0.0
2006-02-17 00:00:00+09:00,4876.086738528401,4933.006036815299,4724.3017578125,4724.3017578125,730800,0.0,0.0
2006-02-20 00:00:00+09:00,4572.515793636245,4591.488702547119,4411.244400336713,4544.05615234375,812400,0.0,0.0
2006-02-21 00:00:00+09:00,4676.868120901031,4885.57179614123,4676.868120901031,4847.6259765625,576600,0.0,0.0
2006-02-22 00:00:00+09:00,4923.517898033406,4999.41008882687,4876.085348269035,4951.9775390625,494100,0.0,0.0
2006-02-23 00:00:00+09:00,5103.764468954326,5236.5759936541135,5027.8716926808065,5132.22412109375,511200,0.0,0.0
2006-02-24 00:00:00+09:00,5056.329091905058,5217.600752740102,4961.463997610444,5189.14111328125,430200,0.0,0.0
2006-02-27 00:00:00+09:00,5312.466140220511,5369.385422279489,5293.493231484973,5340.92578125,588600,0.0,0.0
2006-02-28 00:00:00+09:00,5369.3858255872265,5435.791844928075,5274.520718931622,5378.87255859375,529800,0.0,0.0
2006-03-01 00:00:00+09:00,5227.086985539472,5445.277927666578,5198.627345770923,5321.95263671875,374400,0.0,0.0
2006-03-02 00:00:00+09:00,5265.033357181651,5378.871916255849,5208.114077644553,5321.95263671875,416700,0.0,0.0
2006-03-03 00:00:00+09:00,5312.466734760903,5340.9263789754295,5075.303403541461,5265.0341796875,515700,0.0,0.0
2006-03-06 00:00:00+09:00,5151.1951434795665,5198.627694323246,5037.356576772836,5179.65478515625,344700,0.0,0.0
2006-03-07 00:00:00+09:00,5122.736296106557,5208.115234375,5094.2766500170765,5208.115234375,261300,0.0,0.0
2006-03-08 00:00:00+09:00,5132.221521542083,5151.194428074094,4970.9498705369415,5075.30224609375,299400,0.0,0.0
2006-03-09 00:00:00+09:00,5075.303318833756,5302.98046875,5046.843675094225,5302.98046875,202200,0.0,0.0
2006-03-10 00:00:00+09:00,5302.979728823831,5426.304463919319,5217.600809518181,5321.95263671875,256500,0.0,0.0
2006-03-13 00:00:00+09:00,5416.819509467854,5426.305687628413,5388.35986328125,5388.35986328125,174000,0.0,0.0
2006-03-14 00:00:00+09:00,5426.305920801364,5435.79265522204,5369.386625982284,5407.3330078125,271200,0.0,0.0
2006-03-15 00:00:00+09:00,5416.818373784373,5426.304549956071,5302.979812905209,5331.439453125,195600,0.0,0.0
2006-03-16 00:00:00+09:00,5407.331227948589,5407.331227948589,5284.005944483203,5293.49267578125,146700,0.0,0.0
2006-03-17 00:00:00+09:00,5293.494765750243,5293.494765750243,5113.250135037296,5170.16943359375,259500,0.0,0.0
2006-03-20 00:00:00+09:00,5160.681145646577,5312.465509206686,5160.681145646577,5246.06005859375,200400,0.0,0.0
2006-03-21 00:00:00+09:00,5246.06005859375,5246.06005859375,5246.06005859375,5246.06005859375,0,0.0,0.0
2006-03-22 00:00:00+09:00,5198.627694323246,5246.060801019301,5122.735501802884,5179.65478515625,352200,0.0,0.0
2006-03-23 00:00:00+09:00,5227.088086735599,5293.494112136154,5141.709149443081,5160.6826171875,217200,0.0,0.0
2006-03-24 00:00:00+09:00,5217.601908715846,5217.601908715846,5122.7362375511175,5160.6826171875,170100,0.0,0.0
2006-03-27 00:00:00+09:00,5160.681895014107,5160.681895014107,5084.789146361591,5094.27587890625,130500,0.0,0.0
2006-03-28 00:00:00+09:00,5160.80553135596,5293.864788523549,5132.292793613662,5265.35205078125,180600,16.666668,0.0
2006-03-29 00:00:00+09:00,5341.385946180002,5578.991703058781,5331.8815154246795,5559.9833984375,438900,0.0,0.0
2006-03-30 00:00:00+09:00,5588.497077361845,5588.497077361845,5436.428944048711,5569.48876953125,272100,0.0,0.0
2006-03-31 00:00:00+09:00,5617.009817552467,5693.0436057643055,5569.48876953125,5569.48876953125,356700,0.0,0.0
2006-04-03 00:00:00+09:00,5655.027783154549,5683.540527343749,5607.5061715795255,5683.54052734375,219900,0.0,0.0
2006-04-04 00:00:00+09:00,5683.540085723715,5873.624846585319,5655.02734375,5655.02734375,395400,0.0,0.0
2006-04-05 00:00:00+09:00,5607.5061715795255,5759.574326218439,5598.002294776149,5683.54052734375,272400,0.0,0.0
2006-04-06 00:00:00+09:00,5702.547075320514,5702.547075320514,5493.453496928973,5559.9833984375,441900,0.0,0.0
2006-04-07 00:00:00+09:00,5512.463371572691,5540.976112189637,5398.412409104907,5531.4716796875,376200,0.0,0.0
2006-04-10 00:00:00+09:00,5379.404208901406,5559.985107421875,5369.90033211422,5417.42138671875,302700,0.0,0.0
2006-04-11 00:00:00+09:00,5531.470947488921,5674.034631702553,5341.386220833876,5379.40283203125,1045800,0.0,0.0
2006-04-12 00:00:00+09:00,5341.385474869952,5360.393777813989,5160.804647789,5208.32568359375,584700,0.0,0.0
2006-04-13 00:00:00+09:00,5208.32568359375,5303.368312092563,5198.821810566388,5208.32568359375,356400,0.0,0.0
2006-04-14 00:00:00+09:00,5255.848267560896,5265.352142380725,5189.318359375,5189.318359375,153600,0.0,0.0
2006-04-17 00:00:00+09:00,5132.29260942327,5141.797040626073,5018.241662547197,5027.74609375,356700,0.0,0.0
2006-04-18 00:00:00+09:00,4980.223930217863,5132.292027781918,4951.711196730186,5122.78759765625,302100,0.0,0.0
2006-04-19 00:00:00+09:00,5170.309647435347,5265.351729517778,5132.29248046875,5132.29248046875,219300,0.0,0.0
2006-04-20 00:00:00+09:00,5208.326017747234,5312.873082870207,5189.3177135836695,5303.36865234375,493800,0.0,0.0
2006-04-21 00:00:00+09:00,5255.848218710567,5284.360956683881,5189.318311143032,5236.83935546875,254100,0.0,0.0
2006-04-24 00:00:00+09:00,5084.771567188036,5113.284303907054,4999.233357030982,5027.74609375,343200,0.0,0.0
2006-04-25 00:00:00+09:00,4942.207883592945,5075.267135985234,4932.703452390143,5027.74609375,293400,0.0,0.0
2006-04-26 00:00:00+09:00,5008.73828125,5046.755457140783,4904.191743662229,5008.73828125,417900,0.0,0.0
2006-04-27 00:00:00+09:00,5027.74629550802,5046.754601787019,4866.173743023593,4923.19921875,597900,0.0,0.0
2006-04-28 00:00:00+09:00,4885.181640625,4894.685513441332,4809.147316758536,4885.181640625,247200,0.0,0.0
2006-05-01 00:00:00+09:00,4913.69527037683,5046.7545261134865,4913.69527037683,4942.2080078125,332100,0.0,0.0
2006-05-02 00:00:00+09:00,4999.23245683512,5027.745188419941,4932.702564174107,4989.72802734375,215400,0.0,0.0
2006-05-03 00:00:00+09:00,4989.72802734375,4989.72802734375,4989.72802734375,4989.72802734375,0,0.0,0.0
2006-05-04 00:00:00+09:00,4989.72802734375,4989.72802734375,4989.72802734375,4989.72802734375,0,0.0,0.0
2006-05-05 00:00:00+09:00,4989.72802734375,4989.72802734375,4989.72802734375,4989.72802734375,0,0.0,0.0
2006-05-08 00:00:00+09:00,5018.241788677818,5018.241788677818,4856.6697955054915,4942.2080078125,445500,0.0,0.0
2006-05-09 00:00:00+09:00,4894.686161483924,4894.686161483924,4761.6269124348955,4790.1396484375,756300,0.0,0.0
2006-05-10 00:00:00+09:00,4780.6362947149655,5065.763718990003,4704.6025005381225,5037.2509765625,1686600,0.0,0.0
2006-05-11 00:00:00+09:00,5103.778916792437,5160.804379549893,4999.232420700193,5018.24072265625,1284600,0.0,0.0
2006-05-12 00:00:00+09:00,4999.233525540293,4999.233525540293,4818.652667936538,4913.6953125,751200,0.0,0.0
2006-05-15 00:00:00+09:00,4837.661047215357,4970.720862993302,4828.157172437944,4894.6865234375,468000,0.0,0.0
2006-05-16 00:00:00+09:00,4894.6865234375,4894.6865234375,4894.6865234375,4894.6865234375,468000,0.0,0.0
2006-05-17 00:00:00+09:00,4856.6704866823775,4894.687104080668,4799.645003695459,4837.66162109375,392700,0.0,0.0
2006-05-18 00:00:00+09:00,4761.627275653312,4866.173796674576,4685.593492809611,4856.669921875,595350,0.0,0.0
2006-05-19 00:00:00+09:00,4856.669910549015,4923.199261548572,4771.131696215801,4894.6865234375,476550,0.0,0.0
2006-05-22 00:00:00+09:00,4894.6865234375,4894.6865234375,4894.6865234375,4894.6865234375,392700,0.0,0.0
2006-05-23 00:00:00+09:00,4866.174974605653,4875.679408595339,4714.107372107995,4742.6201171875,566100,0.0,0.0
2006-05-24 00:00:00+09:00,4771.131343398889,4818.6523844401045,4714.105871393681,4790.1396484375,275400,0.0,0.0
2006-05-25 00:00:00+09:00,4894.688063336354,4894.688063336354,4818.654256749267,4828.15869140625,226500,0.0,0.0
2006-05-26 00:00:00+09:00,4904.190386733385,4989.728591153153,4894.685956168071,4951.71142578125,289200,0.0,0.0
2006-05-29 00:00:00+09:00,4951.711999659644,4970.720862993302,4866.1737853264285,4894.6865234375,318600,0.0,0.0
2006-05-30 00:00:00+09:00,4942.208174294024,4961.2164809283095,4780.635618789617,4847.16552734375,336000,0.0,0.0
2006-05-31 00:00:00+09:00,4847.165075876217,4847.165075876217,4657.080078125,4657.080078125,607500,0.0,0.0
2006-06-01 00:00:00+09:00,4771.131214930757,4818.652254692414,4495.508014845488,4533.52490234375,796200,0.0,0.0
2006-06-02 00:00:00+09:00,4533.526175518504,4552.534763828259,4314.928384512965,4495.50927734375,679800,0.0,0.0
2006-06-05 00:00:00+09:00,4495.508629390093,4495.508629390093,4428.978719117519,4447.9873046875,335400,0.0,0.0
2006-06-06 00:00:00+09:00,4352.94349694049,4362.447647366064,4210.379848333757,4257.90087890625,875700,0.0,0.0
2006-06-07 00:00:00+09:00,4219.885095915754,4238.8936801536975,4153.35546875,4153.35546875,465300,0.0,0.0
2006-06-08 00:00:00+09:00,4001.2876038660015,4029.8003427972194,3887.23664814113,3982.279296875,951000,0.0,0.0
2006-06-09 00:00:00+09:00,4134.346303684552,4200.87592150367,3982.2784864788573,4058.312255859375,720900,0.0,0.0
2006-06-12 00:00:00+09:00,4001.2876687320404,4105.83447265625,3944.262189945148,4105.83447265625,481200,0.0,0.0
2006-06-13 00:00:00+09:00,4001.28752576432,4029.800264138994,3877.732418955637,3887.236572265625,409500,0.0,0.0
2006-06-14 00:00:00+09:00,3887.2365722656245,3887.2365722656245,3887.2365722656245,3887.236572265625,409500,0.0,0.0
2006-06-15 00:00:00+09:00,4029.8000488281255,4029.8000488281255,4029.8000488281255,4029.800048828125,409500,0.0,0.0
2006-06-16 00:00:00+09:00,4219.884805484694,4257.901692899392,4153.355182897801,4191.3720703125,420300,0.0,0.0
2006-06-19 00:00:00+09:00,4191.370882229029,4191.370882229029,4134.345428049042,4172.3623046875,288300,0.0,0.0
2006-06-20 00:00:00+09:00,4134.346381832374,4134.346381832374,3982.278561752278,4001.286865234375,624000,0.0,0.0
2006-06-21 00:00:00+09:00,4029.8004255821306,4048.8090114083443,3906.2453138235437,3944.26220703125,443100,0.0,0.0
2006-06-22 00:00:00+09:00,4086.8251594412804,4105.833741801548,4020.2955388473492,4096.32958984375,300300,0.0,0.0
2006-06-23 00:00:00+09:00,4162.8590939528785,4219.88456099333,4058.312311563832,4181.86767578125,567300,0.0,0.0
2006-06-26 00:00:00+09:00,4257.90094865812,4276.909528265287,4086.8245675275084,4200.87548828125,329700,0.0,0.0
2006-06-27 00:00:00+09:00,4229.388712685183,4238.8931428217,4134.3463604326535,4181.86767578125,272700,0.0,0.0
2006-06-28 00:00:00+09:00,4086.8251178812748,4181.86775027143,4039.3040801308657,4143.8505859375,315300,0.0,0.0
2006-06-29 00:00:00+09:00,4143.850914755631,4314.927332499367,4134.34676214032,4238.8935546875,402300,0.0,0.0
2006-06-30 00:00:00+09:00,4390.960975796569,4428.977861127106,4333.935508578432,4362.4482421875,356100,0.0,0.0
2006-07-03 00:00:00+09:00,4409.97016731621,4505.0125330034925,4400.46573583619,4457.4912109375,463500,0.0,0.0
2006-07-04 00:00:00+09:00,4476.499881388783,4495.508466269031,4362.448928996712,4400.4658203125,309900,0.0,0.0
2006-07-05 00:00:00+09:00,4314.927209835189,4362.448528450194,4276.910322009995,4324.431640625,248400,0.0,0.0
2006-07-06 00:00:00+09:00,4267.406491469415,4305.423382161459,4257.902059962877,4276.91064453125,303300,0.0,0.0
2006-07-07 00:00:00+09:00,4286.4145550480935,4314.927291064921,4248.39766650722,4267.40625,279000,0.0,0.0
2006-07-10 00:00:00+09:00,4267.405837616714,4267.405837616714,4210.38037109375,4210.38037109375,279000,0.0,0.0
2006-07-11 00:00:00+09:00,4210.380409301475,4267.405876341925,4124.8422087408,4181.86767578125,321600,0.0,0.0
2006-07-12 00:00:00+09:00,4191.370882229029,4276.909063499009,4143.849577597506,4172.3623046875,439500,0.0,0.0
2006-07-13 00:00:00+09:00,4067.81640625,4153.3545997568135,4039.303675081062,4067.81640625,482700,0.0,0.0
2006-07-14 00:00:00+09:00,4029.799142517977,4029.799142517977,3963.2695309759447,3972.773681640625,269100,0.0,0.0
2006-07-17 00:00:00+09:00,3972.774618866648,3991.783203125,3972.774618866648,3991.783203125,269100,0.0,0.0
2006-07-18 00:00:00+09:00,3991.78362678079,3991.78362678079,3858.7240797398545,3877.732666015625,345300,0.0,0.0
2006-07-19 00:00:00+09:00,3925.252649872588,4029.799142517977,3906.2440700985926,3972.773681640625,519000,0.0,0.0
2006-07-20 00:00:00+09:00,4124.842971043358,4181.868448622553,4058.313061571154,4162.85986328125,582300,0.0,0.0
2006-07-21 00:00:00+09:00,4172.364553377612,4172.364553377612,4115.339068463819,4134.34765625,234900,0.0,0.0
2006-07-24 00:00:00+09:00,4067.8172573463025,4162.859621646622,4058.312826004981,4153.35546875,234600,0.0,0.0
2006-07-25 00:00:00+09:00,4276.91007915296,4352.944128930569,4257.901497097391,4333.935546875,399300,0.0,0.0
2006-07-26 00:00:00+09:00,4371.9518694118615,4381.45629843776,4162.858607511546,4200.87548828125,734400,0.0,0.0
2006-07-27 00:00:00+09:00,4276.91007915296,4390.961014597039,4210.3804596254695,4333.935546875,596250,0.0,0.0
2006-07-28 00:00:00+09:00,4343.4396602998995,4447.986443014706,4257.901459472694,4362.4482421875,312600,0.0,0.0
2006-07-31 00:00:00+09:00,4742.6185239331,5103.779654647051,4685.593052931457,4866.17333984375,1739100,0.0,0.0
2006-08-01 00:00:00+09:00,4866.173388543571,4875.677819435418,4733.114140504558,4799.64404296875,823500,0.0,0.0
2006-08-02 00:00:00+09:00,4695.096086669397,4837.659738662286,4695.096086669397,4761.6259765625,546000,0.0,0.0
2006-08-03 00:00:00+09:00,4866.173263982618,4951.711469151585,4866.173263982618,4904.1904296875,368700,0.0,0.0
2006-08-04 00:00:00+09:00,4932.70374253217,4932.70374253217,4799.644482313325,4847.16552734375,265500,0.0,0.0
2006-08-07 00:00:00+09:00,4856.670129249733,4904.191175944968,4752.123046874999,4752.123046875,240600,0.0,0.0
2006-08-08 00:00:00+09:00,4742.6186073962845,4904.190592447917,4704.6014404296875,4790.1396484375,357300,0.0,0.0
2006-08-09 00:00:00+09:00,4799.644439901553,4875.67822265625,4761.627270079496,4875.67822265625,321000,0.0,0.0
2006-08-10 00:00:00+09:00,4856.669351092212,4961.21585982659,4847.164920520231,4932.703125,304500,0.0,0.0
2006-08-11 00:00:00+09:00,4970.720615648334,5151.300910106433,4961.216184454449,5046.75439453125,514500,0.0,0.0
2006-08-14 00:00:00+09:00,5122.788451189104,5255.848267560896,5084.7718381309505,5189.318359375,454500,0.0,0.0
2006-08-15 00:00:00+09:00,5113.285064949502,5217.831596183091,5056.259583024003,5170.310546875,317700,0.0,0.0
2006-08-16 00:00:00+09:00,5322.377326732707,5398.4116624546205,5322.377326732707,5369.89892578125,594000,0.0,0.0
2006-08-17 00:00:00+09:00,5493.453746772931,5521.966483446301,5360.394494593664,5369.89892578125,749100,0.0,0.0
2006-08-18 00:00:00+09:00,5445.934130859376,5493.455185463906,5379.404208901406,5417.42138671875,602100,0.0,0.0
2006-08-21 00:00:00+09:00,5417.420634501689,5417.420634501689,5227.335885587589,5274.85693359375,509700,0.0,0.0
2006-08-22 00:00:00+09:00,5227.335834602182,5331.8823619518125,5208.326970073558,5322.3779296875,462000,0.0,0.0
2006-08-23 00:00:00+09:00,5331.881387033771,5360.394121723791,5303.368652343751,5303.36865234375,211800,0.0,0.0
2006-08-24 00:00:00+09:00,5293.864345553637,5293.864345553637,5179.813404127783,5198.822265625,275100,0.0,0.0
2006-08-25 00:00:00+09:00,5189.31880229679,5322.378073136117,5189.31880229679,5217.83154296875,306600,0.0,0.0
2006-08-28 00:00:00+09:00,5227.337551105246,5274.858614252417,5141.799303306559,5160.8076171875,165600,0.0,0.0
2006-08-29 00:00:00+09:00,5236.83935546875,5303.369263036286,5217.831049116346,5236.83935546875,226800,0.0,0.0
2006-08-30 00:00:00+09:00,5198.8222257994585,5293.864305000026,5189.3177951236585,5227.3349609375,223800,0.0,0.0
2006-08-31 00:00:00+09:00,5255.84935555172,5426.92582039547,5208.327744057656,5417.42138671875,456000,0.0,0.0
2006-09-01 00:00:00+09:00,5417.420042164605,5417.420042164605,5303.369093908508,5350.89013671875,508800,0.0,0.0
2006-09-04 00:00:00+09:00,5426.923234123727,5540.9741563337575,5426.923234123727,5512.46142578125,410100,0.0,0.0
2006-09-05 00:00:00+09:00,5521.965403601408,5521.965403601408,5445.931639637623,5464.93994140625,202200,0.0,0.0
2006-09-06 00:00:00+09:00,5493.453241210533,5521.965975259877,5350.889570963812,5407.9150390625,373500,0.0,0.0
2006-09-07 00:00:00+09:00,5284.36100579922,5284.36100579922,5160.805621136676,5189.318359375,707400,0.0,0.0
2006-09-08 00:00:00+09:00,5179.813283057213,5369.898552250247,5151.300548367193,5303.36865234375,555600,0.0,0.0
2006-09-11 00:00:00+09:00,5246.345864986188,5265.354178867129,5141.799303306559,5160.8076171875,511500,0.0,0.0
