Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-12 00:00:00+09:00,5094.276461417508,5113.285327628843,5018.242667240664,5037.2509765625,305400,0.0,0.0
2006-09-13 00:00:00+09:00,5160.807140249281,5303.370873405338,5122.789959111137,5141.798828125,596700,0.0,0.0
2006-09-14 00:00:00+09:00,5056.258872347854,5056.258872347854,4923.199061964099,4999.2333984375,863100,0.0,0.0
2006-09-15 00:00:00+09:00,4932.7037047187,4942.208136407694,4818.652752008441,4856.669921875,553500,0.0,0.0
2006-09-18 00:00:00+09:00,4856.669921875,4856.669921875,4856.669921875,4856.669921875,0,0.0,0.0
2006-09-19 00:00:00+09:00,4942.208124882231,4980.224737770715,4885.182648660088,4894.6865234375,462300,0.0,0.0
2006-09-20 00:00:00+09:00,4904.190966541135,4904.190966541135,4752.122843964317,4856.669921875,533100,0.0,0.0
2006-09-21 00:00:00+09:00,4828.156936716872,5046.754399266216,4809.148074311268,5027.74609375,877200,0.0,0.0
2006-09-22 00:00:00+09:00,4951.711924813858,4989.729094017124,4885.182574819902,4913.6953125,417300,0.0,0.0
2006-09-25 00:00:00+09:00,4942.208174294024,4942.208174294024,4771.131743917185,4847.16552734375,460200,0.0,0.0
2006-09-26 00:00:00+09:00,4923.348942947955,4970.963348413356,4866.211433196077,4904.302734375,458400,16.666668,0.0
2006-09-27 00:00:00+09:00,4951.919187431336,5018.579263538492,4932.87297312901,4970.96484375,509400,0.0,0.0
2006-09-28 00:00:00+09:00,5056.669580944423,5056.669580944423,4980.486421086649,5009.05517578125,216900,0.0,0.0
2006-09-29 00:00:00+09:00,4970.963534330147,4990.009185631927,4904.302917798648,4961.4404296875,318300,0.0,0.0
2006-10-02 00:00:00+09:00,4990.010593272552,5104.285649286302,4990.010593272552,5066.1943359375,356700,0.0,0.0
2006-10-03 00:00:00+09:00,5104.284303221725,5104.284303221725,4990.00927734375,4990.00927734375,314400,0.0,0.0
2006-10-04 00:00:00+09:00,5028.0997390156035,5037.622841182439,4790.026648711696,4837.6416015625,793200,0.0,0.0
2006-10-05 00:00:00+09:00,4913.826503799471,4970.964021285511,4885.25774505645,4923.349609375,516900,0.0,0.0
2006-10-06 00:00:00+09:00,4942.393200640154,4951.916302242769,4847.16385856401,4894.77880859375,252900,0.0,0.0
2006-10-09 00:00:00+09:00,4894.77880859375,4894.77880859375,4894.77880859375,4894.77880859375,0,0.0,0.0
2006-10-10 00:00:00+09:00,4847.16385856401,4894.77880859375,4809.072568120221,4894.77880859375,457800,0.0,0.0
2006-10-11 00:00:00+09:00,5028.100557609385,5047.1462070603875,4713.844272758798,4780.5048828125,1698000,0.0,0.0
2006-10-12 00:00:00+09:00,4761.459319451435,4761.459319451435,4599.569882260785,4647.1845703125,955800,0.0,0.0
2006-10-13 00:00:00+09:00,4742.41455078125,4742.41455078125,4742.41455078125,4742.41455078125,955800,0.0,0.0
2006-10-16 00:00:00+09:00,4770.981729664522,4866.211091899816,4761.458626045956,4856.68798828125,704100,0.0,0.0
2006-10-17 00:00:00+09:00,4856.688038599974,4894.779895485441,4761.458675378037,4780.5048828125,943200,0.0,0.0
2006-10-18 00:00:00+09:00,4780.505861270342,4847.165926984342,4770.982755603954,4818.59716796875,482100,0.0,0.0
2006-10-19 00:00:00+09:00,4894.780280135884,4999.532197323397,4894.780280135884,4932.87158203125,890400,0.0,0.0
2006-10-20 00:00:00+09:00,4932.8728891047995,4970.964759076951,4885.258470127348,4942.39599609375,280500,0.0,0.0
2006-10-23 00:00:00+09:00,5018.577814633971,5047.146569855765,4951.917757772118,5037.6240234375,272400,0.0,0.0
2006-10-24 00:00:00+09:00,5104.28475470769,5123.330966027718,5066.193448034783,5094.76220703125,303900,0.0,0.0
2006-10-25 00:00:00+09:00,5094.761478294021,5132.852779518479,5056.669619086068,5113.80712890625,579000,0.0,0.0
2006-10-26 00:00:00+09:00,5189.989649827345,5189.989649827345,5151.898353296502,5161.4208984375,829200,0.0,0.0
2006-10-27 00:00:00+09:00,5085.23989762931,5123.331768250301,4923.350423961508,4970.96484375,951300,0.0,0.0
2006-10-30 00:00:00+09:00,4923.348648653676,4923.348648653676,4751.936129644265,4780.5048828125,1130700,0.0,0.0
2006-10-31 00:00:00+09:00,4723.368582571915,4856.689278738839,4723.368582571915,4799.5517578125,544500,0.0,0.0
2006-11-01 00:00:00+09:00,4856.688447700068,4875.734098755369,4780.505285495353,4790.02783203125,632700,0.0,0.0
2006-11-02 00:00:00+09:00,4742.41423688616,4799.551757812499,4647.185128339529,4799.5517578125,409200,0.0,0.0
2006-11-03 00:00:00+09:00,4799.551757812499,4799.551757812499,4799.551757812499,4799.5517578125,0,0.0,0.0
2006-11-06 00:00:00+09:00,4770.981153499445,4828.11865234375,4761.458051030932,4828.11865234375,437700,0.0,0.0
2006-11-07 00:00:00+09:00,4847.164154429507,4866.210358797297,4713.843513771832,4732.88916015625,673200,0.0,0.0
2006-11-08 00:00:00+09:00,4704.3218965633605,4751.936864529698,4656.70748658057,4675.75341796875,382200,0.0,0.0
2006-11-09 00:00:00+09:00,4732.8897247892155,4809.073435382337,4580.523140578127,4637.66064453125,601800,0.0,0.0
2006-11-10 00:00:00+09:00,4685.277098038852,4732.891516699169,4599.570809660093,4704.32275390625,773400,0.0,0.0
2006-11-13 00:00:00+09:00,4647.184915588408,4647.184915588408,4551.955532409638,4571.00146484375,391800,0.0,0.0
2006-11-14 00:00:00+09:00,4628.139177859598,4713.845458931072,4609.093244624226,4694.7998046875,589500,0.0,0.0
2006-11-15 00:00:00+09:00,4770.981002361397,4856.687247912799,4751.935356011098,4837.6416015625,1035300,0.0,0.0
2006-11-16 00:00:00+09:00,4875.73388671875,4942.394499488621,4866.21134059697,4875.73388671875,938100,0.0,0.0
2006-11-17 00:00:00+09:00,4875.734685999935,4875.734685999935,4742.413996588361,4818.59716796875,585600,0.0,0.0
2006-11-20 00:00:00+09:00,4894.779042813513,4894.779042813513,4618.6143839646265,4628.13720703125,681300,0.0,0.0
2006-11-21 00:00:00+09:00,4790.02863388896,4799.5517400025465,4647.18511109497,4694.7998046875,596700,0.0,0.0
2006-11-22 00:00:00+09:00,4742.413425401242,4818.596587605956,4704.321565307131,4790.02783203125,502800,0.0,0.0
2006-11-23 00:00:00+09:00,4790.02783203125,4790.02783203125,4790.02783203125,4790.02783203125,0,0.0,0.0
2006-11-24 00:00:00+09:00,4732.891113174644,4761.459873531802,4628.139177859598,4694.7998046875,273900,0.0,0.0
2006-11-27 00:00:00+09:00,4694.798927978824,4761.458984375,4628.138313599153,4761.458984375,532500,0.0,0.0
2006-11-28 00:00:00+09:00,4609.092797606006,4675.75341796875,4590.047145209599,4675.75341796875,495600,0.0,0.0
2006-11-29 00:00:00+09:00,4751.936129644265,4809.073635980735,4732.889922209802,4780.5048828125,374400,0.0,0.0
2006-11-30 00:00:00+09:00,4837.642796644765,4837.642796644765,4713.844669826536,4790.02783203125,571500,0.0,0.0
2006-12-01 00:00:00+09:00,4790.02783203125,4790.02783203125,4790.02783203125,4790.02783203125,571500,0.0,0.0
2006-12-04 00:00:00+09:00,4742.41455078125,4761.460206356106,4713.8457884271465,4742.41455078125,220200,0.0,0.0
2006-12-05 00:00:00+09:00,4742.411723428144,4818.594858291992,4723.366079208008,4770.98046875,517200,0.0,0.0
2006-12-06 00:00:00+09:00,4761.460206356106,4770.983313135354,4704.322681647898,4742.41455078125,333300,0.0,0.0
2006-12-07 00:00:00+09:00,4799.550930002547,4818.596581031864,4742.413418931088,4751.9365234375,530100,0.0,0.0
2006-12-08 00:00:00+09:00,4694.7998046875,4732.891113174644,4656.707938216756,4694.7998046875,829500,0.0,0.0
2006-12-11 00:00:00+09:00,4685.275970643939,4732.890377847036,4609.092528530526,4713.8447265625,445800,0.0,0.0
2006-12-12 00:00:00+09:00,4751.936438023258,4790.0277393972165,4723.367683001041,4761.458984375,449700,0.0,0.0
2006-12-13 00:00:00+09:00,4761.458984375,4761.458984375,4761.458984375,4761.458984375,449700,0.0,0.0
2006-12-14 00:00:00+09:00,4742.413425401242,4799.550936550655,4723.36777434594,4790.02783203125,399300,0.0,0.0
2006-12-15 00:00:00+09:00,4761.459069960405,4799.550930002547,4742.413418931088,4751.9365234375,381300,0.0,0.0
2006-12-18 00:00:00+09:00,4761.458984375,4799.550843732454,4742.41333368802,4761.458984375,425700,0.0,0.0
2006-12-19 00:00:00+09:00,4685.276153358811,4704.321805386083,4637.661465307096,4647.1845703125,547800,0.0,0.0
2006-12-20 00:00:00+09:00,4685.276153358811,4694.799258364215,4637.661465307096,4647.1845703125,313500,0.0,0.0
2006-12-21 00:00:00+09:00,4704.321529817872,4723.3677387129965,4666.229949002876,4685.27587890625,376800,0.0,0.0
2006-12-22 00:00:00+09:00,4704.32275390625,4723.368967757295,4656.708335245933,4704.32275390625,309900,0.0,0.0
2006-12-25 00:00:00+09:00,4761.458977096984,4780.505185738348,4704.321467139886,4723.36767578125,211200,0.0,0.0
2006-12-26 00:00:00+09:00,4704.321558888946,4751.9365234375,4694.799012366041,4751.9365234375,208200,0.0,0.0
2006-12-27 00:00:00+09:00,4761.457908724565,4770.981010908459,4732.889160156251,4732.88916015625,242100,0.0,0.0
2006-12-28 00:00:00+09:00,4742.412262340145,4751.93536452404,4704.320411587936,4732.88916015625,174600,0.0,0.0
2006-12-29 00:00:00+09:00,4751.936438023258,4799.550843732454,4732.890229352783,4761.458984375,221100,0.0,0.0
2007-01-04 00:00:00+09:00,4847.16552734375,4847.16552734375,4847.16552734375,4847.16552734375,369000,0.0,0.0
2007-01-05 00:00:00+09:00,4923.348968156561,4970.963373865757,4732.890229352783,4761.458984375,804900,0.0,0.0
2007-01-09 00:00:00+09:00,4913.824453815644,4923.34755541826,4818.595111739501,4894.77880859375,583500,0.0,0.0
2007-01-10 00:00:00+09:00,4913.824744947067,4913.824744947067,4770.981002361397,4837.6416015625,573900,0.0,0.0
2007-01-11 00:00:00+09:00,4894.78166049168,5009.05671437099,4885.258553340517,4970.96484375,961500,0.0,0.0
2007-01-12 00:00:00+09:00,5056.6709834752455,5113.808508712254,5047.147876607863,5085.23974609375,820200,0.0,0.0
2007-01-15 00:00:00+09:00,5037.624030339007,5075.715332031249,5037.624030339007,5075.71533203125,368700,0.0,0.0
2007-01-16 00:00:00+09:00,5113.807375811956,5180.467993148519,5104.284271054298,5132.85302734375,755400,0.0,0.0
2007-01-17 00:00:00+09:00,5180.466374057512,5313.787009079392,5094.760131975587,5285.21826171875,1100400,0.0,0.0
2007-01-18 00:00:00+09:00,5275.6972633770165,5361.403539630344,5237.60595703125,5237.60595703125,682500,0.0,0.0
2007-01-19 00:00:00+09:00,5266.174472325471,5294.743229755837,5209.036957464737,5256.6513671875,343800,0.0,0.0
2007-01-22 00:00:00+09:00,5332.834196549819,5332.834196549819,5237.605383136248,5247.1279296875,447000,0.0,0.0
2007-01-23 00:00:00+09:00,5294.74136350008,5313.787009079392,5256.649514358109,5285.21826171875,352200,0.0,0.0
2007-01-24 00:00:00+09:00,5294.743966833601,5304.266515313655,5256.6520989625205,5275.69775390625,230700,0.0,0.0
2007-01-25 00:00:00+09:00,5532.814991456976,5551.861198824438,5428.063082869765,5456.6318359375,1078500,0.0,0.0
2007-01-26 00:00:00+09:00,5532.814533582252,5704.227037803218,5485.200135070899,5666.1357421875,1584900,0.0,0.0
2007-01-29 00:00:00+09:00,5609.0003298484435,5666.137852536259,5561.385355619517,5656.61474609375,594900,0.0,0.0
2007-01-30 00:00:00+09:00,5675.659798877456,5751.843526368134,5542.339112744111,5561.384765625,966600,0.0,0.0
2007-01-31 00:00:00+09:00,5618.520347249359,5628.0434494018555,5437.585312235504,5485.19970703125,822300,0.0,0.0
2007-02-01 00:00:00+09:00,5551.860852048718,5637.567105898612,5542.337748959811,5589.9521484375,441300,0.0,0.0
2007-02-02 00:00:00+09:00,5637.568335032977,5637.568335032977,5570.90771484375,5570.90771484375,482400,0.0,0.0
2007-02-05 00:00:00+09:00,5551.860306131988,5551.860306131988,5447.107856404632,5485.19970703125,425100,0.0,0.0
2007-02-06 00:00:00+09:00,5437.586518625079,5485.200923984616,5428.063414359775,5466.1552734375,426300,0.0,0.0
2007-02-07 00:00:00+09:00,5466.153418870195,5475.67596192118,5342.355337357669,5389.9697265625,449100,0.0,0.0
2007-02-08 00:00:00+09:00,5466.154844368935,5532.814895043072,5399.494235711349,5428.06298828125,582300,0.0,0.0
2007-02-09 00:00:00+09:00,5389.970990634978,5494.7234526290995,5361.402238815387,5475.67724609375,426300,0.0,0.0
2007-02-13 00:00:00+09:00,5428.063033766642,5532.81494140625,5389.97117735976,5532.81494140625,391200,0.0,0.0
2007-02-14 00:00:00+09:00,5628.044002809705,5637.567105898612,5570.906500243109,5589.9521484375,476100,0.0,0.0
2007-02-15 00:00:00+09:00,5618.5212352693325,5628.044338926978,5570.906832948023,5599.4755859375,229800,0.0,0.0
2007-02-16 00:00:00+09:00,5580.4299366056675,5628.044338926978,5523.292430626714,5599.4755859375,353100,0.0,0.0
2007-02-19 00:00:00+09:00,5580.4299366056675,5608.998689595145,5561.383729290378,5599.4755859375,150900,0.0,0.0
2007-02-20 00:00:00+09:00,5608.998689595145,5637.567442584622,5580.4299366056675,5599.4755859375,150000,0.0,0.0
2007-02-21 00:00:00+09:00,5599.4755859375,5637.567442584622,5542.338079958547,5599.4755859375,187800,0.0,0.0
2007-02-22 00:00:00+09:00,5608.999601739626,5656.614011804067,5599.476496533319,5637.568359375,284400,0.0,0.0
2007-02-23 00:00:00+09:00,5637.569248150988,5732.798083292919,5589.954272596387,5647.091796875,471300,0.0,0.0
2007-02-26 00:00:00+09:00,5647.091796875,5666.138010290294,5589.954272596387,5647.091796875,321300,0.0,0.0
2007-02-27 00:00:00+09:00,5656.612499999999,5808.979352661133,5656.612499999999,5713.75,665100,0.0,0.0
2007-02-28 00:00:00+09:00,5313.786841199805,5532.813711383849,5294.741196222207,5513.76806640625,789900,0.0,0.0
2007-03-01 00:00:00+09:00,5513.76806640625,5513.76806640625,5513.76806640625,5513.76806640625,789900,0.0,0.0
2007-03-02 00:00:00+09:00,5513.769004171528,5513.769004171528,5418.5396471205495,5447.1083984375,321300,0.0,0.0
2007-03-05 00:00:00+09:00,5313.788852609864,5313.788852609864,5151.8994140625,5151.8994140625,518700,0.0,0.0
2007-03-06 00:00:00+09:00,5332.83527672106,5332.83527672106,5237.606444018791,5275.69775390625,510000,0.0,0.0
2007-03-07 00:00:00+09:00,5380.449684762442,5428.064096102151,5304.265957038634,5313.7890625,541800,0.0,0.0
2007-03-08 00:00:00+09:00,5313.7890625,5313.7890625,5313.7890625,5313.7890625,541800,0.0,0.0
2007-03-09 00:00:00+09:00,5332.835291946636,5389.972814924577,5304.266530457665,5342.3583984375,396600,0.0,0.0
2007-03-12 00:00:00+09:00,5418.539537853022,5428.062640761109,5380.4482421875,5380.4482421875,209100,0.0,0.0
2007-03-13 00:00:00+09:00,5380.4482421875,5380.4482421875,5380.4482421875,5380.4482421875,209100,0.0,0.0
2007-03-14 00:00:00+09:00,5266.1738896033285,5313.788294057377,5189.990172896672,5228.08203125,412800,0.0,0.0
2007-03-15 00:00:00+09:00,5266.173351956561,5342.356502901864,5228.081497492198,5304.2646484375,377700,0.0,0.0
2007-03-16 00:00:00+09:00,5237.606458972483,5399.495921415441,5237.606458972483,5342.3583984375,540600,0.0,0.0
2007-03-19 00:00:00+09:00,5304.26453488963,5399.4938900202615,5294.741989964957,5380.4482421875,330000,0.0,0.0
2007-03-20 00:00:00+09:00,5523.291167886714,5808.978632467349,5513.76806640625,5513.76806640625,570300,0.0,0.0
2007-03-22 00:00:00+09:00,5637.566423068639,5713.749564602216,5589.951471374717,5675.65771484375,600600,0.0,0.0
2007-03-23 00:00:00+09:00,5732.795210489771,5770.887060248238,5647.088967020739,5675.65771484375,420600,0.0,0.0
2007-03-26 00:00:00+09:00,5713.749226485149,5808.978566254342,5647.088632848381,5770.88671875,327000,0.0,0.0
2007-03-27 00:00:00+09:00,6002.985351562499,6002.985351562499,6002.985351562499,6002.9853515625,218000,30.0,1.5
2007-03-28 00:00:00+09:00,5874.042753858496,5960.004355134474,5831.061953220507,5859.7158203125,485200,0.0,0.0
2007-03-29 00:00:00+09:00,5730.773628048781,5888.369902820123,5699.254373094513,5874.04296875,606800,0.0,0.0
2007-03-30 00:00:00+09:00,6103.2750808678875,6117.602017677436,5917.02490234375,5917.02490234375,416000,0.0,0.0
2007-04-02 00:00:00+09:00,5931.348386254641,5974.329171662283,5788.0791015625,5788.0791015625,563000,0.0,0.0
2007-04-03 00:00:00+09:00,5831.06103515625,5917.022622898111,5802.407172575629,5831.06103515625,548400,0.0,0.0
2007-04-04 00:00:00+09:00,5945.6764330704245,6002.984157726525,5888.368708414324,5988.6572265625,473400,0.0,0.0
2007-04-05 00:00:00+09:00,5988.659586391495,5988.659586391495,5888.371028724652,5917.02490234375,532000,0.0,0.0
2007-04-06 00:00:00+09:00,5874.042753858496,5902.696620950489,5788.081152582518,5859.7158203125,348600,0.0,0.0
2007-04-09 00:00:00+09:00,5859.7158203125,5859.7158203125,5859.7158203125,5859.7158203125,348600,0.0,0.0
2007-04-10 00:00:00+09:00,5945.6767578125,5974.330621705572,5917.022893919428,5945.6767578125,286400,0.0,0.0
2007-04-11 00:00:00+09:00,6002.985867352553,6160.582155039612,5988.658932108275,6103.2744140625,754000,0.0,0.0
2007-04-12 00:00:00+09:00,6074.619785567917,6160.581386307085,5960.004317915691,6117.6005859375,895000,0.0,0.0
2007-04-13 00:00:00+09:00,6117.600585937501,6117.600585937501,6117.600585937501,6117.6005859375,895000,0.0,0.0
2007-04-16 00:00:00+09:00,6103.273212485599,6260.869469146025,6088.946280061924,6217.888671875,504000,0.0,0.0
2007-04-17 00:00:00+09:00,6131.925119485294,6203.559758731618,6045.963552389706,6088.9443359375,542200,0.0,0.0
2007-04-18 00:00:00+09:00,6088.945855034723,6103.272786458333,5931.349609375,6060.2919921875,624800,0.0,0.0
2007-04-19 00:00:00+09:00,6045.966153602327,6060.293087615602,5945.677615509397,6002.9853515625,474000,0.0,0.0
2007-04-20 00:00:00+09:00,6017.311953865521,6074.619686759478,6002.9850206420315,6045.9658203125,302200,0.0,0.0
2007-04-23 00:00:00+09:00,6189.234596108491,6217.888459979364,6060.292208689564,6074.619140625,655600,0.0,0.0
2007-04-24 00:00:00+09:00,5931.3486328125,6002.983278136323,5831.060129359149,5931.3486328125,567200,0.0,0.0
2007-04-25 00:00:00+09:00,5931.3486328125,5931.3486328125,5931.3486328125,5931.3486328125,567200,0.0,0.0
2007-04-26 00:00:00+09:00,6088.946719024444,6174.908319763613,6031.638985198332,6117.6005859375,693800,0.0,0.0
2007-04-27 00:00:00+09:00,5931.3486328125,5931.3486328125,5931.3486328125,5931.3486328125,693800,0.0,0.0
2007-05-01 00:00:00+09:00,5773.7538031956665,5788.080735709799,5684.926821608041,5702.119140625,882800,0.0,0.0
2007-05-02 00:00:00+09:00,5673.465236158675,5704.984487470668,5530.195912013254,5647.6767578125,888600,0.0,0.0
2007-05-07 00:00:00+09:00,5704.9834987792965,5730.77197265625,5699.252726806641,5730.77197265625,612200,0.0,0.0
2007-05-08 00:00:00+09:00,5699.2549779354495,5699.2549779354495,5604.697203037576,5633.35107421875,553600,0.0,0.0
2007-05-09 00:00:00+09:00,5530.195193838063,5544.522124392047,5510.1374910624845,5541.65673828125,1030400,0.0,0.0
2007-05-10 00:00:00+09:00,5524.464735465862,5619.022482494064,5515.868576645116,5581.7724609375,1289000,0.0,0.0
2007-05-11 00:00:00+09:00,5547.388476767876,5547.388476767876,5392.657599833235,5449.96533203125,840600,0.0,0.0
2007-05-14 00:00:00+09:00,5444.234558811449,5470.0230383005555,5432.773012371846,5449.96533203125,605200,0.0,0.0
2007-05-15 00:00:00+09:00,5395.521686521351,5395.521686521351,5358.271669567141,5364.00244140625,488800,0.0,0.0
2007-05-16 00:00:00+09:00,5206.407691038055,5321.02316029591,5206.407691038055,5289.50390625,1021400,0.0,0.0
2007-05-17 00:00:00+09:00,5472.887650383395,5530.195374471179,5401.252995273665,5418.4453125,1368400,0.0,0.0
2007-05-18 00:00:00+09:00,5513.003715651233,5513.003715651233,5424.176732706748,5461.4267578125,634200,0.0,0.0
2007-05-21 00:00:00+09:00,5702.118836674824,5745.099631926142,5662.003427773594,5707.849609375,1217640,0.0,0.0
2007-05-22 00:00:00+09:00,5702.119028879042,5802.407554512593,5673.465164412313,5759.4267578125,989400,0.0,0.0
2007-05-23 00:00:00+09:00,5788.080338997624,5816.734202061968,5707.8495224174585,5727.9072265625,1060600,0.0,0.0
2007-05-24 00:00:00+09:00,5704.9846794086225,5727.907772043111,5696.388519670689,5699.25390625,385800,0.0,0.0
2007-05-25 00:00:00+09:00,5576.041483716979,5621.887662411466,5570.310711380169,5613.29150390625,693000,0.0,0.0
2007-05-28 00:00:00+09:00,5587.502811240564,5601.829741525797,5570.310494898286,5598.96435546875,498000,0.0,0.0
2007-05-29 00:00:00+09:00,5650.542814056911,5659.138974524543,5604.696624896206,5607.56201171875,573200,0.0,0.0
2007-05-30 00:00:00+09:00,5584.638303843992,5590.369076859737,5527.330573686537,5573.1767578125,393000,0.0,0.0
2007-05-31 00:00:00+09:00,5607.561210565572,5607.561210565572,5567.44580078125,5567.44580078125,552200,0.0,0.0
2007-06-01 00:00:00+09:00,5647.677795132303,5690.658600270296,5647.677795132303,5664.8701171875,475200,0.0,0.0
2007-06-04 00:00:00+09:00,5816.734502677782,5831.061434950388,5639.080542497476,5676.33056640625,534600,0.0,0.0
2007-06-05 00:00:00+09:00,5644.810126300765,5664.867827257163,5636.213968748023,5662.00244140625,323800,0.0,0.0
2007-06-06 00:00:00+09:00,5627.620600536616,5716.447605942234,5624.755213265466,5673.466796875,507000,0.0,0.0
2007-06-07 00:00:00+09:00,5676.330273046679,5802.407270529796,5676.330273046679,5727.9072265625,924200,0.0,0.0
2007-06-08 00:00:00+09:00,5699.255282315341,5702.120669586489,5641.94753689236,5673.466796875,434400,0.0,0.0
2007-06-11 00:00:00+09:00,5684.927210559797,5713.581077548505,5604.696382991413,5630.48486328125,333200,0.0,0.0
2007-06-12 00:00:00+09:00,5527.330390996928,5578.9073464339135,5524.4650045837625,5567.44580078125,588200,0.0,0.0
2007-06-13 00:00:00+09:00,5461.426637659522,5475.753570077307,5438.503545791066,5472.88818359375,721000,0.0,0.0
2007-06-14 00:00:00+09:00,5492.947354610836,5541.6589378285635,5487.216580114632,5518.73583984375,793200,0.0,0.0
2007-06-15 00:00:00+09:00,5859.71549084117,5945.677087283829,5831.061625360285,5902.6962890625,1309800,0.0,0.0
2007-06-18 00:00:00+09:00,6074.620543573944,6117.6013493067785,6060.293608329665,6103.2744140625,796000,0.0,0.0
2007-06-19 00:00:00+09:00,6017.311953865521,6045.965820312499,6002.9850206420315,6045.9658203125,329600,0.0,0.0
2007-06-20 00:00:00+09:00,5960.00427827381,6031.638945079985,5945.677344912575,6017.31201171875,489200,0.0,0.0
2007-06-21 00:00:00+09:00,5960.004008313539,6045.965604587293,5960.004008313539,6031.638671875,295000,0.0,0.0
2007-06-22 00:00:00+09:00,6031.638671875,6045.965604587293,5974.330941025832,6031.638671875,353400,0.0,0.0
2007-06-25 00:00:00+09:00,6045.96591865486,6160.581386307085,6045.96591865486,6117.6005859375,555400,0.0,0.0
2007-06-26 00:00:00+09:00,6131.92724609375,6146.254178911726,6074.619514821846,6131.92724609375,450000,0.0,0.0
2007-06-27 00:00:00+09:00,6002.984806450416,6060.292537299584,5960.004008313539,6031.638671875,505400,0.0,0.0
2007-06-28 00:00:00+09:00,6074.618280157342,6160.579859593531,6045.96442034528,6146.2529296875,398000,0.0,0.0
2007-06-29 00:00:00+09:00,6160.580673042385,6246.542263829023,6103.272945851293,6232.21533203125,534800,0.0,0.0
2007-07-02 00:00:00+09:00,6447.119030898877,6518.753686797753,6375.484375,6375.484375,873200,0.0,0.0
2007-07-03 00:00:00+09:00,6318.176593937286,6318.176593937286,6146.253421313143,6275.19580078125,547600,0.0,0.0
2007-07-04 00:00:00+09:00,6389.81360470871,6461.448286375848,6332.505859374999,6332.505859375,531400,0.0,0.0
2007-07-05 00:00:00+09:00,6346.831720627145,6346.831720627145,6232.216249374284,6260.8701171875,299800,0.0,0.0
2007-07-06 00:00:00+09:00,6289.523333993376,6361.157996111751,6203.561739451325,6217.888671875,438600,0.0,0.0
2007-07-09 00:00:00+09:00,6318.176065083867,6461.445363611846,6260.868345672676,6432.79150390625,523000,0.0,0.0
2007-07-10 00:00:00+09:00,6418.466582774048,6418.466582774048,6303.851108081655,6404.1396484375,298400,0.0,0.0
2007-07-11 00:00:00+09:00,6404.137543330919,6590.38762848372,6375.483684076642,6490.09912109375,707400,0.0,0.0
2007-07-12 00:00:00+09:00,6547.406942728633,6547.406942728633,6389.810714347856,6432.79150390625,308600,0.0,0.0
2007-07-13 00:00:00+09:00,6547.409517397439,6619.044194830672,6490.101775450853,6504.4287109375,331200,0.0,0.0
2007-07-17 00:00:00+09:00,6504.4255129635985,6547.406298291552,6490.098584520948,6518.75244140625,273200,0.0,0.0
2007-07-18 00:00:00+09:00,6432.7912348090285,6447.1181640625,6418.464305555556,6447.1181640625,240400,0.0,0.0
2007-07-19 00:00:00+09:00,6518.754122550027,6547.407986824972,6518.754122550027,6533.0810546875,303600,0.0,0.0
2007-07-20 00:00:00+09:00,6705.002220790952,6705.002220790952,6676.348365146547,6690.67529296875,378200,0.0,0.0
2007-07-23 00:00:00+09:00,6662.026156721444,6676.353094692888,6619.045342807111,6647.69921875,237800,0.0,0.0
2007-07-24 00:00:00+09:00,6662.023983784422,6690.677850381344,6633.3701171875,6633.3701171875,326800,0.0,0.0
2007-07-25 00:00:00+09:00,6547.409542985697,6604.71728515625,6533.082607443059,6604.71728515625,411400,0.0,0.0
2007-07-26 00:00:00+09:00,5570.311103592519,5593.2341945538055,5458.56103515625,5458.56103515625,4162400,0.0,0.0
