Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-27 00:00:00+09:00,5375.464871158719,5541.657281887506,5292.368665794324,5513.00341796875,2157400,0.0,0.0
2007-07-30 00:00:00+09:00,5530.1965267443775,5530.1965267443775,5226.46552579365,5415.5810546875,1312800,0.0,0.0
2007-07-31 00:00:00+09:00,5335.347807378425,5343.9439638887025,5257.982398785935,5332.482421875,807200,0.0,0.0
2007-08-01 00:00:00+09:00,5157.696725495916,5186.350596193116,4876.888792663361,4911.2734375,1861600,0.0,0.0
2007-08-02 00:00:00+09:00,4922.733238516461,5094.656401677687,4862.560131410031,5091.791015625,1702000,0.0,0.0
2007-08-03 00:00:00+09:00,5183.484279785157,5226.465078125,5143.368868001303,5157.69580078125,908000,0.0,0.0
2007-08-06 00:00:00+09:00,5240.791665430958,5335.34941554535,5077.464642506101,5283.7724609375,1116000,0.0,0.0
2007-08-07 00:00:00+09:00,5378.329128629682,5384.059900210535,5203.540595413693,5220.73291015625,747000,0.0,0.0
2007-08-08 00:00:00+09:00,5372.5999401461695,5510.138498613912,5300.965274277554,5329.619140625,1009600,0.0,0.0
2007-08-09 00:00:00+09:00,5561.713592099472,5636.213619608275,5470.021250550177,5492.9443359375,1470800,0.0,0.0
2007-08-10 00:00:00+09:00,5490.080326833744,5644.81119199503,5467.157235698739,5513.00341796875,1321400,0.0,0.0
2007-08-13 00:00:00+09:00,5229.330784889626,5289.50390625,5206.407691038055,5289.50390625,886000,0.0,0.0
2007-08-14 00:00:00+09:00,5212.137543462397,5252.25295061384,5183.483681211367,5215.0029296875,608400,0.0,0.0
2007-08-15 00:00:00+09:00,5246.521978617508,5286.637384243201,5149.098850669395,5163.42578125,680200,0.0,0.0
2007-08-16 00:00:00+09:00,4951.389715234596,5100.389868702304,4876.889638500742,5068.87060546875,748000,0.0,0.0
2007-08-17 00:00:00+09:00,4917.004405069694,4977.177535900966,4756.542722852967,4779.4658203125,804600,0.0,0.0
2007-08-20 00:00:00+09:00,4842.502404415247,4977.1755482066765,4765.136981386127,4917.00244140625,608800,0.0,0.0
2007-08-21 00:00:00+09:00,5088.924700233447,5134.7708687040185,5040.213146233465,5063.13623046875,529200,0.0,0.0
2007-08-22 00:00:00+09:00,5051.67564851335,5111.848756067961,5014.425629550971,5017.291015625,401800,0.0,0.0
2007-08-23 00:00:00+09:00,4991.50514116821,5071.735993035437,4991.50514116821,5068.87060546875,610000,0.0,0.0
2007-08-24 00:00:00+09:00,4954.25259314643,4977.175682067871,4851.098692999945,4951.38720703125,544600,0.0,0.0
2007-08-27 00:00:00+09:00,4891.215238860977,4911.272946343125,4842.503663547188,4865.4267578125,489600,0.0,0.0
2007-08-28 00:00:00+09:00,4865.427062988281,4868.292449951172,4782.330841064453,4813.85009765625,408600,0.0,0.0
2007-08-29 00:00:00+09:00,4464.272171403895,4570.29147200848,4455.676011895415,4561.6953125,1425200,0.0,0.0
2007-08-30 00:00:00+09:00,4598.9452565668535,4664.849144978715,4567.426005587267,4627.59912109375,732000,0.0,0.0
2007-08-31 00:00:00+09:00,4736.484950287265,4808.11962890625,4736.484950287265,4808.11962890625,712400,0.0,0.0
2007-09-03 00:00:00+09:00,4894.0787301936625,4939.92490096831,4833.905631051937,4882.6171875,516000,0.0,0.0
2007-09-04 00:00:00+09:00,4885.484894736721,4948.5234095075175,4839.638702176141,4848.23486328125,346000,0.0,0.0
2007-09-05 00:00:00+09:00,4928.464286717345,4928.464286717345,4759.406500138088,4782.32958984375,383200,0.0,0.0
2007-09-06 00:00:00+09:00,4610.406942541158,4753.67626953125,4607.541556001356,4753.67626953125,340000,0.0,0.0
2007-09-07 00:00:00+09:00,4696.368959845735,4785.195950544465,4682.042025862069,4736.484375,282200,0.0,0.0
2007-09-10 00:00:00+09:00,4564.559588824095,4656.251934613405,4550.232659794515,4610.40576171875,459400,0.0,0.0
2007-09-11 00:00:00+09:00,4587.48486328125,4613.273347834362,4533.042507002459,4587.48486328125,287800,0.0,0.0
2007-09-12 00:00:00+09:00,4616.137008408368,4659.11779992055,4492.925406073446,4564.56005859375,378000,0.0,0.0
2007-09-13 00:00:00+09:00,4481.4638671875,4515.848500439578,4455.675392248441,4481.4638671875,285400,0.0,0.0
2007-09-14 00:00:00+09:00,4481.4638671875,4481.4638671875,4481.4638671875,4481.4638671875,285400,0.0,0.0
2007-09-18 00:00:00+09:00,4427.023619619122,4441.350556899442,4404.100519970608,4432.75439453125,720800,0.0,0.0
2007-09-19 00:00:00+09:00,4521.579600258783,4567.42578125,4510.118055010978,4567.42578125,566800,0.0,0.0
2007-09-20 00:00:00+09:00,4567.425683285686,4573.156455786672,4533.0410482797715,4541.63720703125,524000,0.0,0.0
2007-09-21 00:00:00+09:00,4461.406809095946,4553.09917768366,4452.810649540848,4524.4453125,393200,0.0,0.0
2007-09-25 00:00:00+09:00,4527.317628664754,4570.407580714228,4346.3398300569625,4507.208984375,614200,20.0,0.0
2007-09-26 00:00:00+09:00,4570.408090023739,4668.078658886597,4553.172107283234,4613.498046875,312200,0.0,0.0
2007-09-27 00:00:00+09:00,5475.297742939506,5475.297742939506,5279.956585269051,5371.8818359375,2913800,0.0,0.0
2007-09-28 00:00:00+09:00,5463.804737647804,5486.786040434967,5262.718338260135,5314.42626953125,816600,0.0,0.0
2007-10-01 00:00:00+09:00,5288.572786601262,5386.243332361416,5185.156914619924,5233.9921875,616800,0.0,0.0
2007-10-02 00:00:00+09:00,5354.645411264181,5371.88139434765,5305.81012586102,5317.30078125,498600,0.0,0.0
2007-10-03 00:00:00+09:00,5340.281071746698,5567.221472321195,5328.790418553053,5492.5322265625,815000,0.0,0.0
2007-10-04 00:00:00+09:00,5466.679026264392,5492.532999588816,5400.607761101974,5458.06103515625,467200,0.0,0.0
2007-10-05 00:00:00+09:00,5561.476530066165,5610.31180951406,5483.91461564892,5535.62255859375,617600,0.0,0.0
2007-10-09 00:00:00+09:00,5369.007298160217,5584.457029226036,5314.426699623542,5544.23974609375,507600,0.0,0.0
2007-10-10 00:00:00+09:00,5607.439678220936,5745.327539160795,5593.0763593730335,5707.98291015625,804000,0.0,0.0
2007-10-11 00:00:00+09:00,5621.804404951147,5817.145590202388,5584.459766594293,5788.4189453125,680000,0.0,0.0
2007-10-12 00:00:00+09:00,5888.9602524486945,5888.9602524486945,5774.0537109375,5774.0537109375,482600,0.0,0.0
2007-10-15 00:00:00+09:00,5903.323841768152,5975.140433517156,5860.23388671875,5860.23388671875,353800,0.0,0.0
2007-10-16 00:00:00+09:00,5846.46309678631,5846.46309678631,5817.144531249999,5817.14453125,407400,0.0,0.0
2007-10-17 00:00:00+09:00,5802.892527323554,5802.892527323554,5759.69091796875,5759.69091796875,572600,0.0,0.0
2007-10-18 00:00:00+09:00,5900.148411001478,5900.148411001478,5831.50634765625,5831.50634765625,309000,0.0,0.0
2007-10-19 00:00:00+09:00,5728.09026037054,5728.09026037054,5676.38232421875,5676.38232421875,424200,0.0,0.0
2007-10-22 00:00:00+09:00,5371.882508691865,5535.624381951457,5348.901193146658,5512.64306640625,394000,0.0,0.0
2007-10-23 00:00:00+09:00,5535.62217603867,5535.62217603867,5492.5322265625,5492.5322265625,275200,0.0,0.0
2007-10-24 00:00:00+09:00,5546.750202174748,5546.750202174748,5535.622558593749,5535.62255859375,363400,0.0,0.0
2007-10-25 00:00:00+09:00,5437.9530703125,5437.9530703125,5386.2451171875,5386.2451171875,866800,0.0,0.0
2007-10-26 00:00:00+09:00,5366.135766459545,5432.20703125,5366.135766459545,5432.20703125,549200,0.0,0.0
2007-10-29 00:00:00+09:00,5458.060967167721,5521.259567840189,5432.206994165348,5446.5703125,574800,0.0,0.0
2007-10-30 00:00:00+09:00,5475.297167215616,5587.3310546875,5475.297167215616,5587.3310546875,487400,0.0,0.0
2007-10-31 00:00:00+09:00,5624.676242223576,5673.51153135422,5538.496320228322,5598.822265625,364600,0.0,0.0
2007-11-01 00:00:00+09:00,5598.821111935985,5630.42041015625,5598.821111935985,5630.42041015625,520000,0.0,0.0
2007-11-02 00:00:00+09:00,5452.315153634763,5452.315153634763,5406.3525390625,5406.3525390625,496200,0.0,0.0
2007-11-05 00:00:00+09:00,5409.225280894117,5435.079251965835,5233.992810296909,5297.19140625,489200,0.0,0.0
2007-11-06 00:00:00+09:00,5320.172469336895,5320.172469336895,5277.08251953125,5277.08251953125,370600,0.0,0.0
2007-11-07 00:00:00+09:00,5294.31928388193,5389.1171875,5294.31928388193,5389.1171875,759400,0.0,0.0
2007-11-08 00:00:00+09:00,5254.10121296824,5277.08251953125,5254.10121296824,5277.08251953125,405400,0.0,0.0
2007-11-09 00:00:00+09:00,5277.084847858973,5277.084847858973,5147.81494140625,5147.81494140625,527800,0.0,0.0
2007-11-12 00:00:00+09:00,5173.668647545611,5173.668647545611,4969.70947265625,4969.70947265625,430600,0.0,0.0
2007-11-13 00:00:00+09:00,4940.981340336287,4995.561948165583,4895.01872321688,4943.85400390625,444800,0.0,0.0
2007-11-14 00:00:00+09:00,4959.920687709536,5107.59521484375,4959.920687709536,5107.59521484375,465200,0.0,0.0
2007-11-15 00:00:00+09:00,5113.341369968368,5165.04931640625,5113.341369968368,5165.04931640625,307000,0.0,0.0
2007-11-16 00:00:00+09:00,5181.835580505113,5181.835580505113,5053.01513671875,5053.01513671875,381200,0.0,0.0
2007-11-19 00:00:00+09:00,4998.434293884136,4998.434293884136,4952.4716796875,4952.4716796875,383000,0.0,0.0
2007-11-20 00:00:00+09:00,4728.402804307285,4958.2158203125,4728.402804307285,4958.2158203125,596400,0.0,0.0
2007-11-21 00:00:00+09:00,4975.45317252411,4975.45317252411,4840.43798828125,4840.43798828125,512200,0.0,0.0
2007-11-22 00:00:00+09:00,4768.620885724852,4854.80078125,4768.620885724852,4854.80078125,412200,0.0,0.0
2007-11-26 00:00:00+09:00,4889.273671013494,5024.2888663940075,4889.273671013494,4949.599609375,492000,0.0,0.0
2007-11-27 00:00:00+09:00,4800.5192804920425,4926.619140625,4800.5192804920425,4926.619140625,335000,0.0,0.0
2007-11-28 00:00:00+09:00,4932.363454419513,4963.962754360465,4872.037518168604,4940.9814453125,359200,0.0,0.0
2007-11-29 00:00:00+09:00,5130.57876629229,5179.4140625,5130.57876629229,5179.4140625,387600,0.0,0.0
2007-11-30 00:00:00+09:00,5193.776235818476,5317.30078125,5193.776235818476,5317.30078125,459400,0.0,0.0
2007-12-03 00:00:00+09:00,5317.30078125,5317.30078125,5317.30078125,5317.30078125,408200,0.0,0.0
2007-12-04 00:00:00+09:00,5331.664283288043,5331.664283288043,5285.70166015625,5285.70166015625,306200,0.0,0.0
2007-12-05 00:00:00+09:00,5285.701246584699,5285.701246584699,5256.974609375,5256.974609375,346400,0.0,0.0
2007-12-06 00:00:00+09:00,5248.357155750148,5455.18896484375,5248.357155750148,5455.18896484375,276800,0.0,0.0
2007-12-07 00:00:00+09:00,5561.4778162087205,5567.223144531251,5561.4778162087205,5567.22314453125,491400,0.0,0.0
2007-12-10 00:00:00+09:00,5549.985990598656,5549.985990598656,5452.3154296875,5452.3154296875,473600,0.0,0.0
2007-12-11 00:00:00+09:00,5616.056816195264,5616.056816195264,5584.45751953125,5584.45751953125,535800,0.0,0.0
2007-12-12 00:00:00+09:00,5518.386613827963,5521.25927734375,5518.386613827963,5521.25927734375,356600,0.0,0.0
2007-12-13 00:00:00+09:00,5531.196827974126,5531.196827974126,5377.62548828125,5377.62548828125,465800,0.0,0.0
2007-12-14 00:00:00+09:00,5386.244849821107,5386.244849821107,5193.7763671875,5193.7763671875,742000,0.0,0.0
2007-12-17 00:00:00+09:00,5222.501956398394,5222.501956398394,5142.0673828125,5142.0673828125,339200,0.0,0.0
2007-12-18 00:00:00+09:00,5024.288673703977,5096.105264237195,4918.000119714813,5061.63330078125,593400,0.0,0.0
2007-12-19 00:00:00+09:00,5087.486572265625,5087.486572265625,5027.16064453125,5027.16064453125,422200,0.0,0.0
2007-12-20 00:00:00+09:00,5136.323760431464,5136.323760431464,5055.88916015625,5055.88916015625,362000,0.0,0.0
2007-12-21 00:00:00+09:00,5055.888819095478,5144.94140625,5055.888819095478,5144.94140625,258000,0.0,0.0
2007-12-25 00:00:00+09:00,5307.6631683643445,5314.42626953125,5307.6631683643445,5314.42626953125,315400,0.0,0.0
2007-12-26 00:00:00+09:00,5354.645124630971,5371.8811067918,5337.409142470142,5351.7724609375,175000,0.0,0.0
2007-12-27 00:00:00+09:00,5357.518871729407,5357.518871729407,5348.90087890625,5348.90087890625,189000,0.0,0.0
2007-12-28 00:00:00+09:00,5228.2470703125,5228.2470703125,5228.2470703125,5228.2470703125,151200,0.0,0.0
2008-01-04 00:00:00+09:00,5044.39697265625,5044.39697265625,5044.39697265625,5044.39697265625,420600,0.0,0.0
2008-01-07 00:00:00+09:00,4808.837819868077,4808.837819868077,4797.34716796875,4797.34716796875,890600,0.0,0.0
2008-01-08 00:00:00+09:00,4797.348690665729,4849.056640625,4797.348690665729,4849.056640625,626000,0.0,0.0
2008-01-09 00:00:00+09:00,4849.055897380541,4989.81640625,4849.055897380541,4989.81640625,581000,0.0,0.0
2008-01-10 00:00:00+09:00,4915.128767903646,4998.43603515625,4915.128767903646,4998.43603515625,468000,0.0,0.0
2008-01-11 00:00:00+09:00,5001.306749462356,5001.306749462356,4716.9130859375,4716.9130859375,650000,0.0,0.0
2008-01-15 00:00:00+09:00,4722.659961940389,4722.659961940389,4475.61083984375,4475.61083984375,634800,0.0,0.0
2008-01-16 00:00:00+09:00,4308.995363780978,4392.302607480744,4240.051437960482,4288.88671875,725800,0.0,0.0
2008-01-17 00:00:00+09:00,4369.320698067356,4492.84521484375,4369.320698067356,4492.84521484375,595600,0.0,0.0
2008-01-18 00:00:00+09:00,4311.868328159547,4547.4267578125,4311.868328159547,4547.4267578125,956400,0.0,0.0
2008-01-21 00:00:00+09:00,4283.140903647562,4329.103515625,4283.140903647562,4329.103515625,698800,0.0,0.0
2008-01-22 00:00:00+09:00,4082.150394458495,4082.150394458495,4018.8566894531255,4018.856689453125,707000,0.0,0.0
2008-01-23 00:00:00+09:00,4072.013913379609,4136.63623046875,4072.013913379609,4136.63623046875,710600,0.0,0.0
2008-01-24 00:00:00+09:00,4145.2540115589245,4145.2540115589245,4142.38134765625,4142.38134765625,756600,0.0,0.0
2008-01-25 00:00:00+09:00,4145.25316436531,4446.8828125,4145.25316436531,4446.8828125,660800,0.0,0.0
2008-01-28 00:00:00+09:00,4400.919877516346,4400.919877516346,4173.9794921875,4173.9794921875,499600,0.0,0.0
2008-01-29 00:00:00+09:00,4254.414271161662,4329.103515625,4254.414271161662,4329.103515625,1023800,0.0,0.0
2008-01-30 00:00:00+09:00,4331.9760767163525,4492.84521484375,4331.9760767163525,4492.84521484375,964200,0.0,0.0
2008-01-31 00:00:00+09:00,4498.591606595694,4570.408203125,4498.591606595694,4570.408203125,491800,0.0,0.0
2008-02-01 00:00:00+09:00,4570.407538062774,4602.0068359375,4570.407538062774,4602.0068359375,510200,0.0,0.0
2008-02-04 00:00:00+09:00,4659.460584619441,4682.44189453125,4659.460584619441,4682.44189453125,556000,0.0,0.0
2008-02-05 00:00:00+09:00,4604.879499380657,4604.879499380657,4602.0068359375,4602.0068359375,1066600,0.0,0.0
2008-02-06 00:00:00+09:00,4512.954311314929,4512.954311314929,4507.208984375,4507.208984375,2641600,0.0,0.0
2008-02-07 00:00:00+09:00,4507.208984375,4507.208984375,4507.208984375,4507.208984375,4403600,0.0,0.0
2008-02-08 00:00:00+09:00,4504.336320905035,4507.208984375,4504.336320905035,4507.208984375,4383000,0.0,0.0
2008-02-12 00:00:00+09:00,4510.083130275321,4510.083130275321,4466.9931640625,4466.9931640625,791400,0.0,0.0
2008-02-13 00:00:00+09:00,4538.808213109026,4538.808213109026,4495.71826171875,4495.71826171875,584000,0.0,0.0
2008-02-14 00:00:00+09:00,4734.150870192308,4734.150870192308,4668.07958984375,4668.07958984375,1103400,0.0,0.0
2008-02-15 00:00:00+09:00,4570.408156723117,4647.970080187306,4564.662829059103,4624.98876953125,1428000,0.0,0.0
2008-02-18 00:00:00+09:00,4642.226244321741,4642.226244321741,4584.77294921875,4584.77294921875,740000,0.0,0.0
2008-02-19 00:00:00+09:00,4567.535396568762,4587.64404296875,4567.535396568762,4587.64404296875,460800,0.0,0.0
2008-02-20 00:00:00+09:00,4570.408555597106,4570.408555597106,4441.138671875,4441.138671875,418200,0.0,0.0
2008-02-21 00:00:00+09:00,4527.317453903257,4527.317453903257,4498.5908203125,4498.5908203125,700200,0.0,0.0
2008-02-22 00:00:00+09:00,4504.3362880608975,4504.3362880608975,4481.35498046875,4481.35498046875,587800,0.0,0.0
2008-02-25 00:00:00+09:00,4512.954725288454,4535.93603515625,4512.954725288454,4535.93603515625,829600,0.0,0.0
2008-02-26 00:00:00+09:00,4538.808070041404,4553.17138671875,4538.808070041404,4553.17138671875,764400,0.0,0.0
2008-02-27 00:00:00+09:00,4556.044771073319,4613.498046875,4556.044771073319,4613.498046875,1163200,0.0,0.0
2008-02-28 00:00:00+09:00,4596.146421331936,4596.146421331936,4590.51611328125,4590.51611328125,435600,0.0,0.0
2008-02-29 00:00:00+09:00,4585.926087051455,4585.926087051455,4426.77490234375,4426.77490234375,445000,0.0,0.0
2008-03-03 00:00:00+09:00,4426.775304010452,4426.775304010452,4242.9248046875,4242.9248046875,466800,0.0,0.0
2008-03-04 00:00:00+09:00,4211.8810740065155,4211.8810740065155,4199.8349609375,4199.8349609375,456000,0.0,0.0
2008-03-05 00:00:00+09:00,4188.34423828125,4188.34423828125,4188.34423828125,4188.34423828125,723000,0.0,0.0
2008-03-06 00:00:00+09:00,4320.48640394913,4320.48640394913,4291.759765625,4291.759765625,500400,0.0,0.0
2008-03-07 00:00:00+09:00,4291.759252209163,4291.759252209163,4185.470703125,4185.470703125,634000,0.0,0.0
2008-03-10 00:00:00+09:00,4110.782747558246,4110.782747558246,4030.34814453125,4030.34814453125,440800,0.0,0.0
2008-03-11 00:00:00+09:00,4030.34685160535,4059.073486328125,4030.34685160535,4059.073486328125,624400,0.0,0.0
2008-03-12 00:00:00+09:00,4036.0926723957405,4036.0926723957405,4018.8566894531255,4018.856689453125,570600,0.0,0.0
2008-03-13 00:00:00+09:00,3929.803958486407,3929.803958486407,3909.6953125,3909.6953125,514600,0.0,0.0
2008-03-14 00:00:00+09:00,3909.6947564222146,3909.6947564222146,3837.8781738281255,3837.878173828125,571800,0.0,0.0
2008-03-17 00:00:00+09:00,3852.242081202281,3852.242081202281,3668.3916015625,3668.3916015625,606800,0.0,0.0
2008-03-18 00:00:00+09:00,3656.9015051800275,3766.062744140625,3656.9015051800275,3766.062744140625,612000,0.0,0.0
2008-03-19 00:00:00+09:00,3766.062281064549,3812.0249023437505,3766.062281064549,3812.02490234375,383000,0.0,0.0
2008-03-21 00:00:00+09:00,3812.024436031613,3958.5302734375,3812.024436031613,3958.5302734375,538800,0.0,0.0
2008-03-24 00:00:00+09:00,3958.531050541041,3958.531050541041,3924.05908203125,3924.05908203125,424600,0.0,0.0
2008-03-25 00:00:00+09:00,4357.831265470297,4357.831265470297,4352.0859375,4352.0859375,1763800,0.0,0.0
2008-03-26 00:00:00+09:00,4349.203578521134,4349.203578521134,4291.56005859375,4291.56005859375,1014400,25.0,0.0
2008-03-27 00:00:00+09:00,4274.267500356968,4415.494140625,4274.267500356968,4415.494140625,866800,0.0,0.0
2008-03-28 00:00:00+09:00,4398.201154222483,4464.4912109375,4398.201154222483,4464.4912109375,860800,0.0,0.0
2008-03-31 00:00:00+09:00,4418.375212296196,4441.4326171875,4418.375212296196,4441.4326171875,530800,0.0,0.0
2008-04-01 00:00:00+09:00,4484.6655945616885,4484.6655945616885,4438.55078125,4438.55078125,553000,0.0,0.0
2008-04-02 00:00:00+09:00,4438.55054285742,4651.83154296875,4438.55054285742,4651.83154296875,801400,0.0,0.0
2008-04-03 00:00:00+09:00,4663.361546001108,4715.24072265625,4663.361546001108,4715.24072265625,598200,0.0,0.0
2008-04-04 00:00:00+09:00,4669.124298474333,4669.124298474333,4646.06689453125,4646.06689453125,457600,0.0,0.0
2008-04-07 00:00:00+09:00,4646.068166078476,4746.9443359375,4646.068166078476,4746.9443359375,492800,0.0,0.0
2008-04-08 00:00:00+09:00,4686.417458713645,4686.417458713645,4657.595703125,4657.595703125,481800,0.0,0.0
2008-04-09 00:00:00+09:00,4657.595593730334,4657.595593730334,4579.77685546875,4579.77685546875,886200,0.0,0.0
2008-04-10 00:00:00+09:00,4406.846084144467,4406.846084144467,4395.3173828125,4395.3173828125,736200,0.0,0.0
2008-04-11 00:00:00+09:00,4395.317705145984,4562.48388671875,4395.317705145984,4562.48388671875,376600,0.0,0.0
2008-04-14 00:00:00+09:00,4550.95654296875,4550.95654296875,4550.95654296875,4550.95654296875,429000,0.0,0.0
2008-04-15 00:00:00+09:00,4453.008502522765,4527.89892578125,4453.008502522765,4527.89892578125,393600,0.0,0.0
2008-04-16 00:00:00+09:00,4530.780123951145,4594.18798828125,4530.780123951145,4594.18798828125,401400,0.0,0.0
2008-04-17 00:00:00+09:00,4712.55564103569,4712.55564103569,4689.2998046875,4689.2998046875,484600,0.0,0.0
2008-04-18 00:00:00+09:00,4660.478361603398,4723.88623046875,4660.478361603398,4723.88623046875,372600,0.0,0.0
2008-04-21 00:00:00+09:00,4761.354323773613,4761.354323773613,4729.650390625,4729.650390625,444600,0.0,0.0
2008-04-22 00:00:00+09:00,4683.534260514785,4683.534260514785,4666.2412109375,4666.2412109375,234600,0.0,0.0
2008-04-23 00:00:00+09:00,4677.771527777778,4677.771527777778,4669.125,4669.125,387200,0.0,0.0
2008-04-24 00:00:00+09:00,4674.889189095996,4674.889189095996,4571.130859375,4571.130859375,474600,0.0,0.0
2008-04-25 00:00:00+09:00,4553.8372115992415,4559.6015625,4553.8372115992415,4559.6015625,543200,0.0,0.0
2008-04-28 00:00:00+09:00,4548.0743531907265,4548.0743531907265,4522.134765625,4522.134765625,599600,0.0,0.0
2008-04-30 00:00:00+09:00,4522.132807936624,4625.89111328125,4522.132807936624,4625.89111328125,749000,0.0,0.0
2008-05-01 00:00:00+09:00,5150.446269132653,5225.3828125,5150.446269132653,5225.3828125,3001000,0.0,0.0
2008-05-02 00:00:00+09:00,5338.236694872665,5415.607910156251,5338.236694872665,5415.60791015625,1526200,0.0,0.0
2008-05-07 00:00:00+09:00,5637.536009107879,5637.536009107879,5597.185546875,5597.185546875,1157200,0.0,0.0
2008-05-08 00:00:00+09:00,5551.070844200955,5551.070844200955,5542.424316406249,5542.42431640625,958800,0.0,0.0
2008-05-09 00:00:00+09:00,5530.894477112207,5530.894477112207,5406.9609375,5406.9609375,602000,0.0,0.0
2008-05-12 00:00:00+09:00,5317.615511154746,5389.669921875,5317.615511154746,5389.669921875,459200,0.0,0.0
2008-05-13 00:00:00+09:00,5476.132879072168,5496.30810546875,5476.132879072168,5496.30810546875,464000,0.0,0.0
2008-05-14 00:00:00+09:00,5409.845713216663,5438.66748046875,5409.845713216663,5438.66748046875,815600,0.0,0.0
2008-05-15 00:00:00+09:00,5625.862125,5625.862125,5548.1875,5548.1875,670000,0.0,0.0
2008-05-16 00:00:00+09:00,5666.3578921827075,5666.3578921827075,5637.5361328125,5637.5361328125,680400,0.0,0.0
2008-05-19 00:00:00+09:00,5597.183798216219,5657.70947265625,5597.183798216219,5657.70947265625,824600,0.0,0.0
2008-05-20 00:00:00+09:00,5634.6544008123565,5646.183105468751,5634.6544008123565,5646.18310546875,284600,0.0,0.0
2008-05-21 00:00:00+09:00,5470.369652478448,5470.369652478448,5432.9013671875,5432.9013671875,616200,0.0,0.0
2008-05-22 00:00:00+09:00,5386.7853824013155,5476.1328125,5386.7853824013155,5476.1328125,521200,0.0,0.0
2008-05-23 00:00:00+09:00,5680.76867817223,5721.119140625001,5680.76867817223,5721.119140625,914600,0.0,0.0
2008-05-26 00:00:00+09:00,5672.120895127119,5672.120895127119,5441.546875,5441.546875,409200,0.0,0.0
2008-05-27 00:00:00+09:00,5441.5478945623345,5441.5478945623345,5432.9013671875,5432.9013671875,395800,0.0,0.0
2008-05-28 00:00:00+09:00,5588.5385532092405,5588.5385532092405,5559.716796875,5559.716796875,758800,0.0,0.0
2008-05-29 00:00:00+09:00,5801.819168113427,5836.405273437501,5801.819168113427,5836.4052734375,773400,0.0,0.0
2008-05-30 00:00:00+09:00,5833.521949314024,5908.45849609375,5833.521949314024,5908.45849609375,483000,0.0,0.0
2008-06-02 00:00:00+09:00,5873.874590841697,5922.87158203125,5873.874590841697,5922.87158203125,499000,0.0,0.0
2008-06-03 00:00:00+09:00,5924.992221688994,5937.28369140625,5924.992221688994,5937.28369140625,621200,0.0,0.0
2008-06-04 00:00:00+09:00,6208.204710718969,6208.204710718969,6182.265136718751,6182.26513671875,813400,0.0,0.0
2008-06-05 00:00:00+09:00,6213.969834165219,6225.49853515625,6213.969834165219,6225.49853515625,535400,0.0,0.0
2008-06-06 00:00:00+09:00,6038.159485433704,6167.857421875,6038.159485433704,6167.857421875,729000,0.0,0.0
2008-06-09 00:00:00+09:00,5937.28369140625,5937.28369140625,5937.28369140625,5937.28369140625,616400,0.0,0.0
2008-06-10 00:00:00+09:00,5937.282089156721,5937.282089156721,5735.52978515625,5735.52978515625,460200,0.0,0.0
2008-06-11 00:00:00+09:00,5735.530145130017,5922.87158203125,5735.530145130017,5922.87158203125,543200,0.0,0.0
2008-06-12 00:00:00+09:00,5937.283414273649,5937.283414273649,5865.22900390625,5865.22900390625,356600,0.0,0.0
2008-06-13 00:00:00+09:00,6058.333453180671,6066.97998046875,6058.333453180671,6066.97998046875,743400,0.0,0.0
2008-06-16 00:00:00+09:00,6046.80551522943,6046.80551522943,5692.2978515625,5692.2978515625,1588000,0.0,0.0
2008-06-17 00:00:00+09:00,5689.415423258719,5689.415423258719,5516.484863281251,5516.48486328125,1708800,0.0,0.0
2008-06-18 00:00:00+09:00,5646.181705447689,5666.35693359375,5646.181705447689,5666.35693359375,933400,0.0,0.0
2008-06-19 00:00:00+09:00,5577.010402206547,5579.892578125,5577.010402206547,5579.892578125,683200,0.0,0.0
