Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-20 00:00:00+09:00,5493.426822399967,5493.426822399967,5447.312011718751,5447.31201171875,866800,0.0,0.0
2008-06-23 00:00:00+09:00,5424.255475170666,5435.7841796875,5424.255475170666,5435.7841796875,1025200,0.0,0.0
2008-06-24 00:00:00+09:00,5504.956896902684,5530.896484375,5504.956896902684,5530.896484375,701800,0.0,0.0
2008-06-25 00:00:00+09:00,5510.719543857161,5715.35400390625,5510.719543857161,5715.35400390625,1185200,0.0,0.0
2008-06-26 00:00:00+09:00,5715.355200046446,5715.355200046446,5672.12255859375,5672.12255859375,1690400,0.0,0.0
2008-06-27 00:00:00+09:00,5539.542297844884,5539.542297844884,5479.0166015625,5479.0166015625,1196400,0.0,0.0
2008-06-30 00:00:00+09:00,5479.014870649326,5479.014870649326,5294.5556640625,5294.5556640625,1042600,0.0,0.0
2008-07-01 00:00:00+09:00,5294.557672936146,5294.557672936146,5124.50927734375,5124.50927734375,1396000,0.0,0.0
2008-07-02 00:00:00+09:00,5124.5092436594205,5124.5092436594205,4971.75390625,4971.75390625,1348400,0.0,0.0
2008-07-03 00:00:00+09:00,4974.635670364398,4974.635670364398,4859.3486328125,4859.3486328125,1471800,0.0,0.0
2008-07-04 00:00:00+09:00,4865.1133568548385,4914.1103515625,4865.1133568548385,4914.1103515625,820800,0.0,0.0
2008-07-07 00:00:00+09:00,4914.109623589657,5061.100585937499,4914.109623589657,5061.1005859375,604200,0.0,0.0
2008-07-08 00:00:00+09:00,4994.810920283479,4994.810920283479,4888.17041015625,4888.17041015625,1088800,0.0,0.0
2008-07-09 00:00:00+09:00,4859.348559244001,4859.348559244001,4744.0615234375,4744.0615234375,960400,0.0,0.0
2008-07-10 00:00:00+09:00,4648.949639589088,4695.064453125,4648.949639589088,4695.064453125,1405400,0.0,0.0
2008-07-11 00:00:00+09:00,4692.182927718575,4692.182927718575,4631.6572265625,4631.6572265625,1209200,0.0,0.0
2008-07-14 00:00:00+09:00,4827.6430069921635,4827.6430069921635,4666.2412109375,4666.2412109375,1050600,0.0,0.0
2008-07-15 00:00:00+09:00,4490.429859314359,4490.429859314359,4455.84375,4455.84375,918800,0.0,0.0
2008-07-16 00:00:00+09:00,4412.612062569709,4522.134765625,4412.612062569709,4522.134765625,995800,0.0,0.0
2008-07-17 00:00:00+09:00,4746.942977859063,4758.4716796875,4746.942977859063,4758.4716796875,1065400,0.0,0.0
2008-07-18 00:00:00+09:00,4758.471212437091,4758.471212437091,4617.24462890625,4617.24462890625,843400,0.0,0.0
2008-07-22 00:00:00+09:00,4634.538591179159,4729.650390625,4562.484197659583,4729.650390625,587400,0.0,0.0
2008-07-23 00:00:00+09:00,4807.470419945182,4830.52783203125,4807.470419945182,4830.52783203125,711000,0.0,0.0
2008-07-24 00:00:00+09:00,4914.109161502836,4914.109161502836,4891.0517578125,4891.0517578125,782800,0.0,0.0
2008-07-25 00:00:00+09:00,4764.236243360082,4781.529296875,4764.236243360082,4781.529296875,740800,0.0,0.0
2008-07-28 00:00:00+09:00,4902.5813158004685,4902.5813158004685,4850.7021484375,4850.7021484375,1198000,0.0,0.0
2008-07-29 00:00:00+09:00,4732.532566365783,4732.532566365783,4729.650390625,4729.650390625,1071800,0.0,0.0
2008-07-30 00:00:00+09:00,4709.47514046693,4709.47514046693,4700.82861328125,4700.82861328125,740800,0.0,0.0
2008-07-31 00:00:00+09:00,4508.521926254875,4591.3056640625,4508.521926254875,4591.3056640625,895000,0.0,0.0
2008-08-01 00:00:00+09:00,4597.069656121926,4597.069656121926,4395.3173828125,4395.3173828125,840400,0.0,0.0
2008-08-04 00:00:00+09:00,4395.318518236963,4395.318518236963,4331.91064453125,4331.91064453125,812000,0.0,0.0
2008-08-05 00:00:00+09:00,4331.909512471475,4331.909512471475,4262.7373046875,4262.7373046875,940400,0.0,0.0
2008-08-06 00:00:00+09:00,4259.855573898895,4470.25439453125,4259.855573898895,4470.25439453125,838600,0.0,0.0
2008-08-07 00:00:00+09:00,4514.281982816592,4514.281982816592,4481.78515625,4481.78515625,744600,0.0,0.0
2008-08-08 00:00:00+09:00,4493.313205329542,4545.1923828125,4493.313205329542,4545.1923828125,489800,0.0,0.0
2008-08-11 00:00:00+09:00,4571.131018518518,4669.125,4571.131018518518,4669.125,922800,0.0,0.0
2008-08-12 00:00:00+09:00,4628.774159704873,4628.774159704873,4614.36328125,4614.36328125,451600,0.0,0.0
2008-08-13 00:00:00+09:00,4611.480783045977,4611.480783045977,4513.48681640625,4513.48681640625,546200,0.0,0.0
2008-08-14 00:00:00+09:00,4513.486793812259,4513.486793812259,4484.6650390625,4484.6650390625,581200,0.0,0.0
2008-08-15 00:00:00+09:00,4496.193849198516,4562.48388671875,4496.193849198516,4562.48388671875,347000,0.0,0.0
2008-08-18 00:00:00+09:00,4576.8957884197,4576.8957884197,4553.83837890625,4553.83837890625,296600,0.0,0.0
2008-08-19 00:00:00+09:00,4427.021269633508,4427.021269633508,4403.9638671875,4403.9638671875,526000,0.0,0.0
2008-08-20 00:00:00+09:00,4401.083214576547,4424.140625,4401.083214576547,4424.140625,366400,0.0,0.0
2008-08-21 00:00:00+09:00,4412.6112229222945,4412.6112229222945,4401.08251953125,4401.08251953125,300400,0.0,0.0
2008-08-22 00:00:00+09:00,4403.965680430054,4403.965680430054,4305.9716796875,4305.9716796875,275600,0.0,0.0
2008-08-25 00:00:00+09:00,4308.852332028702,4418.375,4308.852332028702,4418.375,302800,0.0,0.0
2008-08-26 00:00:00+09:00,4291.561238035968,4314.61865234375,4291.561238035968,4314.61865234375,353400,0.0,0.0
2008-08-27 00:00:00+09:00,4184.918266957531,4190.6826171875,4184.918266957531,4190.6826171875,608200,0.0,0.0
2008-08-28 00:00:00+09:00,4204.061277974407,4228.1513671875,4204.061277974407,4228.1513671875,451000,0.0,0.0
2008-08-29 00:00:00+09:00,4308.853922747786,4308.853922747786,4231.03515625,4231.03515625,423600,0.0,0.0
2008-09-01 00:00:00+09:00,4231.034469869955,4231.034469869955,4141.68701171875,4141.68701171875,329600,0.0,0.0
2008-09-02 00:00:00+09:00,4136.267199200998,4136.267199200998,4081.16162109375,4081.16162109375,437200,0.0,0.0
2008-09-03 00:00:00+09:00,4089.807044613487,4107.10009765625,4089.807044613487,4107.10009765625,760600,0.0,0.0
2008-09-04 00:00:00+09:00,4107.100999481824,4107.100999481824,3530.665771484375,3530.665771484375,354000,0.0,0.0
2008-09-05 00:00:00+09:00,3475.90344612972,3568.133056640625,3475.90344612972,3568.133056640625,3255600,0.0,0.0
2008-09-08 00:00:00+09:00,3694.948994425359,3694.948994425359,3657.4807128906245,3657.480712890625,1097000,0.0,0.0
2008-09-09 00:00:00+09:00,3645.508884795887,3645.508884795887,3614.2485351562495,3614.24853515625,744600,0.0,0.0
2008-09-10 00:00:00+09:00,3230.919258828832,3262.623194464084,3181.922267392534,3184.804443359375,2439000,0.0,0.0
2008-09-11 00:00:00+09:00,3184.80354657425,3219.3896484375,3184.80354657425,3219.3896484375,2303200,0.0,0.0
2008-09-12 00:00:00+09:00,3392.320014558412,3392.320014558412,3282.79736328125,3282.79736328125,1327600,0.0,0.0
2008-09-16 00:00:00+09:00,3282.798046174597,3282.798046174597,2813.00341796875,2813.00341796875,1583200,0.0,0.0
2008-09-17 00:00:00+09:00,2965.7583465576167,2965.7583465576167,2905.2326660156245,2905.232666015625,1145400,0.0,0.0
2008-09-18 00:00:00+09:00,2905.232565789474,2905.232565789474,2738.06640625,2738.06640625,988000,0.0,0.0
2008-09-19 00:00:00+09:00,2873.5289228524953,3017.6376953125,2873.5289228524953,3017.6376953125,1217800,0.0,0.0
2008-09-22 00:00:00+09:00,3161.747026811079,3170.3935546875,3161.747026811079,3170.3935546875,1164600,0.0,0.0
2008-09-24 00:00:00+09:00,3170.393432027476,3170.393432027476,2983.052001953125,2983.052001953125,1171800,0.0,0.0
2008-09-25 00:00:00+09:00,2896.1665733791624,2896.1665733791624,2870.10107421875,2870.10107421875,1904400,25.0,0.0
2008-09-26 00:00:00+09:00,2939.608949714875,2939.608949714875,2884.581787109375,2884.581787109375,1024600,0.0,0.0
2008-09-29 00:00:00+09:00,2887.4779368651334,2887.4779368651334,2797.69677734375,2797.69677734375,877600,0.0,0.0
2008-09-30 00:00:00+09:00,2673.162571818473,2681.85107421875,2673.162571818473,2681.85107421875,872000,0.0,0.0
2008-10-01 00:00:00+09:00,2681.8504176185634,2713.708251953125,2681.8504176185634,2713.708251953125,1244200,0.0,0.0
2008-10-02 00:00:00+09:00,2716.604586387878,2716.604586387878,2537.042236328125,2537.042236328125,1215800,0.0,0.0
2008-10-03 00:00:00+09:00,2531.2496411783063,2531.2496411783063,2392.233642578125,2392.233642578125,1086800,0.0,0.0
2008-10-06 00:00:00+09:00,2377.7526403933157,2377.7526403933157,2270.594482421875,2270.594482421875,2025600,0.0,0.0
2008-10-07 00:00:00+09:00,2115.6398043137024,2166.332763671875,2115.6398043137024,2166.332763671875,1380400,0.0,0.0
2008-10-08 00:00:00+09:00,2166.3327423609785,2166.3327423609785,1891.1968994140625,1891.1968994140625,1338000,0.0,0.0
2008-10-09 00:00:00+09:00,1956.8965984220333,1992.5628662109373,1956.8965984220333,1992.5628662109375,1160800,0.0,0.0
2008-10-10 00:00:00+09:00,1992.5628662109373,1992.5628662109373,1992.5628662109373,1992.5628662109375,1456400,0.0,0.0
2008-10-14 00:00:00+09:00,2273.4904565181832,2282.178955078125,2273.4904565181832,2282.178955078125,1063400,0.0,0.0
2008-10-15 00:00:00+09:00,2111.305564510012,2111.305564510012,2088.13623046875,2088.13623046875,1232800,0.0,0.0
2008-10-16 00:00:00+09:00,2088.135982259115,2088.135982259115,1824.5848388671875,1824.5848388671875,759800,0.0,0.0
2008-10-17 00:00:00+09:00,1841.961989358207,1859.3389892578125,1841.961989358207,1859.3389892578125,959200,0.0,0.0
2008-10-20 00:00:00+09:00,1870.9235555546077,1989.6663818359373,1870.9235555546077,1989.6663818359375,876200,0.0,0.0
2008-10-21 00:00:00+09:00,2032.5444753636748,2050.486572265625,2032.5444753636748,2050.486572265625,526200,0.0,0.0
2008-10-22 00:00:00+09:00,1986.7700413161058,1986.7700413161058,1882.508056640625,1882.508056640625,737200,0.0,0.0
2008-10-23 00:00:00+09:00,1763.765489809981,1859.3389892578125,1763.765489809981,1859.3389892578125,1002800,0.0,0.0
2008-10-24 00:00:00+09:00,1850.650880708026,1850.650880708026,1569.7226562500002,1569.72265625,1466000,0.0,0.0
2008-10-27 00:00:00+09:00,1561.0336726999938,1561.0336726999938,1474.148681640625,1474.148681640625,1321800,0.0,0.0
2008-10-28 00:00:00+09:00,1439.3946112714877,1647.9185791015625,1439.3946112714877,1647.9185791015625,1508200,0.0,0.0
2008-10-29 00:00:00+09:00,1647.9190669574805,1662.39990234375,1647.9190669574805,1662.39990234375,2423600,0.0,0.0
2008-10-30 00:00:00+09:00,1827.4810791015625,1827.4810791015625,1827.4810791015625,1827.4810791015625,2031200,0.0,0.0
2008-10-31 00:00:00+09:00,1830.377753363715,1830.377753363715,1668.1923828125,1668.1923828125,1791400,0.0,0.0
2008-11-04 00:00:00+09:00,1671.0880190894718,1824.5848388671875,1671.0880190894718,1824.5848388671875,1765400,0.0,0.0
2008-11-05 00:00:00+09:00,1824.5847718144807,2056.278076171875,1824.5847718144807,2056.278076171875,2010600,0.0,0.0
2008-11-06 00:00:00+09:00,2056.278617870642,2056.278617870642,1879.6124267578123,1879.6124267578125,1329200,0.0,0.0
2008-11-07 00:00:00+09:00,1879.6124550955637,1879.6124550955637,1784.0389404296875,1784.0389404296875,1027400,0.0,0.0
2008-11-10 00:00:00+09:00,1908.5738748529905,1908.5738748529905,1885.404541015625,1885.404541015625,690800,0.0,0.0
2008-11-11 00:00:00+09:00,1888.3007765398916,1888.3007765398916,1801.415771484375,1801.415771484375,748200,0.0,0.0
2008-11-12 00:00:00+09:00,1769.5580816205763,1769.5580816205763,1749.284912109375,1749.284912109375,536000,0.0,0.0
2008-11-13 00:00:00+09:00,1749.2850265221405,1749.2850265221405,1569.7226562500002,1569.72265625,1444800,0.0,0.0
2008-11-14 00:00:00+09:00,1569.7225333108595,1627.6458740234373,1569.7225333108595,1627.6458740234375,874800,0.0,0.0
2008-11-17 00:00:00+09:00,1627.6455950938027,1717.4267578125,1627.6455950938027,1717.4267578125,913200,0.0,0.0
2008-11-18 00:00:00+09:00,1720.3232663557833,1726.1156005859375,1720.3232663557833,1726.1156005859375,824200,0.0,0.0
2008-11-19 00:00:00+09:00,1662.3994622089058,1662.3994622089058,1659.5032958984373,1659.5032958984375,765800,0.0,0.0
2008-11-20 00:00:00+09:00,1659.5039992913967,1659.5039992913967,1424.9144287109375,1424.9144287109375,1408000,0.0,0.0
2008-11-21 00:00:00+09:00,1424.9138533736493,1474.148681640625,1424.9138533736493,1474.148681640625,1625800,0.0,0.0
2008-11-25 00:00:00+09:00,1477.0453148344125,1477.0453148344125,1453.8759765625,1453.8759765625,1355800,0.0,0.0
2008-11-26 00:00:00+09:00,1453.876201467803,1453.876201467803,1433.60302734375,1433.60302734375,777200,0.0,0.0
2008-11-27 00:00:00+09:00,1514.6952153087798,1520.4875488281252,1514.6952153087798,1520.487548828125,809200,0.0,0.0
2008-11-28 00:00:00+09:00,1555.2417950831423,1578.4111328125,1549.4494606508028,1578.4111328125,857200,0.0,0.0
2008-12-01 00:00:00+09:00,1578.4108897816052,1592.8917236328125,1578.4108897816052,1592.8917236328125,517200,0.0,0.0
2008-12-02 00:00:00+09:00,1592.8913807917515,1592.8913807917515,1422.017578125,1422.017578125,1042400,0.0,0.0
2008-12-03 00:00:00+09:00,1433.6025587178892,1433.6025587178892,1366.99072265625,1366.99072265625,1239800,0.0,0.0
2008-12-04 00:00:00+09:00,1366.9904213340121,1422.017578125,1366.9904213340121,1422.017578125,1216800,0.0,0.0
2008-12-05 00:00:00+09:00,1424.9141858772753,1424.9141858772753,1352.510009765625,1352.510009765625,901800,0.0,0.0
2008-12-08 00:00:00+09:00,1352.5099161124904,1430.7064208984375,1352.5099161124904,1430.7064208984375,724200,0.0,0.0
2008-12-09 00:00:00+09:00,1464.7585101811624,1464.7585101811624,1424.9144287109375,1424.9144287109375,775200,0.0,0.0
2008-12-10 00:00:00+09:00,1427.8104724538637,1439.3951416015625,1427.8104724538637,1439.3951416015625,1357200,0.0,0.0
2008-12-11 00:00:00+09:00,1456.7715457643253,1497.31787109375,1456.7715457643253,1497.31787109375,1745000,0.0,0.0
2008-12-12 00:00:00+09:00,1497.3180475017793,1497.3180475017793,1398.848388671875,1398.848388671875,1019600,0.0,0.0
2008-12-15 00:00:00+09:00,1375.6795227757752,1500.2147216796875,1375.6795227757752,1500.2147216796875,663800,0.0,0.0
2008-12-16 00:00:00+09:00,1439.3948954556756,1439.3948954556756,1410.4332275390625,1410.4332275390625,929000,0.0,0.0
2008-12-17 00:00:00+09:00,1413.3295419330636,1413.3295419330636,1387.2640380859375,1387.2640380859375,1232800,0.0,0.0
2008-12-18 00:00:00+09:00,1401.74482421875,1401.74482421875,1332.23681640625,1332.23681640625,975600,0.0,0.0
2008-12-19 00:00:00+09:00,1332.236494828951,1332.236494828951,1314.8594970703125,1314.8594970703125,809400,0.0,0.0
2008-12-22 00:00:00+09:00,1314.8592854994238,1335.1324462890623,1314.8592854994238,1335.1324462890625,389600,0.0,0.0
2008-12-24 00:00:00+09:00,1335.1331098577948,1335.1331098577948,1288.79443359375,1288.79443359375,471000,0.0,0.0
2008-12-25 00:00:00+09:00,1315.6484478393184,1315.6484478393184,1314.8594970703125,1314.8594970703125,197800,0.0,0.0
2008-12-26 00:00:00+09:00,1300.3790037442097,1309.0675048828125,1271.4173332822006,1309.0675048828125,672400,0.0,0.0
2008-12-29 00:00:00+09:00,1346.7177734375,1346.7177734375,1346.7177734375,1346.7177734375,713600,0.0,0.0
2008-12-30 00:00:00+09:00,1332.2370347090982,1358.3025419099286,1323.5485323088217,1340.925537109375,199600,0.0,0.0
2009-01-05 00:00:00+09:00,1445.1871337890625,1445.1871337890625,1445.1871337890625,1445.1871337890625,502000,0.0,0.0
2009-01-06 00:00:00+09:00,1676.8806152343752,1676.8806152343752,1676.8806152343752,1676.880615234375,1026800,0.0,0.0
2009-01-07 00:00:00+09:00,1676.8805291364733,1798.51953125,1676.8805291364733,1798.51953125,3104200,0.0,0.0
2009-01-08 00:00:00+09:00,1798.519413614768,1798.519413614768,1673.9842529296875,1673.9842529296875,1148600,0.0,0.0
2009-01-09 00:00:00+09:00,1575.5146291517058,1613.1647949218752,1575.5146291517058,1613.164794921875,1014400,0.0,0.0
2009-01-13 00:00:00+09:00,1618.9568470820236,1618.9568470820236,1497.31787109375,1497.31787109375,1217600,0.0,0.0
2009-01-14 00:00:00+09:00,1494.4217898027086,1543.6566162109375,1494.4217898027086,1543.6566162109375,774600,0.0,0.0
2009-01-15 00:00:00+09:00,1543.65667448812,1543.65667448812,1474.148681640625,1474.148681640625,1496800,0.0,0.0
2009-01-16 00:00:00+09:00,1471.252541001523,1604.4761962890625,1471.252541001523,1604.4761962890625,838200,0.0,0.0
2009-01-19 00:00:00+09:00,1645.0225575585248,1645.0225575585248,1639.2302246093752,1639.230224609375,1798200,0.0,0.0
2009-01-20 00:00:00+09:00,1581.3070565518467,1592.8917236328125,1581.3070565518467,1592.8917236328125,1282800,0.0,0.0
2009-01-21 00:00:00+09:00,1592.8915923496463,1592.8915923496463,1534.96826171875,1534.96826171875,1645800,0.0,0.0
2009-01-22 00:00:00+09:00,1534.968852230969,1534.968852230969,1514.6956787109375,1514.6956787109375,634200,0.0,0.0
2009-01-23 00:00:00+09:00,1514.6950815429689,1514.6950815429689,1448.083251953125,1448.083251953125,617200,0.0,0.0
2009-01-26 00:00:00+09:00,1448.0833003898422,1448.0833003898422,1445.1871337890625,1445.1871337890625,723600,0.0,0.0
2009-01-27 00:00:00+09:00,1488.629713322566,1506.0067138671873,1488.629713322566,1506.0067138671875,1034400,0.0,0.0
2009-01-28 00:00:00+09:00,1506.0069702794312,1642.1268310546875,1506.0069702794312,1642.1268310546875,2199600,0.0,0.0
2009-01-29 00:00:00+09:00,1642.1267304073106,1749.284912109375,1642.1267304073106,1749.284912109375,4079400,0.0,0.0
2009-01-30 00:00:00+09:00,1694.2574298915576,1746.388427734375,1694.2574298915576,1746.388427734375,1464600,0.0,0.0
2009-02-02 00:00:00+09:00,1746.3883251542804,1746.3883251542804,1723.218994140625,1723.218994140625,1431200,0.0,0.0
2009-02-03 00:00:00+09:00,1723.2190307419344,1786.9346923828125,1723.2190307419344,1786.9346923828125,1641400,0.0,0.0
2009-02-04 00:00:00+09:00,1786.935284479147,1917.2628173828125,1786.935284479147,1917.2628173828125,1614000,0.0,0.0
2009-02-05 00:00:00+09:00,1821.6891128738205,1821.6891128738205,1784.0389404296875,1784.0389404296875,1616800,0.0,0.0
2009-02-06 00:00:00+09:00,1791.1751087830044,1879.6124267578123,1791.1751087830044,1879.6124267578125,1144000,0.0,0.0
2009-02-09 00:00:00+09:00,1888.300980294586,1888.300980294586,1818.79296875,1818.79296875,978400,0.0,0.0
2009-02-10 00:00:00+09:00,1789.8306118011476,1865.1309288024904,1766.661283493042,1853.5462646484375,1023600,0.0,0.0
2009-02-12 00:00:00+09:00,1766.661489791229,1766.661489791229,1723.218994140625,1723.218994140625,840200,0.0,0.0
2009-02-13 00:00:00+09:00,1730.4595002171077,1730.4595002171077,1673.9842529296875,1673.9842529296875,1086000,0.0,0.0
2009-02-16 00:00:00+09:00,1673.9843529190218,1697.1536865234373,1673.9843529190218,1697.1536865234375,714800,0.0,0.0
2009-02-17 00:00:00+09:00,1630.5418435515257,1630.5418435515257,1610.2686767578123,1610.2686767578125,814000,0.0,0.0
2009-02-18 00:00:00+09:00,1714.5313263977466,1714.5313263977466,1702.9466552734375,1702.9466552734375,1846400,0.0,0.0
2009-02-19 00:00:00+09:00,1803.9377822265938,1850.650634765625,1803.9377822265938,1850.650634765625,2175200,0.0,0.0
2009-02-20 00:00:00+09:00,1847.7547825066617,1868.0279541015625,1847.7547825066617,1868.0279541015625,1749400,0.0,0.0
2009-02-23 00:00:00+09:00,1873.820305034543,1873.820305034543,1752.1812744140627,1752.1812744140625,1493200,0.0,0.0
2009-02-24 00:00:00+09:00,1752.1812744140627,1752.1812744140627,1752.1812744140627,1752.1812744140625,1625000,0.0,0.0
2009-02-25 00:00:00+09:00,1801.4155430706,1888.300537109375,1801.4155430706,1888.300537109375,1619200,0.0,0.0
2009-02-26 00:00:00+09:00,1888.3009721300787,1978.0821533203125,1888.3009721300787,1978.0821533203125,2047800,0.0,0.0
2009-02-27 00:00:00+09:00,1978.082314188166,1978.082314188166,1868.0279541015625,1868.0279541015625,1768200,0.0,0.0
2009-03-02 00:00:00+09:00,1868.0278102607483,1868.0278102607483,1818.79296875,1818.79296875,1194400,0.0,0.0
2009-03-03 00:00:00+09:00,1792.727080766826,1827.4810791015625,1792.727080766826,1827.4810791015625,1832200,0.0,0.0
2009-03-04 00:00:00+09:00,1966.49658203125,1966.49658203125,1966.49658203125,1966.49658203125,2129600,0.0,0.0
2009-03-05 00:00:00+09:00,1992.5626673282868,1992.5626673282868,1960.7048339843752,1960.704833984375,1497400,0.0,0.0
2009-03-06 00:00:00+09:00,1905.6773865685097,1905.6773865685097,1882.508056640625,1882.508056640625,1327600,0.0,0.0
2009-03-09 00:00:00+09:00,1882.5080189993469,2009.9393310546873,1882.5080189993469,2009.9393310546875,1744600,0.0,0.0
2009-03-10 00:00:00+09:00,1943.3278808593748,1943.3278808593748,1943.3278808593748,1943.327880859375,1473400,0.0,0.0
2009-03-11 00:00:00+09:00,2070.7591338309344,2093.928466796875,2070.7591338309344,2093.928466796875,2259200,0.0,0.0
2009-03-12 00:00:00+09:00,2093.928710063071,2093.928710063071,2021.5245361328125,2021.5245361328125,1166000,0.0,0.0
2009-03-13 00:00:00+09:00,2062.070997343972,2062.070997343972,2036.0054931640625,2036.0054931640625,1594600,0.0,0.0
2009-03-16 00:00:00+09:00,2117.098045720754,2117.098045720754,2021.5245361328125,2021.5245361328125,1579400,0.0,0.0
2009-03-17 00:00:00+09:00,2024.4199961635045,2027.316162109375,2024.4199961635045,2027.316162109375,1831400,0.0,0.0
2009-03-18 00:00:00+09:00,2001.2509704679471,2001.2509704679471,1972.289306640625,1972.289306640625,1713000,0.0,0.0
2009-03-19 00:00:00+09:00,1972.2890673045165,1986.7698974609373,1972.2890673045165,1986.7698974609375,855000,0.0,0.0
2009-03-23 00:00:00+09:00,2038.9013010027663,2093.928466796875,2038.9013010027663,2093.928466796875,1368600,0.0,0.0
2009-03-24 00:00:00+09:00,2146.059185993946,2264.802001953125,2146.059185993946,2264.802001953125,2083800,0.0,0.0
2009-03-25 00:00:00+09:00,2154.7486864172893,2154.7486864172893,2131.579345703125,2131.579345703125,1241400,0.0,0.0
2009-03-26 00:00:00+09:00,2125.7470136309003,2125.7470136309003,2084.92333984375,2084.92333984375,1930200,25.0,0.0
2009-03-27 00:00:00+09:00,2087.8394483156635,2131.5791015625,2087.8394483156635,2131.5791015625,1903200,0.0,0.0
2009-03-30 00:00:00+09:00,2131.5788097018553,2131.5788097018553,1991.6119384765623,1991.6119384765625,977000,0.0,0.0
2009-03-31 00:00:00+09:00,1991.611569240559,2000.3594970703125,1991.611569240559,2000.3594970703125,1361200,0.0,0.0
2009-04-01 00:00:00+09:00,2059.093846093455,2079.091064453125,2059.093846093455,2079.091064453125,789000,0.0,0.0
2009-04-02 00:00:00+09:00,2082.0074611200353,2184.066650390625,2082.0074611200353,2184.066650390625,1251400,0.0,0.0
2009-04-03 00:00:00+09:00,2239.4699803149606,2239.4699803149606,2221.97412109375,2221.97412109375,1349000,0.0,0.0
2009-04-06 00:00:00+09:00,2361.9419275728387,2361.9419275728387,2326.9501953125,2326.9501953125,1262800,0.0,0.0
2009-04-07 00:00:00+09:00,2324.03311815138,2324.03311815138,2245.3017578125,2245.3017578125,1061600,0.0,0.0
2009-04-08 00:00:00+09:00,2233.638126454455,2233.638126454455,2192.814453125,2192.814453125,1082600,0.0,0.0
2009-04-09 00:00:00+09:00,2224.8899674152008,2321.1171875,2224.8899674152008,2321.1171875,912400,0.0,0.0
2009-04-10 00:00:00+09:00,2391.1005859375,2391.1005859375,2391.1005859375,2391.1005859375,797800,0.0,0.0
2009-04-13 00:00:00+09:00,2466.915976331361,2466.915976331361,2464.0,2464.0,795400,0.0,0.0
2009-04-14 00:00:00+09:00,2434.8402450252347,2446.504150390625,2434.8402450252347,2446.504150390625,807800,0.0,0.0
2009-04-15 00:00:00+09:00,2446.5038434977423,2446.5038434977423,2280.293212890625,2280.293212890625,1320800,0.0,0.0
2009-04-16 00:00:00+09:00,2280.294251878956,2303.6220703125,2280.294251878956,2303.6220703125,1186800,0.0,0.0
2009-04-17 00:00:00+09:00,2306.5372412803613,2461.083984375,2306.5372412803613,2461.083984375,1169600,0.0,0.0
2009-04-20 00:00:00+09:00,2437.7557745070685,2449.419677734375,2437.7557745070685,2449.419677734375,1072000,0.0,0.0
2009-04-21 00:00:00+09:00,2369.3306685105813,2405.680419921875,2369.3306685105813,2405.680419921875,513800,0.0,0.0
2009-04-22 00:00:00+09:00,2391.2464841703313,2434.84033203125,2391.2464841703313,2434.84033203125,688800,0.0,0.0
2009-04-23 00:00:00+09:00,2423.1764651941908,2437.75634765625,2423.1764651941908,2437.75634765625,502600,0.0,0.0
2009-04-24 00:00:00+09:00,2573.114192655054,2573.114192655054,2542.73193359375,2542.73193359375,1861800,0.0,0.0
2009-04-27 00:00:00+09:00,2535.8659605813436,2551.479248046875,2535.8659605813436,2551.479248046875,1016200,0.0,0.0
2009-04-28 00:00:00+09:00,2475.6641015625,2475.6641015625,2259.8818359375,2259.8818359375,2246000,0.0,0.0
2009-04-30 00:00:00+09:00,2274.4622972705697,2303.6220703125,2274.4622972705697,2303.6220703125,1930800,0.0,0.0
2009-05-01 00:00:00+09:00,2309.4531400240385,2309.4531400240385,2274.46142578125,2274.46142578125,1689400,0.0,0.0
2009-05-07 00:00:00+09:00,2281.6260936374283,2431.92431640625,2281.6260936374283,2431.92431640625,1442200,0.0,0.0
