Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-08 00:00:00+09:00,2531.067948545259,2536.89990234375,2531.067948545259,2536.89990234375,1108600,0.0,0.0
2009-05-11 00:00:00+09:00,2539.8157452978626,2539.8157452978626,2490.244140625,2490.244140625,1169200,0.0,0.0
2009-05-12 00:00:00+09:00,2490.2441361810293,2563.1435546875,2490.2441361810293,2563.1435546875,1287000,0.0,0.0
2009-05-13 00:00:00+09:00,2560.227698132645,2560.227698132645,2443.588623046875,2443.588623046875,1226600,0.0,0.0
2009-05-14 00:00:00+09:00,2361.94100581091,2361.94100581091,2350.277099609375,2350.277099609375,801200,0.0,0.0
2009-05-15 00:00:00+09:00,2359.0248601501976,2446.504150390625,2359.0248601501976,2446.504150390625,503400,0.0,0.0
2009-05-18 00:00:00+09:00,2321.117829589844,2332.78173828125,2321.117829589844,2332.78173828125,596600,0.0,0.0
2009-05-19 00:00:00+09:00,2420.2602144432294,2420.2602144432294,2417.34423828125,2417.34423828125,734800,0.0,0.0
2009-05-20 00:00:00+09:00,2420.2604147719003,2504.82373046875,2420.2604147719003,2504.82373046875,1333600,0.0,0.0
2009-05-21 00:00:00+09:00,2533.9836917453345,2533.9836917453345,2519.40380859375,2519.40380859375,1301600,0.0,0.0
2009-05-22 00:00:00+09:00,2513.5726778252183,2513.5726778252183,2507.7407226562505,2507.74072265625,547400,0.0,0.0
2009-05-25 00:00:00+09:00,2501.9077321586883,2501.9077321586883,2466.9160156250005,2466.916015625,596200,0.0,0.0
2009-05-26 00:00:00+09:00,2417.3441524070568,2429.008056640625,2417.3441524070568,2429.008056640625,610800,0.0,0.0
2009-05-27 00:00:00+09:00,2487.3280369726335,2498.991943359375,2487.3280369726335,2498.991943359375,626200,0.0,0.0
2009-05-28 00:00:00+09:00,2501.907728206065,2557.311279296875,2501.907728206065,2557.311279296875,711000,0.0,0.0
2009-05-29 00:00:00+09:00,2560.2274781609,2665.20263671875,2560.2274781609,2665.20263671875,1461200,0.0,0.0
2009-06-01 00:00:00+09:00,2691.4464061234476,2700.1943359375,2691.4464061234476,2700.1943359375,528200,0.0,0.0
2009-06-02 00:00:00+09:00,2703.109419220699,2703.109419220699,2688.529541015625,2688.529541015625,808600,0.0,0.0
2009-06-03 00:00:00+09:00,2819.7492602392285,2910.1445312500005,2819.7492602392285,2910.14453125,2427600,0.0,0.0
2009-06-04 00:00:00+09:00,2980.1275340445895,2980.1275340445895,2950.9677734374995,2950.9677734375,1417400,0.0,0.0
2009-06-05 00:00:00+09:00,2941.938506020413,2941.938506020413,2866.405029296875,2866.405029296875,1407000,0.0,0.0
2009-06-08 00:00:00+09:00,2901.396601797345,2910.1445312500005,2901.396601797345,2910.14453125,640000,0.0,0.0
2009-06-09 00:00:00+09:00,2898.480516640072,2898.480516640072,2883.900634765625,2883.900634765625,557800,0.0,0.0
2009-06-10 00:00:00+09:00,2895.5649304089247,2913.0607910156255,2895.5649304089247,2913.060791015625,505600,0.0,0.0
2009-06-11 00:00:00+09:00,2901.3962967595444,2988.875582088978,2895.564344404249,2959.7158203125,980800,0.0,0.0
2009-06-12 00:00:00+09:00,3093.8507116999203,3152.1702350118885,3076.3548547063297,3085.102783203125,1202400,0.0,0.0
2009-06-15 00:00:00+09:00,3009.288641650343,3012.2046190162832,2977.2128906250005,2977.212890625,620000,0.0,0.0
2009-06-16 00:00:00+09:00,2918.892548896897,2933.4724317585196,2886.816806601327,2898.480712890625,796000,0.0,0.0
2009-06-17 00:00:00+09:00,2915.976714346453,3032.6157829203107,2915.976714346453,3000.5400390625,530200,0.0,0.0
2009-06-18 00:00:00+09:00,2968.464101791382,2997.623867034912,2915.9765243530273,2985.9599609375,673800,0.0,0.0
2009-06-19 00:00:00+09:00,2965.5479867117747,2974.2959158761164,2910.144435337612,2939.30419921875,638400,0.0,0.0
2009-06-22 00:00:00+09:00,2825.5799955738535,2866.403648760679,2822.664020346223,2837.243896484375,1041000,0.0,0.0
2009-06-23 00:00:00+09:00,2668.119024979441,2726.4385665090463,2659.37109375,2714.774658203125,1888800,0.0,0.0
2009-06-24 00:00:00+09:00,2700.194621886562,2793.505883118063,2697.2786449730775,2758.51416015625,882400,0.0,0.0
2009-06-25 00:00:00+09:00,2831.4136532199,2936.3888247090003,2816.833768290858,2892.649169921875,1025800,0.0,0.0
2009-06-26 00:00:00+09:00,3061.775303067926,3108.430926733723,3020.951632360354,3073.439208984375,1490600,0.0,0.0
2009-06-29 00:00:00+09:00,3131.758369075583,3163.834106561459,3038.4471327530327,3064.69091796875,980400,0.0,0.0
2009-06-30 00:00:00+09:00,3149.2556915001155,3163.835578960764,3114.2639615945586,3155.087646484375,741400,0.0,0.0
2009-07-01 00:00:00+09:00,3120.095537118649,3187.1630112810126,3053.028062956286,3070.52392578125,811000,0.0,0.0
2009-07-02 00:00:00+09:00,3146.337743955845,3175.497500619013,3070.5223766316076,3082.186279296875,774400,0.0,0.0
2009-07-03 00:00:00+09:00,2991.7919436368074,3085.1031933408794,2974.296084317294,3079.271240234375,625800,0.0,0.0
2009-07-06 00:00:00+09:00,3047.195131988093,3155.0862514938917,3047.195131988093,3088.018798828125,558800,0.0,0.0
2009-07-07 00:00:00+09:00,3029.699305319671,3096.766758661685,2942.2200183518266,3018.035400390625,743000,0.0,0.0
2009-07-08 00:00:00+09:00,2901.3968839444915,2939.304581925676,2875.153093034441,2913.060791015625,747800,0.0,0.0
2009-07-09 00:00:00+09:00,2872.2367292660674,2980.1278551369755,2831.413060017616,2883.900634765625,545600,0.0,0.0
2009-07-10 00:00:00+09:00,2854.7410643057565,2936.3884083308444,2854.7410643057565,2898.480712890625,476200,0.0,0.0
2009-07-13 00:00:00+09:00,2869.3212305303628,2886.8170916921335,2735.186294956789,2773.093994140625,486800,0.0,0.0
2009-07-14 00:00:00+09:00,2802.25354339196,2898.4807722493324,2802.25354339196,2866.405029296875,616600,0.0,0.0
2009-07-15 00:00:00+09:00,2950.9682320817783,2965.5481146513525,2878.0688192339085,2930.556396484375,547600,0.0,0.0
2009-07-16 00:00:00+09:00,3035.531321947139,3041.3632745349337,2962.6319145997054,2968.4638671875,544600,0.0,0.0
2009-07-17 00:00:00+09:00,3026.783474039411,3143.422528915689,2983.0438284608067,3137.590576171875,1060600,0.0,0.0
2009-07-21 00:00:00+09:00,3204.6587436124214,3245.482421875,3152.1711572748204,3245.482421875,1211800,0.0,0.0
2009-07-22 00:00:00+09:00,3222.1547081291083,3233.8186165748243,3143.4233261205236,3216.32275390625,1019800,0.0,0.0
2009-07-23 00:00:00+09:00,3216.322091545857,3353.372987559144,3190.078302947568,3312.54931640625,1079400,0.0,0.0
2009-07-24 00:00:00+09:00,3347.540942930213,3356.288872223585,3219.2379799607625,3251.313720703125,904600,0.0,0.0
2009-07-27 00:00:00+09:00,3277.5577971041475,3315.4654940457435,3158.0027529037293,3181.33056640625,1111000,0.0,0.0
2009-07-28 00:00:00+09:00,3207.5748356668755,3207.5748356668755,3149.255293200205,3198.826904296875,619000,0.0,0.0
2009-07-29 00:00:00+09:00,3090.935930198598,3172.583294392523,3082.1879983206773,3120.095703125,949600,0.0,0.0
2009-07-30 00:00:00+09:00,3134.67448917243,3289.2212314293033,3108.4307027514515,3201.741943359375,1372000,0.0,0.0
2009-07-31 00:00:00+09:00,3239.649634856344,3260.061468739327,3163.8342518624063,3201.741943359375,619200,0.0,0.0
2009-08-03 00:00:00+09:00,3204.6583799087707,3227.986193411291,3152.170799528099,3181.33056640625,386600,0.0,0.0
2009-08-04 00:00:00+09:00,3213.4057344894554,3225.069639151849,3067.6069262095343,3085.102783203125,663200,0.0,0.0
2009-08-05 00:00:00+09:00,3032.615055770649,3070.5227439677824,2948.0517513308905,2965.547607421875,1092000,0.0,0.0
2009-08-06 00:00:00+09:00,3023.8673843120205,3105.5147196647076,3003.4555504738487,3038.447265625,790400,0.0,0.0
2009-08-07 00:00:00+09:00,3079.2712203379674,3093.851103010022,2980.128018167995,3041.363525390625,630000,0.0,0.0
2009-08-10 00:00:00+09:00,3111.3465686935106,3123.010473355904,3055.9430215471407,3085.102783203125,564600,0.0,0.0
2009-08-11 00:00:00+09:00,3032.615595787392,3050.111454993858,2988.875947771228,3041.363525390625,1002200,0.0,0.0
2009-08-12 00:00:00+09:00,3088.0193819014053,3178.414661258292,3082.1874283945094,3131.759033203125,1358000,0.0,0.0
2009-08-13 00:00:00+09:00,3111.3470509464582,3160.9186534451364,3076.3553315356266,3102.59912109375,945200,0.0,0.0
2009-08-14 00:00:00+09:00,3085.103398992891,3111.347189721564,3070.5235152547393,3076.35546875,448000,0.0,0.0
2009-08-17 00:00:00+09:00,3032.6157829203107,3053.027619920736,2994.708085633807,3000.5400390625,546400,0.0,0.0
2009-08-18 00:00:00+09:00,2974.2954322440446,3047.194830093163,2953.8836008462913,3029.698974609375,465400,0.0,0.0
2009-08-19 00:00:00+09:00,3035.5322698463956,3041.3642242553224,2918.8931816678596,2927.64111328125,631000,0.0,0.0
2009-08-20 00:00:00+09:00,2927.6402680692618,3000.5396771347314,2869.320740816886,2991.791748046875,817200,0.0,0.0
2009-08-21 00:00:00+09:00,2962.632010323661,2983.0438450404577,2895.564553397043,2939.30419921875,778800,0.0,0.0
2009-08-24 00:00:00+09:00,2974.2959201809053,3015.1195896735844,2953.884085434566,3012.20361328125,574200,0.0,0.0
2009-08-25 00:00:00+09:00,2974.2965922856356,3009.288316900761,2959.7167070293335,2971.380615234375,389600,0.0,0.0
2009-08-26 00:00:00+09:00,2930.556949114635,2962.632696816387,2913.061086731861,2953.884765625,789000,0.0,0.0
2009-08-27 00:00:00+09:00,2904.312197825948,2921.808054439357,2805.169010349962,2845.99267578125,1097400,0.0,0.0
2009-08-28 00:00:00+09:00,2872.237999148485,2904.3137534536963,2857.6581108279343,2869.322021484375,764000,0.0,0.0
2009-08-31 00:00:00+09:00,2910.1442461665374,2936.38803195361,2802.2531268196817,2816.8330078125,607600,0.0,0.0
2009-09-02 00:00:00+09:00,2799.3375483247423,2834.3292676788014,2796.4215717119037,2828.497314453125,613600,0.0,0.0
2009-09-03 00:00:00+09:00,2822.665696383249,2889.7331664419416,2787.6739728743655,2872.2373046875,857400,0.0,0.0
2009-09-04 00:00:00+09:00,2857.656486680058,2872.2363667141403,2752.6813504346683,2767.26123046875,890200,0.0,0.0
2009-09-07 00:00:00+09:00,2790.590166846742,2816.8339615192817,2706.0268284574468,2741.0185546875,955000,0.0,0.0
2009-09-08 00:00:00+09:00,2746.849555064599,2784.7572453149596,2700.1939362949242,2778.92529296875,714200,0.0,0.0
2009-09-09 00:00:00+09:00,2720.6070253107337,2749.766800501631,2685.6152950816568,2708.943115234375,758600,0.0,0.0
2009-09-10 00:00:00+09:00,2720.6061133646276,2749.765878781183,2703.1102541146943,2732.27001953125,692000,0.0,0.0
2009-09-11 00:00:00+09:00,2755.597841909241,2840.1611619255036,2741.017959147817,2787.673583984375,1022800,0.0,0.0
2009-09-14 00:00:00+09:00,2738.101664335472,2752.6815454022208,2688.530068708525,2691.446044921875,517800,0.0,0.0
2009-09-15 00:00:00+09:00,2706.026190312843,2714.774119807389,2638.9587308546584,2656.45458984375,592000,0.0,0.0
2009-09-16 00:00:00+09:00,2743.9338864057495,2802.253416403746,2697.278262407352,2729.35400390625,1012600,0.0,0.0
2009-09-17 00:00:00+09:00,2770.1776008141264,2778.9255300798554,2598.1349919214595,2633.126708984375,1493000,0.0,0.0
2009-09-18 00:00:00+09:00,2662.2860092040737,2668.117961031465,2545.64697265625,2545.64697265625,1353200,0.0,0.0
2009-09-21 00:00:00+09:00,2545.64697265625,2545.64697265625,2545.64697265625,2545.64697265625,0,0.0,0.0
2009-09-24 00:00:00+09:00,2583.5546079609726,2595.218511382918,2548.5628976951357,2577.72265625,1075200,0.0,0.0
2009-09-25 00:00:00+09:00,2639.306989014476,2697.95825543702,2615.8464824454586,2671.565185546875,2181800,25.0,0.0
2009-09-28 00:00:00+09:00,2554.2622596153847,2554.2622596153847,2454.5551220414204,2478.015625,1355800,0.0,0.0
2009-09-29 00:00:00+09:00,2466.285893660325,2486.8138380784253,2398.836933429425,2439.892822265625,1577400,0.0,0.0
2009-09-30 00:00:00+09:00,2428.163096668956,2457.4887379330735,2369.51181414072,2401.77001953125,1113800,0.0,0.0
2009-10-01 00:00:00+09:00,2431.0946190828404,2501.47612795858,2416.431804733728,2478.015625,1215800,0.0,0.0
2009-10-02 00:00:00+09:00,2442.825356515401,2480.948681406998,2410.5671585302034,2451.623046875,1117800,0.0,0.0
2009-10-05 00:00:00+09:00,2489.746768465909,2504.409588068182,2413.500106534091,2419.365234375,846600,0.0,0.0
2009-10-06 00:00:00+09:00,2469.218365328253,2527.869632913247,2451.6229850527548,2501.4765625,1156400,0.0,0.0
2009-10-07 00:00:00+09:00,2604.116094427874,2709.6883685263015,2598.2509680890726,2703.8232421875,2023600,0.0,0.0
2009-10-08 00:00:00+09:00,2700.891048211787,2774.2051374683506,2689.1607939307373,2750.74462890625,977800,0.0,0.0
2009-10-09 00:00:00+09:00,2747.811657663119,2777.1372890149137,2721.4185894465045,2768.339599609375,816400,0.0,0.0
2009-10-13 00:00:00+09:00,2797.6657115912485,2838.721602537032,2771.2726388403876,2821.126220703125,590800,0.0,0.0
2009-10-14 00:00:00+09:00,2832.856582578287,2832.856582578287,2750.744797576018,2826.991455078125,812800,0.0,0.0
2009-10-15 00:00:00+09:00,2841.6545290003273,2859.249913080825,2788.8683767588354,2800.5986328125,756200,0.0,0.0
2009-10-16 00:00:00+09:00,2812.327990363626,2824.0582426696265,2774.2046703691244,2791.800048828125,592600,0.0,0.0
2009-10-19 00:00:00+09:00,2756.6092376708984,2815.260498046875,2736.081296539307,2815.260498046875,476400,0.0,0.0
2009-10-20 00:00:00+09:00,2873.9130456668818,2882.710738663821,2826.9920163498714,2844.58740234375,927800,0.0,0.0
2009-10-21 00:00:00+09:00,2800.5984040408925,2856.317115744324,2800.5984040408925,2841.654296875,374800,0.0,0.0
2009-10-22 00:00:00+09:00,2815.2608418367345,2873.912109375,2794.732898198342,2873.912109375,577600,0.0,0.0
2009-10-23 00:00:00+09:00,2912.035788976976,2912.035788976976,2862.182205479888,2879.777587890625,505400,0.0,0.0
2009-10-26 00:00:00+09:00,2873.9120769212614,2923.7656537658136,2865.11438688987,2912.035400390625,546000,0.0,0.0
2009-10-27 00:00:00+09:00,2917.900572765486,2997.0797842877655,2885.6423754786315,2967.754150390625,1371200,0.0,0.0
2009-10-28 00:00:00+09:00,3079.1917754382625,3093.85459341654,2879.777450933689,2885.642578125,2271400,0.0,0.0
2009-10-29 00:00:00+09:00,2835.789015049471,2835.789015049471,2736.081852162519,2806.46337890625,1677800,0.0,0.0
2009-10-30 00:00:00+09:00,2894.4402571809505,2979.484601110279,2862.182057759481,2938.4287109375,1076400,0.0,0.0
2009-11-02 00:00:00+09:00,2865.11458517149,2873.91227581173,2826.991259063783,2856.31689453125,594200,0.0,0.0
2009-11-04 00:00:00+09:00,2815.260774155227,2912.035363266813,2753.676944720581,2777.137451171875,1018400,0.0,0.0
2009-11-05 00:00:00+09:00,2777.1377427630287,2850.451833121081,2750.74467023413,2806.46337890625,621000,0.0,0.0
2009-11-06 00:00:00+09:00,2835.789960536307,2944.2948504430738,2826.9922667600827,2926.699462890625,936200,0.0,0.0
2009-11-09 00:00:00+09:00,2897.373816969877,2970.6879317717467,2885.643558601578,2926.699462890625,1105600,0.0,0.0
2009-11-10 00:00:00+09:00,2979.485625547971,2979.485625547971,2917.9017691144004,2926.699462890625,561600,0.0,0.0
2009-11-11 00:00:00+09:00,2956.024104420732,3014.6753763338415,2947.2264136337653,3005.877685546875,971800,0.0,0.0
2009-11-12 00:00:00+09:00,2994.147394576307,3055.7312293325285,2920.833305580805,2923.765869140625,826600,0.0,0.0
2009-11-13 00:00:00+09:00,2950.159979627223,2958.9576734034476,2876.8458648253536,2926.699462890625,987600,0.0,0.0
2009-11-16 00:00:00+09:00,2900.305018905766,2917.900398191342,2826.9909385491997,2838.72119140625,756400,0.0,0.0
2009-11-17 00:00:00+09:00,2882.7100616393677,2976.552098233935,2856.3169888471457,2914.96826171875,1136000,0.0,0.0
2009-11-18 00:00:00+09:00,2891.5086877857275,2956.025108811373,2885.643558601578,2926.699462890625,650800,0.0,0.0
2009-11-19 00:00:00+09:00,2909.102729250757,2923.765545426416,2868.0468439589117,2906.170166015625,772200,0.0,0.0
2009-11-20 00:00:00+09:00,2847.519649733647,2894.440673828125,2847.519649733647,2894.440673828125,441600,0.0,0.0
2009-11-24 00:00:00+09:00,2953.0907100080008,3017.6070909615023,2900.304580136954,2920.83251953125,1170600,0.0,0.0
2009-11-25 00:00:00+09:00,2909.1032865308152,2970.6871262658424,2865.114829577224,2950.1591796875,649600,0.0,0.0
2009-11-26 00:00:00+09:00,2891.5086877857275,2953.092544219298,2868.0481710491295,2926.699462890625,781400,0.0,0.0
2009-11-27 00:00:00+09:00,2897.3738625209194,2923.766944264531,2809.3969233755474,2847.520263671875,1693400,0.0,0.0
2009-11-30 00:00:00+09:00,2964.8214731179323,3014.675048828125,2964.8214731179323,3014.675048828125,641600,0.0,0.0
2009-12-01 00:00:00+09:00,3005.876746544471,3134.909504444917,2970.685994389804,3126.11181640625,1025200,0.0,0.0
2009-12-02 00:00:00+09:00,3131.9768925294325,3187.6955825650684,3096.786140927978,3175.96533203125,946800,0.0,0.0
2009-12-03 00:00:00+09:00,3255.1455852549566,3299.1340391097533,3214.0896949904795,3272.740966796875,1110200,0.0,0.0
2009-12-04 00:00:00+09:00,3243.4152050781254,3255.145458984375,3175.966245117188,3225.81982421875,970400,0.0,0.0
2009-12-07 00:00:00+09:00,3310.864990234375,3334.32550389414,3296.2021691970217,3310.864990234375,804400,0.0,0.0
2009-12-08 00:00:00+09:00,3225.819920131138,3328.4596448625834,3225.819920131138,3284.47119140625,1023200,0.0,0.0
2009-12-09 00:00:00+09:00,3219.954593879132,3222.887157261536,3173.033579760675,3193.5615234375,779800,0.0,0.0
2009-12-10 00:00:00+09:00,3272.740206677436,3348.9868423168746,3164.2353790366965,3205.291259765625,1605200,0.0,0.0
2009-12-11 00:00:00+09:00,3263.942812759264,3328.4592025891866,3240.4823073665652,3313.79638671875,1158600,0.0,0.0
2009-12-14 00:00:00+09:00,3343.1230278564244,3478.020974594491,3307.9322591421464,3463.358154296875,1631800,0.0,0.0
2009-12-15 00:00:00+09:00,3516.1438384876506,3527.8740931615043,3343.1225820483082,3357.785400390625,1556800,0.0,0.0
2009-12-16 00:00:00+09:00,3407.6385191792733,3413.5036457183082,3293.268551668093,3319.66162109375,912600,0.0,0.0
2009-12-17 00:00:00+09:00,3369.515084846905,3439.896600979478,3337.2568899528096,3340.189453125,717000,0.0,0.0
2009-12-18 00:00:00+09:00,3357.786145277426,3392.976917105661,3263.944087068799,3331.39306640625,758400,0.0,0.0
2009-12-21 00:00:00+09:00,3331.392843666145,3354.8533566497094,3266.8764329613427,3278.606689453125,812400,0.0,0.0
2009-12-22 00:00:00+09:00,3337.257688948765,3398.8415303089796,3302.066922457214,3384.1787109375,723600,0.0,0.0
2009-12-24 00:00:00+09:00,3577.726881500385,3821.129611963116,3574.794318482762,3806.466796875,2870800,0.0,0.0
2009-12-25 00:00:00+09:00,3826.9961680536685,3856.3218091881795,3739.019244650136,3777.142578125,938200,0.0,0.0
2009-12-28 00:00:00+09:00,3797.670998339159,3806.468691771605,3715.5591929696634,3762.480224609375,751400,0.0,0.0
2009-12-29 00:00:00+09:00,3888.5793949083013,3894.4445222007726,3759.5465944739385,3797.669921875,1373400,0.0,0.0
2009-12-30 00:00:00+09:00,3747.8160297624904,3753.6811565696303,3715.5578323232203,3727.2880859375,443200,0.0,0.0
2010-01-04 00:00:00+09:00,3791.805192302044,3903.2426225475797,3762.4795527637452,3900.31005859375,699000,0.0,0.0
2010-01-05 00:00:00+09:00,3953.096907003733,3967.759729359088,3809.4012479212533,3829.92919921875,930600,0.0,0.0
2010-01-06 00:00:00+09:00,3862.1866437678755,3926.703049358531,3841.658696534485,3909.107666015625,795600,0.0,0.0
2010-01-07 00:00:00+09:00,3873.9166857411337,3894.444631842714,3788.872337606014,3803.53515625,858000,0.0,0.0
2010-01-08 00:00:00+09:00,3800.6028538465143,3912.0402832031255,3794.7377259856403,3912.040283203125,907400,0.0,0.0
2010-01-12 00:00:00+09:00,3891.5119628906255,3926.7027266846626,3850.456071797582,3891.511962890625,596200,0.0,0.0
2010-01-13 00:00:00+09:00,3809.400483387056,3888.5797082149625,3762.479461266815,3774.209716796875,846000,0.0,0.0
2010-01-14 00:00:00+09:00,3762.478858695978,3844.590634255984,3762.478858695978,3821.130126953125,493800,0.0,0.0
2010-01-15 00:00:00+09:00,3818.197547149658,3853.388307952881,3733.1532085418703,3753.68115234375,749000,0.0,0.0
2010-01-18 00:00:00+09:00,3733.152963287614,3785.9391010245954,3703.8273312115134,3780.073974609375,480200,0.0,0.0
2010-01-19 00:00:00+09:00,3741.9515261336273,3753.6817817014444,3633.44666213132,3653.974609375,723200,0.0,0.0
2010-01-20 00:00:00+09:00,3695.0289332613033,3721.421997070313,3560.1310515708115,3583.591552734375,977000,0.0,0.0
2010-01-21 00:00:00+09:00,3583.5930901705087,3917.905375178232,3571.862834556203,3856.321533203125,2409400,0.0,0.0
2010-01-22 00:00:00+09:00,3818.1980136303196,3873.9167250427436,3744.8839196666036,3859.25390625,1279800,0.0,0.0
2010-01-25 00:00:00+09:00,3818.1978910006014,3873.9166006234977,3744.8837993915267,3812.332763671875,896400,0.0,0.0
2010-01-26 00:00:00+09:00,3865.1185615539553,3935.5000831604,3727.288081741333,3753.68115234375,949800,0.0,0.0
2010-01-27 00:00:00+09:00,3700.894451012206,3703.8270139686338,3501.480169975098,3551.333740234375,1878800,0.0,0.0
2010-01-28 00:00:00+09:00,3727.288499301272,3870.9841220123362,3724.355935572475,3803.53515625,2658200,0.0,0.0
2010-01-29 00:00:00+09:00,3777.1421816834836,3841.6585854078908,3706.7606503477664,3741.951416015625,1059400,0.0,0.0
2010-02-01 00:00:00+09:00,3744.8831778140943,3744.8831778140943,3539.603755381059,3592.389892578125,1101800,0.0,0.0
2010-02-02 00:00:00+09:00,3648.108562512621,3706.759825575525,3612.917804674879,3630.51318359375,847400,0.0,0.0
2010-02-03 00:00:00+09:00,3604.120462266938,3618.78327944459,3480.9527979746586,3489.75048828125,1643000,0.0,0.0
2010-02-04 00:00:00+09:00,3636.378289217973,3636.378289217973,3460.4245010300065,3536.671142578125,2368400,0.0,0.0
2010-02-05 00:00:00+09:00,3401.7737887935673,3457.492497403117,3395.908661571509,3407.638916015625,1469600,0.0,0.0
2010-02-08 00:00:00+09:00,3384.1785202752976,3457.4926130022322,3357.785446893601,3387.111083984375,811400,0.0,0.0
2010-02-09 00:00:00+09:00,3422.301398927845,3513.2108619670594,3387.1106390416976,3469.222412109375,921400,0.0,0.0
2010-02-10 00:00:00+09:00,3533.738852197834,3557.1993591003925,3483.885275029898,3524.941162109375,592800,0.0,0.0
2010-02-12 00:00:00+09:00,3607.053120513741,3621.715938076805,3507.345961084906,3574.794921875,706400,0.0,0.0
2010-02-15 00:00:00+09:00,3577.72780591864,3580.6603696939833,3480.9532013323164,3498.548583984375,401000,0.0,0.0
2010-02-16 00:00:00+09:00,3475.0872387633817,3539.6036263184824,3469.222112622009,3492.6826171875,429600,0.0,0.0
2010-02-17 00:00:00+09:00,3557.198784766912,3571.8615992136015,3516.142904316181,3560.13134765625,678600,0.0,0.0
2010-02-18 00:00:00+09:00,3557.19831841792,3571.8611309423136,3504.4121933301026,3522.007568359375,527800,0.0,0.0
2010-02-19 00:00:00+09:00,3557.1993801719264,3665.7042252390006,3542.53656327097,3565.9970703125,1434400,0.0,0.0
2010-02-22 00:00:00+09:00,3621.7148697308467,3677.433560034398,3589.456680607738,3609.984619140625,768200,0.0,0.0
2010-02-23 00:00:00+09:00,3563.065451715225,3577.728272504177,3492.6839119282577,3510.279296875,1315400,0.0,0.0
2010-02-24 00:00:00+09:00,3425.234238114316,3439.897055914463,3381.2457847138758,3431.099365234375,1167400,0.0,0.0
2010-02-25 00:00:00+09:00,3401.7732819413714,3436.96404003042,3284.470754977876,3313.79638671875,1208600,0.0,0.0
2010-02-26 00:00:00+09:00,3310.8646140801015,3419.369477429051,3252.213336594183,3384.1787109375,1087000,0.0,0.0
2010-03-01 00:00:00+09:00,3401.773058484484,3419.368436373197,3334.3241099110846,3354.85205078125,759200,0.0,0.0
2010-03-02 00:00:00+09:00,3346.055770006288,3384.1791048091645,3328.460384712653,3351.9208984375,627000,0.0,0.0
2010-03-03 00:00:00+09:00,3346.0555500190144,3434.0324707031255,3346.0555500190144,3434.032470703125,708000,0.0,0.0
2010-03-04 00:00:00+09:00,3431.0987951566494,3478.019804321185,3404.7057275015986,3439.896484375,965400,0.0,0.0
2010-03-05 00:00:00+09:00,3489.750625147964,3524.941387754498,3428.1667905865293,3483.885498046875,666800,0.0,0.0
2010-03-08 00:00:00+09:00,3545.4682408944077,3609.984619140625,3519.0751770664097,3609.984619140625,1142600,0.0,0.0
2010-03-09 00:00:00+09:00,3630.513046765537,3674.501492404861,3621.7153576376722,3662.771240234375,884600,0.0,0.0
2010-03-10 00:00:00+09:00,3574.79550972198,3703.828325495374,3551.334997763181,3674.502685546875,1007400,0.0,0.0
2010-03-11 00:00:00+09:00,3674.5015714621245,3744.883085999308,3674.5015714621245,3706.759765625,674600,0.0,0.0
2010-03-12 00:00:00+09:00,3759.5476601318933,3809.4012562490866,3741.952273267001,3762.480224609375,1057800,0.0,0.0
2010-03-15 00:00:00+09:00,3812.333176861959,3826.995996772967,3785.9401010221454,3794.73779296875,745200,0.0,0.0
2010-03-16 00:00:00+09:00,3777.141816224845,3821.130269053551,3750.748744527622,3788.8720703125,441200,0.0,0.0
2010-03-17 00:00:00+09:00,3809.4002534483693,3821.130508270381,3794.7374349208544,3815.265380859375,400000,0.0,0.0
