Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-18 00:00:00+09:00,3809.3998569488526,3865.1185615539553,3739.018335342407,3753.68115234375,715200,0.0,0.0
2010-03-19 00:00:00+09:00,3800.6019601951357,3900.30911038544,3791.8042704724617,3888.578857421875,1119200,0.0,0.0
2010-03-23 00:00:00+09:00,3829.9292239091983,3891.513078198703,3824.0640949292456,3885.64794921875,656800,0.0,0.0
2010-03-24 00:00:00+09:00,3897.3766365840515,3917.904579741379,3812.3323006465516,3826.9951171875,2163800,0.0,0.0
2010-03-25 00:00:00+09:00,3783.00673597441,3788.8718626968507,3668.6367648868113,3724.35546875,2111400,0.0,0.0
2010-03-26 00:00:00+09:00,3739.0175792658442,3785.9385841821213,3706.7593883859035,3765.41064453125,1055800,0.0,0.0
2010-03-29 00:00:00+09:00,3800.767788668291,3897.9967320993405,3791.928793810923,3853.8017578125,785000,30.0,0.0
2010-03-30 00:00:00+09:00,3874.425877621299,3924.5135125411184,3871.4795461554277,3918.620849609375,646200,0.0,0.0
2010-03-31 00:00:00+09:00,3915.675074410058,3921.567738178922,3871.480096143579,3880.319091796875,529600,0.0,0.0
2010-04-01 00:00:00+09:00,3892.103824331741,3933.352464407929,3871.479504293647,3921.567138671875,664800,0.0,0.0
2010-04-02 00:00:00+09:00,3948.083658141867,4048.2589151394964,3936.2983337892047,4039.419921875,977200,0.0,0.0
2010-04-05 00:00:00+09:00,4048.2584736843614,4077.721781353098,4001.1171814143836,4018.795166015625,488800,0.0,0.0
2010-04-06 00:00:00+09:00,4042.3660796166882,4045.312410578508,3953.976150762096,3965.761474609375,608000,0.0,0.0
2010-04-07 00:00:00+09:00,3992.279898396719,3995.226230425056,3903.889937546607,3951.03125,880600,0.0,0.0
2010-04-08 00:00:00+09:00,3909.7806786852193,3956.9219679534663,3897.995356368158,3915.67333984375,453400,0.0,0.0
2010-04-09 00:00:00+09:00,3906.8345977714002,3915.6735900740505,3868.532297793249,3897.99560546875,492600,0.0,0.0
2010-04-12 00:00:00+09:00,3962.8160999312386,3992.2794166593517,3924.5137881846913,3933.352783203125,489200,0.0,0.0
2010-04-13 00:00:00+09:00,3900.942602966727,3903.8889342378498,3839.069646273146,3868.532958984375,472200,0.0,0.0
2010-04-14 00:00:00+09:00,3897.9962956638856,3915.6742833993226,3856.7476576145323,3900.942626953125,599400,0.0,0.0
2010-04-15 00:00:00+09:00,3968.708677418837,3992.279330291406,3927.4600348918407,3939.245361328125,621200,0.0,0.0
2010-04-16 00:00:00+09:00,3918.619952161277,3927.458944534573,3806.6593820995263,3809.605712890625,889000,0.0,0.0
2010-04-19 00:00:00+09:00,3730.0546403212147,3765.4106084759183,3712.3766562438627,3750.678955078125,593000,0.0,0.0
2010-04-20 00:00:00+09:00,3771.3040580568722,3797.8210397150847,3727.1090886265183,3730.055419921875,427400,0.0,0.0
2010-04-21 00:00:00+09:00,3830.2312626729486,3865.58724355916,3812.5532722298426,3859.694580078125,768400,0.0,0.0
2010-04-22 00:00:00+09:00,3859.693992820946,3859.693992820946,3771.304054054054,3815.4990234375,403200,0.0,0.0
2010-04-23 00:00:00+09:00,3844.9622425187667,3889.15721082358,3812.552599095237,3839.069580078125,466600,0.0,0.0
2010-04-26 00:00:00+09:00,3850.8551011654276,3933.352379537755,3850.8551011654276,3927.459716796875,608400,0.0,0.0
2010-04-27 00:00:00+09:00,3930.405454603196,3986.3857421875,3889.156821646341,3986.3857421875,701800,0.0,0.0
2010-04-28 00:00:00+09:00,3930.405318410773,4107.185167814556,3906.8346718236016,4030.58056640625,1916400,0.0,0.0
2010-04-30 00:00:00+09:00,4107.185997544024,4269.23422556764,4104.239666125412,4245.66357421875,1923200,0.0,0.0
2010-05-06 00:00:00+09:00,4151.38064978424,4222.092598396604,4033.527402096965,4080.668701171875,1419800,0.0,0.0
2010-05-07 00:00:00+09:00,3836.122414203584,3942.1903150571393,3833.1760836243184,3915.67333984375,1189000,0.0,0.0
2010-05-10 00:00:00+09:00,3874.4255615970847,3980.4934857168523,3874.4255615970847,3906.835205078125,951000,0.0,0.0
2010-05-11 00:00:00+09:00,4057.098224346454,4060.044555664062,3803.7137310321514,3830.230712890625,1178200,0.0,0.0
2010-05-12 00:00:00+09:00,3895.049610117633,3983.4395407557035,3836.1229896922528,3874.42529296875,1016200,0.0,0.0
2010-05-13 00:00:00+09:00,3945.136749493634,3995.224370659722,3906.8344509548606,3977.54638671875,702600,0.0,0.0
2010-05-14 00:00:00+09:00,3909.781699970508,4004.0643031348304,3906.835368621623,3980.49365234375,801800,0.0,0.0
2010-05-17 00:00:00+09:00,3918.620657331825,3921.5669886531273,3730.055452768489,3744.787109375,1535800,0.0,0.0
2010-05-18 00:00:00+09:00,3747.7330904263445,3777.196400885671,3591.5775449919133,3615.148193359375,1798200,0.0,0.0
2010-05-19 00:00:00+09:00,3550.3286515201435,3679.9672080901732,3514.9726815464987,3668.181884765625,1179400,0.0,0.0
2010-05-20 00:00:00+09:00,3656.3967582056925,3724.16237096857,3550.328842576841,3585.684814453125,985600,0.0,0.0
2010-05-21 00:00:00+09:00,3388.2808952657588,3464.885506810898,3320.5152773604436,3447.20751953125,2289000,0.0,0.0
2010-05-24 00:00:00+09:00,3447.20713632318,3503.1874231523598,3397.1195112654927,3491.402099609375,921200,0.0,0.0
2010-05-25 00:00:00+09:00,3470.7779947916665,3476.670656922043,3279.266475554435,3288.10546875,1034200,0.0,0.0
2010-05-26 00:00:00+09:00,3338.1938595708325,3385.335167384719,3229.17958525122,3320.515869140625,1366000,0.0,0.0
2010-05-27 00:00:00+09:00,3243.9110251761767,3488.45654296875,3238.018362096838,3488.45654296875,1261400,0.0,0.0
2010-05-28 00:00:00+09:00,3544.436388881551,3588.631356323964,3438.368467019759,3485.509765625,1130600,0.0,0.0
2010-05-31 00:00:00+09:00,3523.8115651150624,3582.7381799163177,3500.240919194561,3520.865234375,1090200,0.0,0.0
2010-06-01 00:00:00+09:00,3535.5983695072528,3544.437365431021,3447.2084102695717,3453.10107421875,612400,0.0,0.0
2010-06-02 00:00:00+09:00,3388.280724966398,3400.0660492271504,3252.749495967742,3288.10546875,2093000,0.0,0.0
2010-06-03 00:00:00+09:00,3370.6034270744226,3444.26171875,3347.0327737382377,3444.26171875,1011000,0.0,0.0
2010-06-04 00:00:00+09:00,3426.5832668498406,3538.5438551046077,3420.690604310116,3476.6708984375,996800,0.0,0.0
2010-06-07 00:00:00+09:00,3364.710222362417,3391.2272030990734,3326.4079168539133,3329.354248046875,710000,0.0,0.0
2010-06-08 00:00:00+09:00,3279.2668982397154,3329.3545328040236,3208.5549435606918,3258.642578125,987800,0.0,0.0
2010-06-09 00:00:00+09:00,3243.91029376784,3243.91029376784,3078.915764747859,3096.59375,1764200,0.0,0.0
2010-06-10 00:00:00+09:00,3117.218072947817,3117.218072947817,2975.794190621262,3078.915771484375,1683800,0.0,0.0
2010-06-11 00:00:00+09:00,3214.446800224783,3217.3931309307636,3134.895871163308,3143.73486328125,1326800,0.0,0.0
2010-06-14 00:00:00+09:00,3161.413120588257,3208.5544159558353,3137.8424729044673,3176.144775390625,1228400,0.0,0.0
2010-06-15 00:00:00+09:00,3199.716420608669,3329.355023285263,3196.7700887296555,3326.40869140625,1549800,0.0,0.0
2010-06-16 00:00:00+09:00,3394.1733897379913,3447.2073489526474,3364.710079063182,3373.549072265625,1294000,0.0,0.0
2010-06-17 00:00:00+09:00,3376.496654002096,3394.1746469549867,3282.2140249200133,3338.1943359375,689600,0.0,0.0
2010-06-18 00:00:00+09:00,3338.1943359375,3358.8186610492057,3299.8920178729036,3338.1943359375,796600,0.0,0.0
2010-06-21 00:00:00+09:00,3367.657067582233,3403.0130472943824,3332.301087870084,3361.764404296875,1004000,0.0,0.0
2010-06-22 00:00:00+09:00,3323.461777498351,3376.4957420328988,3323.461777498351,3349.978759765625,1263400,0.0,0.0
2010-06-23 00:00:00+09:00,3293.9993683136263,3414.7989873662727,3217.3947318412165,3270.4287109375,2880600,0.0,0.0
2010-06-24 00:00:00+09:00,3205.6087282455314,3208.555059797228,3111.326118591251,3131.950439453125,1864800,0.0,0.0
2010-06-25 00:00:00+09:00,3078.915610674587,3108.3789179537694,3049.452303395404,3073.02294921875,1745800,0.0,0.0
2010-06-28 00:00:00+09:00,3137.843167550223,3143.7358307756695,3037.667892717634,3093.648193359375,1821600,0.0,0.0
2010-06-29 00:00:00+09:00,3070.07698833759,3155.52058974046,3049.4526707575874,3064.184326171875,1055600,0.0,0.0
2010-06-30 00:00:00+09:00,2952.2239985484557,3034.7212759530034,2910.975359846182,3028.82861328125,1209600,0.0,0.0
2010-07-01 00:00:00+09:00,2969.9022162462907,2996.419200319918,2940.438900608927,2978.7412109375,936000,0.0,0.0
2010-07-02 00:00:00+09:00,3019.989401383166,3073.0233616025776,2990.5260901501592,3061.238037109375,969000,0.0,0.0
2010-07-05 00:00:00+09:00,3078.9159164933017,3140.7888679252246,3070.0769234315985,3120.16455078125,864600,0.0,0.0
2010-07-06 00:00:00+09:00,3055.345057635441,3152.5739746093755,2969.901463931075,3152.573974609375,1097000,0.0,0.0
2010-07-07 00:00:00+09:00,3111.3264977097397,3129.0044891739994,3022.93654038844,3055.34619140625,1072000,0.0,0.0
2010-07-08 00:00:00+09:00,3152.5746425412735,3161.4136368661557,3096.5943451503535,3123.111328125,1186800,0.0,0.0
2010-07-09 00:00:00+09:00,3096.593427743702,3123.1104028623445,3058.2911303501073,3084.80810546875,1712000,0.0,0.0
2010-07-12 00:00:00+09:00,3049.453200693206,3073.0238534521873,2990.5265687957526,2993.472900390625,1197200,0.0,0.0
2010-07-13 00:00:00+09:00,3014.096492084704,3099.5400876569975,3005.2574994392944,3078.915771484375,1114400,0.0,0.0
2010-07-14 00:00:00+09:00,3167.3061481420546,3261.588749761167,3146.6818290378737,3252.749755859375,1236200,0.0,0.0
2010-07-15 00:00:00+09:00,3193.8226635831616,3258.641942733373,3164.3593548785198,3217.393310546875,1018800,0.0,0.0
2010-07-16 00:00:00+09:00,3170.252158371821,3182.0374823806383,3058.291580288058,3070.076904296875,723600,0.0,0.0
2010-07-21 00:00:00+09:00,3099.5399128991,3114.271566477518,2969.9013614090236,2987.579345703125,655600,0.0,0.0
2010-07-22 00:00:00+09:00,2969.9027183219177,3019.990363372982,2946.332061827299,3011.1513671875,1033600,0.0,0.0
2010-07-23 00:00:00+09:00,3123.1110497506343,3193.822998046875,3105.433062676574,3193.822998046875,1247400,0.0,0.0
2010-07-26 00:00:00+09:00,3220.339854250672,3338.1930968581987,3217.393523185484,3288.10546875,1168600,0.0,0.0
2010-07-27 00:00:00+09:00,3314.6222292721923,3329.3538836245134,3176.1446783603765,3217.393310546875,1346800,0.0,0.0
2010-07-28 00:00:00+09:00,3299.8922318262407,3332.301887674534,3240.9655848293437,3323.462890625,1021200,0.0,0.0
2010-07-29 00:00:00+09:00,3305.78370598181,3379.441988200656,3285.159386960533,3355.871337890625,665600,0.0,0.0
2010-07-30 00:00:00+09:00,3320.5155054797483,3323.4618368954357,3223.286568762063,3243.910888671875,871800,0.0,0.0
2010-08-02 00:00:00+09:00,3232.1255951203666,3293.9985554645123,3220.340269340529,3258.642578125,614400,0.0,0.0
2010-08-03 00:00:00+09:00,3347.032235204646,3349.978566397608,3288.105611345409,3329.354248046875,567000,0.0,0.0
2010-08-04 00:00:00+09:00,3299.891595364914,3314.623254272793,3232.12596438867,3249.803955078125,611800,0.0,0.0
2010-08-05 00:00:00+09:00,3314.6229728323515,3323.461967426571,3211.5013692331227,3235.072021484375,634800,0.0,0.0
2010-08-06 00:00:00+09:00,3214.44710533065,3226.232429273201,3167.3058095604483,3208.554443359375,702600,0.0,0.0
2010-08-09 00:00:00+09:00,3182.0378970403744,3238.0181933771955,3173.198902881929,3229.17919921875,420000,0.0,0.0
2010-08-10 00:00:00+09:00,3235.0723637292144,3270.428345846474,3179.092058710221,3211.501708984375,619600,0.0,0.0
2010-08-11 00:00:00+09:00,3176.1454900398107,3176.1454900398107,3058.2922251032683,3075.97021484375,851000,0.0,0.0
2010-08-12 00:00:00+09:00,2987.5802056287093,2990.5265371924456,2919.814579662772,2978.7412109375,1381200,0.0,0.0
2010-08-13 00:00:00+09:00,2966.956401163934,3061.2390276160154,2919.8150879378936,3043.56103515625,990800,0.0,0.0
2010-08-16 00:00:00+09:00,2955.1698029785157,2984.633111083984,2925.7064948730467,2946.330810546875,717800,0.0,0.0
2010-08-17 00:00:00+09:00,2860.8885283821714,2881.5128535095405,2804.9082173221705,2837.31787109375,1846200,0.0,0.0
2010-08-18 00:00:00+09:00,2828.4780696037537,2869.7267081188083,2775.4441057986833,2825.53173828125,1596200,0.0,0.0
2010-08-19 00:00:00+09:00,2801.96142578125,2810.8004208152606,2748.9274555771885,2801.96142578125,1846400,0.0,0.0
2010-08-20 00:00:00+09:00,2757.7656065742926,2831.423875980657,2737.1412911405105,2810.799560546875,1535400,0.0,0.0
2010-08-23 00:00:00+09:00,2784.283454879158,2854.9954156379936,2743.0348111031703,2834.37109375,1331800,0.0,0.0
2010-08-24 00:00:00+09:00,2790.1759095058815,2890.351179752133,2781.336915072389,2849.1025390625,1431800,0.0,0.0
2010-08-25 00:00:00+09:00,2804.906875333511,2810.7995368363127,2743.0339295540953,2760.7119140625,1100000,0.0,0.0
2010-08-26 00:00:00+09:00,2787.2289972385443,2828.4776293329833,2763.658350327436,2804.906982421875,751200,0.0,0.0
2010-08-27 00:00:00+09:00,2760.712955712283,2852.0492434679722,2751.8739601230227,2840.263916015625,675000,0.0,0.0
2010-08-30 00:00:00+09:00,2893.297111233236,2943.384739431775,2878.5654558807246,2910.97509765625,943800,0.0,0.0
2010-08-31 00:00:00+09:00,2866.77964868657,2872.6723098349494,2766.6044091641206,2772.4970703125,898200,0.0,0.0
2010-09-01 00:00:00+09:00,2796.068461038421,2919.814378176054,2781.336804236322,2908.029052734375,1250200,0.0,0.0
2010-09-02 00:00:00+09:00,2964.0100808196435,2972.8490770845133,2878.5664502592363,2925.707763671875,1090800,0.0,0.0
2010-09-03 00:00:00+09:00,2952.223785547251,3061.238037109375,2931.5994676841465,3061.238037109375,1365000,0.0,0.0
2010-09-06 00:00:00+09:00,3084.8085710552377,3155.520515377421,3075.969578014965,3137.842529296875,1295200,0.0,0.0
2010-09-07 00:00:00+09:00,3179.09102263274,3214.4469932273582,3149.6277138038918,3182.037353515625,1645200,0.0,0.0
2010-09-08 00:00:00+09:00,3134.8957251372967,3170.2516919621535,3075.9691137625355,3084.80810546875,1584000,0.0,0.0
2010-09-09 00:00:00+09:00,3129.004497111345,3158.467816293184,3096.5948460113214,3155.521484375,857800,0.0,0.0
2010-09-10 00:00:00+09:00,3187.9301264599117,3211.500774345013,3161.413147589173,3208.554443359375,1049600,0.0,0.0
2010-09-13 00:00:00+09:00,3243.9108330933177,3249.8034958237326,3170.2525489631334,3196.76953125,1073800,0.0,0.0
2010-09-14 00:00:00+09:00,3190.8757008164284,3196.7683613904196,3134.8954253635084,3140.7880859375,969000,0.0,0.0
2010-09-16 00:00:00+09:00,3308.730511398451,3358.8181504846257,3279.267194288937,3305.7841796875,1774800,0.0,0.0
2010-09-17 00:00:00+09:00,3338.193751155442,3361.764404296875,3308.730434728651,3361.764404296875,1295200,0.0,0.0
2010-09-21 00:00:00+09:00,3417.7447684757817,3444.261753748439,3370.6034613243914,3391.227783203125,1672000,0.0,0.0
2010-09-22 00:00:00+09:00,3394.1737400530506,3426.5833851403627,3329.3544498784263,3332.30078125,1728400,0.0,0.0
2010-09-24 00:00:00+09:00,3161.4136616460105,3335.24721806457,3149.6283357871253,3291.05224609375,2260600,0.0,0.0
2010-09-27 00:00:00+09:00,3370.6027385752686,3562.1142578125,3338.1930968581987,3562.1142578125,8988000,0.0,0.0
2010-09-28 00:00:00+09:00,3502.8934968202584,3511.776574157926,3417.0237492228052,3422.94580078125,2837000,30.0,0.0
2010-09-29 00:00:00+09:00,3422.947385714667,3491.0510101709274,3387.4150599114,3467.36279296875,2363400,0.0,0.0
2010-09-30 00:00:00+09:00,3449.5959097220316,3482.167201573484,3369.648193359375,3369.648193359375,1607600,0.0,0.0
2010-10-01 00:00:00+09:00,3387.4155153086485,3411.1037356954225,3340.039074535101,3363.727294921875,1026800,0.0,0.0
2010-10-04 00:00:00+09:00,3334.115545606069,3419.9853065497423,3331.154519366632,3372.60888671875,840800,0.0,0.0
2010-10-05 00:00:00+09:00,3331.1558520700046,3396.298455399374,3307.467632677507,3384.454345703125,1083000,0.0,0.0
2010-10-06 00:00:00+09:00,3446.6355722402595,3464.401734983766,3390.3760568858224,3419.986328125,1399400,0.0,0.0
2010-10-07 00:00:00+09:00,3390.375530740489,3411.1027173913044,3357.804237432065,3405.1806640625,877600,0.0,0.0
2010-10-08 00:00:00+09:00,3405.18096358189,3405.18096358189,3345.960425084814,3354.843505859375,957400,0.0,0.0
2010-10-12 00:00:00+09:00,3369.6478365045928,3384.452967596441,3280.8170499535054,3283.778076171875,1002000,0.0,0.0
2010-10-13 00:00:00+09:00,3325.232906281002,3396.2975454179073,3319.3108530195937,3357.80419921875,955200,0.0,0.0
2010-10-14 00:00:00+09:00,3402.219792105031,3425.9080064974073,3363.72644371742,3408.141845703125,1102200,0.0,0.0
2010-10-15 00:00:00+09:00,3328.1941335321635,3390.3756965252023,3328.1941335321635,3342.999267578125,785200,0.0,0.0
2010-10-18 00:00:00+09:00,3357.805239825181,3381.493460211955,3298.584688858247,3363.727294921875,668000,0.0,0.0
2010-10-19 00:00:00+09:00,3366.686810286223,3366.686810286223,3274.894997516766,3283.778076171875,877600,0.0,0.0
2010-10-20 00:00:00+09:00,3245.2842835771276,3248.245309383311,3197.907870678191,3200.868896484375,913600,0.0,0.0
2010-10-21 00:00:00+09:00,3212.7132857473275,3245.284572515273,3150.5317382812505,3150.53173828125,950800,0.0,0.0
2010-10-22 00:00:00+09:00,3177.1813944573773,3218.6357649349197,3165.337288606651,3209.752685546875,684600,0.0,0.0
2010-10-25 00:00:00+09:00,3271.934060224951,3322.271507305335,3209.7525079491825,3215.674560546875,913600,0.0,0.0
2010-10-26 00:00:00+09:00,3245.2849589463626,3251.2070117911553,3194.947509765625,3194.947509765625,688400,0.0,0.0
2010-10-27 00:00:00+09:00,3197.9078864514995,3286.7386610751523,3141.6483958565195,3159.41455078125,1472400,0.0,0.0
2010-10-28 00:00:00+09:00,3180.141845703125,3230.479286463789,3129.804404942461,3180.141845703125,2166400,0.0,0.0
2010-10-29 00:00:00+09:00,3180.142705727911,3230.4801601016306,3055.779583157546,3070.584716796875,1351200,0.0,0.0
2010-11-01 00:00:00+09:00,3014.3251485824585,3067.6236286163335,2987.6759085655212,3032.09130859375,1351000,0.0,0.0
2010-11-02 00:00:00+09:00,3014.3245058323555,3049.8568182783165,2981.7532194235578,2996.558349609375,923600,0.0,0.0
2010-11-04 00:00:00+09:00,3061.700633160945,3180.1416634573065,3032.0903755868544,3153.492431640625,1231400,0.0,0.0
2010-11-05 00:00:00+09:00,3218.635694454176,3301.54443359375,3203.8305624649665,3301.54443359375,1053000,0.0,0.0
2010-11-08 00:00:00+09:00,3340.0378191312993,3348.9208984374995,3283.778316858698,3348.9208984375,830400,0.0,0.0
2010-11-09 00:00:00+09:00,3449.596078838417,3502.8945590264784,3422.9468387443862,3461.440185546875,1607000,0.0,0.0
2010-11-10 00:00:00+09:00,3499.933635708456,3517.699796295809,3449.5961807109575,3514.73876953125,1015000,0.0,0.0
2010-11-11 00:00:00+09:00,3482.1668156013457,3538.426313472456,3479.205789397603,3520.66015625,471800,0.0,0.0
2010-11-12 00:00:00+09:00,3508.8157080120327,3508.8157080120327,3425.906982421875,3425.906982421875,617800,0.0,0.0
2010-11-15 00:00:00+09:00,3476.245899357208,3476.245899357208,3419.986383098446,3458.479736328125,386600,0.0,0.0
2010-11-16 00:00:00+09:00,3482.1673294539305,3505.855542579467,3434.7909032028565,3446.635009765625,525400,0.0,0.0
2010-11-17 00:00:00+09:00,3378.531659845028,3437.7521972656245,3369.6485792319386,3437.752197265625,495400,0.0,0.0
2010-11-18 00:00:00+09:00,3405.179963003778,3526.58203125,3396.2968848394207,3526.58203125,663000,0.0,0.0
2010-11-19 00:00:00+09:00,3576.9191161087865,3582.841167625523,3514.7375751830546,3538.42578125,433800,0.0,0.0
2010-11-22 00:00:00+09:00,3582.8417531008045,3662.7894616410704,3576.9197006163404,3633.17919921875,767000,0.0,0.0
2010-11-24 00:00:00+09:00,3544.3491210937505,3588.7645236137223,3502.894745408443,3544.34912109375,647800,0.0,0.0
2010-11-25 00:00:00+09:00,3585.802578811015,3612.4518135007747,3568.036422351175,3582.841552734375,381000,0.0,0.0
2010-11-26 00:00:00+09:00,3603.5687352708546,3633.178996037255,3565.0753962745353,3582.841552734375,445400,0.0,0.0
2010-11-29 00:00:00+09:00,3603.5687352708546,3633.178996037255,3573.958474504455,3582.841552734375,456600,0.0,0.0
2010-11-30 00:00:00+09:00,3576.9199268617026,3603.569164727394,3473.284001828458,3479.2060546875,697000,0.0,0.0
2010-12-01 00:00:00+09:00,3411.1025648066784,3414.0635913386286,3334.115874975972,3369.648193359375,1142200,0.0,0.0
2010-12-02 00:00:00+09:00,3434.7914055834044,3473.284757542529,3387.4149724029435,3470.32373046875,759400,0.0,0.0
2010-12-03 00:00:00+09:00,3520.6606757829277,3526.582729064312,3437.7519298435486,3446.635009765625,550600,0.0,0.0
2010-12-06 00:00:00+09:00,3488.089983020655,3494.0120373211994,3455.518684367661,3467.36279296875,594000,0.0,0.0
2010-12-07 00:00:00+09:00,3470.323492846953,3470.323492846953,3399.258847942237,3437.752197265625,622800,0.0,0.0
2010-12-08 00:00:00+09:00,3482.1676593111156,3499.9338208382133,3467.362524705201,3476.24560546875,477000,0.0,0.0
2010-12-09 00:00:00+09:00,3508.8158724510063,3520.6599766618115,3476.244585871292,3494.0107421875,366600,0.0,0.0
2010-12-10 00:00:00+09:00,3514.738598821096,3514.738598821096,3425.9078001988273,3455.51806640625,1684200,0.0,0.0
2010-12-13 00:00:00+09:00,3455.517841615725,3517.6993966062396,3443.6737359032463,3511.77734375,506600,0.0,0.0
2010-12-14 00:00:00+09:00,3508.816118034071,3559.153564453125,3499.933039254238,3559.153564453125,536000,0.0,0.0
2010-12-15 00:00:00+09:00,3562.115092568769,3588.7643326627995,3449.596078838417,3461.440185546875,1162800,0.0,0.0
2010-12-16 00:00:00+09:00,3399.2591382575756,3434.791463744589,3378.5319483901512,3419.986328125,1183000,0.0,0.0
2010-12-17 00:00:00+09:00,3411.101369257951,3417.0234202462457,3345.958808386705,3351.880859375,1077200,0.0,0.0
2010-12-20 00:00:00+09:00,3348.92102753804,3405.1805319794394,3334.115894790303,3393.33642578125,845400,0.0,0.0
2010-12-21 00:00:00+09:00,3393.3370265505014,3470.32373046875,3384.453945329165,3470.32373046875,807600,0.0,0.0
2010-12-22 00:00:00+09:00,3488.0888688151044,3556.1924715169275,3488.0888688151044,3553.2314453125,1291200,0.0,0.0
2010-12-24 00:00:00+09:00,3544.348231062105,3562.1143876087817,3485.1277092398473,3508.81591796875,875400,0.0,0.0
2010-12-27 00:00:00+09:00,3494.011664904449,3547.310147928415,3494.011664904449,3544.34912109375,524600,0.0,0.0
2010-12-28 00:00:00+09:00,3535.464755491632,3559.1529615585773,3529.5427039748956,3538.42578125,398600,0.0,0.0
2010-12-29 00:00:00+09:00,3517.698974609375,3520.6600006822787,3491.0497399532433,3517.698974609375,481600,0.0,0.0
2010-12-30 00:00:00+09:00,3494.0119470589802,3502.8950282803166,3440.713459730962,3470.32373046875,404000,0.0,0.0
2011-01-04 00:00:00+09:00,3485.127642621051,3514.7379029661747,3464.4004603794647,3502.893798828125,574800,0.0,0.0
2011-01-05 00:00:00+09:00,3520.6599791404283,3529.5430573047856,3496.971770702141,3526.58203125,408800,0.0,0.0
2011-01-06 00:00:00+09:00,3556.192944067197,3576.920130252435,3485.1283057178107,3496.972412109375,1327800,0.0,0.0
2011-01-07 00:00:00+09:00,3499.93281590179,3508.8158941147385,3440.7122944821317,3485.127685546875,908400,0.0,0.0
2011-01-11 00:00:00+09:00,3455.51825046374,3485.128518248348,3414.063875565289,3417.02490234375,1381400,0.0,0.0
2011-01-12 00:00:00+09:00,3443.6748941843694,3464.4020861528047,3381.4933182790624,3384.454345703125,1085800,0.0,0.0
2011-01-13 00:00:00+09:00,3419.9854855421113,3437.751643908564,3390.375221598024,3399.25830078125,968600,0.0,0.0
2011-01-14 00:00:00+09:00,3345.9601307744565,3434.7909307065215,3345.9601307744565,3405.1806640625,1353400,0.0,0.0
2011-01-17 00:00:00+09:00,3417.025081210666,3437.752269744873,3384.453784942627,3411.10302734375,803200,0.0,0.0
2011-01-18 00:00:00+09:00,3384.452619626796,3440.712111991546,3366.6864641431907,3425.906982421875,688600,0.0,0.0
2011-01-19 00:00:00+09:00,3428.8679454666058,3458.4782040630357,3411.1017903087477,3452.55615234375,735800,0.0,0.0
2011-01-20 00:00:00+09:00,3411.1023827452664,3458.47880472784,3408.141356371356,3440.712646484375,849200,0.0,0.0
2011-01-21 00:00:00+09:00,3455.517778353929,3470.322910223483,3425.9075146148207,3440.712646484375,932000,0.0,0.0
2011-01-24 00:00:00+09:00,3443.673299291578,3508.8158724510063,3428.868169028072,3494.0107421875,717400,0.0,0.0
2011-01-25 00:00:00+09:00,3508.816515007275,3532.504727766818,3491.0503554376182,3529.543701171875,851400,0.0,0.0
2011-01-26 00:00:00+09:00,3553.2303809325563,3656.866267043089,3553.2303809325563,3556.19140625,1440800,0.0,0.0
2011-01-27 00:00:00+09:00,3645.022931766127,3692.3993468012677,3615.4126723691643,3686.477294921875,1441800,0.0,0.0
2011-01-28 00:00:00+09:00,3730.893658238173,3778.270085644372,3624.2966965742253,3630.21875,1479800,0.0,0.0
2011-01-31 00:00:00+09:00,3541.387880345395,3680.5561331683325,3529.543773722166,3656.867919921875,948000,0.0,0.0
2011-02-01 00:00:00+09:00,3642.062476056948,3689.4388985097216,3615.4132384272634,3683.516845703125,577000,0.0,0.0
