Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-02 00:00:00+09:00,3739.7773337850767,3781.2317143654336,3733.8552794164543,3772.3486328125,895000,0.0,0.0
2011-02-03 00:00:00+09:00,3807.879635967786,3813.801688278778,3727.9319297693955,3742.737060546875,530400,0.0,0.0
2011-02-04 00:00:00+09:00,3796.0360006174196,3798.9970271389625,3769.386761923538,3784.19189453125,684800,0.0,0.0
2011-02-07 00:00:00+09:00,3819.723367713167,3852.2946522440548,3804.9182383809457,3828.6064453125,743200,0.0,0.0
2011-02-08 00:00:00+09:00,3804.9180775745876,3804.9180775745876,3739.7755112659174,3793.073974609375,714400,0.0,0.0
2011-02-09 00:00:00+09:00,3796.035644147079,3810.840775364501,3745.698198007843,3763.46435546875,599600,0.0,0.0
2011-02-10 00:00:00+09:00,3742.737060546875,3754.581165168859,3722.0098774584035,3742.737060546875,661400,0.0,0.0
2011-02-14 00:00:00+09:00,3787.1526983803947,3816.7629618548312,3763.464487600846,3807.8798828125,503600,0.0,0.0
2011-02-15 00:00:00+09:00,3840.450930325708,3947.0478721080717,3828.606825683223,3905.593505859375,679200,0.0,0.0
2011-02-16 00:00:00+09:00,3952.9692790632057,4003.3067155756207,3914.475945259594,3935.203125,932400,0.0,0.0
2011-02-17 00:00:00+09:00,3961.8531605113635,3982.580344460227,3908.5546874999995,3941.1259765625,612600,0.0,0.0
2011-02-18 00:00:00+09:00,3938.165795585673,3950.0099032415696,3908.555526445931,3929.28271484375,457600,0.0,0.0
2011-02-21 00:00:00+09:00,3967.7748652229534,4077.3328279194084,3958.8917871664844,4050.68359375,969800,0.0,0.0
2011-02-22 00:00:00+09:00,3994.424668597407,4071.411356057402,3982.5805628343314,4047.72314453125,946600,0.0,0.0
2011-02-23 00:00:00+09:00,3997.385052272252,4035.878389812651,3950.008636837914,3979.618896484375,911800,0.0,0.0
2011-02-24 00:00:00+09:00,3908.554552801724,3914.4766051544543,3796.035558099856,3864.13916015625,986600,0.0,0.0
2011-02-25 00:00:00+09:00,3887.8270297053996,4044.761403334026,3881.9049778703575,4006.26806640625,829000,0.0,0.0
2011-02-28 00:00:00+09:00,3944.086937723706,4041.800803297942,3902.6325705103936,4032.917724609375,930600,0.0,0.0
2011-03-01 00:00:00+09:00,4035.87916493741,4127.670987470837,4015.151979204056,4124.7099609375,702800,0.0,0.0
2011-03-02 00:00:00+09:00,4041.80084731804,4062.5280311504403,3911.5156918000957,3950.009033203125,1576400,0.0,0.0
2011-03-03 00:00:00+09:00,3941.1263269377782,3997.3858312291513,3935.2042738544756,3994.4248046875,906600,0.0,0.0
2011-03-04 00:00:00+09:00,4115.826594742291,4130.631726378054,4012.190673291945,4044.761962890625,730200,0.0,0.0
2011-03-07 00:00:00+09:00,4000.3457315434853,4009.228808667564,3905.5929088866446,3917.43701171875,738400,0.0,0.0
2011-03-08 00:00:00+09:00,3920.398502109078,3985.5410754069626,3887.8272154601354,3893.749267578125,698400,0.0,0.0
2011-03-09 00:00:00+09:00,3923.360114791445,3944.087300303551,3784.1918692101635,3825.646240234375,1227800,0.0,0.0
2011-03-10 00:00:00+09:00,3828.6071985642056,3870.0615688502835,3790.113854727133,3852.29541015625,1033400,0.0,0.0
2011-03-11 00:00:00+09:00,3781.231871709573,3870.0626909353264,3769.3877624794727,3831.5693359375,1876400,0.0,0.0
2011-03-14 00:00:00+09:00,3565.0753699622164,3645.023073441436,3479.2056143734258,3526.58203125,1038200,0.0,0.0
2011-03-15 00:00:00+09:00,3437.75126953125,3464.400504178779,3023.2076194585757,3183.10302734375,1757000,0.0,0.0
2011-03-16 00:00:00+09:00,3254.168304177989,3496.972490658967,3242.3241975203805,3405.1806640625,1717200,0.0,0.0
2011-03-17 00:00:00+09:00,3227.5187093246655,3348.920789216694,3197.9084459363658,3263.051025390625,1230400,0.0,0.0
2011-03-18 00:00:00+09:00,3529.5443729795256,3529.5443729795256,3378.531987893992,3434.79150390625,1080200,0.0,0.0
2011-03-22 00:00:00+09:00,3508.8162509815115,3568.0367784242376,3446.6346971666494,3505.855224609375,1378400,0.0,0.0
2011-03-23 00:00:00+09:00,3428.8683406113537,3464.4006550218337,3369.6478165938865,3390.375,1137200,0.0,0.0
2011-03-24 00:00:00+09:00,3417.025301001082,3485.1289248511903,3375.5709212662337,3419.986328125,1119800,0.0,0.0
2011-03-25 00:00:00+09:00,3440.7127161777585,3440.7127161777585,3337.0767909916813,3381.4921875,825000,0.0,0.0
2011-03-28 00:00:00+09:00,3399.2582349600775,3405.180287634224,3328.19360287032,3360.764892578125,433600,0.0,0.0
2011-03-29 00:00:00+09:00,3336.929556371467,3399.496985553432,3310.1149438649104,3372.682373046875,942800,35.0,0.0
2011-03-30 00:00:00+09:00,3396.517289082549,3500.7963286596446,3384.5996845594523,3482.919921875,639400,0.0,0.0
2011-03-31 00:00:00+09:00,3512.714753388954,3524.632360694769,3459.085520512787,3509.7353515625,462400,0.0,0.0
2011-04-01 00:00:00+09:00,3521.652417998953,3539.5288262121458,3465.04379199051,3468.023193359375,427400,0.0,0.0
2011-04-04 00:00:00+09:00,3405.4563355135792,3423.332746723624,3360.7653074884665,3390.559326171875,695600,0.0,0.0
2011-04-05 00:00:00+09:00,3414.3931886903456,3426.3107914431916,3363.7433769907507,3402.4755859375,620800,0.0,0.0
2011-04-06 00:00:00+09:00,3426.312255859375,3465.044481360394,3417.3740499745245,3426.312255859375,712800,0.0,0.0
2011-04-07 00:00:00+09:00,3450.147216149287,3479.9412335599022,3369.7033691406245,3369.703369140625,334800,0.0,0.0
2011-04-08 00:00:00+09:00,3378.640733924279,3509.734377921341,3342.8879219250803,3485.899169921875,952000,0.0,0.0
2011-04-11 00:00:00+09:00,3465.043917320515,3473.9821217504045,3408.4352892645475,3456.105712890625,539800,0.0,0.0
2011-04-12 00:00:00+09:00,3396.5178379045265,3408.4354443533143,3313.094592763012,3348.847412109375,663200,0.0,0.0
2011-04-13 00:00:00+09:00,3316.0739943752087,3360.765018558163,3301.176986314224,3348.847412109375,606600,0.0,0.0
2011-04-14 00:00:00+09:00,3256.4860398359797,3313.09467181849,3247.54783478611,3295.21826171875,842000,0.0,0.0
2011-04-15 00:00:00+09:00,3289.2593478633457,3298.197552612974,3241.588922531993,3259.46533203125,756400,0.0,0.0
2011-04-18 00:00:00+09:00,3226.691914615945,3304.1563557793934,3214.7743082831066,3259.46533203125,674800,0.0,0.0
2011-04-19 00:00:00+09:00,3226.692093675154,3289.259530394617,3208.8156831838787,3265.42431640625,721800,0.0,0.0
2011-04-20 00:00:00+09:00,3336.929805660587,3387.5796330679354,3325.0121992117997,3348.847412109375,675200,0.0,0.0
2011-04-21 00:00:00+09:00,3381.6197811200195,3411.4137880021344,3360.763976302539,3402.4755859375,443400,0.0,0.0
2011-04-22 00:00:00+09:00,3393.5378997936,3429.29071348765,3381.6202952289163,3411.414306640625,342400,0.0,0.0
2011-04-25 00:00:00+09:00,3411.414619613849,3435.2498309299285,3381.62060546875,3381.62060546875,247200,0.0,0.0
2011-04-26 00:00:00+09:00,3363.744620328336,3378.6416292757604,3304.1565845386403,3307.135986328125,386200,0.0,0.0
2011-04-27 00:00:00+09:00,3336.9304715253106,3393.5391134529723,3319.0540582849962,3354.806884765625,640800,0.0,0.0
2011-04-28 00:00:00+09:00,3491.858859969082,3655.725956639986,3468.0236459078596,3643.808349609375,1564400,0.0,0.0
2011-05-02 00:00:00+09:00,3593.157316984954,3634.868927629887,3572.3015116624874,3619.971923828125,657800,0.0,0.0
2011-05-06 00:00:00+09:00,3473.982404524905,3524.6322337503966,3447.1677890525857,3521.65283203125,982200,0.0,0.0
2011-05-09 00:00:00+09:00,3503.7765220083843,3515.6941292261,3402.476860657802,3420.353271484375,797000,0.0,0.0
2011-05-10 00:00:00+09:00,3411.4141214670667,3453.125735179328,3393.5377155903834,3429.29052734375,490800,0.0,0.0
2011-05-11 00:00:00+09:00,3473.983116997613,3473.983116997613,3396.5186564127603,3432.271484375,494600,0.0,0.0
2011-05-12 00:00:00+09:00,3384.600111607143,3420.3529296875,3336.9296875,3336.9296875,433800,0.0,0.0
2011-05-13 00:00:00+09:00,3345.868562259776,3351.827366466828,3295.2187264998324,3342.88916015625,709600,0.0,0.0
2011-05-16 00:00:00+09:00,3307.135412231778,3307.135412231778,3265.4237944198458,3280.32080078125,411200,0.0,0.0
2011-05-17 00:00:00+09:00,3307.1357698260613,3369.7032033092573,3295.21816344831,3316.073974609375,711000,0.0,0.0
2011-05-18 00:00:00+09:00,3375.6624701104884,3408.435892150396,3316.074430037929,3387.580078125,556200,0.0,0.0
2011-05-19 00:00:00+09:00,3429.290662349385,3438.2288656396095,3336.9292283504005,3345.867431640625,366600,0.0,0.0
2011-05-20 00:00:00+09:00,3366.7239315409056,3399.497350343516,3348.847521284936,3384.600341796875,291400,0.0,0.0
2011-05-23 00:00:00+09:00,3348.8472935267855,3378.64130859375,3333.9502859933036,3336.9296875,330600,0.0,0.0
2011-05-24 00:00:00+09:00,3333.950656685778,3348.8476658756163,3310.1154419820373,3325.012451171875,373400,0.0,0.0
2011-05-25 00:00:00+09:00,3336.929110879838,3360.764318814694,3301.176298977554,3310.114501953125,302400,0.0,0.0
2011-05-26 00:00:00+09:00,3336.9296875,3441.208740234375,3319.0532784598213,3441.208740234375,809000,0.0,0.0
2011-05-27 00:00:00+09:00,3384.6013833774255,3426.3130201444005,3360.766162367725,3378.642578125,649200,0.0,0.0
2011-05-30 00:00:00+09:00,3357.7854003906255,3372.68240749085,3310.1149776699067,3357.785400390625,435600,0.0,0.0
2011-05-31 00:00:00+09:00,3360.7652353957974,3432.270878702091,3339.909422764795,3420.353271484375,986000,0.0,0.0
2011-06-01 00:00:00+09:00,3423.3320649687225,3426.311466243717,3381.620447118799,3408.43505859375,673400,0.0,0.0
2011-06-02 00:00:00+09:00,3277.341461875853,3319.0530804815453,3274.3620605468745,3274.362060546875,1061000,0.0,0.0
2011-06-03 00:00:00+09:00,3274.3618126570263,3319.052829208305,3247.547202726259,3298.197021484375,986000,0.0,0.0
2011-06-06 00:00:00+09:00,3292.238885734967,3292.238885734967,3223.712646484375,3223.712646484375,515800,0.0,0.0
2011-06-07 00:00:00+09:00,3241.589102417883,3283.3007268975252,3229.6714954237,3265.42431640625,401800,0.0,0.0
2011-06-08 00:00:00+09:00,3271.3833538552985,3310.1155793563175,3262.445147970448,3289.259765625,359200,0.0,0.0
2011-06-09 00:00:00+09:00,3330.9704336219797,3330.9704336219797,3274.3618126570263,3298.197021484375,423600,0.0,0.0
2011-06-10 00:00:00+09:00,3301.175872155818,3313.0934745823733,3229.6702575964864,3232.649658203125,1227600,0.0,0.0
2011-06-13 00:00:00+09:00,3187.9588629917625,3205.8352678309684,3149.2266525068158,3176.041259765625,497000,0.0,0.0
2011-06-14 00:00:00+09:00,3184.9800596008863,3235.6298828125,3167.1036514085517,3235.6298828125,683200,0.0,0.0
2011-06-15 00:00:00+09:00,3277.341558994391,3280.3209604116587,3220.732932066306,3253.50634765625,371800,0.0,0.0
2011-06-16 00:00:00+09:00,3235.6297392003676,3277.3413564644607,3190.9387207031245,3190.938720703125,427600,0.0,0.0
2011-06-17 00:00:00+09:00,3226.69120342189,3226.69120342189,3101.5563645080215,3116.453369140625,847400,0.0,0.0
2011-06-20 00:00:00+09:00,3182.0010209937795,3193.918627813981,3125.3923885978224,3143.268798828125,538400,0.0,0.0
2011-06-21 00:00:00+09:00,3232.650813264667,3235.6302149358785,3122.4129514298347,3158.165771484375,651200,0.0,0.0
2011-06-22 00:00:00+09:00,3158.1660362039033,3158.1660362039033,3077.722184338332,3110.49560546875,1456400,0.0,0.0
2011-06-23 00:00:00+09:00,2979.4012814549696,2988.3394852993347,2946.627867358965,2952.586669921875,3057000,0.0,0.0
2011-06-24 00:00:00+09:00,2982.3810950469215,3021.1133170605176,2967.4840865801534,3006.21630859375,1568400,0.0,0.0
2011-06-27 00:00:00+09:00,3036.0095831796953,3068.7829937930187,3012.1743754609147,3030.05078125,1338800,0.0,0.0
2011-06-28 00:00:00+09:00,3053.8867909097908,3056.86619265702,3009.1957647013546,3024.0927734375,635800,0.0,0.0
2011-06-29 00:00:00+09:00,3041.968903425628,3044.948304898131,3024.09249459061,3038.989501953125,692400,0.0,0.0
2011-06-30 00:00:00+09:00,3050.9069200779727,3098.577340704191,3044.9481174996954,3056.86572265625,1046000,0.0,0.0
2011-07-01 00:00:00+09:00,3098.577301642204,3113.4743079000996,3083.680295384309,3095.597900390625,679000,0.0,0.0
2011-07-04 00:00:00+09:00,3140.2889429873517,3143.268344261533,3125.3919366164437,3128.371337890625,374200,0.0,0.0
2011-07-05 00:00:00+09:00,3152.2072017826836,3196.8982301633455,3143.268996106551,3182.001220703125,712800,0.0,0.0
2011-07-06 00:00:00+09:00,3187.9598175888764,3250.527253261181,3170.083407396789,3247.5478515625,669600,0.0,0.0
2011-07-07 00:00:00+09:00,3244.568449863819,3271.3830651519497,3229.671441370413,3247.5478515625,567200,0.0,0.0
2011-07-08 00:00:00+09:00,3310.114974584335,3310.114974584335,3253.50634765625,3253.50634765625,563200,0.0,0.0
2011-07-11 00:00:00+09:00,3220.7330357401925,3247.547649358751,3193.918422121634,3208.8154296875,606000,0.0,0.0
2011-07-12 00:00:00+09:00,3143.2685614497523,3167.1037732901295,3107.5157436891864,3119.433349609375,739800,0.0,0.0
2011-07-13 00:00:00+09:00,3083.680352169931,3125.3919704601526,3074.7421482505983,3113.474365234375,654000,0.0,0.0
2011-07-14 00:00:00+09:00,3092.618475175553,3101.5566788610313,3036.0098518341892,3062.824462890625,648400,0.0,0.0
2011-07-15 00:00:00+09:00,3065.803989171982,3074.742193222046,3027.071771621704,3050.906982421875,514600,0.0,0.0
2011-07-19 00:00:00+09:00,3021.1140675730517,3027.0728724400597,2976.423031070492,2982.3818359375,526600,0.0,0.0
2011-07-20 00:00:00+09:00,3018.1339153671643,3044.948530607346,3000.257505207043,3006.21630859375,659000,0.0,0.0
2011-07-21 00:00:00+09:00,2991.319245388833,3006.2162535830007,2973.4428355558325,2988.33984375,775200,0.0,0.0
2011-07-22 00:00:00+09:00,2997.2778813380824,3053.8865093156405,2994.298479865579,3038.989501953125,725400,0.0,0.0
2011-07-25 00:00:00+09:00,3038.9894456129805,3047.9276498647837,3012.174832857572,3021.113037109375,379400,0.0,0.0
2011-07-26 00:00:00+09:00,3024.092917246361,3044.94873046875,3000.25770213506,3044.94873046875,420800,0.0,0.0
2011-07-27 00:00:00+09:00,2958.545195430158,3003.2362104668673,2928.751185405685,2967.4833984375,1171800,0.0,0.0
2011-07-28 00:00:00+09:00,2904.9164411843494,2925.772251531314,2878.1018278811093,2910.875244140625,853400,0.0,0.0
2011-07-29 00:00:00+09:00,2898.957610269347,2919.8134204151693,2890.0194059211367,2901.93701171875,660000,0.0,0.0
2011-08-01 00:00:00+09:00,2910.876177533404,3003.2376529720277,2910.876177533404,2982.3818359375,752000,0.0,0.0
2011-08-02 00:00:00+09:00,2952.5868931361606,2952.5868931361606,2907.8958705357145,2919.8134765625,444600,0.0,0.0
2011-08-03 00:00:00+09:00,2842.348876953125,2857.2458836457513,2821.493067583448,2842.348876953125,495200,0.0,0.0
2011-08-04 00:00:00+09:00,2830.4312095482483,2878.101629919587,2809.5754006357874,2848.3076171875,725400,0.0,0.0
2011-08-05 00:00:00+09:00,2681.461677094668,2744.029116226877,2663.585265914037,2738.0703125,951800,0.0,0.0
2011-08-08 00:00:00+09:00,2693.3791956018517,2705.296802662037,2633.7911603009256,2654.64697265625,783400,0.0,0.0
2011-08-09 00:00:00+09:00,2568.2439699742813,2645.7084052635287,2562.285167259724,2642.72900390625,940400,0.0,0.0
2011-08-10 00:00:00+09:00,2714.2351074218755,2714.2351074218755,2714.2351074218755,2714.235107421875,561000,0.0,0.0
2011-08-11 00:00:00+09:00,2595.0589934108098,2595.0589934108098,2478.862322064057,2511.6357421875,1496600,0.0,0.0
2011-08-12 00:00:00+09:00,2460.9850820605834,2460.9850820605834,2380.541259765625,2380.541259765625,1820600,0.0,0.0
2011-08-15 00:00:00+09:00,2407.3565277884027,2440.12994586473,2386.5007162852853,2434.171142578125,1217800,0.0,0.0
2011-08-16 00:00:00+09:00,2472.9028613398486,2496.7380696419195,2446.0882520000187,2481.841064453125,1077000,0.0,0.0
2011-08-17 00:00:00+09:00,2446.088930681948,2460.9859400040064,2410.3361083090085,2440.130126953125,898400,0.0,0.0
2011-08-18 00:00:00+09:00,2332.87158203125,2332.87158203125,2332.87158203125,2332.87158203125,1210400,0.0,0.0
2011-08-19 00:00:00+09:00,2255.4070988377043,2261.365902269244,2180.9220559434607,2186.880859375,1723000,0.0,0.0
2011-08-22 00:00:00+09:00,2180.9219378745715,2225.6129611916735,2160.0661269932575,2174.963134765625,1263600,0.0,0.0
2011-08-23 00:00:00+09:00,2189.85998254345,2204.756989227419,2171.983574522687,2201.777587890625,1021800,0.0,0.0
2011-08-24 00:00:00+09:00,2225.6134333206433,2240.510444253178,2106.437345860368,2109.416748046875,1254800,0.0,0.0
2011-08-25 00:00:00+09:00,2180.9218893038446,2264.345130971205,2169.004283351365,2237.530517578125,1685200,0.0,0.0
2011-08-26 00:00:00+09:00,2216.674249188312,2297.118072747565,2195.818443080357,2294.138671875,1065200,0.0,0.0
2011-08-29 00:00:00+09:00,2294.138824803712,2329.891637657796,2243.4890065937598,2299.655517578125,768200,0.0,0.0
2011-08-30 00:00:00+09:00,2335.850983796296,2359.6861979166665,2323.933376736111,2332.87158203125,632600,0.0,0.0
2011-08-31 00:00:00+09:00,2309.0360199079973,2317.974223856028,2276.2626054318835,2296.907470703125,816200,0.0,0.0
2011-09-01 00:00:00+09:00,2326.912377251519,2377.5621985233192,2312.0153709951073,2359.685791015625,781800,0.0,0.0
2011-09-02 00:00:00+09:00,2347.7681960273035,2362.6652023472734,2306.056578331387,2312.015380859375,674200,0.0,0.0
2011-09-05 00:00:00+09:00,2255.4069048907304,2258.3863063502954,2189.8600727802996,2204.757080078125,929000,0.0,0.0
2011-09-06 00:00:00+09:00,2174.963297638913,2177.9426994165005,2121.334065642337,2148.148681640625,954800,0.0,0.0
2011-09-07 00:00:00+09:00,2204.7569268724696,2225.612735640182,2186.8805193572875,2207.736328125,766800,0.0,0.0
2011-09-08 00:00:00+09:00,2234.550968293221,2246.4685734574514,2177.942343763126,2216.674560546875,605000,0.0,0.0
2011-09-09 00:00:00+09:00,2204.757495005101,2231.5721131875957,2169.0046707617753,2190.23291015625,1452200,0.0,0.0
2011-09-12 00:00:00+09:00,2160.065695580016,2243.4889224437957,2118.354082148126,2240.509521484375,1263200,0.0,0.0
2011-09-13 00:00:00+09:00,2234.55094799553,2317.974183387363,2222.6333429395536,2312.015380859375,1023800,0.0,0.0
2011-09-14 00:00:00+09:00,2288.1801954170846,2326.9124122665926,2228.5921694947647,2243.98583984375,812800,0.0,0.0
2011-09-15 00:00:00+09:00,2288.1804415787415,2312.0156545118534,2267.324630262269,2287.28662109375,655000,0.0,0.0
2011-09-16 00:00:00+09:00,2380.5419129986803,2455.0269540812424,2359.686101495563,2434.171142578125,1171000,0.0,0.0
2011-09-20 00:00:00+09:00,2359.6858648255816,2371.6034702034885,2282.221429869186,2306.056640625,1320400,0.0,0.0
2011-09-21 00:00:00+09:00,2317.973904492435,2383.520724413815,2264.344688193124,2350.747314453125,1344400,0.0,0.0
2011-09-22 00:00:00+09:00,2288.180314171123,2291.1597156218663,2207.7364750010443,2228.59228515625,1036000,0.0,0.0
2011-09-26 00:00:00+09:00,2094.5193003212535,2097.498701886433,1948.5286236274535,1954.4874267578125,2344400,0.0,0.0
2011-09-27 00:00:00+09:00,1996.1990614149304,2031.951880425347,1981.3020534939235,2011.0960693359375,1303400,0.0,0.0
2011-09-28 00:00:00+09:00,2071.308576864193,2119.4785437680116,2056.25546220675,2089.372314453125,1224000,35.0,0.0
2011-09-29 00:00:00+09:00,2059.2660364729636,2146.5740994228404,2023.1385621488764,2143.5634765625,883000,0.0,0.0
2011-09-30 00:00:00+09:00,2164.637836584884,2164.637836584884,2107.436002238413,2143.5634765625,670400,0.0,0.0
2011-10-03 00:00:00+09:00,2107.436230902136,2107.436230902136,1993.0325497960196,2035.1812744140625,1143800,0.0,0.0
2011-10-04 00:00:00+09:00,1990.0211163201002,1996.0423602424,1956.904274747451,1993.03173828125,833800,0.0,0.0
2011-10-05 00:00:00+09:00,2023.1385973282443,2023.1385973282443,1950.8836474236641,1971.9580078125,747600,0.0,0.0
2011-10-06 00:00:00+09:00,2011.096415986647,2083.351377040059,2005.0751692321958,2029.16015625,1021800,0.0,0.0
2011-10-07 00:00:00+09:00,2056.2553604325876,2128.5103072120637,2056.2553604325876,2068.2978515625,584200,0.0,0.0
2011-10-11 00:00:00+09:00,2107.4359756427457,2191.7334146684557,2107.4359756427457,2173.669677734375,616600,0.0,0.0
2011-10-12 00:00:00+09:00,2173.669580078125,2306.136978310033,2164.6377120168586,2288.0732421875,1221000,0.0,0.0
2011-10-13 00:00:00+09:00,2312.1581681585676,2369.359997839574,2303.1263003141985,2354.306884765625,890400,0.0,0.0
2011-10-14 00:00:00+09:00,2360.3281708958875,2360.3281708958875,2300.115717556707,2306.136962890625,896000,0.0,0.0
2011-10-17 00:00:00+09:00,2417.5299145507815,2447.636140136719,2405.4874243164063,2408.498046875,801600,0.0,0.0
2011-10-18 00:00:00+09:00,2245.9249666045985,2339.254288273154,2218.829357087921,2324.201171875,1396200,0.0,0.0
2011-10-19 00:00:00+09:00,2345.275057561092,2372.370661563724,2276.030736221034,2306.136962890625,827600,0.0,0.0
2011-10-20 00:00:00+09:00,2260.9774709848257,2266.998715914213,2173.669419508714,2191.733154296875,957800,0.0,0.0
2011-10-21 00:00:00+09:00,2200.765587541008,2294.0949079428838,2200.765587541008,2236.89306640625,873600,0.0,0.0
2011-10-24 00:00:00+09:00,2345.275484811231,2393.4454562579317,2318.179875872462,2372.37109375,1027400,0.0,0.0
2011-10-25 00:00:00+09:00,2387.4237284757655,2402.4768415178573,2315.1687858737246,2360.328125,722800,0.0,0.0
2011-10-26 00:00:00+09:00,2306.137301575904,2477.7428187949986,2288.0735629212622,2456.66845703125,1254400,0.0,0.0
2011-10-27 00:00:00+09:00,2185.71277725099,2315.169594636379,2158.6171643098614,2282.052734375,2734800,0.0,0.0
2011-10-28 00:00:00+09:00,2297.105465040681,2309.14795764902,2167.648669501036,2179.691162109375,2248400,0.0,0.0
2011-10-31 00:00:00+09:00,2137.5428075697814,2233.8827650940534,2122.489689206614,2170.65966796875,856400,0.0,0.0
2011-11-01 00:00:00+09:00,2137.5423731161345,2179.691095966312,2113.457388630319,2122.4892578125,587600,0.0,0.0
2011-11-02 00:00:00+09:00,2101.4146967695483,2134.5315472917046,2074.319091796875,2074.319091796875,665800,0.0,0.0
2011-11-04 00:00:00+09:00,2134.531863455045,2152.5956027790653,2101.415008027675,2131.521240234375,571000,0.0,0.0
2011-11-07 00:00:00+09:00,2116.4678106432557,2131.520924516963,2053.2447323736847,2074.319091796875,731400,0.0,0.0
2011-11-08 00:00:00+09:00,2065.2870084010337,2077.329498245938,2023.13829394387,2038.19140625,604800,0.0,0.0
2011-11-09 00:00:00+09:00,2047.223098624466,2122.4886537209536,2047.223098624466,2113.456787109375,640000,0.0,0.0
2011-11-10 00:00:00+09:00,2017.1165755111306,2041.2015495470844,1996.042223229671,2020.127197265625,571400,0.0,0.0
2011-11-11 00:00:00+09:00,2038.1918234831937,2143.563631196505,2032.1705773281474,2110.44677734375,972000,0.0,0.0
2011-11-14 00:00:00+09:00,2167.648669501036,2276.031102976088,2164.6380463489513,2179.691162109375,1186600,0.0,0.0
2011-11-15 00:00:00+09:00,2167.648364388369,2282.052028064422,2155.6058734751005,2251.94580078125,1232000,0.0,0.0
2011-11-16 00:00:00+09:00,2236.892329724203,2282.0516634333053,2230.8710852296563,2242.91357421875,1172400,0.0,0.0
2011-11-17 00:00:00+09:00,2182.701433545304,2312.1582082245427,2167.648320210509,2306.136962890625,1168800,0.0,0.0
2011-11-18 00:00:00+09:00,2260.978368754123,2297.105852675627,2224.8508848326187,2282.052734375,1124200,0.0,0.0
2011-11-21 00:00:00+09:00,2339.253434477609,2366.3490341047627,2306.1365904888653,2315.16845703125,828000,0.0,0.0
2011-11-22 00:00:00+09:00,2285.0624951877667,2327.2112105140236,2263.9881375246387,2291.083740234375,670400,0.0,0.0
2011-11-24 00:00:00+09:00,2248.9353426903795,2351.2965229467018,2236.8928508955178,2336.243408203125,1215600,0.0,0.0
2011-11-25 00:00:00+09:00,2303.126492329781,2366.3495725113826,2254.956526477132,2273.020263671875,1209200,0.0,0.0
2011-11-28 00:00:00+09:00,2318.1795257762737,2408.4982085987263,2309.147657494029,2363.3388671875,1396600,0.0,0.0
2011-11-29 00:00:00+09:00,2372.3709226999226,2429.572759668575,2366.349676703222,2423.551513671875,1137400,0.0,0.0
2011-11-30 00:00:00+09:00,2378.3916459517045,2387.4235129616477,2303.1260875355115,2318.17919921875,2240800,0.0,0.0
2011-12-01 00:00:00+09:00,2393.4450735931587,2450.6469055406683,2381.402582656841,2387.423828125,1406000,0.0,0.0
2011-12-02 00:00:00+09:00,2384.4135803995255,2408.4985660601264,2363.339217946499,2378.392333984375,919600,0.0,0.0
2011-12-05 00:00:00+09:00,2372.370833005353,2411.508930504172,2357.31771858273,2390.4345703125,760600,0.0,0.0
2011-12-06 00:00:00+09:00,2393.444629476228,2405.487118177995,2294.0940976866486,2321.189697265625,649200,0.0,0.0
2011-12-07 00:00:00+09:00,2321.190180177676,2333.232671384824,2282.052083754447,2327.21142578125,1205600,0.0,0.0
2011-12-08 00:00:00+09:00,2330.2219088040865,2372.3706255008015,2294.0944373497596,2348.28564453125,695200,0.0,0.0
2011-12-09 00:00:00+09:00,2309.147470536738,2345.274940740703,2288.073112917759,2297.10498046875,1543600,0.0,0.0
2011-12-12 00:00:00+09:00,2339.2536206515333,2411.508558741156,2318.1792637087265,2393.44482421875,884400,0.0,0.0
