Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-13 00:00:00+09:00,2339.2537766676683,2354.306889773638,2324.2006635616985,2348.28564453125,815400,0.0,0.0
2011-12-14 00:00:00+09:00,2363.338374873432,2414.518951144576,2342.2640199382545,2369.359619140625,911400,0.0,0.0
2011-12-15 00:00:00+09:00,2357.317435747064,2363.3386807936718,2285.0624951877667,2291.083740234375,714400,0.0,0.0
2011-12-16 00:00:00+09:00,2309.1476326192765,2312.1582553475937,2236.8926871396643,2251.94580078125,866200,0.0,0.0
2011-12-19 00:00:00+09:00,2188.7228834040334,2215.8184899386088,2137.5422932831684,2206.78662109375,980600,0.0,0.0
2011-12-20 00:00:00+09:00,2206.7865070499784,2257.967094525899,2185.7121475010704,2197.754638671875,957200,0.0,0.0
2011-12-21 00:00:00+09:00,2254.9566738752515,2297.1053967514245,2230.8716893745814,2245.9248046875,794000,0.0,0.0
2011-12-22 00:00:00+09:00,2236.8927295455514,2239.9033523309427,2194.744010550077,2203.77587890625,564000,0.0,0.0
2011-12-26 00:00:00+09:00,2248.9358741136216,2297.105852675627,2230.8721321528697,2282.052734375,788800,0.0,0.0
2011-12-27 00:00:00+09:00,2282.052012314531,2297.1051258522257,2260.9776533617583,2270.009521484375,350400,0.0,0.0
2011-12-28 00:00:00+09:00,2273.0195384019225,2288.0726479277632,2248.934563160578,2260.97705078125,504600,0.0,0.0
2011-12-29 00:00:00+09:00,2254.9565485248286,2254.9565485248286,2224.850319572561,2248.935302734375,396800,0.0,0.0
2011-12-30 00:00:00+09:00,2276.031230776329,2309.1480873087885,2270.0099841340634,2294.094970703125,381000,0.0,0.0
2012-01-04 00:00:00+09:00,2345.2751150022714,2384.413210631321,2333.232624039487,2381.402587890625,777600,0.0,0.0
2012-01-05 00:00:00+09:00,2339.25370060724,2348.2855681771516,2288.073117711071,2291.083740234375,697600,0.0,0.0
2012-01-06 00:00:00+09:00,2282.051901884805,2303.1262598177777,2233.8819408951517,2254.956298828125,651600,0.0,0.0
2012-01-10 00:00:00+09:00,2248.9355783449587,2248.9355783449587,2206.7868526463917,2218.829345703125,589000,0.0,0.0
2012-01-11 00:00:00+09:00,2248.935167677859,2273.0201493932846,2242.9139222490026,2263.98828125,375200,0.0,0.0
2012-01-12 00:00:00+09:00,2251.94580078125,2263.988291694519,2236.8926871396643,2251.94580078125,222600,0.0,0.0
2012-01-13 00:00:00+09:00,2288.0732735210563,2288.0732735210563,2251.94580078125,2251.94580078125,597800,0.0,0.0
2012-01-16 00:00:00+09:00,2233.882210572776,2251.945948124577,2218.8290959462747,2224.850341796875,351600,0.0,0.0
2012-01-17 00:00:00+09:00,2239.902951971477,2248.934818713297,2212.8073517460152,2242.91357421875,488600,0.0,0.0
2012-01-18 00:00:00+09:00,2242.9146267933706,2315.169594636379,2230.8721321528697,2282.052734375,626800,0.0,0.0
2012-01-19 00:00:00+09:00,2303.1261831911215,2360.3280099631884,2303.1261831911215,2351.296142578125,612000,0.0,0.0
2012-01-20 00:00:00+09:00,2384.413324543451,2408.498307619647,2363.338964351779,2390.4345703125,683200,0.0,0.0
2012-01-23 00:00:00+09:00,2390.4348268146755,2402.4773196449764,2372.3710875692245,2378.392333984375,463400,0.0,0.0
2012-01-24 00:00:00+09:00,2381.4026037519902,2393.445094794984,2351.296376144506,2363.3388671875,525800,0.0,0.0
2012-01-25 00:00:00+09:00,2378.39225619447,2462.689703249464,2360.3285175398287,2456.66845703125,711200,0.0,0.0
2012-01-26 00:00:00+09:00,2324.200587990719,2333.2324555606315,2266.9987600479426,2291.083740234375,1668000,0.0,0.0
2012-01-27 00:00:00+09:00,2294.0942796276463,2294.0942796276463,2230.8712089292467,2239.903076171875,1305200,0.0,0.0
2012-01-30 00:00:00+09:00,2080.3406412153104,2116.4681197892373,2008.0856840674558,2017.1175537109375,2769800,0.0,0.0
2012-01-31 00:00:00+09:00,2017.1179419827747,2020.128565776779,1965.9373374847044,1999.05419921875,1434800,0.0,0.0
2012-02-01 00:00:00+09:00,2008.085202702505,2035.1808051377711,1977.9789777744315,2011.0958251953125,1064400,0.0,0.0
2012-02-02 00:00:00+09:00,2011.0958691406252,2017.1171142578125,1944.8621728515627,1956.9046630859375,1182600,0.0,0.0
2012-02-03 00:00:00+09:00,1956.9046461781775,1996.042739101741,1941.8515335152683,1977.97900390625,885200,0.0,0.0
2012-02-06 00:00:00+09:00,2011.0959653637951,2038.191569687559,1980.9897383373911,1990.0216064453125,837800,0.0,0.0
2012-02-07 00:00:00+09:00,2017.1175537109375,2068.2981483573344,1996.04319120948,2017.1175537109375,1304000,0.0,0.0
2012-02-08 00:00:00+09:00,2029.1597712176485,2050.234130859375,2011.0960343818833,2050.234130859375,701000,0.0,0.0
2012-02-09 00:00:00+09:00,2053.244761779245,2065.2872530506775,2032.1704020542381,2041.2022705078125,721600,0.0,0.0
2012-02-10 00:00:00+09:00,2041.202539426889,2047.223785855877,2011.0963072819495,2017.1175537109375,744000,0.0,0.0
2012-02-13 00:00:00+09:00,2017.1171798819419,2047.223406447344,2011.0959345688614,2026.1490478515625,478000,0.0,0.0
2012-02-14 00:00:00+09:00,2008.0855654501236,2026.1493036700647,1996.0430733034962,2014.1068115234375,738200,0.0,0.0
2012-02-15 00:00:00+09:00,2044.212501061481,2086.3612124235733,2032.170012100883,2077.329345703125,935400,0.0,0.0
2012-02-16 00:00:00+09:00,2095.393661956134,2137.5423850414586,2092.383038878611,2110.44677734375,979200,0.0,0.0
2012-02-17 00:00:00+09:00,2152.5953341862346,2167.648448411313,2140.5528428061716,2155.60595703125,1030200,0.0,0.0
2012-02-20 00:00:00+09:00,2230.871755694816,2233.882378846901,2170.6592926531207,2179.691162109375,848400,0.0,0.0
2012-02-21 00:00:00+09:00,2167.6490442961162,2209.797775712985,2158.617173278216,2170.65966796875,744400,0.0,0.0
2012-02-22 00:00:00+09:00,2170.658910498247,2206.7863819628506,2167.6482878761967,2200.76513671875,695600,0.0,0.0
2012-02-23 00:00:00+09:00,2221.8397132780874,2236.892827866692,2194.7441070185982,2230.87158203125,755800,0.0,0.0
2012-02-24 00:00:00+09:00,2257.967122395833,2303.12646484375,2230.871516927083,2303.12646484375,1020200,0.0,0.0
2012-02-27 00:00:00+09:00,2345.275567162381,2357.3180604469117,2288.0737240608596,2294.094970703125,728400,0.0,0.0
2012-02-28 00:00:00+09:00,2263.9886443808105,2273.020513972755,2224.8505428157164,2266.999267578125,838800,0.0,0.0
2012-02-29 00:00:00+09:00,2309.1476009971216,2360.3281866776315,2279.0413741262337,2288.0732421875,894800,0.0,0.0
2012-03-01 00:00:00+09:00,2306.137137743683,2333.2327438007237,2242.914056943922,2248.935302734375,719200,0.0,0.0
2012-03-02 00:00:00+09:00,2294.0949079428838,2294.0949079428838,2218.829326973629,2236.89306640625,831200,0.0,0.0
2012-03-05 00:00:00+09:00,2224.850117695152,2227.8607403172023,2188.722646230549,2200.76513671875,819800,0.0,0.0
2012-03-06 00:00:00+09:00,2236.8928505766116,2251.9459653180425,2191.733506352319,2206.78662109375,603800,0.0,0.0
2012-03-07 00:00:00+09:00,2155.606300786653,2194.744404013226,2149.5850541364107,2176.6806640625,642600,0.0,0.0
2012-03-08 00:00:00+09:00,2227.8604629823826,2266.998552196938,2218.828596240562,2242.91357421875,664400,0.0,0.0
2012-03-09 00:00:00+09:00,2333.232194286282,2333.232194286282,2282.0516171212926,2309.147216796875,1546000,0.0,0.0
2012-03-12 00:00:00+09:00,2315.1691351269274,2321.1903812520945,2242.9141816249166,2245.9248046875,822400,0.0,0.0
2012-03-13 00:00:00+09:00,2288.0726479277632,2300.1151355484353,2248.934563160578,2260.97705078125,730400,0.0,0.0
2012-03-14 00:00:00+09:00,2318.179079212045,2330.2215679352244,2303.1259683080707,2315.16845703125,550400,0.0,0.0
2012-03-15 00:00:00+09:00,2339.254054069519,2345.27530002594,2300.115955352783,2312.158447265625,486200,0.0,0.0
2012-03-16 00:00:00+09:00,2297.1053323745728,2318.179693222046,2288.0734634399414,2312.158447265625,567200,0.0,0.0
2012-03-19 00:00:00+09:00,2312.1582393899207,2321.1901075125375,2263.988276069297,2270.009521484375,655800,0.0,0.0
2012-03-21 00:00:00+09:00,2263.988307572439,2270.009553071302,2209.7970980826735,2233.882080078125,1065200,0.0,0.0
2012-03-22 00:00:00+09:00,2176.679884778733,2257.9666854551174,2176.679884778733,2242.91357421875,978800,0.0,0.0
2012-03-23 00:00:00+09:00,2239.9032308054034,2239.9032308054034,2185.7120236084984,2200.76513671875,719400,0.0,0.0
2012-03-26 00:00:00+09:00,2155.605842665235,2188.722692203388,2128.510238497655,2146.573974609375,1152400,0.0,0.0
2012-03-27 00:00:00+09:00,2167.6484054815573,2206.7865016916408,2143.5634231984286,2203.77587890625,801000,0.0,0.0
2012-03-28 00:00:00+09:00,2222.0393208463715,2264.653773574932,2206.8198734433145,2249.434326171875,871200,40.0,0.0
2012-03-29 00:00:00+09:00,2222.039369885968,2222.039369885968,2173.337137121344,2185.5126953125,713200,0.0,0.0
2012-03-30 00:00:00+09:00,2188.556884765625,2209.8641145199495,2173.3374349411074,2188.556884765625,629600,0.0,0.0
2012-04-02 00:00:00+09:00,2209.863889723558,2209.863889723558,2170.2933242050917,2176.381103515625,537400,0.0,0.0
2012-04-03 00:00:00+09:00,2182.4691048358177,2203.7763345901426,2173.3374349411074,2188.556884765625,499200,0.0,0.0
2012-04-04 00:00:00+09:00,2185.513111643866,2188.557001771504,2124.6353090911125,2127.67919921875,737600,0.0,0.0
2012-04-05 00:00:00+09:00,2112.4591163238347,2118.546894757045,2085.06411337439,2106.371337890625,847400,0.0,0.0
2012-04-06 00:00:00+09:00,2103.327601485628,2130.7226064253828,2066.800928232621,2088.108154296875,458000,0.0,0.0
2012-04-09 00:00:00+09:00,2057.668814239952,2085.0638132461054,2048.5371479045675,2063.756591796875,516200,0.0,0.0
2012-04-10 00:00:00+09:00,2072.8885229999305,2091.1518580043353,2039.405742158522,2051.581298828125,504200,0.0,0.0
2012-04-11 00:00:00+09:00,2018.0990205223882,2051.5818097014926,2008.9673507462687,2039.40625,648600,0.0,0.0
2012-04-12 00:00:00+09:00,2045.493777452416,2088.1082311493415,2012.0109924048318,2078.9765625,878200,0.0,0.0
2012-04-13 00:00:00+09:00,2082.0198943682467,2082.0198943682467,2039.4054520858558,2042.4493408203125,1045800,0.0,0.0
2012-04-16 00:00:00+09:00,2030.274435788438,2036.3622152060946,2015.0549872442969,2018.098876953125,541800,0.0,0.0
2012-04-17 00:00:00+09:00,2030.2740302274294,2057.6690321345463,2002.8790283203127,2002.8790283203125,553600,0.0,0.0
2012-04-18 00:00:00+09:00,1999.8350071619614,2033.3177850596503,1942.0011180659533,1969.3961181640625,1481400,0.0,0.0
2012-04-19 00:00:00+09:00,1954.1769973101973,1954.1769973101973,1887.211430424178,1920.6942138671875,1630800,0.0,0.0
2012-04-20 00:00:00+09:00,1917.6501636773767,1957.220722610402,1908.518496231294,1945.045166015625,697600,0.0,0.0
2012-04-23 00:00:00+09:00,1945.0453996821982,1972.4404053115247,1935.9137311390891,1951.1331787109375,712400,0.0,0.0
2012-04-24 00:00:00+09:00,1951.132684475038,2036.3615692883002,1948.0887957317073,1996.791015625,1195400,0.0,0.0
2012-04-25 00:00:00+09:00,2027.2311122911867,2045.4944556451615,1969.3971916702671,1981.57275390625,1071600,0.0,0.0
2012-04-26 00:00:00+09:00,2051.581405295465,2063.756962596922,1996.7913974389098,2024.1864013671875,1052400,0.0,0.0
2012-04-27 00:00:00+09:00,2027.230170688746,2033.3179489791025,1948.0890529141102,1984.61572265625,787200,0.0,0.0
2012-05-01 00:00:00+09:00,1935.914178016202,1938.9580682332085,1798.9391182509046,1814.1585693359375,1818400,0.0,0.0
2012-05-02 00:00:00+09:00,1841.553002182318,1847.640780701929,1753.280213647959,1789.806884765625,1584600,0.0,0.0
2012-05-07 00:00:00+09:00,1716.7536517571223,1753.2803251987632,1707.621983396712,1722.8414306640625,1016400,0.0,0.0
2012-05-08 00:00:00+09:00,1735.0170028023097,1759.368118631114,1731.9731133237092,1750.2364501953125,916000,0.0,0.0
2012-05-09 00:00:00+09:00,1741.1046904176737,1741.1046904176737,1683.2707933583454,1731.9730224609375,1119000,0.0,0.0
2012-05-10 00:00:00+09:00,1713.710103567023,1771.5440146998355,1701.5345433285363,1735.017333984375,690800,0.0,0.0
2012-05-11 00:00:00+09:00,1722.8415731163511,1731.9732422318089,1671.0954481287574,1677.1832275390625,889600,0.0,0.0
2012-05-14 00:00:00+09:00,1677.1835030754694,1707.6224051276558,1661.9640520493763,1692.4029541015625,567600,0.0,0.0
2012-05-15 00:00:00+09:00,1677.1834071471378,1677.1834071471378,1628.4811666492174,1646.7445068359375,598800,0.0,0.0
2012-05-16 00:00:00+09:00,1631.5245361328123,1674.1389829721022,1619.3489798930152,1631.5245361328125,835200,0.0,0.0
2012-05-17 00:00:00+09:00,1634.5690402024086,1701.5346247172185,1628.4812597919713,1692.4029541015625,916200,0.0,0.0
2012-05-18 00:00:00+09:00,1643.7000739370849,1649.7878519887038,1594.9978495241342,1604.1295166015625,831000,0.0,0.0
2012-05-21 00:00:00+09:00,1625.4370436234908,1631.524822813092,1588.9103684858842,1607.1737060546875,656800,0.0,0.0
2012-05-22 00:00:00+09:00,1619.3493656839894,1655.8760431054327,1613.2615861137488,1652.8321533203125,842800,0.0,0.0
2012-05-23 00:00:00+09:00,1637.612504395487,1637.612504395487,1534.1202643407535,1555.427490234375,1573200,0.0,0.0
2012-05-24 00:00:00+09:00,1558.4714460784314,1561.5153356215535,1518.9008820178462,1552.3836669921875,1305000,0.0,0.0
2012-05-25 00:00:00+09:00,1567.6029174804687,1570.646806640625,1515.8568017578125,1521.944580078125,1012000,0.0,0.0
2012-05-28 00:00:00+09:00,1531.0762475585939,1531.0762475585939,1500.6373559570313,1521.944580078125,681200,0.0,0.0
2012-05-29 00:00:00+09:00,1494.5494945563892,1546.2956074025371,1494.5494945563892,1537.1639404296875,776800,0.0,0.0
2012-05-30 00:00:00+09:00,1512.8132659849955,1518.9010457273898,1458.0232483034463,1494.5499267578125,1738000,0.0,0.0
2012-05-31 00:00:00+09:00,1454.9790661870215,1506.7251836037149,1448.8912876674106,1491.5057373046875,1498000,0.0,0.0
2012-06-01 00:00:00+09:00,1482.3740234375,1512.8129150891941,1458.0229101161447,1482.3740234375,1633800,0.0,0.0
2012-06-04 00:00:00+09:00,1430.6282298336582,1436.716009535078,1357.5748734166202,1366.70654296875,1956800,0.0,0.0
2012-06-05 00:00:00+09:00,1391.0574441456438,1427.5841166396215,1391.0574441456438,1421.496337890625,1194000,0.0,0.0
2012-06-06 00:00:00+09:00,1433.671900282345,1464.110794131227,1409.3207852032394,1454.9791259765625,1108800,0.0,0.0
2012-06-07 00:00:00+09:00,1454.9791259765625,1454.9791259765625,1454.9791259765625,1454.9791259765625,1101000,0.0,0.0
2012-06-08 00:00:00+09:00,1433.6717059795674,1439.7594839242788,1378.8817044771636,1384.969482421875,2428000,0.0,0.0
2012-06-11 00:00:00+09:00,1409.3213479040037,1445.8480351066994,1400.18967610333,1439.76025390625,884200,0.0,0.0
2012-06-12 00:00:00+09:00,1391.0572603665867,1418.4522611177886,1375.8378155048078,1384.969482421875,1212200,0.0,0.0
2012-06-13 00:00:00+09:00,1397.1448887227157,1430.6276638337176,1388.0132227833515,1403.232666015625,1076000,0.0,0.0
2012-06-14 00:00:00+09:00,1378.881871652395,1400.189097042167,1372.794092969603,1394.101318359375,804800,0.0,0.0
2012-06-15 00:00:00+09:00,1409.321000878689,1412.3648907293987,1351.4870937152004,1366.70654296875,1228400,0.0,0.0
2012-06-18 00:00:00+09:00,1415.4087251703788,1464.110960875166,1415.4087251703788,1430.628173828125,1457000,0.0,0.0
2012-06-19 00:00:00+09:00,1439.7598333575959,1491.505958446558,1418.4526053797879,1470.19873046875,1684800,0.0,0.0
2012-06-20 00:00:00+09:00,1491.5055021692494,1491.5055021692494,1451.9349480300652,1485.417724609375,1341200,0.0,0.0
2012-06-21 00:00:00+09:00,1485.4179587850765,1497.5935158242985,1451.9351769272162,1491.5057373046875,1601800,0.0,0.0
2012-06-22 00:00:00+09:00,1467.1545751953126,1524.9884692382814,1458.0229077148438,1521.944580078125,1730000,0.0,0.0
2012-06-25 00:00:00+09:00,1576.735048144933,1582.8228282536008,1473.2427862975821,1479.33056640625,1406600,0.0,0.0
2012-06-26 00:00:00+09:00,1391.0573561532156,1412.3645804268972,1357.5745751517159,1363.662353515625,2537000,0.0,0.0
2012-06-27 00:00:00+09:00,1369.7505319355341,1381.9260922194055,1345.3994113677913,1378.8822021484375,1137000,0.0,0.0
2012-06-28 00:00:00+09:00,1394.1015850856966,1403.2332548570002,1375.8382455430892,1381.926025390625,789000,0.0,0.0
2012-06-29 00:00:00+09:00,1378.8820483917884,1448.89151221742,1372.7942689286901,1430.628173828125,1222600,0.0,0.0
2012-07-02 00:00:00+09:00,1439.7600690870513,1445.847849506024,1409.3211669921875,1409.3211669921875,526800,0.0,0.0
2012-07-03 00:00:00+09:00,1415.4085591416288,1445.8474528866102,1415.4085591416288,1421.496337890625,570400,0.0,0.0
2012-07-04 00:00:00+09:00,1436.7157484442641,1442.8035270393668,1403.2329661711985,1406.27685546875,493400,0.0,0.0
2012-07-05 00:00:00+09:00,1400.1894963637285,1421.496727830133,1397.1456061542422,1409.3211669921875,549400,0.0,0.0
2012-07-06 00:00:00+09:00,1409.3204521229065,1412.3643407883987,1388.013231464461,1397.1448974609375,621200,0.0,0.0
2012-07-09 00:00:00+09:00,1378.8819517255406,1391.0575097981723,1360.618614616593,1376.7286376953125,560200,0.0,0.0
2012-07-10 00:00:00+09:00,1363.662695449026,1384.9699250654169,1354.5310256134296,1367.177734375,831000,0.0,0.0
2012-07-11 00:00:00+09:00,1342.3552909157493,1348.4430700128728,1324.0919536243784,1339.3114013671875,771400,0.0,0.0
2012-07-12 00:00:00+09:00,1324.0918118405966,1327.1357010632187,1254.082359720289,1262.0667724609375,1767400,0.0,0.0
2012-07-13 00:00:00+09:00,1251.0385536285767,1287.5652267272212,1247.9946642036896,1263.214111328125,1045400,0.0,0.0
2012-07-17 00:00:00+09:00,1269.30185427782,1278.4335222942073,1244.9507395674543,1247.99462890625,659400,0.0,0.0
2012-07-18 00:00:00+09:00,1260.1702987522756,1266.258077973301,1235.8191818681735,1254.08251953125,811000,0.0,0.0
2012-07-19 00:00:00+09:00,1260.1701738632694,1278.4335097163603,1254.0823952455726,1260.112060546875,861600,0.0,0.0
2012-07-20 00:00:00+09:00,1251.0386299207373,1269.3019675838136,1238.8630714786864,1254.08251953125,689800,0.0,0.0
2012-07-23 00:00:00+09:00,1217.5557861328125,1226.6874545288088,1205.3802282714844,1217.5557861328125,986000,0.0,0.0
2012-07-24 00:00:00+09:00,1208.4242827839057,1241.9070714756513,1202.3365030217703,1226.6876220703125,1472000,0.0,0.0
2012-07-25 00:00:00+09:00,1232.775082187798,1232.775082187798,1187.1167458104724,1196.2484130859375,1410600,0.0,0.0
2012-07-26 00:00:00+09:00,1123.195093150004,1211.4678782485137,1098.8439800193805,1184.0728759765625,2017000,0.0,0.0
2012-07-27 00:00:00+09:00,1190.1608790029393,1235.81922474474,1184.0730995706992,1229.7314453125,1811200,0.0,0.0
2012-07-30 00:00:00+09:00,1247.9946130766834,1272.3457274781797,1205.3801628740648,1220.599609375,1034000,0.0,0.0
2012-07-31 00:00:00+09:00,1220.5995796923683,1278.433474989513,1214.5118012400374,1259.579345703125,1307600,0.0,0.0
2012-08-01 00:00:00+09:00,1232.775117080577,1260.1701196823676,1229.7312279026003,1251.0384521484375,562000,0.0,0.0
2012-08-02 00:00:00+09:00,1257.1263427734375,1272.3457900225105,1247.9946744239935,1257.1263427734375,620800,0.0,0.0
2012-08-03 00:00:00+09:00,1235.81910803129,1238.8629974599385,1177.9852088869684,1190.1607666015625,826200,0.0,0.0
2012-08-06 00:00:00+09:00,1214.5116702555956,1238.862781438665,1202.3361146640607,1216.3267822265625,704400,0.0,0.0
2012-08-07 00:00:00+09:00,1199.2924323774746,1229.7313266002532,1199.2924323774746,1220.630126953125,464800,0.0,0.0
2012-08-08 00:00:00+09:00,1244.9504500417215,1296.696556767172,1238.862672779904,1253.060302734375,1146400,0.0,0.0
2012-08-09 00:00:00+09:00,1235.8190062585538,1275.3895655722513,1229.7312279026003,1251.0384521484375,907400,0.0,0.0
2012-08-10 00:00:00+09:00,1235.8192008594895,1266.2580974323835,1229.7314215449107,1239.5281982421875,725800,0.0,0.0
2012-08-13 00:00:00+09:00,1238.8631067519852,1266.2581140265993,1238.8631067519852,1255.5853271484375,824800,0.0,0.0
2012-08-14 00:00:00+09:00,1272.3459126486707,1278.433692135028,1211.468117785098,1223.6436767578125,925200,0.0,0.0
2012-08-15 00:00:00+09:00,1226.6872844551913,1226.6872844551913,1196.24839402206,1208.4239501953125,949600,0.0,0.0
2012-08-16 00:00:00+09:00,1223.6434041878929,1260.170072969621,1217.5556260576047,1255.039306640625,639800,0.0,0.0
2012-08-17 00:00:00+09:00,1269.3018040248326,1302.7845854259672,1263.2140255882628,1278.4334716796875,740600,0.0,0.0
2012-08-20 00:00:00+09:00,1281.477294921875,1311.9161855375964,1272.3456277371586,1281.477294921875,674400,0.0,0.0
2012-08-21 00:00:00+09:00,1269.3017475429215,1275.3895257085949,1244.9506348802274,1248.2608642578125,523200,0.0,0.0
2012-08-22 00:00:00+09:00,1244.9508056640625,1260.170253166068,1232.775247662458,1244.9508056640625,645800,0.0,0.0
2012-08-23 00:00:00+09:00,1229.7314026471481,1260.1702987522756,1223.6436234261225,1254.08251953125,643400,0.0,0.0
2012-08-24 00:00:00+09:00,1238.8630123901369,1244.9507913208008,1211.4680072021486,1217.5557861328125,628400,0.0,0.0
2012-08-27 00:00:00+09:00,1232.7752546830611,1232.7752546830611,1196.2485804702296,1205.3802490234375,489800,0.0,0.0
2012-08-28 00:00:00+09:00,1211.4679153364928,1220.599583040034,1187.1168014603822,1199.2923583984375,997600,0.0,0.0
2012-08-29 00:00:00+09:00,1187.1169252748841,1241.906937210648,1184.0730357228972,1232.7752685546875,871800,0.0,0.0
2012-08-30 00:00:00+09:00,1223.643414912333,1229.7311930959763,1190.160634902294,1196.2484130859375,638600,0.0,0.0
2012-08-31 00:00:00+09:00,1177.985374204574,1184.0731539162255,1132.3270263671875,1132.3270263671875,605400,0.0,0.0
2012-09-03 00:00:00+09:00,1138.4148849032435,1156.678225302761,1111.0198743039678,1123.1954345703125,905600,0.0,0.0
2012-09-04 00:00:00+09:00,1117.107576773621,1174.941484018032,1114.0636869186521,1165.809814453125,976600,0.0,0.0
2012-09-05 00:00:00+09:00,1150.590174288916,1150.590174288916,1111.0196127392971,1135.3707275390625,1156400,0.0,0.0
2012-09-06 00:00:00+09:00,1135.3707729907746,1150.5902203499004,1123.195215103474,1144.50244140625,910200,0.0,0.0
2012-09-07 00:00:00+09:00,1174.941244522327,1205.3801368674651,1165.8095768187857,1199.2923583984375,931400,0.0,0.0
2012-09-10 00:00:00+09:00,1202.3362735738779,1226.6873879753741,1190.1607163731298,1220.599609375,892400,0.0,0.0
2012-09-11 00:00:00+09:00,1199.2926131407025,1229.7315119513803,1190.1609434974991,1226.6876220703125,1239600,0.0,0.0
2012-09-12 00:00:00+09:00,1229.7314026471481,1260.1702987522756,1223.6436234261225,1254.08251953125,887000,0.0,0.0
2012-09-13 00:00:00+09:00,1266.2579117349883,1339.3112527966223,1263.2140225240869,1318.0040283203125,1475800,0.0,0.0
2012-09-14 00:00:00+09:00,1342.355199555643,1418.4524330905433,1342.355199555643,1394.101318359375,2239200,0.0,0.0
2012-09-18 00:00:00+09:00,1384.9693427989687,1415.408229453891,1366.7060108060152,1397.1448974609375,1083200,0.0,0.0
2012-09-19 00:00:00+09:00,1372.7942107539848,1384.9697691642198,1333.2236459207215,1360.61865234375,1743000,0.0,0.0
2012-09-20 00:00:00+09:00,1363.6627902809635,1394.1016918497348,1266.2583052608945,1327.1361083984375,2029600,0.0,0.0
2012-09-21 00:00:00+09:00,1339.3112400599887,1384.9695777893066,1327.1356833321706,1363.662353515625,1783000,0.0,0.0
2012-09-24 00:00:00+09:00,1351.487049598865,1369.7503881069579,1339.31149059347,1357.5748291015625,1075800,0.0,0.0
2012-09-25 00:00:00+09:00,1360.6185506644154,1360.6185506644154,1278.4335375370345,1348.4429931640625,1920800,0.0,0.0
2012-09-26 00:00:00+09:00,1370.1423134491822,1373.242182936624,1317.4445321626752,1326.744140625,1281800,40.0,0.0
2012-09-27 00:00:00+09:00,1311.244462371412,1382.5414425949166,1308.1445936660423,1370.1419677734375,1233800,0.0,0.0
2012-09-28 00:00:00+09:00,1367.0423949345636,1376.3420030633702,1323.6442236667997,1336.043701171875,905600,0.0,0.0
2012-10-01 00:00:00+09:00,1305.0447244248633,1351.542754986319,1305.0447244248633,1345.343017578125,631800,0.0,0.0
2012-10-02 00:00:00+09:00,1360.8425921560704,1367.0423306169182,1342.2433767735274,1348.443115234375,628400,0.0,0.0
2012-10-03 00:00:00+09:00,1339.143390739051,1345.3431286591394,1270.946273618081,1274.046142578125,1580800,0.0,0.0
2012-10-04 00:00:00+09:00,1267.8464315257352,1342.2432881433822,1267.8464315257352,1317.4443359375,919000,0.0,0.0
2012-10-05 00:00:00+09:00,1305.0448598345588,1323.6440739889706,1295.745252757353,1317.4443359375,784200,0.0,0.0
2012-10-09 00:00:00+09:00,1314.344733605018,1323.6443425692046,1289.5457763671875,1289.5457763671875,851000,0.0,0.0
2012-10-10 00:00:00+09:00,1264.7467743844695,1270.9465134745894,1224.44847029869,1227.54833984375,1285200,0.0,0.0
2012-10-11 00:00:00+09:00,1218.2487743084248,1295.7455156766453,1215.148904653696,1289.5457763671875,1628600,0.0,0.0
2012-10-12 00:00:00+09:00,1301.945200435451,1323.644287109375,1289.5457223360656,1323.644287109375,1481200,0.0,0.0
2012-10-15 00:00:00+09:00,1332.9441049936654,1385.6418951910894,1320.5446249472127,1376.34228515625,1103800,0.0,0.0
