Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-16 00:00:00+09:00,1382.5415758358536,1444.5389559181788,1382.5415758358536,1441.4390869140625,1553600,0.0,0.0
2012-10-17 00:00:00+09:00,1472.4375768685443,1509.6359998631178,1466.237839702782,1481.7371826171875,2513600,0.0,0.0
2012-10-18 00:00:00+09:00,1494.1366599387968,1537.5348201859817,1460.0381054588656,1531.3350830078125,1874600,0.0,0.0
2012-10-19 00:00:00+09:00,1531.33523685676,1534.4351057572799,1487.9370722494834,1500.3365478515625,1353600,0.0,0.0
2012-10-22 00:00:00+09:00,1466.2379615420386,1466.2379615420386,1401.1407158921807,1432.139404296875,2784000,0.0,0.0
2012-10-23 00:00:00+09:00,1438.3397323876095,1456.9389530650355,1373.2424600166187,1413.540771484375,1798000,0.0,0.0
2012-10-24 00:00:00+09:00,1385.6418951910894,1429.040075353674,1363.9428051097973,1376.34228515625,1905600,0.0,0.0
2012-10-25 00:00:00+09:00,1286.4457736213515,1295.7453816234336,1246.147472278996,1267.8465576171875,3209600,0.0,0.0
2012-10-26 00:00:00+09:00,1267.846482450739,1270.9463516009853,1239.9476600985222,1258.546875,2245200,0.0,0.0
2012-10-29 00:00:00+09:00,1255.4471169378523,1258.5469863623903,1215.1488144188595,1236.847900390625,1809400,0.0,0.0
2012-10-30 00:00:00+09:00,1246.1478271484375,1274.0466590995218,1227.5486058477145,1246.1478271484375,1890400,0.0,0.0
2012-10-31 00:00:00+09:00,1246.1473983990147,1277.1460899014778,1246.1473983990147,1258.546875,1045200,0.0,0.0
2012-11-01 00:00:00+09:00,1243.047607421875,1258.5469541478335,1221.348522005533,1243.047607421875,1131800,0.0,0.0
2012-11-02 00:00:00+09:00,1255.4469748104318,1283.345796472886,1252.3471057368258,1264.74658203125,828200,0.0,0.0
2012-11-05 00:00:00+09:00,1264.74668828316,1280.2460349532969,1258.5469496151054,1267.8465576171875,627000,0.0,0.0
2012-11-06 00:00:00+09:00,1270.946273618081,1301.944963218522,1261.6466667379486,1274.046142578125,1238400,0.0,0.0
2012-11-07 00:00:00+09:00,1298.84482273911,1332.9433741714015,1289.5452178030303,1329.843505859375,1421200,0.0,0.0
2012-11-08 00:00:00+09:00,1305.0451246408315,1314.344733605018,1286.4459067124587,1289.5457763671875,1035600,0.0,0.0
2012-11-09 00:00:00+09:00,1280.2461674030012,1295.7455156766453,1264.746819129357,1289.5457763671875,927400,0.0,0.0
2012-11-12 00:00:00+09:00,1277.1462083899457,1292.645555579144,1267.8466000764267,1283.345947265625,758000,0.0,0.0
2012-11-13 00:00:00+09:00,1280.2458804982132,1289.5454873783456,1249.2471908977723,1274.046142578125,630400,0.0,0.0
2012-11-14 00:00:00+09:00,1277.1460688164893,1314.344498005319,1267.846461519282,1311.24462890625,757400,0.0,0.0
2012-11-15 00:00:00+09:00,1317.4445735940205,1354.6430086131459,1305.0450952543122,1342.2435302734375,1220000,0.0,0.0
2012-11-16 00:00:00+09:00,1367.0424272655387,1407.340730110101,1360.8426883663751,1401.1409912109375,1339000,0.0,0.0
2012-11-19 00:00:00+09:00,1422.83972086769,1444.5388015780904,1388.7411654656319,1398.040771484375,1103000,0.0,0.0
2012-11-20 00:00:00+09:00,1407.3409852723817,1413.5407252956081,1367.0426751214104,1376.34228515625,629200,0.0,0.0
2012-11-21 00:00:00+09:00,1388.7413615088105,1432.1395290559608,1379.4417541772784,1407.340576171875,1061000,0.0,0.0
2012-11-22 00:00:00+09:00,1441.4391620342547,1460.0383770282451,1429.0396853715945,1450.73876953125,1319800,0.0,0.0
2012-11-26 00:00:00+09:00,1487.937416888298,1522.0359826919882,1456.9387207031252,1456.938720703125,1215800,0.0,0.0
2012-11-27 00:00:00+09:00,1435.2395981135462,1456.9386849100795,1413.5405113170132,1416.640380859375,1085600,0.0,0.0
2012-11-28 00:00:00+09:00,1435.2394392189174,1491.037084804102,1432.1395700197404,1447.638916015625,2001600,0.0,0.0
2012-11-29 00:00:00+09:00,1456.9387207031252,1460.0385903216425,1435.2396333735041,1456.938720703125,813600,0.0,0.0
2012-11-30 00:00:00+09:00,1460.0385903216425,1472.4380687957116,1441.4393726105386,1456.938720703125,1065600,0.0,0.0
2012-12-03 00:00:00+09:00,1463.1383958003694,1478.6377432135089,1453.8387873524855,1469.338134765625,732800,0.0,0.0
2012-12-04 00:00:00+09:00,1438.3394574652777,1438.3394574652777,1391.8414146592881,1394.9412841796875,1512200,0.0,0.0
2012-12-05 00:00:00+09:00,1379.4422002424274,1432.1399921618008,1376.342330129523,1413.540771484375,1097200,0.0,0.0
2012-12-06 00:00:00+09:00,1425.939697265625,1432.1394350798234,1410.440352730129,1425.939697265625,788400,0.0,0.0
2012-12-07 00:00:00+09:00,1422.8398130338257,1444.53889514981,1422.8398130338257,1429.03955078125,784400,0.0,0.0
2012-12-10 00:00:00+09:00,1453.838486180161,1460.0382238610998,1429.0395354564055,1432.139404296875,872400,0.0,0.0
2012-12-11 00:00:00+09:00,1422.840381823088,1432.1399921618008,1404.2411611456619,1413.540771484375,561000,0.0,0.0
2012-12-12 00:00:00+09:00,1432.1399921618008,1444.5394726134182,1410.4409013714705,1413.540771484375,1014200,0.0,0.0
2012-12-13 00:00:00+09:00,1432.1397009740904,1481.7376126961367,1429.0398314914623,1469.338134765625,1649400,0.0,0.0
2012-12-14 00:00:00+09:00,1441.4388278420902,1463.137906970896,1419.7397487132846,1444.5386962890625,1813600,0.0,0.0
2012-12-17 00:00:00+09:00,1484.8373143698361,1491.0370526344282,1444.5390156499866,1453.838623046875,1069000,0.0,0.0
2012-12-18 00:00:00+09:00,1469.3377990722656,1487.93701171875,1453.8384552001953,1463.1380615234375,1140400,0.0,0.0
2012-12-19 00:00:00+09:00,1487.9375547970942,1546.8350830078125,1478.6379450796123,1546.8350830078125,1366800,0.0,0.0
2012-12-20 00:00:00+09:00,1525.1360588304924,1568.5342393663193,1515.8364487156723,1534.4356689453125,1421400,0.0,0.0
2012-12-21 00:00:00+09:00,1556.1342040510158,1577.8332865776235,1484.8372186064473,1497.2366943359375,1442000,0.0,0.0
2012-12-25 00:00:00+09:00,1546.8347519950632,1553.0344904800136,1500.3367133579372,1515.8360595703125,729200,0.0,0.0
2012-12-26 00:00:00+09:00,1518.9358818240282,1534.4352275569265,1512.736143530869,1525.1356201171875,782600,0.0,0.0
2012-12-27 00:00:00+09:00,1534.4356975405235,1590.2333592692698,1525.1360872523992,1574.7340087890625,1517200,0.0,0.0
2012-12-28 00:00:00+09:00,1518.935837637962,1549.9345282020022,1503.4364923559422,1509.63623046875,1650800,0.0,0.0
2013-01-04 00:00:00+09:00,1543.7352131019852,1562.3344325369487,1537.5354732903306,1546.8350830078125,1300600,0.0,0.0
2013-01-07 00:00:00+09:00,1565.4338734840221,1565.4338734840221,1503.4364923559422,1509.63623046875,1255800,0.0,0.0
2013-01-08 00:00:00+09:00,1503.436196781535,1503.436196781535,1441.4388278420902,1444.5386962890625,1396000,0.0,0.0
2013-01-09 00:00:00+09:00,1438.339439939346,1481.7376126961367,1435.2395704567182,1469.338134765625,1292800,0.0,0.0
2013-01-10 00:00:00+09:00,1497.236756517892,1503.4364946401192,1478.6375421512103,1484.8372802734375,1156400,0.0,0.0
2013-01-11 00:00:00+09:00,1487.9369654605264,1503.43630885074,1463.1380160361841,1472.4376220703125,1404000,0.0,0.0
2013-01-15 00:00:00+09:00,1487.9369197829499,1491.036788365831,1463.1379711199008,1481.7371826171875,1080000,0.0,0.0
2013-01-16 00:00:00+09:00,1475.5376966031113,1481.7374348241326,1394.941099729832,1407.340576171875,2118200,0.0,0.0
2013-01-17 00:00:00+09:00,1410.4406970926464,1413.5405667565863,1357.7429128056683,1382.5418701171875,1952000,0.0,0.0
2013-01-18 00:00:00+09:00,1419.7397911658654,1422.839659705529,1394.9408428485578,1410.440185546875,1483000,0.0,0.0
2013-01-21 00:00:00+09:00,1394.9409329161351,1401.1406703957625,1360.8423767781853,1367.0421142578125,1818800,0.0,0.0
2013-01-22 00:00:00+09:00,1373.2422261227086,1376.3420957076357,1326.744182348802,1342.2435302734375,1889800,0.0,0.0
2013-01-23 00:00:00+09:00,1320.5442677404988,1323.6441369135985,1301.9450527019003,1305.044921875,1777000,0.0,0.0
2013-01-24 00:00:00+09:00,1292.645492042651,1311.244707755495,1264.7466684733852,1295.745361328125,1784800,0.0,0.0
2013-01-25 00:00:00+09:00,1317.4443596961514,1385.6414794921875,1317.4443596961514,1385.6414794921875,2031600,0.0,0.0
2013-01-28 00:00:00+09:00,1422.8399767645474,1422.8399767645474,1342.2433767735274,1348.443115234375,2027200,0.0,0.0
2013-01-29 00:00:00+09:00,1323.644494958826,1382.5420251794762,1320.5446249472127,1376.34228515625,1360000,0.0,0.0
2013-01-30 00:00:00+09:00,1351.5430078994987,1398.0410471620962,1339.1435307628062,1391.84130859375,2315200,0.0,0.0
2013-01-31 00:00:00+09:00,1370.1422435413706,1385.6415901877663,1342.2434195778585,1363.9425048828125,1534600,0.0,0.0
2013-02-01 00:00:00+09:00,1370.1421522724029,1376.3418905179794,1342.2433301673088,1357.74267578125,1235800,0.0,0.0
2013-02-04 00:00:00+09:00,1370.142281168081,1410.4405835553773,1357.7428035104513,1404.2408447265625,1533400,0.0,0.0
2013-02-05 00:00:00+09:00,1385.641342163086,1413.5401611328125,1376.3417358398438,1388.7412109375,1495000,0.0,0.0
2013-02-06 00:00:00+09:00,1401.1411378019243,1438.339575088701,1376.3421796107398,1419.7403564453125,3279200,0.0,0.0
2013-02-07 00:00:00+09:00,1419.7398986816406,1425.9396362304688,1367.0421295166016,1388.7412109375,2683200,0.0,0.0
2013-02-08 00:00:00+09:00,1370.1419534281458,1416.6399835218613,1370.1419534281458,1398.040771484375,2700400,0.0,0.0
2013-02-12 00:00:00+09:00,1419.740052613918,1429.0396599454502,1401.1408379508534,1407.340576171875,1874600,0.0,0.0
2013-02-13 00:00:00+09:00,1410.440524298789,1413.540393582962,1382.5417007412304,1391.84130859375,1987600,0.0,0.0
2013-02-14 00:00:00+09:00,1391.841079711914,1404.2405548095703,1382.5414733886719,1388.7412109375,2157800,0.0,0.0
2013-02-15 00:00:00+09:00,1388.741609445067,1391.841479109007,1363.942652133548,1382.5418701171875,1454600,0.0,0.0
2013-02-18 00:00:00+09:00,1398.0408470517114,1438.3391419778138,1394.9409782112418,1432.139404296875,2222200,0.0,0.0
2013-02-19 00:00:00+09:00,1438.3394936217603,1491.0372767932472,1435.2396240234375,1435.2396240234375,2319400,0.0,0.0
2013-02-20 00:00:00+09:00,1460.0383009387601,1469.337907951109,1432.1394799017137,1441.4390869140625,1406800,0.0,0.0
2013-02-21 00:00:00+09:00,1432.1396857067548,1435.2395551563366,1394.9412523117742,1401.1409912109375,1007200,0.0,0.0
2013-02-22 00:00:00+09:00,1394.9410867371014,1401.1408249003773,1379.4417413289113,1385.6414794921875,860600,0.0,0.0
2013-02-25 00:00:00+09:00,1419.7398530050039,1432.1393277037375,1401.1406409569036,1422.8397216796875,1381400,0.0,0.0
2013-02-26 00:00:00+09:00,1398.0409688403429,1413.5403143928966,1382.5416232877892,1407.340576171875,1179400,0.0,0.0
2013-02-27 00:00:00+09:00,1410.4405835553773,1422.8400612130072,1401.1409753121552,1404.2408447265625,915800,0.0,0.0
2013-02-28 00:00:00+09:00,1429.0401220488966,1435.2398622747053,1404.2411611456619,1413.540771484375,1247200,0.0,0.0
2013-03-01 00:00:00+09:00,1410.4402461760324,1410.4402461760324,1382.5414281198032,1398.040771484375,856800,0.0,0.0
2013-03-04 00:00:00+09:00,1407.34067549272,1413.5404141512784,1354.6428968949751,1363.9425048828125,1530600,0.0,0.0
2013-03-05 00:00:00+09:00,1363.9424140268263,1367.0422831496146,1348.4430684128852,1357.74267578125,1034200,0.0,0.0
2013-03-06 00:00:00+09:00,1370.1422435413706,1370.1422435413706,1354.6428968949751,1363.9425048828125,1636200,0.0,0.0
2013-03-07 00:00:00+09:00,1379.4417596407677,1388.7413670091323,1351.5429375356734,1357.74267578125,1264600,0.0,0.0
2013-03-08 00:00:00+09:00,1367.0423306169182,1370.142199847342,1345.3432460039512,1348.443115234375,2817000,0.0,0.0
2013-03-11 00:00:00+09:00,1351.5429375356734,1360.8425449040383,1339.1434610445206,1357.74267578125,2882600,0.0,0.0
2013-03-12 00:00:00+09:00,1376.3421469013344,1407.3408439036166,1373.2422772011062,1379.4420166015625,1594000,0.0,0.0
2013-03-13 00:00:00+09:00,1370.1419677734375,1379.4415738895468,1367.0420990680677,1370.1419677734375,580800,0.0,0.0
2013-03-14 00:00:00+09:00,1382.5418701171875,1391.841479109007,1373.2422611253678,1382.5418701171875,933000,0.0,0.0
2013-03-15 00:00:00+09:00,1388.7412109375,1391.841079711914,1370.1419982910156,1388.7412109375,1190400,0.0,0.0
2013-03-18 00:00:00+09:00,1379.441851529208,1385.6415901877663,1360.8426355535332,1363.9425048828125,1135600,0.0,0.0
2013-03-19 00:00:00+09:00,1373.2418364788073,1382.5414425949166,1367.0420990680677,1370.1419677734375,1031800,0.0,0.0
2013-03-21 00:00:00+09:00,1379.4420166015625,1398.041234802932,1373.2422772011062,1379.4420166015625,1173400,0.0,0.0
2013-03-22 00:00:00+09:00,1379.4416046142578,1404.2405548095703,1379.4416046142578,1388.7412109375,2010800,0.0,0.0
2013-03-25 00:00:00+09:00,1404.2405997915537,1435.239288528674,1404.2405997915537,1429.03955078125,1539800,0.0,0.0
2013-03-26 00:00:00+09:00,1484.8371889126377,1500.336533264544,1466.23797569035,1478.637451171875,3167800,0.0,0.0
2013-03-27 00:00:00+09:00,1500.7070382828574,1538.5399888278034,1475.4850712528935,1532.2344970703125,2266200,40.0,0.0
2013-03-28 00:00:00+09:00,1529.081572506106,1529.081572506106,1453.4156802583811,1472.3321533203125,1942600,0.0,0.0
2013-03-29 00:00:00+09:00,1472.3318905371502,1510.1648299085543,1472.3318905371502,1507.0120849609375,1550800,0.0,0.0
2013-04-01 00:00:00+09:00,1507.01201475741,1510.1647595581578,1466.0263323476897,1469.1790771484375,1005400,0.0,0.0
2013-04-02 00:00:00+09:00,1450.2626433446508,1450.2626433446508,1412.4297048226163,1421.887939453125,1411400,0.0,0.0
2013-04-03 00:00:00+09:00,1431.3466368943118,1431.3466368943118,1380.9027025544242,1402.971923828125,1192200,0.0,0.0
2013-04-04 00:00:00+09:00,1384.0552579807222,1409.2772216796875,1371.4442761312396,1409.2772216796875,1535600,0.0,0.0
2013-04-05 00:00:00+09:00,1434.4992695607054,1440.8047608554778,1352.5278827286652,1358.8333740234375,3288200,0.0,0.0
2013-04-08 00:00:00+09:00,1384.0550537109375,1402.9715236933193,1371.444073722683,1384.0550537109375,1455200,0.0,0.0
2013-04-09 00:00:00+09:00,1396.666085933071,1409.2770663929632,1380.9023603582057,1390.360595703125,1439800,0.0,0.0
2013-04-10 00:00:00+09:00,1393.5132016782409,1450.262608081427,1387.2077120778868,1447.10986328125,1777600,0.0,0.0
2013-04-11 00:00:00+09:00,1481.7905062261011,1516.4707095633075,1472.3322689523175,1494.4014892578125,2163200,0.0,0.0
2013-04-12 00:00:00+09:00,1494.4013358874197,1503.8595721905047,1466.026626978165,1475.48486328125,1301000,0.0,0.0
2013-04-15 00:00:00+09:00,1475.484707919034,1481.7901981238163,1443.957256895123,1456.5682373046875,783800,0.0,0.0
2013-04-16 00:00:00+09:00,1431.3466578321165,1456.5686253710085,1425.0411659473934,1443.9576416015625,1088000,0.0,0.0
2013-04-17 00:00:00+09:00,1453.4155626379925,1456.5683078931727,1440.8045816172726,1450.2628173828125,715200,0.0,0.0
2013-04-18 00:00:00+09:00,1450.2629805033187,1453.4157261131086,1409.2772875760509,1425.041015625,1543200,0.0,0.0
2013-04-19 00:00:00+09:00,1428.1935659147912,1453.41552734375,1418.7353303789316,1453.41552734375,747400,0.0,0.0
2013-04-22 00:00:00+09:00,1478.6375732421873,1488.0958093183633,1472.3320825247367,1478.6375732421875,865800,0.0,0.0
2013-04-23 00:00:00+09:00,1481.7902699346128,1484.9430151897927,1447.1100721276325,1450.2628173828125,974200,0.0,0.0
2013-04-24 00:00:00+09:00,1462.8737205038267,1560.6088182099013,1462.8737205038267,1544.8450927734375,2223600,0.0,0.0
2013-04-25 00:00:00+09:00,1592.1362606956845,1696.176848028274,1579.5252804129466,1655.191162109375,6214400,0.0,0.0
2013-04-26 00:00:00+09:00,1642.5803577129657,1664.6495755709134,1629.9693760798527,1639.4276123046875,2928200,0.0,0.0
2013-04-30 00:00:00+09:00,1513.3177923387095,1570.0672095514112,1478.6375929309474,1563.76171875,3765600,0.0,0.0
2013-05-01 00:00:00+09:00,1566.9145089068184,1570.0672543975766,1507.0123445824129,1516.4705810546875,1592400,0.0,0.0
2013-05-02 00:00:00+09:00,1519.6232752152923,1522.7760205995564,1488.0958213726512,1510.1650390625,1064200,0.0,0.0
2013-05-07 00:00:00+09:00,1551.1507637908276,1607.900181978297,1551.1507637908276,1604.7474365234375,1703000,0.0,0.0
2013-05-08 00:00:00+09:00,1617.35815290708,1699.3295212805383,1617.35815290708,1661.49658203125,1994000,0.0,0.0
2013-05-09 00:00:00+09:00,1680.4133026123047,1696.1770296536959,1639.4276123046875,1639.4276123046875,961000,0.0,0.0
2013-05-10 00:00:00+09:00,1699.3294677734375,1702.482212611607,1658.343784877232,1677.26025390625,1109000,0.0,0.0
2013-05-13 00:00:00+09:00,1708.787828311012,1715.093318452381,1648.885671968006,1655.191162109375,1117600,0.0,0.0
2013-05-14 00:00:00+09:00,1674.1080074310303,1866.4254998101128,1674.1080074310303,1815.9815673828125,3157400,0.0,0.0
2013-05-15 00:00:00+09:00,1866.425121274657,1879.0361018238102,1825.4394344899094,1838.0504150390625,1386000,0.0,0.0
2013-05-16 00:00:00+09:00,1869.5780739824584,1872.7308194697812,1806.523164236001,1863.2725830078125,1309000,0.0,0.0
2013-05-17 00:00:00+09:00,1872.7307375432615,1961.0076073264454,1838.0505386998677,1935.78564453125,1457600,0.0,0.0
2013-05-20 00:00:00+09:00,1986.2290930673248,2030.3675173577096,1979.923603882984,2011.4510498046875,1583200,0.0,0.0
2013-05-21 00:00:00+09:00,1992.5355672763055,2080.812459497408,1964.1608519195227,2052.437744140625,1454000,0.0,0.0
2013-05-22 00:00:00+09:00,2027.215329467576,2030.368074925535,1942.0912021026857,1951.5494384765625,2533400,0.0,0.0
2013-05-23 00:00:00+09:00,1954.702206964362,2042.9790808272687,1841.203369140625,1841.203369140625,2390200,0.0,0.0
2013-05-24 00:00:00+09:00,1869.578304576225,1932.6332220998752,1778.1486741669326,1853.8145751953125,2010400,0.0,0.0
2013-05-27 00:00:00+09:00,1812.828410501445,1815.9811555631868,1715.093313587454,1721.3988037109375,2460600,0.0,0.0
2013-05-28 00:00:00+09:00,1696.1770598105084,1803.3704055977894,1683.566077953181,1756.0792236328125,1052800,0.0,0.0
2013-05-29 00:00:00+09:00,1765.5377639549367,1781.3014939902487,1724.5520658631256,1740.3157958984375,1158000,0.0,0.0
2013-05-30 00:00:00+09:00,1696.1768669963112,1708.7878474200757,1626.816474665607,1642.5802001953125,1820000,0.0,0.0
2013-05-31 00:00:00+09:00,1661.4966708309591,1670.9549061487824,1626.816474665607,1642.5802001953125,981200,0.0,0.0
2013-06-03 00:00:00+09:00,1604.7469644376547,1617.3579425471844,1560.6085410543008,1592.135986328125,982200,0.0,0.0
2013-06-04 00:00:00+09:00,1592.136431180514,1652.0385939378004,1576.3727041391226,1639.4276123046875,1183200,0.0,0.0
2013-06-05 00:00:00+09:00,1636.2750809053541,1645.7333183672347,1560.6091812103089,1566.9146728515625,1017000,0.0,0.0
2013-06-06 00:00:00+09:00,1547.998011395214,1601.5946838875127,1529.0815387508733,1551.1507568359375,1082800,0.0,0.0
2013-06-07 00:00:00+09:00,1516.470767676585,1570.0674476152583,1497.554292404112,1532.2344970703125,1377400,0.0,0.0
2013-06-10 00:00:00+09:00,1557.4557965269182,1592.135986328125,1535.3865848352414,1592.135986328125,2014800,0.0,0.0
2013-06-11 00:00:00+09:00,1585.8308679771033,1604.7473395633112,1547.9979248046873,1547.9979248046875,1002200,0.0,0.0
2013-06-12 00:00:00+09:00,1538.5398502989399,1614.205744575937,1522.7761223245654,1598.4420166015625,1025400,0.0,0.0
2013-06-13 00:00:00+09:00,1557.455986328125,1557.455986328125,1497.5538330078125,1497.5538330078125,904000,0.0,0.0
2013-06-14 00:00:00+09:00,1538.5395168585526,1557.455986328125,1494.401088096217,1497.5538330078125,1230600,0.0,0.0
2013-06-17 00:00:00+09:00,1494.4014649410171,1585.831090433189,1491.2487192343906,1582.6783447265625,652400,0.0,0.0
2013-06-18 00:00:00+09:00,1595.2889937897644,1601.594483883795,1566.9142883666261,1579.5252685546875,492200,0.0,0.0
2013-06-19 00:00:00+09:00,1611.0528598361543,1626.8165864490327,1570.067170642671,1588.983642578125,548200,0.0,0.0
2013-06-20 00:00:00+09:00,1582.6784683070232,1585.831214259826,1522.7762952037695,1529.081787109375,827600,0.0,0.0
2013-06-21 00:00:00+09:00,1500.7070382828574,1538.5399888278034,1478.637817131639,1532.2344970703125,1211800,0.0,0.0
2013-06-24 00:00:00+09:00,1554.3036586584421,1560.6091501742978,1491.2487434998845,1494.4014892578125,645000,0.0,0.0
2013-06-25 00:00:00+09:00,1494.4009830936504,1516.4701959241474,1459.7207915028696,1484.9427490234375,931800,0.0,0.0
2013-06-26 00:00:00+09:00,1494.401494140625,1503.8597314453125,1412.4301041666665,1418.735595703125,1012200,0.0,0.0
2013-06-27 00:00:00+09:00,1437.6515786723726,1488.0954937135086,1406.1241317716626,1484.9427490234375,719200,0.0,0.0
2013-06-28 00:00:00+09:00,1503.8594083608307,1538.539604360766,1500.7066632699275,1522.77587890625,750000,0.0,0.0
2013-07-01 00:00:00+09:00,1525.9290053128213,1538.5399888278034,1497.554292404112,1532.2344970703125,617200,0.0,0.0
2013-07-02 00:00:00+09:00,1544.845073037519,1598.4417388367797,1541.6923279905034,1579.5252685546875,632600,0.0,0.0
2013-07-03 00:00:00+09:00,1582.6784019546972,1592.1366394165777,1560.6091812103089,1566.9146728515625,392600,0.0,0.0
2013-07-04 00:00:00+09:00,1570.0671612310705,1573.2199065347472,1529.0814722832713,1535.386962890625,410400,0.0,0.0
2013-07-05 00:00:00+09:00,1541.6928752524582,1576.373083080223,1538.5401290862976,1573.2203369140625,569800,0.0,0.0
2013-07-08 00:00:00+09:00,1598.4418521597365,1601.5945974302685,1519.623220396436,1525.9287109375,1145200,0.0,0.0
2013-07-09 00:00:00+09:00,1541.6928977272726,1560.6093749999998,1538.5401515151514,1560.609375,516400,0.0,0.0
2013-07-10 00:00:00+09:00,1563.7617385988312,1570.0672294802782,1535.3870296323203,1551.1507568359375,465000,0.0,0.0
2013-07-11 00:00:00+09:00,1532.2342492155808,1554.303466796875,1529.0815038468245,1554.303466796875,365200,0.0,0.0
2013-07-12 00:00:00+09:00,1547.9978180845342,1585.8307586487183,1535.3868378964728,1579.5252685546875,897000,0.0,0.0
2013-07-16 00:00:00+09:00,1595.2891565907075,1595.2891565907075,1551.1507214281187,1554.303466796875,792800,0.0,0.0
2013-07-17 00:00:00+09:00,1557.4562279485885,1582.6781911542337,1554.303482547883,1563.76171875,496000,0.0,0.0
2013-07-18 00:00:00+09:00,1566.9142715883063,1570.0670166015625,1544.8450564955133,1570.0670166015625,4336800,0.0,0.0
2013-07-19 00:00:00+09:00,1573.2198003607014,1573.2198003607014,1500.7066632699275,1522.77587890625,1292400,0.0,0.0
2013-07-22 00:00:00+09:00,1529.0815232477794,1551.1507411090874,1507.012305386471,1541.6925048828125,886800,0.0,0.0
2013-07-23 00:00:00+09:00,1522.7760131093116,1566.9144482719005,1519.6232677405553,1554.303466796875,1093600,0.0,0.0
2013-07-24 00:00:00+09:00,1547.998390151515,1560.6093749999998,1529.0819128787878,1560.609375,698000,0.0,0.0
2013-07-25 00:00:00+09:00,1670.9551925795174,1812.8287466664576,1670.9551925795174,1768.6903076171875,10664200,0.0,0.0
2013-07-26 00:00:00+09:00,1730.8574719375438,1730.8574719375438,1670.9553007775924,1683.5662841796875,2256000,0.0,0.0
2013-07-29 00:00:00+09:00,1642.5804340638758,1652.0386707283512,1604.7474874059747,1611.052978515625,1741600,0.0,0.0
2013-07-30 00:00:00+09:00,1617.35815290708,1677.2603067184534,1617.35815290708,1661.49658203125,1016600,0.0,0.0
2013-07-31 00:00:00+09:00,1645.7328573440464,1677.2603067184534,1598.4416832824359,1661.49658203125,1631800,0.0,0.0
2013-08-01 00:00:00+09:00,1642.5799546297421,1642.5799546297421,1541.6921263223492,1620.5107421875,1636800,0.0,0.0
2013-08-02 00:00:00+09:00,1626.816474665607,1658.343925725018,1607.9000040299604,1642.5802001953125,1069800,0.0,0.0
2013-08-05 00:00:00+09:00,1633.1217388101425,1667.8019301748368,1623.6635048015896,1629.968994140625,663200,0.0,0.0
2013-08-06 00:00:00+09:00,1623.6641058303019,1652.038818359375,1595.2893933012285,1652.038818359375,593600,0.0,0.0
2013-08-07 00:00:00+09:00,1614.2054640718563,1614.2054640718563,1579.5252685546875,1579.5252685546875,800800,0.0,0.0
2013-08-08 00:00:00+09:00,1585.8309365549394,1611.0528997605845,1554.303482547883,1563.76171875,548200,0.0,0.0
2013-08-09 00:00:00+09:00,1557.4559326171875,1576.3724014344002,1541.6922086028435,1557.4559326171875,801800,0.0,0.0
2013-08-12 00:00:00+09:00,1554.303359044949,1604.7472814480307,1547.997868744564,1585.830810546875,450400,0.0,0.0
2013-08-13 00:00:00+09:00,1598.4418052985654,1623.6637667233947,1585.8308245861506,1617.3582763671875,927800,0.0,0.0
2013-08-14 00:00:00+09:00,1633.122343339993,1664.64980170563,1614.2058683206108,1652.038818359375,1111000,0.0,0.0
2013-08-15 00:00:00+09:00,1636.2750391466866,1674.107988028691,1623.6640561860186,1645.7332763671875,871600,0.0,0.0
2013-08-16 00:00:00+09:00,1629.9693958371186,1655.1913594090663,1614.2056686046512,1626.816650390625,749000,0.0,0.0
2013-08-19 00:00:00+09:00,1626.8163194854678,1667.802001953125,1626.8163194854678,1667.802001953125,502200,0.0,0.0
2013-08-20 00:00:00+09:00,1639.4276885090508,1645.733179618701,1607.9002329607997,1611.052978515625,678200,0.0,0.0
