Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-21 00:00:00+09:00,1607.9002685546875,1614.2057598039216,1582.6783035577512,1607.9002685546875,474400,0.0,0.0
2013-08-22 00:00:00+09:00,1607.9002685546875,1617.3585054285386,1588.9837948069853,1607.9002685546875,344400,0.0,0.0
2013-08-23 00:00:00+09:00,1639.4276478203276,1652.0386297266377,1629.969411390595,1636.27490234375,822000,0.0,0.0
2013-08-26 00:00:00+09:00,1642.5805517955175,1648.8860433571126,1620.5113313299348,1633.122314453125,327000,0.0,0.0
2013-08-27 00:00:00+09:00,1617.3580846101333,1642.5800430445995,1614.2053398058251,1623.66357421875,329200,0.0,0.0
2013-08-28 00:00:00+09:00,1604.7478390190545,1620.5115702471396,1585.8313615453526,1601.5950927734375,638600,0.0,0.0
2013-08-29 00:00:00+09:00,1614.205252918288,1633.1217207259242,1604.74701901447,1620.5107421875,829600,0.0,0.0
2013-08-30 00:00:00+09:00,1623.6643164927566,1636.2753014752245,1601.5950927734375,1601.5950927734375,459800,0.0,0.0
2013-09-02 00:00:00+09:00,1607.9002329607997,1617.3584696252751,1595.2892507414995,1611.052978515625,315200,0.0,0.0
2013-09-03 00:00:00+09:00,1620.5113104458514,1655.1915135876886,1617.3585647056843,1645.7332763671875,474400,0.0,0.0
2013-09-04 00:00:00+09:00,1636.2746225317242,1664.6493269686905,1633.1218775942837,1661.49658203125,458400,0.0,0.0
2013-09-05 00:00:00+09:00,1670.9551493326821,1680.413386027018,1642.5804392496743,1664.649658203125,778200,0.0,0.0
2013-09-06 00:00:00+09:00,1670.9550233644861,1689.8714953271028,1652.0385514018692,1686.71875,1103000,0.0,0.0
2013-09-09 00:00:00+09:00,1727.704345703125,1743.4680714850879,1708.7878747647696,1727.704345703125,720400,0.0,0.0
2013-09-10 00:00:00+09:00,1749.7737327041489,1774.9956964188034,1743.4682417754852,1756.0792236328125,720400,0.0,0.0
2013-09-11 00:00:00+09:00,1778.148265941723,1781.3010110941018,1746.6208144179334,1749.7735595703125,436200,0.0,0.0
2013-09-12 00:00:00+09:00,1749.7737834022807,1771.8430022920393,1746.621037846601,1762.384765625,414000,0.0,0.0
2013-09-13 00:00:00+09:00,1727.7044392523364,1730.8571845794393,1652.0385514018692,1686.71875,2008800,0.0,0.0
2013-09-17 00:00:00+09:00,1702.482476635514,1730.8571845794393,1683.5660046728972,1686.71875,607000,0.0,0.0
2013-09-18 00:00:00+09:00,1705.6354058804416,1749.7738452193068,1702.4826602133796,1724.5518798828125,902400,0.0,0.0
2013-09-19 00:00:00+09:00,1730.8573654670577,1749.7738394065884,1721.3991284972924,1746.62109375,652200,0.0,0.0
2013-09-20 00:00:00+09:00,1749.7737730265967,1752.9265185635816,1724.5518087307178,1730.8572998046875,591200,0.0,0.0
2013-09-24 00:00:00+09:00,1724.5516218757273,1724.5516218757273,1670.9549535541782,1693.024169921875,822400,0.0,0.0
2013-09-25 00:00:00+09:00,1702.482630364776,1727.7045952590688,1702.482630364776,1705.6353759765625,612400,0.0,0.0
2013-09-26 00:00:00+09:00,1696.0348051831238,1708.8350678637512,1660.8340828113987,1702.4349365234375,901800,40.0,0.0
2013-09-27 00:00:00+09:00,1702.43525390625,1702.43525390625,1667.2345249720981,1680.0347900390625,790000,0.0,0.0
2013-09-30 00:00:00+09:00,1664.034458705357,1692.8350551060266,1664.034458705357,1680.0347900390625,606200,0.0,0.0
2013-10-01 00:00:00+09:00,1683.234426944814,1686.4344923952794,1651.2337724401598,1654.433837890625,814200,0.0,0.0
2013-10-02 00:00:00+09:00,1648.0340807642526,1660.8343454692179,1590.43288959191,1603.233154296875,1125000,0.0,0.0
2013-10-03 00:00:00+09:00,1587.2328035667879,1587.2328035667879,1536.0317453872142,1539.2318115234375,1648200,0.0,0.0
2013-10-04 00:00:00+09:00,1516.8315362587539,1526.4317358553283,1491.2310040012221,1513.6314697265625,1369800,0.0,0.0
2013-10-07 00:00:00+09:00,1516.8314815398185,1523.2316143733199,1484.830817372312,1488.0308837890625,1352600,0.0,0.0
2013-10-08 00:00:00+09:00,1491.2306758193804,1491.2306758193804,1459.2300175399946,1475.2303466796875,1010400,0.0,0.0
2013-10-09 00:00:00+09:00,1462.4299184228205,1507.2308349609375,1462.4299184228205,1507.2308349609375,1050200,0.0,0.0
2013-10-10 00:00:00+09:00,1510.4310892740887,1536.0316162109375,1491.2306940714518,1536.0316162109375,1684200,0.0,0.0
2013-10-11 00:00:00+09:00,1548.83202417346,1564.8323550016983,1536.0317595108695,1545.6319580078125,984400,0.0,0.0
2013-10-15 00:00:00+09:00,1548.8316860320463,1548.8316860320463,1500.8307040269208,1507.2308349609375,1379400,0.0,0.0
2013-10-16 00:00:00+09:00,1491.230950205813,1497.6310830393145,1478.4306845388105,1488.0308837890625,1038200,0.0,0.0
2013-10-17 00:00:00+09:00,1507.2308349609375,1513.6309658949542,1491.2305076258958,1507.2308349609375,1039000,0.0,0.0
2013-10-18 00:00:00+09:00,1520.0315756075927,1532.831841507446,1491.2309773329225,1500.8311767578125,1047400,0.0,0.0
2013-10-21 00:00:00+09:00,1507.2313097077392,1520.0315756075927,1488.030910857959,1500.8311767578125,858400,0.0,0.0
2013-10-22 00:00:00+09:00,1504.0312701299881,1516.8315362587539,1491.2310040012221,1513.6314697265625,639200,0.0,0.0
2013-10-23 00:00:00+09:00,1536.0316506410256,1574.4324419070513,1494.4307934361645,1497.630859375,2373200,0.0,0.0
2013-10-24 00:00:00+09:00,1497.6308447056063,1507.2310424280781,1459.230053815719,1491.230712890625,1616600,0.0,0.0
2013-10-25 00:00:00+09:00,1494.430908203125,1507.2311729414814,1475.2305110955901,1494.430908203125,1141200,0.0,0.0
2013-10-28 00:00:00+09:00,1558.4320732855028,1593.6327977334302,1526.4314146964782,1587.232666015625,2472600,0.0,0.0
2013-10-29 00:00:00+09:00,1593.6330580600472,1676.834783982861,1593.6330580600472,1651.2342529296875,2535600,0.0,0.0
2013-10-30 00:00:00+09:00,1654.4339218139648,1657.6339874267578,1625.6333312988281,1638.43359375,1303800,0.0,0.0
2013-10-31 00:00:00+09:00,1641.6338457380023,1651.2340436662946,1603.2330540248327,1612.833251953125,754000,0.0,0.0
2013-11-01 00:00:00+09:00,1616.0331499337194,1622.4332812205855,1577.6323622125221,1593.6326904296875,750600,0.0,0.0
2013-11-05 00:00:00+09:00,1612.8331373762376,1622.4333346225249,1580.8324798886138,1616.033203125,748600,0.0,0.0
2013-11-06 00:00:00+09:00,1632.033379737367,1664.0340342420213,1625.6332488364362,1654.433837890625,914800,0.0,0.0
2013-11-07 00:00:00+09:00,1660.8340530395508,1670.4342498779297,1625.6333312988281,1638.43359375,784600,0.0,0.0
2013-11-08 00:00:00+09:00,1616.033522731574,1654.434319311334,1612.8334563499272,1651.2342529296875,540800,0.0,0.0
2013-11-11 00:00:00+09:00,1670.4348274988072,1689.6352278148854,1660.834627340768,1676.8349609375,889400,0.0,0.0
2013-11-12 00:00:00+09:00,1670.4346323821503,1702.4352958377472,1651.2342343087923,1699.2352294921875,865600,0.0,0.0
2013-11-13 00:00:00+09:00,1699.2351635878072,1734.4358920237128,1692.8350311449153,1724.835693359375,1126400,0.0,0.0
2013-11-14 00:00:00+09:00,1728.0357875086327,1750.4362514207814,1718.43558868914,1737.635986328125,817600,0.0,0.0
2013-11-15 00:00:00+09:00,1753.6363525390625,1763.236551549313,1740.8360871920622,1753.6363525390625,876000,0.0,0.0
2013-11-18 00:00:00+09:00,1763.2361680474473,1766.4362336881868,1724.8353803585737,1747.23583984375,710400,0.0,0.0
2013-11-19 00:00:00+09:00,1670.4343778613836,1718.4353657309637,1670.4343778613836,1692.8348388671875,1301000,0.0,0.0
2013-11-20 00:00:00+09:00,1692.835238224558,1724.8359043535668,1692.835238224558,1708.8355712890625,691800,0.0,0.0
2013-11-21 00:00:00+09:00,1715.2352219626168,1721.6353533878505,1683.2345648364487,1712.03515625,743000,0.0,0.0
2013-11-22 00:00:00+09:00,1728.0353694175606,1766.4361554046175,1708.834976424032,1715.235107421875,891400,0.0,0.0
2013-11-25 00:00:00+09:00,1728.035759580821,1728.035759580821,1689.6349649234694,1724.835693359375,637600,0.0,0.0
2013-11-26 00:00:00+09:00,1724.8355567406454,1744.035952548519,1712.0352928687296,1718.4354248046875,498400,0.0,0.0
2013-11-27 00:00:00+09:00,1718.435082329644,1744.0356049714267,1715.2350169994213,1728.0352783203125,488800,0.0,0.0
2013-11-28 00:00:00+09:00,1744.0357742030105,1753.635971125229,1737.6356429215316,1747.23583984375,667000,0.0,0.0
2013-11-29 00:00:00+09:00,1747.2361194312896,1766.436516348117,1734.4358548200714,1763.2364501953125,758000,0.0,0.0
2013-12-02 00:00:00+09:00,1776.0367148065307,1776.0367148065307,1750.4361855840943,1763.2364501953125,588400,0.0,0.0
2013-12-03 00:00:00+09:00,1763.2362986674475,1766.4363645452468,1744.0359034006513,1750.43603515625,572600,0.0,0.0
2013-12-04 00:00:00+09:00,1728.035262437558,1740.835523640799,1696.034609429455,1721.6351318359375,618400,0.0,0.0
2013-12-05 00:00:00+09:00,1699.2353448831811,1715.2356776975237,1686.435078631707,1696.0352783203125,824000,0.0,0.0
2013-12-06 00:00:00+09:00,1676.8345095773277,1692.8348388671877,1670.4343778613836,1692.8348388671875,670200,0.0,0.0
2013-12-09 00:00:00+09:00,1712.0351028442383,1750.435890197754,1712.0351028442383,1740.835693359375,665400,0.0,0.0
2013-12-10 00:00:00+09:00,1753.6362375839597,1769.6365682188498,1744.0360392030254,1756.8363037109375,636200,0.0,0.0
2013-12-11 00:00:00+09:00,1756.8361669118487,1769.6364304230462,1734.4357057672532,1750.43603515625,559600,0.0,0.0
2013-12-12 00:00:00+09:00,1718.4356275655455,1718.4356275655455,1673.63469872771,1699.2352294921875,941400,0.0,0.0
2013-12-13 00:00:00+09:00,1699.2346351723731,1724.8351569828799,1686.43437426712,1705.634765625,1233200,0.0,0.0
2013-12-16 00:00:00+09:00,1718.435696253585,1718.435696253585,1670.4346991515297,1673.634765625,443000,0.0,0.0
2013-12-17 00:00:00+09:00,1680.0347900390623,1692.8350551060266,1676.8347237723212,1680.0347900390625,606600,0.0,0.0
2013-12-18 00:00:00+09:00,1689.6351451945757,1708.8355445717866,1686.435078631707,1696.0352783203125,796200,0.0,0.0
2013-12-19 00:00:00+09:00,1718.4354248046875,1728.0356227086243,1705.635160932772,1718.4354248046875,764000,0.0,0.0
2013-12-20 00:00:00+09:00,1696.0353048374589,1718.435771127765,1696.0353048374589,1708.8355712890625,659400,0.0,0.0
2013-12-24 00:00:00+09:00,1728.0362609750462,1740.8365295748613,1724.8361938250923,1731.236328125,601400,0.0,0.0
2013-12-25 00:00:00+09:00,1731.2356886766033,1731.2356886766033,1705.635160932772,1718.4354248046875,478000,0.0,0.0
2013-12-26 00:00:00+09:00,1724.8353803585737,1750.4359054844895,1718.4352490770948,1747.23583984375,402200,0.0,0.0
2013-12-27 00:00:00+09:00,1756.8365209736955,1756.8365209736955,1728.0359222692089,1744.0362548828125,473400,0.0,0.0
2013-12-30 00:00:00+09:00,1750.4361926092618,1795.2371189283288,1747.236126443614,1766.4365234375,844400,0.0,0.0
2014-01-06 00:00:00+09:00,1750.435890197754,1760.0360870361328,1731.235496520996,1740.835693359375,810000,0.0,0.0
2014-01-07 00:00:00+09:00,1724.8351971367476,1744.0355889416094,1712.0349359335064,1721.6351318359375,584800,0.0,0.0
2014-01-08 00:00:00+09:00,1737.635920972876,1766.436516348117,1731.235788667267,1763.2364501953125,523000,0.0,0.0
2014-01-09 00:00:00+09:00,1699.2346351723731,1731.2352874355065,1680.0342438144933,1705.634765625,1310800,0.0,0.0
2014-01-10 00:00:00+09:00,1689.6350979923518,1692.8351644658221,1667.2346326780591,1673.634765625,1428200,0.0,0.0
2014-01-14 00:00:00+09:00,1648.033920793738,1657.6341183905945,1632.0335914656434,1641.6337890625,1122200,0.0,0.0
2014-01-15 00:00:00+09:00,1660.8340455259724,1689.6346359108159,1651.2338487310246,1686.4345703125,778600,0.0,0.0
2014-01-16 00:00:00+09:00,1689.635214619253,1702.4354813966715,1667.2347477587705,1670.434814453125,638600,0.0,0.0
2014-01-17 00:00:00+09:00,1670.4343778613836,1699.2349705831316,1670.4343778613836,1692.8348388671875,564200,0.0,0.0
2014-01-20 00:00:00+09:00,1699.2351876395087,1702.43525390625,1673.6346575055802,1680.0347900390625,839200,0.0,0.0
2014-01-21 00:00:00+09:00,1702.4349365234375,1715.2351992040649,1696.0348051831238,1702.4349365234375,788400,0.0,0.0
2014-01-22 00:00:00+09:00,1696.0348051831238,1718.4352648742217,1680.0344768323398,1702.4349365234375,663800,0.0,0.0
2014-01-23 00:00:00+09:00,1702.4348196476064,1715.2350814494682,1654.4338378906252,1654.433837890625,1133000,0.0,0.0
2014-01-24 00:00:00+09:00,1654.4340525249756,1673.6344477186892,1628.8335256000244,1641.6337890625,1153800,0.0,0.0
2014-01-27 00:00:00+09:00,1603.233024902344,1619.2333544921876,1600.032958984375,1600.032958984375,856000,0.0,0.0
2014-01-28 00:00:00+09:00,1596.8332253196022,1609.6334916548296,1584.032958984375,1584.032958984375,571400,0.0,0.0
2014-01-29 00:00:00+09:00,1536.0317665289256,1561.6322959710742,1459.2301782024792,1548.83203125,2478200,0.0,0.0
2014-01-30 00:00:00+09:00,1523.2316693231369,1568.0326007738174,1507.2313366621795,1513.6314697265625,1672400,0.0,0.0
2014-01-31 00:00:00+09:00,1516.83124015055,1526.4314378730219,1478.4304492606627,1491.230712890625,1294000,0.0,0.0
2014-02-03 00:00:00+09:00,1504.03092394727,1510.4310555385348,1465.63013439968,1468.8302001953125,1014400,0.0,0.0
2014-02-04 00:00:00+09:00,1433.6293244589979,1436.8293899153796,1398.4286044387993,1404.8287353515625,1288000,0.0,0.0
2014-02-05 00:00:00+09:00,1427.2296142578125,1443.2299462562185,1411.2292822594065,1427.2296142578125,1016000,0.0,0.0
2014-02-06 00:00:00+09:00,1427.229470694307,1449.6299332388367,1414.4292063831474,1417.6292724609375,808200,0.0,0.0
2014-02-07 00:00:00+09:00,1440.02960803462,1481.6304633778425,1427.2293448520902,1468.8302001953125,986400,0.0,0.0
2014-02-10 00:00:00+09:00,1472.029989053915,1472.029989053915,1446.4294675051513,1456.0296630859375,687200,0.0,0.0
2014-02-12 00:00:00+09:00,1478.430799286941,1488.0309992823109,1446.4301326357086,1484.8309326171875,1110600,0.0,0.0
2014-02-13 00:00:00+09:00,1494.4309608242445,1510.4312923105854,1452.8300989597578,1462.4302978515625,1304000,0.0,0.0
2014-02-14 00:00:00+09:00,1475.2303731100899,1491.2307025364466,1424.0293189457484,1433.6295166015625,1033600,0.0,0.0
2014-02-17 00:00:00+09:00,1440.0299004297744,1446.4300333205733,1414.4293688665784,1436.829833984375,645600,0.0,0.0
2014-02-18 00:00:00+09:00,1443.2299204950748,1484.8307829483697,1440.0298541525137,1472.030517578125,799400,0.0,0.0
2014-02-19 00:00:00+09:00,1462.4300686040474,1475.2303317865774,1452.82987121715,1468.8302001953125,646600,0.0,0.0
2014-02-20 00:00:00+09:00,1452.830145455262,1459.2302782546244,1420.8294814584501,1427.2296142578125,1375000,0.0,0.0
2014-02-21 00:00:00+09:00,1433.6297011761487,1465.6303641488307,1433.6297011761487,1462.4302978515625,662600,0.0,0.0
2014-02-24 00:00:00+09:00,1456.0300220371869,1472.0303519496833,1430.4294941771923,1452.8299560546875,840800,0.0,0.0
2014-02-25 00:00:00+09:00,1472.0301666920318,1481.6303634313276,1462.429969952736,1478.4302978515625,839200,0.0,0.0
2014-02-26 00:00:00+09:00,1472.0303174456815,1504.0309765205875,1468.8302515381909,1491.230712890625,801200,0.0,0.0
2014-02-27 00:00:00+09:00,1497.6310830393145,1507.2312822895665,1481.630750955561,1488.0308837890625,600000,0.0,0.0
2014-02-28 00:00:00+09:00,1510.431070787012,1513.6311366149505,1465.6301491958718,1475.2303466796875,800600,0.0,0.0
2014-03-03 00:00:00+09:00,1462.4301540021854,1475.2304179321827,1433.6295601596917,1452.8299560546875,769000,0.0,0.0
2014-03-04 00:00:00+09:00,1433.6295601596917,1462.4301540021854,1433.6295601596917,1452.8299560546875,512800,0.0,0.0
2014-03-05 00:00:00+09:00,1516.8315362587539,1555.2323346450514,1497.6311370656051,1513.6314697265625,1915800,0.0,0.0
2014-03-06 00:00:00+09:00,1507.2308427196438,1532.8313665874934,1494.430580785719,1510.430908203125,1214000,0.0,0.0
2014-03-07 00:00:00+09:00,1520.0318291846743,1526.431963202294,1497.6313601230054,1504.031494140625,799000,0.0,0.0
2014-03-10 00:00:00+09:00,1507.2310571915064,1507.2310571915064,1484.8305956196582,1497.630859375,731000,0.0,0.0
2014-03-11 00:00:00+09:00,1507.2310088728264,1532.8315355628106,1507.2310088728264,1529.6314697265625,726200,0.0,0.0
2014-03-12 00:00:00+09:00,1516.8310313619627,1532.8313586970044,1504.0307694939293,1507.2308349609375,1176800,0.0,0.0
2014-03-13 00:00:00+09:00,1513.6311405453223,1558.4320622527948,1513.6311405453223,1529.6314697265625,1059800,0.0,0.0
2014-03-14 00:00:00+09:00,1513.6312327968421,1529.631562953257,1507.2311007342762,1516.831298828125,1697800,0.0,0.0
2014-03-17 00:00:00+09:00,1513.6314697265625,1536.0319354519027,1504.0312701299881,1513.6314697265625,1100000,0.0,0.0
2014-03-18 00:00:00+09:00,1539.2317756204045,1548.831973805147,1523.2314453125,1523.2314453125,509200,0.0,0.0
2014-03-19 00:00:00+09:00,1539.231489631021,1539.231489631021,1497.6306385599125,1507.2308349609375,692200,0.0,0.0
2014-03-20 00:00:00+09:00,1516.831255008013,1520.0313209468484,1491.230727497329,1497.630859375,730000,0.0,0.0
2014-03-24 00:00:00+09:00,1510.431369357639,1571.2326321072048,1504.031236436632,1555.2322998046875,1548400,0.0,0.0
2014-03-25 00:00:00+09:00,1552.0319230501507,1564.8321863330384,1523.231330663653,1526.431396484375,866800,0.0,0.0
2014-03-26 00:00:00+09:00,1526.4315113740809,1587.2327665441176,1526.4315113740809,1577.632568359375,1432200,0.0,0.0
2014-03-27 00:00:00+09:00,1577.632905254214,1662.2070403812438,1571.1272025521346,1652.448486328125,1734800,40.0,0.0
2014-03-28 00:00:00+09:00,1645.9424336163297,1697.9880441654625,1623.172479001084,1688.2294921875,1374000,0.0,0.0
2014-03-31 00:00:00+09:00,1691.4825542902543,1737.0224692134534,1688.2297032243116,1727.263916015625,1902400,0.0,0.0
2014-04-01 00:00:00+09:00,1740.27490234375,1759.7920040522781,1733.7692017742409,1740.27490234375,1457400,0.0,0.0
2014-04-02 00:00:00+09:00,1737.022187260013,1750.0335894117734,1714.2522334944322,1720.7579345703125,1483600,0.0,0.0
2014-04-03 00:00:00+09:00,1710.999703806751,1740.2753641380452,1707.7468526588295,1724.0111083984375,715200,0.0,0.0
2014-04-04 00:00:00+09:00,1724.010371625088,1740.274620414004,1714.2518223517384,1733.7689208984375,659400,0.0,0.0
2014-04-07 00:00:00+09:00,1720.758107561384,1733.7695110212055,1697.9881515066966,1707.7467041015625,568800,0.0,0.0
2014-04-08 00:00:00+09:00,1697.9881515066966,1724.0109584263394,1694.735300641741,1707.7467041015625,863600,0.0,0.0
2014-04-09 00:00:00+09:00,1701.240611447126,1704.4934615646157,1678.4706606246978,1681.7235107421875,865000,0.0,0.0
2014-04-10 00:00:00+09:00,1707.7463116821054,1714.252011917085,1678.4706606246978,1681.7235107421875,524000,0.0,0.0
2014-04-11 00:00:00+09:00,1658.9540229002948,1665.4597249508843,1645.942618799116,1655.701171875,1086200,0.0,0.0
2014-04-14 00:00:00+09:00,1645.9422849662571,1681.7236389872628,1639.4365842351654,1671.965087890625,600200,0.0,0.0
2014-04-15 00:00:00+09:00,1717.5051419005104,1759.7922003185154,1707.7465899578938,1753.2864990234375,1573800,0.0,0.0
2014-04-16 00:00:00+09:00,1753.2867184381416,1785.8152289843038,1746.7810163289091,1782.5623779296875,1308800,0.0,0.0
2014-04-17 00:00:00+09:00,1772.8041310759877,1772.8041310759877,1746.7813181427623,1759.792724609375,646800,0.0,0.0
2014-04-18 00:00:00+09:00,1756.5393426761416,1763.0450439453125,1737.0222388686288,1763.0450439453125,486200,0.0,0.0
2014-04-21 00:00:00+09:00,1753.286570512129,1779.3093767534963,1753.286570512129,1766.2979736328125,529200,0.0,0.0
2014-04-22 00:00:00+09:00,1779.3092971182398,1785.8149983874107,1763.0450439453125,1763.0450439453125,835000,0.0,0.0
2014-04-23 00:00:00+09:00,1776.0566758204552,1789.06808003892,1763.0452716019902,1782.5623779296875,749200,0.0,0.0
2014-04-24 00:00:00+09:00,1779.3095351472907,1782.5623862170298,1740.2753223104214,1772.8038330078125,720200,0.0,0.0
2014-04-25 00:00:00+09:00,1766.2977850615089,1772.803485927297,1727.2635798667795,1743.52783203125,674800,0.0,0.0
2014-04-28 00:00:00+09:00,1623.1728241687686,1655.7013376791647,1577.632905254214,1652.448486328125,1820600,0.0,0.0
2014-04-30 00:00:00+09:00,1652.4483899439504,1655.7012411052574,1610.1613248469594,1623.1727294921875,941400,0.0,0.0
2014-05-01 00:00:00+09:00,1636.184229572927,1658.9541890302044,1632.9313782218874,1652.448486328125,667000,0.0,0.0
2014-05-02 00:00:00+09:00,1658.9539137620193,1694.735272686298,1658.9539137620193,1691.482421875,872200,0.0,0.0
2014-05-07 00:00:00+09:00,1652.4479736328126,1658.9536743164062,1626.4251708984375,1626.4251708984375,709000,0.0,0.0
2014-05-08 00:00:00+09:00,1629.6779304126703,1652.4478815362006,1626.425080252166,1642.6893310546875,486600,0.0,0.0
2014-05-09 00:00:00+09:00,1626.425693709537,1652.4485048088895,1626.425693709537,1632.931396484375,446800,0.0,0.0
2014-05-12 00:00:00+09:00,1626.425134130271,1632.9308346667922,1610.1608827889684,1619.91943359375,401600,0.0,0.0
2014-05-13 00:00:00+09:00,1642.6894894812467,1658.9537418523482,1642.6894894812467,1649.1951904296875,390000,0.0,0.0
2014-05-14 00:00:00+09:00,1655.700891378128,1658.9537418523482,1636.1837885328061,1649.1951904296875,356400,0.0,0.0
2014-05-15 00:00:00+09:00,1649.195233371418,1649.195233371418,1629.67813001791,1645.9423828125,392800,0.0,0.0
2014-05-16 00:00:00+09:00,1636.1842478717942,1642.6899506466323,1623.172842322118,1632.931396484375,487200,0.0,0.0
2014-05-19 00:00:00+09:00,1642.6899506466323,1642.6899506466323,1619.919990934699,1632.931396484375,565000,0.0,0.0
2014-05-20 00:00:00+09:00,1632.9308346667922,1632.9308346667922,1613.413733057229,1619.91943359375,432800,0.0,0.0
2014-05-21 00:00:00+09:00,1610.1608827889684,1626.425134130271,1610.1608827889684,1619.91943359375,357000,0.0,0.0
2014-05-22 00:00:00+09:00,1623.1728241687686,1655.7013376791647,1619.9199728177289,1652.448486328125,369000,0.0,0.0
2014-05-23 00:00:00+09:00,1652.4483208497054,1668.7125759761789,1649.1954698244108,1655.701171875,380200,0.0,0.0
2014-05-26 00:00:00+09:00,1665.459282178218,1665.459282178218,1626.425080252166,1642.6893310546875,497600,0.0,0.0
2014-05-27 00:00:00+09:00,1649.1949730734223,1684.976323574029,1642.6892729824028,1675.2177734375,516200,0.0,0.0
2014-05-28 00:00:00+09:00,1678.4706234830096,1684.976323574029,1665.4592233009707,1675.2177734375,277600,0.0,0.0
2014-05-29 00:00:00+09:00,1675.2178105072082,1691.4820610946567,1665.459260154739,1681.7235107421875,592000,0.0,0.0
2014-05-30 00:00:00+09:00,1671.9654270014737,1681.7239800773577,1649.1954698244108,1655.701171875,756000,0.0,0.0
2014-06-02 00:00:00+09:00,1671.965523856027,1697.9883335658483,1665.4598214285716,1684.9769287109375,663200,0.0,0.0
2014-06-03 00:00:00+09:00,1710.9992922771764,1724.0106937393602,1668.712237525079,1671.965087890625,498200,0.0,0.0
2014-06-04 00:00:00+09:00,1671.9649824992266,1678.4706828202352,1629.6779304126703,1642.6893310546875,626400,0.0,0.0
2014-06-05 00:00:00+09:00,1658.9536499977112,1675.217901468277,1652.4479494094849,1665.4593505859375,758400,0.0,0.0
2014-06-06 00:00:00+09:00,1675.217901468277,1684.9764523506165,1658.9536499977112,1665.4593505859375,703800,0.0,0.0
2014-06-09 00:00:00+09:00,1671.9654891139778,1681.7240425523862,1665.4597868217056,1678.47119140625,346800,0.0,0.0
2014-06-10 00:00:00+09:00,1678.4706234830096,1697.987723756068,1665.4592233009707,1675.2177734375,450000,0.0,0.0
2014-06-11 00:00:00+09:00,1665.459387159533,1681.7236389872628,1658.953686428441,1671.965087890625,370800,0.0,0.0
2014-06-12 00:00:00+09:00,1655.7010067210476,1665.4595588235293,1642.6896039177389,1658.953857421875,399800,0.0,0.0
2014-06-13 00:00:00+09:00,1642.6895968491108,1671.96525303058,1639.4367461622808,1668.71240234375,695800,0.0,0.0
2014-06-16 00:00:00+09:00,1681.7238971819197,1730.51666015625,1675.218195452009,1707.7467041015625,831400,0.0,0.0
2014-06-17 00:00:00+09:00,1704.4935550546288,1740.2749083095925,1704.4935550546288,1730.516357421875,568800,0.0,0.0
2014-06-18 00:00:00+09:00,1746.780868951787,1779.3093767534963,1746.780868951787,1766.2979736328125,546800,0.0,0.0
2014-06-19 00:00:00+09:00,1772.8036811321813,1821.5964429982046,1772.8036811321813,1811.837890625,1114000,0.0,0.0
2014-06-20 00:00:00+09:00,1824.849293789273,1828.102144580341,1802.0793382517952,1811.837890625,794200,0.0,0.0
2014-06-23 00:00:00+09:00,1818.3436433816257,1821.5964942642404,1789.0679854380933,1798.8265380859375,697600,0.0,0.0
2014-06-24 00:00:00+09:00,1818.34357012961,1860.6306299000662,1811.837868626463,1841.113525390625,1140000,0.0,0.0
2014-06-25 00:00:00+09:00,1818.3436556335882,1850.872164678912,1805.3322520154588,1834.60791015625,611800,0.0,0.0
2014-06-26 00:00:00+09:00,1841.1138478973764,1847.6195505401233,1831.355293933256,1844.36669921875,395000,0.0,0.0
2014-06-27 00:00:00+09:00,1837.8605461455818,1873.641901911248,1834.6076956214304,1850.8719482421875,881000,0.0,0.0
2014-06-30 00:00:00+09:00,1841.113234904661,1925.687341101695,1841.113234904661,1919.181640625,1129600,0.0,0.0
