Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-01 00:00:00+09:00,1915.929261482802,1948.4577718645135,1906.1707083682888,1938.69921875,674200,0.0,0.0
2014-07-02 00:00:00+09:00,1948.4574766031901,1964.7217293294273,1935.4460744222006,1951.7103271484375,635400,0.0,0.0
2014-07-03 00:00:00+09:00,1951.710543592437,1958.216245404412,1925.6877363445378,1935.4462890625,599800,0.0,0.0
2014-07-04 00:00:00+09:00,1964.7213134765625,1987.4912624738076,1961.4684636198133,1964.7213134765625,636400,0.0,0.0
2014-07-07 00:00:00+09:00,1967.9747619114278,1974.4804636036968,1922.4348500655433,1928.9405517578125,492600,0.0,0.0
2014-07-08 00:00:00+09:00,1906.1707594587997,1932.1935684616503,1893.1593549573745,1925.6878662109375,658000,0.0,0.0
2014-07-09 00:00:00+09:00,1909.4235405954375,1912.6763916015625,1873.6421795280614,1912.6763916015625,756400,0.0,0.0
2014-07-10 00:00:00+09:00,1912.6766738891602,1912.6766738891602,1863.8839015960693,1873.6424560546875,642600,0.0,0.0
2014-07-11 00:00:00+09:00,1854.1250045985394,1902.9177678774483,1850.8721537132787,1899.6649169921875,758600,0.0,0.0
2014-07-14 00:00:00+09:00,1902.9173894332628,1922.4344908633475,1886.6531382415255,1919.181640625,572200,0.0,0.0
2014-07-15 00:00:00+09:00,1919.1820936138129,1928.9406466321882,1902.9178385831872,1912.6763916015625,465200,0.0,0.0
2014-07-16 00:00:00+09:00,1899.6649169921877,1919.1820223037512,1893.1592152216665,1899.6649169921875,549800,0.0,0.0
2014-07-17 00:00:00+09:00,1902.9176961964574,1909.4233977219155,1880.1477408573546,1886.6534423828125,702600,0.0,0.0
2014-07-18 00:00:00+09:00,1863.8833731348839,1886.6533270824305,1854.1248214430782,1876.894775390625,629000,0.0,0.0
2014-07-22 00:00:00+09:00,1899.6648380547813,1919.1819425553442,1896.4119873046875,1896.4119873046875,380800,0.0,0.0
2014-07-23 00:00:00+09:00,1906.17041015625,1922.4346628026344,1896.4118585684193,1906.17041015625,669400,0.0,0.0
2014-07-24 00:00:00+09:00,1928.9405310997597,1948.4576359675482,1899.664873798077,1902.917724609375,980200,0.0,0.0
2014-07-25 00:00:00+09:00,1922.4346656609532,1967.9745731385392,1902.9175624562733,1961.4688720703125,1038800,0.0,0.0
2014-07-28 00:00:00+09:00,1961.4689150585289,1974.480317480144,1948.4575126369134,1958.216064453125,542000,0.0,0.0
2014-07-29 00:00:00+09:00,1958.216209373024,1961.4690602191586,1922.4348500655433,1928.9405517578125,655200,0.0,0.0
2014-07-30 00:00:00+09:00,1896.4118585684193,1919.1818122733575,1883.4004564513118,1906.17041015625,947000,0.0,0.0
2014-07-31 00:00:00+09:00,1909.4234262319712,1915.9291278545672,1893.1591721754808,1902.917724609375,706800,0.0,0.0
2014-08-01 00:00:00+09:00,1876.895326848616,1880.148178368284,1847.6196631716011,1854.1253662109375,907400,0.0,0.0
2014-08-04 00:00:00+09:00,1854.1248349592272,1870.389087897466,1837.8605820209884,1857.377685546875,582000,0.0,0.0
2014-08-05 00:00:00+09:00,1870.389270106106,1883.4006737242355,1828.1022083471853,1834.60791015625,814600,0.0,0.0
2014-08-06 00:00:00+09:00,1837.8606819979461,1854.1249358209368,1818.3435774103573,1831.35498046875,657400,0.0,0.0
2014-08-07 00:00:00+09:00,1831.35537160954,1857.378183284276,1831.35537160954,1847.61962890625,597600,0.0,0.0
2014-08-08 00:00:00+09:00,1717.5054408482144,1772.803911481585,1652.4484165736608,1684.9769287109375,1944600,0.0,0.0
2014-08-11 00:00:00+09:00,1684.976323574029,1684.976323574029,1655.7006731644417,1675.2177734375,1031000,0.0,0.0
2014-08-12 00:00:00+09:00,1675.21810371741,1678.4709544042398,1655.7009995964304,1668.71240234375,632600,0.0,0.0
2014-08-13 00:00:00+09:00,1665.459387159533,1684.9764893528088,1658.953686428441,1671.965087890625,545400,0.0,0.0
2014-08-14 00:00:00+09:00,1688.2295989118304,1724.0109584263394,1688.2295989118304,1707.7467041015625,842800,0.0,0.0
2014-08-15 00:00:00+09:00,1704.493445334779,1724.0105458538794,1688.229194902195,1710.9991455078125,452000,0.0,0.0
2014-08-18 00:00:00+09:00,1717.5049254328746,1724.0106259079992,1707.7463747201878,1714.2520751953125,355400,0.0,0.0
2014-08-19 00:00:00+09:00,1730.5163574218752,1750.0334591973099,1727.2635071259695,1730.516357421875,478800,0.0,0.0
2014-08-20 00:00:00+09:00,1753.2862780460596,1753.2862780460596,1710.9992249577501,1714.2520751953125,317400,0.0,0.0
2014-08-21 00:00:00+09:00,1704.493445334779,1714.2519955943292,1691.482044988712,1710.9991455078125,603600,0.0,0.0
2014-08-22 00:00:00+09:00,1707.7462954212956,1720.7576957673627,1704.493445334779,1710.9991455078125,452000,0.0,0.0
2014-08-25 00:00:00+09:00,1727.2635071259695,1737.0220580136868,1717.504956238252,1730.516357421875,309800,0.0,0.0
2014-08-26 00:00:00+09:00,1733.7689208984375,1740.274620414004,1720.7575218673048,1733.7689208984375,482200,0.0,0.0
2014-08-27 00:00:00+09:00,1724.0111083984373,1733.7696618422021,1714.2525549546726,1724.0111083984375,373000,0.0,0.0
2014-08-28 00:00:00+09:00,1717.505126953125,1724.0108281915836,1701.240873856978,1717.505126953125,247400,0.0,0.0
2014-08-29 00:00:00+09:00,1694.73538680651,1707.7467909278653,1678.4711316548162,1701.2410888671875,544200,0.0,0.0
2014-09-01 00:00:00+09:00,1704.4935550546288,1737.0220580136868,1704.4935550546288,1730.516357421875,464200,0.0,0.0
2014-09-02 00:00:00+09:00,1737.0223166112742,1772.8036751931545,1733.7694658311034,1766.2979736328125,469400,0.0,0.0
2014-09-03 00:00:00+09:00,1763.0446024047399,1766.2974522246748,1746.780353305065,1750.033203125,557600,0.0,0.0
2014-09-04 00:00:00+09:00,1746.7803907606337,1769.550339988426,1737.0218410915797,1756.5389404296875,438600,0.0,0.0
2014-09-05 00:00:00+09:00,1782.5621477528252,1789.0678490219962,1759.792193310727,1763.0450439453125,395600,0.0,0.0
2014-09-08 00:00:00+09:00,1782.561975052942,1782.561975052942,1772.8034240946229,1776.0562744140625,391600,0.0,0.0
2014-09-09 00:00:00+09:00,1776.0566758204552,1785.8152289843038,1766.2981226566064,1782.5623779296875,427400,0.0,0.0
2014-09-10 00:00:00+09:00,1769.550930669399,1789.0680365223702,1766.2980796939037,1785.815185546875,393600,0.0,0.0
2014-09-11 00:00:00+09:00,1789.067942485052,1808.5850473121616,1789.067942485052,1802.079345703125,427200,0.0,0.0
2014-09-12 00:00:00+09:00,1824.8492789395536,1844.3663835271425,1821.5964281749555,1831.35498046875,1060600,0.0,0.0
2014-09-16 00:00:00+09:00,1841.1135039517528,1847.6192053791442,1805.3321461011003,1815.0906982421875,410400,0.0,0.0
2014-09-17 00:00:00+09:00,1824.8493451468553,1828.10219602947,1792.320836320708,1798.8265380859375,370400,0.0,0.0
2014-09-18 00:00:00+09:00,1821.596653293919,1821.596653293919,1795.5738439611487,1805.3323974609375,468800,0.0,0.0
2014-09-19 00:00:00+09:00,1815.0908989266547,1834.6080053667263,1811.8380478533095,1818.34375,514200,0.0,0.0
2014-09-22 00:00:00+09:00,1818.343758342935,1831.355162696015,1795.573800725045,1808.585205078125,284800,0.0,0.0
2014-09-24 00:00:00+09:00,1795.5731391059028,1795.5731391059028,1750.0332406503182,1756.5389404296875,641000,0.0,0.0
2014-09-25 00:00:00+09:00,1779.3095881281672,1808.585248627534,1769.5510346283784,1805.3323974609375,505600,0.0,0.0
2014-09-26 00:00:00+09:00,1782.2290891759535,1808.6324830896713,1775.628240697524,1795.4307861328125,579200,40.0,0.0
2014-09-29 00:00:00+09:00,1795.4307002314815,1805.331972475405,1765.7268834997108,1782.22900390625,520600,0.0,0.0
2014-09-30 00:00:00+09:00,1782.2295525368681,1792.1308278287395,1759.1265768558346,1762.427001953125,534800,0.0,0.0
2014-10-01 00:00:00+09:00,1772.3276116548834,1775.6280355127137,1729.4221015030892,1736.02294921875,541400,0.0,0.0
2014-10-02 00:00:00+09:00,1706.319119140625,1706.319119140625,1637.01021875,1650.2119140625,1143800,0.0,0.0
2014-10-03 00:00:00+09:00,1650.2119475719976,1686.5166104185814,1646.9115236768537,1683.2161865234375,773600,0.0,0.0
2014-10-06 00:00:00+09:00,1686.5169118245444,1689.8173363095239,1660.113515944708,1663.4139404296875,637200,0.0,0.0
2014-10-07 00:00:00+09:00,1660.113185546875,1663.4136093749999,1637.01021875,1650.2119140625,627000,0.0,0.0
2014-10-08 00:00:00+09:00,1627.109310079649,1630.409734643705,1604.0063381312564,1607.3067626953125,799600,0.0,0.0
2014-10-09 00:00:00+09:00,1623.8090286726804,1627.1094535277061,1600.7060546875,1600.7060546875,560800,0.0,0.0
2014-10-10 00:00:00+09:00,1584.203369140625,1604.0059112548827,1574.302098083496,1584.203369140625,802400,0.0,0.0
2014-10-14 00:00:00+09:00,1557.8008020279256,1571.0025037400267,1547.8995257438498,1551.199951171875,770200,0.0,0.0
2014-10-15 00:00:00+09:00,1571.0020942527028,1577.6029433882186,1554.499971413914,1564.4012451171875,967800,0.0,0.0
2014-10-16 00:00:00+09:00,1524.7960578218817,1524.7960578218817,1498.392662881243,1511.5943603515625,1099000,0.0,0.0
2014-10-17 00:00:00+09:00,1518.1948671445741,1541.2978325141655,1498.39232539921,1501.6927490234375,928400,0.0,0.0
2014-10-20 00:00:00+09:00,1528.0968017578125,1531.3972268156049,1501.6934012954746,1528.0968017578125,1132600,0.0,0.0
2014-10-21 00:00:00+09:00,1528.0961380172562,1544.5982561383928,1495.0919017749827,1501.6927490234375,981000,0.0,0.0
2014-10-22 00:00:00+09:00,1518.195547866015,1561.10107421875,1511.5946976579019,1561.10107421875,698400,0.0,0.0
2014-10-23 00:00:00+09:00,1561.10107421875,1574.3027746349762,1547.8993738025238,1561.10107421875,479800,0.0,0.0
2014-10-24 00:00:00+09:00,1594.104640197754,1594.104640197754,1564.400827026367,1584.203369140625,782600,0.0,0.0
2014-10-27 00:00:00+09:00,1577.6028771033655,1597.4054236778848,1564.4011793870193,1587.504150390625,614200,0.0,0.0
2014-10-28 00:00:00+09:00,1577.6026881167763,1584.2035361842106,1557.8001439144737,1567.701416015625,513000,0.0,0.0
2014-10-29 00:00:00+09:00,1574.3024341275232,1604.0062536393632,1574.3024341275232,1594.10498046875,593200,0.0,0.0
2014-10-30 00:00:00+09:00,1607.3065947245777,1643.6112611351944,1604.0061705054306,1623.8087158203125,1152800,0.0,0.0
2014-10-31 00:00:00+09:00,1633.710047006607,1696.4181094169617,1627.1091983318329,1689.8172607421875,1035800,0.0,0.0
2014-11-04 00:00:00+09:00,1782.2292012379583,1792.1304745781692,1716.220712303219,1755.8258056640625,1749200,0.0,0.0
2014-11-05 00:00:00+09:00,1742.6246757216127,1769.0280798992128,1712.9208460218124,1729.4229736328125,853600,0.0,0.0
2014-11-06 00:00:00+09:00,1742.6233793218084,1749.2242254556031,1699.7178794521426,1706.3187255859375,809600,0.0,0.0
2014-11-07 00:00:00+09:00,1706.3194298377405,1729.4224008413462,1696.418156550481,1716.220703125,658400,0.0,0.0
2014-11-10 00:00:00+09:00,1696.4183349609373,1719.5213083942576,1686.5170606323716,1696.4183349609375,435200,0.0,0.0
2014-11-11 00:00:00+09:00,1706.3194391915795,1729.422410321833,1696.4181658500422,1712.9202880859375,703800,0.0,0.0
2014-11-12 00:00:00+09:00,1732.7230519261852,1765.7273005343031,1676.615829292385,1722.82177734375,833200,0.0,0.0
2014-11-13 00:00:00+09:00,1726.1217041015627,1729.4221280099787,1709.6195845594827,1726.1217041015625,549200,0.0,0.0
2014-11-14 00:00:00+09:00,1749.2246714604746,1752.5250953688906,1699.7183128342347,1726.1217041015625,998000,0.0,0.0
2014-11-17 00:00:00+09:00,1729.4221485145465,1729.4221485145465,1666.7140935111565,1673.31494140625,776400,0.0,0.0
2014-11-18 00:00:00+09:00,1686.516692421653,1749.224749478427,1686.516692421653,1742.6239013671875,698400,0.0,0.0
2014-11-19 00:00:00+09:00,1739.323626999628,1762.4265973772322,1726.121929640997,1732.7227783203125,381800,0.0,0.0
2014-11-20 00:00:00+09:00,1729.4216870542189,1736.0225331880138,1699.7178794521426,1706.3187255859375,447200,0.0,0.0
2014-11-21 00:00:00+09:00,1706.319134498277,1742.6237969344106,1696.417862924786,1736.02294921875,516400,0.0,0.0
2014-11-25 00:00:00+09:00,1749.224966160546,1752.525390625,1736.0232683027307,1752.525390625,500600,0.0,0.0
2014-11-26 00:00:00+09:00,1736.0236011748011,1772.3282772449966,1736.0236011748011,1762.427001953125,485200,0.0,0.0
2014-11-27 00:00:00+09:00,1762.427001953125,1772.3282772449966,1752.5257266612537,1762.427001953125,533600,0.0,0.0
2014-11-28 00:00:00+09:00,1755.8257042760129,1792.13037109375,1755.8257042760129,1792.13037109375,521400,0.0,0.0
2014-12-01 00:00:00+09:00,1778.9288877829529,1805.3322850042211,1778.9288877829529,1802.0318603515625,414000,0.0,0.0
2014-12-02 00:00:00+09:00,1782.2293124356113,1811.9331343095382,1775.6284631302942,1802.0318603515625,583800,0.0,0.0
2014-12-03 00:00:00+09:00,1802.031992277093,1811.9332669599341,1792.1307175942518,1798.7315673828125,456600,0.0,0.0
2014-12-04 00:00:00+09:00,1798.7310347123578,1821.8340021306817,1798.7310347123578,1815.233154296875,455800,0.0,0.0
2014-12-05 00:00:00+09:00,1815.2332582335541,1825.1345305511918,1798.7311377041583,1821.8341064453125,565800,0.0,0.0
2014-12-08 00:00:00+09:00,1825.1348683400197,1838.3365672068553,1818.534018906602,1831.7357177734375,452200,0.0,0.0
2014-12-09 00:00:00+09:00,1815.2336720356777,1821.834521752171,1792.1306980279508,1805.3323974609375,533600,0.0,0.0
2014-12-10 00:00:00+09:00,1808.6326618506125,1844.9373320702416,1805.3322372851917,1818.533935546875,935000,0.0,0.0
2014-12-11 00:00:00+09:00,1782.2290129652713,1785.529437063355,1732.7226514940137,1778.9285888671875,830200,0.0,0.0
2014-12-12 00:00:00+09:00,1782.2289858884917,1811.9328023199666,1782.2289858884917,1788.829833984375,1009000,0.0,0.0
2014-12-15 00:00:00+09:00,1762.4268700715538,1775.628569472839,1745.9247458199475,1765.727294921875,577400,0.0,0.0
2014-12-16 00:00:00+09:00,1726.1212639873215,1745.9238023887058,1706.3187255859375,1706.3187255859375,748400,0.0,0.0
2014-12-17 00:00:00+09:00,1689.8170411089868,1736.0229758268106,1683.2161932921547,1726.1217041015625,736200,0.0,0.0
2014-12-18 00:00:00+09:00,1759.1261926907212,1782.2291633264342,1742.624070808069,1769.0274658203125,866200,0.0,0.0
2014-12-19 00:00:00+09:00,1798.7312103720271,1808.6324830896713,1775.628240697524,1795.4307861328125,893200,0.0,0.0
2014-12-22 00:00:00+09:00,1811.9327630179268,1851.5378507341659,1798.731067112514,1848.2374267578125,1225400,0.0,0.0
2014-12-24 00:00:00+09:00,1871.3409822779058,1881.242257316413,1851.5384322008908,1858.1392822265625,720400,0.0,0.0
2014-12-25 00:00:00+09:00,1851.5377547916432,1861.4390262076413,1828.4347881543142,1838.3360595703125,405400,0.0,0.0
2014-12-26 00:00:00+09:00,1841.660731473415,1848.309326171875,1825.039244727265,1848.309326171875,293400,20.0,0.0
2014-12-29 00:00:00+09:00,1858.2824421382256,1858.2824421382256,1801.769380391625,1818.390869140625,500000,0.0,0.0
2014-12-30 00:00:00+09:00,1818.3910277200403,1831.6882198788705,1805.09383556121,1811.742431640625,433000,0.0,0.0
2015-01-05 00:00:00+09:00,1808.417975891225,1828.3637623900252,1798.445082641825,1818.390869140625,449200,0.0,0.0
2015-01-06 00:00:00+09:00,1785.1483776296368,1785.1483776296368,1738.6081964623836,1741.9324951171875,580800,0.0,0.0
2015-01-07 00:00:00+09:00,1728.6345650641795,1755.2289429882437,1725.3102678236714,1731.9588623046875,433600,0.0,0.0
2015-01-08 00:00:00+09:00,1741.931779739092,1785.1476445036117,1741.931779739092,1761.8775634765625,500600,0.0,0.0
2015-01-09 00:00:00+09:00,1761.8778295991979,1761.8778295991979,1728.634851682232,1735.283447265625,665400,0.0,0.0
2015-01-13 00:00:00+09:00,1721.9860839843748,1721.9860839843748,1692.0674068495111,1721.986083984375,624200,0.0,0.0
2015-01-14 00:00:00+09:00,1708.6885343472634,1712.0128311066937,1678.769863512389,1685.41845703125,639400,0.0,0.0
2015-01-15 00:00:00+09:00,1698.7166126047382,1751.9053910815987,1698.7166126047382,1741.9324951171875,659800,0.0,0.0
2015-01-16 00:00:00+09:00,1708.6891725525375,1725.3106625579123,1682.0947885439377,1715.3377685546875,683200,0.0,0.0
2015-01-19 00:00:00+09:00,1741.9318226959745,1771.8504990399892,1731.9589305813029,1765.201904296875,492600,0.0,0.0
2015-01-20 00:00:00+09:00,1765.2020487467448,1805.093620469835,1765.2020487467448,1795.1207275390625,595200,0.0,0.0
2015-01-21 00:00:00+09:00,1805.0936129266324,1818.390803445429,1775.1749342593403,1785.1478271484375,680200,0.0,0.0
2015-01-22 00:00:00+09:00,1778.4989541359869,1805.0933310202633,1775.1746570254522,1791.796142578125,488200,0.0,0.0
2015-01-23 00:00:00+09:00,1805.093183629653,1828.3632615033318,1795.120293112362,1808.41748046875,488000,0.0,0.0
2015-01-26 00:00:00+09:00,1775.1746570254522,1818.3905194624015,1771.8503599149176,1791.796142578125,529400,0.0,0.0
2015-01-27 00:00:00+09:00,1825.0390561785016,1881.5521052769252,1821.7147591727119,1861.6063232421875,1112800,0.0,0.0
2015-01-28 00:00:00+09:00,1841.6602545785822,1958.010631672897,1841.6602545785822,1931.416259765625,1200400,0.0,0.0
2015-01-29 00:00:00+09:00,1918.1192351111272,1997.9023575420927,1914.7949383431703,1971.3079833984375,1249400,0.0,0.0
2015-01-30 00:00:00+09:00,1974.632500143612,2037.7941457711013,1951.3624201755897,2034.4698486328125,1313600,0.0,0.0
2015-02-02 00:00:00+09:00,1994.578605920226,2014.5243919794284,1977.9571175375575,1984.605712890625,777000,0.0,0.0
2015-02-03 00:00:00+09:00,2004.550995797822,2034.469667376894,1961.3351368502736,1974.63232421875,745200,0.0,0.0
2015-02-04 00:00:00+09:00,1997.9030867776432,2004.5516827402976,1944.7143190764082,1951.3629150390625,969200,0.0,0.0
2015-02-05 00:00:00+09:00,1964.6599769069721,1974.632870190764,1934.741297055597,1941.389892578125,606000,0.0,0.0
2015-02-06 00:00:00+09:00,1921.4442332071178,1954.6872130203897,1911.471339263136,1951.3629150390625,581600,0.0,0.0
2015-02-09 00:00:00+09:00,1861.6064453124998,1874.9036342075892,1775.1747174944196,1815.0662841796875,1451200,0.0,0.0
2015-02-10 00:00:00+09:00,1844.9851863048566,1884.8767579006374,1838.3365910388932,1841.660888671875,1305000,0.0,0.0
2015-02-12 00:00:00+09:00,1898.173671329625,1924.7680485111257,1894.8493741819373,1904.822265625,1157000,0.0,0.0
2015-02-13 00:00:00+09:00,1881.5527283040076,1891.5256226236402,1858.2826415581983,1871.579833984375,795800,0.0,0.0
2015-02-16 00:00:00+09:00,1881.5521052769252,1891.524996294294,1851.6334322248185,1861.6063232421875,515200,0.0,0.0
2015-02-17 00:00:00+09:00,1851.6340453451098,1884.8770264105517,1844.9854491320216,1871.579833984375,532600,0.0,0.0
2015-02-18 00:00:00+09:00,1884.8763771259678,1898.1735649716538,1861.6062983960178,1878.227783203125,1036200,0.0,0.0
2015-02-19 00:00:00+09:00,1894.8496673425316,1931.4169416245804,1891.525369680527,1918.1197509765625,746800,0.0,0.0
2015-02-20 00:00:00+09:00,1941.3895250822368,1951.3624164782073,1891.525068102385,1894.849365234375,547800,0.0,0.0
2015-02-23 00:00:00+09:00,1918.1195332987324,1924.7681278682255,1891.5251550207606,1901.498046875,649400,0.0,0.0
2015-02-24 00:00:00+09:00,1914.7953204719386,1964.6597819425622,1911.4710230405638,1954.6868896484375,1619800,0.0,0.0
2015-02-25 00:00:00+09:00,1954.6872130203897,1961.335808983044,1938.0657231137536,1951.3629150390625,873800,0.0,0.0
2015-02-26 00:00:00+09:00,1948.0382947856876,1958.0111870798123,1938.065402491563,1954.6868896484375,699000,0.0,0.0
2015-02-27 00:00:00+09:00,1981.2812148894752,1994.5784042511495,1967.984025527801,1987.9298095703125,691000,0.0,0.0
2015-03-02 00:00:00+09:00,1984.605363052446,2017.848333957847,1954.686689237585,1958.010986328125,782800,0.0,0.0
2015-03-03 00:00:00+09:00,1987.92998046875,1997.9028733473558,1938.0655160757212,1944.714111328125,663600,0.0,0.0
2015-03-04 00:00:00+09:00,1934.7409579420337,1938.0652551206283,1911.4708776918717,1924.76806640625,894600,0.0,0.0
2015-03-05 00:00:00+09:00,1924.7680485111257,1938.0652371018762,1894.8493741819373,1904.822265625,812800,0.0,0.0
2015-03-06 00:00:00+09:00,1928.0925647775193,1938.0654573539548,1908.1467796246486,1921.4439697265625,864800,0.0,0.0
2015-03-09 00:00:00+09:00,1901.4979319852944,1904.8222290691847,1851.6334757269387,1864.9306640625,885600,0.0,0.0
2015-03-10 00:00:00+09:00,1891.5251378574978,1921.4438131487411,1868.2550570754197,1881.55224609375,898200,0.0,0.0
2015-03-11 00:00:00+09:00,1868.2551102672548,1871.579407616485,1841.660731473415,1848.309326171875,837600,0.0,0.0
2015-03-12 00:00:00+09:00,1848.309135219029,1868.2549172537667,1841.6605412074498,1861.6063232421875,564600,0.0,0.0
2015-03-13 00:00:00+09:00,1881.5523081115832,1884.876605475738,1858.2822265625,1858.2822265625,1215000,0.0,0.0
2015-03-16 00:00:00+09:00,1861.6063669786097,1878.2278523980617,1858.2820698947194,1864.9306640625,717000,0.0,0.0
2015-03-17 00:00:00+09:00,1898.1735649716538,1898.1735649716538,1871.579189280282,1878.227783203125,391800,0.0,0.0
2015-03-18 00:00:00+09:00,1868.2548923188606,1878.227783203125,1858.2820014345962,1878.227783203125,536200,0.0,0.0
2015-03-19 00:00:00+09:00,1871.5793892069066,1888.2008757895612,1861.6064972573138,1874.9036865234375,810200,0.0,0.0
2015-03-20 00:00:00+09:00,1888.200857736014,1911.4709387292396,1881.552263166521,1901.498046875,1277800,0.0,0.0
2015-03-23 00:00:00+09:00,1924.7678715869633,1977.956621060869,1918.1192779027251,1974.63232421875,1414800,0.0,0.0
2015-03-24 00:00:00+09:00,1991.2538233380856,2034.4696826091958,1984.6052296040684,2031.1453857421875,1231000,0.0,0.0
2015-03-25 00:00:00+09:00,2024.4973427592845,2067.7132137869867,2011.2001516738376,2064.388916015625,1225800,0.0,0.0
2015-03-26 00:00:00+09:00,2037.7943388286387,2044.4429337350944,2014.5242566560441,2021.1728515625,1355000,0.0,0.0
2015-03-27 00:00:00+09:00,2041.1182610611322,2041.1182610611322,1941.389355797559,1974.63232421875,820400,0.0,0.0
2015-03-30 00:00:00+09:00,1954.6870042067308,1958.0113018329328,1924.7683255709135,1944.714111328125,707400,0.0,0.0
2015-03-31 00:00:00+09:00,1971.3087029270257,1977.95729888968,1948.0386170577353,1951.3629150390625,939000,0.0,0.0
2015-04-01 00:00:00+09:00,1938.0653971924257,1948.0382894592822,1894.8495307027147,1898.173828125,1157400,0.0,0.0
2015-04-02 00:00:00+09:00,1904.8223441597465,1918.1195332987324,1881.552263166521,1901.498046875,923400,0.0,0.0
2015-04-03 00:00:00+09:00,1898.1738281250002,1898.1738281250002,1868.255151324431,1898.173828125,521200,0.0,0.0
2015-04-06 00:00:00+09:00,1884.8766384358582,1904.822422969571,1881.552341013573,1898.173828125,446600,0.0,0.0
2015-04-07 00:00:00+09:00,1898.1737580672554,1921.4438391644023,1888.2008661684783,1911.470947265625,800600,0.0,0.0
2015-04-08 00:00:00+09:00,1928.0929141723418,1941.390106683875,1881.552740381975,1891.525634765625,1140600,0.0,0.0
2015-04-09 00:00:00+09:00,1888.2009358581438,1904.822422969571,1878.2280435912874,1898.173828125,1009400,0.0,0.0
2015-04-10 00:00:00+09:00,1901.4978619330752,1908.146455855918,1878.227783203125,1878.227783203125,806200,0.0,0.0
2015-04-13 00:00:00+09:00,2061.064335643797,2210.65771484375,2057.7400383282425,2210.65771484375,3913000,0.0,0.0
2015-04-14 00:00:00+09:00,2144.1719138405538,2366.8998490767044,2144.1719138405538,2194.036376953125,7240400,0.0,0.0
2015-04-15 00:00:00+09:00,2164.1174926757812,2336.9809483119416,2164.1174926757812,2327.008056640625,2728800,0.0,0.0
2015-04-16 00:00:00+09:00,2320.3596350929956,2413.4399642944336,2297.089552792636,2340.305419921875,2330000,0.0,0.0
2015-04-17 00:00:00+09:00,2317.0352289414946,2340.305310150376,2200.6848228970866,2210.65771484375,2448200,0.0,0.0
2015-04-20 00:00:00+09:00,2180.7388663010593,2230.603322085382,2147.495895778177,2197.3603515625,1306200,0.0,0.0
2015-04-21 00:00:00+09:00,2197.3603515625,2207.3332427193645,2170.7659751441943,2197.3603515625,724400,0.0,0.0
2015-04-22 00:00:00+09:00,2197.3603607545415,2220.630440217903,2180.7388754235694,2207.333251953125,596800,0.0,0.0
2015-04-23 00:00:00+09:00,2230.603767010154,2290.4411258867303,2230.603767010154,2240.57666015625,1161800,0.0,0.0
2015-04-24 00:00:00+09:00,2273.8194694348995,2287.116659314636,2223.9550073858886,2237.252197265625,828600,0.0,0.0
2015-04-27 00:00:00+09:00,2253.8735856681037,2323.683829471983,2240.5763963721265,2313.7109375,1282000,0.0,0.0
2015-04-28 00:00:00+09:00,2327.008135226663,2346.9539192428915,2280.46797252213,2323.683837890625,1003400,0.0,0.0
2015-04-30 00:00:00+09:00,2243.9011486336653,2297.089916601278,2217.3067646498594,2283.792724609375,1618600,0.0,0.0
2015-05-01 00:00:00+09:00,2227.2793364451927,2240.5765265135224,2147.4961960352157,2174.090576171875,1504000,0.0,0.0
2015-05-07 00:00:00+09:00,2147.4958775644086,2190.711738877624,2140.8472835162215,2177.41455078125,952000,0.0,0.0
2015-05-08 00:00:00+09:00,2160.792910780536,2194.0358786386983,2157.4686139947203,2184.06298828125,666400,0.0,0.0
2015-05-11 00:00:00+09:00,2200.68505859375,2207.3336539369334,2177.4149748926075,2200.68505859375,706600,0.0,0.0
