Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-12 00:00:00+09:00,2200.684598692483,2247.2247563687592,2200.684598692483,2230.603271484375,697200,0.0,0.0
2015-05-13 00:00:00+09:00,2174.0902537571565,2204.0089269739983,2160.7930656607823,2177.41455078125,907400,0.0,0.0
2015-05-14 00:00:00+09:00,2160.793230010242,2184.063310948814,2154.1446354563645,2180.739013671875,437200,0.0,0.0
2015-05-15 00:00:00+09:00,2194.0365207414684,2197.3608185001676,2160.7935431544765,2167.442138671875,421600,0.0,0.0
2015-05-18 00:00:00+09:00,2170.7659751441943,2204.0089456670767,2154.1444898827535,2197.3603515625,452000,0.0,0.0
2015-05-19 00:00:00+09:00,2207.33407487855,2240.57705793395,2190.7125833508503,2223.95556640625,687200,0.0,0.0
2015-05-20 00:00:00+09:00,2220.6309172563642,2220.6309172563642,2187.387939453125,2187.387939453125,729000,0.0,0.0
2015-05-21 00:00:00+09:00,2197.3611690469456,2220.6312570701357,2194.0368707579187,2204.009765625,467800,0.0,0.0
2015-05-22 00:00:00+09:00,2194.0364408858154,2200.685036161227,2164.1177621464635,2170.766357421875,579000,0.0,0.0
2015-05-25 00:00:00+09:00,2170.765928475111,2170.765928475111,2144.1715526285557,2147.495849609375,632200,0.0,0.0
2015-05-26 00:00:00+09:00,2147.4956160017814,2170.765692336166,2124.225539667397,2157.468505859375,607200,0.0,0.0
2015-05-27 00:00:00+09:00,2150.820020423088,2190.7115818528823,2137.522833279823,2184.06298828125,737200,0.0,0.0
2015-05-28 00:00:00+09:00,2204.009285041878,2250.549450940198,2197.360689913546,2213.982177734375,744800,0.0,0.0
2015-05-29 00:00:00+09:00,2194.036463250566,2227.279439966484,2194.036463250566,2200.68505859375,645600,0.0,0.0
2015-06-01 00:00:00+09:00,2180.7391867897727,2204.0092695756393,2174.090591708097,2194.036376953125,410800,0.0,0.0
2015-06-02 00:00:00+09:00,2194.036361274369,2200.684956308534,2164.1176836206278,2174.090576171875,579600,0.0,0.0
2015-06-03 00:00:00+09:00,2160.7930656607823,2180.7388478053435,2160.7930656607823,2177.41455078125,443200,0.0,0.0
2015-06-04 00:00:00+09:00,2200.684598692483,2240.5761624150055,2197.360301715606,2230.603271484375,668200,0.0,0.0
2015-06-05 00:00:00+09:00,2213.982249280117,2233.9280353096674,2194.036463250566,2200.68505859375,521200,0.0,0.0
2015-06-08 00:00:00+09:00,2213.9817865999903,2237.251865438129,2213.9817865999903,2230.603271484375,717400,0.0,0.0
2015-06-09 00:00:00+09:00,2213.9817187500003,2220.6303125,2160.79296875,2160.79296875,534200,0.0,0.0
2015-06-10 00:00:00+09:00,2184.0637675507023,2184.0637675507023,2130.875,2130.875,660200,0.0,0.0
2015-06-11 00:00:00+09:00,2154.1454182056764,2154.1454182056764,2124.2267318417084,2137.52392578125,483000,0.0,0.0
2015-06-12 00:00:00+09:00,2117.577157974243,2137.522939682007,2104.2799701690674,2127.550048828125,1123000,0.0,0.0
2015-06-15 00:00:00+09:00,2114.2531575520834,2117.577454969618,2081.010183376736,2094.307373046875,472400,0.0,0.0
2015-06-16 00:00:00+09:00,2094.3068700946164,2177.4142855745617,2094.3068700946164,2157.468505859375,1256600,0.0,0.0
2015-06-17 00:00:00+09:00,2164.117135677697,2164.117135677697,2100.9554988453224,2114.252685546875,631200,0.0,0.0
2015-06-18 00:00:00+09:00,2120.901752387153,2124.2260498046876,2084.334480794271,2094.307373046875,472800,0.0,0.0
2015-06-19 00:00:00+09:00,2110.9285254994775,2110.9285254994775,2071.0369628128733,2087.658447265625,958200,0.0,0.0
2015-06-22 00:00:00+09:00,2081.0096558012237,2100.9554352497976,2047.7666900536003,2054.415283203125,897600,0.0,0.0
2015-06-23 00:00:00+09:00,2087.6587782118054,2100.9559678819446,2061.064398871528,2094.307373046875,908800,0.0,0.0
2015-06-24 00:00:00+09:00,2081.010070899384,2124.225934991544,2047.7670985208,2057.739990234375,1810800,0.0,0.0
2015-06-25 00:00:00+09:00,2061.0640721412224,2104.2799317183767,2061.0640721412224,2087.658447265625,800400,0.0,0.0
2015-06-26 00:00:00+09:00,2114.595651647287,2185.306652737403,2114.595651647287,2171.837890625,1362600,40.0,0.0
2015-06-29 00:00:00+09:00,2114.5962593340832,2124.697833821348,2050.61962091474,2057.35400390625,874200,0.0,0.0
2015-06-30 00:00:00+09:00,2111.2287845734627,2134.7991218813004,2067.455301001764,2087.658447265625,1168800,0.0,0.0
2015-07-01 00:00:00+09:00,2121.3305207724884,2185.3071555259444,2091.0257990471673,2161.73681640625,1399400,0.0,0.0
2015-07-02 00:00:00+09:00,2175.2058484902377,2181.940231922096,2124.6979727513003,2144.901123046875,600000,0.0,0.0
2015-07-03 00:00:00+09:00,2151.635553817018,2171.838704557084,2101.1276769668534,2107.862060546875,751000,0.0,0.0
2015-07-06 00:00:00+09:00,2064.088152835244,2087.65849063271,2040.5178150377776,2047.252197265625,889600,0.0,0.0
2015-07-07 00:00:00+09:00,2064.088152835244,2070.822535063091,2030.4162416960064,2047.252197265625,843400,0.0,0.0
2015-07-08 00:00:00+09:00,2027.049400303372,2033.7837836930844,1956.338374711394,1959.70556640625,1058400,0.0,0.0
2015-07-09 00:00:00+09:00,1899.0961158988403,1959.70556640625,1851.955432170855,1959.70556640625,1268000,0.0,0.0
2015-07-10 00:00:00+09:00,1990.0101556239986,1996.7445385533522,1946.2366665831998,1969.8070068359375,1272200,0.0,0.0
2015-07-13 00:00:00+09:00,2003.4787935120255,2006.8459847616255,1949.6037335184249,1973.174072265625,594000,0.0,0.0
2015-07-14 00:00:00+09:00,2013.5804212961766,2080.92424809538,2013.5804212961766,2033.7835693359375,806400,0.0,0.0
2015-07-15 00:00:00+09:00,2013.5803149414062,2030.4162707519529,1990.0099768066405,2020.314697265625,513400,0.0,0.0
2015-07-16 00:00:00+09:00,2033.7834805015757,2037.150671694459,1993.377186186975,2003.478759765625,554200,0.0,0.0
2015-07-17 00:00:00+09:00,2023.6818884277343,2040.517844238281,1996.7443591308593,2020.314697265625,619800,0.0,0.0
2015-07-21 00:00:00+09:00,2040.5179714400304,2050.61954555607,2006.8460577198978,2016.9476318359375,454200,0.0,0.0
2015-07-22 00:00:00+09:00,1990.0103166564438,2047.2525761880167,1976.5415497078384,2037.1510009765625,660200,0.0,0.0
2015-07-23 00:00:00+09:00,2033.783699517234,2043.8852741837104,2023.6821248507579,2027.04931640625,330000,0.0,0.0
2015-07-24 00:00:00+09:00,2006.8464767222104,2010.2136687972477,1969.8073638968006,1976.541748046875,600400,0.0,0.0
2015-07-27 00:00:00+09:00,1956.3381576936142,1969.8069229789403,1926.0334358016305,1936.135009765625,449800,0.0,0.0
2015-07-28 00:00:00+09:00,1919.2994073771933,1952.9713268048636,1905.8306396061255,1942.8697509765625,607600,0.0,0.0
2015-07-29 00:00:00+09:00,1966.4397688311349,2040.517979300801,1942.8694291362413,2010.2132568359375,1268400,0.0,0.0
2015-07-30 00:00:00+09:00,1979.9085343710742,2016.9476396059072,1969.8069602161197,2010.2132568359375,970800,0.0,0.0
2015-07-31 00:00:00+09:00,2053.9868488501866,2128.0650630710134,2010.2133586287894,2027.04931640625,1379400,0.0,0.0
2015-08-03 00:00:00+09:00,2020.3150339142298,2053.986951146134,1996.7446918518972,2043.8853759765625,544600,0.0,0.0
2015-08-04 00:00:00+09:00,2043.8856719356256,2043.8856719356256,1979.9090199310508,2006.8465576171875,870400,0.0,0.0
2015-08-05 00:00:00+09:00,2013.5803149414062,2037.1506530761717,1990.0099768066405,2020.314697265625,554600,0.0,0.0
2015-08-06 00:00:00+09:00,2050.6195475260415,2148.268097408234,2037.1507820250497,2121.33056640625,1294000,0.0,0.0
2015-08-07 00:00:00+09:00,2121.330558680281,2144.900898221173,2107.861793228343,2128.06494140625,461200,0.0,0.0
2015-08-10 00:00:00+09:00,2097.7600203975553,2101.127211441532,2064.0881099577873,2087.658447265625,678800,0.0,0.0
2015-08-11 00:00:00+09:00,2087.658926911676,2117.9636532700715,2074.190159641278,2094.393310546875,419000,0.0,0.0
2015-08-12 00:00:00+09:00,2077.5571528807795,2097.7603018553086,2040.5180464274754,2057.35400390625,478600,0.0,0.0
2015-08-13 00:00:00+09:00,2043.8852300099409,2080.924336319841,2030.4164640790682,2064.08837890625,521800,0.0,0.0
2015-08-14 00:00:00+09:00,2067.455084507761,2084.291037964665,2043.8847496680962,2060.720703125,561800,0.0,0.0
2015-08-17 00:00:00+09:00,2084.291037964665,2084.291037964665,2043.8847496680962,2060.720703125,576200,0.0,0.0
2015-08-18 00:00:00+09:00,2060.7211196721096,2064.088311044123,2006.8460577198978,2016.9476318359375,530800,0.0,0.0
2015-08-19 00:00:00+09:00,2006.8464582672377,2016.9480343994555,1976.541729870585,1990.010498046875,569800,0.0,0.0
2015-08-20 00:00:00+09:00,1993.3777084220615,2003.4792846471732,1973.1745559718377,1976.541748046875,565400,0.0,0.0
2015-08-21 00:00:00+09:00,1939.5024757922536,1959.7056265817562,1905.830557809749,1912.56494140625,742600,0.0,0.0
2015-08-24 00:00:00+09:00,1865.4240119111582,1885.6271600546004,1808.181758838072,1811.5489501953125,1005600,0.0,0.0
2015-08-25 00:00:00+09:00,1767.7752861609827,1831.7519155649038,1717.2674208420974,1750.9393310546875,1390800,0.0,0.0
2015-08-26 00:00:00+09:00,1727.3688323573815,1801.4470278970741,1700.431306706584,1794.712646484375,1027400,0.0,0.0
2015-08-27 00:00:00+09:00,1814.9160487912734,1825.017622346698,1767.7753721992924,1784.611328125,957000,0.0,0.0
2015-08-28 00:00:00+09:00,1825.0175853587964,1855.3223054108798,1794.712865306713,1818.283203125,1915800,0.0,0.0
2015-08-31 00:00:00+09:00,1828.3852857902868,1851.9556301743237,1801.4477493513875,1804.81494140625,893400,0.0,0.0
2015-09-01 00:00:00+09:00,1821.6503315737782,1838.4862865790813,1757.673702553627,1761.0408935546875,945400,0.0,0.0
2015-09-02 00:00:00+09:00,1734.103365546203,1801.4471855674146,1720.6346015419606,1761.0408935546875,1039800,0.0,0.0
2015-09-03 00:00:00+09:00,1787.9783335201075,1865.4237227309598,1784.6111426848531,1848.5877685546875,1206000,0.0,0.0
2015-09-04 00:00:00+09:00,1851.9552115766394,1865.4239767517422,1818.2832986388823,1841.8536376953125,1387400,0.0,0.0
2015-09-07 00:00:00+09:00,1821.6508970917714,1828.3852811845322,1784.6117845815877,1808.18212890625,863600,0.0,0.0
2015-09-08 00:00:00+09:00,1835.1194857510654,1875.5257863547586,1828.3851023171167,1851.9554443359375,1021600,0.0,0.0
2015-09-09 00:00:00+09:00,1929.4005358886718,2023.6818884277343,1919.2989624023437,2020.314697265625,1458000,0.0,0.0
2015-09-10 00:00:00+09:00,1966.439868407392,2027.04931640625,1959.7054852964077,2027.04931640625,1438600,0.0,0.0
2015-09-11 00:00:00+09:00,1993.3773654869067,2084.2915358722894,1990.0101739911518,2057.35400390625,1802800,0.0,0.0
2015-09-14 00:00:00+09:00,2064.0883130270336,2144.9009060329863,2064.0883130270336,2121.33056640625,1473000,0.0,0.0
2015-09-15 00:00:00+09:00,2121.33056640625,2161.736862909226,2091.025844029018,2121.33056640625,1358600,0.0,0.0
2015-09-16 00:00:00+09:00,2121.330827706919,2155.002745607029,2094.3932933868314,2107.862060546875,1081800,0.0,0.0
2015-09-17 00:00:00+09:00,2134.7993595129415,2161.7368908632625,2084.2914882310897,2097.76025390625,834400,0.0,0.0
2015-09-18 00:00:00+09:00,2087.65849063271,2091.0256817466334,2043.8850061517014,2047.252197265625,907600,0.0,0.0
2015-09-24 00:00:00+09:00,2047.2523740004208,2057.3539482142387,2000.1116943359375,2000.1116943359375,874200,0.0,0.0
2015-09-25 00:00:00+09:00,2053.9867369280832,2084.2914592762027,1976.5413353717786,2016.9476318359375,972600,0.0,0.0
2015-09-28 00:00:00+09:00,2030.416545076676,2033.7837366937185,1983.2758624380797,1996.74462890625,508600,0.0,0.0
2015-09-29 00:00:00+09:00,1952.9713722511574,1956.33856427228,1902.463491934317,1909.1978759765625,710000,0.0,0.0
2015-09-30 00:00:00+09:00,1952.9712083604602,1963.0727835761177,1919.2992909749348,1939.50244140625,810000,0.0,0.0
2015-10-01 00:00:00+09:00,1936.1352496676975,1956.3384000990127,1899.0961405436199,1939.50244140625,761200,0.0,0.0
2015-10-02 00:00:00+09:00,1959.704952913942,1996.7440499621437,1939.5018090694684,1963.0721435546875,583400,0.0,0.0
2015-10-05 00:00:00+09:00,1905.8305115905655,1969.8071542057967,1905.8305115905655,1949.60400390625,794000,0.0,0.0
2015-10-06 00:00:00+09:00,1952.9709663722826,1963.0725403362771,1929.400627122962,1936.135009765625,1143800,0.0,0.0
2015-10-07 00:00:00+09:00,1929.4009313405268,1993.3775765333191,1915.9321639315178,1983.2760009765625,601600,0.0,0.0
2015-10-08 00:00:00+09:00,1996.7444110128254,2000.1116022624253,1963.072498516825,1973.174072265625,449200,0.0,0.0
2015-10-09 00:00:00+09:00,1990.0104935104782,2010.2136457288589,1963.0729572193043,1993.377685546875,934400,0.0,0.0
2015-10-13 00:00:00+09:00,2010.2131129022855,2050.6194066289645,2006.8459217583957,2030.416259765625,686200,0.0,0.0
2015-10-14 00:00:00+09:00,1996.7448039227222,2010.213571571442,1942.8697333278426,1956.3385009765625,665600,0.0,0.0
2015-10-15 00:00:00+09:00,1942.869475118523,1973.1741983006143,1926.033517795139,1969.8070068359375,714200,0.0,0.0
2015-10-16 00:00:00+09:00,1990.0097689353813,2006.8457229872881,1976.5410056938558,1986.642578125,424200,0.0,0.0
2015-10-19 00:00:00+09:00,1986.6431257459853,1990.0103174845378,1936.1352496676975,1939.50244140625,568400,0.0,0.0
2015-10-20 00:00:00+09:00,1939.502581402972,1942.8697733845745,1899.0962776237434,1926.0338134765625,584000,0.0,0.0
2015-10-21 00:00:00+09:00,1922.6661962392377,1986.6428297393174,1922.6661962392377,1979.908447265625,482800,0.0,0.0
2015-10-22 00:00:00+09:00,1969.8065248361788,1990.0096686806523,1952.9705716324509,1963.0721435546875,368400,0.0,0.0
2015-10-23 00:00:00+09:00,1996.7443591308593,2040.517844238281,1993.3771679687497,2020.314697265625,835800,0.0,0.0
2015-10-26 00:00:00+09:00,2043.8851706857859,2043.8851706857859,2000.1116826809832,2010.2132568359375,448400,0.0,0.0
2015-10-27 00:00:00+09:00,2016.9471938066172,2020.314384447363,1959.704952913942,1963.0721435546875,509200,0.0,0.0
2015-10-28 00:00:00+09:00,1969.8065248361788,1979.9080967584157,1939.5018090694684,1963.0721435546875,469400,0.0,0.0
2015-10-29 00:00:00+09:00,1996.7447001307467,2043.8853844508653,1990.0103166564438,2037.1510009765625,815600,0.0,0.0
2015-10-30 00:00:00+09:00,2003.4788740659678,2027.0492137608617,1973.1741516011045,2010.2132568359375,694600,0.0,0.0
2015-11-02 00:00:00+09:00,2144.9004704095178,2181.939568014706,2057.353512433619,2060.720703125,1558400,0.0,0.0
2015-11-04 00:00:00+09:00,2101.1274453250403,2121.330593837781,2084.2914882310897,2097.76025390625,809200,0.0,0.0
2015-11-05 00:00:00+09:00,2107.861568761214,2144.9006698097337,2094.3928047435707,2111.228759765625,700000,0.0,0.0
2015-11-06 00:00:00+09:00,2128.0651192370756,2188.6745688356,2124.6979275927133,2181.940185546875,904000,0.0,0.0
2015-11-09 00:00:00+09:00,2195.408156343563,2262.7519648203593,2188.673775495883,2249.283203125,1092200,0.0,0.0
2015-11-10 00:00:00+09:00,2225.713559577525,2282.9558145137094,2225.713559577525,2279.588623046875,739400,0.0,0.0
2015-11-11 00:00:00+09:00,2256.018294608911,2276.2214435158567,2239.1823371864566,2269.487060546875,655600,0.0,0.0
2015-11-12 00:00:00+09:00,2256.017832148379,2266.1194045311327,2218.9787334116145,2245.916259765625,786600,0.0,0.0
2015-11-13 00:00:00+09:00,2212.2448407395445,2245.9167561237077,2202.143266124295,2239.182373046875,700600,0.0,0.0
2015-11-16 00:00:00+09:00,2272.8544536389804,2319.9951386033445,2262.7528782894738,2303.1591796875,1416800,0.0,0.0
2015-11-17 00:00:00+09:00,2326.7294879538476,2353.667021823067,2323.362296220195,2330.0966796875,795200,0.0,0.0
2015-11-18 00:00:00+09:00,2336.83058055933,2357.0337267889495,2319.99462536798,2323.36181640625,670000,0.0,0.0
2015-11-19 00:00:00+09:00,2336.8307389825122,2417.643329379602,2336.8307389825122,2400.807373046875,1189600,0.0,0.0
2015-11-20 00:00:00+09:00,2367.135746360844,2370.502938034188,2323.362254607372,2363.7685546875,1032000,0.0,0.0
2015-11-24 00:00:00+09:00,2363.7682840323077,2400.8073881980563,2360.4010927445124,2387.338623046875,569800,0.0,0.0
2015-11-25 00:00:00+09:00,2367.135746360844,2380.60451305422,2333.463829627404,2363.7685546875,938800,0.0,0.0
2015-11-26 00:00:00+09:00,2373.870129707532,2390.706088074252,2360.4013630141562,2363.7685546875,478600,0.0,0.0
2015-11-27 00:00:00+09:00,2363.768393361096,2363.768393361096,2276.2214158292036,2293.057373046875,1255800,0.0,0.0
2015-11-30 00:00:00+09:00,2299.791259765625,2319.994404068105,2269.4865433119053,2299.791259765625,1073200,0.0,0.0
2015-12-01 00:00:00+09:00,2326.728785502265,2330.0959762193447,2282.9553061802253,2299.791259765625,852000,0.0,0.0
2015-12-02 00:00:00+09:00,2293.05744595765,2296.4246375082485,2218.9792318444806,2232.447998046875,1156000,0.0,0.0
2015-12-03 00:00:00+09:00,2175.2057696086604,2212.2448771406966,2138.1666620766246,2208.877685546875,1340600,0.0,0.0
2015-12-04 00:00:00+09:00,2175.2055551208587,2198.775893953438,2168.4711725972647,2185.30712890625,668800,0.0,0.0
2015-12-07 00:00:00+09:00,2218.9792318444806,2245.9167642492694,2212.2448487432835,2232.447998046875,867000,0.0,0.0
2015-12-08 00:00:00+09:00,2218.97900390625,2239.1821511345315,2212.2446214968227,2218.97900390625,549800,0.0,0.0
2015-12-09 00:00:00+09:00,2198.77587890625,2218.9790263387727,2188.6743051899884,2198.77587890625,798600,0.0,0.0
2015-12-10 00:00:00+09:00,2195.408702691641,2218.9790415242196,2178.5727463826556,2185.30712890625,419800,0.0,0.0
2015-12-11 00:00:00+09:00,2151.6347474563954,2181.9394622093023,2148.2675569282947,2171.837890625,1024600,0.0,0.0
2015-12-14 00:00:00+09:00,2124.6975167521614,2138.1662807252337,2097.7599888060167,2117.963134765625,1008400,0.0,0.0
2015-12-15 00:00:00+09:00,2074.190101485276,2077.5572932084665,2003.4790752982778,2043.8853759765625,1541600,0.0,0.0
2015-12-16 00:00:00+09:00,2047.2521722560975,2084.2912740567835,2030.4162168921494,2070.822509765625,951600,0.0,0.0
2015-12-17 00:00:00+09:00,2121.3303292632863,2124.697520262117,2097.759992271472,2114.595947265625,986800,0.0,0.0
2015-12-18 00:00:00+09:00,2104.494409653747,2144.900702319099,2070.8224990992867,2080.924072265625,1117200,0.0,0.0
2015-12-21 00:00:00+09:00,2070.8224990992867,2084.291263321071,2047.252161711165,2080.924072265625,518200,0.0,0.0
2015-12-22 00:00:00+09:00,2074.189700838415,2074.189700838415,2047.2521722560975,2070.822509765625,431000,0.0,0.0
2015-12-24 00:00:00+09:00,2097.760289692335,2107.86186412103,2060.7211834537866,2067.45556640625,582000,0.0,0.0
2015-12-25 00:00:00+09:00,2067.45556640625,2067.45556640625,2067.45556640625,2067.45556640625,0,0.0,0.0
2015-12-28 00:00:00+09:00,2064.0441231978566,2087.9256254497327,2053.809193661338,2074.279052734375,391800,40.0,0.0
2015-12-29 00:00:00+09:00,2067.45567890242,2094.7488231783595,2053.8091067644505,2087.925537109375,331600,0.0,0.0
2015-12-30 00:00:00+09:00,2115.2186591940253,2125.453588190125,2084.513872205725,2091.337158203125,412400,0.0,0.0
2016-01-04 00:00:00+09:00,2057.2205092486215,2087.92529296875,2023.1040828929229,2029.9273681640625,722600,0.0,0.0
2016-01-05 00:00:00+09:00,2026.5161802030457,2046.986040609137,2012.8696065989848,2016.28125,605800,0.0,0.0
2016-01-06 00:00:00+09:00,2033.3388571714745,2036.750499549279,1985.5758638822117,1995.810791015625,571800,0.0,0.0
2016-01-07 00:00:00+09:00,1995.8114587000377,2016.28131981491,1961.6950235085842,1968.518310546875,656000,0.0,0.0
2016-01-08 00:00:00+09:00,1948.048049150887,2040.1624052403336,1948.048049150887,2012.8692626953125,1167200,0.0,0.0
2016-01-12 00:00:00+09:00,1982.1647735595704,1988.9880602155415,1910.5202636718752,1910.520263671875,2137400,0.0,0.0
2016-01-13 00:00:00+09:00,1896.8733620068706,1934.4014321185173,1879.8151483197585,1924.16650390625,1742800,0.0,0.0
2016-01-14 00:00:00+09:00,1866.168627622316,1903.6966987445198,1845.6987706465686,1896.8734130859375,828200,0.0,0.0
2016-01-15 00:00:00+09:00,1910.520174050633,1924.1667467224233,1883.2270287070526,1886.638671875,1027200,0.0,0.0
2016-01-18 00:00:00+09:00,1859.3455810546877,1879.815440662629,1811.5825753028241,1859.3455810546875,1120000,0.0,0.0
2016-01-19 00:00:00+09:00,1872.9920555320946,1903.6968433277027,1859.345483178491,1893.4619140625,877200,0.0,0.0
2016-01-20 00:00:00+09:00,1893.4616328893082,1893.4616328893082,1821.817138671875,1821.817138671875,774800,0.0,0.0
2016-01-21 00:00:00+09:00,1890.05029296875,1985.5763005556182,1883.227006712545,1890.05029296875,1888600,0.0,0.0
2016-01-22 00:00:00+09:00,1944.6364783912434,1988.987836670342,1920.754977779421,1982.16455078125,1135200,0.0,0.0
2016-01-25 00:00:00+09:00,2012.8696065989848,2036.7511104060914,1975.3415291878173,2016.28125,1007600,0.0,0.0
2016-01-26 00:00:00+09:00,1982.1642215044071,2023.103930038061,1965.1060096153847,1995.810791015625,887600,0.0,0.0
2016-01-27 00:00:00+09:00,2043.5736462544053,2074.2784255804313,2023.1037933703878,2057.22021484375,1059800,0.0,0.0
2016-01-28 00:00:00+09:00,2023.1047137225114,2070.8677255135995,2012.8697826244213,2026.516357421875,732600,0.0,0.0
2016-01-29 00:00:00+09:00,2060.632763434461,2118.6307054516565,2012.869752361477,2104.984130859375,1505400,0.0,0.0
2016-02-01 00:00:00+09:00,2128.8651472929937,2149.335004478503,2087.9254329219743,2142.51171875,896200,0.0,0.0
2016-02-02 00:00:00+09:00,2108.395241979251,2149.334955415741,2091.3370280473796,2111.806884765625,838600,0.0,0.0
2016-02-03 00:00:00+09:00,2091.3366363171126,2104.9832049064576,2050.3969305490778,2057.22021484375,971600,0.0,0.0
2016-02-04 00:00:00+09:00,2040.1626864346592,2234.626353870739,1954.8716042258525,2139.100341796875,2385800,0.0,0.0
2016-02-05 00:00:00+09:00,2091.3367442255435,2125.453167459239,2060.6319633152175,2118.6298828125,1357400,0.0,0.0
2016-02-08 00:00:00+09:00,2067.4555114121163,2084.513725202645,1968.517871427048,1999.22265625,1635800,0.0,0.0
2016-02-09 00:00:00+09:00,1937.8130607809705,1951.4596316315406,1890.0500628039747,1907.1082763671875,1465800,0.0,0.0
2016-02-10 00:00:00+09:00,1934.4012917381372,1954.8711466771651,1811.5821621039697,1849.1102294921875,1140600,0.0,0.0
2016-02-12 00:00:00+09:00,1804.7590943567961,1814.9940230582524,1743.3495221480584,1756.99609375,1784800,0.0,0.0
2016-02-15 00:00:00+09:00,1825.229081876673,1842.2872975951466,1777.466077864947,1832.0523681640625,1201000,0.0,0.0
2016-02-16 00:00:00+09:00,1821.8173800116515,1838.8755951802998,1774.0543775394358,1784.289306640625,2028200,0.0,0.0
2016-02-17 00:00:00+09:00,1787.7012265402634,1821.8176621612608,1777.466295853964,1797.9361572265625,1307800,0.0,0.0
2016-02-18 00:00:00+09:00,1859.3454152443726,1886.6385589543818,1845.698843389368,1866.168701171875,909000,0.0,0.0
2016-02-19 00:00:00+09:00,1838.8754610519552,1852.5220321914874,1794.5241048484759,1804.759033203125,779200,0.0,0.0
2016-02-22 00:00:00+09:00,1797.9353204024465,1832.0517401444283,1797.9353204024465,1814.9935302734375,583000,0.0,0.0
2016-02-23 00:00:00+09:00,1821.817117224007,1855.933542640187,1811.582189599153,1825.228759765625,764000,0.0,0.0
2016-02-24 00:00:00+09:00,1811.582652077746,1838.8757993783522,1797.9360784274427,1828.640869140625,676400,0.0,0.0
2016-02-25 00:00:00+09:00,1862.7571262668919,1903.6968433277027,1855.9338400900901,1893.4619140625,936200,0.0,0.0
2016-02-26 00:00:00+09:00,1900.2847196744074,1920.754573028171,1849.1100862899978,1852.521728515625,664400,0.0,0.0
2016-02-29 00:00:00+09:00,1862.757156457315,1893.4619447505672,1832.0523681640625,1832.0523681640625,684800,0.0,0.0
2016-03-01 00:00:00+09:00,1832.0525229519264,1862.7573138393889,1797.9360886325237,1845.6990966796875,851200,0.0,0.0
2016-03-02 00:00:00+09:00,1893.461770256646,1934.4014842081413,1879.8151989394812,1896.8734130859375,837800,0.0,0.0
2016-03-03 00:00:00+09:00,1896.8735925507128,1948.0482398317572,1896.8735925507128,1944.6365966796875,588400,0.0,0.0
2016-03-04 00:00:00+09:00,1961.6943672375803,2006.0457181490385,1954.8710824819714,1995.810791015625,552000,0.0,0.0
2016-03-07 00:00:00+09:00,1988.9881160084794,1988.9881160084794,1930.9901778058309,1958.2833251953125,698200,0.0,0.0
2016-03-08 00:00:00+09:00,1958.282989125193,1965.1062748015875,1893.461775199446,1934.4014892578125,870800,0.0,0.0
2016-03-09 00:00:00+09:00,1913.931974181581,1913.931974181581,1866.1689659132348,1900.285400390625,729600,0.0,0.0
2016-03-10 00:00:00+09:00,1924.1667377672698,1954.8715261358964,1913.9318083110609,1944.6365966796875,661800,0.0,0.0
2016-03-11 00:00:00+09:00,1910.5203707214037,1982.1648846234564,1907.1087272022583,1968.518310546875,1137400,0.0,0.0
2016-03-14 00:00:00+09:00,2016.2812059540108,2023.1044926069856,1968.5181993831882,1985.576416015625,512600,0.0,0.0
2016-03-15 00:00:00+09:00,1988.988171661747,1995.8114587000377,1958.2833799894388,1968.518310546875,431600,0.0,0.0
2016-03-16 00:00:00+09:00,1958.2833925370787,1975.3416102421056,1937.8135312910465,1948.0484619140625,601000,0.0,0.0
