Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-17 00:00:00+09:00,1965.1067119565216,2002.6347915251358,1930.9902759850543,1961.695068359375,480000,0.0,0.0
2016-03-18 00:00:00+09:00,1951.4599274111467,1975.3414300193251,1930.990068032708,1937.8133544921875,391000,0.0,0.0
2016-03-22 00:00:00+09:00,1968.517906059653,2012.8692626953125,1961.6946204233977,2012.8692626953125,799600,0.0,0.0
2016-03-23 00:00:00+09:00,2006.0457238706283,2012.8690086456984,1968.5176576077424,1975.3409423828125,448600,0.0,0.0
2016-03-24 00:00:00+09:00,1975.3409423828125,1995.810796708023,1951.459445670067,1975.3409423828125,549600,0.0,0.0
2016-03-25 00:00:00+09:00,2016.2806728059445,2016.2806728059445,1961.6943940159358,1971.9293212890625,396800,0.0,0.0
2016-03-28 00:00:00+09:00,1982.1645507812498,1988.987836670342,1961.6946931139737,1982.16455078125,487000,0.0,0.0
2016-03-29 00:00:00+09:00,1978.7531293626503,2002.6346326480616,1971.9298427096755,1985.576416015625,551400,0.0,0.0
2016-03-30 00:00:00+09:00,1988.9875334109402,1988.9875334109402,1954.8711091671848,1971.9293212890625,492600,0.0,0.0
2016-03-31 00:00:00+09:00,1975.34162012736,2002.6347685919868,1965.106689453125,1965.106689453125,537200,0.0,0.0
2016-04-01 00:00:00+09:00,1978.7527877050088,1992.3993586546985,1907.1082902191379,1924.16650390625,738800,0.0,0.0
2016-04-04 00:00:00+09:00,1917.343270061685,1930.9898413788499,1883.2268417687724,1896.8734130859375,606600,0.0,0.0
2016-04-05 00:00:00+09:00,1883.226682973131,1890.0499680563669,1818.405474682389,1825.228759765625,706200,0.0,0.0
2016-04-06 00:00:00+09:00,1818.4053688331885,1876.4032886646412,1814.9937264901619,1842.286865234375,832000,0.0,0.0
2016-04-07 00:00:00+09:00,1835.4636017581747,1869.5800255826762,1828.6403169932746,1838.875244140625,552200,0.0,0.0
2016-04-08 00:00:00+09:00,1818.4054201886952,1896.8731962943987,1808.1704928705599,1872.99169921875,773800,0.0,0.0
2016-04-11 00:00:00+09:00,1852.5222945187072,1866.1688675906682,1814.9942185708144,1859.3455810546875,483800,0.0,0.0
2016-04-12 00:00:00+09:00,1832.0518543019014,1879.8148449168484,1821.8169277415554,1855.933349609375,627600,0.0,0.0
2016-04-13 00:00:00+09:00,1890.0501323612489,1948.0480606106014,1883.2268466848545,1934.4014892578125,760800,0.0,0.0
2016-04-14 00:00:00+09:00,1975.3408738739638,2012.8689388352998,1968.517589335539,2006.045654296875,663400,0.0,0.0
2016-04-15 00:00:00+09:00,2006.0456542968752,2019.6922233737246,1992.3990852200257,2006.045654296875,479800,0.0,0.0
2016-04-18 00:00:00+09:00,1965.1060152202074,1988.9875119329529,1954.871088057602,1975.3409423828125,819800,0.0,0.0
2016-04-19 00:00:00+09:00,2009.4573704252307,2033.3388671875,1999.2224432414012,2033.3388671875,565800,0.0,0.0
2016-04-20 00:00:00+09:00,2050.3974390378426,2081.102225978509,2046.9857960444353,2053.80908203125,542000,0.0,0.0
2016-04-21 00:00:00+09:00,2087.926140020078,2087.926140020078,2057.2213438433123,2070.867919921875,501600,0.0,0.0
2016-04-22 00:00:00+09:00,2040.1622038029443,2064.043701171875,2019.6923489152894,2064.043701171875,656200,0.0,0.0
2016-04-25 00:00:00+09:00,2091.337158203125,2101.5720871992253,2060.6323712148246,2091.337158203125,509600,0.0,0.0
2016-04-26 00:00:00+09:00,2067.455610060534,2077.69053882321,2040.162466693398,2060.63232421875,457600,0.0,0.0
2016-04-27 00:00:00+09:00,2074.279052734375,2091.337268628572,2053.809193661338,2074.279052734375,596800,0.0,0.0
2016-04-28 00:00:00+09:00,2098.1600623497598,2122.0415589943914,1975.3409367487982,1995.810791015625,848000,0.0,0.0
2016-05-02 00:00:00+09:00,1722.8796649909364,1726.2913078919084,1654.6468069714933,1661.4700927734375,2287200,0.0,0.0
2016-05-06 00:00:00+09:00,1712.6445098937625,1726.2910796937128,1671.7048004939115,1716.05615234375,1849000,0.0,0.0
2016-05-09 00:00:00+09:00,1733.1148458604493,1753.584706244628,1726.2915590657233,1736.5264892578125,1319400,0.0,0.0
2016-05-10 00:00:00+09:00,1743.3497423275496,1770.6428889784702,1712.644952345264,1760.407958984375,963400,0.0,0.0
2016-05-11 00:00:00+09:00,1780.877864140017,1797.9360812294808,1750.1730733789823,1753.584716796875,860800,0.0,0.0
2016-05-12 00:00:00+09:00,1743.3497865431968,1760.4080036326604,1733.1148562895185,1753.584716796875,641200,0.0,0.0
2016-05-13 00:00:00+09:00,1770.6428213044414,1770.6428213044414,1722.8798164908342,1733.11474609375,745600,0.0,0.0
2016-05-16 00:00:00+09:00,1739.9380989961846,1791.1127489666605,1733.1148123334544,1760.407958984375,684800,0.0,0.0
2016-05-17 00:00:00+09:00,1774.0547642031847,1787.70133931244,1760.4081890939296,1780.8780517578125,505200,0.0,0.0
2016-05-18 00:00:00+09:00,1835.4638182670722,1835.4638182670722,1791.1124620635928,1804.759033203125,683200,0.0,0.0
2016-05-19 00:00:00+09:00,1818.4057369779218,1821.8173800116515,1774.0543775394358,1784.289306640625,608800,0.0,0.0
2016-05-20 00:00:00+09:00,1794.523947172619,1801.3472321428571,1780.8773772321429,1791.1123046875,553600,0.0,0.0
2016-05-23 00:00:00+09:00,1774.054509943182,1814.9942294034092,1760.4079367897727,1801.34765625,695000,0.0,0.0
2016-05-24 00:00:00+09:00,1797.9356405993972,1838.8753515807878,1791.1123554358321,1821.817138671875,917600,0.0,0.0
2016-05-25 00:00:00+09:00,1825.2287295386905,1838.8752994791666,1780.8773772321429,1791.1123046875,668600,0.0,0.0
2016-05-26 00:00:00+09:00,1797.9356905280865,1814.993903910706,1784.2891198219909,1794.5240478515625,435400,0.0,0.0
2016-05-27 00:00:00+09:00,1794.5245136644628,1811.5827314749615,1787.7012265402634,1797.9361572265625,429000,0.0,0.0
2016-05-30 00:00:00+09:00,1808.170246325041,1821.8168142218337,1791.1120364540502,1814.9935302734375,400600,0.0,0.0
2016-05-31 00:00:00+09:00,1801.3472831811798,1832.0520664172227,1797.9356405993972,1821.817138671875,592200,0.0,0.0
2016-06-01 00:00:00+09:00,1801.347499701813,1808.1707856855319,1777.4659987587966,1787.700927734375,702400,0.0,0.0
2016-06-02 00:00:00+09:00,1787.7011402182588,1794.5244270129851,1726.2915590657233,1736.5264892578125,1136000,0.0,0.0
2016-06-03 00:00:00+09:00,1726.2909944372536,1743.3492058447364,1712.6444253112675,1729.70263671875,500800,0.0,0.0
2016-06-06 00:00:00+09:00,1705.8210618425123,1729.7025567083076,1702.4094197188274,1722.8792724609375,497600,0.0,0.0
2016-06-07 00:00:00+09:00,1716.0564055721045,1729.7029773857992,1688.7632619447152,1695.5865478515625,1031800,0.0,0.0
2016-06-08 00:00:00+09:00,1688.763054944798,1722.8794802972182,1685.351412409556,1709.23291015625,822000,0.0,0.0
2016-06-09 00:00:00+09:00,1698.998190804986,1705.8214767118334,1678.528333084444,1695.5865478515625,712000,0.0,0.0
2016-06-10 00:00:00+09:00,1705.8213616582868,1705.8213616582868,1658.0583635318549,1675.1165771484375,851400,0.0,0.0
2016-06-13 00:00:00+09:00,1641.0002177050158,1641.0002177050158,1606.8837890625,1606.8837890625,526600,0.0,0.0
2016-06-14 00:00:00+09:00,1606.8836740801412,1620.530244560652,1583.0021757392474,1586.413818359375,771800,0.0,0.0
2016-06-15 00:00:00+09:00,1569.3558583361037,1613.7072195499502,1562.532571995512,1603.4722900390625,987400,0.0,0.0
2016-06-16 00:00:00+09:00,1596.648977980582,1596.648977980582,1531.8277587890625,1531.8277587890625,882200,0.0,0.0
2016-06-17 00:00:00+09:00,1555.70925051511,1569.3558228880495,1542.0626781421704,1552.297607421875,1040400,0.0,0.0
2016-06-20 00:00:00+09:00,1572.767105822911,1596.648602006773,1562.53217888697,1589.8253173828125,1769800,0.0,0.0
2016-06-21 00:00:00+09:00,1579.590920020794,1596.6491372996363,1562.5327027419519,1583.0025634765625,1330000,0.0,0.0
2016-06-22 00:00:00+09:00,1579.5904969982882,1579.5904969982882,1559.1206417456108,1572.7672119140625,1167000,0.0,0.0
2016-06-23 00:00:00+09:00,1583.002182904412,1583.002182904412,1548.8857565487133,1565.9439697265625,1241800,0.0,0.0
2016-06-24 00:00:00+09:00,1583.0024736512382,1596.649046699956,1443.1250999018832,1446.5367431640625,1506800,0.0,0.0
2016-06-27 00:00:00+09:00,1473.829821977459,1487.4763944031763,1432.8901047003073,1456.7716064453125,971400,0.0,0.0
2016-06-28 00:00:00+09:00,1432.4341806265024,1463.7252185528096,1401.1431427001953,1446.34130859375,1265200,40.0,0.0
2016-06-29 00:00:00+09:00,1456.7715612764382,1484.5858154296875,1435.9108706615011,1484.5858154296875,834600,0.0,0.0
2016-06-30 00:00:00+09:00,1495.0162339154413,1508.9233616727943,1474.1555422794117,1477.63232421875,873400,0.0,0.0
2016-07-01 00:00:00+09:00,1481.1091562906902,1505.446630689833,1477.6323742336697,1501.9698486328125,605400,0.0,0.0
2016-07-04 00:00:00+09:00,1484.5860829694716,1508.923559739463,1474.1557357823326,1505.44677734375,444600,0.0,0.0
2016-07-05 00:00:00+09:00,1495.016138205119,1501.969701638631,1484.5857930548507,1498.492919921875,378000,0.0,0.0
2016-07-06 00:00:00+09:00,1474.155517578125,1481.109081340286,1449.8180444105617,1474.155517578125,654600,0.0,0.0
2016-07-07 00:00:00+09:00,1484.5858880974265,1495.0162339154413,1463.7251964613972,1477.63232421875,675600,0.0,0.0
2016-07-08 00:00:00+09:00,1477.6321484141372,1501.9696190938996,1453.294677734375,1453.294677734375,1128400,0.0,0.0
2016-07-11 00:00:00+09:00,1453.294677734375,1453.294677734375,1453.294677734375,1453.294677734375,0,0.0,0.0
2016-07-12 00:00:00+09:00,1543.69091796875,1568.0283873961853,1529.7837925816443,1543.69091796875,747800,0.0,0.0
2016-07-13 00:00:00+09:00,1592.3661616810582,1599.3197257058664,1574.982251619038,1585.41259765625,615200,0.0,0.0
2016-07-14 00:00:00+09:00,1588.88899765835,1616.7032470703125,1585.4122164818548,1616.7032470703125,566400,0.0,0.0
2016-07-15 00:00:00+09:00,1634.087075237588,1651.4709802933069,1602.7960461372936,1606.2728271484375,907400,0.0,0.0
2016-07-19 00:00:00+09:00,1627.133816875989,1658.4248518159118,1623.6570352159974,1647.9945068359375,846200,0.0,0.0
2016-07-20 00:00:00+09:00,1644.5173984249261,1651.470960363298,1602.7960267946955,1620.179931640625,749400,0.0,0.0
2016-07-21 00:00:00+09:00,1654.948265980866,1658.4250480522544,1630.6107914811473,1641.0411376953125,833600,0.0,0.0
2016-07-22 00:00:00+09:00,1616.7032977804638,1634.0872042082108,1609.749735209365,1623.6568603515625,625400,0.0,0.0
2016-07-25 00:00:00+09:00,1623.6568856524607,1637.5640110113682,1613.22654163328,1627.1336669921875,461800,0.0,0.0
2016-07-26 00:00:00+09:00,1613.2268537554826,1620.1804177802906,1578.459033631442,1585.41259765625,478200,0.0,0.0
2016-07-27 00:00:00+09:00,1592.3661151754443,1634.0874981058055,1585.4125513537176,1613.226806640625,802600,0.0,0.0
2016-07-28 00:00:00+09:00,1613.2266164079088,1665.3783389210955,1599.3194904043924,1637.5640869140625,813000,0.0,0.0
2016-07-29 00:00:00+09:00,1613.226832613032,1647.9946522814162,1599.319704745678,1634.0875244140625,589400,0.0,0.0
2016-08-01 00:00:00+09:00,1557.598361545139,1574.982271830241,1498.4930665757922,1501.9698486328125,1160200,0.0,0.0
2016-08-02 00:00:00+09:00,1488.062720404731,1533.260887145996,1484.5859383477105,1501.9698486328125,891800,0.0,0.0
2016-08-03 00:00:00+09:00,1481.1092285156249,1515.8770507812499,1477.6324462890625,1495.016357421875,846200,0.0,0.0
2016-08-04 00:00:00+09:00,1505.4465866427952,1568.0286618381076,1505.4465866427952,1564.5518798828125,992400,0.0,0.0
2016-08-05 00:00:00+09:00,1564.5518075048396,1599.3196254493917,1564.5518075048396,1571.50537109375,701400,0.0,0.0
2016-08-08 00:00:00+09:00,1595.8426596960787,1637.5640364201593,1592.3658783024055,1630.6104736328125,564600,0.0,0.0
2016-08-09 00:00:00+09:00,1620.180179409667,1644.5176499158208,1620.180179409667,1637.5640869140625,448000,0.0,0.0
2016-08-10 00:00:00+09:00,1620.1800790660131,1634.0872042082108,1616.7032977804638,1623.6568603515625,454600,0.0,0.0
2016-08-12 00:00:00+09:00,1647.9944314166999,1647.9944314166999,1616.7033979087878,1637.5640869140625,485600,0.0,0.0
2016-08-15 00:00:00+09:00,1609.749760293553,1627.1336669921875,1602.7961976140994,1627.1336669921875,397600,0.0,0.0
2016-08-16 00:00:00+09:00,1627.133909287257,1644.517818574514,1609.75,1609.75,421400,0.0,0.0
2016-08-17 00:00:00+09:00,1599.319587787829,1654.9480951891449,1588.8892426500822,1651.4713134765625,522800,0.0,0.0
2016-08-18 00:00:00+09:00,1620.1799316406248,1641.0406174557402,1606.2728077638812,1620.179931640625,587400,0.0,0.0
2016-08-19 00:00:00+09:00,1641.0412351464022,1665.37871109137,1630.6108883128445,1654.9483642578125,442600,0.0,0.0
2016-08-22 00:00:00+09:00,1665.37871109137,1665.37871109137,1637.5644528685496,1654.9483642578125,300800,0.0,0.0
2016-08-23 00:00:00+09:00,1634.0872296716414,1637.5640110113682,1613.22654163328,1627.1336669921875,497600,0.0,0.0
2016-08-24 00:00:00+09:00,1623.65670598348,1679.2852012634278,1623.65670598348,1668.8548583984375,816600,0.0,0.0
2016-08-25 00:00:00+09:00,1679.2854295976322,1703.622899591801,1668.8550853144172,1700.1461181640625,877200,0.0,0.0
2016-08-26 00:00:00+09:00,1727.9603951590402,1752.297865513393,1696.6693618463012,1703.6229248046875,1238600,0.0,0.0
2016-08-29 00:00:00+09:00,1738.3909450741264,1783.5891096460537,1734.9141631839782,1766.2052001953125,610600,0.0,0.0
2016-08-30 00:00:00+09:00,1755.7744651057076,1776.6351518198348,1748.8209028676654,1762.72802734375,413400,0.0,0.0
2016-08-31 00:00:00+09:00,1783.5890167765533,1818.3568338677144,1776.6354533583212,1804.44970703125,637400,0.0,0.0
2016-09-01 00:00:00+09:00,1790.5425801947856,1807.926488740366,1773.1586716492052,1804.44970703125,501200,0.0,0.0
2016-09-02 00:00:00+09:00,1794.0195302944594,1794.0195302944594,1759.2517099399156,1776.6356201171875,477000,0.0,0.0
2016-09-05 00:00:00+09:00,1797.4963865762554,1800.9731687553196,1780.1124756809338,1787.0660400390625,296600,0.0,0.0
2016-09-06 00:00:00+09:00,1787.0658207865597,1807.9265113015779,1783.5890390340567,1790.5426025390625,432400,0.0,0.0
2016-09-07 00:00:00+09:00,1766.2053469646764,1804.449950934384,1766.2053469646764,1787.0660400390625,623800,0.0,0.0
2016-09-08 00:00:00+09:00,1797.4963623989504,1804.4499266635498,1780.112451737452,1800.97314453125,466600,0.0,0.0
2016-09-09 00:00:00+09:00,1814.8804690311601,1821.8340340466052,1794.019773984825,1811.4036865234375,755000,0.0,0.0
2016-09-12 00:00:00+09:00,1787.0658683776855,1800.9729957580566,1773.1587409973145,1780.1123046875,560200,0.0,0.0
2016-09-13 00:00:00+09:00,1790.5424768784467,1794.0192583869486,1762.728224810432,1773.1585693359375,362400,0.0,0.0
2016-09-14 00:00:00+09:00,1752.2975112159654,1776.6349766495205,1745.3439496635212,1755.7742919921875,528400,0.0,0.0
2016-09-15 00:00:00+09:00,1759.2513315054086,1863.5547701322116,1759.2513315054086,1807.92626953125,1252800,0.0,0.0
2016-09-16 00:00:00+09:00,1780.1123046875,1807.9265594482422,1769.6819591522217,1780.1123046875,621400,0.0,0.0
2016-09-20 00:00:00+09:00,1762.7285410759532,1811.4034909281493,1745.3446304144547,1800.97314453125,604600,0.0,0.0
2016-09-21 00:00:00+09:00,1790.5423676990326,1825.3101806640623,1759.2513360305059,1825.3101806640625,1003000,0.0,0.0
2016-09-23 00:00:00+09:00,1832.2637432570684,1835.7405245535713,1800.9727115885416,1825.3101806640625,482200,0.0,0.0
2016-09-26 00:00:00+09:00,1807.9265594482422,1811.403341293335,1776.6355228424072,1780.1123046875,530600,0.0,0.0
2016-09-27 00:00:00+09:00,1769.6820110291924,1821.8337402343748,1766.2052290821803,1821.833740234375,522800,0.0,0.0
2016-09-28 00:00:00+09:00,1818.3566180710563,1825.3101806640623,1800.9727115885416,1825.3101806640625,463400,0.0,0.0
2016-09-29 00:00:00+09:00,1835.7409667968748,1849.6480953332148,1821.833838260535,1835.740966796875,374400,0.0,0.0
2016-09-30 00:00:00+09:00,1814.8798321063703,1814.8798321063703,1794.0191443810097,1807.92626953125,470600,0.0,0.0
2016-10-03 00:00:00+09:00,1804.4497776031494,1811.403341293335,1776.6355228424072,1780.1123046875,488800,0.0,0.0
2016-10-04 00:00:00+09:00,1797.496313287306,1814.880223473837,1780.112403100775,1794.01953125,616200,0.0,0.0
2016-10-05 00:00:00+09:00,1807.926904015715,1821.8340340466052,1790.5429914771023,1811.4036865234375,427800,0.0,0.0
2016-10-06 00:00:00+09:00,1835.7409667968748,1839.21774893096,1818.3570561264498,1835.740966796875,377000,0.0,0.0
2016-10-07 00:00:00+09:00,1839.217061884263,1894.8455552493826,1839.217061884263,1891.3687744140625,686600,0.0,0.0
2016-10-11 00:00:00+09:00,1891.3690482954546,1919.1832990056819,1887.8922669566762,1912.229736328125,556600,0.0,0.0
2016-10-12 00:00:00+09:00,1901.799090924623,1908.7526525002158,1887.8919677734375,1887.8919677734375,416600,0.0,0.0
2016-10-13 00:00:00+09:00,1884.4155447496482,1887.8923261975258,1849.6477302708724,1853.12451171875,560800,0.0,0.0
2016-10-14 00:00:00+09:00,1828.787402528705,1846.1713131991298,1818.3570561264498,1835.740966796875,605200,0.0,0.0
2016-10-17 00:00:00+09:00,1842.6938175320845,1894.8455293490304,1835.7402559564916,1887.8919677734375,500400,0.0,0.0
2016-10-18 00:00:00+09:00,1891.3687744140627,1905.2758977553426,1863.554527731503,1891.3687744140625,501000,0.0,0.0
2016-10-19 00:00:00+09:00,1898.3227141624272,1946.9976555512073,1884.4155880513472,1943.5208740234375,652800,0.0,0.0
2016-10-20 00:00:00+09:00,1940.043975180768,1964.3814444034658,1922.6600685931267,1960.9046630859375,652000,0.0,0.0
2016-10-21 00:00:00+09:00,1981.7654273623514,1992.19577171689,1964.381520104787,1971.3350830078125,594600,0.0,0.0
2016-10-24 00:00:00+09:00,1974.8117470907998,1995.672434560069,1967.8581846010436,1988.7188720703125,513800,0.0,0.0
2016-10-25 00:00:00+09:00,1992.1961430858698,2013.0568356836277,1992.1961430858698,2006.103271484375,667200,0.0,0.0
2016-10-26 00:00:00+09:00,1988.7188878982572,1995.672450443356,1936.5671688100163,1957.4278564453125,855600,0.0,0.0
2016-10-27 00:00:00+09:00,1971.3350830078125,1978.2886459108383,1940.0440499441966,1971.3350830078125,462400,0.0,0.0
2016-10-28 00:00:00+09:00,1999.1499023437498,2002.6266847826087,1971.3356428328802,1999.14990234375,444800,0.0,0.0
2016-10-31 00:00:00+09:00,1992.1961178220092,1995.672899877545,1960.905079322187,1985.2425537109375,445000,0.0,0.0
2016-11-01 00:00:00+09:00,1964.3814189904115,1974.8117628080597,1919.1832624472693,1957.4278564453125,677800,0.0,0.0
2016-11-02 00:00:00+09:00,1946.9976555512073,1971.3351262455974,1933.0905294401273,1943.5208740234375,438200,0.0,0.0
2016-11-04 00:00:00+09:00,1946.9975378158244,1960.9046630859375,1926.136849910655,1960.9046630859375,480400,0.0,0.0
2016-11-07 00:00:00+09:00,1974.8120614035088,2013.0566611842105,1971.3352796052632,1981.765625,450400,0.0,0.0
2016-11-08 00:00:00+09:00,1981.765376538302,1981.765376538302,1960.9046883642145,1964.3814697265625,340800,0.0,0.0
2016-11-09 00:00:00+09:00,1971.335363955898,1985.2424917439466,1783.589138817241,1821.833740234375,800800,0.0,0.0
2016-11-10 00:00:00+09:00,1943.521020943778,1953.9513663155692,1919.1835484095982,1946.997802734375,545400,0.0,0.0
2016-11-11 00:00:00+09:00,1971.3347096290454,1978.2882712150385,1929.6133401130867,1953.9508056640625,632400,0.0,0.0
2016-11-14 00:00:00+09:00,1929.6140880316077,1985.2426022811676,1919.1837416098151,1974.812255859375,456600,0.0,0.0
2016-11-15 00:00:00+09:00,1971.33542463215,1988.7193349022748,1957.4282964160502,1967.858642578125,319400,0.0,0.0
2016-11-16 00:00:00+09:00,1995.672899877545,1999.1496819330807,1981.7657716554017,1985.2425537109375,416800,0.0,0.0
2016-11-17 00:00:00+09:00,1999.1497308435576,1999.1497308435576,1960.905127296985,1974.812255859375,487000,0.0,0.0
2016-11-18 00:00:00+09:00,1988.7189020599046,2013.0563711410573,1985.242120762597,2009.57958984375,625600,0.0,0.0
2016-11-21 00:00:00+09:00,2013.0567639494595,2033.9174558038583,2009.5799819737265,2030.440673828125,336400,0.0,0.0
2016-11-22 00:00:00+09:00,2051.301025390625,2054.777806789592,2033.9171183957892,2051.301025390625,383400,0.0,0.0
2016-11-24 00:00:00+09:00,2033.916952252187,2065.207982286836,2020.009827792343,2061.731201171875,430200,0.0,0.0
2016-11-25 00:00:00+09:00,2075.6384530466134,2103.452703673704,2068.6848903898413,2079.115234375,721600,0.0,0.0
2016-11-28 00:00:00+09:00,2086.068771592337,2093.022334164311,2058.2545213044386,2075.638427734375,337000,0.0,0.0
2016-11-29 00:00:00+09:00,2065.208276982668,2075.6386218159137,2054.777932149422,2068.68505859375,360400,0.0,0.0
2016-11-30 00:00:00+09:00,2089.5456370869624,2134.7437956262806,2089.5456370869624,2120.836669921875,563600,0.0,0.0
2016-12-01 00:00:00+09:00,2155.604857405996,2166.0352034902185,2134.7441652375505,2138.220947265625,524600,0.0,0.0
2016-12-02 00:00:00+09:00,2127.7906011814025,2148.6512933498475,2117.3602550971796,2138.220947265625,367200,0.0,0.0
2016-12-05 00:00:00+09:00,2134.744384765625,2148.651514308072,2117.3604728375662,2134.744384765625,292400,0.0,0.0
2016-12-06 00:00:00+09:00,2162.558112422122,2207.7562723280507,2159.081330890897,2197.325927734375,801600,0.0,0.0
2016-12-07 00:00:00+09:00,2186.8954909752156,2218.1865234375,2179.941928205819,2218.1865234375,590000,0.0,0.0
2016-12-08 00:00:00+09:00,2228.616918182373,2287.722203063965,2221.663355255127,2225.14013671875,1085200,0.0,0.0
2016-12-09 00:00:00+09:00,2252.9546640985022,2266.861791654666,2242.5243184313795,2263.385009765625,754200,0.0,0.0
2016-12-12 00:00:00+09:00,2287.722803331661,2312.060279962849,2252.9549795728212,2273.815673828125,622600,0.0,0.0
2016-12-13 00:00:00+09:00,2263.3849641976476,2294.676000569044,2232.0939278262517,2291.19921875,483000,0.0,0.0
2016-12-14 00:00:00+09:00,2277.291555186929,2291.198679188071,2263.384431185788,2284.2451171875,492200,0.0,0.0
2016-12-15 00:00:00+09:00,2291.1995116448797,2312.060205225865,2270.3388180638945,2298.153076171875,602800,0.0,0.0
2016-12-16 00:00:00+09:00,2315.5366955402183,2325.967041015625,2301.6295682396767,2325.967041015625,485000,0.0,0.0
2016-12-19 00:00:00+09:00,2312.059764372997,2315.5365459735576,2291.1990747696314,2305.106201171875,383200,0.0,0.0
2016-12-20 00:00:00+09:00,2273.8151540326107,2273.8151540326107,2228.6169934784457,2235.570556640625,656400,0.0,0.0
2016-12-21 00:00:00+09:00,2256.431246127163,2256.431246127163,2221.6634303162664,2235.570556640625,475600,0.0,0.0
2016-12-22 00:00:00+09:00,2242.5240946261683,2249.4776577102803,2221.6634053738317,2232.09375,405400,0.0,0.0
2016-12-26 00:00:00+09:00,2232.0934803407763,2239.0470425848284,2214.7095747306457,2228.61669921875,292000,0.0,0.0
2016-12-27 00:00:00+09:00,2252.9540501644738,2266.8611739309213,2242.5237073396383,2246.00048828125,407600,0.0,0.0
2016-12-28 00:00:00+09:00,2246.0003930625976,2263.6022770207683,2235.439262687695,2256.5615234375,265200,40.0,0.0
2016-12-29 00:00:00+09:00,2228.3990234375,2249.5212890625003,2203.756380208333,2217.837890625,579800,0.0,0.0
2016-12-30 00:00:00+09:00,2196.715641070016,2231.9194173692144,2186.154508180256,2224.878662109375,393600,0.0,0.0
2017-01-04 00:00:00+09:00,2235.440079366266,2298.806884765625,2235.440079366266,2298.806884765625,372400,0.0,0.0
2017-01-05 00:00:00+09:00,2288.2448367659154,2295.2855901098105,2274.163330078125,2274.163330078125,357800,0.0,0.0
2017-01-06 00:00:00+09:00,2260.081900229134,2270.6430306040365,2242.4800162709635,2256.5615234375,376000,0.0,0.0
2017-01-10 00:00:00+09:00,2235.439811249261,2267.1232101488567,2224.8786782827287,2231.91943359375,521400,0.0,0.0
2017-01-11 00:00:00+09:00,2249.5211097454203,2260.0822417160557,2235.439600451239,2246.000732421875,353800,0.0,0.0
2017-01-12 00:00:00+09:00,2246.000549413134,2249.5209264498317,2221.35791015625,2221.35791015625,388400,0.0,0.0
2017-01-13 00:00:00+09:00,2214.317674243356,2246.001074987697,2203.756540661909,2235.43994140625,587200,0.0,0.0
2017-01-16 00:00:00+09:00,2217.837692481884,2224.8784470611918,2182.633919585346,2186.154296875,550600,0.0,0.0
2017-01-17 00:00:00+09:00,2179.1141986753273,2186.154955375409,2143.910415174918,2150.951171875,497800,0.0,0.0
2017-01-18 00:00:00+09:00,2129.82870587267,2175.593620213736,2122.7879498201987,2172.0732421875,517400,0.0,0.0
2017-01-19 00:00:00+09:00,2179.1141729110327,2207.2771993783804,2179.1141729110327,2196.716064453125,356800,0.0,0.0
2017-01-20 00:00:00+09:00,2210.7968474911972,2253.0413732394363,2210.7968474911972,2249.52099609375,652000,0.0,0.0
2017-01-23 00:00:00+09:00,2224.8786458333334,2235.4397786458335,2200.2360026041665,2217.837890625,463000,0.0,0.0
2017-01-24 00:00:00+09:00,2186.1545248447596,2200.2360354717794,2175.5933918744954,2179.11376953125,661600,0.0,0.0
2017-01-25 00:00:00+09:00,2214.3169266550167,2281.20408342202,2214.3169266550167,2274.163330078125,754000,0.0,0.0
2017-01-26 00:00:00+09:00,2305.847362840032,2341.051139371941,2291.7658522272686,2337.53076171875,652400,0.0,0.0
