Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-27 00:00:00+09:00,2341.0509452250467,2362.1732093924907,2323.4490584188434,2358.65283203125,529600,0.0,0.0
2017-01-30 00:00:00+09:00,2365.6936510180994,2365.6936510180994,2326.9694989925056,2334.01025390625,353000,0.0,0.0
2017-01-31 00:00:00+09:00,2302.3270021781395,2319.928890573997,2281.2047361031105,2291.765869140625,541600,0.0,0.0
2017-02-01 00:00:00+09:00,2270.6435226812596,2316.4084308903393,2263.6027675721707,2309.36767578125,372000,0.0,0.0
2017-02-02 00:00:00+09:00,2302.326820894798,2319.928707904697,2263.60266947302,2267.123046875,501200,0.0,0.0
2017-02-03 00:00:00+09:00,2302.327392578125,2319.929283958692,2270.6439880931052,2302.327392578125,510000,0.0,0.0
2017-02-06 00:00:00+09:00,2411.4589471926633,2481.866507694639,2411.4589471926633,2450.18310546875,1375000,0.0,0.0
2017-02-07 00:00:00+09:00,2446.6624997201825,2478.3458989971346,2439.6217443253045,2457.2236328125,566000,0.0,0.0
2017-02-08 00:00:00+09:00,2464.2637612786093,2510.028659702355,2453.7026308731297,2499.467529296875,871000,0.0,0.0
2017-02-09 00:00:00+09:00,2481.8663568011784,2506.509001478637,2467.7848455569165,2492.427490234375,576600,0.0,0.0
2017-02-10 00:00:00+09:00,2545.2328466127997,2576.9162430436645,2524.1105823255566,2569.87548828125,706600,0.0,0.0
2017-02-13 00:00:00+09:00,2580.4368836896356,2587.4776391703713,2502.988573401543,2524.11083984375,979800,0.0,0.0
2017-02-14 00:00:00+09:00,2534.671573229614,2538.191950414655,2457.223275158709,2460.74365234375,1189200,0.0,0.0
2017-02-15 00:00:00+09:00,2481.8663409614023,2495.9478521157935,2460.744074229816,2485.38671875,733200,0.0,0.0
2017-02-16 00:00:00+09:00,2478.346092644979,2488.9072265625,2460.7442027824436,2488.9072265625,628000,0.0,0.0
2017-02-17 00:00:00+09:00,2460.744010509939,2481.8662766945736,2453.7032551150605,2457.2236328125,481400,0.0,0.0
2017-02-20 00:00:00+09:00,2471.3053212267287,2488.907210979056,2446.6626755734706,2481.866455078125,373200,0.0,0.0
2017-02-21 00:00:00+09:00,2478.3453808180534,2510.028773470557,2471.304626895275,2495.947265625,458800,0.0,0.0
2017-02-22 00:00:00+09:00,2499.4680666790327,2527.6310871486558,2495.94768912033,2520.59033203125,503200,0.0,0.0
2017-02-23 00:00:00+09:00,2520.5906905594406,2527.6314466783215,2481.8665319055945,2517.0703125,488600,0.0,0.0
2017-02-24 00:00:00+09:00,2390.336805477717,2464.2647479151724,2379.775670843795,2453.70361328125,938200,0.0,0.0
2017-02-27 00:00:00+09:00,2443.1423184609826,2464.2645863439307,2414.979294617052,2436.1015625,569000,0.0,0.0
2017-02-28 00:00:00+09:00,2471.3051436022565,2499.468165181769,2453.7032551150605,2457.2236328125,581000,0.0,0.0
2017-03-01 00:00:00+09:00,2460.74365234375,2460.74365234375,2422.0195033082978,2460.74365234375,614400,0.0,0.0
2017-03-02 00:00:00+09:00,2495.947982507514,2502.988738452528,2481.866470617486,2488.9072265625,533000,0.0,0.0
2017-03-03 00:00:00+09:00,2488.9066870848565,2510.028950341588,2453.702914990304,2467.784423828125,494200,0.0,0.0
2017-03-06 00:00:00+09:00,2478.3459151785714,2485.3866706194194,2460.744026576451,2464.264404296875,334800,0.0,0.0
2017-03-07 00:00:00+09:00,2450.1826977433066,2460.7438300611657,2429.0604331075883,2432.580810546875,443000,0.0,0.0
2017-03-08 00:00:00+09:00,2450.182224025974,2474.82486133658,2432.580340232684,2439.62109375,565800,0.0,0.0
2017-03-09 00:00:00+09:00,2450.1828774176215,2464.264388207378,2443.1421220227435,2457.2236328125,465400,0.0,0.0
2017-03-10 00:00:00+09:00,2464.264549808855,2485.3868173786454,2457.2237939522583,2474.82568359375,606600,0.0,0.0
2017-03-13 00:00:00+09:00,2488.906835382635,2492.4272128018465,2467.784570867365,2478.345703125,288800,0.0,0.0
2017-03-14 00:00:00+09:00,2495.9475433221205,2520.590184793566,2485.3864112629294,2510.029052734375,437000,0.0,0.0
2017-03-15 00:00:00+09:00,2492.427474327196,2495.9478521157935,2467.7848298070116,2485.38671875,355000,0.0,0.0
2017-03-16 00:00:00+09:00,2467.785019667832,2520.5906905594406,2464.2646416083917,2517.0703125,404800,0.0,0.0
2017-03-17 00:00:00+09:00,2492.427838523632,2548.753891371624,2492.427838523632,2541.713134765625,715400,0.0,0.0
2017-03-21 00:00:00+09:00,2485.3860220895685,2513.5490365041815,2474.824891684089,2499.467529296875,721600,0.0,0.0
2017-03-22 00:00:00+09:00,2453.702600784632,2485.3859916125543,2439.62109375,2439.62109375,536400,0.0,0.0
2017-03-23 00:00:00+09:00,2464.264029528791,2510.028932934326,2446.6621436035857,2460.74365234375,586600,0.0,0.0
2017-03-24 00:00:00+09:00,2460.744026576451,2499.468181501116,2453.703271135603,2464.264404296875,451000,0.0,0.0
2017-03-27 00:00:00+09:00,2425.539742376235,2436.1008733299777,2404.41748046875,2404.41748046875,304800,0.0,0.0
2017-03-28 00:00:00+09:00,2439.6221004360204,2460.744369703865,2432.5813440134057,2453.70361328125,406800,0.0,0.0
2017-03-29 00:00:00+09:00,2467.7851261264796,2485.3870171830167,2450.183235069943,2453.70361328125,350400,0.0,0.0
2017-03-30 00:00:00+09:00,2450.1823633672907,2457.223117285013,2393.856332025514,2397.376708984375,496600,0.0,0.0
2017-03-31 00:00:00+09:00,2407.938264707931,2422.0197750278603,2369.214111328125,2369.214111328125,728400,0.0,0.0
2017-04-03 00:00:00+09:00,2365.693863594214,2390.3365080066533,2348.0919747281855,2372.734619140625,569800,0.0,0.0
2017-04-04 00:00:00+09:00,2379.7750792360594,2383.2954565722075,2337.5305512022833,2351.612060546875,563800,0.0,0.0
2017-04-05 00:00:00+09:00,2344.571730735085,2355.132864657315,2312.888328968395,2323.449462890625,669400,0.0,0.0
2017-04-06 00:00:00+09:00,2298.806362628202,2323.449003575212,2281.204476237481,2284.724853515625,670200,0.0,0.0
2017-04-07 00:00:00+09:00,2302.326969577135,2334.0103682410404,2277.684326171875,2277.684326171875,713600,0.0,0.0
2017-04-10 00:00:00+09:00,2298.806688415805,2334.0104661863384,2288.2455550846453,2319.928955078125,426600,0.0,0.0
2017-04-11 00:00:00+09:00,2298.8064793375283,2337.530631363122,2295.286101880656,2334.01025390625,520600,0.0,0.0
2017-04-12 00:00:00+09:00,2312.88841245229,2326.96992485687,2291.7661438454197,2305.84765625,607200,0.0,0.0
2017-04-13 00:00:00+09:00,2246.000782463121,2277.6841790809394,2231.9192728552016,2267.123046875,826000,0.0,0.0
2017-04-14 00:00:00+09:00,2253.041699526814,2263.602832493346,2228.3990559382396,2231.91943359375,723800,0.0,0.0
2017-04-17 00:00:00+09:00,2214.317529219615,2249.521305518814,2203.7563963298553,2224.878662109375,384600,0.0,0.0
2017-04-18 00:00:00+09:00,2249.5207698542317,2277.6837841873053,2242.4800162709635,2256.5615234375,499000,0.0,0.0
2017-04-19 00:00:00+09:00,2235.439374923706,2270.643144607544,2235.439374923706,2253.041259765625,394800,0.0,0.0
2017-04-20 00:00:00+09:00,2242.4800162709635,2288.2449145622077,2242.4800162709635,2256.5615234375,322400,0.0,0.0
2017-04-21 00:00:00+09:00,2291.7657553081863,2323.4491528470094,2277.684245290932,2295.2861328125,633200,0.0,0.0
2017-04-24 00:00:00+09:00,2330.490418787032,2334.010797063145,2288.2458794736717,2302.327392578125,426600,0.0,0.0
2017-04-25 00:00:00+09:00,2323.4490748814173,2369.213980901809,2298.8064331781297,2365.693603515625,452200,0.0,0.0
2017-04-26 00:00:00+09:00,2397.377435092268,2457.2238615189476,2393.8570570671695,2450.18310546875,751000,0.0,0.0
2017-04-27 00:00:00+09:00,2429.060302734375,2439.6214344853943,2411.458416482677,2429.060302734375,458000,0.0,0.0
2017-04-28 00:00:00+09:00,2443.141942864734,2460.7438300611657,2414.978923350443,2432.580810546875,540000,0.0,0.0
2017-05-01 00:00:00+09:00,2731.8129553918393,2752.9352205108485,2675.486915074482,2717.7314453125,1522600,0.0,0.0
2017-05-02 00:00:00+09:00,2721.251351605398,2738.8532361565326,2700.1290901440366,2724.771728515625,887200,0.0,0.0
2017-05-08 00:00:00+09:00,2735.3332828691046,2738.8536603245348,2689.568375948515,2696.609130859375,1106400,0.0,0.0
2017-05-09 00:00:00+09:00,2689.568027810013,2700.129158809267,2633.241995813992,2654.3642578125,1019000,0.0,0.0
2017-05-10 00:00:00+09:00,2650.8445967004654,2679.0076203041885,2636.7630848986037,2647.32421875,709200,0.0,0.0
2017-05-11 00:00:00+09:00,2668.4466476944353,2682.5281603471763,2657.8855132048798,2664.92626953125,539000,0.0,0.0
2017-05-12 00:00:00+09:00,2671.9666015625003,2693.0888671875,2633.2424479166666,2640.283203125,539600,0.0,0.0
2017-05-15 00:00:00+09:00,2622.681396484375,2636.762907337982,2598.038752490562,2622.681396484375,401600,0.0,0.0
2017-05-16 00:00:00+09:00,2643.803126813246,2661.4050118120026,2619.160487814987,2654.3642578125,605800,0.0,0.0
2017-05-17 00:00:00+09:00,2636.7628255208333,2654.364713541667,2626.201692708333,2640.283203125,360600,0.0,0.0
2017-05-18 00:00:00+09:00,2569.875716324691,2594.5183601798594,2548.7534501631185,2562.8349609375,511800,0.0,0.0
2017-05-19 00:00:00+09:00,2573.396028645833,2650.8443359375,2573.396028645833,2640.283203125,712000,0.0,0.0
2017-05-22 00:00:00+09:00,2626.20164374895,2640.2831539031,2598.03862344065,2619.160888671875,488600,0.0,0.0
2017-05-23 00:00:00+09:00,2619.161101140203,2633.2426124366552,2598.0388341955236,2605.07958984375,511400,0.0,0.0
2017-05-24 00:00:00+09:00,2640.283431598847,2650.8445653252425,2619.1611641460563,2633.24267578125,440200,0.0,0.0
2017-05-25 00:00:00+09:00,2615.640179010827,2693.0884750246064,2612.1198019192916,2682.52734375,582600,0.0,0.0
2017-05-26 00:00:00+09:00,2671.9668644032577,2675.487242353723,2643.8038407995346,2647.32421875,362800,0.0,0.0
2017-05-29 00:00:00+09:00,2700.1290901440366,2745.893989976986,2689.5679594133558,2724.771728515625,726400,0.0,0.0
2017-05-30 00:00:00+09:00,2710.6910477970982,2721.2521817495544,2689.568779892186,2714.21142578125,493200,0.0,0.0
2017-05-31 00:00:00+09:00,2693.088802673656,2731.8129553918393,2675.486915074482,2717.7314453125,598400,0.0,0.0
2017-06-01 00:00:00+09:00,2689.568166599026,2731.812692775974,2686.0477894176133,2710.6904296875,615800,0.0,0.0
2017-06-02 00:00:00+09:00,2717.7313350154664,2784.618505177764,2717.7313350154664,2774.057373046875,831800,0.0,0.0
2017-06-05 00:00:00+09:00,2774.05743929609,2823.342723750589,2767.0166843740185,2802.220458984375,575000,0.0,0.0
2017-06-06 00:00:00+09:00,2802.2208220653047,2805.741199982472,2742.3743974734575,2745.894775390625,528400,0.0,0.0
2017-06-07 00:00:00+09:00,2742.3743974734575,2763.4966649764624,2735.3336416391226,2745.894775390625,431000,0.0,0.0
2017-06-08 00:00:00+09:00,2724.7720863569293,2752.9351053373625,2714.210954239267,2721.251708984375,493000,0.0,0.0
2017-06-09 00:00:00+09:00,2724.77220035217,2738.853710431509,2710.6906902728306,2717.7314453125,594600,0.0,0.0
2017-06-12 00:00:00+09:00,2693.088753403945,2707.1702632256647,2675.4868661267947,2696.609130859375,409600,0.0,0.0
2017-06-13 00:00:00+09:00,2682.52734375,2707.1699833907483,2675.486589566929,2682.52734375,356800,0.0,0.0
2017-06-14 00:00:00+09:00,2689.5685713918588,2707.170459948088,2675.487060546875,2675.487060546875,281000,0.0,0.0
2017-06-15 00:00:00+09:00,2700.129888006981,2700.129888006981,2636.7630848986037,2647.32421875,428000,0.0,0.0
2017-06-16 00:00:00+09:00,2851.5059592507105,2900.7912474352906,2763.49651606396,2788.13916015625,2178200,0.0,0.0
2017-06-19 00:00:00+09:00,2774.057076456602,2798.699715460658,2749.414437452546,2752.934814453125,633200,0.0,0.0
2017-06-20 00:00:00+09:00,2781.098210614427,2833.903872841283,2756.455568241894,2809.26123046875,649600,0.0,0.0
2017-06-21 00:00:00+09:00,2886.709211204921,2939.5148675074497,2872.6277028575796,2879.66845703125,748400,0.0,0.0
2017-06-22 00:00:00+09:00,2865.587257514566,2907.831787109375,2847.9853701833954,2907.831787109375,615200,0.0,0.0
2017-06-23 00:00:00+09:00,2883.1892578125003,2907.8319010416667,2883.1892578125003,2904.3115234375,702400,0.0,0.0
2017-06-26 00:00:00+09:00,2904.31129612398,2928.9539374244255,2897.2705414667093,2911.35205078125,384200,0.0,0.0
2017-06-27 00:00:00+09:00,2928.9539374244255,2939.515069410331,2907.8316734526147,2911.35205078125,361000,0.0,0.0
2017-06-28 00:00:00+09:00,2839.3970134976184,2913.4682399366866,2811.179403425592,2846.451416015625,993300,8.0,0.2
2017-06-29 00:00:00+09:00,2892.3054993268356,2945.213526753546,2892.3054993268356,2906.414306640625,810100,0.0,0.0
2017-06-30 00:00:00+09:00,2878.196918987148,2895.8329295201574,2864.0881105607405,2881.72412109375,566800,0.0,0.0
2017-07-03 00:00:00+09:00,2853.5062281702403,2878.1966405277085,2832.343017578125,2832.343017578125,718400,0.0,0.0
2017-07-04 00:00:00+09:00,2842.9242757161455,2853.505879720052,2786.489054361979,2793.54345703125,867700,0.0,0.0
2017-07-05 00:00:00+09:00,2765.326189159292,2842.9246281408027,2758.271785615518,2790.0166015625,863900,0.0,0.0
2017-07-06 00:00:00+09:00,2800.597942118742,2846.4515608184192,2754.744323419065,2765.325927734375,866100,0.0,0.0
2017-07-07 00:00:00+09:00,2751.21722341954,2772.3804328304595,2744.162820282567,2761.798828125,617100,0.0,0.0
2017-07-10 00:00:00+09:00,2793.5442547184407,2874.6699085802134,2793.5442547184407,2849.9794921875,802100,0.0,0.0
2017-07-11 00:00:00+09:00,2864.088071558666,2888.7784859686544,2864.088071558666,2874.669677734375,448700,0.0,0.0
2017-07-12 00:00:00+09:00,2867.6149723630388,2888.7781824911795,2835.870157170828,2842.924560546875,295600,0.0,0.0
2017-07-13 00:00:00+09:00,2991.067054249416,3026.3390713985837,2952.2678353853316,3019.28466796875,1479900,0.0,0.0
2017-07-14 00:00:00+09:00,3015.7574303416345,3019.2846320145486,2955.795001902093,2969.90380859375,778700,0.0,0.0
2017-07-17 00:00:00+09:00,2969.90380859375,2969.90380859375,2969.90380859375,2969.90380859375,0,0.0,0.0
2017-07-18 00:00:00+09:00,2959.3222035750077,2984.012615285407,2924.0501868458655,2969.90380859375,468400,0.0,0.0
2017-07-19 00:00:00+09:00,2938.1588336752475,2955.794841080261,2906.414020346223,2941.68603515625,495300,0.0,0.0
2017-07-20 00:00:00+09:00,2927.5772328317903,2941.686038773148,2857.033203125,2857.033203125,999400,0.0,0.0
2017-07-21 00:00:00+09:00,2832.343428247712,2853.5066419083423,2800.5986077567663,2818.234619140625,708000,0.0,0.0
2017-07-24 00:00:00+09:00,2779.4349165144536,2786.4893198558607,2719.472488112492,2775.90771484375,779100,0.0,0.0
2017-07-25 00:00:00+09:00,2779.4350188354806,2793.543826037691,2754.744606231612,2772.380615234375,491900,0.0,0.0
2017-07-26 00:00:00+09:00,2772.3804731041005,2811.179690921079,2754.744465005474,2768.853271484375,440200,0.0,0.0
2017-07-27 00:00:00+09:00,2726.5267726297416,2779.434795384523,2687.7275559429017,2754.744384765625,786800,0.0,0.0
2017-07-28 00:00:00+09:00,2765.3262404502602,2765.3262404502602,2712.418212890625,2712.418212890625,626500,0.0,0.0
2017-07-31 00:00:00+09:00,2730.053631638627,2761.7984413088434,2715.944827340753,2758.271240234375,754600,0.0,0.0
2017-08-01 00:00:00+09:00,2821.761067708333,2835.869873046875,2737.108235677083,2793.54345703125,1126500,0.0,0.0
2017-08-02 00:00:00+09:00,2804.1257642663045,2927.5778419384055,2797.0713598278985,2920.5234375,1213600,0.0,0.0
2017-08-03 00:00:00+09:00,2881.7240732693467,2934.6321039903264,2853.5064568848243,2916.99609375,851200,0.0,0.0
2017-08-04 00:00:00+09:00,2909.941689653869,2945.213710134522,2888.7784773654776,2916.99609375,510000,0.0,0.0
2017-08-07 00:00:00+09:00,2916.9962877207477,2962.8499173947134,2895.8330740250713,2952.268310546875,470700,0.0,0.0
2017-08-08 00:00:00+09:00,2948.740888155424,2980.4857063293457,2931.1048780588003,2934.632080078125,375100,0.0,0.0
2017-08-09 00:00:00+09:00,2927.5779705558093,2945.2139824266274,2874.6699349433547,2899.3603515625,518300,0.0,0.0
2017-08-10 00:00:00+09:00,2927.5774499031586,2959.322265625,2888.7782306875743,2959.322265625,615500,0.0,0.0
2017-08-11 00:00:00+09:00,2959.322265625,2959.322265625,2959.322265625,2959.322265625,0,0.0,0.0
2017-08-14 00:00:00+09:00,2909.941520690918,2924.0503280639646,2821.761474609375,2821.761474609375,674100,0.0,0.0
2017-08-15 00:00:00+09:00,2853.505818533631,2895.8322336416704,2842.9242147566215,2846.451416015625,465000,0.0,0.0
2017-08-16 00:00:00+09:00,2825.2887393276546,2846.451950858199,2807.6527297188677,2811.179931640625,687900,0.0,0.0
2017-08-17 00:00:00+09:00,2860.5609326292138,2881.7241454476793,2821.7617091286943,2864.088134765625,520700,0.0,0.0
2017-08-18 00:00:00+09:00,2814.707468769338,2881.724313263846,2811.180266427522,2849.9794921875,614200,0.0,0.0
2017-08-21 00:00:00+09:00,2853.5066419083423,2867.6154510154292,2814.7074168638533,2818.234619140625,374200,0.0,0.0
2017-08-22 00:00:00+09:00,2818.234671111154,2857.0338968711326,2814.707468769338,2849.9794921875,346900,0.0,0.0
2017-08-23 00:00:00+09:00,2934.6319212682038,2969.9039395526775,2895.832701155283,2906.414306640625,609000,0.0,0.0
2017-08-24 00:00:00+09:00,2955.794927873541,2984.012540550138,2871.14208984375,2871.14208984375,691800,0.0,0.0
2017-08-25 00:00:00+09:00,2874.6694112638147,2906.414226848323,2857.0334026057544,2892.305419921875,461800,0.0,0.0
2017-08-28 00:00:00+09:00,2892.3051351906324,2895.8323365750116,2857.0331213468444,2885.250732421875,363400,0.0,0.0
2017-08-29 00:00:00+09:00,2846.452100027731,2913.468940053167,2839.397695814527,2881.72412109375,471600,0.0,0.0
2017-08-30 00:00:00+09:00,2888.77801294121,2941.68603515625,2885.250811460207,2941.68603515625,528100,0.0,0.0
2017-08-31 00:00:00+09:00,2927.577511728095,2959.3223281203273,2916.9959062640173,2948.74072265625,626300,0.0,0.0
2017-09-01 00:00:00+09:00,2948.7408485504516,2952.268050522402,2888.7784150272964,2927.57763671875,559500,0.0,0.0
2017-09-04 00:00:00+09:00,2909.941762538966,2924.0505710846096,2857.033730492803,2864.088134765625,354500,0.0,0.0
2017-09-05 00:00:00+09:00,2842.9244801813825,2864.087689711269,2818.234069063182,2828.815673828125,593300,0.0,0.0
2017-09-06 00:00:00+09:00,2779.4349739419754,2828.815798352112,2761.7989652240694,2807.652587890625,552000,0.0,0.0
2017-09-07 00:00:00+09:00,2825.288818359375,2842.9248284614937,2779.435192093867,2825.288818359375,623300,0.0,0.0
2017-09-08 00:00:00+09:00,2867.6149501965165,2885.250958500308,2828.815731928175,2860.560546875,834900,0.0,0.0
2017-09-11 00:00:00+09:00,2895.8330219655795,2920.5234375,2892.3058197463765,2920.5234375,363800,0.0,0.0
2017-09-12 00:00:00+09:00,2948.740888155424,2962.849696232722,2927.5776760394756,2934.632080078125,406200,0.0,0.0
2017-09-13 00:00:00+09:00,2959.3221019957555,2991.0669159623367,2952.2676988920707,2973.430908203125,553200,0.0,0.0
2017-09-14 00:00:00+09:00,2973.431050232801,3008.7030674360376,2966.376646792154,2976.958251953125,664100,0.0,0.0
2017-09-15 00:00:00+09:00,2973.4307453466276,3001.6483562158724,2959.3219399120057,2987.53955078125,600800,0.0,0.0
2017-09-18 00:00:00+09:00,2987.53955078125,2987.53955078125,2987.53955078125,2987.53955078125,0,0.0,0.0
2017-09-19 00:00:00+09:00,3008.70318761489,3012.230389476103,2976.9583708639707,2998.12158203125,686000,0.0,0.0
2017-09-20 00:00:00+09:00,2962.8496413934427,3015.75767070404,2931.1048238070844,3012.23046875,557700,0.0,0.0
2017-09-21 00:00:00+09:00,3019.2847931985298,3019.2847931985298,2984.0127745863974,2998.12158203125,346900,0.0,0.0
2017-09-22 00:00:00+09:00,3022.811932151231,3058.083950029308,2991.0671160609613,3008.703125,503200,0.0,0.0
2017-09-25 00:00:00+09:00,3029.8661304139255,3054.5565412554824,3005.1757195723685,3015.75732421875,423600,0.0,0.0
2017-09-26 00:00:00+09:00,3001.648816709165,3058.084047105577,2998.121614809389,3047.50244140625,554900,0.0,0.0
2017-09-27 00:00:00+09:00,3058.0841102733016,3058.0841102733016,3019.2848885743324,3036.9208984375,300500,0.0,0.0
2017-09-28 00:00:00+09:00,3058.0840634193814,3082.7744768495263,3043.975255745013,3072.19287109375,531200,0.0,0.0
2017-09-29 00:00:00+09:00,3058.0840634193814,3082.7744768495263,3036.920851907829,3072.19287109375,495500,0.0,0.0
2017-10-02 00:00:00+09:00,3075.7193589419744,3100.4097666399034,3040.4473479449334,3054.55615234375,299300,0.0,0.0
2017-10-03 00:00:00+09:00,3082.7741273905895,3128.6277471343856,3068.6653213155755,3118.046142578125,541200,0.0,0.0
2017-10-04 00:00:00+09:00,3114.5192706661137,3135.6824820183183,3082.7744536378063,3089.828857421875,372400,0.0,0.0
2017-10-05 00:00:00+09:00,3103.937338732798,3110.9917417753727,3065.138121998638,3075.7197265625,275800,0.0,0.0
2017-10-06 00:00:00+09:00,3072.1929181638357,3082.774524081736,3036.9208984375,3036.9208984375,384700,0.0,0.0
2017-10-09 00:00:00+09:00,3036.9208984375,3036.9208984375,3036.9208984375,3036.9208984375,0,0.0,0.0
2017-10-10 00:00:00+09:00,3033.3934053829275,3121.5734462370824,3026.339002114595,3114.51904296875,498100,0.0,0.0
2017-10-11 00:00:00+09:00,3100.40966796875,3121.5728738934513,3093.3552659938496,3100.40966796875,369100,0.0,0.0
2017-10-12 00:00:00+09:00,3096.8824669813,3121.5728738934513,3082.773663031499,3100.40966796875,240200,0.0,0.0
2017-10-13 00:00:00+09:00,3082.7747500662076,3132.1555813029663,3075.7203456038137,3121.573974609375,576600,0.0,0.0
2017-10-16 00:00:00+09:00,3132.155352263173,3153.318564102789,3121.5737463433647,3146.26416015625,370200,0.0,0.0
2017-10-17 00:00:00+09:00,3163.899843782992,3185.063053440403,3128.6278276873063,3132.155029296875,494900,0.0,0.0
2017-10-18 00:00:00+09:00,3114.51894329666,3121.5733463392344,3072.1925250412123,3075.7197265625,541800,0.0,0.0
2017-10-19 00:00:00+09:00,3075.720370205966,3121.5739995783024,3075.720370205966,3103.93798828125,405900,0.0,0.0
2017-10-20 00:00:00+09:00,3100.410236432085,3128.627849505415,3096.883034797919,3114.51904296875,393100,0.0,0.0
2017-10-23 00:00:00+09:00,3135.682107878478,3156.8453167055545,3121.5733019937607,3153.318115234375,519900,0.0,0.0
2017-10-24 00:00:00+09:00,3142.737090221426,3202.699526286257,3110.99227112828,3192.117919921875,474800,0.0,0.0
2017-10-25 00:00:00+09:00,3241.4980674426456,3283.824483992495,3213.2804564094126,3223.862060546875,649900,0.0,0.0
2017-10-26 00:00:00+09:00,3223.8624635642623,3255.607279945092,3206.2264544638015,3252.080078125,491400,0.0,0.0
2017-10-27 00:00:00+09:00,3297.9340430420184,3304.988447412162,3255.607616821158,3290.879638671875,509100,0.0,0.0
2017-10-30 00:00:00+09:00,3269.7157990942696,3301.4606126777094,3245.0253885293723,3287.351806640625,746100,0.0,0.0
2017-10-31 00:00:00+09:00,3280.297795895257,3301.461007481678,3241.498574653485,3248.552978515625,763500,0.0,0.0
2017-11-01 00:00:00+09:00,3259.1346238488622,3262.6618258227245,3216.8082001625135,3255.607421875,742200,0.0,0.0
2017-11-02 00:00:00+09:00,3276.770383522727,3312.0424005681816,3230.9167613636364,3297.93359375,649400,0.0,0.0
2017-11-03 00:00:00+09:00,3297.93359375,3297.93359375,3297.93359375,3297.93359375,0,0.0,0.0
2017-11-06 00:00:00+09:00,3326.1510232426067,3326.1510232426067,3280.297403622083,3287.351806640625,607700,0.0,0.0
2017-11-07 00:00:00+09:00,3276.770858168476,3347.314902477808,3269.716453737543,3340.260498046875,552400,0.0,0.0
2017-11-08 00:00:00+09:00,3319.096653259907,3470.76631966817,3290.879040904881,3421.385498046875,1118500,0.0,0.0
2017-11-09 00:00:00+09:00,3396.6950730393874,3410.8038791579306,3266.1886164428583,3312.042236328125,1230500,0.0,0.0
2017-11-10 00:00:00+09:00,3255.6070940814648,3304.987916743589,3248.5526908440183,3283.82470703125,762300,0.0,0.0
2017-11-13 00:00:00+09:00,3269.716166749629,3304.9881858084163,3266.18896484375,3266.18896484375,340200,0.0,0.0
2017-11-14 00:00:00+09:00,3245.025390625,3276.77020422894,3230.9165845788043,3245.025390625,456000,0.0,0.0
2017-11-15 00:00:00+09:00,3206.2261568634676,3206.2261568634676,3153.318134472981,3178.008544921875,710100,0.0,0.0
2017-11-16 00:00:00+09:00,3181.536164795988,3245.0258000136464,3160.3729530567684,3230.9169921875,488100,0.0,0.0
2017-11-17 00:00:00+09:00,3259.1340539295065,3273.242859357773,3195.6444295023084,3199.171630859375,706800,0.0,0.0
2017-11-20 00:00:00+09:00,3178.0091114360325,3216.8083347720994,3163.90030295019,3192.117919921875,371100,0.0,0.0
2017-11-21 00:00:00+09:00,3213.281132650639,3227.3899411364814,3185.0635156789535,3192.117919921875,336300,0.0,0.0
2017-11-22 00:00:00+09:00,3234.443786090353,3287.351808763587,3227.3893830672555,3245.025390625,502900,0.0,0.0
2017-11-23 00:00:00+09:00,3245.025390625,3245.025390625,3245.025390625,3245.025390625,0,0.0,0.0
2017-11-24 00:00:00+09:00,3209.753317488181,3213.28051893597,3132.1548856368186,3170.9541015625,452700,0.0,0.0
2017-11-27 00:00:00+09:00,3188.59027728624,3199.171882188739,3100.410236432085,3114.51904296875,566000,0.0,0.0
2017-11-28 00:00:00+09:00,3089.829007857659,3110.9922202402454,3043.975381028721,3051.02978515625,723000,0.0,0.0
