Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-29 00:00:00+09:00,3061.6109633301917,3079.246971183476,3033.3933507649363,3040.44775390625,444700,0.0,0.0
2017-11-30 00:00:00+09:00,3068.665323519925,3089.828532647649,3026.338905264478,3075.7197265625,1237900,0.0,0.0
2017-12-01 00:00:00+09:00,3110.9920687740796,3125.100876342216,3065.138444177636,3089.828857421875,435900,0.0,0.0
2017-12-04 00:00:00+09:00,3110.9917417753727,3114.51894329666,3068.665323519925,3075.7197265625,398700,0.0,0.0
2017-12-05 00:00:00+09:00,3054.5569872200144,3061.6113913475433,3033.393774837428,3051.02978515625,270100,0.0,0.0
2017-12-06 00:00:00+09:00,3012.2301036906692,3022.811708270379,2976.9580884249704,2991.06689453125,627500,0.0,0.0
2017-12-07 00:00:00+09:00,2991.0665898575203,3012.2297968612293,2984.012187522951,3001.648193359375,613400,0.0,0.0
2017-12-08 00:00:00+09:00,2952.2676963404606,3033.3933319627195,2952.2676963404606,3015.75732421875,1042300,0.0,0.0
2017-12-11 00:00:00+09:00,3065.137919888809,3132.1547443742948,3061.610718600099,3125.100341796875,650500,0.0,0.0
2017-12-12 00:00:00+09:00,3132.155280126284,3135.6824820183183,3086.3016555298404,3089.828857421875,363600,0.0,0.0
2017-12-13 00:00:00+09:00,3110.991994458576,3121.573599881904,3029.866352879724,3033.3935546875,417600,0.0,0.0
2017-12-14 00:00:00+09:00,3026.338603526941,3079.246621071118,3015.7570000181054,3043.974609375,408800,0.0,0.0
2017-12-15 00:00:00+09:00,3043.9751428780773,3068.665555392731,3001.6487214243843,3008.703125,478200,0.0,0.0
2017-12-18 00:00:00+09:00,3026.3385435461173,3061.6105545431583,3022.811342446413,3054.55615234375,534100,0.0,0.0
2017-12-19 00:00:00+09:00,3068.664896342779,3086.3009014941745,3054.5560922216628,3065.1376953125,349900,0.0,0.0
2017-12-20 00:00:00+09:00,3061.6108802532326,3082.7740891029093,3058.0836787782864,3068.665283203125,332500,0.0,0.0
2017-12-21 00:00:00+09:00,3065.138081728179,3082.7740891029093,3040.447671403556,3068.665283203125,305800,0.0,0.0
2017-12-22 00:00:00+09:00,3082.774169921875,3093.355774624124,3072.192565219626,3082.774169921875,277900,0.0,0.0
2017-12-25 00:00:00+09:00,3075.720049853738,3096.883261205943,3068.66564606967,3089.828857421875,162100,0.0,0.0
2017-12-26 00:00:00+09:00,3082.7744768495263,3089.828880686711,3061.6112653379737,3072.19287109375,255400,0.0,0.0
2017-12-27 00:00:00+09:00,3068.6249774205203,3093.602157469292,3057.9204716853324,3086.4658203125,223100,50.0,0.0
2017-12-28 00:00:00+09:00,3086.465212237307,3093.6015479881444,3047.2153656076994,3061.488037109375,211500,0.0,0.0
2017-12-29 00:00:00+09:00,3082.897429142442,3100.7382707462757,3068.624755859375,3068.624755859375,216700,0.0,0.0
2018-01-01 00:00:00+09:00,3068.624755859375,3068.624755859375,3068.624755859375,3068.624755859375,0,0.0,0.0
2018-01-02 00:00:00+09:00,3068.624755859375,3068.624755859375,3068.624755859375,3068.624755859375,0,0.0,0.0
2018-01-03 00:00:00+09:00,3068.624755859375,3068.624755859375,3068.624755859375,3068.624755859375,0,0.0,0.0
2018-01-04 00:00:00+09:00,3118.5785925033247,3189.9419470228513,3100.7377538734427,3186.373779296875,604900,0.0,0.0
2018-01-05 00:00:00+09:00,3193.5101147488276,3207.7827856527333,3143.555766585159,3186.373779296875,420600,0.0,0.0
2018-01-08 00:00:00+09:00,3186.373779296875,3186.373779296875,3186.373779296875,3186.373779296875,0,0.0,0.0
2018-01-09 00:00:00+09:00,3218.4875686968717,3261.305585131863,3193.5103924431264,3200.646728515625,538400,0.0,0.0
2018-01-10 00:00:00+09:00,3211.3509533787096,3218.4872888306622,3164.964772941017,3186.373779296875,371500,0.0,0.0
2018-01-11 00:00:00+09:00,3168.532956277716,3222.055472431056,3161.396620790604,3218.4873046875,534700,0.0,0.0
2018-01-12 00:00:00+09:00,3218.487482194666,3225.6238180753635,3168.533131029782,3189.942138671875,639800,0.0,0.0
2018-01-15 00:00:00+09:00,3186.37409637692,3214.9194410253135,3154.2605836474777,3164.965087890625,404800,0.0,0.0
2018-01-16 00:00:00+09:00,3172.101974129277,3200.647323727741,3157.8292993300456,3193.510986328125,331400,0.0,0.0
2018-01-17 00:00:00+09:00,3175.6695650955435,3239.896590007588,3168.5332289942053,3232.76025390625,544100,0.0,0.0
2018-01-18 00:00:00+09:00,3268.4416477654568,3325.5323315692203,3268.4416477654568,3318.39599609375,1054300,0.0,0.0
2018-01-19 00:00:00+09:00,3350.5095553999868,3396.8957366781547,3329.1005486562167,3364.7822265625,797500,0.0,0.0
2018-01-22 00:00:00+09:00,3350.5094010097528,3350.5094010097528,3257.7370427283327,3275.577880859375,517700,0.0,0.0
2018-01-23 00:00:00+09:00,3272.0101083153927,3314.828125,3257.7374360871904,3314.828125,383900,0.0,0.0
2018-01-24 00:00:00+09:00,3296.9876019941767,3311.260275595883,3286.2830967928967,3293.41943359375,294400,0.0,0.0
2018-01-25 00:00:00+09:00,3275.577863938737,3275.577863938737,3225.6235174298677,3243.46435546875,371800,0.0,0.0
2018-01-26 00:00:00+09:00,3264.8735877773697,3272.0099234883583,3239.896412788909,3261.305419921875,426000,0.0,0.0
2018-01-29 00:00:00+09:00,3247.0331817793713,3282.7148650956283,3225.6241717896173,3264.8740234375,369100,0.0,0.0
2018-01-30 00:00:00+09:00,3236.32832189641,3254.1691615981545,3186.3739707315262,3189.942138671875,623600,0.0,0.0
2018-01-31 00:00:00+09:00,3211.351232624373,3261.305585131863,3200.646728515625,3200.646728515625,470900,0.0,0.0
2018-02-01 00:00:00+09:00,3222.055908203125,3236.3285811076794,3189.9423941678783,3222.055908203125,311600,0.0,0.0
2018-02-02 00:00:00+09:00,3204.215023152212,3211.351359506671,3157.8288368482267,3175.669677734375,378300,0.0,0.0
2018-02-05 00:00:00+09:00,3118.57845684721,3118.57845684721,3029.374267578125,3029.374267578125,741300,0.0,0.0
2018-02-06 00:00:00+09:00,2679.694024107819,2683.2621919162184,2529.8309761550513,2651.148681640625,2607200,0.0,0.0
2018-02-07 00:00:00+09:00,2701.1029830165417,2708.2393185066776,2547.6717699786136,2554.80810546875,1869500,0.0,0.0
2018-02-08 00:00:00+09:00,2540.5359640580737,2544.104132546919,2479.877099747698,2519.126953125,1413800,0.0,0.0
2018-02-09 00:00:00+09:00,2383.5356858145046,2451.3308625068335,2379.9675186201716,2447.7626953125,1263400,0.0,0.0
2018-02-12 00:00:00+09:00,2447.7626953125,2447.7626953125,2447.7626953125,2447.7626953125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2462.036321752893,2469.172658917394,2344.286758538624,2351.423095703125,1380000,0.0,0.0
2018-02-14 00:00:00+09:00,2365.695051181816,2408.5130611579575,2340.7178786957334,2383.535888671875,1337400,0.0,0.0
2018-02-15 00:00:00+09:00,2383.536064749053,2390.672400272254,2330.0135483250474,2354.99072265625,1094700,0.0,0.0
2018-02-16 00:00:00+09:00,2383.536533089571,2476.3089131200036,2376.4001961641534,2454.89990234375,1027400,0.0,0.0
2018-02-19 00:00:00+09:00,2483.444843297757,2490.58117905436,2447.763164514743,2465.60400390625,479400,0.0,0.0
2018-02-20 00:00:00+09:00,2454.899731946481,2462.036068376558,2419.218049796096,2433.49072265625,451700,0.0,0.0
2018-02-21 00:00:00+09:00,2426.3544282459075,2447.763437906901,2394.2409137544178,2397.80908203125,875400,0.0,0.0
2018-02-22 00:00:00+09:00,2319.308925003589,2362.126935926732,2301.468087118946,2330.013427734375,1003200,0.0,0.0
2018-02-23 00:00:00+09:00,2344.2859407750575,2354.9904427877286,2326.4451040872714,2340.7177734375,577400,0.0,0.0
2018-02-26 00:00:00+09:00,2383.5360461701125,2394.2405493714755,2347.8543688322366,2372.83154296875,636800,0.0,0.0
2018-02-27 00:00:00+09:00,2404.9452129260294,2404.9452129260294,2354.9908613222246,2362.127197265625,755900,0.0,0.0
2018-02-28 00:00:00+09:00,2351.422786308324,2376.3999630976386,2322.87744140625,2322.87744140625,944500,0.0,0.0
2018-03-01 00:00:00+09:00,2333.581859447338,2340.7181954089506,2272.92300377363,2312.1728515625,1156600,0.0,0.0
2018-03-02 00:00:00+09:00,2258.6506569248854,2265.78699391359,2233.6734774644206,2240.809814453125,913900,0.0,0.0
2018-03-05 00:00:00+09:00,2222.96868410188,2222.96868410188,2183.7188357469513,2194.42333984375,749400,0.0,0.0
2018-03-06 00:00:00+09:00,2244.3773890904017,2258.6500592912944,2187.28670828683,2197.9912109375,811700,0.0,0.0
2018-03-07 00:00:00+09:00,2183.718682093336,2194.423185436931,2148.0370042813533,2155.17333984375,971700,0.0,0.0
2018-03-08 00:00:00+09:00,2187.28670828683,2226.536551339286,2183.718540736607,2197.9912109375,878900,0.0,0.0
2018-03-09 00:00:00+09:00,2205.127546037946,2237.241053989955,2180.1503731863836,2197.9912109375,1156300,0.0,0.0
2018-03-12 00:00:00+09:00,2247.945643420468,2308.6044941159407,2244.377475732499,2258.650146484375,663800,0.0,0.0
2018-03-13 00:00:00+09:00,2265.786272704695,2287.1952768562355,2240.8091011945644,2272.922607421875,701800,0.0,0.0
2018-03-14 00:00:00+09:00,2251.513811108437,2297.899991052034,2240.80930804453,2258.650146484375,786800,0.0,0.0
2018-03-15 00:00:00+09:00,2265.7867798624156,2276.4912843342067,2205.1279211889337,2255.082275390625,797600,0.0,0.0
2018-03-16 00:00:00+09:00,2258.6505498976935,2276.4913915240577,2240.8097082713293,2247.946044921875,778700,0.0,0.0
2018-03-19 00:00:00+09:00,2255.0821896114862,2269.354861697635,2222.968677417652,2244.377685546875,735900,0.0,0.0
2018-03-20 00:00:00+09:00,2212.264466498308,2251.5143199361814,2208.6962980039557,2240.809814453125,622200,0.0,0.0
2018-03-21 00:00:00+09:00,2240.809814453125,2240.809814453125,2240.809814453125,2240.809814453125,0,0.0,0.0
2018-03-22 00:00:00+09:00,2230.1046832714205,2237.241018257889,2180.1503383661407,2183.718505859375,843800,0.0,0.0
2018-03-23 00:00:00+09:00,2116.63728919396,2130.909961407001,2074.5329061654897,2078.10107421875,1763200,0.0,0.0
2018-03-26 00:00:00+09:00,2069.5377522786457,2144.469291585286,2058.8332466634115,2140.901123046875,1137000,0.0,0.0
2018-03-27 00:00:00+09:00,2190.8554555321953,2255.0824884305334,2176.582781554787,2240.809814453125,949700,0.0,0.0
2018-03-28 00:00:00+09:00,2190.854771882585,2212.2637761680826,2180.1502697398364,2205.12744140625,701000,0.0,0.0
2018-03-29 00:00:00+09:00,2233.6728146201685,2237.240982055664,2155.173131039268,2169.44580078125,821000,0.0,0.0
2018-03-30 00:00:00+09:00,2201.5597530316704,2280.0594524914704,2201.5597530316704,2255.082275390625,689700,0.0,0.0
2018-04-02 00:00:00+09:00,2230.1049470517564,2255.0821224587357,2215.832275390625,2215.832275390625,398500,0.0,0.0
2018-04-03 00:00:00+09:00,2176.5823279069173,2180.150495657584,2158.741489153582,2173.01416015625,623000,0.0,0.0
2018-04-04 00:00:00+09:00,2169.4462991772466,2169.4462991772466,2130.9100820208087,2135.905517578125,1220700,0.0,0.0
2018-04-05 00:00:00+09:00,2162.309756661383,2226.5367791364733,2158.7415887461,2215.832275390625,893000,0.0,0.0
2018-04-06 00:00:00+09:00,2205.127810614004,2222.968650505703,2173.0142988089456,2180.150634765625,676400,0.0,0.0
2018-04-09 00:00:00+09:00,2169.446395420792,2183.719069074876,2140.901048112624,2162.31005859375,439700,0.0,0.0
2018-04-10 00:00:00+09:00,2169.4465258518226,2265.787078809058,2158.7420199676853,2251.514404296875,994500,0.0,0.0
2018-04-11 00:00:00+09:00,2233.6729746188407,2255.081980765347,2201.559465399081,2208.69580078125,766200,0.0,0.0
2018-04-12 00:00:00+09:00,2205.128156738281,2205.128156738281,2140.187489339193,2140.901123046875,665600,0.0,0.0
2018-04-13 00:00:00+09:00,2173.015110475621,2226.537650142508,2162.3106025422435,2190.85595703125,784400,0.0,0.0
2018-04-16 00:00:00+09:00,2226.5372239005546,2255.082572924921,2212.2645493883715,2251.514404296875,769700,0.0,0.0
2018-04-17 00:00:00+09:00,2247.945853568412,2272.923029719172,2219.4005093961146,2244.377685546875,766300,0.0,0.0
2018-04-18 00:00:00+09:00,2262.21826171875,2276.490932139688,2240.809256087342,2262.21826171875,616900,0.0,0.0
2018-04-19 00:00:00+09:00,2247.9462356688296,2280.0597533212413,2240.8098984127378,2251.514404296875,674000,0.0,0.0
2018-04-20 00:00:00+09:00,2276.4915846931954,2276.4915846931954,2226.5372239005546,2251.514404296875,629400,0.0,0.0
2018-04-23 00:00:00+09:00,2276.4913168853186,2312.1729989681603,2258.6504758438973,2269.35498046875,710800,0.0,0.0
2018-04-24 00:00:00+09:00,2305.0365883895543,2308.6047564830365,2280.059411735178,2290.763916015625,433400,0.0,0.0
2018-04-25 00:00:00+09:00,2280.0596678909983,2287.1960048797023,2212.264466498308,2240.809814453125,765900,0.0,0.0
2018-04-26 00:00:00+09:00,2244.3773357570653,2258.6500056187956,2197.9911587064425,2201.559326171875,743700,0.0,0.0
2018-04-27 00:00:00+09:00,2237.241729784692,2262.2189101810122,2215.8327180164174,2251.514404296875,1023500,0.0,0.0
2018-04-30 00:00:00+09:00,2251.514404296875,2251.514404296875,2251.514404296875,2251.514404296875,0,0.0,0.0
2018-05-01 00:00:00+09:00,2208.69580078125,2247.9456453831785,2205.1276330901655,2208.69580078125,634800,0.0,0.0
2018-05-02 00:00:00+09:00,2222.9687937610556,2276.4913168853186,2219.400625552771,2269.35498046875,589700,0.0,0.0
2018-05-03 00:00:00+09:00,2269.35498046875,2269.35498046875,2269.35498046875,2269.35498046875,0,0.0,0.0
2018-05-04 00:00:00+09:00,2269.35498046875,2269.35498046875,2269.35498046875,2269.35498046875,0,0.0,0.0
2018-05-07 00:00:00+09:00,2272.9226940020967,2283.6271964856232,2215.832014089956,2233.6728515625,448800,0.0,0.0
2018-05-08 00:00:00+09:00,2258.650741552967,2290.7642592053785,2247.9462356688296,2251.514404296875,618900,0.0,0.0
2018-05-09 00:00:00+09:00,2262.218486373973,2294.3319980101965,2258.6503184143926,2280.059326171875,632000,0.0,0.0
2018-05-10 00:00:00+09:00,2272.923265044834,2301.4686121725554,2251.514254699043,2294.332275390625,618200,0.0,0.0
2018-05-11 00:00:00+09:00,2283.6274941314555,2290.763830050616,2251.5139824952316,2280.059326171875,739200,0.0,0.0
2018-05-14 00:00:00+09:00,2269.354751090116,2308.6045974140015,2255.082079699612,2301.46826171875,458300,0.0,0.0
2018-05-15 00:00:00+09:00,2301.4681587400028,2301.4681587400028,2251.513811108437,2258.650146484375,580500,0.0,0.0
2018-05-16 00:00:00+09:00,2240.8091865515175,2247.945521540535,2222.9683490789735,2233.6728515625,504600,0.0,0.0
2018-05-17 00:00:00+09:00,2233.6733716207837,2265.786886548239,2230.105203295511,2247.946044921875,424800,0.0,0.0
2018-05-18 00:00:00+09:00,2283.6271094976455,2283.6271094976455,2258.649937987515,2272.922607421875,495400,0.0,0.0
2018-05-21 00:00:00+09:00,2276.491433435799,2301.4686121725554,2265.7869282629035,2294.332275390625,545600,0.0,0.0
2018-05-22 00:00:00+09:00,2326.4454899189636,2330.013657848287,2287.1956426964043,2297.900146484375,418100,0.0,0.0
2018-05-23 00:00:00+09:00,2305.0368473514627,2305.0368473514627,2240.809814453125,2240.809814453125,707800,0.0,0.0
2018-05-24 00:00:00+09:00,2237.241322419062,2237.241322419062,2169.4461308306054,2180.150634765625,616800,0.0,0.0
2018-05-25 00:00:00+09:00,2169.4461834016392,2190.855191790471,2155.1735111424177,2176.58251953125,449100,0.0,0.0
2018-05-28 00:00:00+09:00,2158.7415938400945,2165.8779296875,2148.037090068987,2165.8779296875,337400,0.0,0.0
2018-05-29 00:00:00+09:00,2158.7415370291365,2162.3097048589366,2119.491690901334,2136.618896484375,520100,0.0,0.0
2018-05-30 00:00:00+09:00,2119.491630892705,2120.918897984215,2074.5327175101324,2090.9462890625,588800,0.0,0.0
2018-05-31 00:00:00+09:00,2108.787874051226,2128.769620404334,2084.524324908166,2106.64697265625,901400,0.0,0.0
2018-06-01 00:00:00+09:00,2089.518920857239,2122.346062373439,2083.809852767465,2114.49609375,555000,0.0,0.0
2018-06-04 00:00:00+09:00,2140.901091914849,2148.0374288878984,2110.2148429307363,2126.62841796875,507700,0.0,0.0
2018-06-05 00:00:00+09:00,2129.482292455012,2135.191360263202,2098.796052985989,2121.63232421875,499700,0.0,0.0
2018-06-06 00:00:00+09:00,2176.5828032516556,2240.809836790229,2176.5828032516556,2222.968994140625,1042800,0.0,0.0
2018-06-07 00:00:00+09:00,2244.377423692577,2297.899937771096,2244.377423692577,2262.21826171875,860600,0.0,0.0
2018-06-08 00:00:00+09:00,2262.218532456809,2272.9230365536077,2190.8551718114836,2194.42333984375,715100,0.0,0.0
2018-06-11 00:00:00+09:00,2208.6957827837036,2233.672956417768,2194.423112135667,2226.53662109375,402100,0.0,0.0
2018-06-12 00:00:00+09:00,2247.945714339115,2247.945714339115,2212.2640363337323,2237.2412109375,378400,0.0,0.0
2018-06-13 00:00:00+09:00,2262.2186235496297,2308.6048098369247,2258.6504553736836,2287.19580078125,775600,0.0,0.0
2018-06-14 00:00:00+09:00,2276.4908795214074,2297.8998846579725,2262.218209430364,2265.786376953125,712100,0.0,0.0
2018-06-15 00:00:00+09:00,2301.4684943433076,2308.604830759876,2244.3778030107605,2269.35498046875,647000,0.0,0.0
2018-06-18 00:00:00+09:00,2255.0821224587357,2262.2184582893015,2205.1277716447767,2215.832275390625,549300,0.0,0.0
2018-06-19 00:00:00+09:00,2197.991157493781,2208.695659884173,2128.768708702581,2151.60498046875,959300,0.0,0.0
2018-06-20 00:00:00+09:00,2148.0371290043972,2148.0371290043972,2065.969265271671,2130.1962890625,1139800,0.0,0.0
2018-06-21 00:00:00+09:00,2120.9190943685007,2144.469003558999,2105.932788520002,2127.341796875,705300,0.0,0.0
2018-06-22 00:00:00+09:00,2101.651249091951,2128.7693297253954,2082.3831391681874,2125.914794921875,964000,0.0,0.0
2018-06-25 00:00:00+09:00,2131.623461522655,2190.8550474973385,2126.6280265609344,2136.618896484375,488800,0.0,0.0
2018-06-26 00:00:00+09:00,2116.637378925367,2205.127950397635,2097.3692706209217,2187.287109375,759800,0.0,0.0
2018-06-27 00:00:00+09:00,2201.7959568995047,2209.050638800327,2147.385842643339,2151.01318359375,594300,50.0,0.0
2018-06-28 00:00:00+09:00,2147.3860425420166,2174.9538363314077,2140.1313599658615,2158.26806640625,642300,0.0,0.0
2018-06-29 00:00:00+09:00,2172.777576793324,2241.6970658735795,2160.4446155894884,2234.4423828125,695300,0.0,0.0
2018-07-02 00:00:00+09:00,2219.9331390197635,2256.206556324008,2172.7776965242456,2174.9541015625,595800,0.0,0.0
2018-07-03 00:00:00+09:00,2183.6598213770058,2194.541847064931,2124.896882662209,2158.993896484375,600100,0.0,0.0
2018-07-04 00:00:00+09:00,2148.8372043431623,2183.659684359527,2140.131584339071,2161.170166015625,456000,0.0,0.0
2018-07-05 00:00:00+09:00,2163.3461654234125,2187.2866159462064,2137.9547785052973,2167.698974609375,399500,0.0,0.0
2018-07-06 00:00:00+09:00,2190.9141311146855,2230.814885158165,2180.0321072846455,2219.932861328125,672800,0.0,0.0
2018-07-09 00:00:00+09:00,2248.951694758858,2310.6164992925687,2248.951694758858,2303.36181640625,815400,0.0,0.0
2018-07-10 00:00:00+09:00,2321.4986349453975,2354.1447094993173,2310.616610094091,2325.1259765625,705800,0.0,0.0
2018-07-11 00:00:00+09:00,2296.107177734375,2317.871226812426,2259.83376260429,2296.107177734375,573900,0.0,0.0
2018-07-12 00:00:00+09:00,2303.3620868027688,2314.2441124097113,2238.069933161116,2259.833984375,505700,0.0,0.0
2018-07-13 00:00:00+09:00,2288.8521372233854,2303.3615010092703,2248.951386812201,2274.3427734375,570100,0.0,0.0
2018-07-16 00:00:00+09:00,2274.3427734375,2274.3427734375,2274.3427734375,2274.3427734375,0,0.0,0.0
2018-07-17 00:00:00+09:00,2288.852719326846,2296.1074030648074,2256.2066425060193,2259.833984375,455800,0.0,0.0
2018-07-18 00:00:00+09:00,2288.852974083773,2306.9896854473527,2274.343604992909,2277.970947265625,412900,0.0,0.0
2018-07-19 00:00:00+09:00,2299.7342877522533,2328.7530169352467,2299.7342877522533,2314.24365234375,386300,0.0,0.0
2018-07-20 00:00:00+09:00,2317.871518964813,2321.4988609350235,2270.71607335207,2288.852783203125,535900,0.0,0.0
2018-07-23 00:00:00+09:00,2270.71607335207,2292.4801251733356,2252.579363501015,2288.852783203125,427200,0.0,0.0
2018-07-24 00:00:00+09:00,2306.9894930541795,2310.6168350243906,2267.088731381859,2288.852783203125,326100,0.0,0.0
2018-07-25 00:00:00+09:00,2292.4796735922987,2343.262451171875,2292.4796735922987,2343.262451171875,708000,0.0,0.0
2018-07-26 00:00:00+09:00,2383.1631986177886,2441.200658553686,2383.1631986177886,2404.92724609375,852300,0.0,0.0
2018-07-27 00:00:00+09:00,2397.6729414894885,2401.300283307173,2350.517497859589,2383.16357421875,562400,0.0,0.0
2018-07-30 00:00:00+09:00,2412.181972671024,2426.6913379201733,2361.399194299003,2397.672607421875,635100,0.0,0.0
2018-07-31 00:00:00+09:00,2510.120562803398,2633.4501858313106,2502.865879095874,2615.3134765625,2050300,0.0,0.0
2018-08-01 00:00:00+09:00,2626.194968069243,2629.8223091853606,2542.766122398535,2622.567626953125,1044700,0.0,0.0
2018-08-02 00:00:00+09:00,2629.8225767127815,2691.4873819598397,2626.1952352276603,2658.84130859375,904900,0.0,0.0
2018-08-03 00:00:00+09:00,2647.959216729526,2655.2138995150863,2611.685802801724,2629.822509765625,671000,0.0,0.0
2018-08-06 00:00:00+09:00,2608.0585381705,2629.8225871677505,2586.2944891732495,2597.176513671875,419600,0.0,0.0
2018-08-07 00:00:00+09:00,2600.8031123234678,2640.703857421875,2597.175771859976,2640.703857421875,258900,0.0,0.0
2018-08-08 00:00:00+09:00,2622.567815144857,2629.822497897678,2600.8037668863935,2611.685791015625,386700,0.0,0.0
2018-08-09 00:00:00+09:00,2593.5491721723333,2615.3132211695834,2564.5304401759995,2597.176513671875,412200,0.0,0.0
2018-08-10 00:00:00+09:00,2604.431218927557,2608.0585604580965,2535.511729847301,2553.6484375,835300,0.0,0.0
2018-08-13 00:00:00+09:00,2535.5114042997016,2557.27545068854,2499.2379936516368,2506.49267578125,907900,0.0,0.0
2018-08-14 00:00:00+09:00,2513.747691510931,2575.412497796192,2499.2383253261637,2571.78515625,652900,0.0,0.0
2018-08-15 00:00:00+09:00,2582.667101629849,2597.1764673693424,2506.492931497508,2524.629638671875,565000,0.0,0.0
2018-08-16 00:00:00+09:00,2499.2384359076254,2524.6298278544373,2452.082993720689,2513.747802734375,749100,0.0,0.0
2018-08-17 00:00:00+09:00,2513.747514683566,2542.766245011803,2495.610808228417,2521.002197265625,445300,0.0,0.0
2018-08-20 00:00:00+09:00,2510.1204268973215,2550.0211851283484,2502.8657435825894,2539.13916015625,379200,0.0,0.0
2018-08-21 00:00:00+09:00,2521.0023969215163,2539.139104813038,2488.3563227167774,2528.257080078125,405200,0.0,0.0
2018-08-22 00:00:00+09:00,2513.747483473558,2564.5302609174682,2499.2381184895835,2546.3935546875,479800,0.0,0.0
2018-08-23 00:00:00+09:00,2539.139194681187,2539.139194681187,2502.8657776143127,2513.747802734375,514300,0.0,0.0
2018-08-24 00:00:00+09:00,2513.7478671652107,2550.0212851618226,2510.1205253655494,2542.7666015625,491200,0.0,0.0
2018-08-27 00:00:00+09:00,2542.7662134415064,2557.275578425481,2528.256848457532,2546.3935546875,403400,0.0,0.0
2018-08-28 00:00:00+09:00,2568.157602163462,2579.0396259014424,2535.5115309495195,2546.3935546875,395400,0.0,0.0
2018-08-29 00:00:00+09:00,2557.2756703694663,2637.0771806504995,2553.6483289930557,2611.685791015625,702800,0.0,0.0
2018-08-30 00:00:00+09:00,2622.5681602700242,2626.1955021237864,2571.7853743173546,2615.3134765625,704100,0.0,0.0
2018-08-31 00:00:00+09:00,2582.6671918767506,2618.940607492997,2557.275800945378,2589.921875,525400,0.0,0.0
2018-09-03 00:00:00+09:00,2579.039587029203,2579.039587029203,2473.8466924808954,2491.9833984375,495700,0.0,0.0
2018-09-04 00:00:00+09:00,2491.9833984375,2524.629469159389,2473.8466924808954,2491.9833984375,507000,0.0,0.0
2018-09-05 00:00:00+09:00,2481.1011747262773,2502.8652201186133,2466.591811131387,2484.728515625,522500,0.0,0.0
2018-09-06 00:00:00+09:00,2495.6106525868304,2539.138745364508,2488.3559704572176,2506.49267578125,589300,0.0,0.0
2018-09-07 00:00:00+09:00,2481.1017416327663,2484.7290833602997,2426.691615719767,2452.0830078125,397800,0.0,0.0
2018-09-10 00:00:00+09:00,2452.0824475364966,2491.9831974224453,2437.573083941606,2484.728515625,339600,0.0,0.0
2018-09-11 00:00:00+09:00,2484.729069080876,2521.0024861477496,2473.8470439608136,2513.747802734375,468900,0.0,0.0
2018-09-12 00:00:00+09:00,2517.3749536350147,2524.6296364985164,2437.5734421364987,2444.828125,422100,0.0,0.0
2018-09-13 00:00:00+09:00,2423.063864552099,2462.9646168126874,2404.927158979104,2419.4365234375,498800,0.0,0.0
2018-09-14 00:00:00+09:00,2423.06387765067,2470.2193123953684,2419.436536516462,2437.5732421875,721500,0.0,0.0
2018-09-17 00:00:00+09:00,2437.5732421875,2437.5732421875,2437.5732421875,2437.5732421875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2452.0830815153304,2513.7478927368697,2452.0830815153304,2499.238525390625,574400,0.0,0.0
2018-09-19 00:00:00+09:00,2528.2571695611246,2535.5118529744996,2502.8657776143127,2513.747802734375,422200,0.0,0.0
2018-09-20 00:00:00+09:00,2510.1202007671736,2510.1202007671736,2412.181984841287,2415.809326171875,849300,0.0,0.0
2018-09-21 00:00:00+09:00,2448.455378439574,2488.3561327548855,2444.828037138182,2459.33740234375,776300,0.0,0.0
