Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-24 00:00:00+09:00,2459.33740234375,2459.33740234375,2459.33740234375,2459.33740234375,0,0.0,0.0
2018-09-25 00:00:00+09:00,2499.238181180732,2517.3748878656434,2477.4741331588393,2495.61083984375,592100,0.0,0.0
2018-09-26 00:00:00+09:00,2510.1203391335225,2564.5304620916195,2506.492997602983,2553.6484375,458000,0.0,0.0
2018-09-27 00:00:00+09:00,2550.020927593863,2571.7849753400405,2513.747514683566,2521.002197265625,476200,0.0,0.0
2018-09-28 00:00:00+09:00,2568.1576827469407,2600.8037549852493,2539.138951868444,2593.549072265625,689100,0.0,0.0
2018-10-01 00:00:00+09:00,2593.549361262382,2608.058728318395,2550.021260094342,2586.294677734375,437400,0.0,0.0
2018-10-02 00:00:00+09:00,2593.5492718003616,2626.1953465502966,2586.2945885225986,2600.803955078125,426900,0.0,0.0
2018-10-03 00:00:00+09:00,2593.549361262382,2640.704804194425,2579.0399942063686,2586.294677734375,337400,0.0,0.0
2018-10-04 00:00:00+09:00,2597.1766134392433,2626.1953465502966,2597.1766134392433,2600.803955078125,429100,0.0,0.0
2018-10-05 00:00:00+09:00,2604.4313815369896,2684.2329001913263,2597.176698022959,2666.09619140625,764300,0.0,0.0
2018-10-08 00:00:00+09:00,2666.09619140625,2666.09619140625,2666.09619140625,2666.09619140625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2615.3134573334214,2637.077508295974,2575.412697235408,2579.0400390625,531300,0.0,0.0
2018-10-10 00:00:00+09:00,2582.6670362015843,2593.549060230524,2513.747550684969,2575.412353515625,458100,0.0,0.0
2018-10-11 00:00:00+09:00,2513.747521864629,2528.256887070197,2437.5733545353983,2459.33740234375,487000,0.0,0.0
2018-10-12 00:00:00+09:00,2459.337426473928,2495.61083984375,2437.573378452035,2495.61083984375,549900,0.0,0.0
2018-10-15 00:00:00+09:00,2452.0830078125,2473.8470581776996,2433.9462991748337,2452.0830078125,389700,0.0,0.0
2018-10-16 00:00:00+09:00,2444.828235581342,2495.6110179227944,2437.573552389706,2466.59228515625,442100,0.0,0.0
2018-10-17 00:00:00+09:00,2470.219604139383,2521.0023860159636,2470.219604139383,2510.120361328125,501000,0.0,0.0
2018-10-18 00:00:00+09:00,2524.6298986331003,2524.6298986331003,2448.4557206571017,2462.965087890625,617000,0.0,0.0
2018-10-19 00:00:00+09:00,2397.6729414894885,2401.300283307173,2354.144839677274,2383.16357421875,752600,0.0,0.0
2018-10-22 00:00:00+09:00,2350.517278343023,2350.517278343023,2292.4798146802323,2339.63525390625,867200,0.0,0.0
2018-10-23 00:00:00+09:00,2317.871518964813,2339.6355707860785,2285.225441232914,2288.852783203125,649200,0.0,0.0
2018-10-24 00:00:00+09:00,2306.989259402993,2314.2439426086626,2216.3057193321206,2227.187744140625,712800,0.0,0.0
2018-10-25 00:00:00+09:00,2164.071850977345,2198.1688596920403,2156.817168272091,2172.052001953125,655000,0.0,0.0
2018-10-26 00:00:00+09:00,2173.503144345743,2176.4050177026797,2118.3675505639417,2138.6806640625,553600,0.0,0.0
2018-10-29 00:00:00+09:00,2155.365706247613,2183.65896190014,2125.6215144077773,2137.22900390625,474600,0.0,0.0
2018-10-30 00:00:00+09:00,1995.0380453211367,2022.605843765574,1907.9818397071233,2001.5672607421875,2049000,0.0,0.0
2018-10-31 00:00:00+09:00,2018.2527560725805,2071.2119405417748,1992.1358979781833,2066.859130859375,1076600,0.0,0.0
2018-11-01 00:00:00+09:00,2071.212535565328,2121.2698612935264,2057.428634277853,2088.623779296875,1002700,0.0,0.0
2018-11-02 00:00:00+09:00,2083.54456946619,2151.7385769626458,2045.8202248936823,2143.032958984375,865900,0.0,0.0
2018-11-05 00:00:00+09:00,2114.014566076807,2147.386106927711,2104.58347844503,2107.4853515625,412000,0.0,0.0
2018-11-06 00:00:00+09:00,2118.3676031013665,2144.4844639615203,2096.6035523845717,2110.387451171875,551500,0.0,0.0
2018-11-07 00:00:00+09:00,2125.6220818792303,2190.9142277390015,2124.8966135918995,2143.7587890625,732600,0.0,0.0
2018-11-08 00:00:00+09:00,2176.404970573183,2190.914337043671,2124.1712512794265,2126.34765625,551700,0.0,0.0
2018-11-09 00:00:00+09:00,2135.778693181818,2171.326640181108,2135.778693181818,2154.640869140625,402300,0.0,0.0
2018-11-12 00:00:00+09:00,2128.523867844013,2162.620875951943,2114.0145026917016,2158.26806640625,294400,0.0,0.0
2018-11-13 00:00:00+09:00,2100.2306092822214,2103.8579505763187,2051.6242359413204,2077.015625,726000,0.0,0.0
2018-11-14 00:00:00+09:00,2079.1917911305145,2111.1123908547793,2069.0352366727943,2096.60302734375,480800,0.0,0.0
2018-11-15 00:00:00+09:00,2089.348647467599,2142.3078319346596,2079.91755982278,2127.072998046875,572700,0.0,0.0
2018-11-16 00:00:00+09:00,2127.073287052029,2141.582654630829,2098.78002027337,2100.23095703125,541500,0.0,0.0
2018-11-19 00:00:00+09:00,2085.7213932079276,2114.014657324487,2084.2704565865656,2112.563720703125,415700,0.0,0.0
2018-11-20 00:00:00+09:00,2083.544811698718,2140.1313351362182,2079.9174704527245,2121.99462890625,394600,0.0,0.0
2018-11-21 00:00:00+09:00,2085.721890971039,2138.681090289608,2084.270954003407,2129.25,461000,0.0,0.0
2018-11-22 00:00:00+09:00,2157.5427741427206,2161.170115726686,2099.5053087992715,2109.661865234375,556800,0.0,0.0
2018-11-23 00:00:00+09:00,2109.661865234375,2109.661865234375,2109.661865234375,2109.661865234375,0,0.0,0.0
2018-11-26 00:00:00+09:00,2120.5435417614467,2169.8753792023563,2119.818073563786,2167.698974609375,543400,0.0,0.0
2018-11-27 00:00:00+09:00,2172.7773002840318,2190.9140056286396,2130.7001438845414,2180.031982421875,457800,0.0,0.0
2018-11-28 00:00:00+09:00,2216.3058631984095,2245.3245979047715,2180.032444815457,2223.560546875,616000,0.0,0.0
2018-11-29 00:00:00+09:00,2252.578699541633,2285.224767650932,2230.8146541354336,2238.0693359375,412900,0.0,0.0
2018-11-30 00:00:00+09:00,2238.069859038806,2252.5792260341955,2209.0511250480276,2212.678466796875,1016400,0.0,0.0
2018-12-03 00:00:00+09:00,2234.442065625,2299.73420390625,2234.442065625,2267.088134765625,509500,0.0,0.0
2018-12-04 00:00:00+09:00,2267.0884336968857,2270.7157751908003,2194.541603818585,2198.1689453125,365500,0.0,0.0
2018-12-05 00:00:00+09:00,2156.8170986847226,2190.914106299315,2137.22945601251,2183.659423828125,393500,0.0,0.0
2018-12-06 00:00:00+09:00,2161.895759959117,2163.3466967107674,2080.643301866694,2101.681884765625,469900,0.0,0.0
2018-12-07 00:00:00+09:00,2135.052982788505,2153.915156608587,2096.6031669244917,2114.014404296875,431800,0.0,0.0
2018-12-10 00:00:00+09:00,2100.23095703125,2120.5440716415696,2087.89799458927,2100.23095703125,433300,0.0,0.0
2018-12-11 00:00:00+09:00,2080.6430041281483,2087.8976868482605,2024.056478911274,2030.585693359375,459300,0.0,0.0
2018-12-12 00:00:00+09:00,2047.2714469840937,2114.0145274669203,2032.0366133956222,2093.701416015625,546800,0.0,0.0
2018-12-13 00:00:00+09:00,2118.367205243733,2159.718893839244,2114.7398641388636,2156.091552734375,456000,0.0,0.0
2018-12-14 00:00:00+09:00,2138.680615974195,2161.8956023077008,2095.1525165988724,2106.760009765625,667900,0.0,0.0
2018-12-17 00:00:00+09:00,2093.70146015788,2121.9947231329866,2079.19209452962,2086.44677734375,386900,0.0,0.0
2018-12-18 00:00:00+09:00,2050.1732697456678,2076.2901266851027,2018.978135068009,2061.78076171875,401600,0.0,0.0
2018-12-19 00:00:00+09:00,2058.878920340054,2071.9373490102867,2030.585658221216,2036.389404296875,326400,0.0,0.0
2018-12-20 00:00:00+09:00,1984.881090867266,2016.8016932057747,1929.020036774876,1946.4312744140625,509700,0.0,0.0
2018-12-21 00:00:00+09:00,1922.4913741909431,1950.0591750283982,1899.2763840120338,1915.962158203125,772400,0.0,0.0
2018-12-24 00:00:00+09:00,1915.9621582031248,1915.9621582031248,1915.9621582031248,1915.962158203125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1826.0038747651452,1849.2188624459097,1812.219975829691,1831.0821533203125,494300,0.0,0.0
2018-12-26 00:00:00+09:00,1893.9929169646514,1902.1343480262422,1827.3812082789075,1863.6475830078125,431200,50.0,0.0
2018-12-27 00:00:00+09:00,1915.4568559362533,1960.6047957400058,1905.0950336862118,1948.0225830078125,303700,0.0,0.0
2018-12-28 00:00:00+09:00,1949.5028525379746,2015.374437152963,1949.5028525379746,1993.1705322265625,414200,0.0,0.0
2018-12-31 00:00:00+09:00,1993.1705322265625,1993.1705322265625,1993.1705322265625,1993.1705322265625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1845.1442838127598,1899.173779487983,1812.5785603920774,1891.0323486328125,594100,0.0,0.0
2019-01-07 00:00:00+09:00,1942.8413954357172,2012.4136206437008,1938.4006151032927,1985.02880859375,371900,0.0,0.0
2019-01-08 00:00:00+09:00,2033.1375008107993,2040.5388022334814,1990.9500827015108,2005.752685546875,358200,0.0,0.0
2019-01-09 00:00:00+09:00,1977.6275104452839,2020.5550537109375,1976.8873803889794,2020.5550537109375,341500,0.0,0.0
2019-01-10 00:00:00+09:00,2015.374377396362,2024.9960692458487,1985.7691717056332,2005.752685546875,296100,0.0,0.0
2019-01-11 00:00:00+09:00,2029.4370721939506,2038.3186348731363,1980.5884774584288,2016.8548583984375,516900,0.0,0.0
2019-01-15 00:00:00+09:00,2023.5156256884475,2107.1503241898354,2016.8544550113456,2099.7490234375,352800,0.0,0.0
2019-01-16 00:00:00+09:00,2124.173499141179,2132.314930670989,2078.285430518617,2087.1669921875,318100,0.0,0.0
2019-01-17 00:00:00+09:00,2112.33123471647,2124.1733159202063,2085.6865520080632,2099.7490234375,370800,0.0,0.0
2019-01-18 00:00:00+09:00,2151.558247961312,2156.7391587751163,2133.7951251711256,2145.63720703125,470400,0.0,0.0
2019-01-21 00:00:00+09:00,2173.762373344305,2193.0057583313505,2167.1012016180202,2187.084716796875,336800,0.0,0.0
2019-01-22 00:00:00+09:00,2195.9661773691996,2220.3904725674415,2176.722793273615,2181.16357421875,421800,0.0,0.0
2019-01-23 00:00:00+09:00,2155.258670291385,2203.3671227532463,2137.49554938239,2190.784912109375,428100,0.0,0.0
2019-01-24 00:00:00+09:00,2208.548396688433,2238.8937332381065,2198.926704611707,2231.492431640625,334600,0.0,0.0
2019-01-25 00:00:00+09:00,2253.6960994387136,2290.7026035345875,2242.5941482099515,2287.001953125,487300,0.0,0.0
2019-01-28 00:00:00+09:00,2290.7026955381084,2290.7026955381084,2235.1929371648102,2242.59423828125,300900,0.0,0.0
2019-01-29 00:00:00+09:00,2231.4923658323364,2242.594317901154,2197.4463794879625,2224.091064453125,457300,0.0,0.0
2019-01-30 00:00:00+09:00,2257.3971354166665,2261.0977864583333,2220.390625,2220.390625,470200,0.0,0.0
2019-01-31 00:00:00+09:00,2211.5087082212335,2257.3967737867342,2200.4067568747414,2235.19287109375,672700,0.0,0.0
2019-02-01 00:00:00+09:00,2246.2951418844796,2253.6964438346754,2164.140690237304,2171.5419921875,534000,0.0,0.0
2019-02-04 00:00:00+09:00,2168.58148482053,2211.509036397182,2155.259141227776,2206.328125,494300,0.0,0.0
2019-02-05 00:00:00+09:00,2206.328151041667,2242.59453125,2193.7459375,2220.390625,427600,0.0,0.0
2019-02-06 00:00:00+09:00,2057.5614760617696,2191.5250110139928,2025.7358848852748,2090.127197265625,1467100,0.0,0.0
2019-02-07 00:00:00+09:00,2099.749320737092,2153.038693699049,2083.4664567764944,2127.874267578125,731200,0.0,0.0
2019-02-08 00:00:00+09:00,2111.591389139437,2123.433471938677,2079.7657916164803,2093.088134765625,583200,0.0,0.0
2019-02-12 00:00:00+09:00,2135.2757712344073,2158.9599392342348,2118.252775484532,2139.716552734375,565700,0.0,0.0
2019-02-13 00:00:00+09:00,2155.999116380226,2186.3444523814583,2143.4169038919104,2177.462890625,532100,0.0,0.0
2019-02-14 00:00:00+09:00,2164.8808659167275,2181.903860759833,2144.897350231342,2154.51904296875,448900,0.0,0.0
2019-02-15 00:00:00+09:00,2164.880345767959,2169.3211259644063,2118.252153705265,2140.4560546875,443500,0.0,0.0
2019-02-18 00:00:00+09:00,2168.581728495923,2203.3678517857893,2156.739643971713,2201.1474609375,312600,0.0,0.0
2019-02-19 00:00:00+09:00,2205.5878435812915,2242.594351023931,2198.9266722416164,2227.791748046875,368000,0.0,0.0
2019-02-20 00:00:00+09:00,2238.89358772303,2264.7981416305693,2231.4922866065904,2242.59423828125,444800,0.0,0.0
2019-02-21 00:00:00+09:00,2161.1801297778925,2261.0977042710488,2155.259088326446,2238.893798828125,809700,0.0,0.0
2019-02-22 00:00:00+09:00,2205.58787604944,2238.8937332381065,2193.74579349347,2231.492431640625,379700,0.0,0.0
2019-02-25 00:00:00+09:00,2257.397313576927,2275.9005702455906,2242.5947082419966,2268.499267578125,254200,0.0,0.0
2019-02-26 00:00:00+09:00,2253.6964024567405,2264.7983551782027,2224.0911951995095,2238.893798828125,343400,0.0,0.0
2019-02-27 00:00:00+09:00,2261.097770075036,2264.798421089889,2227.791910941361,2246.295166015625,291300,0.0,0.0
2019-02-28 00:00:00+09:00,2235.1930495354027,2242.594351023931,2205.5878435812915,2227.791748046875,330000,0.0,0.0
2019-03-01 00:00:00+09:00,2242.5945474725017,2264.7984538831206,2235.193245335629,2249.995849609375,366500,0.0,0.0
2019-03-04 00:00:00+09:00,2287.001886541193,2287.001886541193,2242.594082919034,2279.6005859375,274000,0.0,0.0
2019-03-05 00:00:00+09:00,2268.498891946326,2272.1995426672825,2246.294987620587,2253.6962890625,274100,0.0,0.0
2019-03-06 00:00:00+09:00,2246.295166015625,2268.4990721047416,2227.791910941361,2246.295166015625,404200,0.0,0.0
2019-03-07 00:00:00+09:00,2253.6963032567223,2261.09760474525,2209.2884943255553,2227.791748046875,492100,0.0,0.0
2019-03-08 00:00:00+09:00,2193.0055933200456,2246.2949631206,2167.8411686920062,2168.581298828125,668600,0.0,0.0
2019-03-11 00:00:00+09:00,2166.3606538357662,2197.446115899689,2150.817922803805,2194.485595703125,180500,0.0,0.0
2019-03-12 00:00:00+09:00,2215.209424150423,2246.29488883947,2212.248903703847,2242.59423828125,160900,0.0,0.0
2019-03-13 00:00:00+09:00,2238.893497800364,2249.995449029126,2204.8475140321602,2210.7685546875,150900,0.0,0.0
2019-03-14 00:00:00+09:00,2227.7918409309477,2238.893793626617,2188.56494140625,2188.56494140625,228100,0.0,0.0
2019-03-15 00:00:00+09:00,2161.1800628454507,2187.8247485517645,2160.439932686942,2175.982666015625,631300,0.0,0.0
2019-03-18 00:00:00+09:00,2202.6272987181633,2208.54833984375,2185.6043054821025,2208.54833984375,174000,0.0,0.0
2019-03-19 00:00:00+09:00,2219.6503936441186,2231.4924764378184,2191.5254470090813,2214.469482421875,163400,0.0,0.0
2019-03-20 00:00:00+09:00,2214.468964167087,2238.8932542130474,2198.9262341378394,2200.406494140625,404300,0.0,0.0
2019-03-22 00:00:00+09:00,2217.4301602540386,2231.492634568066,2173.7624768578476,2187.824951171875,587500,0.0,0.0
2019-03-25 00:00:00+09:00,2147.1177044277715,2147.1177044277715,2093.0881999730223,2100.489501953125,302600,0.0,0.0
2019-03-26 00:00:00+09:00,2140.4561669511554,2203.3672230337447,2121.9529151621587,2201.886962890625,214100,0.0,0.0
2019-03-27 00:00:00+09:00,2216.689763073913,2231.4923658323364,2195.9661192121202,2224.091064453125,240800,0.0,0.0
2019-03-28 00:00:00+09:00,2210.768465493462,2215.2092458058023,2171.541572734455,2173.761962890625,170100,0.0,0.0
2019-03-29 00:00:00+09:00,2178.2035132127075,2182.6442950948945,2155.259473488075,2172.282470703125,442000,0.0,0.0
2019-04-01 00:00:00+09:00,2205.5878110050953,2242.594317901154,2187.8246876949875,2224.091064453125,296100,0.0,0.0
2019-04-02 00:00:00+09:00,2272.1997556242477,2309.206266302167,2264.7984534886637,2305.505615234375,301200,0.0,0.0
2019-04-03 00:00:00+09:00,2298.1045057724314,2331.41036817493,2290.7032030163205,2327.709716796875,246300,0.0,0.0
2019-04-04 00:00:00+09:00,2349.9136250652077,2372.1175333335405,2320.308414040764,2327.709716796875,155100,0.0,0.0
2019-04-05 00:00:00+09:00,2331.410221148141,2349.913476871539,2320.308267714102,2338.8115234375,202900,0.0,0.0
2019-04-08 00:00:00+09:00,2349.9134280478784,2353.61407911567,2301.804964166583,2305.505615234375,105600,0.0,0.0
2019-04-09 00:00:00+09:00,2301.8044877485795,2316.607088955966,2279.6005859375,2279.6005859375,162500,0.0,0.0
2019-04-10 00:00:00+09:00,2275.9004066920393,2309.206266302167,2272.1997556242477,2305.505615234375,164100,0.0,0.0
2019-04-11 00:00:00+09:00,2316.6073890625,2316.6073890625,2287.0021828125,2312.90673828125,136900,0.0,0.0
2019-04-12 00:00:00+09:00,2309.206168094758,2316.6074699155747,2290.702913542717,2294.403564453125,298000,0.0,0.0
2019-04-15 00:00:00+09:00,2353.614095310024,2372.1173507762974,2327.7095376572406,2335.11083984375,285500,0.0,0.0
2019-04-16 00:00:00+09:00,2324.008690625,2324.008690625,2305.50543671875,2312.90673828125,299000,0.0,0.0
2019-04-17 00:00:00+09:00,2324.008367435516,2346.2122690352185,2312.9064166356648,2331.40966796875,228500,0.0,0.0
2019-04-18 00:00:00+09:00,2346.2122120634563,2346.2122120634563,2294.4031095888686,2298.103759765625,183900,0.0,0.0
2019-04-19 00:00:00+09:00,2283.3018224959615,2309.2063812600973,2275.9005199919225,2290.703125,260900,0.0,0.0
2019-04-22 00:00:00+09:00,2261.0977540652993,2272.19970703125,2242.594499122048,2272.19970703125,215100,0.0,0.0
2019-04-23 00:00:00+09:00,2268.499447786671,2287.0027059252247,2257.397492903539,2261.09814453125,232800,0.0,0.0
2019-04-24 00:00:00+09:00,2290.70291152828,2290.70291152828,2238.893798828125,2238.893798828125,280100,0.0,0.0
2019-04-25 00:00:00+09:00,2261.0973673964245,2294.403220598663,2253.696066684816,2283.30126953125,305300,0.0,0.0
2019-04-26 00:00:00+09:00,2261.097867971952,2279.601123847336,2235.193309746414,2257.397216796875,294200,0.0,0.0
2019-05-07 00:00:00+09:00,2287.002499295264,2312.9070583487705,2147.1178804063306,2153.779052734375,911000,0.0,0.0
2019-05-08 00:00:00+09:00,2117.5121860010577,2117.5121860010577,2078.2852912586404,2087.906982421875,474800,0.0,0.0
2019-05-09 00:00:00+09:00,2077.545422455526,2078.2855526380895,2050.9007358832428,2056.82177734375,344500,0.0,0.0
2019-05-10 00:00:00+09:00,2043.4993573960382,2084.946646064701,2041.2789669316455,2070.14404296875,354100,0.0,0.0
2019-05-13 00:00:00+09:00,2082.726621199515,2083.466751484234,2043.4997161094034,2050.160888671875,426300,0.0,0.0
2019-05-14 00:00:00+09:00,1999.0918044074695,2044.9798798881295,1989.4701111615245,2039.058837890625,508300,0.0,0.0
2019-05-15 00:00:00+09:00,2030.9171378309363,2035.357918744561,1997.6112809787526,2019.815185546875,394400,0.0,0.0
2019-05-16 00:00:00+09:00,2013.8943442496281,2018.3351256040926,1995.3910886060264,2006.4930419921875,406700,0.0,0.0
2019-05-17 00:00:00+09:00,1999.831795450697,2038.3185657554477,1995.3910142616874,2014.6343994140625,324500,0.0,0.0
2019-05-20 00:00:00+09:00,2010.1936035156252,2035.358030069208,1999.831780817091,2010.193603515625,314800,0.0,0.0
2019-05-21 00:00:00+09:00,1985.0292431367843,2002.7923683550107,1976.1476805276711,1987.2496337890625,389300,0.0,0.0
2019-05-22 00:00:00+09:00,1991.690271898136,2016.1145673171766,1981.3284495991488,1993.1705322265625,370100,0.0,0.0
2019-05-23 00:00:00+09:00,1984.288928259259,1993.1704900418442,1968.7461951397347,1974.667236328125,305300,0.0,0.0
2019-05-24 00:00:00+09:00,1942.1013595397212,1973.9269534651055,1936.9204489007052,1965.7855224609375,331900,0.0,0.0
2019-05-27 00:00:00+09:00,1956.1639074364605,1968.7461194782386,1942.101435154473,1952.4632568359375,221700,0.0,0.0
2019-05-28 00:00:00+09:00,1945.062206810807,1968.0062434969316,1936.9207744383114,1967.26611328125,654100,0.0,0.0
2019-05-29 00:00:00+09:00,1931.7396258192664,1968.7461320610148,1916.1968931977322,1962.0849609375,398000,0.0,0.0
2019-05-30 00:00:00+09:00,1925.078806898965,1979.1083158968984,1925.078806898965,1972.4471435546875,326500,0.0,0.0
2019-05-31 00:00:00+09:00,1948.0224149860128,1961.344756729838,1930.9994227577915,1934.7000732421875,363700,0.0,0.0
2019-06-03 00:00:00+09:00,1904.354771937901,1910.2758128145056,1888.8120396368145,1902.87451171875,336000,0.0,0.0
2019-06-04 00:00:00+09:00,1903.6147995988986,1933.2200064355843,1901.394409086147,1931.73974609375,460700,0.0,0.0
2019-06-05 00:00:00+09:00,1986.5092364728011,2005.012489420573,1976.1474148220489,1998.351318359375,330900,0.0,0.0
2019-06-06 00:00:00+09:00,1982.0686582016422,1983.5489185886486,1949.5029296875,1949.5029296875,306100,0.0,0.0
2019-06-07 00:00:00+09:00,1958.3849375368513,1967.266501879422,1950.9836339180424,1961.345458984375,260000,0.0,0.0
2019-06-10 00:00:00+09:00,1982.8087926225076,2009.4534796454304,1977.6278812569392,1999.831787109375,333300,0.0,0.0
2019-06-11 00:00:00+09:00,2004.2724495157163,2032.3973952622441,1990.2099766424524,2024.99609375,314800,0.0,0.0
2019-06-12 00:00:00+09:00,2017.594988621703,2027.2166815241542,1996.131212147004,2016.8548583984375,309400,0.0,0.0
2019-06-13 00:00:00+09:00,2003.5322244104725,2006.4927448750614,1972.4467595322901,1973.1868896484375,293500,0.0,0.0
2019-06-14 00:00:00+09:00,1961.3448405435406,1987.9895251697924,1953.9435392584705,1976.8875732421875,485200,0.0,0.0
2019-06-17 00:00:00+09:00,1953.2033538876312,1964.3053055012404,1943.58166248917,1948.7625732421875,337800,0.0,0.0
2019-06-18 00:00:00+09:00,1948.7623348498967,1968.0057152927743,1930.2590844240526,1933.2196044921875,325800,0.0,0.0
2019-06-19 00:00:00+09:00,1967.2661179185582,1990.210154658767,1962.8253366140016,1987.2496337890625,405500,0.0,0.0
2019-06-20 00:00:00+09:00,1993.1705827836774,2000.5718846135464,1975.4074583919923,1996.131103515625,339400,0.0,0.0
2019-06-21 00:00:00+09:00,2004.272626802664,2033.8778354703547,1995.3910642023568,2017.594970703125,542500,0.0,0.0
2019-06-24 00:00:00+09:00,2017.594542372257,2044.2392245165715,2012.413631955307,2040.53857421875,377900,0.0,0.0
2019-06-25 00:00:00+09:00,2040.5388900621804,2047.9401918034287,2006.4929020524378,2007.2330322265625,348800,0.0,0.0
2019-06-26 00:00:00+09:00,2011.0032557857135,2047.1967901980547,2011.0032557857135,2019.297607421875,318600,50.0,0.0
2019-06-27 00:00:00+09:00,2050.2130681331637,2066.0477405975976,2038.902587801425,2063.78564453125,423800,0.0,0.0
2019-06-28 00:00:00+09:00,2062.2773654891616,2064.5394613196795,2041.918503014497,2057.753173828125,512700,0.0,0.0
2019-07-01 00:00:00+09:00,2111.289356940955,2113.5514526805346,2085.652271892386,2100.73291015625,391100,0.0,0.0
2019-07-02 00:00:00+09:00,2121.846124681376,2137.680797253625,2112.0437083271263,2135.418701171875,399500,0.0,0.0
2019-07-03 00:00:00+09:00,2115.059466116769,2122.599785069057,2099.978828212193,2111.289306640625,290100,0.0,0.0
2019-07-04 00:00:00+09:00,2125.615855390375,2130.140046639876,2112.0432816418734,2123.353759765625,237700,0.0,0.0
2019-07-05 00:00:00+09:00,2128.631949304125,2130.8940448931835,2098.470674783344,2104.5029296875,324000,0.0,0.0
2019-07-08 00:00:00+09:00,2081.882198524337,2096.2088054681844,2064.5394638028374,2082.63623046875,422400,0.0,0.0
2019-07-09 00:00:00+09:00,2084.144531607584,2086.4066276983303,2053.229218367385,2059.261474609375,363500,0.0,0.0
2019-07-10 00:00:00+09:00,2060.7691472055617,2077.35784871984,2053.982860222448,2064.539306640625,424000,0.0,0.0
2019-07-11 00:00:00+09:00,2065.2931708249557,2074.341552734375,2053.2286616123965,2074.341552734375,260000,0.0,0.0
2019-07-12 00:00:00+09:00,2078.8661509715726,2080.374214918596,2054.7371278192004,2066.047607421875,369000,0.0,0.0
2019-07-16 00:00:00+09:00,2073.5877396951864,2077.357899221905,2047.9506549135003,2053.98291015625,303400,0.0,0.0
2019-07-17 00:00:00+09:00,2036.6400393887457,2048.7045490630217,2016.2811793134047,2031.36181640625,421600,0.0,0.0
2019-07-18 00:00:00+09:00,2018.543189401196,2019.2972212239085,1964.2528981659007,1971.0391845703125,573200,0.0,0.0
2019-07-19 00:00:00+09:00,1971.7934672796903,2023.0676377481489,1971.7934672796903,2020.8055419921875,430700,0.0,0.0
2019-07-22 00:00:00+09:00,2024.5758056640625,2038.1483808975647,2015.5274221750612,2024.5758056640625,321200,0.0,0.0
2019-07-23 00:00:00+09:00,2045.6885591974692,2079.619994937936,2042.6724315760944,2053.98291015625,603400,0.0,0.0
2019-07-24 00:00:00+09:00,2071.325884537574,2106.76538820458,2065.2936285942537,2105.25732421875,532500,0.0,0.0
2019-07-25 00:00:00+09:00,2097.716657065729,2120.3376131088535,2087.1602109122714,2101.48681640625,352000,0.0,0.0
2019-07-26 00:00:00+09:00,2084.898333563321,2084.898333563321,2060.0152793110283,2081.128173828125,403500,0.0,0.0
2019-07-29 00:00:00+09:00,2056.244663501075,2064.5390130788205,2034.377741887019,2048.704345703125,472900,0.0,0.0
2019-07-30 00:00:00+09:00,1935.5998202848398,1958.2207765016474,1879.8014616167143,1916.7490234375,2172100,0.0,0.0
2019-07-31 00:00:00+09:00,1885.8337828471074,1891.866038050137,1842.0999326251433,1851.1483154296875,1031200,0.0,0.0
2019-08-01 00:00:00+09:00,1840.5916881869914,1866.9828021101969,1834.559433575973,1863.9666748046875,727500,0.0,0.0
2019-08-02 00:00:00+09:00,1828.5271665910184,1831.5432938761169,1778.7610663868916,1787.8094482421875,804000,0.0,0.0
