Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-05 00:00:00+09:00,1761.4185906236407,1771.975037656488,1707.8823235284872,1733.5194091796875,709900,0.0,0.0
2019-08-06 00:00:00+09:00,1659.6241758499248,1707.1281845180506,1659.6241758499248,1704.8660888671875,659100,0.0,0.0
2019-08-07 00:00:00+09:00,1692.8015994123916,1698.0798226622298,1672.442738305873,1674.704833984375,732800,0.0,0.0
2019-08-08 00:00:00+09:00,1675.45898075078,1698.0799390867492,1661.8864057491985,1676.2130126953125,531800,0.0,0.0
2019-08-09 00:00:00+09:00,1683.7532636670098,1686.0153594086134,1655.1000509400299,1664.9024658203125,717900,0.0,0.0
2019-08-13 00:00:00+09:00,1634.7410515173158,1643.0354018709552,1602.3176819530886,1616.644287109375,753300,0.0,0.0
2019-08-14 00:00:00+09:00,1643.0354373497257,1664.1483296148897,1615.1362582850447,1661.1322021484375,889200,0.0,0.0
2019-08-15 00:00:00+09:00,1623.4304141249286,1655.8537805008561,1618.9062234678224,1651.32958984375,631700,0.0,0.0
2019-08-16 00:00:00+09:00,1634.7413668667314,1657.3623267403484,1628.7091109004334,1652.838134765625,455100,0.0,0.0
2019-08-19 00:00:00+09:00,1683.7532636670098,1688.2774551502173,1664.1484339064446,1664.9024658203125,406600,0.0,0.0
2019-08-20 00:00:00+09:00,1699.5877164261835,1706.3740027828098,1670.1804755474695,1684.507080078125,569800,0.0,0.0
2019-08-21 00:00:00+09:00,1651.3295485992849,1669.4263107757154,1642.2811675110695,1660.3779296875,596600,0.0,0.0
2019-08-22 00:00:00+09:00,1671.6886198336265,1682.2450657865677,1658.116046465559,1667.1644287109375,455100,0.0,0.0
2019-08-23 00:00:00+09:00,1655.8541115500711,1667.1645904541017,1650.5758880615235,1658.8702392578125,444200,0.0,0.0
2019-08-26 00:00:00+09:00,1603.8260205306826,1613.6284362650028,1595.5316687554887,1609.8582763671875,558000,0.0,0.0
2019-08-27 00:00:00+09:00,1619.6604656000895,1643.03545369767,1619.6604656000895,1631.7249755859375,401100,0.0,0.0
2019-08-28 00:00:00+09:00,1637.0032094154903,1645.29756008503,1627.2007949878528,1629.462890625,346500,0.0,0.0
2019-08-29 00:00:00+09:00,1630.2171447782073,1652.0840722521054,1622.6768249596216,1633.9873046875,341300,0.0,0.0
2019-08-30 00:00:00+09:00,1658.8700994720805,1670.1805774230265,1654.3459082917022,1662.6402587890625,558400,0.0,0.0
2019-09-02 00:00:00+09:00,1666.410684832772,1675.4590686418187,1655.8542370555508,1658.1163330078125,327500,0.0,0.0
2019-09-03 00:00:00+09:00,1658.8701395414892,1682.2451278713918,1655.8540120150499,1679.9830322265625,482200,0.0,0.0
2019-09-04 00:00:00+09:00,1676.212883492802,1678.4749791520364,1650.5757993548104,1677.720947265625,693400,0.0,0.0
2019-09-05 00:00:00+09:00,1695.817594425885,1747.8457909645183,1691.2934034225257,1728.9949951171875,713300,0.0,0.0
2019-09-06 00:00:00+09:00,1744.829733175876,1750.8619880874608,1735.781350808499,1740.3055419921875,488300,0.0,0.0
2019-09-09 00:00:00+09:00,1735.7815328881047,1753.124267578125,1723.717021799395,1753.124267578125,402400,0.0,0.0
2019-09-10 00:00:00+09:00,1787.055497901421,1826.2651543954605,1787.055497901421,1822.4949951171875,896000,0.0,0.0
2019-09-11 00:00:00+09:00,1842.8539438251503,1885.079729772044,1842.8539438251503,1881.3095703125,876800,0.0,0.0
2019-09-12 00:00:00+09:00,1896.390592313971,1910.7172011624662,1876.0317271082145,1878.2938232421875,851100,0.0,0.0
2019-09-13 00:00:00+09:00,1884.3253604123556,1902.42212257718,1858.6882806788542,1901.6680908203125,873300,0.0,0.0
2019-09-17 00:00:00+09:00,1873.01505023351,1883.5714957662271,1832.2973317501728,1839.0836181640625,1260500,0.0,0.0
2019-09-18 00:00:00+09:00,1814.9547439842447,1817.970871518909,1793.8418512415944,1808.16845703125,1331000,0.0,0.0
2019-09-19 00:00:00+09:00,1824.7571048665432,1855.6724111886624,1817.2167862513923,1819.4788818359375,1143000,0.0,0.0
2019-09-20 00:00:00+09:00,1830.7897394580818,1846.6244118339548,1822.495387261196,1842.1002197265625,768100,0.0,0.0
2019-09-24 00:00:00+09:00,1843.608205615616,1863.9670692359111,1828.527565896879,1833.0517578125,722700,0.0,0.0
2019-09-25 00:00:00+09:00,1796.8581419889592,1835.3137715489413,1793.0879822281768,1824.75732421875,810800,0.0,0.0
2019-09-26 00:00:00+09:00,1839.8380826298535,1858.6888826567986,1822.4953466050638,1825.511474609375,1088600,0.0,0.0
2019-09-27 00:00:00+09:00,1820.9871402267029,1837.5758429534058,1786.3016708890514,1804.3984375,982600,0.0,0.0
2019-09-30 00:00:00+09:00,1798.366263543508,1838.3299582889194,1787.0557838985803,1812.69287109375,804800,0.0,0.0
2019-10-01 00:00:00+09:00,1815.7090089077697,1874.5235033823567,1815.7090089077697,1860.950927734375,584100,0.0,0.0
2019-10-02 00:00:00+09:00,1832.2971123143247,1841.345493115877,1819.478572845459,1833.80517578125,549900,0.0,0.0
2019-10-03 00:00:00+09:00,1773.482957688053,1793.0877863019516,1770.4668302089917,1789.317626953125,616200,0.0,0.0
2019-10-04 00:00:00+09:00,1772.7287458739715,1788.5634135317143,1765.942459734939,1775.744873046875,736000,0.0,0.0
2019-10-07 00:00:00+09:00,1775.744925474509,1781.023148182926,1741.0594619620558,1764.4344482421875,776300,0.0,0.0
2019-10-08 00:00:00+09:00,1768.2048694873067,1805.9064658516418,1768.2048694873067,1786.3016357421875,794900,0.0,0.0
2019-10-09 00:00:00+09:00,1741.8136057200836,1768.2047209582668,1732.7652233527067,1740.3055419921875,1568300,0.0,0.0
2019-10-10 00:00:00+09:00,1753.8784369482464,1777.2534290141946,1737.2897329014443,1774.9913330078125,952200,0.0,0.0
2019-10-11 00:00:00+09:00,1794.5958654790236,1819.4789173953293,1778.761196077738,1811.9385986328125,1010600,0.0,0.0
2019-10-15 00:00:00+09:00,1848.8862121304944,1860.1966905896938,1822.4950957256954,1827.019287109375,868500,0.0,0.0
2019-10-16 00:00:00+09:00,1858.688477567194,1863.966700424383,1814.20059919946,1832.29736328125,891100,0.0,0.0
2019-10-17 00:00:00+09:00,1845.1163476952795,1845.1163476952795,1791.5800744274557,1792.3341064453125,951800,0.0,0.0
2019-10-18 00:00:00+09:00,1798.3659880398802,1810.430497812894,1785.5474464060528,1793.841796875,930700,0.0,0.0
2019-10-21 00:00:00+09:00,1802.8903976062113,1829.2815159316892,1796.8581419889592,1824.75732421875,656800,0.0,0.0
2019-10-23 00:00:00+09:00,1851.9025946470983,1860.950978660032,1820.9872826029082,1825.511474609375,1094900,0.0,0.0
2019-10-24 00:00:00+09:00,1842.1002197265627,1851.902635959246,1824.7574833148922,1842.1002197265625,798600,0.0,0.0
2019-10-25 00:00:00+09:00,1839.083572656742,1842.8537316822785,1784.7932826890153,1796.103759765625,1346400,0.0,0.0
2019-10-28 00:00:00+09:00,1822.4950284590789,1853.4103351065023,1817.9708372423827,1841.3458251953125,944400,0.0,0.0
2019-10-29 00:00:00+09:00,1865.474383069798,1894.8816186962015,1840.5913375397643,1888.849365234375,1503300,0.0,0.0
2019-10-30 00:00:00+09:00,1839.0837830872413,1847.3781338924728,1790.8257420386215,1830.035400390625,1888300,0.0,0.0
2019-10-31 00:00:00+09:00,1829.281135326384,1861.704502523018,1829.281135326384,1854.1641845703125,982700,0.0,0.0
2019-11-01 00:00:00+09:00,1808.9223597717287,1832.2973464965821,1804.3981687927246,1809.6763916015625,819500,0.0,0.0
2019-11-05 00:00:00+09:00,1867.736878567155,1896.3900886541762,1862.4586556563877,1880.555419921875,1323100,0.0,0.0
2019-11-06 00:00:00+09:00,1899.4066457683846,1903.1768058433518,1885.8340694985034,1893.3743896484375,668000,0.0,0.0
2019-11-07 00:00:00+09:00,1878.2935334003619,1879.8015972569658,1832.2975857739377,1836.82177734375,1083900,0.0,0.0
2019-11-08 00:00:00+09:00,1839.8378866792928,1867.7370677477902,1815.7088652146463,1866.22900390625,1818700,0.0,0.0
2019-11-11 00:00:00+09:00,1876.0315504507932,1895.6363817657934,1865.4751028196392,1889.6041259765625,755200,0.0,0.0
2019-11-12 00:00:00+09:00,1882.063520775417,1898.6522216796875,1873.0151384639967,1898.6522216796875,773600,0.0,0.0
2019-11-13 00:00:00+09:00,1888.8497250751386,1893.3739160334023,1854.1642610617828,1863.9666748046875,910600,0.0,0.0
2019-11-14 00:00:00+09:00,1845.870194316757,1845.870194316757,1802.8903736157542,1804.3984375,1271700,0.0,0.0
2019-11-15 00:00:00+09:00,1802.1363944437967,1827.0194492624767,1802.1363944437967,1818.72509765625,785900,0.0,0.0
2019-11-18 00:00:00+09:00,1818.7248855190776,1824.0031086528395,1807.4144073753023,1811.9385986328125,690400,0.0,0.0
2019-11-19 00:00:00+09:00,1804.3982930802392,1804.3982930802392,1775.7450815729057,1783.285400390625,853300,0.0,0.0
2019-11-20 00:00:00+09:00,1775.745365572715,1805.9066456673681,1775.745365572715,1799.8743896484375,1065300,0.0,0.0
2019-11-21 00:00:00+09:00,1787.0554304425104,1792.333653232847,1748.5998072557727,1784.7933349609375,894500,0.0,0.0
2019-11-22 00:00:00+09:00,1783.2853508236128,1814.2006571169609,1779.5151915195459,1793.841796875,844800,0.0,0.0
2019-11-25 00:00:00+09:00,1811.9390058230397,1815.7091660515518,1802.1365892289075,1803.6446533203125,749100,0.0,0.0
2019-11-26 00:00:00+09:00,1805.906447657237,1822.4951498904143,1780.2693623877817,1790.07177734375,7522300,0.0,0.0
2019-11-27 00:00:00+09:00,1813.4465159847862,1831.543279553865,1790.8255615234375,1790.8255615234375,1241700,0.0,0.0
2019-11-28 00:00:00+09:00,1792.3340431093816,1803.6445229775518,1776.4993712939433,1780.26953125,829300,0.0,0.0
2019-11-29 00:00:00+09:00,1774.9910848174616,1787.055595164564,1743.3217451563173,1750.1080322265625,1818700,0.0,0.0
2019-12-02 00:00:00+09:00,1768.204830394072,1803.6443301930149,1765.9427346622244,1794.595947265625,1012700,0.0,0.0
2019-12-03 00:00:00+09:00,1757.6482518221685,1781.7772711522025,1747.0918058652785,1771.2208251953125,1734500,0.0,0.0
2019-12-04 00:00:00+09:00,1741.8137063543243,1753.8782168745272,1735.02741918671,1744.829833984375,1251700,0.0,0.0
2019-12-05 00:00:00+09:00,1762.9266646618496,1773.483111755633,1755.386345309147,1756.8944091796875,1281400,0.0,0.0
2019-12-06 00:00:00+09:00,1771.2210050305737,1775.7451966143044,1758.4024622100033,1759.156494140625,929100,0.0,0.0
2019-12-09 00:00:00+09:00,1785.5476569043133,1807.4145834457934,1767.450890111364,1800.6282958984375,1188500,0.0,0.0
2019-12-10 00:00:00+09:00,1794.5958866633423,1808.922492481243,1788.563631582121,1807.4144287109375,925800,0.0,0.0
2019-12-11 00:00:00+09:00,1805.9063649406323,1811.9386200218537,1793.8418547781896,1807.4144287109375,632500,0.0,0.0
2019-12-12 00:00:00+09:00,1807.4145834457934,1816.4629668422679,1791.579912501963,1800.6282958984375,1032800,0.0,0.0
2019-12-13 00:00:00+09:00,1858.688793595827,1875.2774968246742,1839.0839625071894,1843.608154296875,1465500,0.0,0.0
2019-12-16 00:00:00+09:00,1843.6075883162648,1845.869683516653,1824.7567949796978,1833.80517578125,605900,0.0,0.0
2019-12-17 00:00:00+09:00,1832.2975900341003,1839.083877404597,1796.8580893215067,1810.4306640625,1431100,0.0,0.0
2019-12-18 00:00:00+09:00,1822.4951736493456,1869.9991852090927,1820.2330778607864,1861.704833984375,1437000,0.0,0.0
2019-12-19 00:00:00+09:00,1853.4105643979965,1882.0637789818547,1848.1323406588647,1869.999267578125,1024000,0.0,0.0
2019-12-20 00:00:00+09:00,1875.2776212885958,1896.3905177084112,1860.951013003721,1893.3743896484375,1242100,0.0,0.0
2019-12-23 00:00:00+09:00,1893.3745833836244,1894.1286154757724,1874.5237810799244,1879.0479736328125,678800,0.0,0.0
2019-12-24 00:00:00+09:00,1896.3901866011408,1900.1603460178428,1879.0474532843111,1885.833740234375,524600,0.0,0.0
2019-12-25 00:00:00+09:00,1883.5716481445313,1889.6039032226563,1869.99907421875,1885.0797119140625,667600,0.0,0.0
2019-12-26 00:00:00+09:00,1877.5393401310885,1896.39013671875,1873.0151489500497,1896.39013671875,764400,0.0,0.0
2019-12-27 00:00:00+09:00,1899.467472363878,1911.0073719529657,1883.3116129391547,1888.6968994140625,658600,50.0,0.0
2019-12-30 00:00:00+09:00,1874.080123732589,1886.389352788304,1860.2322410449099,1877.9267578125,574200,0.0,0.0
2020-01-06 00:00:00+09:00,1842.537245645432,1854.846471503606,1827.1507133227144,1851.7691650390625,804300,0.0,0.0
2020-01-07 00:00:00+09:00,1857.9240582575565,1885.6198206166753,1857.1547315253588,1877.1572265625,603400,0.0,0.0
2020-01-08 00:00:00+09:00,1848.6920392495012,1853.30799939744,1804.8404178440824,1807.917724609375,1439600,0.0,0.0
2020-01-09 00:00:00+09:00,1838.690692671539,1840.2293459708458,1819.457526430205,1824.073486328125,627500,0.0,0.0
2020-01-10 00:00:00+09:00,1831.7667060910094,1833.3053593510606,1811.764213710343,1820.226806640625,711700,0.0,0.0
2020-01-14 00:00:00+09:00,1825.6122817993164,1830.2282420567103,1798.685846964518,1809.4564208984375,638200,0.0,0.0
2020-01-15 00:00:00+09:00,1804.8404442293804,1810.2257311473709,1784.0686232599887,1797.91650390625,816300,0.0,0.0
2020-01-16 00:00:00+09:00,1784.8380222869257,1795.6085965593468,1771.7594678132716,1791.761962890625,681000,0.0,0.0
2020-01-17 00:00:00+09:00,1794.8393949408958,1828.689773585302,1782.53016634293,1824.8431396484375,752600,0.0,0.0
2020-01-20 00:00:00+09:00,1823.3041018075596,1842.537267438441,1814.0721823047365,1839.4599609375,498600,0.0,0.0
2020-01-21 00:00:00+09:00,1804.840163856908,1872.5409031661184,1804.840163856908,1827.150634765625,1526500,0.0,0.0
2020-01-22 00:00:00+09:00,1802.5321439487316,1808.6867564760855,1784.0683063666704,1801.7628173828125,855400,0.0,0.0
2020-01-23 00:00:00+09:00,1786.3765499569954,1794.0698167526757,1760.98876953125,1760.98876953125,957100,0.0,0.0
2020-01-24 00:00:00+09:00,1757.9116545317988,1760.2196348222126,1736.370505154604,1752.5263671875,701300,0.0,0.0
2020-01-27 00:00:00+09:00,1722.5221947022033,1731.7541135661722,1707.9049898342525,1708.67431640625,651000,0.0,0.0
2020-01-28 00:00:00+09:00,1692.5185330938345,1707.1357386069176,1689.4412266700276,1704.8277587890625,717900,0.0,0.0
2020-01-29 00:00:00+09:00,1700.2118675595239,1705.597154017857,1690.2106212797619,1696.365234375,793200,0.0,0.0
2020-01-30 00:00:00+09:00,1705.5972290885597,1705.5972290885597,1655.59099548876,1664.0535888671875,737500,0.0,0.0
2020-01-31 00:00:00+09:00,1664.822905332376,1686.3640519817782,1656.3603120058249,1657.129638671875,651200,0.0,0.0
2020-02-03 00:00:00+09:00,1628.664613558636,1658.6683546681243,1620.20201991237,1644.0511474609375,879500,0.0,0.0
2020-02-04 00:00:00+09:00,1635.5885409514844,1667.9002618922007,1629.4339274389672,1663.2843017578125,855100,0.0,0.0
2020-02-05 00:00:00+09:00,1701.7503550733375,1720.9835191225388,1679.4398847762639,1694.826416015625,1112800,0.0,0.0
2020-02-06 00:00:00+09:00,1769.4512011015554,1801.762918686888,1671.7467217363826,1709.4437255859375,2215700,0.0,0.0
2020-02-07 00:00:00+09:00,1706.3665135030424,1715.5984333236179,1674.8241207827427,1690.97998046875,1214400,0.0,0.0
2020-02-10 00:00:00+09:00,1666.3615643307674,1666.3615643307674,1631.741864240793,1633.280517578125,1312700,0.0,0.0
2020-02-12 00:00:00+09:00,1652.5137375380007,1657.1296976987214,1607.1234626242474,1613.278076171875,1317100,0.0,0.0
2020-02-13 00:00:00+09:00,1603.2768918550933,1614.816792708177,1590.9676642784707,1600.1995849609375,848700,0.0,0.0
2020-02-14 00:00:00+09:00,1589.4287045250194,1612.508501783369,1584.043418498071,1610.9698486328125,859600,0.0,0.0
2020-02-17 00:00:00+09:00,1590.9674897670977,1599.4300827977738,1571.7343237882885,1591.73681640625,620900,0.0,0.0
2020-02-18 00:00:00+09:00,1587.1209321132926,1594.0448721952218,1574.0423786252045,1587.8902587890625,518200,0.0,0.0
2020-02-19 00:00:00+09:00,1589.4286489789226,1594.044608269278,1575.5807711078576,1576.35009765625,1004600,0.0,0.0
2020-02-20 00:00:00+09:00,1604.0461956985719,1614.8167696744856,1580.966394321614,1584.043701171875,789800,0.0,0.0
2020-02-21 00:00:00+09:00,1581.73574448192,1597.122278961316,1570.9651703463426,1571.7344970703125,828300,0.0,0.0
2020-02-25 00:00:00+09:00,1502.4949893951416,1541.7306496404833,1497.1097026948007,1526.3441162109375,1180500,0.0,0.0
2020-02-26 00:00:00+09:00,1504.0334975737671,1511.7267635460114,1487.1083124348295,1510.1881103515625,978300,0.0,0.0
2020-02-27 00:00:00+09:00,1500.187148057021,1506.3417619977677,1474.7993655514406,1480.9539794921875,1380700,0.0,0.0
2020-02-28 00:00:00+09:00,1431.7170825315843,1441.718330287044,1393.2507450105852,1402.482666015625,1380000,0.0,0.0
2020-03-02 00:00:00+09:00,1391.712006403759,1418.6384410218527,1370.9401854126581,1399.4052734375,1208000,0.0,0.0
2020-03-03 00:00:00+09:00,1422.4849552436162,1425.5622617990377,1375.5560302734375,1375.5560302734375,834900,0.0,0.0
2020-03-04 00:00:00+09:00,1357.8616088595618,1391.7119832447293,1350.9376686444139,1383.2493896484375,708500,0.0,0.0
2020-03-05 00:00:00+09:00,1407.098604157815,1407.098604157815,1380.1721683210062,1386.3267822265625,768100,0.0,0.0
2020-03-06 00:00:00+09:00,1364.016177506397,1367.8628108326982,1319.3952309213034,1324.780517578125,964000,0.0,0.0
2020-03-09 00:00:00+09:00,1278.620968059937,1289.3915417981073,1211.689545544164,1219.3828125,1130100,0.0,0.0
2020-03-10 00:00:00+09:00,1185.5324475748384,1203.2269617177465,1132.4489051461144,1197.8416748046875,1609500,0.0,0.0
2020-03-11 00:00:00+09:00,1202.4576682995212,1246.3092915196573,1191.6870941752773,1192.4564208984375,1243300,0.0,0.0
2020-03-12 00:00:00+09:00,1159.3754451191874,1175.5313073272184,1116.293145897771,1127.063720703125,1321500,0.0,0.0
2020-03-13 00:00:00+09:00,1080.9039690621858,1103.9837691133355,1011.6645689087361,1051.6695556640625,1672400,0.0,0.0
2020-03-16 00:00:00+09:00,1074.7495021197492,1090.9053643563382,1035.5138366880333,1037.052490234375,1238300,0.0,0.0
2020-03-17 00:00:00+09:00,1009.3567173497013,1064.7482445213313,999.355469388157,1030.1285400390625,1519700,0.0,0.0
2020-03-18 00:00:00+09:00,1040.8988632261521,1055.516068252979,987.0460026010002,988.5846557617188,1894300,0.0,0.0
2020-03-19 00:00:00+09:00,1019.3576985578321,1031.666923597021,947.0410014525972,950.8876342773438,1895600,0.0,0.0
2020-03-23 00:00:00+09:00,970.1208701558633,1020.8964271981209,962.4276039373393,1010.1258544921875,1490700,0.0,0.0
2020-03-24 00:00:00+09:00,1033.2056484360826,1060.901406696469,1013.2031563591369,1060.132080078125,1214000,0.0,0.0
2020-03-25 00:00:00+09:00,1175.5311140800213,1185.5323604694456,1112.4463291621146,1166.2991943359375,1566700,0.0,0.0
2020-03-26 00:00:00+09:00,1140.9115386427495,1157.0673999451753,1089.3666478207238,1140.1422119140625,1179300,0.0,0.0
2020-03-27 00:00:00+09:00,1180.1473956930226,1183.2247031133434,1133.2184575331305,1160.1448974609375,1324300,0.0,0.0
2020-03-30 00:00:00+09:00,1106.2918132379632,1152.451416015625,1091.6746056917036,1152.451416015625,900300,0.0,0.0
2020-03-31 00:00:00+09:00,1143.2195232243828,1167.0686519053759,1105.5225133737806,1113.985107421875,903700,0.0,0.0
2020-04-01 00:00:00+09:00,1097.829228313975,1112.4464359789822,1030.1284770234145,1043.20703125,1108000,0.0,0.0
2020-04-02 00:00:00+09:00,1020.1269531249999,1042.4374219339177,1005.5097494226055,1020.126953125,892500,0.0,0.0
2020-04-03 00:00:00+09:00,1093.212982455588,1112.4461454122309,991.6618820445129,1013.9723510742188,977800,0.0,0.0
2020-04-06 00:00:00+09:00,997.047365419708,1068.5947458086223,980.1221786610402,1053.9775390625,1042700,0.0,0.0
2020-04-07 00:00:00+09:00,1095.520968172507,1110.9074986243681,1061.6706011784127,1103.2142333984375,751000,0.0,0.0
2020-04-08 00:00:00+09:00,1113.9850846673528,1113.9850846673528,1049.3616405291914,1097.8292236328125,985800,0.0,0.0
2020-04-09 00:00:00+09:00,1107.0609352043743,1129.3714057540108,1094.7517100735404,1120.9088134765625,931000,0.0,0.0
2020-04-10 00:00:00+09:00,1127.8329842550713,1140.9115386427495,1105.5225091231496,1140.1422119140625,733200,0.0,0.0
2020-04-13 00:00:00+09:00,1131.6796058074463,1136.29556613025,1102.4451904296875,1102.4451904296875,499400,0.0,0.0
2020-04-14 00:00:00+09:00,1096.2904473839355,1127.0635125736599,1085.5198745675318,1123.9862060546875,762000,0.0,0.0
2020-04-15 00:00:00+09:00,1103.9838039695833,1103.9838039695833,1069.3641027998053,1074.7493896484375,1265500,0.0,0.0
2020-04-16 00:00:00+09:00,1058.5937471549528,1063.9790351128631,1045.5151906857418,1056.2857666015625,620800,0.0,0.0
2020-04-17 00:00:00+09:00,1076.2881082024373,1099.367910379759,1071.672147766973,1092.4439697265625,566000,0.0,0.0
2020-04-20 00:00:00+09:00,1075.5186544847286,1091.674514101452,1072.441347891067,1087.827880859375,484800,0.0,0.0
2020-04-21 00:00:00+09:00,1069.3641593744314,1071.67213957452,1054.7469514405363,1057.054931640625,679500,0.0,0.0
2020-04-22 00:00:00+09:00,1047.0535245094613,1049.3615043577554,1021.6657461782253,1031.6669921875,1000400,0.0,0.0
2020-04-23 00:00:00+09:00,1041.668281954451,1088.5972075077905,1041.668281954451,1087.827880859375,724800,0.0,0.0
2020-04-24 00:00:00+09:00,1087.8279102466724,1092.4438702618634,1070.9027235243054,1080.1346435546875,644300,0.0,0.0
2020-04-27 00:00:00+09:00,1100.1370068559218,1130.140743406538,1090.1357613390498,1127.832763671875,820700,0.0,0.0
2020-04-28 00:00:00+09:00,1139.3728323598689,1140.911485745905,1115.5237048763065,1131.6795654296875,964400,0.0,0.0
2020-04-30 00:00:00+09:00,1196.3030116324921,1233.2306930205048,1188.6097446766562,1219.3828125,1402300,0.0,0.0
2020-05-01 00:00:00+09:00,1192.4563002775085,1193.9949535681892,1165.529867690597,1166.2991943359375,1104600,0.0,0.0
2020-05-07 00:00:00+09:00,1152.4514588216146,1163.222033203125,1146.296844889323,1153.9901123046875,854800,0.0,0.0
2020-05-08 00:00:00+09:00,1167.837882759446,1221.6907495533599,1157.8366360691477,1217.8441162109375,767700,0.0,0.0
2020-05-11 00:00:00+09:00,1230.9227130856966,1253.233187260375,1223.9987728245897,1247.847900390625,809700,0.0,0.0
2020-05-12 00:00:00+09:00,1229.3838171970935,1234.76910300459,1206.3040208792506,1221.6905517578125,797100,0.0,0.0
2020-05-13 00:00:00+09:00,1190.9175527492655,1221.6906161277996,1183.224286904632,1210.9200439453125,571800,0.0,0.0
2020-05-14 00:00:00+09:00,1192.4563578686684,1201.6882780586193,1177.06982421875,1177.06982421875,755100,0.0,0.0
2020-05-15 00:00:00+09:00,1207.842842185245,1213.9974553938323,1177.8391027933822,1199.3802490234375,607300,0.0,0.0
2020-05-18 00:00:00+09:00,1193.995074344758,1203.9963217458417,1180.9165200510333,1192.4564208984375,560200,0.0,0.0
2020-05-19 00:00:00+09:00,1247.84788367907,1260.9264373304538,1233.2306766569354,1236.3079833984375,928600,0.0,0.0
2020-05-20 00:00:00+09:00,1230.9229018397941,1274.7745302178369,1221.6909800759956,1270.1585693359375,988500,0.0,0.0
2020-05-21 00:00:00+09:00,1283.2369921518157,1291.6995862247593,1258.6185366668888,1263.2344970703125,735600,0.0,0.0
2020-05-22 00:00:00+09:00,1267.0811912642719,1267.8505180349243,1213.997644089266,1217.074951171875,749800,0.0,0.0
2020-05-25 00:00:00+09:00,1250.1558202820775,1254.7717802338882,1225.5373672057535,1234.769287109375,426700,0.0,0.0
2020-05-26 00:00:00+09:00,1250.9252073208634,1280.1596217600963,1244.00126705894,1276.31298828125,681300,0.0,0.0
2020-05-27 00:00:00+09:00,1284.7754688016396,1315.548533922637,1274.0048960092906,1309.3939208984375,842000,0.0,0.0
2020-05-28 00:00:00+09:00,1327.0885537846298,1354.0149882092453,1309.394039734168,1335.5511474609375,990100,0.0,0.0
2020-05-29 00:00:00+09:00,1312.4712344310321,1332.4737268666752,1285.5448023061283,1314.0098876953125,1231400,0.0,0.0
2020-06-01 00:00:00+09:00,1317.856370208705,1340.166839990405,1306.3164720457564,1321.7030029296875,638400,0.0,0.0
2020-06-02 00:00:00+09:00,1340.1669921875,1352.4762182925515,1314.0098867142651,1340.1669921875,698600,0.0,0.0
2020-06-03 00:00:00+09:00,1383.2493568483812,1396.327910277982,1367.0934967294625,1388.6346435546875,869700,0.0,0.0
2020-06-04 00:00:00+09:00,1427.1007998492496,1427.8701264259878,1370.9399597473655,1382.4798583984375,1027300,0.0,0.0
2020-06-05 00:00:00+09:00,1405.55983803489,1421.7156982421875,1391.7119578572062,1421.7156982421875,804400,0.0,0.0
2020-06-08 00:00:00+09:00,1452.488952764675,1474.03010248788,1447.103665333874,1467.87548828125,914200,0.0,0.0
2020-06-09 00:00:00+09:00,1462.489802813289,1467.1057622119633,1437.1020261205808,1447.103271484375,878500,0.0,0.0
2020-06-10 00:00:00+09:00,1438.6408702928356,1473.2605703800964,1425.562316926537,1467.10595703125,664700,0.0,0.0
2020-06-11 00:00:00+09:00,1416.3302420774648,1424.7928345070422,1365.5546875,1365.5546875,1483700,0.0,0.0
2020-06-12 00:00:00+09:00,1324.010938254642,1350.1680398819854,1293.237877516591,1344.013427734375,1244700,0.0,0.0
2020-06-15 00:00:00+09:00,1358.6309853921587,1394.7893411755288,1330.9352235155347,1332.473876953125,1318000,0.0,0.0
2020-06-16 00:00:00+09:00,1390.9426536060316,1414.7917809632147,1375.556119827204,1409.406494140625,917100,0.0,0.0
