Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-17 00:00:00+09:00,1408.6372239685902,1408.6372239685902,1381.7107887753075,1391.7120361328125,657200,0.0,0.0
2020-06-18 00:00:00+09:00,1386.32676940577,1391.7120565233286,1368.632254590935,1377.0948486328125,659700,0.0,0.0
2020-06-19 00:00:00+09:00,1387.0961297206911,1390.1734367195168,1364.7856539792047,1371.7095947265625,1027100,0.0,0.0
2020-06-22 00:00:00+09:00,1383.2493568483812,1404.0211770012768,1370.1708034187802,1388.6346435546875,647300,0.0,0.0
2020-06-23 00:00:00+09:00,1412.483956817209,1425.5625119729239,1388.634826827376,1404.0213623046875,841900,0.0,0.0
2020-06-24 00:00:00+09:00,1403.2516434832316,1408.636929395722,1386.326459186833,1387.8651123046875,864200,0.0,0.0
2020-06-25 00:00:00+09:00,1364.016192409832,1378.6333992094862,1355.553598999506,1362.4775390625,1059900,0.0,0.0
2020-06-26 00:00:00+09:00,1384.787852112676,1385.5571786971832,1360.9387279929579,1365.5546875,1337000,0.0,0.0
2020-06-29 00:00:00+09:00,1348.9307889921172,1352.8889192415072,1316.474120947119,1318.057373046875,888500,50.0,0.0
2020-06-30 00:00:00+09:00,1345.7642833132418,1365.5549345384366,1333.889892578125,1333.889892578125,752400,0.0,0.0
2020-07-01 00:00:00+09:00,1333.8898950919897,1337.8480253444882,1298.2667228195032,1306.974609375,527300,0.0,0.0
2020-07-02 00:00:00+09:00,1296.683470061888,1333.0982683664345,1283.225827210208,1314.0992431640625,772600,0.0,0.0
2020-07-03 00:00:00+09:00,1326.765259595533,1339.4312763935811,1302.224852049315,1318.057373046875,529800,0.0,0.0
2020-07-06 00:00:00+09:00,1330.723028412131,1366.346190981165,1322.8067700634567,1363.9713134765625,745900,0.0,0.0
2020-07-07 00:00:00+09:00,1361.5969303871268,1361.5969303871268,1322.0156242712221,1325.9737548828125,735800,0.0,0.0
2020-07-08 00:00:00+09:00,1322.0155016995777,1355.2637957542977,1306.1829807211395,1335.47314453125,797600,0.0,0.0
2020-07-09 00:00:00+09:00,1333.8897705078125,1335.4730224609375,1315.682373046875,1316.4739990234375,841600,0.0,0.0
2020-07-10 00:00:00+09:00,1312.5159933840737,1312.5159933840737,1289.558837890625,1289.558837890625,896400,0.0,0.0
2020-07-13 00:00:00+09:00,1318.0573703931725,1356.0554207108135,1317.2657443448884,1347.3475341796875,660600,0.0,0.0
2020-07-14 00:00:00+09:00,1341.8059078419703,1349.7221668852858,1321.22363432935,1337.8477783203125,555800,0.0,0.0
2020-07-15 00:00:00+09:00,1356.846801328994,1371.0960676206637,1341.8059091322316,1352.0970458984375,785200,0.0,0.0
2020-07-16 00:00:00+09:00,1369.5131844434272,1397.220098579566,1352.8890359617442,1364.763427734375,950100,0.0,0.0
2020-07-17 00:00:00+09:00,1356.0552978515625,1367.1380615234375,1352.09716796875,1358.43017578125,587300,0.0,0.0
2020-07-20 00:00:00+09:00,1345.76416015625,1370.3045654296875,1342.59765625,1368.7213134765625,398200,0.0,0.0
2020-07-21 00:00:00+09:00,1360.8051744467646,1379.0125735231318,1354.4721660723758,1375.8460693359375,594400,0.0,0.0
2020-07-22 00:00:00+09:00,1394.0533447265625,1399.5947265625,1374.2626953125,1374.2626953125,648900,0.0,0.0
2020-07-27 00:00:00+09:00,1349.7225314890425,1367.9299322070765,1332.306756889184,1364.763427734375,471400,0.0,0.0
2020-07-28 00:00:00+09:00,1369.5130646348919,1371.8879427816576,1333.0982663844843,1335.47314453125,643400,0.0,0.0
2020-07-29 00:00:00+09:00,1331.5150168652106,1338.6396513193051,1307.7662353515625,1307.7662353515625,403100,0.0,0.0
2020-07-30 00:00:00+09:00,1312.515744744449,1314.8906224490531,1277.6842050769244,1287.975341796875,1085500,0.0,0.0
2020-07-31 00:00:00+09:00,1351.3055419921875,1375.0543212890625,1339.43115234375,1358.43017578125,1881500,0.0,0.0
2020-08-03 00:00:00+09:00,1376.6375732421875,1416.2188720703125,1374.2626953125,1405.927734375,1177200,0.0,0.0
2020-08-04 00:00:00+09:00,1415.42724609375,1428.8848876953125,1394.844970703125,1425.7183837890625,1261300,0.0,0.0
2020-08-05 00:00:00+09:00,1410.6776121678374,1425.718507022601,1399.5948475380114,1412.2608642578125,476800,0.0,0.0
2020-08-06 00:00:00+09:00,1456.591796875,1495.3814697265625,1443.92578125,1461.341552734375,1318700,0.0,0.0
2020-08-07 00:00:00+09:00,1462.1331787109375,1468.4661865234375,1421.76025390625,1436.8011474609375,905200,0.0,0.0
2020-08-11 00:00:00+09:00,1451.842041015625,1466.09130859375,1439.9676513671875,1458.9666748046875,744800,0.0,0.0
2020-08-12 00:00:00+09:00,1472.4245547797736,1508.8393555969078,1469.2580503608924,1508.0477294921875,1070200,0.0,0.0
2020-08-13 00:00:00+09:00,1527.838134765625,1531.004638671875,1487.4652099609375,1489.840087890625,1027400,0.0,0.0
2020-08-14 00:00:00+09:00,1495.3813469412482,1499.3394764990599,1481.9237064446886,1486.6734619140625,580100,0.0,0.0
2020-08-17 00:00:00+09:00,1486.6737050874108,1504.0894779904581,1482.7155748821729,1498.548095703125,725800,0.0,0.0
2020-08-18 00:00:00+09:00,1513.5888671875,1514.3804931640625,1466.09130859375,1472.42431640625,921600,0.0,0.0
2020-08-19 00:00:00+09:00,1468.4663080043547,1490.631837181779,1456.5919173735917,1475.5909423828125,767100,0.0,0.0
2020-08-20 00:00:00+09:00,1471.6328130275863,1477.9658213676728,1459.7584223899244,1465.2998046875,620300,0.0,0.0
2020-08-21 00:00:00+09:00,1473.216065112608,1481.132325537716,1464.5081786449891,1465.2998046875,625600,0.0,0.0
2020-08-24 00:00:00+09:00,1468.4661865234375,1469.2578125,1449.4671630859375,1460.5499267578125,530400,0.0,0.0
2020-08-25 00:00:00+09:00,1476.382567128305,1500.9229744103304,1468.4663067147483,1491.4234619140625,1089000,0.0,0.0
2020-08-26 00:00:00+09:00,1491.423457661613,1548.4205324767065,1490.6318316225145,1545.2540283203125,1371300,0.0,0.0
2020-08-27 00:00:00+09:00,1568.2111835176672,1569.0028095567977,1534.962889874183,1544.46240234375,1070000,0.0,0.0
2020-08-28 00:00:00+09:00,1532.587890625,1588.001708984375,1532.587890625,1549.2120361328125,1189000,0.0,0.0
2020-08-31 00:00:00+09:00,1577.7105712890625,1598.2928466796875,1564.2529296875,1564.2529296875,686900,0.0,0.0
2020-09-01 00:00:00+09:00,1559.503173828125,1569.7943115234375,1549.2120361328125,1566.6278076171875,416800,0.0,0.0
2020-09-02 00:00:00+09:00,1580.8771978182572,1588.0018321599518,1561.0865468691052,1573.7525634765625,550800,0.0,0.0
2020-09-03 00:00:00+09:00,1598.2929704045675,1600.667848518096,1576.9190673828125,1576.9190673828125,503100,0.0,0.0
2020-09-04 00:00:00+09:00,1546.0455322265625,1576.9189453125,1540.504150390625,1576.1273193359375,413500,0.0,0.0
2020-09-07 00:00:00+09:00,1580.085689744262,1613.333985821045,1578.5024375501296,1603.83447265625,562100,0.0,0.0
2020-09-08 00:00:00+09:00,1612.5422360888888,1619.666870416233,1596.7097153614575,1615.708740234375,462300,0.0,0.0
2020-09-09 00:00:00+09:00,1599.08435278166,1628.37451171875,1589.5848417750365,1628.37451171875,520200,0.0,0.0
2020-09-10 00:00:00+09:00,1642.6237824489253,1693.287841281085,1637.082401014158,1686.1632080078125,1110200,0.0,0.0
2020-09-11 00:00:00+09:00,1698.0379650107031,1698.8295911016173,1662.4147909195697,1690.1217041015625,812100,0.0,0.0
2020-09-14 00:00:00+09:00,1710.7037353515625,1717.0367431640625,1693.2879638671875,1698.829345703125,485700,0.0,0.0
2020-09-15 00:00:00+09:00,1695.662841796875,1697.24609375,1671.1224365234375,1679.0386962890625,765700,0.0,0.0
2020-09-16 00:00:00+09:00,1673.497314453125,1678.2470703125,1658.4564208984375,1660.831298828125,434000,0.0,0.0
2020-09-17 00:00:00+09:00,1649.7484117236777,1659.2479227316835,1628.3745119556647,1631.541015625,675600,0.0,0.0
2020-09-18 00:00:00+09:00,1644.2073959423594,1654.49853515625,1637.0827611019736,1654.49853515625,534700,0.0,0.0
2020-09-23 00:00:00+09:00,1629.9580077532426,1640.2491462189018,1619.6668692875835,1630.7496337890625,470300,0.0,0.0
2020-09-24 00:00:00+09:00,1622.833251953125,1626.7913818359375,1603.834228515625,1606.2091064453125,608600,0.0,0.0
2020-09-25 00:00:00+09:00,1626.7912581404285,1633.1242654713888,1595.126221485627,1605.4173583984375,735800,0.0,0.0
2020-09-28 00:00:00+09:00,1619.6668684691795,1642.6240234963573,1606.2092258670405,1641.8323974609375,624700,0.0,0.0
2020-09-29 00:00:00+09:00,1646.5821539693088,1656.0816663960547,1622.833372902444,1637.874267578125,465000,0.0,0.0
2020-09-30 00:00:00+09:00,1600.667724609375,1603.0426025390625,1550.003662109375,1550.003662109375,1078100,0.0,0.0
2020-10-02 00:00:00+09:00,1567.419557988613,1567.419557988613,1531.0047601767562,1538.12939453125,841000,0.0,0.0
2020-10-05 00:00:00+09:00,1549.2120361328125,1580.8770751953125,1547.6287841796875,1580.8770751953125,568800,0.0,0.0
2020-10-06 00:00:00+09:00,1586.41845703125,1591.9598388671875,1578.502197265625,1580.8770751953125,446500,0.0,0.0
2020-10-07 00:00:00+09:00,1563.461424861122,1581.6688237329224,1557.9200425957915,1575.3358154296875,418200,0.0,0.0
2020-10-08 00:00:00+09:00,1582.4603271484375,1584.0435791015625,1567.41943359375,1578.502197265625,488700,0.0,0.0
2020-10-09 00:00:00+09:00,1578.502197265625,1583.251953125,1565.0445556640625,1568.2110595703125,533000,0.0,0.0
2020-10-12 00:00:00+09:00,1575.3355702996375,1575.3355702996375,1555.5449224315516,1562.6695556640625,326400,0.0,0.0
2020-10-13 00:00:00+09:00,1565.8363033417734,1572.9609376845822,1550.003782579976,1570.5860595703125,266100,0.0,0.0
2020-10-14 00:00:00+09:00,1564.2531763244504,1564.2531763244504,1542.8792715872235,1548.420654296875,491400,0.0,0.0
2020-10-15 00:00:00+09:00,1546.0456549251319,1559.503297594731,1532.5880122555325,1538.12939453125,427200,0.0,0.0
2020-10-16 00:00:00+09:00,1529.421263821489,1542.8789043416575,1513.5887455624675,1519.130126953125,411500,0.0,0.0
2020-10-19 00:00:00+09:00,1534.9627685546875,1549.2120361328125,1534.171142578125,1546.837158203125,331600,0.0,0.0
2020-10-20 00:00:00+09:00,1550.7954109717248,1556.3367932467643,1535.7545162251895,1540.5042724609375,349200,0.0,0.0
2020-10-21 00:00:00+09:00,1556.336789737269,1586.4185791625061,1551.5870335122315,1585.626953125,572800,0.0,0.0
2020-10-22 00:00:00+09:00,1557.1282958984375,1572.169189453125,1553.170166015625,1557.919921875,500000,0.0,0.0
2020-10-23 00:00:00+09:00,1576.9190668337706,1587.2102053221436,1567.4195543829646,1584.043701171875,336100,0.0,0.0
2020-10-26 00:00:00+09:00,1584.0438204678621,1602.251220703125,1578.5024377875648,1602.251220703125,371500,0.0,0.0
2020-10-27 00:00:00+09:00,1580.8771978799698,1585.6269541079516,1569.0028073100152,1572.9609375,512600,0.0,0.0
2020-10-28 00:00:00+09:00,1549.2120361328125,1563.4613037109375,1531.004638671875,1546.0455322265625,788700,0.0,0.0
2020-10-29 00:00:00+09:00,1607.000732421875,1672.7056884765625,1588.7933349609375,1663.2061767578125,1899100,0.0,0.0
2020-10-30 00:00:00+09:00,1676.6639447254172,1687.7467092325728,1607.000853537581,1619.6668701171875,1186900,0.0,0.0
2020-11-02 00:00:00+09:00,1606.2092267954895,1645.7905285893655,1599.8762185084693,1629.1663818359375,976300,0.0,0.0
2020-11-04 00:00:00+09:00,1685.3718237551975,1729.7028815899985,1681.413693591376,1719.4117431640625,1355700,0.0,0.0
2020-11-05 00:00:00+09:00,1725.74462890625,1725.74462890625,1672.7056884765625,1694.07958984375,1091200,0.0,0.0
2020-11-06 00:00:00+09:00,1694.0797114594245,1707.5373540270928,1668.7476783908724,1700.4127197265625,500900,0.0,0.0
2020-11-09 00:00:00+09:00,1728.9111328125,1742.3687744140625,1702.7874755859375,1728.9111328125,756600,0.0,0.0
2020-11-10 00:00:00+09:00,1781.1585705966547,1805.6989775693196,1744.7437731533453,1762.951171875,1139700,0.0,0.0
2020-11-11 00:00:00+09:00,1789.074829263818,1803.3240978154768,1762.159544221796,1786.699951171875,787100,0.0,0.0
2020-11-12 00:00:00+09:00,1769.2840576171875,1771.658935546875,1745.5352783203125,1764.5343017578125,709700,0.0,0.0
2020-11-13 00:00:00+09:00,1763.74267578125,1770.07568359375,1747.91015625,1764.5343017578125,675300,0.0,0.0
2020-11-16 00:00:00+09:00,1781.1582013764548,1785.1163307128468,1760.5759288272156,1768.4921875,774300,0.0,0.0
2020-11-17 00:00:00+09:00,1776.4089365299917,1783.533571302171,1755.8266582992521,1769.2843017578125,508200,0.0,0.0
2020-11-18 00:00:00+09:00,1752.6600348449208,1758.9930431009097,1741.5772703969403,1743.1605224609375,409000,0.0,0.0
2020-11-19 00:00:00+09:00,1738.41064453125,1747.1185302734375,1717.828369140625,1731.2860107421875,497300,0.0,0.0
2020-11-20 00:00:00+09:00,1717.82848932782,1749.4935306057523,1715.4536112319752,1744.7437744140625,407400,0.0,0.0
2020-11-24 00:00:00+09:00,1780.3669445652783,1781.1585705966547,1762.1595458436236,1762.951171875,423800,0.0,0.0
2020-11-25 00:00:00+09:00,1796.1994638667538,1815.1984886057587,1781.1585692817082,1781.9501953125,719800,0.0,0.0
2020-11-26 00:00:00+09:00,1770.075447478509,1831.8222654138058,1765.3256922527169,1830.239013671875,809900,0.0,0.0
2020-11-27 00:00:00+09:00,1836.5725088221877,1857.1547869382985,1818.3651089502437,1843.6971435546875,1079800,0.0,0.0
2020-11-30 00:00:00+09:00,1883.2785800194972,1883.2785800194972,1806.4908447265627,1806.4908447265625,1024500,0.0,0.0
2020-12-01 00:00:00+09:00,1827.8645011652357,1841.3221436597394,1808.8654764671128,1839.7388916015625,539500,0.0,0.0
2020-12-02 00:00:00+09:00,1852.4046625620308,1852.4046625620308,1829.4475107610483,1844.4884033203125,645100,0.0,0.0
2020-12-03 00:00:00+09:00,1850.8212915431836,1877.7365712320066,1841.3217810647755,1869.8203125,594900,0.0,0.0
2020-12-04 00:00:00+09:00,1876.1540426459194,1917.318603919163,1870.612659397598,1915.7353515625,789900,0.0,0.0
2020-12-07 00:00:00+09:00,1939.483768928892,1940.2753949570263,1872.1955565374815,1873.77880859375,813300,0.0,0.0
2020-12-08 00:00:00+09:00,1861.1126708984375,1895.9442138671875,1845.2801513671875,1886.4447021484375,516900,0.0,0.0
2020-12-09 00:00:00+09:00,1891.986449889116,1914.1519815196161,1891.1948237594552,1893.5697021484375,605400,0.0,0.0
2020-12-10 00:00:00+09:00,1901.485595703125,1914.9432373046875,1884.06982421875,1885.653076171875,668500,0.0,0.0
2020-12-11 00:00:00+09:00,1883.2783200564802,1888.8197022508455,1863.4876693623178,1887.2364501953125,757000,0.0,0.0
2020-12-14 00:00:00+09:00,1835.780885698898,1866.6543029228121,1789.866572904359,1821.5316162109375,2176200,0.0,0.0
2020-12-15 00:00:00+09:00,1831.0310034283139,1879.3201911538335,1823.906369173729,1868.2374267578125,1558900,0.0,0.0
2020-12-16 00:00:00+09:00,1884.0697030647284,1910.1933586114242,1880.9031993620986,1898.3189697265625,963600,0.0,0.0
2020-12-17 00:00:00+09:00,1897.5278346470425,1903.8608436905035,1879.3204336470917,1884.0701904296875,595800,0.0,0.0
2020-12-18 00:00:00+09:00,1895.9445845667628,1900.6943413548215,1871.4041744951262,1872.9874267578125,719900,0.0,0.0
2020-12-21 00:00:00+09:00,1881.69470059801,1884.8612040908129,1857.154298528789,1869.8203125,502900,0.0,0.0
2020-12-22 00:00:00+09:00,1850.0296609785519,1868.237056015996,1833.4055176834943,1834.1971435546875,639200,0.0,0.0
2020-12-23 00:00:00+09:00,1833.40576171875,1836.572265625,1786.6998291015625,1810.4486083984375,885000,0.0,0.0
2020-12-24 00:00:00+09:00,1825.489501953125,1837.3638916015625,1804.1156005859375,1810.4486083984375,957500,0.0,0.0
2020-12-25 00:00:00+09:00,1790.657958984375,1799.3658447265625,1777.2003173828125,1792.2412109375,1121800,0.0,0.0
2020-12-28 00:00:00+09:00,1801.740966368558,1821.531618459601,1792.2414533648575,1804.907470703125,882900,0.0,0.0
2020-12-29 00:00:00+09:00,1806.5259078049648,1846.185302734375,1800.0509045511835,1846.185302734375,754300,50.0,0.0
2020-12-30 00:00:00+09:00,1840.5195620922332,1840.5195620922332,1818.6664274499772,1825.9508056640625,510700,0.0,0.0
2021-01-04 00:00:00+09:00,1823.5229208148837,1823.5229208148837,1769.2947647143078,1787.910400390625,553300,0.0,0.0
2021-01-05 00:00:00+09:00,1760.3915882759354,1784.6728515625,1757.963461947279,1784.6728515625,949600,0.0,0.0
2021-01-06 00:00:00+09:00,1783.8633085990864,1796.0039391022563,1762.8195490602586,1777.3883056640625,781500,0.0,0.0
2021-01-07 00:00:00+09:00,1806.5259560032894,1860.7541097005208,1806.5259560032894,1845.3759765625,1012400,0.0,0.0
2021-01-08 00:00:00+09:00,1861.5633272009045,1882.6070865518711,1852.6601982447262,1868.038330078125,678400,0.0,0.0
2021-01-12 00:00:00+09:00,1861.5635001069043,1869.6572544551952,1843.7572405406643,1863.1822509765625,466000,0.0,0.0
2021-01-13 00:00:00+09:00,1860.7539933306698,1887.4633807947464,1851.8508641759777,1883.41650390625,667100,0.0,0.0
2021-01-14 00:00:00+09:00,1897.9856908290362,1900.4138175123996,1857.51691277298,1866.4200439453125,699000,0.0,0.0
2021-01-15 00:00:00+09:00,1872.894736797216,1904.4603784286298,1846.1853477244813,1853.4697265625,1004700,0.0,0.0
2021-01-18 00:00:00+09:00,1822.7134065407058,1829.188409761099,1805.7165230871733,1816.2384033203125,481100,0.0,0.0
2021-01-19 00:00:00+09:00,1817.0479860048035,1836.472997881915,1795.1948476430532,1796.8135986328125,404000,0.0,0.0
2021-01-20 00:00:00+09:00,1813.0008997054247,1825.950906131892,1804.0977702872283,1820.2852783203125,402600,0.0,0.0
2021-01-21 00:00:00+09:00,1837.2825228957322,1854.2794096714194,1823.5231383630328,1832.42626953125,484700,0.0,0.0
2021-01-22 00:00:00+09:00,1821.094895424627,1826.7605239881702,1806.52613626123,1824.3323974609375,314600,0.0,0.0
2021-01-25 00:00:00+09:00,1832.4260040810534,1838.901007629043,1818.6666215415755,1826.7603759765625,310000,0.0,0.0
2021-01-26 00:00:00+09:00,1827.5696958650117,1846.1853304995977,1821.0946925138514,1839.7103271484375,404300,0.0,0.0
2021-01-27 00:00:00+09:00,1841.3292654428276,1880.1792895049182,1841.3292654428276,1852.6605224609375,422000,0.0,0.0
2021-01-28 00:00:00+09:00,1813.000994748809,1886.6541601604795,1810.572868416556,1868.847900390625,624100,0.0,0.0
2021-01-29 00:00:00+09:00,1872.0852361940872,1906.0790018318526,1855.897728747532,1857.5164794921875,842500,0.0,0.0
2021-02-01 00:00:00+09:00,1860.7544529104616,1915.7919921875,1853.47007271203,1915.7919921875,761700,0.0,0.0
2021-02-02 00:00:00+09:00,1927.1229999367308,1953.023015055578,1919.0292452120912,1923.885498046875,810800,0.0,0.0
2021-02-03 00:00:00+09:00,1974.8758657776546,2016.9633842286537,1967.5914875842122,2004.82275390625,2771800,0.0,0.0
2021-02-04 00:00:00+09:00,1978.9226786918127,1998.347686580812,1964.3539227750632,1983.7789306640625,1038900,0.0,0.0
2021-02-05 00:00:00+09:00,1993.491645027006,1999.1572729259865,1944.1197447644613,1956.2603759765625,1415200,0.0,0.0
2021-02-08 00:00:00+09:00,1958.6889698221478,2000.7765014051029,1958.6889698221478,1984.5889892578125,921200,0.0,0.0
2021-02-09 00:00:00+09:00,1974.8758517201954,1981.3508545127206,1911.7445744930744,1924.694580078125,1214400,0.0,0.0
2021-02-10 00:00:00+09:00,1917.4103918063586,1938.454152965905,1897.1760060760257,1933.597900390625,918000,0.0,0.0
2021-02-12 00:00:00+09:00,1942.5013222158377,1950.5950777250705,1908.5075490770607,1936.835693359375,508200,0.0,0.0
2021-02-15 00:00:00+09:00,1947.357271992479,1960.3072787887713,1930.3603880723451,1953.832275390625,351200,0.0,0.0
2021-02-16 00:00:00+09:00,1959.497877633123,1970.8291334310838,1943.3103693503213,1956.2603759765625,431500,0.0,0.0
2021-02-17 00:00:00+09:00,1950.5948011032024,1998.3479518356044,1949.7854256670598,1993.49169921875,490800,0.0,0.0
2021-02-18 00:00:00+09:00,2017.7730874354147,2080.0949998832793,2016.9637119490787,2031.532470703125,1157800,0.0,0.0
2021-02-19 00:00:00+09:00,2015.3447067593258,2027.4853375229363,1987.8259436951423,2005.6322021484375,559300,0.0,0.0
2021-02-22 00:00:00+09:00,2043.6728851781854,2059.0510177795263,2024.2478755764919,2025.0572509765625,684100,0.0,0.0
2021-02-24 00:00:00+09:00,2044.4824045854318,2046.9105309566735,1987.8261225897943,1988.635498046875,467200,0.0,0.0
2021-02-25 00:00:00+09:00,2015.3451215942284,2026.6763793060034,2004.0138638824537,2008.8701171875,374700,0.0,0.0
2021-02-26 00:00:00+09:00,1968.4011820821236,1982.9699408310867,1951.404296875,1951.404296875,815100,0.0,0.0
2021-03-01 00:00:00+09:00,1981.3510655135738,2004.0135777008206,1974.8760620315034,1997.53857421875,421800,0.0,0.0
2021-03-02 00:00:00+09:00,2012.1073386701232,2022.6292193630884,1978.1135702774664,1985.39794921875,342900,0.0,0.0
2021-03-03 00:00:00+09:00,2010.4883017906777,2035.578936796922,1995.9195459806003,2020.2008056640625,481800,0.0,0.0
2021-03-04 00:00:00+09:00,2023.4386187706848,2026.676120560718,1954.6417057324816,1987.0167236328125,621800,0.0,0.0
2021-03-05 00:00:00+09:00,1985.3978137540664,2013.7259521484377,1965.9728045693548,2013.7259521484375,419600,0.0,0.0
2021-03-08 00:00:00+09:00,2037.1979877801966,2051.7667457381003,2003.204219211755,2011.2979736328125,451400,0.0,0.0
2021-03-09 00:00:00+09:00,2031.5322582067304,2038.8166368218142,2008.0603715581267,2016.9635009765625,360000,0.0,0.0
2021-03-10 00:00:00+09:00,2015.3447521840133,2023.4385062088486,1991.8728655119905,2012.9166259765625,343900,0.0,0.0
2021-03-11 00:00:00+09:00,2012.9166239681826,2034.7697598134343,2011.2978731648307,2016.9635009765625,387600,0.0,0.0
2021-03-12 00:00:00+09:00,2016.9637278717971,2050.1481230735403,2007.251221959092,2045.2918701171875,697300,0.0,0.0
2021-03-15 00:00:00+09:00,2059.860306026808,2086.569693099061,2045.2915494419424,2052.575927734375,406500,0.0,0.0
2021-03-16 00:00:00+09:00,2055.813765048794,2067.9543975195543,2034.7700020994753,2063.09814453125,405700,0.0,0.0
2021-03-17 00:00:00+09:00,2047.7199496081364,2058.241830772131,2029.9136891767614,2042.0543212890625,479200,0.0,0.0
2021-03-18 00:00:00+09:00,2061.4793442670034,2070.3824745327815,2041.244957299326,2063.907470703125,608200,0.0,0.0
2021-03-19 00:00:00+09:00,2063.907314616328,2097.0917067336886,2056.622935858859,2082.52294921875,650200,0.0,0.0
2021-03-22 00:00:00+09:00,2096.282230347626,2101.947857997214,2069.5728428567104,2088.1884765625,720300,0.0,0.0
2021-03-23 00:00:00+09:00,2097.0914238235005,2104.3758015982635,2046.1007794001578,2050.95703125,575800,0.0,0.0
2021-03-24 00:00:00+09:00,2024.2480986386836,2038.8168574453596,1996.7293320038514,2019.391845703125,640400,0.0,0.0
2021-03-25 00:00:00+09:00,2030.7231112481297,2064.7168819425983,2029.9137357554043,2045.2918701171875,379900,0.0,0.0
2021-03-26 00:00:00+09:00,2072.001292760541,2080.9044233153713,2028.2950154913733,2034.77001953125,516200,0.0,0.0
2021-03-29 00:00:00+09:00,2072.001272513704,2095.473161928898,2050.1481340926607,2067.14501953125,1078700,0.0,0.0
2021-03-30 00:00:00+09:00,2066.3351922732177,2101.947706358616,2056.6226884317452,2098.710205078125,488700,0.0,0.0
2021-03-31 00:00:00+09:00,2105.9954836363913,2119.7548699629933,2074.4298326518333,2076.048583984375,655100,0.0,0.0
2021-04-01 00:00:00+09:00,2076.0481077179197,2087.379364446205,2047.7199658972074,2055.813720703125,587300,0.0,0.0
2021-04-02 00:00:00+09:00,2152.9389262027876,2206.357711589774,2122.182655828462,2137.560791015625,2209500,0.0,0.0
2021-04-05 00:00:00+09:00,2167.5072866161167,2168.3166620032025,2132.704144971422,2144.035400390625,1117300,0.0,0.0
2021-04-06 00:00:00+09:00,2144.8452176128308,2153.7483487048084,2122.182702105978,2140.79833984375,577700,0.0,0.0
2021-04-07 00:00:00+09:00,2142.416632501479,2185.3135276743456,2130.276001792177,2180.457275390625,1018000,0.0,0.0
2021-04-08 00:00:00+09:00,2182.885695317577,2186.932572765329,2161.0325570997147,2179.648193359375,553800,0.0,0.0
2021-04-09 00:00:00+09:00,2186.122950413211,2220.1167171356674,2181.266698024289,2183.69482421875,619200,0.0,0.0
2021-04-12 00:00:00+09:00,2186.1229107442327,2196.644790729303,2152.9385200220877,2164.269775390625,442800,0.0,0.0
2021-04-13 00:00:00+09:00,2158.60433078342,2194.2168506763596,2156.176204427083,2185.313720703125,718800,0.0,0.0
2021-04-14 00:00:00+09:00,2161.841449828375,2183.6945831662133,2147.272694269816,2175.600830078125,432400,0.0,0.0
2021-04-15 00:00:00+09:00,2172.363757815384,2196.6450218744235,2171.554382346749,2192.59814453125,447100,0.0,0.0
2021-04-16 00:00:00+09:00,2193.407325012117,2199.0729527889007,2175.6010662850813,2191.78857421875,499900,0.0,0.0
2021-04-19 00:00:00+09:00,2193.407121828674,2231.44776194895,2188.550869898426,2211.21337890625,455500,0.0,0.0
2021-04-20 00:00:00+09:00,2182.0764133943444,2186.9326665398808,2165.079527384967,2186.123291015625,468600,0.0,0.0
2021-04-21 00:00:00+09:00,2144.8446332391213,2150.5102605722054,2123.8008745733787,2134.32275390625,715900,0.0,0.0
2021-04-22 00:00:00+09:00,2169.935598441151,2184.504356655228,2144.035583838347,2165.079345703125,528500,0.0,0.0
2021-04-23 00:00:00+09:00,2144.035637382988,2175.6012809684685,2138.370009047133,2156.17626953125,315000,0.0,0.0
2021-04-26 00:00:00+09:00,2169.935652632613,2171.5544035857147,2150.5106411953943,2156.17626953125,453800,0.0,0.0
