Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-27 00:00:00+09:00,2162.651710264513,2175.601720505618,2156.9860807840296,2161.032958984375,411100,0.0,0.0
2021-04-28 00:00:00+09:00,2161.0322643730897,2184.504150390625,2130.2759999363193,2184.504150390625,734000,0.0,0.0
2021-04-30 00:00:00+09:00,2263.8229604732096,2330.1917422961637,2237.922948054496,2240.35107421875,1919900,0.0,0.0
2021-05-06 00:00:00+09:00,2220.117080821162,2249.2545999278195,2203.929570206352,2233.87646484375,928600,0.0,0.0
2021-05-07 00:00:00+09:00,2233.876169332972,2258.1574320431127,2224.1636642489157,2238.732421875,658600,0.0,0.0
2021-05-10 00:00:00+09:00,2258.1575177137393,2272.7262758925376,2250.8731386243403,2261.39501953125,549100,0.0,0.0
2021-05-11 00:00:00+09:00,2238.7325721834773,2268.679464869952,2228.2106909693107,2232.257568359375,491100,0.0,0.0
2021-05-12 00:00:00+09:00,2246.017289099571,2250.0641670979485,2145.654714739806,2174.792236328125,838000,0.0,0.0
2021-05-13 00:00:00+09:00,2139.179110135377,2157.7947437082535,2117.3259750715647,2120.5634765625,843100,0.0,0.0
2021-05-14 00:00:00+09:00,2141.6071219857286,2164.2696312130906,2118.1352374288176,2158.60400390625,662300,0.0,0.0
2021-05-17 00:00:00+09:00,2188.551489074248,2193.407742378407,2126.2295716708763,2152.93896484375,586000,0.0,0.0
2021-05-18 00:00:00+09:00,2167.50733026955,2177.2198351101906,2135.1323141340827,2155.36669921875,483400,0.0,0.0
2021-05-19 00:00:00+09:00,2135.9416582210233,2152.938541442941,2116.5166488245454,2119.754150390625,585900,0.0,0.0
2021-05-20 00:00:00+09:00,2106.8043916116685,2135.941909129156,2097.0918857725064,2111.66064453125,556600,0.0,0.0
2021-05-21 00:00:00+09:00,2120.563519940561,2138.369778504947,2106.804138322626,2131.894775390625,479600,0.0,0.0
2021-05-24 00:00:00+09:00,2135.132551096907,2174.7919502643626,2135.132551096907,2163.460693359375,436700,0.0,0.0
2021-05-25 00:00:00+09:00,2174.7918983223103,2177.2200247439578,2158.60438884466,2168.31689453125,335300,0.0,0.0
2021-05-26 00:00:00+09:00,2143.2262642793344,2170.745030512528,2134.3231340274187,2152.12939453125,395100,0.0,0.0
2021-05-27 00:00:00+09:00,2153.748098461776,2163.4606039790783,2139.988715645598,2148.891845703125,465700,0.0,0.0
2021-05-28 00:00:00+09:00,2170.744883613744,2186.123016644565,2146.463620933501,2150.510498046875,473100,0.0,0.0
2021-05-31 00:00:00+09:00,2131.8951234446513,2131.8951234446513,2111.6607354089197,2122.1826171875,727800,0.0,0.0
2021-06-01 00:00:00+09:00,2144.8448250300935,2157.7948315208414,2128.6573169166586,2143.22607421875,527500,0.0,0.0
2021-06-02 00:00:00+09:00,2135.1324009330788,2181.26680080161,2125.4198956975983,2173.982421875,677700,0.0,0.0
2021-06-03 00:00:00+09:00,2191.788530719307,2201.5010352867484,2175.601023106904,2180.457275390625,543100,0.0,0.0
2021-06-04 00:00:00+09:00,2193.407564478994,2219.3075800005176,2179.648181233185,2199.882568359375,492300,0.0,0.0
2021-06-07 00:00:00+09:00,2233.876425831129,2240.351429963973,2207.1670337831483,2218.498291015625,483000,0.0,0.0
2021-06-08 00:00:00+09:00,2201.501702724359,2224.9735958784054,2199.8829514723557,2209.595458984375,470600,0.0,0.0
2021-06-09 00:00:00+09:00,2209.5951364865805,2214.451389533804,2171.554487616665,2178.8388671875,551900,0.0,0.0
2021-06-10 00:00:00+09:00,2169.1259273883347,2178.0290561947795,2156.9852971977284,2169.935302734375,490000,0.0,0.0
2021-06-11 00:00:00+09:00,2177.219936876412,2180.4574386412837,2148.082420992564,2149.701171875,516100,0.0,0.0
2021-06-14 00:00:00+09:00,2175.601084303417,2177.2198351101906,2141.6073173611762,2155.36669921875,310900,0.0,0.0
2021-06-15 00:00:00+09:00,2152.9387676250467,2162.651273343656,2130.2762542816254,2156.17626953125,1297800,0.0,0.0
2021-06-16 00:00:00+09:00,2167.507570825442,2181.2669542100693,2148.0825589883207,2163.460693359375,613800,0.0,0.0
2021-06-17 00:00:00+09:00,2150.510498046875,2152.9386243148992,2132.7042387480296,2150.510498046875,668800,0.0,0.0
2021-06-18 00:00:00+09:00,2139.988717939269,2151.3199743882665,2122.1824578051296,2144.844970703125,809500,0.0,0.0
2021-06-21 00:00:00+09:00,2107.614128210492,2107.614128210492,2067.9547225721226,2085.760986328125,1013800,0.0,0.0
2021-06-22 00:00:00+09:00,2135.9417057713617,2137.560456590438,2113.2791943042917,2122.99169921875,739800,0.0,0.0
2021-06-23 00:00:00+09:00,2139.988715645598,2156.9856003008767,2134.3230874271717,2148.891845703125,757400,0.0,0.0
2021-06-24 00:00:00+09:00,2152.9387184128755,2164.2699748255745,2144.844963832376,2156.985595703125,720800,0.0,0.0
2021-06-25 00:00:00+09:00,2166.6982732566685,2196.645167582592,2156.9857669888015,2194.217041015625,817900,0.0,0.0
2021-06-28 00:00:00+09:00,2203.120065459758,2212.023195775723,2194.2169351437924,2207.976318359375,943700,0.0,0.0
2021-06-29 00:00:00+09:00,2195.608818865463,2196.4333058421303,2128.8253737553982,2147.78857421875,2191300,50.0,0.0
2021-06-30 00:00:00+09:00,2147.7889413650923,2170.0500935404693,2145.3154800122725,2151.911376953125,581200,0.0,0.0
2021-07-01 00:00:00+09:00,2155.2092217129452,2159.3316571026025,2123.878712751548,2130.474609375,657600,0.0,0.0
2021-07-02 00:00:00+09:00,2132.9479524877356,2145.315257971816,2128.0010302941037,2142.841796875,456300,0.0,0.0
2021-07-05 00:00:00+09:00,2137.0700723001537,2150.261862869908,2128.8252031940574,2145.31494140625,393100,0.0,0.0
2021-07-06 00:00:00+09:00,2135.421194263015,2152.735420162445,2129.6497856298715,2142.01708984375,284000,0.0,0.0
2021-07-07 00:00:00+09:00,2113.984780387441,2123.878624913435,2073.584915239631,2083.478759765625,763600,0.0,0.0
2021-07-08 00:00:00+09:00,2057.0948834958554,2071.9356481864065,2026.5888671875,2026.5888671875,844100,0.0,0.0
2021-07-09 00:00:00+09:00,1998.556694501558,2023.2913070572704,1977.1200302866073,2017.5198974609375,873700,0.0,0.0
2021-07-12 00:00:00+09:00,2053.7974154372387,2072.760619192781,2041.4301086401456,2068.63818359375,518300,0.0,0.0
2021-07-13 00:00:00+09:00,2077.707257231405,2099.9684064160274,2075.2337962108913,2095.021484375,469900,0.0,0.0
2021-07-14 00:00:00+09:00,2068.6382095785343,2089.250387832605,2066.989235318209,2076.05859375,330100,0.0,0.0
2021-07-15 00:00:00+09:00,2069.462005419609,2084.3027688050884,2054.62124203413,2057.919189453125,279300,0.0,0.0
2021-07-16 00:00:00+09:00,2036.4829693418562,2079.356295012211,2034.8339952776118,2067.8134765625,318600,0.0,0.0
2021-07-19 00:00:00+09:00,2061.217574827924,2063.6910359177177,2037.30745095992,2051.32373046875,443000,0.0,0.0
2021-07-20 00:00:00+09:00,2019.9930901620903,2031.5359078201595,2010.099246455174,2018.3441162109375,455800,0.0,0.0
2021-07-21 00:00:00+09:00,2075.233908346531,2097.495058734038,2060.393141421526,2066.16455078125,750100,0.0,0.0
2021-07-26 00:00:00+09:00,2101.617499103078,2103.2664732098674,2076.8828875012373,2082.654296875,505000,0.0,0.0
2021-07-27 00:00:00+09:00,2093.3721227447427,2107.38839926568,2085.9517410571875,2099.968017578125,522400,0.0,0.0
2021-07-28 00:00:00+09:00,2093.372157484779,2100.792539295477,2061.21716963842,2073.58447265625,533400,0.0,0.0
2021-07-29 00:00:00+09:00,2087.6010086686642,2107.388695954623,2056.2705037992296,2106.564208984375,1426300,0.0,0.0
2021-07-30 00:00:00+09:00,2091.7236663510103,2091.7236663510103,2016.6953440656566,2040.60546875,1358000,0.0,0.0
2021-08-02 00:00:00+09:00,2057.0949261988308,2066.98876953125,2039.780700367097,2066.98876953125,835200,0.0,0.0
2021-08-03 00:00:00+09:00,2037.307698632347,2078.5320551404884,2036.483211502184,2076.05859375,509000,0.0,0.0
2021-08-04 00:00:00+09:00,2073.5845079548744,2076.882455482437,2047.200927734375,2047.200927734375,350200,0.0,0.0
2021-08-05 00:00:00+09:00,2036.4830668956968,2072.760498046875,2033.185118609226,2072.760498046875,419500,0.0,0.0
2021-08-06 00:00:00+09:00,2058.743766134768,2066.164148151273,2038.9560807574212,2042.2540283203125,358000,0.0,0.0
2021-08-10 00:00:00+09:00,2059.5688090812255,2059.5688090812255,1996.083301355343,1998.5567626953125,818800,0.0,0.0
2021-08-11 00:00:00+09:00,2022.4666720065143,2025.764620105995,2005.1524444842407,2014.2218017578125,363700,0.0,0.0
2021-08-12 00:00:00+09:00,2008.4504610985825,2019.9932798405282,1996.9076423566366,1999.381103515625,449300,0.0,0.0
2021-08-13 00:00:00+09:00,2013.397456502245,2017.5198919168688,1992.7852794291261,1996.90771484375,602600,0.0,0.0
2021-08-16 00:00:00+09:00,1996.907532659953,2000.2054806907704,1948.2627992053958,1965.5770263671875,1013900,0.0,0.0
2021-08-17 00:00:00+09:00,1989.4872335428445,2019.9932541151966,1989.4872335428445,1996.0831298828125,506500,0.0,0.0
2021-08-18 00:00:00+09:00,1979.5933467132656,2018.3442368821634,1978.7688596883954,2014.2218017578125,404200,0.0,0.0
2021-08-19 00:00:00+09:00,1996.0828201383779,2001.0297416257097,1956.5074482397235,1960.6298828125,788300,0.0,0.0
2021-08-20 00:00:00+09:00,1945.7895391302873,1949.0874875016946,1898.7937748377337,1900.4427490234375,849000,0.0,0.0
2021-08-23 00:00:00+09:00,1915.2830889738882,1940.8421831444396,1915.2830889738882,1931.7728271484375,403100,0.0,0.0
2021-08-24 00:00:00+09:00,1933.4219248575082,1963.1034554736577,1932.5974378959486,1935.8953857421875,431400,0.0,0.0
2021-08-25 00:00:00+09:00,1914.4591306910747,1944.1406676010138,1902.916310781654,1913.6346435546875,705500,0.0,0.0
2021-08-26 00:00:00+09:00,1916.9323959449284,1925.1772664651216,1906.2140642686772,1911.9854736328125,451400,0.0,0.0
2021-08-27 00:00:00+09:00,1908.6874503165382,1924.3527036884666,1897.9691190620608,1906.2139892578125,502800,0.0,0.0
2021-08-30 00:00:00+09:00,1926.8261760789521,1944.9648906162806,1922.703740956832,1939.1934814453125,430300,0.0,0.0
2021-08-31 00:00:00+09:00,1925.1768861161902,1949.9114927900598,1921.0544516705452,1937.544189453125,674400,0.0,0.0
2021-09-01 00:00:00+09:00,1931.7730413424993,1986.1891833521472,1929.2995803420608,1982.8912353515625,566400,0.0,0.0
2021-09-02 00:00:00+09:00,1965.5768487822274,1977.9441527804377,1942.4912146522347,1950.736083984375,675600,0.0,0.0
2021-09-03 00:00:00+09:00,1962.2790798156918,1969.699462890625,1946.6138266574992,1969.699462890625,539500,0.0,0.0
2021-09-06 00:00:00+09:00,2016.6955063704881,2016.6955063704881,1994.4343540107157,2010.099609375,685500,0.0,0.0
2021-09-07 00:00:00+09:00,2039.7810987324617,2049.67494399713,2019.1689210977358,2019.993408203125,631600,0.0,0.0
2021-09-08 00:00:00+09:00,2019.9929792328742,2047.2010479327455,2006.801188348088,2043.07861328125,662100,0.0,0.0
2021-09-09 00:00:00+09:00,2015.870806659626,2043.0788788967495,2013.39734554716,2034.009521484375,529800,0.0,0.0
2021-09-10 00:00:00+09:00,2038.1315938666985,2050.49889722754,2030.7112118501936,2042.2540283203125,625700,0.0,0.0
2021-09-13 00:00:00+09:00,2042.2543731395072,2051.32373046875,2029.8870676905397,2051.32373046875,500100,0.0,0.0
2021-09-14 00:00:00+09:00,2062.041656506275,2074.4089595241053,2054.6212746955766,2073.58447265625,524600,0.0,0.0
2021-09-15 00:00:00+09:00,2068.6380003146746,2073.5849225952197,2023.2912127430097,2029.0626220703125,684000,0.0,0.0
2021-09-16 00:00:00+09:00,2037.307609821188,2043.079019480738,1991.9608196390086,2008.4505615234375,621500,0.0,0.0
2021-09-17 00:00:00+09:00,2008.4500209550683,2011.7479684443215,2000.205152231936,2001.8541259765625,478200,0.0,0.0
2021-09-21 00:00:00+09:00,1960.6298943706524,1998.556292663777,1955.682972854158,1985.364501953125,640200,0.0,0.0
2021-09-22 00:00:00+09:00,1969.6995083909603,1974.6464305551904,1952.3852808161548,1959.8056640625,558900,0.0,0.0
2021-09-24 00:00:00+09:00,2017.5194144163565,2017.5194144163565,1964.7522535979474,1979.593017578125,819500,0.0,0.0
2021-09-27 00:00:00+09:00,1979.593407948812,1988.6627655029297,1967.2261021931968,1978.7689208984375,565900,0.0,0.0
2021-09-28 00:00:00+09:00,1980.4176663950664,2018.3440663343558,1972.1727968430469,2015.87060546875,943900,0.0,0.0
2021-09-29 00:00:00+09:00,1977.9443148664418,2001.029950888226,1971.3484188602179,1987.013671875,882500,0.0,0.0
2021-09-30 00:00:00+09:00,2184.890260858051,2212.0983282574152,2121.404770259534,2189.0126953125,4118200,0.0,0.0
2021-10-01 00:00:00+09:00,2189.0128809969187,2275.5840118838028,2179.943524427817,2224.4658203125,3101100,0.0,0.0
2021-10-04 00:00:00+09:00,2220.3435309186193,2232.710836140966,2129.649959288078,2152.735595703125,2036900,0.0,0.0
2021-10-05 00:00:00+09:00,2156.8579731054006,2175.8211739392787,2100.7928575965448,2129.64990234375,1346500,0.0,0.0
2021-10-06 00:00:00+09:00,2212.098945973332,2297.845606570136,2167.576641432683,2193.1357421875,2589100,0.0,0.0
2021-10-07 00:00:00+09:00,2189.0132562283475,2215.39684349739,2179.1194110024567,2186.539794921875,1064300,0.0,0.0
2021-10-08 00:00:00+09:00,2191.4865773708807,2237.6578521386646,2191.4865773708807,2207.976318359375,926500,0.0,0.0
2021-10-11 00:00:00+09:00,2234.359919100107,2265.6904271908097,2210.449794504571,2257.445556640625,1015100,0.0,0.0
2021-10-12 00:00:00+09:00,2246.7269410948825,2284.653340834466,2244.2534802423006,2275.583984375,904100,0.0,0.0
2021-10-13 00:00:00+09:00,2275.5840599024214,2306.0900780967654,2252.498424512107,2281.35546875,878400,0.0,0.0
2021-10-14 00:00:00+09:00,2287.9513265235632,2318.457344210544,2283.828891700998,2307.739013671875,916100,0.0,0.0
2021-10-15 00:00:00+09:00,2325.052905630219,2369.5751953125,2320.10598455441,2369.5751953125,1074900,0.0,0.0
2021-10-18 00:00:00+09:00,2362.1552793611895,2387.714376624783,2358.8573313271772,2378.64501953125,845500,0.0,0.0
2021-10-19 00:00:00+09:00,2362.9798597165077,2391.0124191130053,2361.330885634361,2367.102294921875,666500,0.0,0.0
2021-10-20 00:00:00+09:00,2374.522719267348,2390.18797331807,2340.71875,2340.71875,790900,0.0,0.0
2021-10-21 00:00:00+09:00,2330.8249731063843,2360.5065079602327,2320.106641075828,2321.755615234375,546100,0.0,0.0
2021-10-22 00:00:00+09:00,2306.090386908877,2345.665767163302,2294.5475676680035,2329.176025390625,428600,0.0,0.0
2021-10-25 00:00:00+09:00,2323.4044232110946,2352.2614689216653,2318.4575010892827,2335.771728515625,403800,0.0,0.0
2021-10-26 00:00:00+09:00,2353.9103106717016,2389.363250552221,2348.1389018539426,2373.697998046875,719500,0.0,0.0
2021-10-27 00:00:00+09:00,2386.8897755416397,2405.852975830917,2372.0490100978573,2399.257080078125,818800,0.0,0.0
2021-10-28 00:00:00+09:00,2374.522590361446,2400.906174698795,2365.453233245482,2395.134765625,761400,0.0,0.0
2021-10-29 00:00:00+09:00,2400.906002325982,2408.326384888116,2364.628576466661,2392.6611328125,771400,0.0,0.0
2021-11-01 00:00:00+09:00,2415.747156050341,2419.869591470222,2334.947421820671,2371.224853515625,1087800,0.0,0.0
2021-11-02 00:00:00+09:00,2364.628685068759,2364.628685068759,2284.6534471148993,2297.020751953125,1419000,0.0,0.0
2021-11-04 00:00:00+09:00,2298.6696091379195,2311.036913347772,2268.1635920869503,2309.387939453125,1212900,0.0,0.0
2021-11-05 00:00:00+09:00,2309.3877545836344,2310.2122414649566,2269.812384280166,2282.1796875,792300,0.0,0.0
2021-11-08 00:00:00+09:00,2290.4250633677384,2292.8985245592803,2251.674171366916,2256.62109375,656500,0.0,0.0
2021-11-09 00:00:00+09:00,2256.621148667842,2258.270122835667,2179.9438498640025,2188.188720703125,1069100,0.0,0.0
2021-11-10 00:00:00+09:00,2202.20494270908,2206.3273780192803,2153.5602060487145,2156.858154296875,558400,0.0,0.0
2021-11-11 00:00:00+09:00,2160.1560222568796,2225.2904977371445,2156.8580741312967,2209.625244140625,586300,0.0,0.0
2021-11-12 00:00:00+09:00,2226.1147673233695,2287.126801687047,2223.641306470788,2275.583984375,897300,0.0,0.0
2021-11-15 00:00:00+09:00,2277.233100023631,2282.1800220367163,2250.8495159538425,2262.392333984375,464500,0.0,0.0
2021-11-16 00:00:00+09:00,2279.7067195065906,2332.4738913143383,2276.4087712686064,2298.669921875,814800,0.0,0.0
2021-11-17 00:00:00+09:00,2282.179918037482,2288.775813754353,2236.0086480193822,2249.200439453125,648600,0.0,0.0
2021-11-18 00:00:00+09:00,2233.5353471656545,2481.7059412951717,2218.694580739305,2435.53466796875,4244300,0.0,0.0
2021-11-19 00:00:00+09:00,2593.011681906224,2617.7462925444393,2416.5714593536222,2485.828369140625,4890900,0.0,0.0
2021-11-22 00:00:00+09:00,2498.19594140625,2593.0119589843753,2477.583763671875,2576.522216796875,2024800,0.0,0.0
2021-11-24 00:00:00+09:00,2593.0119589843753,2625.991443359375,2564.15491015625,2576.522216796875,1277800,0.0,0.0
2021-11-25 00:00:00+09:00,2576.521355239525,2601.255960249824,2543.5418818924586,2564.154052734375,1036000,0.0,0.0
2021-11-26 00:00:00+09:00,2535.297596160034,2539.4200312757416,2443.7795365913303,2502.318115234375,1173000,0.0,0.0
2021-11-29 00:00:00+09:00,2447.0774891141614,2510.562990010991,2433.061209695381,2443.779541015625,797900,0.0,0.0
2021-11-30 00:00:00+09:00,2481.705811959053,2518.807726091331,2422.342749347408,2423.167236328125,965600,0.0,0.0
2021-12-01 00:00:00+09:00,2391.012501880588,2418.2205751778497,2351.4371225391164,2397.6083984375,1174500,0.0,0.0
2021-12-02 00:00:00+09:00,2377.8203985060304,2402.55500736705,2349.787841796875,2349.787841796875,941100,0.0,0.0
2021-12-03 00:00:00+09:00,2375.3470714972377,2380.293993548256,2325.0533639785526,2378.64501953125,801400,0.0,0.0
2021-12-06 00:00:00+09:00,2382.7673821700246,2400.081608822471,2352.2613637823806,2381.118408203125,489100,0.0,0.0
2021-12-07 00:00:00+09:00,2407.5021091634226,2442.130564158239,2388.538907618642,2435.53466796875,625100,0.0,0.0
2021-12-08 00:00:00+09:00,2472.6366436800217,2481.7060011593417,2435.534726719168,2466.865234375,694900,0.0,0.0
2021-12-09 00:00:00+09:00,2451.1999779438347,2477.5835633101997,2444.6040816022437,2458.620361328125,501500,0.0,0.0
2021-12-10 00:00:00+09:00,2485.828314887153,2522.930230034722,2462.742678795332,2470.987548828125,749900,0.0,0.0
2021-12-13 00:00:00+09:00,2471.8120897789695,2506.440544672471,2471.8120897789695,2485.828369140625,403800,0.0,0.0
2021-12-14 00:00:00+09:00,2463.5673369140627,2481.706052246094,2437.183750976563,2473.461181640625,514300,0.0,0.0
2021-12-15 00:00:00+09:00,2465.216193608779,2494.073239353363,2452.0244012683975,2485.828369140625,454800,0.0,0.0
2021-12-16 00:00:00+09:00,2518.8078556972046,2522.930290812912,2477.583504540131,2502.318115234375,391800,0.0,0.0
2021-12-17 00:00:00+09:00,2514.685293033423,2535.297467566484,2485.828248687138,2489.95068359375,621400,0.0,0.0
2021-12-20 00:00:00+09:00,2477.583275010388,2485.828144477977,2411.6243192696793,2418.22021484375,648300,0.0,0.0
2021-12-21 00:00:00+09:00,2441.3057400685434,2452.848556806456,2402.554855305551,2447.0771484375,450400,0.0,0.0
2021-12-22 00:00:00+09:00,2458.620162069918,2461.9181099734324,2442.1304225523463,2448.726318359375,283900,0.0,0.0
2021-12-23 00:00:00+09:00,2469.33886921862,2481.7061757422525,2460.2695111012895,2477.583740234375,334100,0.0,0.0
2021-12-24 00:00:00+09:00,2477.5836193807104,2481.7060546875,2460.2693910921926,2481.7060546875,345700,0.0,0.0
2021-12-27 00:00:00+09:00,2481.7060546875,2489.9509253010797,2473.4611840739203,2481.7060546875,203400,0.0,0.0
2021-12-28 00:00:00+09:00,2502.3178782861087,2522.930051912848,2494.0730088354135,2518.8076171875,581700,0.0,0.0
2021-12-29 00:00:00+09:00,2493.57762328733,2510.39770843598,2475.0755296238153,2507.03369140625,593000,60.0,0.0
2021-12-30 00:00:00+09:00,2481.8035905643333,2491.895641762833,2457.414466834626,2480.12158203125,666200,0.0,0.0
2022-01-04 00:00:00+09:00,2493.5780204511475,2513.7621258443437,2472.5529106665676,2478.43994140625,510300,0.0,0.0
2022-01-05 00:00:00+09:00,2492.7368019872065,2512.079901327863,2479.280732880663,2506.19287109375,583200,0.0,0.0
2022-01-06 00:00:00+09:00,2501.9875330987084,2517.1256089292215,2449.0042676919124,2454.05029296875,548200,0.0,0.0
2022-01-07 00:00:00+09:00,2464.1423081740145,2478.439379586628,2416.2050687317214,2426.297119140625,396400,0.0,0.0
2022-01-11 00:00:00+09:00,2411.1593672714394,2426.2974449173707,2397.7032982528335,2406.954345703125,340800,0.0,0.0
2022-01-12 00:00:00+09:00,2425.456027597924,2457.414186075289,2417.886990063811,2455.732177734375,456800,0.0,0.0
2022-01-13 00:00:00+09:00,2424.6152611770317,2470.870495087797,2424.6152611770317,2459.096435546875,681000,0.0,0.0
2022-01-14 00:00:00+09:00,2441.4351916077144,2446.4812168056637,2390.974939628223,2429.6611328125,618000,0.0,0.0
2022-01-17 00:00:00+09:00,2437.2304224810723,2450.686491066199,2418.728328176523,2422.933349609375,257800,0.0,0.0
2022-01-18 00:00:00+09:00,2438.912201194403,2467.506344242889,2397.7029950362908,2406.113037109375,409200,0.0,0.0
2022-01-19 00:00:00+09:00,2392.656982421875,2426.297150891778,2380.8829234574087,2392.656982421875,724800,0.0,0.0
2022-01-20 00:00:00+09:00,2367.426677062258,2412.840901062742,2365.744668765944,2390.1337890625,449000,0.0,0.0
2022-01-21 00:00:00+09:00,2353.129515206473,2375.8366263253347,2322.0123629324776,2354.8115234375,645500,0.0,0.0
2022-01-24 00:00:00+09:00,2350.6067875414824,2382.564947801438,2331.2636905420354,2375.8369140625,443000,0.0,0.0
2022-01-25 00:00:00+09:00,2370.791053367821,2392.6571645375843,2313.6027626161317,2333.786865234375,541300,0.0,0.0
2022-01-26 00:00:00+09:00,2333.7867546150624,2348.0838266253168,2295.1005597637854,2322.0126953125,393300,0.0,0.0
2022-01-27 00:00:00+09:00,2353.1301641319005,2382.5653162922354,2308.5569337176794,2319.489990234375,845100,0.0,0.0
2022-01-28 00:00:00+09:00,2338.8327539691863,2353.970830046657,2310.2386102672976,2348.9248046875,563800,0.0,0.0
2022-01-31 00:00:00+09:00,2367.4270941592717,2404.4312831976404,2343.878973862128,2396.021240234375,579400,0.0,0.0
2022-02-01 00:00:00+09:00,2396.862168422965,2407.7952239280526,2344.7199037063956,2350.60693359375,497600,0.0,0.0
2022-02-02 00:00:00+09:00,2372.4727019512006,2401.0668429885422,2343.037556765702,2390.1337890625,900900,0.0,0.0
2022-02-03 00:00:00+09:00,2350.6065981110096,2358.175635457342,2273.2342163485005,2315.284423828125,1435300,0.0,0.0
2022-02-04 00:00:00+09:00,2305.1932690492727,2358.1765510449327,2271.553090004409,2279.963134765625,987400,0.0,0.0
2022-02-07 00:00:00+09:00,2250.527644952308,2364.9042367735015,2243.7996101392964,2364.063232421875,817300,0.0,0.0
2022-02-08 00:00:00+09:00,2364.063136307566,2404.431343544408,2364.063136307566,2396.8623046875,633900,0.0,0.0
2022-02-09 00:00:00+09:00,2418.7281753838,2458.2553743556496,2397.70306954771,2454.891357421875,664700,0.0,0.0
2022-02-10 00:00:00+09:00,2464.141940255677,2475.915997308093,2413.681695745322,2421.250732421875,589500,0.0,0.0
2022-02-14 00:00:00+09:00,2401.067353721965,2442.2765657473155,2395.180323432629,2427.9794921875,651200,0.0,0.0
2022-02-15 00:00:00+09:00,2447.322488035831,2457.414539532886,2395.180221967714,2409.477294921875,426500,0.0,0.0
2022-02-16 00:00:00+09:00,2437.2305252648125,2442.2765511970374,2420.410438824061,2441.435546875,348500,0.0,0.0
2022-02-17 00:00:00+09:00,2459.0963342849595,2472.552401777627,2422.9331528984158,2437.230224609375,481500,0.0,0.0
2022-02-18 00:00:00+09:00,2400.2261776134933,2437.2303653552567,2384.247096543186,2418.728271484375,408800,0.0,0.0
2022-02-21 00:00:00+09:00,2377.519106597468,2385.9291494223617,2333.7868839080206,2374.99609375,363800,0.0,0.0
2022-02-22 00:00:00+09:00,2332.9458108580175,2337.150832146514,2283.3265596537553,2322.853759765625,574500,0.0,0.0
2022-02-24 00:00:00+09:00,2305.192697333591,2321.1717784168954,2279.121565039778,2295.941650390625,519500,0.0,0.0
2022-02-25 00:00:00+09:00,2296.7828728535455,2320.3309945818132,2287.531825031726,2319.489990234375,388100,0.0,0.0
2022-02-28 00:00:00+09:00,2322.853759765625,2338.832840661913,2301.828653323141,2322.853759765625,308200,0.0,0.0
2022-03-01 00:00:00+09:00,2354.812172826777,2364.9042249960344,2314.4439641497465,2319.489990234375,334900,0.0,0.0
2022-03-02 00:00:00+09:00,2279.9625668473727,2285.8495967138174,2237.912353515625,2237.912353515625,748500,0.0,0.0
2022-03-03 00:00:00+09:00,2270.711438879704,2272.393447352948,2248.004324490907,2257.25537109375,353500,0.0,0.0
2022-03-04 00:00:00+09:00,2249.6863898880983,2255.573419693413,2175.678015192714,2200.067138671875,807900,0.0,0.0
2022-03-07 00:00:00+09:00,2171.4727676907305,2185.7698385856734,2105.033438237761,2115.12548828125,597900,0.0,0.0
2022-03-08 00:00:00+09:00,2080.644119468138,2121.0123158038173,2058.778013119645,2061.301025390625,548800,0.0,0.0
2022-03-09 00:00:00+09:00,2076.4396229619565,2119.3308423913045,2058.778532608696,2089.0546875,495100,0.0,0.0
2022-03-10 00:00:00+09:00,2152.9708509412217,2202.5901010215075,2131.10474073635,2189.134033203125,644700,0.0,0.0
